wavelength,x,y,z
0.75,-0.2001953125,2.9228515625,-3.203125
0.7505,0.48046875,2.482421875,-3.36328125
0.751,1.2412109375,1.921875,-3.5634765625
0.7515,1.921875,1.28125,-3.7236328125
0.752,2.3623046875,0.9609375,-3.763671875
0.7525,2.6025390625,0.6005859375,-3.603515625
0.753,2.6826171875,0.1201171875,-3.2431640625
0.7535,2.72265625,-0.6005859375,-2.6025390625
0.754,2.8427734375,-1.28125,-2.08203125
0.7545,3.04296875,-2.001953125,-1.521484375
0.755,3.0830078125,-2.4423828125,-1.1611328125
0.7555,2.802734375,-2.642578125,-0.6806640625
0.756,2.40234375,-2.8427734375,-0.080078125
0.7565,1.76171875,-3.04296875,0.7607421875
0.757,1.201171875,-3.203125,1.521484375
0.7575,0.7607421875,-3.36328125,2.08203125
0.758,0.4404296875,-3.36328125,2.4423828125
0.7585,-0.16015625,-3.0830078125,2.6826171875
0.759,-0.9208984375,-2.482421875,2.8427734375
0.7595,-1.6015625,-1.9619140625,3.0029296875
0.76,-2.2822265625,-1.44140625,3.1630859375
0.7605,-2.5625,-1.1611328125,3.1630859375
0.761,-2.7626953125,-0.6806640625,2.9228515625
0.7615,-2.8427734375,-0.16015625,2.5224609375
0.762,-2.9228515625,0.6005859375,1.921875
0.7625,-3.0830078125,1.28125,1.3212890625
0.763,-3.203125,1.921875,0.880859375
0.7635,-3.203125,2.2822265625,0.48046875
0.764,-2.8828125,2.4423828125,0.0
0.7645,-2.322265625,2.642578125,-0.720703125
0.765,-1.8017578125,2.8427734375,-1.521484375
0.7655,-1.28125,3.04296875,-2.2421875
0.766,-0.9208984375,3.1630859375,-2.72265625
0.7665,-0.48046875,3.04296875,-3.0029296875
0.767,0.1201171875,2.6826171875,-3.203125
0.7675,0.9208984375,2.0419921875,-3.4033203125
0.768,1.5615234375,1.5615234375,-3.5634765625
0.7685,2.162109375,1.1611328125,-3.7236328125
0.769,2.40234375,0.8408203125,-3.68359375
0.7695,2.5224609375,0.3603515625,-3.36328125
0.77,2.6025390625,-0.2001953125,-2.8828125
0.7705,2.802734375,-0.9208984375,-2.322265625
0.771,2.8828125,-1.6416015625,-1.8017578125
0.7715,3.0029296875,-2.1220703125,-1.361328125
0.772,2.9228515625,-2.5224609375,-0.9609375
0.7725,2.5625,-2.642578125,-0.4404296875
0.773,2.001953125,-2.8828125,0.3203125
0.7735,1.521484375,-3.0830078125,1.0810546875
0.774,1.0009765625,-3.283203125,1.76171875
0.7745,0.640625,-3.36328125,2.162109375
0.775,0.2001953125,-3.1630859375,2.4423828125
0.7755,-0.5205078125,-2.8427734375,2.6826171875
0.776,-1.2412109375,-2.2421875,2.8427734375
0.7765,-1.8818359375,-1.7216796875,3.04296875
0.777,-2.40234375,-1.28125,3.1630859375
0.7775,-2.642578125,-0.9609375,3.0830078125
0.778,-2.7626953125,-0.48046875,2.6826171875
0.7785,-2.8828125,0.240234375,2.162109375
0.779,-3.0029296875,0.9609375,1.6015625
0.7795,-3.203125,1.681640625,1.0810546875
0.78,-3.203125,2.08203125,0.6806640625
0.7805,-3.04296875,2.3623046875,0.2001953125
0.781,-2.6025390625,2.5625,-0.400390625
0.7815,-2.001953125,2.802734375,-1.2412109375
0.782,-1.4814453125,3.0029296875,-1.9619140625
0.7825,-1.041015625,3.1630859375,-2.6025390625
0.783,-0.640625,3.04296875,-3.0830078125
0.7835,-0.080078125,2.802734375,-3.203125
0.784,0.640625,2.2421875,-3.4033203125
0.7845,1.4013671875,1.76171875,-3.5634765625
0.785,2.0419921875,1.28125,-3.7236328125
0.7855,2.40234375,0.9208984375,-3.7236328125
0.786,2.5625,0.48046875,-3.4833984375
0.7865,2.6826171875,-0.080078125,-3.04296875
0.787,2.72265625,-0.80078125,-2.40234375
0.7875,2.8828125,-1.521484375,-1.8818359375
0.788,3.04296875,-2.2021484375,-1.361328125
0.7885,3.0029296875,-2.5224609375,-1.041015625
0.789,2.6826171875,-2.6826171875,-0.5205078125
0.7895,2.162109375,-2.8828125,0.2001953125
0.79,1.5615234375,-3.0830078125,1.041015625
0.7905,1.041015625,-3.2431640625,1.7216796875
0.791,0.720703125,-3.36328125,2.162109375
0.7915,0.240234375,-3.3232421875,2.5224609375
0.792,-0.400390625,-2.8828125,2.72265625
0.7925,-1.1611328125,-2.2822265625,2.8828125
0.793,-1.8818359375,-1.7216796875,3.0830078125
0.7935,-2.482421875,-1.28125,3.203125
0.794,-2.6826171875,-0.9609375,3.123046875
0.7945,-2.8427734375,-0.5205078125,2.7626953125
0.795,-2.8828125,0.1201171875,2.2822265625
0.7955,-3.0029296875,0.880859375,1.6015625
0.796,-3.1630859375,1.5615234375,1.12109375
0.7965,-3.203125,2.1220703125,0.6806640625
0.797,-3.1630859375,2.40234375,0.2802734375
0.7975,-2.6826171875,2.5625,-0.3203125
0.798,-2.1220703125,2.802734375,-1.0810546875
0.7985,-1.5615234375,3.04296875,-1.9619140625
0.799,-1.12109375,3.1630859375,-2.5625
0.7995,-0.640625,3.1630859375,-2.962890625
0.8,-0.16015625,3.0830078125,-3.203125
0.8005,0.560546875,2.482421875,-3.443359375
0.801,1.3212890625,1.841796875,-3.603515625
0.8015,2.001953125,1.3212890625,-3.7236328125
0.802,2.5224609375,0.9208984375,-3.8037109375
0.8025,2.6826171875,0.560546875,-3.6435546875
0.803,2.72265625,0.0,-3.1630859375
0.8035,2.802734375,-0.6806640625,-2.6025390625
0.804,2.9228515625,-1.4814453125,-1.921875
0.8045,3.0830078125,-2.1220703125,-1.4013671875
0.805,3.04296875,-2.5625,-1.041015625
0.8055,2.8427734375,-2.7626953125,-0.6005859375
0.806,2.2822265625,-2.8828125,0.1201171875
0.8065,1.6416015625,-3.0830078125,0.9208984375
0.807,1.0009765625,-3.3232421875,1.7216796875
0.8075,0.640625,-3.4833984375,2.2421875
0.808,0.2001953125,-3.36328125,2.6025390625
0.8085,-0.3203125,-2.962890625,2.72265625
0.809,-1.041015625,-2.4423828125,2.9228515625
0.8095,-1.841796875,-1.76171875,3.04296875
0.81,-2.40234375,-1.3212890625,3.1630859375
0.8105,-2.72265625,-0.9208984375,3.123046875
0.811,-2.8828125,-0.6005859375,2.9228515625
0.8115,-2.8828125,0.0,2.3623046875
0.812,-2.962890625,0.720703125,1.76171875
0.8125,-3.123046875,1.44140625,1.201171875
0.813,-3.2431640625,2.0419921875,0.7607421875
0.8135,-3.1630859375,2.3623046875,0.3603515625
0.814,-2.8427734375,2.5625,-0.16015625
0.8145,-2.322265625,2.72265625,-0.880859375
0.815,-1.6416015625,2.8828125,-1.681640625
0.8155,-1.1611328125,3.0830078125,-2.40234375
0.816,-0.80078125,3.123046875,-2.9228515625
0.8165,-0.3603515625,3.0830078125,-3.1630859375
0.817,0.2802734375,2.6025390625,-3.283203125
0.8175,1.0009765625,2.08203125,-3.5234375
0.818,1.8017578125,1.4814453125,-3.68359375
0.8185,2.2822265625,1.0810546875,-3.8037109375
0.819,2.5224609375,0.720703125,-3.68359375
0.8195,2.6826171875,0.2802734375,-3.36328125
0.82,2.7626953125,-0.400390625,-2.802734375
0.8205,2.8427734375,-1.201171875,-2.162109375
0.821,3.04296875,-1.921875,-1.6416015625
0.8215,3.1630859375,-2.482421875,-1.201171875
0.822,2.962890625,-2.72265625,-0.80078125
0.8225,2.5224609375,-2.8828125,-0.2001953125
0.823,1.9619140625,-3.123046875,0.6005859375
0.8235,1.28125,-3.283203125,1.4814453125
0.824,0.80078125,-3.4833984375,2.0419921875
0.8245,0.400390625,-3.443359375,2.5224609375
0.825,-0.080078125,-3.203125,2.72265625
0.8255,-0.9208984375,-2.5625,2.9228515625
0.826,-1.6015625,-1.9619140625,3.123046875
0.8265,-2.3623046875,-1.4013671875,3.203125
0.827,-2.7626953125,-1.041015625,3.283203125
0.8275,-2.8828125,-0.6806640625,3.04296875
0.828,-2.9228515625,-0.16015625,2.5625
0.8285,-3.04296875,0.560546875,1.9619140625
0.829,-3.0830078125,1.361328125,1.28125
0.8295,-3.2431640625,2.0419921875,0.80078125
0.83,-3.203125,2.40234375,0.3603515625
0.8305,-2.962890625,2.6025390625,-0.080078125
0.831,-2.3623046875,2.6826171875,-0.80078125
0.8315,-1.8017578125,2.8828125,-1.6015625
0.832,-1.1611328125,3.0830078125,-2.4423828125
0.8325,-0.80078125,3.2431640625,-2.8828125
0.833,-0.3603515625,3.123046875,-3.203125
0.8335,0.16015625,2.802734375,-3.36328125
0.834,1.0009765625,2.162109375,-3.5634765625
0.8345,1.7216796875,1.5615234375,-3.68359375
0.835,2.2822265625,1.041015625,-3.763671875
0.8355,2.642578125,0.6806640625,-3.763671875
0.836,2.72265625,0.3203125,-3.4833984375
0.8365,2.72265625,-0.3203125,-2.8828125
0.837,2.8828125,-1.0009765625,-2.322265625
0.8375,3.0029296875,-1.8017578125,-1.681640625
0.838,3.123046875,-2.3623046875,-1.28125
0.8385,3.0029296875,-2.72265625,-0.80078125
0.839,2.72265625,-2.9228515625,-0.3603515625
0.8395,2.0419921875,-3.0830078125,0.4404296875
0.84,1.44140625,-3.283203125,1.2412109375
0.8405,0.880859375,-3.4033203125,2.001953125
0.841,0.5205078125,-3.5634765625,2.5224609375
0.8415,0.0400390625,-3.283203125,2.72265625
0.842,-0.640625,-2.8427734375,2.9228515625
0.8425,-1.44140625,-2.2021484375,3.123046875
0.843,-2.2421875,-1.5615234375,3.2431640625
0.8435,-2.72265625,-1.1611328125,3.3232421875
0.844,-3.0029296875,-0.720703125,3.203125
0.8445,-3.0830078125,-0.3203125,2.8427734375
0.845,-3.0830078125,0.48046875,2.08203125
0.8455,-3.203125,1.2412109375,1.521484375
0.846,-3.3232421875,2.0419921875,0.8408203125
0.8465,-3.4033203125,2.482421875,0.48046875
0.847,-3.0830078125,2.642578125,0.0
0.8475,-2.642578125,2.802734375,-0.640625
0.848,-1.9619140625,2.962890625,-1.6015625
0.8485,-1.28125,3.203125,-2.3623046875
0.849,-0.720703125,3.283203125,-2.962890625
0.8495,-0.400390625,3.3232421875,-3.36328125
0.85,0.240234375,2.8828125,-3.4833984375
0.8505,0.9609375,2.2021484375,-3.5634765625
0.851,1.7216796875,1.6015625,-3.7236328125
0.8515,2.4423828125,1.0009765625,-3.84375
0.852,2.72265625,0.640625,-3.8037109375
0.8525,2.8427734375,0.240234375,-3.5234375
0.853,2.8828125,-0.2802734375,-3.0830078125
0.8535,2.8828125,-1.041015625,-2.2822265625
0.854,2.962890625,-1.76171875,-1.681640625
0.8545,3.04296875,-2.4423828125,-1.1611328125
0.855,3.0830078125,-2.8427734375,-0.8408203125
0.8555,2.6826171875,-2.9228515625,-0.3603515625
0.856,2.1220703125,-3.04296875,0.3203125
0.8565,1.521484375,-3.203125,1.12109375
0.857,0.9208984375,-3.36328125,1.921875
0.8575,0.48046875,-3.4033203125,2.40234375
0.858,0.1201171875,-3.36328125,2.72265625
0.8585,-0.48046875,-3.0029296875,2.8828125
0.859,-1.28125,-2.322265625,3.04296875
0.8595,-1.9619140625,-1.8017578125,3.1630859375
0.86,-2.6025390625,-1.2412109375,3.283203125
0.8605,-2.8828125,-0.9208984375,3.2431640625
0.861,-2.962890625,-0.48046875,2.9228515625
0.8615,-3.04296875,0.1201171875,2.40234375
0.862,-3.123046875,0.880859375,1.76171875
0.8625,-3.2431640625,1.6416015625,1.12109375
0.863,-3.3232421875,2.2021484375,0.6005859375
0.8635,-3.283203125,2.5625,0.240234375
0.864,-2.9228515625,2.6826171875,-0.3203125
0.8645,-2.2421875,2.8427734375,-1.0810546875
0.865,-1.6015625,3.123046875,-1.921875
0.8655,-1.041015625,3.3232421875,-2.72265625
0.866,-0.640625,3.3232421875,-3.1630859375
0.8665,-0.16015625,3.123046875,-3.36328125
0.867,0.560546875,2.642578125,-3.603515625
0.8675,1.4013671875,1.921875,-3.763671875
0.868,2.1220703125,1.3212890625,-3.84375
0.8685,2.642578125,0.8408203125,-3.8837890625
0.869,2.8828125,0.5205078125,-3.8037109375
0.8695,2.8828125,0.0,-3.3232421875
0.87,2.8828125,-0.720703125,-2.6025390625
0.8705,3.0029296875,-1.521484375,-1.9619140625
0.871,3.1630859375,-2.322265625,-1.361328125
0.8715,3.1630859375,-2.7626953125,-0.9609375
0.872,2.8828125,-3.04296875,-0.5205078125
0.8725,2.40234375,-3.0830078125,0.16015625
0.873,1.6416015625,-3.203125,1.041015625
0.8735,1.0009765625,-3.36328125,1.841796875
0.874,0.5205078125,-3.4833984375,2.4423828125
0.8745,0.16015625,-3.4833984375,2.7626953125
0.875,-0.400390625,-3.04296875,2.8828125
0.8755,-1.1611328125,-2.4423828125,3.04296875
0.876,-1.9619140625,-1.76171875,3.1630859375
0.8765,-2.5625,-1.2412109375,3.2431640625
0.877,-2.8828125,-0.8408203125,3.203125
0.8775,-3.0830078125,-0.5205078125,3.0029296875
0.878,-3.0830078125,0.0400390625,2.5224609375
0.8785,-3.04296875,0.7607421875,1.8017578125
0.879,-3.1630859375,1.4013671875,1.2412109375
0.8795,-3.283203125,2.162109375,0.6005859375
0.88,-3.2431640625,2.482421875,0.2802734375
0.8805,-2.9228515625,2.6826171875,-0.2802734375
0.881,-2.4423828125,2.8427734375,-0.8408203125
0.8815,-1.7216796875,3.04296875,-1.76171875
0.882,-1.1611328125,3.203125,-2.482421875
0.8825,-0.6806640625,3.3232421875,-3.04296875
0.883,-0.3603515625,3.283203125,-3.36328125
0.8835,0.2802734375,2.8427734375,-3.5234375
0.884,1.12109375,2.162109375,-3.68359375
0.8845,1.8818359375,1.521484375,-3.8037109375
0.885,2.5625,1.0009765625,-3.923828125
0.8855,2.802734375,0.6005859375,-3.84375
0.886,2.9228515625,0.2001953125,-3.5634765625
0.8865,3.0029296875,-0.48046875,-2.962890625
0.887,3.04296875,-1.3212890625,-2.2421875
0.8875,3.1630859375,-2.08203125,-1.6416015625
0.888,3.203125,-2.72265625,-1.12109375
0.8885,3.123046875,-2.9228515625,-0.720703125
0.889,2.642578125,-3.0830078125,-0.16015625
0.8895,1.9619140625,-3.203125,0.720703125
0.89,1.2412109375,-3.4033203125,1.6416015625
0.8905,0.6806640625,-3.5634765625,2.3623046875
0.891,0.240234375,-3.5634765625,2.7626953125
0.8915,-0.2001953125,-3.3232421875,3.0029296875
0.892,-1.0009765625,-2.72265625,3.123046875
0.8925,-1.8017578125,-1.9619140625,3.2431640625
0.893,-2.5224609375,-1.3212890625,3.3232421875
0.8935,-3.04296875,-0.8408203125,3.36328125
0.894,-3.1630859375,-0.5205078125,3.123046875
0.8945,-3.1630859375,0.0,2.6826171875
0.895,-3.1630859375,0.640625,1.9619140625
0.8955,-3.203125,1.521484375,1.2412109375
0.896,-3.3232421875,2.1220703125,0.640625
0.8965,-3.283203125,2.642578125,0.240234375
0.897,-3.123046875,2.802734375,-0.16015625
0.8975,-2.482421875,2.8828125,-0.80078125
0.898,-1.8017578125,3.0029296875,-1.6416015625
0.8985,-1.12109375,3.1630859375,-2.482421875
0.899,-0.640625,3.3232421875,-3.0830078125
0.8995,-0.3203125,3.203125,-3.36328125
0.9,0.2001953125,2.8828125,-3.5234375
0.9005,0.9609375,2.2822265625,-3.6435546875
0.901,1.76171875,1.6015625,-3.763671875
0.9015,2.3623046875,1.041015625,-3.84375
0.902,2.7626953125,0.6005859375,-3.84375
0.9025,2.9228515625,0.3203125,-3.6435546875
0.903,2.8828125,-0.3203125,-3.0830078125
0.9035,2.962890625,-1.0009765625,-2.482421875
0.904,3.04296875,-1.8818359375,-1.8017578125
0.9045,3.1630859375,-2.4423828125,-1.2412109375
0.905,3.123046875,-2.802734375,-0.80078125
0.9055,2.8427734375,-3.04296875,-0.400390625
0.906,2.2822265625,-3.0830078125,0.3203125
0.9065,1.5615234375,-3.2431640625,1.1611328125
0.907,0.9609375,-3.443359375,1.9619140625
0.9075,0.5205078125,-3.5634765625,2.5224609375
0.908,0.1201171875,-3.4033203125,2.802734375
0.9085,-0.5205078125,-3.0029296875,2.962890625
0.909,-1.3212890625,-2.40234375,3.1630859375
0.9095,-2.1220703125,-1.681640625,3.283203125
0.91,-2.72265625,-1.2412109375,3.36328125
0.9105,-2.962890625,-0.80078125,3.2431640625
0.911,-3.0830078125,-0.48046875,3.0029296875
0.9115,-3.0830078125,0.240234375,2.322265625
0.912,-3.203125,0.9609375,1.6416015625
0.9125,-3.283203125,1.76171875,1.041015625
0.913,-3.36328125,2.40234375,0.560546875
0.9135,-3.203125,2.6025390625,0.1201171875
0.914,-2.8427734375,2.7626953125,-0.400390625
0.9145,-2.162109375,2.9228515625,-1.201171875
0.915,-1.44140625,3.123046875,-2.08203125
0.9155,-0.9208984375,3.203125,-2.72265625
0.916,-0.560546875,3.283203125,-3.203125
0.9165,-0.080078125,3.04296875,-3.36328125
0.917,0.6005859375,2.482421875,-3.5234375
0.9175,1.4013671875,1.921875,-3.68359375
0.918,2.1220703125,1.2412109375,-3.8037109375
0.9185,2.5625,0.8408203125,-3.84375
0.919,2.7626953125,0.4404296875,-3.6435546875
0.9195,2.8427734375,0.0,-3.283203125
0.92,2.8427734375,-0.6806640625,-2.6826171875
0.9205,2.8828125,-1.4013671875,-1.9619140625
0.921,3.04296875,-2.08203125,-1.44140625
0.9215,3.0830078125,-2.6025390625,-1.0009765625
0.922,2.8828125,-2.802734375,-0.640625
0.9225,2.40234375,-2.8828125,0.0
0.923,1.8818359375,-3.0830078125,0.720703125
0.9235,1.201171875,-3.2431640625,1.5615234375
0.924,0.7607421875,-3.4033203125,2.162109375
0.9245,0.3603515625,-3.4033203125,2.5224609375
0.925,-0.1201171875,-3.203125,2.7626953125
0.9255,-0.8408203125,-2.5625,2.8828125
0.926,-1.6015625,-2.0419921875,3.0830078125
0.9265,-2.2822265625,-1.4814453125,3.203125
0.927,-2.72265625,-1.1611328125,3.2431640625
0.9275,-2.8828125,-0.7607421875,3.04296875
0.928,-2.962890625,-0.2802734375,2.6025390625
0.9285,-3.04296875,0.48046875,2.08203125
0.929,-3.1630859375,1.28125,1.4013671875
0.9295,-3.283203125,1.921875,0.9208984375
0.93,-3.283203125,2.40234375,0.48046875
0.9305,-3.04296875,2.5625,0.0
0.931,-2.482421875,2.72265625,-0.6806640625
0.9315,-1.921875,2.9228515625,-1.4814453125
0.932,-1.28125,3.1630859375,-2.322265625
0.9325,-0.8408203125,3.2431640625,-2.8427734375
0.933,-0.48046875,3.1630859375,-3.1630859375
0.9335,0.1201171875,2.8427734375,-3.36328125
0.934,0.9208984375,2.2021484375,-3.5634765625
0.9345,1.6416015625,1.6015625,-3.68359375
0.935,2.2421875,1.0810546875,-3.8037109375
0.9355,2.5625,0.7607421875,-3.8037109375
0.936,2.6826171875,0.3203125,-3.5234375
0.9365,2.6826171875,-0.2802734375,-2.8828125
0.937,2.8427734375,-0.9609375,-2.3623046875
0.9375,2.962890625,-1.76171875,-1.7216796875
0.938,3.04296875,-2.2822265625,-1.28125
0.9385,2.9228515625,-2.6025390625,-0.8408203125
0.939,2.642578125,-2.802734375,-0.400390625
0.9395,2.0419921875,-2.9228515625,0.400390625
0.94,1.4814453125,-3.1630859375,1.1611328125
0.9405,0.9208984375,-3.283203125,1.841796875
0.941,0.6005859375,-3.4033203125,2.322265625
0.9415,0.1201171875,-3.203125,2.5625
0.942,-0.5205078125,-2.7626953125,2.72265625
0.9425,-1.2412109375,-2.2822265625,2.9228515625
0.943,-1.9619140625,-1.681640625,3.04296875
0.9435,-2.40234375,-1.3212890625,3.1630859375
0.944,-2.6826171875,-1.0009765625,3.04296875
0.9445,-2.8427734375,-0.5205078125,2.8427734375
0.945,-2.8427734375,0.1201171875,2.2021484375
0.9455,-2.962890625,0.80078125,1.681640625
0.946,-3.1630859375,1.5615234375,1.12109375
0.9465,-3.203125,2.0419921875,0.7607421875
0.947,-3.04296875,2.2822265625,0.3203125
0.9475,-2.72265625,2.5224609375,-0.2802734375
0.948,-2.2021484375,2.72265625,-1.0009765625
0.9485,-1.6015625,2.9228515625,-1.76171875
0.949,-1.1611328125,3.123046875,-2.40234375
0.9495,-0.7607421875,3.203125,-2.8828125
0.95,-0.3203125,2.962890625,-3.123046875
0.9505,0.400390625,2.482421875,-3.2431640625
0.951,1.12109375,1.9619140625,-3.5234375
0.9515,1.8017578125,1.4013671875,-3.7236328125
0.952,2.2421875,1.041015625,-3.8037109375
0.9525,2.482421875,0.6806640625,-3.5634765625
0.953,2.6025390625,0.2001953125,-3.2431640625
0.9535,2.6826171875,-0.5205078125,-2.72265625
0.954,2.8427734375,-1.2412109375,-2.1220703125
0.9545,3.04296875,-1.8818359375,-1.6416015625
0.955,3.04296875,-2.3623046875,-1.2412109375
0.9555,2.802734375,-2.6025390625,-0.7607421875
0.956,2.3623046875,-2.7626953125,-0.080078125
0.9565,1.841796875,-3.04296875,0.6806640625
0.957,1.2412109375,-3.203125,1.44140625
0.9575,0.8408203125,-3.36328125,2.001953125
0.958,0.4404296875,-3.3232421875,2.3623046875
0.9585,-0.1201171875,-3.0830078125,2.642578125
0.959,-0.9208984375,-2.482421875,2.7626953125
0.9595,-1.6015625,-1.9619140625,2.962890625
0.96,-2.2421875,-1.4814453125,3.0830078125
0.9605,-2.5625,-1.1611328125,3.1630859375
0.961,-2.72265625,-0.720703125,2.8828125
0.9615,-2.802734375,-0.16015625,2.40234375
0.962,-2.9228515625,0.560546875,1.921875
0.9625,-3.0830078125,1.28125,1.3212890625
0.963,-3.203125,1.841796875,0.880859375
0.9635,-3.123046875,2.2421875,0.48046875
0.964,-2.8427734375,2.4423828125,0.0
0.9645,-2.2822265625,2.6025390625,-0.720703125
0.965,-1.8017578125,2.8427734375,-1.4814453125
0.9655,-1.28125,3.0830078125,-2.2421875
0.966,-0.9208984375,3.1630859375,-2.6826171875
0.9665,-0.48046875,3.0029296875,-2.962890625
0.967,0.16015625,2.6025390625,-3.203125
0.9675,0.9208984375,2.0419921875,-3.443359375
0.968,1.5615234375,1.5615234375,-3.603515625
0.9685,2.08203125,1.201171875,-3.7236328125
0.969,2.40234375,0.8408203125,-3.68359375
0.9695,2.5224609375,0.400390625,-3.36328125
0.97,2.6025390625,-0.2802734375,-2.802734375
0.9705,2.802734375,-1.0009765625,-2.322265625
0.971,2.962890625,-1.7216796875,-1.76171875
0.9715,3.04296875,-2.2021484375,-1.3212890625
0.972,2.8828125,-2.5224609375,-0.9208984375
0.9725,2.5625,-2.7626953125,-0.3603515625
0.973,1.9619140625,-2.9228515625,0.4404296875
0.9735,1.4013671875,-3.1630859375,1.201171875
0.974,0.9609375,-3.36328125,1.8818359375
0.9745,0.6005859375,-3.443359375,2.322265625
0.975,0.0400390625,-3.203125,2.5224609375
0.9755,-0.640625,-2.72265625,2.7626953125
0.976,-1.44140625,-2.2021484375,2.962890625
0.9765,-2.1220703125,-1.6015625,3.1630859375
0.977,-2.5224609375,-1.2412109375,3.203125
0.9775,-2.7626953125,-0.80078125,3.04296875
0.978,-2.8828125,-0.3203125,2.642578125
0.9785,-2.9228515625,0.4404296875,2.001953125
0.979,-3.0830078125,1.1611328125,1.44140625
0.9795,-3.203125,1.921875,0.9208984375
0.98,-3.2431640625,2.2822265625,0.5205078125
0.9805,-2.9228515625,2.482421875,0.0
0.981,-2.4423828125,2.642578125,-0.6806640625
0.9815,-1.8017578125,2.8828125,-1.521484375
0.982,-1.28125,3.0830078125,-2.2421875
0.9825,-0.8408203125,3.1630859375,-2.7626953125
0.983,-0.48046875,3.123046875,-3.123046875
0.9835,0.16015625,2.72265625,-3.283203125
0.984,0.9208984375,2.0419921875,-3.4833984375
0.9845,1.5615234375,1.5615234375,-3.5634765625
0.985,2.2021484375,1.0810546875,-3.763671875
0.9855,2.5224609375,0.7607421875,-3.68359375
0.986,2.6025390625,0.3203125,-3.36328125
0.9865,2.6826171875,-0.2802734375,-2.8828125
0.987,2.7626953125,-1.0009765625,-2.2822265625
0.9875,2.9228515625,-1.681640625,-1.7216796875
0.988,3.04296875,-2.2822265625,-1.28125
0.9885,3.0029296875,-2.6025390625,-0.9208984375
0.989,2.6025390625,-2.7626953125,-0.400390625
0.9895,2.0419921875,-2.9228515625,0.3603515625
0.99,1.44140625,-3.1630859375,1.201171875
0.9905,0.9609375,-3.36328125,1.921875
0.991,0.560546875,-3.4033203125,2.322265625
0.9915,0.1201171875,-3.2431640625,2.6025390625
0.992,-0.6005859375,-2.8828125,2.802734375
0.9925,-1.361328125,-2.162109375,3.0029296875
0.993,-2.0419921875,-1.6416015625,3.1630859375
0.9935,-2.5625,-1.1611328125,3.203125
0.994,-2.802734375,-0.9208984375,3.1630859375
0.9945,-2.8828125,-0.400390625,2.72265625
0.995,-2.9228515625,0.2802734375,2.2021484375
0.9955,-3.0830078125,1.0009765625,1.5615234375
0.996,-3.203125,1.76171875,1.0009765625
0.9965,-3.203125,2.2021484375,0.6005859375
0.997,-3.0830078125,2.5224609375,0.16015625
0.9975,-2.642578125,2.6025390625,-0.48046875
0.998,-2.001953125,2.8427734375,-1.28125
0.9985,-1.44140625,3.04296875,-2.0419921875
0.999,-1.0009765625,3.203125,-2.72265625
0.9995,-0.640625,3.1630859375,-3.0830078125
