wavelength,x,y,z
0.0,-4.6295166015625,3.9788818359375,0.2152099609375
0.0005,-4.6295166015625,3.1380615234375,1.0960693359375
0.001,-4.8297119140625,2.6175537109375,1.7366943359375
0.0015,-4.9097900390625,1.6966552734375,2.6976318359375
0.002,-4.8297119140625,1.0159912109375,3.3782958984375
0.0025,-4.1890869140625,0.0150146484375,3.7786865234375
0.003,-3.9888916015625,-0.7857666015625,4.2191162109375
0.0035,-3.0279541015625,-1.8267822265625,4.2591552734375
0.004,-2.5474853515625,-2.5074462890625,4.4993896484375
0.0045,-1.5865478515625,-3.6285400390625,4.5794677734375
0.005,-0.7857666015625,-3.9888916015625,4.1390380859375
0.0055,-0.1051025390625,-4.4693603515625,3.9388427734375
0.006,0.8558349609375,-4.7496337890625,3.2581787109375
0.0065,1.7366943359375,-4.9097900390625,2.6175537109375
0.007,2.6175537109375,-5.1099853515625,1.8968505859375
0.0075,3.5784912109375,-5.1900634765625,1.0560302734375
0.008,3.8187255859375,-4.5093994140625,0.1751708984375
0.0085,4.3392333984375,-4.5093994140625,-0.3453369140625
0.009,4.3392333984375,-3.5484619140625,-1.3463134765625
0.0095,4.4993896484375,-3.1881103515625,-1.9869384765625
0.01,4.6195068359375,-2.1070556640625,-3.0279541015625
0.0105,4.4593505859375,-1.3062744140625,-3.5484619140625
0.011,3.8587646484375,-0.2652587890625,-4.0289306640625
0.0115,3.4984130859375,0.5755615234375,-4.4693603515625
0.012,2.5374755859375,1.6165771484375,-4.5093994140625
0.0125,2.0570068359375,2.3372802734375,-4.7095947265625
0.013,1.0960693359375,3.4583740234375,-4.8297119140625
0.0135,0.0950927734375,3.7786865234375,-4.1490478515625
0.014,-0.5855712890625,4.2991943359375,-3.9888916015625
0.0145,-1.7867431640625,4.4993896484375,-3.0679931640625
0.015,-2.5875244140625,4.6595458984375,-2.4273681640625
0.0155,-3.5484619140625,4.7796630859375,-1.5465087890625
0.016,-4.3492431640625,4.7396240234375,-0.7056884765625
0.0165,-4.5093994140625,3.9388427734375,0.1751708984375
0.017,-4.9498291015625,3.7786865234375,0.7357177734375
0.0175,-4.9898681640625,2.6175537109375,1.8568115234375
0.018,-5.0299072265625,2.2171630859375,2.3773193359375
0.0185,-5.1099853515625,1.2562255859375,3.4183349609375
0.019,-4.6295166015625,0.3353271484375,3.8187255859375
0.0195,-4.1490478515625,-0.6256103515625,4.2591552734375
0.02,-3.5084228515625,-1.5865478515625,4.4993896484375
0.0205,-2.5875244140625,-2.5875244140625,4.6195068359375
0.021,-1.9869384765625,-3.2281494140625,4.6195068359375
0.0215,-1.0660400390625,-4.1490478515625,4.6195068359375
0.022,-0.1451416015625,-4.3492431640625,3.8587646484375
0.0225,0.4954833984375,-4.8697509765625,3.7786865234375
0.023,1.7767333984375,-5.0299072265625,2.6575927734375
0.0235,2.4173583984375,-5.1900634765625,2.1771240234375
0.024,3.3782958984375,-5.1900634765625,1.2562255859375
0.0245,3.9388427734375,-5.0299072265625,0.4954833984375
0.025,4.1390380859375,-4.3892822265625,-0.3453369140625
0.0255,4.4993896484375,-4.1490478515625,-0.9859619140625
0.026,4.5394287109375,-3.0279541015625,-2.0670166015625
0.0265,4.5794677734375,-2.5474853515625,-2.5474853515625
0.027,4.6595458984375,-1.5865478515625,-3.5484619140625
0.0275,4.0189208984375,-0.6256103515625,-3.8687744140625
0.028,3.6986083984375,0.2952880859375,-4.3892822265625
0.0285,2.8577880859375,1.2962646484375,-4.5494384765625
0.029,2.1771240234375,2.2572021484375,-4.7496337890625
0.0295,1.4564208984375,2.8978271484375,-4.6695556640625
0.03,0.5755615234375,3.7786865234375,-4.6295166015625
0.0305,-0.4654541015625,3.9788818359375,-3.8287353515625
0.031,-1.1461181640625,4.5394287109375,-3.7086181640625
0.0315,-2.5474853515625,4.6595458984375,-2.4674072265625
0.032,-3.1480712890625,4.8197021484375,-1.9869384765625
0.0325,-4.0289306640625,4.6595458984375,-1.0260009765625
0.033,-4.5093994140625,4.3392333984375,-0.2652587890625
0.0335,-4.7496337890625,3.6986083984375,0.5755615234375
0.034,-4.9898681640625,3.2581787109375,1.2962646484375
0.0345,-5.1099853515625,2.2972412109375,2.3773193359375
0.035,-4.9498291015625,1.6566162109375,2.8577880859375
0.0355,-4.9898681640625,0.7757568359375,3.7386474609375
0.036,-4.1490478515625,-0.3052978515625,3.9788818359375
0.0365,-3.8687744140625,-1.1060791015625,4.4193115234375
0.037,-2.8677978515625,-2.2672119140625,4.4993896484375
0.0375,-2.2672119140625,-3.0279541015625,4.6995849609375
0.038,-1.3863525390625,-3.6685791015625,4.4593505859375
0.0385,-0.6256103515625,-4.3492431640625,4.2991943359375
0.039,0.2952880859375,-4.4693603515625,3.5384521484375
0.0395,1.0159912109375,-4.9498291015625,3.2982177734375
0.04,2.2972412109375,-5.0299072265625,2.1771240234375
0.0405,2.7777099609375,-5.1099853515625,1.6966552734375
0.041,3.6185302734375,-5.0299072265625,0.7757568359375
0.0415,3.8988037109375,-4.5494384765625,0.0150146484375
0.042,4.1390380859375,-4.1090087890625,-0.6256103515625
0.0425,4.3392333984375,-3.3883056640625,-1.4664306640625
0.043,4.4993896484375,-2.6676025390625,-2.3072509765625
0.0435,4.3392333984375,-1.9468994140625,-2.8277587890625
0.044,4.3792724609375,-1.2261962890625,-3.6685791015625
0.0445,3.4984130859375,-0.1051025390625,-3.8287353515625
0.045,3.3382568359375,0.6156005859375,-4.3092041015625
0.0455,2.2572021484375,1.7767333984375,-4.3892822265625
0.046,1.9368896484375,2.4173583984375,-4.6295166015625
0.0465,0.9759521484375,3.0980224609375,-4.3492431640625
0.047,0.2152099609375,3.6585693359375,-4.1490478515625
0.0475,-0.6656494140625,3.8988037109375,-3.5484619140625
0.048,-1.5465087890625,4.4193115234375,-3.0679931640625
0.0485,-2.7076416015625,4.4993896484375,-2.1470947265625
0.049,-3.1881103515625,4.4193115234375,-1.6265869140625
0.0495,-3.9888916015625,4.4193115234375,-0.7857666015625
0.05,-4.2291259765625,3.8187255859375,0.0550537109375
0.0505,-4.5894775390625,3.5384521484375,0.6556396484375
0.051,-4.6695556640625,2.6575927734375,1.6165771484375
0.0515,-4.9097900390625,2.1370849609375,2.3372802734375
0.052,-4.6295166015625,1.2962646484375,2.8577880859375
0.0525,-4.6295166015625,0.5755615234375,3.5784912109375
0.053,-3.7086181640625,-0.6256103515625,3.7786865234375
0.0535,-3.5484619140625,-1.2261962890625,4.2191162109375
0.054,-2.4273681640625,-2.4273681640625,4.2991943359375
0.0545,-2.0670166015625,-2.9478759765625,4.4193115234375
0.055,-1.1461181640625,-3.6285400390625,4.1390380859375
0.0555,-0.3853759765625,-4.0289306640625,3.8587646484375
0.056,0.4554443359375,-4.3092041015625,3.3782958984375
0.0565,1.2962646484375,-4.6695556640625,2.6976318359375
0.057,2.2972412109375,-4.9498291015625,1.9368896484375
0.0575,2.7376708984375,-4.6695556640625,1.3763427734375
0.058,3.4583740234375,-4.6695556640625,0.6956787109375
0.0585,3.5384521484375,-3.9888916015625,-0.1051025390625
0.059,3.9788818359375,-3.8287353515625,-0.6256103515625
0.0595,4.0189208984375,-2.9078369140625,-1.6265869140625
0.06,4.2191162109375,-2.5074462890625,-2.2271728515625
0.0605,3.9788818359375,-1.6265869140625,-2.8677978515625
0.061,3.8587646484375,-0.9058837890625,-3.3883056640625
0.0615,3.1380615234375,0.1351318359375,-3.6685791015625
0.062,2.8577880859375,0.7757568359375,-4.0289306640625
0.0625,2.0169677734375,1.8968505859375,-4.2291259765625
0.063,1.5765380859375,2.2572021484375,-4.1890869140625
0.0635,0.7757568359375,3.0179443359375,-4.1090087890625
0.064,0.0150146484375,3.2982177734375,-3.6285400390625
0.0645,-0.7857666015625,3.6986083984375,-3.3082275390625
0.065,-1.7867431640625,3.9388427734375,-2.5474853515625
0.0655,-2.5875244140625,4.2191162109375,-1.9869384765625
0.066,-3.1080322265625,3.9788818359375,-1.2662353515625
0.0665,-3.7086181640625,3.9788818359375,-0.6656494140625
0.067,-3.8687744140625,3.3382568359375,0.1351318359375
0.0675,-4.1890869140625,3.1380615234375,0.6556396484375
0.068,-4.3492431640625,2.3372802734375,1.6165771484375
0.0685,-4.4693603515625,1.9368896484375,2.0570068359375
0.069,-4.3092041015625,1.0560302734375,2.7777099609375
0.0695,-3.9888916015625,0.2952880859375,3.1781005859375
0.07,-3.4683837890625,-0.6256103515625,3.5784912109375
0.0705,-2.9879150390625,-1.3863525390625,3.8587646484375
0.071,-2.3873291015625,-2.3072509765625,4.1390380859375
0.0715,-1.7867431640625,-2.7076416015625,3.8988037109375
0.072,-1.1461181640625,-3.5084228515625,3.8988037109375
0.0725,-0.3052978515625,-3.7086181640625,3.3382568359375
0.073,0.3753662109375,-4.1890869140625,3.1781005859375
0.0735,1.4564208984375,-4.3492431640625,2.2972412109375
0.074,2.0570068359375,-4.5494384765625,1.9368896484375
0.0745,2.6175537109375,-4.3092041015625,1.1761474609375
0.075,3.0579833984375,-4.2691650390625,0.6556396484375
0.0755,3.2982177734375,-3.7086181640625,-0.1451416015625
0.076,3.5784912109375,-3.4283447265625,-0.6656494140625
0.0765,3.8587646484375,-2.7476806640625,-1.6265869140625
0.077,3.8187255859375,-2.2672119140625,-2.0670166015625
0.0775,3.8187255859375,-1.4263916015625,-2.8277587890625
0.078,3.2581787109375,-0.6256103515625,-3.1080322265625
0.0785,3.0179443359375,0.1751708984375,-3.5885009765625
0.079,2.3773193359375,1.0159912109375,-3.7886962890625
0.0795,1.9769287109375,1.7767333984375,-4.1090087890625
0.08,1.2562255859375,2.2171630859375,-3.8287353515625
0.0805,0.6156005859375,2.8577880859375,-3.8687744140625
0.081,-0.3052978515625,3.0980224609375,-3.2281494140625
0.0815,-0.9859619140625,3.6185302734375,-2.9879150390625
0.082,-2.0670166015625,3.8587646484375,-2.1470947265625
0.0825,-2.5875244140625,3.8988037109375,-1.7066650390625
0.083,-3.1881103515625,3.7786865234375,-0.9859619140625
0.0835,-3.4683837890625,3.4984130859375,-0.4654541015625
0.084,-3.7886962890625,3.1380615234375,0.2552490234375
0.0845,-3.9488525390625,2.6175537109375,0.9359130859375
0.085,-4.3092041015625,2.1771240234375,1.7366943359375
0.0855,-4.0289306640625,1.4564208984375,2.1370849609375
0.086,-4.1090087890625,0.7757568359375,2.8577880859375
0.0865,-3.3883056640625,-0.1851806640625,3.1380615234375
0.087,-3.2681884765625,-0.8258056640625,3.5784912109375
0.0875,-2.5074462890625,-1.7867431640625,3.7786865234375
0.088,-2.1871337890625,-2.3873291015625,3.9388427734375
0.0885,-1.3863525390625,-2.9078369140625,3.6585693359375
0.089,-0.8258056640625,-3.4683837890625,3.6185302734375
0.0895,0.0550537109375,-3.7486572265625,3.0980224609375
0.09,0.7757568359375,-4.1490478515625,2.7376708984375
0.0905,1.8568115234375,-4.4293212890625,2.0570068359375
0.091,2.2171630859375,-4.3092041015625,1.5364990234375
0.0915,2.8577880859375,-4.3492431640625,0.9359130859375
0.092,3.0980224609375,-3.8687744140625,0.2552490234375
0.0925,3.4984130859375,-3.5885009765625,-0.4254150390625
0.093,3.6585693359375,-2.9078369140625,-1.2261962890625
0.0935,3.9788818359375,-2.5474853515625,-1.9468994140625
0.094,3.6185302734375,-1.6265869140625,-2.4273681640625
0.0945,3.6585693359375,-0.9859619140625,-3.0679931640625
0.095,2.8577880859375,0.0150146484375,-3.2681884765625
0.0955,2.7376708984375,0.6156005859375,-3.7886962890625
0.096,1.9368896484375,1.6165771484375,-3.9888916015625
0.0965,1.4564208984375,2.0970458984375,-3.9888916015625
0.097,0.6956787109375,2.8177490234375,-3.7086181640625
0.0975,0.0150146484375,3.1781005859375,-3.5084228515625
0.098,-0.8258056640625,3.4984130859375,-2.9879150390625
0.0985,-1.7467041015625,3.8187255859375,-2.4273681640625
0.099,-2.7076416015625,4.0989990234375,-1.7467041015625
0.0995,-3.0679931640625,3.6986083984375,-1.0260009765625
0.1,-3.6285400390625,3.7786865234375,-0.5054931640625
0.1005,-3.7486572265625,3.0980224609375,0.2552490234375
0.101,-4.0289306640625,2.8177490234375,0.8157958984375
0.1015,-4.1890869140625,2.0570068359375,1.7366943359375
0.102,-4.2691650390625,1.5765380859375,2.2572021484375
0.1025,-3.8687744140625,0.6556396484375,2.7777099609375
0.103,-3.7486572265625,0.0150146484375,3.2581787109375
0.1035,-3.0679931640625,-0.9459228515625,3.4583740234375
0.104,-2.7076416015625,-1.5865478515625,3.7786865234375
0.1045,-2.0269775390625,-2.5474853515625,3.9788818359375
0.105,-1.3863525390625,-2.9078369140625,3.6585693359375
0.1055,-0.8258056640625,-3.4683837890625,3.6986083984375
0.106,0.0150146484375,-3.7086181640625,3.1781005859375
0.1065,0.6956787109375,-4.1490478515625,2.8177490234375
0.107,1.6566162109375,-4.3892822265625,2.1771240234375
0.1075,2.4573974609375,-4.5494384765625,1.5765380859375
0.108,2.8177490234375,-4.1490478515625,0.8157958984375
0.1085,3.3382568359375,-4.2291259765625,0.3753662109375
0.109,3.4984130859375,-3.5484619140625,-0.5054931640625
0.1095,3.8187255859375,-3.2281494140625,-1.0660400390625
0.11,4.0189208984375,-2.4674072265625,-2.0670166015625
0.1105,3.8988037109375,-1.8668212890625,-2.5474853515625
0.111,3.6585693359375,-0.9459228515625,-3.1881103515625
0.1115,3.2581787109375,-0.1451416015625,-3.5484619140625
0.112,2.6976318359375,0.6956787109375,-3.8287353515625
0.1125,2.2171630859375,1.4964599609375,-4.1090087890625
0.113,1.4564208984375,2.4173583984375,-4.3492431640625
0.1135,0.6556396484375,2.8177490234375,-3.8287353515625
0.114,0.0950927734375,3.4583740234375,-3.8687744140625
0.1145,-0.9859619140625,3.6585693359375,-3.0279541015625
0.115,-1.7467041015625,4.0189208984375,-2.6275634765625
0.1155,-2.8277587890625,4.2191162109375,-1.7867431640625
0.116,-3.4683837890625,4.1390380859375,-1.1461181640625
0.1165,-3.7886962890625,3.6986083984375,-0.3453369140625
0.117,-4.1890869140625,3.5384521484375,0.2552490234375
0.1175,-4.2691650390625,2.7376708984375,1.1361083984375
0.118,-4.4293212890625,2.2972412109375,1.6966552734375
0.1185,-4.6295166015625,1.5364990234375,2.6976318359375
0.119,-4.1890869140625,0.6556396484375,3.0579833984375
0.1195,-3.9888916015625,-0.1451416015625,3.6185302734375
0.12,-3.2681884765625,-1.0660400390625,3.7786865234375
0.1205,-2.7076416015625,-1.8668212890625,3.9788818359375
0.121,-2.0670166015625,-2.6676025390625,4.0989990234375
0.1215,-1.3863525390625,-3.3883056640625,4.1390380859375
0.122,-0.5855712890625,-3.6685791015625,3.6185302734375
0.1225,0.0150146484375,-4.1890869140625,3.5784912109375
0.123,1.0960693359375,-4.3492431640625,2.6175537109375
0.1235,1.7366943359375,-4.6295166015625,2.2972412109375
0.124,2.7777099609375,-4.7496337890625,1.4163818359375
0.1245,3.1781005859375,-4.5093994140625,0.7757568359375
0.125,3.5384521484375,-4.1890869140625,0.1351318359375
0.1255,3.8187255859375,-3.8287353515625,-0.5054931640625
0.126,3.9788818359375,-3.1480712890625,-1.3463134765625
0.1265,4.1390380859375,-2.5875244140625,-2.0269775390625
0.127,4.3392333984375,-1.8668212890625,-2.9478759765625
0.1275,3.7786865234375,-0.9058837890625,-3.3482666015625
0.128,3.6585693359375,-0.1851806640625,-3.9088134765625
0.1285,2.7777099609375,0.8157958984375,-4.0689697265625
0.129,2.3372802734375,1.5765380859375,-4.4293212890625
0.1295,1.5765380859375,2.5374755859375,-4.4693603515625
0.13,0.7757568359375,3.2581787109375,-4.3492431640625
0.1305,-0.1051025390625,3.5784912109375,-3.7886962890625
0.131,-0.8258056640625,4.1390380859375,-3.6285400390625
0.1315,-2.1470947265625,4.3392333984375,-2.5074462890625
0.132,-2.7877197265625,4.4993896484375,-2.0670166015625
0.1325,-3.8287353515625,4.5394287109375,-1.1461181640625
0.133,-4.1490478515625,4.1390380859375,-0.3052978515625
0.1335,-4.5093994140625,3.7786865234375,0.3753662109375
0.134,-4.7095947265625,3.0980224609375,1.2562255859375
0.1345,-4.8297119140625,2.2972412109375,2.0970458984375
0.135,-4.7496337890625,1.5765380859375,2.6976318359375
0.1355,-4.8297119140625,0.8157958984375,3.5384521484375
0.136,-3.9888916015625,-0.3052978515625,3.7786865234375
0.1365,-3.8287353515625,-1.0260009765625,4.2991943359375
0.137,-2.6676025390625,-2.3072509765625,4.3392333984375
0.1375,-2.2271728515625,-2.8677978515625,4.4993896484375
0.138,-1.3062744140625,-3.6685791015625,4.3392333984375
0.1385,-0.5054931640625,-4.1890869140625,4.1390380859375
0.139,0.3353271484375,-4.4293212890625,3.4984130859375
0.1395,1.1361083984375,-4.8297119140625,3.0980224609375
0.14,2.2972412109375,-4.9498291015625,2.0570068359375
0.1405,2.8177490234375,-4.9097900390625,1.5364990234375
0.141,3.6986083984375,-4.9498291015625,0.6956787109375
0.1415,3.8587646484375,-4.3092041015625,-0.0650634765625
0.142,4.1390380859375,-4.0689697265625,-0.6256103515625
0.1425,4.2991943359375,-3.1881103515625,-1.6265869140625
0.143,4.4593505859375,-2.6275634765625,-2.3472900390625
0.1435,4.2991943359375,-1.7867431640625,-2.9478759765625
0.144,4.3392333984375,-1.0660400390625,-3.7086181640625
0.1445,3.4583740234375,0.0150146484375,-3.9488525390625
0.145,3.2982177734375,0.6556396484375,-4.4293212890625
0.1455,2.1370849609375,1.9769287109375,-4.5093994140625
0.146,1.7767333984375,2.5374755859375,-4.6695556640625
0.1465,0.8157958984375,3.3782958984375,-4.5093994140625
0.147,-0.0650634765625,3.8587646484375,-4.1490478515625
0.1475,-0.9058837890625,4.1790771484375,-3.6285400390625
0.148,-1.9068603515625,4.5794677734375,-3.0279541015625
0.1485,-3.0679931640625,4.7796630859375,-2.0269775390625
0.149,-3.6285400390625,4.6195068359375,-1.3463134765625
0.1495,-4.4693603515625,4.6195068359375,-0.5054931640625
0.15,-4.6295166015625,3.8587646484375,0.4154052734375
0.1505,-4.9498291015625,3.5384521484375,0.9759521484375
0.151,-5.0699462890625,2.4974365234375,2.1370849609375
0.1515,-5.1500244140625,1.9368896484375,2.8177490234375
0.152,-4.8297119140625,0.9359130859375,3.4183349609375
0.1525,-4.7095947265625,0.0950927734375,4.1390380859375
0.153,-3.7486572265625,-1.1060791015625,4.2191162109375
0.1535,-3.3883056640625,-1.7867431640625,4.6195068359375
0.154,-2.2271728515625,-3.1080322265625,4.6995849609375
0.1545,-1.6265869140625,-3.5484619140625,4.6195068359375
0.155,-0.6656494140625,-4.3092041015625,4.3792724609375
0.1555,0.1751708984375,-4.6695556640625,3.8587646484375
0.156,0.9759521484375,-4.8697509765625,3.3382568359375
0.1565,2.0570068359375,-5.1099853515625,2.5374755859375
0.157,3.0579833984375,-5.3101806640625,1.6165771484375
0.1575,3.5384521484375,-4.9498291015625,0.8958740234375
0.158,4.1790771484375,-4.8697509765625,0.1351318359375
0.1585,4.2191162109375,-4.0289306640625,-0.7056884765625
0.159,4.4993896484375,-3.7486572265625,-1.2662353515625
0.1595,4.5794677734375,-2.6275634765625,-2.4273681640625
0.16,4.6195068359375,-2.1470947265625,-2.9879150390625
0.1605,4.2991943359375,-1.1461181640625,-3.6285400390625
0.161,3.9788818359375,-0.3052978515625,-4.1890869140625
0.1615,3.1380615234375,0.7757568359375,-4.3092041015625
0.162,2.7376708984375,1.4964599609375,-4.5894775390625
0.1625,1.6966552734375,2.7376708984375,-4.7896728515625
0.163,1.1361083984375,3.1380615234375,-4.5494384765625
0.1635,0.1751708984375,3.8988037109375,-4.3892822265625
0.164,-0.7056884765625,4.1390380859375,-3.7486572265625
0.1645,-1.5064697265625,4.4993896484375,-3.3482666015625
0.165,-2.7076416015625,4.7396240234375,-2.3472900390625
0.1655,-3.7086181640625,4.8597412109375,-1.5865478515625
0.166,-4.1090087890625,4.4593505859375,-0.7056884765625
0.1665,-4.7896728515625,4.3392333984375,0.0150146484375
0.167,-4.8297119140625,3.4984130859375,0.9359130859375
0.1675,-5.0699462890625,3.1380615234375,1.5364990234375
0.168,-5.2301025390625,2.0169677734375,2.7376708984375
0.1685,-5.0699462890625,1.3363037109375,3.2581787109375
0.169,-4.7496337890625,0.2952880859375,3.8587646484375
0.1695,-4.2691650390625,-0.6256103515625,4.3392333984375
0.17,-3.4683837890625,-1.5865478515625,4.4993896484375
0.1705,-2.8677978515625,-2.4273681640625,4.6995849609375
0.171,-1.8668212890625,-3.5885009765625,4.8197021484375
0.1715,-1.0660400390625,-3.9088134765625,4.3792724609375
0.172,-0.2652587890625,-4.6295166015625,4.2591552734375
0.1725,0.6556396484375,-4.7496337890625,3.4984130859375
0.173,1.4163818359375,-5.0299072265625,3.0179443359375
0.1735,2.6175537109375,-5.1900634765625,1.9769287109375
0.174,3.4583740234375,-5.2301025390625,1.2562255859375
0.1745,3.8187255859375,-4.7095947265625,0.3353271484375
0.175,4.2991943359375,-4.5494384765625,-0.3052978515625
0.1755,4.2991943359375,-3.7086181640625,-1.1461181640625
0.176,4.4593505859375,-3.2681884765625,-1.7467041015625
0.1765,4.6195068359375,-2.3072509765625,-2.8677978515625
0.177,4.3392333984375,-1.6265869140625,-3.2281494140625
0.1775,4.1390380859375,-0.6256103515625,-3.9088134765625
0.178,3.4583740234375,0.2952880859375,-4.1490478515625
0.1785,2.8577880859375,1.1361083984375,-4.3892822265625
0.179,2.1771240234375,2.0169677734375,-4.5093994140625
0.1795,1.4163818359375,2.9779052734375,-4.7496337890625
0.18,0.5755615234375,3.2982177734375,-4.1490478515625
0.1805,-0.1451416015625,3.9788818359375,-4.1490478515625
0.181,-1.1461181640625,4.0989990234375,-3.2681884765625
0.1815,-1.8668212890625,4.4593505859375,-2.9078369140625
0.182,-3.1080322265625,4.6195068359375,-1.8668212890625
0.1825,-3.7086181640625,4.5394287109375,-1.2261962890625
0.183,-4.1490478515625,4.1390380859375,-0.3052978515625
0.1835,-4.5494384765625,3.8988037109375,0.2952880859375
0.184,-4.6695556640625,3.1380615234375,1.1361083984375
0.1845,-4.8297119140625,2.5374755859375,1.8167724609375
0.185,-5.1099853515625,1.7366943359375,2.8177490234375
0.1855,-4.5494384765625,0.9359130859375,3.1781005859375
0.186,-4.5093994140625,0.0950927734375,3.8988037109375
0.1865,-3.6685791015625,-0.9859619140625,4.0989990234375
0.187,-3.2281494140625,-1.7066650390625,4.3792724609375
0.1875,-2.3873291015625,-2.7076416015625,4.4993896484375
0.188,-1.6666259765625,-3.4683837890625,4.5394287109375
0.1885,-0.7457275390625,-3.8287353515625,3.9788818359375
0.189,-0.1451416015625,-4.4293212890625,3.9388427734375
0.1895,0.8558349609375,-4.5093994140625,3.0579833984375
0.19,1.5765380859375,-4.8297119140625,2.6976318359375
0.1905,2.7777099609375,-5.0299072265625,1.6966552734375
0.191,3.1781005859375,-4.7496337890625,1.0159912109375
0.1915,3.6986083984375,-4.5093994140625,0.2552490234375
0.192,3.8988037109375,-4.1090087890625,-0.3853759765625
0.1925,4.0589599609375,-3.5084228515625,-1.1461181640625
0.193,4.1390380859375,-2.8677978515625,-1.9068603515625
0.1935,4.4193115234375,-2.1070556640625,-2.7476806640625
0.194,3.8587646484375,-1.2662353515625,-3.0679931640625
0.1945,3.8587646484375,-0.5054931640625,-3.7486572265625
0.195,2.8978271484375,0.4954833984375,-3.8287353515625
0.1955,2.6976318359375,1.1761474609375,-4.1890869140625
0.196,1.8167724609375,2.1771240234375,-4.3492431640625
0.1965,1.2562255859375,2.7376708984375,-4.3092041015625
0.197,0.3353271484375,3.1781005859375,-3.8687744140625
0.1975,-0.3052978515625,3.6986083984375,-3.7086181640625
0.198,-1.2662353515625,3.8587646484375,-2.9478759765625
0.1985,-2.0269775390625,4.1790771484375,-2.5074462890625
0.199,-3.1480712890625,4.4193115234375,-1.6265869140625
