wavelength,x,y,z
0.1995,-3.4683837890625,3.9788818359375,-0.9459228515625
0.2,-3.9888916015625,3.8988037109375,-0.3052978515625
0.2005,-4.1490478515625,3.2581787109375,0.4554443359375
0.201,-4.3892822265625,2.8577880859375,1.0159912109375
0.2015,-4.5093994140625,2.1771240234375,1.9368896484375
0.202,-4.6295166015625,1.5765380859375,2.6175537109375
0.2025,-4.1090087890625,0.6156005859375,3.0179443359375
0.203,-4.0289306640625,-0.0650634765625,3.6185302734375
0.2035,-3.1480712890625,-1.1060791015625,3.6986083984375
0.204,-2.9078369140625,-1.7066650390625,4.0989990234375
0.2045,-2.0670166015625,-2.7076416015625,4.1790771484375
0.205,-1.4263916015625,-3.1480712890625,3.9788818359375
0.2055,-0.7056884765625,-3.6685791015625,3.7786865234375
0.206,0.0150146484375,-3.9888916015625,3.3782958984375
0.2065,0.8958740234375,-4.2291259765625,2.8177490234375
0.207,1.6566162109375,-4.5093994140625,2.2572021484375
0.2075,2.5374755859375,-4.7095947265625,1.5765380859375
0.208,2.8577880859375,-4.2691650390625,0.8157958984375
0.2085,3.3782958984375,-4.3492431640625,0.3753662109375
0.209,3.4583740234375,-3.5885009765625,-0.4654541015625
0.2095,3.8187255859375,-3.2681884765625,-0.9859619140625
0.21,3.8988037109375,-2.5074462890625,-1.9068603515625
0.2105,3.9388427734375,-1.9869384765625,-2.4273681640625
0.211,3.5384521484375,-1.0260009765625,-2.9478759765625
0.2115,3.3382568359375,-0.3853759765625,-3.4283447265625
0.212,2.6575927734375,0.5755615234375,-3.5885009765625
0.2125,2.4173583984375,1.2161865234375,-3.9888916015625
0.213,1.6566162109375,2.0970458984375,-4.1490478515625
0.2135,0.9759521484375,2.4974365234375,-3.7886962890625
0.214,0.3753662109375,3.1380615234375,-3.7886962890625
0.2145,-0.5855712890625,3.3782958984375,-3.1480712890625
0.215,-1.3062744140625,3.7786865234375,-2.7877197265625
0.2155,-2.2672119140625,3.9788818359375,-2.0670166015625
0.216,-2.9478759765625,4.0589599609375,-1.5064697265625
0.2165,-3.2681884765625,3.6185302734375,-0.7457275390625
0.217,-3.8287353515625,3.6185302734375,-0.3052978515625
0.2175,-3.8687744140625,2.8978271484375,0.6156005859375
0.218,-4.1890869140625,2.6175537109375,1.1761474609375
0.2185,-4.3892822265625,1.8968505859375,2.0570068359375
0.219,-4.1490478515625,1.2161865234375,2.4974365234375
0.2195,-3.9088134765625,0.3353271484375,3.1380615234375
0.22,-3.4683837890625,-0.4654541015625,3.3782958984375
0.2205,-2.9478759765625,-1.2662353515625,3.6986083984375
0.221,-2.4273681640625,-1.9869384765625,3.8587646484375
0.2215,-1.8267822265625,-2.7476806640625,3.9788818359375
0.222,-1.0660400390625,-3.0679931640625,3.5384521484375
0.2225,-0.5855712890625,-3.6685791015625,3.6585693359375
0.223,0.4154052734375,-3.8287353515625,2.8177490234375
0.2235,1.0960693359375,-4.2291259765625,2.5775146484375
0.224,2.0570068359375,-4.4293212890625,1.8167724609375
0.2245,2.4974365234375,-4.3492431640625,1.2962646484375
0.225,2.8978271484375,-4.1090087890625,0.5755615234375
0.2255,3.2181396484375,-3.8687744140625,0.1351318359375
0.226,3.4583740234375,-3.2681884765625,-0.7056884765625
0.2265,3.6986083984375,-2.9078369140625,-1.3062744140625
0.227,3.9388427734375,-2.2672119140625,-2.1871337890625
0.2275,3.5384521484375,-1.4664306640625,-2.5474853515625
0.228,3.4984130859375,-0.7457275390625,-3.1881103515625
0.2285,2.8577880859375,0.1351318359375,-3.3482666015625
0.229,2.5775146484375,0.8958740234375,-3.8287353515625
0.2295,1.9368896484375,1.6966552734375,-3.9888916015625
0.23,1.3363037109375,2.3372802734375,-4.0289306640625
0.2305,0.5355224609375,2.7376708984375,-3.5885009765625
0.231,-0.1051025390625,3.2982177734375,-3.5484619140625
0.2315,-1.1861572265625,3.5384521484375,-2.7076416015625
0.232,-1.8668212890625,3.8988037109375,-2.4273681640625
0.2325,-2.8277587890625,4.0989990234375,-1.6265869140625
0.233,-3.1881103515625,3.7386474609375,-0.9859619140625
0.2335,-3.6685791015625,3.6185302734375,-0.3453369140625
0.234,-3.8687744140625,3.1380615234375,0.3353271484375
0.2345,-4.1490478515625,2.6175537109375,1.1361083984375
0.235,-4.2291259765625,2.0169677734375,1.8568115234375
0.2355,-4.4293212890625,1.4163818359375,2.5374755859375
0.236,-3.7886962890625,0.4154052734375,2.8978271484375
0.2365,-3.7886962890625,-0.2652587890625,3.4984130859375
0.237,-2.8677978515625,-1.2662353515625,3.5784912109375
0.2375,-2.5875244140625,-1.9068603515625,3.9388427734375
0.238,-1.8267822265625,-2.7076416015625,3.8988037109375
0.2385,-1.1861572265625,-3.1881103515625,3.7786865234375
0.239,-0.5054931640625,-3.5484619140625,3.4183349609375
0.2395,0.2552490234375,-3.9488525390625,3.1380615234375
0.24,1.2562255859375,-4.1890869140625,2.3773193359375
0.2405,1.8568115234375,-4.4293212890625,1.9368896484375
0.241,2.6175537109375,-4.5093994140625,1.2562255859375
0.2415,2.8577880859375,-3.9888916015625,0.6156005859375
0.242,3.2982177734375,-3.9888916015625,0.1351318359375
0.2425,3.4183349609375,-3.2681884765625,-0.6656494140625
0.243,3.7786865234375,-2.9078369140625,-1.3062744140625
0.2435,3.7786865234375,-2.2271728515625,-2.0670166015625
0.244,3.8587646484375,-1.6265869140625,-2.6676025390625
0.2445,3.2581787109375,-0.6656494140625,-3.0279541015625
0.245,3.2181396484375,-0.1051025390625,-3.5484619140625
0.2455,2.3773193359375,0.9759521484375,-3.7086181640625
0.246,2.1771240234375,1.5765380859375,-4.1090087890625
0.2465,1.3363037109375,2.4173583984375,-4.1090087890625
0.247,0.6156005859375,2.8577880859375,-3.8287353515625
0.2475,-0.1051025390625,3.3382568359375,-3.5885009765625
0.248,-1.0660400390625,3.6986083984375,-3.0279541015625
0.2485,-2.0670166015625,3.9788818359375,-2.3472900390625
0.249,-2.7476806640625,4.0989990234375,-1.7867431640625
0.2495,-3.4683837890625,4.1390380859375,-1.0260009765625
0.25,-3.7086181640625,3.6185302734375,-0.3052978515625
0.2505,-4.1890869140625,3.5384521484375,0.2552490234375
0.251,-4.3092041015625,2.5775146484375,1.3363037109375
0.2515,-4.5093994140625,2.2171630859375,1.9368896484375
0.252,-4.4693603515625,1.2962646484375,2.6976318359375
0.2525,-4.3092041015625,0.5755615234375,3.2181396484375
0.253,-3.6685791015625,-0.4254150390625,3.5384521484375
0.2535,-3.3482666015625,-1.1461181640625,3.9788818359375
0.254,-2.3873291015625,-2.2672119140625,4.0989990234375
0.2545,-1.9468994140625,-2.7877197265625,4.1390380859375
0.255,-1.1461181640625,-3.5484619140625,4.0989990234375
0.2555,-0.3453369140625,-3.8287353515625,3.5784912109375
0.256,0.3353271484375,-4.2691650390625,3.3382568359375
0.2565,1.4163818359375,-4.5093994140625,2.4173583984375
0.257,2.2572021484375,-4.7496337890625,1.8568115234375
0.2575,2.8177490234375,-4.5093994140625,1.1361083984375
0.258,3.3782958984375,-4.5093994140625,0.5755615234375
0.2585,3.4984130859375,-3.8287353515625,-0.2252197265625
0.259,3.8587646484375,-3.6685791015625,-0.7056884765625
0.2595,3.9388427734375,-2.6676025390625,-1.7867431640625
0.26,4.0589599609375,-2.2672119140625,-2.2672119140625
0.2605,3.9788818359375,-1.4263916015625,-2.9879150390625
0.261,3.5784912109375,-0.6256103515625,-3.3883056640625
0.2615,3.0980224609375,0.2552490234375,-3.7086181640625
0.262,2.6175537109375,1.0159912109375,-3.9888916015625
0.2625,1.9368896484375,2.0570068359375,-4.2691650390625
0.263,1.3363037109375,2.4974365234375,-4.1890869140625
0.2635,0.5755615234375,3.2581787109375,-4.1490478515625
0.264,-0.3052978515625,3.4984130859375,-3.5885009765625
0.2645,-0.9859619140625,3.9788818359375,-3.3883056640625
0.265,-2.2672119140625,4.1790771484375,-2.3873291015625
0.2655,-3.0679931640625,4.4993896484375,-1.7867431640625
0.266,-3.6685791015625,4.2191162109375,-0.9459228515625
0.2665,-4.2291259765625,4.1390380859375,-0.3052978515625
0.267,-4.3892822265625,3.4583740234375,0.5755615234375
0.2675,-4.6695556640625,3.0579833984375,1.2161865234375
0.268,-4.8697509765625,2.0970458984375,2.3372802734375
0.2685,-4.7496337890625,1.4964599609375,2.8177490234375
0.269,-4.6295166015625,0.5755615234375,3.5784912109375
0.2695,-3.9888916015625,-0.4254150390625,3.9388427734375
0.27,-3.4683837890625,-1.3062744140625,4.2591552734375
0.2705,-2.7076416015625,-2.3072509765625,4.4193115234375
0.271,-1.9068603515625,-3.3082275390625,4.6195068359375
0.2715,-1.1060791015625,-3.7086181640625,4.1790771484375
0.272,-0.3453369140625,-4.4293212890625,4.1390380859375
0.2725,0.5755615234375,-4.5093994140625,3.3382568359375
0.273,1.2962646484375,-4.9097900390625,2.9378662109375
0.2735,2.6175537109375,-5.0699462890625,1.8568115234375
0.274,3.2581787109375,-4.9898681640625,1.1761474609375
0.2745,3.7786865234375,-4.6295166015625,0.3353271484375
0.275,4.0989990234375,-4.3492431640625,-0.3052978515625
0.2755,4.1390380859375,-3.5885009765625,-1.0660400390625
0.276,4.3392333984375,-3.0679931640625,-1.7467041015625
0.2765,4.4993896484375,-2.1871337890625,-2.8677978515625
0.277,4.1390380859375,-1.4263916015625,-3.1881103515625
0.2775,4.0989990234375,-0.5855712890625,-3.8687744140625
0.278,3.2181396484375,0.3753662109375,-3.9888916015625
0.2785,2.8577880859375,1.1361083984375,-4.3492431640625
0.279,1.9368896484375,2.1771240234375,-4.4693603515625
0.2795,1.2962646484375,3.0179443359375,-4.6295166015625
0.28,0.4154052734375,3.3382568359375,-4.1490478515625
0.2805,-0.2652587890625,3.9788818359375,-4.0689697265625
0.281,-1.2662353515625,4.0589599609375,-3.2281494140625
0.2815,-1.9869384765625,4.4993896484375,-2.8277587890625
0.282,-3.3482666015625,4.7396240234375,-1.7467041015625
0.2825,-3.8687744140625,4.4993896484375,-1.0260009765625
0.283,-4.4293212890625,4.2191162109375,-0.1851806640625
0.2835,-4.7496337890625,3.8187255859375,0.5355224609375
0.284,-4.8697509765625,3.1781005859375,1.2962646484375
0.2845,-4.9898681640625,2.4573974609375,2.0970458984375
0.285,-5.2301025390625,1.6165771484375,3.1781005859375
0.2855,-4.6295166015625,0.6956787109375,3.4984130859375
0.286,-4.5894775390625,-0.1451416015625,4.2591552734375
0.2865,-3.5885009765625,-1.2662353515625,4.3392333984375
0.287,-3.1881103515625,-1.9869384765625,4.6595458984375
0.2875,-2.1470947265625,-3.1881103515625,4.7396240234375
0.288,-1.3863525390625,-3.9888916015625,4.7396240234375
0.2885,-0.3853759765625,-4.3492431640625,4.0989990234375
0.289,0.2952880859375,-4.8697509765625,3.9788818359375
0.2895,1.3363037109375,-4.9498291015625,3.0179443359375
0.29,2.0970458984375,-5.1900634765625,2.4974365234375
0.2905,3.4583740234375,-5.4302978515625,1.4163818359375
0.291,3.8187255859375,-4.9498291015625,0.6156005859375
0.2915,4.2591552734375,-4.6295166015625,-0.1851806640625
0.292,4.4193115234375,-4.0289306640625,-0.9459228515625
0.2925,4.4993896484375,-3.3482666015625,-1.6666259765625
0.293,4.5394287109375,-2.5474853515625,-2.5474853515625
0.2935,4.7796630859375,-1.7467041015625,-3.5084228515625
0.294,3.9788818359375,-0.6656494140625,-3.7486572265625
0.2945,3.8988037109375,0.0550537109375,-4.3492431640625
0.295,2.8577880859375,1.1361083984375,-4.3492431640625
0.2955,2.5775146484375,1.8568115234375,-4.6295166015625
0.296,1.4964599609375,2.9378662109375,-4.7896728515625
0.2965,0.6956787109375,3.4984130859375,-4.5494384765625
0.297,-0.1851806640625,3.9788818359375,-4.0289306640625
0.2975,-0.9459228515625,4.3792724609375,-3.7486572265625
0.298,-1.9869384765625,4.4993896484375,-2.8277587890625
0.2985,-2.7476806640625,4.6595458984375,-2.2672119140625
0.299,-3.9888916015625,4.8997802734375,-1.2662353515625
0.2995,-4.2691650390625,4.2591552734375,-0.3453369140625
0.3,-4.8297119140625,4.1390380859375,0.2952880859375
0.3005,-4.8697509765625,3.3382568359375,1.1761474609375
0.301,-5.0699462890625,2.8177490234375,1.8568115234375
0.3015,-5.1099853515625,1.8968505859375,2.8177490234375
0.302,-5.1900634765625,1.1361083984375,3.6185302734375
0.3025,-4.4293212890625,0.0150146484375,3.9388427734375
0.303,-4.3092041015625,-0.7857666015625,4.5394287109375
0.3035,-3.0679931640625,-1.9468994140625,4.4993896484375
0.304,-2.7076416015625,-2.6275634765625,4.7796630859375
0.3045,-1.6666259765625,-3.8287353515625,4.8197021484375
0.305,-0.7857666015625,-4.2291259765625,4.4593505859375
0.3055,0.0150146484375,-4.6695556640625,4.0189208984375
0.306,0.9359130859375,-5.0299072265625,3.5384521484375
0.3065,1.9368896484375,-5.1500244140625,2.5775146484375
0.307,2.6976318359375,-5.2701416015625,1.9368896484375
0.3075,3.8187255859375,-5.3902587890625,1.0159912109375
0.308,3.9788818359375,-4.6295166015625,0.0950927734375
0.3085,4.4593505859375,-4.5093994140625,-0.5054931640625
0.309,4.4993896484375,-3.5484619140625,-1.5064697265625
0.3095,4.5794677734375,-3.0279541015625,-2.1070556640625
0.31,4.6195068359375,-2.0670166015625,-3.0679931640625
0.3105,4.4993896484375,-1.2662353515625,-3.7086181640625
0.311,3.7786865234375,-0.1851806640625,-3.9888916015625
0.3115,3.5384521484375,0.4954833984375,-4.5093994140625
0.312,2.4173583984375,1.6165771484375,-4.5093994140625
0.3125,2.0169677734375,2.2572021484375,-4.6695556640625
0.313,1.0960693359375,3.3382568359375,-4.7095947265625
0.3135,0.1751708984375,3.6986083984375,-4.1490478515625
0.314,-0.5455322265625,4.1390380859375,-3.9088134765625
0.3145,-1.5865478515625,4.3792724609375,-3.1480712890625
0.315,-2.4674072265625,4.5394287109375,-2.4273681640625
0.3155,-3.2681884765625,4.6195068359375,-1.6666259765625
0.316,-4.1090087890625,4.6195068359375,-0.9058837890625
0.3165,-4.3092041015625,3.8988037109375,0.0150146484375
0.317,-4.7896728515625,3.8587646484375,0.5355224609375
0.3175,-4.7896728515625,2.7777099609375,1.5765380859375
0.318,-4.9498291015625,2.3773193359375,2.0970458984375
0.3185,-4.9898681640625,1.4163818359375,3.0980224609375
0.319,-4.6695556640625,0.6156005859375,3.5384521484375
0.3195,-4.1090087890625,-0.4654541015625,3.9788818359375
0.32,-3.6685791015625,-1.2662353515625,4.3392333984375
0.3205,-2.7476806640625,-2.3072509765625,4.4593505859375
0.321,-2.2672119140625,-2.9078369140625,4.4993896484375
0.3215,-1.3463134765625,-3.8287353515625,4.5394287109375
0.322,-0.4254150390625,-4.1090087890625,3.8988037109375
0.3225,0.2152099609375,-4.6295166015625,3.8587646484375
0.323,1.3363037109375,-4.7896728515625,2.8177490234375
0.3235,2.0970458984375,-4.9898681640625,2.3372802734375
0.324,2.9378662109375,-4.9898681640625,1.4564208984375
0.3245,3.5784912109375,-4.9097900390625,0.7757568359375
0.325,3.7786865234375,-4.2291259765625,0.0150146484375
0.3255,4.1390380859375,-4.1090087890625,-0.5855712890625
0.326,4.2191162109375,-3.0679931640625,-1.6265869140625
0.3265,4.3392333984375,-2.7076416015625,-2.1070556640625
0.327,4.4193115234375,-1.7867431640625,-3.0679931640625
0.3275,3.8988037109375,-0.9859619140625,-3.4683837890625
0.328,3.5384521484375,-0.0650634765625,-3.9088134765625
0.3285,2.8978271484375,0.7757568359375,-4.1490478515625
0.329,2.2572021484375,1.7767333984375,-4.3492431640625
0.3295,1.6566162109375,2.3773193359375,-4.3492431640625
0.33,0.8958740234375,3.1781005859375,-4.3492431640625
0.3305,0.0150146484375,3.4183349609375,-3.7086181640625
0.331,-0.6256103515625,3.9788818359375,-3.6685791015625
0.3315,-1.9068603515625,4.1390380859375,-2.5474853515625
0.332,-2.5074462890625,4.3792724609375,-2.1871337890625
0.3325,-3.3482666015625,4.3392333984375,-1.3062744140625
0.333,-3.8287353515625,4.0989990234375,-0.6256103515625
0.3335,-4.1090087890625,3.6585693359375,0.0950927734375
0.334,-4.3892822265625,3.2581787109375,0.6956787109375
0.3345,-4.5494384765625,2.4974365234375,1.6566162109375
0.335,-4.5494384765625,1.9368896484375,2.1771240234375
0.3355,-4.6695556640625,1.2161865234375,3.0179443359375
0.336,-4.0289306640625,0.1751708984375,3.3382568359375
0.3365,-3.8687744140625,-0.5855712890625,3.8587646484375
0.337,-2.9879150390625,-1.5465087890625,3.9788818359375
0.3375,-2.5474853515625,-2.2672119140625,4.2591552734375
0.338,-1.7867431640625,-2.9478759765625,4.1390380859375
0.3385,-1.1461181640625,-3.5484619140625,4.0989990234375
0.339,-0.3052978515625,-3.8287353515625,3.4984130859375
0.3395,0.3753662109375,-4.3492431640625,3.3382568359375
0.34,1.5364990234375,-4.4693603515625,2.3773193359375
0.3405,2.0570068359375,-4.6695556640625,2.0570068359375
0.341,2.8577880859375,-4.6295166015625,1.2562255859375
0.3415,3.1781005859375,-4.2691650390625,0.6156005859375
0.342,3.5384521484375,-4.0289306640625,0.0150146484375
0.3425,3.6585693359375,-3.4683837890625,-0.7457275390625
0.343,3.9788818359375,-2.9478759765625,-1.5064697265625
0.3435,3.8988037109375,-2.3472900390625,-2.0670166015625
0.344,4.0189208984375,-1.7066650390625,-2.8677978515625
0.3445,3.3382568359375,-0.6256103515625,-3.0679931640625
0.345,3.2982177734375,0.0150146484375,-3.7086181640625
0.3455,2.4173583984375,0.9759521484375,-3.7886962890625
0.346,2.2171630859375,1.5765380859375,-4.1490478515625
0.3465,1.3763427734375,2.2972412109375,-4.0289306640625
0.347,0.7357177734375,2.8577880859375,-3.8687744140625
0.3475,-0.0650634765625,3.1781005859375,-3.5084228515625
0.348,-0.8258056640625,3.6585693359375,-3.1480712890625
0.3485,-1.9068603515625,3.8988037109375,-2.3873291015625
0.349,-2.4674072265625,3.9788818359375,-1.9468994140625
0.3495,-3.1881103515625,4.0589599609375,-1.2261962890625
0.35,-3.4683837890625,3.5784912109375,-0.5054931640625
0.3505,-3.9088134765625,3.4984130859375,0.0550537109375
0.351,-4.0289306640625,2.7376708984375,0.9359130859375
0.3515,-4.3492431640625,2.4173583984375,1.5364990234375
0.352,-4.2291259765625,1.5765380859375,2.1771240234375
0.3525,-4.2691650390625,1.0159912109375,2.8177490234375
0.353,-3.6285400390625,0.0150146484375,3.1781005859375
0.3535,-3.5484619140625,-0.6656494140625,3.6986083984375
0.354,-2.6275634765625,-1.7467041015625,3.8587646484375
0.3545,-2.3472900390625,-2.2672119140625,4.0189208984375
0.355,-1.5465087890625,-2.9879150390625,3.8988037109375
0.3555,-0.8258056640625,-3.3482666015625,3.6185302734375
0.356,-0.1451416015625,-3.8287353515625,3.3382568359375
0.3565,0.7757568359375,-4.1090087890625,2.7376708984375
0.357,1.6165771484375,-4.4293212890625,2.2171630859375
0.3575,2.1771240234375,-4.3492431640625,1.5765380859375
0.358,2.7777099609375,-4.3892822265625,1.0560302734375
0.3585,2.9779052734375,-3.8287353515625,0.3353271484375
0.359,3.3782958984375,-3.7886962890625,-0.1451416015625
0.3595,3.5384521484375,-2.9879150390625,-1.0660400390625
0.36,3.8187255859375,-2.7476806640625,-1.5865478515625
0.3605,3.7386474609375,-1.9468994140625,-2.3072509765625
0.361,3.5384521484375,-1.2662353515625,-2.7476806640625
0.3615,3.0579833984375,-0.3453369140625,-3.1881103515625
0.362,2.8177490234375,0.2952880859375,-3.5484619140625
0.3625,2.1771240234375,1.2962646484375,-3.8287353515625
0.363,1.8167724609375,1.7767333984375,-3.9088134765625
0.3635,1.0960693359375,2.4974365234375,-3.9488525390625
0.364,0.3353271484375,2.8577880859375,-3.5084228515625
0.3645,-0.3453369140625,3.3782958984375,-3.3482666015625
0.365,-1.4263916015625,3.6585693359375,-2.5474853515625
0.3655,-2.1470947265625,3.9788818359375,-2.1871337890625
0.366,-2.7877197265625,3.8587646484375,-1.4263916015625
0.3665,-3.3482666015625,3.8587646484375,-0.9058837890625
0.367,-3.5885009765625,3.3782958984375,-0.1451416015625
0.3675,-3.9888916015625,3.1380615234375,0.4154052734375
0.368,-4.1890869140625,2.3773193359375,1.3363037109375
0.3685,-4.3092041015625,1.9368896484375,1.8968505859375
0.369,-4.2691650390625,1.1761474609375,2.6575927734375
0.3695,-3.8287353515625,0.3353271484375,3.0579833984375
0.37,-3.5084228515625,-0.5455322265625,3.4984130859375
0.3705,-2.9078369140625,-1.3863525390625,3.7386474609375
0.371,-2.3472900390625,-2.2672119140625,4.0589599609375
0.3715,-1.7066650390625,-2.7076416015625,3.8587646484375
0.372,-1.0660400390625,-3.3883056640625,3.8587646484375
0.3725,-0.2252197265625,-3.6285400390625,3.2581787109375
0.373,0.4554443359375,-4.1090087890625,3.0579833984375
0.3735,1.5765380859375,-4.3492431640625,2.1771240234375
0.374,2.2171630859375,-4.5093994140625,1.7366943359375
0.3745,2.7376708984375,-4.2691650390625,0.9759521484375
0.375,3.1380615234375,-4.1090087890625,0.4554443359375
0.3755,3.3382568359375,-3.6685791015625,-0.2652587890625
0.376,3.5384521484375,-3.2281494140625,-0.9058837890625
0.3765,3.8187255859375,-2.5875244140625,-1.7867431640625
0.377,3.6986083984375,-1.9869384765625,-2.1470947265625
0.3775,3.6986083984375,-1.2662353515625,-2.8677978515625
0.378,3.0579833984375,-0.3853759765625,-3.1080322265625
0.3785,2.8577880859375,0.2952880859375,-3.5484619140625
0.379,2.1370849609375,1.2562255859375,-3.7086181640625
0.3795,1.8167724609375,1.8968505859375,-4.0289306640625
0.38,1.0560302734375,2.3773193359375,-3.7486572265625
0.3805,0.4954833984375,2.9779052734375,-3.7886962890625
0.381,-0.3853759765625,3.2181396484375,-3.1881103515625
0.3815,-1.1461181640625,3.6986083984375,-2.9078369140625
0.382,-2.2672119140625,3.9788818359375,-2.0670166015625
0.3825,-2.7877197265625,3.9788818359375,-1.5865478515625
0.383,-3.4283447265625,3.8988037109375,-0.8658447265625
0.3835,-3.7086181640625,3.5384521484375,-0.2252197265625
0.384,-4.0689697265625,3.1781005859375,0.4554443359375
0.3845,-4.2691650390625,2.5374755859375,1.2562255859375
0.385,-4.5894775390625,2.0570068359375,2.0970458984375
0.3855,-4.2291259765625,1.2161865234375,2.5775146484375
0.386,-4.3092041015625,0.4954833984375,3.3382568359375
0.3865,-3.4683837890625,-0.5855712890625,3.5384521484375
0.387,-3.2681884765625,-1.2662353515625,3.9788818359375
0.3875,-2.3072509765625,-2.3472900390625,4.1390380859375
0.388,-1.7867431640625,-2.9478759765625,4.1790771484375
0.3885,-0.9459228515625,-3.5084228515625,3.8587646484375
0.389,-0.3052978515625,-3.9888916015625,3.6986083984375
0.3895,0.6156005859375,-4.1890869140625,3.0179443359375
0.39,1.4163818359375,-4.5093994140625,2.5374755859375
0.3905,2.5374755859375,-4.8297119140625,1.6566162109375
0.391,2.9378662109375,-4.4693603515625,0.9759521484375
0.3915,3.4984130859375,-4.4293212890625,0.3353271484375
0.392,3.6585693359375,-3.8287353515625,-0.3853759765625
0.3925,3.8587646484375,-3.4683837890625,-1.0260009765625
0.393,3.9788818359375,-2.5875244140625,-1.9068603515625
0.3935,4.1390380859375,-2.0269775390625,-2.6275634765625
0.394,3.6585693359375,-1.1060791015625,-3.0679931640625
0.3945,3.5784912109375,-0.4254150390625,-3.5885009765625
0.395,2.7376708984375,0.5355224609375,-3.6685791015625
0.3955,2.4974365234375,1.1361083984375,-4.0289306640625
0.396,1.6165771484375,2.2572021484375,-4.2291259765625
0.3965,0.9759521484375,2.6976318359375,-4.0289306640625
0.397,0.2952880859375,3.2181396484375,-3.8287353515625
0.3975,-0.5054931640625,3.6185302734375,-3.4683837890625
0.398,-1.3062744140625,3.8587646484375,-2.8677978515625
0.3985,-2.2672119140625,4.1390380859375,-2.2271728515625
0.399,-3.2681884765625,4.4193115234375,-1.4664306640625
