wavelength,x,y,z
0.3995,-3.5484619140625,3.8587646484375,-0.7056884765625
0.4,-4.1890869140625,3.8988037109375,-0.1851806640625
0.4005,-4.2691650390625,3.1380615234375,0.6556396484375
0.401,-4.5093994140625,2.8577880859375,1.2962646484375
0.4015,-4.7095947265625,1.9769287109375,2.2572021484375
0.402,-4.7496337890625,1.3363037109375,2.9378662109375
0.4025,-4.2291259765625,0.2952880859375,3.4583740234375
0.403,-4.0289306640625,-0.4654541015625,3.9788818359375
0.4035,-3.1881103515625,-1.4664306640625,4.0989990234375
0.404,-2.7476806640625,-2.1871337890625,4.3792724609375
0.4045,-1.7867431640625,-3.3482666015625,4.5394287109375
0.405,-0.9859619140625,-3.7086181640625,4.1390380859375
0.4055,-0.3052978515625,-4.3092041015625,3.9788818359375
0.406,0.6556396484375,-4.5494384765625,3.3382568359375
0.4065,1.5364990234375,-4.7896728515625,2.6976318359375
0.407,2.5374755859375,-4.9898681640625,1.9368896484375
0.4075,3.4583740234375,-5.1500244140625,1.0960693359375
0.408,3.6585693359375,-4.5093994140625,0.2552490234375
0.4085,4.1390380859375,-4.4693603515625,-0.3052978515625
0.409,4.1790771484375,-3.3883056640625,-1.2662353515625
0.4095,4.3392333984375,-2.9478759765625,-1.9068603515625
0.41,4.4993896484375,-2.0269775390625,-2.9078369140625
0.4105,4.1790771484375,-1.2662353515625,-3.4683837890625
0.411,3.6986083984375,-0.2652587890625,-3.8687744140625
0.4115,3.2581787109375,0.5355224609375,-4.1890869140625
0.412,2.4173583984375,1.5364990234375,-4.3092041015625
0.4125,1.9368896484375,2.2171630859375,-4.4693603515625
0.413,1.0159912109375,3.2581787109375,-4.5894775390625
0.4135,0.1351318359375,3.5384521484375,-3.9488525390625
0.414,-0.5054931640625,4.0589599609375,-3.8687744140625
0.4145,-1.6265869140625,4.2191162109375,-2.9078369140625
0.415,-2.4273681640625,4.4593505859375,-2.3873291015625
0.4155,-3.3883056640625,4.4993896484375,-1.5465087890625
0.416,-4.1090087890625,4.4593505859375,-0.7857666015625
0.4165,-4.3092041015625,3.7786865234375,0.0550537109375
0.417,-4.7095947265625,3.7386474609375,0.6156005859375
0.4175,-4.7896728515625,2.6976318359375,1.6566162109375
0.418,-4.8697509765625,2.2572021484375,2.1771240234375
0.4185,-5.0299072265625,1.3363037109375,3.2181396484375
0.419,-4.5494384765625,0.4954833984375,3.6185302734375
0.4195,-4.1890869140625,-0.5054931640625,4.1390380859375
0.42,-3.5484619140625,-1.4263916015625,4.4193115234375
0.4205,-2.7076416015625,-2.4273681640625,4.5394287109375
0.421,-2.0670166015625,-3.1080322265625,4.6195068359375
0.4215,-1.1861572265625,-4.0689697265625,4.6595458984375
0.422,-0.2652587890625,-4.3092041015625,3.9388427734375
0.4225,0.3753662109375,-4.8297119140625,3.8587646484375
0.423,1.6966552734375,-5.0299072265625,2.7376708984375
0.4235,2.3773193359375,-5.2701416015625,2.2572021484375
0.424,3.3782958984375,-5.2701416015625,1.2562255859375
0.4245,3.9388427734375,-5.0699462890625,0.4954833984375
0.425,4.1390380859375,-4.3492431640625,-0.3052978515625
0.4255,4.4993896484375,-4.0289306640625,-0.9859619140625
0.426,4.5394287109375,-2.9478759765625,-2.1070556640625
0.4265,4.5394287109375,-2.4674072265625,-2.5875244140625
0.427,4.6595458984375,-1.5465087890625,-3.6285400390625
0.4275,3.9788818359375,-0.5054931640625,-3.9088134765625
0.428,3.6585693359375,0.3353271484375,-4.3492431640625
0.4285,2.7376708984375,1.4163818359375,-4.5093994140625
0.429,2.0570068359375,2.3372802734375,-4.6695556640625
0.4295,1.2962646484375,3.0179443359375,-4.6295166015625
0.43,0.4554443359375,3.8187255859375,-4.5494384765625
0.4305,-0.5054931640625,3.9788818359375,-3.7886962890625
0.431,-1.2261962890625,4.4993896484375,-3.5885009765625
0.4315,-2.5875244140625,4.5394287109375,-2.3873291015625
0.432,-3.1881103515625,4.6595458984375,-1.9068603515625
0.4325,-4.1490478515625,4.6195068359375,-0.9859619140625
0.433,-4.5093994140625,4.2591552734375,-0.1451416015625
0.4335,-4.7095947265625,3.7386474609375,0.6156005859375
0.434,-4.9898681640625,3.1781005859375,1.3763427734375
0.4345,-5.1099853515625,2.2572021484375,2.4173583984375
0.435,-4.9498291015625,1.6165771484375,2.8577880859375
0.4355,-5.0299072265625,0.7757568359375,3.8187255859375
0.436,-4.1490478515625,-0.3453369140625,4.0189208984375
0.4365,-3.9488525390625,-1.1060791015625,4.4993896484375
0.437,-2.8677978515625,-2.3472900390625,4.6195068359375
0.4375,-2.2672119140625,-3.1080322265625,4.7796630859375
0.438,-1.3463134765625,-3.7886962890625,4.4993896484375
0.4385,-0.5455322265625,-4.4693603515625,4.4193115234375
0.439,0.4154052734375,-4.6295166015625,3.6185302734375
0.4395,1.1361083984375,-5.1500244140625,3.3382568359375
0.44,2.4974365234375,-5.2701416015625,2.0970458984375
0.4405,2.9779052734375,-5.3101806640625,1.6165771484375
0.441,3.8587646484375,-5.1500244140625,0.7357177734375
0.4415,4.1390380859375,-4.6295166015625,-0.0650634765625
0.442,4.4593505859375,-4.1490478515625,-0.7857666015625
0.4425,4.5794677734375,-3.3883056640625,-1.6666259765625
0.443,4.7396240234375,-2.5875244140625,-2.6275634765625
0.4435,4.4993896484375,-1.8267822265625,-3.1480712890625
0.444,4.4993896484375,-0.9859619140625,-3.9888916015625
0.4445,3.5384521484375,0.1751708984375,-4.1490478515625
0.445,3.3382568359375,0.8558349609375,-4.5494384765625
0.4455,2.1771240234375,2.1771240234375,-4.6295166015625
0.446,1.6966552734375,2.7777099609375,-4.8297119140625
0.4465,0.7357177734375,3.4583740234375,-4.5093994140625
0.447,-0.1451416015625,4.0189208984375,-4.2291259765625
0.4475,-1.0260009765625,4.1390380859375,-3.4683837890625
0.448,-1.9068603515625,4.5394287109375,-3.0679931640625
0.4485,-3.1881103515625,4.7396240234375,-1.9468994140625
0.449,-3.6285400390625,4.5794677734375,-1.3062744140625
0.4495,-4.3892822265625,4.4993896484375,-0.5054931640625
0.45,-4.5494384765625,3.8587646484375,0.3753662109375
0.4505,-4.8297119140625,3.4984130859375,0.9759521484375
0.451,-4.9097900390625,2.5374755859375,1.9769287109375
0.4515,-5.1099853515625,1.9368896484375,2.7376708984375
0.452,-4.7095947265625,1.0159912109375,3.2181396484375
0.4525,-4.7095947265625,0.2552490234375,3.9388427734375
0.453,-3.7086181640625,-0.9459228515625,4.0989990234375
0.4535,-3.5084228515625,-1.5865478515625,4.4993896484375
0.454,-2.3072509765625,-2.8277587890625,4.5394287109375
0.4545,-1.8668212890625,-3.3482666015625,4.6195068359375
0.455,-0.9058837890625,-3.9888916015625,4.2991943359375
0.4555,-0.1051025390625,-4.5093994140625,3.8988037109375
0.456,0.7357177734375,-4.7095947265625,3.3382568359375
0.4565,1.6165771484375,-4.9898681640625,2.6976318359375
0.457,2.7376708984375,-5.1500244140625,1.8568115234375
0.4575,3.1380615234375,-4.8697509765625,1.2161865234375
0.458,3.8587646484375,-4.8697509765625,0.4554443359375
0.4585,3.9388427734375,-4.1090087890625,-0.3853759765625
0.459,4.2991943359375,-3.8687744140625,-0.9859619140625
0.4595,4.3392333984375,-2.8677978515625,-1.9869384765625
0.46,4.4993896484375,-2.3873291015625,-2.6275634765625
0.4605,4.1390380859375,-1.4263916015625,-3.1881103515625
0.461,4.0189208984375,-0.6256103515625,-3.8287353515625
0.4615,3.1380615234375,0.4554443359375,-3.9888916015625
0.462,2.8978271484375,1.0960693359375,-4.3492431640625
0.4625,1.9368896484375,2.2572021484375,-4.5093994140625
0.463,1.4163818359375,2.6976318359375,-4.4693603515625
0.4635,0.4954833984375,3.3782958984375,-4.2691650390625
0.464,-0.3453369140625,3.7386474609375,-3.7486572265625
0.4645,-1.1461181640625,4.0589599609375,-3.3482666015625
0.465,-2.1871337890625,4.3392333984375,-2.5074462890625
0.4655,-3.1480712890625,4.5794677734375,-1.7867431640625
0.466,-3.5484619140625,4.1790771484375,-0.9859619140625
0.4665,-4.1890869140625,4.1790771484375,-0.3453369140625
0.467,-4.2691650390625,3.4183349609375,0.4954833984375
0.4675,-4.5494384765625,3.1781005859375,1.0159912109375
0.468,-4.7095947265625,2.1771240234375,2.0970458984375
0.4685,-4.7496337890625,1.6966552734375,2.5775146484375
0.469,-4.4693603515625,0.7357177734375,3.2581787109375
0.4695,-4.1090087890625,-0.1051025390625,3.6986083984375
0.47,-3.4283447265625,-1.0660400390625,3.9388427734375
0.4705,-2.9478759765625,-1.7867431640625,4.1390380859375
0.471,-2.1070556640625,-2.8677978515625,4.4193115234375
0.4715,-1.5064697265625,-3.1881103515625,4.0989990234375
0.472,-0.7857666015625,-3.9488525390625,4.0189208984375
0.4725,0.0950927734375,-4.1490478515625,3.3782958984375
0.473,0.7757568359375,-4.5093994140625,3.1380615234375
0.4735,1.8968505859375,-4.6295166015625,2.2171630859375
0.474,2.5775146484375,-4.8297119140625,1.6566162109375
0.4745,3.0579833984375,-4.4693603515625,0.8958740234375
0.475,3.4984130859375,-4.3492431640625,0.3353271484375
0.4755,3.6585693359375,-3.7086181640625,-0.5054931640625
0.476,3.8587646484375,-3.3482666015625,-1.0260009765625
0.4765,4.0989990234375,-2.5875244140625,-1.9869384765625
0.477,3.9788818359375,-2.0670166015625,-2.4273681640625
0.4775,3.8587646484375,-1.2261962890625,-3.1480712890625
0.478,3.3382568359375,-0.3453369140625,-3.3883056640625
0.4785,2.9378662109375,0.4554443359375,-3.7886962890625
0.479,2.3372802734375,1.2962646484375,-3.9888916015625
0.4795,1.8568115234375,2.0570068359375,-4.3092041015625
0.48,1.1361083984375,2.4573974609375,-3.9088134765625
0.4805,0.4554443359375,3.1380615234375,-3.9888916015625
0.481,-0.4654541015625,3.3782958984375,-3.2281494140625
0.4815,-1.1461181640625,3.8587646484375,-3.0279541015625
0.482,-2.2672119140625,4.0989990234375,-2.1470947265625
0.4825,-2.8277587890625,4.1390380859375,-1.6666259765625
0.483,-3.3482666015625,3.8587646484375,-0.9058837890625
0.4835,-3.7486572265625,3.6986083984375,-0.3052978515625
0.484,-3.9888916015625,3.1781005859375,0.4554443359375
0.4845,-4.1890869140625,2.6976318359375,1.0960693359375
0.485,-4.5093994140625,2.0970458984375,1.9769287109375
0.4855,-4.1890869140625,1.4163818359375,2.3372802734375
0.486,-4.2291259765625,0.6556396484375,3.1380615234375
0.4865,-3.5484619140625,-0.3453369140625,3.3382568359375
0.487,-3.3082275390625,-0.9859619140625,3.8187255859375
0.4875,-2.5474853515625,-1.9869384765625,3.8988037109375
0.488,-2.1070556640625,-2.6275634765625,4.0989990234375
0.4885,-1.2662353515625,-3.1480712890625,3.6986083984375
0.489,-0.6656494140625,-3.6685791015625,3.7786865234375
0.4895,0.2152099609375,-3.8687744140625,3.0579833984375
0.49,0.9359130859375,-4.2691650390625,2.7777099609375
0.4905,1.9769287109375,-4.5093994140625,1.9368896484375
0.491,2.4173583984375,-4.4293212890625,1.4163818359375
0.4915,3.0179443359375,-4.3492431640625,0.7757568359375
0.492,3.2181396484375,-3.8687744140625,0.1351318359375
0.4925,3.5384521484375,-3.5084228515625,-0.5855712890625
0.493,3.6585693359375,-2.9078369140625,-1.2662353515625
0.4935,3.9788818359375,-2.4273681640625,-2.0269775390625
0.494,3.5384521484375,-1.6265869140625,-2.4273681640625
0.4945,3.6185302734375,-0.9859619140625,-3.0679931640625
0.495,2.8577880859375,0.0150146484375,-3.2281494140625
0.4955,2.6976318359375,0.5755615234375,-3.7086181640625
0.496,1.9368896484375,1.5765380859375,-3.9088134765625
0.4965,1.5765380859375,2.0169677734375,-3.9888916015625
0.497,0.7757568359375,2.6175537109375,-3.7086181640625
0.4975,0.1351318359375,3.0579833984375,-3.5484619140625
0.498,-0.7056884765625,3.3782958984375,-2.9879150390625
0.4985,-1.5465087890625,3.7786865234375,-2.5474853515625
0.499,-2.5474853515625,4.0189208984375,-1.8668212890625
0.4995,-2.8677978515625,3.7386474609375,-1.2261962890625
0.5,-3.5084228515625,3.8187255859375,-0.7056884765625
0.5005,-3.6685791015625,3.2181396484375,0.0550537109375
0.501,-4.0289306640625,2.9779052734375,0.6156005859375
0.5015,-4.2291259765625,2.2572021484375,1.5364990234375
0.502,-4.3892822265625,1.8568115234375,2.0970458984375
0.5025,-3.9888916015625,0.8958740234375,2.6575927734375
0.503,-3.9488525390625,0.2552490234375,3.2181396484375
0.5035,-3.1881103515625,-0.7857666015625,3.4583740234375
0.504,-2.9478759765625,-1.4664306640625,3.8187255859375
0.5045,-2.1871337890625,-2.5074462890625,3.9788818359375
0.505,-1.5865478515625,-2.8277587890625,3.8587646484375
0.5055,-0.9058837890625,-3.4683837890625,3.7386474609375
0.506,-0.1451416015625,-3.7886962890625,3.2982177734375
0.5065,0.6956787109375,-4.1090087890625,2.8577880859375
0.507,1.5765380859375,-4.3892822265625,2.2572021484375
0.5075,2.4573974609375,-4.6295166015625,1.5765380859375
0.508,2.7376708984375,-4.1490478515625,0.8558349609375
0.5085,3.2982177734375,-4.1890869140625,0.3753662109375
0.509,3.3782958984375,-3.4683837890625,-0.4654541015625
0.5095,3.6986083984375,-3.1881103515625,-1.0260009765625
0.51,3.8587646484375,-2.4273681640625,-1.9869384765625
0.5105,3.8187255859375,-1.8668212890625,-2.4273681640625
0.511,3.4984130859375,-0.9459228515625,-2.9879150390625
0.5115,3.1781005859375,-0.2652587890625,-3.3883056640625
0.512,2.5775146484375,0.6156005859375,-3.5885009765625
0.5125,2.1771240234375,1.2962646484375,-3.9088134765625
0.513,1.5364990234375,2.2171630859375,-4.1090087890625
0.5135,0.7757568359375,2.5374755859375,-3.7086181640625
0.514,0.2552490234375,3.1380615234375,-3.7086181640625
0.5145,-0.7056884765625,3.3382568359375,-2.9879150390625
0.515,-1.4263916015625,3.7386474609375,-2.6275634765625
0.5155,-2.4273681640625,3.9388427734375,-1.9068603515625
0.516,-3.0679931640625,3.9788818359375,-1.3062744140625
0.5165,-3.3482666015625,3.5784912109375,-0.5855712890625
0.517,-3.8287353515625,3.5384521484375,-0.1451416015625
0.5175,-3.9488525390625,2.8577880859375,0.7357177734375
0.518,-4.1890869140625,2.5374755859375,1.2962646484375
0.5185,-4.5093994140625,1.8167724609375,2.2572021484375
0.519,-4.1490478515625,1.0560302734375,2.6575927734375
0.5195,-4.0289306640625,0.1751708984375,3.2982177734375
0.52,-3.4683837890625,-0.7056884765625,3.5384521484375
0.5205,-2.9879150390625,-1.5064697265625,3.8587646484375
0.521,-2.3472900390625,-2.2672119140625,4.0589599609375
0.5215,-1.7066650390625,-3.0679931640625,4.1790771484375
0.522,-0.8658447265625,-3.3883056640625,3.6986083984375
0.5225,-0.3052978515625,-4.0289306640625,3.7386474609375
0.523,0.7757568359375,-4.1890869140625,2.8177490234375
0.5235,1.4564208984375,-4.5494384765625,2.4974365234375
0.524,2.5374755859375,-4.7496337890625,1.6165771484375
0.5245,3.0179443359375,-4.5494384765625,0.9759521484375
0.525,3.3782958984375,-4.1890869140625,0.2552490234375
0.5255,3.6986083984375,-3.8687744140625,-0.3453369140625
0.526,3.8587646484375,-3.1480712890625,-1.2662353515625
0.5265,3.9788818359375,-2.6275634765625,-1.9068603515625
0.527,4.2191162109375,-1.9068603515625,-2.8277587890625
0.5275,3.6585693359375,-0.9859619140625,-3.1881103515625
0.528,3.5384521484375,-0.3052978515625,-3.7086181640625
0.5285,2.6575927734375,0.6956787109375,-3.8687744140625
0.529,2.2572021484375,1.5364990234375,-4.1490478515625
0.5295,1.5364990234375,2.2972412109375,-4.1890869140625
0.53,0.8157958984375,3.0179443359375,-4.1490478515625
0.5305,0.0150146484375,3.2982177734375,-3.5885009765625
0.531,-0.6656494140625,3.8187255859375,-3.4683837890625
0.5315,-1.8668212890625,3.9788818359375,-2.4273681640625
0.532,-2.4674072265625,4.1390380859375,-2.0670166015625
0.5325,-3.3883056640625,4.2591552734375,-1.2261962890625
0.533,-3.7086181640625,3.8587646484375,-0.5054931640625
0.5335,-4.1090087890625,3.6185302734375,0.1351318359375
0.534,-4.3092041015625,3.0179443359375,0.8958740234375
0.5345,-4.5093994140625,2.4173583984375,1.6566162109375
0.535,-4.5093994140625,1.7767333984375,2.2972412109375
0.5355,-4.6295166015625,1.0960693359375,3.0980224609375
0.536,-3.9088134765625,0.0150146484375,3.3782958984375
0.5365,-3.8687744140625,-0.6656494140625,3.8988037109375
0.537,-2.8277587890625,-1.7867431640625,4.0189208984375
0.5375,-2.5074462890625,-2.3873291015625,4.2991943359375
0.538,-1.5865478515625,-3.2281494140625,4.2191162109375
0.5385,-0.8258056640625,-3.8287353515625,4.0989990234375
0.539,-0.0650634765625,-4.1490478515625,3.5784912109375
0.5395,0.7757568359375,-4.5894775390625,3.2181396484375
0.54,1.8968505859375,-4.7896728515625,2.2572021484375
0.5405,2.4974365234375,-4.8697509765625,1.8167724609375
0.541,3.3782958984375,-4.9498291015625,0.9759521484375
0.5415,3.6585693359375,-4.3492431640625,0.2152099609375
0.542,4.0589599609375,-4.1490478515625,-0.4254150390625
0.5425,4.1390380859375,-3.2681884765625,-1.3863525390625
0.543,4.3392333984375,-2.8277587890625,-2.1871337890625
0.5435,4.2991943359375,-1.9468994140625,-2.8677978515625
0.544,4.2991943359375,-1.2261962890625,-3.5885009765625
0.5445,3.4183349609375,-0.0650634765625,-3.8287353515625
0.545,3.2581787109375,0.6156005859375,-4.3092041015625
0.5455,2.1370849609375,1.9368896484375,-4.3892822265625
0.546,1.7767333984375,2.4573974609375,-4.5494384765625
0.5465,0.7757568359375,3.2581787109375,-4.3492431640625
0.547,-0.0650634765625,3.7786865234375,-3.9888916015625
0.5475,-0.8258056640625,4.0189208984375,-3.5484619140625
0.548,-1.8668212890625,4.4193115234375,-2.8677978515625
0.5485,-2.9879150390625,4.5394287109375,-1.9468994140625
0.549,-3.5484619140625,4.4193115234375,-1.2662353515625
0.5495,-4.3092041015625,4.4193115234375,-0.5054931640625
0.55,-4.4293212890625,3.6986083984375,0.3753662109375
0.5505,-4.7095947265625,3.4583740234375,0.9359130859375
0.551,-4.9097900390625,2.2972412109375,2.0570068359375
0.5515,-4.9498291015625,1.8568115234375,2.6175537109375
0.552,-4.6695556640625,0.8958740234375,3.2581787109375
0.5525,-4.5093994140625,0.1351318359375,3.8988037109375
0.553,-3.6285400390625,-0.9859619140625,4.0589599609375
0.5535,-3.3482666015625,-1.6666259765625,4.4593505859375
0.554,-2.2271728515625,-2.8677978515625,4.4993896484375
0.5545,-1.7467041015625,-3.3482666015625,4.4993896484375
0.555,-0.7857666015625,-4.1090087890625,4.2991943359375
0.5555,0.0550537109375,-4.4693603515625,3.8187255859375
0.556,0.7757568359375,-4.7496337890625,3.3382568359375
0.5565,1.8968505859375,-5.0299072265625,2.5374755859375
0.557,2.8577880859375,-5.1900634765625,1.7767333984375
0.5575,3.3382568359375,-4.9097900390625,1.0159912109375
0.558,4.0989990234375,-4.8697509765625,0.2952880859375
0.5585,4.1390380859375,-4.0689697265625,-0.6256103515625
0.559,4.3792724609375,-3.8687744140625,-1.1461181640625
0.5595,4.5394287109375,-2.7476806640625,-2.3472900390625
0.56,4.6195068359375,-2.2672119140625,-2.8677978515625
0.5605,4.3392333984375,-1.2261962890625,-3.5484619140625
0.561,3.9788818359375,-0.3453369140625,-4.1490478515625
0.5615,3.1781005859375,0.6956787109375,-4.3092041015625
0.562,2.7376708984375,1.4564208984375,-4.6295166015625
0.5625,1.7366943359375,2.6976318359375,-4.7896728515625
0.563,1.1361083984375,3.1380615234375,-4.5494384765625
0.5635,0.1751708984375,3.8988037109375,-4.3892822265625
0.564,-0.7457275390625,4.1390380859375,-3.7486572265625
0.5645,-1.5064697265625,4.4993896484375,-3.2681884765625
0.565,-2.7476806640625,4.7396240234375,-2.2672119140625
0.5655,-3.7086181640625,4.8597412109375,-1.4664306640625
0.566,-4.1490478515625,4.3792724609375,-0.6256103515625
0.5665,-4.7896728515625,4.2991943359375,0.1351318359375
0.567,-4.7896728515625,3.3782958984375,0.9759521484375
0.5675,-4.9898681640625,3.0179443359375,1.5765380859375
0.568,-5.1500244140625,1.9368896484375,2.7777099609375
0.5685,-4.9898681640625,1.2962646484375,3.2581787109375
0.569,-4.6295166015625,0.2952880859375,3.8988037109375
0.5695,-4.1490478515625,-0.6256103515625,4.3392333984375
0.57,-3.3883056640625,-1.5865478515625,4.4993896484375
0.5705,-2.7476806640625,-2.5074462890625,4.6195068359375
0.571,-1.7867431640625,-3.5885009765625,4.8197021484375
0.5715,-0.9859619140625,-3.9088134765625,4.3392333984375
0.572,-0.2252197265625,-4.6295166015625,4.2191162109375
0.5725,0.6956787109375,-4.7496337890625,3.4583740234375
0.573,1.4163818359375,-5.0699462890625,3.0179443359375
0.5735,2.6976318359375,-5.2301025390625,1.9368896484375
0.574,3.4583740234375,-5.2701416015625,1.2562255859375
0.5745,3.8587646484375,-4.7496337890625,0.3353271484375
0.575,4.3392333984375,-4.6295166015625,-0.3052978515625
0.5755,4.3392333984375,-3.7886962890625,-1.1861572265625
0.576,4.4993896484375,-3.3082275390625,-1.8267822265625
0.5765,4.7396240234375,-2.2672119140625,-2.9879150390625
0.577,4.4593505859375,-1.5865478515625,-3.3482666015625
0.5775,4.2191162109375,-0.5855712890625,-4.0689697265625
0.578,3.5384521484375,0.3753662109375,-4.3092041015625
0.5785,2.8978271484375,1.2562255859375,-4.5093994140625
0.579,2.1771240234375,2.2171630859375,-4.6695556640625
0.5795,1.3363037109375,3.2181396484375,-4.9097900390625
0.58,0.4554443359375,3.5384521484375,-4.2691650390625
0.5805,-0.3052978515625,4.2191162109375,-4.2691650390625
0.581,-1.3062744140625,4.3392333984375,-3.3482666015625
0.5815,-2.0670166015625,4.6595458984375,-2.9078369140625
0.582,-3.3883056640625,4.8197021484375,-1.7867431640625
0.5825,-4.0689697265625,4.7396240234375,-1.0260009765625
0.583,-4.5093994140625,4.1790771484375,-0.1051025390625
0.5835,-4.8697509765625,3.9388427734375,0.5355224609375
0.584,-4.9097900390625,3.0980224609375,1.3763427734375
0.5845,-5.0699462890625,2.4974365234375,2.0970458984375
0.585,-5.2701416015625,1.5765380859375,3.2181396484375
0.5855,-4.6695556640625,0.6556396484375,3.5384521484375
0.586,-4.5093994140625,-0.2652587890625,4.2191162109375
0.5865,-3.6685791015625,-1.2662353515625,4.3792724609375
0.587,-3.1480712890625,-2.0269775390625,4.5794677734375
0.5875,-2.2271728515625,-3.0679931640625,4.6195068359375
0.588,-1.4263916015625,-3.9088134765625,4.6595458984375
0.5885,-0.5054931640625,-4.1490478515625,3.9788818359375
0.589,0.1751708984375,-4.7496337890625,3.9788818359375
0.5895,1.2161865234375,-4.7896728515625,2.9779052734375
0.59,1.8968505859375,-5.0699462890625,2.5775146484375
0.5905,3.1380615234375,-5.2301025390625,1.5364990234375
0.591,3.5384521484375,-4.9498291015625,0.7757568359375
0.5915,3.9788818359375,-4.5894775390625,0.0150146484375
0.592,4.2191162109375,-4.1490478515625,-0.6656494140625
0.5925,4.3392333984375,-3.3883056640625,-1.4263916015625
0.593,4.4193115234375,-2.7476806640625,-2.1871337890625
0.5935,4.6195068359375,-1.9869384765625,-3.1480712890625
0.594,3.9788818359375,-1.0260009765625,-3.3883056640625
0.5945,3.9388427734375,-0.3052978515625,-4.1090087890625
0.595,2.9779052734375,0.7757568359375,-4.1090087890625
0.5955,2.6575927734375,1.4564208984375,-4.4693603515625
0.596,1.7767333984375,2.5374755859375,-4.5494384765625
0.5965,1.0560302734375,3.1380615234375,-4.5093994140625
0.597,0.1351318359375,3.5384521484375,-3.9888916015625
0.5975,-0.5455322265625,4.0189208984375,-3.8287353515625
0.598,-1.5865478515625,4.1390380859375,-2.9078369140625
0.5985,-2.3072509765625,4.4993896484375,-2.5074462890625
0.599,-3.5084228515625,4.6195068359375,-1.5465087890625
