wavelength,x,y,z
0.5995,-3.8687744140625,4.1390380859375,-0.7056884765625
0.6,-4.4693603515625,3.8988037109375,-0.1451416015625
0.6005,-4.5494384765625,3.4583740234375,0.7357177734375
0.601,-4.7496337890625,2.8577880859375,1.4163818359375
0.6015,-4.8297119140625,2.0970458984375,2.2972412109375
0.602,-4.9898681640625,1.4163818359375,3.1380615234375
0.6025,-4.2691650390625,0.3353271484375,3.4583740234375
0.603,-4.2291259765625,-0.3853759765625,4.0989990234375
0.6035,-3.1881103515625,-1.4263916015625,4.0989990234375
0.604,-2.8677978515625,-2.1070556640625,4.4193115234375
0.6045,-1.9068603515625,-3.1881103515625,4.4993896484375
0.605,-1.1461181640625,-3.6285400390625,4.1790771484375
0.6055,-0.3453369140625,-4.0689697265625,3.8587646484375
0.606,0.4154052734375,-4.4293212890625,3.4583740234375
0.6065,1.3363037109375,-4.5494384765625,2.6575927734375
0.607,2.0570068359375,-4.8297119140625,2.1370849609375
0.6075,3.0579833984375,-4.9898681640625,1.2962646484375
0.608,3.2181396484375,-4.4293212890625,0.5755615234375
0.6085,3.7786865234375,-4.3492431640625,0.0150146484375
0.609,3.8187255859375,-3.5484619140625,-0.7857666015625
0.6095,4.0989990234375,-3.1881103515625,-1.4263916015625
0.61,4.1390380859375,-2.3072509765625,-2.2672119140625
0.6105,4.1390380859375,-1.7467041015625,-2.8677978515625
0.611,3.5784912109375,-0.7056884765625,-3.3082275390625
0.6115,3.4583740234375,-0.0650634765625,-3.7886962890625
0.612,2.5775146484375,0.9359130859375,-3.8687744140625
0.6125,2.2972412109375,1.5364990234375,-4.1890869140625
0.613,1.4964599609375,2.4974365234375,-4.3492431640625
0.6135,0.7357177734375,2.8577880859375,-3.9088134765625
0.614,0.0950927734375,3.3782958984375,-3.8287353515625
0.6145,-0.8258056640625,3.6585693359375,-3.1881103515625
0.615,-1.6265869140625,3.8988037109375,-2.7076416015625
0.6155,-2.5074462890625,4.0989990234375,-1.9869384765625
0.616,-3.2281494140625,4.2191162109375,-1.3863525390625
0.6165,-3.5484619140625,3.6986083984375,-0.5855712890625
0.617,-4.0289306640625,3.7786865234375,-0.1051025390625
0.6175,-4.1090087890625,2.8978271484375,0.8157958984375
0.618,-4.4293212890625,2.6175537109375,1.3763427734375
0.6185,-4.5093994140625,1.8568115234375,2.2572021484375
0.619,-4.3492431640625,1.1761474609375,2.7777099609375
0.6195,-3.9888916015625,0.2152099609375,3.2982177734375
0.62,-3.5885009765625,-0.5455322265625,3.6585693359375
0.6205,-2.9478759765625,-1.4664306640625,3.8587646484375
0.621,-2.5074462890625,-2.1470947265625,4.0989990234375
0.6215,-1.7867431640625,-2.9478759765625,4.1390380859375
0.622,-0.9859619140625,-3.2681884765625,3.6986083984375
0.6225,-0.4654541015625,-3.8687744140625,3.6986083984375
0.623,0.5755615234375,-4.1090087890625,2.8577880859375
0.6235,1.2962646484375,-4.4693603515625,2.5374755859375
0.624,2.1771240234375,-4.5494384765625,1.7767333984375
0.6245,2.6976318359375,-4.5093994140625,1.2562255859375
0.625,3.0179443359375,-4.0289306640625,0.4954833984375
0.6255,3.3782958984375,-3.9488525390625,0.0150146484375
0.626,3.5384521484375,-3.1881103515625,-0.8258056640625
0.6265,3.8187255859375,-2.8677978515625,-1.4263916015625
0.627,3.9788818359375,-2.1871337890625,-2.2672119140625
0.6275,3.6585693359375,-1.4263916015625,-2.7076416015625
0.628,3.4583740234375,-0.6256103515625,-3.2681884765625
0.6285,2.8577880859375,0.1751708984375,-3.4683837890625
0.629,2.4974365234375,0.9759521484375,-3.8287353515625
0.6295,1.9368896484375,1.7366943359375,-3.9888916015625
0.63,1.2962646484375,2.4173583984375,-4.0289306640625
0.6305,0.4954833984375,2.7376708984375,-3.5484619140625
0.631,-0.0650634765625,3.2982177734375,-3.5885009765625
0.6315,-1.1461181640625,3.4984130859375,-2.7076416015625
0.632,-1.8668212890625,3.8587646484375,-2.4674072265625
0.6325,-2.7076416015625,3.9788818359375,-1.6265869140625
0.633,-3.1080322265625,3.7786865234375,-1.0260009765625
0.6335,-3.5484619140625,3.5384521484375,-0.3853759765625
0.634,-3.7886962890625,3.1781005859375,0.1751708984375
0.6345,-4.0289306640625,2.6575927734375,1.0159912109375
0.635,-4.1890869140625,2.1370849609375,1.6165771484375
0.6355,-4.3892822265625,1.5765380859375,2.3773193359375
0.636,-3.8287353515625,0.6156005859375,2.7376708984375
0.6365,-3.8287353515625,0.0150146484375,3.3782958984375
0.637,-3.0279541015625,-0.9859619140625,3.4984130859375
0.6375,-2.7877197265625,-1.6666259765625,3.8988037109375
0.638,-1.9869384765625,-2.4273681640625,3.8988037109375
0.6385,-1.4263916015625,-3.0279541015625,3.8587646484375
0.639,-0.6656494140625,-3.4283447265625,3.4984130859375
0.6395,0.0150146484375,-3.9088134765625,3.2982177734375
0.64,1.0159912109375,-4.1490478515625,2.4974365234375
0.6405,1.6566162109375,-4.3892822265625,2.1771240234375
0.641,2.4974365234375,-4.5093994140625,1.4564208984375
0.6415,2.7777099609375,-4.1490478515625,0.8157958984375
0.642,3.2181396484375,-4.0289306640625,0.2552490234375
0.6425,3.4183349609375,-3.3883056640625,-0.5455322265625
0.643,3.7386474609375,-3.0279541015625,-1.2261962890625
0.6435,3.7786865234375,-2.3873291015625,-1.9468994140625
0.644,3.8988037109375,-1.7867431640625,-2.5875244140625
0.6445,3.2581787109375,-0.7857666015625,-2.9478759765625
0.645,3.2181396484375,-0.1851806640625,-3.5084228515625
0.6455,2.4173583984375,0.8958740234375,-3.6285400390625
0.646,2.1771240234375,1.4564208984375,-3.9888916015625
0.6465,1.3763427734375,2.2572021484375,-3.9888916015625
0.647,0.6956787109375,2.6976318359375,-3.7886962890625
0.6475,0.0150146484375,3.1380615234375,-3.5084228515625
0.648,-0.9459228515625,3.4984130859375,-3.0679931640625
0.6485,-1.9068603515625,3.8587646484375,-2.3072509765625
0.649,-2.5074462890625,3.8988037109375,-1.7867431640625
0.6495,-3.1881103515625,3.9788818359375,-1.1461181640625
0.65,-3.4683837890625,3.4984130859375,-0.3853759765625
0.6505,-3.9088134765625,3.3782958984375,0.1351318359375
0.651,-4.0289306640625,2.5374755859375,1.0159912109375
0.6515,-4.2691650390625,2.2572021484375,1.5765380859375
0.652,-4.1890869140625,1.4564208984375,2.2972412109375
0.6525,-4.1490478515625,0.8157958984375,2.8577880859375
0.653,-3.5484619140625,-0.1451416015625,3.1781005859375
0.6535,-3.3482666015625,-0.7857666015625,3.6185302734375
0.654,-2.5474853515625,-1.8267822265625,3.8187255859375
0.6545,-2.1871337890625,-2.3472900390625,3.9388427734375
0.655,-1.4263916015625,-3.1080322265625,3.8988037109375
0.6555,-0.7056884765625,-3.4683837890625,3.5384521484375
0.656,-0.0650634765625,-3.9488525390625,3.3382568359375
0.6565,0.9759521484375,-4.1890869140625,2.6175537109375
0.657,1.7767333984375,-4.5093994140625,2.1370849609375
0.6575,2.4173583984375,-4.4293212890625,1.4564208984375
0.658,3.0179443359375,-4.5093994140625,0.9359130859375
0.6585,3.1781005859375,-3.8687744140625,0.1751708984375
0.659,3.6585693359375,-3.7886962890625,-0.3453369140625
0.6595,3.8187255859375,-2.9078369140625,-1.3463134765625
0.66,3.9788818359375,-2.5474853515625,-1.9468994140625
0.6605,3.9388427734375,-1.7467041015625,-2.7076416015625
0.661,3.6986083984375,-0.9859619140625,-3.1881103515625
0.6615,3.1380615234375,0.0150146484375,-3.5484619140625
0.662,2.7376708984375,0.7757568359375,-3.8687744140625
0.6625,1.9769287109375,1.7767333984375,-4.1490478515625
0.663,1.4964599609375,2.2572021484375,-4.1090087890625
0.6635,0.6956787109375,3.0179443359375,-4.1090087890625
0.664,-0.1451416015625,3.2581787109375,-3.5484619140625
0.6645,-0.8258056640625,3.8187255859375,-3.2681884765625
0.665,-2.0670166015625,4.0189208984375,-2.3472900390625
0.6655,-2.8277587890625,4.2591552734375,-1.7867431640625
0.666,-3.3883056640625,4.0189208984375,-0.9859619140625
0.6665,-3.9088134765625,3.9388427734375,-0.3853759765625
0.667,-4.1090087890625,3.2982177734375,0.3753662109375
0.6675,-4.3492431640625,2.9378662109375,0.9759521484375
0.668,-4.5494384765625,2.0570068359375,2.0570068359375
0.6685,-4.4693603515625,1.5364990234375,2.5374755859375
0.669,-4.3892822265625,0.6956787109375,3.2181396484375
0.6695,-3.8287353515625,-0.2652587890625,3.5384521484375
0.67,-3.3482666015625,-1.0260009765625,3.8587646484375
0.6705,-2.6275634765625,-1.9468994140625,4.0589599609375
0.671,-1.9869384765625,-2.8677978515625,4.2191162109375
0.6715,-1.2662353515625,-3.2681884765625,3.8988037109375
0.672,-0.6256103515625,-3.9488525390625,3.8988037109375
0.6725,0.2552490234375,-4.0689697265625,3.2181396484375
0.673,0.8958740234375,-4.4693603515625,2.9779052734375
0.6735,2.0970458984375,-4.6695556640625,1.9769287109375
0.674,2.6976318359375,-4.7496337890625,1.4564208984375
0.6745,3.2581787109375,-4.4693603515625,0.6556396484375
0.675,3.6585693359375,-4.2291259765625,0.0950927734375
0.6755,3.8187255859375,-3.7086181640625,-0.6656494140625
0.676,4.0189208984375,-3.1881103515625,-1.3463134765625
0.6765,4.2991943359375,-2.4273681640625,-2.3873291015625
0.677,4.0189208984375,-1.7867431640625,-2.7476806640625
0.6775,4.0589599609375,-0.9859619140625,-3.5484619140625
0.678,3.2581787109375,0.0550537109375,-3.7486572265625
0.6785,2.9779052734375,0.7757568359375,-4.1490478515625
0.679,2.0970458984375,1.7767333984375,-4.3492431640625
0.6795,1.5765380859375,2.6175537109375,-4.5494384765625
0.68,0.6556396484375,3.0579833984375,-4.1090087890625
0.6805,0.0150146484375,3.7786865234375,-4.0689697265625
0.681,-0.9859619140625,3.9788818359375,-3.2281494140625
0.6815,-1.7867431640625,4.3392333984375,-2.8677978515625
0.682,-3.1480712890625,4.5794677734375,-1.8267822265625
0.6825,-3.7086181640625,4.4593505859375,-1.1060791015625
0.683,-4.2291259765625,4.1390380859375,-0.2652587890625
0.6835,-4.5494384765625,3.7386474609375,0.4554443359375
0.684,-4.6695556640625,3.0980224609375,1.2161865234375
0.6845,-4.8297119140625,2.3773193359375,1.9769287109375
0.685,-5.0699462890625,1.5765380859375,3.0179443359375
0.6855,-4.5093994140625,0.6556396484375,3.3782958984375
0.686,-4.4293212890625,-0.1851806640625,4.0989990234375
0.6865,-3.4683837890625,-1.2662353515625,4.1390380859375
0.687,-3.0679931640625,-1.9869384765625,4.4193115234375
0.6875,-2.0670166015625,-3.1480712890625,4.4993896484375
0.688,-1.3062744140625,-3.8287353515625,4.4593505859375
0.6885,-0.4254150390625,-4.1490478515625,3.9388427734375
0.689,0.2152099609375,-4.6295166015625,3.8187255859375
0.6895,1.2161865234375,-4.7095947265625,2.8978271484375
0.69,1.9368896484375,-4.9498291015625,2.4173583984375
0.6905,3.1781005859375,-5.1500244140625,1.4163818359375
0.691,3.5384521484375,-4.7095947265625,0.6556396484375
0.6915,4.0589599609375,-4.5093994140625,0.0150146484375
0.692,4.1390380859375,-3.9088134765625,-0.7857666015625
0.6925,4.3392333984375,-3.3482666015625,-1.4664306640625
0.693,4.4193115234375,-2.5474853515625,-2.3472900390625
0.6935,4.6195068359375,-1.8668212890625,-3.1881103515625
0.694,3.8988037109375,-0.8258056640625,-3.5484619140625
0.6945,3.8587646484375,-0.1451416015625,-4.1890869140625
0.695,2.8978271484375,0.9359130859375,-4.1890869140625
0.6955,2.5374755859375,1.5765380859375,-4.5093994140625
0.696,1.5765380859375,2.7376708984375,-4.7496337890625
0.6965,0.8558349609375,3.3382568359375,-4.5093994140625
0.697,-0.0650634765625,3.8187255859375,-4.1090087890625
0.6975,-0.7857666015625,4.2191162109375,-3.7886962890625
0.698,-1.8668212890625,4.4193115234375,-2.9078369140625
0.6985,-2.7076416015625,4.6595458984375,-2.3072509765625
0.699,-3.9088134765625,4.8997802734375,-1.3062744140625
0.6995,-4.2291259765625,4.2991943359375,-0.4254150390625
0.7,-4.7896728515625,4.1790771484375,0.2552490234375
0.7005,-4.8697509765625,3.3782958984375,1.1361083984375
0.701,-5.0699462890625,2.8177490234375,1.8568115234375
0.7015,-5.1099853515625,1.8968505859375,2.8177490234375
0.702,-5.1500244140625,1.1361083984375,3.6185302734375
0.7025,-4.3492431640625,0.0150146484375,3.9388427734375
0.703,-4.2291259765625,-0.8658447265625,4.4993896484375
0.7035,-3.0679931640625,-1.9869384765625,4.4993896484375
0.704,-2.6275634765625,-2.7076416015625,4.6595458984375
0.7045,-1.5865478515625,-3.8287353515625,4.7796630859375
0.705,-0.6656494140625,-4.2291259765625,4.3392333984375
0.7055,0.0950927734375,-4.6295166015625,3.9388427734375
0.706,0.9759521484375,-4.9898681640625,3.3782958984375
0.7065,2.0169677734375,-5.0699462890625,2.4974365234375
0.707,2.7777099609375,-5.1500244140625,1.8167724609375
0.7075,3.8187255859375,-5.2701416015625,0.9359130859375
0.708,3.9388427734375,-4.5093994140625,0.0550537109375
0.7085,4.4193115234375,-4.4293212890625,-0.5054931640625
0.709,4.4193115234375,-3.4683837890625,-1.4664306640625
0.7095,4.4993896484375,-2.9478759765625,-2.0670166015625
0.71,4.5394287109375,-2.0269775390625,-3.0679931640625
0.7105,4.4593505859375,-1.2662353515625,-3.6685791015625
0.711,3.7786865234375,-0.1851806640625,-3.9888916015625
0.7115,3.4984130859375,0.5355224609375,-4.4293212890625
0.712,2.4173583984375,1.5765380859375,-4.5093994140625
0.7125,2.0169677734375,2.2972412109375,-4.6295166015625
0.713,1.0960693359375,3.3382568359375,-4.7496337890625
0.7135,0.1351318359375,3.6986083984375,-4.1490478515625
0.714,-0.5855712890625,4.2191162109375,-3.9488525390625
0.7145,-1.6265869140625,4.4993896484375,-3.1881103515625
0.715,-2.5474853515625,4.6595458984375,-2.4674072265625
0.7155,-3.3883056640625,4.7396240234375,-1.6666259765625
0.716,-4.2691650390625,4.7796630859375,-0.8658447265625
0.7165,-4.4693603515625,3.9788818359375,0.0550537109375
0.717,-4.9498291015625,3.9388427734375,0.6156005859375
0.7175,-4.9898681640625,2.8577880859375,1.7767333984375
0.718,-5.1099853515625,2.3773193359375,2.2972412109375
0.7185,-5.1500244140625,1.3763427734375,3.3382568359375
0.719,-4.8297119140625,0.4954833984375,3.8587646484375
0.7195,-4.1490478515625,-0.6256103515625,4.2191162109375
0.72,-3.7086181640625,-1.4664306640625,4.5394287109375
0.7205,-2.6275634765625,-2.5875244140625,4.6595458984375
0.721,-2.1070556640625,-3.1881103515625,4.6995849609375
0.7215,-1.1461181640625,-4.1490478515625,4.6595458984375
0.722,-0.1851806640625,-4.4293212890625,3.9788818359375
0.7225,0.4954833984375,-4.8697509765625,3.7786865234375
0.723,1.7366943359375,-5.0699462890625,2.7376708984375
0.7235,2.4974365234375,-5.1900634765625,2.0570068359375
0.724,3.2982177734375,-5.1099853515625,1.2562255859375
0.7245,3.8988037109375,-4.9898681640625,0.5355224609375
0.725,4.0189208984375,-4.1890869140625,-0.3453369140625
0.7255,4.3792724609375,-4.0289306640625,-0.9058837890625
0.726,4.4193115234375,-2.9078369140625,-1.9869384765625
0.7265,4.4593505859375,-2.5074462890625,-2.4273681640625
0.727,4.4993896484375,-1.6265869140625,-3.3482666015625
0.7275,3.9788818359375,-0.7056884765625,-3.7486572265625
0.728,3.4984130859375,0.1751708984375,-4.1490478515625
0.7285,2.8577880859375,1.0960693359375,-4.3092041015625
0.729,2.0970458984375,2.0570068359375,-4.5093994140625
0.7295,1.5364990234375,2.6175537109375,-4.4693603515625
0.73,0.6956787109375,3.4984130859375,-4.4693603515625
0.7305,-0.2652587890625,3.6986083984375,-3.7486572265625
0.731,-0.8658447265625,4.1790771484375,-3.6685791015625
0.7315,-2.1470947265625,4.3392333984375,-2.5474853515625
0.732,-2.7877197265625,4.5794677734375,-2.1070556640625
0.7325,-3.6285400390625,4.4993896484375,-1.2261962890625
0.733,-4.1090087890625,4.2991943359375,-0.5054931640625
0.7335,-4.3892822265625,3.7386474609375,0.2952880859375
0.734,-4.6695556640625,3.3782958984375,0.9359130859375
0.7345,-4.8297119140625,2.4974365234375,1.9368896484375
0.735,-4.8297119140625,1.9368896484375,2.4173583984375
0.7355,-4.8697509765625,1.0560302734375,3.3382568359375
0.736,-4.1890869140625,0.0150146484375,3.5784912109375
0.7365,-3.9088134765625,-0.7857666015625,4.1390380859375
0.737,-3.0279541015625,-1.7867431640625,4.2991943359375
0.7375,-2.5074462890625,-2.6275634765625,4.5394287109375
0.738,-1.6666259765625,-3.2681884765625,4.3392333984375
0.7385,-0.9459228515625,-3.9888916015625,4.2991943359375
0.739,0.0150146484375,-4.1890869140625,3.5784912109375
0.7395,0.6956787109375,-4.6695556640625,3.3782958984375
0.74,1.9368896484375,-4.7896728515625,2.2972412109375
0.7405,2.4573974609375,-4.9498291015625,1.9368896484375
0.741,3.2181396484375,-4.8297119140625,1.0159912109375
0.7415,3.5384521484375,-4.4293212890625,0.3353271484375
0.742,3.8587646484375,-3.9888916015625,-0.3853759765625
0.7425,3.9788818359375,-3.4283447265625,-1.1060791015625
0.743,4.2191162109375,-2.7877197265625,-1.9869384765625
0.7435,4.0989990234375,-2.1871337890625,-2.4674072265625
0.744,4.1390380859375,-1.4263916015625,-3.2281494140625
0.7445,3.3382568359375,-0.3853759765625,-3.4683837890625
0.745,3.2181396484375,0.2952880859375,-3.9088134765625
0.7455,2.2572021484375,1.3363037109375,-3.9888916015625
0.746,2.0169677734375,1.9769287109375,-4.3092041015625
0.7465,1.1761474609375,2.6175537109375,-4.1090087890625
0.747,0.4954833984375,3.1781005859375,-3.9888916015625
0.7475,-0.3453369140625,3.4583740234375,-3.4683837890625
0.748,-1.1461181640625,3.8988037109375,-3.1080322265625
0.7485,-2.2672119140625,4.1390380859375,-2.2672119140625
0.749,-2.7476806640625,4.1790771484375,-1.7867431640625
0.7495,-3.5484619140625,4.1390380859375,-0.9859619140625
0.75,-3.7486572265625,3.6986083984375,-0.3052978515625
0.7505,-4.1490478515625,3.4984130859375,0.2952880859375
0.751,-4.2291259765625,2.6976318359375,1.1361083984375
0.7515,-4.5494384765625,2.2972412109375,1.8167724609375
0.752,-4.3892822265625,1.4564208984375,2.3773193359375
0.7525,-4.4293212890625,0.8558349609375,3.0980224609375
0.753,-3.6685791015625,-0.2252197265625,3.3782958984375
0.7535,-3.5484619140625,-0.8258056640625,3.8587646484375
0.754,-2.5875244140625,-1.9468994140625,3.9788818359375
0.7545,-2.3072509765625,-2.4273681640625,4.1390380859375
0.755,-1.4263916015625,-3.1480712890625,3.9788818359375
0.7555,-0.7857666015625,-3.5484619140625,3.7386474609375
0.756,0.0150146484375,-3.9888916015625,3.3382568359375
0.7565,0.8958740234375,-4.2291259765625,2.8177490234375
0.757,1.8167724609375,-4.5494384765625,2.1771240234375
0.7575,2.2972412109375,-4.5093994140625,1.5765380859375
0.758,2.9779052734375,-4.5093994140625,1.0159912109375
0.7585,3.1380615234375,-3.9088134765625,0.2952880859375
0.759,3.5784912109375,-3.8687744140625,-0.3052978515625
0.7595,3.6585693359375,-3.0679931640625,-1.1861572265625
0.76,3.8988037109375,-2.7476806640625,-1.7867431640625
0.7605,3.7786865234375,-1.8668212890625,-2.3873291015625
0.761,3.6986083984375,-1.2662353515625,-2.8677978515625
0.7615,3.0579833984375,-0.2652587890625,-3.2281494140625
0.762,2.8577880859375,0.3753662109375,-3.6285400390625
0.7625,2.1771240234375,1.3363037109375,-3.8687744140625
0.763,1.7767333984375,1.8568115234375,-3.9488525390625
0.7635,1.0560302734375,2.5374755859375,-3.9088134765625
0.764,0.2952880859375,2.8978271484375,-3.5484619140625
0.7645,-0.4654541015625,3.4183349609375,-3.3482666015625
0.765,-1.4263916015625,3.6585693359375,-2.5875244140625
0.7655,-2.2271728515625,3.9788818359375,-2.1470947265625
0.766,-2.7476806640625,3.8587646484375,-1.4263916015625
0.7665,-3.3482666015625,3.8988037109375,-0.9459228515625
0.767,-3.5484619140625,3.3382568359375,-0.1451416015625
0.7675,-3.9488525390625,3.1380615234375,0.3753662109375
0.768,-4.1490478515625,2.3773193359375,1.2962646484375
0.7685,-4.2691650390625,2.0570068359375,1.8568115234375
0.769,-4.1890869140625,1.2161865234375,2.5374755859375
0.7695,-3.8287353515625,0.4554443359375,2.9779052734375
0.77,-3.4283447265625,-0.4654541015625,3.3782958984375
0.7705,-2.9478759765625,-1.2261962890625,3.6585693359375
0.771,-2.4273681640625,-2.0670166015625,3.9388427734375
0.7715,-1.8668212890625,-2.5074462890625,3.8187255859375
0.772,-1.2261962890625,-3.1881103515625,3.8587646484375
0.7725,-0.3853759765625,-3.4683837890625,3.2581787109375
0.773,0.2552490234375,-3.9488525390625,3.1380615234375
0.7735,1.2962646484375,-4.1490478515625,2.2972412109375
0.774,1.9368896484375,-4.4293212890625,1.9368896484375
0.7745,2.4974365234375,-4.2291259765625,1.2161865234375
0.775,2.8577880859375,-4.1890869140625,0.6956787109375
0.7755,3.1380615234375,-3.7086181640625,0.0150146484375
0.776,3.3782958984375,-3.3883056640625,-0.6256103515625
0.7765,3.7386474609375,-2.7476806640625,-1.4664306640625
0.777,3.6986083984375,-2.2672119140625,-1.9468994140625
0.7775,3.7786865234375,-1.5465087890625,-2.6676025390625
0.778,3.1781005859375,-0.6656494140625,-2.9478759765625
0.7785,2.9779052734375,0.0550537109375,-3.4683837890625
0.779,2.2972412109375,0.9759521484375,-3.7086181640625
0.7795,1.9769287109375,1.6566162109375,-4.0289306640625
0.78,1.2962646484375,2.1771240234375,-3.7886962890625
0.7805,0.6556396484375,2.8177490234375,-3.8287353515625
0.781,-0.2252197265625,3.0980224609375,-3.1881103515625
0.7815,-0.9859619140625,3.5784912109375,-2.9879150390625
0.782,-2.0670166015625,3.8587646484375,-2.1470947265625
0.7825,-2.6275634765625,3.9388427734375,-1.6666259765625
0.783,-3.2281494140625,3.8187255859375,-0.9859619140625
0.7835,-3.5484619140625,3.5384521484375,-0.3453369140625
0.784,-3.8687744140625,3.1380615234375,0.2952880859375
0.7845,-4.1090087890625,2.5775146484375,1.0560302734375
0.785,-4.4293212890625,2.0570068359375,1.9368896484375
0.7855,-4.1090087890625,1.3363037109375,2.2972412109375
0.786,-4.1490478515625,0.6156005859375,3.0579833984375
0.7865,-3.3482666015625,-0.3853759765625,3.2581787109375
0.787,-3.1881103515625,-1.0260009765625,3.6986083984375
0.7875,-2.3873291015625,-2.0269775390625,3.8587646484375
0.788,-1.9468994140625,-2.6275634765625,3.9788818359375
0.7885,-1.1461181640625,-3.0679931640625,3.6585693359375
0.789,-0.5855712890625,-3.5885009765625,3.5784912109375
0.7895,0.2952880859375,-3.8287353515625,2.9378662109375
0.79,1.0159912109375,-4.1890869140625,2.5775146484375
0.7905,2.0570068359375,-4.4693603515625,1.8568115234375
0.791,2.4173583984375,-4.2691650390625,1.2562255859375
0.7915,3.0179443359375,-4.3092041015625,0.6156005859375
0.792,3.1781005859375,-3.7886962890625,0.0150146484375
0.7925,3.4984130859375,-3.4683837890625,-0.5855712890625
0.793,3.6585693359375,-2.7476806640625,-1.3863525390625
0.7935,3.9388427734375,-2.3472900390625,-2.0670166015625
0.794,3.5784912109375,-1.5064697265625,-2.5474853515625
0.7945,3.5784912109375,-0.9058837890625,-3.1480712890625
0.795,2.8177490234375,0.1351318359375,-3.3482666015625
0.7955,2.6976318359375,0.7357177734375,-3.8287353515625
0.796,1.9368896484375,1.7767333984375,-4.0689697265625
0.7965,1.4163818359375,2.2572021484375,-3.9888916015625
0.797,0.6556396484375,2.8577880859375,-3.8287353515625
0.7975,-0.0650634765625,3.2982177734375,-3.5484619140625
0.798,-0.9859619140625,3.6585693359375,-3.0679931640625
0.7985,-1.7867431640625,4.0189208984375,-2.4273681640625
0.799,-2.9078369140625,4.2191162109375,-1.7467041015625
