wavelength,x,y,z
0.7995,-3.2681884765625,3.8187255859375,-0.9859619140625
0.8,-3.9088134765625,3.8988037109375,-0.3853759765625
0.8005,-4.0289306640625,3.2181396484375,0.4154052734375
0.801,-4.3492431640625,2.8577880859375,1.0560302734375
0.8015,-4.5093994140625,2.0570068359375,2.0169677734375
0.802,-4.5894775390625,1.4564208984375,2.6976318359375
0.8025,-4.1090087890625,0.4554443359375,3.1781005859375
0.803,-3.9088134765625,-0.3052978515625,3.6986083984375
0.8035,-3.0679931640625,-1.2662353515625,3.8187255859375
0.804,-2.7076416015625,-1.9869384765625,4.1390380859375
0.8045,-1.8267822265625,-3.0679931640625,4.2991943359375
0.805,-1.1060791015625,-3.4283447265625,3.8988037109375
0.8055,-0.4654541015625,-3.9488525390625,3.8187255859375
0.806,0.4554443359375,-4.1890869140625,3.1781005859375
0.8065,1.2962646484375,-4.4693603515625,2.5374755859375
0.807,2.1771240234375,-4.6695556640625,1.8568115234375
0.8075,3.0179443359375,-4.7896728515625,1.1761474609375
0.808,3.2181396484375,-4.1490478515625,0.4154052734375
0.8085,3.6986083984375,-4.1490478515625,0.0150146484375
0.809,3.6986083984375,-3.3482666015625,-0.9459228515625
0.8095,3.8988037109375,-2.9478759765625,-1.4263916015625
0.81,4.0989990234375,-2.1871337890625,-2.4273681640625
0.8105,3.8988037109375,-1.4664306640625,-2.8677978515625
0.811,3.5784912109375,-0.6256103515625,-3.3883056640625
0.8115,3.1781005859375,0.1351318359375,-3.7086181640625
0.812,2.5374755859375,0.9759521484375,-3.9088134765625
0.8125,2.0570068359375,1.7767333984375,-4.1490478515625
0.813,1.3363037109375,2.6976318359375,-4.3492431640625
0.8135,0.4954833984375,3.0179443359375,-3.8287353515625
0.814,-0.0650634765625,3.6585693359375,-3.8687744140625
0.8145,-1.1461181640625,3.7786865234375,-3.1480712890625
0.815,-1.9068603515625,4.1390380859375,-2.6676025390625
0.8155,-2.9478759765625,4.3392333984375,-1.7867431640625
0.816,-3.7086181640625,4.3792724609375,-1.1060791015625
0.8165,-3.9888916015625,3.8587646484375,-0.2652587890625
0.817,-4.4693603515625,3.7786865234375,0.3353271484375
0.8175,-4.5894775390625,2.8577880859375,1.2962646484375
0.818,-4.7496337890625,2.4173583984375,1.9368896484375
0.8185,-4.9898681640625,1.5364990234375,3.0179443359375
0.819,-4.5093994140625,0.6156005859375,3.4583740234375
0.8195,-4.1890869140625,-0.3052978515625,3.9788818359375
0.82,-3.5084228515625,-1.2662353515625,4.2191162109375
0.8205,-2.7476806640625,-2.2672119140625,4.4193115234375
0.821,-2.0670166015625,-3.0279541015625,4.4993896484375
0.8215,-1.2261962890625,-3.9088134765625,4.4993896484375
0.822,-0.3052978515625,-4.1490478515625,3.8187255859375
0.8225,0.3753662109375,-4.7095947265625,3.6986083984375
0.823,1.6165771484375,-4.8297119140625,2.5775146484375
0.8235,2.2972412109375,-4.9898681640625,2.0570068359375
0.824,3.2581787109375,-5.0299072265625,1.1761474609375
0.8245,3.7386474609375,-4.7496337890625,0.4554443359375
0.825,3.8988037109375,-4.1490478515625,-0.3052978515625
0.8255,4.2191162109375,-3.8287353515625,-0.9859619140625
0.826,4.2991943359375,-2.8677978515625,-1.9468994140625
0.8265,4.2591552734375,-2.3472900390625,-2.4273681640625
0.827,4.4593505859375,-1.5465087890625,-3.3482666015625
0.8275,3.7386474609375,-0.5855712890625,-3.6285400390625
0.828,3.4984130859375,0.2152099609375,-4.1090087890625
0.8285,2.5775146484375,1.2562255859375,-4.1890869140625
0.829,2.0570068359375,2.0169677734375,-4.4293212890625
0.8295,1.3363037109375,2.7376708984375,-4.4293212890625
0.83,0.5755615234375,3.4984130859375,-4.3492431640625
0.8305,-0.3052978515625,3.6986083984375,-3.7086181640625
0.831,-0.9859619140625,4.2191162109375,-3.5484619140625
0.8315,-2.2672119140625,4.3392333984375,-2.4273681640625
0.832,-2.8677978515625,4.5394287109375,-1.9869384765625
0.8325,-3.8687744140625,4.6195068359375,-1.1060791015625
0.833,-4.2291259765625,4.1790771484375,-0.3052978515625
0.8335,-4.5894775390625,3.8187255859375,0.4154052734375
0.834,-4.8297119140625,3.2581787109375,1.2161865234375
0.8345,-4.9898681640625,2.4173583984375,2.1771240234375
0.835,-4.9498291015625,1.7767333984375,2.7376708984375
0.8355,-5.0699462890625,0.9359130859375,3.6585693359375
0.836,-4.1890869140625,-0.2652587890625,3.8988037109375
0.8365,-4.0289306640625,-0.9859619140625,4.4993896484375
0.837,-2.9078369140625,-2.2672119140625,4.5394287109375
0.8375,-2.3472900390625,-2.9879150390625,4.7796630859375
0.838,-1.3863525390625,-3.7886962890625,4.5394287109375
0.8385,-0.5855712890625,-4.4693603515625,4.3792724609375
0.839,0.3753662109375,-4.6695556640625,3.6185302734375
0.8395,1.1761474609375,-5.1099853515625,3.2982177734375
0.84,2.4974365234375,-5.1500244140625,2.0970458984375
0.8405,3.0179443359375,-5.1500244140625,1.5765380859375
0.841,3.8587646484375,-5.0699462890625,0.6556396484375
0.8415,4.0989990234375,-4.5093994140625,-0.1451416015625
0.842,4.3392333984375,-4.0289306640625,-0.8258056640625
0.8425,4.4993896484375,-3.2281494140625,-1.7867431640625
0.843,4.5794677734375,-2.5074462890625,-2.5875244140625
0.8435,4.3392333984375,-1.7467041015625,-3.1080322265625
0.844,4.3392333984375,-0.9459228515625,-3.8687744140625
0.8445,3.3782958984375,0.2152099609375,-3.9888916015625
0.845,3.1781005859375,0.8558349609375,-4.4293212890625
0.8455,2.0570068359375,2.0970458984375,-4.5093994140625
0.846,1.6165771484375,2.6575927734375,-4.6295166015625
0.8465,0.6956787109375,3.3382568359375,-4.3892822265625
0.847,-0.1451416015625,3.8587646484375,-4.1090087890625
0.8475,-0.9459228515625,3.9788818359375,-3.5885009765625
0.848,-1.8267822265625,4.4993896484375,-2.9478759765625
0.8485,-3.0679931640625,4.6195068359375,-1.9468994140625
0.849,-3.5484619140625,4.4993896484375,-1.3463134765625
0.8495,-4.3492431640625,4.4993896484375,-0.5455322265625
0.85,-4.5093994140625,3.8187255859375,0.3353271484375
0.8505,-4.8297119140625,3.5384521484375,0.9359130859375
0.851,-4.9498291015625,2.5775146484375,1.9368896484375
0.8515,-5.1099853515625,1.9769287109375,2.6976318359375
0.852,-4.8297119140625,1.0960693359375,3.2581787109375
0.8525,-4.7496337890625,0.2952880859375,3.9788818359375
0.853,-3.8287353515625,-0.9459228515625,4.1390380859375
0.8535,-3.5484619140625,-1.5865478515625,4.6195068359375
0.854,-2.3873291015625,-2.9078369140625,4.6995849609375
0.8545,-1.8668212890625,-3.5084228515625,4.6595458984375
0.855,-0.8658447265625,-4.2291259765625,4.4193115234375
0.8555,-0.1051025390625,-4.7496337890625,3.9788818359375
0.856,0.8558349609375,-4.8297119140625,3.3782958984375
0.8565,1.8568115234375,-5.1500244140625,2.6976318359375
0.857,3.0179443359375,-5.3101806640625,1.7767333984375
0.8575,3.4183349609375,-4.9898681640625,1.0159912109375
0.858,4.1390380859375,-4.9097900390625,0.2552490234375
0.8585,4.1790771484375,-4.1090087890625,-0.6256103515625
0.859,4.4993896484375,-3.7886962890625,-1.2662353515625
0.8595,4.4993896484375,-2.7076416015625,-2.3072509765625
0.86,4.5794677734375,-2.1470947265625,-2.9478759765625
0.8605,4.1790771484375,-1.1861572265625,-3.4683837890625
0.861,3.9788818359375,-0.3853759765625,-4.0289306640625
0.8615,3.0579833984375,0.6956787109375,-4.1490478515625
0.862,2.6976318359375,1.3363037109375,-4.4693603515625
0.8625,1.6566162109375,2.5374755859375,-4.6295166015625
0.863,1.1361083984375,2.8978271484375,-4.4293212890625
0.8635,0.2552490234375,3.5784912109375,-4.2291259765625
0.864,-0.5855712890625,3.8988037109375,-3.6685791015625
0.8645,-1.3062744140625,4.2191162109375,-3.1881103515625
0.865,-2.4273681640625,4.4193115234375,-2.3472900390625
0.8655,-3.3482666015625,4.6195068359375,-1.5865478515625
0.866,-3.7486572265625,4.2191162109375,-0.8258056640625
0.8665,-4.3492431640625,4.1790771484375,-0.1851806640625
0.867,-4.4693603515625,3.4183349609375,0.6556396484375
0.8675,-4.7496337890625,3.1380615234375,1.2161865234375
0.868,-4.8697509765625,2.1771240234375,2.2972412109375
0.8685,-4.8297119140625,1.6165771484375,2.7777099609375
0.869,-4.5494384765625,0.6556396484375,3.4583740234375
0.8695,-4.1890869140625,-0.2252197265625,3.8988037109375
0.87,-3.4683837890625,-1.2261962890625,4.1390380859375
0.8705,-2.9879150390625,-2.0269775390625,4.3792724609375
0.871,-2.1070556640625,-3.1480712890625,4.5794677734375
0.8715,-1.4263916015625,-3.4683837890625,4.2191162109375
0.872,-0.6256103515625,-4.1490478515625,4.1790771484375
0.8725,0.2952880859375,-4.3492431640625,3.4984130859375
0.873,0.9759521484375,-4.7496337890625,3.1781005859375
0.8735,2.1370849609375,-4.9097900390625,2.1771240234375
0.874,2.9378662109375,-5.0699462890625,1.5364990234375
0.8745,3.3382568359375,-4.5894775390625,0.6956787109375
0.875,3.8587646484375,-4.5093994140625,0.1351318359375
0.8755,3.8988037109375,-3.7086181640625,-0.7457275390625
0.876,4.1390380859375,-3.3482666015625,-1.3062744140625
0.8765,4.3392333984375,-2.4674072265625,-2.3873291015625
0.877,4.1390380859375,-1.9068603515625,-2.7476806640625
0.8775,3.9788818359375,-0.9859619140625,-3.4683837890625
0.878,3.3782958984375,-0.0650634765625,-3.7086181640625
0.8785,2.8577880859375,0.6956787109375,-4.0289306640625
0.879,2.2572021484375,1.5765380859375,-4.1890869140625
0.8795,1.6165771484375,2.4173583984375,-4.4693603515625
0.88,0.8558349609375,2.8177490234375,-3.9888916015625
0.8805,0.2152099609375,3.4984130859375,-3.9888916015625
0.881,-0.7056884765625,3.6185302734375,-3.1881103515625
0.8815,-1.4263916015625,4.0189208984375,-2.9478759765625
0.882,-2.5875244140625,4.2191162109375,-1.9869384765625
0.8825,-3.1881103515625,4.2191162109375,-1.4263916015625
0.883,-3.6685791015625,3.8988037109375,-0.6256103515625
0.8835,-4.0289306640625,3.6986083984375,0.0150146484375
0.884,-4.2291259765625,3.1380615234375,0.6956787109375
0.8845,-4.3892822265625,2.6575927734375,1.3363037109375
0.885,-4.7095947265625,1.9769287109375,2.2572021484375
0.8855,-4.3092041015625,1.2562255859375,2.6175537109375
0.886,-4.3092041015625,0.4554443359375,3.3782958984375
0.8865,-3.5484619140625,-0.5855712890625,3.5384521484375
0.887,-3.2681884765625,-1.2662353515625,3.9788818359375
0.8875,-2.4674072265625,-2.2672119140625,4.0589599609375
0.888,-1.9468994140625,-2.8677978515625,4.2191162109375
0.8885,-1.1060791015625,-3.2681884765625,3.7786865234375
0.889,-0.5455322265625,-3.8687744140625,3.8187255859375
0.8895,0.4154052734375,-4.0289306640625,3.0579833984375
0.89,1.0960693359375,-4.4693603515625,2.7376708984375
0.8905,2.2171630859375,-4.6295166015625,1.8968505859375
0.891,2.5775146484375,-4.5093994140625,1.3363037109375
0.8915,3.1781005859375,-4.3492431640625,0.6156005859375
0.892,3.3782958984375,-3.9088134765625,0.0150146484375
0.8925,3.6585693359375,-3.5484619140625,-0.6256103515625
0.893,3.7786865234375,-2.9078369140625,-1.3863525390625
0.8935,4.0989990234375,-2.4273681640625,-2.1470947265625
0.894,3.6585693359375,-1.5865478515625,-2.5474853515625
0.8945,3.6986083984375,-0.9859619140625,-3.1881103515625
0.895,2.8978271484375,0.0150146484375,-3.3482666015625
0.8955,2.7376708984375,0.6156005859375,-3.8287353515625
0.896,1.9769287109375,1.6566162109375,-3.9888916015625
0.8965,1.5364990234375,2.0970458984375,-4.0289306640625
0.897,0.7357177734375,2.6976318359375,-3.7886962890625
0.8975,0.1351318359375,3.1380615234375,-3.5484619140625
0.898,-0.7857666015625,3.4183349609375,-3.0279541015625
0.8985,-1.5865478515625,3.7786865234375,-2.5474853515625
0.899,-2.5474853515625,4.0589599609375,-1.8668212890625
0.8995,-2.8677978515625,3.7786865234375,-1.2662353515625
0.9,-3.5084228515625,3.8587646484375,-0.7056884765625
0.9005,-3.6685791015625,3.2181396484375,0.0550537109375
0.901,-4.0289306640625,3.0179443359375,0.6556396484375
0.9015,-4.1890869140625,2.2972412109375,1.4564208984375
0.902,-4.3892822265625,1.8968505859375,2.0970458984375
0.9025,-3.9888916015625,0.8958740234375,2.6175537109375
0.903,-3.9488525390625,0.2952880859375,3.1781005859375
0.9035,-3.1881103515625,-0.7857666015625,3.3782958984375
0.904,-2.9879150390625,-1.3463134765625,3.8187255859375
0.9045,-2.2271728515625,-2.3873291015625,3.9788818359375
0.905,-1.6666259765625,-2.7076416015625,3.8587646484375
0.9055,-0.9859619140625,-3.3482666015625,3.7386474609375
0.906,-0.2252197265625,-3.6685791015625,3.2982177734375
0.9065,0.5755615234375,-3.9888916015625,2.8577880859375
0.907,1.4564208984375,-4.2691650390625,2.2572021484375
0.9075,2.2572021484375,-4.5093994140625,1.6566162109375
0.908,2.5775146484375,-4.0689697265625,0.9759521484375
0.9085,3.0579833984375,-4.1490478515625,0.5755615234375
0.909,3.1781005859375,-3.4683837890625,-0.2652587890625
0.9095,3.5384521484375,-3.2281494140625,-0.7857666015625
0.91,3.6986083984375,-2.5474853515625,-1.6666259765625
0.9105,3.6986083984375,-2.1070556640625,-2.1470947265625
0.911,3.4583740234375,-1.2261962890625,-2.7076416015625
0.9115,3.1781005859375,-0.5855712890625,-3.1480712890625
0.912,2.6575927734375,0.3353271484375,-3.3482666015625
0.9125,2.2972412109375,1.0159912109375,-3.7486572265625
0.913,1.7366943359375,1.8568115234375,-3.9888916015625
0.9135,1.0960693359375,2.2171630859375,-3.6285400390625
0.914,0.5755615234375,2.8577880859375,-3.7086181640625
0.9145,-0.3853759765625,3.1380615234375,-3.0679931640625
0.915,-1.1461181640625,3.5784912109375,-2.8277587890625
0.9155,-2.1070556640625,3.8587646484375,-2.0670166015625
0.916,-2.7476806640625,3.8988037109375,-1.5865478515625
0.9165,-3.1480712890625,3.6185302734375,-0.8258056640625
0.917,-3.5885009765625,3.5784912109375,-0.3853759765625
0.9175,-3.8287353515625,2.9378662109375,0.4954833984375
0.918,-4.1090087890625,2.6175537109375,1.0560302734375
0.9185,-4.3892822265625,1.9368896484375,1.9769287109375
0.919,-4.1090087890625,1.2161865234375,2.4173583984375
0.9195,-3.9888916015625,0.3753662109375,3.0579833984375
0.92,-3.3883056640625,-0.4654541015625,3.3382568359375
0.9205,-3.0679931640625,-1.2662353515625,3.6986083984375
0.921,-2.4273681640625,-2.0670166015625,3.8988037109375
0.9215,-1.7867431640625,-2.8277587890625,4.0589599609375
0.922,-1.0260009765625,-3.1881103515625,3.5784912109375
0.9225,-0.5054931640625,-3.7486572265625,3.6185302734375
0.923,0.5755615234375,-3.9088134765625,2.8177490234375
0.9235,1.2562255859375,-4.3092041015625,2.4974365234375
0.924,2.2572021484375,-4.4693603515625,1.6566162109375
0.9245,2.6175537109375,-4.3092041015625,1.0960693359375
0.925,3.0179443359375,-4.0289306640625,0.4554443359375
0.9255,3.2982177734375,-3.7086181640625,-0.1451416015625
0.926,3.4984130859375,-3.1480712890625,-0.9058837890625
0.9265,3.6986083984375,-2.7076416015625,-1.5064697265625
0.927,3.8988037109375,-2.1070556640625,-2.3072509765625
0.9275,3.3782958984375,-1.2662353515625,-2.6676025390625
0.928,3.3382568359375,-0.6256103515625,-3.1881103515625
0.9285,2.6175537109375,0.2952880859375,-3.3482666015625
0.929,2.4173583984375,0.9759521484375,-3.7486572265625
0.9295,1.7767333984375,1.7767333984375,-3.8687744140625
0.93,1.1761474609375,2.3773193359375,-3.8687744140625
0.9305,0.4554443359375,2.7376708984375,-3.5484619140625
0.931,-0.1851806640625,3.2581787109375,-3.4683837890625
0.9315,-1.1861572265625,3.5384521484375,-2.6275634765625
0.932,-1.9068603515625,3.8587646484375,-2.3472900390625
0.9325,-2.8677978515625,4.0989990234375,-1.5865478515625
0.933,-3.1881103515625,3.7786865234375,-0.9459228515625
0.9335,-3.7086181640625,3.6986083984375,-0.3453369140625
0.934,-3.9088134765625,3.1781005859375,0.3753662109375
0.9345,-4.2291259765625,2.6976318359375,1.0960693359375
0.935,-4.3492431640625,2.0169677734375,1.8968505859375
0.9355,-4.5494384765625,1.4163818359375,2.6175537109375
0.936,-3.8687744140625,0.4154052734375,3.0579833984375
0.9365,-3.9088134765625,-0.2652587890625,3.6585693359375
0.937,-2.9478759765625,-1.3463134765625,3.8187255859375
0.9375,-2.6676025390625,-2.0269775390625,4.1390380859375
0.938,-1.8267822265625,-2.9078369140625,4.1390380859375
0.9385,-1.0660400390625,-3.4683837890625,3.9388427734375
0.939,-0.3453369140625,-3.8287353515625,3.5784912109375
0.9395,0.5355224609375,-4.2691650390625,3.1781005859375
0.94,1.5765380859375,-4.5093994140625,2.2972412109375
0.9405,2.2572021484375,-4.6295166015625,1.8167724609375
0.941,3.0579833984375,-4.7095947265625,1.0960693359375
0.9415,3.2581787109375,-4.1490478515625,0.2952880859375
0.942,3.6986083984375,-3.9888916015625,-0.2252197265625
0.9425,3.8187255859375,-3.1881103515625,-1.1461181640625
0.943,3.9788818359375,-2.7476806640625,-1.7867431640625
0.9435,3.9388427734375,-1.9869384765625,-2.5074462890625
0.944,3.8587646484375,-1.2662353515625,-3.1080322265625
0.9445,3.1781005859375,-0.3052978515625,-3.3082275390625
0.945,3.0579833984375,0.3353271484375,-3.7886962890625
0.9455,2.0570068359375,1.4163818359375,-3.8687744140625
0.946,1.8568115234375,1.9368896484375,-4.1090087890625
0.9465,1.0159912109375,2.7376708984375,-4.0689697265625
0.947,0.2952880859375,3.0980224609375,-3.7086181640625
0.9475,-0.3853759765625,3.5384521484375,-3.4683837890625
0.948,-1.3463134765625,3.8187255859375,-2.7476806640625
0.9485,-2.2672119140625,4.0989990234375,-2.1470947265625
0.949,-2.9478759765625,4.0989990234375,-1.5064697265625
0.9495,-3.6285400390625,4.1390380859375,-0.9058837890625
0.95,-3.8287353515625,3.5384521484375,-0.1051025390625
0.9505,-4.2691650390625,3.4984130859375,0.3753662109375
0.951,-4.3892822265625,2.5374755859375,1.4163818359375
0.9515,-4.6295166015625,2.1771240234375,1.9368896484375
0.952,-4.6295166015625,1.2962646484375,2.8177490234375
0.9525,-4.3892822265625,0.5755615234375,3.3782958984375
0.953,-3.7886962890625,-0.5054931640625,3.7786865234375
0.9535,-3.4283447265625,-1.2662353515625,4.1390380859375
0.954,-2.5074462890625,-2.4273681640625,4.3392333984375
0.9545,-1.9869384765625,-2.9478759765625,4.3792724609375
0.955,-1.1461181640625,-3.8287353515625,4.3392333984375
0.9555,-0.2652587890625,-4.1490478515625,3.7786865234375
0.956,0.4954833984375,-4.5494384765625,3.4984130859375
0.9565,1.6566162109375,-4.8297119140625,2.5374755859375
0.957,2.5374755859375,-4.9898681640625,1.8568115234375
0.9575,3.1781005859375,-4.8297119140625,1.0560302734375
0.958,3.8587646484375,-4.7496337890625,0.3753662109375
0.9585,3.8988037109375,-3.9888916015625,-0.5054931640625
0.959,4.2191162109375,-3.7486572265625,-1.0260009765625
0.9595,4.3392333984375,-2.6676025390625,-2.2271728515625
0.96,4.3392333984375,-2.1070556640625,-2.6676025390625
0.9605,4.1390380859375,-1.2261962890625,-3.4283447265625
0.961,3.6986083984375,-0.3052978515625,-3.8287353515625
0.9615,3.0579833984375,0.6156005859375,-4.0289306640625
0.962,2.4974365234375,1.4163818359375,-4.2691650390625
0.9625,1.6165771484375,2.4974365234375,-4.4693603515625
0.963,1.0159912109375,2.8978271484375,-4.2291259765625
0.9635,0.2552490234375,3.6185302734375,-4.1490478515625
0.964,-0.6256103515625,3.7786865234375,-3.4683837890625
0.9645,-1.3062744140625,4.1390380859375,-3.1881103515625
0.965,-2.5875244140625,4.3392333984375,-2.1070556640625
0.9655,-3.3082275390625,4.4993896484375,-1.5064697265625
0.966,-3.8687744140625,4.1790771484375,-0.6656494140625
0.9665,-4.3492431640625,3.9788818359375,-0.0650634765625
0.967,-4.4693603515625,3.2982177734375,0.6956787109375
0.9675,-4.7095947265625,2.8978271484375,1.2962646484375
0.968,-4.9097900390625,2.0570068359375,2.4173583984375
0.9685,-4.7496337890625,1.4163818359375,2.8577880859375
0.969,-4.6695556640625,0.5755615234375,3.6585693359375
0.9695,-4.0289306640625,-0.5054931640625,3.9788818359375
0.97,-3.5484619140625,-1.3062744140625,4.3392333984375
0.9705,-2.7476806640625,-2.3072509765625,4.4993896484375
0.971,-2.0269775390625,-3.2681884765625,4.6595458984375
0.9715,-1.2261962890625,-3.7086181640625,4.3392333984375
0.972,-0.4254150390625,-4.4693603515625,4.2591552734375
0.9725,0.5755615234375,-4.5894775390625,3.4583740234375
0.973,1.2562255859375,-4.9898681640625,3.1380615234375
0.9735,2.6175537109375,-5.1900634765625,1.9769287109375
0.974,3.2982177734375,-5.1900634765625,1.2962646484375
0.9745,3.8587646484375,-4.8297119140625,0.4154052734375
0.975,4.2191162109375,-4.5494384765625,-0.3052978515625
0.9755,4.3392333984375,-3.8287353515625,-1.1060791015625
0.976,4.4993896484375,-3.1881103515625,-1.8267822265625
0.9765,4.6995849609375,-2.2672119140625,-2.9078369140625
0.977,4.2991943359375,-1.4664306640625,-3.2681884765625
0.9775,4.1390380859375,-0.5855712890625,-4.0289306640625
0.978,3.3382568359375,0.4554443359375,-4.1490478515625
0.9785,2.8577880859375,1.2161865234375,-4.4293212890625
0.979,1.9368896484375,2.2572021484375,-4.5093994140625
0.9795,1.2562255859375,3.1380615234375,-4.6695556640625
0.98,0.3353271484375,3.4984130859375,-4.1490478515625
0.9805,-0.3453369140625,4.0989990234375,-4.0289306640625
0.981,-1.3062744140625,4.1390380859375,-3.1881103515625
0.9815,-2.0269775390625,4.4993896484375,-2.7476806640625
0.982,-3.3883056640625,4.6995849609375,-1.6265869140625
0.9825,-3.8687744140625,4.4193115234375,-0.9859619140625
0.983,-4.4293212890625,4.1390380859375,-0.1451416015625
0.9835,-4.6695556640625,3.6986083984375,0.5355224609375
0.984,-4.7896728515625,3.1380615234375,1.2962646484375
0.9845,-4.8697509765625,2.4173583984375,2.0570068359375
0.985,-5.1099853515625,1.6165771484375,3.0579833984375
0.9855,-4.5494384765625,0.6956787109375,3.3782958984375
0.986,-4.5093994140625,-0.1051025390625,4.1390380859375
0.9865,-3.5484619140625,-1.2261962890625,4.2191162109375
0.987,-3.1881103515625,-1.9068603515625,4.5394287109375
0.9875,-2.1871337890625,-3.0679931640625,4.6195068359375
0.988,-1.5064697265625,-3.7486572265625,4.6195068359375
0.9885,-0.5455322265625,-4.1890869140625,4.0989990234375
0.989,0.1351318359375,-4.7095947265625,3.9788818359375
0.9895,1.1361083984375,-4.8297119140625,3.0980224609375
0.99,1.9368896484375,-5.1099853515625,2.5775146484375
0.9905,3.2181396484375,-5.3902587890625,1.5364990234375
0.991,3.6185302734375,-4.9898681640625,0.7357177734375
0.9915,4.1790771484375,-4.7896728515625,0.0150146484375
0.992,4.3392333984375,-4.1090087890625,-0.7857666015625
0.9925,4.4993896484375,-3.5084228515625,-1.5064697265625
0.993,4.5394287109375,-2.6275634765625,-2.4273681640625
0.9935,4.7796630859375,-1.9068603515625,-3.3482666015625
0.994,4.0189208984375,-0.8258056640625,-3.6685791015625
0.9945,3.9788818359375,-0.0650634765625,-4.3092041015625
0.995,2.8978271484375,0.9759521484375,-4.2691650390625
0.9955,2.5374755859375,1.6566162109375,-4.5494384765625
0.996,1.5364990234375,2.8577880859375,-4.7095947265625
0.9965,0.7757568359375,3.3782958984375,-4.4693603515625
0.997,-0.1051025390625,3.8187255859375,-4.0289306640625
0.9975,-0.8258056640625,4.2191162109375,-3.7086181640625
0.998,-1.8668212890625,4.3392333984375,-2.8277587890625
0.9985,-2.6275634765625,4.4993896484375,-2.2672119140625
0.999,-3.8287353515625,4.7396240234375,-1.2662353515625
0.9995,-4.1090087890625,4.0989990234375,-0.4654541015625
