wavelength,x,y,z
0.1995,-1.5164794921875,3.9688720703125,-2.8778076171875
0.2,-2.6375732421875,4.1290283203125,-1.9569091796875
0.2005,-3.5584716796875,4.3292236328125,-1.2362060546875
0.201,-3.8787841796875,3.8887939453125,-0.4354248046875
0.2015,-4.3592529296875,3.9688720703125,0.0050048828125
0.202,-4.3192138671875,3.0880126953125,0.8057861328125
0.2025,-4.4793701171875,2.6075439453125,1.4063720703125
0.203,-4.6795654296875,1.6065673828125,2.5675048828125
0.2035,-4.4793701171875,0.8057861328125,3.1680908203125
0.204,-4.2391357421875,0.0050048828125,3.7686767578125
0.2045,-3.7987060546875,-0.7957763671875,4.0089111328125
0.205,-3.0780029296875,-1.6766357421875,4.1290283203125
0.2055,-2.3172607421875,-2.5574951171875,4.2891845703125
0.206,-1.4364013671875,-3.6785888671875,4.4893798828125
0.2065,-0.5955810546875,-3.9989013671875,3.9288330078125
0.207,-0.0750732421875,-4.5994873046875,4.0889892578125
0.2075,1.0059814453125,-4.7196044921875,3.0479736328125
0.208,1.7667236328125,-4.8797607421875,2.4874267578125
0.2085,2.9278564453125,-4.9998779296875,1.4063720703125
0.209,3.6885986328125,-4.9197998046875,0.6456298828125
0.2095,3.8887939453125,-4.4793701171875,0.0050048828125
0.21,4.2091064453125,-4.2791748046875,-0.5155029296875
0.2105,4.1290283203125,-3.2381591796875,-1.4364013671875
0.211,4.2091064453125,-2.7176513671875,-2.0369873046875
0.2115,4.4493408203125,-1.6766357421875,-3.1981201171875
0.212,3.9288330078125,-0.7557373046875,-3.6785888671875
0.2125,3.7686767578125,0.0050048828125,-4.1590576171875
0.213,3.0079345703125,0.8458251953125,-4.1990966796875
0.2135,2.2471923828125,1.7667236328125,-4.3592529296875
0.214,1.4063720703125,2.6075439453125,-4.4393310546875
0.2145,0.5655517578125,3.5684814453125,-4.5194091796875
0.215,-0.3153076171875,3.8487548828125,-3.8787841796875
0.2155,-0.7957763671875,4.3292236328125,-3.9188232421875
0.216,-1.9969482421875,4.3292236328125,-2.7176513671875
0.2165,-2.7176513671875,4.4893798828125,-2.1971435546875
0.217,-3.8387451171875,4.6094970703125,-1.1561279296875
0.2175,-4.3592529296875,4.3292236328125,-0.3953857421875
0.218,-4.6395263671875,3.9688720703125,0.2852783203125
0.2185,-4.8397216796875,3.5684814453125,0.8458251953125
0.219,-4.8397216796875,2.5675048828125,1.8468017578125
0.2195,-4.7996826171875,1.8468017578125,2.5274658203125
0.22,-4.9998779296875,0.8858642578125,3.6085205078125
0.2205,-4.3592529296875,-0.1551513671875,3.9288330078125
0.221,-4.2391357421875,-0.7957763671875,4.4893798828125
0.2215,-3.1981201171875,-1.8768310546875,4.4893798828125
0.222,-2.5174560546875,-2.7176513671875,4.6094970703125
0.2225,-1.5565185546875,-3.6785888671875,4.5294189453125
0.223,-0.6756591796875,-4.5194091796875,4.5294189453125
0.2235,0.1651611328125,-4.7596435546875,3.8887939453125
0.224,0.7657470703125,-5.2000732421875,3.7686767578125
0.2245,2.1671142578125,-5.2801513671875,2.2872314453125
0.225,2.8477783203125,-5.2801513671875,1.8468017578125
0.2255,3.9688720703125,-5.2801513671875,0.7657470703125
0.226,4.3292236328125,-4.8397216796875,0.0050048828125
0.2265,4.4893798828125,-4.4793701171875,-0.6356201171875
0.227,4.6094970703125,-3.7987060546875,-1.3563232421875
0.2275,4.6094970703125,-2.7576904296875,-2.3973388671875
0.228,4.4893798828125,-1.9569091796875,-3.0379638671875
0.2285,4.5694580078125,-0.9959716796875,-4.0789794921875
0.229,3.7686767578125,0.0450439453125,-4.2391357421875
0.2295,3.5684814453125,0.6456298828125,-4.6395263671875
0.23,2.3673095703125,1.9268798828125,-4.5994873046875
0.2305,1.6866455078125,2.6876220703125,-4.7196044921875
0.231,0.6456298828125,3.5684814453125,-4.5194091796875
0.2315,-0.2352294921875,4.2091064453125,-4.4393310546875
0.232,-0.9959716796875,4.3692626953125,-3.7586669921875
0.2325,-1.7567138671875,4.6094970703125,-3.3983154296875
0.233,-3.0379638671875,4.7296142578125,-2.0770263671875
0.2335,-3.5985107421875,4.6094970703125,-1.3963623046875
0.234,-4.5594482421875,4.6094970703125,-0.4754638671875
0.2345,-4.7996826171875,4.0889892578125,0.2852783203125
0.235,-4.9998779296875,3.7686767578125,0.7657470703125
0.2355,-4.9598388671875,2.8477783203125,1.7266845703125
0.236,-5.0399169921875,2.0469970703125,2.5675048828125
0.2365,-4.7596435546875,1.0460205078125,3.2081298828125
0.237,-4.8397216796875,0.2452392578125,4.1290283203125
0.2375,-3.9989013671875,-0.7957763671875,4.2491455078125
0.238,-3.8787841796875,-1.3162841796875,4.6094970703125
0.2385,-2.5174560546875,-2.5975341796875,4.5294189453125
0.239,-1.9569091796875,-3.3182373046875,4.6495361328125
0.2395,-0.9158935546875,-4.1990966796875,4.4493408203125
0.24,-0.1551513671875,-4.7996826171875,4.2091064453125
0.2405,0.5655517578125,-4.9598388671875,3.6885986328125
0.241,1.4063720703125,-5.2000732421875,3.1280517578125
0.2415,2.6876220703125,-5.2801513671875,1.9669189453125
0.242,3.3282470703125,-5.1199951171875,1.2462158203125
0.2425,4.2091064453125,-5.1600341796875,0.3653564453125
0.243,4.3292236328125,-4.5194091796875,-0.3553466796875
0.2435,4.5294189453125,-4.2391357421875,-0.8358154296875
0.244,4.4893798828125,-3.1580810546875,-1.9168701171875
0.2445,4.6495361328125,-2.4373779296875,-2.7176513671875
0.245,4.3292236328125,-1.3963623046875,-3.4383544921875
0.2455,4.3692626953125,-0.6356201171875,-4.2391357421875
0.246,3.4483642578125,0.4454345703125,-4.3192138671875
0.2465,3.2081298828125,1.0059814453125,-4.5994873046875
0.247,1.8868408203125,2.4073486328125,-4.5994873046875
0.2475,1.2862548828125,2.9678955078125,-4.6395263671875
0.248,0.2852783203125,3.8087158203125,-4.4393310546875
0.2485,-0.5155029296875,4.1690673828125,-4.1190185546875
0.249,-1.1961669921875,4.4093017578125,-3.5584716796875
0.2495,-2.2371826171875,4.5294189453125,-2.7176513671875
0.25,-3.3582763671875,4.7296142578125,-1.7166748046875
0.2505,-3.8787841796875,4.4093017578125,-0.9158935546875
0.251,-4.6395263671875,4.4493408203125,-0.2352294921875
0.2515,-4.6395263671875,3.6885986328125,0.4854736328125
0.252,-4.8397216796875,3.4483642578125,0.9659423828125
0.2525,-4.7596435546875,2.2471923828125,2.0469970703125
0.253,-4.8397216796875,1.6065673828125,2.7677001953125
0.2535,-4.5194091796875,0.6055908203125,3.4483642578125
0.254,-4.4393310546875,-0.1551513671875,3.9688720703125
0.2545,-3.6385498046875,-0.9959716796875,4.0889892578125
0.255,-3.2381591796875,-1.6365966796875,4.3292236328125
0.2555,-2.1571044921875,-2.9178466796875,4.4093017578125
0.256,-1.5164794921875,-3.4383544921875,4.2491455078125
0.2565,-0.6756591796875,-4.2391357421875,4.1690673828125
0.257,0.0450439453125,-4.4393310546875,3.7686767578125
0.2575,0.6456298828125,-4.7196044921875,3.4483642578125
0.258,1.7667236328125,-4.7996826171875,2.4473876953125
0.2585,2.7276611328125,-5.0399169921875,1.7266845703125
0.259,3.2481689453125,-4.7196044921875,0.8858642578125
0.2595,3.8487548828125,-4.7996826171875,0.3653564453125
0.26,3.8487548828125,-4.0789794921875,-0.3553466796875
0.2605,4.1290283203125,-3.8387451171875,-0.7957763671875
0.261,4.1690673828125,-2.7576904296875,-1.9569091796875
0.2615,4.2491455078125,-2.2371826171875,-2.5574951171875
0.262,4.0889892578125,-1.1961669921875,-3.3582763671875
0.2625,3.8087158203125,-0.5155029296875,-3.7586669921875
0.263,3.1680908203125,0.3653564453125,-3.9989013671875
0.2635,2.6475830078125,1.1260986328125,-4.1990966796875
0.264,1.7667236328125,2.2471923828125,-4.4793701171875
0.2645,1.0059814453125,2.7677001953125,-4.2391357421875
0.265,0.3253173828125,3.6485595703125,-4.3192138671875
0.2655,-0.4754638671875,3.8087158203125,-3.6785888671875
0.266,-1.1561279296875,4.1290283203125,-3.3582763671875
0.2665,-2.3172607421875,4.2091064453125,-2.2772216796875
0.267,-3.1981201171875,4.4093017578125,-1.5965576171875
0.2675,-3.7186279296875,4.0889892578125,-0.7957763671875
0.268,-4.1590576171875,4.0889892578125,-0.3153076171875
0.2685,-4.1990966796875,3.3682861328125,0.4053955078125
0.269,-4.3592529296875,2.9278564453125,0.9659423828125
0.2695,-4.5194091796875,2.0069580078125,2.0870361328125
0.27,-4.3592529296875,1.2862548828125,2.6075439453125
0.2705,-4.3592529296875,0.4854736328125,3.3682861328125
0.271,-3.8387451171875,-0.3153076171875,3.5684814453125
0.2715,-3.3983154296875,-0.9959716796875,3.8487548828125
0.272,-2.6375732421875,-1.9168701171875,3.8887939453125
0.2725,-1.9569091796875,-2.8778076171875,4.1290283203125
0.273,-1.2362060546875,-3.2381591796875,3.8487548828125
0.2735,-0.6756591796875,-3.8787841796875,3.9688720703125
0.274,0.0450439453125,-3.9989013671875,3.3282470703125
0.2745,0.6856689453125,-4.3592529296875,3.0079345703125
0.275,1.9268798828125,-4.5194091796875,2.0069580078125
0.2755,2.5274658203125,-4.5594482421875,1.4464111328125
0.276,3.1280517578125,-4.4393310546875,0.7657470703125
0.2765,3.3282470703125,-4.2391357421875,0.4053955078125
0.277,3.5284423828125,-3.7987060546875,-0.3153076171875
0.2775,3.6085205078125,-3.2381591796875,-0.9158935546875
0.278,3.9288330078125,-2.5975341796875,-1.9168701171875
0.2785,3.6885986328125,-1.8367919921875,-2.3973388671875
0.279,3.8887939453125,-1.2362060546875,-3.1981201171875
0.2795,3.2081298828125,-0.4754638671875,-3.2781982421875
0.28,3.0479736328125,0.2452392578125,-3.7586669921875
0.2805,2.1270751953125,1.2462158203125,-3.8787841796875
0.281,1.7266845703125,2.0469970703125,-4.1590576171875
0.2815,0.8458251953125,2.6876220703125,-3.8787841796875
0.282,0.4053955078125,3.2481689453125,-3.9989013671875
0.2825,-0.4754638671875,3.4483642578125,-3.3582763671875
0.283,-1.2362060546875,3.8087158203125,-2.9178466796875
0.2835,-2.3973388671875,4.0489501953125,-2.0770263671875
0.284,-2.9178466796875,4.0089111328125,-1.4764404296875
0.2845,-3.5985107421875,4.0489501953125,-0.8358154296875
0.285,-3.7186279296875,3.6485595703125,-0.3153076171875
0.2855,-3.9989013671875,3.2081298828125,0.3253173828125
0.286,-4.0389404296875,2.4874267578125,1.1661376953125
0.2865,-4.3992919921875,1.9268798828125,2.0469970703125
0.287,-4.0389404296875,1.0059814453125,2.5675048828125
0.2875,-4.1990966796875,0.4454345703125,3.2481689453125
0.288,-3.3983154296875,-0.5155029296875,3.3282470703125
0.2885,-3.1981201171875,-1.1160888671875,3.6885986328125
0.289,-2.2772216796875,-2.1571044921875,3.8487548828125
0.2895,-1.6766357421875,-2.7576904296875,3.8887939453125
0.29,-1.0360107421875,-3.3582763671875,3.7686767578125
0.2905,-0.5155029296875,-3.7186279296875,3.6085205078125
0.291,0.2452392578125,-3.9188232421875,3.0479736328125
0.2915,1.1260986328125,-4.1590576171875,2.4874267578125
0.292,2.1671142578125,-4.4793701171875,1.7266845703125
0.2925,2.5675048828125,-4.1590576171875,1.0460205078125
0.293,3.0880126953125,-4.3592529296875,0.6856689453125
0.2935,3.0880126953125,-3.7987060546875,0.1251220703125
0.294,3.4083251953125,-3.5584716796875,-0.4354248046875
0.2945,3.4884033203125,-2.7176513671875,-1.3162841796875
0.295,3.7286376953125,-2.2371826171875,-1.9969482421875
0.2955,3.4884033203125,-1.3963623046875,-2.6375732421875
0.296,3.5284423828125,-0.9959716796875,-3.0780029296875
0.2965,2.8077392578125,-0.0750732421875,-3.2781982421875
0.297,2.5675048828125,0.6055908203125,-3.5985107421875
0.2975,1.8468017578125,1.6866455078125,-3.8787841796875
0.298,1.2462158203125,2.2071533203125,-3.7987060546875
0.2985,0.6456298828125,2.8878173828125,-3.9188232421875
0.299,0.0050048828125,3.1280517578125,-3.5184326171875
0.2995,-0.7957763671875,3.5284423828125,-3.0780029296875
0.3,-1.7967529296875,3.7686767578125,-2.3172607421875
0.3005,-2.6776123046875,4.0889892578125,-1.7567138671875
0.301,-3.0780029296875,3.7686767578125,-1.0360107421875
0.3015,-3.5985107421875,3.9288330078125,-0.7156982421875
0.302,-3.7186279296875,3.2081298828125,0.0450439453125
0.3025,-3.9989013671875,2.8878173828125,0.6456298828125
0.303,-4.1990966796875,2.0469970703125,1.6866455078125
0.3035,-4.1990966796875,1.4063720703125,2.2872314453125
0.304,-4.0389404296875,0.6055908203125,2.9678955078125
0.3045,-3.7987060546875,-0.0750732421875,3.2481689453125
0.305,-3.1981201171875,-0.8358154296875,3.4884033203125
0.3055,-2.6375732421875,-1.6766357421875,3.7686767578125
0.306,-1.9569091796875,-2.6375732421875,3.9688720703125
0.3065,-1.1961669921875,-3.0780029296875,3.6885986328125
0.307,-0.7957763671875,-3.7186279296875,3.8887939453125
0.3075,0.0450439453125,-3.7987060546875,3.1680908203125
0.308,0.7657470703125,-4.1590576171875,2.7276611328125
0.3085,1.9268798828125,-4.3192138671875,1.8468017578125
0.309,2.5675048828125,-4.4393310546875,1.2862548828125
0.3095,2.9278564453125,-4.1590576171875,0.6456298828125
0.31,3.2081298828125,-4.1190185546875,0.3653564453125
0.3105,3.2481689453125,-3.3983154296875,-0.3953857421875
0.311,3.4483642578125,-3.0379638671875,-0.9959716796875
0.3115,3.7686767578125,-2.2772216796875,-1.9969482421875
0.312,3.5284423828125,-1.5965576171875,-2.4774169921875
0.3125,3.5284423828125,-0.9959716796875,-3.1580810546875
0.313,2.9678955078125,-0.1951904296875,-3.1981201171875
0.3135,2.6075439453125,0.5255126953125,-3.5584716796875
0.314,1.9268798828125,1.4063720703125,-3.7987060546875
0.3145,1.3262939453125,2.2471923828125,-3.9989013671875
0.315,0.6055908203125,2.6876220703125,-3.7186279296875
0.3155,0.2452392578125,3.2481689453125,-3.8387451171875
0.316,-0.7156982421875,3.3682861328125,-3.0379638671875
0.3165,-1.4764404296875,3.7686767578125,-2.6375732421875
0.317,-2.5975341796875,3.9688720703125,-1.7567138671875
0.3175,-3.1580810546875,3.8887939453125,-1.1561279296875
0.318,-3.6385498046875,3.8487548828125,-0.6356201171875
0.3185,-3.8387451171875,3.5284423828125,-0.1551513671875
0.319,-3.9989013671875,2.8878173828125,0.6456298828125
0.3195,-4.1590576171875,2.2471923828125,1.4063720703125
0.32,-4.4393310546875,1.5665283203125,2.4073486328125
0.3205,-4.0389404296875,0.6055908203125,2.8477783203125
0.321,-4.1590576171875,0.1251220703125,3.5284423828125
0.3215,-3.2781982421875,-0.8358154296875,3.5684814453125
0.322,-2.9178466796875,-1.5565185546875,3.8887939453125
0.3225,-1.9969482421875,-2.5975341796875,4.0089111328125
0.323,-1.3162841796875,-3.3582763671875,4.0489501953125
0.3235,-0.6356201171875,-3.7186279296875,3.7686767578125
0.324,-0.0750732421875,-4.1590576171875,3.6485595703125
0.3245,1.0059814453125,-4.2791748046875,2.6475830078125
0.325,1.7667236328125,-4.5194091796875,2.1671142578125
0.3255,2.8477783203125,-4.6795654296875,1.2862548828125
0.326,3.2081298828125,-4.3592529296875,0.6055908203125
0.3265,3.5684814453125,-4.3192138671875,0.1651611328125
0.327,3.6485595703125,-3.6385498046875,-0.5555419921875
0.3275,3.7686767578125,-3.0780029296875,-1.2762451171875
0.328,3.8087158203125,-2.2772216796875,-2.0770263671875
0.3285,3.9688720703125,-1.5965576171875,-2.9178466796875
0.329,3.4083251953125,-0.6356201171875,-3.2381591796875
0.3295,3.4483642578125,-0.1551513671875,-3.7186279296875
0.33,2.4073486328125,0.8458251953125,-3.6785888671875
0.3305,2.0469970703125,1.5665283203125,-3.9989013671875
0.331,1.1661376953125,2.5274658203125,-4.0389404296875
0.3315,0.4854736328125,3.1280517578125,-3.9188232421875
0.332,-0.1151123046875,3.4884033203125,-3.7186279296875
0.3325,-0.8358154296875,3.8087158203125,-3.3182373046875
0.333,-1.8768310546875,3.9288330078125,-2.4373779296875
0.3335,-2.5975341796875,4.0889892578125,-1.8367919921875
0.334,-3.5584716796875,4.2491455078125,-1.0760498046875
0.3345,-3.8387451171875,3.8087158203125,-0.3553466796875
0.335,-4.2391357421875,3.8487548828125,0.0450439453125
0.3355,-4.2391357421875,2.8477783203125,0.8858642578125
0.336,-4.4793701171875,2.4073486328125,1.6065673828125
0.3365,-4.5194091796875,1.4063720703125,2.5274658203125
0.337,-4.5194091796875,0.7657470703125,3.2882080078125
0.3375,-3.9188232421875,-0.1951904296875,3.6085205078125
0.338,-3.8387451171875,-0.7557373046875,4.0089111328125
0.3385,-2.7176513671875,-1.9168701171875,4.0489501953125
0.339,-2.2371826171875,-2.5975341796875,4.2491455078125
0.3395,-1.2762451171875,-3.5985107421875,4.2891845703125
0.34,-0.5155029296875,-4.0389404296875,3.9688720703125
0.3405,0.0050048828125,-4.4793701171875,3.8087158203125
0.341,1.0460205078125,-4.6795654296875,3.0079345703125
0.3415,2.0469970703125,-4.8397216796875,2.1671142578125
0.342,2.8878173828125,-4.7996826171875,1.3262939453125
0.3425,3.7286376953125,-4.8797607421875,0.6055908203125
0.343,3.8487548828125,-4.2791748046875,-0.1151123046875
0.3435,4.1290283203125,-4.1990966796875,-0.5155029296875
0.344,4.1290283203125,-3.0780029296875,-1.6365966796875
0.3445,4.2091064453125,-2.5574951171875,-2.2772216796875
0.345,4.1290283203125,-1.5164794921875,-3.1981201171875
0.3455,3.9688720703125,-0.7156982421875,-3.7987060546875
0.346,3.3682861328125,0.1651611328125,-3.9588623046875
0.3465,3.0079345703125,0.8057861328125,-4.1990966796875
0.347,1.9268798828125,2.0469970703125,-4.3192138671875
0.3475,1.3262939453125,2.6475830078125,-4.3592529296875
0.348,0.4053955078125,3.5684814453125,-4.3192138671875
0.3485,-0.3953857421875,3.8887939453125,-3.8787841796875
0.349,-0.9959716796875,4.2091064453125,-3.5985107421875
0.3495,-2.1571044921875,4.3692626953125,-2.5975341796875
0.35,-3.0780029296875,4.4893798828125,-1.7967529296875
0.3505,-3.8387451171875,4.3292236328125,-0.9158935546875
0.351,-4.5194091796875,4.3692626953125,-0.2752685546875
0.3515,-4.5194091796875,3.6485595703125,0.4454345703125
0.352,-4.7996826171875,3.4083251953125,0.9259033203125
0.3525,-4.8397216796875,2.2071533203125,2.0870361328125
0.353,-4.7996826171875,1.5665283203125,2.7276611328125
0.3535,-4.6795654296875,0.6055908203125,3.6485595703125
0.354,-4.3592529296875,-0.2752685546875,4.0889892578125
0.3545,-3.7586669921875,-1.1160888671875,4.2891845703125
0.355,-3.1180419921875,-1.9168701171875,4.4493408203125
0.3555,-2.0770263671875,-3.0780029296875,4.5294189453125
0.356,-1.3162841796875,-3.6785888671875,4.3292236328125
0.3565,-0.5155029296875,-4.5194091796875,4.4093017578125
0.357,0.3253173828125,-4.7196044921875,3.7686767578125
0.3575,0.9259033203125,-5.0399169921875,3.4884033203125
0.358,2.2471923828125,-5.1199951171875,2.2471923828125
0.3585,3.1680908203125,-5.2000732421875,1.4464111328125
0.359,3.8487548828125,-4.9197998046875,0.4854736328125
0.3595,4.3692626953125,-4.9197998046875,-0.1151123046875
0.36,4.3292236328125,-4.1190185546875,-0.7957763671875
0.3605,4.4893798828125,-3.7586669921875,-1.3563232421875
0.361,4.6094970703125,-2.5174560546875,-2.5975341796875
0.3615,4.4493408203125,-1.7967529296875,-3.1580810546875
0.362,4.3292236328125,-0.7156982421875,-4.0389404296875
0.3625,3.8087158203125,0.1251220703125,-4.3192138671875
0.363,3.1680908203125,0.9259033203125,-4.4793701171875
0.3635,2.3673095703125,1.8468017578125,-4.5594482421875
0.364,1.4063720703125,3.0479736328125,-4.7596435546875
0.3645,0.5255126953125,3.5284423828125,-4.3992919921875
0.365,-0.2752685546875,4.3292236328125,-4.4393310546875
0.3655,-1.1160888671875,4.4093017578125,-3.6785888671875
0.366,-1.7967529296875,4.6495361328125,-3.2381591796875
0.3665,-3.1981201171875,4.8096923828125,-1.9569091796875
0.367,-3.9989013671875,4.8096923828125,-1.1561279296875
0.3675,-4.5994873046875,4.3692626953125,-0.1951904296875
0.368,-5.0399169921875,4.2091064453125,0.3653564453125
0.3685,-4.9598388671875,3.4083251953125,1.0860595703125
0.369,-4.9998779296875,2.8077392578125,1.7667236328125
0.3695,-5.1600341796875,1.6466064453125,3.0479736328125
0.37,-4.7996826171875,0.7657470703125,3.5284423828125
0.3705,-4.6795654296875,-0.1551513671875,4.3292236328125
0.371,-3.9989013671875,-1.0360107421875,4.4893798828125
0.3715,-3.3983154296875,-1.7567138671875,4.6094970703125
0.372,-2.4373779296875,-2.8377685546875,4.6094970703125
0.3725,-1.5164794921875,-3.8787841796875,4.7696533203125
0.373,-0.5955810546875,-4.3192138671875,4.1690673828125
0.3735,0.0450439453125,-4.9998779296875,4.2891845703125
0.374,0.9259033203125,-4.9598388671875,3.4083251953125
0.3745,1.6065673828125,-5.1600341796875,2.9278564453125
0.375,3.0479736328125,-5.2801513671875,1.6466064453125
0.3755,3.6885986328125,-5.1600341796875,0.8458251953125
0.376,4.2491455078125,-4.8797607421875,0.0050048828125
0.3765,4.4893798828125,-4.5594482421875,-0.5555419921875
0.377,4.4893798828125,-3.7987060546875,-1.2362060546875
0.3775,4.4893798828125,-3.0780029296875,-1.9569091796875
0.378,4.6495361328125,-2.0770263671875,-3.1180419921875
0.3785,4.1690673828125,-1.1561279296875,-3.5584716796875
0.379,4.2491455078125,-0.3553466796875,-4.3592529296875
0.3795,3.3282470703125,0.6055908203125,-4.3592529296875
0.38,2.9278564453125,1.2862548828125,-4.5594482421875
0.3805,1.8468017578125,2.4073486328125,-4.6395263671875
0.381,1.0460205078125,3.3682861328125,-4.7596435546875
0.3815,0.0450439453125,3.8487548828125,-4.2391357421875
0.382,-0.5155029296875,4.4893798828125,-4.3192138671875
0.3825,-1.4764404296875,4.4893798828125,-3.3582763671875
0.383,-2.2772216796875,4.6895751953125,-2.7576904296875
0.3835,-3.7186279296875,4.8497314453125,-1.5965576171875
0.384,-4.1990966796875,4.5294189453125,-0.7156982421875
0.3845,-4.7996826171875,4.3292236328125,0.0050048828125
0.385,-4.9197998046875,3.8487548828125,0.6456298828125
0.3855,-4.9598388671875,3.1680908203125,1.3663330078125
0.386,-4.9197998046875,2.2471923828125,2.2471923828125
0.3865,-5.1199951171875,1.3262939453125,3.3282470703125
0.387,-4.4793701171875,0.2452392578125,3.7286376953125
0.3875,-4.5194091796875,-0.3953857421875,4.4093017578125
0.388,-3.4783935546875,-1.3963623046875,4.3292236328125
0.3885,-3.0780029296875,-2.0770263671875,4.4893798828125
0.389,-1.9168701171875,-3.2781982421875,4.5294189453125
0.3895,-1.1160888671875,-3.9989013671875,4.4893798828125
0.39,-0.2752685546875,-4.4393310546875,4.0089111328125
0.3905,0.2852783203125,-4.8397216796875,3.8487548828125
0.391,1.2462158203125,-4.8397216796875,2.9278564453125
0.3915,2.0069580078125,-4.9998779296875,2.2872314453125
0.392,3.3282470703125,-5.2000732421875,1.2862548828125
0.3925,3.6485595703125,-4.7196044921875,0.4454345703125
0.393,4.1290283203125,-4.6795654296875,0.0050048828125
0.3935,4.0889892578125,-3.9588623046875,-0.6756591796875
0.394,4.1690673828125,-3.4783935546875,-1.2762451171875
0.3945,4.1690673828125,-2.5174560546875,-2.1971435546875
0.395,4.3292236328125,-1.7967529296875,-3.0780029296875
0.3955,3.8087158203125,-0.7957763671875,-3.4783935546875
0.396,3.8487548828125,-0.3153076171875,-3.9989013671875
0.3965,2.8878173828125,0.6856689453125,-3.9588623046875
0.397,2.5675048828125,1.3262939453125,-4.2791748046875
0.3975,1.5264892578125,2.5274658203125,-4.3992919921875
0.398,0.8057861328125,3.0880126953125,-4.2391357421875
0.3985,0.0850830078125,3.6885986328125,-4.1190185546875
0.399,-0.5955810546875,3.9688720703125,-3.7586669921875
