wavelength,x,y,z
0.5995,-1.0360107421875,3.6885986328125,-3.0780029296875
0.6,-2.1571044921875,3.8487548828125,-2.1971435546875
0.6005,-3.0780029296875,4.1290283203125,-1.4364013671875
0.601,-3.5184326171875,3.8087158203125,-0.7156982421875
0.6015,-3.9989013671875,3.8887939453125,-0.3153076171875
0.602,-3.9989013671875,3.1680908203125,0.4053955078125
0.6025,-4.1590576171875,2.7677001953125,0.9659423828125
0.603,-4.3592529296875,1.8868408203125,2.0469970703125
0.6035,-4.2391357421875,1.1260986328125,2.6475830078125
0.604,-4.1590576171875,0.3253173828125,3.3282470703125
0.6045,-3.7987060546875,-0.3553466796875,3.6085205078125
0.605,-3.1981201171875,-1.1561279296875,3.8087158203125
0.6055,-2.5574951171875,-1.9969482421875,3.9688720703125
0.606,-1.7567138671875,-3.0780029296875,4.2091064453125
0.6065,-0.9959716796875,-3.5184326171875,3.8487548828125
0.607,-0.5155029296875,-4.1990966796875,3.9688720703125
0.6075,0.3653564453125,-4.2391357421875,3.2081298828125
0.608,1.1260986328125,-4.5594482421875,2.7677001953125
0.6085,2.3673095703125,-4.7196044921875,1.7667236328125
0.609,3.1280517578125,-4.7596435546875,1.0460205078125
0.6095,3.5284423828125,-4.3992919921875,0.3253173828125
0.61,3.8487548828125,-4.3192138671875,-0.0750732421875
0.6105,3.8487548828125,-3.5584716796875,-0.8358154296875
0.611,3.9688720703125,-2.9979248046875,-1.4764404296875
0.6115,4.1690673828125,-2.1170654296875,-2.5975341796875
0.612,3.8487548828125,-1.2762451171875,-3.0780029296875
0.6125,3.8087158203125,-0.5155029296875,-3.7987060546875
0.613,3.1280517578125,0.2852783203125,-3.8387451171875
0.6135,2.6075439453125,1.0460205078125,-4.0389404296875
0.614,1.7667236328125,2.0469970703125,-4.1990966796875
0.6145,1.0059814453125,2.9678955078125,-4.3592529296875
0.615,0.2052001953125,3.3282470703125,-3.9188232421875
0.6155,-0.2752685546875,3.8887939453125,-3.9989013671875
0.616,-1.3162841796875,3.9288330078125,-3.0780029296875
0.6165,-2.0770263671875,4.2491455078125,-2.5574951171875
0.617,-3.3182373046875,4.4493408203125,-1.4764404296875
0.6175,-3.9188232421875,4.2891845703125,-0.7557373046875
0.618,-4.3192138671875,4.0089111328125,-0.1151123046875
0.6185,-4.5194091796875,3.6885986328125,0.4454345703125
0.619,-4.5594482421875,2.8477783203125,1.2862548828125
0.6195,-4.6395263671875,2.1671142578125,2.0469970703125
0.62,-4.8797607421875,1.2862548828125,3.1680908203125
0.6205,-4.3192138671875,0.2452392578125,3.5684814453125
0.621,-4.3192138671875,-0.3953857421875,4.1690673828125
0.6215,-3.3582763671875,-1.3963623046875,4.1690673828125
0.622,-2.8377685546875,-2.1971435546875,4.4093017578125
0.6225,-1.7967529296875,-3.2381591796875,4.4893798828125
0.623,-0.9959716796875,-4.1590576171875,4.4893798828125
0.6235,-0.1951904296875,-4.4793701171875,3.9288330078125
0.624,0.4053955078125,-4.9598388671875,3.8487548828125
0.6245,1.6466064453125,-4.9197998046875,2.6876220703125
0.625,2.3673095703125,-5.0799560546875,2.0870361328125
0.6255,3.5684814453125,-5.1600341796875,1.0059814453125
0.626,3.9688720703125,-4.7596435546875,0.2052001953125
0.6265,4.3292236328125,-4.5194091796875,-0.3553466796875
0.627,4.3692626953125,-3.8787841796875,-1.0360107421875
0.6275,4.4093017578125,-3.0379638671875,-1.9168701171875
0.628,4.3292236328125,-2.1971435546875,-2.6375732421875
0.6285,4.4893798828125,-1.3162841796875,-3.6785888671875
0.629,3.7286376953125,-0.2752685546875,-3.9188232421875
0.6295,3.6885986328125,0.2852783203125,-4.4393310546875
0.63,2.5274658203125,1.4063720703125,-4.3192138671875
0.6305,2.0069580078125,2.1671142578125,-4.5194091796875
0.631,0.9659423828125,3.1680908203125,-4.5194091796875
0.6315,0.1251220703125,3.8487548828125,-4.3592529296875
0.632,-0.6356201171875,4.0889892578125,-3.9188232421875
0.6325,-1.2762451171875,4.4893798828125,-3.5584716796875
0.633,-2.5174560546875,4.5294189453125,-2.3973388671875
0.6335,-3.1981201171875,4.6094970703125,-1.7967529296875
0.634,-4.3192138671875,4.7696533203125,-0.7957763671875
0.6345,-4.5594482421875,4.2091064453125,0.0050048828125
0.635,-4.9197998046875,4.0089111328125,0.4854736328125
0.6355,-4.9598388671875,3.1280517578125,1.3663330078125
0.636,-5.0399169921875,2.4073486328125,2.2471923828125
0.6365,-4.8797607421875,1.4063720703125,3.0479736328125
0.637,-4.9998779296875,0.5255126953125,3.9688720703125
0.6375,-4.1990966796875,-0.5955810546875,4.2091064453125
0.638,-4.1190185546875,-1.1561279296875,4.6495361328125
0.6385,-2.7576904296875,-2.4373779296875,4.6094970703125
0.639,-2.1971435546875,-3.1981201171875,4.7296142578125
0.6395,-1.1160888671875,-4.2791748046875,4.6094970703125
0.64,-0.1951904296875,-4.8797607421875,4.3292236328125
0.6405,0.5255126953125,-5.0399169921875,3.8487548828125
0.641,1.4063720703125,-5.3201904296875,3.2882080078125
0.6415,2.6876220703125,-5.4002685546875,2.0469970703125
0.642,3.3682861328125,-5.2401123046875,1.2862548828125
0.6425,4.4093017578125,-5.2801513671875,0.3253173828125
0.643,4.4893798828125,-4.5594482421875,-0.4754638671875
0.6435,4.6495361328125,-4.3192138671875,-0.9158935546875
0.644,4.6094970703125,-3.1981201171875,-1.9569091796875
0.6445,4.6495361328125,-2.4373779296875,-2.7176513671875
0.645,4.4093017578125,-1.3963623046875,-3.5184326171875
0.6455,4.3692626953125,-0.5555419921875,-4.2791748046875
0.646,3.4884033203125,0.4454345703125,-4.3592529296875
0.6465,3.2481689453125,1.0059814453125,-4.6395263671875
0.647,1.9268798828125,2.2872314453125,-4.5594482421875
0.6475,1.3262939453125,2.8878173828125,-4.6395263671875
0.648,0.2852783203125,3.8087158203125,-4.5194091796875
0.6485,-0.5155029296875,4.2491455078125,-4.1190185546875
0.649,-1.1160888671875,4.4893798828125,-3.7186279296875
0.6495,-2.1170654296875,4.6094970703125,-2.8778076171875
0.65,-3.1981201171875,4.7296142578125,-1.8768310546875
0.6505,-3.8387451171875,4.5294189453125,-1.1160888671875
0.651,-4.6395263671875,4.5694580078125,-0.3553466796875
0.6515,-4.7196044921875,3.8887939453125,0.4053955078125
0.652,-4.9998779296875,3.7286376953125,0.8458251953125
0.6525,-4.9197998046875,2.5274658203125,1.9669189453125
0.653,-5.0399169921875,1.9268798828125,2.6475830078125
0.6535,-4.8397216796875,0.8057861328125,3.5284423828125
0.654,-4.6795654296875,0.0450439453125,4.1690673828125
0.6545,-3.9588623046875,-0.9559326171875,4.3692626953125
0.655,-3.5985107421875,-1.6766357421875,4.6094970703125
0.6555,-2.3973388671875,-2.9578857421875,4.6895751953125
0.656,-1.7166748046875,-3.6385498046875,4.6094970703125
0.6565,-0.7156982421875,-4.5194091796875,4.5694580078125
0.657,0.1251220703125,-4.8397216796875,4.0889892578125
0.6575,0.7657470703125,-5.1199951171875,3.7286376953125
0.658,1.9669189453125,-5.2801513671875,2.6475830078125
0.6585,3.1280517578125,-5.4403076171875,1.7266845703125
0.659,3.7286376953125,-5.0799560546875,0.7657470703125
0.6595,4.4893798828125,-5.0799560546875,0.0450439453125
0.66,4.4093017578125,-4.2391357421875,-0.6756591796875
0.6605,4.5294189453125,-3.9188232421875,-1.1561279296875
0.661,4.5294189453125,-2.7176513671875,-2.3973388671875
0.6615,4.4893798828125,-2.0369873046875,-2.9578857421875
0.662,4.2091064453125,-0.9559326171875,-3.7987060546875
0.6625,3.8887939453125,-0.1551513671875,-4.1990966796875
0.663,3.1680908203125,0.6856689453125,-4.3192138671875
0.6635,2.6075439453125,1.4063720703125,-4.4393310546875
0.664,1.5264892578125,2.5675048828125,-4.5594482421875
0.6645,0.8057861328125,3.1280517578125,-4.2791748046875
0.665,0.0050048828125,3.8887939453125,-4.2791748046875
0.6655,-0.7156982421875,4.0889892578125,-3.6785888671875
0.666,-1.3162841796875,4.3292236328125,-3.3582763671875
0.6665,-2.5174560546875,4.3292236328125,-2.2371826171875
0.667,-3.3582763671875,4.4893798828125,-1.5565185546875
0.6675,-3.9188232421875,4.2091064453125,-0.6756591796875
0.668,-4.4393310546875,4.1290283203125,-0.1551513671875
0.6685,-4.4393310546875,3.5284423828125,0.5255126953125
0.669,-4.5594482421875,3.1680908203125,1.0059814453125
0.6695,-4.6795654296875,2.1270751953125,2.1270751953125
0.67,-4.5594482421875,1.4464111328125,2.6876220703125
0.6705,-4.5994873046875,0.6055908203125,3.5284423828125
0.671,-4.1190185546875,-0.2752685546875,3.8087158203125
0.6715,-3.7186279296875,-0.9959716796875,4.1290283203125
0.672,-2.9178466796875,-1.9569091796875,4.1290283203125
0.6725,-2.1571044921875,-2.9178466796875,4.4893798828125
0.673,-1.3563232421875,-3.4783935546875,4.2091064453125
0.6735,-0.6756591796875,-4.2791748046875,4.3292236328125
0.674,0.1251220703125,-4.4393310546875,3.6485595703125
0.6745,0.8057861328125,-4.7996826171875,3.3682861328125
0.675,2.1270751953125,-4.9197998046875,2.2071533203125
0.6755,2.8477783203125,-4.9998779296875,1.5665283203125
0.676,3.5284423828125,-4.7996826171875,0.6456298828125
0.6765,3.8887939453125,-4.6395263671875,0.1651611328125
0.677,3.9688720703125,-3.9989013671875,-0.5555419921875
0.6775,4.0889892578125,-3.4383544921875,-1.1561279296875
0.678,4.2891845703125,-2.5174560546875,-2.2772216796875
0.6785,4.0089111328125,-1.7567138671875,-2.7977294921875
0.679,4.0489501953125,-0.9959716796875,-3.6385498046875
0.6795,3.3682861328125,-0.1151123046875,-3.7586669921875
0.68,3.0479736328125,0.6055908203125,-4.0389404296875
0.6805,2.0870361328125,1.5665283203125,-4.0389404296875
0.681,1.4464111328125,2.4874267578125,-4.2791748046875
0.6815,0.6055908203125,3.0079345703125,-3.9188232421875
0.682,0.0450439453125,3.5684814453125,-3.9989013671875
0.6825,-0.6756591796875,3.6485595703125,-3.2781982421875
0.683,-1.3963623046875,3.8887939453125,-2.8778076171875
0.6835,-2.5975341796875,4.0889892578125,-1.9168701171875
0.684,-3.1580810546875,4.0089111328125,-1.2762451171875
0.6845,-3.7186279296875,3.9688720703125,-0.6356201171875
0.685,-3.8787841796875,3.6485595703125,-0.1951904296875
0.6855,-4.0789794921875,3.2481689453125,0.4053955078125
0.686,-4.1190185546875,2.5274658203125,1.1260986328125
0.6865,-4.3592529296875,1.9669189453125,2.0069580078125
0.687,-4.1190185546875,1.0860595703125,2.5274658203125
0.6875,-4.3192138671875,0.4854736328125,3.2081298828125
0.688,-3.5584716796875,-0.3553466796875,3.3682861328125
0.6885,-3.4383544921875,-0.9158935546875,3.7686767578125
0.689,-2.4774169921875,-1.9969482421875,3.8487548828125
0.6895,-1.9969482421875,-2.6375732421875,4.0889892578125
0.69,-1.1961669921875,-3.3582763671875,3.8887939453125
0.6905,-0.7156982421875,-3.8387451171875,3.8887939453125
0.691,0.1251220703125,-4.0389404296875,3.3282470703125
0.6915,0.9259033203125,-4.3592529296875,2.8477783203125
0.692,2.0469970703125,-4.6395263671875,1.9669189453125
0.6925,2.5675048828125,-4.5194091796875,1.2862548828125
0.693,3.2081298828125,-4.6395263671875,0.8057861328125
0.6935,3.3282470703125,-4.1190185546875,0.2052001953125
0.694,3.6485595703125,-3.8387451171875,-0.3553466796875
0.6945,3.7686767578125,-3.0379638671875,-1.3563232421875
0.695,3.9688720703125,-2.5174560546875,-2.0770263671875
0.6955,3.6885986328125,-1.5565185546875,-2.7176513671875
0.696,3.8087158203125,-0.9959716796875,-3.2381591796875
0.6965,3.0079345703125,0.0050048828125,-3.3983154296875
0.697,2.7276611328125,0.6055908203125,-3.7586669921875
0.6975,1.8468017578125,1.7266845703125,-3.9188232421875
0.698,1.2862548828125,2.2872314453125,-3.9188232421875
0.6985,0.6055908203125,2.9278564453125,-3.8787841796875
0.699,0.0050048828125,3.2081298828125,-3.5985107421875
0.6995,-0.7156982421875,3.4884033203125,-3.1580810546875
0.7,-1.6365966796875,3.7286376953125,-2.4373779296875
0.7005,-2.6375732421875,3.9688720703125,-1.7567138671875
0.701,-3.0780029296875,3.7286376953125,-1.0360107421875
0.7015,-3.5584716796875,3.8887939453125,-0.7156982421875
0.702,-3.5985107421875,3.2481689453125,0.0050048828125
0.7025,-3.9188232421875,2.8477783203125,0.5655517578125
0.703,-3.9989013671875,2.0870361328125,1.4063720703125
0.7035,-4.1590576171875,1.5665283203125,2.0870361328125
0.704,-3.9588623046875,0.7657470703125,2.7276611328125
0.7045,-3.8787841796875,0.2452392578125,3.1280517578125
0.705,-3.2781982421875,-0.6356201171875,3.3282470703125
0.7055,-2.8377685546875,-1.3162841796875,3.5684814453125
0.706,-2.1170654296875,-2.3172607421875,3.8887939453125
0.7065,-1.4764404296875,-2.7977294921875,3.6885986328125
0.707,-1.0360107421875,-3.4783935546875,3.8887939453125
0.7075,-0.3153076171875,-3.6385498046875,3.3282470703125
0.708,0.4053955078125,-4.0389404296875,3.0479736328125
0.7085,1.4464111328125,-4.2391357421875,2.1671142578125
0.709,2.2872314453125,-4.5194091796875,1.6065673828125
0.7095,2.7276611328125,-4.2391357421875,0.9259033203125
0.71,3.1280517578125,-4.3592529296875,0.6856689453125
0.7105,3.2081298828125,-3.7186279296875,-0.1551513671875
0.711,3.4884033203125,-3.3983154296875,-0.6356201171875
0.7115,3.7686767578125,-2.5975341796875,-1.7166748046875
0.712,3.6885986328125,-1.9569091796875,-2.2772216796875
0.7125,3.6885986328125,-1.2362060546875,-2.9578857421875
0.713,3.2481689453125,-0.5155029296875,-3.1981201171875
0.7135,2.8077392578125,0.2452392578125,-3.4783935546875
0.714,2.2071533203125,1.1260986328125,-3.7186279296875
0.7145,1.5665283203125,2.0469970703125,-3.9989013671875
0.715,0.8057861328125,2.5274658203125,-3.7186279296875
0.7155,0.4053955078125,3.1680908203125,-3.9188232421875
0.716,-0.4754638671875,3.2481689453125,-3.1981201171875
0.7165,-1.1561279296875,3.6485595703125,-2.8377685546875
0.717,-2.3172607421875,3.8487548828125,-1.9569091796875
0.7175,-2.9178466796875,3.8887939453125,-1.3563232421875
0.718,-3.3983154296875,3.7686767578125,-0.7156982421875
0.7185,-3.6385498046875,3.5684814453125,-0.3953857421875
0.719,-3.7586669921875,2.9678955078125,0.3253173828125
0.7195,-3.9188232421875,2.4073486328125,1.0059814453125
0.72,-4.2391357421875,1.7667236328125,2.0469970703125
0.7205,-3.9188232421875,0.9659423828125,2.5274658203125
0.721,-4.0389404296875,0.4053955078125,3.1680908203125
0.7215,-3.3582763671875,-0.4354248046875,3.2481689453125
0.722,-3.0780029296875,-1.1160888671875,3.5684814453125
0.7225,-2.2772216796875,-2.0770263671875,3.7686767578125
0.723,-1.6766357421875,-2.8377685546875,3.8887939453125
0.7235,-0.9959716796875,-3.2781982421875,3.6885986328125
0.724,-0.5955810546875,-3.7987060546875,3.7286376953125
0.7245,0.3653564453125,-3.8787841796875,2.9278564453125
0.725,1.1260986328125,-4.2391357421875,2.5274658203125
0.7255,2.2872314453125,-4.5194091796875,1.6065673828125
0.726,2.7276611328125,-4.3192138671875,0.9659423828125
0.7265,3.2081298828125,-4.3992919921875,0.5255126953125
0.727,3.2882080078125,-3.9188232421875,0.0050048828125
0.7275,3.4884033203125,-3.4783935546875,-0.6756591796875
0.728,3.6485595703125,-2.6776123046875,-1.4764404296875
0.7285,3.8887939453125,-2.0770263671875,-2.3572998046875
0.729,3.4884033203125,-1.1561279296875,-2.8377685546875
0.7295,3.6085205078125,-0.6756591796875,-3.3582763671875
0.73,2.7276611328125,0.2452392578125,-3.3983154296875
0.7305,2.4874267578125,0.9259033203125,-3.7987060546875
0.731,1.5665283203125,2.0069580078125,-3.9588623046875
0.7315,0.9659423828125,2.6075439453125,-3.9188232421875
0.732,0.3253173828125,3.1280517578125,-3.7987060546875
0.7325,-0.3153076171875,3.4483642578125,-3.5584716796875
0.733,-1.2362060546875,3.6485595703125,-2.7176513671875
0.7335,-2.0770263671875,3.8887939453125,-2.1971435546875
0.734,-3.1180419921875,4.1290283203125,-1.4364013671875
0.7345,-3.4783935546875,3.7686767578125,-0.7156982421875
0.735,-3.9588623046875,3.8487548828125,-0.3553466796875
0.7355,-4.0789794921875,3.0479736328125,0.4854736328125
0.736,-4.1990966796875,2.6876220703125,1.1260986328125
0.7365,-4.3192138671875,1.8067626953125,2.0469970703125
0.737,-4.4393310546875,1.1260986328125,2.8077392578125
0.7375,-3.9188232421875,0.2052001953125,3.2081298828125
0.738,-3.8787841796875,-0.3553466796875,3.6885986328125
0.7385,-2.8778076171875,-1.3563232421875,3.6885986328125
0.739,-2.5174560546875,-2.0770263671875,4.0089111328125
0.7395,-1.5965576171875,-3.1981201171875,4.1290283203125
0.74,-0.8358154296875,-3.6385498046875,3.8487548828125
0.7405,-0.3553466796875,-4.0789794921875,3.8087158203125
0.741,0.5655517578125,-4.3192138671875,3.1680908203125
0.7415,1.4464111328125,-4.4793701171875,2.4073486328125
0.742,2.3272705078125,-4.5594482421875,1.6466064453125
0.7425,3.2081298828125,-4.7996826171875,0.9259033203125
0.743,3.4483642578125,-4.2391357421875,0.2452392578125
0.7435,3.6885986328125,-4.3192138671875,-0.0750732421875
0.744,3.7286376953125,-3.2381591796875,-0.9959716796875
0.7445,3.8887939453125,-2.8377685546875,-1.5965576171875
0.745,3.9688720703125,-1.8768310546875,-2.5975341796875
0.7455,3.8887939453125,-1.1561279296875,-3.1981201171875
0.746,3.4483642578125,-0.3153076171875,-3.5985107421875
0.7465,3.1680908203125,0.2852783203125,-3.8387451171875
0.747,2.2071533203125,1.2862548828125,-3.8787841796875
0.7475,1.7266845703125,2.0469970703125,-4.1590576171875
0.748,0.8458251953125,3.0479736328125,-4.2391357421875
0.7485,0.1251220703125,3.4083251953125,-3.8387451171875
0.749,-0.3953857421875,3.8487548828125,-3.7987060546875
0.7495,-1.4764404296875,3.9688720703125,-2.8778076171875
0.75,-2.3172607421875,4.1690673828125,-2.2371826171875
0.7505,-3.1981201171875,4.1690673828125,-1.3963623046875
0.751,-3.9588623046875,4.2491455078125,-0.7557373046875
0.7515,-4.1590576171875,3.7286376953125,0.0050048828125
0.752,-4.4393310546875,3.6485595703125,0.3653564453125
0.7525,-4.4393310546875,2.5675048828125,1.4063720703125
0.753,-4.5594482421875,2.0469970703125,2.0469970703125
0.7535,-4.6395263671875,1.0860595703125,3.0880126953125
0.754,-4.3192138671875,0.2452392578125,3.6085205078125
0.7545,-3.9989013671875,-0.5555419921875,3.9688720703125
0.755,-3.3582763671875,-1.3563232421875,4.1290283203125
0.7555,-2.4774169921875,-2.4373779296875,4.3292236328125
0.756,-1.7567138671875,-3.1981201171875,4.2891845703125
0.7565,-0.9158935546875,-4.1190185546875,4.3692626953125
0.757,-0.1151123046875,-4.3592529296875,3.8487548828125
0.7575,0.4854736328125,-4.7996826171875,3.6885986328125
0.758,1.7667236328125,-4.8797607421875,2.4874267578125
0.7585,2.6075439453125,-5.0799560546875,1.7667236328125
0.759,3.4884033203125,-4.9197998046875,0.8057861328125
0.7595,4.0089111328125,-4.8397216796875,0.1651611328125
0.76,4.0889892578125,-4.1590576171875,-0.5155029296875
0.7605,4.2891845703125,-3.8387451171875,-0.9959716796875
0.761,4.3292236328125,-2.7176513671875,-2.1571044921875
0.7615,4.2491455078125,-1.9969482421875,-2.7176513671875
0.762,4.2491455078125,-1.0360107421875,-3.6785888671875
0.7625,3.6885986328125,-0.1551513671875,-3.9989013671875
0.763,3.2882080078125,0.5655517578125,-4.2791748046875
0.7635,2.4473876953125,1.5264892578125,-4.3592529296875
0.764,1.5665283203125,2.5274658203125,-4.4793701171875
0.7645,0.7657470703125,3.1680908203125,-4.2791748046875
0.765,0.0050048828125,3.9688720703125,-4.3192138671875
0.7655,-0.7957763671875,4.0889892578125,-3.6385498046875
0.766,-1.3563232421875,4.4493408203125,-3.3983154296875
0.7665,-2.7176513671875,4.4493408203125,-2.1170654296875
0.767,-3.4783935546875,4.4893798828125,-1.4364013671875
0.7675,-4.2391357421875,4.3292236328125,-0.5955810546875
0.768,-4.6395263671875,4.1290283203125,0.1251220703125
0.7685,-4.7196044921875,3.5684814453125,0.7257080078125
0.769,-4.8397216796875,3.0079345703125,1.4063720703125
0.7695,-4.9598388671875,1.9669189453125,2.5274658203125
0.77,-4.6795654296875,1.1661376953125,3.0880126953125
0.7705,-4.7996826171875,0.2852783203125,3.9688720703125
0.771,-4.0789794921875,-0.6756591796875,4.2091064453125
0.7715,-3.7186279296875,-1.3563232421875,4.4893798828125
0.772,-2.6375732421875,-2.5174560546875,4.5294189453125
0.7725,-1.8768310546875,-3.5184326171875,4.7296142578125
0.773,-0.9158935546875,-4.1190185546875,4.3692626953125
0.7735,-0.1951904296875,-4.8397216796875,4.4093017578125
0.774,0.6456298828125,-4.9197998046875,3.6485595703125
0.7745,1.3663330078125,-5.2801513671875,3.2081298828125
0.775,2.8878173828125,-5.4403076171875,1.8868408203125
0.7755,3.5684814453125,-5.3201904296875,1.0059814453125
0.776,4.3292236328125,-4.9998779296875,0.1251220703125
0.7765,4.6094970703125,-4.6795654296875,-0.5155029296875
0.777,4.6094970703125,-3.9989013671875,-1.1561279296875
0.7775,4.6094970703125,-3.1981201171875,-1.9569091796875
0.778,4.8096923828125,-2.1571044921875,-3.1180419921875
0.7785,4.3292236328125,-1.1961669921875,-3.5985107421875
0.779,4.3292236328125,-0.3153076171875,-4.4793701171875
0.7795,3.4083251953125,0.6456298828125,-4.4793701171875
0.78,2.9678955078125,1.2862548828125,-4.6395263671875
0.7805,1.8067626953125,2.5274658203125,-4.6795654296875
0.781,0.9659423828125,3.4483642578125,-4.7596435546875
0.7815,0.0050048828125,3.9688720703125,-4.2391357421875
0.782,-0.6356201171875,4.5294189453125,-4.2391357421875
0.7825,-1.4764404296875,4.4893798828125,-3.3582763671875
0.783,-2.2772216796875,4.6094970703125,-2.7977294921875
0.7835,-3.7186279296875,4.8096923828125,-1.5565185546875
0.784,-4.1990966796875,4.5294189453125,-0.6756591796875
0.7845,-4.8397216796875,4.3292236328125,0.0450439453125
0.785,-4.9598388671875,3.8487548828125,0.6456298828125
0.7855,-4.9998779296875,3.2481689453125,1.2862548828125
0.786,-4.9197998046875,2.2872314453125,2.1671142578125
0.7865,-5.1199951171875,1.4464111328125,3.2081298828125
0.787,-4.5594482421875,0.4454345703125,3.6485595703125
0.7875,-4.6395263671875,-0.3153076171875,4.4093017578125
0.788,-3.6785888671875,-1.2762451171875,4.3692626953125
0.7885,-3.3182373046875,-1.8768310546875,4.6094970703125
0.789,-2.1170654296875,-3.1580810546875,4.6094970703125
0.7895,-1.3162841796875,-3.9188232421875,4.6094970703125
0.79,-0.3953857421875,-4.5194091796875,4.2091064453125
0.7905,0.2452392578125,-4.9998779296875,4.1290283203125
0.791,1.0860595703125,-5.0799560546875,3.2882080078125
0.7915,1.9268798828125,-5.2801513671875,2.5675048828125
0.792,3.3682861328125,-5.4403076171875,1.4464111328125
0.7925,3.8487548828125,-4.9998779296875,0.6055908203125
0.793,4.4893798828125,-4.9998779296875,-0.0750732421875
0.7935,4.4893798828125,-4.3192138671875,-0.7957763671875
0.794,4.6094970703125,-3.7586669921875,-1.3963623046875
0.7945,4.6094970703125,-2.7176513671875,-2.4373779296875
0.795,4.7696533203125,-1.8367919921875,-3.3983154296875
0.7955,4.1290283203125,-0.7156982421875,-3.8787841796875
0.796,4.1290283203125,0.0050048828125,-4.5194091796875
0.7965,3.0479736328125,0.9659423828125,-4.3992919921875
0.797,2.6075439453125,1.6466064453125,-4.5994873046875
0.7975,1.4063720703125,2.9278564453125,-4.6795654296875
0.798,0.6055908203125,3.5684814453125,-4.4793701171875
0.7985,-0.2752685546875,4.0489501953125,-4.1590576171875
0.799,-0.9158935546875,4.4093017578125,-3.8387451171875
