wavelength,x,y,z
0.7995,-1.7967529296875,4.3692626953125,-3.0379638671875
0.8,-2.7176513671875,4.5294189453125,-2.1971435546875
0.8005,-3.9188232421875,4.7296142578125,-1.1561279296875
0.801,-4.2391357421875,4.1290283203125,-0.3153076171875
0.8015,-4.7596435546875,4.2091064453125,0.1651611328125
0.802,-4.6395263671875,3.3682861328125,0.8858642578125
0.8025,-4.7596435546875,2.8477783203125,1.4464111328125
0.803,-4.7996826171875,1.8067626953125,2.4874267578125
0.8035,-4.7596435546875,1.0460205078125,3.2081298828125
0.804,-4.2791748046875,0.0850830078125,3.6885986328125
0.8045,-4.1590576171875,-0.5155029296875,4.1290283203125
0.805,-3.2381591796875,-1.4364013671875,4.1290283203125
0.8055,-2.7576904296875,-2.1170654296875,4.3292236328125
0.806,-1.7567138671875,-3.3182373046875,4.4893798828125
0.8065,-0.9959716796875,-3.8387451171875,4.1290283203125
0.807,-0.3953857421875,-4.4393310546875,4.1290283203125
0.8075,0.3253173828125,-4.5994873046875,3.5284423828125
0.808,1.1661376953125,-4.7996826171875,2.9678955078125
0.8085,2.2071533203125,-4.8797607421875,2.0469970703125
0.809,3.2081298828125,-5.0799560546875,1.2862548828125
0.8095,3.5284423828125,-4.5594482421875,0.4454345703125
0.81,4.0489501953125,-4.6795654296875,0.0850830078125
0.8105,3.9688720703125,-3.7987060546875,-0.7156982421875
0.811,4.1690673828125,-3.3983154296875,-1.3162841796875
0.8115,4.2891845703125,-2.3572998046875,-2.4373779296875
0.812,4.1690673828125,-1.6365966796875,-3.0780029296875
0.8125,3.8887939453125,-0.6756591796875,-3.7186279296875
0.813,3.5684814453125,0.0050048828125,-3.9588623046875
0.8135,2.8077392578125,0.8858642578125,-4.0389404296875
0.814,2.2071533203125,1.6866455078125,-4.2391357421875
0.8145,1.3262939453125,2.7677001953125,-4.4793701171875
0.815,0.4454345703125,3.1680908203125,-4.0389404296875
0.8155,0.0050048828125,3.7686767578125,-4.1590576171875
0.816,-0.9559326171875,3.8887939453125,-3.2781982421875
0.8165,-1.7166748046875,4.1290283203125,-2.7977294921875
0.817,-2.8377685546875,4.2491455078125,-1.8367919921875
0.8175,-3.5985107421875,4.3292236328125,-1.1160888671875
0.818,-3.8787841796875,3.8487548828125,-0.3953857421875
0.8185,-4.2391357421875,3.8487548828125,0.0050048828125
0.819,-4.1990966796875,2.9678955078125,0.8057861328125
0.8195,-4.3592529296875,2.4874267578125,1.4063720703125
0.82,-4.5194091796875,1.5665283203125,2.4874267578125
0.8205,-4.1990966796875,0.7657470703125,2.9278564453125
0.821,-4.1590576171875,0.1251220703125,3.5284423828125
0.8215,-3.5584716796875,-0.6356201171875,3.6485595703125
0.822,-3.0379638671875,-1.3963623046875,3.8487548828125
0.8225,-2.2772216796875,-2.3172607421875,3.9688720703125
0.823,-1.5965576171875,-3.1981201171875,4.1290283203125
0.8235,-0.8358154296875,-3.5584716796875,3.6885986328125
0.824,-0.5155029296875,-4.0389404296875,3.8887939453125
0.8245,0.4854736328125,-4.0789794921875,3.0079345703125
0.825,1.2061767578125,-4.4393310546875,2.6475830078125
0.8255,2.3272705078125,-4.5994873046875,1.6466064453125
0.826,2.8477783203125,-4.5194091796875,1.0860595703125
0.8265,3.2882080078125,-4.3992919921875,0.5655517578125
0.827,3.4483642578125,-4.1590576171875,0.1251220703125
0.8275,3.5684814453125,-3.4783935546875,-0.6356201171875
0.828,3.7286376953125,-2.9178466796875,-1.3162841796875
0.8285,4.0089111328125,-2.1971435546875,-2.3172607421875
0.829,3.6485595703125,-1.3162841796875,-2.7576904296875
0.8295,3.7686767578125,-0.7957763671875,-3.3983154296875
0.83,2.9278564453125,0.0450439453125,-3.4783935546875
0.8305,2.6876220703125,0.7257080078125,-3.8787841796875
0.831,1.8067626953125,1.7667236328125,-3.9989013671875
0.8315,1.2061767578125,2.4874267578125,-4.1590576171875
0.832,0.5255126953125,2.9678955078125,-3.8387451171875
0.8325,0.0050048828125,3.4483642578125,-3.7987060546875
0.833,-0.9959716796875,3.5284423828125,-2.9178466796875
0.8335,-1.7967529296875,3.8887939453125,-2.4774169921875
0.834,-2.8778076171875,4.1290283203125,-1.6365966796875
0.8345,-3.2381591796875,3.8487548828125,-0.9959716796875
0.835,-3.7186279296875,3.8887939453125,-0.5555419921875
0.8355,-3.7987060546875,3.3282470703125,0.0450439453125
0.836,-3.9989013671875,2.8477783203125,0.8057861328125
0.8365,-4.1190185546875,2.0469970703125,1.6065673828125
0.837,-4.3592529296875,1.4063720703125,2.4473876953125
0.8375,-3.8787841796875,0.5255126953125,2.8477783203125
0.838,-3.9989013671875,0.0450439453125,3.4083251953125
0.8385,-3.0780029296875,-0.9959716796875,3.3682861328125
0.839,-2.7576904296875,-1.6365966796875,3.8087158203125
0.8395,-1.9569091796875,-2.5975341796875,3.8487548828125
0.84,-1.2762451171875,-3.1580810546875,3.8087158203125
0.8405,-0.7957763671875,-3.5584716796875,3.6885986328125
0.841,-0.1551513671875,-3.8387451171875,3.3682861328125
0.8415,0.8057861328125,-4.0789794921875,2.6475830078125
0.842,1.6466064453125,-4.2791748046875,2.0469970703125
0.8425,2.5274658203125,-4.5194091796875,1.3663330078125
0.843,2.8077392578125,-4.1190185546875,0.7657470703125
0.8435,3.2081298828125,-4.2791748046875,0.4854736328125
0.844,3.2081298828125,-3.4783935546875,-0.3153076171875
0.8445,3.5284423828125,-3.1981201171875,-0.8758544921875
0.845,3.6085205078125,-2.3572998046875,-1.7967529296875
0.8455,3.7286376953125,-1.7967529296875,-2.4373779296875
0.846,3.3282470703125,-0.9559326171875,-2.8778076171875
0.8465,3.2882080078125,-0.5555419921875,-3.2781982421875
0.847,2.4874267578125,0.4454345703125,-3.4383544921875
0.8475,2.2071533203125,1.2061767578125,-3.8387451171875
0.848,1.4063720703125,2.1671142578125,-3.9989013671875
0.8485,0.7657470703125,2.6075439453125,-3.7586669921875
0.849,0.2852783203125,3.1680908203125,-3.8387451171875
0.8495,-0.5955810546875,3.3282470703125,-3.1580810546875
0.85,-1.3963623046875,3.6885986328125,-2.6375732421875
0.8505,-2.3172607421875,3.8487548828125,-1.9168701171875
0.851,-3.0379638671875,4.0089111328125,-1.3563232421875
0.8515,-3.3582763671875,3.6885986328125,-0.7156982421875
0.852,-3.7586669921875,3.6885986328125,-0.3953857421875
0.8525,-3.7987060546875,2.8477783203125,0.5655517578125
0.853,-4.0789794921875,2.4874267578125,1.2061767578125
0.8535,-4.1990966796875,1.5665283203125,2.1671142578125
0.854,-4.0789794921875,0.9259033203125,2.6876220703125
0.8545,-3.8787841796875,0.1251220703125,3.1680908203125
0.855,-3.4783935546875,-0.5155029296875,3.3682861328125
0.8555,-2.8377685546875,-1.4764404296875,3.6085205078125
0.856,-2.2772216796875,-2.1971435546875,3.8087158203125
0.8565,-1.5565185546875,-3.0379638671875,3.9688720703125
0.857,-0.8358154296875,-3.3582763671875,3.6485595703125
0.8575,-0.3953857421875,-3.8787841796875,3.6885986328125
0.858,0.6856689453125,-3.9989013671875,2.7276611328125
0.8585,1.4063720703125,-4.3192138671875,2.2872314453125
0.859,2.3272705078125,-4.3592529296875,1.4063720703125
0.8595,2.8477783203125,-4.3592529296875,0.9259033203125
0.86,3.0880126953125,-4.0389404296875,0.3653564453125
0.8605,3.2882080078125,-3.8387451171875,0.0050048828125
0.861,3.4483642578125,-3.0780029296875,-0.9158935546875
0.8615,3.6085205078125,-2.5975341796875,-1.5565185546875
0.862,3.7686767578125,-1.7967529296875,-2.4774169921875
0.8625,3.4083251953125,-1.1160888671875,-2.8778076171875
0.863,3.3282470703125,-0.5155029296875,-3.3582763671875
0.8635,2.6475830078125,0.2852783203125,-3.4783935546875
0.864,2.2071533203125,1.2061767578125,-3.7586669921875
0.8645,1.4864501953125,1.9669189453125,-3.8387451171875
0.865,0.8858642578125,2.7276611328125,-3.9588623046875
0.8655,0.2452392578125,3.0079345703125,-3.5985107421875
0.866,-0.3153076171875,3.4884033203125,-3.5584716796875
0.8665,-1.4364013671875,3.5684814453125,-2.5174560546875
0.867,-2.1971435546875,3.8887939453125,-2.0770263671875
0.8675,-3.0780029296875,3.9288330078125,-1.2762451171875
0.868,-3.4783935546875,3.8087158203125,-0.7557373046875
0.8685,-3.7987060546875,3.6085205078125,-0.2752685546875
0.869,-3.8787841796875,3.1280517578125,0.3653564453125
0.8695,-4.1590576171875,2.4473876953125,1.2862548828125
0.87,-4.1590576171875,1.7667236328125,1.9669189453125
0.8705,-4.3592529296875,1.0059814453125,2.8477783203125
0.871,-3.8387451171875,0.1251220703125,3.1680908203125
0.8715,-3.8387451171875,-0.4754638671875,3.6485595703125
0.872,-2.8377685546875,-1.4764404296875,3.7286376953125
0.8725,-2.3572998046875,-2.2772216796875,4.0489501953125
0.873,-1.5164794921875,-3.0780029296875,3.9688720703125
0.8735,-0.9158935546875,-3.7186279296875,3.9688720703125
0.874,-0.2352294921875,-3.9188232421875,3.5284423828125
0.8745,0.4854736328125,-4.3592529296875,3.2081298828125
0.875,1.6866455078125,-4.5194091796875,2.1671142578125
0.8755,2.4073486328125,-4.5594482421875,1.5264892578125
0.876,3.2081298828125,-4.5594482421875,0.7657470703125
0.8765,3.4483642578125,-4.2391357421875,0.2452392578125
0.877,3.6885986328125,-3.9989013671875,-0.2752685546875
0.8775,3.6885986328125,-3.1981201171875,-1.0760498046875
0.878,3.9288330078125,-2.5574951171875,-1.9168701171875
0.8785,3.7686767578125,-1.7166748046875,-2.5975341796875
0.879,3.8487548828125,-1.0360107421875,-3.3582763671875
0.8795,3.1280517578125,-0.1951904296875,-3.5184326171875
0.88,3.0479736328125,0.4053955078125,-3.8387451171875
0.8805,1.9268798828125,1.5665283203125,-3.8787841796875
0.881,1.4864501953125,2.2471923828125,-4.1190185546875
0.8815,0.6055908203125,3.0079345703125,-3.9588623046875
0.882,0.0050048828125,3.4884033203125,-3.8387451171875
0.8825,-0.6356201171875,3.6885986328125,-3.3983154296875
0.883,-1.4764404296875,3.9288330078125,-2.8377685546875
0.8835,-2.6375732421875,4.1290283203125,-1.9168701171875
0.884,-3.1981201171875,4.0489501953125,-1.1961669921875
0.8845,-3.9588623046875,4.1290283203125,-0.5955810546875
0.885,-4.0389404296875,3.6085205078125,0.0450439453125
0.8855,-4.3592529296875,3.3682861328125,0.5255126953125
0.886,-4.3592529296875,2.4073486328125,1.5264892578125
0.8865,-4.5594482421875,1.7667236328125,2.2872314453125
0.887,-4.3192138671875,0.8057861328125,2.9678955078125
0.8875,-4.3592529296875,0.1251220703125,3.6485595703125
0.888,-3.5985107421875,-0.7156982421875,3.8087158203125
0.8885,-3.3582763671875,-1.3563232421875,4.1290283203125
0.889,-2.2772216796875,-2.5975341796875,4.2091064453125
0.8895,-1.5965576171875,-3.2781982421875,4.2091064453125
0.89,-0.7957763671875,-3.9989013671875,4.1290283203125
0.8905,-0.1151123046875,-4.3592529296875,3.8487548828125
0.891,0.6055908203125,-4.5994873046875,3.3682861328125
0.8915,1.6866455078125,-4.8397216796875,2.5274658203125
0.892,2.8477783203125,-5.0399169921875,1.5665283203125
0.8925,3.4083251953125,-4.6795654296875,0.6856689453125
0.893,4.0889892578125,-4.7996826171875,0.1251220703125
0.8935,4.0089111328125,-4.0389404296875,-0.5555419921875
0.894,4.2091064453125,-3.7186279296875,-1.0360107421875
0.8945,4.2891845703125,-2.5975341796875,-2.2371826171875
0.895,4.3292236328125,-1.9168701171875,-2.9578857421875
0.8955,3.9688720703125,-0.8758544921875,-3.6785888671875
0.896,3.8087158203125,-0.1551513671875,-4.1190185546875
0.8965,2.9678955078125,0.7257080078125,-4.1190185546875
0.897,2.4874267578125,1.4864501953125,-4.3192138671875
0.8975,1.4063720703125,2.7677001953125,-4.5194091796875
0.898,0.6055908203125,3.2882080078125,-4.1990966796875
0.8985,-0.1551513671875,3.9688720703125,-4.1590576171875
0.899,-0.8358154296875,4.1290283203125,-3.6385498046875
0.8995,-1.5965576171875,4.3292236328125,-3.0780029296875
0.9,-2.7576904296875,4.4893798828125,-2.0770263671875
0.9005,-3.8387451171875,4.6495361328125,-1.1961669921875
0.901,-4.1990966796875,4.1290283203125,-0.3153076171875
0.9015,-4.7996826171875,4.1690673828125,0.2052001953125
0.902,-4.6795654296875,3.3282470703125,0.9659423828125
0.9025,-4.7996826171875,2.8077392578125,1.5264892578125
0.903,-4.9197998046875,1.6866455078125,2.6876220703125
0.9035,-4.7596435546875,0.8858642578125,3.3282470703125
0.904,-4.4393310546875,0.0050048828125,3.9688720703125
0.9045,-4.1190185546875,-0.7957763671875,4.3292236328125
0.905,-3.2781982421875,-1.6365966796875,4.3692626953125
0.9055,-2.5975341796875,-2.4774169921875,4.4893798828125
0.906,-1.5965576171875,-3.7186279296875,4.6495361328125
0.9065,-0.6756591796875,-4.1590576171875,4.1690673828125
0.907,-0.0750732421875,-4.8397216796875,4.2891845703125
0.9075,0.8057861328125,-4.9197998046875,3.4884033203125
0.908,1.5665283203125,-5.1199951171875,2.9278564453125
0.9085,2.8477783203125,-5.2801513671875,1.7667236328125
0.909,3.8087158203125,-5.3201904296875,0.8858642578125
0.9095,4.1690673828125,-4.7596435546875,0.0050048828125
0.91,4.6094970703125,-4.7196044921875,-0.4754638671875
0.9105,4.4893798828125,-3.7987060546875,-1.3162841796875
0.911,4.5694580078125,-3.1981201171875,-1.9569091796875
0.9115,4.7696533203125,-2.0770263671875,-3.2781982421875
0.912,4.3692626953125,-1.0760498046875,-3.7987060546875
0.9125,4.0889892578125,-0.1551513671875,-4.4393310546875
0.913,3.5284423828125,0.6456298828125,-4.5594482421875
0.9135,2.6876220703125,1.5665283203125,-4.6395263671875
0.914,1.8868408203125,2.5274658203125,-4.6795654296875
0.9145,0.8057861328125,3.7286376953125,-4.8397216796875
0.915,-0.1951904296875,4.0489501953125,-4.1990966796875
0.9155,-0.6756591796875,4.6495361328125,-4.2791748046875
0.916,-1.7967529296875,4.6094970703125,-3.1981201171875
0.9165,-2.5574951171875,4.7696533203125,-2.5574951171875
0.917,-3.8387451171875,4.8497314453125,-1.3563232421875
0.9175,-4.5594482421875,4.7296142578125,-0.5155029296875
0.918,-4.8397216796875,4.1290283203125,0.2852783203125
0.9185,-5.1600341796875,3.9288330078125,0.7657470703125
0.919,-5.0399169921875,2.8477783203125,1.7266845703125
0.9195,-4.9998779296875,2.1671142578125,2.2872314453125
0.92,-5.2000732421875,1.1260986328125,3.5684814453125
0.9205,-4.5994873046875,0.1251220703125,3.9688720703125
0.921,-4.4393310546875,-0.6356201171875,4.5294189453125
0.9215,-3.5985107421875,-1.5565185546875,4.5294189453125
0.922,-2.8778076171875,-2.3973388671875,4.6094970703125
0.9225,-1.9168701171875,-3.3582763671875,4.6094970703125
0.923,-0.9959716796875,-4.3592529296875,4.7296142578125
0.9235,-0.0750732421875,-4.6395263671875,4.0089111328125
0.924,0.4053955078125,-5.1600341796875,4.1290283203125
0.9245,1.5665283203125,-5.1199951171875,2.8477783203125
0.925,2.2872314453125,-5.2801513671875,2.3673095703125
0.9255,3.5684814453125,-5.3201904296875,1.2061767578125
0.926,4.1290283203125,-5.0399169921875,0.3653564453125
0.9265,4.4093017578125,-4.7196044921875,-0.3153076171875
0.927,4.5694580078125,-4.3192138671875,-0.8758544921875
0.9275,4.5294189453125,-3.2781982421875,-1.7967529296875
0.928,4.5294189453125,-2.5574951171875,-2.4373779296875
0.9285,4.7296142578125,-1.5965576171875,-3.6785888671875
0.929,4.0889892578125,-0.5155029296875,-3.9989013671875
0.9295,3.9688720703125,0.1251220703125,-4.5594482421875
0.93,2.9678955078125,1.1260986328125,-4.5194091796875
0.9305,2.4073486328125,1.9669189453125,-4.6795654296875
0.931,1.3262939453125,3.0479736328125,-4.6795654296875
0.9315,0.4454345703125,3.8887939453125,-4.6795654296875
0.932,-0.4354248046875,4.1690673828125,-4.0389404296875
0.9325,-1.0360107421875,4.6495361328125,-3.9588623046875
0.933,-2.3172607421875,4.6094970703125,-2.6375732421875
0.9335,-2.9578857421875,4.7296142578125,-2.0770263671875
0.934,-4.0789794921875,4.8497314453125,-0.9959716796875
0.9345,-4.5594482421875,4.3292236328125,-0.2752685546875
0.935,-4.8797607421875,4.0089111328125,0.3653564453125
0.9355,-4.9598388671875,3.3682861328125,1.1260986328125
0.936,-4.9598388671875,2.5274658203125,2.0469970703125
0.9365,-4.8397216796875,1.6065673828125,2.7276611328125
0.937,-4.9998779296875,0.7657470703125,3.7686767578125
0.9375,-4.1990966796875,-0.3153076171875,3.9688720703125
0.938,-4.1990966796875,-0.8358154296875,4.4893798828125
0.9385,-2.9578857421875,-1.9969482421875,4.3292236328125
0.939,-2.4774169921875,-2.7176513671875,4.5294189453125
0.9395,-1.3563232421875,-3.6785888671875,4.4493408203125
0.94,-0.5955810546875,-4.3592529296875,4.2891845703125
0.9405,0.1251220703125,-4.5594482421875,3.8487548828125
0.941,0.7657470703125,-4.8797607421875,3.4884033203125
0.9415,1.9268798828125,-4.9197998046875,2.3673095703125
0.942,2.6075439453125,-5.0799560546875,1.6466064453125
0.9425,3.6485595703125,-5.1199951171875,0.8057861328125
0.943,3.8487548828125,-4.5594482421875,0.1251220703125
0.9435,4.1690673828125,-4.4793701171875,-0.3153076171875
0.944,4.1290283203125,-3.5584716796875,-1.1160888671875
0.9445,4.2891845703125,-3.0379638671875,-1.7967529296875
0.945,4.1690673828125,-2.0369873046875,-2.6375732421875
0.9455,4.3292236328125,-1.3162841796875,-3.4783935546875
0.946,3.5684814453125,-0.3153076171875,-3.7186279296875
0.9465,3.5684814453125,0.1651611328125,-4.1590576171875
0.947,2.4073486328125,1.3262939453125,-4.1190185546875
0.9475,2.0469970703125,2.0069580078125,-4.4393310546875
0.948,1.0059814453125,3.0479736328125,-4.3992919921875
0.9485,0.2852783203125,3.5284423828125,-4.1590576171875
0.949,-0.3553466796875,3.9288330078125,-3.8787841796875
0.9495,-1.2362060546875,4.1690673828125,-3.2781982421875
0.95,-2.2772216796875,4.2891845703125,-2.4373779296875
0.9505,-3.0379638671875,4.3292236328125,-1.7567138671875
0.951,-3.9188232421875,4.4493408203125,-0.9959716796875
0.9515,-4.1190185546875,3.9288330078125,-0.2752685546875
0.952,-4.5194091796875,3.8887939453125,0.2052001953125
0.9525,-4.4793701171875,2.8077392578125,1.2061767578125
0.953,-4.6395263671875,2.3673095703125,1.8868408203125
0.9535,-4.5194091796875,1.2862548828125,2.7677001953125
0.954,-4.5194091796875,0.6055908203125,3.4483642578125
0.9545,-3.9188232421875,-0.3153076171875,3.6885986328125
0.955,-3.6785888671875,-0.9158935546875,4.0089111328125
0.9555,-2.6375732421875,-2.0369873046875,4.0889892578125
0.956,-2.1170654296875,-2.7176513671875,4.1690673828125
0.9565,-1.2362060546875,-3.5584716796875,4.1690673828125
0.957,-0.5155029296875,-3.9188232421875,3.8087158203125
0.9575,0.0050048828125,-4.3192138671875,3.6885986328125
0.958,1.0059814453125,-4.4793701171875,2.7677001953125
0.9585,1.8868408203125,-4.6795654296875,2.1671142578125
0.959,2.6075439453125,-4.5594482421875,1.2862548828125
0.9595,3.2481689453125,-4.6395263671875,0.7657470703125
0.96,3.3682861328125,-4.1190185546875,0.1651611328125
0.9605,3.6885986328125,-4.0389404296875,-0.1551513671875
0.961,3.6885986328125,-3.0780029296875,-1.1561279296875
0.9615,3.8487548828125,-2.6776123046875,-1.7166748046875
0.962,3.8487548828125,-1.7567138671875,-2.6375732421875
0.9625,3.6885986328125,-1.1160888671875,-3.0780029296875
0.963,3.3282470703125,-0.3553466796875,-3.4783935546875
0.9635,2.8878173828125,0.2852783203125,-3.5985107421875
0.964,2.2471923828125,1.2462158203125,-3.8787841796875
0.9645,1.6466064453125,1.9268798828125,-3.9989013671875
0.965,0.9659423828125,2.8077392578125,-4.0789794921875
0.9655,0.2852783203125,3.0880126953125,-3.7186279296875
0.966,-0.2352294921875,3.5284423828125,-3.7586669921875
0.9665,-1.3162841796875,3.6485595703125,-2.7176513671875
0.967,-2.0770263671875,3.9688720703125,-2.3172607421875
0.9675,-2.9178466796875,3.9688720703125,-1.4364013671875
0.968,-3.4783935546875,4.0089111328125,-0.9959716796875
0.9685,-3.7186279296875,3.6885986328125,-0.3953857421875
0.969,-3.9588623046875,3.4083251953125,0.1251220703125
0.9695,-4.1590576171875,2.6075439453125,1.1260986328125
0.97,-4.2391357421875,2.0469970703125,1.7667236328125
0.9705,-4.3992919921875,1.2462158203125,2.6876220703125
0.971,-3.9989013671875,0.4854736328125,3.0479736328125
0.9715,-3.8787841796875,-0.2352294921875,3.5284423828125
0.972,-3.0780029296875,-1.1160888671875,3.6485595703125
0.9725,-2.5574951171875,-1.9969482421875,3.9688720703125
0.973,-1.7967529296875,-2.7176513671875,3.8887939453125
0.9735,-1.1961669921875,-3.4783935546875,3.9688720703125
0.974,-0.5155029296875,-3.7186279296875,3.5284423828125
0.9745,0.1251220703125,-4.1590576171875,3.3282470703125
0.975,1.2462158203125,-4.1990966796875,2.4073486328125
0.9755,1.9669189453125,-4.4793701171875,1.8868408203125
0.976,2.7276611328125,-4.3992919921875,1.1260986328125
0.9765,3.0479736328125,-4.2391357421875,0.6456298828125
0.977,3.2882080078125,-3.9989013671875,0.1251220703125
0.9775,3.3282470703125,-3.4383544921875,-0.4754638671875
0.978,3.6485595703125,-2.8377685546875,-1.3162841796875
0.9785,3.5284423828125,-2.1170654296875,-1.9569091796875
0.979,3.7686767578125,-1.4764404296875,-2.7576904296875
0.9795,3.1680908203125,-0.6756591796875,-2.9578857421875
0.98,3.1680908203125,-0.1951904296875,-3.3983154296875
0.9805,2.2471923828125,0.8057861328125,-3.4783935546875
0.981,1.9268798828125,1.5264892578125,-3.8387451171875
0.9815,1.1260986328125,2.2471923828125,-3.7186279296875
0.982,0.6456298828125,2.8077392578125,-3.8387451171875
0.9825,0.0050048828125,3.0479736328125,-3.4783935546875
0.983,-0.6356201171875,3.4483642578125,-3.1580810546875
0.9835,-1.7567138671875,3.6885986328125,-2.2772216796875
0.984,-2.3973388671875,3.8087158203125,-1.7967529296875
0.9845,-3.1580810546875,3.9288330078125,-1.1561279296875
0.985,-3.3582763671875,3.6485595703125,-0.6756591796875
0.9855,-3.7586669921875,3.5284423828125,-0.1951904296875
0.986,-3.7987060546875,2.7276611328125,0.6055908203125
0.9865,-4.1590576171875,2.2872314453125,1.4063720703125
0.987,-4.0389404296875,1.4864501953125,2.1270751953125
0.9875,-4.2391357421875,0.9259033203125,2.8077392578125
0.988,-3.6785888671875,0.0450439453125,3.1280517578125
0.9885,-3.5584716796875,-0.5155029296875,3.5284423828125
0.989,-2.5975341796875,-1.6365966796875,3.6885986328125
0.9895,-2.1971435546875,-2.3572998046875,3.9288330078125
0.99,-1.3963623046875,-3.1580810546875,3.8487548828125
0.9905,-0.8358154296875,-3.5985107421875,3.7686767578125
0.991,-0.2352294921875,-3.9588623046875,3.3682861328125
0.9915,0.7657470703125,-4.1190185546875,2.7677001953125
0.992,1.7667236328125,-4.4393310546875,2.0469970703125
0.9925,2.3673095703125,-4.3592529296875,1.3262939453125
0.993,3.0479736328125,-4.4793701171875,0.8858642578125
0.9935,3.1280517578125,-3.9188232421875,0.2852783203125
0.994,3.4083251953125,-3.7987060546875,-0.1951904296875
0.9945,3.4884033203125,-2.8778076171875,-1.1160888671875
0.995,3.6885986328125,-2.4373779296875,-1.7967529296875
0.9955,3.5284423828125,-1.5565185546875,-2.5174560546875
0.996,3.5284423828125,-0.9959716796875,-2.9979248046875
0.9965,2.9278564453125,-0.1951904296875,-3.1981201171875
0.997,2.6475830078125,0.4454345703125,-3.5184326171875
0.9975,1.8468017578125,1.5264892578125,-3.7186279296875
0.998,1.3262939453125,2.0469970703125,-3.7987060546875
0.9985,0.6856689453125,2.7677001953125,-3.8387451171875
0.999,0.0850830078125,3.0079345703125,-3.5584716796875
0.9995,-0.5555419921875,3.4483642578125,-3.1981201171875
