wavelength,x,y,z
0.0,0.970947265625,2.252197265625,-3.593505859375
0.0005,1.731689453125,1.611572265625,-3.833740234375
0.001,2.212158203125,1.131103515625,-3.753662109375
0.0015,2.532470703125,0.610595703125,-3.793701171875
0.002,2.852783203125,0.330322265625,-3.553466796875
0.0025,2.972900390625,-0.310302734375,-3.113037109375
0.003,3.133056640625,-1.031005859375,-2.552490234375
0.0035,3.213134765625,-1.791748046875,-1.871826171875
0.004,3.173095703125,-2.272216796875,-1.391357421875
0.0045,3.173095703125,-2.752685546875,-0.870849609375
0.005,2.892822265625,-3.032958984375,-0.390380859375
0.0055,2.292236328125,-3.193115234375,0.410400390625
0.006,1.691650390625,-3.393310546875,1.251220703125
0.0065,1.010986328125,-3.393310546875,1.891845703125
0.007,0.610595703125,-3.473388671875,2.372314453125
0.0075,0.130126953125,-3.353271484375,2.732666015625
0.008,-0.510498046875,-2.992919921875,2.972900390625
0.0085,-1.391357421875,-2.392333984375,3.213134765625
0.009,-2.072021484375,-1.791748046875,3.333251953125
0.0095,-2.472412109375,-1.231201171875,3.213134765625
0.01,-2.952880859375,-0.830810546875,3.253173828125
0.0105,-3.153076171875,-0.350341796875,2.972900390625
0.011,-3.193115234375,0.370361328125,2.372314453125
0.0115,-3.393310546875,1.171142578125,1.811767578125
0.012,-3.433349609375,1.891845703125,1.131103515625
0.0125,-3.353271484375,2.292236328125,0.650634765625
0.013,-3.233154296875,2.732666015625,0.130126953125
0.0135,-2.872802734375,2.892822265625,-0.430419921875
0.014,-2.192138671875,3.093017578125,-1.311279296875
0.0145,-1.591552734375,3.213134765625,-2.072021484375
0.015,-0.990966796875,3.173095703125,-2.632568359375
0.0155,-0.630615234375,3.293212890625,-3.072998046875
0.016,0.010009765625,3.012939453125,-3.353271484375
0.0165,0.690673828125,2.412353515625,-3.593505859375
0.017,1.491455078125,1.891845703125,-3.793701171875
0.0175,2.052001953125,1.251220703125,-3.833740234375
0.018,2.452392578125,0.890869140625,-3.713623046875
0.0185,2.812744140625,0.450439453125,-3.673583984375
0.019,2.972900390625,-0.070068359375,-3.273193359375
0.0195,3.012939453125,-0.830810546875,-2.632568359375
0.02,3.173095703125,-1.551513671875,-2.072021484375
0.0205,3.173095703125,-2.152099609375,-1.471435546875
0.021,3.173095703125,-2.592529296875,-1.031005859375
0.0215,2.972900390625,-2.912841796875,-0.550537109375
0.022,2.532470703125,-3.113037109375,0.050048828125
0.0225,1.891845703125,-3.273193359375,0.930908203125
0.023,1.251220703125,-3.353271484375,1.651611328125
0.0235,0.730712890625,-3.353271484375,2.132080078125
0.024,0.330322265625,-3.433349609375,2.572509765625
0.0245,-0.270263671875,-3.153076171875,2.852783203125
0.025,-0.990966796875,-2.552490234375,3.012939453125
0.0255,-1.751708984375,-2.112060546875,3.213134765625
0.026,-2.312255859375,-1.431396484375,3.213134765625
0.0265,-2.672607421875,-1.111083984375,3.213134765625
0.027,-2.952880859375,-0.550537109375,3.012939453125
0.0275,-3.153076171875,0.010009765625,2.692626953125
0.028,-3.233154296875,0.770751953125,2.011962890625
0.0285,-3.353271484375,1.411376953125,1.451416015625
0.029,-3.273193359375,1.971923828125,0.930908203125
0.0295,-3.353271484375,2.492431640625,0.450439453125
0.03,-2.992919921875,2.692626953125,-0.110107421875
0.0305,-2.472412109375,2.892822265625,-0.830810546875
0.031,-1.911865234375,3.173095703125,-1.631591796875
0.0315,-1.311279296875,3.173095703125,-2.272216796875
0.032,-0.870849609375,3.173095703125,-2.712646484375
0.0325,-0.390380859375,3.133056640625,-3.193115234375
0.033,0.250244140625,2.772705078125,-3.473388671875
0.0335,1.051025390625,2.092041015625,-3.633544921875
0.034,1.691650390625,1.651611328125,-3.753662109375
0.0345,2.212158203125,1.131103515625,-3.713623046875
0.035,2.572509765625,0.770751953125,-3.753662109375
0.0355,2.812744140625,0.250244140625,-3.393310546875
0.036,2.932861328125,-0.390380859375,-2.952880859375
0.0365,3.133056640625,-1.151123046875,-2.392333984375
0.037,3.133056640625,-1.791748046875,-1.791748046875
0.0375,3.133056640625,-2.272216796875,-1.311279296875
0.038,3.093017578125,-2.752685546875,-0.830810546875
0.0385,2.732666015625,-2.952880859375,-0.270263671875
0.039,2.092041015625,-3.113037109375,0.570556640625
0.0395,1.531494140625,-3.313232421875,1.291259765625
0.04,0.970947265625,-3.313232421875,1.891845703125
0.0405,0.570556640625,-3.393310546875,2.292236328125
0.041,0.050048828125,-3.193115234375,2.612548828125
0.0415,-0.630615234375,-2.872802734375,2.852783203125
0.042,-1.471435546875,-2.192138671875,3.133056640625
0.0425,-1.991943359375,-1.671630859375,3.173095703125
0.043,-2.472412109375,-1.191162109375,3.133056640625
0.0435,-2.872802734375,-0.790771484375,3.173095703125
0.044,-2.952880859375,-0.270263671875,2.732666015625
0.0445,-3.113037109375,0.450439453125,2.212158203125
0.045,-3.273193359375,1.131103515625,1.731689453125
0.0455,-3.273193359375,1.771728515625,1.131103515625
0.046,-3.273193359375,2.172119140625,0.650634765625
0.0465,-3.153076171875,2.572509765625,0.130126953125
0.047,-2.752685546875,2.812744140625,-0.470458984375
0.0475,-2.072021484375,3.012939453125,-1.311279296875
0.048,-1.551513671875,3.133056640625,-1.951904296875
0.0485,-1.031005859375,3.133056640625,-2.552490234375
0.049,-0.630615234375,3.173095703125,-2.992919921875
0.0495,0.010009765625,2.812744140625,-3.233154296875
0.05,0.690673828125,2.412353515625,-3.473388671875
0.0505,1.451416015625,1.851806640625,-3.713623046875
0.051,1.971923828125,1.371337890625,-3.713623046875
0.0515,2.372314453125,0.930908203125,-3.713623046875
0.052,2.692626953125,0.490478515625,-3.593505859375
0.0525,2.852783203125,-0.110107421875,-3.193115234375
0.053,2.972900390625,-0.830810546875,-2.592529296875
0.0535,3.133056640625,-1.471435546875,-2.072021484375
0.054,3.133056640625,-2.072021484375,-1.511474609375
0.0545,3.133056640625,-2.552490234375,-1.071044921875
0.055,2.852783203125,-2.832763671875,-0.510498046875
0.0555,2.412353515625,-3.072998046875,0.170166015625
0.056,1.771728515625,-3.273193359375,1.051025390625
0.0565,1.211181640625,-3.353271484375,1.571533203125
0.057,0.730712890625,-3.393310546875,2.172119140625
0.0575,0.290283203125,-3.393310546875,2.532470703125
0.058,-0.350341796875,-2.912841796875,2.812744140625
0.0585,-1.151123046875,-2.432373046875,3.012939453125
0.059,-1.871826171875,-1.871826171875,3.173095703125
0.0595,-2.312255859375,-1.351318359375,3.173095703125
0.06,-2.712646484375,-0.990966796875,3.173095703125
0.0605,-2.912841796875,-0.510498046875,2.892822265625
0.061,-3.072998046875,0.170166015625,2.492431640625
0.0615,-3.193115234375,0.930908203125,1.851806640625
0.062,-3.273193359375,1.531494140625,1.291259765625
0.0625,-3.233154296875,2.052001953125,0.770751953125
0.063,-3.233154296875,2.492431640625,0.370361328125
0.0635,-2.832763671875,2.652587890625,-0.270263671875
0.064,-2.312255859375,2.852783203125,-0.990966796875
0.0645,-1.711669921875,3.052978515625,-1.791748046875
0.065,-1.231201171875,3.052978515625,-2.272216796875
0.0655,-0.790771484375,3.052978515625,-2.752685546875
0.066,-0.310302734375,3.052978515625,-3.113037109375
0.0665,0.370361328125,2.572509765625,-3.353271484375
0.067,1.131103515625,2.052001953125,-3.553466796875
0.0675,1.731689453125,1.571533203125,-3.673583984375
0.068,2.172119140625,1.091064453125,-3.673583984375
0.0685,2.532470703125,0.730712890625,-3.673583984375
0.069,2.732666015625,0.170166015625,-3.273193359375
0.0695,2.892822265625,-0.510498046875,-2.872802734375
0.07,3.052978515625,-1.271240234375,-2.272216796875
0.0705,3.093017578125,-1.791748046875,-1.751708984375
0.071,3.133056640625,-2.312255859375,-1.311279296875
0.0715,3.052978515625,-2.752685546875,-0.790771484375
0.072,2.612548828125,-2.912841796875,-0.190185546875
0.0725,2.052001953125,-3.193115234375,0.610595703125
0.073,1.451416015625,-3.353271484375,1.331298828125
0.0735,0.970947265625,-3.433349609375,1.931884765625
0.074,0.530517578125,-3.393310546875,2.372314453125
0.0745,0.010009765625,-3.153076171875,2.692626953125
0.075,-0.790771484375,-2.672607421875,2.932861328125
0.0755,-1.631591796875,-2.072021484375,3.173095703125
0.076,-2.112060546875,-1.591552734375,3.173095703125
0.0765,-2.552490234375,-1.151123046875,3.173095703125
0.077,-2.872802734375,-0.670654296875,3.052978515625
0.0775,-3.032958984375,-0.110107421875,2.612548828125
0.078,-3.193115234375,0.610595703125,2.052001953125
0.0785,-3.273193359375,1.371337890625,1.491455078125
0.079,-3.273193359375,1.891845703125,0.970947265625
0.0795,-3.233154296875,2.292236328125,0.490478515625
0.08,-3.032958984375,2.612548828125,0.010009765625
0.0805,-2.512451171875,2.772705078125,-0.710693359375
0.081,-1.911865234375,3.012939453125,-1.551513671875
0.0815,-1.351318359375,3.012939453125,-2.152099609375
0.082,-0.910888671875,3.173095703125,-2.632568359375
0.0825,-0.510498046875,3.093017578125,-3.032958984375
0.083,0.130126953125,2.732666015625,-3.193115234375
0.0835,0.850830078125,2.252197265625,-3.473388671875
0.084,1.571533203125,1.651611328125,-3.593505859375
0.0845,1.971923828125,1.251220703125,-3.593505859375
0.085,2.412353515625,0.810791015625,-3.593505859375
0.0855,2.652587890625,0.410400390625,-3.473388671875
0.086,2.772705078125,-0.270263671875,-2.952880859375
0.0865,2.932861328125,-0.990966796875,-2.432373046875
0.087,3.052978515625,-1.551513671875,-1.951904296875
0.0875,3.052978515625,-2.112060546875,-1.431396484375
0.088,3.052978515625,-2.552490234375,-0.990966796875
0.0885,2.732666015625,-2.832763671875,-0.470458984375
0.089,2.292236328125,-3.072998046875,0.250244140625
0.0895,1.651611328125,-3.233154296875,1.010986328125
0.09,1.171142578125,-3.233154296875,1.571533203125
0.0905,0.690673828125,-3.353271484375,2.132080078125
0.091,0.290283203125,-3.273193359375,2.532470703125
0.0915,-0.390380859375,-2.872802734375,2.732666015625
0.092,-1.151123046875,-2.432373046875,3.052978515625
0.0925,-1.831787109375,-1.831787109375,3.173095703125
0.093,-2.272216796875,-1.351318359375,3.173095703125
0.0935,-2.672607421875,-0.990966796875,3.133056640625
0.094,-2.912841796875,-0.470458984375,2.852783203125
0.0945,-3.072998046875,0.250244140625,2.372314453125
0.095,-3.193115234375,1.010986328125,1.771728515625
0.0955,-3.273193359375,1.571533203125,1.291259765625
0.096,-3.273193359375,2.092041015625,0.770751953125
0.0965,-3.193115234375,2.452392578125,0.290283203125
0.097,-2.752685546875,2.652587890625,-0.350341796875
0.0975,-2.232177734375,2.852783203125,-1.191162109375
0.098,-1.591552734375,3.093017578125,-1.911865234375
0.0985,-1.151123046875,3.093017578125,-2.392333984375
0.099,-0.670654296875,3.133056640625,-2.832763671875
0.0995,-0.190185546875,2.892822265625,-3.153076171875
0.1,0.610595703125,2.372314453125,-3.353271484375
0.1005,1.291259765625,1.931884765625,-3.593505859375
0.101,1.851806640625,1.411376953125,-3.593505859375
0.1015,2.252197265625,1.010986328125,-3.673583984375
0.102,2.532470703125,0.610595703125,-3.513427734375
0.1025,2.692626953125,0.050048828125,-3.153076171875
0.103,2.852783203125,-0.630615234375,-2.672607421875
0.1035,2.972900390625,-1.311279296875,-2.112060546875
0.104,2.972900390625,-1.831787109375,-1.631591796875
0.1045,3.012939453125,-2.352294921875,-1.191162109375
0.105,2.852783203125,-2.672607421875,-0.710693359375
0.1055,2.372314453125,-2.872802734375,-0.110107421875
0.106,1.931884765625,-3.072998046875,0.690673828125
0.1065,1.331298828125,-3.153076171875,1.291259765625
0.107,0.970947265625,-3.233154296875,1.851806640625
0.1075,0.490478515625,-3.233154296875,2.252197265625
0.108,0.010009765625,-3.032958984375,2.532470703125
0.1085,-0.710693359375,-2.592529296875,2.812744140625
0.109,-1.431396484375,-2.072021484375,3.012939453125
0.1095,-1.911865234375,-1.631591796875,3.052978515625
0.11,-2.432373046875,-1.231201171875,3.133056640625
0.1105,-2.712646484375,-0.790771484375,2.932861328125
0.111,-2.872802734375,-0.190185546875,2.532470703125
0.1115,-3.072998046875,0.490478515625,2.132080078125
0.112,-3.193115234375,1.211181640625,1.611572265625
0.1125,-3.193115234375,1.651611328125,1.091064453125
0.113,-3.233154296875,2.172119140625,0.610595703125
0.1135,-2.992919921875,2.452392578125,0.050048828125
0.114,-2.512451171875,2.732666015625,-0.630615234375
0.1145,-1.991943359375,2.972900390625,-1.391357421875
0.115,-1.471435546875,3.052978515625,-1.991943359375
0.1155,-1.031005859375,3.213134765625,-2.592529296875
0.116,-0.550537109375,3.093017578125,-2.952880859375
0.1165,0.130126953125,2.732666015625,-3.233154296875
0.117,0.890869140625,2.252197265625,-3.553466796875
0.1175,1.571533203125,1.651611328125,-3.673583984375
0.118,2.011962890625,1.251220703125,-3.673583984375
0.1185,2.452392578125,0.810791015625,-3.633544921875
0.119,2.652587890625,0.330322265625,-3.353271484375
0.1195,2.812744140625,-0.390380859375,-2.832763671875
0.12,3.012939453125,-1.111083984375,-2.312255859375
0.1205,3.052978515625,-1.751708984375,-1.791748046875
0.121,3.052978515625,-2.272216796875,-1.351318359375
0.1215,2.932861328125,-2.592529296875,-0.910888671875
0.122,2.532470703125,-2.832763671875,-0.310302734375
0.1225,2.052001953125,-3.032958984375,0.490478515625
0.123,1.411376953125,-3.193115234375,1.251220703125
0.1235,0.970947265625,-3.193115234375,1.731689453125
0.124,0.610595703125,-3.273193359375,2.252197265625
0.1245,0.050048828125,-3.072998046875,2.492431640625
0.125,-0.630615234375,-2.592529296875,2.692626953125
0.1255,-1.311279296875,-2.152099609375,2.932861328125
0.126,-1.871826171875,-1.631591796875,3.012939453125
0.1265,-2.272216796875,-1.271240234375,3.052978515625
0.127,-2.592529296875,-0.830810546875,2.932861328125
0.1275,-2.832763671875,-0.350341796875,2.652587890625
0.128,-2.952880859375,0.330322265625,2.172119140625
0.1285,-3.113037109375,0.970947265625,1.651611328125
0.129,-3.153076171875,1.491455078125,1.211181640625
0.1295,-3.233154296875,2.052001953125,0.650634765625
0.13,-3.032958984375,2.412353515625,0.250244140625
0.1305,-2.592529296875,2.572509765625,-0.430419921875
0.131,-2.192138671875,2.892822265625,-1.151123046875
0.1315,-1.591552734375,3.012939453125,-1.831787109375
0.132,-1.151123046875,3.052978515625,-2.272216796875
0.1325,-0.710693359375,3.093017578125,-2.792724609375
0.133,-0.190185546875,2.892822265625,-3.113037109375
0.1335,0.570556640625,2.372314453125,-3.353271484375
0.134,1.251220703125,1.931884765625,-3.553466796875
0.1345,1.771728515625,1.451416015625,-3.593505859375
0.135,2.252197265625,1.091064453125,-3.713623046875
0.1355,2.532470703125,0.610595703125,-3.513427734375
0.136,2.732666015625,0.010009765625,-3.113037109375
0.1365,2.972900390625,-0.790771484375,-2.632568359375
0.137,3.052978515625,-1.511474609375,-2.072021484375
0.1375,3.093017578125,-2.031982421875,-1.631591796875
0.138,3.133056640625,-2.552490234375,-1.111083984375
0.1385,2.812744140625,-2.792724609375,-0.550537109375
0.139,2.252197265625,-2.952880859375,0.250244140625
0.1395,1.731689453125,-3.233154296875,1.010986328125
0.14,1.131103515625,-3.313232421875,1.651611328125
0.1405,0.770751953125,-3.393310546875,2.172119140625
0.141,0.250244140625,-3.193115234375,2.492431640625
0.1415,-0.430419921875,-2.872802734375,2.772705078125
0.142,-1.271240234375,-2.272216796875,3.052978515625
0.1425,-1.911865234375,-1.751708984375,3.133056640625
0.143,-2.312255859375,-1.271240234375,3.093017578125
0.1435,-2.712646484375,-0.910888671875,3.133056640625
0.144,-2.872802734375,-0.350341796875,2.732666015625
0.1445,-2.992919921875,0.290283203125,2.172119140625
0.145,-3.193115234375,1.010986328125,1.691650390625
0.1455,-3.193115234375,1.571533203125,1.131103515625
0.146,-3.193115234375,2.052001953125,0.730712890625
0.1465,-3.072998046875,2.412353515625,0.250244140625
0.147,-2.712646484375,2.652587890625,-0.350341796875
0.1475,-2.072021484375,2.852783203125,-1.191162109375
0.148,-1.591552734375,2.972900390625,-1.831787109375
0.1485,-1.111083984375,3.012939453125,-2.312255859375
0.149,-0.710693359375,3.133056640625,-2.832763671875
0.1495,-0.190185546875,2.852783203125,-3.072998046875
0.15,0.490478515625,2.412353515625,-3.273193359375
0.1505,1.211181640625,1.971923828125,-3.553466796875
0.151,1.771728515625,1.451416015625,-3.633544921875
0.1515,2.172119140625,1.091064453125,-3.593505859375
0.152,2.532470703125,0.610595703125,-3.553466796875
0.1525,2.732666015625,0.090087890625,-3.273193359375
0.153,2.852783203125,-0.630615234375,-2.712646484375
0.1535,3.012939453125,-1.311279296875,-2.272216796875
0.154,3.052978515625,-1.871826171875,-1.671630859375
0.1545,3.173095703125,-2.392333984375,-1.271240234375
0.155,2.892822265625,-2.712646484375,-0.710693359375
0.1555,2.532470703125,-2.952880859375,-0.070068359375
0.156,1.931884765625,-3.193115234375,0.770751953125
0.1565,1.371337890625,-3.273193359375,1.411376953125
0.157,0.930908203125,-3.353271484375,1.931884765625
0.1575,0.490478515625,-3.393310546875,2.452392578125
0.158,-0.150146484375,-3.072998046875,2.732666015625
0.1585,-0.950927734375,-2.512451171875,2.932861328125
0.159,-1.671630859375,-1.991943359375,3.173095703125
0.1595,-2.232177734375,-1.471435546875,3.173095703125
0.16,-2.632568359375,-1.111083984375,3.213134765625
0.1605,-2.872802734375,-0.630615234375,2.932861328125
0.161,-3.072998046875,0.050048828125,2.532470703125
0.1615,-3.233154296875,0.810791015625,1.891845703125
0.162,-3.273193359375,1.531494140625,1.371337890625
0.1625,-3.273193359375,2.052001953125,0.810791015625
0.163,-3.273193359375,2.532470703125,0.370361328125
0.1635,-2.872802734375,2.692626953125,-0.270263671875
0.164,-2.272216796875,2.892822265625,-1.031005859375
0.1645,-1.671630859375,3.133056640625,-1.831787109375
0.165,-1.151123046875,3.173095703125,-2.392333984375
0.1655,-0.710693359375,3.173095703125,-2.832763671875
0.166,-0.270263671875,3.012939453125,-3.193115234375
0.1665,0.450439453125,2.572509765625,-3.393310546875
0.167,1.291259765625,1.931884765625,-3.593505859375
0.1675,1.851806640625,1.451416015625,-3.673583984375
0.168,2.252197265625,0.970947265625,-3.593505859375
0.1685,2.572509765625,0.610595703125,-3.633544921875
0.169,2.732666015625,0.050048828125,-3.193115234375
0.1695,2.852783203125,-0.630615234375,-2.752685546875
0.17,3.052978515625,-1.311279296875,-2.192138671875
0.1705,3.052978515625,-1.871826171875,-1.631591796875
0.171,3.052978515625,-2.312255859375,-1.231201171875
0.1715,3.012939453125,-2.752685546875,-0.750732421875
0.172,2.572509765625,-2.912841796875,-0.150146484375
0.1725,1.971923828125,-3.113037109375,0.650634765625
0.173,1.411376953125,-3.273193359375,1.331298828125
0.1735,0.930908203125,-3.313232421875,1.931884765625
0.174,0.530517578125,-3.353271484375,2.372314453125
0.1745,0.010009765625,-3.113037109375,2.652587890625
0.175,-0.750732421875,-2.712646484375,2.892822265625
0.1755,-1.591552734375,-2.112060546875,3.173095703125
0.176,-2.112060546875,-1.631591796875,3.173095703125
0.1765,-2.552490234375,-1.191162109375,3.173095703125
0.177,-2.952880859375,-0.790771484375,3.173095703125
0.1775,-3.072998046875,-0.190185546875,2.692626953125
0.178,-3.193115234375,0.610595703125,2.172119140625
0.1785,-3.393310546875,1.331298828125,1.571533203125
0.179,-3.353271484375,1.931884765625,1.010986328125
0.1795,-3.353271484375,2.412353515625,0.530517578125
0.18,-3.113037109375,2.732666015625,0.010009765625
0.1805,-2.592529296875,2.932861328125,-0.790771484375
0.181,-1.911865234375,3.173095703125,-1.671630859375
0.1815,-1.311279296875,3.213134765625,-2.272216796875
0.182,-0.830810546875,3.213134765625,-2.792724609375
0.1825,-0.430419921875,3.213134765625,-3.193115234375
0.183,0.290283203125,2.732666015625,-3.393310546875
0.1835,1.091064453125,2.172119140625,-3.673583984375
0.184,1.891845703125,1.571533203125,-3.833740234375
0.1845,2.292236328125,1.051025390625,-3.793701171875
0.185,2.652587890625,0.610595703125,-3.713623046875
0.1855,2.852783203125,0.130126953125,-3.553466796875
0.186,3.012939453125,-0.510498046875,-2.912841796875
0.1865,3.133056640625,-1.311279296875,-2.272216796875
0.187,3.173095703125,-1.951904296875,-1.751708984375
0.1875,3.173095703125,-2.432373046875,-1.231201171875
0.188,3.093017578125,-2.832763671875,-0.790771484375
0.1885,2.652587890625,-2.992919921875,-0.190185546875
0.189,2.132080078125,-3.193115234375,0.610595703125
0.1895,1.411376953125,-3.353271484375,1.491455078125
0.19,0.890869140625,-3.353271484375,1.971923828125
0.1905,0.450439453125,-3.353271484375,2.412353515625
0.191,0.010009765625,-3.273193359375,2.772705078125
0.1915,-0.710693359375,-2.752685546875,2.932861328125
0.192,-1.511474609375,-2.192138671875,3.173095703125
0.1925,-2.152099609375,-1.631591796875,3.213134765625
0.193,-2.592529296875,-1.151123046875,3.173095703125
0.1935,-2.912841796875,-0.790771484375,3.133056640625
0.194,-3.072998046875,-0.190185546875,2.772705078125
0.1945,-3.193115234375,0.490478515625,2.252197265625
0.195,-3.313232421875,1.291259765625,1.611572265625
0.1955,-3.353271484375,1.851806640625,1.131103515625
0.196,-3.313232421875,2.332275390625,0.570556640625
0.1965,-3.233154296875,2.692626953125,0.130126953125
0.197,-2.712646484375,2.852783203125,-0.550537109375
0.1975,-2.152099609375,3.093017578125,-1.311279296875
0.198,-1.471435546875,3.213134765625,-2.112060546875
0.1985,-0.990966796875,3.213134765625,-2.632568359375
0.199,-0.550537109375,3.213134765625,-3.072998046875
