wavelength,x,y,z
0.1995,0.010009765625,3.012939453125,-3.353271484375
0.2,0.770751953125,2.412353515625,-3.553466796875
0.2005,1.531494140625,1.851806640625,-3.793701171875
0.201,2.092041015625,1.291259765625,-3.833740234375
0.2015,2.532470703125,0.810791015625,-3.833740234375
0.202,2.812744140625,0.450439453125,-3.673583984375
0.2025,2.932861328125,-0.150146484375,-3.193115234375
0.203,3.133056640625,-0.910888671875,-2.632568359375
0.2035,3.213134765625,-1.711669921875,-1.951904296875
0.204,3.173095703125,-2.232177734375,-1.431396484375
0.2045,3.173095703125,-2.712646484375,-0.990966796875
0.205,2.972900390625,-2.992919921875,-0.510498046875
0.2055,2.372314453125,-3.153076171875,0.290283203125
0.206,1.731689453125,-3.353271484375,1.131103515625
0.2065,1.091064453125,-3.393310546875,1.851806640625
0.207,0.650634765625,-3.473388671875,2.292236328125
0.2075,0.170166015625,-3.353271484375,2.652587890625
0.208,-0.430419921875,-2.992919921875,2.892822265625
0.2085,-1.271240234375,-2.432373046875,3.133056640625
0.209,-2.031982421875,-1.791748046875,3.253173828125
0.2095,-2.432373046875,-1.311279296875,3.173095703125
0.21,-2.872802734375,-0.830810546875,3.173095703125
0.2105,-3.072998046875,-0.390380859375,2.972900390625
0.211,-3.153076171875,0.290283203125,2.412353515625
0.2115,-3.313232421875,0.970947265625,1.851806640625
0.212,-3.393310546875,1.731689453125,1.211181640625
0.2125,-3.313232421875,2.212158203125,0.730712890625
0.213,-3.233154296875,2.572509765625,0.250244140625
0.2135,-2.912841796875,2.812744140625,-0.310302734375
0.214,-2.272216796875,3.012939453125,-1.111083984375
0.2145,-1.671630859375,3.173095703125,-1.911865234375
0.215,-1.151123046875,3.173095703125,-2.432373046875
0.2155,-0.710693359375,3.213134765625,-2.912841796875
0.216,-0.270263671875,3.052978515625,-3.193115234375
0.2165,0.410400390625,2.572509765625,-3.433349609375
0.217,1.171142578125,2.052001953125,-3.673583984375
0.2175,1.891845703125,1.411376953125,-3.793701171875
0.218,2.252197265625,1.091064453125,-3.713623046875
0.2185,2.652587890625,0.610595703125,-3.673583984375
0.219,2.812744140625,0.170166015625,-3.353271484375
0.2195,2.892822265625,-0.550537109375,-2.832763671875
0.22,3.093017578125,-1.271240234375,-2.272216796875
0.2205,3.133056640625,-1.871826171875,-1.751708984375
0.221,3.173095703125,-2.392333984375,-1.271240234375
0.2215,3.052978515625,-2.752685546875,-0.790771484375
0.222,2.652587890625,-2.952880859375,-0.190185546875
0.2225,2.092041015625,-3.193115234375,0.610595703125
0.223,1.451416015625,-3.313232421875,1.371337890625
0.2235,0.970947265625,-3.353271484375,1.891845703125
0.224,0.530517578125,-3.473388671875,2.412353515625
0.2245,0.010009765625,-3.233154296875,2.692626953125
0.225,-0.710693359375,-2.712646484375,2.852783203125
0.2255,-1.471435546875,-2.272216796875,3.173095703125
0.226,-2.112060546875,-1.631591796875,3.213134765625
0.2265,-2.552490234375,-1.231201171875,3.213134765625
0.227,-2.872802734375,-0.710693359375,3.093017578125
0.2275,-3.072998046875,-0.190185546875,2.772705078125
0.228,-3.193115234375,0.570556640625,2.172119140625
0.2285,-3.313232421875,1.291259765625,1.571533203125
0.229,-3.353271484375,1.851806640625,1.051025390625
0.2295,-3.353271484375,2.412353515625,0.530517578125
0.23,-3.072998046875,2.652587890625,0.050048828125
0.2305,-2.552490234375,2.852783203125,-0.670654296875
0.231,-1.991943359375,3.093017578125,-1.511474609375
0.2315,-1.351318359375,3.173095703125,-2.232177734375
0.232,-0.950927734375,3.173095703125,-2.632568359375
0.2325,-0.510498046875,3.133056640625,-3.072998046875
0.233,0.130126953125,2.772705078125,-3.353271484375
0.2335,0.930908203125,2.172119140625,-3.553466796875
0.234,1.611572265625,1.731689453125,-3.713623046875
0.2345,2.092041015625,1.211181640625,-3.673583984375
0.235,2.492431640625,0.810791015625,-3.713623046875
0.2355,2.692626953125,0.330322265625,-3.433349609375
0.236,2.852783203125,-0.270263671875,-3.032958984375
0.2365,3.012939453125,-0.990966796875,-2.512451171875
0.237,3.093017578125,-1.671630859375,-1.871826171875
0.2375,3.052978515625,-2.112060546875,-1.431396484375
0.238,3.093017578125,-2.632568359375,-0.950927734375
0.2385,2.772705078125,-2.872802734375,-0.470458984375
0.239,2.212158203125,-2.992919921875,0.330322265625
0.2395,1.651611328125,-3.233154296875,1.091064453125
0.24,1.091064453125,-3.273193359375,1.731689453125
0.2405,0.690673828125,-3.393310546875,2.172119140625
0.241,0.210205078125,-3.273193359375,2.532470703125
0.2415,-0.390380859375,-2.952880859375,2.772705078125
0.242,-1.231201171875,-2.352294921875,3.052978515625
0.2425,-1.871826171875,-1.831787109375,3.133056640625
0.243,-2.272216796875,-1.351318359375,3.133056640625
0.2435,-2.752685546875,-0.990966796875,3.173095703125
0.244,-2.912841796875,-0.470458984375,2.852783203125
0.2445,-3.072998046875,0.290283203125,2.372314453125
0.245,-3.273193359375,0.970947265625,1.891845703125
0.2455,-3.353271484375,1.651611328125,1.251220703125
0.246,-3.313232421875,2.092041015625,0.810791015625
0.2465,-3.193115234375,2.532470703125,0.290283203125
0.247,-2.872802734375,2.772705078125,-0.350341796875
0.2475,-2.232177734375,2.972900390625,-1.191162109375
0.248,-1.631591796875,3.173095703125,-1.911865234375
0.2485,-1.111083984375,3.133056640625,-2.472412109375
0.249,-0.670654296875,3.213134765625,-2.952880859375
0.2495,-0.150146484375,2.892822265625,-3.233154296875
0.25,0.610595703125,2.492431640625,-3.473388671875
0.2505,1.411376953125,1.931884765625,-3.713623046875
0.251,1.931884765625,1.371337890625,-3.713623046875
0.2515,2.332275390625,0.970947265625,-3.673583984375
0.252,2.692626953125,0.530517578125,-3.593505859375
0.2525,2.852783203125,0.010009765625,-3.193115234375
0.253,2.892822265625,-0.790771484375,-2.592529296875
0.2535,3.052978515625,-1.431396484375,-2.072021484375
0.254,3.052978515625,-1.991943359375,-1.511474609375
0.2545,3.093017578125,-2.472412109375,-1.151123046875
0.255,2.852783203125,-2.752685546875,-0.590576171875
0.2555,2.412353515625,-2.952880859375,0.090087890625
0.256,1.771728515625,-3.193115234375,0.930908203125
0.2565,1.251220703125,-3.273193359375,1.531494140625
0.257,0.770751953125,-3.273193359375,1.971923828125
0.2575,0.370361328125,-3.393310546875,2.412353515625
0.258,-0.230224609375,-2.952880859375,2.692626953125
0.2585,-0.990966796875,-2.472412109375,2.892822265625
0.259,-1.631591796875,-1.991943359375,3.133056640625
0.2595,-2.192138671875,-1.471435546875,3.133056640625
0.26,-2.552490234375,-1.151123046875,3.173095703125
0.2605,-2.872802734375,-0.630615234375,2.932861328125
0.261,-3.072998046875,0.010009765625,2.612548828125
0.2615,-3.153076171875,0.690673828125,2.011962890625
0.262,-3.233154296875,1.331298828125,1.491455078125
0.2625,-3.273193359375,1.931884765625,0.970947265625
0.263,-3.313232421875,2.412353515625,0.490478515625
0.2635,-2.952880859375,2.652587890625,-0.110107421875
0.264,-2.472412109375,2.852783203125,-0.830810546875
0.2645,-1.911865234375,3.093017578125,-1.631591796875
0.265,-1.311279296875,3.133056640625,-2.272216796875
0.2655,-0.910888671875,3.133056640625,-2.712646484375
0.266,-0.430419921875,3.133056640625,-3.113037109375
0.2665,0.250244140625,2.732666015625,-3.353271484375
0.267,1.051025390625,2.172119140625,-3.553466796875
0.2675,1.691650390625,1.611572265625,-3.713623046875
0.268,2.172119140625,1.131103515625,-3.713623046875
0.2685,2.532470703125,0.770751953125,-3.713623046875
0.269,2.732666015625,0.210205078125,-3.353271484375
0.2695,2.892822265625,-0.470458984375,-2.872802734375
0.27,3.052978515625,-1.231201171875,-2.272216796875
0.2705,3.093017578125,-1.791748046875,-1.751708984375
0.271,3.052978515625,-2.272216796875,-1.271240234375
0.2715,3.052978515625,-2.712646484375,-0.830810546875
0.272,2.612548828125,-2.872802734375,-0.230224609375
0.2725,2.052001953125,-3.153076171875,0.610595703125
0.273,1.451416015625,-3.273193359375,1.291259765625
0.2735,0.970947265625,-3.353271484375,1.851806640625
0.274,0.570556640625,-3.353271484375,2.252197265625
0.2745,0.050048828125,-3.113037109375,2.572509765625
0.275,-0.630615234375,-2.712646484375,2.852783203125
0.2755,-1.471435546875,-2.112060546875,3.052978515625
0.276,-1.951904296875,-1.631591796875,3.093017578125
0.2765,-2.392333984375,-1.191162109375,3.093017578125
0.277,-2.792724609375,-0.790771484375,3.052978515625
0.2775,-2.912841796875,-0.270263671875,2.692626953125
0.278,-3.072998046875,0.450439453125,2.172119140625
0.2785,-3.233154296875,1.131103515625,1.651611328125
0.279,-3.193115234375,1.731689453125,1.131103515625
0.2795,-3.233154296875,2.172119140625,0.650634765625
0.28,-3.072998046875,2.532470703125,0.130126953125
0.2805,-2.712646484375,2.692626953125,-0.510498046875
0.281,-2.072021484375,2.932861328125,-1.311279296875
0.2815,-1.551513671875,3.012939453125,-1.951904296875
0.282,-1.031005859375,3.133056640625,-2.512451171875
0.2825,-0.670654296875,3.173095703125,-2.912841796875
0.283,0.010009765625,2.852783203125,-3.193115234375
0.2835,0.690673828125,2.412353515625,-3.473388671875
0.284,1.411376953125,1.851806640625,-3.673583984375
0.2845,1.931884765625,1.371337890625,-3.673583984375
0.285,2.332275390625,0.970947265625,-3.673583984375
0.2855,2.652587890625,0.490478515625,-3.553466796875
0.286,2.812744140625,-0.150146484375,-3.113037109375
0.2865,2.932861328125,-0.830810546875,-2.552490234375
0.287,3.093017578125,-1.471435546875,-2.072021484375
0.2875,3.093017578125,-2.072021484375,-1.511474609375
0.288,3.093017578125,-2.512451171875,-1.111083984375
0.2885,2.772705078125,-2.792724609375,-0.550537109375
0.289,2.332275390625,-3.032958984375,0.130126953125
0.2895,1.691650390625,-3.193115234375,1.010986328125
0.29,1.211181640625,-3.193115234375,1.531494140625
0.2905,0.730712890625,-3.273193359375,2.052001953125
0.291,0.330322265625,-3.273193359375,2.452392578125
0.2915,-0.350341796875,-2.872802734375,2.692626953125
0.292,-1.071044921875,-2.392333984375,2.932861328125
0.2925,-1.751708984375,-1.871826171875,3.093017578125
0.293,-2.192138671875,-1.391357421875,3.093017578125
0.2935,-2.592529296875,-1.031005859375,3.093017578125
0.294,-2.792724609375,-0.510498046875,2.812744140625
0.2945,-2.952880859375,0.090087890625,2.372314453125
0.295,-3.113037109375,0.810791015625,1.851806640625
0.2955,-3.193115234375,1.411376953125,1.331298828125
0.296,-3.193115234375,1.931884765625,0.850830078125
0.2965,-3.193115234375,2.332275390625,0.410400390625
0.297,-2.832763671875,2.532470703125,-0.230224609375
0.2975,-2.312255859375,2.812744140625,-0.910888671875
0.298,-1.791748046875,2.972900390625,-1.631591796875
0.2985,-1.271240234375,3.052978515625,-2.192138671875
0.299,-0.870849609375,3.093017578125,-2.632568359375
0.2995,-0.390380859375,2.972900390625,-2.992919921875
0.3,0.290283203125,2.572509765625,-3.233154296875
0.3005,1.010986328125,2.052001953125,-3.473388671875
0.301,1.571533203125,1.571533203125,-3.553466796875
0.3015,2.052001953125,1.171142578125,-3.633544921875
0.302,2.412353515625,0.770751953125,-3.593505859375
0.3025,2.612548828125,0.250244140625,-3.233154296875
0.303,2.812744140625,-0.390380859375,-2.832763671875
0.3035,2.972900390625,-1.151123046875,-2.312255859375
0.304,3.012939453125,-1.671630859375,-1.791748046875
0.3045,3.052978515625,-2.272216796875,-1.351318359375
0.305,2.972900390625,-2.632568359375,-0.910888671875
0.3055,2.532470703125,-2.832763671875,-0.270263671875
0.306,2.011962890625,-3.072998046875,0.570556640625
0.3065,1.491455078125,-3.193115234375,1.211181640625
0.307,1.010986328125,-3.273193359375,1.771728515625
0.3075,0.610595703125,-3.353271484375,2.252197265625
0.308,0.050048828125,-3.072998046875,2.532470703125
0.3085,-0.670654296875,-2.632568359375,2.812744140625
0.309,-1.431396484375,-2.072021484375,3.012939453125
0.3095,-1.951904296875,-1.631591796875,3.052978515625
0.31,-2.432373046875,-1.231201171875,3.093017578125
0.3105,-2.712646484375,-0.790771484375,3.012939453125
0.311,-2.872802734375,-0.190185546875,2.532470703125
0.3115,-3.072998046875,0.490478515625,2.092041015625
0.312,-3.193115234375,1.211181640625,1.571533203125
0.3125,-3.193115234375,1.691650390625,1.051025390625
0.313,-3.193115234375,2.172119140625,0.610595703125
0.3135,-2.952880859375,2.492431640625,0.050048828125
0.314,-2.512451171875,2.692626953125,-0.630615234375
0.3145,-1.951904296875,2.932861328125,-1.431396484375
0.315,-1.431396484375,3.012939453125,-1.991943359375
0.3155,-0.990966796875,3.093017578125,-2.512451171875
0.316,-0.590576171875,3.052978515625,-2.872802734375
0.3165,0.050048828125,2.692626953125,-3.153076171875
0.317,0.770751953125,2.252197265625,-3.433349609375
0.3175,1.491455078125,1.691650390625,-3.593505859375
0.318,1.931884765625,1.291259765625,-3.553466796875
0.3185,2.332275390625,0.890869140625,-3.593505859375
0.319,2.572509765625,0.450439453125,-3.393310546875
0.3195,2.732666015625,-0.230224609375,-2.912841796875
0.32,2.892822265625,-0.950927734375,-2.432373046875
0.3205,3.012939453125,-1.591552734375,-1.991943359375
0.321,3.052978515625,-2.152099609375,-1.471435546875
0.3215,3.052978515625,-2.512451171875,-1.031005859375
0.322,2.692626953125,-2.752685546875,-0.470458984375
0.3225,2.252197265625,-2.992919921875,0.290283203125
0.323,1.571533203125,-3.193115234375,1.051025390625
0.3235,1.131103515625,-3.193115234375,1.571533203125
0.324,0.690673828125,-3.353271484375,2.092041015625
0.3245,0.250244140625,-3.233154296875,2.492431640625
0.325,-0.510498046875,-2.752685546875,2.692626953125
0.3255,-1.231201171875,-2.312255859375,3.012939453125
0.326,-1.871826171875,-1.791748046875,3.052978515625
0.3265,-2.312255859375,-1.351318359375,3.173095703125
0.327,-2.672607421875,-0.910888671875,3.052978515625
0.3275,-2.872802734375,-0.390380859375,2.772705078125
0.328,-3.072998046875,0.290283203125,2.252197265625
0.3285,-3.193115234375,1.051025390625,1.691650390625
0.329,-3.233154296875,1.571533203125,1.211181640625
0.3295,-3.273193359375,2.172119140625,0.690673828125
0.33,-3.153076171875,2.532470703125,0.250244140625
0.3305,-2.672607421875,2.692626953125,-0.510498046875
0.331,-2.112060546875,2.972900390625,-1.271240234375
0.3315,-1.471435546875,3.093017578125,-1.991943359375
0.332,-1.071044921875,3.133056640625,-2.472412109375
0.3325,-0.630615234375,3.133056640625,-2.912841796875
0.333,-0.070068359375,2.852783203125,-3.193115234375
0.3335,0.730712890625,2.292236328125,-3.433349609375
0.334,1.451416015625,1.811767578125,-3.633544921875
0.3345,1.931884765625,1.291259765625,-3.633544921875
0.335,2.372314453125,0.930908203125,-3.673583984375
0.3355,2.612548828125,0.490478515625,-3.473388671875
0.336,2.692626953125,-0.310302734375,-3.113037109375
0.3365,2.932861328125,-0.910888671875,-2.592529296875
0.337,3.052978515625,-1.591552734375,-1.951904296875
0.3375,3.012939453125,-1.991943359375,-1.471435546875
0.338,3.052978515625,-2.512451171875,-1.031005859375
0.3385,2.812744140625,-2.752685546875,-0.550537109375
0.339,2.252197265625,-2.912841796875,0.210205078125
0.3395,1.771728515625,-3.193115234375,0.970947265625
0.34,1.171142578125,-3.233154296875,1.571533203125
0.3405,0.770751953125,-3.353271484375,2.052001953125
0.341,0.290283203125,-3.233154296875,2.452392578125
0.3415,-0.310302734375,-2.952880859375,2.732666015625
0.342,-1.111083984375,-2.432373046875,3.012939453125
0.3425,-1.791748046875,-1.871826171875,3.133056640625
0.343,-2.232177734375,-1.431396484375,3.133056640625
0.3435,-2.672607421875,-0.990966796875,3.173095703125
0.344,-2.832763671875,-0.470458984375,2.932861328125
0.3445,-3.032958984375,0.130126953125,2.372314453125
0.345,-3.233154296875,0.850830078125,1.931884765625
0.3455,-3.273193359375,1.571533203125,1.291259765625
0.346,-3.273193359375,2.052001953125,0.850830078125
0.3465,-3.233154296875,2.492431640625,0.330322265625
0.347,-2.872802734375,2.732666015625,-0.270263671875
0.3475,-2.272216796875,2.932861328125,-1.111083984375
0.348,-1.671630859375,3.133056640625,-1.871826171875
0.3485,-1.151123046875,3.173095703125,-2.432373046875
0.349,-0.750732421875,3.253173828125,-2.872802734375
0.3495,-0.190185546875,3.012939453125,-3.193115234375
0.35,0.530517578125,2.532470703125,-3.393310546875
0.3505,1.331298828125,1.971923828125,-3.673583984375
0.351,1.971923828125,1.411376953125,-3.713623046875
0.3515,2.332275390625,0.970947265625,-3.713623046875
0.352,2.612548828125,0.450439453125,-3.593505859375
0.3525,2.852783203125,0.010009765625,-3.273193359375
0.353,2.852783203125,-0.790771484375,-2.552490234375
0.3535,3.133056640625,-1.471435546875,-2.072021484375
0.354,3.093017578125,-2.072021484375,-1.551513671875
0.3545,3.133056640625,-2.552490234375,-1.111083984375
0.355,2.892822265625,-2.832763671875,-0.590576171875
0.3555,2.412353515625,-2.992919921875,0.090087890625
0.356,1.811767578125,-3.193115234375,0.970947265625
0.3565,1.211181640625,-3.273193359375,1.571533203125
0.357,0.770751953125,-3.273193359375,2.052001953125
0.3575,0.330322265625,-3.353271484375,2.532470703125
0.358,-0.270263671875,-3.032958984375,2.732666015625
0.3585,-1.031005859375,-2.432373046875,2.892822265625
0.359,-1.711669921875,-1.951904296875,3.133056640625
0.3595,-2.272216796875,-1.391357421875,3.173095703125
0.36,-2.592529296875,-1.031005859375,3.133056640625
0.3605,-2.912841796875,-0.590576171875,2.932861328125
0.361,-2.992919921875,0.010009765625,2.412353515625
0.3615,-3.193115234375,0.770751953125,1.931884765625
0.362,-3.273193359375,1.411376953125,1.411376953125
0.3625,-3.233154296875,1.931884765625,0.890869140625
0.363,-3.313232421875,2.492431640625,0.450439453125
0.3635,-2.952880859375,2.692626953125,-0.150146484375
0.364,-2.432373046875,2.852783203125,-0.830810546875
0.3645,-1.871826171875,3.133056640625,-1.671630859375
0.365,-1.271240234375,3.173095703125,-2.272216796875
0.3655,-0.830810546875,3.173095703125,-2.752685546875
0.366,-0.350341796875,3.133056640625,-3.193115234375
0.3665,0.290283203125,2.812744140625,-3.473388671875
0.367,1.131103515625,2.132080078125,-3.633544921875
0.3675,1.771728515625,1.611572265625,-3.793701171875
0.368,2.252197265625,1.010986328125,-3.753662109375
0.3685,2.652587890625,0.690673828125,-3.793701171875
0.369,2.812744140625,0.170166015625,-3.353271484375
0.3695,2.972900390625,-0.550537109375,-2.872802734375
0.37,3.173095703125,-1.311279296875,-2.272216796875
0.3705,3.173095703125,-1.951904296875,-1.671630859375
0.371,3.133056640625,-2.432373046875,-1.231201171875
0.3715,3.133056640625,-2.872802734375,-0.750732421875
0.372,2.652587890625,-3.072998046875,-0.110107421875
0.3725,1.971923828125,-3.193115234375,0.770751953125
0.373,1.411376953125,-3.353271484375,1.531494140625
0.3735,0.850830078125,-3.353271484375,2.052001953125
0.374,0.450439453125,-3.393310546875,2.492431640625
0.3745,-0.150146484375,-3.193115234375,2.812744140625
0.375,-0.910888671875,-2.672607421875,3.052978515625
0.3755,-1.791748046875,-1.991943359375,3.253173828125
0.376,-2.272216796875,-1.511474609375,3.213134765625
0.3765,-2.712646484375,-1.031005859375,3.173095703125
0.377,-3.072998046875,-0.670654296875,3.133056640625
0.3775,-3.153076171875,0.010009765625,2.692626953125
0.378,-3.193115234375,0.770751953125,2.011962890625
0.3785,-3.393310546875,1.491455078125,1.491455078125
0.379,-3.353271484375,2.092041015625,0.890869140625
0.3795,-3.313232421875,2.492431640625,0.450439453125
0.38,-3.113037109375,2.812744140625,-0.150146484375
0.3805,-2.592529296875,3.012939453125,-0.790771484375
0.381,-1.871826171875,3.173095703125,-1.711669921875
0.3815,-1.271240234375,3.213134765625,-2.352294921875
0.382,-0.750732421875,3.213134765625,-2.872802734375
0.3825,-0.390380859375,3.213134765625,-3.273193359375
0.383,0.290283203125,2.772705078125,-3.473388671875
0.3835,1.051025390625,2.252197265625,-3.633544921875
0.384,1.851806640625,1.571533203125,-3.833740234375
0.3845,2.252197265625,1.051025390625,-3.793701171875
0.385,2.612548828125,0.610595703125,-3.713623046875
0.3855,2.892822265625,0.250244140625,-3.553466796875
0.386,3.012939453125,-0.390380859375,-3.072998046875
0.3865,3.093017578125,-1.151123046875,-2.392333984375
0.387,3.213134765625,-1.791748046875,-1.871826171875
0.3875,3.173095703125,-2.352294921875,-1.271240234375
0.388,3.133056640625,-2.792724609375,-0.910888671875
0.3885,2.772705078125,-2.992919921875,-0.310302734375
0.389,2.252197265625,-3.193115234375,0.450439453125
0.3895,1.571533203125,-3.353271484375,1.331298828125
0.39,1.010986328125,-3.353271484375,1.851806640625
0.3905,0.570556640625,-3.353271484375,2.332275390625
0.391,0.130126953125,-3.353271484375,2.732666015625
0.3915,-0.590576171875,-2.912841796875,2.932861328125
0.392,-1.351318359375,-2.352294921875,3.173095703125
0.3925,-2.031982421875,-1.751708984375,3.253173828125
0.393,-2.552490234375,-1.271240234375,3.173095703125
0.3935,-2.872802734375,-0.830810546875,3.173095703125
0.394,-3.072998046875,-0.310302734375,2.852783203125
0.3945,-3.193115234375,0.370361328125,2.372314453125
0.395,-3.313232421875,1.171142578125,1.731689453125
0.3955,-3.353271484375,1.771728515625,1.211181640625
0.396,-3.313232421875,2.292236328125,0.650634765625
0.3965,-3.273193359375,2.692626953125,0.210205078125
0.397,-2.792724609375,2.852783203125,-0.470458984375
0.3975,-2.232177734375,3.052978515625,-1.271240234375
0.398,-1.551513671875,3.213134765625,-2.072021484375
0.3985,-1.031005859375,3.213134765625,-2.592529296875
0.399,-0.590576171875,3.213134765625,-3.032958984375
