wavelength,x,y,z
0.3995,-0.070068359375,3.052978515625,-3.353271484375
0.4,0.690673828125,2.492431640625,-3.553466796875
0.4005,1.491455078125,1.851806640625,-3.793701171875
0.401,2.011962890625,1.291259765625,-3.833740234375
0.4015,2.492431640625,0.890869140625,-3.753662109375
0.402,2.812744140625,0.490478515625,-3.673583984375
0.4025,2.892822265625,-0.110107421875,-3.193115234375
0.403,3.052978515625,-0.790771484375,-2.672607421875
0.4035,3.173095703125,-1.631591796875,-2.031982421875
0.404,3.133056640625,-2.112060546875,-1.511474609375
0.4045,3.133056640625,-2.592529296875,-1.031005859375
0.405,3.012939453125,-2.912841796875,-0.590576171875
0.4055,2.452392578125,-3.072998046875,0.130126953125
0.406,1.811767578125,-3.233154296875,0.930908203125
0.4065,1.211181640625,-3.313232421875,1.611572265625
0.407,0.730712890625,-3.353271484375,2.092041015625
0.4075,0.290283203125,-3.313232421875,2.492431640625
0.408,-0.270263671875,-3.072998046875,2.732666015625
0.4085,-0.990966796875,-2.552490234375,2.972900390625
0.409,-1.751708984375,-1.991943359375,3.133056640625
0.4095,-2.192138671875,-1.471435546875,3.173095703125
0.41,-2.632568359375,-1.031005859375,3.173095703125
0.4105,-2.912841796875,-0.630615234375,3.052978515625
0.411,-3.072998046875,0.010009765625,2.572509765625
0.4115,-3.193115234375,0.650634765625,2.052001953125
0.412,-3.353271484375,1.411376953125,1.491455078125
0.4125,-3.273193359375,1.931884765625,0.970947265625
0.413,-3.273193359375,2.412353515625,0.490478515625
0.4135,-3.072998046875,2.692626953125,-0.070068359375
0.414,-2.552490234375,2.892822265625,-0.790771484375
0.4145,-1.911865234375,3.093017578125,-1.631591796875
0.415,-1.311279296875,3.173095703125,-2.232177734375
0.4155,-0.910888671875,3.213134765625,-2.752685546875
0.416,-0.470458984375,3.173095703125,-3.153076171875
0.4165,0.210205078125,2.772705078125,-3.353271484375
0.417,0.970947265625,2.252197265625,-3.673583984375
0.4175,1.771728515625,1.651611328125,-3.793701171875
0.418,2.172119140625,1.211181640625,-3.753662109375
0.4185,2.572509765625,0.730712890625,-3.713623046875
0.419,2.852783203125,0.290283203125,-3.513427734375
0.4195,2.932861328125,-0.470458984375,-2.912841796875
0.42,3.133056640625,-1.231201171875,-2.352294921875
0.4205,3.173095703125,-1.871826171875,-1.791748046875
0.421,3.173095703125,-2.392333984375,-1.271240234375
0.4215,3.093017578125,-2.752685546875,-0.830810546875
0.422,2.692626953125,-2.952880859375,-0.270263671875
0.4225,2.132080078125,-3.193115234375,0.610595703125
0.423,1.411376953125,-3.353271484375,1.411376953125
0.4235,0.930908203125,-3.313232421875,1.931884765625
0.424,0.490478515625,-3.473388671875,2.412353515625
0.4245,0.010009765625,-3.233154296875,2.692626953125
0.425,-0.710693359375,-2.752685546875,2.852783203125
0.4255,-1.471435546875,-2.192138671875,3.173095703125
0.426,-2.152099609375,-1.591552734375,3.213134765625
0.4265,-2.552490234375,-1.151123046875,3.173095703125
0.427,-2.872802734375,-0.710693359375,3.052978515625
0.4275,-3.032958984375,-0.270263671875,2.732666015625
0.428,-3.153076171875,0.530517578125,2.172119140625
0.4285,-3.233154296875,1.251220703125,1.571533203125
0.429,-3.233154296875,1.771728515625,1.091064453125
0.4295,-3.273193359375,2.292236328125,0.570556640625
0.43,-3.113037109375,2.612548828125,0.130126953125
0.4305,-2.632568359375,2.732666015625,-0.590576171875
0.431,-2.112060546875,3.012939453125,-1.311279296875
0.4315,-1.431396484375,3.133056640625,-2.072021484375
0.432,-0.990966796875,3.133056640625,-2.552490234375
0.4325,-0.590576171875,3.133056640625,-3.032958984375
0.433,0.010009765625,2.892822265625,-3.273193359375
0.4335,0.730712890625,2.372314453125,-3.473388671875
0.434,1.451416015625,1.891845703125,-3.713623046875
0.4345,1.971923828125,1.331298828125,-3.713623046875
0.435,2.452392578125,0.930908203125,-3.753662109375
0.4355,2.692626953125,0.490478515625,-3.553466796875
0.436,2.852783203125,-0.150146484375,-3.193115234375
0.4365,3.052978515625,-0.830810546875,-2.632568359375
0.437,3.133056640625,-1.591552734375,-1.991943359375
0.4375,3.133056640625,-2.072021484375,-1.551513671875
0.438,3.173095703125,-2.632568359375,-0.990966796875
0.4385,2.892822265625,-2.872802734375,-0.550537109375
0.439,2.292236328125,-3.072998046875,0.210205078125
0.4395,1.771728515625,-3.273193359375,1.010986328125
0.44,1.131103515625,-3.393310546875,1.691650390625
0.4405,0.730712890625,-3.433349609375,2.172119140625
0.441,0.250244140625,-3.353271484375,2.532470703125
0.4415,-0.350341796875,-2.952880859375,2.812744140625
0.442,-1.191162109375,-2.392333984375,3.052978515625
0.4425,-1.871826171875,-1.831787109375,3.173095703125
0.443,-2.272216796875,-1.311279296875,3.133056640625
0.4435,-2.752685546875,-0.950927734375,3.173095703125
0.444,-2.912841796875,-0.470458984375,2.892822265625
0.4445,-3.032958984375,0.210205078125,2.372314453125
0.445,-3.193115234375,0.930908203125,1.891845703125
0.4455,-3.273193359375,1.611572265625,1.251220703125
0.446,-3.273193359375,2.052001953125,0.770751953125
0.4465,-3.193115234375,2.532470703125,0.290283203125
0.447,-2.872802734375,2.692626953125,-0.270263671875
0.4475,-2.272216796875,2.892822265625,-1.071044921875
0.448,-1.711669921875,3.052978515625,-1.831787109375
0.4485,-1.151123046875,3.052978515625,-2.392333984375
0.449,-0.790771484375,3.173095703125,-2.872802734375
0.4495,-0.270263671875,2.972900390625,-3.153076171875
0.45,0.450439453125,2.572509765625,-3.353271484375
0.4505,1.211181640625,2.052001953125,-3.633544921875
0.451,1.851806640625,1.451416015625,-3.713623046875
0.4515,2.212158203125,1.091064453125,-3.673583984375
0.452,2.612548828125,0.610595703125,-3.593505859375
0.4525,2.812744140625,0.130126953125,-3.313232421875
0.453,2.852783203125,-0.590576171875,-2.712646484375
0.4535,3.052978515625,-1.271240234375,-2.272216796875
0.454,3.093017578125,-1.911865234375,-1.671630859375
0.4545,3.093017578125,-2.392333984375,-1.231201171875
0.455,2.932861328125,-2.712646484375,-0.710693359375
0.4555,2.572509765625,-2.912841796875,-0.150146484375
0.456,1.971923828125,-3.193115234375,0.650634765625
0.4565,1.371337890625,-3.313232421875,1.331298828125
0.457,0.890869140625,-3.353271484375,1.851806640625
0.4575,0.490478515625,-3.353271484375,2.372314453125
0.458,-0.070068359375,-3.072998046875,2.612548828125
0.4585,-0.790771484375,-2.592529296875,2.852783203125
0.459,-1.471435546875,-2.112060546875,3.093017578125
0.4595,-2.072021484375,-1.551513671875,3.133056640625
0.46,-2.432373046875,-1.191162109375,3.133056640625
0.4605,-2.752685546875,-0.710693359375,2.972900390625
0.461,-2.952880859375,-0.190185546875,2.652587890625
0.4615,-3.072998046875,0.570556640625,2.052001953125
0.462,-3.233154296875,1.251220703125,1.571533203125
0.4625,-3.233154296875,1.771728515625,1.051025390625
0.463,-3.273193359375,2.332275390625,0.610595703125
0.4635,-2.992919921875,2.532470703125,0.050048828125
0.464,-2.552490234375,2.692626953125,-0.670654296875
0.4645,-1.991943359375,3.012939453125,-1.431396484375
0.465,-1.431396484375,3.052978515625,-2.112060546875
0.4655,-0.990966796875,3.133056640625,-2.552490234375
0.466,-0.510498046875,3.133056640625,-2.992919921875
0.4665,0.090087890625,2.812744140625,-3.273193359375
0.467,0.890869140625,2.212158203125,-3.473388671875
0.4675,1.531494140625,1.771728515625,-3.673583984375
0.468,2.052001953125,1.211181640625,-3.633544921875
0.4685,2.452392578125,0.890869140625,-3.713623046875
0.469,2.652587890625,0.330322265625,-3.393310546875
0.4695,2.812744140625,-0.310302734375,-2.952880859375
0.47,3.012939453125,-1.031005859375,-2.432373046875
0.4705,3.052978515625,-1.631591796875,-1.871826171875
0.471,3.052978515625,-2.112060546875,-1.431396484375
0.4715,3.052978515625,-2.632568359375,-0.950927734375
0.472,2.692626953125,-2.872802734375,-0.390380859375
0.4725,2.132080078125,-3.072998046875,0.370361328125
0.473,1.571533203125,-3.273193359375,1.091064453125
0.4735,1.051025390625,-3.273193359375,1.731689453125
0.474,0.650634765625,-3.353271484375,2.172119140625
0.4745,0.130126953125,-3.193115234375,2.532470703125
0.475,-0.510498046875,-2.792724609375,2.772705078125
0.4755,-1.271240234375,-2.232177734375,3.012939453125
0.476,-1.831787109375,-1.791748046875,3.052978515625
0.4765,-2.272216796875,-1.271240234375,3.052978515625
0.477,-2.672607421875,-0.950927734375,3.052978515625
0.4775,-2.832763671875,-0.390380859375,2.732666015625
0.478,-2.952880859375,0.290283203125,2.252197265625
0.4785,-3.153076171875,0.930908203125,1.771728515625
0.479,-3.193115234375,1.531494140625,1.211181640625
0.4795,-3.193115234375,1.971923828125,0.770751953125
0.48,-3.072998046875,2.372314453125,0.290283203125
0.4805,-2.752685546875,2.572509765625,-0.350341796875
0.481,-2.192138671875,2.772705078125,-1.151123046875
0.4815,-1.671630859375,2.972900390625,-1.711669921875
0.482,-1.231201171875,3.052978515625,-2.272216796875
0.4825,-0.790771484375,3.173095703125,-2.752685546875
0.483,-0.270263671875,2.852783203125,-3.032958984375
0.4835,0.450439453125,2.492431640625,-3.273193359375
0.484,1.171142578125,1.971923828125,-3.553466796875
0.4845,1.691650390625,1.531494140625,-3.553466796875
0.485,2.092041015625,1.131103515625,-3.633544921875
0.4855,2.492431640625,0.650634765625,-3.553466796875
0.486,2.692626953125,0.130126953125,-3.193115234375
0.4865,2.812744140625,-0.590576171875,-2.712646484375
0.487,3.012939453125,-1.231201171875,-2.272216796875
0.4875,3.052978515625,-1.791748046875,-1.671630859375
0.488,3.093017578125,-2.352294921875,-1.271240234375
0.4885,2.852783203125,-2.672607421875,-0.710693359375
0.489,2.412353515625,-2.912841796875,-0.150146484375
0.4895,1.931884765625,-3.113037109375,0.730712890625
0.49,1.371337890625,-3.193115234375,1.291259765625
0.4905,0.970947265625,-3.233154296875,1.851806640625
0.491,0.530517578125,-3.353271484375,2.292236328125
0.4915,-0.150146484375,-2.952880859375,2.572509765625
0.492,-0.870849609375,-2.512451171875,2.852783203125
0.4925,-1.551513671875,-1.991943359375,3.052978515625
0.493,-2.072021484375,-1.551513671875,3.052978515625
0.4935,-2.432373046875,-1.151123046875,3.093017578125
0.494,-2.712646484375,-0.630615234375,2.852783203125
0.4945,-2.912841796875,-0.070068359375,2.492431640625
0.495,-3.072998046875,0.690673828125,1.931884765625
0.4955,-3.193115234375,1.291259765625,1.451416015625
0.496,-3.193115234375,1.771728515625,0.930908203125
0.4965,-3.233154296875,2.252197265625,0.490478515625
0.497,-2.872802734375,2.492431640625,-0.150146484375
0.4975,-2.352294921875,2.732666015625,-0.790771484375
0.498,-1.791748046875,2.972900390625,-1.591552734375
0.4985,-1.311279296875,3.012939453125,-2.112060546875
0.499,-0.910888671875,3.052978515625,-2.552490234375
0.4995,-0.470458984375,2.972900390625,-2.912841796875
0.5,0.210205078125,2.612548828125,-3.193115234375
0.5005,0.970947265625,2.052001953125,-3.433349609375
0.501,1.531494140625,1.611572265625,-3.553466796875
0.5015,2.011962890625,1.211181640625,-3.553466796875
0.502,2.372314453125,0.810791015625,-3.553466796875
0.5025,2.532470703125,0.290283203125,-3.233154296875
0.503,2.732666015625,-0.350341796875,-2.832763671875
0.5035,2.932861328125,-1.031005859375,-2.312255859375
0.504,2.932861328125,-1.631591796875,-1.871826171875
0.5045,3.012939453125,-2.112060546875,-1.391357421875
0.505,2.972900390625,-2.592529296875,-0.990966796875
0.5055,2.572509765625,-2.712646484375,-0.350341796875
0.506,2.052001953125,-2.952880859375,0.410400390625
0.5065,1.571533203125,-3.153076171875,1.131103515625
0.507,1.091064453125,-3.233154296875,1.651611328125
0.5075,0.690673828125,-3.313232421875,2.172119140625
0.508,0.130126953125,-3.113037109375,2.492431640625
0.5085,-0.590576171875,-2.712646484375,2.772705078125
0.509,-1.351318359375,-2.192138671875,3.012939453125
0.5095,-1.871826171875,-1.711669921875,3.052978515625
0.51,-2.352294921875,-1.271240234375,3.133056640625
0.5105,-2.712646484375,-0.870849609375,3.052978515625
0.511,-2.872802734375,-0.310302734375,2.692626953125
0.5115,-3.072998046875,0.410400390625,2.172119140625
0.512,-3.193115234375,1.091064453125,1.651611328125
0.5125,-3.233154296875,1.651611328125,1.131103515625
0.513,-3.273193359375,2.132080078125,0.610595703125
0.5135,-3.072998046875,2.532470703125,0.130126953125
0.514,-2.592529296875,2.732666015625,-0.590576171875
0.5145,-1.991943359375,3.012939453125,-1.431396484375
0.515,-1.431396484375,3.052978515625,-1.991943359375
0.5155,-0.990966796875,3.173095703125,-2.552490234375
0.516,-0.590576171875,3.133056640625,-2.952880859375
0.5165,0.090087890625,2.772705078125,-3.193115234375
0.517,0.890869140625,2.252197265625,-3.513427734375
0.5175,1.611572265625,1.651611328125,-3.713623046875
0.518,2.052001953125,1.251220703125,-3.673583984375
0.5185,2.412353515625,0.770751953125,-3.633544921875
0.519,2.692626953125,0.370361328125,-3.433349609375
0.5195,2.812744140625,-0.310302734375,-2.912841796875
0.52,2.972900390625,-1.111083984375,-2.392333984375
0.5205,3.052978515625,-1.711669921875,-1.871826171875
0.521,3.052978515625,-2.272216796875,-1.391357421875
0.5215,3.012939453125,-2.592529296875,-0.950927734375
0.522,2.652587890625,-2.792724609375,-0.350341796875
0.5225,2.172119140625,-3.032958984375,0.370361328125
0.523,1.531494140625,-3.193115234375,1.211181640625
0.5235,1.051025390625,-3.193115234375,1.691650390625
0.524,0.610595703125,-3.273193359375,2.172119140625
0.5245,0.170166015625,-3.193115234375,2.532470703125
0.525,-0.510498046875,-2.752685546875,2.732666015625
0.5255,-1.271240234375,-2.272216796875,2.972900390625
0.526,-1.871826171875,-1.751708984375,3.052978515625
0.5265,-2.312255859375,-1.311279296875,3.093017578125
0.527,-2.672607421875,-0.910888671875,3.052978515625
0.5275,-2.872802734375,-0.350341796875,2.732666015625
0.528,-3.032958984375,0.250244140625,2.292236328125
0.5285,-3.193115234375,0.970947265625,1.731689453125
0.529,-3.193115234375,1.491455078125,1.211181640625
0.5295,-3.273193359375,2.092041015625,0.770751953125
0.53,-3.193115234375,2.492431640625,0.290283203125
0.5305,-2.712646484375,2.692626953125,-0.350341796875
0.531,-2.272216796875,2.932861328125,-1.151123046875
0.5315,-1.631591796875,3.133056640625,-1.911865234375
0.532,-1.151123046875,3.173095703125,-2.432373046875
0.5325,-0.710693359375,3.213134765625,-2.872802734375
0.533,-0.190185546875,2.972900390625,-3.193115234375
0.5335,0.610595703125,2.492431640625,-3.433349609375
0.534,1.331298828125,1.931884765625,-3.673583984375
0.5345,1.931884765625,1.411376953125,-3.713623046875
0.535,2.412353515625,0.970947265625,-3.713623046875
0.5355,2.692626953125,0.570556640625,-3.593505859375
0.536,2.852783203125,-0.110107421875,-3.193115234375
0.5365,3.012939453125,-0.870849609375,-2.672607421875
0.537,3.133056640625,-1.631591796875,-2.031982421875
0.5375,3.133056640625,-2.072021484375,-1.551513671875
0.538,3.133056640625,-2.552490234375,-1.031005859375
0.5385,2.892822265625,-2.872802734375,-0.550537109375
0.539,2.292236328125,-3.032958984375,0.250244140625
0.5395,1.731689453125,-3.273193359375,1.051025390625
0.54,1.131103515625,-3.273193359375,1.691650390625
0.5405,0.690673828125,-3.353271484375,2.172119140625
0.541,0.250244140625,-3.233154296875,2.532470703125
0.5415,-0.350341796875,-2.912841796875,2.772705078125
0.542,-1.191162109375,-2.352294921875,3.012939453125
0.5425,-1.911865234375,-1.791748046875,3.173095703125
0.543,-2.272216796875,-1.311279296875,3.093017578125
0.5435,-2.712646484375,-0.910888671875,3.133056640625
0.544,-2.912841796875,-0.510498046875,2.852783203125
0.5445,-3.032958984375,0.170166015625,2.332275390625
0.545,-3.193115234375,0.850830078125,1.811767578125
0.5455,-3.273193359375,1.611572265625,1.291259765625
0.546,-3.233154296875,2.052001953125,0.810791015625
0.5465,-3.193115234375,2.492431640625,0.330322265625
0.547,-2.872802734375,2.692626953125,-0.270263671875
0.5475,-2.312255859375,2.892822265625,-0.990966796875
0.548,-1.751708984375,3.093017578125,-1.791748046875
0.5485,-1.191162109375,3.093017578125,-2.312255859375
0.549,-0.790771484375,3.213134765625,-2.872802734375
0.5495,-0.310302734375,3.052978515625,-3.193115234375
0.55,0.370361328125,2.612548828125,-3.393310546875
0.5505,1.211181640625,2.092041015625,-3.673583984375
0.551,1.891845703125,1.531494140625,-3.753662109375
0.5515,2.252197265625,1.091064453125,-3.713623046875
0.552,2.692626953125,0.570556640625,-3.713623046875
0.5525,2.852783203125,0.090087890625,-3.393310546875
0.553,2.932861328125,-0.670654296875,-2.832763671875
0.5535,3.173095703125,-1.351318359375,-2.272216796875
0.554,3.173095703125,-1.991943359375,-1.671630859375
0.5545,3.213134765625,-2.512451171875,-1.231201171875
0.555,3.052978515625,-2.832763671875,-0.670654296875
0.5555,2.612548828125,-3.072998046875,0.010009765625
0.556,1.971923828125,-3.273193359375,0.850830078125
0.5565,1.291259765625,-3.353271484375,1.571533203125
0.557,0.810791015625,-3.353271484375,2.052001953125
0.5575,0.410400390625,-3.473388671875,2.572509765625
0.558,-0.270263671875,-3.113037109375,2.812744140625
0.5585,-1.031005859375,-2.512451171875,3.012939453125
0.559,-1.791748046875,-1.951904296875,3.213134765625
0.5595,-2.352294921875,-1.391357421875,3.213134765625
0.56,-2.712646484375,-1.031005859375,3.173095703125
0.5605,-2.992919921875,-0.590576171875,2.972900390625
0.561,-3.153076171875,0.010009765625,2.572509765625
0.5615,-3.233154296875,0.850830078125,1.931884765625
0.562,-3.353271484375,1.531494140625,1.331298828125
0.5625,-3.273193359375,2.052001953125,0.810791015625
0.563,-3.313232421875,2.532470703125,0.410400390625
0.5635,-2.992919921875,2.732666015625,-0.190185546875
0.564,-2.432373046875,2.892822265625,-0.910888671875
0.5645,-1.831787109375,3.173095703125,-1.751708984375
0.565,-1.231201171875,3.173095703125,-2.392333984375
0.5655,-0.790771484375,3.173095703125,-2.832763671875
0.566,-0.310302734375,3.133056640625,-3.193115234375
0.5665,0.330322265625,2.772705078125,-3.513427734375
0.567,1.171142578125,2.092041015625,-3.673583984375
0.5675,1.811767578125,1.611572265625,-3.793701171875
0.568,2.292236328125,1.010986328125,-3.753662109375
0.5685,2.692626953125,0.650634765625,-3.793701171875
0.569,2.852783203125,0.090087890625,-3.473388671875
0.5695,3.012939453125,-0.510498046875,-2.952880859375
0.57,3.173095703125,-1.271240234375,-2.312255859375
0.5705,3.173095703125,-1.951904296875,-1.751708984375
0.571,3.173095703125,-2.392333984375,-1.271240234375
0.5715,3.133056640625,-2.872802734375,-0.750732421875
0.572,2.732666015625,-3.072998046875,-0.190185546875
0.5725,2.052001953125,-3.193115234375,0.650634765625
0.573,1.491455078125,-3.393310546875,1.411376953125
0.5735,0.890869140625,-3.393310546875,2.011962890625
0.574,0.490478515625,-3.473388671875,2.492431640625
0.5745,-0.070068359375,-3.233154296875,2.812744140625
0.575,-0.750732421875,-2.792724609375,3.052978515625
0.5755,-1.631591796875,-2.112060546875,3.213134765625
0.576,-2.232177734375,-1.631591796875,3.213134765625
0.5765,-2.632568359375,-1.151123046875,3.173095703125
0.577,-3.032958984375,-0.750732421875,3.173095703125
0.5775,-3.113037109375,-0.150146484375,2.732666015625
0.578,-3.193115234375,0.610595703125,2.172119140625
0.5785,-3.393310546875,1.371337890625,1.571533203125
0.579,-3.353271484375,1.971923828125,0.970947265625
0.5795,-3.313232421875,2.372314453125,0.570556640625
0.58,-3.193115234375,2.772705078125,0.010009765625
0.5805,-2.712646484375,2.932861328125,-0.630615234375
0.581,-1.951904296875,3.133056640625,-1.591552734375
0.5815,-1.431396484375,3.213134765625,-2.192138671875
0.582,-0.870849609375,3.173095703125,-2.712646484375
0.5825,-0.510498046875,3.253173828125,-3.193115234375
0.583,0.170166015625,2.852783203125,-3.353271484375
0.5835,0.930908203125,2.292236328125,-3.593505859375
0.584,1.651611328125,1.651611328125,-3.793701171875
0.5845,2.172119140625,1.171142578125,-3.753662109375
0.585,2.532470703125,0.730712890625,-3.713623046875
0.5855,2.852783203125,0.330322265625,-3.593505859375
0.586,2.972900390625,-0.270263671875,-3.153076171875
0.5865,3.052978515625,-0.990966796875,-2.512451171875
0.587,3.173095703125,-1.671630859375,-1.951904296875
0.5875,3.173095703125,-2.272216796875,-1.351318359375
0.588,3.173095703125,-2.712646484375,-0.990966796875
0.5885,2.852783203125,-2.952880859375,-0.390380859375
0.589,2.372314453125,-3.193115234375,0.290283203125
0.5895,1.691650390625,-3.353271484375,1.211181640625
0.59,1.131103515625,-3.353271484375,1.771728515625
0.5905,0.610595703125,-3.353271484375,2.252197265625
0.591,0.250244140625,-3.433349609375,2.692626953125
0.5915,-0.470458984375,-2.952880859375,2.892822265625
0.592,-1.231201171875,-2.432373046875,3.093017578125
0.5925,-1.951904296875,-1.871826171875,3.213134765625
0.593,-2.432373046875,-1.311279296875,3.173095703125
0.5935,-2.792724609375,-0.950927734375,3.173095703125
0.594,-3.032958984375,-0.390380859375,2.932861328125
0.5945,-3.193115234375,0.250244140625,2.492431640625
0.595,-3.273193359375,1.010986328125,1.811767578125
0.5955,-3.353271484375,1.571533203125,1.291259765625
0.596,-3.273193359375,2.172119140625,0.730712890625
0.5965,-3.313232421875,2.572509765625,0.330322265625
0.597,-2.872802734375,2.732666015625,-0.310302734375
0.5975,-2.312255859375,3.012939453125,-1.071044921875
0.598,-1.671630859375,3.173095703125,-1.911865234375
0.5985,-1.151123046875,3.173095703125,-2.432373046875
0.599,-0.710693359375,3.173095703125,-2.872802734375
