wavelength,x,y,z
0.5995,-0.270263671875,3.093017578125,-3.233154296875
0.6,0.490478515625,2.572509765625,-3.513427734375
0.6005,1.291259765625,1.971923828125,-3.673583984375
0.601,1.851806640625,1.451416015625,-3.793701171875
0.6015,2.332275390625,0.970947265625,-3.713623046875
0.602,2.692626953125,0.610595703125,-3.713623046875
0.6025,2.812744140625,0.050048828125,-3.273193359375
0.603,2.972900390625,-0.630615234375,-2.792724609375
0.6035,3.133056640625,-1.391357421875,-2.192138671875
0.604,3.133056640625,-1.951904296875,-1.631591796875
0.6045,3.093017578125,-2.432373046875,-1.151123046875
0.605,3.052978515625,-2.832763671875,-0.710693359375
0.6055,2.572509765625,-3.032958984375,-0.070068359375
0.606,1.931884765625,-3.193115234375,0.730712890625
0.6065,1.331298828125,-3.313232421875,1.451416015625
0.607,0.850830078125,-3.353271484375,1.971923828125
0.6075,0.490478515625,-3.353271484375,2.412353515625
0.608,-0.110107421875,-3.193115234375,2.692626953125
0.6085,-0.830810546875,-2.712646484375,2.932861328125
0.609,-1.631591796875,-2.112060546875,3.133056640625
0.6095,-2.112060546875,-1.551513671875,3.173095703125
0.61,-2.592529296875,-1.111083984375,3.173095703125
0.6105,-2.912841796875,-0.670654296875,3.093017578125
0.611,-3.032958984375,-0.110107421875,2.652587890625
0.6115,-3.193115234375,0.610595703125,2.092041015625
0.612,-3.353271484375,1.371337890625,1.531494140625
0.6125,-3.313232421875,1.931884765625,0.970947265625
0.613,-3.273193359375,2.372314453125,0.570556640625
0.6135,-3.113037109375,2.692626953125,0.010009765625
0.614,-2.592529296875,2.892822265625,-0.710693359375
0.6145,-1.951904296875,3.093017578125,-1.591552734375
0.615,-1.351318359375,3.173095703125,-2.232177734375
0.6155,-0.910888671875,3.213134765625,-2.712646484375
0.616,-0.470458984375,3.173095703125,-3.153076171875
0.6165,0.170166015625,2.732666015625,-3.353271484375
0.617,0.930908203125,2.252197265625,-3.633544921875
0.6175,1.731689453125,1.651611328125,-3.793701171875
0.618,2.132080078125,1.211181640625,-3.713623046875
0.6185,2.532470703125,0.730712890625,-3.673583984375
0.619,2.812744140625,0.290283203125,-3.513427734375
0.6195,2.892822265625,-0.350341796875,-2.952880859375
0.62,3.052978515625,-1.151123046875,-2.392333984375
0.6205,3.133056640625,-1.751708984375,-1.871826171875
0.621,3.133056640625,-2.272216796875,-1.311279296875
0.6215,3.052978515625,-2.632568359375,-0.870849609375
0.622,2.692626953125,-2.872802734375,-0.310302734375
0.6225,2.212158203125,-3.153076171875,0.450439453125
0.623,1.531494140625,-3.273193359375,1.291259765625
0.6235,1.010986328125,-3.273193359375,1.771728515625
0.624,0.570556640625,-3.393310546875,2.252197265625
0.6245,0.130126953125,-3.273193359375,2.612548828125
0.625,-0.590576171875,-2.872802734375,2.812744140625
0.6255,-1.311279296875,-2.272216796875,3.052978515625
0.626,-1.991943359375,-1.671630859375,3.173095703125
0.6265,-2.432373046875,-1.271240234375,3.173095703125
0.627,-2.752685546875,-0.830810546875,3.093017578125
0.6275,-2.952880859375,-0.350341796875,2.812744140625
0.628,-3.072998046875,0.330322265625,2.292236328125
0.6285,-3.193115234375,1.091064453125,1.731689453125
0.629,-3.233154296875,1.611572265625,1.211181640625
0.6295,-3.233154296875,2.172119140625,0.690673828125
0.63,-3.193115234375,2.532470703125,0.250244140625
0.6305,-2.712646484375,2.692626953125,-0.390380859375
0.631,-2.232177734375,2.972900390625,-1.151123046875
0.6315,-1.591552734375,3.093017578125,-1.911865234375
0.632,-1.151123046875,3.052978515625,-2.432373046875
0.6325,-0.670654296875,3.133056640625,-2.872802734375
0.633,-0.190185546875,2.932861328125,-3.193115234375
0.6335,0.570556640625,2.452392578125,-3.393310546875
0.634,1.291259765625,1.931884765625,-3.633544921875
0.6345,1.851806640625,1.411376953125,-3.673583984375
0.635,2.292236328125,1.010986328125,-3.713623046875
0.6355,2.612548828125,0.610595703125,-3.593505859375
0.636,2.812744140625,0.010009765625,-3.193115234375
0.6365,2.972900390625,-0.670654296875,-2.712646484375
0.637,3.133056640625,-1.471435546875,-2.072021484375
0.6375,3.133056640625,-1.951904296875,-1.631591796875
0.638,3.133056640625,-2.512451171875,-1.151123046875
0.6385,2.972900390625,-2.832763671875,-0.630615234375
0.639,2.412353515625,-2.992919921875,0.090087890625
0.6395,1.891845703125,-3.273193359375,0.930908203125
0.64,1.211181640625,-3.353271484375,1.571533203125
0.6405,0.770751953125,-3.393310546875,2.052001953125
0.641,0.330322265625,-3.353271484375,2.492431640625
0.6415,-0.270263671875,-3.032958984375,2.772705078125
0.642,-1.071044921875,-2.432373046875,3.012939453125
0.6425,-1.791748046875,-1.911865234375,3.173095703125
0.643,-2.232177734375,-1.391357421875,3.133056640625
0.6435,-2.672607421875,-0.990966796875,3.173095703125
0.644,-2.872802734375,-0.590576171875,2.932861328125
0.6445,-3.032958984375,0.130126953125,2.412353515625
0.645,-3.193115234375,0.810791015625,1.931884765625
0.6455,-3.273193359375,1.531494140625,1.291259765625
0.646,-3.193115234375,1.931884765625,0.850830078125
0.6465,-3.193115234375,2.412353515625,0.370361328125
0.647,-2.872802734375,2.652587890625,-0.150146484375
0.6475,-2.312255859375,2.812744140625,-0.950927734375
0.648,-1.791748046875,3.012939453125,-1.671630859375
0.6485,-1.231201171875,3.012939453125,-2.232177734375
0.649,-0.870849609375,3.093017578125,-2.752685546875
0.6495,-0.390380859375,3.012939453125,-3.032958984375
0.65,0.250244140625,2.612548828125,-3.273193359375
0.6505,1.010986328125,2.172119140625,-3.553466796875
0.651,1.651611328125,1.571533203125,-3.633544921875
0.6515,2.052001953125,1.211181640625,-3.633544921875
0.652,2.492431640625,0.770751953125,-3.593505859375
0.6525,2.692626953125,0.290283203125,-3.353271484375
0.653,2.812744140625,-0.390380859375,-2.832763671875
0.6535,3.012939453125,-1.071044921875,-2.392333984375
0.654,3.052978515625,-1.711669921875,-1.831787109375
0.6545,3.093017578125,-2.192138671875,-1.351318359375
0.655,3.012939453125,-2.592529296875,-0.910888671875
0.6555,2.692626953125,-2.872802734375,-0.310302734375
0.656,2.172119140625,-3.153076171875,0.450439453125
0.6565,1.531494140625,-3.233154296875,1.171142578125
0.657,1.091064453125,-3.233154296875,1.731689453125
0.6575,0.610595703125,-3.393310546875,2.252197265625
0.658,0.130126953125,-3.193115234375,2.532470703125
0.6585,-0.630615234375,-2.712646484375,2.812744140625
0.659,-1.351318359375,-2.272216796875,3.093017578125
0.6595,-1.951904296875,-1.671630859375,3.173095703125
0.66,-2.392333984375,-1.271240234375,3.173095703125
0.6605,-2.752685546875,-0.790771484375,3.052978515625
0.661,-2.952880859375,-0.310302734375,2.732666015625
0.6615,-3.072998046875,0.490478515625,2.172119140625
0.662,-3.233154296875,1.171142578125,1.611572265625
0.6625,-3.233154296875,1.731689453125,1.091064453125
0.663,-3.273193359375,2.252197265625,0.610595703125
0.6635,-3.032958984375,2.532470703125,0.090087890625
0.664,-2.552490234375,2.692626953125,-0.630615234375
0.6645,-1.991943359375,2.972900390625,-1.431396484375
0.665,-1.431396484375,3.052978515625,-2.072021484375
0.6655,-0.990966796875,3.052978515625,-2.512451171875
0.666,-0.590576171875,3.093017578125,-2.912841796875
0.6665,0.010009765625,2.812744140625,-3.193115234375
0.667,0.810791015625,2.212158203125,-3.393310546875
0.6675,1.411376953125,1.771728515625,-3.593505859375
0.668,1.931884765625,1.251220703125,-3.553466796875
0.6685,2.292236328125,0.930908203125,-3.593505859375
0.669,2.532470703125,0.450439453125,-3.353271484375
0.6695,2.692626953125,-0.150146484375,-2.992919921875
0.67,2.852783203125,-0.790771484375,-2.512451171875
0.6705,2.972900390625,-1.431396484375,-1.951904296875
0.671,2.932861328125,-1.911865234375,-1.551513671875
0.6715,3.012939453125,-2.432373046875,-1.071044921875
0.672,2.732666015625,-2.712646484375,-0.590576171875
0.6725,2.252197265625,-2.912841796875,0.130126953125
0.673,1.771728515625,-3.113037109375,0.810791015625
0.6735,1.251220703125,-3.193115234375,1.411376953125
0.674,0.850830078125,-3.273193359375,1.931884765625
0.6745,0.370361328125,-3.193115234375,2.292236328125
0.675,-0.190185546875,-2.952880859375,2.612548828125
0.6755,-0.950927734375,-2.432373046875,2.852783203125
0.676,-1.551513671875,-1.951904296875,3.012939453125
0.6765,-2.031982421875,-1.551513671875,3.052978515625
0.677,-2.552490234375,-1.151123046875,3.133056640625
0.6775,-2.712646484375,-0.630615234375,2.852783203125
0.678,-2.912841796875,0.010009765625,2.412353515625
0.6785,-3.153076171875,0.690673828125,2.011962890625
0.679,-3.193115234375,1.331298828125,1.411376953125
0.6795,-3.233154296875,1.851806640625,0.970947265625
0.68,-3.193115234375,2.292236328125,0.450439453125
0.6805,-2.912841796875,2.572509765625,-0.150146484375
0.681,-2.312255859375,2.852783203125,-0.950927734375
0.6815,-1.831787109375,3.052978515625,-1.631591796875
0.682,-1.271240234375,3.093017578125,-2.192138671875
0.6825,-0.910888671875,3.213134765625,-2.712646484375
0.683,-0.310302734375,2.932861328125,-3.072998046875
0.6835,0.370361328125,2.532470703125,-3.353271484375
0.684,1.171142578125,2.011962890625,-3.553466796875
0.6845,1.731689453125,1.531494140625,-3.673583984375
0.685,2.172119140625,1.091064453125,-3.633544921875
0.6855,2.532470703125,0.650634765625,-3.553466796875
0.686,2.692626953125,0.130126953125,-3.193115234375
0.6865,2.812744140625,-0.630615234375,-2.592529296875
0.687,3.012939453125,-1.311279296875,-2.152099609375
0.6875,3.012939453125,-1.871826171875,-1.631591796875
0.688,3.052978515625,-2.392333984375,-1.231201171875
0.6885,2.812744140625,-2.632568359375,-0.670654296875
0.689,2.412353515625,-2.872802734375,0.010009765625
0.6895,1.811767578125,-3.072998046875,0.770751953125
0.69,1.291259765625,-3.153076171875,1.331298828125
0.6905,0.890869140625,-3.193115234375,1.851806640625
0.691,0.490478515625,-3.233154296875,2.292236328125
0.6915,-0.110107421875,-2.912841796875,2.532470703125
0.692,-0.790771484375,-2.432373046875,2.732666015625
0.6925,-1.471435546875,-1.991943359375,2.972900390625
0.693,-1.991943359375,-1.551513671875,3.012939453125
0.6935,-2.352294921875,-1.231201171875,3.052978515625
0.694,-2.672607421875,-0.710693359375,2.852783203125
0.6945,-2.872802734375,-0.190185546875,2.572509765625
0.695,-3.032958984375,0.530517578125,2.052001953125
0.6955,-3.153076171875,1.131103515625,1.611572265625
0.696,-3.193115234375,1.651611328125,1.051025390625
0.6965,-3.233154296875,2.172119140625,0.610595703125
0.697,-2.952880859375,2.452392578125,0.090087890625
0.6975,-2.512451171875,2.692626953125,-0.630615234375
0.698,-2.031982421875,2.972900390625,-1.351318359375
0.6985,-1.471435546875,3.052978515625,-1.991943359375
0.699,-1.071044921875,3.133056640625,-2.472412109375
0.6995,-0.590576171875,3.093017578125,-2.912841796875
0.7,0.050048828125,2.812744140625,-3.233154296875
0.7005,0.850830078125,2.252197265625,-3.473388671875
0.701,1.451416015625,1.771728515625,-3.633544921875
0.7015,1.971923828125,1.291259765625,-3.673583984375
0.702,2.412353515625,0.930908203125,-3.713623046875
0.7025,2.612548828125,0.330322265625,-3.353271484375
0.703,2.812744140625,-0.310302734375,-2.912841796875
0.7035,2.892822265625,-1.231201171875,-2.312255859375
0.704,3.052978515625,-1.751708984375,-1.871826171875
0.7045,3.052978515625,-2.232177734375,-1.391357421875
0.705,3.052978515625,-2.632568359375,-0.910888671875
0.7055,2.652587890625,-2.872802734375,-0.310302734375
0.706,2.052001953125,-3.072998046875,0.570556640625
0.7065,1.491455078125,-3.233154296875,1.291259765625
0.707,0.970947265625,-3.273193359375,1.851806640625
0.7075,0.610595703125,-3.353271484375,2.252197265625
0.708,0.010009765625,-3.072998046875,2.572509765625
0.7085,-0.710693359375,-2.632568359375,2.852783203125
0.709,-1.551513671875,-2.031982421875,3.052978515625
0.7095,-1.991943359375,-1.591552734375,3.093017578125
0.71,-2.432373046875,-1.151123046875,3.052978515625
0.7105,-2.752685546875,-0.750732421875,3.012939453125
0.711,-2.872802734375,-0.190185546875,2.572509765625
0.7115,-3.072998046875,0.410400390625,1.971923828125
0.712,-3.193115234375,1.131103515625,1.531494140625
0.7125,-3.193115234375,1.731689453125,0.930908203125
0.713,-3.193115234375,2.172119140625,0.610595703125
0.7135,-2.992919921875,2.492431640625,0.090087890625
0.714,-2.592529296875,2.692626953125,-0.550537109375
0.7145,-1.951904296875,2.932861328125,-1.351318359375
0.715,-1.471435546875,3.012939453125,-1.951904296875
0.7155,-0.990966796875,3.093017578125,-2.472412109375
0.716,-0.630615234375,3.173095703125,-2.912841796875
0.7165,0.010009765625,2.812744140625,-3.153076171875
0.717,0.650634765625,2.372314453125,-3.393310546875
0.7175,1.411376953125,1.851806640625,-3.593505859375
0.718,1.891845703125,1.371337890625,-3.593505859375
0.7185,2.292236328125,0.970947265625,-3.633544921875
0.719,2.612548828125,0.490478515625,-3.553466796875
0.7195,2.812744140625,-0.070068359375,-3.153076171875
0.72,2.932861328125,-0.870849609375,-2.592529296875
0.7205,3.213134765625,-1.431396484375,-2.192138671875
0.721,3.133056640625,-2.072021484375,-1.551513671875
0.7215,3.173095703125,-2.552490234375,-1.111083984375
0.722,2.812744140625,-2.792724609375,-0.510498046875
0.7225,2.372314453125,-3.072998046875,0.250244140625
0.723,1.731689453125,-3.273193359375,1.091064453125
0.7235,1.211181640625,-3.313232421875,1.651611328125
0.724,0.730712890625,-3.353271484375,2.172119140625
0.7245,0.290283203125,-3.353271484375,2.572509765625
0.725,-0.430419921875,-2.912841796875,2.852783203125
0.7255,-1.271240234375,-2.352294921875,3.093017578125
0.726,-1.951904296875,-1.791748046875,3.213134765625
0.7265,-2.432373046875,-1.311279296875,3.173095703125
0.727,-2.752685546875,-0.910888671875,3.173095703125
0.7275,-2.992919921875,-0.430419921875,2.812744140625
0.728,-3.113037109375,0.330322265625,2.252197265625
0.7285,-3.353271484375,1.171142578125,1.731689453125
0.729,-3.273193359375,1.731689453125,1.131103515625
0.7295,-3.273193359375,2.252197265625,0.610595703125
0.73,-3.193115234375,2.572509765625,0.210205078125
0.7305,-2.672607421875,2.732666015625,-0.510498046875
0.731,-2.072021484375,2.972900390625,-1.271240234375
0.7315,-1.471435546875,3.133056640625,-2.072021484375
0.732,-1.031005859375,3.133056640625,-2.512451171875
0.7325,-0.590576171875,3.133056640625,-2.912841796875
0.733,-0.110107421875,2.892822265625,-3.193115234375
0.7335,0.650634765625,2.372314453125,-3.393310546875
0.734,1.411376953125,1.811767578125,-3.593505859375
0.7345,1.931884765625,1.331298828125,-3.633544921875
0.735,2.372314453125,0.930908203125,-3.673583984375
0.7355,2.652587890625,0.490478515625,-3.553466796875
0.736,2.772705078125,-0.110107421875,-3.153076171875
0.7365,2.892822265625,-0.790771484375,-2.712646484375
0.737,3.052978515625,-1.471435546875,-2.031982421875
0.7375,3.052978515625,-1.951904296875,-1.591552734375
0.738,3.052978515625,-2.432373046875,-1.151123046875
0.7385,2.932861328125,-2.792724609375,-0.670654296875
0.739,2.452392578125,-2.952880859375,0.010009765625
0.7395,1.931884765625,-3.193115234375,0.810791015625
0.74,1.291259765625,-3.273193359375,1.451416015625
0.7405,0.890869140625,-3.353271484375,2.011962890625
0.741,0.450439453125,-3.353271484375,2.412353515625
0.7415,-0.150146484375,-3.072998046875,2.692626953125
0.742,-0.910888671875,-2.592529296875,2.972900390625
0.7425,-1.671630859375,-2.031982421875,3.213134765625
0.743,-2.192138671875,-1.551513671875,3.173095703125
0.7435,-2.712646484375,-1.151123046875,3.253173828125
0.744,-2.952880859375,-0.670654296875,3.093017578125
0.7445,-3.072998046875,0.010009765625,2.532470703125
0.745,-3.273193359375,0.810791015625,2.052001953125
0.7455,-3.393310546875,1.571533203125,1.411376953125
0.746,-3.393310546875,2.052001953125,0.890869140625
0.7465,-3.353271484375,2.532470703125,0.410400390625
0.747,-3.032958984375,2.812744140625,-0.190185546875
0.7475,-2.392333984375,3.012939453125,-1.031005859375
0.748,-1.791748046875,3.213134765625,-1.911865234375
0.7485,-1.151123046875,3.173095703125,-2.472412109375
0.749,-0.750732421875,3.293212890625,-2.952880859375
0.7495,-0.230224609375,3.133056640625,-3.233154296875
0.75,0.490478515625,2.612548828125,-3.513427734375
0.7505,1.331298828125,2.011962890625,-3.753662109375
0.751,2.052001953125,1.411376953125,-3.833740234375
0.7515,2.412353515625,0.890869140625,-3.753662109375
0.752,2.772705078125,0.450439453125,-3.673583984375
0.7525,2.892822265625,0.010009765625,-3.353271484375
0.753,2.972900390625,-0.790771484375,-2.672607421875
0.7535,3.133056640625,-1.511474609375,-2.112060546875
0.754,3.173095703125,-2.112060546875,-1.551513671875
0.7545,3.133056640625,-2.592529296875,-1.111083984375
0.755,2.972900390625,-2.872802734375,-0.630615234375
0.7555,2.532470703125,-3.032958984375,0.010009765625
0.756,1.931884765625,-3.233154296875,0.810791015625
0.7565,1.251220703125,-3.353271484375,1.611572265625
0.757,0.730712890625,-3.313232421875,2.092041015625
0.7575,0.370361328125,-3.393310546875,2.532470703125
0.758,-0.150146484375,-3.153076171875,2.812744140625
0.7585,-0.910888671875,-2.592529296875,2.932861328125
0.759,-1.631591796875,-2.072021484375,3.173095703125
0.7595,-2.272216796875,-1.511474609375,3.213134765625
0.76,-2.672607421875,-1.111083984375,3.213134765625
0.7605,-2.952880859375,-0.670654296875,3.052978515625
0.761,-3.113037109375,-0.150146484375,2.732666015625
0.7615,-3.233154296875,0.650634765625,2.132080078125
0.762,-3.353271484375,1.411376953125,1.531494140625
0.7625,-3.313232421875,1.931884765625,0.970947265625
0.763,-3.353271484375,2.492431640625,0.490478515625
0.7635,-3.153076171875,2.772705078125,0.010009765625
0.764,-2.632568359375,2.932861328125,-0.710693359375
0.7645,-2.072021484375,3.173095703125,-1.551513671875
0.765,-1.351318359375,3.253173828125,-2.312255859375
0.7655,-0.910888671875,3.253173828125,-2.752685546875
0.766,-0.470458984375,3.253173828125,-3.193115234375
0.7665,0.170166015625,2.932861328125,-3.473388671875
0.767,1.051025390625,2.252197265625,-3.673583984375
0.7675,1.771728515625,1.651611328125,-3.873779296875
0.768,2.292236328125,1.131103515625,-3.833740234375
0.7685,2.692626953125,0.690673828125,-3.873779296875
0.769,2.852783203125,0.250244140625,-3.553466796875
0.7695,3.012939453125,-0.390380859375,-3.072998046875
0.77,3.173095703125,-1.231201171875,-2.432373046875
0.7705,3.213134765625,-1.951904296875,-1.791748046875
0.771,3.173095703125,-2.392333984375,-1.271240234375
0.7715,3.173095703125,-2.872802734375,-0.790771484375
0.772,2.812744140625,-3.072998046875,-0.230224609375
0.7725,2.092041015625,-3.193115234375,0.610595703125
0.773,1.531494140625,-3.393310546875,1.411376953125
0.7735,0.890869140625,-3.393310546875,2.011962890625
0.774,0.490478515625,-3.393310546875,2.412353515625
0.7745,0.010009765625,-3.193115234375,2.732666015625
0.775,-0.670654296875,-2.832763671875,2.972900390625
0.7755,-1.551513671875,-2.192138671875,3.173095703125
0.776,-2.152099609375,-1.631591796875,3.213134765625
0.7765,-2.592529296875,-1.151123046875,3.133056640625
0.777,-2.952880859375,-0.710693359375,3.173095703125
0.7775,-3.072998046875,-0.230224609375,2.812744140625
0.778,-3.153076171875,0.490478515625,2.212158203125
0.7785,-3.313232421875,1.211181640625,1.691650390625
0.779,-3.353271484375,1.891845703125,1.051025390625
0.7795,-3.273193359375,2.252197265625,0.610595703125
0.78,-3.193115234375,2.692626953125,0.130126953125
0.7805,-2.832763671875,2.852783203125,-0.470458984375
0.781,-2.112060546875,3.012939453125,-1.311279296875
0.7815,-1.551513671875,3.173095703125,-2.031982421875
0.782,-0.990966796875,3.173095703125,-2.592529296875
0.7825,-0.630615234375,3.253173828125,-3.072998046875
0.783,-0.070068359375,2.932861328125,-3.273193359375
0.7835,0.610595703125,2.452392578125,-3.553466796875
0.784,1.411376953125,1.931884765625,-3.753662109375
0.7845,1.971923828125,1.291259765625,-3.793701171875
0.785,2.372314453125,0.970947265625,-3.713623046875
0.7855,2.772705078125,0.490478515625,-3.673583984375
0.786,2.892822265625,0.010009765625,-3.273193359375
0.7865,2.972900390625,-0.790771484375,-2.632568359375
0.787,3.173095703125,-1.471435546875,-2.152099609375
0.7875,3.173095703125,-2.112060546875,-1.551513671875
0.788,3.173095703125,-2.552490234375,-1.151123046875
0.7885,2.932861328125,-2.872802734375,-0.590576171875
0.789,2.532470703125,-3.072998046875,0.090087890625
0.7895,1.851806640625,-3.273193359375,0.970947265625
0.79,1.251220703125,-3.353271484375,1.611572265625
0.7905,0.770751953125,-3.353271484375,2.092041015625
0.791,0.370361328125,-3.433349609375,2.572509765625
0.7915,-0.310302734375,-3.072998046875,2.812744140625
0.792,-1.111083984375,-2.512451171875,2.972900390625
0.7925,-1.791748046875,-1.991943359375,3.173095703125
0.793,-2.352294921875,-1.391357421875,3.213134765625
0.7935,-2.672607421875,-1.031005859375,3.173095703125
0.794,-2.952880859375,-0.510498046875,2.972900390625
0.7945,-3.153076171875,0.050048828125,2.572509765625
0.795,-3.193115234375,0.890869140625,1.891845703125
0.7955,-3.313232421875,1.531494140625,1.331298828125
0.796,-3.273193359375,2.052001953125,0.770751953125
0.7965,-3.273193359375,2.532470703125,0.370361328125
0.797,-2.872802734375,2.692626953125,-0.230224609375
0.7975,-2.392333984375,2.892822265625,-0.950927734375
0.798,-1.791748046875,3.133056640625,-1.791748046875
0.7985,-1.231201171875,3.133056640625,-2.352294921875
0.799,-0.790771484375,3.133056640625,-2.752685546875
