wavelength,x,y,z
0.7995,-0.350341796875,3.052978515625,-3.153076171875
0.8,0.330322265625,2.692626953125,-3.353271484375
0.8005,1.131103515625,2.011962890625,-3.593505859375
0.801,1.771728515625,1.571533203125,-3.713623046875
0.8015,2.252197265625,1.091064453125,-3.713623046875
0.802,2.572509765625,0.730712890625,-3.713623046875
0.8025,2.732666015625,0.170166015625,-3.353271484375
0.803,2.892822265625,-0.470458984375,-2.912841796875
0.8035,3.052978515625,-1.231201171875,-2.272216796875
0.804,3.093017578125,-1.791748046875,-1.791748046875
0.8045,3.093017578125,-2.272216796875,-1.271240234375
0.805,3.093017578125,-2.752685546875,-0.830810546875
0.8055,2.652587890625,-2.912841796875,-0.270263671875
0.806,2.052001953125,-3.113037109375,0.570556640625
0.8065,1.531494140625,-3.273193359375,1.291259765625
0.807,0.970947265625,-3.353271484375,1.931884765625
0.8075,0.570556640625,-3.393310546875,2.292236328125
0.808,0.050048828125,-3.233154296875,2.652587890625
0.8085,-0.670654296875,-2.832763671875,2.892822265625
0.809,-1.511474609375,-2.152099609375,3.133056640625
0.8095,-2.072021484375,-1.671630859375,3.173095703125
0.81,-2.512451171875,-1.151123046875,3.173095703125
0.8105,-2.872802734375,-0.790771484375,3.173095703125
0.811,-3.032958984375,-0.190185546875,2.692626953125
0.8115,-3.153076171875,0.530517578125,2.172119140625
0.812,-3.353271484375,1.291259765625,1.611572265625
0.8125,-3.313232421875,1.891845703125,1.051025390625
0.813,-3.273193359375,2.292236328125,0.610595703125
0.8135,-3.153076171875,2.692626953125,0.050048828125
0.814,-2.632568359375,2.852783203125,-0.630615234375
0.8145,-1.991943359375,3.052978515625,-1.511474609375
0.815,-1.431396484375,3.173095703125,-2.152099609375
0.8155,-0.950927734375,3.173095703125,-2.712646484375
0.816,-0.510498046875,3.173095703125,-3.113037109375
0.8165,0.130126953125,2.772705078125,-3.353271484375
0.817,0.890869140625,2.292236328125,-3.553466796875
0.8175,1.651611328125,1.651611328125,-3.713623046875
0.818,2.092041015625,1.211181640625,-3.713623046875
0.8185,2.492431640625,0.770751953125,-3.673583984375
0.819,2.772705078125,0.370361328125,-3.513427734375
0.8195,2.852783203125,-0.270263671875,-3.032958984375
0.82,2.972900390625,-0.990966796875,-2.432373046875
0.8205,3.093017578125,-1.631591796875,-1.951904296875
0.821,3.052978515625,-2.152099609375,-1.391357421875
0.8215,3.052978515625,-2.552490234375,-0.990966796875
0.822,2.732666015625,-2.832763671875,-0.430419921875
0.8225,2.292236328125,-3.032958984375,0.290283203125
0.823,1.611572265625,-3.193115234375,1.091064453125
0.8235,1.131103515625,-3.273193359375,1.571533203125
0.824,0.650634765625,-3.353271484375,2.092041015625
0.8245,0.290283203125,-3.353271484375,2.492431640625
0.825,-0.350341796875,-2.912841796875,2.732666015625
0.8255,-1.111083984375,-2.432373046875,3.012939453125
0.826,-1.791748046875,-1.871826171875,3.133056640625
0.8265,-2.272216796875,-1.391357421875,3.133056640625
0.827,-2.632568359375,-0.990966796875,3.173095703125
0.8275,-2.912841796875,-0.510498046875,2.892822265625
0.828,-3.072998046875,0.130126953125,2.492431640625
0.8285,-3.193115234375,0.890869140625,1.891845703125
0.829,-3.313232421875,1.531494140625,1.371337890625
0.8295,-3.313232421875,2.092041015625,0.810791015625
0.83,-3.273193359375,2.492431640625,0.370361328125
0.8305,-2.872802734375,2.692626953125,-0.270263671875
0.831,-2.352294921875,2.972900390625,-0.990966796875
0.8315,-1.711669921875,3.133056640625,-1.871826171875
0.832,-1.231201171875,3.133056640625,-2.392333984375
0.8325,-0.750732421875,3.173095703125,-2.872802734375
0.833,-0.310302734375,3.052978515625,-3.193115234375
0.8335,0.490478515625,2.532470703125,-3.393310546875
0.834,1.291259765625,1.971923828125,-3.673583984375
0.8345,1.891845703125,1.451416015625,-3.713623046875
0.835,2.332275390625,1.010986328125,-3.713623046875
0.8355,2.612548828125,0.610595703125,-3.593505859375
0.836,2.772705078125,0.050048828125,-3.193115234375
0.8365,2.932861328125,-0.670654296875,-2.712646484375
0.837,3.052978515625,-1.431396484375,-2.072021484375
0.8375,3.052978515625,-1.951904296875,-1.591552734375
0.838,3.052978515625,-2.432373046875,-1.151123046875
0.8385,2.932861328125,-2.752685546875,-0.670654296875
0.839,2.412353515625,-2.912841796875,0.010009765625
0.8395,1.891845703125,-3.193115234375,0.770751953125
0.84,1.251220703125,-3.273193359375,1.451416015625
0.8405,0.810791015625,-3.353271484375,1.931884765625
0.841,0.450439453125,-3.233154296875,2.372314453125
0.8415,-0.110107421875,-3.032958984375,2.612548828125
0.842,-0.830810546875,-2.552490234375,2.852783203125
0.8425,-1.591552734375,-1.991943359375,3.052978515625
0.843,-2.031982421875,-1.551513671875,3.052978515625
0.8435,-2.512451171875,-1.111083984375,3.133056640625
0.844,-2.832763671875,-0.710693359375,3.012939453125
0.8445,-2.912841796875,-0.150146484375,2.572509765625
0.845,-3.113037109375,0.570556640625,2.092041015625
0.8455,-3.233154296875,1.291259765625,1.571533203125
0.846,-3.233154296875,1.771728515625,1.010986328125
0.8465,-3.273193359375,2.252197265625,0.570556640625
0.847,-3.032958984375,2.572509765625,0.050048828125
0.8475,-2.552490234375,2.772705078125,-0.670654296875
0.848,-1.951904296875,3.012939453125,-1.471435546875
0.8485,-1.431396484375,3.052978515625,-2.112060546875
0.849,-0.990966796875,3.213134765625,-2.632568359375
0.8495,-0.510498046875,3.173095703125,-3.032958984375
0.85,0.090087890625,2.812744140625,-3.273193359375
0.8505,0.850830078125,2.332275390625,-3.553466796875
0.851,1.611572265625,1.691650390625,-3.713623046875
0.8515,2.052001953125,1.291259765625,-3.713623046875
0.852,2.492431640625,0.810791015625,-3.713623046875
0.8525,2.692626953125,0.370361328125,-3.473388671875
0.853,2.852783203125,-0.350341796875,-2.912841796875
0.8535,3.012939453125,-1.071044921875,-2.432373046875
0.854,3.093017578125,-1.711669921875,-1.871826171875
0.8545,3.093017578125,-2.232177734375,-1.351318359375
0.855,3.052978515625,-2.592529296875,-0.910888671875
0.8555,2.652587890625,-2.872802734375,-0.350341796875
0.856,2.092041015625,-3.113037109375,0.450439453125
0.8565,1.491455078125,-3.273193359375,1.211181640625
0.857,1.010986328125,-3.233154296875,1.731689453125
0.8575,0.610595703125,-3.313232421875,2.212158203125
0.858,0.130126953125,-3.153076171875,2.532470703125
0.8585,-0.550537109375,-2.712646484375,2.692626953125
0.859,-1.311279296875,-2.232177734375,2.972900390625
0.8595,-1.951904296875,-1.671630859375,3.052978515625
0.86,-2.312255859375,-1.271240234375,3.052978515625
0.8605,-2.632568359375,-0.870849609375,3.012939453125
0.861,-2.872802734375,-0.390380859375,2.692626953125
0.8615,-2.952880859375,0.290283203125,2.212158203125
0.862,-3.113037109375,0.970947265625,1.691650390625
0.8625,-3.153076171875,1.531494140625,1.251220703125
0.863,-3.193115234375,2.052001953125,0.730712890625
0.8635,-3.113037109375,2.332275390625,0.290283203125
0.864,-2.672607421875,2.572509765625,-0.350341796875
0.8645,-2.272216796875,2.812744140625,-1.071044921875
0.865,-1.631591796875,2.972900390625,-1.791748046875
0.8655,-1.231201171875,3.052978515625,-2.272216796875
0.866,-0.790771484375,3.133056640625,-2.752685546875
0.8665,-0.270263671875,2.932861328125,-3.072998046875
0.867,0.450439453125,2.492431640625,-3.273193359375
0.8675,1.131103515625,2.011962890625,-3.553466796875
0.868,1.691650390625,1.531494140625,-3.593505859375
0.8685,2.172119140625,1.131103515625,-3.673583984375
0.869,2.492431640625,0.690673828125,-3.553466796875
0.8695,2.692626953125,0.130126953125,-3.193115234375
0.87,2.852783203125,-0.590576171875,-2.752685546875
0.8705,3.052978515625,-1.311279296875,-2.192138671875
0.871,3.052978515625,-1.791748046875,-1.711669921875
0.8715,3.133056640625,-2.432373046875,-1.231201171875
0.872,2.892822265625,-2.752685546875,-0.750732421875
0.8725,2.372314453125,-2.952880859375,0.010009765625
0.873,1.931884765625,-3.193115234375,0.770751953125
0.8735,1.291259765625,-3.233154296875,1.451416015625
0.874,0.890869140625,-3.353271484375,1.931884765625
0.8745,0.450439453125,-3.273193359375,2.332275390625
0.875,-0.190185546875,-2.992919921875,2.652587890625
0.8755,-0.990966796875,-2.432373046875,2.892822265625
0.876,-1.631591796875,-1.951904296875,3.052978515625
0.8765,-2.112060546875,-1.471435546875,3.052978515625
0.877,-2.552490234375,-1.071044921875,3.133056640625
0.8775,-2.752685546875,-0.630615234375,2.852783203125
0.878,-2.872802734375,0.050048828125,2.332275390625
0.8785,-3.113037109375,0.730712890625,1.931884765625
0.879,-3.193115234375,1.411376953125,1.331298828125
0.8795,-3.193115234375,1.851806640625,0.890869140625
0.88,-3.153076171875,2.252197265625,0.410400390625
0.8805,-2.872802734375,2.492431640625,-0.150146484375
0.881,-2.272216796875,2.732666015625,-0.870849609375
0.8815,-1.791748046875,2.932861328125,-1.591552734375
0.882,-1.271240234375,3.012939453125,-2.152099609375
0.8825,-0.910888671875,3.133056640625,-2.632568359375
0.883,-0.390380859375,2.932861328125,-2.952880859375
0.8835,0.250244140625,2.572509765625,-3.193115234375
0.884,0.970947265625,2.132080078125,-3.473388671875
0.8845,1.571533203125,1.571533203125,-3.553466796875
0.885,1.971923828125,1.211181640625,-3.593505859375
0.8855,2.412353515625,0.770751953125,-3.553466796875
0.886,2.612548828125,0.330322265625,-3.313232421875
0.8865,2.732666015625,-0.390380859375,-2.832763671875
0.887,2.972900390625,-1.031005859375,-2.352294921875
0.8875,3.052978515625,-1.671630859375,-1.871826171875
0.888,3.093017578125,-2.232177734375,-1.391357421875
0.8885,2.932861328125,-2.592529296875,-0.910888671875
0.889,2.612548828125,-2.832763671875,-0.310302734375
0.8895,2.092041015625,-3.072998046875,0.490478515625
0.89,1.531494140625,-3.193115234375,1.211181640625
0.8905,1.051025390625,-3.273193359375,1.731689453125
0.891,0.610595703125,-3.353271484375,2.252197265625
0.8915,0.090087890625,-3.113037109375,2.532470703125
0.892,-0.630615234375,-2.632568359375,2.772705078125
0.8925,-1.351318359375,-2.192138671875,3.052978515625
0.893,-1.991943359375,-1.631591796875,3.133056640625
0.8935,-2.392333984375,-1.271240234375,3.173095703125
0.894,-2.752685546875,-0.790771484375,3.012939453125
0.8945,-2.952880859375,-0.270263671875,2.692626953125
0.895,-3.153076171875,0.570556640625,2.092041015625
0.8955,-3.233154296875,1.211181640625,1.571533203125
0.896,-3.273193359375,1.771728515625,1.010986328125
0.8965,-3.353271484375,2.292236328125,0.570556640625
0.897,-2.992919921875,2.572509765625,0.010009765625
0.8975,-2.472412109375,2.812744140625,-0.710693359375
0.898,-1.951904296875,3.052978515625,-1.551513671875
0.8985,-1.351318359375,3.133056640625,-2.192138671875
0.899,-0.910888671875,3.133056640625,-2.632568359375
0.8995,-0.470458984375,3.093017578125,-3.072998046875
0.9,0.210205078125,2.732666015625,-3.313232421875
0.9005,1.010986328125,2.092041015625,-3.513427734375
0.901,1.651611328125,1.611572265625,-3.673583984375
0.9015,2.092041015625,1.131103515625,-3.593505859375
0.902,2.492431640625,0.770751953125,-3.633544921875
0.9025,2.652587890625,0.290283203125,-3.273193359375
0.903,2.812744140625,-0.350341796875,-2.872802734375
0.9035,2.932861328125,-1.151123046875,-2.312255859375
0.904,3.012939453125,-1.751708984375,-1.791748046875
0.9045,2.972900390625,-2.192138671875,-1.391357421875
0.905,3.012939453125,-2.592529296875,-0.910888671875
0.9055,2.612548828125,-2.792724609375,-0.350341796875
0.906,2.092041015625,-2.952880859375,0.410400390625
0.9065,1.571533203125,-3.193115234375,1.131103515625
0.907,1.051025390625,-3.193115234375,1.691650390625
0.9075,0.650634765625,-3.313232421875,2.132080078125
0.908,0.170166015625,-3.153076171875,2.492431640625
0.9085,-0.470458984375,-2.832763671875,2.732666015625
0.909,-1.271240234375,-2.272216796875,2.972900390625
0.9095,-1.791748046875,-1.791748046875,3.052978515625
0.91,-2.272216796875,-1.311279296875,3.093017578125
0.9105,-2.712646484375,-0.990966796875,3.133056640625
0.911,-2.872802734375,-0.430419921875,2.812744140625
0.9115,-3.032958984375,0.250244140625,2.252197265625
0.912,-3.233154296875,0.930908203125,1.771728515625
0.9125,-3.273193359375,1.571533203125,1.211181640625
0.913,-3.313232421875,2.092041015625,0.770751953125
0.9135,-3.193115234375,2.532470703125,0.250244140625
0.914,-2.832763671875,2.772705078125,-0.350341796875
0.9145,-2.152099609375,2.972900390625,-1.271240234375
0.915,-1.591552734375,3.133056640625,-1.951904296875
0.9155,-1.151123046875,3.173095703125,-2.512451171875
0.916,-0.670654296875,3.253173828125,-2.992919921875
0.9165,-0.070068359375,2.892822265625,-3.193115234375
0.917,0.690673828125,2.412353515625,-3.513427734375
0.9175,1.531494140625,1.851806640625,-3.713623046875
0.918,2.052001953125,1.291259765625,-3.753662109375
0.9185,2.412353515625,0.890869140625,-3.713623046875
0.919,2.732666015625,0.450439453125,-3.593505859375
0.9195,2.892822265625,-0.230224609375,-3.153076171875
0.92,3.012939453125,-1.031005859375,-2.512451171875
0.9205,3.133056640625,-1.671630859375,-1.951904296875
0.921,3.133056640625,-2.192138671875,-1.391357421875
0.9215,3.133056640625,-2.632568359375,-0.990966796875
0.922,2.732666015625,-2.872802734375,-0.390380859375
0.9225,2.252197265625,-3.072998046875,0.330322265625
0.923,1.571533203125,-3.233154296875,1.211181640625
0.9235,1.051025390625,-3.233154296875,1.731689453125
0.924,0.610595703125,-3.273193359375,2.212158203125
0.9245,0.250244140625,-3.273193359375,2.572509765625
0.925,-0.470458984375,-2.872802734375,2.812744140625
0.9255,-1.231201171875,-2.272216796875,2.972900390625
0.926,-1.871826171875,-1.791748046875,3.093017578125
0.9265,-2.312255859375,-1.271240234375,3.093017578125
0.927,-2.632568359375,-0.950927734375,3.093017578125
0.9275,-2.912841796875,-0.470458984375,2.812744140625
0.928,-3.072998046875,0.130126953125,2.412353515625
0.9285,-3.193115234375,0.890869140625,1.771728515625
0.929,-3.233154296875,1.531494140625,1.291259765625
0.9295,-3.233154296875,2.052001953125,0.770751953125
0.93,-3.273193359375,2.532470703125,0.330322265625
0.9305,-2.872802734375,2.692626953125,-0.270263671875
0.931,-2.312255859375,2.932861328125,-0.990966796875
0.9315,-1.751708984375,3.133056640625,-1.791748046875
0.932,-1.231201171875,3.173095703125,-2.392333984375
0.9325,-0.790771484375,3.173095703125,-2.832763671875
0.933,-0.310302734375,3.133056640625,-3.193115234375
0.9335,0.450439453125,2.692626953125,-3.473388671875
0.934,1.251220703125,2.052001953125,-3.673583984375
0.9345,1.891845703125,1.531494140625,-3.793701171875
0.935,2.372314453125,1.051025390625,-3.793701171875
0.9355,2.732666015625,0.610595703125,-3.793701171875
0.936,2.852783203125,0.010009765625,-3.313232421875
0.9365,3.012939453125,-0.750732421875,-2.832763671875
0.937,3.173095703125,-1.551513671875,-2.112060546875
0.9375,3.173095703125,-2.072021484375,-1.591552734375
0.938,3.173095703125,-2.552490234375,-1.111083984375
0.9385,3.093017578125,-2.952880859375,-0.630615234375
0.939,2.492431640625,-3.072998046875,0.130126953125
0.9395,1.851806640625,-3.273193359375,0.970947265625
0.94,1.211181640625,-3.353271484375,1.691650390625
0.9405,0.730712890625,-3.393310546875,2.212158203125
0.941,0.290283203125,-3.393310546875,2.572509765625
0.9415,-0.310302734375,-3.032958984375,2.852783203125
0.942,-1.151123046875,-2.472412109375,3.093017578125
0.9425,-1.951904296875,-1.831787109375,3.253173828125
0.943,-2.392333984375,-1.311279296875,3.213134765625
0.9435,-2.832763671875,-0.950927734375,3.173095703125
0.944,-3.072998046875,-0.510498046875,3.052978515625
0.9445,-3.153076171875,0.130126953125,2.492431640625
0.945,-3.273193359375,0.970947265625,1.931884765625
0.9455,-3.353271484375,1.691650390625,1.291259765625
0.946,-3.273193359375,2.172119140625,0.730712890625
0.9465,-3.273193359375,2.572509765625,0.290283203125
0.947,-2.952880859375,2.812744140625,-0.270263671875
0.9475,-2.392333984375,3.012939453125,-1.031005859375
0.948,-1.671630859375,3.173095703125,-1.911865234375
0.9485,-1.151123046875,3.173095703125,-2.472412109375
0.949,-0.670654296875,3.213134765625,-2.912841796875
0.9495,-0.270263671875,3.133056640625,-3.273193359375
0.95,0.370361328125,2.692626953125,-3.473388671875
0.9505,1.211181640625,2.132080078125,-3.713623046875
0.951,1.971923828125,1.491455078125,-3.833740234375
0.9515,2.332275390625,0.970947265625,-3.753662109375
0.952,2.732666015625,0.570556640625,-3.713623046875
0.9525,2.892822265625,0.090087890625,-3.513427734375
0.953,3.052978515625,-0.550537109375,-2.872802734375
0.9535,3.173095703125,-1.311279296875,-2.272216796875
0.954,3.213134765625,-1.951904296875,-1.751708984375
0.9545,3.213134765625,-2.472412109375,-1.191162109375
0.955,3.133056640625,-2.872802734375,-0.750732421875
0.9555,2.732666015625,-3.072998046875,-0.150146484375
0.956,2.132080078125,-3.273193359375,0.650634765625
0.9565,1.411376953125,-3.433349609375,1.531494140625
0.957,0.930908203125,-3.393310546875,2.011962890625
0.9575,0.490478515625,-3.473388671875,2.492431640625
0.958,0.010009765625,-3.273193359375,2.812744140625
0.9585,-0.790771484375,-2.752685546875,3.012939453125
0.959,-1.591552734375,-2.192138671875,3.253173828125
0.9595,-2.272216796875,-1.591552734375,3.293212890625
0.96,-2.632568359375,-1.151123046875,3.253173828125
0.9605,-2.992919921875,-0.710693359375,3.133056640625
0.961,-3.153076171875,-0.150146484375,2.812744140625
0.9615,-3.233154296875,0.610595703125,2.172119140625
0.962,-3.353271484375,1.411376953125,1.531494140625
0.9625,-3.353271484375,1.931884765625,0.970947265625
0.963,-3.353271484375,2.452392578125,0.490478515625
0.9635,-3.193115234375,2.772705078125,0.010009765625
0.964,-2.672607421875,2.892822265625,-0.670654296875
0.9645,-2.072021484375,3.173095703125,-1.551513671875
0.965,-1.311279296875,3.213134765625,-2.272216796875
0.9655,-0.910888671875,3.213134765625,-2.712646484375
0.966,-0.470458984375,3.213134765625,-3.193115234375
0.9665,0.130126953125,2.932861328125,-3.433349609375
0.967,0.970947265625,2.252197265625,-3.593505859375
0.9675,1.691650390625,1.731689453125,-3.793701171875
0.968,2.212158203125,1.131103515625,-3.793701171875
0.9685,2.572509765625,0.690673828125,-3.793701171875
0.969,2.812744140625,0.330322265625,-3.553466796875
0.9695,2.972900390625,-0.270263671875,-3.113037109375
0.97,3.052978515625,-0.990966796875,-2.552490234375
0.9705,3.173095703125,-1.751708984375,-1.871826171875
0.971,3.093017578125,-2.192138671875,-1.391357421875
0.9715,3.133056640625,-2.712646484375,-0.910888671875
0.972,2.852783203125,-2.912841796875,-0.430419921875
0.9725,2.252197265625,-3.072998046875,0.330322265625
0.973,1.731689453125,-3.273193359375,1.091064453125
0.9735,1.091064453125,-3.313232421875,1.771728515625
0.974,0.650634765625,-3.353271484375,2.212158203125
0.9745,0.210205078125,-3.273193359375,2.572509765625
0.975,-0.350341796875,-2.992919921875,2.812744140625
0.9755,-1.151123046875,-2.432373046875,3.012939453125
0.976,-1.831787109375,-1.871826171875,3.173095703125
0.9765,-2.312255859375,-1.431396484375,3.133056640625
0.977,-2.712646484375,-0.990966796875,3.173095703125
0.9775,-2.912841796875,-0.510498046875,2.932861328125
0.978,-3.072998046875,0.130126953125,2.452392578125
0.9785,-3.273193359375,0.850830078125,1.931884765625
0.979,-3.353271484375,1.571533203125,1.291259765625
0.9795,-3.353271484375,2.052001953125,0.850830078125
0.98,-3.273193359375,2.532470703125,0.330322265625
0.9805,-2.992919921875,2.772705078125,-0.190185546875
0.981,-2.352294921875,2.932861328125,-1.031005859375
0.9815,-1.791748046875,3.173095703125,-1.791748046875
0.982,-1.191162109375,3.173095703125,-2.392333984375
0.9825,-0.790771484375,3.293212890625,-2.912841796875
0.983,-0.270263671875,3.052978515625,-3.193115234375
0.9835,0.450439453125,2.612548828125,-3.473388671875
0.984,1.291259765625,2.052001953125,-3.753662109375
0.9845,1.931884765625,1.411376953125,-3.833740234375
0.985,2.292236328125,1.051025390625,-3.713623046875
0.9855,2.732666015625,0.570556640625,-3.713623046875
0.986,2.892822265625,0.090087890625,-3.353271484375
0.9865,2.972900390625,-0.710693359375,-2.712646484375
0.987,3.173095703125,-1.431396484375,-2.192138671875
0.9875,3.173095703125,-2.072021484375,-1.591552734375
0.988,3.133056640625,-2.512451171875,-1.151123046875
0.9885,2.972900390625,-2.872802734375,-0.630615234375
0.989,2.532470703125,-3.072998046875,0.010009765625
0.9895,1.891845703125,-3.233154296875,0.890869140625
0.99,1.251220703125,-3.273193359375,1.571533203125
0.9905,0.770751953125,-3.313232421875,2.052001953125
0.991,0.370361328125,-3.393310546875,2.532470703125
0.9915,-0.270263671875,-3.072998046875,2.732666015625
0.992,-0.990966796875,-2.552490234375,2.892822265625
0.9925,-1.671630859375,-1.991943359375,3.173095703125
0.993,-2.272216796875,-1.431396484375,3.173095703125
0.9935,-2.552490234375,-1.071044921875,3.133056640625
0.994,-2.912841796875,-0.590576171875,2.972900390625
0.9945,-3.072998046875,-0.110107421875,2.652587890625
0.995,-3.153076171875,0.690673828125,2.011962890625
0.9955,-3.233154296875,1.331298828125,1.491455078125
0.996,-3.233154296875,1.891845703125,0.930908203125
0.9965,-3.273193359375,2.412353515625,0.530517578125
0.997,-2.992919921875,2.612548828125,0.010009765625
0.9975,-2.552490234375,2.852783203125,-0.710693359375
0.998,-1.951904296875,3.093017578125,-1.511474609375
0.9985,-1.351318359375,3.133056640625,-2.192138671875
0.999,-0.950927734375,3.173095703125,-2.632568359375
0.9995,-0.470458984375,3.133056640625,-3.113037109375
