wavelength,x,y,z
0.3995,3.253173828125,-4.874755859375,1.010986328125
0.4,4.093994140625,-4.954833984375,0.250244140625
0.4005,4.134033203125,-4.194091796875,-0.590576171875
0.401,4.334228515625,-3.953857421875,-1.031005859375
0.4015,4.334228515625,-2.792724609375,-2.112060546875
0.402,4.494384765625,-2.072021484375,-2.872802734375
0.4025,4.093994140625,-0.990966796875,-3.553466796875
0.403,4.013916015625,-0.230224609375,-4.234130859375
0.4035,3.052978515625,0.810791015625,-4.274169921875
0.404,2.812744140625,1.411376953125,-4.594482421875
0.4045,1.571533203125,2.732666015625,-4.674560546875
0.405,0.930908203125,3.293212890625,-4.554443359375
0.4055,0.010009765625,3.973876953125,-4.314208984375
0.406,-0.790771484375,4.334228515625,-3.873779296875
0.4065,-1.471435546875,4.454345703125,-3.273193359375
0.407,-2.552490234375,4.534423828125,-2.392333984375
0.4075,-3.713623046875,4.734619140625,-1.391357421875
0.408,-4.073974609375,4.174072265625,-0.550537109375
0.4085,-4.754638671875,4.174072265625,0.130126953125
0.409,-4.634521484375,3.293212890625,0.850830078125
0.4095,-4.834716796875,3.012939453125,1.331298828125
0.41,-4.834716796875,1.851806640625,2.532470703125
0.4105,-4.794677734375,1.131103515625,3.173095703125
0.411,-4.354248046875,0.090087890625,3.773681640625
0.4115,-4.154052734375,-0.670654296875,4.294189453125
0.412,-3.313232421875,-1.551513671875,4.334228515625
0.4125,-2.872802734375,-2.272216796875,4.494384765625
0.413,-1.791748046875,-3.473388671875,4.614501953125
0.4135,-0.990966796875,-3.873779296875,4.294189453125
0.414,-0.270263671875,-4.594482421875,4.214111328125
0.4145,0.490478515625,-4.754638671875,3.573486328125
0.415,1.171142578125,-4.994873046875,3.173095703125
0.4155,2.292236328125,-5.074951171875,2.132080078125
0.416,3.253173828125,-5.195068359375,1.291259765625
0.4165,3.693603515625,-4.714599609375,0.370361328125
0.417,4.254150390625,-4.674560546875,-0.190185546875
0.4175,4.134033203125,-3.793701171875,-0.990966796875
0.418,4.334228515625,-3.393310546875,-1.431396484375
0.4185,4.414306640625,-2.272216796875,-2.632568359375
0.419,4.254150390625,-1.551513671875,-3.193115234375
0.4195,3.973876953125,-0.510498046875,-3.913818359375
0.42,3.533447265625,0.290283203125,-4.234130859375
0.4205,2.852783203125,1.131103515625,-4.354248046875
0.421,2.252197265625,1.931884765625,-4.514404296875
0.4215,1.291259765625,3.093017578125,-4.754638671875
0.422,0.450439453125,3.493408203125,-4.234130859375
0.4225,-0.270263671875,4.174072265625,-4.274169921875
0.423,-1.111083984375,4.214111328125,-3.473388671875
0.4235,-1.791748046875,4.494384765625,-3.032958984375
0.424,-3.032958984375,4.534423828125,-1.911865234375
0.4245,-3.873779296875,4.534423828125,-1.111083984375
0.425,-4.234130859375,3.973876953125,-0.230224609375
0.4255,-4.634521484375,3.973876953125,0.330322265625
0.426,-4.594482421875,3.093017578125,1.131103515625
0.4265,-4.674560546875,2.532470703125,1.731689453125
0.427,-4.834716796875,1.531494140625,2.892822265625
0.4275,-4.514404296875,0.650634765625,3.333251953125
0.428,-4.274169921875,-0.270263671875,4.013916015625
0.4285,-3.673583984375,-1.111083984375,4.174072265625
0.429,-3.153076171875,-1.831787109375,4.334228515625
0.4295,-2.272216796875,-2.752685546875,4.414306640625
0.43,-1.431396484375,-3.753662109375,4.534423828125
0.4305,-0.550537109375,-4.073974609375,3.973876953125
0.431,0.010009765625,-4.674560546875,4.053955078125
0.4315,0.890869140625,-4.634521484375,3.173095703125
0.432,1.531494140625,-4.954833984375,2.692626953125
0.4325,2.772705078125,-4.994873046875,1.571533203125
0.433,3.373291015625,-4.874755859375,0.810791015625
0.4335,3.853759765625,-4.474365234375,0.050048828125
0.434,4.013916015625,-4.154052734375,-0.430419921875
0.4345,4.053955078125,-3.393310546875,-1.151123046875
0.435,4.093994140625,-2.792724609375,-1.831787109375
0.4355,4.334228515625,-1.911865234375,-2.872802734375
0.436,3.853759765625,-0.990966796875,-3.273193359375
0.4365,3.813720703125,-0.270263671875,-3.993896484375
0.437,3.012939453125,0.610595703125,-4.033935546875
0.4375,2.612548828125,1.291259765625,-4.354248046875
0.438,1.771728515625,2.292236328125,-4.434326171875
0.4385,0.970947265625,3.173095703125,-4.514404296875
0.439,0.130126953125,3.533447265625,-3.993896484375
0.4395,-0.390380859375,4.093994140625,-3.953857421875
0.44,-1.351318359375,4.093994140625,-3.072998046875
0.4405,-2.112060546875,4.294189453125,-2.592529296875
0.441,-3.353271484375,4.494384765625,-1.511474609375
0.4415,-3.833740234375,4.134033203125,-0.710693359375
0.442,-4.274169921875,3.973876953125,-0.110107421875
0.4425,-4.434326171875,3.493408203125,0.530517578125
0.443,-4.514404296875,2.812744140625,1.291259765625
0.4435,-4.514404296875,2.011962890625,2.052001953125
0.444,-4.754638671875,1.251220703125,3.052978515625
0.4445,-4.114013671875,0.170166015625,3.453369140625
0.445,-4.114013671875,-0.470458984375,4.013916015625
0.4455,-3.193115234375,-1.391357421875,3.973876953125
0.446,-2.792724609375,-2.072021484375,4.294189453125
0.4465,-1.831787109375,-3.113037109375,4.334228515625
0.447,-1.071044921875,-3.793701171875,4.214111328125
0.4475,-0.350341796875,-4.154052734375,3.853759765625
0.448,0.250244140625,-4.514404296875,3.573486328125
0.4485,1.211181640625,-4.554443359375,2.692626953125
0.449,1.931884765625,-4.674560546875,2.212158203125
0.4495,3.012939453125,-4.834716796875,1.291259765625
0.45,3.293212890625,-4.354248046875,0.490478515625
0.4505,3.733642578125,-4.314208984375,0.010009765625
0.451,3.693603515625,-3.593505859375,-0.630615234375
0.4515,3.893798828125,-3.153076171875,-1.311279296875
0.452,3.893798828125,-2.272216796875,-2.192138671875
0.4525,4.013916015625,-1.591552734375,-2.952880859375
0.453,3.493408203125,-0.590576171875,-3.353271484375
0.4535,3.493408203125,-0.070068359375,-3.833740234375
0.454,2.572509765625,0.890869140625,-3.833740234375
0.4545,2.252197265625,1.531494140625,-4.194091796875
0.455,1.331298828125,2.612548828125,-4.274169921875
0.4555,0.610595703125,3.093017578125,-4.033935546875
0.456,0.010009765625,3.533447265625,-3.873779296875
0.4565,-0.750732421875,3.773681640625,-3.473388671875
0.457,-1.631591796875,3.973876953125,-2.712646484375
0.4575,-2.512451171875,4.134033203125,-2.031982421875
0.458,-3.473388671875,4.334228515625,-1.271240234375
0.4585,-3.713623046875,3.773681640625,-0.470458984375
0.459,-4.154052734375,3.813720703125,0.010009765625
0.4595,-4.154052734375,2.932861328125,0.770751953125
0.46,-4.434326171875,2.532470703125,1.451416015625
0.4605,-4.434326171875,1.531494140625,2.412353515625
0.461,-4.394287109375,0.810791015625,3.052978515625
0.4615,-3.873779296875,-0.150146484375,3.533447265625
0.462,-3.713623046875,-0.750732421875,3.893798828125
0.4625,-2.832763671875,-1.791748046875,3.973876953125
0.463,-2.352294921875,-2.432373046875,4.174072265625
0.4635,-1.471435546875,-3.393310546875,4.254150390625
0.464,-0.670654296875,-3.833740234375,3.853759765625
0.4645,-0.190185546875,-4.274169921875,3.773681640625
0.465,0.810791015625,-4.394287109375,3.012939453125
0.4655,1.611572265625,-4.554443359375,2.412353515625
0.466,2.412353515625,-4.594482421875,1.571533203125
0.4665,3.173095703125,-4.634521484375,0.890869140625
0.467,3.333251953125,-4.033935546875,0.170166015625
0.4675,3.693603515625,-4.033935546875,-0.190185546875
0.468,3.613525390625,-3.072998046875,-1.111083984375
0.4685,3.813720703125,-2.632568359375,-1.631591796875
0.469,3.853759765625,-1.751708984375,-2.632568359375
0.4695,3.613525390625,-0.990966796875,-3.113037109375
0.47,3.253173828125,-0.230224609375,-3.513427734375
0.4705,2.892822265625,0.450439453125,-3.713623046875
0.471,2.212158203125,1.331298828125,-3.913818359375
0.4715,1.691650390625,2.011962890625,-4.073974609375
0.472,0.970947265625,2.852783203125,-4.154052734375
0.4725,0.170166015625,3.133056640625,-3.713623046875
0.473,-0.310302734375,3.653564453125,-3.713623046875
0.4735,-1.311279296875,3.733642578125,-2.752685546875
0.474,-2.072021484375,4.053955078125,-2.352294921875
0.4745,-2.912841796875,4.013916015625,-1.471435546875
0.475,-3.553466796875,3.973876953125,-0.910888671875
0.4755,-3.753662109375,3.533447265625,-0.230224609375
0.476,-3.993896484375,3.373291015625,0.210205078125
0.4765,-4.114013671875,2.532470703125,1.171142578125
0.477,-4.234130859375,1.971923828125,1.771728515625
0.4775,-4.354248046875,1.211181640625,2.732666015625
0.478,-3.953857421875,0.290283203125,3.173095703125
0.4785,-3.833740234375,-0.390380859375,3.653564453125
0.479,-3.153076171875,-1.271240234375,3.813720703125
0.4795,-2.512451171875,-2.112060546875,3.973876953125
0.48,-1.831787109375,-2.872802734375,4.053955078125
0.4805,-1.151123046875,-3.633544921875,4.093994140625
0.481,-0.390380859375,-3.833740234375,3.613525390625
0.4815,0.130126953125,-4.274169921875,3.533447265625
0.482,1.291259765625,-4.354248046875,2.452392578125
0.4825,1.931884765625,-4.554443359375,2.052001953125
0.483,2.772705078125,-4.514404296875,1.131103515625
0.4835,3.173095703125,-4.314208984375,0.570556640625
0.484,3.373291015625,-3.913818359375,0.010009765625
0.4845,3.493408203125,-3.513427734375,-0.590576171875
0.485,3.693603515625,-2.752685546875,-1.431396484375
0.4855,3.653564453125,-2.072021484375,-2.072021484375
0.486,3.813720703125,-1.391357421875,-2.912841796875
0.4865,3.173095703125,-0.510498046875,-3.193115234375
0.487,3.173095703125,0.010009765625,-3.633544921875
0.4875,2.292236328125,0.930908203125,-3.793701171875
0.488,1.931884765625,1.651611328125,-4.073974609375
0.4885,1.131103515625,2.412353515625,-3.953857421875
0.489,0.530517578125,3.052978515625,-3.913818359375
0.4895,-0.150146484375,3.253173828125,-3.473388671875
0.49,-0.790771484375,3.693603515625,-3.233154296875
0.4905,-1.871826171875,3.813720703125,-2.312255859375
0.491,-2.472412109375,3.933837890625,-1.831787109375
0.4915,-3.273193359375,3.973876953125,-1.031005859375
0.492,-3.553466796875,3.613525390625,-0.470458984375
0.4925,-3.873779296875,3.453369140625,0.050048828125
0.493,-3.953857421875,2.732666015625,0.810791015625
0.4935,-4.234130859375,2.212158203125,1.571533203125
0.494,-4.114013671875,1.331298828125,2.292236328125
0.4945,-4.234130859375,0.690673828125,3.093017578125
0.495,-3.593505859375,-0.270263671875,3.333251953125
0.4955,-3.593505859375,-0.910888671875,3.773681640625
0.496,-2.552490234375,-1.951904296875,3.853759765625
0.4965,-2.232177734375,-2.592529296875,4.174072265625
0.497,-1.311279296875,-3.353271484375,3.973876953125
0.4975,-0.630615234375,-3.833740234375,3.853759765625
0.498,0.010009765625,-4.033935546875,3.453369140625
0.4985,0.810791015625,-4.354248046875,2.892822265625
0.499,1.931884765625,-4.554443359375,2.052001953125
0.4995,2.492431640625,-4.514404296875,1.411376953125
0.5,3.213134765625,-4.514404296875,0.730712890625
0.5005,3.333251953125,-3.953857421875,0.050048828125
0.501,3.693603515625,-3.833740234375,-0.390380859375
0.5015,3.693603515625,-2.872802734375,-1.351318359375
0.502,3.893798828125,-2.352294921875,-2.072021484375
0.5025,3.693603515625,-1.431396484375,-2.752685546875
0.503,3.693603515625,-0.750732421875,-3.393310546875
0.5035,2.932861328125,0.090087890625,-3.553466796875
0.504,2.812744140625,0.650634765625,-3.913818359375
0.5045,1.851806640625,1.891845703125,-4.073974609375
0.505,1.331298828125,2.412353515625,-4.114013671875
0.5055,0.530517578125,3.173095703125,-3.993896484375
0.506,-0.150146484375,3.453369140625,-3.633544921875
0.5065,-0.790771484375,3.733642578125,-3.313232421875
0.507,-1.791748046875,3.893798828125,-2.512451171875
0.5075,-2.752685546875,4.134033203125,-1.791748046875
0.508,-3.273193359375,3.893798828125,-1.031005859375
0.5085,-3.873779296875,3.933837890625,-0.470458984375
0.509,-3.913818359375,3.293212890625,0.250244140625
0.5095,-4.234130859375,3.133056640625,0.690673828125
0.51,-4.274169921875,2.092041015625,1.771728515625
0.5105,-4.354248046875,1.531494140625,2.412353515625
0.511,-4.194091796875,0.570556640625,3.133056640625
0.5115,-3.953857421875,-0.230224609375,3.653564453125
0.512,-3.353271484375,-0.990966796875,3.813720703125
0.5125,-2.912841796875,-1.751708984375,4.013916015625
0.513,-2.031982421875,-2.832763671875,4.294189453125
0.5135,-1.351318359375,-3.313232421875,4.053955078125
0.514,-0.670654296875,-4.033935546875,4.093994140625
0.5145,0.090087890625,-4.194091796875,3.533447265625
0.515,0.690673828125,-4.514404296875,3.213134765625
0.5155,1.891845703125,-4.674560546875,2.212158203125
0.516,2.732666015625,-4.834716796875,1.491455078125
0.5165,3.253173828125,-4.514404296875,0.610595703125
0.517,3.773681640625,-4.474365234375,0.130126953125
0.5175,3.773681640625,-3.713623046875,-0.630615234375
0.518,3.933837890625,-3.353271484375,-1.151123046875
0.5185,4.093994140625,-2.312255859375,-2.272216796875
0.519,3.973876953125,-1.631591796875,-2.872802734375
0.5195,3.853759765625,-0.750732421875,-3.593505859375
0.52,3.373291015625,0.090087890625,-3.873779296875
0.5205,2.852783203125,0.810791015625,-4.154052734375
0.521,2.172119140625,1.731689453125,-4.274169921875
0.5215,1.371337890625,2.812744140625,-4.514404296875
0.522,0.490478515625,3.253173828125,-4.073974609375
0.5225,-0.150146484375,3.933837890625,-4.154052734375
0.523,-0.990966796875,3.973876953125,-3.353271484375
0.5235,-1.631591796875,4.294189453125,-2.952880859375
0.524,-2.912841796875,4.414306640625,-1.871826171875
0.5245,-3.713623046875,4.414306640625,-1.071044921875
0.525,-4.154052734375,3.973876953125,-0.230224609375
0.5255,-4.514404296875,3.813720703125,0.290283203125
0.526,-4.514404296875,3.052978515625,1.051025390625
0.5265,-4.594482421875,2.452392578125,1.691650390625
0.527,-4.794677734375,1.491455078125,2.852783203125
0.5275,-4.394287109375,0.530517578125,3.293212890625
0.528,-4.274169921875,-0.310302734375,4.013916015625
0.5285,-3.553466796875,-1.231201171875,4.134033203125
0.529,-3.072998046875,-1.871826171875,4.334228515625
0.5295,-2.192138671875,-2.872802734375,4.414306640625
0.53,-1.351318359375,-3.793701171875,4.494384765625
0.5305,-0.470458984375,-4.114013671875,3.933837890625
0.531,0.050048828125,-4.714599609375,4.013916015625
0.5315,1.010986328125,-4.714599609375,3.093017578125
0.532,1.651611328125,-4.914794921875,2.612548828125
0.5325,2.972900390625,-5.074951171875,1.491455078125
0.533,3.533447265625,-4.834716796875,0.690673828125
0.5335,3.973876953125,-4.514404296875,-0.070068359375
0.534,4.134033203125,-4.114013671875,-0.630615234375
0.5345,4.134033203125,-3.393310546875,-1.311279296875
0.535,4.214111328125,-2.712646484375,-2.072021484375
0.5355,4.494384765625,-1.831787109375,-3.193115234375
0.536,3.893798828125,-0.830810546875,-3.593505859375
0.5365,3.853759765625,-0.110107421875,-4.274169921875
0.537,3.012939453125,0.890869140625,-4.274169921875
0.5375,2.572509765625,1.571533203125,-4.514404296875
0.538,1.571533203125,2.692626953125,-4.634521484375
0.5385,0.770751953125,3.533447265625,-4.634521484375
0.539,-0.150146484375,3.893798828125,-4.114013671875
0.5395,-0.750732421875,4.414306640625,-3.993896484375
0.54,-1.791748046875,4.454345703125,-2.992919921875
0.5405,-2.552490234375,4.614501953125,-2.432373046875
0.541,-3.873779296875,4.774658203125,-1.271240234375
0.5415,-4.314208984375,4.334228515625,-0.430419921875
0.542,-4.754638671875,4.053955078125,0.290283203125
0.5425,-4.834716796875,3.533447265625,0.930908203125
0.543,-4.834716796875,2.692626953125,1.771728515625
0.5435,-4.834716796875,1.771728515625,2.532470703125
0.544,-5.034912109375,0.890869140625,3.653564453125
0.5445,-4.234130859375,-0.310302734375,3.933837890625
0.545,-4.194091796875,-0.910888671875,4.494384765625
0.5455,-3.113037109375,-1.951904296875,4.494384765625
0.546,-2.592529296875,-2.672607421875,4.654541015625
0.5465,-1.551513671875,-3.753662109375,4.614501953125
0.547,-0.630615234375,-4.434326171875,4.454345703125
0.5475,0.130126953125,-4.674560546875,3.893798828125
0.548,0.770751953125,-5.034912109375,3.613525390625
0.5485,1.891845703125,-5.034912109375,2.532470703125
0.549,2.532470703125,-5.074951171875,1.931884765625
0.5495,3.693603515625,-5.155029296875,0.890869140625
0.55,3.973876953125,-4.554443359375,0.090087890625
0.5505,4.294189453125,-4.394287109375,-0.470458984375
0.551,4.214111328125,-3.593505859375,-1.231201171875
0.5515,4.334228515625,-2.952880859375,-1.951904296875
0.552,4.214111328125,-2.031982421875,-2.752685546875
0.5525,4.334228515625,-1.271240234375,-3.673583984375
0.553,3.613525390625,-0.150146484375,-3.913818359375
0.5535,3.533447265625,0.450439453125,-4.434326171875
0.554,2.492431640625,1.451416015625,-4.354248046875
0.5545,2.052001953125,2.132080078125,-4.554443359375
0.555,1.051025390625,3.213134765625,-4.634521484375
0.5555,0.210205078125,3.773681640625,-4.274169921875
0.556,-0.510498046875,4.134033203125,-3.953857421875
0.5565,-1.271240234375,4.414306640625,-3.513427734375
0.557,-2.312255859375,4.494384765625,-2.552490234375
0.5575,-3.072998046875,4.534423828125,-1.871826171875
0.558,-4.114013671875,4.654541015625,-0.950927734375
0.5585,-4.354248046875,3.973876953125,0.010009765625
0.559,-4.754638671875,3.893798828125,0.450439453125
0.5595,-4.714599609375,2.892822265625,1.291259765625
0.56,-4.874755859375,2.332275390625,2.052001953125
0.5605,-4.794677734375,1.291259765625,2.932861328125
0.561,-4.754638671875,0.530517578125,3.773681640625
0.5615,-3.993896484375,-0.590576171875,4.053955078125
0.562,-3.833740234375,-1.231201171875,4.494384765625
0.5625,-2.712646484375,-2.392333984375,4.494384765625
0.563,-2.192138671875,-3.032958984375,4.534423828125
0.5635,-1.151123046875,-4.033935546875,4.534423828125
0.564,-0.270263671875,-4.434326171875,4.093994140625
0.5645,0.330322265625,-4.754638671875,3.773681640625
0.565,1.291259765625,-4.954833984375,3.052978515625
0.5655,2.252197265625,-5.034912109375,2.172119140625
0.566,2.972900390625,-4.914794921875,1.331298828125
0.5665,3.813720703125,-4.914794921875,0.570556640625
0.567,3.893798828125,-4.194091796875,-0.270263671875
0.5675,4.134033203125,-4.154052734375,-0.630615234375
0.568,4.134033203125,-3.072998046875,-1.671630859375
0.5685,4.174072265625,-2.552490234375,-2.272216796875
0.569,4.134033203125,-1.471435546875,-3.153076171875
0.5695,3.893798828125,-0.670654296875,-3.713623046875
0.57,3.293212890625,0.210205078125,-3.913818359375
0.5705,3.012939453125,0.810791015625,-4.194091796875
0.571,2.052001953125,1.931884765625,-4.354248046875
0.5715,1.571533203125,2.492431640625,-4.394287109375
0.572,0.610595703125,3.413330078125,-4.354248046875
0.5725,-0.190185546875,3.693603515625,-3.833740234375
0.573,-0.710693359375,4.093994140625,-3.753662109375
0.5735,-1.791748046875,4.214111328125,-2.752685546875
0.574,-2.592529296875,4.414306640625,-2.192138671875
0.5745,-3.393310546875,4.294189453125,-1.271240234375
0.575,-4.033935546875,4.294189453125,-0.630615234375
0.5755,-4.234130859375,3.653564453125,0.170166015625
0.576,-4.514404296875,3.533447265625,0.570556640625
0.5765,-4.554443359375,2.412353515625,1.651611328125
0.577,-4.634521484375,1.931884765625,2.252197265625
0.5775,-4.634521484375,0.930908203125,3.253173828125
0.578,-4.234130859375,0.010009765625,3.693603515625
0.5785,-3.833740234375,-0.790771484375,4.093994140625
0.579,-3.233154296875,-1.591552734375,4.294189453125
0.5795,-2.392333984375,-2.672607421875,4.494384765625
0.58,-1.671630859375,-3.233154296875,4.334228515625
0.5805,-0.870849609375,-4.114013671875,4.334228515625
0.581,0.010009765625,-4.314208984375,3.733642578125
0.5815,0.490478515625,-4.714599609375,3.573486328125
0.582,1.771728515625,-4.754638671875,2.412353515625
0.5825,2.452392578125,-4.874755859375,1.851806640625
0.583,3.213134765625,-4.674560546875,0.930908203125
0.5835,3.693603515625,-4.554443359375,0.290283203125
0.584,3.773681640625,-3.913818359375,-0.390380859375
0.5845,3.893798828125,-3.633544921875,-0.910888671875
0.585,3.973876953125,-2.592529296875,-1.951904296875
0.5855,3.893798828125,-1.991943359375,-2.432373046875
0.586,3.893798828125,-1.151123046875,-3.273193359375
0.5865,3.333251953125,-0.270263671875,-3.553466796875
0.587,3.133056640625,0.370361328125,-3.913818359375
0.5875,2.332275390625,1.291259765625,-3.993896484375
0.588,1.811767578125,2.092041015625,-4.274169921875
0.5885,1.010986328125,2.692626953125,-4.073974609375
0.589,0.330322265625,3.413330078125,-4.073974609375
0.5895,-0.390380859375,3.533447265625,-3.473388671875
0.59,-0.990966796875,3.973876953125,-3.353271484375
0.5905,-2.192138671875,4.053955078125,-2.232177734375
0.591,-2.752685546875,4.134033203125,-1.791748046875
0.5915,-3.553466796875,4.053955078125,-0.990966796875
0.592,-3.873779296875,3.773681640625,-0.310302734375
0.5925,-4.114013671875,3.453369140625,0.250244140625
0.593,-4.194091796875,2.852783203125,0.930908203125
0.5935,-4.514404296875,2.172119140625,1.891845703125
0.594,-4.314208984375,1.371337890625,2.492431640625
0.5945,-4.474365234375,0.610595703125,3.333251953125
0.595,-3.753662109375,-0.390380859375,3.573486328125
0.5955,-3.673583984375,-0.990966796875,4.053955078125
0.596,-2.592529296875,-2.072021484375,4.134033203125
0.5965,-2.152099609375,-2.832763671875,4.334228515625
0.597,-1.231201171875,-3.473388671875,4.093994140625
0.5975,-0.590576171875,-4.114013671875,4.053955078125
0.598,0.170166015625,-4.234130859375,3.453369140625
0.5985,0.890869140625,-4.554443359375,3.052978515625
0.599,2.092041015625,-4.714599609375,2.011962890625
