wavelength,x,y,z
0.5995,2.652587890625,-4.674560546875,1.371337890625
0.6,3.373291015625,-4.634521484375,0.610595703125
0.6005,3.533447265625,-4.114013671875,0.010009765625
0.601,3.773681640625,-3.793701171875,-0.550537109375
0.6015,3.773681640625,-2.952880859375,-1.351318359375
0.602,3.973876953125,-2.312255859375,-2.192138671875
0.6025,3.693603515625,-1.431396484375,-2.752685546875
0.603,3.733642578125,-0.750732421875,-3.473388671875
0.6035,2.932861328125,0.170166015625,-3.553466796875
0.604,2.852783203125,0.650634765625,-3.913818359375
0.6045,1.851806640625,1.771728515625,-3.993896484375
0.605,1.411376953125,2.372314453125,-4.154052734375
0.6055,0.570556640625,3.052978515625,-3.913818359375
0.606,-0.070068359375,3.453369140625,-3.713623046875
0.6065,-0.710693359375,3.653564453125,-3.233154296875
0.607,-1.551513671875,3.853759765625,-2.632568359375
0.6075,-2.592529296875,4.013916015625,-1.871826171875
0.608,-3.072998046875,3.853759765625,-1.231201171875
0.6085,-3.713623046875,3.893798828125,-0.630615234375
0.609,-3.793701171875,3.333251953125,0.050048828125
0.6095,-4.114013671875,3.173095703125,0.490478515625
0.61,-4.154052734375,2.252197265625,1.451416015625
0.6105,-4.354248046875,1.771728515625,2.172119140625
0.611,-4.114013671875,0.770751953125,2.812744140625
0.6115,-4.033935546875,0.130126953125,3.413330078125
0.612,-3.393310546875,-0.750732421875,3.613525390625
0.6125,-3.153076171875,-1.351318359375,3.933837890625
0.613,-2.272216796875,-2.472412109375,4.134033203125
0.6135,-1.631591796875,-2.992919921875,4.053955078125
0.614,-0.950927734375,-3.713623046875,4.013916015625
0.6145,-0.270263671875,-3.993896484375,3.573486328125
0.615,0.410400390625,-4.314208984375,3.253173828125
0.6155,1.411376953125,-4.514404296875,2.412353515625
0.616,2.372314453125,-4.754638671875,1.731689453125
0.6165,2.852783203125,-4.394287109375,0.930908203125
0.617,3.413330078125,-4.434326171875,0.450439453125
0.6175,3.413330078125,-3.713623046875,-0.270263671875
0.618,3.693603515625,-3.473388671875,-0.710693359375
0.6185,3.773681640625,-2.512451171875,-1.791748046875
0.619,3.813720703125,-1.951904296875,-2.392333984375
0.6195,3.573486328125,-1.031005859375,-3.072998046875
0.62,3.333251953125,-0.350341796875,-3.393310546875
0.6205,2.812744140625,0.410400390625,-3.633544921875
0.621,2.292236328125,1.131103515625,-3.833740234375
0.6215,1.611572265625,2.132080078125,-4.114013671875
0.622,0.930908203125,2.532470703125,-3.833740234375
0.6225,0.330322265625,3.213134765625,-3.913818359375
0.623,-0.390380859375,3.333251953125,-3.313232421875
0.6235,-1.031005859375,3.653564453125,-3.072998046875
0.624,-2.112060546875,3.853759765625,-2.112060546875
0.6245,-2.832763671875,3.933837890625,-1.591552734375
0.625,-3.313232421875,3.693603515625,-0.790771484375
0.6255,-3.713623046875,3.693603515625,-0.390380859375
0.626,-3.833740234375,3.052978515625,0.330322265625
0.6265,-3.993896484375,2.692626953125,0.930908203125
0.627,-4.234130859375,1.891845703125,1.931884765625
0.6275,-4.114013671875,1.211181640625,2.452392578125
0.628,-4.073974609375,0.410400390625,3.173095703125
0.6285,-3.553466796875,-0.390380859375,3.413330078125
0.629,-3.273193359375,-1.071044921875,3.813720703125
0.6295,-2.552490234375,-1.951904296875,3.893798828125
0.63,-1.911865234375,-2.872802734375,4.134033203125
0.6305,-1.151123046875,-3.273193359375,3.813720703125
0.631,-0.630615234375,-3.913818359375,3.933837890625
0.6315,0.210205078125,-4.073974609375,3.173095703125
0.632,0.890869140625,-4.434326171875,2.852783203125
0.6325,2.092041015625,-4.634521484375,1.851806640625
0.633,2.692626953125,-4.514404296875,1.251220703125
0.6335,3.213134765625,-4.314208984375,0.490478515625
0.634,3.413330078125,-3.993896484375,0.050048828125
0.6345,3.573486328125,-3.473388671875,-0.630615234375
0.635,3.653564453125,-2.872802734375,-1.311279296875
0.6355,3.973876953125,-2.112060546875,-2.312255859375
0.636,3.573486328125,-1.271240234375,-2.792724609375
0.6365,3.613525390625,-0.630615234375,-3.473388671875
0.637,2.892822265625,0.250244140625,-3.553466796875
0.6375,2.612548828125,0.890869140625,-3.913818359375
0.638,1.811767578125,1.931884765625,-4.033935546875
0.6385,1.131103515625,2.652587890625,-4.154052734375
0.639,0.370361328125,3.093017578125,-3.833740234375
0.6395,-0.150146484375,3.533447265625,-3.793701171875
0.64,-1.031005859375,3.653564453125,-3.032958984375
0.6405,-1.791748046875,3.893798828125,-2.592529296875
0.641,-2.952880859375,4.134033203125,-1.591552734375
0.6415,-3.393310546875,3.893798828125,-0.870849609375
0.642,-3.913818359375,3.853759765625,-0.310302734375
0.6425,-3.993896484375,3.293212890625,0.290283203125
0.643,-4.194091796875,2.812744140625,0.970947265625
0.6435,-4.234130859375,1.971923828125,1.771728515625
0.644,-4.514404296875,1.331298828125,2.732666015625
0.6445,-3.953857421875,0.330322265625,3.173095703125
0.645,-3.993896484375,-0.310302734375,3.773681640625
0.6455,-3.153076171875,-1.191162109375,3.813720703125
0.646,-2.832763671875,-1.871826171875,4.134033203125
0.6465,-1.911865234375,-2.952880859375,4.214111328125
0.647,-1.151123046875,-3.593505859375,4.134033203125
0.6475,-0.470458984375,-4.033935546875,3.853759765625
0.648,0.170166015625,-4.394287109375,3.533447265625
0.6485,1.091064453125,-4.514404296875,2.732666015625
0.649,1.891845703125,-4.634521484375,2.172119140625
0.6495,3.012939453125,-4.834716796875,1.251220703125
0.65,3.333251953125,-4.354248046875,0.450439453125
0.6505,3.773681640625,-4.314208984375,0.010009765625
0.651,3.773681640625,-3.553466796875,-0.710693359375
0.6515,3.893798828125,-3.072998046875,-1.351318359375
0.652,3.973876953125,-2.192138671875,-2.272216796875
0.6525,4.093994140625,-1.471435546875,-3.072998046875
0.653,3.493408203125,-0.470458984375,-3.473388671875
0.6535,3.413330078125,0.090087890625,-3.913818359375
0.654,2.532470703125,1.091064453125,-3.953857421875
0.6545,2.172119140625,1.771728515625,-4.234130859375
0.655,1.211181640625,2.852783203125,-4.394287109375
0.6555,0.410400390625,3.293212890625,-4.073974609375
0.656,-0.270263671875,3.733642578125,-3.913818359375
0.6565,-1.031005859375,3.973876953125,-3.353271484375
0.657,-1.951904296875,4.134033203125,-2.552490234375
0.6575,-2.832763671875,4.294189453125,-1.871826171875
0.658,-3.833740234375,4.454345703125,-1.031005859375
0.6585,-4.073974609375,3.853759765625,-0.190185546875
0.659,-4.474365234375,3.853759765625,0.250244140625
0.6595,-4.474365234375,2.852783203125,1.211181640625
0.66,-4.634521484375,2.372314453125,1.851806640625
0.6605,-4.634521484375,1.291259765625,2.852783203125
0.661,-4.554443359375,0.530517578125,3.573486328125
0.6615,-3.953857421875,-0.510498046875,3.893798828125
0.662,-3.713623046875,-1.151123046875,4.294189453125
0.6625,-2.632568359375,-2.312255859375,4.334228515625
0.663,-2.152099609375,-2.912841796875,4.454345703125
0.6635,-1.151123046875,-3.993896484375,4.494384765625
0.664,-0.310302734375,-4.394287109375,3.973876953125
0.6645,0.290283203125,-4.754638671875,3.773681640625
0.665,1.331298828125,-4.874755859375,2.932861328125
0.6655,2.212158203125,-4.954833984375,2.132080078125
0.666,3.052978515625,-4.874755859375,1.291259765625
0.6665,3.853759765625,-4.914794921875,0.490478515625
0.667,3.893798828125,-4.154052734375,-0.310302734375
0.6675,4.174072265625,-4.033935546875,-0.670654296875
0.668,4.134033203125,-2.912841796875,-1.751708984375
0.6685,4.174072265625,-2.432373046875,-2.272216796875
0.669,4.134033203125,-1.391357421875,-3.273193359375
0.6695,3.853759765625,-0.550537109375,-3.793701171875
0.67,3.333251953125,0.290283203125,-4.033935546875
0.6705,2.892822265625,0.970947265625,-4.314208984375
0.671,1.931884765625,2.052001953125,-4.394287109375
0.6715,1.411376953125,2.612548828125,-4.434326171875
0.672,0.490478515625,3.613525390625,-4.474365234375
0.6725,-0.350341796875,3.853759765625,-3.913818359375
0.673,-0.910888671875,4.254150390625,-3.713623046875
0.6735,-2.072021484375,4.414306640625,-2.672607421875
0.674,-2.872802734375,4.534423828125,-2.031982421875
0.6745,-3.713623046875,4.454345703125,-1.111083984375
0.675,-4.394287109375,4.414306640625,-0.390380859375
0.6755,-4.514404296875,3.693603515625,0.410400390625
0.676,-4.834716796875,3.533447265625,0.890869140625
0.6765,-4.834716796875,2.332275390625,2.052001953125
0.677,-4.834716796875,1.731689453125,2.652587890625
0.6775,-4.834716796875,0.690673828125,3.693603515625
0.678,-4.354248046875,-0.310302734375,4.134033203125
0.6785,-3.833740234375,-1.151123046875,4.454345703125
0.679,-3.153076171875,-2.072021484375,4.614501953125
0.6795,-2.192138671875,-3.193115234375,4.734619140625
0.68,-1.351318359375,-3.833740234375,4.494384765625
0.6805,-0.510498046875,-4.714599609375,4.494384765625
0.681,0.410400390625,-4.834716796875,3.773681640625
0.6815,0.970947265625,-5.155029296875,3.533447265625
0.682,2.372314453125,-5.195068359375,2.252197265625
0.6825,3.093017578125,-5.195068359375,1.531494140625
0.683,3.853759765625,-4.954833984375,0.490478515625
0.6835,4.334228515625,-4.714599609375,-0.190185546875
0.684,4.294189453125,-3.873779296875,-0.910888671875
0.6845,4.414306640625,-3.513427734375,-1.431396484375
0.685,4.414306640625,-2.352294921875,-2.592529296875
0.6855,4.214111328125,-1.631591796875,-3.072998046875
0.686,4.134033203125,-0.670654296875,-3.913818359375
0.6865,3.453369140625,0.290283203125,-4.154052734375
0.687,3.093017578125,0.930908203125,-4.434326171875
0.6875,2.212158203125,1.851806640625,-4.474365234375
0.688,1.491455078125,2.772705078125,-4.634521484375
0.6885,0.650634765625,3.253173828125,-4.354248046875
0.689,-0.150146484375,4.093994140625,-4.274169921875
0.6895,-0.950927734375,4.134033203125,-3.553466796875
0.69,-1.471435546875,4.494384765625,-3.273193359375
0.6905,-2.832763671875,4.494384765625,-2.031982421875
0.691,-3.393310546875,4.494384765625,-1.471435546875
0.6915,-4.154052734375,4.334228515625,-0.590576171875
0.692,-4.514404296875,4.013916015625,0.130126953125
0.6925,-4.634521484375,3.493408203125,0.770751953125
0.693,-4.754638671875,2.852783203125,1.451416015625
0.6935,-4.954833984375,1.931884765625,2.532470703125
0.694,-4.634521484375,1.091064453125,3.093017578125
0.6945,-4.714599609375,0.210205078125,3.973876953125
0.695,-3.873779296875,-0.830810546875,4.134033203125
0.6955,-3.673583984375,-1.511474609375,4.534423828125
0.696,-2.552490234375,-2.712646484375,4.534423828125
0.6965,-1.871826171875,-3.553466796875,4.694580078125
0.697,-0.910888671875,-4.073974609375,4.334228515625
0.6975,-0.190185546875,-4.794677734375,4.294189453125
0.698,0.690673828125,-4.794677734375,3.493408203125
0.6985,1.411376953125,-5.114990234375,3.093017578125
0.699,2.812744140625,-5.195068359375,1.851806640625
0.6995,3.333251953125,-4.994873046875,1.091064453125
0.7,4.013916015625,-4.834716796875,0.210205078125
0.7005,4.174072265625,-4.274169921875,-0.510498046875
0.701,4.294189453125,-3.793701171875,-1.111083984375
0.7015,4.294189453125,-2.872802734375,-1.911865234375
0.702,4.454345703125,-2.072021484375,-2.872802734375
0.7025,3.973876953125,-1.111083984375,-3.353271484375
0.703,3.973876953125,-0.310302734375,-4.114013671875
0.7035,3.052978515625,0.610595703125,-4.114013671875
0.704,2.812744140625,1.131103515625,-4.394287109375
0.7045,1.691650390625,2.412353515625,-4.434326171875
0.705,1.131103515625,3.012939453125,-4.474365234375
0.7055,0.170166015625,3.573486328125,-4.073974609375
0.706,-0.510498046875,4.053955078125,-3.913818359375
0.7065,-1.231201171875,4.093994140625,-3.193115234375
0.707,-1.991943359375,4.294189453125,-2.632568359375
0.7075,-3.193115234375,4.494384765625,-1.631591796875
0.708,-3.593505859375,4.134033203125,-0.950927734375
0.7085,-4.314208984375,4.134033203125,-0.270263671875
0.709,-4.314208984375,3.493408203125,0.450439453125
0.7095,-4.554443359375,3.173095703125,0.970947265625
0.71,-4.514404296875,2.212158203125,1.931884765625
0.7105,-4.754638671875,1.571533203125,2.732666015625
0.711,-4.314208984375,0.570556640625,3.253173828125
0.7115,-4.354248046875,-0.190185546875,3.933837890625
0.712,-3.473388671875,-1.151123046875,4.013916015625
0.7125,-3.193115234375,-1.751708984375,4.374267578125
0.713,-2.112060546875,-2.952880859375,4.494384765625
0.7135,-1.471435546875,-3.553466796875,4.414306640625
0.714,-0.630615234375,-4.234130859375,4.174072265625
0.7145,0.090087890625,-4.514404296875,3.853759765625
0.715,0.810791015625,-4.754638671875,3.253173828125
0.7155,1.811767578125,-4.874755859375,2.492431640625
0.716,2.972900390625,-5.114990234375,1.571533203125
0.7165,3.373291015625,-4.634521484375,0.690673828125
0.717,3.973876953125,-4.634521484375,0.130126953125
0.7175,3.893798828125,-3.833740234375,-0.630615234375
0.718,4.134033203125,-3.513427734375,-1.191162109375
0.7185,4.134033203125,-2.432373046875,-2.272216796875
0.719,4.174072265625,-1.751708984375,-2.952880859375
0.7195,3.773681640625,-0.790771484375,-3.553466796875
0.72,3.533447265625,-0.070068359375,-3.953857421875
0.7205,2.772705078125,0.810791015625,-3.993896484375
0.721,2.332275390625,1.531494140625,-4.194091796875
0.7215,1.411376953125,2.612548828125,-4.354248046875
0.722,0.650634765625,3.052978515625,-4.033935546875
0.7225,0.010009765625,3.653564453125,-3.993896484375
0.723,-0.710693359375,3.773681640625,-3.393310546875
0.7235,-1.391357421875,4.013916015625,-2.952880859375
0.724,-2.432373046875,4.134033203125,-2.072021484375
0.7245,-3.273193359375,4.254150390625,-1.351318359375
0.725,-3.633544921875,3.813720703125,-0.550537109375
0.7255,-4.114013671875,3.853759765625,-0.150146484375
0.726,-4.114013671875,3.093017578125,0.610595703125
0.7265,-4.314208984375,2.732666015625,1.131103515625
0.727,-4.474365234375,1.771728515625,2.252197265625
0.7275,-4.354248046875,1.131103515625,2.732666015625
0.728,-4.154052734375,0.170166015625,3.413330078125
0.7285,-3.793701171875,-0.510498046875,3.773681640625
0.729,-3.233154296875,-1.311279296875,3.973876953125
0.7295,-2.632568359375,-2.112060546875,4.134033203125
0.73,-1.871826171875,-3.153076171875,4.334228515625
0.7305,-1.031005859375,-3.553466796875,3.973876953125
0.731,-0.510498046875,-4.234130859375,4.134033203125
0.7315,0.370361328125,-4.314208984375,3.333251953125
0.732,1.051025390625,-4.634521484375,2.972900390625
0.7325,2.252197265625,-4.754638671875,1.931884765625
0.733,2.972900390625,-4.834716796875,1.251220703125
0.7335,3.413330078125,-4.394287109375,0.410400390625
0.734,3.733642578125,-4.274169921875,0.010009765625
0.7345,3.773681640625,-3.513427734375,-0.790771484375
0.735,3.893798828125,-3.072998046875,-1.511474609375
0.7355,4.134033203125,-2.112060546875,-2.552490234375
0.736,3.813720703125,-1.311279296875,-3.032958984375
0.7365,3.693603515625,-0.510498046875,-3.633544921875
0.737,3.052978515625,0.290283203125,-3.793701171875
0.7375,2.572509765625,1.010986328125,-3.993896484375
0.738,1.891845703125,1.931884765625,-4.154052734375
0.7385,1.131103515625,2.812744140625,-4.314208984375
0.739,0.290283203125,3.173095703125,-3.793701171875
0.7395,-0.190185546875,3.693603515625,-3.833740234375
0.74,-1.111083984375,3.733642578125,-2.952880859375
0.7405,-1.791748046875,3.973876953125,-2.592529296875
0.741,-2.912841796875,4.134033203125,-1.591552734375
0.7415,-3.393310546875,3.973876953125,-0.950927734375
0.742,-3.873779296875,3.733642578125,-0.310302734375
0.7425,-3.993896484375,3.413330078125,0.210205078125
0.743,-4.194091796875,2.612548828125,0.850830078125
0.7435,-4.194091796875,2.092041015625,1.611572265625
0.744,-4.474365234375,1.371337890625,2.572509765625
0.7445,-3.913818359375,0.490478515625,3.012939453125
0.745,-4.033935546875,-0.150146484375,3.653564453125
0.7455,-3.233154296875,-0.990966796875,3.693603515625
0.746,-2.912841796875,-1.671630859375,4.013916015625
0.7465,-2.072021484375,-2.632568359375,4.093994140625
0.747,-1.431396484375,-3.353271484375,4.134033203125
0.7475,-0.630615234375,-3.793701171875,3.813720703125
0.748,-0.150146484375,-4.194091796875,3.693603515625
0.7485,0.810791015625,-4.314208984375,2.852783203125
0.749,1.571533203125,-4.554443359375,2.412353515625
0.7495,2.692626953125,-4.754638671875,1.451416015625
0.75,3.052978515625,-4.394287109375,0.770751953125
0.7505,3.533447265625,-4.314208984375,0.210205078125
0.751,3.533447265625,-3.833740234375,-0.430419921875
0.7515,3.773681640625,-3.273193359375,-1.111083984375
0.752,3.813720703125,-2.392333984375,-1.831787109375
0.7525,4.013916015625,-1.751708984375,-2.752685546875
0.753,3.453369140625,-0.750732421875,-3.193115234375
0.7535,3.453369140625,-0.270263671875,-3.673583984375
0.754,2.612548828125,0.690673828125,-3.713623046875
0.7545,2.292236328125,1.331298828125,-4.033935546875
0.755,1.411376953125,2.372314453125,-4.154052734375
0.7555,0.690673828125,2.892822265625,-3.993896484375
0.756,0.090087890625,3.333251953125,-3.753662109375
0.7565,-0.590576171875,3.653564453125,-3.393310546875
0.757,-1.471435546875,3.773681640625,-2.592529296875
0.7575,-2.272216796875,3.933837890625,-2.072021484375
0.758,-3.193115234375,4.134033203125,-1.311279296875
0.7585,-3.473388671875,3.653564453125,-0.590576171875
0.759,-3.913818359375,3.653564453125,-0.150146484375
0.7595,-3.873779296875,2.852783203125,0.570556640625
0.76,-4.114013671875,2.492431640625,1.131103515625
0.7605,-4.194091796875,1.611572265625,2.132080078125
0.761,-4.234130859375,0.970947265625,2.812744140625
0.7615,-3.793701171875,0.050048828125,3.213134765625
0.762,-3.713623046875,-0.510498046875,3.693603515625
0.7625,-2.872802734375,-1.471435546875,3.773681640625
0.763,-2.512451171875,-2.112060546875,4.013916015625
0.7635,-1.631591796875,-3.072998046875,4.134033203125
0.764,-0.910888671875,-3.553466796875,3.813720703125
0.7645,-0.390380859375,-3.993896484375,3.773681640625
0.765,0.490478515625,-4.194091796875,3.133056640625
0.7655,1.291259765625,-4.434326171875,2.532470703125
0.766,2.172119140625,-4.514404296875,1.771728515625
0.7665,2.932861328125,-4.634521484375,1.091064453125
0.767,3.213134765625,-4.114013671875,0.330322265625
0.7675,3.573486328125,-4.154052734375,0.010009765625
0.768,3.533447265625,-3.233154296875,-0.950927734375
0.7685,3.813720703125,-2.832763671875,-1.511474609375
0.769,3.853759765625,-1.911865234375,-2.472412109375
0.7695,3.693603515625,-1.151123046875,-3.072998046875
0.77,3.253173828125,-0.310302734375,-3.433349609375
0.7705,3.012939453125,0.290283203125,-3.713623046875
0.771,2.252197265625,1.291259765625,-3.873779296875
0.7715,1.771728515625,1.931884765625,-4.073974609375
0.772,0.970947265625,2.852783203125,-4.154052734375
0.7725,0.210205078125,3.173095703125,-3.713623046875
0.773,-0.310302734375,3.653564453125,-3.673583984375
0.7735,-1.311279296875,3.773681640625,-2.792724609375
0.774,-2.072021484375,4.013916015625,-2.272216796875
0.7745,-2.952880859375,3.973876953125,-1.431396484375
0.775,-3.553466796875,3.973876953125,-0.830810546875
0.7755,-3.793701171875,3.493408203125,-0.150146484375
0.776,-4.114013671875,3.333251953125,0.290283203125
0.7765,-4.154052734375,2.452392578125,1.291259765625
0.777,-4.314208984375,1.931884765625,1.891845703125
0.7775,-4.354248046875,1.091064453125,2.852783203125
0.778,-3.993896484375,0.210205078125,3.293212890625
0.7785,-3.753662109375,-0.510498046875,3.693603515625
0.779,-3.153076171875,-1.351318359375,3.893798828125
0.7795,-2.432373046875,-2.272216796875,4.134033203125
0.78,-1.751708984375,-2.952880859375,4.093994140625
0.7805,-0.990966796875,-3.753662109375,4.134033203125
0.781,-0.270263671875,-3.993896484375,3.613525390625
0.7815,0.290283203125,-4.434326171875,3.533447265625
0.782,1.491455078125,-4.514404296875,2.412353515625
0.7825,2.212158203125,-4.674560546875,1.931884765625
0.783,3.052978515625,-4.634521484375,0.970947265625
0.7835,3.493408203125,-4.474365234375,0.370361328125
0.784,3.653564453125,-3.993896484375,-0.310302734375
0.7845,3.813720703125,-3.553466796875,-0.790771484375
0.785,3.893798828125,-2.632568359375,-1.791748046875
0.7855,3.853759765625,-2.031982421875,-2.392333984375
0.786,3.973876953125,-1.151123046875,-3.273193359375
0.7865,3.373291015625,-0.270263671875,-3.553466796875
0.787,3.173095703125,0.330322265625,-3.913818359375
0.7875,2.292236328125,1.331298828125,-3.993896484375
0.788,1.771728515625,2.132080078125,-4.274169921875
0.7885,0.970947265625,2.812744140625,-4.114013671875
0.789,0.250244140625,3.493408203125,-4.114013671875
0.7895,-0.510498046875,3.653564453125,-3.513427734375
0.79,-1.111083984375,4.013916015625,-3.273193359375
0.7905,-2.312255859375,4.134033203125,-2.152099609375
0.791,-2.952880859375,4.174072265625,-1.631591796875
0.7915,-3.753662109375,4.093994140625,-0.750732421875
0.792,-4.114013671875,3.733642578125,-0.150146484375
0.7925,-4.314208984375,3.413330078125,0.450439453125
0.793,-4.394287109375,2.772705078125,1.171142578125
0.7935,-4.594482421875,1.971923828125,2.172119140625
0.794,-4.394287109375,1.171142578125,2.732666015625
0.7945,-4.514404296875,0.370361328125,3.653564453125
0.795,-3.753662109375,-0.630615234375,3.853759765625
0.7955,-3.593505859375,-1.271240234375,4.254150390625
0.796,-2.472412109375,-2.432373046875,4.334228515625
0.7965,-1.911865234375,-3.193115234375,4.494384765625
0.797,-0.990966796875,-3.873779296875,4.214111328125
0.7975,-0.270263671875,-4.514404296875,4.134033203125
0.798,0.530517578125,-4.554443359375,3.453369140625
0.7985,1.291259765625,-4.914794921875,3.012939453125
0.799,2.612548828125,-5.074951171875,1.771728515625
