wavelength,x,y,z
0.2505,-1.921875,-5.685546875,5.5654296875
0.251,-3.2431640625,-4.4443359375,6.1259765625
0.2515,-4.244140625,-3.36328125,6.0458984375
0.252,-4.8447265625,-2.1220703125,6.0458984375
0.2525,-5.4052734375,-1.5615234375,5.92578125
0.253,-5.5654296875,-0.640625,5.60546875
0.2535,-5.3251953125,0.6005859375,4.6044921875
0.254,-5.28515625,1.8818359375,3.5634765625
0.2545,-5.0849609375,2.9228515625,2.5224609375
0.255,-4.8046875,3.8037109375,1.5615234375
0.2555,-4.5244140625,4.4443359375,0.720703125
0.256,-3.8837890625,4.96484375,-0.3203125
0.2565,-2.6826171875,5.0849609375,-1.681640625
0.257,-1.521484375,5.365234375,-3.0830078125
0.2575,-0.80078125,5.3251953125,-3.84375
0.258,0.0400390625,5.4052734375,-4.6845703125
0.2585,1.12109375,5.28515625,-5.765625
0.259,2.2421875,4.32421875,-6.166015625
0.2595,3.6435546875,3.36328125,-6.486328125
0.26,4.4443359375,2.08203125,-6.40625
0.2605,4.9248046875,1.12109375,-6.1259765625
0.261,5.2451171875,0.3203125,-6.166015625
0.2615,5.4052734375,-0.640625,-5.525390625
0.262,5.125,-2.1220703125,-4.3642578125
0.2625,5.044921875,-3.4033203125,-3.283203125
0.263,4.7646484375,-4.1240234375,-2.08203125
0.2635,4.4443359375,-4.8447265625,-1.1611328125
0.264,4.00390625,-5.6455078125,-0.3203125
0.2645,3.0029296875,-5.8857421875,0.9609375
0.265,1.76171875,-6.2060546875,2.40234375
0.2655,0.400390625,-6.2861328125,3.7236328125
0.266,-0.400390625,-6.24609375,4.484375
0.2665,-1.1611328125,-6.1259765625,5.4052734375
0.267,-2.2021484375,-5.92578125,6.0859375
0.2675,-3.4833984375,-4.6044921875,6.326171875
0.268,-4.6044921875,-3.2431640625,6.646484375
0.2685,-5.4453125,-2.1220703125,6.56640625
0.269,-5.845703125,-1.28125,6.24609375
0.2695,-6.005859375,-0.5205078125,5.765625
0.27,-5.845703125,0.7607421875,5.0849609375
0.2705,-5.7255859375,2.162109375,3.68359375
0.271,-5.4052734375,3.5234375,2.5224609375
0.2715,-5.044921875,4.1640625,1.3212890625
0.272,-4.564453125,4.884765625,0.400390625
0.2725,-4.0439453125,5.4453125,-0.560546875
0.273,-2.72265625,5.60546875,-1.8818359375
0.2735,-1.5615234375,5.7255859375,-3.443359375
0.274,-0.3203125,5.60546875,-4.564453125
0.2745,0.560546875,5.60546875,-5.3251953125
0.275,1.3212890625,5.4052734375,-6.1259765625
0.2755,2.642578125,4.724609375,-6.6865234375
0.276,3.923828125,3.2431640625,-6.9267578125
0.2765,5.0849609375,2.0419921875,-7.046875
0.277,5.4453125,0.9609375,-6.486328125
0.2775,5.7255859375,-0.2001953125,-6.40625
0.278,5.8056640625,-1.1611328125,-5.845703125
0.2785,5.685546875,-2.2822265625,-4.564453125
0.279,5.4052734375,-3.68359375,-3.36328125
0.2795,4.96484375,-4.6845703125,-1.841796875
0.28,4.484375,-5.4853515625,-1.041015625
0.2805,4.083984375,-6.0859375,0.0400390625
0.281,3.1630859375,-6.56640625,1.0810546875
0.2815,1.6416015625,-6.646484375,2.6025390625
0.282,0.3603515625,-6.56640625,4.244140625
0.2825,-0.880859375,-6.3662109375,5.125
0.283,-1.4814453125,-6.4462890625,5.6455078125
0.2835,-2.322265625,-6.0859375,6.3662109375
0.284,-3.7236328125,-4.8447265625,6.7265625
0.2845,-4.884765625,-3.5634765625,6.966796875
0.285,-5.8056640625,-2.162109375,6.806640625
0.2855,-6.0458984375,-1.041015625,6.326171875
0.286,-6.326171875,-0.2802734375,6.2060546875
0.2865,-6.2861328125,0.80078125,5.3251953125
0.287,-5.92578125,2.2421875,3.8037109375
0.2875,-5.6455078125,3.603515625,2.6826171875
0.288,-5.205078125,4.4443359375,1.5615234375
0.2885,-4.724609375,4.96484375,0.3603515625
0.289,-4.1640625,5.525390625,-0.5205078125
0.2895,-3.1630859375,5.685546875,-1.8017578125
0.29,-1.6416015625,5.92578125,-3.283203125
0.2905,-0.3203125,5.845703125,-4.564453125
0.291,0.640625,5.7255859375,-5.4052734375
0.2915,1.2412109375,5.685546875,-5.92578125
0.292,2.2421875,5.0849609375,-6.7265625
0.2925,3.7236328125,3.68359375,-7.046875
0.293,4.884765625,2.482421875,-7.2470703125
0.2935,5.4453125,1.28125,-6.7666015625
0.294,5.765625,0.400390625,-6.40625
0.2945,5.8857421875,-0.640625,-6.1259765625
0.295,5.8056640625,-1.6015625,-5.1650390625
0.2955,5.4853515625,-3.123046875,-3.8037109375
0.296,5.2451171875,-4.3642578125,-2.6025390625
0.2965,4.6044921875,-5.1650390625,-1.28125
0.297,4.2041015625,-5.92578125,-0.48046875
0.2975,3.7236328125,-6.326171875,0.5205078125
0.298,2.3623046875,-6.486328125,1.76171875
0.2985,1.12109375,-6.56640625,3.4033203125
0.299,-0.3203125,-6.40625,4.484375
0.2995,-1.041015625,-6.3662109375,5.3251953125
0.3,-1.76171875,-6.2861328125,5.92578125
0.3005,-2.962890625,-5.60546875,6.5263671875
0.301,-4.3642578125,-4.1640625,6.88671875
0.3015,-5.365234375,-2.8828125,6.9267578125
0.302,-5.8056640625,-1.6015625,6.5263671875
0.3025,-6.0458984375,-0.6806640625,6.2861328125
0.303,-6.2861328125,0.240234375,5.845703125
0.3035,-6.0458984375,1.4013671875,4.7646484375
0.304,-5.765625,2.72265625,3.4833984375
0.3045,-5.4453125,3.84375,2.162109375
0.305,-4.96484375,4.6044921875,1.0009765625
0.3055,-4.6845703125,5.2451171875,0.240234375
0.306,-3.84375,5.60546875,-1.0009765625
0.3065,-2.2822265625,5.765625,-2.642578125
0.307,-1.0009765625,6.0859375,-3.8837890625
0.3075,0.16015625,5.8056640625,-4.8046875
0.308,0.8408203125,5.7255859375,-5.6455078125
0.3085,1.76171875,5.4853515625,-6.486328125
0.309,3.123046875,4.404296875,-6.806640625
0.3095,4.404296875,3.04296875,-7.126953125
0.31,5.28515625,1.6416015625,-7.0869140625
0.3105,5.685546875,0.6005859375,-6.5263671875
0.311,5.8857421875,-0.400390625,-6.4462890625
0.3115,5.92578125,-1.3212890625,-5.6455078125
0.312,5.685546875,-2.6826171875,-4.2041015625
0.3125,5.4052734375,-4.083984375,-2.8828125
0.313,4.8046875,-5.125,-1.681640625
0.3135,4.3642578125,-5.8056640625,-0.720703125
0.314,3.84375,-6.3662109375,0.2802734375
0.3145,2.8427734375,-6.4462890625,1.521484375
0.315,1.28125,-6.646484375,3.203125
0.3155,0.0,-6.56640625,4.484375
0.316,-0.9609375,-6.2861328125,5.2451171875
0.3165,-1.7216796875,-6.4462890625,5.8857421875
0.317,-2.72265625,-5.845703125,6.56640625
0.3175,-4.1240234375,-4.404296875,6.7265625
0.318,-5.1650390625,-3.203125,6.88671875
0.3185,-5.8056640625,-1.8818359375,6.6865234375
0.319,-6.1259765625,-0.9208984375,6.24609375
0.3195,-6.2060546875,0.0,5.8857421875
0.32,-6.0458984375,1.0009765625,5.044921875
0.3205,-5.765625,2.3623046875,3.6435546875
0.321,-5.4453125,3.5634765625,2.40234375
0.3215,-4.96484375,4.404296875,1.361328125
0.322,-4.6044921875,4.96484375,0.3203125
0.3225,-4.0439453125,5.4453125,-0.640625
0.323,-2.7626953125,5.5654296875,-1.9619140625
0.3235,-1.521484375,5.7255859375,-3.4833984375
0.324,-0.2802734375,5.60546875,-4.4443359375
0.3245,0.6005859375,5.4853515625,-5.3251953125
0.325,1.2412109375,5.5654296875,-5.92578125
0.3255,2.322265625,4.8046875,-6.5263671875
0.326,3.7236328125,3.4833984375,-6.9267578125
0.3265,4.724609375,2.40234375,-6.88671875
0.327,5.205078125,1.28125,-6.40625
0.3275,5.5654296875,0.3203125,-6.326171875
0.328,5.7255859375,-0.640625,-5.92578125
0.3285,5.4853515625,-1.76171875,-4.96484375
0.329,5.28515625,-3.04296875,-3.7236328125
0.3295,4.9248046875,-4.1640625,-2.482421875
0.33,4.5244140625,-4.96484375,-1.4814453125
0.3305,4.244140625,-5.6455078125,-0.6005859375
0.331,3.5634765625,-6.0458984375,0.6005859375
0.3315,2.2421875,-6.2861328125,1.8818359375
0.332,1.041015625,-6.486328125,3.123046875
0.3325,-0.16015625,-6.24609375,4.2041015625
0.333,-0.8408203125,-6.24609375,5.044921875
0.3335,-1.6416015625,-6.166015625,5.8056640625
0.334,-2.8427734375,-5.205078125,6.2060546875
0.3345,-4.1640625,-4.0439453125,6.56640625
0.335,-5.044921875,-2.8828125,6.40625
0.3355,-5.525390625,-1.6416015625,6.3662109375
0.336,-5.8056640625,-0.9609375,6.2060546875
0.3365,-5.92578125,0.0,5.4853515625
0.337,-5.7255859375,1.28125,4.32421875
0.3375,-5.5654296875,2.4423828125,3.2431640625
0.338,-5.125,3.4833984375,2.0419921875
0.3385,-4.7646484375,4.2041015625,1.12109375
0.339,-4.404296875,4.884765625,0.2802734375
0.3395,-3.5634765625,5.1650390625,-0.8408203125
0.34,-2.322265625,5.4453125,-2.2421875
0.3405,-1.1611328125,5.525390625,-3.443359375
0.341,-0.2802734375,5.4453125,-4.4443359375
0.3415,0.48046875,5.5654296875,-5.205078125
0.342,1.44140625,5.28515625,-5.92578125
0.3425,2.72265625,4.2041015625,-6.2060546875
0.343,3.84375,3.0830078125,-6.5263671875
0.3435,4.6044921875,1.921875,-6.2861328125
0.344,5.0048828125,0.9208984375,-6.166015625
0.3445,5.3251953125,0.16015625,-5.8857421875
0.345,5.28515625,-0.9609375,-5.28515625
0.3455,5.0849609375,-2.2021484375,-4.3642578125
0.346,4.9248046875,-3.2431640625,-3.123046875
0.3465,4.5244140625,-4.1240234375,-1.9619140625
0.347,4.2841796875,-4.884765625,-1.1611328125
0.3475,3.8837890625,-5.525390625,-0.3203125
0.348,2.8427734375,-5.765625,0.9208984375
0.3485,1.76171875,-6.0458984375,2.2421875
0.349,0.6005859375,-5.92578125,3.36328125
0.3495,-0.240234375,-6.0458984375,4.2041015625
0.35,-0.9609375,-6.1259765625,5.044921875
0.3505,-1.9619140625,-5.7255859375,5.6455078125
0.351,-3.203125,-4.564453125,6.0458984375
0.3515,-4.1640625,-3.4833984375,6.24609375
0.352,-4.8046875,-2.40234375,6.0859375
0.3525,-5.205078125,-1.6416015625,5.8857421875
0.353,-5.525390625,-0.8408203125,5.7255859375
0.3535,-5.4453125,0.240234375,4.8447265625
0.354,-5.3251953125,1.361328125,4.0439453125
0.3545,-5.0849609375,2.482421875,2.802734375
0.355,-4.7646484375,3.36328125,1.921875
0.3555,-4.6044921875,4.083984375,1.0810546875
0.356,-4.1240234375,4.6044921875,0.240234375
0.3565,-3.0830078125,4.9248046875,-1.1611328125
0.357,-2.08203125,5.2451171875,-2.3623046875
0.3575,-1.0810546875,5.1650390625,-3.3232421875
0.358,-0.3603515625,5.3251953125,-4.2041015625
0.3585,0.5205078125,5.4052734375,-5.044921875
0.359,1.5615234375,4.724609375,-5.5654296875
0.3595,2.7626953125,3.763671875,-6.0458984375
0.36,3.68359375,2.642578125,-6.1259765625
0.3605,4.2841796875,1.6416015625,-5.92578125
0.361,4.724609375,0.9609375,-5.9658203125
0.3615,4.96484375,0.0400390625,-5.765625
0.362,4.9248046875,-1.041015625,-4.8447265625
0.3625,4.8447265625,-2.162109375,-3.9638671875
0.363,4.6044921875,-3.0830078125,-2.8828125
0.3635,4.32421875,-4.00390625,-2.08203125
0.364,4.1640625,-4.6845703125,-1.201171875
0.3645,3.5234375,-5.1650390625,-0.2001953125
0.365,2.5625,-5.525390625,1.0009765625
0.3655,1.521484375,-5.7255859375,2.2421875
0.366,0.6806640625,-5.8056640625,3.203125
0.3665,0.0400390625,-6.0458984375,4.083984375
0.367,-1.0009765625,-5.9658203125,4.96484375
0.3675,-2.1220703125,-5.0849609375,5.4052734375
0.368,-3.203125,-4.2041015625,5.765625
0.3685,-4.00390625,-3.203125,5.765625
0.369,-4.64453125,-2.2822265625,5.7255859375
0.3695,-5.0849609375,-1.6015625,5.7255859375
0.37,-5.125,-0.720703125,5.28515625
0.3705,-5.125,0.4404296875,4.484375
0.371,-5.0849609375,1.521484375,3.4833984375
0.3715,-4.8447265625,2.4423828125,2.5625
0.372,-4.724609375,3.3232421875,1.76171875
0.3725,-4.484375,4.083984375,0.9609375
0.373,-3.6435546875,4.404296875,-0.2802734375
0.3735,-2.8427734375,4.884765625,-1.44140625
0.374,-1.76171875,4.96484375,-2.6025390625
0.3745,-1.0009765625,5.1650390625,-3.36328125
0.375,-0.3203125,5.365234375,-4.3642578125
0.3755,0.7607421875,5.0849609375,-5.1650390625
0.376,2.001953125,4.1640625,-5.6455078125
0.3765,3.0830078125,3.1630859375,-5.92578125
0.377,3.84375,2.2021484375,-5.845703125
0.3775,4.32421875,1.4013671875,-5.92578125
0.378,4.8046875,0.6005859375,-5.8056640625
0.3785,4.8046875,-0.400390625,-5.125
0.379,4.8046875,-1.521484375,-4.3642578125
0.3795,4.64453125,-2.6025390625,-3.283203125
0.38,4.4443359375,-3.5634765625,-2.40234375
0.3805,4.32421875,-4.3642578125,-1.6416015625
0.381,3.8837890625,-5.0048828125,-0.6806640625
0.3815,2.8828125,-5.28515625,0.6005859375
0.382,1.9619140625,-5.685546875,1.8818359375
0.3825,0.9609375,-5.765625,2.8828125
0.383,0.2802734375,-5.92578125,3.8037109375
0.3835,-0.640625,-5.9658203125,4.6845703125
0.384,-1.7216796875,-5.4052734375,5.28515625
0.3845,-2.962890625,-4.484375,5.7255859375
0.385,-3.923828125,-3.36328125,5.845703125
0.3855,-4.564453125,-2.4423828125,5.7255859375
0.386,-5.0048828125,-1.681640625,5.765625
0.3865,-5.28515625,-0.8408203125,5.4453125
0.387,-5.1650390625,0.3603515625,4.5244140625
0.3875,-5.1650390625,1.4814453125,3.68359375
0.388,-4.9248046875,2.482421875,2.6826171875
0.3885,-4.6845703125,3.3232421875,1.76171875
0.389,-4.484375,4.0439453125,0.9609375
0.3895,-3.84375,4.484375,0.0
0.39,-2.8427734375,4.8447265625,-1.4013671875
0.3905,-1.8017578125,5.0849609375,-2.6025390625
0.391,-0.9609375,5.125,-3.443359375
0.3915,-0.2802734375,5.365234375,-4.3642578125
0.392,0.7607421875,5.2451171875,-5.205078125
0.3925,1.9619140625,4.2041015625,-5.685546875
0.393,3.123046875,3.2431640625,-6.0859375
0.3935,3.923828125,2.1220703125,-6.0859375
0.394,4.484375,1.28125,-5.9658203125
0.3945,4.8447265625,0.6005859375,-5.8056640625
0.395,4.96484375,-0.400390625,-5.3251953125
0.3955,4.884765625,-1.6015625,-4.32421875
0.396,4.8046875,-2.802734375,-3.283203125
0.3965,4.484375,-3.6435546875,-2.3623046875
0.397,4.32421875,-4.5244140625,-1.521484375
0.3975,3.9638671875,-5.125,-0.640625
0.398,3.0029296875,-5.4453125,0.6005859375
0.3985,2.001953125,-5.8056640625,1.8818359375
0.399,0.880859375,-5.845703125,3.04296875
0.3995,0.16015625,-5.9658203125,3.8837890625
0.4,-0.640625,-6.0458984375,4.724609375
0.4005,-1.681640625,-5.7255859375,5.4853515625
0.401,-3.0830078125,-4.564453125,5.8857421875
0.4015,-4.1240234375,-3.5234375,6.0859375
0.402,-4.6845703125,-2.4423828125,5.92578125
0.4025,-5.1650390625,-1.6015625,5.8857421875
0.403,-5.4453125,-0.80078125,5.60546875
0.4035,-5.365234375,0.2802734375,4.8046875
0.404,-5.28515625,1.4814453125,3.84375
0.4045,-5.0849609375,2.6025390625,2.6826171875
0.405,-4.7646484375,3.443359375,1.76171875
0.4055,-4.564453125,4.1640625,0.9609375
0.406,-4.0439453125,4.7646484375,0.0400390625
0.4065,-2.8828125,4.96484375,-1.361328125
0.407,-1.8818359375,5.3251953125,-2.6826171875
0.4075,-0.8408203125,5.2451171875,-3.68359375
0.408,0.0,5.4052734375,-4.5244140625
0.4085,0.7607421875,5.2451171875,-5.3251953125
0.409,1.921875,4.5244140625,-5.8857421875
0.4095,3.2431640625,3.4033203125,-6.3662109375
0.41,4.1640625,2.2421875,-6.326171875
0.4105,4.6845703125,1.28125,-6.1259765625
0.411,5.0849609375,0.560546875,-6.0859375
0.4115,5.2451171875,-0.5205078125,-5.60546875
0.412,5.0849609375,-1.681640625,-4.5244140625
0.4125,5.044921875,-2.9228515625,-3.443359375
0.413,4.6845703125,-3.923828125,-2.322265625
0.4135,4.3642578125,-4.724609375,-1.361328125
0.414,4.083984375,-5.365234375,-0.6005859375
0.4145,3.2431640625,-5.765625,0.6005859375
0.415,1.9619140625,-6.0458984375,2.08203125
0.4155,0.7607421875,-6.1259765625,3.36328125
0.416,-0.2001953125,-6.1259765625,4.2041015625
0.4165,-0.9208984375,-6.24609375,5.044921875
0.417,-1.921875,-5.92578125,5.8056640625
0.4175,-3.2431640625,-4.7646484375,6.2060546875
0.418,-4.4443359375,-3.5634765625,6.5263671875
0.4185,-5.1650390625,-2.322265625,6.3662109375
0.419,-5.5654296875,-1.361328125,6.0859375
0.4195,-5.8056640625,-0.6005859375,5.845703125
0.42,-5.765625,0.560546875,5.0849609375
0.4205,-5.60546875,1.9619140625,3.8037109375
0.421,-5.4453125,3.1630859375,2.6025390625
0.4215,-5.0048828125,4.0439453125,1.521484375
0.422,-4.64453125,4.724609375,0.6005859375
0.4225,-4.1240234375,5.2451171875,-0.400390625
0.423,-2.8828125,5.4052734375,-1.681640625
0.4235,-1.6015625,5.7255859375,-3.2431640625
0.424,-0.400390625,5.60546875,-4.3642578125
0.4245,0.4404296875,5.5654296875,-5.0849609375
0.425,1.201171875,5.4453125,-5.845703125
0.4255,2.40234375,4.724609375,-6.56640625
0.426,3.84375,3.36328125,-6.806640625
0.4265,4.8046875,2.1220703125,-6.88671875
0.427,5.3251953125,0.9609375,-6.5263671875
0.4275,5.60546875,0.1201171875,-6.2861328125
0.428,5.7255859375,-0.9208984375,-5.765625
0.4285,5.525390625,-2.08203125,-4.6845703125
0.429,5.28515625,-3.4833984375,-3.283203125
0.4295,4.9248046875,-4.564453125,-2.08203125
0.43,4.4443359375,-5.3251953125,-1.041015625
0.4305,4.083984375,-5.92578125,-0.240234375
0.431,3.3232421875,-6.2861328125,0.9208984375
0.4315,1.8017578125,-6.40625,2.4423828125
0.432,0.560546875,-6.5263671875,3.84375
0.4325,-0.640625,-6.40625,4.7646484375
0.433,-1.3212890625,-6.326171875,5.4853515625
0.4335,-2.2021484375,-6.0859375,6.166015625
0.434,-3.4033203125,-5.0048828125,6.6064453125
0.4345,-4.7646484375,-3.603515625,6.88671875
0.435,-5.60546875,-2.2822265625,6.7666015625
0.4355,-5.9658203125,-1.2412109375,6.3662109375
0.436,-6.1259765625,-0.5205078125,6.0859375
0.4365,-6.1259765625,0.6005859375,5.4052734375
0.437,-5.845703125,1.921875,4.083984375
0.4375,-5.6455078125,3.203125,2.8427734375
0.438,-5.125,4.1640625,1.5615234375
0.4385,-4.7646484375,4.8447265625,0.640625
0.439,-4.244140625,5.4052734375,-0.3203125
0.4395,-3.2431640625,5.6455078125,-1.44140625
0.44,-1.841796875,5.8056640625,-3.0029296875
0.4405,-0.6005859375,5.765625,-4.2841796875
0.441,0.4404296875,5.60546875,-5.125
0.4415,1.0810546875,5.60546875,-5.845703125
0.442,2.08203125,5.2451171875,-6.5263671875
0.4425,3.443359375,3.8837890625,-6.806640625
0.443,4.6044921875,2.642578125,-7.046875
0.4435,5.28515625,1.361328125,-6.7265625
0.444,5.6455078125,0.3603515625,-6.40625
0.4445,5.8056640625,-0.5205078125,-6.1259765625
0.445,5.685546875,-1.5615234375,-5.2451171875
0.4455,5.4453125,-2.962890625,-3.8837890625
0.446,5.1650390625,-4.2041015625,-2.6025390625
0.4465,4.6845703125,-5.0048828125,-1.4814453125
0.447,4.32421875,-5.7255859375,-0.6005859375
0.4475,3.7236328125,-6.24609375,0.48046875
0.448,2.482421875,-6.3662109375,1.76171875
0.4485,1.1611328125,-6.6064453125,3.2431640625
0.449,-0.240234375,-6.4462890625,4.4443359375
0.4495,-1.041015625,-6.40625,5.1650390625
0.45,-1.681640625,-6.2861328125,5.8857421875
0.4505,-2.8828125,-5.60546875,6.56640625
0.451,-4.2841796875,-4.2041015625,6.8466796875
0.4515,-5.28515625,-2.8828125,6.88671875
0.452,-5.8056640625,-1.681640625,6.5263671875
0.4525,-6.1259765625,-0.8408203125,6.24609375
0.453,-6.2060546875,0.2001953125,5.765625
0.4535,-5.9658203125,1.3212890625,4.64453125
0.454,-5.765625,2.6826171875,3.4033203125
0.4545,-5.4052734375,3.8837890625,2.0419921875
0.455,-4.9248046875,4.64453125,0.9609375
0.4555,-4.5244140625,5.28515625,0.1201171875
0.456,-3.8037109375,5.7255859375,-1.0009765625
0.4565,-2.322265625,5.765625,-2.5625
0.457,-1.041015625,5.92578125,-4.00390625
0.4575,0.2001953125,5.7255859375,-4.96484375
0.458,0.9208984375,5.7255859375,-5.685546875
0.4585,1.7216796875,5.4853515625,-6.40625
0.459,3.04296875,4.4443359375,-6.8466796875
0.4595,4.404296875,3.0830078125,-7.1669921875
0.46,5.3251953125,1.681640625,-7.0068359375
0.4605,5.685546875,0.6005859375,-6.6064453125
0.461,5.8857421875,-0.3203125,-6.3662109375
0.4615,6.005859375,-1.3212890625,-5.765625
0.462,5.685546875,-2.7626953125,-4.2841796875
0.4625,5.4052734375,-4.083984375,-3.0029296875
0.463,4.9248046875,-5.044921875,-1.681640625
0.4635,4.404296875,-5.765625,-0.640625
0.464,3.9638671875,-6.2861328125,0.2802734375
0.4645,2.9228515625,-6.56640625,1.44140625
0.465,1.4013671875,-6.7666015625,3.0830078125
0.4655,0.0,-6.6865234375,4.4443359375
0.466,-1.0009765625,-6.4462890625,5.205078125
0.4665,-1.681640625,-6.40625,5.8857421875
0.467,-2.72265625,-5.8857421875,6.646484375
0.4675,-4.1240234375,-4.5244140625,6.88671875
0.468,-5.205078125,-3.203125,7.046875
0.4685,-5.8857421875,-1.921875,6.7265625
0.469,-6.2060546875,-0.9208984375,6.3662109375
0.4695,-6.2861328125,0.0,5.9658203125
0.47,-6.1259765625,1.041015625,5.0849609375
0.4705,-5.8857421875,2.4423828125,3.68359375
0.471,-5.5654296875,3.68359375,2.3623046875
0.4715,-5.0048828125,4.484375,1.2412109375
0.472,-4.564453125,5.0849609375,0.3203125
0.4725,-4.00390625,5.5654296875,-0.6806640625
0.473,-2.802734375,5.6455078125,-1.9619140625
0.4735,-1.5615234375,5.8857421875,-3.4033203125
0.474,-0.2001953125,5.7255859375,-4.564453125
0.4745,0.640625,5.6455078125,-5.28515625
0.475,1.3212890625,5.5654296875,-5.9658203125
0.4755,2.40234375,5.0048828125,-6.6865234375
0.476,3.763671875,3.5634765625,-6.88671875
0.4765,4.7646484375,2.3623046875,-6.9267578125
0.477,5.2451171875,1.201171875,-6.56640625
0.4775,5.60546875,0.2802734375,-6.2861328125
0.478,5.7255859375,-0.640625,-5.92578125
0.4785,5.4853515625,-1.681640625,-4.96484375
0.479,5.3251953125,-2.962890625,-3.8037109375
0.4795,4.9248046875,-4.1640625,-2.4423828125
0.48,4.484375,-4.96484375,-1.361328125
0.4805,4.2041015625,-5.6455078125,-0.640625
0.481,3.6435546875,-6.1259765625,0.4404296875
0.4815,2.2421875,-6.2861328125,1.8017578125
0.482,1.0810546875,-6.4462890625,3.203125
0.4825,-0.16015625,-6.2861328125,4.2041015625
0.483,-0.9208984375,-6.2861328125,5.0849609375
0.4835,-1.6416015625,-6.2060546875,5.765625
0.484,-2.7626953125,-5.4052734375,6.2861328125
0.4845,-4.1240234375,-4.1640625,6.646484375
0.485,-5.0849609375,-2.8828125,6.56640625
0.4855,-5.525390625,-1.8017578125,6.2861328125
0.486,-5.8056640625,-1.0009765625,6.1259765625
0.4865,-6.005859375,0.0,5.685546875
0.487,-5.7255859375,1.2412109375,4.484375
0.4875,-5.60546875,2.40234375,3.4033203125
0.488,-5.205078125,3.4833984375,2.162109375
0.4885,-4.8046875,4.244140625,1.1611328125
0.489,-4.4443359375,4.8447265625,0.2802734375
0.4895,-3.7236328125,5.205078125,-0.80078125
0.49,-2.40234375,5.4853515625,-2.2421875
0.4905,-1.201171875,5.5654296875,-3.5234375
0.491,-0.2802734375,5.4453125,-4.3642578125
0.4915,0.5205078125,5.60546875,-5.205078125
0.492,1.4013671875,5.3251953125,-5.9658203125
0.4925,2.642578125,4.2041015625,-6.2861328125
0.493,3.84375,3.1630859375,-6.6064453125
0.4935,4.6044921875,1.8818359375,-6.40625
0.494,5.0849609375,0.9208984375,-6.2060546875
0.4945,5.365234375,0.16015625,-6.0458984375
0.495,5.365234375,-0.8408203125,-5.4453125
0.4955,5.125,-2.08203125,-4.2041015625
0.496,4.96484375,-3.283203125,-3.1630859375
0.4965,4.564453125,-4.2041015625,-2.08203125
0.497,4.32421875,-4.96484375,-1.201171875
0.4975,3.8837890625,-5.60546875,-0.3603515625
0.498,2.962890625,-5.765625,0.8408203125
0.4985,1.8818359375,-6.0859375,2.2021484375
0.499,0.6005859375,-6.005859375,3.36328125
0.4995,-0.2802734375,-6.0458984375,4.1640625
0.5,-0.9208984375,-6.1259765625,5.0048828125
