wavelength,x,y,z
0.5005,-1.8818359375,-5.765625,5.7255859375
0.501,-3.203125,-4.64453125,6.0458984375
0.5015,-4.1640625,-3.5634765625,6.24609375
0.502,-4.8447265625,-2.482421875,6.0859375
0.5025,-5.28515625,-1.6416015625,5.9658203125
0.503,-5.525390625,-0.8408203125,5.7255859375
0.5035,-5.4453125,0.16015625,4.96484375
0.504,-5.365234375,1.28125,4.0439453125
0.5045,-5.125,2.40234375,2.8828125
0.505,-4.8447265625,3.2431640625,1.921875
0.5055,-4.64453125,4.0439453125,1.12109375
0.506,-4.2041015625,4.6845703125,0.240234375
0.5065,-3.1630859375,4.9248046875,-1.041015625
0.507,-2.2021484375,5.2451171875,-2.2822265625
0.5075,-1.12109375,5.205078125,-3.36328125
0.508,-0.400390625,5.4052734375,-4.2041015625
0.5085,0.4404296875,5.4052734375,-5.044921875
0.509,1.4814453125,4.8447265625,-5.6455078125
0.5095,2.7626953125,3.84375,-6.0859375
0.51,3.7236328125,2.72265625,-6.166015625
0.5105,4.32421875,1.76171875,-6.0458984375
0.511,4.8046875,0.9609375,-6.0458984375
0.5115,5.0849609375,0.16015625,-5.765625
0.512,4.96484375,-1.0009765625,-4.8447265625
0.5125,4.9248046875,-2.162109375,-4.00390625
0.513,4.64453125,-3.203125,-2.8828125
0.5135,4.3642578125,-4.0439453125,-2.001953125
0.514,4.2041015625,-4.8046875,-1.201171875
0.5145,3.6435546875,-5.2451171875,-0.2802734375
0.515,2.6025390625,-5.60546875,1.12109375
0.5155,1.521484375,-5.765625,2.322265625
0.516,0.6005859375,-5.845703125,3.2431640625
0.5165,-0.16015625,-6.0458984375,4.1640625
0.517,-1.0009765625,-5.9658203125,5.044921875
0.5175,-2.1220703125,-5.1650390625,5.4453125
0.518,-3.283203125,-4.244140625,5.8857421875
0.5185,-4.1640625,-3.123046875,5.8857421875
0.519,-4.724609375,-2.2021484375,5.765625
0.5195,-5.125,-1.4814453125,5.7255859375
0.52,-5.2451171875,-0.640625,5.3251953125
0.5205,-5.1650390625,0.48046875,4.404296875
0.521,-5.125,1.6015625,3.4833984375
0.5215,-4.884765625,2.5224609375,2.482421875
0.522,-4.6845703125,3.4033203125,1.7216796875
0.5225,-4.4443359375,4.1240234375,0.880859375
0.523,-3.68359375,4.484375,-0.240234375
0.5235,-2.7626953125,4.9248046875,-1.4814453125
0.524,-1.681640625,5.0048828125,-2.6025390625
0.5245,-0.9208984375,5.1650390625,-3.5234375
0.525,-0.240234375,5.365234375,-4.4443359375
0.5255,0.80078125,5.125,-5.2451171875
0.526,2.0419921875,4.2041015625,-5.6455078125
0.5265,3.0830078125,3.2431640625,-5.9658203125
0.527,3.84375,2.2421875,-5.92578125
0.5275,4.404296875,1.4013671875,-5.92578125
0.528,4.8046875,0.6005859375,-5.765625
0.5285,4.8046875,-0.4404296875,-5.205078125
0.529,4.8046875,-1.5615234375,-4.3642578125
0.5295,4.6044921875,-2.642578125,-3.36328125
0.53,4.4443359375,-3.5234375,-2.40234375
0.5305,4.32421875,-4.32421875,-1.6416015625
0.531,3.9638671875,-5.0048828125,-0.7607421875
0.5315,3.0029296875,-5.3251953125,0.48046875
0.532,2.08203125,-5.7255859375,1.7216796875
0.5325,1.041015625,-5.7255859375,2.7626953125
0.533,0.3603515625,-5.8857421875,3.68359375
0.5335,-0.5205078125,-6.005859375,4.564453125
0.534,-1.5615234375,-5.525390625,5.1650390625
0.5345,-2.802734375,-4.564453125,5.685546875
0.535,-3.8037109375,-3.5634765625,5.8056640625
0.5355,-4.484375,-2.5625,5.7255859375
0.536,-4.884765625,-1.841796875,5.765625
0.5365,-5.205078125,-1.041015625,5.4853515625
0.537,-5.1650390625,0.080078125,4.7646484375
0.5375,-5.1650390625,1.1611328125,3.84375
0.538,-4.96484375,2.2421875,2.8427734375
0.5385,-4.724609375,3.0830078125,1.921875
0.539,-4.5244140625,3.8837890625,1.201171875
0.5395,-4.00390625,4.404296875,0.2802734375
0.54,-3.04296875,4.7646484375,-1.0810546875
0.5405,-2.08203125,5.044921875,-2.2822265625
0.541,-1.1611328125,5.0849609375,-3.203125
0.5415,-0.5205078125,5.365234375,-4.1640625
0.542,0.48046875,5.28515625,-5.044921875
0.5425,1.6416015625,4.484375,-5.4853515625
0.543,2.8427734375,3.5634765625,-5.92578125
0.5435,3.68359375,2.4423828125,-5.9658203125
0.544,4.32421875,1.5615234375,-5.92578125
0.5445,4.724609375,0.7607421875,-5.845703125
0.545,4.884765625,-0.16015625,-5.4853515625
0.5455,4.8046875,-1.3212890625,-4.5244140625
0.546,4.8046875,-2.4423828125,-3.5634765625
0.5465,4.484375,-3.36328125,-2.6025390625
0.547,4.32421875,-4.2041015625,-1.76171875
0.5475,4.083984375,-4.96484375,-0.9208984375
0.548,3.2431640625,-5.28515625,0.240234375
0.5485,2.2421875,-5.7255859375,1.521484375
0.549,1.12109375,-5.765625,2.72265625
0.5495,0.3203125,-5.92578125,3.6435546875
0.55,-0.4404296875,-6.0859375,4.5244140625
0.5505,-1.44140625,-5.765625,5.3251953125
0.551,-2.72265625,-4.7646484375,5.7255859375
0.5515,-3.8037109375,-3.68359375,6.005859375
0.552,-4.5244140625,-2.6025390625,5.8857421875
0.5525,-5.044921875,-1.8017578125,5.845703125
0.553,-5.365234375,-1.0009765625,5.6455078125
0.5535,-5.3251953125,0.0,4.8447265625
0.554,-5.2451171875,1.2412109375,3.9638671875
0.5545,-5.0849609375,2.40234375,2.8427734375
0.555,-4.8046875,3.3232421875,1.8818359375
0.5555,-4.6044921875,4.083984375,1.0810546875
0.556,-4.1240234375,4.64453125,0.2001953125
0.5565,-3.04296875,4.8447265625,-1.1611328125
0.557,-2.0419921875,5.2451171875,-2.482421875
0.5575,-1.0009765625,5.2451171875,-3.5234375
0.558,-0.2802734375,5.4052734375,-4.3642578125
0.5585,0.6005859375,5.365234375,-5.1650390625
0.559,1.7216796875,4.64453125,-5.7255859375
0.5595,3.04296875,3.5634765625,-6.2060546875
0.56,4.0439453125,2.3623046875,-6.24609375
0.5605,4.6044921875,1.3212890625,-6.0859375
0.561,4.96484375,0.6005859375,-6.0458984375
0.5615,5.1650390625,-0.400390625,-5.6455078125
0.562,5.044921875,-1.521484375,-4.564453125
0.5625,4.9248046875,-2.72265625,-3.5634765625
0.563,4.64453125,-3.7236328125,-2.4423828125
0.5635,4.32421875,-4.5244140625,-1.4814453125
0.564,4.083984375,-5.205078125,-0.720703125
0.5645,3.3232421875,-5.60546875,0.400390625
0.565,2.162109375,-5.845703125,1.76171875
0.5655,0.9609375,-6.0458984375,3.0830078125
0.566,0.1201171875,-6.0458984375,3.9638671875
0.5665,-0.6806640625,-6.1259765625,4.8046875
0.567,-1.6015625,-5.92578125,5.60546875
0.5675,-2.8828125,-4.8447265625,6.005859375
0.568,-4.083984375,-3.8037109375,6.326171875
0.5685,-4.9248046875,-2.6025390625,6.24609375
0.569,-5.4052734375,-1.6015625,6.0458984375
0.5695,-5.6455078125,-0.9208984375,5.8056640625
0.57,-5.6455078125,0.2001953125,5.2451171875
0.5705,-5.525390625,1.521484375,4.0439453125
0.571,-5.4052734375,2.7626953125,2.8828125
0.5715,-5.0048828125,3.68359375,1.8017578125
0.572,-4.6845703125,4.4443359375,0.9208984375
0.5725,-4.244140625,5.0048828125,0.0400390625
0.573,-3.203125,5.2451171875,-1.2412109375
0.5735,-1.9619140625,5.5654296875,-2.72265625
0.574,-0.720703125,5.525390625,-3.9638671875
0.5745,0.1201171875,5.5654296875,-4.8046875
0.575,0.8408203125,5.5654296875,-5.5654296875
0.5755,1.9619140625,5.0048828125,-6.2861328125
0.576,3.443359375,3.6435546875,-6.6064453125
0.5765,4.5244140625,2.40234375,-6.7666015625
0.577,5.0849609375,1.2412109375,-6.5263671875
0.5775,5.4453125,0.2802734375,-6.2861328125
0.578,5.60546875,-0.640625,-5.8857421875
0.5785,5.4453125,-1.8017578125,-4.884765625
0.579,5.28515625,-3.203125,-3.5634765625
0.5795,4.96484375,-4.3642578125,-2.2822265625
0.58,4.5244140625,-5.125,-1.2412109375
0.5805,4.1640625,-5.765625,-0.4404296875
0.581,3.4833984375,-6.2060546875,0.6806640625
0.5815,2.001953125,-6.326171875,2.2021484375
0.582,0.7607421875,-6.486328125,3.68359375
0.5825,-0.5205078125,-6.3662109375,4.64453125
0.583,-1.201171875,-6.2861328125,5.4052734375
0.5835,-1.9619140625,-6.0458984375,6.0458984375
0.584,-3.283203125,-5.0849609375,6.56640625
0.5845,-4.6845703125,-3.7236328125,6.8466796875
0.585,-5.5654296875,-2.40234375,6.7265625
0.5855,-5.9658203125,-1.3212890625,6.3662109375
0.586,-6.166015625,-0.48046875,6.0859375
0.5865,-6.2060546875,0.6005859375,5.4853515625
0.587,-5.845703125,1.921875,4.083984375
0.5875,-5.6455078125,3.2431640625,2.8427734375
0.588,-5.1650390625,4.244140625,1.5615234375
0.5885,-4.6845703125,4.9248046875,0.560546875
0.589,-4.244140625,5.4453125,-0.3603515625
0.5895,-3.283203125,5.7255859375,-1.44140625
0.59,-1.76171875,5.845703125,-3.0830078125
0.5905,-0.5205078125,5.8857421875,-4.404296875
0.591,0.5205078125,5.685546875,-5.205078125
0.5915,1.201171875,5.6455078125,-5.92578125
0.592,2.162109375,5.205078125,-6.56640625
0.5925,3.5234375,3.8837890625,-6.88671875
0.593,4.6845703125,2.6025390625,-7.0869140625
0.5935,5.4052734375,1.201171875,-6.8466796875
0.594,5.7255859375,0.2802734375,-6.40625
0.5945,5.845703125,-0.6005859375,-6.1259765625
0.595,5.7255859375,-1.6416015625,-5.3251953125
0.5955,5.4453125,-3.0830078125,-3.84375
0.596,5.1650390625,-4.32421875,-2.5625
0.5965,4.6845703125,-5.125,-1.44140625
0.597,4.2841796875,-5.765625,-0.5205078125
0.5975,3.68359375,-6.24609375,0.48046875
0.598,2.5224609375,-6.40625,1.681640625
0.5985,1.12109375,-6.56640625,3.2431640625
0.599,-0.2802734375,-6.40625,4.4443359375
0.5995,-1.041015625,-6.2861328125,5.1650390625
0.6,-1.681640625,-6.2861328125,5.8857421875
0.6005,-2.802734375,-5.7255859375,6.5263671875
0.601,-4.1640625,-4.244140625,6.7265625
0.6015,-5.205078125,-3.04296875,6.8466796875
0.602,-5.765625,-1.76171875,6.486328125
0.6025,-6.0859375,-0.8408203125,6.24609375
0.603,-6.166015625,0.1201171875,5.765625
0.6035,-5.9658203125,1.1611328125,4.8447265625
0.604,-5.765625,2.5224609375,3.5234375
0.6045,-5.4052734375,3.68359375,2.2021484375
0.605,-4.9248046875,4.484375,1.1611328125
0.6055,-4.564453125,5.125,0.2802734375
0.606,-3.923828125,5.5654296875,-0.80078125
0.6065,-2.5625,5.6455078125,-2.2021484375
0.607,-1.3212890625,5.8857421875,-3.603515625
0.6075,0.0,5.685546875,-4.6845703125
0.608,0.6806640625,5.685546875,-5.4453125
0.6085,1.4814453125,5.4853515625,-6.1259765625
0.609,2.6826171875,4.6044921875,-6.6865234375
0.6095,4.083984375,3.203125,-7.0068359375
0.61,5.0048828125,1.9619140625,-6.9267578125
0.6105,5.4453125,0.80078125,-6.56640625
0.611,5.765625,0.0,-6.3662109375
0.6115,5.845703125,-1.041015625,-5.765625
0.612,5.5654296875,-2.322265625,-4.5244140625
0.6125,5.365234375,-3.68359375,-3.283203125
0.613,4.9248046875,-4.724609375,-1.9619140625
0.6135,4.484375,-5.4453125,-0.9609375
0.614,4.1240234375,-6.1259765625,0.0
0.6145,3.1630859375,-6.3662109375,1.12109375
0.615,1.681640625,-6.56640625,2.6826171875
0.6155,0.3203125,-6.56640625,4.083984375
0.616,-0.7607421875,-6.40625,4.96484375
0.6165,-1.44140625,-6.4462890625,5.7255859375
0.617,-2.40234375,-6.1259765625,6.40625
0.6175,-3.8037109375,-4.8046875,6.6865234375
0.618,-5.0048828125,-3.4033203125,7.0068359375
0.6185,-5.765625,-2.08203125,6.7265625
0.619,-6.1259765625,-1.041015625,6.40625
0.6195,-6.2861328125,-0.240234375,6.0458984375
0.62,-6.1259765625,0.880859375,5.2451171875
0.6205,-5.8857421875,2.2822265625,3.84375
0.621,-5.60546875,3.5634765625,2.482421875
0.6215,-5.125,4.484375,1.28125
0.622,-4.64453125,5.0849609375,0.3603515625
0.6225,-4.083984375,5.5654296875,-0.640625
0.623,-2.8828125,5.7255859375,-1.8818359375
0.6235,-1.5615234375,5.92578125,-3.36328125
0.624,-0.2001953125,5.7255859375,-4.6044921875
0.6245,0.6806640625,5.60546875,-5.3251953125
0.625,1.3212890625,5.525390625,-6.0458984375
0.6255,2.3623046875,4.9248046875,-6.6865234375
0.626,3.8037109375,3.5634765625,-6.88671875
0.6265,4.8046875,2.2822265625,-6.9267578125
0.627,5.365234375,1.0810546875,-6.6064453125
0.6275,5.6455078125,0.16015625,-6.326171875
0.628,5.765625,-0.7607421875,-5.92578125
0.6285,5.525390625,-1.8017578125,-4.9248046875
0.629,5.28515625,-3.0830078125,-3.68359375
0.6295,4.96484375,-4.244140625,-2.3623046875
0.63,4.484375,-5.044921875,-1.28125
0.6305,4.1240234375,-5.6455078125,-0.5205078125
0.631,3.5234375,-6.1259765625,0.560546875
0.6315,2.2421875,-6.2060546875,1.841796875
0.632,1.041015625,-6.40625,3.203125
0.6325,-0.2802734375,-6.2861328125,4.244140625
0.633,-1.0009765625,-6.2861328125,5.044921875
0.6335,-1.681640625,-6.2060546875,5.7255859375
0.634,-2.7626953125,-5.4052734375,6.24609375
0.6345,-4.0439453125,-4.1640625,6.56640625
0.635,-5.044921875,-2.8828125,6.5263671875
0.6355,-5.525390625,-1.8017578125,6.24609375
0.636,-5.845703125,-1.041015625,6.1259765625
0.6365,-6.0458984375,0.0,5.7255859375
0.637,-5.765625,1.12109375,4.6044921875
0.6375,-5.5654296875,2.2822265625,3.4833984375
0.638,-5.205078125,3.4033203125,2.2421875
0.6385,-4.8447265625,4.2041015625,1.201171875
0.639,-4.5244140625,4.9248046875,0.400390625
0.6395,-3.8037109375,5.28515625,-0.6806640625
0.64,-2.5224609375,5.4853515625,-2.08203125
0.6405,-1.3212890625,5.5654296875,-3.4033203125
0.641,-0.3203125,5.4853515625,-4.3642578125
0.6415,0.48046875,5.5654296875,-5.205078125
0.642,1.3212890625,5.4453125,-5.9658203125
0.6425,2.5625,4.3642578125,-6.326171875
0.643,3.8037109375,3.2431640625,-6.6865234375
0.6435,4.6044921875,1.9619140625,-6.5263671875
0.644,5.125,0.9208984375,-6.2861328125
0.6445,5.4052734375,0.2001953125,-6.1259765625
0.645,5.4453125,-0.8408203125,-5.4853515625
0.6455,5.2451171875,-2.1220703125,-4.3642578125
0.646,5.0849609375,-3.3232421875,-3.1630859375
0.6465,4.64453125,-4.244140625,-2.0419921875
0.647,4.32421875,-5.0048828125,-1.1611328125
0.6475,3.9638671875,-5.6455078125,-0.3203125
0.648,3.0029296875,-5.845703125,0.880859375
0.6485,1.841796875,-6.166015625,2.2421875
0.649,0.560546875,-6.1259765625,3.4833984375
0.6495,-0.400390625,-6.1259765625,4.32421875
0.65,-1.0009765625,-6.1259765625,5.0849609375
0.6505,-1.9619140625,-5.8056640625,5.8857421875
0.651,-3.2431640625,-4.6044921875,6.1259765625
0.6515,-4.32421875,-3.5234375,6.326171875
0.652,-4.96484375,-2.3623046875,6.1259765625
0.6525,-5.4052734375,-1.4814453125,6.005859375
0.653,-5.685546875,-0.6806640625,5.7255859375
0.6535,-5.525390625,0.3203125,4.96484375
0.654,-5.4052734375,1.44140625,3.9638671875
0.6545,-5.1650390625,2.642578125,2.7626953125
0.655,-4.8046875,3.4833984375,1.76171875
0.6555,-4.6044921875,4.2841796875,0.9609375
0.656,-4.1640625,4.8447265625,0.080078125
0.6565,-3.0830078125,4.96484375,-1.201171875
0.657,-2.1220703125,5.28515625,-2.40234375
0.6575,-0.9609375,5.1650390625,-3.5234375
0.658,-0.240234375,5.3251953125,-4.3642578125
0.6585,0.6005859375,5.4052734375,-5.1650390625
0.659,1.5615234375,4.884765625,-5.765625
0.6595,2.8427734375,3.84375,-6.1259765625
0.66,3.84375,2.6826171875,-6.24609375
0.6605,4.404296875,1.6416015625,-6.0859375
0.661,4.8447265625,0.9208984375,-6.0458984375
0.6615,5.125,0.0400390625,-5.765625
0.662,4.96484375,-1.041015625,-4.884765625
0.6625,4.9248046875,-2.08203125,-4.0439453125
0.663,4.64453125,-3.203125,-2.8828125
0.6635,4.404296875,-4.0439453125,-1.9619140625
0.664,4.2041015625,-4.8046875,-1.201171875
0.6645,3.68359375,-5.3251953125,-0.2802734375
0.665,2.6826171875,-5.6455078125,1.0009765625
0.6655,1.5615234375,-5.845703125,2.2421875
0.666,0.640625,-5.8056640625,3.203125
0.6665,0.0,-6.0458984375,4.1240234375
0.667,-0.9609375,-6.0458984375,4.96484375
0.6675,-2.001953125,-5.2451171875,5.4052734375
0.668,-3.1630859375,-4.3642578125,5.845703125
0.6685,-4.0439453125,-3.2431640625,5.845703125
0.669,-4.6845703125,-2.2822265625,5.8056640625
0.6695,-5.125,-1.6015625,5.765625
0.67,-5.28515625,-0.7607421875,5.4052734375
0.6705,-5.205078125,0.3603515625,4.5244140625
0.671,-5.1650390625,1.4814453125,3.68359375
0.6715,-4.9248046875,2.40234375,2.6826171875
0.672,-4.7646484375,3.3232421875,1.8017578125
0.6725,-4.5244140625,4.0439453125,1.0009765625
0.673,-3.84375,4.4443359375,0.0400390625
0.6735,-2.962890625,4.8046875,-1.28125
0.674,-1.841796875,5.0048828125,-2.4423828125
0.6745,-1.041015625,5.125,-3.36328125
0.675,-0.3603515625,5.365234375,-4.2841796875
0.6755,0.640625,5.2451171875,-5.125
0.676,1.8017578125,4.3642578125,-5.4853515625
0.6765,2.8427734375,3.4833984375,-5.92578125
0.677,3.68359375,2.40234375,-5.8857421875
0.6775,4.32421875,1.521484375,-5.845703125
0.678,4.724609375,0.7607421875,-5.845703125
0.6785,4.8046875,-0.2001953125,-5.3251953125
0.679,4.8046875,-1.28125,-4.5244140625
0.6795,4.6845703125,-2.3623046875,-3.5634765625
0.68,4.484375,-3.283203125,-2.6025390625
0.6805,4.3642578125,-4.244140625,-1.8017578125
0.681,4.083984375,-4.96484375,-0.9609375
0.6815,3.1630859375,-5.28515625,0.2802734375
0.682,2.2421875,-5.6455078125,1.521484375
0.6825,1.201171875,-5.7255859375,2.6025390625
0.683,0.4404296875,-5.92578125,3.5634765625
0.6835,-0.3603515625,-6.0859375,4.4443359375
0.684,-1.361328125,-5.6455078125,5.125
0.6845,-2.6025390625,-4.724609375,5.60546875
0.685,-3.6435546875,-3.7236328125,5.8056640625
0.6855,-4.32421875,-2.6826171875,5.7255859375
0.686,-4.884765625,-1.9619140625,5.8056640625
0.6865,-5.205078125,-1.12109375,5.60546875
0.687,-5.1650390625,0.0,4.8046875
0.6875,-5.1650390625,1.0810546875,4.00390625
0.688,-4.96484375,2.1220703125,2.9228515625
0.6885,-4.7646484375,3.0029296875,2.0419921875
0.689,-4.64453125,3.8037109375,1.2412109375
0.6895,-4.1640625,4.404296875,0.3203125
0.69,-3.0830078125,4.724609375,-1.0009765625
0.6905,-2.2021484375,5.044921875,-2.2021484375
0.691,-1.2412109375,5.0849609375,-3.1630859375
0.6915,-0.5205078125,5.3251953125,-4.1240234375
0.692,0.4404296875,5.3251953125,-5.0048828125
0.6925,1.5615234375,4.564453125,-5.4853515625
0.693,2.72265625,3.6435546875,-5.92578125
0.6935,3.68359375,2.482421875,-5.9658203125
0.694,4.2841796875,1.5615234375,-5.92578125
0.6945,4.7646484375,0.8408203125,-5.8857421875
0.695,4.9248046875,0.0,-5.4853515625
0.6955,4.8046875,-1.28125,-4.564453125
0.696,4.8046875,-2.3623046875,-3.68359375
0.6965,4.5244140625,-3.36328125,-2.6025390625
0.697,4.32421875,-4.244140625,-1.76171875
0.6975,4.083984375,-4.96484375,-1.0009765625
0.698,3.3232421875,-5.28515625,0.16015625
0.6985,2.322265625,-5.6455078125,1.4013671875
0.699,1.2412109375,-5.765625,2.642578125
0.6995,0.400390625,-5.845703125,3.5234375
0.7,-0.3603515625,-6.0859375,4.4443359375
0.7005,-1.3212890625,-5.8056640625,5.2451171875
0.701,-2.5625,-4.8447265625,5.6455078125
0.7015,-3.6435546875,-3.84375,5.92578125
0.702,-4.4443359375,-2.72265625,5.8857421875
0.7025,-4.96484375,-1.8818359375,5.8056640625
0.703,-5.28515625,-1.12109375,5.6455078125
0.7035,-5.28515625,-0.2001953125,5.044921875
0.704,-5.2451171875,1.041015625,4.083984375
0.7045,-5.0849609375,2.162109375,3.04296875
0.705,-4.8046875,3.04296875,2.0419921875
0.7055,-4.64453125,3.84375,1.201171875
0.706,-4.244140625,4.5244140625,0.3603515625
0.7065,-3.203125,4.8046875,-0.9208984375
0.707,-2.2822265625,5.1650390625,-2.162109375
0.7075,-1.1611328125,5.1650390625,-3.2431640625
0.708,-0.48046875,5.3251953125,-4.1240234375
0.7085,0.400390625,5.365234375,-5.0048828125
0.709,1.4814453125,4.8447265625,-5.685546875
0.7095,2.802734375,3.763671875,-6.1259765625
0.71,3.8037109375,2.642578125,-6.2060546875
0.7105,4.4443359375,1.6015625,-6.0859375
0.711,4.884765625,0.80078125,-6.0458984375
0.7115,5.125,0.0,-5.7255859375
0.712,5.044921875,-1.2412109375,-4.8046875
0.7125,4.96484375,-2.4423828125,-3.8037109375
0.713,4.6845703125,-3.5634765625,-2.6826171875
0.7135,4.404296875,-4.3642578125,-1.7216796875
0.714,4.1640625,-5.0849609375,-0.9208984375
0.7145,3.5234375,-5.525390625,0.16015625
0.715,2.3623046875,-5.765625,1.521484375
0.7155,1.2412109375,-6.005859375,2.802734375
0.716,0.2802734375,-6.005859375,3.8037109375
0.7165,-0.5205078125,-6.1259765625,4.6044921875
0.717,-1.44140625,-5.9658203125,5.4453125
0.7175,-2.642578125,-5.044921875,5.8857421875
0.718,-3.8837890625,-3.923828125,6.2861328125
0.7185,-4.7646484375,-2.72265625,6.2060546875
0.719,-5.28515625,-1.7216796875,6.0458984375
0.7195,-5.60546875,-1.0009765625,5.8857421875
0.72,-5.6455078125,0.0400390625,5.3251953125
0.7205,-5.525390625,1.28125,4.2041015625
0.721,-5.4052734375,2.5224609375,3.04296875
0.7215,-5.044921875,3.4833984375,1.921875
0.722,-4.6845703125,4.2841796875,1.0009765625
0.7225,-4.32421875,4.9248046875,0.16015625
0.723,-3.36328125,5.205078125,-1.041015625
0.7235,-2.1220703125,5.4853515625,-2.5224609375
0.724,-0.9208984375,5.525390625,-3.8037109375
0.7245,0.0,5.4853515625,-4.64453125
0.725,0.720703125,5.5654296875,-5.4453125
0.7255,1.841796875,5.0849609375,-6.2060546875
0.726,3.203125,3.8037109375,-6.56640625
0.7265,4.2841796875,2.6025390625,-6.7265625
0.727,5.0048828125,1.4013671875,-6.486328125
0.7275,5.365234375,0.48046875,-6.2861328125
0.728,5.60546875,-0.48046875,-5.9658203125
0.7285,5.4052734375,-1.6015625,-5.0048828125
0.729,5.2451171875,-2.962890625,-3.7236328125
0.7295,4.96484375,-4.1640625,-2.482421875
0.73,4.5244140625,-4.96484375,-1.361328125
0.7305,4.1640625,-5.6455078125,-0.5205078125
0.731,3.5634765625,-6.1259765625,0.5205078125
0.7315,2.2421875,-6.2861328125,1.921875
0.732,0.9609375,-6.4462890625,3.36328125
0.7325,-0.2802734375,-6.2861328125,4.4443359375
0.733,-1.0009765625,-6.2861328125,5.205078125
0.7335,-1.8017578125,-6.1259765625,5.92578125
0.734,-3.04296875,-5.2451171875,6.4462890625
0.7345,-4.4443359375,-3.8837890625,6.7265625
0.735,-5.3251953125,-2.5625,6.6865234375
0.7355,-5.8056640625,-1.4814453125,6.3662109375
0.736,-6.0458984375,-0.640625,6.0859375
0.7365,-6.1259765625,0.3603515625,5.5654296875
0.737,-5.845703125,1.6015625,4.2841796875
0.7375,-5.6455078125,2.8427734375,3.04296875
0.738,-5.205078125,3.923828125,1.76171875
0.7385,-4.724609375,4.6845703125,0.720703125
0.739,-4.3642578125,5.28515625,-0.16015625
0.7395,-3.5234375,5.60546875,-1.2412109375
0.74,-2.0419921875,5.7255859375,-2.72265625
0.7405,-0.80078125,5.845703125,-4.083984375
0.741,0.2802734375,5.6455078125,-4.96484375
0.7415,1.0009765625,5.60546875,-5.685546875
0.742,1.921875,5.28515625,-6.40625
0.7425,3.203125,4.1240234375,-6.7666015625
0.743,4.4443359375,2.8427734375,-7.046875
0.7435,5.2451171875,1.521484375,-6.806640625
0.744,5.60546875,0.4404296875,-6.4462890625
0.7445,5.765625,-0.48046875,-6.166015625
0.745,5.765625,-1.4814453125,-5.4453125
0.7455,5.4453125,-2.9228515625,-4.0439453125
0.746,5.205078125,-4.1240234375,-2.7626953125
0.7465,4.7646484375,-5.0048828125,-1.6015625
0.747,4.32421875,-5.6455078125,-0.640625
0.7475,3.8037109375,-6.2060546875,0.3603515625
0.748,2.72265625,-6.40625,1.5615234375
0.7485,1.28125,-6.56640625,3.123046875
0.749,0.0,-6.4462890625,4.3642578125
0.7495,-0.9609375,-6.2861328125,5.0849609375
0.75,-1.6416015625,-6.2861328125,5.845703125
