wavelength,x,y,z
0.7505,-2.72265625,-5.765625,6.56640625
0.751,-4.1240234375,-4.2841796875,6.7666015625
0.7515,-5.1650390625,-3.0830078125,6.88671875
0.752,-5.765625,-1.8017578125,6.5263671875
0.7525,-6.0859375,-0.9208984375,6.24609375
0.753,-6.2060546875,0.0400390625,5.8056640625
0.7535,-6.0458984375,1.0810546875,4.8447265625
0.754,-5.765625,2.482421875,3.5634765625
0.7545,-5.4453125,3.7236328125,2.2421875
0.755,-4.96484375,4.484375,1.1611328125
0.7555,-4.564453125,5.125,0.2802734375
0.756,-3.923828125,5.60546875,-0.80078125
0.7565,-2.5625,5.7255859375,-2.2021484375
0.757,-1.361328125,5.92578125,-3.5634765625
0.7575,0.0,5.685546875,-4.6845703125
0.758,0.7607421875,5.6455078125,-5.4853515625
0.7585,1.521484375,5.525390625,-6.166015625
0.759,2.6826171875,4.7646484375,-6.7666015625
0.7595,4.083984375,3.3232421875,-7.0068359375
0.76,5.044921875,2.001953125,-6.966796875
0.7605,5.4853515625,0.80078125,-6.6064453125
0.761,5.765625,0.0,-6.40625
0.7615,5.8857421875,-1.12109375,-5.845703125
0.762,5.60546875,-2.322265625,-4.6044921875
0.7625,5.4052734375,-3.603515625,-3.36328125
0.763,4.96484375,-4.6845703125,-2.001953125
0.7635,4.484375,-5.4853515625,-0.9609375
0.764,4.1240234375,-6.0859375,0.0
0.7645,3.2431640625,-6.486328125,1.0810546875
0.765,1.76171875,-6.56640625,2.642578125
0.7655,0.4404296875,-6.6064453125,4.00390625
0.766,-0.720703125,-6.40625,4.9248046875
0.7665,-1.44140625,-6.40625,5.7255859375
0.767,-2.322265625,-6.0859375,6.40625
0.7675,-3.7236328125,-4.884765625,6.7666015625
0.768,-4.9248046875,-3.5634765625,7.046875
0.7685,-5.765625,-2.2021484375,6.7666015625
0.769,-6.1259765625,-1.1611328125,6.40625
0.7695,-6.2861328125,-0.3603515625,6.0458984375
0.77,-6.326171875,0.80078125,5.4052734375
0.7705,-5.9658203125,2.2421875,3.923828125
0.771,-5.685546875,3.5234375,2.6025390625
0.7715,-5.1650390625,4.4443359375,1.4013671875
0.772,-4.6845703125,5.0849609375,0.3603515625
0.7725,-4.1640625,5.60546875,-0.6005859375
0.773,-3.0830078125,5.8056640625,-1.8017578125
0.7735,-1.6015625,6.005859375,-3.36328125
0.774,-0.2802734375,5.845703125,-4.6044921875
0.7745,0.640625,5.7255859375,-5.3251953125
0.775,1.361328125,5.6455078125,-6.1259765625
0.7755,2.4423828125,5.0849609375,-6.7666015625
0.776,3.8037109375,3.603515625,-6.966796875
0.7765,4.8447265625,2.40234375,-7.0869140625
0.777,5.4453125,1.0810546875,-6.7265625
0.7775,5.765625,0.080078125,-6.40625
0.778,5.8857421875,-0.8408203125,-5.9658203125
0.7785,5.7255859375,-1.841796875,-5.0849609375
0.779,5.4052734375,-3.2431640625,-3.68359375
0.7795,5.0849609375,-4.404296875,-2.3623046875
0.78,4.5244140625,-5.1650390625,-1.28125
0.7805,4.1640625,-5.845703125,-0.3603515625
0.781,3.5634765625,-6.326171875,0.640625
0.7815,2.2421875,-6.3662109375,1.9619140625
0.782,0.9609375,-6.5263671875,3.36328125
0.7825,-0.400390625,-6.2861328125,4.484375
0.783,-1.12109375,-6.2861328125,5.205078125
0.7835,-1.8017578125,-6.166015625,5.8857421875
0.784,-2.8828125,-5.4453125,6.4462890625
0.7845,-4.244140625,-4.1640625,6.6865234375
0.785,-5.1650390625,-2.8828125,6.6865234375
0.7855,-5.6455078125,-1.76171875,6.3662109375
0.786,-5.9658203125,-0.9208984375,6.1259765625
0.7865,-6.1259765625,0.1201171875,5.685546875
0.787,-5.845703125,1.201171875,4.64453125
0.7875,-5.6455078125,2.40234375,3.443359375
0.788,-5.205078125,3.5234375,2.2021484375
0.7885,-4.8447265625,4.32421875,1.1611328125
0.789,-4.5244140625,5.0048828125,0.3603515625
0.7895,-3.84375,5.4052734375,-0.7607421875
0.79,-2.5224609375,5.5654296875,-2.162109375
0.7905,-1.361328125,5.7255859375,-3.443359375
0.791,-0.2802734375,5.5654296875,-4.404296875
0.7915,0.6005859375,5.60546875,-5.2451171875
0.792,1.361328125,5.4453125,-6.005859375
0.7925,2.5224609375,4.484375,-6.40625
0.793,3.84375,3.2431640625,-6.7265625
0.7935,4.64453125,1.9619140625,-6.646484375
0.794,5.1650390625,1.0009765625,-6.3662109375
0.7945,5.4853515625,0.240234375,-6.2060546875
0.795,5.525390625,-0.8408203125,-5.6455078125
0.7955,5.3251953125,-2.08203125,-4.4443359375
0.796,5.125,-3.2431640625,-3.3232421875
0.7965,4.724609375,-4.2041015625,-2.162109375
0.797,4.404296875,-5.0048828125,-1.2412109375
0.7975,4.00390625,-5.6455078125,-0.3603515625
0.798,3.1630859375,-5.92578125,0.80078125
0.7985,1.921875,-6.166015625,2.2021484375
0.799,0.640625,-6.1259765625,3.443359375
0.7995,-0.3203125,-6.0859375,4.2841796875
0.8,-1.0009765625,-6.166015625,5.0849609375
0.8005,-1.9619140625,-5.92578125,5.845703125
0.801,-3.203125,-4.7646484375,6.1259765625
0.8015,-4.2841796875,-3.68359375,6.3662109375
0.802,-4.96484375,-2.5224609375,6.166015625
0.8025,-5.4052734375,-1.5615234375,6.005859375
0.803,-5.6455078125,-0.7607421875,5.765625
0.8035,-5.6455078125,0.240234375,5.0849609375
0.804,-5.4453125,1.44140625,4.00390625
0.8045,-5.205078125,2.5625,2.9228515625
0.805,-4.8447265625,3.443359375,1.8818359375
0.8055,-4.6044921875,4.2041015625,1.041015625
0.806,-4.2041015625,4.8046875,0.16015625
0.8065,-3.203125,5.044921875,-1.0810546875
0.807,-2.162109375,5.365234375,-2.3623046875
0.8075,-1.0009765625,5.2451171875,-3.4033203125
0.808,-0.2802734375,5.365234375,-4.2841796875
0.8085,0.560546875,5.365234375,-5.125
0.809,1.5615234375,4.9248046875,-5.8056640625
0.8095,2.802734375,3.84375,-6.166015625
0.81,3.8037109375,2.7626953125,-6.2861328125
0.8105,4.4443359375,1.7216796875,-6.1259765625
0.811,4.8447265625,0.9609375,-6.0458984375
0.8115,5.1650390625,0.080078125,-5.765625
0.812,5.044921875,-1.041015625,-4.96484375
0.8125,4.96484375,-2.1220703125,-4.00390625
0.813,4.724609375,-3.203125,-2.962890625
0.8135,4.404296875,-4.0439453125,-1.9619140625
0.814,4.244140625,-4.8447265625,-1.1611328125
0.8145,3.763671875,-5.4453125,-0.2802734375
0.815,2.642578125,-5.6455078125,1.12109375
0.8155,1.6015625,-5.845703125,2.2822265625
0.816,0.6005859375,-5.845703125,3.2431640625
0.8165,-0.2001953125,-6.0859375,4.1640625
0.817,-1.0009765625,-6.0859375,5.044921875
0.8175,-2.162109375,-5.365234375,5.525390625
0.818,-3.2431640625,-4.3642578125,5.92578125
0.8185,-4.1640625,-3.203125,5.9658203125
0.819,-4.7646484375,-2.2421875,5.8056640625
0.8195,-5.205078125,-1.521484375,5.8056640625
0.82,-5.4453125,-0.640625,5.4853515625
0.8205,-5.28515625,0.5205078125,4.5244140625
0.821,-5.205078125,1.6416015625,3.603515625
0.8215,-4.9248046875,2.5224609375,2.6025390625
0.822,-4.6845703125,3.4033203125,1.7216796875
0.8225,-4.484375,4.1640625,0.880859375
0.823,-3.84375,4.6044921875,-0.2001953125
0.8235,-2.8828125,4.96484375,-1.4013671875
0.824,-1.76171875,5.0849609375,-2.6025390625
0.8245,-0.9208984375,5.125,-3.4833984375
0.825,-0.240234375,5.28515625,-4.404296875
0.8255,0.7607421875,5.205078125,-5.28515625
0.826,1.921875,4.32421875,-5.685546875
0.8265,3.04296875,3.4033203125,-6.005859375
0.827,3.84375,2.322265625,-5.92578125
0.8275,4.404296875,1.4013671875,-5.8857421875
0.828,4.7646484375,0.640625,-5.8056640625
0.8285,4.884765625,-0.3203125,-5.3251953125
0.829,4.8447265625,-1.4013671875,-4.484375
0.8295,4.724609375,-2.5224609375,-3.4833984375
0.83,4.4443359375,-3.36328125,-2.5224609375
0.8305,4.32421875,-4.2041015625,-1.76171875
0.831,4.00390625,-4.96484375,-0.8408203125
0.8315,3.1630859375,-5.28515625,0.3203125
0.832,2.2421875,-5.6455078125,1.5615234375
0.8325,1.201171875,-5.7255859375,2.6025390625
0.833,0.4404296875,-5.92578125,3.5234375
0.8335,-0.400390625,-6.0859375,4.404296875
0.834,-1.4013671875,-5.685546875,5.1650390625
0.8345,-2.5625,-4.7646484375,5.60546875
0.835,-3.6435546875,-3.7236328125,5.8056640625
0.8355,-4.244140625,-2.7626953125,5.7255859375
0.836,-4.8447265625,-1.9619140625,5.765625
0.8365,-5.2451171875,-1.1611328125,5.6455078125
0.837,-5.1650390625,-0.2001953125,4.884765625
0.8375,-5.1650390625,0.9208984375,4.1240234375
0.838,-5.0048828125,1.9619140625,3.123046875
0.8385,-4.7646484375,2.8828125,2.162109375
0.839,-4.64453125,3.68359375,1.4013671875
0.8395,-4.2041015625,4.32421875,0.48046875
0.84,-3.2431640625,4.64453125,-0.80078125
0.8405,-2.3623046875,4.96484375,-1.9619140625
0.841,-1.361328125,5.044921875,-2.962890625
0.8415,-0.6806640625,5.2451171875,-3.923828125
0.842,0.2802734375,5.3251953125,-4.884765625
0.8425,1.3212890625,4.6845703125,-5.365234375
0.843,2.5224609375,3.84375,-5.845703125
0.8435,3.4833984375,2.6826171875,-5.92578125
0.844,4.1240234375,1.76171875,-5.845703125
0.8445,4.6044921875,1.041015625,-5.92578125
0.845,4.884765625,0.16015625,-5.60546875
0.8455,4.8046875,-1.0009765625,-4.6845703125
0.846,4.8046875,-2.08203125,-3.8837890625
0.8465,4.564453125,-3.0830078125,-2.8828125
0.847,4.32421875,-3.923828125,-1.9619140625
0.8475,4.1640625,-4.724609375,-1.1611328125
0.848,3.5234375,-5.1650390625,-0.16015625
0.8485,2.5224609375,-5.6455078125,1.201171875
0.849,1.44140625,-5.765625,2.40234375
0.8495,0.6005859375,-5.8857421875,3.283203125
0.85,-0.16015625,-6.0458984375,4.2041015625
0.8505,-1.12109375,-5.92578125,5.0849609375
0.851,-2.3623046875,-4.96484375,5.525390625
0.8515,-3.443359375,-4.00390625,5.8857421875
0.852,-4.2041015625,-2.9228515625,5.8056640625
0.8525,-4.8447265625,-2.0419921875,5.765625
0.853,-5.205078125,-1.2412109375,5.685546875
0.8535,-5.28515625,-0.400390625,5.1650390625
0.854,-5.205078125,0.880859375,4.2041015625
0.8545,-5.125,2.0419921875,3.203125
0.855,-4.8447265625,2.8828125,2.2421875
0.8555,-4.6845703125,3.763671875,1.4013671875
0.856,-4.3642578125,4.484375,0.5205078125
0.8565,-3.36328125,4.724609375,-0.720703125
0.857,-2.4423828125,5.0849609375,-1.9619140625
0.8575,-1.361328125,5.0849609375,-3.1630859375
0.858,-0.6005859375,5.28515625,-4.00390625
0.8585,0.2802734375,5.4052734375,-4.884765625
0.859,1.3212890625,4.96484375,-5.6455078125
0.8595,2.642578125,3.84375,-6.0458984375
0.86,3.68359375,2.802734375,-6.166015625
0.8605,4.32421875,1.76171875,-6.0458984375
0.861,4.8046875,0.9208984375,-6.0458984375
0.8615,5.0849609375,0.0400390625,-5.765625
0.862,5.0048828125,-1.0810546875,-4.884765625
0.8625,4.96484375,-2.2421875,-3.923828125
0.863,4.724609375,-3.36328125,-2.7626953125
0.8635,4.404296875,-4.2041015625,-1.841796875
0.864,4.2041015625,-4.96484375,-1.0009765625
0.8645,3.6435546875,-5.5654296875,0.0400390625
0.865,2.4423828125,-5.765625,1.3212890625
0.8655,1.4013671875,-6.0458984375,2.5625
0.866,0.400390625,-5.92578125,3.5634765625
0.8665,-0.400390625,-6.1259765625,4.484375
0.867,-1.2412109375,-6.005859375,5.28515625
0.8675,-2.4423828125,-5.1650390625,5.765625
0.868,-3.68359375,-4.083984375,6.2060546875
0.8685,-4.564453125,-2.8828125,6.1259765625
0.869,-5.0849609375,-1.921875,5.92578125
0.8695,-5.4052734375,-1.1611328125,5.8056640625
0.87,-5.6455078125,-0.2802734375,5.4052734375
0.8705,-5.4052734375,1.0810546875,4.2841796875
0.871,-5.3251953125,2.2021484375,3.283203125
0.8715,-5.0048828125,3.1630859375,2.162109375
0.872,-4.6845703125,3.9638671875,1.2412109375
0.8725,-4.404296875,4.6044921875,0.4404296875
0.873,-3.5634765625,4.96484375,-0.720703125
0.8735,-2.4423828125,5.28515625,-2.1220703125
0.874,-1.2412109375,5.4052734375,-3.36328125
0.8745,-0.400390625,5.4052734375,-4.2041015625
0.875,0.400390625,5.525390625,-5.125
0.8755,1.4013671875,5.2451171875,-5.92578125
0.876,2.7626953125,4.0439453125,-6.2861328125
0.8765,3.8837890625,2.9228515625,-6.56640625
0.877,4.6845703125,1.76171875,-6.40625
0.8775,5.125,0.7607421875,-6.2060546875
0.878,5.4052734375,0.0,-6.0458984375
0.8785,5.4052734375,-1.1611328125,-5.28515625
0.879,5.2451171875,-2.5224609375,-4.00390625
0.8795,5.044921875,-3.7236328125,-2.8427734375
0.88,4.6044921875,-4.564453125,-1.7216796875
0.8805,4.32421875,-5.4052734375,-0.8408203125
0.881,3.84375,-5.9658203125,0.16015625
0.8815,2.5625,-6.166015625,1.521484375
0.882,1.3212890625,-6.40625,3.0029296875
0.8825,0.1201171875,-6.2861328125,4.1240234375
0.883,-0.720703125,-6.2861328125,4.9248046875
0.8835,-1.521484375,-6.2060546875,5.7255859375
0.884,-2.72265625,-5.4853515625,6.3662109375
0.8845,-4.1640625,-4.083984375,6.6865234375
0.885,-5.1650390625,-2.8427734375,6.6865234375
0.8855,-5.6455078125,-1.6416015625,6.40625
0.886,-5.9658203125,-0.80078125,6.1259765625
0.8865,-6.1259765625,0.240234375,5.60546875
0.887,-5.8857421875,1.44140625,4.484375
0.8875,-5.685546875,2.802734375,3.1630859375
0.888,-5.28515625,3.8837890625,1.921875
0.8885,-4.8447265625,4.6044921875,0.880859375
0.889,-4.4443359375,5.205078125,0.0400390625
0.8895,-3.6435546875,5.5654296875,-1.1611328125
0.89,-2.1220703125,5.765625,-2.72265625
0.8905,-0.9208984375,5.8857421875,-4.0439453125
0.891,0.2802734375,5.7255859375,-5.0048828125
0.8915,0.9609375,5.6455078125,-5.7255859375
0.892,1.8818359375,5.365234375,-6.4462890625
0.8925,3.1630859375,4.2041015625,-6.8466796875
0.893,4.484375,2.8427734375,-7.0869140625
0.8935,5.28515625,1.521484375,-6.88671875
0.894,5.685546875,0.4404296875,-6.486328125
0.8945,5.845703125,-0.48046875,-6.2060546875
0.895,5.845703125,-1.4814453125,-5.4853515625
0.8955,5.5654296875,-2.8828125,-4.1240234375
0.896,5.28515625,-4.1640625,-2.7626953125
0.8965,4.8046875,-5.125,-1.5615234375
0.897,4.32421875,-5.765625,-0.640625
0.8975,3.84375,-6.3662109375,0.3603515625
0.898,2.7626953125,-6.4462890625,1.5615234375
0.8985,1.28125,-6.6064453125,3.1630859375
0.899,0.0,-6.56640625,4.404296875
0.8995,-1.0009765625,-6.3662109375,5.1650390625
0.9,-1.6416015625,-6.3662109375,5.92578125
0.9005,-2.72265625,-5.8056640625,6.6064453125
0.901,-4.1240234375,-4.4443359375,6.8466796875
0.9015,-5.205078125,-3.1630859375,6.966796875
0.902,-5.8056640625,-1.8818359375,6.646484375
0.9025,-6.1259765625,-0.9208984375,6.2861328125
0.903,-6.24609375,0.0,5.92578125
0.9035,-6.0458984375,1.0810546875,4.96484375
0.904,-5.765625,2.4423828125,3.603515625
0.9045,-5.4853515625,3.5634765625,2.3623046875
0.905,-5.0048828125,4.4443359375,1.2412109375
0.9055,-4.64453125,5.0849609375,0.3203125
0.906,-4.00390625,5.60546875,-0.720703125
0.9065,-2.72265625,5.7255859375,-2.001953125
0.907,-1.4814453125,5.92578125,-3.4833984375
0.9075,-0.2001953125,5.7255859375,-4.564453125
0.908,0.640625,5.685546875,-5.3251953125
0.9085,1.3212890625,5.60546875,-6.0859375
0.909,2.5224609375,4.8447265625,-6.6865234375
0.9095,3.923828125,3.5234375,-6.966796875
0.91,4.884765625,2.2421875,-6.966796875
0.9105,5.4052734375,1.041015625,-6.6064453125
0.911,5.7255859375,0.16015625,-6.40625
0.9115,5.8857421875,-0.8408203125,-5.92578125
0.912,5.60546875,-2.0419921875,-4.8447265625
0.9125,5.4052734375,-3.36328125,-3.5634765625
0.913,5.0048828125,-4.5244140625,-2.2421875
0.9135,4.5244140625,-5.3251953125,-1.1611328125
0.914,4.2041015625,-5.92578125,-0.3603515625
0.9145,3.443359375,-6.3662109375,0.80078125
0.915,2.001953125,-6.486328125,2.3623046875
0.9155,0.720703125,-6.6064453125,3.7236328125
0.916,-0.560546875,-6.40625,4.724609375
0.9165,-1.2412109375,-6.40625,5.4453125
0.917,-2.08203125,-6.166015625,6.24609375
0.9175,-3.36328125,-5.0849609375,6.6865234375
0.918,-4.6845703125,-3.8037109375,6.966796875
0.9185,-5.5654296875,-2.4423828125,6.7666015625
0.919,-6.005859375,-1.28125,6.40625
0.9195,-6.2060546875,-0.5205078125,6.2060546875
0.92,-6.2861328125,0.6005859375,5.5654296875
0.9205,-5.9658203125,1.921875,4.1240234375
0.921,-5.765625,3.2431640625,2.8828125
0.9215,-5.28515625,4.1640625,1.5615234375
0.922,-4.8046875,4.96484375,0.6005859375
0.9225,-4.3642578125,5.525390625,-0.3603515625
0.923,-3.283203125,5.765625,-1.5615234375
0.9235,-1.841796875,6.005859375,-3.1630859375
0.924,-0.5205078125,5.8857421875,-4.484375
0.9245,0.5205078125,5.7255859375,-5.28515625
0.925,1.201171875,5.7255859375,-6.0458984375
0.9255,2.2822265625,5.205078125,-6.7666015625
0.926,3.68359375,3.8037109375,-7.0068359375
0.9265,4.8046875,2.5224609375,-7.1669921875
0.927,5.4453125,1.201171875,-6.7666015625
0.9275,5.765625,0.2001953125,-6.4462890625
0.928,5.8857421875,-0.7607421875,-6.0859375
0.9285,5.765625,-1.8818359375,-5.1650390625
0.929,5.4853515625,-3.283203125,-3.8037109375
0.9295,5.0849609375,-4.5244140625,-2.4423828125
0.93,4.6044921875,-5.205078125,-1.28125
0.9305,4.2041015625,-5.845703125,-0.400390625
0.931,3.603515625,-6.3662109375,0.640625
0.9315,2.2822265625,-6.40625,1.921875
0.932,1.0009765625,-6.6064453125,3.443359375
0.9325,-0.400390625,-6.3662109375,4.5244140625
0.933,-1.12109375,-6.2861328125,5.2451171875
0.9335,-1.8017578125,-6.166015625,5.92578125
0.934,-2.9228515625,-5.525390625,6.5263671875
0.9345,-4.2841796875,-4.1240234375,6.7666015625
0.935,-5.205078125,-2.8427734375,6.7265625
0.9355,-5.685546875,-1.76171875,6.3662109375
0.936,-5.9658203125,-0.8408203125,6.1259765625
0.9365,-6.1259765625,0.080078125,5.7255859375
0.937,-5.845703125,1.1611328125,4.6044921875
0.9375,-5.685546875,2.322265625,3.4833984375
0.938,-5.2451171875,3.5234375,2.2021484375
0.9385,-4.8447265625,4.2841796875,1.201171875
0.939,-4.5244140625,4.96484375,0.400390625
0.9395,-3.8837890625,5.4052734375,-0.6806640625
0.94,-2.5625,5.5654296875,-2.08203125
0.9405,-1.4013671875,5.7255859375,-3.36328125
0.941,-0.3203125,5.5654296875,-4.3642578125
0.9415,0.560546875,5.60546875,-5.205078125
0.942,1.28125,5.4853515625,-5.92578125
0.9425,2.482421875,4.6044921875,-6.40625
0.943,3.763671875,3.4833984375,-6.7666015625
0.9435,4.6845703125,2.162109375,-6.6865234375
0.944,5.1650390625,1.0810546875,-6.40625
0.9445,5.4853515625,0.2802734375,-6.2861328125
0.945,5.6455078125,-0.80078125,-5.8056640625
0.9455,5.4052734375,-2.0419921875,-4.64453125
0.946,5.2451171875,-3.203125,-3.4833984375
0.9465,4.8046875,-4.2041015625,-2.2822265625
0.947,4.484375,-5.0048828125,-1.28125
0.9475,4.1240234375,-5.685546875,-0.4404296875
0.948,3.283203125,-6.005859375,0.6806640625
0.9485,2.001953125,-6.24609375,2.2021484375
0.949,0.6806640625,-6.2861328125,3.4833984375
0.9495,-0.3203125,-6.166015625,4.32421875
0.95,-1.0009765625,-6.2861328125,5.1650390625
0.9505,-1.9619140625,-6.005859375,5.9658203125
0.951,-3.2431640625,-4.8046875,6.24609375
0.9515,-4.3642578125,-3.68359375,6.5263671875
0.952,-5.125,-2.4423828125,6.3662109375
0.9525,-5.525390625,-1.4814453125,6.0859375
0.953,-5.765625,-0.720703125,5.8857421875
0.9535,-5.765625,0.2802734375,5.1650390625
0.954,-5.5654296875,1.6015625,4.00390625
0.9545,-5.365234375,2.802734375,2.8427734375
0.955,-4.96484375,3.6435546875,1.76171875
0.9555,-4.6845703125,4.404296875,0.880859375
0.956,-4.2041015625,4.96484375,0.0400390625
0.9565,-3.1630859375,5.1650390625,-1.2412109375
0.957,-2.08203125,5.4453125,-2.5625
0.9575,-0.8408203125,5.4052734375,-3.7236328125
0.958,0.0400390625,5.4052734375,-4.5244140625
0.9585,0.6806640625,5.4853515625,-5.28515625
0.959,1.7216796875,5.0048828125,-5.9658203125
0.9595,3.0029296875,3.8037109375,-6.2861328125
0.96,4.00390625,2.6826171875,-6.40625
0.9605,4.6044921875,1.5615234375,-6.166015625
0.961,5.044921875,0.720703125,-6.1259765625
0.9615,5.2451171875,-0.2802734375,-5.8056640625
0.962,5.125,-1.1611328125,-5.0048828125
0.9625,5.044921875,-2.2822265625,-4.00390625
0.963,4.724609375,-3.4033203125,-2.802734375
0.9635,4.404296875,-4.2041015625,-1.8818359375
0.964,4.244140625,-4.96484375,-1.12109375
0.9645,3.68359375,-5.4853515625,0.0
0.965,2.5625,-5.7255859375,1.201171875
0.9655,1.5615234375,-5.9658203125,2.40234375
0.966,0.5205078125,-5.8857421875,3.4033203125
0.9665,-0.2802734375,-6.0859375,4.244140625
0.967,-1.041015625,-6.0859375,5.0849609375
0.9675,-2.08203125,-5.4052734375,5.60546875
0.968,-3.283203125,-4.404296875,6.005859375
0.9685,-4.2041015625,-3.3232421875,6.005859375
0.969,-4.7646484375,-2.322265625,5.845703125
0.9695,-5.205078125,-1.6416015625,5.8056640625
0.97,-5.4453125,-0.720703125,5.525390625
0.9705,-5.3251953125,0.4404296875,4.6044921875
0.971,-5.28515625,1.4814453125,3.8037109375
0.9715,-5.0048828125,2.482421875,2.6826171875
0.972,-4.724609375,3.3232421875,1.8017578125
0.9725,-4.5244140625,4.083984375,1.0009765625
0.973,-3.923828125,4.5244140625,0.1201171875
0.9735,-2.962890625,4.9248046875,-1.2412109375
0.974,-1.9619140625,5.0849609375,-2.4423828125
0.9745,-1.0810546875,5.125,-3.3232421875
0.975,-0.3603515625,5.365234375,-4.244140625
0.9755,0.6005859375,5.3251953125,-5.125
0.976,1.76171875,4.484375,-5.5654296875
0.9765,2.8427734375,3.5234375,-5.9658203125
0.977,3.7236328125,2.40234375,-5.9658203125
0.9775,4.2841796875,1.5615234375,-5.92578125
0.978,4.724609375,0.880859375,-5.92578125
0.9785,4.8447265625,0.0,-5.4453125
0.979,4.8447265625,-1.2412109375,-4.6044921875
0.9795,4.8046875,-2.2822265625,-3.68359375
0.98,4.484375,-3.203125,-2.72265625
0.9805,4.3642578125,-4.0439453125,-1.921875
0.981,4.1240234375,-4.8447265625,-1.041015625
0.9815,3.3232421875,-5.1650390625,0.1201171875
0.982,2.40234375,-5.60546875,1.3212890625
0.9825,1.3212890625,-5.685546875,2.4423828125
0.983,0.6005859375,-5.8056640625,3.3232421875
0.9835,-0.2001953125,-6.0458984375,4.244140625
0.984,-1.201171875,-5.765625,5.044921875
0.9845,-2.40234375,-4.884765625,5.4853515625
0.985,-3.443359375,-3.923828125,5.765625
0.9855,-4.2041015625,-2.9228515625,5.7255859375
0.986,-4.724609375,-2.08203125,5.7255859375
0.9865,-5.125,-1.3212890625,5.685546875
0.987,-5.1650390625,-0.400390625,5.0048828125
0.9875,-5.1650390625,0.7607421875,4.2041015625
0.988,-5.0048828125,1.8818359375,3.203125
0.9885,-4.7646484375,2.7626953125,2.2822265625
0.989,-4.6845703125,3.603515625,1.521484375
0.9895,-4.2841796875,4.2841796875,0.6005859375
0.99,-3.36328125,4.6044921875,-0.6806640625
0.9905,-2.4423828125,5.0048828125,-1.8818359375
0.991,-1.4814453125,5.0849609375,-2.8828125
0.9915,-0.7607421875,5.2451171875,-3.8037109375
0.992,0.16015625,5.365234375,-4.724609375
0.9925,1.201171875,4.7646484375,-5.3251953125
0.993,2.4423828125,3.84375,-5.8056640625
0.9935,3.36328125,2.72265625,-5.92578125
0.994,4.083984375,1.841796875,-5.845703125
0.9945,4.564453125,1.12109375,-5.92578125
0.995,4.884765625,0.240234375,-5.6455078125
0.9955,4.8046875,-0.9208984375,-4.8046875
0.996,4.8046875,-2.08203125,-3.923828125
0.9965,4.6044921875,-3.04296875,-2.9228515625
0.997,4.3642578125,-3.8837890625,-2.001953125
0.9975,4.2041015625,-4.6845703125,-1.2412109375
0.998,3.5634765625,-5.1650390625,-0.2802734375
0.9985,2.5625,-5.525390625,1.12109375
0.999,1.521484375,-5.7255859375,2.322265625
0.9995,0.640625,-5.8056640625,3.2431640625
