wavelength,x,y,z
0.0,-4.58447265625,3.90380859375,0.30029296875
0.0005,-4.62451171875,2.94287109375,1.22119140625
0.001,-4.90478515625,2.54248046875,1.90185546875
0.0015,-5.02490234375,1.66162109375,2.82275390625
0.002,-4.94482421875,1.02099609375,3.42333984375
0.0025,-4.10400390625,-0.14013671875,3.74365234375
0.003,-3.86376953125,-0.94091796875,4.22412109375
0.0035,-2.86279296875,-2.06201171875,4.34423828125
0.004,-2.50244140625,-2.70263671875,4.58447265625
0.0045,-1.58154296875,-3.74365234375,4.66455078125
0.005,-0.70068359375,-3.98388671875,4.06396484375
0.0055,0.02001953125,-4.46435546875,3.78369140625
0.006,1.02099609375,-4.66455078125,3.06298828125
0.0065,1.94189453125,-4.94482421875,2.38232421875
0.007,2.78271484375,-5.06494140625,1.70166015625
0.0075,3.54345703125,-5.10498046875,0.98095703125
0.008,3.66357421875,-4.22412109375,0.06005859375
0.0085,4.10400390625,-4.18408203125,-0.50048828125
0.009,4.14404296875,-3.18310546875,-1.54150390625
0.0095,4.38427734375,-2.86279296875,-2.06201171875
0.01,4.50439453125,-1.98193359375,-3.02294921875
0.0105,4.14404296875,-1.22119140625,-3.34326171875
0.011,3.50341796875,-0.14013671875,-3.78369140625
0.0115,3.06298828125,0.62060546875,-4.10400390625
0.012,2.26220703125,1.62158203125,-4.30419921875
0.0125,1.90185546875,2.26220703125,-4.50439453125
0.013,1.06103515625,3.18310546875,-4.50439453125
0.0135,0.14013671875,3.34326171875,-3.78369140625
0.014,-0.58056640625,3.90380859375,-3.70361328125
0.0145,-1.66162109375,4.10400390625,-2.74267578125
0.015,-2.42236328125,4.38427734375,-2.30224609375
0.0155,-3.26318359375,4.50439453125,-1.58154296875
0.016,-3.82373046875,4.34423828125,-0.90087890625
0.0165,-4.02392578125,3.62353515625,0.02001953125
0.017,-4.46435546875,3.46337890625,0.58056640625
0.0175,-4.58447265625,2.54248046875,1.58154296875
0.018,-4.78466796875,2.18212890625,2.14208984375
0.0185,-4.94482421875,1.42138671875,3.06298828125
0.019,-4.30419921875,0.50048828125,3.34326171875
0.0195,-3.90380859375,-0.50048828125,3.90380859375
0.02,-3.22314453125,-1.46142578125,4.14404296875
0.0205,-2.58251953125,-2.38232421875,4.42431640625
0.021,-2.06201171875,-3.06298828125,4.46435546875
0.0215,-1.26123046875,-3.78369140625,4.38427734375
0.022,-0.30029296875,-3.94384765625,3.66357421875
0.0225,0.34033203125,-4.50439453125,3.54345703125
0.023,1.62158203125,-4.66455078125,2.42236328125
0.0235,2.26220703125,-4.94482421875,2.10205078125
0.024,3.06298828125,-4.94482421875,1.30126953125
0.0245,3.42333984375,-4.58447265625,0.58056640625
0.025,3.66357421875,-4.02392578125,-0.26025390625
0.0255,3.98388671875,-3.66357421875,-0.94091796875
0.026,4.14404296875,-2.78271484375,-1.86181640625
0.0265,4.22412109375,-2.42236328125,-2.34228515625
0.027,4.30419921875,-1.62158203125,-3.18310546875
0.0275,3.50341796875,-0.62060546875,-3.34326171875
0.028,3.30322265625,0.18017578125,-3.86376953125
0.0285,2.46240234375,1.22119140625,-4.02392578125
0.029,2.06201171875,1.94189453125,-4.34423828125
0.0295,1.38134765625,2.58251953125,-4.30419921875
0.03,0.62060546875,3.18310546875,-4.10400390625
0.0305,-0.30029296875,3.38330078125,-3.42333984375
0.031,-0.98095703125,3.94384765625,-3.22314453125
0.0315,-2.22216796875,4.10400390625,-2.26220703125
0.032,-2.66259765625,4.34423828125,-1.98193359375
0.0325,-3.46337890625,4.22412109375,-1.18115234375
0.033,-3.70361328125,3.70361328125,-0.46044921875
0.0335,-4.10400390625,3.38330078125,0.26025390625
0.034,-4.34423828125,2.86279296875,1.10107421875
0.0345,-4.54443359375,2.26220703125,1.90185546875
0.035,-4.54443359375,1.70166015625,2.42236328125
0.0355,-4.58447265625,1.02099609375,3.06298828125
0.036,-3.70361328125,-0.14013671875,3.34326171875
0.0365,-3.58349609375,-0.86083984375,3.90380859375
0.037,-2.58251953125,-2.02197265625,4.02392578125
0.0375,-2.42236328125,-2.54248046875,4.34423828125
0.038,-1.58154296875,-3.22314453125,4.18408203125
0.0385,-0.82080078125,-3.66357421875,3.86376953125
0.039,0.02001953125,-3.98388671875,3.34326171875
0.0395,0.90087890625,-4.42431640625,2.94287109375
0.04,1.94189453125,-4.66455078125,2.10205078125
0.0405,2.38232421875,-4.78466796875,1.74169921875
0.041,3.10302734375,-4.70458984375,0.98095703125
0.0415,3.26318359375,-4.06396484375,0.14013671875
0.042,3.70361328125,-3.82373046875,-0.46044921875
0.0425,3.86376953125,-2.98291015625,-1.38134765625
0.043,4.14404296875,-2.62255859375,-1.98193359375
0.0435,3.98388671875,-1.94189453125,-2.54248046875
0.044,3.86376953125,-1.22119140625,-3.14306640625
0.0445,3.06298828125,-0.14013671875,-3.34326171875
0.045,2.94287109375,0.54052734375,-3.82373046875
0.0455,1.98193359375,1.62158203125,-3.98388671875
0.046,1.86181640625,2.06201171875,-4.22412109375
0.0465,0.98095703125,2.74267578125,-4.02392578125
0.047,0.18017578125,3.06298828125,-3.58349609375
0.0475,-0.62060546875,3.50341796875,-3.22314453125
0.048,-1.58154296875,3.86376953125,-2.58251953125
0.0485,-2.42236328125,4.10400390625,-2.06201171875
0.049,-2.86279296875,3.98388671875,-1.54150390625
0.0495,-3.46337890625,3.86376953125,-0.90087890625
0.05,-3.62353515625,3.26318359375,0.02001953125
0.0505,-4.10400390625,3.18310546875,0.50048828125
0.051,-4.22412109375,2.30224609375,1.54150390625
0.0515,-4.50439453125,2.10205078125,1.98193359375
0.052,-4.34423828125,1.30126953125,2.62255859375
0.0525,-4.02392578125,0.50048828125,3.06298828125
0.053,-3.38330078125,-0.58056640625,3.46337890625
0.0535,-3.06298828125,-1.34130859375,3.86376953125
0.054,-2.38232421875,-2.34228515625,4.14404296875
0.0545,-1.98193359375,-2.70263671875,4.14404296875
0.055,-1.22119140625,-3.38330078125,3.98388671875
0.0555,-0.38037109375,-3.66357421875,3.42333984375
0.056,0.38037109375,-4.14404296875,3.18310546875
0.0565,1.50146484375,-4.46435546875,2.30224609375
0.057,2.18212890625,-4.74462890625,1.94189453125
0.0575,2.66259765625,-4.50439453125,1.22119140625
0.058,3.14306640625,-4.34423828125,0.62060546875
0.0585,3.34326171875,-3.62353515625,-0.26025390625
0.059,3.70361328125,-3.46337890625,-0.82080078125
0.0595,3.94384765625,-2.62255859375,-1.82177734375
0.06,3.98388671875,-2.30224609375,-2.18212890625
0.0605,3.86376953125,-1.46142578125,-2.86279296875
0.061,3.30322265625,-0.58056640625,-3.18310546875
0.0615,2.90283203125,0.30029296875,-3.58349609375
0.062,2.30224609375,1.22119140625,-3.86376953125
0.0625,1.86181640625,2.06201171875,-4.18408203125
0.063,1.30126953125,2.38232421875,-3.94384765625
0.0635,0.54052734375,3.06298828125,-3.86376953125
0.064,-0.38037109375,3.26318359375,-3.18310546875
0.0645,-1.10107421875,3.74365234375,-3.02294921875
0.065,-2.26220703125,3.98388671875,-2.06201171875
0.0655,-2.78271484375,4.14404296875,-1.78173828125
0.066,-3.30322265625,3.86376953125,-0.94091796875
0.0665,-3.70361328125,3.62353515625,-0.30029296875
0.067,-3.94384765625,3.06298828125,0.50048828125
0.0675,-4.26416015625,2.62255859375,1.22119140625
0.068,-4.58447265625,1.98193359375,2.10205078125
0.0685,-4.38427734375,1.46142578125,2.46240234375
0.069,-4.26416015625,0.66064453125,3.18310546875
0.0695,-3.54345703125,-0.42041015625,3.42333984375
0.07,-3.22314453125,-1.26123046875,3.90380859375
0.0705,-2.42236328125,-2.26220703125,4.10400390625
0.071,-1.98193359375,-2.90283203125,4.34423828125
0.0715,-1.22119140625,-3.26318359375,3.86376953125
0.072,-0.54052734375,-3.86376953125,3.78369140625
0.0725,0.38037109375,-4.06396484375,3.02294921875
0.073,1.18115234375,-4.50439453125,2.70263671875
0.0735,2.38232421875,-4.78466796875,1.78173828125
0.074,2.74267578125,-4.62451171875,1.34130859375
0.0745,3.26318359375,-4.34423828125,0.58056640625
0.075,3.54345703125,-3.86376953125,-0.18017578125
0.0755,3.82373046875,-3.42333984375,-0.90087890625
0.076,3.98388671875,-2.78271484375,-1.70166015625
0.0765,4.30419921875,-2.26220703125,-2.54248046875
0.077,3.86376953125,-1.50146484375,-2.82275390625
0.0775,3.78369140625,-0.70068359375,-3.50341796875
0.078,2.86279296875,0.38037109375,-3.58349609375
0.0785,2.62255859375,1.06103515625,-4.10400390625
0.079,1.78173828125,2.18212890625,-4.22412109375
0.0795,1.34130859375,2.62255859375,-4.34423828125
0.08,0.42041015625,3.06298828125,-3.82373046875
0.0805,-0.30029296875,3.54345703125,-3.58349609375
0.081,-1.22119140625,3.78369140625,-2.86279296875
0.0815,-2.06201171875,4.14404296875,-2.46240234375
0.082,-3.18310546875,4.46435546875,-1.62158203125
0.0825,-3.46337890625,4.06396484375,-0.98095703125
0.083,-4.02392578125,3.86376953125,-0.26025390625
0.0835,-4.18408203125,3.18310546875,0.58056640625
0.084,-4.50439453125,2.86279296875,1.26123046875
0.0845,-4.62451171875,2.06201171875,2.18212890625
0.085,-4.86474609375,1.54150390625,2.86279296875
0.0855,-4.22412109375,0.54052734375,3.18310546875
0.086,-4.06396484375,-0.30029296875,3.86376953125
0.0865,-3.10302734375,-1.42138671875,3.90380859375
0.087,-2.82275390625,-2.06201171875,4.34423828125
0.0875,-1.94189453125,-3.18310546875,4.50439453125
0.088,-1.26123046875,-3.58349609375,4.22412109375
0.0885,-0.42041015625,-4.10400390625,3.82373046875
0.089,0.38037109375,-4.42431640625,3.38330078125
0.0895,1.30126953125,-4.66455078125,2.66259765625
0.09,2.26220703125,-4.86474609375,2.06201171875
0.0905,3.26318359375,-5.10498046875,1.30126953125
0.091,3.42333984375,-4.42431640625,0.50048828125
0.0915,3.94384765625,-4.34423828125,-0.18017578125
0.092,3.98388671875,-3.50341796875,-1.02099609375
0.0925,4.22412109375,-3.10302734375,-1.66162109375
0.093,4.42431640625,-2.22216796875,-2.66259765625
0.0935,4.34423828125,-1.62158203125,-3.18310546875
0.094,3.70361328125,-0.58056640625,-3.58349609375
0.0945,3.38330078125,0.26025390625,-4.02392578125
0.095,2.50244140625,1.26123046875,-4.14404296875
0.0955,2.14208984375,1.98193359375,-4.46435546875
0.096,1.30126953125,3.06298828125,-4.66455078125
0.0965,0.50048828125,3.26318359375,-4.14404296875
0.097,-0.30029296875,3.82373046875,-3.86376953125
0.0975,-1.26123046875,4.02392578125,-3.18310546875
0.098,-2.18212890625,4.34423828125,-2.54248046875
0.0985,-3.14306640625,4.54443359375,-1.82177734375
0.099,-3.98388671875,4.66455078125,-1.06103515625
0.0995,-4.10400390625,3.86376953125,-0.14013671875
0.1,-4.62451171875,3.82373046875,0.50048828125
0.1005,-4.70458984375,2.82275390625,1.46142578125
0.101,-4.90478515625,2.42236328125,2.06201171875
0.1015,-5.10498046875,1.54150390625,3.14306640625
0.102,-4.74462890625,0.74072265625,3.54345703125
0.1025,-4.10400390625,-0.38037109375,3.98388671875
0.103,-3.62353515625,-1.26123046875,4.34423828125
0.1035,-2.70263671875,-2.38232421875,4.50439453125
0.104,-2.26220703125,-3.06298828125,4.62451171875
0.1045,-1.34130859375,-4.10400390625,4.70458984375
0.105,-0.38037109375,-4.26416015625,3.90380859375
0.1055,0.30029296875,-4.74462890625,3.74365234375
0.106,1.54150390625,-4.90478515625,2.78271484375
0.1065,2.30224609375,-5.10498046875,2.22216796875
0.107,3.22314453125,-5.18505859375,1.42138671875
0.1075,3.86376953125,-5.06494140625,0.66064453125
0.108,3.98388671875,-4.22412109375,-0.30029296875
0.1085,4.34423828125,-4.02392578125,-0.90087890625
0.109,4.42431640625,-2.98291015625,-1.94189453125
0.1095,4.50439453125,-2.54248046875,-2.46240234375
0.11,4.66455078125,-1.70166015625,-3.46337890625
0.1105,4.02392578125,-0.78076171875,-3.74365234375
0.111,3.54345703125,0.22021484375,-4.14404296875
0.1115,2.86279296875,1.14111328125,-4.38427734375
0.112,2.10205078125,2.10205078125,-4.54443359375
0.1125,1.58154296875,2.70263671875,-4.66455078125
0.113,0.70068359375,3.58349609375,-4.62451171875
0.1135,-0.30029296875,3.70361328125,-3.82373046875
0.114,-0.98095703125,4.30419921875,-3.62353515625
0.1145,-2.26220703125,4.46435546875,-2.54248046875
0.115,-2.86279296875,4.66455078125,-2.10205078125
0.1155,-3.82373046875,4.66455078125,-1.26123046875
0.116,-4.26416015625,4.34423828125,-0.50048828125
0.1165,-4.50439453125,3.70361328125,0.42041015625
0.117,-4.86474609375,3.34326171875,1.10107421875
0.1175,-4.98486328125,2.38232421875,2.18212890625
0.118,-5.02490234375,1.94189453125,2.66259765625
0.1185,-5.10498046875,1.06103515625,3.62353515625
0.119,-4.30419921875,0.02001953125,3.86376953125
0.1195,-3.94384765625,-0.98095703125,4.34423828125
0.12,-3.06298828125,-2.10205078125,4.54443359375
0.1205,-2.38232421875,-3.06298828125,4.78466796875
0.121,-1.70166015625,-3.66357421875,4.66455078125
0.1215,-0.78076171875,-4.38427734375,4.50439453125
0.122,0.18017578125,-4.50439453125,3.66357421875
0.1225,0.94091796875,-4.98486328125,3.46337890625
0.123,2.34228515625,-5.14501953125,2.22216796875
0.1235,2.82275390625,-5.26513671875,1.82177734375
0.124,3.70361328125,-5.14501953125,0.90087890625
0.1245,3.98388671875,-4.62451171875,0.10009765625
0.125,4.18408203125,-4.02392578125,-0.70068359375
0.1255,4.50439453125,-3.50341796875,-1.54150390625
0.126,4.62451171875,-2.58251953125,-2.54248046875
0.1265,4.50439453125,-2.06201171875,-2.94287109375
0.127,4.50439453125,-1.22119140625,-3.78369140625
0.1275,3.54345703125,-0.06005859375,-3.86376953125
0.128,3.26318359375,0.70068359375,-4.34423828125
0.1285,2.22216796875,1.90185546875,-4.50439453125
0.129,1.78173828125,2.58251953125,-4.70458984375
0.1295,0.98095703125,3.18310546875,-4.54443359375
0.13,0.14013671875,3.82373046875,-4.18408203125
0.1305,-0.82080078125,3.94384765625,-3.42333984375
0.131,-1.62158203125,4.46435546875,-3.14306640625
0.1315,-2.86279296875,4.54443359375,-1.98193359375
0.132,-3.26318359375,4.62451171875,-1.66162109375
0.1325,-4.10400390625,4.50439453125,-0.78076171875
0.133,-4.30419921875,3.86376953125,0.10009765625
0.1335,-4.62451171875,3.46337890625,0.78076171875
0.134,-4.82470703125,2.66259765625,1.78173828125
0.1345,-5.06494140625,2.06201171875,2.58251953125
0.135,-4.82470703125,1.34130859375,3.06298828125
0.1355,-4.82470703125,0.58056640625,3.78369140625
0.136,-3.78369140625,-0.66064453125,3.90380859375
0.1365,-3.58349609375,-1.50146484375,4.46435546875
0.137,-2.42236328125,-2.82275390625,4.54443359375
0.1375,-2.06201171875,-3.30322265625,4.70458984375
0.138,-1.14111328125,-3.90380859375,4.42431640625
0.1385,-0.30029296875,-4.38427734375,3.98388671875
0.139,0.62060546875,-4.58447265625,3.34326171875
0.1395,1.58154296875,-5.02490234375,2.82275390625
0.14,2.74267578125,-5.18505859375,1.86181640625
0.1405,3.10302734375,-5.06494140625,1.34130859375
0.141,3.82373046875,-4.86474609375,0.50048828125
0.1415,3.94384765625,-4.10400390625,-0.38037109375
0.142,4.26416015625,-3.74365234375,-1.02099609375
0.1425,4.42431640625,-2.82275390625,-2.10205078125
0.143,4.54443359375,-2.30224609375,-2.70263671875
0.1435,4.22412109375,-1.50146484375,-3.18310546875
0.144,4.06396484375,-0.66064453125,-3.82373046875
0.1445,3.06298828125,0.46044921875,-3.94384765625
0.145,2.86279296875,1.14111328125,-4.38427734375
0.1455,1.78173828125,2.38232421875,-4.54443359375
0.146,1.46142578125,2.78271484375,-4.54443359375
0.1465,0.50048828125,3.46337890625,-4.22412109375
0.147,-0.38037109375,3.78369140625,-3.70361328125
0.1475,-1.22119140625,4.06396484375,-3.14306640625
0.148,-2.26220703125,4.38427734375,-2.42236328125
0.1485,-3.18310546875,4.62451171875,-1.74169921875
0.149,-3.54345703125,4.30419921875,-1.14111328125
0.1495,-4.14404296875,4.14404296875,-0.38037109375
0.15,-4.22412109375,3.34326171875,0.54052734375
0.1505,-4.62451171875,3.10302734375,1.10107421875
0.151,-4.78466796875,2.10205078125,2.22216796875
0.1515,-4.86474609375,1.78173828125,2.66259765625
0.152,-4.54443359375,0.82080078125,3.22314453125
0.1525,-4.18408203125,-0.14013671875,3.66357421875
0.153,-3.34326171875,-1.22119140625,3.98388671875
0.1535,-2.98291015625,-1.98193359375,4.34423828125
0.154,-2.14208984375,-3.06298828125,4.54443359375
0.1545,-1.62158203125,-3.34326171875,4.38427734375
0.155,-0.78076171875,-4.02392578125,4.14404296875
0.1555,0.18017578125,-4.22412109375,3.50341796875
0.156,0.98095703125,-4.70458984375,3.14306640625
0.1565,2.10205078125,-4.90478515625,2.18212890625
0.157,2.90283203125,-5.10498046875,1.62158203125
0.1575,3.26318359375,-4.66455078125,0.90087890625
0.158,3.78369140625,-4.50439453125,0.18017578125
0.1585,3.86376953125,-3.66357421875,-0.78076171875
0.159,4.22412109375,-3.38330078125,-1.34130859375
0.1595,4.42431640625,-2.42236328125,-2.46240234375
0.16,4.34423828125,-1.98193359375,-2.82275390625
0.1605,3.98388671875,-1.10107421875,-3.46337890625
0.161,3.38330078125,-0.14013671875,-3.74365234375
0.1615,2.82275390625,0.82080078125,-4.06396484375
0.162,2.26220703125,1.74169921875,-4.30419921875
0.1625,1.58154296875,2.62255859375,-4.50439453125
0.163,0.94091796875,2.86279296875,-4.10400390625
0.1635,0.14013671875,3.54345703125,-3.94384765625
0.164,-0.86083984375,3.70361328125,-3.18310546875
0.1645,-1.58154296875,4.10400390625,-2.86279296875
0.165,-2.74267578125,4.34423828125,-1.94189453125
0.1655,-3.26318359375,4.42431640625,-1.46142578125
0.166,-3.70361328125,3.90380859375,-0.62060546875
0.1665,-4.10400390625,3.70361328125,0.02001953125
0.167,-4.26416015625,2.98291015625,0.90087890625
0.1675,-4.50439453125,2.54248046875,1.54150390625
0.168,-4.82470703125,1.90185546875,2.50244140625
0.1685,-4.50439453125,1.26123046875,2.74267578125
0.169,-4.30419921875,0.30029296875,3.42333984375
0.1695,-3.50341796875,-0.66064453125,3.70361328125
0.17,-3.14306640625,-1.50146484375,4.10400390625
0.1705,-2.38232421875,-2.46240234375,4.22412109375
0.171,-1.94189453125,-3.14306640625,4.46435546875
0.1715,-1.10107421875,-3.46337890625,3.86376953125
0.172,-0.42041015625,-4.02392578125,3.82373046875
0.1725,0.62060546875,-4.18408203125,3.02294921875
0.173,1.30126953125,-4.62451171875,2.70263671875
0.1735,2.50244140625,-4.86474609375,1.78173828125
0.174,2.86279296875,-4.74462890625,1.30126953125
0.1745,3.34326171875,-4.34423828125,0.50048828125
0.175,3.62353515625,-3.94384765625,-0.26025390625
0.1755,3.86376953125,-3.38330078125,-0.98095703125
0.176,4.02392578125,-2.82275390625,-1.74169921875
0.1765,4.34423828125,-2.34228515625,-2.58251953125
0.177,3.82373046875,-1.50146484375,-2.82275390625
0.1775,3.74365234375,-0.66064453125,-3.50341796875
0.178,2.82275390625,0.38037109375,-3.62353515625
0.1785,2.62255859375,1.10107421875,-4.10400390625
0.179,1.82177734375,2.06201171875,-4.22412109375
0.1795,1.38134765625,2.58251953125,-4.30419921875
0.18,0.46044921875,2.98291015625,-3.74365234375
0.1805,-0.26025390625,3.46337890625,-3.54345703125
0.181,-1.14111328125,3.70361328125,-2.86279296875
0.1815,-1.94189453125,4.02392578125,-2.42236328125
0.182,-2.98291015625,4.30419921875,-1.66162109375
0.1825,-3.22314453125,3.90380859375,-1.10107421875
0.183,-3.78369140625,3.74365234375,-0.34033203125
0.1835,-3.90380859375,3.14306640625,0.38037109375
0.184,-4.22412109375,2.82275390625,1.06103515625
0.1845,-4.42431640625,2.06201171875,1.86181640625
0.185,-4.62451171875,1.62158203125,2.50244140625
0.1855,-3.98388671875,0.70068359375,2.86279296875
0.186,-3.90380859375,0.02001953125,3.46337890625
0.1865,-3.06298828125,-1.14111328125,3.66357421875
0.187,-2.86279296875,-1.78173828125,4.06396484375
0.1875,-2.06201171875,-2.78271484375,4.22412109375
0.188,-1.58154296875,-3.10302734375,4.02392578125
0.1885,-0.74072265625,-3.58349609375,3.70361328125
0.189,0.02001953125,-3.94384765625,3.30322265625
0.1895,0.94091796875,-4.26416015625,2.78271484375
0.19,1.78173828125,-4.58447265625,2.22216796875
0.1905,2.66259765625,-4.82470703125,1.58154296875
0.191,2.86279296875,-4.22412109375,0.82080078125
0.1915,3.46337890625,-4.22412109375,0.26025390625
0.192,3.54345703125,-3.46337890625,-0.62060546875
0.1925,3.86376953125,-3.22314453125,-1.26123046875
0.193,4.06396484375,-2.46240234375,-2.18212890625
0.1935,4.10400390625,-1.94189453125,-2.62255859375
0.194,3.50341796875,-0.94091796875,-3.06298828125
0.1945,3.26318359375,-0.18017578125,-3.54345703125
0.195,2.54248046875,0.82080078125,-3.70361328125
0.1955,2.26220703125,1.50146484375,-4.06396484375
0.196,1.54150390625,2.42236328125,-4.30419921875
0.1965,0.82080078125,2.66259765625,-3.82373046875
0.197,0.14013671875,3.22314453125,-3.66357421875
0.1975,-0.78076171875,3.50341796875,-3.02294921875
0.198,-1.58154296875,3.86376953125,-2.58251953125
0.1985,-2.50244140625,4.10400390625,-1.94189453125
0.199,-3.18310546875,4.18408203125,-1.34130859375
