wavelength,x,y,z
0.1995,-3.42333984375,3.58349609375,-0.58056640625
0.2,-3.90380859375,3.54345703125,0.02001953125
0.2005,-4.06396484375,2.74267578125,0.86083984375
0.201,-4.34423828125,2.42236328125,1.46142578125
0.2015,-4.58447265625,1.78173828125,2.42236328125
0.202,-4.30419921875,1.10107421875,2.74267578125
0.2025,-3.86376953125,0.10009765625,3.26318359375
0.203,-3.38330078125,-0.78076171875,3.66357421875
0.2035,-2.86279296875,-1.66162109375,3.90380859375
0.204,-2.38232421875,-2.38232421875,4.18408203125
0.2045,-1.70166015625,-3.18310546875,4.34423828125
0.205,-0.82080078125,-3.46337890625,3.70361328125
0.2055,-0.26025390625,-3.98388671875,3.66357421875
0.206,0.90087890625,-4.22412109375,2.78271484375
0.2065,1.58154296875,-4.58447265625,2.42236328125
0.207,2.54248046875,-4.78466796875,1.62158203125
0.2075,3.06298828125,-4.62451171875,1.02099609375
0.208,3.34326171875,-4.02392578125,0.18017578125
0.2085,3.70361328125,-3.86376953125,-0.42041015625
0.209,3.86376953125,-3.06298828125,-1.34130859375
0.2095,4.06396484375,-2.66259765625,-1.94189453125
0.21,4.22412109375,-1.94189453125,-2.82275390625
0.2105,3.66357421875,-1.06103515625,-3.06298828125
0.211,3.38330078125,-0.26025390625,-3.58349609375
0.2115,2.70263671875,0.74072265625,-3.82373046875
0.212,2.22216796875,1.58154296875,-4.14404296875
0.2125,1.66162109375,2.30224609375,-4.30419921875
0.213,0.94091796875,2.98291015625,-4.22412109375
0.2135,0.02001953125,3.18310546875,-3.54345703125
0.214,-0.62060546875,3.74365234375,-3.46337890625
0.2145,-1.78173828125,3.90380859375,-2.46240234375
0.215,-2.42236328125,4.22412109375,-2.18212890625
0.2155,-3.34326171875,4.34423828125,-1.34130859375
0.216,-3.66357421875,3.90380859375,-0.62060546875
0.2165,-3.98388671875,3.46337890625,0.06005859375
0.217,-4.26416015625,3.06298828125,0.78076171875
0.2175,-4.50439453125,2.38232421875,1.74169921875
0.218,-4.58447265625,1.90185546875,2.26220703125
0.2185,-4.78466796875,1.22119140625,3.06298828125
0.219,-3.90380859375,0.14013671875,3.30322265625
0.2195,-3.82373046875,-0.66064453125,3.90380859375
0.22,-2.82275390625,-1.82177734375,4.10400390625
0.2205,-2.46240234375,-2.50244140625,4.34423828125
0.221,-1.74169921875,-3.26318359375,4.38427734375
0.2215,-0.98095703125,-3.82373046875,4.14404296875
0.222,-0.10009765625,-4.02392578125,3.54345703125
0.2225,0.70068359375,-4.54443359375,3.22314453125
0.223,1.94189453125,-4.74462890625,2.18212890625
0.2235,2.50244140625,-4.94482421875,1.86181640625
0.224,3.34326171875,-4.94482421875,1.02099609375
0.2245,3.54345703125,-4.34423828125,0.22021484375
0.225,3.90380859375,-3.98388671875,-0.50048828125
0.2255,4.14404296875,-3.22314453125,-1.38134765625
0.226,4.34423828125,-2.58251953125,-2.22216796875
0.2265,4.22412109375,-1.98193359375,-2.74267578125
0.227,4.22412109375,-1.26123046875,-3.46337890625
0.2275,3.30322265625,-0.10009765625,-3.62353515625
0.228,3.18310546875,0.62060546875,-4.14404296875
0.2285,2.06201171875,1.86181640625,-4.26416015625
0.229,1.78173828125,2.42236328125,-4.50439453125
0.2295,0.94091796875,3.14306640625,-4.38427734375
0.23,0.10009765625,3.58349609375,-3.94384765625
0.2305,-0.78076171875,3.82373046875,-3.34326171875
0.231,-1.70166015625,4.26416015625,-2.86279296875
0.2315,-2.86279296875,4.46435546875,-1.94189453125
0.232,-3.26318359375,4.46435546875,-1.54150390625
0.2325,-4.02392578125,4.34423828125,-0.70068359375
0.233,-4.18408203125,3.58349609375,0.18017578125
0.2335,-4.54443359375,3.38330078125,0.78076171875
0.234,-4.78466796875,2.42236328125,1.90185546875
0.2345,-4.94482421875,1.94189453125,2.54248046875
0.235,-4.78466796875,1.18115234375,3.14306640625
0.2355,-4.58447265625,0.34033203125,3.74365234375
0.236,-3.62353515625,-0.86083984375,3.90380859375
0.2365,-3.38330078125,-1.62158203125,4.42431640625
0.237,-2.26220703125,-2.90283203125,4.54443359375
0.2375,-1.94189453125,-3.34326171875,4.62451171875
0.238,-0.98095703125,-4.06396484375,4.42431640625
0.2385,0.02001953125,-4.42431640625,3.86376953125
0.239,0.78076171875,-4.70458984375,3.26318359375
0.2395,1.94189453125,-5.06494140625,2.54248046875
0.24,3.10302734375,-5.26513671875,1.62158203125
0.2405,3.34326171875,-5.06494140625,1.06103515625
0.241,4.02392578125,-4.86474609375,0.30029296875
0.2415,4.10400390625,-3.94384765625,-0.66064453125
0.242,4.42431640625,-3.66357421875,-1.26123046875
0.2425,4.54443359375,-2.54248046875,-2.50244140625
0.243,4.62451171875,-2.10205078125,-2.98291015625
0.2435,4.26416015625,-1.18115234375,-3.54345703125
0.244,3.90380859375,-0.30029296875,-4.06396484375
0.2445,2.94287109375,0.82080078125,-4.14404296875
0.245,2.62255859375,1.58154296875,-4.54443359375
0.2455,1.54150390625,2.82275390625,-4.66455078125
0.246,1.14111328125,3.14306640625,-4.50439453125
0.2465,0.14013671875,3.82373046875,-4.22412109375
0.247,-0.78076171875,4.02392578125,-3.54345703125
0.2475,-1.58154296875,4.34423828125,-3.06298828125
0.248,-2.62255859375,4.62451171875,-2.26220703125
0.2485,-3.62353515625,4.74462890625,-1.50146484375
0.249,-3.94384765625,4.30419921875,-0.78076171875
0.2495,-4.50439453125,4.14404296875,0.02001953125
0.25,-4.54443359375,3.22314453125,0.94091796875
0.2505,-4.86474609375,2.94287109375,1.54150390625
0.251,-5.02490234375,1.94189453125,2.74267578125
0.2515,-4.98486328125,1.42138671875,3.10302734375
0.252,-4.62451171875,0.46044921875,3.70361328125
0.2525,-4.10400390625,-0.54052734375,4.10400390625
0.253,-3.26318359375,-1.58154296875,4.34423828125
0.2535,-2.74267578125,-2.42236328125,4.62451171875
0.254,-1.90185546875,-3.54345703125,4.82470703125
0.2545,-1.26123046875,-3.82373046875,4.42431640625
0.255,-0.38037109375,-4.50439453125,4.22412109375
0.2555,0.62060546875,-4.62451171875,3.38330078125
0.256,1.42138671875,-5.10498046875,2.86279296875
0.2565,2.66259765625,-5.26513671875,1.94189453125
0.257,3.42333984375,-5.38525390625,1.38134765625
0.2575,3.78369140625,-4.78466796875,0.46044921875
0.258,4.26416015625,-4.50439453125,-0.30029296875
0.2585,4.30419921875,-3.58349609375,-1.22119140625
0.259,4.50439453125,-3.18310546875,-1.86181640625
0.2595,4.78466796875,-2.22216796875,-3.06298828125
0.26,4.46435546875,-1.66162109375,-3.26318359375
0.2605,4.10400390625,-0.62060546875,-3.98388671875
0.261,3.38330078125,0.42041015625,-4.18408203125
0.2615,2.74267578125,1.30126953125,-4.46435546875
0.262,2.02197265625,2.26220703125,-4.62451171875
0.2625,1.30126953125,3.18310546875,-4.82470703125
0.263,0.50048828125,3.42333984375,-4.18408203125
0.2635,-0.34033203125,4.06396484375,-4.02392578125
0.264,-1.26123046875,4.02392578125,-3.18310546875
0.2645,-2.06201171875,4.46435546875,-2.74267578125
0.265,-3.34326171875,4.54443359375,-1.78173828125
0.2655,-3.86376953125,4.58447265625,-1.10107421875
0.266,-4.22412109375,4.02392578125,-0.18017578125
0.2665,-4.62451171875,3.70361328125,0.50048828125
0.267,-4.70458984375,2.90283203125,1.34130859375
0.2675,-4.86474609375,2.38232421875,2.06201171875
0.268,-5.14501953125,1.58154296875,3.10302734375
0.2685,-4.62451171875,0.86083984375,3.30322265625
0.269,-4.38427734375,-0.14013671875,3.98388671875
0.2695,-3.50341796875,-1.22119140625,4.14404296875
0.27,-3.06298828125,-1.94189453125,4.50439453125
0.2705,-2.22216796875,-3.02294921875,4.62451171875
0.271,-1.58154296875,-3.70361328125,4.66455078125
0.2715,-0.62060546875,-3.98388671875,3.98388671875
0.272,0.06005859375,-4.66455078125,3.82373046875
0.2725,1.14111328125,-4.70458984375,2.94287109375
0.273,1.78173828125,-5.14501953125,2.54248046875
0.2735,3.14306640625,-5.26513671875,1.58154296875
0.274,3.46337890625,-4.94482421875,0.90087890625
0.2745,3.90380859375,-4.50439453125,0.02001953125
0.275,4.14404296875,-3.98388671875,-0.70068359375
0.2755,4.34423828125,-3.34326171875,-1.54150390625
0.276,4.46435546875,-2.66259765625,-2.26220703125
0.2765,4.74462890625,-1.98193359375,-3.22314453125
0.277,3.98388671875,-0.98095703125,-3.42333984375
0.2775,3.82373046875,-0.14013671875,-4.06396484375
0.278,2.82275390625,0.94091796875,-4.10400390625
0.2785,2.50244140625,1.62158203125,-4.50439453125
0.279,1.58154296875,2.70263671875,-4.62451171875
0.2795,0.98095703125,3.22314453125,-4.50439453125
0.28,-0.06005859375,3.54345703125,-3.82373046875
0.2805,-0.74072265625,4.02392578125,-3.66357421875
0.281,-1.78173828125,4.18408203125,-2.70263671875
0.2815,-2.50244140625,4.46435546875,-2.26220703125
0.282,-3.66357421875,4.66455078125,-1.38134765625
0.2825,-3.82373046875,4.10400390625,-0.62060546875
0.283,-4.34423828125,3.86376953125,0.14013671875
0.2835,-4.50439453125,3.18310546875,0.90087890625
0.284,-4.70458984375,2.66259765625,1.58154296875
0.2845,-4.82470703125,1.94189453125,2.46240234375
0.285,-4.94482421875,1.30126953125,3.18310546875
0.2855,-4.14404296875,0.22021484375,3.42333984375
0.286,-4.02392578125,-0.58056640625,4.02392578125
0.2865,-2.98291015625,-1.66162109375,4.10400390625
0.287,-2.70263671875,-2.30224609375,4.42431640625
0.2875,-1.82177734375,-3.34326171875,4.54443359375
0.288,-1.14111328125,-3.70361328125,4.14404296875
0.2885,-0.30029296875,-4.14404296875,3.78369140625
0.289,0.58056640625,-4.50439453125,3.22314453125
0.2895,1.50146484375,-4.66455078125,2.58251953125
0.29,2.26220703125,-4.94482421875,2.06201171875
0.2905,3.22314453125,-5.10498046875,1.30126953125
0.291,3.38330078125,-4.34423828125,0.42041015625
0.2915,3.90380859375,-4.30419921875,-0.18017578125
0.292,3.98388671875,-3.46337890625,-1.06103515625
0.2925,4.26416015625,-3.06298828125,-1.70166015625
0.293,4.42431640625,-2.26220703125,-2.62255859375
0.2935,4.30419921875,-1.62158203125,-3.18310546875
0.294,3.58349609375,-0.50048828125,-3.54345703125
0.2945,3.34326171875,0.26025390625,-3.98388671875
0.295,2.50244140625,1.30126953125,-4.10400390625
0.2955,2.18212890625,1.94189453125,-4.46435546875
0.296,1.30126953125,2.86279296875,-4.58447265625
0.2965,0.50048828125,3.18310546875,-3.98388671875
0.297,-0.30029296875,3.66357421875,-3.78369140625
0.2975,-1.26123046875,3.98388671875,-3.02294921875
0.298,-2.10205078125,4.22412109375,-2.42236328125
0.2985,-2.90283203125,4.38427734375,-1.78173828125
0.299,-3.66357421875,4.42431640625,-1.10107421875
0.2995,-3.82373046875,3.66357421875,-0.18017578125
0.3,-4.30419921875,3.54345703125,0.30029296875
0.3005,-4.38427734375,2.62255859375,1.30126953125
0.301,-4.62451171875,2.30224609375,1.90185546875
0.3015,-4.78466796875,1.58154296875,2.78271484375
0.302,-4.42431640625,0.82080078125,3.14306640625
0.3025,-3.86376953125,-0.26025390625,3.58349609375
0.303,-3.38330078125,-1.06103515625,3.90380859375
0.3035,-2.66259765625,-2.02197265625,4.14404296875
0.304,-2.26220703125,-2.70263671875,4.34423828125
0.3045,-1.54150390625,-3.54345703125,4.34423828125
0.305,-0.62060546875,-3.74365234375,3.62353515625
0.3055,0.02001953125,-4.18408203125,3.58349609375
0.306,1.14111328125,-4.42431640625,2.66259765625
0.3065,1.86181640625,-4.74462890625,2.30224609375
0.307,2.70263671875,-4.82470703125,1.58154296875
0.3075,3.18310546875,-4.62451171875,0.90087890625
0.308,3.42333984375,-3.98388671875,0.06005859375
0.3085,3.78369140625,-3.82373046875,-0.50048828125
0.309,3.90380859375,-2.98291015625,-1.46142578125
0.3095,4.14404296875,-2.66259765625,-1.94189453125
0.31,4.26416015625,-1.94189453125,-2.86279296875
0.3105,3.66357421875,-1.02099609375,-3.06298828125
0.311,3.34326171875,-0.14013671875,-3.62353515625
0.3115,2.70263671875,0.78076171875,-3.82373046875
0.312,2.22216796875,1.54150390625,-4.14404296875
0.3125,1.66162109375,2.22216796875,-4.26416015625
0.313,0.98095703125,2.86279296875,-4.18408203125
0.3135,0.06005859375,3.14306640625,-3.54345703125
0.314,-0.58056640625,3.70361328125,-3.42333984375
0.3145,-1.78173828125,3.86376953125,-2.42236328125
0.315,-2.30224609375,4.14404296875,-2.22216796875
0.3155,-3.18310546875,4.22412109375,-1.42138671875
0.316,-3.54345703125,3.86376953125,-0.70068359375
0.3165,-3.86376953125,3.46337890625,0.02001953125
0.317,-4.14404296875,3.06298828125,0.66064453125
0.3175,-4.38427734375,2.38232421875,1.58154296875
0.318,-4.46435546875,1.94189453125,2.06201171875
0.3185,-4.54443359375,1.30126953125,2.86279296875
0.319,-3.78369140625,0.26025390625,3.06298828125
0.3195,-3.70361328125,-0.54052734375,3.70361328125
0.32,-2.82275390625,-1.62158203125,3.82373046875
0.3205,-2.54248046875,-2.26220703125,4.14404296875
0.321,-1.82177734375,-2.94287109375,4.10400390625
0.3215,-1.14111328125,-3.38330078125,3.90380859375
0.322,-0.30029296875,-3.66357421875,3.34326171875
0.3225,0.46044921875,-4.18408203125,3.14306640625
0.323,1.58154296875,-4.38427734375,2.26220703125
0.3235,2.06201171875,-4.62451171875,1.98193359375
0.324,2.82275390625,-4.62451171875,1.26123046875
0.3245,3.02294921875,-4.06396484375,0.50048828125
0.325,3.46337890625,-3.86376953125,-0.14013671875
0.3255,3.66357421875,-3.18310546875,-0.98095703125
0.326,3.94384765625,-2.82275390625,-1.66162109375
0.3265,3.98388671875,-2.18212890625,-2.26220703125
0.327,3.98388671875,-1.58154296875,-2.86279296875
0.3275,3.18310546875,-0.50048828125,-3.14306640625
0.328,3.14306640625,0.14013671875,-3.70361328125
0.3285,2.22216796875,1.22119140625,-3.86376953125
0.329,2.06201171875,1.74169921875,-4.22412109375
0.3295,1.26123046875,2.54248046875,-4.10400390625
0.33,0.50048828125,2.90283203125,-3.74365234375
0.3305,-0.30029296875,3.34326171875,-3.30322265625
0.331,-1.18115234375,3.70361328125,-2.86279296875
0.3315,-2.18212890625,3.98388671875,-2.18212890625
0.332,-2.62255859375,4.06396484375,-1.78173828125
0.3325,-3.34326171875,3.98388671875,-1.06103515625
0.333,-3.54345703125,3.38330078125,-0.30029296875
0.3335,-3.98388671875,3.26318359375,0.30029296875
0.334,-4.14404296875,2.42236328125,1.30126953125
0.3345,-4.42431640625,2.22216796875,1.82177734375
0.335,-4.34423828125,1.42138671875,2.46240234375
0.3355,-4.14404296875,0.74072265625,2.94287109375
0.336,-3.46337890625,-0.38037109375,3.26318359375
0.3365,-3.22314453125,-1.14111328125,3.74365234375
0.337,-2.38232421875,-2.18212890625,3.94384765625
0.3375,-2.18212890625,-2.54248046875,4.14404296875
0.338,-1.34130859375,-3.22314453125,3.98388671875
0.3385,-0.58056640625,-3.54345703125,3.50341796875
0.339,0.14013671875,-3.98388671875,3.22314453125
0.3395,1.30126953125,-4.34423828125,2.50244140625
0.34,2.06201171875,-4.62451171875,1.98193359375
0.3405,2.54248046875,-4.50439453125,1.42138671875
0.341,3.10302734375,-4.46435546875,0.78076171875
0.3415,3.26318359375,-3.70361328125,-0.06005859375
0.342,3.70361328125,-3.62353515625,-0.62060546875
0.3425,3.86376953125,-2.70263671875,-1.70166015625
0.343,4.10400390625,-2.46240234375,-2.10205078125
0.3435,3.94384765625,-1.58154296875,-2.82275390625
0.344,3.54345703125,-0.78076171875,-3.18310546875
0.3445,2.94287109375,0.14013671875,-3.54345703125
0.345,2.54248046875,0.98095703125,-3.94384765625
0.3455,1.86181640625,1.98193359375,-4.18408203125
0.346,1.42138671875,2.34228515625,-4.10400390625
0.3465,0.62060546875,3.06298828125,-3.98388671875
0.347,-0.30029296875,3.26318359375,-3.26318359375
0.3475,-0.98095703125,3.78369140625,-3.10302734375
0.348,-2.22216796875,3.98388671875,-2.18212890625
0.3485,-2.82275390625,4.22412109375,-1.78173828125
0.349,-3.34326171875,3.98388671875,-0.98095703125
0.3495,-3.82373046875,3.78369140625,-0.34033203125
0.35,-3.98388671875,3.14306640625,0.46044921875
0.3505,-4.30419921875,2.82275390625,1.10107421875
0.351,-4.54443359375,1.98193359375,2.10205078125
0.3515,-4.50439453125,1.58154296875,2.46240234375
0.352,-4.34423828125,0.70068359375,3.18310546875
0.3525,-3.66357421875,-0.30029296875,3.42333984375
0.353,-3.22314453125,-1.22119140625,3.82373046875
0.3535,-2.54248046875,-2.10205078125,4.10400390625
0.354,-2.06201171875,-2.98291015625,4.34423828125
0.3545,-1.34130859375,-3.26318359375,3.98388671875
0.355,-0.62060546875,-3.90380859375,3.86376953125
0.3555,0.30029296875,-4.02392578125,3.14306640625
0.356,1.06103515625,-4.54443359375,2.90283203125
0.3565,2.30224609375,-4.78466796875,1.90185546875
0.357,2.78271484375,-4.82470703125,1.42138671875
0.3575,3.30322265625,-4.50439453125,0.62060546875
0.358,3.66357421875,-4.14404296875,-0.06005859375
0.3585,3.86376953125,-3.50341796875,-0.86083984375
0.359,4.10400390625,-2.98291015625,-1.58154296875
0.3595,4.38427734375,-2.30224609375,-2.54248046875
0.36,4.06396484375,-1.70166015625,-2.86279296875
0.3605,3.90380859375,-0.82080078125,-3.58349609375
0.361,3.06298828125,0.18017578125,-3.78369140625
0.3615,2.74267578125,1.02099609375,-4.14404296875
0.362,1.90185546875,2.10205078125,-4.34423828125
0.3625,1.42138671875,2.78271484375,-4.50439453125
0.363,0.50048828125,3.14306640625,-3.94384765625
0.3635,-0.26025390625,3.74365234375,-3.82373046875
0.364,-1.22119140625,3.86376953125,-2.98291015625
0.3645,-1.94189453125,4.22412109375,-2.62255859375
0.365,-3.22314453125,4.50439453125,-1.62158203125
0.3655,-3.58349609375,4.26416015625,-1.06103515625
0.366,-4.10400390625,3.94384765625,-0.26025390625
0.3665,-4.34423828125,3.42333984375,0.50048828125
0.367,-4.50439453125,2.90283203125,1.22119140625
0.3675,-4.70458984375,2.18212890625,2.10205078125
0.368,-4.98486328125,1.50146484375,2.94287109375
0.3685,-4.34423828125,0.62060546875,3.18310546875
0.369,-4.22412109375,-0.22021484375,3.86376953125
0.3695,-3.22314453125,-1.26123046875,3.98388671875
0.37,-2.94287109375,-1.98193359375,4.38427734375
0.3705,-1.98193359375,-3.18310546875,4.50439453125
0.371,-1.42138671875,-3.66357421875,4.46435546875
0.3715,-0.50048828125,-4.02392578125,3.86376953125
0.372,0.22021484375,-4.50439453125,3.66357421875
0.3725,1.22119140625,-4.62451171875,2.82275390625
0.373,2.06201171875,-4.98486328125,2.30224609375
0.3735,3.22314453125,-5.26513671875,1.42138671875
0.374,3.50341796875,-4.70458984375,0.66064453125
0.3745,4.02392578125,-4.50439453125,-0.10009765625
0.375,4.14404296875,-3.74365234375,-0.94091796875
0.3755,4.38427734375,-3.26318359375,-1.62158203125
0.376,4.50439453125,-2.46240234375,-2.58251953125
0.3765,4.62451171875,-1.86181640625,-3.38330078125
0.377,3.86376953125,-0.78076171875,-3.66357421875
0.3775,3.74365234375,0.10009765625,-4.18408203125
0.378,2.66259765625,1.22119140625,-4.22412109375
0.3785,2.34228515625,1.94189453125,-4.54443359375
0.379,1.34130859375,3.10302734375,-4.74462890625
0.3795,0.62060546875,3.46337890625,-4.38427734375
0.38,-0.34033203125,3.90380859375,-3.86376953125
0.3805,-1.14111328125,4.22412109375,-3.42333984375
0.381,-2.10205078125,4.38427734375,-2.58251953125
0.3815,-2.94287109375,4.62451171875,-1.94189453125
0.382,-4.02392578125,4.78466796875,-1.14111328125
0.3825,-4.14404296875,3.98388671875,-0.26025390625
0.383,-4.70458984375,3.86376953125,0.42041015625
0.3835,-4.70458984375,2.98291015625,1.34130859375
0.384,-4.94482421875,2.46240234375,1.94189453125
0.3845,-5.06494140625,1.58154296875,2.94287109375
0.385,-4.98486328125,0.90087890625,3.54345703125
0.3855,-4.14404296875,-0.26025390625,3.86376953125
0.386,-3.90380859375,-1.02099609375,4.34423828125
0.3865,-2.86279296875,-2.14208984375,4.42431640625
0.387,-2.42236328125,-2.82275390625,4.62451171875
0.3875,-1.50146484375,-3.86376953125,4.74462890625
0.388,-0.66064453125,-4.10400390625,4.14404296875
0.3885,0.10009765625,-4.54443359375,3.86376953125
0.389,1.10107421875,-4.82470703125,3.14306640625
0.3895,1.98193359375,-5.02490234375,2.42236328125
0.39,2.86279296875,-5.14501953125,1.70166015625
0.3905,3.74365234375,-5.22509765625,0.94091796875
0.391,3.86376953125,-4.38427734375,0.02001953125
0.3915,4.34423828125,-4.30419921875,-0.58056640625
0.392,4.34423828125,-3.34326171875,-1.62158203125
0.3925,4.50439453125,-2.90283203125,-2.22216796875
0.393,4.66455078125,-1.98193359375,-3.22314453125
0.3935,4.34423828125,-1.14111328125,-3.66357421875
0.394,3.70361328125,-0.06005859375,-4.02392578125
0.3945,3.22314453125,0.78076171875,-4.38427734375
0.395,2.34228515625,1.86181640625,-4.50439453125
0.3955,1.94189453125,2.54248046875,-4.70458984375
0.396,0.98095703125,3.50341796875,-4.78466796875
0.3965,0.02001953125,3.70361328125,-3.98388671875
0.397,-0.70068359375,4.18408203125,-3.82373046875
0.3975,-1.90185546875,4.46435546875,-2.86279296875
0.398,-2.70263671875,4.62451171875,-2.26220703125
0.3985,-3.58349609375,4.74462890625,-1.46142578125
0.399,-4.22412109375,4.54443359375,-0.66064453125
