wavelength,x,y,z
0.3995,-4.38427734375,3.78369140625,0.26025390625
0.4,-4.78466796875,3.54345703125,0.78076171875
0.4005,-4.86474609375,2.42236328125,1.94189453125
0.401,-4.98486328125,2.06201171875,2.42236328125
0.4015,-5.10498046875,1.26123046875,3.42333984375
0.402,-4.50439453125,0.30029296875,3.70361328125
0.4025,-3.94384765625,-0.74072265625,4.14404296875
0.403,-3.26318359375,-1.74169921875,4.42431640625
0.4035,-2.50244140625,-2.70263671875,4.58447265625
0.404,-1.94189453125,-3.30322265625,4.62451171875
0.4045,-1.10107421875,-4.10400390625,4.54443359375
0.405,-0.10009765625,-4.22412109375,3.70361328125
0.4055,0.54052734375,-4.74462890625,3.58349609375
0.406,1.90185546875,-4.94482421875,2.42236328125
0.4065,2.46240234375,-5.10498046875,2.06201171875
0.407,3.34326171875,-5.10498046875,1.22119140625
0.4075,3.78369140625,-4.78466796875,0.46044921875
0.408,3.98388671875,-4.14404296875,-0.46044921875
0.4085,4.30419921875,-3.82373046875,-1.10107421875
0.409,4.46435546875,-2.86279296875,-2.18212890625
0.4095,4.50439453125,-2.42236328125,-2.54248046875
0.41,4.58447265625,-1.54150390625,-3.50341796875
0.4105,3.78369140625,-0.50048828125,-3.70361328125
0.411,3.46337890625,0.34033203125,-4.18408203125
0.4115,2.58251953125,1.42138671875,-4.34423828125
0.412,2.06201171875,2.26220703125,-4.62451171875
0.4125,1.42138671875,2.86279296875,-4.58447265625
0.413,0.54052734375,3.58349609375,-4.42431640625
0.4135,-0.50048828125,3.78369140625,-3.58349609375
0.414,-1.22119140625,4.30419921875,-3.42333984375
0.4145,-2.54248046875,4.46435546875,-2.26220703125
0.415,-3.02294921875,4.62451171875,-1.94189453125
0.4155,-3.86376953125,4.50439453125,-1.02099609375
0.416,-4.18408203125,3.98388671875,-0.26025390625
0.4165,-4.50439453125,3.46337890625,0.54052734375
0.417,-4.74462890625,2.90283203125,1.34130859375
0.4175,-4.90478515625,2.18212890625,2.30224609375
0.418,-4.82470703125,1.62158203125,2.74267578125
0.4185,-4.82470703125,0.82080078125,3.54345703125
0.419,-3.86376953125,-0.34033203125,3.70361328125
0.4195,-3.70361328125,-1.14111328125,4.22412109375
0.42,-2.62255859375,-2.34228515625,4.38427734375
0.4205,-2.26220703125,-2.94287109375,4.58447265625
0.421,-1.42138671875,-3.58349609375,4.34423828125
0.4215,-0.62060546875,-4.10400390625,4.06396484375
0.422,0.30029296875,-4.26416015625,3.34326171875
0.4225,1.14111328125,-4.78466796875,3.02294921875
0.423,2.34228515625,-4.90478515625,1.98193359375
0.4235,2.70263671875,-4.94482421875,1.62158203125
0.424,3.46337890625,-4.90478515625,0.78076171875
0.4245,3.62353515625,-4.22412109375,0.02001953125
0.425,3.98388671875,-3.90380859375,-0.70068359375
0.4255,4.14404296875,-3.06298828125,-1.62158203125
0.426,4.38427734375,-2.58251953125,-2.30224609375
0.4265,4.18408203125,-1.90185546875,-2.82275390625
0.427,4.14404296875,-1.14111328125,-3.46337890625
0.4275,3.18310546875,0.02001953125,-3.62353515625
0.428,3.10302734375,0.70068359375,-4.14404296875
0.4285,2.02197265625,1.94189453125,-4.26416015625
0.429,1.86181640625,2.38232421875,-4.54443359375
0.4295,0.90087890625,3.06298828125,-4.26416015625
0.43,0.10009765625,3.50341796875,-3.86376953125
0.4305,-0.78076171875,3.82373046875,-3.26318359375
0.431,-1.74169921875,4.22412109375,-2.78271484375
0.4315,-2.82275390625,4.46435546875,-1.98193359375
0.432,-3.18310546875,4.30419921875,-1.54150390625
0.4325,-3.90380859375,4.18408203125,-0.74072265625
0.433,-4.06396484375,3.46337890625,0.14013671875
0.4335,-4.50439453125,3.30322265625,0.78076171875
0.434,-4.62451171875,2.34228515625,1.86181640625
0.4345,-4.86474609375,2.02197265625,2.42236328125
0.435,-4.58447265625,1.14111328125,2.98291015625
0.4355,-4.34423828125,0.34033203125,3.54345703125
0.436,-3.46337890625,-0.82080078125,3.74365234375
0.4365,-3.18310546875,-1.58154296875,4.18408203125
0.437,-2.22216796875,-2.70263671875,4.34423828125
0.4375,-1.90185546875,-3.06298828125,4.34423828125
0.438,-1.02099609375,-3.70361328125,4.10400390625
0.4385,-0.14013671875,-3.98388671875,3.54345703125
0.439,0.62060546875,-4.38427734375,3.14306640625
0.4395,1.70166015625,-4.62451171875,2.38232421875
0.44,2.54248046875,-4.98486328125,1.78173828125
0.4405,2.86279296875,-4.66455078125,1.14111328125
0.441,3.46337890625,-4.50439453125,0.46044921875
0.4415,3.54345703125,-3.70361328125,-0.42041015625
0.442,3.98388671875,-3.54345703125,-0.98095703125
0.4425,4.10400390625,-2.58251953125,-2.02197265625
0.443,4.22412109375,-2.30224609375,-2.42236328125
0.4435,3.98388671875,-1.38134765625,-3.02294921875
0.444,3.54345703125,-0.58056640625,-3.38330078125
0.4445,2.86279296875,0.46044921875,-3.70361328125
0.445,2.50244140625,1.22119140625,-4.06396484375
0.4455,1.78173828125,2.18212890625,-4.34423828125
0.446,1.34130859375,2.46240234375,-4.14404296875
0.4465,0.50048828125,3.18310546875,-3.98388671875
0.447,-0.42041015625,3.38330078125,-3.30322265625
0.4475,-1.14111328125,3.90380859375,-3.06298828125
0.448,-2.26220703125,4.06396484375,-2.22216796875
0.4485,-2.90283203125,4.30419921875,-1.78173828125
0.449,-3.34326171875,3.90380859375,-1.02099609375
0.4495,-3.82373046875,3.82373046875,-0.38037109375
0.45,-3.98388671875,3.10302734375,0.50048828125
0.4505,-4.34423828125,2.86279296875,1.10107421875
0.451,-4.58447265625,2.06201171875,2.10205078125
0.4515,-4.50439453125,1.62158203125,2.42236328125
0.452,-4.34423828125,0.74072265625,3.14306640625
0.4525,-3.70361328125,-0.26025390625,3.38330078125
0.453,-3.26318359375,-1.14111328125,3.86376953125
0.4535,-2.58251953125,-2.06201171875,4.06396484375
0.454,-2.10205078125,-2.82275390625,4.34423828125
0.4545,-1.42138671875,-3.10302734375,3.90380859375
0.455,-0.74072265625,-3.74365234375,3.82373046875
0.4555,0.22021484375,-3.86376953125,3.06298828125
0.456,0.94091796875,-4.42431640625,2.86279296875
0.4565,2.06201171875,-4.66455078125,1.94189453125
0.457,2.54248046875,-4.74462890625,1.54150390625
0.4575,3.02294921875,-4.30419921875,0.78076171875
0.458,3.34326171875,-3.98388671875,0.14013671875
0.4585,3.54345703125,-3.46337890625,-0.62060546875
0.459,3.82373046875,-2.94287109375,-1.30126953125
0.4595,4.14404296875,-2.42236328125,-2.18212890625
0.46,3.82373046875,-1.86181640625,-2.42236328125
0.4605,3.74365234375,-1.06103515625,-3.14306640625
0.461,2.90283203125,0.02001953125,-3.30322265625
0.4615,2.74267578125,0.66064453125,-3.82373046875
0.462,1.94189453125,1.66162109375,-3.98388671875
0.4625,1.70166015625,2.22216796875,-4.22412109375
0.463,0.82080078125,2.62255859375,-3.78369140625
0.4635,0.18017578125,3.18310546875,-3.66357421875
0.464,-0.78076171875,3.34326171875,-3.02294921875
0.4645,-1.54150390625,3.86376953125,-2.70263671875
0.465,-2.58251953125,4.10400390625,-1.94189453125
0.4655,-2.94287109375,3.98388671875,-1.46142578125
0.466,-3.54345703125,3.82373046875,-0.66064453125
0.4665,-3.74365234375,3.30322265625,0.06005859375
0.467,-4.14404296875,2.94287109375,0.78076171875
0.4675,-4.30419921875,2.30224609375,1.58154296875
0.468,-4.62451171875,1.94189453125,2.26220703125
0.4685,-4.14404296875,1.06103515625,2.58251953125
0.469,-4.02392578125,0.30029296875,3.26318359375
0.4695,-3.18310546875,-0.82080078125,3.46337890625
0.47,-3.02294921875,-1.46142578125,3.94384765625
0.4705,-2.18212890625,-2.54248046875,4.14404296875
0.471,-1.78173828125,-2.90283203125,4.10400390625
0.4715,-0.98095703125,-3.38330078125,3.70361328125
0.472,-0.26025390625,-3.82373046875,3.34326171875
0.4725,0.62060546875,-4.14404296875,2.82275390625
0.473,1.54150390625,-4.50439453125,2.26220703125
0.4735,2.50244140625,-4.74462890625,1.66162109375
0.474,2.70263671875,-4.26416015625,1.02099609375
0.4745,3.26318359375,-4.18408203125,0.42041015625
0.475,3.38330078125,-3.50341796875,-0.38037109375
0.4755,3.74365234375,-3.26318359375,-1.02099609375
0.476,3.90380859375,-2.54248046875,-1.94189453125
0.4765,4.10400390625,-2.10205078125,-2.42236328125
0.477,3.58349609375,-1.14111328125,-2.86279296875
0.4775,3.38330078125,-0.50048828125,-3.34326171875
0.478,2.58251953125,0.58056640625,-3.58349609375
0.4785,2.38232421875,1.26123046875,-3.98388671875
0.479,1.66162109375,2.26220703125,-4.26416015625
0.4795,1.10107421875,2.54248046875,-3.94384765625
0.48,0.30029296875,3.10302734375,-3.74365234375
0.4805,-0.58056640625,3.38330078125,-3.18310546875
0.481,-1.38134765625,3.78369140625,-2.78271484375
0.4815,-2.34228515625,4.10400390625,-2.06201171875
0.482,-3.18310546875,4.30419921875,-1.50146484375
0.4825,-3.34326171875,3.70361328125,-0.70068359375
0.483,-3.90380859375,3.66357421875,-0.14013671875
0.4835,-4.02392578125,2.86279296875,0.78076171875
0.484,-4.34423828125,2.58251953125,1.38134765625
0.4845,-4.62451171875,1.86181640625,2.34228515625
0.485,-4.46435546875,1.26123046875,2.74267578125
0.4855,-3.94384765625,0.22021484375,3.26318359375
0.486,-3.58349609375,-0.62060546875,3.70361328125
0.4865,-2.86279296875,-1.58154296875,3.86376953125
0.487,-2.46240234375,-2.34228515625,4.18408203125
0.4875,-1.78173828125,-3.18310546875,4.38427734375
0.488,-0.94091796875,-3.46337890625,3.74365234375
0.4885,-0.30029296875,-4.02392578125,3.66357421875
0.489,0.70068359375,-4.22412109375,2.86279296875
0.4895,1.46142578125,-4.54443359375,2.50244140625
0.49,2.46240234375,-4.74462890625,1.70166015625
0.4905,3.06298828125,-4.74462890625,1.10107421875
0.491,3.30322265625,-4.10400390625,0.26025390625
0.4915,3.70361328125,-3.94384765625,-0.30029296875
0.492,3.82373046875,-3.14306640625,-1.18115234375
0.4925,4.06396484375,-2.78271484375,-1.78173828125
0.493,4.34423828125,-2.06201171875,-2.74267578125
0.4935,3.86376953125,-1.26123046875,-3.02294921875
0.494,3.50341796875,-0.34033203125,-3.58349609375
0.4945,2.90283203125,0.54052734375,-3.82373046875
0.495,2.42236328125,1.38134765625,-4.14404296875
0.4955,1.78173828125,2.18212890625,-4.34423828125
0.496,1.14111328125,2.94287109375,-4.42431640625
0.4965,0.18017578125,3.14306640625,-3.70361328125
0.497,-0.46044921875,3.74365234375,-3.66357421875
0.4975,-1.62158203125,3.94384765625,-2.70263671875
0.498,-2.26220703125,4.26416015625,-2.34228515625
0.4985,-3.34326171875,4.46435546875,-1.46142578125
0.499,-3.78369140625,4.14404296875,-0.78076171875
0.4995,-4.10400390625,3.66357421875,0.06005859375
0.5,-4.42431640625,3.30322265625,0.70068359375
0.5005,-4.54443359375,2.54248046875,1.66162109375
0.501,-4.70458984375,2.02197265625,2.26220703125
0.5015,-4.90478515625,1.30126953125,3.18310546875
0.502,-4.14404296875,0.30029296875,3.38330078125
0.5025,-3.90380859375,-0.62060546875,3.98388671875
0.503,-2.98291015625,-1.66162109375,4.10400390625
0.5035,-2.54248046875,-2.50244140625,4.42431640625
0.504,-1.78173828125,-3.30322265625,4.38427734375
0.5045,-1.06103515625,-3.94384765625,4.30419921875
0.505,-0.14013671875,-4.14404296875,3.54345703125
0.5055,0.58056640625,-4.54443359375,3.38330078125
0.506,1.86181640625,-4.74462890625,2.30224609375
0.5065,2.42236328125,-4.94482421875,1.94189453125
0.507,3.34326171875,-5.02490234375,1.14111328125
0.5075,3.58349609375,-4.46435546875,0.34033203125
0.508,3.90380859375,-4.06396484375,-0.42041015625
0.5085,4.14404296875,-3.46337890625,-1.22119140625
0.509,4.34423828125,-2.74267578125,-2.06201171875
0.5095,4.34423828125,-2.18212890625,-2.62255859375
0.51,4.46435546875,-1.46142578125,-3.46337890625
0.5105,3.54345703125,-0.30029296875,-3.66357421875
0.511,3.38330078125,0.42041015625,-4.18408203125
0.5115,2.30224609375,1.62158203125,-4.30419921875
0.512,1.98193359375,2.22216796875,-4.62451171875
0.5125,1.14111328125,3.06298828125,-4.58447265625
0.513,0.30029296875,3.58349609375,-4.22412109375
0.5135,-0.66064453125,3.86376953125,-3.54345703125
0.514,-1.54150390625,4.38427734375,-3.18310546875
0.5145,-2.74267578125,4.54443359375,-2.10205078125
0.515,-3.22314453125,4.58447265625,-1.70166015625
0.5155,-4.14404296875,4.58447265625,-0.82080078125
0.516,-4.34423828125,3.86376953125,0.06005859375
0.5165,-4.66455078125,3.54345703125,0.78076171875
0.517,-4.86474609375,2.70263671875,1.78173828125
0.5175,-5.02490234375,2.06201171875,2.58251953125
0.518,-4.90478515625,1.30126953125,3.14306640625
0.5185,-4.82470703125,0.54052734375,3.86376953125
0.519,-3.78369140625,-0.70068359375,3.94384765625
0.5195,-3.54345703125,-1.46142578125,4.50439453125
0.52,-2.34228515625,-2.86279296875,4.54443359375
0.5205,-1.98193359375,-3.34326171875,4.66455078125
0.521,-1.06103515625,-4.06396484375,4.46435546875
0.5215,-0.22021484375,-4.42431640625,3.98388671875
0.522,0.62060546875,-4.62451171875,3.34326171875
0.5225,1.66162109375,-5.06494140625,2.74267578125
0.523,2.82275390625,-5.14501953125,1.78173828125
0.5235,3.18310546875,-5.02490234375,1.30126953125
0.524,3.90380859375,-4.94482421875,0.46044921875
0.5245,3.98388671875,-4.10400390625,-0.46044921875
0.525,4.34423828125,-3.82373046875,-1.02099609375
0.5255,4.46435546875,-2.74267578125,-2.18212890625
0.526,4.58447265625,-2.34228515625,-2.70263671875
0.5265,4.34423828125,-1.50146484375,-3.30322265625
0.527,4.14404296875,-0.66064453125,-3.86376953125
0.5275,3.18310546875,0.50048828125,-3.98388671875
0.528,2.90283203125,1.14111328125,-4.50439453125
0.5285,1.78173828125,2.42236328125,-4.58447265625
0.529,1.54150390625,2.78271484375,-4.66455078125
0.5295,0.50048828125,3.58349609375,-4.42431640625
0.53,-0.42041015625,3.90380859375,-3.78369140625
0.5305,-1.26123046875,4.22412109375,-3.30322265625
0.531,-2.38232421875,4.54443359375,-2.54248046875
0.5315,-3.34326171875,4.78466796875,-1.78173828125
0.532,-3.70361328125,4.50439453125,-1.14111328125
0.5325,-4.42431640625,4.38427734375,-0.34033203125
0.533,-4.50439453125,3.50341796875,0.62060546875
0.5335,-4.86474609375,3.22314453125,1.26123046875
0.534,-5.02490234375,2.14208984375,2.46240234375
0.5345,-5.10498046875,1.74169921875,2.90283203125
0.535,-4.78466796875,0.78076171875,3.54345703125
0.5355,-4.34423828125,-0.22021484375,4.02392578125
0.536,-3.46337890625,-1.38134765625,4.22412109375
0.5365,-3.02294921875,-2.22216796875,4.62451171875
0.537,-2.02197265625,-3.38330078125,4.70458984375
0.5375,-1.46142578125,-3.62353515625,4.50439453125
0.538,-0.58056640625,-4.34423828125,4.22412109375
0.5385,0.38037109375,-4.50439453125,3.50341796875
0.539,1.18115234375,-4.86474609375,3.10302734375
0.5395,2.42236328125,-5.06494140625,2.06201171875
0.54,3.14306640625,-5.22509765625,1.46142578125
0.5405,3.50341796875,-4.78466796875,0.70068359375
0.541,4.02392578125,-4.54443359375,0.02001953125
0.5415,4.02392578125,-3.66357421875,-0.94091796875
0.542,4.38427734375,-3.38330078125,-1.50146484375
0.5425,4.50439453125,-2.38232421875,-2.70263671875
0.543,4.42431640625,-1.94189453125,-2.94287109375
0.5435,4.14404296875,-0.98095703125,-3.62353515625
0.544,3.50341796875,0.02001953125,-3.90380859375
0.5445,2.86279296875,0.90087890625,-4.18408203125
0.545,2.26220703125,1.78173828125,-4.50439453125
0.5455,1.58154296875,2.82275390625,-4.70458984375
0.546,0.94091796875,3.06298828125,-4.26416015625
0.5465,0.06005859375,3.78369140625,-4.14404296875
0.547,-0.94091796875,3.90380859375,-3.26318359375
0.5475,-1.66162109375,4.38427734375,-3.02294921875
0.548,-2.90283203125,4.54443359375,-1.98193359375
0.5485,-3.54345703125,4.62451171875,-1.50146484375
0.549,-3.94384765625,4.14404296875,-0.62060546875
0.5495,-4.42431640625,3.90380859375,0.14013671875
0.55,-4.54443359375,3.14306640625,1.02099609375
0.5505,-4.82470703125,2.70263671875,1.70166015625
0.551,-5.10498046875,1.86181640625,2.78271484375
0.5515,-4.74462890625,1.30126953125,3.06298828125
0.552,-4.50439453125,0.26025390625,3.78369140625
0.5525,-3.70361328125,-0.90087890625,3.98388671875
0.553,-3.18310546875,-1.78173828125,4.34423828125
0.5535,-2.42236328125,-2.70263671875,4.50439453125
0.554,-1.82177734375,-3.54345703125,4.70458984375
0.5545,-0.98095703125,-3.78369140625,4.10400390625
0.555,-0.22021484375,-4.42431640625,3.94384765625
0.5555,0.82080078125,-4.50439453125,3.06298828125
0.556,1.58154296875,-4.86474609375,2.70263671875
0.5565,2.82275390625,-5.10498046875,1.66162109375
0.557,3.22314453125,-4.94482421875,1.14111328125
0.5575,3.70361328125,-4.50439453125,0.26025390625
0.558,3.98388671875,-4.02392578125,-0.46044921875
0.5585,4.10400390625,-3.38330078125,-1.26123046875
0.559,4.22412109375,-2.78271484375,-1.98193359375
0.5595,4.50439453125,-2.14208984375,-2.86279296875
0.56,3.98388671875,-1.42138671875,-3.06298828125
0.5605,3.86376953125,-0.62060546875,-3.78369140625
0.561,2.90283203125,0.50048828125,-3.86376953125
0.5615,2.66259765625,1.26123046875,-4.26416015625
0.562,1.78173828125,2.30224609375,-4.38427734375
0.5625,1.34130859375,2.82275390625,-4.46435546875
0.563,0.38037109375,3.18310546875,-3.86376953125
0.5635,-0.34033203125,3.74365234375,-3.70361328125
0.564,-1.30126953125,3.86376953125,-2.90283203125
0.5645,-2.06201171875,4.26416015625,-2.54248046875
0.565,-3.18310546875,4.50439453125,-1.66162109375
0.5655,-3.46337890625,4.18408203125,-1.10107421875
0.566,-4.06396484375,3.94384765625,-0.26025390625
0.5665,-4.22412109375,3.34326171875,0.54052734375
0.567,-4.54443359375,2.90283203125,1.22119140625
0.5675,-4.70458984375,2.18212890625,2.10205078125
0.568,-4.98486328125,1.62158203125,2.82275390625
0.5685,-4.30419921875,0.66064453125,3.10302734375
0.569,-4.18408203125,-0.18017578125,3.78369140625
0.5695,-3.18310546875,-1.30126953125,3.90380859375
0.57,-2.94287109375,-1.94189453125,4.34423828125
0.5705,-2.06201171875,-3.06298828125,4.50439453125
0.571,-1.46142578125,-3.46337890625,4.34423828125
0.5715,-0.58056640625,-3.90380859375,3.86376953125
0.572,0.22021484375,-4.30419921875,3.46337890625
0.5725,1.14111328125,-4.50439453125,2.74267578125
0.573,1.98193359375,-4.82470703125,2.22216796875
0.5735,3.02294921875,-5.02490234375,1.42138671875
0.574,3.18310546875,-4.42431640625,0.66064453125
0.5745,3.70361328125,-4.30419921875,0.02001953125
0.575,3.78369140625,-3.50341796875,-0.82080078125
0.5755,4.06396484375,-3.14306640625,-1.42138671875
0.576,4.18408203125,-2.42236328125,-2.38232421875
0.5765,4.22412109375,-1.90185546875,-2.90283203125
0.577,3.58349609375,-0.86083984375,-3.26318359375
0.5775,3.38330078125,-0.10009765625,-3.70361328125
0.578,2.54248046875,0.94091796875,-3.86376953125
0.5785,2.26220703125,1.58154296875,-4.18408203125
0.579,1.54150390625,2.58251953125,-4.42431640625
0.5795,0.82080078125,2.82275390625,-3.98388671875
0.58,0.02001953125,3.38330078125,-3.70361328125
0.5805,-0.82080078125,3.66357421875,-3.14306640625
0.581,-1.66162109375,3.98388671875,-2.62255859375
0.5815,-2.54248046875,4.22412109375,-1.98193359375
0.582,-3.34326171875,4.34423828125,-1.38134765625
0.5825,-3.54345703125,3.70361328125,-0.54052734375
0.583,-4.06396484375,3.66357421875,0.02001953125
0.5835,-4.14404296875,2.86279296875,0.90087890625
0.584,-4.50439453125,2.54248046875,1.46142578125
0.5845,-4.66455078125,1.78173828125,2.42236328125
0.585,-4.50439453125,1.18115234375,2.78271484375
0.5855,-3.98388671875,0.14013671875,3.34326171875
0.586,-3.58349609375,-0.66064453125,3.74365234375
0.5865,-2.90283203125,-1.62158203125,3.98388671875
0.587,-2.50244140625,-2.34228515625,4.22412109375
0.5875,-1.78173828125,-3.18310546875,4.34423828125
0.588,-0.98095703125,-3.38330078125,3.74365234375
0.5885,-0.34033203125,-3.98388671875,3.70361328125
0.589,0.70068359375,-4.18408203125,2.86279296875
0.5895,1.42138671875,-4.54443359375,2.50244140625
0.59,2.38232421875,-4.74462890625,1.74169921875
0.5905,2.90283203125,-4.62451171875,1.18115234375
0.591,3.18310546875,-4.06396484375,0.34033203125
0.5915,3.58349609375,-3.86376953125,-0.22021484375
0.592,3.70361328125,-3.18310546875,-1.14111328125
0.5925,3.98388671875,-2.86279296875,-1.66162109375
0.593,4.18408203125,-2.18212890625,-2.58251953125
0.5935,3.70361328125,-1.34130859375,-2.82275390625
0.594,3.38330078125,-0.50048828125,-3.34326171875
0.5945,2.78271484375,0.38037109375,-3.58349609375
0.595,2.42236328125,1.14111328125,-3.90380859375
0.5955,1.86181640625,1.94189453125,-4.14404296875
0.596,1.30126953125,2.58251953125,-4.14404296875
0.5965,0.38037109375,2.82275390625,-3.54345703125
0.597,-0.22021484375,3.38330078125,-3.50341796875
0.5975,-1.26123046875,3.58349609375,-2.62255859375
0.598,-1.90185546875,3.98388671875,-2.42236328125
0.5985,-2.86279296875,4.14404296875,-1.66162109375
0.599,-3.18310546875,3.86376953125,-1.06103515625
