wavelength,x,y,z
0.5995,-3.62353515625,3.54345703125,-0.30029296875
0.6,-3.90380859375,3.14306640625,0.30029296875
0.6005,-4.14404296875,2.58251953125,1.14111328125
0.601,-4.38427734375,2.14208984375,1.78173828125
0.6015,-4.58447265625,1.58154296875,2.54248046875
0.602,-3.90380859375,0.62060546875,2.86279296875
0.6025,-3.82373046875,-0.14013671875,3.50341796875
0.603,-3.02294921875,-1.22119140625,3.66357421875
0.6035,-2.74267578125,-1.90185546875,4.10400390625
0.604,-2.06201171875,-2.70263671875,4.14404296875
0.6045,-1.42138671875,-3.18310546875,3.98388671875
0.605,-0.62060546875,-3.54345703125,3.50341796875
0.6055,0.14013671875,-4.02392578125,3.30322265625
0.606,1.22119140625,-4.26416015625,2.42236328125
0.6065,1.82177734375,-4.54443359375,2.14208984375
0.607,2.66259765625,-4.62451171875,1.42138671875
0.6075,2.90283203125,-4.14404296875,0.70068359375
0.608,3.34326171875,-3.98388671875,0.02001953125
0.6085,3.50341796875,-3.38330078125,-0.70068359375
0.609,3.82373046875,-2.94287109375,-1.42138671875
0.6095,3.90380859375,-2.34228515625,-2.06201171875
0.61,3.98388671875,-1.78173828125,-2.66259765625
0.6105,3.22314453125,-0.74072265625,-2.94287109375
0.611,3.18310546875,-0.10009765625,-3.50341796875
0.6115,2.30224609375,0.98095703125,-3.66357421875
0.612,2.18212890625,1.54150390625,-4.06396484375
0.6125,1.42138671875,2.30224609375,-4.10400390625
0.613,0.74072265625,2.70263671875,-3.78369140625
0.6135,0.02001953125,3.14306640625,-3.38330078125
0.614,-0.90087890625,3.54345703125,-2.98291015625
0.6145,-1.86181640625,3.86376953125,-2.30224609375
0.615,-2.46240234375,4.06396484375,-1.94189453125
0.6155,-3.18310546875,4.10400390625,-1.26123046875
0.616,-3.46337890625,3.46337890625,-0.50048828125
0.6165,-3.90380859375,3.42333984375,0.10009765625
0.617,-4.10400390625,2.62255859375,1.02099609375
0.6175,-4.46435546875,2.38232421875,1.66162109375
0.618,-4.46435546875,1.66162109375,2.42236328125
0.6185,-4.34423828125,0.98095703125,2.90283203125
0.619,-3.66357421875,-0.14013671875,3.26318359375
0.6195,-3.46337890625,-0.90087890625,3.82373046875
0.62,-2.54248046875,-2.02197265625,3.98388671875
0.6205,-2.30224609375,-2.54248046875,4.18408203125
0.621,-1.46142578125,-3.26318359375,4.14404296875
0.6215,-0.62060546875,-3.58349609375,3.62353515625
0.622,0.06005859375,-3.98388671875,3.34326171875
0.6225,1.14111328125,-4.38427734375,2.62255859375
0.623,1.98193359375,-4.62451171875,2.06201171875
0.6235,2.58251953125,-4.62451171875,1.46142578125
0.624,3.14306640625,-4.58447265625,0.86083984375
0.6245,3.30322265625,-3.86376953125,0.02001953125
0.625,3.74365234375,-3.78369140625,-0.62060546875
0.6255,3.86376953125,-2.74267578125,-1.62158203125
0.626,4.06396484375,-2.54248046875,-2.06201171875
0.6265,4.02392578125,-1.70166015625,-2.82275390625
0.627,3.62353515625,-0.90087890625,-3.18310546875
0.6275,3.06298828125,0.06005859375,-3.54345703125
0.628,2.66259765625,0.90087890625,-3.86376953125
0.6285,1.94189453125,1.90185546875,-4.10400390625
0.629,1.58154296875,2.30224609375,-4.18408203125
0.6295,0.74072265625,3.02294921875,-4.10400390625
0.63,-0.14013671875,3.22314453125,-3.46337890625
0.6305,-0.82080078125,3.78369140625,-3.22314453125
0.631,-2.02197265625,4.02392578125,-2.34228515625
0.6315,-2.70263671875,4.30419921875,-1.94189453125
0.632,-3.30322265625,4.14404296875,-1.22119140625
0.6325,-3.82373046875,3.90380859375,-0.58056640625
0.633,-3.98388671875,3.30322265625,0.30029296875
0.6335,-4.42431640625,3.06298828125,0.98095703125
0.634,-4.62451171875,2.18212890625,2.06201171875
0.6345,-4.66455078125,1.78173828125,2.46240234375
0.635,-4.58447265625,0.94091796875,3.18310546875
0.6355,-3.90380859375,-0.10009765625,3.50341796875
0.636,-3.46337890625,-1.02099609375,3.94384765625
0.6365,-2.74267578125,-2.06201171875,4.22412109375
0.637,-2.10205078125,-2.94287109375,4.46435546875
0.6375,-1.50146484375,-3.34326171875,4.22412109375
0.638,-0.70068359375,-3.98388671875,4.06396484375
0.6385,0.26025390625,-4.14404296875,3.26318359375
0.639,0.98095703125,-4.62451171875,3.02294921875
0.6395,2.30224609375,-4.82470703125,1.94189453125
0.64,2.82275390625,-4.98486328125,1.50146484375
0.6405,3.34326171875,-4.66455078125,0.66064453125
0.641,3.74365234375,-4.26416015625,0.02001953125
0.6415,3.86376953125,-3.54345703125,-0.78076171875
0.642,4.14404296875,-3.10302734375,-1.54150390625
0.6425,4.34423828125,-2.30224609375,-2.54248046875
0.643,4.14404296875,-1.78173828125,-2.82275390625
0.6435,4.02392578125,-0.98095703125,-3.54345703125
0.644,3.18310546875,0.10009765625,-3.70361328125
0.6445,2.86279296875,0.90087890625,-4.10400390625
0.645,1.98193359375,1.94189453125,-4.30419921875
0.6455,1.54150390625,2.66259765625,-4.50439453125
0.646,0.74072265625,3.06298828125,-4.10400390625
0.6465,-0.06005859375,3.70361328125,-3.90380859375
0.647,-1.02099609375,3.86376953125,-3.14306640625
0.6475,-1.78173828125,4.30419921875,-2.86279296875
0.648,-3.06298828125,4.50439453125,-1.82177734375
0.6485,-3.50341796875,4.42431640625,-1.34130859375
0.649,-4.06396484375,4.14404296875,-0.46044921875
0.6495,-4.38427734375,3.66357421875,0.34033203125
0.65,-4.62451171875,3.10302734375,1.10107421875
0.6505,-4.82470703125,2.42236328125,1.94189453125
0.651,-5.10498046875,1.78173828125,2.90283203125
0.6515,-4.62451171875,0.98095703125,3.18310546875
0.652,-4.50439453125,0.06005859375,3.98388671875
0.6525,-3.50341796875,-1.14111328125,4.06396484375
0.653,-3.18310546875,-1.94189453125,4.50439453125
0.6535,-2.10205078125,-3.14306640625,4.62451171875
0.654,-1.58154296875,-3.70361328125,4.66455078125
0.6545,-0.62060546875,-4.10400390625,4.06396484375
0.655,0.14013671875,-4.58447265625,3.82373046875
0.6555,1.14111328125,-4.66455078125,2.94287109375
0.656,1.98193359375,-5.10498046875,2.42236328125
0.6565,3.26318359375,-5.30517578125,1.42138671875
0.657,3.54345703125,-4.86474609375,0.78076171875
0.6575,4.06396484375,-4.54443359375,0.02001953125
0.658,4.14404296875,-3.86376953125,-0.86083984375
0.6585,4.34423828125,-3.34326171875,-1.54150390625
0.659,4.46435546875,-2.46240234375,-2.50244140625
0.6595,4.62451171875,-1.86181640625,-3.22314453125
0.66,3.94384765625,-0.98095703125,-3.50341796875
0.6605,3.78369140625,-0.14013671875,-4.10400390625
0.661,2.74267578125,0.98095703125,-4.10400390625
0.6615,2.50244140625,1.62158203125,-4.46435546875
0.662,1.46142578125,2.82275390625,-4.62451171875
0.6625,0.98095703125,3.18310546875,-4.46435546875
0.663,0.02001953125,3.66357421875,-3.94384765625
0.6635,-0.78076171875,4.02392578125,-3.54345703125
0.664,-1.70166015625,4.18408203125,-2.86279296875
0.6645,-2.58251953125,4.50439453125,-2.26220703125
0.665,-3.70361328125,4.78466796875,-1.42138671875
0.6655,-3.90380859375,4.14404296875,-0.62060546875
0.666,-4.50439453125,4.02392578125,0.10009765625
0.6665,-4.58447265625,3.18310546875,0.98095703125
0.667,-4.86474609375,2.82275390625,1.62158203125
0.6675,-5.02490234375,1.94189453125,2.66259765625
0.668,-5.10498046875,1.30126953125,3.30322265625
0.6685,-4.38427734375,0.26025390625,3.66357421875
0.669,-4.14404296875,-0.62060546875,4.22412109375
0.6695,-3.14306640625,-1.78173828125,4.34423828125
0.67,-2.74267578125,-2.50244140625,4.62451171875
0.6705,-1.78173828125,-3.66357421875,4.82470703125
0.671,-1.02099609375,-3.94384765625,4.34423828125
0.6715,-0.14013671875,-4.50439453125,3.98388671875
0.672,0.74072265625,-4.78466796875,3.34326171875
0.6725,1.74169921875,-4.98486328125,2.62255859375
0.673,2.70263671875,-5.14501953125,1.94189453125
0.6735,3.62353515625,-5.30517578125,1.14111328125
0.674,3.70361328125,-4.46435546875,0.22021484375
0.6745,4.22412109375,-4.34423828125,-0.42041015625
0.675,4.18408203125,-3.38330078125,-1.34130859375
0.6755,4.42431640625,-2.94287109375,-1.98193359375
0.676,4.54443359375,-2.06201171875,-2.98291015625
0.6765,4.34423828125,-1.38134765625,-3.42333984375
0.677,3.70361328125,-0.30029296875,-3.82373046875
0.6775,3.26318359375,0.50048828125,-4.14404296875
0.678,2.42236328125,1.46142578125,-4.26416015625
0.6785,1.98193359375,2.18212890625,-4.50439453125
0.679,1.22119140625,3.18310546875,-4.66455078125
0.6795,0.30029296875,3.34326171875,-3.98388671875
0.68,-0.38037109375,3.86376953125,-3.82373046875
0.6805,-1.42138671875,4.02392578125,-3.02294921875
0.681,-2.18212890625,4.34423828125,-2.50244140625
0.6815,-3.18310546875,4.50439453125,-1.74169921875
0.682,-3.82373046875,4.50439453125,-1.02099609375
0.6825,-4.06396484375,3.82373046875,-0.14013671875
0.683,-4.50439453125,3.70361328125,0.46044921875
0.6835,-4.62451171875,2.78271484375,1.42138671875
0.684,-4.82470703125,2.42236328125,1.98193359375
0.6845,-5.06494140625,1.58154296875,3.06298828125
0.685,-4.58447265625,0.78076171875,3.34326171875
0.6855,-4.14404296875,-0.30029296875,3.90380859375
0.686,-3.54345703125,-1.22119140625,4.18408203125
0.6865,-2.86279296875,-2.18212890625,4.46435546875
0.687,-2.26220703125,-2.94287109375,4.58447265625
0.6875,-1.46142578125,-3.90380859375,4.62451171875
0.688,-0.50048828125,-4.02392578125,3.82373046875
0.6885,0.14013671875,-4.62451171875,3.78369140625
0.689,1.38134765625,-4.74462890625,2.74267578125
0.6895,2.10205078125,-4.98486328125,2.30224609375
0.69,3.06298828125,-5.14501953125,1.42138671875
0.6905,3.54345703125,-4.86474609375,0.74072265625
0.691,3.82373046875,-4.18408203125,-0.14013671875
0.6915,4.14404296875,-3.86376953125,-0.78076171875
0.692,4.22412109375,-3.02294921875,-1.74169921875
0.6925,4.34423828125,-2.58251953125,-2.26220703125
0.693,4.50439453125,-1.78173828125,-3.18310546875
0.6935,3.82373046875,-0.82080078125,-3.42333984375
0.694,3.50341796875,0.02001953125,-3.90380859375
0.6945,2.70263671875,1.02099609375,-4.10400390625
0.695,2.18212890625,1.82177734375,-4.34423828125
0.6955,1.54150390625,2.58251953125,-4.34423828125
0.696,0.78076171875,3.18310546875,-4.34423828125
0.6965,-0.14013671875,3.34326171875,-3.58349609375
0.697,-0.74072265625,3.90380859375,-3.50341796875
0.6975,-1.94189453125,4.10400390625,-2.46240234375
0.698,-2.50244140625,4.34423828125,-2.18212890625
0.6985,-3.46337890625,4.46435546875,-1.34130859375
0.699,-3.74365234375,3.98388671875,-0.62060546875
0.6995,-4.14404296875,3.62353515625,0.14013671875
0.7,-4.38427734375,3.14306640625,0.86083984375
0.7005,-4.58447265625,2.50244140625,1.70166015625
0.701,-4.66455078125,1.94189453125,2.30224609375
0.7015,-4.82470703125,1.30126953125,3.10302734375
0.702,-3.98388671875,0.18017578125,3.34326171875
0.7025,-3.86376953125,-0.62060546875,3.94384765625
0.703,-2.90283203125,-1.74169921875,4.10400390625
0.7035,-2.54248046875,-2.34228515625,4.46435546875
0.704,-1.86181640625,-3.22314453125,4.42431640625
0.7045,-1.06103515625,-3.74365234375,4.14404296875
0.705,-0.18017578125,-4.02392578125,3.58349609375
0.7055,0.62060546875,-4.50439453125,3.26318359375
0.706,1.78173828125,-4.70458984375,2.30224609375
0.7065,2.34228515625,-4.90478515625,1.98193359375
0.707,3.18310546875,-4.94482421875,1.18115234375
0.7075,3.38330078125,-4.30419921875,0.34033203125
0.708,3.82373046875,-4.02392578125,-0.30029296875
0.7085,3.98388671875,-3.26318359375,-1.22119140625
0.709,4.18408203125,-2.78271484375,-1.94189453125
0.7095,4.18408203125,-2.14208984375,-2.54248046875
0.71,4.14404296875,-1.42138671875,-3.18310546875
0.7105,3.26318359375,-0.34033203125,-3.38330078125
0.711,3.18310546875,0.38037109375,-3.90380859375
0.7115,2.18212890625,1.38134765625,-4.10400390625
0.712,1.94189453125,1.94189453125,-4.30419921875
0.7125,1.02099609375,2.62255859375,-4.22412109375
0.713,0.34033203125,3.14306640625,-3.78369140625
0.7135,-0.46044921875,3.50341796875,-3.34326171875
0.714,-1.34130859375,3.86376953125,-2.86279296875
0.7145,-2.30224609375,4.10400390625,-2.10205078125
0.715,-2.82275390625,4.14404296875,-1.74169921875
0.7155,-3.54345703125,4.14404296875,-1.02099609375
0.716,-3.70361328125,3.50341796875,-0.22021484375
0.7165,-4.14404296875,3.38330078125,0.38037109375
0.717,-4.30419921875,2.54248046875,1.34130859375
0.7175,-4.58447265625,2.26220703125,1.94189453125
0.718,-4.50439453125,1.46142578125,2.58251953125
0.7185,-4.34423828125,0.74072265625,3.10302734375
0.719,-3.58349609375,-0.34033203125,3.42333984375
0.7195,-3.38330078125,-1.10107421875,3.94384765625
0.72,-2.50244140625,-2.22216796875,4.10400390625
0.7205,-2.10205078125,-2.58251953125,4.18408203125
0.721,-1.42138671875,-3.34326171875,4.14404296875
0.7215,-0.58056640625,-3.66357421875,3.58349609375
0.722,0.18017578125,-4.14404296875,3.34326171875
0.7225,1.26123046875,-4.42431640625,2.58251953125
0.723,2.02197265625,-4.70458984375,2.06201171875
0.7235,2.58251953125,-4.62451171875,1.46142578125
0.724,3.14306640625,-4.50439453125,0.86083984375
0.7245,3.26318359375,-3.82373046875,0.02001953125
0.725,3.74365234375,-3.70361328125,-0.58056640625
0.7255,3.86376953125,-2.78271484375,-1.62158203125
0.726,4.10400390625,-2.54248046875,-2.02197265625
0.7265,3.98388671875,-1.74169921875,-2.70263671875
0.727,3.54345703125,-0.94091796875,-3.06298828125
0.7275,3.02294921875,-0.06005859375,-3.50341796875
0.728,2.58251953125,0.74072265625,-3.82373046875
0.7285,1.94189453125,1.70166015625,-4.02392578125
0.729,1.58154296875,2.14208984375,-4.10400390625
0.7295,0.82080078125,2.82275390625,-3.98388671875
0.73,0.02001953125,3.06298828125,-3.34326171875
0.7305,-0.70068359375,3.58349609375,-3.18310546875
0.731,-1.86181640625,3.82373046875,-2.26220703125
0.7315,-2.42236328125,4.10400390625,-2.02197265625
0.732,-2.98291015625,3.90380859375,-1.30126953125
0.7325,-3.42333984375,3.78369140625,-0.70068359375
0.733,-3.66357421875,3.18310546875,0.06005859375
0.7335,-4.02392578125,2.94287109375,0.66064453125
0.734,-4.30419921875,2.26220703125,1.62158203125
0.7345,-4.34423828125,1.94189453125,2.02197265625
0.735,-4.34423828125,1.14111328125,2.74267578125
0.7355,-3.70361328125,0.18017578125,3.02294921875
0.736,-3.46337890625,-0.70068359375,3.58349609375
0.7365,-2.74267578125,-1.66162109375,3.82373046875
0.737,-2.42236328125,-2.38232421875,4.14404296875
0.7375,-1.78173828125,-2.82275390625,3.98388671875
0.738,-1.10107421875,-3.42333984375,3.86376953125
0.7385,-0.18017578125,-3.66357421875,3.22314453125
0.739,0.58056640625,-4.18408203125,3.06298828125
0.7395,1.74169921875,-4.42431640625,2.14208984375
0.74,2.18212890625,-4.62451171875,1.86181640625
0.7405,2.82275390625,-4.42431640625,1.10107421875
0.741,3.10302734375,-4.02392578125,0.42041015625
0.7415,3.42333984375,-3.62353515625,-0.34033203125
0.742,3.70361328125,-3.10302734375,-1.10107421875
0.7425,3.94384765625,-2.58251953125,-1.90185546875
0.743,3.82373046875,-2.06201171875,-2.26220703125
0.7435,3.82373046875,-1.38134765625,-2.94287109375
0.744,3.02294921875,-0.38037109375,-3.14306640625
0.7445,2.86279296875,0.34033203125,-3.70361328125
0.745,1.98193359375,1.42138671875,-3.82373046875
0.7455,1.86181640625,1.94189453125,-4.14404296875
0.746,1.02099609375,2.46240234375,-3.82373046875
0.7465,0.34033203125,2.94287109375,-3.62353515625
0.747,-0.50048828125,3.18310546875,-3.06298828125
0.7475,-1.30126953125,3.70361328125,-2.70263671875
0.748,-2.30224609375,3.94384765625,-1.98193359375
0.7485,-2.70263671875,3.94384765625,-1.58154296875
0.749,-3.30322265625,3.82373046875,-0.90087890625
0.7495,-3.54345703125,3.30322265625,-0.18017578125
0.75,-3.94384765625,3.06298828125,0.50048828125
0.7505,-4.14404296875,2.38232421875,1.38134765625
0.751,-4.50439453125,2.06201171875,1.98193359375
0.7515,-4.18408203125,1.26123046875,2.42236328125
0.752,-4.14404296875,0.50048828125,3.06298828125
0.7525,-3.26318359375,-0.62060546875,3.30322265625
0.753,-3.18310546875,-1.26123046875,3.86376953125
0.7535,-2.30224609375,-2.38232421875,4.10400390625
0.754,-1.98193359375,-2.74267578125,4.14404296875
0.7545,-1.14111328125,-3.34326171875,3.86376953125
0.755,-0.38037109375,-3.74365234375,3.50341796875
0.7555,0.46044921875,-4.10400390625,3.02294921875
0.756,1.42138671875,-4.46435546875,2.42236328125
0.7565,2.42236328125,-4.74462890625,1.78173828125
0.757,2.70263671875,-4.42431640625,1.14111328125
0.7575,3.26318359375,-4.34423828125,0.50048828125
0.758,3.38330078125,-3.54345703125,-0.34033203125
0.7585,3.82373046875,-3.34326171875,-0.94091796875
0.759,3.98388671875,-2.54248046875,-1.94189453125
0.7595,4.10400390625,-2.22216796875,-2.46240234375
0.76,3.66357421875,-1.30126953125,-2.90283203125
0.7605,3.46337890625,-0.58056640625,-3.38330078125
0.761,2.62255859375,0.50048828125,-3.58349609375
0.7615,2.38232421875,1.22119140625,-3.98388671875
0.762,1.62158203125,2.26220703125,-4.18408203125
0.7625,1.14111328125,2.54248046875,-3.98388671875
0.763,0.34033203125,3.14306640625,-3.78369140625
0.7635,-0.50048828125,3.38330078125,-3.18310546875
0.764,-1.26123046875,3.78369140625,-2.86279296875
0.7645,-2.26220703125,4.02392578125,-2.10205078125
0.765,-3.06298828125,4.30419921875,-1.58154296875
0.7655,-3.34326171875,3.78369140625,-0.78076171875
0.766,-3.90380859375,3.70361328125,-0.18017578125
0.7665,-3.98388671875,2.98291015625,0.66064453125
0.767,-4.38427734375,2.70263671875,1.26123046875
0.7675,-4.62451171875,1.86181640625,2.26220703125
0.768,-4.54443359375,1.38134765625,2.66259765625
0.7685,-4.18408203125,0.38037109375,3.22314453125
0.769,-3.70361328125,-0.50048828125,3.66357421875
0.7695,-3.06298828125,-1.42138671875,3.90380859375
0.77,-2.54248046875,-2.26220703125,4.22412109375
0.7705,-1.90185546875,-3.22314453125,4.50439453125
0.771,-1.14111328125,-3.46337890625,3.94384765625
0.7715,-0.42041015625,-4.10400390625,3.86376953125
0.772,0.58056640625,-4.26416015625,3.06298828125
0.7725,1.34130859375,-4.66455078125,2.70263671875
0.773,2.54248046875,-4.90478515625,1.78173828125
0.7735,3.18310546875,-4.90478515625,1.18115234375
0.774,3.46337890625,-4.30419921875,0.30029296875
0.7745,3.86376953125,-4.10400390625,-0.30029296875
0.775,3.90380859375,-3.26318359375,-1.18115234375
0.7755,4.14404296875,-2.86279296875,-1.86181640625
0.776,4.42431640625,-2.10205078125,-2.86279296875
0.7765,3.98388671875,-1.38134765625,-3.14306640625
0.777,3.66357421875,-0.42041015625,-3.66357421875
0.7775,2.94287109375,0.54052734375,-3.86376953125
0.778,2.42236328125,1.34130859375,-4.14404296875
0.7785,1.78173828125,2.22216796875,-4.30419921875
0.779,1.14111328125,3.02294921875,-4.50439453125
0.7795,0.26025390625,3.22314453125,-3.74365234375
0.78,-0.42041015625,3.78369140625,-3.70361328125
0.7805,-1.42138671875,3.90380859375,-2.78271484375
0.781,-2.18212890625,4.22412109375,-2.42236328125
0.7815,-3.26318359375,4.46435546875,-1.54150390625
0.782,-3.70361328125,4.22412109375,-0.90087890625
0.7825,-4.10400390625,3.74365234375,-0.06005859375
0.783,-4.38427734375,3.42333984375,0.62060546875
0.7835,-4.54443359375,2.66259765625,1.42138671875
0.784,-4.74462890625,2.14208984375,2.10205078125
0.7845,-5.02490234375,1.42138671875,3.10302734375
0.785,-4.34423828125,0.50048828125,3.34326171875
0.7855,-4.14404296875,-0.38037109375,3.98388671875
0.786,-3.22314453125,-1.50146484375,4.14404296875
0.7865,-2.82275390625,-2.26220703125,4.50439453125
0.787,-1.98193359375,-3.22314453125,4.62451171875
0.7875,-1.22119140625,-3.94384765625,4.54443359375
0.788,-0.26025390625,-4.18408203125,3.82373046875
0.7885,0.42041015625,-4.70458984375,3.70361328125
0.789,1.66162109375,-4.82470703125,2.58251953125
0.7895,2.34228515625,-5.10498046875,2.14208984375
0.79,3.50341796875,-5.26513671875,1.22119140625
0.7905,3.74365234375,-4.70458984375,0.38037109375
0.791,4.10400390625,-4.26416015625,-0.38037109375
0.7915,4.34423828125,-3.70361328125,-1.18115234375
0.792,4.42431640625,-2.90283203125,-2.10205078125
0.7925,4.50439453125,-2.30224609375,-2.74267578125
0.793,4.62451171875,-1.46142578125,-3.58349609375
0.7935,3.66357421875,-0.38037109375,-3.74365234375
0.794,3.50341796875,0.38037109375,-4.26416015625
0.7945,2.42236328125,1.54150390625,-4.30419921875
0.795,2.02197265625,2.22216796875,-4.54443359375
0.7955,1.22119140625,3.10302734375,-4.62451171875
0.796,0.38037109375,3.62353515625,-4.26416015625
0.7965,-0.50048828125,3.86376953125,-3.62353515625
0.797,-1.26123046875,4.26416015625,-3.26318359375
0.7975,-2.50244140625,4.42431640625,-2.26220703125
0.798,-3.02294921875,4.50439453125,-1.86181640625
0.7985,-3.98388671875,4.62451171875,-0.98095703125
0.799,-4.14404296875,3.86376953125,-0.14013671875
