wavelength,x,y,z
0.7995,-4.54443359375,3.62353515625,0.50048828125
0.8,-4.74462890625,2.82275390625,1.42138671875
0.8005,-4.90478515625,2.26220703125,2.14208984375
0.801,-4.94482421875,1.58154296875,2.86279296875
0.8015,-4.94482421875,0.90087890625,3.58349609375
0.802,-3.98388671875,-0.34033203125,3.82373046875
0.8025,-3.86376953125,-1.06103515625,4.34423828125
0.803,-2.70263671875,-2.38232421875,4.50439453125
0.8035,-2.38232421875,-2.90283203125,4.70458984375
0.804,-1.42138671875,-3.82373046875,4.62451171875
0.8045,-0.58056640625,-4.22412109375,4.14404296875
0.805,0.30029296875,-4.54443359375,3.66357421875
0.8055,1.30126953125,-4.98486328125,3.06298828125
0.806,2.42236328125,-5.14501953125,2.10205078125
0.8065,2.94287109375,-5.14501953125,1.62158203125
0.807,3.82373046875,-5.14501953125,0.78076171875
0.8075,3.90380859375,-4.34423828125,-0.18017578125
0.808,4.34423828125,-4.10400390625,-0.78076171875
0.8085,4.46435546875,-3.10302734375,-1.94189453125
0.809,4.58447265625,-2.58251953125,-2.54248046875
0.8095,4.50439453125,-1.74169921875,-3.22314453125
0.81,4.26416015625,-0.94091796875,-3.78369140625
0.8105,3.34326171875,0.22021484375,-3.94384765625
0.811,3.06298828125,0.98095703125,-4.38427734375
0.8115,1.94189453125,2.22216796875,-4.50439453125
0.812,1.62158203125,2.62255859375,-4.58447265625
0.8125,0.74072265625,3.46337890625,-4.50439453125
0.813,-0.22021484375,3.70361328125,-3.82373046875
0.8135,-0.98095703125,4.10400390625,-3.38330078125
0.814,-2.06201171875,4.38427734375,-2.62255859375
0.8145,-2.94287109375,4.50439453125,-1.94189453125
0.815,-3.46337890625,4.46435546875,-1.30126953125
0.8155,-4.14404296875,4.30419921875,-0.62060546875
0.816,-4.22412109375,3.50341796875,0.30029296875
0.8165,-4.62451171875,3.30322265625,0.86083984375
0.817,-4.78466796875,2.30224609375,2.06201171875
0.8175,-4.86474609375,1.98193359375,2.50244140625
0.818,-4.82470703125,1.10107421875,3.22314453125
0.8185,-4.34423828125,0.22021484375,3.66357421875
0.819,-3.66357421875,-0.86083984375,3.98388671875
0.8195,-3.18310546875,-1.74169921875,4.34423828125
0.82,-2.30224609375,-2.86279296875,4.54443359375
0.8205,-1.90185546875,-3.22314453125,4.50439453125
0.821,-0.98095703125,-3.98388671875,4.42431640625
0.8215,0.02001953125,-4.22412109375,3.66357421875
0.822,0.70068359375,-4.70458984375,3.38330078125
0.8225,1.98193359375,-4.98486328125,2.38232421875
0.823,2.70263671875,-5.14501953125,1.90185546875
0.8235,3.26318359375,-4.98486328125,1.10107421875
0.824,3.82373046875,-4.78466796875,0.34033203125
0.8245,3.90380859375,-3.94384765625,-0.62060546875
0.825,4.34423828125,-3.66357421875,-1.22119140625
0.8255,4.46435546875,-2.58251953125,-2.34228515625
0.826,4.46435546875,-2.26220703125,-2.70263671875
0.8265,4.30419921875,-1.30126953125,-3.46337890625
0.827,3.66357421875,-0.34033203125,-3.78369140625
0.8275,3.06298828125,0.62060546875,-4.10400390625
0.828,2.42236328125,1.58154296875,-4.34423828125
0.8285,1.74169921875,2.54248046875,-4.54443359375
0.829,1.18115234375,2.86279296875,-4.34423828125
0.8295,0.30029296875,3.54345703125,-4.14404296875
0.83,-0.66064453125,3.70361328125,-3.34326171875
0.8305,-1.38134765625,4.18408203125,-3.14306640625
0.831,-2.62255859375,4.34423828125,-2.02197265625
0.8315,-3.18310546875,4.46435546875,-1.70166015625
0.832,-3.70361328125,4.14404296875,-0.86083984375
0.8325,-4.10400390625,3.82373046875,-0.14013671875
0.833,-4.30419921875,3.18310546875,0.66064453125
0.8335,-4.54443359375,2.78271484375,1.34130859375
0.834,-4.78466796875,1.98193359375,2.38232421875
0.8345,-4.62451171875,1.54150390625,2.70263671875
0.835,-4.54443359375,0.66064453125,3.42333984375
0.8355,-3.74365234375,-0.42041015625,3.62353515625
0.836,-3.38330078125,-1.26123046875,4.14404296875
0.8365,-2.54248046875,-2.34228515625,4.30419921875
0.837,-2.14208984375,-3.02294921875,4.50439453125
0.8375,-1.34130859375,-3.46337890625,4.14404296875
0.838,-0.62060546875,-4.02392578125,3.98388671875
0.8385,0.38037109375,-4.18408203125,3.18310546875
0.839,1.14111328125,-4.70458984375,2.94287109375
0.8395,2.38232421875,-4.94482421875,1.94189453125
0.84,2.78271484375,-4.98486328125,1.58154296875
0.8405,3.38330078125,-4.66455078125,0.66064453125
0.841,3.66357421875,-4.14404296875,-0.06005859375
0.8415,3.90380859375,-3.62353515625,-0.82080078125
0.842,4.14404296875,-3.02294921875,-1.62158203125
0.8425,4.42431640625,-2.42236328125,-2.50244140625
0.843,4.10400390625,-1.78173828125,-2.82275390625
0.8435,3.98388671875,-0.98095703125,-3.54345703125
0.844,3.06298828125,0.22021484375,-3.66357421875
0.8445,2.86279296875,0.90087890625,-4.14404296875
0.845,1.94189453125,2.02197265625,-4.26416015625
0.8455,1.62158203125,2.54248046875,-4.50439453125
0.846,0.66064453125,3.02294921875,-3.98388671875
0.8465,-0.10009765625,3.54345703125,-3.74365234375
0.847,-0.98095703125,3.70361328125,-3.02294921875
0.8475,-1.82177734375,4.10400390625,-2.62255859375
0.848,-2.90283203125,4.34423828125,-1.78173828125
0.8485,-3.18310546875,4.10400390625,-1.30126953125
0.849,-3.82373046875,3.94384765625,-0.50048828125
0.8495,-3.98388671875,3.34326171875,0.30029296875
0.85,-4.34423828125,3.02294921875,0.94091796875
0.8505,-4.50439453125,2.22216796875,1.86181640625
0.851,-4.74462890625,1.78173828125,2.50244140625
0.8515,-4.30419921875,0.98095703125,2.86279296875
0.852,-4.14404296875,0.18017578125,3.50341796875
0.8525,-3.22314453125,-0.98095703125,3.66357421875
0.853,-3.06298828125,-1.62158203125,4.14404296875
0.8535,-2.14208984375,-2.74267578125,4.30419921875
0.854,-1.78173828125,-3.10302734375,4.22412109375
0.8545,-0.90087890625,-3.66357421875,3.86376953125
0.855,-0.10009765625,-3.98388671875,3.46337890625
0.8555,0.78076171875,-4.38427734375,2.94287109375
0.856,1.70166015625,-4.66455078125,2.30224609375
0.8565,2.62255859375,-4.98486328125,1.66162109375
0.857,2.86279296875,-4.46435546875,1.02099609375
0.8575,3.46337890625,-4.38427734375,0.34033203125
0.858,3.54345703125,-3.58349609375,-0.50048828125
0.8585,3.90380859375,-3.34326171875,-1.10107421875
0.859,4.10400390625,-2.54248046875,-2.06201171875
0.8595,4.14404296875,-2.18212890625,-2.54248046875
0.86,3.70361328125,-1.18115234375,-3.02294921875
0.8605,3.46337890625,-0.46044921875,-3.46337890625
0.861,2.66259765625,0.62060546875,-3.70361328125
0.8615,2.42236328125,1.30126953125,-4.06396484375
0.862,1.66162109375,2.26220703125,-4.30419921875
0.8625,1.14111328125,2.54248046875,-3.98388671875
0.863,0.34033203125,3.18310546875,-3.78369140625
0.8635,-0.54052734375,3.34326171875,-3.18310546875
0.864,-1.30126953125,3.78369140625,-2.86279296875
0.8645,-2.26220703125,3.98388671875,-2.14208984375
0.865,-3.02294921875,4.22412109375,-1.62158203125
0.8655,-3.26318359375,3.74365234375,-0.86083984375
0.866,-3.78369140625,3.70361328125,-0.30029296875
0.8665,-3.90380859375,2.94287109375,0.62060546875
0.867,-4.26416015625,2.70263671875,1.18115234375
0.8675,-4.54443359375,1.94189453125,2.14208984375
0.868,-4.42431640625,1.50146484375,2.46240234375
0.8685,-4.06396484375,0.50048828125,3.06298828125
0.869,-3.58349609375,-0.34033203125,3.42333984375
0.8695,-3.06298828125,-1.26123046875,3.78369140625
0.87,-2.54248046875,-2.06201171875,4.02392578125
0.8705,-2.02197265625,-2.86279296875,4.30419921875
0.871,-1.30126953125,-3.10302734375,3.78369140625
0.8715,-0.62060546875,-3.78369140625,3.74365234375
0.872,0.30029296875,-3.90380859375,2.94287109375
0.8725,1.06103515625,-4.42431640625,2.70263671875
0.873,2.10205078125,-4.62451171875,1.94189453125
0.8735,2.62255859375,-4.62451171875,1.42138671875
0.874,3.02294921875,-4.14404296875,0.62060546875
0.8745,3.34326171875,-3.94384765625,0.02001953125
0.875,3.54345703125,-3.26318359375,-0.78076171875
0.8755,3.82373046875,-2.90283203125,-1.42138671875
0.876,4.14404296875,-2.30224609375,-2.30224609375
0.8765,3.74365234375,-1.62158203125,-2.54248046875
0.877,3.54345703125,-0.82080078125,-3.18310546875
0.8775,2.86279296875,0.14013671875,-3.38330078125
0.878,2.58251953125,0.90087890625,-3.82373046875
0.8785,1.94189453125,1.78173828125,-3.98388671875
0.879,1.46142578125,2.38232421875,-4.18408203125
0.8795,0.62060546875,2.62255859375,-3.62353515625
0.88,0.02001953125,3.18310546875,-3.54345703125
0.8805,-0.98095703125,3.38330078125,-2.82275390625
0.881,-1.62158203125,3.86376953125,-2.54248046875
0.8815,-2.70263671875,4.10400390625,-1.74169921875
0.882,-3.02294921875,3.86376953125,-1.22119140625
0.8825,-3.54345703125,3.58349609375,-0.50048828125
0.883,-3.78369140625,3.18310546875,0.18017578125
0.8835,-4.06396484375,2.74267578125,0.94091796875
0.884,-4.26416015625,2.22216796875,1.62158203125
0.8845,-4.54443359375,1.74169921875,2.42236328125
0.885,-3.94384765625,0.82080078125,2.66259765625
0.8855,-3.90380859375,0.06005859375,3.34326171875
0.886,-3.06298828125,-0.98095703125,3.50341796875
0.8865,-2.90283203125,-1.66162109375,3.98388671875
0.887,-2.14208984375,-2.58251953125,4.14404296875
0.8875,-1.58154296875,-3.10302734375,4.02392578125
0.888,-0.78076171875,-3.50341796875,3.58349609375
0.8885,-0.10009765625,-3.94384765625,3.34326171875
0.889,0.94091796875,-4.18408203125,2.62255859375
0.8895,1.66162109375,-4.50439453125,2.26220703125
0.89,2.62255859375,-4.78466796875,1.54150390625
0.8905,2.86279296875,-4.22412109375,0.82080078125
0.891,3.38330078125,-4.14404296875,0.18017578125
0.8915,3.54345703125,-3.46337890625,-0.62060546875
0.892,3.86376953125,-3.06298828125,-1.30126953125
0.8925,4.02392578125,-2.42236328125,-2.06201171875
0.893,4.14404296875,-1.90185546875,-2.70263671875
0.8935,3.42333984375,-0.82080078125,-3.06298828125
0.894,3.30322265625,-0.14013671875,-3.58349609375
0.8945,2.42236328125,0.90087890625,-3.70361328125
0.895,2.22216796875,1.54150390625,-4.10400390625
0.8955,1.46142578125,2.42236328125,-4.30419921875
0.896,0.74072265625,2.74267578125,-3.90380859375
0.8965,0.02001953125,3.18310546875,-3.54345703125
0.897,-0.90087890625,3.58349609375,-3.06298828125
0.8975,-1.78173828125,3.86376953125,-2.42236328125
0.898,-2.54248046875,4.10400390625,-1.94189453125
0.8985,-3.34326171875,4.22412109375,-1.26123046875
0.899,-3.54345703125,3.54345703125,-0.46044921875
0.8995,-3.98388671875,3.54345703125,0.10009765625
0.9,-4.14404296875,2.70263671875,1.02099609375
0.9005,-4.42431640625,2.42236328125,1.58154296875
0.901,-4.54443359375,1.66162109375,2.46240234375
0.9015,-4.42431640625,1.02099609375,2.94287109375
0.902,-3.78369140625,0.02001953125,3.34326171875
0.9025,-3.54345703125,-0.82080078125,3.82373046875
0.903,-2.70263671875,-1.86181640625,3.98388671875
0.9035,-2.38232421875,-2.54248046875,4.22412109375
0.904,-1.58154296875,-3.42333984375,4.34423828125
0.9045,-0.74072265625,-3.70361328125,3.70361328125
0.905,-0.06005859375,-4.14404296875,3.58349609375
0.9055,1.02099609375,-4.46435546875,2.78271484375
0.906,1.90185546875,-4.70458984375,2.26220703125
0.9065,2.62255859375,-4.82470703125,1.58154296875
0.907,3.26318359375,-4.78466796875,0.94091796875
0.9075,3.46337890625,-4.02392578125,0.06005859375
0.908,3.86376953125,-3.90380859375,-0.50048828125
0.9085,4.02392578125,-2.94287109375,-1.62158203125
0.909,4.22412109375,-2.62255859375,-2.10205078125
0.9095,4.30419921875,-1.82177734375,-2.94287109375
0.91,3.86376953125,-0.98095703125,-3.34326171875
0.9105,3.26318359375,0.02001953125,-3.70361328125
0.911,2.78271484375,0.90087890625,-4.02392578125
0.9115,1.98193359375,1.86181640625,-4.26416015625
0.912,1.58154296875,2.42236328125,-4.38427734375
0.9125,0.78076171875,3.18310546875,-4.34423828125
0.913,-0.18017578125,3.38330078125,-3.54345703125
0.9135,-0.82080078125,3.86376953125,-3.38330078125
0.914,-2.06201171875,4.14404296875,-2.42236328125
0.9145,-2.70263671875,4.34423828125,-1.94189453125
0.915,-3.46337890625,4.30419921875,-1.22119140625
0.9155,-3.90380859375,4.06396484375,-0.54052734375
0.916,-4.10400390625,3.38330078125,0.30029296875
0.9165,-4.46435546875,3.14306640625,0.94091796875
0.917,-4.62451171875,2.18212890625,1.98193359375
0.9175,-4.70458984375,1.82177734375,2.42236328125
0.918,-4.74462890625,1.02099609375,3.22314453125
0.9185,-4.02392578125,0.02001953125,3.50341796875
0.919,-3.66357421875,-0.86083984375,3.98388671875
0.9195,-2.86279296875,-1.94189453125,4.22412109375
0.92,-2.26220703125,-2.82275390625,4.50439453125
0.9205,-1.66162109375,-3.38330078125,4.34423828125
0.921,-0.90087890625,-3.98388671875,4.26416015625
0.9215,0.10009765625,-4.18408203125,3.50341796875
0.922,0.78076171875,-4.74462890625,3.26318359375
0.9225,2.18212890625,-4.94482421875,2.14208984375
0.923,2.74267578125,-5.06494140625,1.78173828125
0.9235,3.50341796875,-4.94482421875,0.94091796875
0.924,3.86376953125,-4.50439453125,0.14013671875
0.9245,4.02392578125,-3.86376953125,-0.66064453125
0.925,4.34423828125,-3.38330078125,-1.46142578125
0.9255,4.50439453125,-2.50244140625,-2.54248046875
0.926,4.42431640625,-1.98193359375,-2.90283203125
0.9265,4.34423828125,-1.10107421875,-3.70361328125
0.927,3.46337890625,0.02001953125,-3.86376953125
0.9275,3.06298828125,0.78076171875,-4.34423828125
0.928,2.10205078125,1.98193359375,-4.50439453125
0.9285,1.58154296875,2.70263671875,-4.66455078125
0.929,0.82080078125,3.22314453125,-4.34423828125
0.9295,0.02001953125,3.86376953125,-4.10400390625
0.93,-0.98095703125,3.90380859375,-3.22314453125
0.9305,-1.78173828125,4.42431640625,-2.94287109375
0.931,-3.10302734375,4.54443359375,-1.78173828125
0.9315,-3.54345703125,4.50439453125,-1.38134765625
0.932,-4.14404296875,4.30419921875,-0.54052734375
0.9325,-4.38427734375,3.70361328125,0.30029296875
0.933,-4.58447265625,3.18310546875,1.02099609375
0.9335,-4.82470703125,2.46240234375,1.94189453125
0.934,-5.02490234375,1.78173828125,2.78271484375
0.9345,-4.66455078125,1.10107421875,3.10302734375
0.935,-4.62451171875,0.30029296875,3.86376953125
0.9355,-3.58349609375,-0.98095703125,3.98388671875
0.936,-3.34326171875,-1.66162109375,4.38427734375
0.9365,-2.26220703125,-2.94287109375,4.50439453125
0.937,-1.86181640625,-3.42333984375,4.62451171875
0.9375,-0.98095703125,-3.94384765625,4.22412109375
0.938,-0.14013671875,-4.42431640625,3.90380859375
0.9385,0.78076171875,-4.62451171875,3.14306640625
0.939,1.70166015625,-4.98486328125,2.70263671875
0.9395,2.90283203125,-5.18505859375,1.70166015625
0.94,3.26318359375,-4.98486328125,1.18115234375
0.9405,3.90380859375,-4.78466796875,0.34033203125
0.941,4.06396484375,-4.02392578125,-0.58056640625
0.9415,4.34423828125,-3.62353515625,-1.22119140625
0.942,4.50439453125,-2.70263671875,-2.26220703125
0.9425,4.66455078125,-2.18212890625,-2.98291015625
0.943,4.18408203125,-1.30126953125,-3.34326171875
0.9435,4.02392578125,-0.50048828125,-3.98388671875
0.944,2.98291015625,0.66064453125,-4.10400390625
0.9445,2.74267578125,1.34130859375,-4.54443359375
0.945,1.62158203125,2.66259765625,-4.62451171875
0.9455,1.26123046875,3.06298828125,-4.62451171875
0.946,0.26025390625,3.58349609375,-4.14404296875
0.9465,-0.62060546875,3.98388671875,-3.66357421875
0.947,-1.50146484375,4.18408203125,-3.02294921875
0.9475,-2.50244140625,4.50439453125,-2.38232421875
0.948,-3.54345703125,4.74462890625,-1.54150390625
0.9485,-3.78369140625,4.26416015625,-0.82080078125
0.949,-4.42431640625,4.10400390625,-0.06005859375
0.9495,-4.46435546875,3.26318359375,0.82080078125
0.95,-4.74462890625,2.94287109375,1.42138671875
0.9505,-4.86474609375,1.94189453125,2.50244140625
0.951,-4.98486328125,1.46142578125,3.06298828125
0.9515,-4.42431640625,0.50048828125,3.42333984375
0.952,-4.14404296875,-0.38037109375,3.94384765625
0.9525,-3.18310546875,-1.54150390625,4.10400390625
0.953,-2.86279296875,-2.18212890625,4.50439453125
0.9535,-1.94189453125,-3.34326171875,4.62451171875
0.954,-1.34130859375,-3.62353515625,4.34423828125
0.9545,-0.46044921875,-4.18408203125,4.02392578125
0.955,0.42041015625,-4.42431640625,3.38330078125
0.9555,1.26123046875,-4.78466796875,2.90283203125
0.956,2.30224609375,-4.98486328125,2.06201171875
0.9565,3.18310546875,-5.18505859375,1.42138671875
0.957,3.42333984375,-4.58447265625,0.62060546875
0.9575,3.98388671875,-4.50439453125,-0.06005859375
0.958,4.02392578125,-3.54345703125,-0.98095703125
0.9585,4.34423828125,-3.26318359375,-1.58154296875
0.959,4.50439453125,-2.30224609375,-2.70263671875
0.9595,4.42431640625,-1.86181640625,-3.10302734375
0.96,3.90380859375,-0.82080078125,-3.62353515625
0.9605,3.46337890625,0.06005859375,-4.02392578125
0.961,2.70263671875,1.14111328125,-4.14404296875
0.9615,2.26220703125,1.90185546875,-4.46435546875
0.962,1.46142578125,2.94287109375,-4.70458984375
0.9625,0.70068359375,3.14306640625,-4.14404296875
0.963,-0.14013671875,3.78369140625,-3.94384765625
0.9635,-1.10107421875,3.94384765625,-3.18310546875
0.964,-1.86181640625,4.30419921875,-2.74267578125
0.9645,-2.98291015625,4.50439453125,-1.86181640625
0.965,-3.70361328125,4.54443359375,-1.26123046875
0.9655,-3.94384765625,3.90380859375,-0.34033203125
0.966,-4.42431640625,3.74365234375,0.30029296875
0.9665,-4.46435546875,2.90283203125,1.14111328125
0.967,-4.70458984375,2.50244140625,1.78173828125
0.9675,-4.98486328125,1.62158203125,2.82275390625
0.968,-4.58447265625,0.98095703125,3.10302734375
0.9685,-4.18408203125,-0.06005859375,3.66357421875
0.969,-3.54345703125,-0.98095703125,3.98388671875
0.9695,-2.98291015625,-1.78173828125,4.18408203125
0.97,-2.30224609375,-2.70263671875,4.42431640625
0.9705,-1.66162109375,-3.54345703125,4.54443359375
0.971,-0.78076171875,-3.70361328125,3.86376953125
0.9715,-0.14013671875,-4.30419921875,3.82373046875
0.972,0.90087890625,-4.42431640625,2.90283203125
0.9725,1.58154296875,-4.78466796875,2.58251953125
0.973,2.74267578125,-4.98486328125,1.66162109375
0.9735,3.18310546875,-4.82470703125,1.06103515625
0.974,3.58349609375,-4.30419921875,0.18017578125
0.9745,3.86376953125,-3.94384765625,-0.46044921875
0.975,3.98388671875,-3.22314453125,-1.26123046875
0.9755,4.14404296875,-2.82275390625,-1.94189453125
0.976,4.50439453125,-2.10205078125,-2.90283203125
0.9765,3.86376953125,-1.30126953125,-3.10302734375
0.977,3.66357421875,-0.38037109375,-3.70361328125
0.9775,2.86279296875,0.62060546875,-3.82373046875
0.978,2.54248046875,1.34130859375,-4.18408203125
0.9785,1.78173828125,2.26220703125,-4.34423828125
0.979,1.22119140625,2.90283203125,-4.38427734375
0.9795,0.22021484375,3.18310546875,-3.70361328125
0.98,-0.42041015625,3.74365234375,-3.62353515625
0.9805,-1.46142578125,3.90380859375,-2.74267578125
0.981,-2.14208984375,4.22412109375,-2.42236328125
0.9815,-3.22314453125,4.50439453125,-1.58154296875
0.982,-3.54345703125,4.02392578125,-0.90087890625
0.9825,-4.02392578125,3.74365234375,-0.14013671875
0.983,-4.22412109375,3.18310546875,0.62060546875
0.9835,-4.50439453125,2.62255859375,1.34130859375
0.984,-4.62451171875,2.02197265625,2.06201171875
0.9845,-4.82470703125,1.42138671875,2.86279296875
0.985,-4.06396484375,0.46044921875,3.18310546875
0.9855,-3.98388671875,-0.34033203125,3.78369140625
0.986,-3.02294921875,-1.42138671875,3.86376953125
0.9865,-2.70263671875,-2.06201171875,4.22412109375
0.987,-1.94189453125,-3.06298828125,4.34423828125
0.9875,-1.26123046875,-3.46337890625,4.14404296875
0.988,-0.46044921875,-3.82373046875,3.62353515625
0.9885,0.30029296875,-4.22412109375,3.34326171875
0.989,1.34130859375,-4.46435546875,2.50244140625
0.9895,2.02197265625,-4.74462890625,2.10205078125
0.99,2.98291015625,-4.90478515625,1.34130859375
0.9905,3.14306640625,-4.26416015625,0.54052734375
0.991,3.62353515625,-4.10400390625,-0.06005859375
0.9915,3.78369140625,-3.42333984375,-0.94091796875
0.992,4.02392578125,-3.06298828125,-1.58154296875
0.9925,4.10400390625,-2.34228515625,-2.34228515625
0.993,4.14404296875,-1.70166015625,-2.90283203125
0.9935,3.38330078125,-0.62060546875,-3.18310546875
0.994,3.26318359375,0.02001953125,-3.70361328125
0.9945,2.38232421875,1.06103515625,-3.82373046875
0.995,2.18212890625,1.66162109375,-4.18408203125
0.9955,1.42138671875,2.54248046875,-4.30419921875
0.996,0.66064453125,2.86279296875,-3.82373046875
0.9965,-0.10009765625,3.34326171875,-3.54345703125
0.997,-0.98095703125,3.66357421875,-3.02294921875
0.9975,-1.86181640625,3.94384765625,-2.42236328125
0.998,-2.54248046875,4.14404296875,-1.94189453125
0.9985,-3.26318359375,4.18408203125,-1.30126953125
0.999,-3.50341796875,3.54345703125,-0.46044921875
0.9995,-3.98388671875,3.50341796875,0.06005859375
