wavelength,x,y,z
0.0,1.6416015625,3.2431640625,-5.205078125
0.0005,0.80078125,4.1240234375,-5.28515625
0.001,-0.400390625,4.32421875,-4.32421875
0.0015,-1.1611328125,4.96484375,-4.244140625
0.002,-2.2822265625,4.96484375,-3.04296875
0.0025,-3.04296875,5.1650390625,-2.5625
0.003,-4.3642578125,5.3251953125,-1.3212890625
0.0035,-4.8046875,4.8447265625,-0.48046875
0.004,-5.1650390625,4.2041015625,0.560546875
0.0045,-5.4853515625,3.763671875,1.28125
0.005,-5.4453125,2.802734375,2.162109375
0.0055,-5.4453125,2.08203125,2.8828125
0.006,-5.6455078125,1.12109375,4.00390625
0.0065,-4.724609375,0.0400390625,4.1240234375
0.007,-4.5244140625,-0.9609375,4.8447265625
0.0075,-3.443359375,-2.001953125,4.8046875
0.008,-2.8828125,-2.802734375,5.044921875
0.0085,-1.921875,-3.8837890625,5.044921875
0.009,-1.0009765625,-4.64453125,4.884765625
0.0095,0.1201171875,-4.9248046875,4.00390625
0.01,0.80078125,-5.4453125,3.923828125
0.0105,1.9619140625,-5.4453125,2.72265625
0.011,2.642578125,-5.60546875,2.2822265625
0.0115,3.923828125,-5.765625,1.1611328125
0.012,4.2041015625,-5.125,0.2802734375
0.0125,4.64453125,-4.64453125,-0.6005859375
0.013,4.8046875,-4.083984375,-1.3212890625
0.0135,4.884765625,-3.2431640625,-2.2021484375
0.014,4.8447265625,-2.5224609375,-2.9228515625
0.0145,5.044921875,-1.6015625,-3.923828125
0.015,4.0439453125,-0.3603515625,-4.1640625
0.0155,3.8837890625,0.48046875,-4.8046875
0.016,2.72265625,1.6015625,-4.7646484375
0.0165,2.2822265625,2.2822265625,-5.044921875
0.017,1.28125,3.3232421875,-5.044921875
0.0175,0.400390625,3.923828125,-4.724609375
0.018,-0.640625,4.2841796875,-3.9638671875
0.0185,-1.361328125,4.724609375,-3.7236328125
0.019,-2.5625,4.7646484375,-2.5625
0.0195,-3.1630859375,4.8447265625,-2.08203125
0.02,-4.2841796875,4.9248046875,-1.041015625
0.0205,-4.484375,4.1240234375,-0.16015625
0.021,-4.9248046875,3.8837890625,0.6005859375
0.0215,-4.9248046875,3.0830078125,1.4013671875
0.022,-5.0849609375,2.482421875,2.1220703125
0.0225,-5.044921875,1.6416015625,2.8828125
0.023,-5.0849609375,0.9208984375,3.6435546875
0.0235,-4.1240234375,-0.3203125,3.84375
0.024,-4.0439453125,-1.0009765625,4.4443359375
0.0245,-2.9228515625,-2.1220703125,4.32421875
0.025,-2.642578125,-2.72265625,4.64453125
0.0255,-1.6015625,-3.763671875,4.6044921875
0.026,-0.80078125,-4.083984375,4.1240234375
0.0265,0.080078125,-4.5244140625,3.763671875
0.027,0.880859375,-4.8447265625,3.2431640625
0.0275,1.8818359375,-5.0048828125,2.4423828125
0.028,2.5224609375,-5.125,1.921875
0.0285,3.443359375,-5.1650390625,1.12109375
0.029,3.6435546875,-4.4443359375,0.2001953125
0.0295,4.1640625,-4.404296875,-0.3603515625
0.03,4.1640625,-3.5234375,-1.28125
0.0305,4.4443359375,-3.123046875,-1.921875
0.031,4.4443359375,-2.2421875,-2.72265625
0.0315,4.32421875,-1.4814453125,-3.3232421875
0.032,3.5234375,-0.3203125,-3.7236328125
0.0325,3.3232421875,0.3603515625,-4.2041015625
0.033,2.40234375,1.44140625,-4.2841796875
0.0335,2.1220703125,2.001953125,-4.564453125
0.034,1.1611328125,3.0029296875,-4.5244140625
0.0345,0.240234375,3.283203125,-3.923828125
0.035,-0.48046875,3.84375,-3.7236328125
0.0355,-1.44140625,4.0439453125,-2.962890625
0.036,-2.2421875,4.2841796875,-2.40234375
0.0365,-2.9228515625,4.2841796875,-1.76171875
0.037,-3.603515625,4.2041015625,-1.041015625
0.0375,-3.84375,3.5234375,-0.16015625
0.038,-4.2041015625,3.4833984375,0.3203125
0.0385,-4.244140625,2.5224609375,1.2412109375
0.039,-4.5244140625,2.322265625,1.7216796875
0.0395,-4.5244140625,1.4814453125,2.5224609375
0.04,-4.1640625,0.7607421875,2.8828125
0.0405,-3.763671875,-0.3203125,3.4033203125
0.041,-3.36328125,-1.0009765625,3.68359375
0.0415,-2.72265625,-1.8818359375,3.8837890625
0.042,-2.40234375,-2.3623046875,4.083984375
0.0425,-1.6015625,-3.123046875,4.00390625
0.043,-0.7607421875,-3.4033203125,3.4833984375
0.0435,-0.2001953125,-4.00390625,3.5234375
0.044,0.80078125,-4.1640625,2.6826171875
0.0445,1.4013671875,-4.5244140625,2.482421875
0.045,2.2021484375,-4.5244140625,1.681640625
0.0455,2.642578125,-4.4443359375,1.1611328125
0.046,3.04296875,-4.00390625,0.3603515625
0.0465,3.4033203125,-3.8837890625,-0.1201171875
0.047,3.6435546875,-3.203125,-1.0009765625
0.0475,3.84375,-2.962890625,-1.521484375
0.048,3.9638671875,-2.2021484375,-2.3623046875
0.0485,3.4833984375,-1.361328125,-2.72265625
0.049,3.3232421875,-0.5205078125,-3.36328125
0.0495,2.72265625,0.3603515625,-3.603515625
0.05,2.40234375,1.12109375,-4.00390625
0.0505,1.841796875,1.8017578125,-4.0439453125
0.051,1.1611328125,2.4423828125,-4.00390625
0.0515,0.2802734375,2.8427734375,-3.4833984375
0.052,-0.3203125,3.4033203125,-3.4833984375
0.0525,-1.361328125,3.5634765625,-2.5625
0.053,-1.9619140625,3.923828125,-2.40234375
0.0535,-2.72265625,3.8837890625,-1.5615234375
0.054,-3.0830078125,3.603515625,-1.0009765625
0.0545,-3.5234375,3.3232421875,-0.3203125
0.055,-3.7236328125,2.962890625,0.2802734375
0.0555,-4.00390625,2.482421875,1.0810546875
0.056,-4.1240234375,2.0419921875,1.5615234375
0.0565,-4.1640625,1.361328125,2.2421875
0.057,-3.5634765625,0.3603515625,2.6025390625
0.0575,-3.603515625,-0.2802734375,3.203125
0.058,-2.8427734375,-1.12109375,3.36328125
0.0585,-2.72265625,-1.681640625,3.84375
0.059,-1.9619140625,-2.40234375,3.7236328125
0.0595,-1.4013671875,-2.8427734375,3.603515625
0.06,-0.640625,-3.2431640625,3.2431640625
0.0605,0.0400390625,-3.7236328125,3.04296875
0.061,0.9609375,-4.00390625,2.40234375
0.0615,1.4814453125,-4.244140625,2.162109375
0.062,2.162109375,-4.2841796875,1.521484375
0.0625,2.482421875,-3.8837890625,0.880859375
0.063,3.0029296875,-3.8837890625,0.3203125
0.0635,3.1630859375,-3.3232421875,-0.400390625
0.064,3.5634765625,-3.1630859375,-1.0009765625
0.0645,3.5634765625,-2.5224609375,-1.681640625
0.065,3.603515625,-1.9619140625,-2.2822265625
0.0655,3.04296875,-0.9208984375,-2.72265625
0.066,3.04296875,-0.2802734375,-3.283203125
0.0665,2.3623046875,0.7607421875,-3.5634765625
0.067,2.2822265625,1.28125,-3.9638671875
0.0675,1.44140625,2.001953125,-3.84375
0.068,0.7607421875,2.4423828125,-3.603515625
0.0685,0.0400390625,2.9228515625,-3.36328125
0.069,-0.8408203125,3.3232421875,-2.8828125
0.0695,-1.6416015625,3.68359375,-2.4423828125
0.07,-2.2421875,3.7236328125,-1.921875
0.0705,-2.8427734375,3.763671875,-1.3212890625
0.071,-3.1630859375,3.2431640625,-0.6005859375
0.0715,-3.603515625,3.203125,0.0
0.072,-3.7236328125,2.482421875,0.80078125
0.0725,-4.083984375,2.2822265625,1.28125
0.073,-4.00390625,1.44140625,1.9619140625
0.0735,-3.84375,0.80078125,2.4423828125
0.074,-3.36328125,-0.1201171875,2.9228515625
0.0745,-3.1630859375,-0.7607421875,3.3232421875
0.075,-2.5224609375,-1.681640625,3.603515625
0.0755,-2.2421875,-2.1220703125,3.763671875
0.076,-1.4814453125,-2.8427734375,3.6435546875
0.0765,-0.7607421875,-3.203125,3.2431640625
0.077,-0.1201171875,-3.7236328125,3.1630859375
0.0775,0.9208984375,-3.9638671875,2.4423828125
0.078,1.5615234375,-4.32421875,2.162109375
0.0785,2.1220703125,-4.1640625,1.4814453125
0.079,2.6025390625,-4.1640625,0.9609375
0.0795,2.8828125,-3.7236328125,0.240234375
0.08,3.3232421875,-3.603515625,-0.3203125
0.0805,3.5234375,-2.8828125,-1.28125
0.081,3.7236328125,-2.642578125,-1.6416015625
0.0815,3.68359375,-1.8017578125,-2.482421875
0.082,3.2431640625,-0.9609375,-2.8427734375
0.0825,2.8828125,0.0,-3.36328125
0.083,2.4423828125,0.7607421875,-3.68359375
0.0835,2.0419921875,1.6015625,-4.0439453125
0.084,1.44140625,2.08203125,-3.923828125
0.0845,0.6806640625,2.802734375,-3.84375
0.085,-0.16015625,3.123046875,-3.3232421875
0.0855,-0.880859375,3.6435546875,-3.1630859375
0.086,-2.001953125,3.84375,-2.2421875
0.0865,-2.6025390625,4.083984375,-1.8818359375
0.087,-3.203125,3.84375,-1.041015625
0.0875,-3.68359375,3.6435546875,-0.400390625
0.088,-3.8837890625,3.0830078125,0.3603515625
0.0885,-4.1640625,2.6826171875,0.9609375
0.089,-4.4443359375,1.921875,1.921875
0.0895,-4.32421875,1.4013671875,2.2822265625
0.09,-4.2041015625,0.6005859375,3.0830078125
0.0905,-3.5634765625,-0.400390625,3.36328125
0.091,-3.203125,-1.1611328125,3.763671875
0.0915,-2.4423828125,-2.162109375,3.9638671875
0.092,-1.9619140625,-2.9228515625,4.2041015625
0.0925,-1.1611328125,-3.283203125,3.8037109375
0.093,-0.4404296875,-3.923828125,3.68359375
0.0935,0.4404296875,-4.083984375,3.04296875
0.094,1.1611328125,-4.5244140625,2.72265625
0.0945,2.3623046875,-4.7646484375,1.76171875
0.095,2.8427734375,-4.64453125,1.2412109375
0.0955,3.3232421875,-4.3642578125,0.4404296875
0.096,3.68359375,-4.00390625,-0.2802734375
0.0965,3.84375,-3.5634765625,-0.9609375
0.097,4.00390625,-2.962890625,-1.7216796875
0.0975,4.32421875,-2.2822265625,-2.642578125
0.098,3.84375,-1.44140625,-2.8828125
0.0985,3.763671875,-0.6005859375,-3.68359375
0.099,2.8828125,0.48046875,-3.84375
0.0995,2.6025390625,1.1611328125,-4.2041015625
0.1,1.7216796875,2.2822265625,-4.3642578125
0.1005,1.201171875,2.9228515625,-4.5244140625
0.101,0.240234375,3.36328125,-3.923828125
0.1015,-0.48046875,3.923828125,-3.8037109375
0.102,-1.44140625,4.0439453125,-2.962890625
0.1025,-2.2421875,4.404296875,-2.5625
0.103,-3.5234375,4.6044921875,-1.521484375
0.1035,-3.84375,4.244140625,-0.80078125
0.104,-4.404296875,3.923828125,0.0400390625
0.1045,-4.64453125,3.36328125,0.720703125
0.105,-4.7646484375,2.7626953125,1.44140625
0.1055,-4.884765625,1.9619140625,2.3623046875
0.106,-5.0849609375,1.28125,3.2431640625
0.1065,-4.3642578125,0.2802734375,3.5234375
0.107,-4.244140625,-0.6005859375,4.244140625
0.1075,-3.2431640625,-1.6416015625,4.2841796875
0.108,-2.8828125,-2.3623046875,4.564453125
0.1085,-1.841796875,-3.5634765625,4.724609375
0.109,-1.041015625,-4.1240234375,4.484375
0.1095,0.0,-4.5244140625,3.8837890625
0.11,0.6806640625,-5.0048828125,3.6435546875
0.1105,1.76171875,-5.0849609375,2.642578125
0.111,2.5224609375,-5.28515625,2.08203125
0.1115,3.763671875,-5.4453125,1.0810546875
0.112,3.9638671875,-4.8046875,0.240234375
0.1125,4.484375,-4.564453125,-0.6005859375
0.113,4.564453125,-3.84375,-1.4013671875
0.1135,4.6845703125,-3.203125,-2.162109375
0.114,4.724609375,-2.2822265625,-3.04296875
0.1145,4.8046875,-1.44140625,-3.8837890625
0.115,3.84375,-0.240234375,-4.1240234375
0.1155,3.7236328125,0.6005859375,-4.724609375
0.116,2.5224609375,1.76171875,-4.6845703125
0.1165,2.08203125,2.482421875,-4.9248046875
0.117,1.0810546875,3.6435546875,-5.044921875
0.1175,0.1201171875,4.1240234375,-4.564453125
0.118,-0.8408203125,4.484375,-3.9638671875
0.1185,-1.681640625,4.8447265625,-3.5234375
0.119,-2.8828125,4.96484375,-2.4423828125
0.1195,-3.5634765625,5.0048828125,-1.8017578125
0.12,-4.724609375,5.0849609375,-0.80078125
0.1205,-4.8447265625,4.1640625,0.2001953125
0.121,-5.3251953125,3.923828125,0.880859375
0.1215,-5.4052734375,2.962890625,1.921875
0.122,-5.4453125,2.2822265625,2.642578125
0.1225,-5.4052734375,1.4013671875,3.5234375
0.123,-5.3251953125,0.48046875,4.32421875
0.1235,-4.244140625,-0.80078125,4.484375
0.124,-4.1240234375,-1.5615234375,5.044921875
0.1245,-2.72265625,-2.9228515625,4.96484375
0.125,-2.322265625,-3.5634765625,5.125
0.1255,-1.1611328125,-4.64453125,5.0849609375
0.126,-0.080078125,-5.044921875,4.4443359375
0.1265,0.80078125,-5.4052734375,3.84375
0.127,1.8818359375,-5.765625,3.1630859375
0.1275,3.04296875,-5.765625,2.0419921875
0.128,3.603515625,-5.7255859375,1.44140625
0.1285,4.64453125,-5.7255859375,0.400390625
0.129,4.6845703125,-4.7646484375,-0.640625
0.1295,5.125,-4.5244140625,-1.28125
0.13,5.1650390625,-3.283203125,-2.4423828125
0.1305,5.1650390625,-2.6025390625,-3.123046875
0.131,5.0048828125,-1.6015625,-3.923828125
0.1315,4.7646484375,-0.640625,-4.64453125
0.132,3.6435546875,0.6806640625,-4.8046875
0.1325,3.36328125,1.521484375,-5.2451171875
0.133,1.9619140625,2.9228515625,-5.2451171875
0.1335,1.5615234375,3.36328125,-5.2451171875
0.134,0.400390625,4.404296875,-5.0849609375
0.1345,-0.720703125,4.724609375,-4.32421875
0.135,-1.6015625,5.044921875,-3.763671875
0.1355,-2.7626953125,5.3251953125,-2.8828125
0.136,-3.84375,5.28515625,-1.841796875
0.1365,-4.3642578125,5.044921875,-1.201171875
0.137,-5.2451171875,4.96484375,-0.16015625
0.1375,-5.2451171875,3.84375,0.880859375
0.138,-5.60546875,3.68359375,1.4814453125
0.1385,-5.6455078125,2.3623046875,2.802734375
0.139,-5.60546875,1.841796875,3.2431640625
0.1395,-5.3251953125,0.720703125,4.083984375
0.14,-4.96484375,-0.2802734375,4.6044921875
0.1405,-3.923828125,-1.4814453125,4.8046875
0.141,-3.5634765625,-2.2822265625,5.125
0.1415,-2.2021484375,-3.68359375,5.1650390625
0.142,-1.7216796875,-4.00390625,5.044921875
0.1425,-0.6005859375,-4.96484375,4.8046875
0.143,0.5205078125,-5.1650390625,3.9638671875
0.1435,1.28125,-5.4853515625,3.5234375
0.144,2.5224609375,-5.7255859375,2.5224609375
0.1445,3.443359375,-5.8056640625,1.681640625
0.145,3.8837890625,-5.4853515625,0.880859375
0.1455,4.64453125,-5.3251953125,0.0
0.146,4.724609375,-4.244140625,-1.0009765625
0.1465,5.044921875,-4.0439453125,-1.5615234375
0.147,5.0849609375,-2.72265625,-2.8828125
0.1475,5.044921875,-2.2822265625,-3.2431640625
0.148,4.724609375,-1.1611328125,-4.083984375
0.1485,4.1640625,-0.080078125,-4.564453125
0.149,3.283203125,1.0810546875,-4.7646484375
0.1495,2.7626953125,1.921875,-5.0849609375
0.15,1.6416015625,3.1630859375,-5.1650390625
0.1505,1.12109375,3.4833984375,-4.96484375
0.151,0.0,4.3642578125,-4.6845703125
0.1515,-1.0810546875,4.564453125,-3.84375
0.152,-1.8017578125,4.9248046875,-3.443359375
0.1525,-3.1630859375,5.0048828125,-2.322265625
0.153,-3.8837890625,5.0849609375,-1.6416015625
0.1535,-4.3642578125,4.6044921875,-0.720703125
0.154,-4.96484375,4.4443359375,0.1201171875
0.1545,-5.0048828125,3.443359375,1.12109375
0.155,-5.28515625,3.1630859375,1.6416015625
0.1555,-5.3251953125,1.921875,2.9228515625
0.156,-5.1650390625,1.44140625,3.1630859375
0.1565,-4.8447265625,0.3603515625,3.9638671875
0.157,-4.2041015625,-0.6806640625,4.32421875
0.1575,-3.5634765625,-1.6416015625,4.564453125
0.158,-2.8828125,-2.5625,4.7646484375
0.1585,-2.001953125,-3.5634765625,4.9248046875
0.159,-1.28125,-3.8837890625,4.484375
0.1595,-0.3203125,-4.64453125,4.2841796875
0.16,0.6806640625,-4.8046875,3.443359375
0.1605,1.28125,-5.205078125,3.123046875
0.161,2.5625,-5.28515625,2.001953125
0.1615,3.123046875,-5.365234375,1.5615234375
0.162,3.6435546875,-4.884765625,0.6005859375
0.1625,4.1240234375,-4.6044921875,-0.1201171875
0.163,4.2041015625,-3.84375,-1.0009765625
0.1635,4.484375,-3.4833984375,-1.5615234375
0.164,4.6044921875,-2.5625,-2.6025390625
0.1645,4.404296875,-2.001953125,-2.9228515625
0.165,4.2041015625,-1.0009765625,-3.763671875
0.1655,3.443359375,0.080078125,-4.00390625
0.166,3.04296875,0.9609375,-4.404296875
0.1665,2.2021484375,1.921875,-4.5244140625
0.167,1.7216796875,2.72265625,-4.8447265625
0.1675,0.8408203125,3.123046875,-4.32421875
0.168,0.0,3.84375,-4.1640625
0.1685,-1.0009765625,3.9638671875,-3.36328125
0.169,-1.7216796875,4.3642578125,-3.0830078125
0.1695,-2.9228515625,4.484375,-2.0419921875
0.17,-3.36328125,4.484375,-1.5615234375
0.1705,-3.9638671875,4.1240234375,-0.6005859375
0.171,-4.244140625,3.7236328125,0.1201171875
0.1715,-4.484375,3.123046875,0.9208984375
0.172,-4.6044921875,2.5224609375,1.5615234375
0.1725,-4.8447265625,1.921875,2.482421875
0.173,-4.4443359375,1.201171875,2.7626953125
0.1735,-4.3642578125,0.2802734375,3.5234375
0.174,-3.5234375,-0.7607421875,3.68359375
0.1745,-3.283203125,-1.44140625,4.1240234375
0.175,-2.40234375,-2.4423828125,4.1640625
0.1755,-2.0419921875,-2.9228515625,4.32421875
0.176,-1.0810546875,-3.443359375,3.84375
0.1765,-0.3603515625,-4.00390625,3.68359375
0.177,0.48046875,-4.2041015625,3.0029296875
0.1775,1.201171875,-4.6044921875,2.6826171875
0.178,2.2021484375,-4.7646484375,1.921875
0.1785,2.482421875,-4.564453125,1.44140625
0.179,3.1630859375,-4.4443359375,0.6806640625
0.1795,3.3232421875,-3.8837890625,0.0
0.18,3.7236328125,-3.68359375,-0.640625
0.1805,3.84375,-2.962890625,-1.44140625
0.181,4.1240234375,-2.642578125,-2.0419921875
0.1815,3.68359375,-1.76171875,-2.482421875
0.182,3.68359375,-1.041015625,-3.1630859375
0.1825,2.8427734375,0.080078125,-3.4033203125
0.183,2.802734375,0.6806640625,-3.923828125
0.1835,2.0419921875,1.7216796875,-4.1240234375
0.184,1.7216796875,2.0419921875,-4.1640625
0.1845,0.7607421875,2.6826171875,-3.8837890625
0.185,0.0400390625,3.123046875,-3.603515625
0.1855,-0.80078125,3.4833984375,-3.203125
0.186,-1.6015625,3.84375,-2.6025390625
0.1865,-2.482421875,4.1240234375,-2.0419921875
0.187,-2.802734375,3.8037109375,-1.44140625
0.1875,-3.443359375,3.8037109375,-0.80078125
0.188,-3.603515625,3.1630859375,0.0
0.1885,-4.0439453125,3.0029296875,0.6005859375
0.189,-4.1640625,2.2421875,1.4013671875
0.1895,-4.3642578125,1.9619140625,1.921875
0.19,-3.9638671875,0.9609375,2.482421875
0.1905,-3.8837890625,0.3203125,3.04296875
0.191,-3.203125,-0.720703125,3.283203125
0.1915,-2.962890625,-1.3212890625,3.763671875
0.192,-2.3623046875,-2.2421875,3.9638671875
0.1925,-1.8818359375,-2.5625,3.763671875
0.193,-1.041015625,-3.283203125,3.6435546875
0.1935,-0.3203125,-3.5634765625,3.1630859375
0.194,0.400390625,-4.00390625,2.8828125
0.1945,1.28125,-4.2041015625,2.2421875
0.195,1.921875,-4.4443359375,1.8818359375
0.1955,2.2822265625,-4.0439453125,1.1611328125
0.196,2.802734375,-4.1240234375,0.720703125
0.1965,3.0029296875,-3.5234375,-0.080078125
0.197,3.4033203125,-3.36328125,-0.640625
0.1975,3.6435546875,-2.72265625,-1.4814453125
0.198,3.6435546875,-2.3623046875,-1.841796875
0.1985,3.443359375,-1.44140625,-2.5224609375
0.199,3.04296875,-0.640625,-2.9228515625
0.1995,2.6826171875,0.2001953125,-3.36328125
0.2,2.2822265625,0.9208984375,-3.68359375
0.2005,1.9619140625,1.6015625,-4.0439453125
0.201,1.28125,1.9619140625,-3.68359375
0.2015,0.640625,2.642578125,-3.7236328125
0.202,-0.2802734375,2.9228515625,-3.0830078125
0.2025,-0.9609375,3.4833984375,-2.9228515625
0.203,-1.8818359375,3.7236328125,-2.2021484375
0.2035,-2.3623046875,3.8037109375,-1.841796875
0.204,-2.8828125,3.4833984375,-1.041015625
0.2045,-3.2431640625,3.4033203125,-0.6005859375
0.205,-3.5634765625,2.8427734375,0.240234375
0.2055,-3.84375,2.5625,0.80078125
0.206,-4.2041015625,2.08203125,1.6015625
0.2065,-3.923828125,1.44140625,1.921875
0.207,-3.8837890625,0.640625,2.72265625
0.2075,-3.283203125,-0.2802734375,3.0029296875
0.208,-3.123046875,-0.9609375,3.4833984375
0.2085,-2.5224609375,-1.841796875,3.68359375
0.209,-2.1220703125,-2.40234375,3.84375
0.2095,-1.3212890625,-2.8427734375,3.4033203125
0.21,-0.7607421875,-3.4033203125,3.4833984375
0.2105,0.16015625,-3.603515625,2.8427734375
0.211,0.8408203125,-4.083984375,2.6025390625
0.2115,1.8017578125,-4.32421875,1.921875
0.212,2.1220703125,-4.1640625,1.4013671875
0.2125,2.6826171875,-4.00390625,0.720703125
0.213,2.9228515625,-3.7236328125,0.16015625
0.2135,3.283203125,-3.36328125,-0.5205078125
0.214,3.4833984375,-2.8828125,-1.2412109375
0.2145,3.8037109375,-2.4423828125,-1.9619140625
0.215,3.3232421875,-1.5615234375,-2.322265625
0.2155,3.36328125,-0.880859375,-3.0029296875
0.216,2.6025390625,0.1201171875,-3.203125
0.2165,2.5224609375,0.720703125,-3.7236328125
0.217,1.8818359375,1.6015625,-3.9638671875
0.2175,1.3212890625,2.08203125,-3.923828125
0.218,0.5205078125,2.642578125,-3.5634765625
0.2185,-0.1201171875,3.123046875,-3.36328125
0.219,-1.041015625,3.4033203125,-2.7626953125
0.2195,-1.8017578125,3.763671875,-2.40234375
0.22,-2.72265625,3.9638671875,-1.6416015625
0.2205,-3.0029296875,3.5234375,-1.0009765625
0.221,-3.5634765625,3.5234375,-0.400390625
0.2215,-3.7236328125,2.9228515625,0.3203125
0.222,-4.0439453125,2.6025390625,0.9609375
0.2225,-4.2041015625,1.9619140625,1.76171875
0.223,-4.3642578125,1.44140625,2.40234375
0.2235,-3.763671875,0.4404296875,2.8427734375
0.224,-3.763671875,-0.2802734375,3.443359375
0.2245,-2.9228515625,-1.28125,3.5234375
0.225,-2.72265625,-1.9619140625,3.9638671875
0.2255,-1.921875,-2.8828125,4.083984375
0.226,-1.1611328125,-3.283203125,3.763671875
0.2265,-0.4404296875,-3.763671875,3.5234375
0.227,0.3603515625,-4.1240234375,3.0830078125
0.2275,1.28125,-4.404296875,2.40234375
0.228,2.0419921875,-4.64453125,1.921875
0.2285,2.8828125,-4.724609375,1.201171875
0.229,3.1630859375,-4.083984375,0.3603515625
0.2295,3.6435546875,-4.1240234375,-0.16015625
0.23,3.7236328125,-3.2431640625,-1.041015625
0.2305,3.9638671875,-2.9228515625,-1.6416015625
0.231,4.083984375,-2.1220703125,-2.5224609375
0.2315,3.923828125,-1.4013671875,-3.0830078125
0.232,3.3232421875,-0.3203125,-3.4833984375
0.2325,3.04296875,0.3603515625,-3.8837890625
0.233,2.162109375,1.44140625,-4.0439453125
0.2335,1.841796875,2.0419921875,-4.3642578125
0.234,1.0009765625,3.0029296875,-4.3642578125
0.2345,0.1201171875,3.283203125,-3.763671875
0.235,-0.560546875,3.763671875,-3.603515625
0.2355,-1.6416015625,4.0439453125,-2.7626953125
0.236,-2.482421875,4.2041015625,-2.162109375
0.2365,-3.203125,4.2841796875,-1.4814453125
0.237,-3.8837890625,4.2041015625,-0.7607421875
0.2375,-4.0439453125,3.4833984375,0.1201171875
0.238,-4.5244140625,3.4033203125,0.640625
0.2385,-4.564453125,2.40234375,1.7216796875
0.239,-4.6845703125,2.0419921875,2.2421875
0.2395,-4.7646484375,1.12109375,3.0830078125
0.24,-4.32421875,0.2802734375,3.5234375
0.2405,-3.763671875,-0.80078125,3.8837890625
0.241,-3.2431640625,-1.6416015625,4.244140625
0.2415,-2.3623046875,-2.72265625,4.404296875
0.242,-1.9619140625,-3.203125,4.484375
0.2425,-1.0009765625,-4.1240234375,4.404296875
0.243,0.0,-4.3642578125,3.6435546875
0.2435,0.6806640625,-4.8046875,3.4833984375
0.244,1.9619140625,-5.044921875,2.40234375
0.2445,2.6826171875,-5.1650390625,1.841796875
0.245,3.443359375,-5.0048828125,1.0009765625
0.2455,4.00390625,-4.8447265625,0.240234375
0.246,4.1240234375,-4.0439453125,-0.640625
0.2465,4.484375,-3.84375,-1.28125
0.247,4.6044921875,-2.6826171875,-2.5224609375
0.2475,4.564453125,-2.2421875,-2.8828125
0.248,4.484375,-1.2412109375,-3.8037109375
0.2485,3.84375,-0.2001953125,-4.1640625
0.249,3.203125,0.80078125,-4.484375
