wavelength,x,y,z
0.4995,2.5625,0.6005859375,-3.603515625
0.5,2.2822265625,1.3212890625,-4.0439453125
0.5005,1.5615234375,2.2822265625,-4.2841796875
0.501,0.80078125,2.6826171875,-3.8837890625
0.5015,0.1201171875,3.283203125,-3.763671875
0.502,-0.80078125,3.5634765625,-3.203125
0.5025,-1.6416015625,3.8837890625,-2.642578125
0.503,-2.5625,4.1240234375,-1.9619140625
0.5035,-3.36328125,4.244140625,-1.28125
0.504,-3.603515625,3.5234375,-0.400390625
0.5045,-4.1640625,3.5234375,0.1201171875
0.505,-4.1640625,2.6826171875,1.0009765625
0.5055,-4.4443359375,2.3623046875,1.6015625
0.506,-4.6044921875,1.5615234375,2.5625
0.5065,-4.3642578125,0.80078125,3.04296875
0.507,-3.84375,-0.240234375,3.4833984375
0.5075,-3.4833984375,-1.0009765625,3.84375
0.508,-2.72265625,-1.921875,3.9638671875
0.5085,-2.2822265625,-2.6025390625,4.2041015625
0.509,-1.44140625,-3.5234375,4.2841796875
0.5095,-0.560546875,-3.763671875,3.6435546875
0.51,0.0400390625,-4.32421875,3.5634765625
0.5105,1.12109375,-4.484375,2.6826171875
0.511,1.841796875,-4.724609375,2.2421875
0.5115,2.7626953125,-4.8447265625,1.4814453125
0.512,3.36328125,-4.8046875,0.7607421875
0.5125,3.5634765625,-4.1240234375,-0.1201171875
0.513,4.00390625,-4.0439453125,-0.640625
0.5135,4.083984375,-3.0830078125,-1.6015625
0.514,4.2041015625,-2.6826171875,-2.1220703125
0.5145,4.404296875,-1.841796875,-3.0830078125
0.515,3.84375,-0.9208984375,-3.4833984375
0.5155,3.4833984375,0.080078125,-4.00390625
0.516,2.8427734375,1.0009765625,-4.244140625
0.5165,2.1220703125,1.9619140625,-4.484375
0.517,1.5615234375,2.642578125,-4.6044921875
0.5175,0.6806640625,3.5634765625,-4.564453125
0.518,-0.3603515625,3.8037109375,-3.8037109375
0.5185,-1.0009765625,4.32421875,-3.7236328125
0.519,-2.322265625,4.5244140625,-2.5625
0.5195,-3.04296875,4.64453125,-2.001953125
0.52,-3.923828125,4.564453125,-1.1611328125
0.5205,-4.484375,4.32421875,-0.3203125
0.521,-4.64453125,3.5634765625,0.560546875
0.5215,-5.0048828125,3.283203125,1.28125
0.522,-5.0849609375,2.162109375,2.40234375
0.5225,-5.0048828125,1.7216796875,2.8427734375
0.523,-5.0849609375,0.720703125,3.84375
0.5235,-4.244140625,-0.400390625,4.0439453125
0.524,-3.84375,-1.28125,4.484375
0.5245,-2.9228515625,-2.40234375,4.6845703125
0.525,-2.1220703125,-3.36328125,4.8046875
0.5255,-1.4013671875,-3.8837890625,4.6044921875
0.526,-0.4404296875,-4.724609375,4.484375
0.5265,0.6005859375,-4.8447265625,3.5634765625
0.527,1.28125,-5.28515625,3.3232421875
0.5275,2.72265625,-5.4052734375,2.0419921875
0.528,3.2431640625,-5.4453125,1.44140625
0.5285,4.00390625,-5.205078125,0.5205078125
0.529,4.4443359375,-4.8046875,-0.3203125
0.5295,4.5244140625,-4.00390625,-1.12109375
0.53,4.8046875,-3.5634765625,-1.841796875
0.5305,4.884765625,-2.4423828125,-2.962890625
0.531,4.64453125,-1.8818359375,-3.3232421875
0.5315,4.6044921875,-0.8408203125,-4.244140625
0.532,3.6435546875,0.3603515625,-4.484375
0.5325,3.203125,1.201171875,-4.8447265625
0.533,2.2021484375,2.40234375,-5.0048828125
0.5335,1.521484375,3.283203125,-5.125
0.534,0.640625,3.84375,-4.8046875
0.5345,-0.3603515625,4.6044921875,-4.5244140625
0.535,-1.44140625,4.6845703125,-3.603515625
0.5355,-2.2021484375,5.0849609375,-3.2431640625
0.536,-3.7236328125,5.205078125,-1.921875
0.5365,-4.2041015625,5.044921875,-1.3212890625
0.537,-4.96484375,4.6845703125,-0.2802734375
0.5375,-5.3251953125,4.2041015625,0.6806640625
0.538,-5.4052734375,3.36328125,1.5615234375
0.5385,-5.5654296875,2.6826171875,2.40234375
0.539,-5.6455078125,1.6015625,3.5234375
0.5395,-5.205078125,0.880859375,3.84375
0.54,-5.044921875,-0.240234375,4.6845703125
0.5405,-3.9638671875,-1.4814453125,4.8046875
0.541,-3.4833984375,-2.2822265625,5.0849609375
0.5415,-2.2822265625,-3.5634765625,5.1650390625
0.542,-1.5615234375,-4.32421875,5.1650390625
0.5425,-0.5205078125,-4.7646484375,4.5244140625
0.543,0.48046875,-5.4453125,4.2841796875
0.5435,1.44140625,-5.4453125,3.2431640625
0.544,2.2822265625,-5.765625,2.802734375
0.5445,3.7236328125,-5.92578125,1.44140625
0.545,4.083984375,-5.5654296875,0.7607421875
0.5455,4.724609375,-5.0849609375,-0.2001953125
0.546,4.96484375,-4.484375,-1.041015625
0.5465,4.96484375,-3.763671875,-1.8017578125
0.547,5.0849609375,-2.8828125,-2.72265625
0.5475,5.2451171875,-2.001953125,-3.763671875
0.548,4.6044921875,-1.0810546875,-4.00390625
0.5485,4.4443359375,0.0,-4.8447265625
0.549,3.2431640625,1.201171875,-4.884765625
0.5495,2.8427734375,1.921875,-5.1650390625
0.55,1.6416015625,3.2431640625,-5.205078125
0.5505,1.0009765625,3.8837890625,-5.205078125
0.551,-0.16015625,4.32421875,-4.484375
0.5515,-1.041015625,4.96484375,-4.2041015625
0.552,-2.08203125,4.9248046875,-3.2431640625
0.5525,-2.9228515625,5.205078125,-2.72265625
0.553,-4.3642578125,5.3251953125,-1.4814453125
0.5535,-4.64453125,4.8447265625,-0.640625
0.554,-5.28515625,4.484375,0.3603515625
0.5545,-5.4453125,3.763671875,1.28125
0.555,-5.4853515625,3.04296875,1.9619140625
0.5555,-5.525390625,2.08203125,2.9228515625
0.556,-5.6455078125,1.28125,3.84375
0.5565,-4.8447265625,0.2001953125,4.083984375
0.557,-4.64453125,-0.80078125,4.8447265625
0.5575,-3.4833984375,-1.9619140625,4.8046875
0.558,-3.0830078125,-2.642578125,5.0849609375
0.5585,-1.921875,-3.923828125,5.125
0.559,-1.1611328125,-4.4443359375,4.8447265625
0.5595,0.0,-4.884765625,4.1640625
0.56,0.80078125,-5.4453125,3.84375
0.5605,1.76171875,-5.4453125,2.8828125
0.561,2.6025390625,-5.6455078125,2.2822265625
0.5615,3.8837890625,-5.765625,1.2412109375
0.562,4.083984375,-5.0849609375,0.400390625
0.5625,4.724609375,-4.8447265625,-0.48046875
0.563,4.7646484375,-4.00390625,-1.3212890625
0.5635,4.884765625,-3.4833984375,-1.9619140625
0.564,4.9248046875,-2.482421875,-2.962890625
0.5645,5.0048828125,-1.76171875,-3.763671875
0.565,4.1240234375,-0.6005859375,-4.0439453125
0.5655,3.9638671875,0.3203125,-4.724609375
0.566,2.802734375,1.4814453125,-4.64453125
0.5665,2.482421875,2.162109375,-4.96484375
0.567,1.361328125,3.36328125,-5.0849609375
0.5675,0.6005859375,3.763671875,-4.64453125
0.568,-0.5205078125,4.244140625,-4.1640625
0.5685,-1.28125,4.6044921875,-3.7236328125
0.569,-2.2421875,4.6845703125,-2.8828125
0.5695,-3.123046875,4.884765625,-2.162109375
0.57,-4.2041015625,5.044921875,-1.201171875
0.5705,-4.3642578125,4.2041015625,-0.2802734375
0.571,-5.0048828125,4.083984375,0.48046875
0.5715,-4.96484375,3.1630859375,1.3212890625
0.572,-5.125,2.6826171875,1.921875
0.5725,-5.1650390625,1.76171875,2.9228515625
0.573,-5.0849609375,1.041015625,3.5234375
0.5735,-4.2841796875,-0.16015625,3.8837890625
0.574,-4.0439453125,-0.9609375,4.4443359375
0.5745,-3.04296875,-1.9619140625,4.404296875
0.575,-2.6826171875,-2.6025390625,4.6044921875
0.5755,-1.681640625,-3.7236328125,4.724609375
0.576,-0.880859375,-4.00390625,4.1240234375
0.5765,0.0,-4.6044921875,3.84375
0.577,0.8408203125,-4.8046875,3.1630859375
0.5775,1.6416015625,-4.96484375,2.6826171875
0.578,2.5224609375,-5.125,1.921875
0.5785,3.36328125,-5.1650390625,1.1611328125
0.579,3.5634765625,-4.4443359375,0.2802734375
0.5795,4.1240234375,-4.4443359375,-0.3203125
0.58,4.1240234375,-3.5634765625,-1.1611328125
0.5805,4.3642578125,-3.203125,-1.7216796875
0.581,4.484375,-2.2822265625,-2.72265625
0.5815,4.1640625,-1.6416015625,-3.0830078125
0.582,3.68359375,-0.5205078125,-3.7236328125
0.5825,3.2431640625,0.3203125,-4.0439453125
0.583,2.5625,1.28125,-4.244140625
0.5835,2.1220703125,1.9619140625,-4.484375
0.584,1.361328125,2.8427734375,-4.64453125
0.5845,0.4404296875,3.123046875,-3.923828125
0.585,-0.2802734375,3.763671875,-3.923828125
0.5855,-1.28125,3.8837890625,-3.04296875
0.586,-1.9619140625,4.2841796875,-2.6826171875
0.5865,-2.9228515625,4.32421875,-1.8017578125
0.587,-3.5234375,4.2841796875,-1.201171875
0.5875,-3.84375,3.6435546875,-0.2802734375
0.588,-4.2041015625,3.5634765625,0.240234375
0.5885,-4.2841796875,2.72265625,1.12109375
0.589,-4.5244140625,2.40234375,1.6015625
0.5895,-4.64453125,1.6015625,2.5224609375
0.59,-4.1640625,0.880859375,2.802734375
0.5905,-3.9638671875,0.0,3.4833984375
0.591,-3.283203125,-0.9208984375,3.6435546875
0.5915,-2.9228515625,-1.6416015625,3.9638671875
0.592,-2.3623046875,-2.4423828125,4.083984375
0.5925,-1.7216796875,-3.123046875,4.083984375
0.593,-0.8408203125,-3.4033203125,3.4833984375
0.5935,-0.3203125,-3.923828125,3.5634765625
0.594,0.6806640625,-4.083984375,2.72265625
0.5945,1.28125,-4.484375,2.5224609375
0.595,2.2421875,-4.564453125,1.7216796875
0.5955,2.5224609375,-4.3642578125,1.2412109375
0.596,3.04296875,-4.1240234375,0.48046875
0.5965,3.3232421875,-3.84375,-0.080078125
0.597,3.5634765625,-3.3232421875,-0.8408203125
0.5975,3.763671875,-2.8828125,-1.4013671875
0.598,4.00390625,-2.3623046875,-2.2021484375
0.5985,3.443359375,-1.44140625,-2.5224609375
0.599,3.4833984375,-0.720703125,-3.2431640625
0.5995,2.6826171875,0.2802734375,-3.4033203125
0.6,2.6025390625,0.880859375,-3.9638671875
0.6005,1.921875,1.6416015625,-4.1240234375
0.601,1.4013671875,2.162109375,-4.0439453125
0.6015,0.48046875,2.72265625,-3.603515625
0.602,-0.16015625,3.2431640625,-3.5234375
0.6025,-1.12109375,3.5234375,-2.7626953125
0.603,-1.76171875,3.8837890625,-2.5224609375
0.6035,-2.642578125,3.9638671875,-1.76171875
0.604,-2.9228515625,3.603515625,-1.12109375
0.6045,-3.5234375,3.5234375,-0.48046875
0.605,-3.68359375,3.0029296875,0.240234375
0.6055,-4.00390625,2.6826171875,0.880859375
0.606,-4.1240234375,2.08203125,1.5615234375
0.6065,-4.244140625,1.6015625,2.162109375
0.607,-3.6435546875,0.560546875,2.5625
0.6075,-3.68359375,0.0,3.1630859375
0.608,-2.8828125,-1.041015625,3.283203125
0.6085,-2.8427734375,-1.6015625,3.763671875
0.609,-2.08203125,-2.40234375,3.763671875
0.6095,-1.4814453125,-2.72265625,3.5634765625
0.61,-0.80078125,-3.2431640625,3.36328125
0.6105,-0.080078125,-3.5634765625,3.0029296875
0.611,0.720703125,-3.8837890625,2.5625
0.6115,1.4013671875,-4.1640625,2.162109375
0.612,2.0419921875,-4.2841796875,1.6015625
0.6125,2.322265625,-3.84375,0.9208984375
0.613,2.8828125,-3.9638671875,0.48046875
0.6135,3.04296875,-3.283203125,-0.3203125
0.614,3.4833984375,-3.203125,-0.80078125
0.6145,3.5634765625,-2.5625,-1.6015625
0.615,3.5234375,-2.08203125,-2.001953125
0.6155,3.1630859375,-1.041015625,-2.6025390625
0.616,3.04296875,-0.48046875,-3.0830078125
0.6165,2.5224609375,0.48046875,-3.443359375
0.617,2.3623046875,1.041015625,-3.8837890625
0.6175,1.6416015625,1.8818359375,-3.923828125
0.618,0.9609375,2.2421875,-3.5634765625
0.6185,0.2802734375,2.8828125,-3.5634765625
0.619,-0.640625,3.1630859375,-2.9228515625
0.6195,-1.3212890625,3.603515625,-2.642578125
0.62,-2.1220703125,3.7236328125,-2.001953125
0.6205,-2.6826171875,3.763671875,-1.4814453125
0.621,-3.0830078125,3.3232421875,-0.720703125
0.6215,-3.5634765625,3.3232421875,-0.2802734375
0.622,-3.7236328125,2.6025390625,0.640625
0.6225,-4.0439453125,2.40234375,1.1611328125
0.623,-4.1640625,1.681640625,1.9619140625
0.6235,-3.84375,0.9609375,2.3623046875
0.624,-3.5634765625,0.080078125,2.9228515625
0.6245,-3.1630859375,-0.720703125,3.203125
0.625,-2.72265625,-1.521484375,3.5634765625
0.6255,-2.2822265625,-2.08203125,3.763671875
0.626,-1.6416015625,-2.72265625,3.763671875
0.6265,-0.8408203125,-3.0830078125,3.283203125
0.627,-0.3203125,-3.6435546875,3.283203125
0.6275,0.720703125,-3.84375,2.482421875
0.628,1.3212890625,-4.2041015625,2.2421875
0.6285,2.0419921875,-4.2041015625,1.5615234375
0.629,2.482421875,-4.1240234375,1.0009765625
0.6295,2.8427734375,-3.8037109375,0.3603515625
0.63,3.1630859375,-3.5634765625,-0.2001953125
0.6305,3.443359375,-2.962890625,-1.0009765625
0.631,3.6435546875,-2.642578125,-1.5615234375
0.6315,3.763671875,-1.9619140625,-2.2822265625
0.632,3.203125,-1.0810546875,-2.6826171875
0.6325,3.123046875,-0.3603515625,-3.3232421875
0.633,2.4423828125,0.6005859375,-3.5634765625
0.6335,2.2021484375,1.3212890625,-3.9638671875
0.634,1.5615234375,1.9619140625,-3.9638671875
0.6345,0.8408203125,2.6025390625,-3.8837890625
0.635,0.0400390625,2.962890625,-3.36328125
0.6355,-0.640625,3.5234375,-3.2431640625
0.636,-1.8017578125,3.763671875,-2.322265625
0.6365,-2.322265625,4.00390625,-2.08203125
0.637,-3.1630859375,3.9638671875,-1.2412109375
0.6375,-3.5234375,3.603515625,-0.5205078125
0.638,-3.8837890625,3.283203125,0.16015625
0.6385,-4.1240234375,2.72265625,0.9208984375
0.639,-4.404296875,2.162109375,1.76171875
0.6395,-4.32421875,1.5615234375,2.2421875
0.64,-4.3642578125,0.80078125,2.962890625
0.6405,-3.603515625,-0.3203125,3.2431640625
0.641,-3.443359375,-1.0009765625,3.763671875
0.6415,-2.482421875,-2.08203125,3.923828125
0.642,-2.2021484375,-2.642578125,4.1640625
0.6425,-1.3212890625,-3.283203125,3.923828125
0.643,-0.560546875,-3.84375,3.7236328125
0.6435,0.240234375,-4.0439453125,3.1630859375
0.644,1.12109375,-4.484375,2.72265625
0.6445,2.2021484375,-4.64453125,1.841796875
0.645,2.6025390625,-4.6044921875,1.3212890625
0.6455,3.283203125,-4.484375,0.6005859375
0.646,3.4833984375,-3.923828125,-0.16015625
0.6465,3.8037109375,-3.6435546875,-0.720703125
0.647,3.9638671875,-2.8427734375,-1.6416015625
0.6475,4.1240234375,-2.3623046875,-2.322265625
0.648,3.84375,-1.6015625,-2.8427734375
0.6485,3.8037109375,-0.8408203125,-3.5634765625
0.649,2.9228515625,0.2802734375,-3.7236328125
0.6495,2.7626953125,0.9609375,-4.1640625
0.65,1.76171875,2.162109375,-4.32421875
0.6505,1.44140625,2.6025390625,-4.4443359375
0.651,0.4404296875,3.2431640625,-4.083984375
0.6515,-0.3603515625,3.763671875,-3.7236328125
0.652,-1.1611328125,3.9638671875,-3.203125
0.6525,-2.162109375,4.32421875,-2.5625
0.653,-3.2431640625,4.5244140625,-1.681640625
0.6535,-3.6435546875,4.2041015625,-1.0009765625
0.654,-4.3642578125,4.1240234375,-0.2001953125
0.6545,-4.484375,3.36328125,0.640625
0.655,-4.7646484375,3.04296875,1.2412109375
0.6555,-4.884765625,2.0419921875,2.3623046875
0.656,-5.0048828125,1.44140625,2.962890625
0.6565,-4.5244140625,0.48046875,3.443359375
0.657,-4.32421875,-0.48046875,4.1240234375
0.6575,-3.36328125,-1.4814453125,4.2041015625
0.658,-3.0029296875,-2.2421875,4.6044921875
0.6585,-1.8818359375,-3.5234375,4.724609375
0.659,-1.28125,-3.8837890625,4.484375
0.6595,-0.240234375,-4.5244140625,4.083984375
0.66,0.6005859375,-4.8447265625,3.5634765625
0.6605,1.4814453125,-5.0048828125,2.8828125
0.661,2.5625,-5.28515625,2.08203125
0.6615,3.6435546875,-5.4453125,1.1611328125
0.662,3.84375,-4.7646484375,0.3203125
0.6625,4.484375,-4.64453125,-0.4404296875
0.663,4.484375,-3.8037109375,-1.28125
0.6635,4.6044921875,-3.283203125,-1.921875
0.664,4.7646484375,-2.2822265625,-3.0830078125
0.6645,4.64453125,-1.6015625,-3.68359375
0.665,4.00390625,-0.48046875,-4.1240234375
0.6655,3.68359375,0.48046875,-4.6044921875
0.666,2.6025390625,1.5615234375,-4.564453125
0.6665,2.2021484375,2.2822265625,-4.8447265625
0.667,1.1611328125,3.5234375,-5.044921875
0.6675,0.2802734375,3.84375,-4.5244140625
0.668,-0.640625,4.484375,-4.1640625
0.6685,-1.5615234375,4.6845703125,-3.5234375
0.669,-2.4423828125,4.8447265625,-2.7626953125
0.6695,-3.5634765625,5.0048828125,-1.8818359375
0.67,-4.564453125,5.0849609375,-0.9208984375
0.6705,-4.7646484375,4.2041015625,0.1201171875
0.671,-5.365234375,4.1240234375,0.7607421875
0.6715,-5.28515625,3.0830078125,1.76171875
0.672,-5.4052734375,2.5224609375,2.40234375
0.6725,-5.525390625,1.4013671875,3.5634765625
0.673,-5.2451171875,0.6005859375,4.083984375
0.6735,-4.484375,-0.640625,4.5244140625
0.674,-4.1240234375,-1.4814453125,5.044921875
0.6745,-2.962890625,-2.6025390625,4.96484375
0.675,-2.40234375,-3.36328125,5.0849609375
0.6755,-1.28125,-4.64453125,5.205078125
0.676,-0.2001953125,-4.884765625,4.404296875
0.6765,0.6005859375,-5.4453125,4.083984375
0.677,1.7216796875,-5.60546875,3.1630859375
0.6775,2.642578125,-5.6455078125,2.40234375
0.678,3.68359375,-5.765625,1.44140625
0.6785,4.5244140625,-5.6455078125,0.5205078125
0.679,4.64453125,-4.6845703125,-0.560546875
0.6795,5.125,-4.564453125,-1.1611328125
0.68,5.0849609375,-3.4033203125,-2.2822265625
0.6805,5.0849609375,-2.8427734375,-2.8828125
0.681,5.1650390625,-1.76171875,-4.00390625
0.6815,4.64453125,-0.720703125,-4.4443359375
0.682,3.8837890625,0.48046875,-4.8046875
0.6825,3.36328125,1.361328125,-5.125
0.683,2.2421875,2.5224609375,-5.125
0.6835,1.6416015625,3.203125,-5.1650390625
0.684,0.6005859375,4.32421875,-5.205078125
0.6845,-0.6005859375,4.484375,-4.244140625
0.685,-1.28125,5.044921875,-4.0439453125
0.6855,-2.6025390625,5.1650390625,-2.9228515625
0.686,-3.36328125,5.2451171875,-2.2421875
0.6865,-4.3642578125,5.205078125,-1.28125
0.687,-5.125,5.0048828125,-0.3203125
0.6875,-5.1650390625,4.00390625,0.720703125
0.688,-5.6455078125,3.84375,1.3212890625
0.6885,-5.5654296875,2.5224609375,2.5224609375
0.689,-5.5654296875,1.9619140625,3.0029296875
0.6895,-5.60546875,0.9609375,4.1240234375
0.69,-4.884765625,-0.16015625,4.484375
0.6905,-4.244140625,-1.28125,4.884765625
0.691,-3.5634765625,-2.2021484375,5.0849609375
0.6915,-2.482421875,-3.36328125,5.1650390625
0.692,-1.8818359375,-3.923828125,5.0849609375
0.6925,-0.7607421875,-4.9248046875,4.96484375
0.693,0.3603515625,-5.0849609375,3.9638671875
0.6935,1.0810546875,-5.5654296875,3.84375
0.694,2.4423828125,-5.6455078125,2.5625
0.6945,3.123046875,-5.7255859375,1.921875
0.695,3.9638671875,-5.60546875,0.9609375
0.6955,4.5244140625,-5.205078125,0.1201171875
0.696,4.64453125,-4.4443359375,-0.880859375
0.6965,5.0048828125,-4.1640625,-1.521484375
0.697,5.0048828125,-2.9228515625,-2.72265625
0.6975,4.96484375,-2.40234375,-3.0830078125
0.698,4.9248046875,-1.361328125,-4.1240234375
0.6985,4.1240234375,-0.2802734375,-4.3642578125
0.699,3.6435546875,0.7607421875,-4.8046875
0.6995,2.72265625,1.841796875,-4.96484375
0.7,1.921875,2.802734375,-5.125
0.7005,1.28125,3.36328125,-5.0048828125
0.701,0.240234375,4.244140625,-4.8046875
0.7015,-0.9208984375,4.404296875,-3.84375
0.702,-1.5615234375,4.884765625,-3.7236328125
0.7025,-2.962890625,4.96484375,-2.322265625
0.703,-3.5234375,5.044921875,-1.921875
0.7035,-4.3642578125,4.8046875,-0.880859375
0.704,-4.8447265625,4.404296875,0.0
0.7045,-5.0048828125,3.6435546875,0.8408203125
0.705,-5.2451171875,3.1630859375,1.5615234375
0.7055,-5.3251953125,2.162109375,2.6826171875
0.706,-5.1650390625,1.6015625,3.04296875
0.7065,-5.125,0.6005859375,3.9638671875
0.707,-4.1640625,-0.560546875,4.1240234375
0.7075,-3.8837890625,-1.361328125,4.64453125
0.708,-2.8828125,-2.5224609375,4.724609375
0.7085,-2.2822265625,-3.2431640625,4.8447265625
0.709,-1.4013671875,-3.8837890625,4.6044921875
0.7095,-0.5205078125,-4.5244140625,4.32421875
0.71,0.5205078125,-4.6845703125,3.4833984375
0.7105,1.201171875,-5.125,3.2431640625
0.711,2.5224609375,-5.1650390625,2.0419921875
0.7115,2.8828125,-5.205078125,1.681640625
0.712,3.68359375,-5.0849609375,0.720703125
0.7125,3.923828125,-4.5244140625,-0.080078125
0.713,4.2041015625,-4.1240234375,-0.80078125
0.7135,4.32421875,-3.4033203125,-1.5615234375
0.714,4.5244140625,-2.72265625,-2.3623046875
0.7145,4.32421875,-2.08203125,-2.802734375
0.715,4.32421875,-1.2412109375,-3.603515625
0.7155,3.4033203125,0.0,-3.8037109375
0.716,3.2431640625,0.640625,-4.3642578125
0.7165,2.2021484375,1.841796875,-4.4443359375
0.717,1.9619140625,2.322265625,-4.6845703125
0.7175,1.0009765625,3.04296875,-4.404296875
0.718,0.16015625,3.5634765625,-4.1240234375
0.7185,-0.720703125,3.8837890625,-3.5234375
0.719,-1.5615234375,4.2841796875,-3.123046875
0.7195,-2.642578125,4.4443359375,-2.162109375
0.72,-3.0830078125,4.404296875,-1.8017578125
0.7205,-3.84375,4.2841796875,-0.880859375
0.721,-4.0439453125,3.603515625,-0.080078125
0.7215,-4.5244140625,3.443359375,0.6005859375
0.722,-4.5244140625,2.5625,1.4814453125
0.7225,-4.8046875,2.2021484375,2.1220703125
0.723,-4.5244140625,1.3212890625,2.6826171875
0.7235,-4.4443359375,0.6005859375,3.3232421875
0.724,-3.603515625,-0.6005859375,3.5634765625
0.7245,-3.4833984375,-1.201171875,4.083984375
0.725,-2.4423828125,-2.322265625,4.1240234375
0.7255,-2.2822265625,-2.72265625,4.32421875
0.726,-1.28125,-3.4033203125,4.00390625
0.7265,-0.48046875,-3.84375,3.6435546875
0.727,0.2802734375,-4.1640625,3.203125
0.7275,1.1611328125,-4.4443359375,2.642578125
0.728,2.001953125,-4.7646484375,2.0419921875
0.7285,2.40234375,-4.564453125,1.4814453125
0.729,3.04296875,-4.5244140625,0.80078125
0.7295,3.203125,-3.8837890625,0.1201171875
0.73,3.603515625,-3.84375,-0.4404296875
0.7305,3.68359375,-2.962890625,-1.3212890625
0.731,3.9638671875,-2.7626953125,-1.8017578125
0.7315,3.763671875,-1.8818359375,-2.4423828125
0.732,3.5634765625,-1.1611328125,-2.8828125
0.7325,3.0029296875,-0.16015625,-3.283203125
0.733,2.802734375,0.48046875,-3.7236328125
0.7335,2.162109375,1.4013671875,-4.00390625
0.734,1.841796875,1.841796875,-4.083984375
0.7345,1.0009765625,2.5625,-3.923828125
0.735,0.240234375,2.8828125,-3.5234375
0.7355,-0.48046875,3.443359375,-3.36328125
0.736,-1.4814453125,3.6435546875,-2.6025390625
0.7365,-2.1220703125,4.00390625,-2.322265625
0.737,-2.6826171875,3.8037109375,-1.6015625
0.7375,-3.203125,3.8037109375,-1.0009765625
0.738,-3.5234375,3.203125,-0.2001953125
0.7385,-3.923828125,3.1630859375,0.3203125
0.739,-4.1240234375,2.40234375,1.28125
0.7395,-4.32421875,2.162109375,1.681640625
0.74,-4.1640625,1.2412109375,2.4423828125
0.7405,-3.8037109375,0.4404296875,2.8427734375
0.741,-3.443359375,-0.5205078125,3.3232421875
0.7415,-2.962890625,-1.2412109375,3.6435546875
0.742,-2.5625,-2.001953125,3.9638671875
0.7425,-1.9619140625,-2.4423828125,3.763671875
0.743,-1.2412109375,-3.123046875,3.7236328125
0.7435,-0.4404296875,-3.4033203125,3.1630859375
0.744,0.240234375,-3.9638671875,3.04296875
0.7445,1.2412109375,-4.1640625,2.2421875
0.745,1.7216796875,-4.4443359375,1.9619140625
0.7455,2.2421875,-4.1240234375,1.2412109375
0.746,2.6025390625,-4.00390625,0.7607421875
0.7465,2.9228515625,-3.603515625,0.0400390625
0.747,3.2431640625,-3.3232421875,-0.5205078125
0.7475,3.5634765625,-2.8427734375,-1.28125
0.748,3.5234375,-2.40234375,-1.6416015625
0.7485,3.5234375,-1.6416015625,-2.40234375
0.749,2.962890625,-0.80078125,-2.72265625
