wavelength,x,y,z
0.7495,2.8427734375,-0.080078125,-3.2431640625
0.75,2.2421875,0.80078125,-3.5234375
0.7505,2.162109375,1.3212890625,-3.8837890625
0.751,1.361328125,1.8818359375,-3.6435546875
0.7515,0.80078125,2.482421875,-3.6435546875
0.752,0.0,2.7626953125,-3.203125
0.7525,-0.7607421875,3.283203125,-3.0029296875
0.753,-1.681640625,3.5634765625,-2.322265625
0.7535,-2.1220703125,3.68359375,-2.001953125
0.754,-2.7626953125,3.603515625,-1.28125
0.7545,-3.0830078125,3.3232421875,-0.6806640625
0.755,-3.5634765625,3.123046875,0.0
0.7555,-3.7236328125,2.6025390625,0.6806640625
0.756,-4.1640625,2.3623046875,1.361328125
0.7565,-3.923828125,1.6015625,1.841796875
0.757,-4.00390625,0.9208984375,2.5224609375
0.7575,-3.36328125,-0.080078125,2.8828125
0.758,-3.283203125,-0.720703125,3.443359375
0.7585,-2.5625,-1.681640625,3.68359375
0.759,-2.322265625,-2.1220703125,3.84375
0.7595,-1.44140625,-2.72265625,3.5634765625
0.76,-0.8408203125,-3.283203125,3.4033203125
0.7605,0.0,-3.6435546875,2.962890625
0.761,0.80078125,-4.00390625,2.5625
0.7615,1.6416015625,-4.2841796875,2.001953125
0.762,2.001953125,-4.1240234375,1.4814453125
0.7625,2.6025390625,-4.1240234375,0.9208984375
0.763,2.802734375,-3.603515625,0.240234375
0.7635,3.203125,-3.5234375,-0.3203125
0.764,3.4033203125,-2.8427734375,-1.1611328125
0.7645,3.68359375,-2.5625,-1.681640625
0.765,3.3232421875,-1.681640625,-2.2021484375
0.7655,3.2431640625,-1.0009765625,-2.7626953125
0.766,2.642578125,0.0,-3.0830078125
0.7665,2.5224609375,0.6005859375,-3.5634765625
0.767,1.921875,1.521484375,-3.84375
0.7675,1.521484375,1.8818359375,-3.8037109375
0.768,0.720703125,2.5224609375,-3.68359375
0.7685,0.0,2.8427734375,-3.3232421875
0.769,-0.720703125,3.3232421875,-2.962890625
0.7695,-1.7216796875,3.6435546875,-2.3623046875
0.77,-2.482421875,3.923828125,-1.8818359375
0.7705,-2.8427734375,3.5634765625,-1.1611328125
0.771,-3.4033203125,3.603515625,-0.640625
0.7715,-3.603515625,2.962890625,0.2001953125
0.772,-4.00390625,2.802734375,0.7607421875
0.7725,-4.244140625,2.0419921875,1.681640625
0.773,-4.2841796875,1.6416015625,2.162109375
0.7735,-3.9638671875,0.640625,2.802734375
0.774,-3.7236328125,-0.16015625,3.2431640625
0.7745,-3.0830078125,-1.041015625,3.5234375
0.775,-2.72265625,-1.8017578125,3.8837890625
0.7755,-2.0419921875,-2.72265625,4.1240234375
0.776,-1.3212890625,-3.123046875,3.68359375
0.7765,-0.640625,-3.8037109375,3.68359375
0.777,0.2802734375,-3.9638671875,3.04296875
0.7775,1.0009765625,-4.3642578125,2.6826171875
0.778,2.0419921875,-4.564453125,1.921875
0.7785,2.72265625,-4.64453125,1.28125
0.779,3.04296875,-4.1640625,0.4404296875
0.7795,3.5234375,-4.0439453125,0.0
0.78,3.6435546875,-3.3232421875,-0.8408203125
0.7805,3.84375,-2.9228515625,-1.4814453125
0.781,4.1240234375,-2.2421875,-2.4423828125
0.7815,3.763671875,-1.44140625,-2.8427734375
0.782,3.4833984375,-0.560546875,-3.4033203125
0.7825,2.8828125,0.3203125,-3.7236328125
0.783,2.40234375,1.12109375,-3.923828125
0.7835,1.841796875,1.9619140625,-4.1640625
0.784,1.201171875,2.7626953125,-4.3642578125
0.7845,0.2802734375,3.04296875,-3.7236328125
0.785,-0.3203125,3.68359375,-3.7236328125
0.7855,-1.361328125,3.8037109375,-2.802734375
0.786,-2.08203125,4.1240234375,-2.4423828125
0.7865,-3.1630859375,4.32421875,-1.5615234375
0.787,-3.68359375,4.1240234375,-0.8408203125
0.7875,-4.00390625,3.6435546875,0.0
0.788,-4.3642578125,3.4033203125,0.560546875
0.7885,-4.484375,2.6025390625,1.4013671875
0.789,-4.64453125,2.1220703125,2.0419921875
0.7895,-4.884765625,1.3212890625,3.04296875
0.79,-4.244140625,0.4404296875,3.3232421875
0.7905,-4.0439453125,-0.5205078125,3.9638671875
0.791,-3.2431640625,-1.44140625,4.1240234375
0.7915,-2.72265625,-2.2822265625,4.3642578125
0.792,-1.9619140625,-3.203125,4.484375
0.7925,-1.1611328125,-4.00390625,4.4443359375
0.793,-0.16015625,-4.2041015625,3.68359375
0.7935,0.48046875,-4.8046875,3.6435546875
0.794,1.76171875,-4.9248046875,2.5224609375
0.7945,2.40234375,-5.125,2.0419921875
0.795,3.4833984375,-5.1650390625,1.12109375
0.7955,3.84375,-4.7646484375,0.2802734375
0.796,4.1240234375,-4.2841796875,-0.48046875
0.7965,4.4443359375,-3.8037109375,-1.2412109375
0.797,4.484375,-2.8828125,-2.2021484375
0.7975,4.484375,-2.2822265625,-2.7626953125
0.798,4.64453125,-1.44140625,-3.7236328125
0.7985,3.763671875,-0.2802734375,-3.9638671875
0.799,3.5234375,0.560546875,-4.5244140625
0.7995,2.4423828125,1.76171875,-4.6044921875
0.8,1.8818359375,2.482421875,-4.8046875
0.8005,1.0810546875,3.283203125,-4.7646484375
0.801,0.16015625,4.0439453125,-4.5244140625
0.8015,-0.8408203125,4.1640625,-3.68359375
0.802,-1.6015625,4.6845703125,-3.443359375
0.8025,-2.962890625,4.7646484375,-2.162109375
0.803,-3.5234375,4.8046875,-1.681640625
0.8035,-4.484375,4.7646484375,-0.6806640625
0.804,-4.724609375,4.1240234375,0.16015625
0.8045,-5.0048828125,3.6435546875,0.9609375
0.805,-5.205078125,2.9228515625,1.841796875
0.8055,-5.28515625,2.001953125,2.802734375
0.806,-5.125,1.3212890625,3.2431640625
0.8065,-5.1650390625,0.4404296875,4.1640625
0.807,-4.083984375,-0.8408203125,4.32421875
0.8075,-3.8837890625,-1.5615234375,4.8046875
0.808,-2.642578125,-3.0029296875,4.8447265625
0.8085,-2.08203125,-3.6435546875,4.96484375
0.809,-1.041015625,-4.3642578125,4.7646484375
0.8095,-0.080078125,-5.044921875,4.404296875
0.81,0.9208984375,-5.1650390625,3.5634765625
0.8105,1.76171875,-5.60546875,3.1630859375
0.811,3.1630859375,-5.685546875,1.841796875
0.8115,3.5634765625,-5.525390625,1.3212890625
0.812,4.484375,-5.4052734375,0.2802734375
0.8125,4.6845703125,-4.6044921875,-0.640625
0.813,4.9248046875,-4.1240234375,-1.361328125
0.8135,5.0849609375,-3.203125,-2.4423828125
0.814,5.0849609375,-2.322265625,-3.283203125
0.8145,4.7646484375,-1.521484375,-3.7236328125
0.815,4.6044921875,-0.5205078125,-4.6044921875
0.8155,3.4833984375,0.8408203125,-4.64453125
0.816,3.123046875,1.521484375,-5.125
0.8165,1.841796875,2.9228515625,-5.1650390625
0.817,1.3212890625,3.5234375,-5.125
0.8175,0.240234375,4.1640625,-4.7646484375
0.818,-0.80078125,4.724609375,-4.2841796875
0.8185,-1.7216796875,4.8046875,-3.4833984375
0.819,-2.642578125,5.1650390625,-2.8828125
0.8195,-4.00390625,5.2451171875,-1.6015625
0.82,-4.32421875,4.9248046875,-1.0009765625
0.8205,-5.1650390625,4.6845703125,0.0400390625
0.821,-5.2451171875,3.84375,1.0009765625
0.8215,-5.4453125,3.3232421875,1.6416015625
0.822,-5.525390625,2.2822265625,2.72265625
0.8225,-5.60546875,1.5615234375,3.5234375
0.823,-5.0849609375,0.6005859375,3.923828125
0.8235,-4.8046875,-0.4404296875,4.564453125
0.824,-3.7236328125,-1.681640625,4.7646484375
0.8245,-3.4033203125,-2.40234375,5.0849609375
0.825,-2.0419921875,-3.763671875,5.1650390625
0.8255,-1.5615234375,-4.2041015625,5.044921875
0.826,-0.3603515625,-4.884765625,4.5244140625
0.8265,0.6005859375,-5.365234375,4.00390625
0.827,1.521484375,-5.4453125,3.203125
0.8275,2.5224609375,-5.765625,2.5224609375
0.828,3.763671875,-5.8056640625,1.4013671875
0.8285,4.00390625,-5.3251953125,0.6806640625
0.829,4.7646484375,-5.125,-0.2802734375
0.8295,4.8046875,-4.2041015625,-1.201171875
0.83,4.96484375,-3.8037109375,-1.8017578125
0.8305,5.044921875,-2.6025390625,-2.962890625
0.831,5.0849609375,-2.001953125,-3.603515625
0.8315,4.32421875,-1.0009765625,-4.0439453125
0.832,4.1640625,0.0400390625,-4.724609375
0.8325,3.0029296875,1.2412109375,-4.884765625
0.833,2.6826171875,1.9619140625,-5.0849609375
0.8335,1.4814453125,3.3232421875,-5.125
0.834,0.9208984375,3.6435546875,-4.884765625
0.8345,-0.240234375,4.32421875,-4.4443359375
0.835,-1.1611328125,4.64453125,-3.84375
0.8355,-2.001953125,4.8046875,-3.1630859375
0.836,-3.0830078125,5.0048828125,-2.2822265625
0.8365,-4.1640625,5.1650390625,-1.4013671875
0.837,-4.3642578125,4.484375,-0.560546875
0.8375,-5.0849609375,4.32421875,0.2802734375
0.838,-5.0849609375,3.36328125,1.2412109375
0.8385,-5.28515625,3.04296875,1.8017578125
0.839,-5.365234375,1.921875,3.0029296875
0.8395,-5.2451171875,1.3212890625,3.443359375
0.84,-4.6845703125,0.1201171875,3.9638671875
0.8405,-4.244140625,-0.8408203125,4.404296875
0.841,-3.3232421875,-1.921875,4.6044921875
0.8415,-2.9228515625,-2.6025390625,4.8447265625
0.842,-1.841796875,-3.84375,4.96484375
0.8425,-1.12109375,-4.083984375,4.484375
0.843,-0.1201171875,-4.8046875,4.1240234375
0.8435,0.8408203125,-5.0048828125,3.4833984375
0.844,1.6015625,-5.205078125,2.8828125
0.8445,2.72265625,-5.3251953125,1.9619140625
0.845,3.5634765625,-5.4453125,1.2412109375
0.8455,3.8037109375,-4.724609375,0.3203125
0.846,4.404296875,-4.6044921875,-0.3603515625
0.8465,4.32421875,-3.68359375,-1.28125
0.847,4.5244140625,-3.3232421875,-1.8017578125
0.8475,4.6044921875,-2.40234375,-2.9228515625
0.848,4.4443359375,-1.76171875,-3.2431640625
0.8485,3.8837890625,-0.640625,-3.8037109375
0.849,3.443359375,0.3203125,-4.2041015625
0.8495,2.6826171875,1.2412109375,-4.32421875
0.85,2.162109375,2.001953125,-4.564453125
0.8505,1.44140625,3.0029296875,-4.7646484375
0.851,0.6005859375,3.203125,-4.1640625
0.8515,-0.2001953125,3.8837890625,-4.0439453125
0.852,-1.1611328125,4.00390625,-3.203125
0.8525,-1.8818359375,4.404296875,-2.8828125
0.853,-2.962890625,4.484375,-1.9619140625
0.8535,-3.5634765625,4.484375,-1.3212890625
0.854,-3.923828125,3.9638671875,-0.4404296875
0.8545,-4.404296875,3.8037109375,0.16015625
0.855,-4.484375,3.0029296875,1.0810546875
0.8555,-4.64453125,2.6025390625,1.5615234375
0.856,-4.9248046875,1.76171875,2.6025390625
0.8565,-4.5244140625,1.0810546875,2.802734375
0.857,-4.2841796875,0.1201171875,3.6435546875
0.8575,-3.6435546875,-0.8408203125,3.84375
0.858,-3.1630859375,-1.6416015625,4.1640625
0.8585,-2.5224609375,-2.5224609375,4.32421875
0.859,-1.8818359375,-3.2431640625,4.484375
0.8595,-1.0009765625,-3.5634765625,3.84375
0.86,-0.2802734375,-4.2041015625,3.8037109375
0.8605,0.6806640625,-4.32421875,2.9228515625
0.861,1.361328125,-4.6845703125,2.642578125
0.8615,2.4423828125,-4.8447265625,1.76171875
0.862,2.8427734375,-4.64453125,1.2412109375
0.8625,3.283203125,-4.244140625,0.3603515625
0.863,3.5634765625,-3.9638671875,-0.2001953125
0.8635,3.763671875,-3.4833984375,-1.0009765625
0.864,3.8837890625,-2.962890625,-1.6015625
0.8645,4.1640625,-2.40234375,-2.40234375
0.865,3.6435546875,-1.521484375,-2.6025390625
0.8655,3.603515625,-0.720703125,-3.36328125
0.866,2.7626953125,0.2802734375,-3.4833984375
0.8665,2.6025390625,0.9208984375,-3.923828125
0.867,1.921875,1.76171875,-4.1240234375
0.8675,1.521484375,2.2421875,-4.1240234375
0.868,0.6005859375,2.6826171875,-3.6435546875
0.8685,0.0,3.203125,-3.603515625
0.869,-0.9208984375,3.443359375,-2.8828125
0.8695,-1.6015625,3.84375,-2.6025390625
0.87,-2.5625,4.0439453125,-1.8818359375
0.8705,-2.8427734375,3.763671875,-1.361328125
0.871,-3.4833984375,3.68359375,-0.640625
0.8715,-3.603515625,3.123046875,0.0
0.872,-4.00390625,2.8427734375,0.640625
0.8725,-4.1640625,2.2421875,1.3212890625
0.873,-4.4443359375,1.921875,1.9619140625
0.8735,-3.8837890625,0.9609375,2.40234375
0.874,-4.00390625,0.3203125,3.123046875
0.8745,-3.1630859375,-0.720703125,3.3232421875
0.875,-3.0830078125,-1.3212890625,3.8037109375
0.8755,-2.3623046875,-2.2421875,3.9638671875
0.876,-1.8818359375,-2.6025390625,3.84375
0.8765,-1.0009765625,-3.203125,3.5634765625
0.877,-0.3603515625,-3.603515625,3.3232421875
0.8775,0.5205078125,-4.00390625,2.802734375
0.878,1.28125,-4.2841796875,2.40234375
0.8785,2.0419921875,-4.5244140625,1.76171875
0.879,2.322265625,-4.083984375,1.12109375
0.8795,2.9228515625,-4.2041015625,0.6005859375
0.88,3.0830078125,-3.5634765625,-0.16015625
0.8805,3.4833984375,-3.36328125,-0.7607421875
0.881,3.6435546875,-2.72265625,-1.4814453125
0.8815,3.68359375,-2.2822265625,-1.9619140625
0.882,3.203125,-1.28125,-2.5224609375
0.8825,3.123046875,-0.640625,-3.0029296875
0.883,2.5224609375,0.2802734375,-3.2431640625
0.8835,2.3623046875,0.880859375,-3.68359375
0.884,1.8017578125,1.681640625,-3.8837890625
0.8845,1.201171875,1.9619140625,-3.5634765625
0.885,0.560546875,2.642578125,-3.5634765625
0.8855,-0.2802734375,2.8828125,-3.04296875
0.886,-1.0009765625,3.3232421875,-2.7626953125
0.8865,-1.8017578125,3.5634765625,-2.2021484375
0.887,-2.3623046875,3.68359375,-1.8017578125
0.8875,-2.6826171875,3.2431640625,-1.041015625
0.888,-3.203125,3.36328125,-0.6806640625
0.8885,-3.4033203125,2.72265625,0.16015625
0.889,-3.8037109375,2.6826171875,0.640625
0.8895,-4.00390625,2.0419921875,1.4814453125
0.89,-3.8837890625,1.5615234375,1.841796875
0.8905,-3.7236328125,0.640625,2.5625
0.891,-3.36328125,0.0,2.8828125
0.8915,-3.04296875,-0.9208984375,3.36328125
0.892,-2.72265625,-1.6015625,3.68359375
0.8925,-2.2021484375,-2.2822265625,3.84375
0.893,-1.44140625,-2.642578125,3.443359375
0.8935,-0.880859375,-3.3232421875,3.5234375
0.894,0.080078125,-3.5634765625,2.8427734375
0.8945,0.7607421875,-4.0439453125,2.6826171875
0.895,1.6015625,-4.244140625,1.9619140625
0.8955,2.0419921875,-4.244140625,1.521484375
0.896,2.5224609375,-3.9638671875,0.80078125
0.8965,2.8828125,-3.84375,0.2802734375
0.897,3.1630859375,-3.283203125,-0.5205078125
0.8975,3.4833984375,-2.962890625,-1.041015625
0.898,3.7236328125,-2.4423828125,-1.8818359375
0.8985,3.2431640625,-1.6015625,-2.2421875
0.899,3.203125,-0.8408203125,-2.8828125
0.8995,2.6025390625,0.0400390625,-3.123046875
0.9,2.40234375,0.6806640625,-3.5634765625
0.9005,1.921875,1.44140625,-3.8037109375
0.901,1.361328125,2.0419921875,-3.8037109375
0.9015,0.6005859375,2.40234375,-3.36328125
0.902,0.0,2.9228515625,-3.36328125
0.9025,-1.0009765625,3.203125,-2.642578125
0.903,-1.6015625,3.6435546875,-2.40234375
0.9035,-2.482421875,3.68359375,-1.7216796875
0.904,-2.7626953125,3.443359375,-1.1611328125
0.9045,-3.2431640625,3.3232421875,-0.560546875
0.905,-3.5234375,2.9228515625,0.1201171875
0.9055,-3.84375,2.5625,0.8408203125
0.906,-4.00390625,2.0419921875,1.4814453125
0.9065,-4.2041015625,1.5615234375,2.162109375
0.907,-3.603515625,0.560546875,2.5224609375
0.9075,-3.7236328125,0.0,3.203125
0.908,-2.8828125,-1.041015625,3.3232421875
0.9085,-2.7626953125,-1.681640625,3.84375
0.909,-2.001953125,-2.5224609375,3.84375
0.9095,-1.361328125,-3.0029296875,3.68359375
0.91,-0.6005859375,-3.4833984375,3.36328125
0.9105,0.16015625,-3.923828125,3.123046875
0.911,1.201171875,-4.1640625,2.40234375
0.9115,1.76171875,-4.5244140625,2.001953125
0.912,2.6025390625,-4.564453125,1.28125
0.9125,2.8828125,-4.083984375,0.5205078125
0.913,3.36328125,-4.00390625,0.0400390625
0.9135,3.5234375,-3.2431640625,-0.8408203125
0.914,3.84375,-2.8828125,-1.521484375
0.9145,3.84375,-2.2021484375,-2.2021484375
0.915,3.84375,-1.521484375,-2.8427734375
0.9155,3.123046875,-0.4404296875,-3.203125
0.916,3.0029296875,0.240234375,-3.7236328125
0.9165,2.0419921875,1.3212890625,-3.84375
0.917,1.8818359375,1.921875,-4.1640625
0.9175,1.041015625,2.6826171875,-4.1240234375
0.918,0.2001953125,3.0830078125,-3.68359375
0.9185,-0.48046875,3.4833984375,-3.36328125
0.919,-1.4814453125,3.84375,-2.72265625
0.9195,-2.40234375,4.00390625,-2.001953125
0.92,-2.9228515625,3.9638671875,-1.4814453125
0.9205,-3.68359375,3.9638671875,-0.80078125
0.921,-3.84375,3.3232421875,0.0400390625
0.9215,-4.2041015625,3.2431640625,0.560546875
0.922,-4.32421875,2.2822265625,1.5615234375
0.9225,-4.5244140625,1.9619140625,2.0419921875
0.923,-4.4443359375,1.12109375,2.802734375
0.9235,-4.1640625,0.3203125,3.3232421875
0.924,-3.5234375,-0.6806640625,3.603515625
0.9245,-3.203125,-1.4013671875,4.00390625
0.925,-2.2822265625,-2.5625,4.1640625
0.9255,-1.9619140625,-2.962890625,4.2841796875
0.926,-1.0009765625,-3.8037109375,4.1240234375
0.9265,-0.080078125,-4.1240234375,3.5234375
0.927,0.6005859375,-4.5244140625,3.2431640625
0.9275,1.76171875,-4.8447265625,2.3623046875
0.928,2.6025390625,-5.044921875,1.7216796875
0.9285,3.1630859375,-4.8447265625,1.0009765625
0.929,3.8037109375,-4.64453125,0.2802734375
0.9295,3.8837890625,-3.8837890625,-0.6005859375
0.93,4.2041015625,-3.7236328125,-1.12109375
0.9305,4.3642578125,-2.6025390625,-2.322265625
0.931,4.404296875,-2.2021484375,-2.7626953125
0.9315,4.1640625,-1.201171875,-3.4833984375
0.932,3.7236328125,-0.240234375,-3.9638671875
0.9325,2.962890625,0.7607421875,-4.1640625
0.933,2.482421875,1.6416015625,-4.5244140625
0.9335,1.521484375,2.802734375,-4.6845703125
0.934,0.9609375,3.1630859375,-4.484375
0.9345,0.0,3.923828125,-4.244140625
0.935,-1.0009765625,4.1240234375,-3.5634765625
0.9355,-1.681640625,4.4443359375,-3.1630859375
0.936,-3.04296875,4.64453125,-2.08203125
0.9365,-3.84375,4.724609375,-1.361328125
0.937,-4.244140625,4.2841796875,-0.4404296875
0.9375,-4.8447265625,4.083984375,0.2802734375
0.938,-4.8046875,3.1630859375,1.1611328125
0.9385,-5.044921875,2.802734375,1.76171875
0.939,-5.205078125,1.6416015625,3.04296875
0.9395,-4.96484375,1.12109375,3.36328125
0.94,-4.64453125,0.0400390625,4.083984375
0.9405,-4.00390625,-1.0009765625,4.404296875
0.941,-3.2431640625,-1.921875,4.5244140625
0.9415,-2.6025390625,-2.8828125,4.7646484375
0.942,-1.6416015625,-4.00390625,4.9248046875
0.9425,-0.80078125,-4.2041015625,4.32421875
0.943,0.1201171875,-5.0048828125,4.1240234375
0.9435,1.0810546875,-5.125,3.2431640625
0.944,1.841796875,-5.4052734375,2.8427734375
0.9445,3.1630859375,-5.60546875,1.6416015625
0.945,3.8837890625,-5.4453125,0.9208984375
0.9455,4.2841796875,-4.8447265625,0.0
0.946,4.8046875,-4.6044921875,-0.80078125
0.9465,4.724609375,-3.68359375,-1.6015625
0.947,4.884765625,-3.1630859375,-2.2822265625
0.9475,5.0849609375,-2.0419921875,-3.5634765625
0.948,4.6044921875,-1.2412109375,-3.8837890625
0.9485,4.1640625,-0.16015625,-4.564453125
0.949,3.443359375,0.9609375,-4.8046875
0.9495,2.6826171875,1.841796875,-4.884765625
0.95,1.8818359375,2.8427734375,-5.0849609375
0.9505,0.9609375,3.923828125,-5.205078125
0.951,-0.1201171875,4.1240234375,-4.3642578125
0.9515,-0.9208984375,4.8046875,-4.2841796875
0.952,-2.001953125,4.8046875,-3.203125
0.9525,-2.7626953125,5.044921875,-2.72265625
0.953,-4.1640625,5.205078125,-1.4814453125
0.9535,-4.7646484375,4.96484375,-0.640625
0.954,-5.0849609375,4.2041015625,0.400390625
0.9545,-5.4853515625,3.923828125,1.12109375
0.955,-5.365234375,2.8828125,2.001953125
0.9555,-5.4453125,2.2421875,2.6826171875
0.956,-5.6455078125,1.201171875,3.923828125
0.9565,-4.9248046875,0.240234375,4.1240234375
0.957,-4.5244140625,-0.8408203125,4.8046875
0.9575,-3.7236328125,-1.8818359375,4.9248046875
0.958,-2.9228515625,-2.72265625,5.0048828125
0.9585,-2.0419921875,-3.763671875,5.125
0.959,-1.041015625,-4.7646484375,5.0849609375
0.9595,0.0400390625,-4.96484375,4.1240234375
0.96,0.7607421875,-5.60546875,4.0439453125
0.9605,1.9619140625,-5.5654296875,2.8427734375
0.961,2.6826171875,-5.7255859375,2.322265625
0.9615,3.9638671875,-5.8056640625,1.201171875
0.962,4.4443359375,-5.365234375,0.2802734375
0.9625,4.7646484375,-4.6845703125,-0.640625
0.963,5.0849609375,-4.32421875,-1.3212890625
0.9635,5.044921875,-3.283203125,-2.2822265625
0.964,5.044921875,-2.6025390625,-2.962890625
0.9645,5.205078125,-1.6015625,-4.1240234375
0.965,4.32421875,-0.48046875,-4.32421875
0.9655,3.9638671875,0.5205078125,-4.9248046875
0.966,2.9228515625,1.6015625,-4.96484375
0.9665,2.2822265625,2.4423828125,-5.125
0.967,1.4013671875,3.443359375,-5.1650390625
0.9675,0.4404296875,4.2041015625,-5.0048828125
0.968,-0.720703125,4.404296875,-4.0439453125
0.9685,-1.361328125,4.9248046875,-3.9638671875
0.969,-2.642578125,4.96484375,-2.6826171875
0.9695,-3.2431640625,5.0849609375,-2.2021484375
0.97,-4.5244140625,5.125,-1.0810546875
0.9705,-4.8046875,4.5244140625,-0.16015625
0.971,-5.1650390625,4.00390625,0.6806640625
0.9715,-5.3251953125,3.443359375,1.44140625
0.972,-5.365234375,2.5224609375,2.3623046875
0.9725,-5.3251953125,1.841796875,3.0029296875
0.973,-5.4453125,0.9208984375,4.00390625
0.9735,-4.4443359375,-0.3203125,4.2041015625
0.974,-4.32421875,-1.1611328125,4.8046875
0.9745,-3.123046875,-2.2822265625,4.7646484375
0.975,-2.642578125,-3.04296875,4.96484375
0.9755,-1.6416015625,-4.0439453125,4.9248046875
0.976,-0.6806640625,-4.6845703125,4.6044921875
0.9765,0.3203125,-4.96484375,3.84375
0.977,1.0810546875,-5.3251953125,3.5634765625
0.9775,2.322265625,-5.4052734375,2.40234375
0.978,2.8427734375,-5.4853515625,1.921875
0.9785,3.9638671875,-5.4853515625,0.9208984375
0.979,4.2041015625,-4.7646484375,0.0
0.9795,4.6044921875,-4.4443359375,-0.720703125
0.98,4.6845703125,-3.68359375,-1.6015625
0.9805,4.8046875,-2.9228515625,-2.40234375
0.981,4.6845703125,-2.2021484375,-3.0830078125
0.9815,4.6845703125,-1.3212890625,-3.8837890625
0.982,3.68359375,-0.080078125,-4.083984375
0.9825,3.5234375,0.640625,-4.6044921875
0.983,2.3623046875,1.8818359375,-4.6044921875
0.9835,2.0419921875,2.40234375,-4.8447265625
0.984,1.041015625,3.283203125,-4.8046875
0.9845,0.1201171875,3.763671875,-4.32421875
0.985,-0.720703125,4.1240234375,-3.7236328125
0.9855,-1.6015625,4.484375,-3.2431640625
0.986,-2.642578125,4.564453125,-2.2822265625
0.9865,-3.203125,4.6044921875,-1.8017578125
0.987,-4.1240234375,4.564453125,-0.9208984375
0.9875,-4.244140625,3.8037109375,0.0
0.988,-4.6845703125,3.68359375,0.560546875
0.9885,-4.724609375,2.72265625,1.4814453125
0.989,-4.884765625,2.3623046875,2.08203125
0.9895,-4.8447265625,1.521484375,2.8427734375
0.99,-4.6845703125,0.7607421875,3.443359375
0.9905,-3.8837890625,-0.4404296875,3.7236328125
0.991,-3.763671875,-1.0810546875,4.2041015625
0.9915,-2.72265625,-2.2421875,4.244140625
0.992,-2.482421875,-2.7626953125,4.484375
0.9925,-1.4814453125,-3.68359375,4.404296875
0.993,-0.6005859375,-4.00390625,3.8837890625
0.9935,0.16015625,-4.4443359375,3.6435546875
0.994,1.12109375,-4.724609375,2.9228515625
0.9945,1.9619140625,-4.9248046875,2.2421875
0.995,2.6025390625,-4.9248046875,1.6416015625
0.9955,3.3232421875,-4.884765625,0.9208984375
0.996,3.5234375,-4.1640625,0.0400390625
0.9965,3.9638671875,-4.1240234375,-0.48046875
0.997,4.00390625,-3.1630859375,-1.44140625
0.9975,4.244140625,-2.8828125,-1.9619140625
0.998,4.1240234375,-1.9619140625,-2.72265625
0.9985,3.84375,-1.1611328125,-3.203125
0.999,3.2431640625,-0.16015625,-3.603515625
0.9995,2.8828125,0.560546875,-3.9638671875
