wavelength,x,y,z
0.0,-4.073974609375,4.774658203125,-1.031005859375
0.0005,-4.794677734375,4.574462890625,-0.270263671875
0.001,-4.874755859375,3.693603515625,0.730712890625
0.0015,-5.195068359375,3.373291015625,1.331298828125
0.002,-5.275146484375,2.212158203125,2.652587890625
0.0025,-5.315185546875,1.771728515625,3.052978515625
0.003,-4.954833984375,0.730712890625,3.693603515625
0.0035,-4.514404296875,-0.190185546875,4.134033203125
0.004,-3.633544921875,-1.351318359375,4.414306640625
0.0045,-3.153076171875,-2.272216796875,4.774658203125
0.005,-2.112060546875,-3.393310546875,4.854736328125
0.0055,-1.631591796875,-3.673583984375,4.614501953125
0.006,-0.630615234375,-4.434326171875,4.414306640625
0.0065,0.370361328125,-4.674560546875,3.693603515625
0.007,1.131103515625,-5.074951171875,3.253173828125
0.0075,2.372314453125,-5.235107421875,2.252197265625
0.008,3.052978515625,-5.395263671875,1.731689453125
0.0085,3.453369140625,-4.994873046875,0.890869140625
0.009,3.973876953125,-4.834716796875,0.210205078125
0.0095,4.093994140625,-3.993896484375,-0.790771484375
0.01,4.414306640625,-3.673583984375,-1.311279296875
0.0105,4.534423828125,-2.592529296875,-2.512451171875
0.011,4.494384765625,-2.272216796875,-2.752685546875
0.0115,4.214111328125,-1.231201171875,-3.473388671875
0.012,3.693603515625,-0.350341796875,-3.833740234375
0.0125,3.052978515625,0.730712890625,-4.154052734375
0.013,2.452392578125,1.571533203125,-4.434326171875
0.0135,1.771728515625,2.532470703125,-4.634521484375
0.014,1.171142578125,2.812744140625,-4.314208984375
0.0145,0.330322265625,3.573486328125,-4.194091796875
0.015,-0.670654296875,3.773681640625,-3.433349609375
0.0155,-1.431396484375,4.254150390625,-3.193115234375
0.016,-2.632568359375,4.414306640625,-2.112060546875
0.0165,-3.072998046875,4.494384765625,-1.871826171875
0.017,-3.593505859375,4.134033203125,-0.990966796875
0.0175,-4.033935546875,3.893798828125,-0.350341796875
0.018,-4.234130859375,3.253173828125,0.570556640625
0.0185,-4.514404296875,2.892822265625,1.211181640625
0.019,-4.754638671875,2.172119140625,2.172119140625
0.0195,-4.514404296875,1.611572265625,2.452392578125
0.02,-4.434326171875,0.770751953125,3.173095703125
0.0205,-3.713623046875,-0.270263671875,3.453369140625
0.021,-3.393310546875,-1.151123046875,3.973876953125
0.0215,-2.592529296875,-2.112060546875,4.134033203125
0.022,-2.272216796875,-2.712646484375,4.334228515625
0.0225,-1.431396484375,-3.113037109375,3.893798828125
0.023,-0.790771484375,-3.713623046875,3.853759765625
0.0235,0.170166015625,-3.953857421875,3.133056640625
0.024,0.930908203125,-4.434326171875,2.892822265625
0.0245,1.931884765625,-4.674560546875,2.052001953125
0.025,2.252197265625,-4.714599609375,1.771728515625
0.0255,2.852783203125,-4.514404296875,0.970947265625
0.026,3.133056640625,-4.114013671875,0.450439453125
0.0265,3.533447265625,-3.713623046875,-0.390380859375
0.027,3.693603515625,-3.153076171875,-1.111083984375
0.0275,4.053955078125,-2.792724609375,-1.791748046875
0.028,3.733642578125,-2.112060546875,-2.112060546875
0.0285,3.813720703125,-1.431396484375,-2.872802734375
0.029,3.012939453125,-0.350341796875,-3.113037109375
0.0295,2.932861328125,0.370361328125,-3.713623046875
0.03,2.172119140625,1.371337890625,-3.913818359375
0.0305,2.052001953125,1.771728515625,-4.194091796875
0.031,1.091064453125,2.372314453125,-3.833740234375
0.0315,0.490478515625,2.932861328125,-3.713623046875
0.032,-0.510498046875,3.293212890625,-3.153076171875
0.0325,-1.311279296875,3.693603515625,-2.832763671875
0.033,-2.232177734375,4.013916015625,-2.232177734375
0.0335,-2.512451171875,3.853759765625,-1.831787109375
0.034,-3.153076171875,3.853759765625,-1.111083984375
0.0345,-3.353271484375,3.373291015625,-0.390380859375
0.035,-3.873779296875,3.133056640625,0.330322265625
0.0355,-4.033935546875,2.452392578125,1.131103515625
0.036,-4.354248046875,2.252197265625,1.651611328125
0.0365,-3.953857421875,1.371337890625,2.092041015625
0.037,-3.993896484375,0.770751953125,2.732666015625
0.0375,-3.193115234375,-0.390380859375,3.093017578125
0.038,-3.113037109375,-1.031005859375,3.573486328125
0.0385,-2.472412109375,-1.951904296875,3.813720703125
0.039,-2.152099609375,-2.272216796875,3.813720703125
0.0395,-1.351318359375,-2.872802734375,3.613525390625
0.04,-0.670654296875,-3.233154296875,3.333251953125
0.0405,0.130126953125,-3.753662109375,2.932861328125
0.041,0.970947265625,-4.073974609375,2.412353515625
0.0415,1.611572265625,-4.394287109375,2.052001953125
0.042,1.931884765625,-4.033935546875,1.531494140625
0.0425,2.492431640625,-4.154052734375,1.171142578125
0.043,2.692626953125,-3.553466796875,0.290283203125
0.0435,3.173095703125,-3.553466796875,-0.270263671875
0.044,3.413330078125,-2.872802734375,-1.071044921875
0.0445,3.613525390625,-2.752685546875,-1.431396484375
0.045,3.373291015625,-1.871826171875,-2.031982421875
0.0455,3.253173828125,-1.271240234375,-2.472412109375
0.046,2.732666015625,-0.230224609375,-3.032958984375
0.0465,2.572509765625,0.450439453125,-3.393310546875
0.047,2.252197265625,1.211181640625,-3.833740234375
0.0475,1.771728515625,1.531494140625,-3.673583984375
0.048,1.131103515625,2.252197265625,-3.713623046875
0.0485,0.250244140625,2.572509765625,-3.233154296875
0.049,-0.510498046875,3.173095703125,-3.113037109375
0.0495,-1.431396484375,3.493408203125,-2.512451171875
0.05,-1.951904296875,3.813720703125,-2.272216796875
0.0505,-2.392333984375,3.533447265625,-1.551513671875
0.051,-2.872802734375,3.653564453125,-1.151123046875
0.0515,-3.273193359375,3.093017578125,-0.190185546875
0.052,-3.713623046875,2.852783203125,0.370361328125
0.0525,-4.033935546875,2.412353515625,1.211181640625
0.053,-3.953857421875,1.931884765625,1.531494140625
0.0535,-3.913818359375,1.131103515625,2.292236328125
0.054,-3.473388671875,0.250244140625,2.692626953125
0.0545,-3.193115234375,-0.630615234375,3.253173828125
0.055,-2.712646484375,-1.391357421875,3.533447265625
0.0555,-2.432373046875,-1.991943359375,3.853759765625
0.056,-1.751708984375,-2.392333984375,3.493408203125
0.0565,-1.151123046875,-3.072998046875,3.533447265625
0.057,-0.270263671875,-3.393310546875,2.932861328125
0.0575,0.530517578125,-3.913818359375,2.732666015625
0.058,1.451416015625,-4.154052734375,2.132080078125
0.0585,1.771728515625,-4.154052734375,1.771728515625
0.059,2.292236328125,-3.993896484375,1.131103515625
0.0595,2.572509765625,-3.793701171875,0.610595703125
0.06,3.012939453125,-3.353271484375,-0.190185546875
0.0605,3.253173828125,-2.992919921875,-0.790771484375
0.061,3.653564453125,-2.672607421875,-1.511474609375
0.0615,3.333251953125,-1.991943359375,-1.871826171875
0.062,3.413330078125,-1.351318359375,-2.552490234375
0.0625,2.692626953125,-0.310302734375,-2.832763671875
0.063,2.612548828125,0.330322265625,-3.353271484375
0.0635,2.052001953125,1.211181640625,-3.673583984375
0.064,1.771728515625,1.651611328125,-3.793701171875
0.0645,0.970947265625,2.132080078125,-3.553466796875
0.065,0.370361328125,2.692626953125,-3.473388671875
0.0655,-0.590576171875,3.052978515625,-2.872802734375
0.066,-1.351318359375,3.573486328125,-2.552490234375
0.0665,-2.272216796875,3.893798828125,-1.991943359375
0.067,-2.552490234375,3.653564453125,-1.471435546875
0.0675,-3.193115234375,3.653564453125,-0.910888671875
0.068,-3.433349609375,3.133056640625,-0.150146484375
0.0685,-3.873779296875,2.852783203125,0.610595703125
0.069,-4.114013671875,2.252197265625,1.371337890625
0.0695,-4.314208984375,1.851806640625,1.971923828125
0.07,-3.833740234375,0.930908203125,2.412353515625
0.0705,-3.833740234375,0.250244140625,3.093017578125
0.071,-2.992919921875,-0.910888671875,3.333251953125
0.0715,-2.832763671875,-1.551513671875,3.813720703125
0.072,-2.112060546875,-2.512451171875,3.973876953125
0.0725,-1.551513671875,-2.872802734375,3.773681640625
0.073,-0.790771484375,-3.393310546875,3.533447265625
0.0735,0.010009765625,-3.833740234375,3.173095703125
0.074,0.930908203125,-4.114013671875,2.532470703125
0.0745,1.731689453125,-4.394287109375,2.052001953125
0.075,2.492431640625,-4.554443359375,1.491455078125
0.0755,2.692626953125,-4.033935546875,0.770751953125
0.076,3.213134765625,-4.073974609375,0.290283203125
0.0765,3.333251953125,-3.313232421875,-0.590576171875
0.077,3.693603515625,-3.032958984375,-1.231201171875
0.0775,3.853759765625,-2.312255859375,-2.031982421875
0.078,3.813720703125,-1.791748046875,-2.512451171875
0.0785,3.293212890625,-0.790771484375,-2.952880859375
0.079,3.133056640625,-0.150146484375,-3.433349609375
0.0795,2.292236328125,0.930908203125,-3.633544921875
0.08,2.052001953125,1.571533203125,-3.993896484375
0.0805,1.371337890625,2.412353515625,-4.194091796875
0.081,0.610595703125,2.732666015625,-3.753662109375
0.0815,0.010009765625,3.293212890625,-3.713623046875
0.082,-1.071044921875,3.653564453125,-2.952880859375
0.0825,-1.951904296875,3.973876953125,-2.432373046875
0.083,-2.752685546875,4.214111328125,-1.831787109375
0.0835,-3.473388671875,4.254150390625,-1.191162109375
0.084,-3.713623046875,3.653564453125,-0.350341796875
0.0845,-4.194091796875,3.613525390625,0.170166015625
0.085,-4.354248046875,2.692626953125,1.251220703125
0.0855,-4.594482421875,2.332275390625,1.851806640625
0.086,-4.754638671875,1.531494140625,2.732666015625
0.0865,-4.434326171875,0.730712890625,3.173095703125
0.087,-3.873779296875,-0.310302734375,3.693603515625
0.0875,-3.473388671875,-1.231201171875,4.093994140625
0.088,-2.552490234375,-2.392333984375,4.294189453125
0.0885,-2.112060546875,-3.072998046875,4.454345703125
0.089,-1.231201171875,-3.913818359375,4.494384765625
0.0895,-0.310302734375,-4.154052734375,3.773681640625
0.09,0.410400390625,-4.634521484375,3.613525390625
0.0905,1.771728515625,-4.954833984375,2.572509765625
0.091,2.572509765625,-5.074951171875,1.931884765625
0.0915,3.293212890625,-5.114990234375,1.211181640625
0.092,3.853759765625,-4.914794921875,0.490478515625
0.0925,3.973876953125,-4.154052734375,-0.390380859375
0.093,4.334228515625,-3.873779296875,-1.031005859375
0.0935,4.494384765625,-2.712646484375,-2.272216796875
0.094,4.494384765625,-2.272216796875,-2.712646484375
0.0945,4.494384765625,-1.391357421875,-3.553466796875
0.095,3.893798828125,-0.470458984375,-3.873779296875
0.0955,3.333251953125,0.570556640625,-4.234130859375
0.096,2.572509765625,1.571533203125,-4.514404296875
0.0965,1.611572265625,2.612548828125,-4.674560546875
0.097,1.211181640625,3.093017578125,-4.634521484375
0.0975,0.250244140625,3.893798828125,-4.514404296875
0.098,-0.750732421875,4.093994140625,-3.673583984375
0.0985,-1.471435546875,4.574462890625,-3.433349609375
0.099,-2.912841796875,4.814697265625,-2.232177734375
0.0995,-3.593505859375,4.854736328125,-1.631591796875
0.1,-4.314208984375,4.734619140625,-0.790771484375
0.1005,-4.794677734375,4.414306640625,0.010009765625
0.101,-4.874755859375,3.613525390625,0.890869140625
0.1015,-5.275146484375,3.173095703125,1.611572265625
0.102,-5.395263671875,1.971923828125,2.932861328125
0.1025,-5.235107421875,1.491455078125,3.253173828125
0.103,-5.114990234375,0.490478515625,4.134033203125
0.1035,-4.314208984375,-0.630615234375,4.414306640625
0.104,-3.713623046875,-1.671630859375,4.774658203125
0.1045,-2.832763671875,-2.912841796875,4.974853515625
0.105,-1.911865234375,-3.993896484375,5.094970703125
0.1055,-1.151123046875,-4.354248046875,4.734619140625
0.106,-0.150146484375,-5.114990234375,4.534423828125
0.1065,0.930908203125,-5.195068359375,3.613525390625
0.107,1.771728515625,-5.595458984375,3.213134765625
0.1075,3.253173828125,-5.755615234375,1.891845703125
0.108,3.853759765625,-5.715576171875,1.251220703125
0.1085,4.454345703125,-5.275146484375,0.290283203125
0.109,4.854736328125,-4.874755859375,-0.590576171875
0.1095,4.854736328125,-3.913818359375,-1.471435546875
0.11,5.094970703125,-3.353271484375,-2.312255859375
0.1105,5.215087890625,-2.112060546875,-3.593505859375
0.111,4.854736328125,-1.511474609375,-3.833740234375
0.1115,4.614501953125,-0.470458984375,-4.594482421875
0.112,3.693603515625,0.730712890625,-4.794677734375
0.1125,2.972900390625,1.571533203125,-5.034912109375
0.113,1.971923828125,2.852783203125,-5.195068359375
0.1135,1.131103515625,3.773681640625,-5.315185546875
0.114,0.290283203125,4.134033203125,-4.674560546875
0.1145,-0.710693359375,4.814697265625,-4.434326171875
0.115,-1.791748046875,4.854736328125,-3.393310546875
0.1155,-2.592529296875,5.215087890625,-2.952880859375
0.116,-4.114013671875,5.375244140625,-1.591552734375
0.1165,-4.554443359375,5.135009765625,-0.990966796875
0.117,-5.074951171875,4.614501953125,0.050048828125
0.1175,-5.475341796875,4.214111328125,0.890869140625
0.118,-5.435302734375,3.253173828125,1.771728515625
0.1185,-5.635498046875,2.572509765625,2.612548828125
0.119,-5.755615234375,1.531494140625,3.813720703125
0.1195,-5.195068359375,0.690673828125,3.973876953125
0.12,-4.954833984375,-0.350341796875,4.774658203125
0.1205,-3.913818359375,-1.631591796875,4.854736328125
0.121,-3.353271484375,-2.552490234375,5.135009765625
0.1215,-2.232177734375,-3.793701171875,5.255126953125
0.122,-1.431396484375,-4.514404296875,5.295166015625
0.1225,-0.390380859375,-4.834716796875,4.494384765625
0.123,0.490478515625,-5.475341796875,4.334228515625
0.1235,1.571533203125,-5.475341796875,3.213134765625
0.124,2.412353515625,-5.795654296875,2.692626953125
0.1245,3.893798828125,-5.955810546875,1.411376953125
0.125,4.254150390625,-5.595458984375,0.730712890625
0.1255,4.734619140625,-5.034912109375,-0.310302734375
0.126,5.054931640625,-4.514404296875,-1.111083984375
0.1265,5.014892578125,-3.593505859375,-1.951904296875
0.127,5.135009765625,-2.832763671875,-2.872802734375
0.1275,5.295166015625,-1.911865234375,-3.913818359375
0.128,4.534423828125,-0.950927734375,-4.033935546875
0.1285,4.334228515625,0.010009765625,-4.834716796875
0.129,3.133056640625,1.251220703125,-4.834716796875
0.1295,2.692626953125,1.971923828125,-5.114990234375
0.13,1.571533203125,3.293212890625,-5.155029296875
0.1305,0.890869140625,3.893798828125,-5.114990234375
0.131,-0.270263671875,4.214111328125,-4.234130859375
0.1315,-1.031005859375,4.814697265625,-4.114013671875
0.132,-2.112060546875,4.814697265625,-2.992919921875
0.1325,-2.952880859375,5.094970703125,-2.512451171875
0.133,-4.274169921875,5.255126953125,-1.351318359375
0.1335,-4.514404296875,4.734619140625,-0.590576171875
0.134,-5.034912109375,4.334228515625,0.290283203125
0.1345,-5.155029296875,3.653564453125,1.131103515625
0.135,-5.315185546875,2.932861328125,1.931884765625
0.1355,-5.355224609375,2.052001953125,2.852783203125
0.136,-5.515380859375,1.331298828125,3.693603515625
0.1365,-4.634521484375,0.210205078125,3.853759765625
0.137,-4.554443359375,-0.670654296875,4.614501953125
0.1375,-3.353271484375,-1.951904296875,4.574462890625
0.138,-2.952880859375,-2.592529296875,4.934814453125
0.1385,-1.911865234375,-3.793701171875,5.014892578125
0.139,-1.151123046875,-4.274169921875,4.734619140625
0.1395,-0.110107421875,-4.634521484375,4.093994140625
0.14,0.650634765625,-5.114990234375,3.813720703125
0.1405,1.731689453125,-5.195068359375,2.812744140625
0.141,2.532470703125,-5.435302734375,2.252197265625
0.1415,3.693603515625,-5.595458984375,1.291259765625
0.142,3.853759765625,-4.874755859375,0.490478515625
0.1425,4.414306640625,-4.714599609375,-0.310302734375
0.143,4.414306640625,-3.833740234375,-1.151123046875
0.1435,4.654541015625,-3.273193359375,-1.911865234375
0.144,4.654541015625,-2.432373046875,-2.752685546875
0.1445,4.734619140625,-1.791748046875,-3.473388671875
0.145,3.853759765625,-0.710693359375,-3.713623046875
0.1455,3.773681640625,0.050048828125,-4.354248046875
0.146,2.612548828125,1.291259765625,-4.314208984375
0.1465,2.372314453125,1.931884765625,-4.634521484375
0.147,1.411376953125,3.012939453125,-4.794677734375
0.1475,0.690673828125,3.333251953125,-4.314208984375
0.148,-0.190185546875,3.853759765625,-3.953857421875
0.1485,-1.031005859375,4.134033203125,-3.473388671875
0.149,-1.991943359375,4.414306640625,-2.712646484375
0.1495,-2.832763671875,4.574462890625,-2.112060546875
0.15,-3.713623046875,4.734619140625,-1.351318359375
0.1505,-3.833740234375,3.973876953125,-0.550537109375
0.151,-4.514404296875,4.013916015625,0.050048828125
0.1515,-4.514404296875,3.052978515625,0.970947265625
0.152,-4.794677734375,2.692626953125,1.611572265625
0.1525,-4.874755859375,1.891845703125,2.532470703125
0.153,-4.794677734375,1.251220703125,2.972900390625
0.1535,-4.154052734375,0.130126953125,3.413330078125
0.154,-3.873779296875,-0.630615234375,3.973876953125
0.1545,-3.032958984375,-1.671630859375,4.134033203125
0.155,-2.672607421875,-2.392333984375,4.414306640625
0.1555,-1.871826171875,-3.273193359375,4.494384765625
0.156,-1.031005859375,-3.553466796875,3.933837890625
0.1565,-0.350341796875,-4.194091796875,3.853759765625
0.157,0.610595703125,-4.354248046875,3.093017578125
0.1575,1.411376953125,-4.714599609375,2.612548828125
0.158,2.292236328125,-4.834716796875,1.931884765625
0.1585,2.932861328125,-4.874755859375,1.331298828125
0.159,3.173095703125,-4.234130859375,0.530517578125
0.1595,3.613525390625,-4.194091796875,0.050048828125
0.16,3.693603515625,-3.353271484375,-0.950927734375
0.1605,4.013916015625,-3.153076171875,-1.471435546875
0.161,4.134033203125,-2.392333984375,-2.352294921875
0.1615,3.853759765625,-1.751708984375,-2.592529296875
0.162,3.533447265625,-0.790771484375,-3.233154296875
0.1625,2.972900390625,0.090087890625,-3.513427734375
0.163,2.532470703125,0.930908203125,-3.833740234375
0.1635,2.092041015625,1.611572265625,-4.114013671875
0.164,1.531494140625,2.292236328125,-4.194091796875
0.1645,0.730712890625,2.572509765625,-3.633544921875
0.165,0.130126953125,3.253173828125,-3.713623046875
0.1655,-0.910888671875,3.453369140625,-2.872802734375
0.166,-1.591552734375,3.893798828125,-2.672607421875
0.1665,-2.472412109375,4.093994140625,-1.951904296875
0.167,-2.832763671875,3.973876953125,-1.511474609375
0.1675,-3.353271484375,3.653564453125,-0.710693359375
0.168,-3.713623046875,3.493408203125,-0.190185546875
0.1685,-3.993896484375,2.852783203125,0.690673828125
0.169,-4.194091796875,2.492431640625,1.291259765625
0.1695,-4.474365234375,1.931884765625,2.052001953125
0.17,-3.993896484375,1.211181640625,2.332275390625
0.1705,-3.993896484375,0.330322265625,3.173095703125
0.171,-3.193115234375,-0.710693359375,3.373291015625
0.1715,-2.992919921875,-1.431396484375,3.853759765625
0.172,-2.392333984375,-2.192138671875,3.973876953125
0.1725,-1.911865234375,-2.712646484375,3.973876953125
0.173,-1.031005859375,-3.072998046875,3.533447265625
0.1735,-0.470458984375,-3.673583984375,3.493408203125
0.174,0.610595703125,-3.873779296875,2.652587890625
0.1745,1.251220703125,-4.314208984375,2.492431640625
0.175,2.052001953125,-4.434326171875,1.771728515625
0.1755,2.252197265625,-4.154052734375,1.291259765625
0.176,2.852783203125,-4.033935546875,0.610595703125
0.1765,3.052978515625,-3.593505859375,0.010009765625
0.177,3.373291015625,-3.233154296875,-0.790771484375
0.1775,3.573486328125,-2.752685546875,-1.351318359375
0.178,3.773681640625,-2.352294921875,-1.951904296875
0.1785,3.213134765625,-1.431396484375,-2.272216796875
0.179,3.253173828125,-0.830810546875,-2.912841796875
0.1795,2.532470703125,0.210205078125,-3.153076171875
0.18,2.492431640625,0.770751953125,-3.633544921875
0.1805,1.931884765625,1.491455078125,-3.793701171875
0.181,1.451416015625,1.851806640625,-3.673583984375
0.1815,0.690673828125,2.412353515625,-3.473388671875
0.182,0.010009765625,2.852783203125,-3.193115234375
0.1825,-0.910888671875,3.253173828125,-2.712646484375
0.183,-1.551513671875,3.653564453125,-2.432373046875
0.1835,-2.192138671875,3.773681640625,-1.951904296875
0.184,-2.472412109375,3.453369140625,-1.351318359375
0.1845,-3.072998046875,3.533447265625,-0.910888671875
0.185,-3.353271484375,2.892822265625,0.010009765625
0.1855,-3.833740234375,2.852783203125,0.570556640625
0.186,-3.993896484375,2.252197265625,1.291259765625
0.1865,-4.073974609375,1.931884765625,1.731689453125
0.187,-3.673583984375,0.890869140625,2.292236328125
0.1875,-3.593505859375,0.210205078125,2.892822265625
0.188,-2.992919921875,-0.830810546875,3.253173828125
0.1885,-2.912841796875,-1.391357421875,3.733642578125
0.189,-2.272216796875,-2.152099609375,3.813720703125
0.1895,-1.671630859375,-2.512451171875,3.533447265625
0.19,-0.990966796875,-3.193115234375,3.533447265625
0.1905,0.010009765625,-3.553466796875,2.932861328125
0.191,0.770751953125,-3.993896484375,2.652587890625
0.1915,1.451416015625,-4.194091796875,2.132080078125
0.192,1.971923828125,-4.274169921875,1.691650390625
0.1925,2.292236328125,-3.913818359375,0.970947265625
0.193,2.812744140625,-3.953857421875,0.490478515625
0.1935,3.052978515625,-3.193115234375,-0.390380859375
0.194,3.453369140625,-3.072998046875,-0.910888671875
0.1945,3.533447265625,-2.432373046875,-1.631591796875
0.195,3.373291015625,-1.871826171875,-1.991943359375
0.1955,3.133056640625,-0.990966796875,-2.592529296875
0.196,2.732666015625,-0.230224609375,-2.992919921875
0.1965,2.372314453125,0.610595703125,-3.393310546875
0.197,2.052001953125,1.211181640625,-3.713623046875
0.1975,1.531494140625,1.851806640625,-3.713623046875
0.198,0.810791015625,2.212158203125,-3.353271484375
0.1985,0.210205078125,2.812744140625,-3.353271484375
0.199,-0.830810546875,3.133056640625,-2.632568359375
