wavelength,x,y,z
0.1995,-1.471435546875,3.573486328125,-2.472412109375
0.2,-2.192138671875,3.653564453125,-1.871826171875
0.2005,-2.592529296875,3.573486328125,-1.431396484375
0.201,-3.072998046875,3.253173828125,-0.750732421875
0.2015,-3.393310546875,3.173095703125,-0.190185546875
0.202,-3.713623046875,2.572509765625,0.690673828125
0.2025,-3.993896484375,2.292236328125,1.251220703125
0.203,-4.154052734375,1.731689453125,1.971923828125
0.2035,-3.713623046875,0.890869140625,2.332275390625
0.204,-3.633544921875,0.090087890625,3.052978515625
0.2045,-2.952880859375,-0.910888671875,3.333251953125
0.205,-2.712646484375,-1.631591796875,3.813720703125
0.2055,-2.192138671875,-2.272216796875,3.853759765625
0.206,-1.591552734375,-2.872802734375,3.813720703125
0.2065,-0.790771484375,-3.233154296875,3.373291015625
0.207,0.010009765625,-3.833740234375,3.213134765625
0.2075,1.131103515625,-4.114013671875,2.372314453125
0.208,1.651611328125,-4.434326171875,2.172119140625
0.2085,2.412353515625,-4.474365234375,1.411376953125
0.209,2.732666015625,-4.154052734375,0.770751953125
0.2095,3.133056640625,-3.833740234375,0.130126953125
0.21,3.373291015625,-3.353271484375,-0.630615234375
0.2105,3.693603515625,-2.792724609375,-1.431396484375
0.211,3.773681640625,-2.312255859375,-1.951904296875
0.2115,3.773681640625,-1.671630859375,-2.592529296875
0.212,3.133056640625,-0.670654296875,-2.912841796875
0.2125,2.972900390625,0.050048828125,-3.473388671875
0.213,2.132080078125,1.131103515625,-3.673583984375
0.2135,1.931884765625,1.731689453125,-3.993896484375
0.214,1.211181640625,2.292236328125,-3.873779296875
0.2145,0.490478515625,2.812744140625,-3.713623046875
0.215,-0.310302734375,3.133056640625,-3.193115234375
0.2155,-1.151123046875,3.653564453125,-2.872802734375
0.216,-2.232177734375,3.893798828125,-2.031982421875
0.2165,-2.672607421875,3.973876953125,-1.711669921875
0.217,-3.313232421875,3.893798828125,-1.031005859375
0.2175,-3.553466796875,3.493408203125,-0.310302734375
0.218,-3.993896484375,3.253173828125,0.330322265625
0.2185,-4.194091796875,2.492431640625,1.291259765625
0.219,-4.514404296875,2.052001953125,1.931884765625
0.2195,-4.314208984375,1.331298828125,2.492431640625
0.22,-4.274169921875,0.650634765625,3.133056640625
0.2205,-3.513427734375,-0.470458984375,3.413330078125
0.221,-3.313232421875,-1.231201171875,3.973876953125
0.2215,-2.312255859375,-2.432373046875,4.134033203125
0.222,-2.031982421875,-2.912841796875,4.334228515625
0.2225,-1.151123046875,-3.553466796875,4.013916015625
0.223,-0.390380859375,-4.033935546875,3.733642578125
0.2235,0.490478515625,-4.354248046875,3.213134765625
0.224,1.571533203125,-4.834716796875,2.532470703125
0.2245,2.692626953125,-5.074951171875,1.691650390625
0.225,3.052978515625,-4.834716796875,1.131103515625
0.2255,3.733642578125,-4.674560546875,0.410400390625
0.226,3.853759765625,-3.993896484375,-0.430419921875
0.2265,4.134033203125,-3.673583984375,-1.111083984375
0.227,4.334228515625,-2.632568359375,-2.232177734375
0.2275,4.494384765625,-2.112060546875,-2.872802734375
0.228,4.053955078125,-1.191162109375,-3.353271484375
0.2285,3.853759765625,-0.350341796875,-3.953857421875
0.229,2.892822265625,0.770751953125,-4.033935546875
0.2295,2.532470703125,1.531494140625,-4.514404296875
0.23,1.451416015625,2.852783203125,-4.634521484375
0.2305,0.930908203125,3.173095703125,-4.474365234375
0.231,0.010009765625,3.813720703125,-4.073974609375
0.2315,-0.830810546875,4.134033203125,-3.633544921875
0.232,-1.871826171875,4.294189453125,-2.872802734375
0.2325,-2.872802734375,4.614501953125,-2.192138671875
0.233,-3.913818359375,4.774658203125,-1.311279296875
0.2335,-4.154052734375,4.214111328125,-0.470458984375
0.234,-4.794677734375,4.134033203125,0.210205078125
0.2345,-4.754638671875,3.253173828125,1.091064453125
0.235,-4.994873046875,2.852783203125,1.771728515625
0.2355,-5.155029296875,1.771728515625,2.932861328125
0.236,-5.114990234375,1.131103515625,3.493408203125
0.2365,-4.514404296875,0.050048828125,3.893798828125
0.237,-4.194091796875,-0.790771484375,4.494384765625
0.2375,-3.193115234375,-1.951904296875,4.494384765625
0.238,-2.712646484375,-2.752685546875,4.814697265625
0.2385,-1.631591796875,-4.033935546875,5.014892578125
0.239,-0.790771484375,-4.354248046875,4.494384765625
0.2395,0.050048828125,-4.874755859375,4.134033203125
0.24,0.970947265625,-5.155029296875,3.613525390625
0.2405,1.931884765625,-5.435302734375,2.732666015625
0.241,3.133056640625,-5.635498046875,1.851806640625
0.2415,4.134033203125,-5.715576171875,0.970947265625
0.242,4.254150390625,-4.834716796875,0.010009765625
0.2425,4.854736328125,-4.794677734375,-0.670654296875
0.243,4.814697265625,-3.713623046875,-1.631591796875
0.2435,4.974853515625,-3.153076171875,-2.392333984375
0.244,5.094970703125,-2.031982421875,-3.593505859375
0.2445,4.854736328125,-1.231201171875,-4.114013671875
0.245,4.093994140625,0.010009765625,-4.514404296875
0.2455,3.693603515625,0.850830078125,-4.954833984375
0.246,2.532470703125,2.011962890625,-4.914794921875
0.2465,1.971923828125,2.852783203125,-5.114990234375
0.247,0.890869140625,4.093994140625,-5.275146484375
0.2475,-0.150146484375,4.334228515625,-4.474365234375
0.248,-0.830810546875,4.814697265625,-4.194091796875
0.2485,-2.072021484375,4.974853515625,-3.273193359375
0.249,-2.992919921875,5.135009765625,-2.552490234375
0.2495,-4.114013671875,5.255126953125,-1.551513671875
0.25,-4.994873046875,5.215087890625,-0.630615234375
0.2505,-5.034912109375,4.254150390625,0.370361328125
0.251,-5.595458984375,4.134033203125,1.010986328125
0.2515,-5.475341796875,2.892822265625,2.172119140625
0.252,-5.555419921875,2.252197265625,2.812744140625
0.2525,-5.675537109375,1.251220703125,3.973876953125
0.253,-5.155029296875,0.290283203125,4.334228515625
0.2535,-4.434326171875,-0.870849609375,4.734619140625
0.254,-3.873779296875,-1.791748046875,5.094970703125
0.2545,-2.712646484375,-3.072998046875,5.094970703125
0.255,-2.112060546875,-3.753662109375,5.175048828125
0.2555,-1.031005859375,-4.874755859375,5.175048828125
0.256,0.010009765625,-5.114990234375,4.214111328125
0.2565,0.770751953125,-5.595458984375,4.093994140625
0.257,1.971923828125,-5.795654296875,3.012939453125
0.2575,2.972900390625,-5.795654296875,2.212158203125
0.258,3.893798828125,-5.835693359375,1.291259765625
0.2585,4.654541015625,-5.635498046875,0.410400390625
0.259,4.734619140625,-4.714599609375,-0.630615234375
0.2595,5.175048828125,-4.514404296875,-1.231201171875
0.26,5.135009765625,-3.193115234375,-2.472412109375
0.2605,5.135009765625,-2.672607421875,-3.032958984375
0.261,5.215087890625,-1.591552734375,-4.114013671875
0.2615,4.534423828125,-0.590576171875,-4.434326171875
0.262,3.893798828125,0.570556640625,-4.834716796875
0.2625,3.173095703125,1.571533203125,-5.074951171875
0.263,2.092041015625,2.732666015625,-5.195068359375
0.2635,1.531494140625,3.333251953125,-5.155029296875
0.264,0.410400390625,4.334228515625,-5.114990234375
0.2645,-0.630615234375,4.454345703125,-4.154052734375
0.265,-1.351318359375,5.054931640625,-3.913818359375
0.2655,-2.872802734375,5.175048828125,-2.672607421875
0.266,-3.553466796875,5.255126953125,-2.031982421875
0.2665,-4.434326171875,5.175048828125,-1.151123046875
0.267,-4.994873046875,4.814697265625,-0.270263671875
0.2675,-5.114990234375,3.973876953125,0.690673828125
0.268,-5.435302734375,3.653564453125,1.411376953125
0.2685,-5.515380859375,2.412353515625,2.652587890625
0.269,-5.435302734375,1.931884765625,3.052978515625
0.2695,-5.435302734375,0.890869140625,4.053955078125
0.27,-4.634521484375,-0.190185546875,4.294189453125
0.2705,-4.154052734375,-1.231201171875,4.774658203125
0.271,-3.193115234375,-2.352294921875,4.974853515625
0.2715,-2.352294921875,-3.353271484375,5.094970703125
0.272,-1.631591796875,-3.913818359375,4.934814453125
0.2725,-0.670654296875,-4.794677734375,4.774658203125
0.273,0.370361328125,-4.954833984375,3.773681640625
0.2735,1.091064453125,-5.395263671875,3.693603515625
0.274,2.532470703125,-5.515380859375,2.292236328125
0.2745,3.052978515625,-5.595458984375,1.931884765625
0.275,3.893798828125,-5.435302734375,0.970947265625
0.2755,4.294189453125,-4.994873046875,0.130126953125
0.276,4.494384765625,-4.354248046875,-0.710693359375
0.2765,4.774658203125,-3.833740234375,-1.471435546875
0.277,4.854736328125,-2.752685546875,-2.632568359375
0.2775,4.774658203125,-2.272216796875,-2.992919921875
0.278,4.774658203125,-1.311279296875,-3.873779296875
0.2785,3.853759765625,-0.190185546875,-4.114013671875
0.279,3.493408203125,0.690673828125,-4.594482421875
0.2795,2.492431640625,1.891845703125,-4.714599609375
0.28,1.931884765625,2.572509765625,-4.914794921875
0.2805,1.131103515625,3.173095703125,-4.754638671875
0.281,0.250244140625,3.853759765625,-4.514404296875
0.2815,-0.790771484375,4.093994140625,-3.673583984375
0.282,-1.511474609375,4.614501953125,-3.393310546875
0.2825,-2.872802734375,4.694580078125,-2.192138671875
0.283,-3.273193359375,4.814697265625,-1.871826171875
0.2835,-4.073974609375,4.614501953125,-0.910888671875
0.284,-4.354248046875,4.093994140625,-0.150146484375
0.2845,-4.634521484375,3.653564453125,0.610595703125
0.285,-4.834716796875,2.932861328125,1.451416015625
0.2855,-5.034912109375,2.252197265625,2.332275390625
0.286,-4.834716796875,1.571533203125,2.772705078125
0.2865,-4.834716796875,0.810791015625,3.533447265625
0.287,-3.913818359375,-0.350341796875,3.733642578125
0.2875,-3.793701171875,-1.151123046875,4.334228515625
0.288,-2.632568359375,-2.392333984375,4.334228515625
0.2885,-2.392333984375,-2.952880859375,4.614501953125
0.289,-1.431396484375,-3.593505859375,4.334228515625
0.2895,-0.670654296875,-4.033935546875,4.053955078125
0.29,0.210205078125,-4.354248046875,3.493408203125
0.2905,1.091064453125,-4.794677734375,3.052978515625
0.291,2.212158203125,-4.994873046875,2.132080078125
0.2915,2.572509765625,-4.994873046875,1.771728515625
0.292,3.333251953125,-4.874755859375,0.970947265625
0.2925,3.533447265625,-4.274169921875,0.210205078125
0.293,3.933837890625,-4.033935546875,-0.510498046875
0.2935,4.053955078125,-3.193115234375,-1.431396484375
0.294,4.334228515625,-2.832763671875,-2.072021484375
0.2945,4.134033203125,-2.072021484375,-2.592529296875
0.295,4.053955078125,-1.351318359375,-3.193115234375
0.2955,3.173095703125,-0.190185546875,-3.473388671875
0.296,3.052978515625,0.450439453125,-3.993896484375
0.2965,2.092041015625,1.571533203125,-4.154052734375
0.297,1.971923828125,1.971923828125,-4.394287109375
0.2975,1.010986328125,2.732666015625,-4.114013671875
0.298,0.290283203125,3.133056640625,-3.713623046875
0.2985,-0.550537109375,3.533447265625,-3.353271484375
0.299,-1.471435546875,3.893798828125,-2.752685546875
0.2995,-2.312255859375,4.134033203125,-2.232177734375
0.3,-2.712646484375,4.053955078125,-1.711669921875
0.3005,-3.313232421875,4.013916015625,-1.111083984375
0.301,-3.553466796875,3.453369140625,-0.350341796875
0.3015,-3.993896484375,3.333251953125,0.250244140625
0.302,-4.154052734375,2.492431640625,1.211181640625
0.3025,-4.434326171875,2.372314453125,1.651611328125
0.303,-4.274169921875,1.531494140625,2.292236328125
0.3035,-4.073974609375,0.890869140625,2.732666015625
0.304,-3.553466796875,-0.310302734375,3.213134765625
0.3045,-3.273193359375,-0.990966796875,3.653564453125
0.305,-2.592529296875,-1.951904296875,3.933837890625
0.3055,-2.312255859375,-2.272216796875,4.053955078125
0.306,-1.551513671875,-3.032958984375,3.933837890625
0.3065,-0.790771484375,-3.353271484375,3.533447265625
0.307,0.010009765625,-3.913818359375,3.333251953125
0.3075,1.051025390625,-4.194091796875,2.532470703125
0.308,1.651611328125,-4.594482421875,2.332275390625
0.3085,2.212158203125,-4.434326171875,1.611572265625
0.309,2.652587890625,-4.394287109375,1.131103515625
0.3095,2.932861328125,-3.833740234375,0.290283203125
0.31,3.373291015625,-3.713623046875,-0.310302734375
0.3105,3.613525390625,-2.952880859375,-1.231201171875
0.311,3.813720703125,-2.752685546875,-1.591552734375
0.3115,3.693603515625,-1.951904296875,-2.272216796875
0.312,3.333251953125,-1.271240234375,-2.632568359375
0.3125,2.932861328125,-0.310302734375,-3.193115234375
0.313,2.492431640625,0.490478515625,-3.553466796875
0.3135,2.212158203125,1.291259765625,-3.913818359375
0.314,1.651611328125,1.731689453125,-3.793701171875
0.3145,1.051025390625,2.292236328125,-3.753662109375
0.315,0.250244140625,2.612548828125,-3.233154296875
0.3155,-0.510498046875,3.253173828125,-3.153076171875
0.316,-1.471435546875,3.453369140625,-2.352294921875
0.3165,-1.951904296875,3.813720703125,-2.272216796875
0.317,-2.432373046875,3.613525390625,-1.551513671875
0.3175,-2.792724609375,3.533447265625,-1.151123046875
0.318,-3.233154296875,3.173095703125,-0.350341796875
0.3185,-3.553466796875,2.852783203125,0.250244140625
0.319,-3.913818359375,2.532470703125,0.970947265625
0.3195,-3.913818359375,2.092041015625,1.411376953125
0.32,-3.993896484375,1.451416015625,2.052001953125
0.3205,-3.513427734375,0.490478515625,2.412353515625
0.321,-3.433349609375,-0.270263671875,3.052978515625
0.3215,-2.832763671875,-1.111083984375,3.373291015625
0.322,-2.792724609375,-1.631591796875,3.853759765625
0.3225,-2.031982421875,-2.192138671875,3.573486328125
0.323,-1.591552734375,-2.712646484375,3.653564453125
0.3235,-0.630615234375,-3.153076171875,3.173095703125
0.324,0.130126953125,-3.713623046875,2.972900390625
0.3245,1.051025390625,-4.033935546875,2.412353515625
0.325,1.451416015625,-4.234130859375,2.172119140625
0.3255,2.052001953125,-4.194091796875,1.571533203125
0.326,2.412353515625,-3.913818359375,0.970947265625
0.3265,2.932861328125,-3.753662109375,0.290283203125
0.327,3.173095703125,-3.193115234375,-0.510498046875
0.3275,3.653564453125,-3.072998046875,-1.151123046875
0.328,3.453369140625,-2.392333984375,-1.631591796875
0.3285,3.573486328125,-1.871826171875,-2.272216796875
0.329,2.892822265625,-0.790771484375,-2.712646484375
0.3295,2.892822265625,0.010009765625,-3.273193359375
0.33,2.212158203125,0.930908203125,-3.553466796875
0.3305,2.092041015625,1.331298828125,-3.833740234375
0.331,1.291259765625,1.931884765625,-3.593505859375
0.3315,0.650634765625,2.412353515625,-3.473388671875
0.332,-0.150146484375,2.852783203125,-3.072998046875
0.3325,-0.990966796875,3.293212890625,-2.632568359375
0.333,-1.791748046875,3.693603515625,-2.232177734375
0.3335,-2.192138671875,3.533447265625,-1.751708984375
0.334,-2.752685546875,3.573486328125,-1.271240234375
0.3345,-3.032958984375,3.133056640625,-0.510498046875
0.335,-3.513427734375,3.012939453125,0.050048828125
0.3355,-3.713623046875,2.372314453125,0.930908203125
0.336,-3.993896484375,2.212158203125,1.331298828125
0.3365,-3.793701171875,1.411376953125,1.891845703125
0.337,-3.753662109375,0.770751953125,2.412353515625
0.3375,-3.193115234375,-0.270263671875,2.892822265625
0.338,-2.952880859375,-0.950927734375,3.333251953125
0.3385,-2.472412109375,-1.831787109375,3.693603515625
0.339,-2.072021484375,-2.192138671875,3.693603515625
0.3395,-1.431396484375,-2.832763671875,3.613525390625
0.34,-0.670654296875,-3.193115234375,3.253173828125
0.3405,0.090087890625,-3.753662109375,3.012939453125
0.341,1.131103515625,-4.033935546875,2.372314453125
0.3415,1.771728515625,-4.394287109375,2.052001953125
0.342,2.172119140625,-4.114013671875,1.371337890625
0.3425,2.692626953125,-4.194091796875,0.930908203125
0.343,2.932861328125,-3.553466796875,0.050048828125
0.3435,3.413330078125,-3.393310546875,-0.590576171875
0.344,3.693603515625,-2.752685546875,-1.471435546875
0.3445,3.733642578125,-2.432373046875,-1.911865234375
0.345,3.533447265625,-1.551513671875,-2.552490234375
0.3455,3.173095703125,-0.710693359375,-2.952880859375
0.346,2.692626953125,0.290283203125,-3.353271484375
0.3465,2.252197265625,1.051025390625,-3.753662109375
0.347,1.771728515625,1.931884765625,-4.073974609375
0.3475,1.131103515625,2.252197265625,-3.713623046875
0.348,0.490478515625,2.892822265625,-3.713623046875
0.3485,-0.430419921875,3.173095703125,-3.072998046875
0.349,-1.231201171875,3.653564453125,-2.792724609375
0.3495,-2.272216796875,3.893798828125,-1.991943359375
0.35,-2.832763671875,3.973876953125,-1.511474609375
0.3505,-3.193115234375,3.573486328125,-0.790771484375
0.351,-3.673583984375,3.493408203125,-0.270263671875
0.3515,-3.793701171875,2.852783203125,0.530517578125
0.352,-4.114013671875,2.412353515625,1.211181640625
0.3525,-4.394287109375,1.811767578125,2.092041015625
0.353,-4.073974609375,1.131103515625,2.412353515625
0.3535,-3.953857421875,0.370361328125,3.052978515625
0.354,-3.313232421875,-0.590576171875,3.373291015625
0.3545,-2.952880859375,-1.351318359375,3.773681640625
0.355,-2.272216796875,-2.312255859375,3.973876953125
0.3555,-1.791748046875,-2.992919921875,4.134033203125
0.356,-0.950927734375,-3.273193359375,3.613525390625
0.3565,-0.390380859375,-3.913818359375,3.693603515625
0.357,0.610595703125,-4.114013671875,2.852783203125
0.3575,1.411376953125,-4.554443359375,2.532470703125
0.358,2.572509765625,-4.834716796875,1.651611328125
0.3585,2.972900390625,-4.634521484375,1.091064453125
0.359,3.413330078125,-4.314208984375,0.290283203125
0.3595,3.693603515625,-3.993896484375,-0.350341796875
0.36,3.893798828125,-3.353271484375,-1.191162109375
0.3605,4.134033203125,-2.792724609375,-1.951904296875
0.361,4.414306640625,-2.112060546875,-2.872802734375
0.3615,3.813720703125,-1.151123046875,-3.153076171875
0.362,3.693603515625,-0.310302734375,-3.833740234375
0.3625,2.772705078125,0.770751953125,-3.913818359375
0.363,2.412353515625,1.571533203125,-4.354248046875
0.3635,1.571533203125,2.572509765625,-4.514404296875
0.364,0.810791015625,3.293212890625,-4.474365234375
0.3645,-0.110107421875,3.573486328125,-3.793701171875
0.365,-0.790771484375,4.134033203125,-3.713623046875
0.3655,-2.072021484375,4.294189453125,-2.592529296875
0.366,-2.792724609375,4.534423828125,-2.112060546875
0.3665,-3.873779296875,4.734619140625,-1.231201171875
0.367,-4.154052734375,4.174072265625,-0.430419921875
0.3675,-4.554443359375,3.853759765625,0.330322265625
0.368,-4.794677734375,3.173095703125,1.131103515625
0.3685,-4.954833984375,2.372314453125,2.052001953125
0.369,-4.954833984375,1.651611328125,2.732666015625
0.3695,-5.074951171875,0.930908203125,3.653564453125
0.37,-4.154052734375,-0.190185546875,3.813720703125
0.3705,-4.033935546875,-0.990966796875,4.414306640625
0.371,-2.832763671875,-2.272216796875,4.494384765625
0.3715,-2.352294921875,-2.992919921875,4.654541015625
0.372,-1.431396484375,-3.913818359375,4.694580078125
0.3725,-0.590576171875,-4.474365234375,4.334228515625
0.373,0.290283203125,-4.674560546875,3.693603515625
0.3735,1.211181640625,-5.155029296875,3.333251953125
0.374,2.532470703125,-5.275146484375,2.172119140625
0.3745,3.052978515625,-5.355224609375,1.691650390625
0.375,4.053955078125,-5.435302734375,0.770751953125
0.3755,4.174072265625,-4.674560546875,-0.070068359375
0.376,4.614501953125,-4.434326171875,-0.790771484375
0.3765,4.774658203125,-3.553466796875,-1.831787109375
0.377,4.854736328125,-2.712646484375,-2.712646484375
0.3775,4.814697265625,-1.951904296875,-3.353271484375
0.378,4.814697265625,-1.111083984375,-4.194091796875
0.3785,3.733642578125,0.170166015625,-4.354248046875
0.379,3.533447265625,0.970947265625,-4.874755859375
0.3795,2.212158203125,2.412353515625,-4.954833984375
0.38,1.691650390625,3.052978515625,-5.074951171875
0.3805,0.730712890625,3.933837890625,-4.994873046875
0.381,-0.310302734375,4.494384765625,-4.474365234375
0.3815,-1.271240234375,4.694580078125,-3.793701171875
0.382,-2.312255859375,5.175048828125,-3.193115234375
0.3825,-3.713623046875,5.255126953125,-1.911865234375
0.383,-4.114013671875,5.094970703125,-1.391357421875
0.3835,-5.074951171875,5.054931640625,-0.350341796875
0.384,-5.155029296875,4.093994140625,0.570556640625
0.3845,-5.435302734375,3.693603515625,1.291259765625
0.385,-5.635498046875,2.572509765625,2.492431640625
0.3855,-5.635498046875,1.811767578125,3.333251953125
0.386,-5.315185546875,0.970947265625,3.853759765625
0.3865,-5.155029296875,0.010009765625,4.614501953125
0.387,-3.993896484375,-1.311279296875,4.734619140625
0.3875,-3.673583984375,-2.152099609375,5.175048828125
0.388,-2.192138671875,-3.713623046875,5.215087890625
0.3885,-1.711669921875,-4.154052734375,5.135009765625
0.389,-0.630615234375,-4.874755859375,4.814697265625
0.3895,0.370361328125,-5.275146484375,4.254150390625
0.39,1.291259765625,-5.435302734375,3.493408203125
0.3905,2.412353515625,-5.835693359375,2.732666015625
0.391,3.693603515625,-5.875732421875,1.571533203125
0.3915,3.973876953125,-5.595458984375,0.970947265625
0.392,4.814697265625,-5.475341796875,0.010009765625
0.3925,4.814697265625,-4.514404296875,-0.990966796875
0.393,5.094970703125,-4.114013671875,-1.631591796875
0.3935,5.215087890625,-2.832763671875,-2.872802734375
0.394,5.175048828125,-2.192138671875,-3.553466796875
0.3945,4.774658203125,-1.231201171875,-4.033935546875
0.395,4.534423828125,-0.270263671875,-4.754638671875
0.3955,3.373291015625,1.051025390625,-4.834716796875
0.396,3.012939453125,1.851806640625,-5.195068359375
0.3965,1.611572265625,3.333251953125,-5.275146484375
0.397,1.211181640625,3.693603515625,-5.155029296875
0.3975,0.050048828125,4.454345703125,-4.754638671875
0.398,-0.990966796875,4.814697265625,-4.154052734375
0.3985,-1.911865234375,5.054931640625,-3.393310546875
0.399,-3.072998046875,5.335205078125,-2.592529296875
