wavelength,x,y,z
0.3995,-4.274169921875,5.415283203125,-1.551513671875
0.4,-4.514404296875,4.934814453125,-0.830810546875
0.4005,-5.275146484375,4.774658203125,0.130126953125
0.401,-5.315185546875,3.773681640625,1.091064453125
0.4015,-5.595458984375,3.373291015625,1.771728515625
0.402,-5.635498046875,2.092041015625,3.093017578125
0.4025,-5.635498046875,1.531494140625,3.653564453125
0.403,-5.074951171875,0.410400390625,4.134033203125
0.4035,-4.754638671875,-0.590576171875,4.734619140625
0.404,-3.553466796875,-1.871826171875,4.814697265625
0.4045,-3.153076171875,-2.632568359375,5.135009765625
0.405,-1.871826171875,-4.033935546875,5.215087890625
0.4055,-1.271240234375,-4.274169921875,4.854736328125
0.406,-0.190185546875,-4.954833984375,4.494384765625
0.4065,0.770751953125,-5.235107421875,3.813720703125
0.407,1.611572265625,-5.435302734375,3.173095703125
0.4075,2.852783203125,-5.635498046875,2.172119140625
0.408,3.773681640625,-5.795654296875,1.371337890625
0.4085,3.973876953125,-5.155029296875,0.570556640625
0.409,4.654541015625,-5.074951171875,-0.310302734375
0.4095,4.614501953125,-3.953857421875,-1.231201171875
0.41,4.854736328125,-3.593505859375,-1.831787109375
0.4105,4.974853515625,-2.392333984375,-3.072998046875
0.411,4.854736328125,-1.951904296875,-3.393310546875
0.4115,4.334228515625,-0.790771484375,-3.993896484375
0.412,3.893798828125,0.130126953125,-4.474365234375
0.4125,2.932861328125,1.291259765625,-4.634521484375
0.413,2.452392578125,2.092041015625,-4.874755859375
0.4135,1.451416015625,3.293212890625,-5.074951171875
0.414,0.810791015625,3.493408203125,-4.634521484375
0.4145,-0.190185546875,4.214111328125,-4.354248046875
0.415,-1.231201171875,4.454345703125,-3.553466796875
0.4155,-1.991943359375,4.774658203125,-3.113037109375
0.416,-3.193115234375,4.894775390625,-2.072021484375
0.4165,-3.953857421875,4.974853515625,-1.471435546875
0.417,-4.234130859375,4.334228515625,-0.550537109375
0.4175,-4.834716796875,4.214111328125,0.170166015625
0.418,-4.834716796875,3.253173828125,1.171142578125
0.4185,-5.114990234375,2.852783203125,1.771728515625
0.419,-5.275146484375,1.851806640625,2.932861328125
0.4195,-4.954833984375,1.291259765625,3.173095703125
0.42,-4.514404296875,0.210205078125,3.853759765625
0.4205,-3.953857421875,-0.790771484375,4.134033203125
0.421,-3.193115234375,-1.791748046875,4.454345703125
0.4215,-2.552490234375,-2.632568359375,4.574462890625
0.422,-1.871826171875,-3.553466796875,4.774658203125
0.4225,-1.031005859375,-3.793701171875,4.134033203125
0.423,-0.310302734375,-4.474365234375,4.093994140625
0.4235,0.730712890625,-4.554443359375,3.173095703125
0.424,1.451416015625,-5.034912109375,2.852783203125
0.4245,2.612548828125,-5.195068359375,1.851806640625
0.425,3.093017578125,-5.155029296875,1.371337890625
0.4255,3.493408203125,-4.594482421875,0.530517578125
0.426,3.893798828125,-4.394287109375,-0.070068359375
0.4265,4.013916015625,-3.593505859375,-1.031005859375
0.427,4.214111328125,-3.153076171875,-1.631591796875
0.4275,4.494384765625,-2.432373046875,-2.592529296875
0.428,4.093994140625,-1.791748046875,-2.832763671875
0.4285,3.973876953125,-0.870849609375,-3.553466796875
0.429,3.133056640625,0.210205078125,-3.753662109375
0.4295,2.812744140625,1.010986328125,-4.194091796875
0.43,2.011962890625,1.971923828125,-4.354248046875
0.4305,1.571533203125,2.572509765625,-4.514404296875
0.431,0.650634765625,2.932861328125,-3.913818359375
0.4315,0.010009765625,3.573486328125,-3.913818359375
0.432,-1.031005859375,3.733642578125,-3.072998046875
0.4325,-1.751708984375,4.134033203125,-2.832763671875
0.433,-2.872802734375,4.374267578125,-1.951904296875
0.4335,-3.153076171875,4.214111328125,-1.431396484375
0.434,-3.713623046875,3.933837890625,-0.630615234375
0.4345,-3.913818359375,3.533447265625,0.050048828125
0.435,-4.234130859375,3.012939453125,0.810791015625
0.4355,-4.394287109375,2.412353515625,1.531494140625
0.436,-4.674560546875,1.971923828125,2.252197265625
0.4365,-4.154052734375,1.131103515625,2.492431640625
0.437,-4.154052734375,0.410400390625,3.253173828125
0.4375,-3.233154296875,-0.790771484375,3.453369140625
0.438,-3.113037109375,-1.431396484375,3.933837890625
0.4385,-2.312255859375,-2.352294921875,4.093994140625
0.439,-1.951904296875,-2.712646484375,4.093994140625
0.4395,-1.151123046875,-3.193115234375,3.693603515625
0.44,-0.510498046875,-3.753662109375,3.533447265625
0.4405,0.490478515625,-4.033935546875,2.852783203125
0.441,1.211181640625,-4.434326171875,2.492431640625
0.4415,2.092041015625,-4.634521484375,1.931884765625
0.442,2.292236328125,-4.354248046875,1.411376953125
0.4425,2.972900390625,-4.354248046875,0.810791015625
0.443,3.133056640625,-3.753662109375,0.050048828125
0.4435,3.573486328125,-3.553466796875,-0.630615234375
0.444,3.733642578125,-2.872802734375,-1.391357421875
0.4445,3.973876953125,-2.592529296875,-1.911865234375
0.445,3.533447265625,-1.631591796875,-2.352294921875
0.4455,3.533447265625,-1.031005859375,-3.032958984375
0.446,2.692626953125,0.170166015625,-3.313232421875
0.4465,2.612548828125,0.770751953125,-3.833740234375
0.447,1.971923828125,1.651611328125,-4.033935546875
0.4475,1.571533203125,1.931884765625,-3.873779296875
0.448,0.730712890625,2.572509765625,-3.713623046875
0.4485,-0.070068359375,2.972900390625,-3.313232421875
0.449,-0.870849609375,3.413330078125,-2.952880859375
0.4495,-1.671630859375,3.773681640625,-2.392333984375
0.45,-2.392333984375,3.973876953125,-1.951904296875
0.4505,-2.632568359375,3.533447265625,-1.271240234375
0.451,-3.233154296875,3.693603515625,-0.830810546875
0.4515,-3.473388671875,2.972900390625,0.050048828125
0.452,-3.833740234375,2.852783203125,0.610595703125
0.4525,-4.073974609375,2.252197265625,1.411376953125
0.453,-4.073974609375,1.891845703125,1.731689453125
0.4535,-3.753662109375,0.930908203125,2.332275390625
0.454,-3.553466796875,0.250244140625,2.812744140625
0.4545,-3.072998046875,-0.670654296875,3.213134765625
0.455,-2.792724609375,-1.351318359375,3.573486328125
0.4555,-2.352294921875,-2.072021484375,3.813720703125
0.456,-1.791748046875,-2.312255859375,3.453369140625
0.4565,-1.231201171875,-3.072998046875,3.533447265625
0.457,-0.310302734375,-3.353271484375,2.932861328125
0.4575,0.370361328125,-3.833740234375,2.852783203125
0.458,1.251220703125,-4.114013671875,2.252197265625
0.4585,1.611572265625,-4.234130859375,2.011962890625
0.459,2.052001953125,-3.953857421875,1.291259765625
0.4595,2.492431640625,-3.993896484375,0.970947265625
0.46,2.892822265625,-3.433349609375,0.010009765625
0.4605,3.253173828125,-3.273193359375,-0.510498046875
0.461,3.613525390625,-2.872802734375,-1.311279296875
0.4615,3.453369140625,-2.392333984375,-1.591552734375
0.462,3.453369140625,-1.551513671875,-2.392333984375
0.4625,2.932861328125,-0.630615234375,-2.712646484375
0.463,2.732666015625,0.170166015625,-3.353271484375
0.4635,2.372314453125,0.930908203125,-3.673583984375
0.464,2.011962890625,1.411376953125,-3.913818359375
0.4645,1.251220703125,1.851806640625,-3.553466796875
0.465,0.650634765625,2.532470703125,-3.673583984375
0.4655,-0.350341796875,2.932861328125,-2.952880859375
0.466,-1.031005859375,3.493408203125,-2.832763671875
0.4665,-1.951904296875,3.773681640625,-2.192138671875
0.467,-2.272216796875,3.653564453125,-1.791748046875
0.4675,-2.832763671875,3.533447265625,-1.111083984375
0.468,-3.193115234375,3.253173828125,-0.510498046875
0.4685,-3.553466796875,2.852783203125,0.290283203125
0.469,-3.833740234375,2.452392578125,0.930908203125
0.4695,-4.114013671875,2.052001953125,1.571533203125
0.47,-3.673583984375,1.291259765625,1.931884765625
0.4705,-3.753662109375,0.610595703125,2.692626953125
0.471,-3.032958984375,-0.470458984375,2.932861328125
0.4715,-2.912841796875,-1.071044921875,3.453369140625
0.472,-2.392333984375,-1.951904296875,3.653564453125
0.4725,-1.951904296875,-2.312255859375,3.613525390625
0.473,-1.231201171875,-2.792724609375,3.333251953125
0.4735,-0.630615234375,-3.233154296875,3.213134765625
0.474,0.330322265625,-3.593505859375,2.692626953125
0.4745,1.010986328125,-4.033935546875,2.412353515625
0.475,1.771728515625,-4.274169921875,1.891845703125
0.4755,2.052001953125,-3.913818359375,1.291259765625
0.476,2.612548828125,-3.993896484375,0.770751953125
0.4765,2.852783203125,-3.473388671875,0.050048828125
0.477,3.293212890625,-3.193115234375,-0.630615234375
0.4775,3.493408203125,-2.712646484375,-1.311279296875
0.478,3.693603515625,-2.352294921875,-1.831787109375
0.4785,3.213134765625,-1.391357421875,-2.312255859375
0.479,3.213134765625,-0.790771484375,-2.912841796875
0.4795,2.532470703125,0.290283203125,-3.233154296875
0.48,2.412353515625,0.890869140625,-3.793701171875
0.4805,1.771728515625,1.731689453125,-3.953857421875
0.481,1.171142578125,2.092041015625,-3.713623046875
0.4815,0.450439453125,2.732666015625,-3.553466796875
0.482,-0.430419921875,3.173095703125,-3.153076171875
0.4825,-1.311279296875,3.573486328125,-2.592529296875
0.483,-2.072021484375,3.853759765625,-2.192138671875
0.4835,-2.832763671875,3.973876953125,-1.591552734375
0.484,-3.072998046875,3.493408203125,-0.830810546875
0.4845,-3.633544921875,3.533447265625,-0.310302734375
0.485,-3.793701171875,2.732666015625,0.610595703125
0.4855,-4.154052734375,2.452392578125,1.291259765625
0.486,-4.274169921875,1.771728515625,2.052001953125
0.4865,-4.154052734375,1.131103515625,2.492431640625
0.487,-3.633544921875,0.170166015625,2.972900390625
0.4875,-3.353271484375,-0.630615234375,3.453369140625
0.488,-2.592529296875,-1.631591796875,3.653564453125
0.4885,-2.312255859375,-2.272216796875,3.933837890625
0.489,-1.591552734375,-3.072998046875,3.933837890625
0.4895,-0.830810546875,-3.273193359375,3.493408203125
0.49,-0.270263671875,-3.833740234375,3.413330078125
0.4905,0.890869140625,-4.073974609375,2.652587890625
0.491,1.651611328125,-4.434326171875,2.172119140625
0.4915,2.292236328125,-4.514404296875,1.571533203125
0.492,2.852783203125,-4.474365234375,1.010986328125
0.4925,3.093017578125,-3.913818359375,0.290283203125
0.493,3.533447265625,-3.833740234375,-0.270263671875
0.4935,3.693603515625,-2.952880859375,-1.271240234375
0.494,3.933837890625,-2.712646484375,-1.791748046875
0.4945,4.013916015625,-1.951904296875,-2.592529296875
0.495,3.653564453125,-1.151123046875,-2.992919921875
0.4955,3.253173828125,-0.190185546875,-3.513427734375
0.496,2.732666015625,0.650634765625,-3.873779296875
0.4965,2.052001953125,1.651611328125,-4.154052734375
0.497,1.611572265625,2.212158203125,-4.314208984375
0.4975,0.850830078125,3.052978515625,-4.234130859375
0.498,-0.070068359375,3.333251953125,-3.593505859375
0.4985,-0.790771484375,3.893798828125,-3.513427734375
0.499,-2.112060546875,4.174072265625,-2.432373046875
0.4995,-2.832763671875,4.454345703125,-1.991943359375
0.5,-3.553466796875,4.374267578125,-1.231201171875
0.5005,-4.033935546875,4.134033203125,-0.510498046875
0.501,-4.274169921875,3.533447265625,0.330322265625
0.5015,-4.634521484375,3.173095703125,1.010986328125
0.502,-4.834716796875,2.172119140625,2.252197265625
0.5025,-4.834716796875,1.731689453125,2.652587890625
0.503,-4.754638671875,0.770751953125,3.493408203125
0.5035,-4.073974609375,-0.270263671875,3.813720703125
0.504,-3.593505859375,-1.271240234375,4.174072265625
0.5045,-2.752685546875,-2.392333984375,4.454345703125
0.505,-1.951904296875,-3.353271484375,4.614501953125
0.5055,-1.271240234375,-3.713623046875,4.334228515625
0.506,-0.430419921875,-4.434326171875,4.174072265625
0.5065,0.490478515625,-4.514404296875,3.413330078125
0.507,1.291259765625,-4.994873046875,3.093017578125
0.5075,2.692626953125,-5.195068359375,1.891845703125
0.508,3.253173828125,-5.195068359375,1.331298828125
0.5085,3.813720703125,-4.874755859375,0.490478515625
0.509,4.174072265625,-4.514404296875,-0.270263671875
0.5095,4.254150390625,-3.793701171875,-1.031005859375
0.51,4.534423828125,-3.233154296875,-1.871826171875
0.5105,4.694580078125,-2.272216796875,-2.952880859375
0.511,4.454345703125,-1.711669921875,-3.193115234375
0.5115,4.334228515625,-0.790771484375,-4.033935546875
0.512,3.453369140625,0.290283203125,-4.194091796875
0.5125,3.012939453125,1.211181640625,-4.594482421875
0.513,2.011962890625,2.372314453125,-4.834716796875
0.5135,1.331298828125,3.253173828125,-4.954833984375
0.514,0.490478515625,3.653564453125,-4.474365234375
0.5145,-0.390380859375,4.374267578125,-4.314208984375
0.515,-1.391357421875,4.494384765625,-3.393310546875
0.5155,-2.272216796875,4.934814453125,-3.032958984375
0.516,-3.753662109375,5.094970703125,-1.751708984375
0.5165,-4.234130859375,4.974853515625,-1.151123046875
0.517,-4.834716796875,4.534423828125,-0.150146484375
0.5175,-5.195068359375,4.134033203125,0.690673828125
0.518,-5.235107421875,3.293212890625,1.531494140625
0.5185,-5.435302734375,2.532470703125,2.452392578125
0.519,-5.635498046875,1.571533203125,3.613525390625
0.5195,-5.034912109375,0.690673828125,3.853759765625
0.52,-4.834716796875,-0.350341796875,4.614501953125
0.5205,-3.833740234375,-1.591552734375,4.734619140625
0.521,-3.233154296875,-2.512451171875,4.974853515625
0.5215,-2.112060546875,-3.713623046875,5.135009765625
0.522,-1.311279296875,-4.514404296875,5.135009765625
0.5225,-0.270263671875,-4.794677734375,4.374267578125
0.523,0.530517578125,-5.435302734375,4.214111328125
0.5235,1.611572265625,-5.395263671875,3.133056640625
0.524,2.532470703125,-5.715576171875,2.572509765625
0.5245,3.973876953125,-5.875732421875,1.291259765625
0.525,4.294189453125,-5.435302734375,0.570556640625
0.5255,4.774658203125,-4.954833984375,-0.430419921875
0.526,4.974853515625,-4.354248046875,-1.191162109375
0.5265,4.974853515625,-3.513427734375,-1.991943359375
0.527,5.094970703125,-2.632568359375,-2.952880859375
0.5275,5.255126953125,-1.751708984375,-3.993896484375
0.528,4.414306640625,-0.790771484375,-4.154052734375
0.5285,4.214111328125,0.130126953125,-4.874755859375
0.529,3.093017578125,1.291259765625,-4.834716796875
0.5295,2.572509765625,2.172119140625,-5.114990234375
0.53,1.451416015625,3.413330078125,-5.155029296875
0.5305,0.730712890625,4.093994140625,-5.114990234375
0.531,-0.390380859375,4.414306640625,-4.274169921875
0.5315,-1.151123046875,4.974853515625,-4.114013671875
0.532,-2.312255859375,4.974853515625,-3.032958984375
0.5325,-3.153076171875,5.255126953125,-2.432373046875
0.533,-4.514404296875,5.415283203125,-1.271240234375
0.5335,-4.794677734375,4.814697265625,-0.470458984375
0.534,-5.315185546875,4.454345703125,0.490478515625
0.5345,-5.475341796875,3.773681640625,1.331298828125
0.535,-5.555419921875,2.932861328125,2.172119140625
0.5355,-5.635498046875,1.971923828125,3.133056640625
0.536,-5.755615234375,1.131103515625,4.093994140625
0.5365,-4.754638671875,-0.070068359375,4.214111328125
0.537,-4.634521484375,-0.990966796875,4.974853515625
0.5375,-3.353271484375,-2.192138671875,4.934814453125
0.538,-2.872802734375,-2.952880859375,5.175048828125
0.5385,-1.711669921875,-4.194091796875,5.215087890625
0.539,-0.830810546875,-4.754638671875,4.894775390625
0.5395,0.210205078125,-5.034912109375,4.134033203125
0.54,0.970947265625,-5.475341796875,3.853759765625
0.5405,2.252197265625,-5.515380859375,2.652587890625
0.541,2.972900390625,-5.715576171875,2.052001953125
0.5415,4.174072265625,-5.795654296875,1.010986328125
0.542,4.294189453125,-4.994873046875,0.130126953125
0.5425,4.814697265625,-4.754638671875,-0.630615234375
0.543,4.814697265625,-3.833740234375,-1.511474609375
0.5435,4.934814453125,-3.193115234375,-2.312255859375
0.544,4.974853515625,-2.312255859375,-3.233154296875
0.5445,4.974853515625,-1.511474609375,-3.993896484375
0.545,3.973876953125,-0.350341796875,-4.154052734375
0.5455,3.853759765625,0.530517578125,-4.794677734375
0.546,2.612548828125,1.691650390625,-4.674560546875
0.5465,2.252197265625,2.412353515625,-4.994873046875
0.547,1.251220703125,3.533447265625,-5.034912109375
0.5475,0.330322265625,3.893798828125,-4.514404296875
0.548,-0.630615234375,4.334228515625,-4.033935546875
0.5485,-1.471435546875,4.734619140625,-3.553466796875
0.549,-2.592529296875,4.854736328125,-2.592529296875
0.5495,-3.353271484375,4.974853515625,-1.991943359375
0.55,-4.434326171875,5.094970703125,-1.071044921875
0.5505,-4.514404296875,4.214111328125,-0.150146484375
0.551,-5.074951171875,4.134033203125,0.530517578125
0.5515,-5.074951171875,3.133056640625,1.531494140625
0.552,-5.275146484375,2.572509765625,2.212158203125
0.5525,-5.275146484375,1.651611328125,3.133056640625
0.553,-5.114990234375,0.890869140625,3.693603515625
0.5535,-4.234130859375,-0.350341796875,4.013916015625
0.554,-4.033935546875,-1.151123046875,4.614501953125
0.5545,-2.872802734375,-2.352294921875,4.614501953125
0.555,-2.512451171875,-2.952880859375,4.814697265625
0.5555,-1.471435546875,-3.993896484375,4.814697265625
0.556,-0.590576171875,-4.234130859375,4.134033203125
0.5565,0.210205078125,-4.754638671875,3.853759765625
0.557,1.251220703125,-4.954833984375,3.133056640625
0.5575,2.172119140625,-5.155029296875,2.372314453125
0.558,2.852783203125,-5.195068359375,1.771728515625
0.5585,3.653564453125,-5.195068359375,0.970947265625
0.559,3.773681640625,-4.354248046875,0.090087890625
0.5595,4.214111328125,-4.314208984375,-0.510498046875
0.56,4.174072265625,-3.353271484375,-1.471435546875
0.5605,4.454345703125,-2.992919921875,-2.031982421875
0.561,4.494384765625,-2.112060546875,-2.952880859375
0.5615,4.134033203125,-1.391357421875,-3.233154296875
0.562,3.573486328125,-0.310302734375,-3.753662109375
0.5625,3.173095703125,0.530517578125,-4.073974609375
0.563,2.372314453125,1.531494140625,-4.234130859375
0.5635,2.011962890625,2.172119140625,-4.514404296875
0.564,1.211181640625,3.012939453125,-4.514404296875
0.5645,0.290283203125,3.213134765625,-3.873779296875
0.565,-0.390380859375,3.853759765625,-3.833740234375
0.5655,-1.511474609375,4.053955078125,-2.912841796875
0.566,-2.232177734375,4.414306640625,-2.552490234375
0.5665,-3.072998046875,4.454345703125,-1.791748046875
0.567,-3.593505859375,4.334228515625,-1.151123046875
0.5675,-3.873779296875,3.773681640625,-0.270263671875
0.568,-4.314208984375,3.573486328125,0.290283203125
0.5685,-4.434326171875,2.692626953125,1.291259765625
0.569,-4.634521484375,2.372314453125,1.771728515625
0.5695,-4.754638671875,1.571533203125,2.692626953125
0.57,-4.234130859375,0.770751953125,2.932861328125
0.5705,-3.953857421875,-0.190185546875,3.613525390625
0.571,-3.233154296875,-1.111083984375,3.853759765625
0.5715,-2.752685546875,-1.951904296875,4.134033203125
0.572,-2.232177734375,-2.592529296875,4.174072265625
0.5725,-1.551513671875,-3.233154296875,4.134033203125
0.573,-0.670654296875,-3.513427734375,3.533447265625
0.5735,-0.070068359375,-4.114013671875,3.533447265625
0.574,1.091064453125,-4.234130859375,2.532470703125
0.5745,1.571533203125,-4.594482421875,2.372314453125
0.575,2.412353515625,-4.594482421875,1.571533203125
0.5755,2.692626953125,-4.354248046875,1.091064453125
0.576,3.133056640625,-4.073974609375,0.330322265625
0.5765,3.373291015625,-3.753662109375,-0.270263671875
0.577,3.653564453125,-3.193115234375,-1.111083984375
0.5775,3.813720703125,-2.752685546875,-1.591552734375
0.578,3.933837890625,-2.192138671875,-2.272216796875
0.5785,3.373291015625,-1.311279296875,-2.552490234375
0.579,3.373291015625,-0.590576171875,-3.233154296875
0.5795,2.572509765625,0.410400390625,-3.433349609375
0.58,2.492431640625,1.051025390625,-3.913818359375
0.5805,1.891845703125,1.771728515625,-3.993896484375
0.581,1.291259765625,2.252197265625,-3.913818359375
0.5815,0.490478515625,2.732666015625,-3.553466796875
0.582,-0.230224609375,3.293212890625,-3.393310546875
0.5825,-1.271240234375,3.573486328125,-2.632568359375
0.583,-1.871826171875,3.973876953125,-2.512451171875
0.5835,-2.632568359375,4.013916015625,-1.751708984375
0.584,-2.872802734375,3.653564453125,-1.191162109375
0.5845,-3.513427734375,3.533447265625,-0.510498046875
0.585,-3.713623046875,2.932861328125,0.250244140625
0.5855,-4.114013671875,2.692626953125,0.970947265625
0.586,-4.154052734375,2.092041015625,1.571533203125
0.5865,-4.234130859375,1.571533203125,2.172119140625
0.587,-3.633544921875,0.570556640625,2.572509765625
0.5875,-3.593505859375,-0.150146484375,3.213134765625
0.588,-2.832763671875,-1.151123046875,3.373291015625
0.5885,-2.752685546875,-1.671630859375,3.853759765625
0.589,-1.991943359375,-2.392333984375,3.773681640625
0.5895,-1.431396484375,-2.712646484375,3.533447265625
0.59,-0.750732421875,-3.193115234375,3.333251953125
0.5905,0.090087890625,-3.633544921875,2.932861328125
0.591,0.930908203125,-3.993896484375,2.452392578125
0.5915,1.451416015625,-4.154052734375,2.092041015625
0.592,1.971923828125,-4.274169921875,1.571533203125
0.5925,2.252197265625,-3.833740234375,0.970947265625
0.593,2.772705078125,-3.913818359375,0.490478515625
0.5935,2.932861328125,-3.193115234375,-0.310302734375
0.594,3.413330078125,-3.193115234375,-0.790771484375
0.5945,3.453369140625,-2.512451171875,-1.471435546875
0.595,3.453369140625,-2.152099609375,-1.831787109375
0.5955,3.052978515625,-1.151123046875,-2.432373046875
0.596,2.892822265625,-0.510498046875,-2.872802734375
0.5965,2.452392578125,0.410400390625,-3.273193359375
0.597,2.412353515625,0.930908203125,-3.713623046875
0.5975,1.771728515625,1.571533203125,-3.713623046875
0.598,1.131103515625,1.971923828125,-3.513427734375
0.5985,0.450439453125,2.692626953125,-3.473388671875
0.599,-0.510498046875,3.052978515625,-2.872802734375
