wavelength,x,y,z
0.5995,-1.191162109375,3.573486328125,-2.712646484375
0.6,-1.911865234375,3.653564453125,-2.192138671875
0.6005,-2.312255859375,3.693603515625,-1.791748046875
0.601,-2.792724609375,3.413330078125,-0.990966796875
0.6015,-3.353271484375,3.373291015625,-0.510498046875
0.602,-3.593505859375,2.732666015625,0.490478515625
0.6025,-3.993896484375,2.612548828125,0.930908203125
0.603,-4.073974609375,1.931884765625,1.651611328125
0.6035,-3.833740234375,1.251220703125,2.092041015625
0.604,-3.553466796875,0.290283203125,2.772705078125
0.6045,-3.153076171875,-0.590576171875,3.173095703125
0.605,-2.832763671875,-1.351318359375,3.573486328125
0.6055,-2.392333984375,-1.911865234375,3.693603515625
0.606,-1.791748046875,-2.472412109375,3.653564453125
0.6065,-1.031005859375,-2.872802734375,3.253173828125
0.607,-0.390380859375,-3.473388671875,3.213134765625
0.6075,0.650634765625,-3.713623046875,2.452392578125
0.608,1.211181640625,-4.154052734375,2.292236328125
0.6085,1.851806640625,-4.114013671875,1.651611328125
0.609,2.172119140625,-3.953857421875,1.251220703125
0.6095,2.532470703125,-3.673583984375,0.570556640625
0.61,2.892822265625,-3.393310546875,0.010009765625
0.6105,3.213134765625,-2.952880859375,-0.830810546875
0.611,3.413330078125,-2.672607421875,-1.271240234375
0.6115,3.493408203125,-2.072021484375,-1.911865234375
0.612,3.052978515625,-1.271240234375,-2.272216796875
0.6125,2.972900390625,-0.550537109375,-2.912841796875
0.613,2.372314453125,0.410400390625,-3.193115234375
0.6135,2.292236328125,0.970947265625,-3.673583984375
0.614,1.651611328125,1.571533203125,-3.633544921875
0.6145,1.131103515625,2.092041015625,-3.633544921875
0.615,0.330322265625,2.532470703125,-3.233154296875
0.6155,-0.430419921875,3.173095703125,-3.072998046875
0.616,-1.431396484375,3.453369140625,-2.432373046875
0.6165,-1.951904296875,3.733642578125,-2.232177734375
0.617,-2.592529296875,3.773681640625,-1.551513671875
0.6175,-2.952880859375,3.493408203125,-0.990966796875
0.618,-3.513427734375,3.333251953125,-0.270263671875
0.6185,-3.793701171875,2.732666015625,0.610595703125
0.619,-4.154052734375,2.412353515625,1.291259765625
0.6195,-4.114013671875,1.771728515625,1.851806640625
0.62,-4.154052734375,1.171142578125,2.532470703125
0.6205,-3.473388671875,0.090087890625,2.852783203125
0.621,-3.353271484375,-0.670654296875,3.493408203125
0.6215,-2.512451171875,-1.751708984375,3.693603515625
0.622,-2.312255859375,-2.272216796875,3.973876953125
0.6225,-1.471435546875,-2.872802734375,3.773681640625
0.623,-0.830810546875,-3.353271484375,3.533447265625
0.6235,0.010009765625,-3.673583984375,3.133056640625
0.624,0.930908203125,-4.194091796875,2.572509765625
0.6245,1.891845703125,-4.474365234375,1.931884765625
0.625,2.292236328125,-4.354248046875,1.451416015625
0.6255,2.812744140625,-4.234130859375,0.850830078125
0.626,3.012939453125,-3.753662109375,0.130126953125
0.6265,3.373291015625,-3.553466796875,-0.430419921875
0.627,3.573486328125,-2.712646484375,-1.391357421875
0.6275,3.853759765625,-2.432373046875,-1.951904296875
0.628,3.573486328125,-1.671630859375,-2.432373046875
0.6285,3.493408203125,-1.031005859375,-2.952880859375
0.629,2.772705078125,0.010009765625,-3.193115234375
0.6295,2.572509765625,0.690673828125,-3.713623046875
0.63,1.771728515625,1.771728515625,-3.913818359375
0.6305,1.531494140625,2.132080078125,-4.033935546875
0.631,0.690673828125,2.772705078125,-3.833740234375
0.6315,-0.070068359375,3.173095703125,-3.473388671875
0.632,-0.870849609375,3.533447265625,-3.072998046875
0.6325,-1.951904296875,3.933837890625,-2.432373046875
0.633,-2.832763671875,4.294189453125,-1.791748046875
0.6335,-3.233154296875,3.973876953125,-1.151123046875
0.634,-3.873779296875,3.933837890625,-0.510498046875
0.6345,-4.033935546875,3.293212890625,0.330322265625
0.635,-4.394287109375,3.012939453125,0.970947265625
0.6355,-4.634521484375,2.052001953125,2.092041015625
0.636,-4.714599609375,1.611572265625,2.572509765625
0.6365,-4.354248046875,0.610595703125,3.173095703125
0.637,-4.033935546875,-0.270263671875,3.733642578125
0.6375,-3.193115234375,-1.311279296875,3.933837890625
0.638,-2.752685546875,-2.192138671875,4.334228515625
0.6385,-1.911865234375,-3.273193359375,4.534423828125
0.639,-1.231201171875,-3.633544921875,4.134033203125
0.6395,-0.390380859375,-4.234130859375,3.973876953125
0.64,0.530517578125,-4.554443359375,3.333251953125
0.6405,1.411376953125,-4.874755859375,2.772705078125
0.641,2.612548828125,-5.074951171875,1.851806640625
0.6415,3.453369140625,-5.155029296875,1.131103515625
0.642,3.653564453125,-4.514404296875,0.290283203125
0.6425,4.174072265625,-4.434326171875,-0.310302734375
0.643,4.134033203125,-3.473388671875,-1.231201171875
0.6435,4.374267578125,-3.032958984375,-1.871826171875
0.644,4.534423828125,-2.072021484375,-3.032958984375
0.6445,4.294189453125,-1.391357421875,-3.353271484375
0.645,3.813720703125,-0.350341796875,-3.833740234375
0.6455,3.333251953125,0.490478515625,-4.194091796875
0.646,2.452392578125,1.491455078125,-4.314208984375
0.6465,1.891845703125,2.372314453125,-4.554443359375
0.647,1.091064453125,3.373291015625,-4.794677734375
0.6475,0.170166015625,3.573486328125,-4.114013671875
0.648,-0.510498046875,4.174072265625,-4.033935546875
0.6485,-1.591552734375,4.334228515625,-3.153076171875
0.649,-2.432373046875,4.654541015625,-2.592529296875
0.6495,-3.593505859375,4.854736328125,-1.631591796875
0.65,-4.314208984375,4.814697265625,-0.910888671875
0.6505,-4.554443359375,4.093994140625,0.050048828125
0.651,-5.114990234375,3.973876953125,0.690673828125
0.6515,-5.114990234375,2.932861328125,1.691650390625
0.652,-5.275146484375,2.412353515625,2.412353515625
0.6525,-5.475341796875,1.411376953125,3.573486328125
0.653,-4.954833984375,0.530517578125,3.933837890625
0.6535,-4.434326171875,-0.630615234375,4.494384765625
0.654,-3.793701171875,-1.591552734375,4.814697265625
0.6545,-2.832763671875,-2.712646484375,4.894775390625
0.655,-2.112060546875,-3.593505859375,5.054931640625
0.6555,-1.151123046875,-4.634521484375,5.175048828125
0.656,0.010009765625,-4.834716796875,4.134033203125
0.6565,0.650634765625,-5.435302734375,4.013916015625
0.657,2.052001953125,-5.515380859375,2.852783203125
0.6575,2.852783203125,-5.635498046875,2.172119140625
0.658,3.893798828125,-5.755615234375,1.211181640625
0.6585,4.494384765625,-5.435302734375,0.370361328125
0.659,4.614501953125,-4.594482421875,-0.630615234375
0.6595,5.054931640625,-4.314208984375,-1.271240234375
0.66,5.014892578125,-3.032958984375,-2.512451171875
0.6605,4.974853515625,-2.472412109375,-3.032958984375
0.661,5.135009765625,-1.431396484375,-4.154052734375
0.6615,4.334228515625,-0.430419921875,-4.354248046875
0.662,3.853759765625,0.610595703125,-4.834716796875
0.6625,2.932861328125,1.651611328125,-4.994873046875
0.663,1.971923828125,2.732666015625,-5.074951171875
0.6635,1.411376953125,3.453369140625,-5.195068359375
0.664,0.330322265625,4.334228515625,-4.994873046875
0.6645,-0.750732421875,4.454345703125,-3.993896484375
0.665,-1.431396484375,5.054931640625,-3.873779296875
0.6655,-2.952880859375,5.135009765625,-2.512451171875
0.666,-3.593505859375,5.175048828125,-1.951904296875
0.6665,-4.554443359375,5.175048828125,-0.990966796875
0.667,-4.994873046875,4.774658203125,-0.150146484375
0.6675,-5.195068359375,4.013916015625,0.770751953125
0.668,-5.555419921875,3.613525390625,1.531494140625
0.6685,-5.595458984375,2.412353515625,2.732666015625
0.669,-5.515380859375,1.851806640625,3.213134765625
0.6695,-5.595458984375,0.810791015625,4.294189453125
0.67,-4.634521484375,-0.350341796875,4.494384765625
0.6705,-4.274169921875,-1.351318359375,5.014892578125
0.671,-3.193115234375,-2.592529296875,5.135009765625
0.6715,-2.392333984375,-3.713623046875,5.255126953125
0.672,-1.551513671875,-4.274169921875,5.094970703125
0.6725,-0.510498046875,-5.114990234375,4.814697265625
0.673,0.610595703125,-5.155029296875,3.893798828125
0.6735,1.331298828125,-5.715576171875,3.653564453125
0.674,2.892822265625,-5.755615234375,2.212158203125
0.6745,3.413330078125,-5.755615234375,1.771728515625
0.675,4.334228515625,-5.635498046875,0.690673828125
0.6755,4.614501953125,-5.074951171875,-0.150146484375
0.676,4.814697265625,-4.354248046875,-0.990966796875
0.6765,5.054931640625,-3.753662109375,-1.871826171875
0.677,5.094970703125,-2.632568359375,-3.032958984375
0.6775,4.934814453125,-2.072021484375,-3.353271484375
0.678,4.854736328125,-1.111083984375,-4.274169921875
0.6785,3.853759765625,0.130126953125,-4.394287109375
0.679,3.533447265625,0.970947265625,-4.874755859375
0.6795,2.412353515625,2.252197265625,-4.954833984375
0.68,1.731689453125,2.972900390625,-5.114990234375
0.6805,0.970947265625,3.533447265625,-4.994873046875
0.681,-0.070068359375,4.294189453125,-4.514404296875
0.6815,-1.111083984375,4.494384765625,-3.673583984375
0.682,-1.951904296875,4.934814453125,-3.353271484375
0.6825,-3.353271484375,5.054931640625,-2.072021484375
0.683,-3.713623046875,5.014892578125,-1.711669921875
0.6835,-4.554443359375,4.814697265625,-0.670654296875
0.684,-4.794677734375,4.214111328125,0.170166015625
0.6845,-5.074951171875,3.733642578125,0.970947265625
0.685,-5.275146484375,2.892822265625,1.931884765625
0.6855,-5.395263671875,2.092041015625,2.852783203125
0.686,-5.155029296875,1.411376953125,3.253173828125
0.6865,-5.114990234375,0.530517578125,4.093994140625
0.687,-4.033935546875,-0.750732421875,4.214111328125
0.6875,-3.873779296875,-1.631591796875,4.774658203125
0.688,-2.552490234375,-2.992919921875,4.814697265625
0.6885,-2.232177734375,-3.553466796875,5.094970703125
0.689,-1.151123046875,-4.154052734375,4.614501953125
0.6895,-0.270263671875,-4.674560546875,4.254150390625
0.69,0.730712890625,-4.874755859375,3.533447265625
0.6905,1.651611328125,-5.315185546875,3.012939453125
0.691,2.932861328125,-5.435302734375,1.891845703125
0.6915,3.213134765625,-5.275146484375,1.451416015625
0.692,3.973876953125,-5.114990234375,0.570556640625
0.6925,4.134033203125,-4.394287109375,-0.310302734375
0.693,4.414306640625,-3.993896484375,-0.990966796875
0.6935,4.494384765625,-3.032958984375,-2.031982421875
0.694,4.694580078125,-2.512451171875,-2.712646484375
0.6945,4.334228515625,-1.671630859375,-3.153076171875
0.695,4.214111328125,-0.950927734375,-3.793701171875
0.6955,3.253173828125,0.290283203125,-3.913818359375
0.696,3.052978515625,0.930908203125,-4.434326171875
0.6965,1.971923828125,2.212158203125,-4.514404296875
0.697,1.731689453125,2.572509765625,-4.634521484375
0.6975,0.690673828125,3.253173828125,-4.314208984375
0.698,-0.110107421875,3.693603515625,-3.873779296875
0.6985,-0.990966796875,4.013916015625,-3.353271484375
0.699,-1.991943359375,4.374267578125,-2.712646484375
0.6995,-2.912841796875,4.574462890625,-2.031982421875
0.7,-3.233154296875,4.374267578125,-1.511474609375
0.7005,-3.913818359375,4.294189453125,-0.790771484375
0.701,-4.154052734375,3.613525390625,0.090087890625
0.7015,-4.554443359375,3.453369140625,0.690673828125
0.702,-4.674560546875,2.412353515625,1.811767578125
0.7025,-4.914794921875,2.172119140625,2.252197265625
0.703,-4.554443359375,1.211181640625,2.892822265625
0.7035,-4.354248046875,0.450439453125,3.373291015625
0.704,-3.553466796875,-0.750732421875,3.733642578125
0.7045,-3.273193359375,-1.551513671875,4.174072265625
0.705,-2.392333984375,-2.632568359375,4.374267578125
0.7055,-2.072021484375,-2.912841796875,4.334228515625
0.706,-1.151123046875,-3.633544921875,4.093994140625
0.7065,-0.310302734375,-3.953857421875,3.573486328125
0.707,0.490478515625,-4.434326171875,3.253173828125
0.7075,1.571533203125,-4.634521484375,2.412353515625
0.708,2.252197265625,-4.874755859375,1.971923828125
0.7085,2.692626953125,-4.514404296875,1.291259765625
0.709,3.173095703125,-4.514404296875,0.730712890625
0.7095,3.333251953125,-3.793701171875,-0.150146484375
0.71,3.733642578125,-3.593505859375,-0.670654296875
0.7105,3.853759765625,-2.752685546875,-1.671630859375
0.711,4.013916015625,-2.552490234375,-1.951904296875
0.7115,3.773681640625,-1.711669921875,-2.632568359375
0.712,3.453369140625,-0.990966796875,-2.992919921875
0.7125,2.932861328125,0.010009765625,-3.473388671875
0.713,2.492431640625,0.810791015625,-3.713623046875
0.7135,2.052001953125,1.611572265625,-4.073974609375
0.714,1.571533203125,1.931884765625,-3.913818359375
0.7145,0.930908203125,2.612548828125,-3.873779296875
0.715,0.050048828125,2.932861328125,-3.353271484375
0.7155,-0.670654296875,3.533447265625,-3.193115234375
0.716,-1.751708984375,3.773681640625,-2.392333984375
0.7165,-2.192138671875,4.053955078125,-2.272216796875
0.717,-2.752685546875,3.853759765625,-1.471435546875
0.7175,-3.193115234375,3.813720703125,-0.990966796875
0.718,-3.553466796875,3.293212890625,-0.150146484375
0.7185,-3.953857421875,3.052978515625,0.490478515625
0.719,-4.274169921875,2.492431640625,1.371337890625
0.7195,-4.274169921875,2.052001953125,1.731689453125
0.72,-4.234130859375,1.251220703125,2.492431640625
0.7205,-3.713623046875,0.290283203125,2.852783203125
0.721,-3.513427734375,-0.590576171875,3.493408203125
0.7215,-2.832763671875,-1.511474609375,3.733642578125
0.722,-2.592529296875,-2.112060546875,4.093994140625
0.7225,-1.831787109375,-2.552490234375,3.733642578125
0.723,-1.231201171875,-3.153076171875,3.773681640625
0.7235,-0.310302734375,-3.473388671875,3.173095703125
0.724,0.450439453125,-4.033935546875,2.932861328125
0.7245,1.451416015625,-4.234130859375,2.212158203125
0.725,1.771728515625,-4.354248046875,1.931884765625
0.7255,2.332275390625,-4.154052734375,1.251220703125
0.726,2.612548828125,-3.873779296875,0.730712890625
0.7265,3.012939453125,-3.553466796875,0.010009765625
0.727,3.253173828125,-3.113037109375,-0.710693359375
0.7275,3.573486328125,-2.872802734375,-1.311279296875
0.728,3.373291015625,-2.272216796875,-1.671630859375
0.7285,3.493408203125,-1.751708984375,-2.312255859375
0.729,2.812744140625,-0.670654296875,-2.632568359375
0.7295,2.812744140625,-0.070068359375,-3.193115234375
0.73,2.212158203125,0.850830078125,-3.433349609375
0.7305,2.212158203125,1.211181640625,-3.793701171875
0.731,1.371337890625,1.771728515625,-3.513427734375
0.7315,0.890869140625,2.252197265625,-3.513427734375
0.732,0.010009765625,2.732666015625,-3.113037109375
0.7325,-0.790771484375,3.213134765625,-2.792724609375
0.733,-1.551513671875,3.573486328125,-2.432373046875
0.7335,-1.911865234375,3.573486328125,-2.072021484375
0.734,-2.512451171875,3.693603515625,-1.551513671875
0.7345,-2.872802734375,3.293212890625,-0.870849609375
0.735,-3.393310546875,3.213134765625,-0.230224609375
0.7355,-3.713623046875,2.612548828125,0.610595703125
0.736,-4.114013671875,2.532470703125,1.091064453125
0.7365,-3.873779296875,1.691650390625,1.651611328125
0.737,-3.953857421875,1.211181640625,2.252197265625
0.7375,-3.353271484375,0.010009765625,2.812744140625
0.738,-3.233154296875,-0.630615234375,3.373291015625
0.7385,-2.712646484375,-1.591552734375,3.693603515625
0.739,-2.432373046875,-1.951904296875,3.773681640625
0.7395,-1.671630859375,-2.592529296875,3.653564453125
0.74,-0.990966796875,-3.072998046875,3.373291015625
0.7405,-0.110107421875,-3.593505859375,3.093017578125
0.741,0.810791015625,-3.953857421875,2.532470703125
0.7415,1.491455078125,-4.274169921875,2.172119140625
0.742,1.851806640625,-4.033935546875,1.571533203125
0.7425,2.412353515625,-4.114013671875,1.171142578125
0.743,2.612548828125,-3.553466796875,0.330322265625
0.7435,3.093017578125,-3.473388671875,-0.270263671875
0.744,3.333251953125,-2.872802734375,-1.111083984375
0.7445,3.493408203125,-2.632568359375,-1.471435546875
0.745,3.253173828125,-1.791748046875,-2.072021484375
0.7455,3.052978515625,-1.151123046875,-2.512451171875
0.746,2.612548828125,-0.150146484375,-2.912841796875
0.7465,2.372314453125,0.570556640625,-3.313232421875
0.747,2.052001953125,1.251220703125,-3.713623046875
0.7475,1.571533203125,1.571533203125,-3.513427734375
0.748,0.970947265625,2.252197265625,-3.553466796875
0.7485,0.170166015625,2.572509765625,-3.072998046875
0.749,-0.630615234375,3.173095703125,-2.912841796875
0.7495,-1.591552734375,3.453369140625,-2.272216796875
0.75,-2.072021484375,3.693603515625,-1.991943359375
0.7505,-2.512451171875,3.453369140625,-1.311279296875
0.751,-2.952880859375,3.533447265625,-0.950927734375
0.7515,-3.313232421875,2.972900390625,-0.110107421875
0.752,-3.713623046875,2.692626953125,0.530517578125
0.7525,-4.114013671875,2.252197265625,1.331298828125
0.753,-3.993896484375,1.811767578125,1.691650390625
0.7535,-3.953857421875,1.010986328125,2.452392578125
0.754,-3.393310546875,0.050048828125,2.852783203125
0.7545,-3.193115234375,-0.790771484375,3.413330078125
0.755,-2.592529296875,-1.671630859375,3.693603515625
0.7555,-2.272216796875,-2.312255859375,3.973876953125
0.756,-1.471435546875,-2.712646484375,3.573486328125
0.7565,-0.910888671875,-3.353271484375,3.653564453125
0.757,0.090087890625,-3.673583984375,2.932861328125
0.7575,0.890869140625,-4.154052734375,2.692626953125
0.758,1.931884765625,-4.474365234375,1.931884765625
0.7585,2.292236328125,-4.354248046875,1.451416015625
0.759,2.812744140625,-4.114013671875,0.730712890625
0.7595,3.133056640625,-3.833740234375,0.130126953125
0.76,3.373291015625,-3.353271484375,-0.630615234375
0.7605,3.613525390625,-2.872802734375,-1.351318359375
0.761,3.893798828125,-2.352294921875,-2.112060546875
0.7615,3.413330078125,-1.591552734375,-2.392333984375
0.762,3.373291015625,-0.910888671875,-3.032958984375
0.7625,2.612548828125,0.170166015625,-3.193115234375
0.763,2.412353515625,0.890869140625,-3.673583984375
0.7635,1.731689453125,1.771728515625,-3.913818359375
0.764,1.251220703125,2.292236328125,-3.913818359375
0.7645,0.490478515625,2.692626953125,-3.473388671875
0.765,-0.150146484375,3.173095703125,-3.393310546875
0.7655,-1.151123046875,3.453369140625,-2.672607421875
0.766,-1.911865234375,3.853759765625,-2.352294921875
0.7665,-2.872802734375,4.134033203125,-1.671630859375
0.767,-3.153076171875,3.733642578125,-1.031005859375
0.7675,-3.673583984375,3.653564453125,-0.470458984375
0.768,-3.873779296875,3.093017578125,0.290283203125
0.7685,-4.194091796875,2.692626953125,1.010986328125
0.769,-4.434326171875,2.052001953125,1.931884765625
0.7695,-4.594482421875,1.531494140625,2.572509765625
0.77,-3.953857421875,0.570556640625,2.932861328125
0.7705,-3.953857421875,-0.230224609375,3.653564453125
0.771,-3.032958984375,-1.351318359375,3.773681640625
0.7715,-2.712646484375,-2.072021484375,4.174072265625
0.772,-1.951904296875,-3.113037109375,4.374267578125
0.7725,-1.151123046875,-3.553466796875,4.093994140625
0.773,-0.350341796875,-3.993896484375,3.733642578125
0.7735,0.490478515625,-4.474365234375,3.333251953125
0.774,1.651611328125,-4.714599609375,2.412353515625
0.7745,2.412353515625,-4.954833984375,1.931884765625
0.775,3.333251953125,-5.074951171875,1.171142578125
0.7755,3.493408203125,-4.434326171875,0.290283203125
0.776,3.973876953125,-4.354248046875,-0.310302734375
0.7765,4.134033203125,-3.473388671875,-1.311279296875
0.777,4.334228515625,-2.832763671875,-1.991943359375
0.7775,4.414306640625,-2.072021484375,-2.832763671875
0.778,4.294189453125,-1.311279296875,-3.513427734375
0.7785,3.453369140625,-0.230224609375,-3.713623046875
0.779,3.253173828125,0.570556640625,-4.234130859375
0.7795,2.132080078125,1.811767578125,-4.314208984375
0.78,1.771728515625,2.412353515625,-4.514404296875
0.7805,0.890869140625,3.333251953125,-4.554443359375
0.781,0.010009765625,3.693603515625,-3.993896484375
0.7815,-0.750732421875,4.053955078125,-3.593505859375
0.782,-1.871826171875,4.414306640625,-2.912841796875
0.7825,-2.912841796875,4.534423828125,-2.031982421875
0.783,-3.513427734375,4.614501953125,-1.471435546875
0.7835,-4.354248046875,4.574462890625,-0.710693359375
0.784,-4.394287109375,3.773681640625,0.170166015625
0.7845,-4.874755859375,3.613525390625,0.730712890625
0.785,-4.994873046875,2.532470703125,1.971923828125
0.7855,-5.114990234375,2.052001953125,2.572509765625
0.786,-5.074951171875,1.171142578125,3.373291015625
0.7865,-4.834716796875,0.330322265625,3.933837890625
0.787,-3.913818359375,-0.830810546875,4.214111328125
0.7875,-3.553466796875,-1.751708984375,4.734619140625
0.788,-2.352294921875,-3.113037109375,4.814697265625
0.7885,-1.951904296875,-3.593505859375,4.854736328125
0.789,-0.910888671875,-4.514404296875,4.774658203125
0.7895,0.090087890625,-4.834716796875,4.013916015625
0.79,0.890869140625,-5.195068359375,3.613525390625
0.7905,2.252197265625,-5.555419921875,2.692626953125
0.791,3.293212890625,-5.635498046875,1.731689453125
0.7915,3.813720703125,-5.475341796875,1.010986328125
0.792,4.534423828125,-5.355224609375,0.170166015625
0.7925,4.574462890625,-4.394287109375,-0.830810546875
0.793,4.934814453125,-4.033935546875,-1.431396484375
0.7935,5.054931640625,-2.712646484375,-2.832763671875
0.794,4.974853515625,-2.192138671875,-3.313232421875
0.7945,4.734619140625,-1.151123046875,-4.033935546875
0.795,4.294189453125,-0.230224609375,-4.514404296875
0.7955,3.333251953125,0.970947265625,-4.674560546875
0.796,2.812744140625,1.931884765625,-5.074951171875
0.7965,1.531494140625,3.253173828125,-5.114990234375
0.797,1.091064453125,3.573486328125,-4.954833984375
0.7975,0.010009765625,4.454345703125,-4.674560546875
0.798,-1.031005859375,4.614501953125,-3.873779296875
0.7985,-1.871826171875,4.934814453125,-3.393310546875
0.799,-3.233154296875,5.215087890625,-2.312255859375
