wavelength,x,y,z
0.7995,-4.154052734375,5.215087890625,-1.431396484375
0.8,-4.554443359375,4.814697265625,-0.670654296875
0.8005,-5.235107421875,4.614501953125,0.170166015625
0.801,-5.235107421875,3.653564453125,1.171142578125
0.8015,-5.515380859375,3.253173828125,1.811767578125
0.802,-5.635498046875,1.931884765625,3.213134765625
0.8025,-5.475341796875,1.411376953125,3.573486328125
0.803,-5.114990234375,0.330322265625,4.294189453125
0.8035,-4.554443359375,-0.710693359375,4.734619140625
0.804,-3.633544921875,-1.871826171875,4.934814453125
0.8045,-2.992919921875,-2.872802734375,5.215087890625
0.805,-1.831787109375,-4.154052734375,5.295166015625
0.8055,-1.191162109375,-4.394287109375,4.894775390625
0.806,-0.110107421875,-5.195068359375,4.614501953125
0.8065,0.970947265625,-5.395263671875,3.733642578125
0.807,1.771728515625,-5.715576171875,3.253173828125
0.8075,3.213134765625,-5.915771484375,2.011962890625
0.808,3.973876953125,-5.955810546875,1.291259765625
0.8085,4.334228515625,-5.395263671875,0.330322265625
0.809,4.974853515625,-5.074951171875,-0.510498046875
0.8095,4.894775390625,-3.993896484375,-1.471435546875
0.81,5.135009765625,-3.553466796875,-2.192138671875
0.8105,5.255126953125,-2.272216796875,-3.513427734375
0.811,4.974853515625,-1.711669921875,-3.753662109375
0.8115,4.494384765625,-0.550537109375,-4.434326171875
0.812,3.853759765625,0.490478515625,-4.794677734375
0.8125,2.932861328125,1.571533203125,-4.874755859375
0.813,2.212158203125,2.572509765625,-5.114990234375
0.8135,1.291259765625,3.693603515625,-5.275146484375
0.814,0.490478515625,3.853759765625,-4.634521484375
0.8145,-0.510498046875,4.614501953125,-4.434326171875
0.815,-1.551513671875,4.734619140625,-3.513427734375
0.8155,-2.392333984375,5.014892578125,-3.072998046875
0.816,-3.713623046875,5.175048828125,-1.871826171875
0.8165,-4.354248046875,5.094970703125,-1.231201171875
0.817,-4.714599609375,4.494384765625,-0.190185546875
0.8175,-5.235107421875,4.254150390625,0.570556640625
0.818,-5.195068359375,3.253173828125,1.491455078125
0.8185,-5.435302734375,2.732666015625,2.212158203125
0.819,-5.595458984375,1.691650390625,3.413330078125
0.8195,-5.114990234375,1.010986328125,3.613525390625
0.82,-4.794677734375,-0.070068359375,4.334228515625
0.8205,-3.993896484375,-1.231201171875,4.614501953125
0.821,-3.273193359375,-2.192138671875,4.854736328125
0.8215,-2.432373046875,-3.233154296875,5.014892578125
0.822,-1.631591796875,-4.154052734375,5.135009765625
0.8225,-0.710693359375,-4.354248046875,4.414306640625
0.823,0.170166015625,-5.114990234375,4.254150390625
0.8235,1.251220703125,-5.195068359375,3.213134765625
0.824,2.052001953125,-5.515380859375,2.812744140625
0.8245,3.373291015625,-5.715576171875,1.611572265625
0.825,3.813720703125,-5.435302734375,1.010986328125
0.8255,4.214111328125,-4.834716796875,0.050048828125
0.826,4.614501953125,-4.514404296875,-0.670654296875
0.8265,4.614501953125,-3.593505859375,-1.591552734375
0.827,4.814697265625,-2.952880859375,-2.312255859375
0.8275,4.974853515625,-2.112060546875,-3.353271484375
0.828,4.374267578125,-1.311279296875,-3.553466796875
0.8285,4.134033203125,-0.310302734375,-4.234130859375
0.829,3.173095703125,0.770751953125,-4.354248046875
0.8295,2.652587890625,1.611572265625,-4.674560546875
0.83,1.771728515625,2.652587890625,-4.754638671875
0.8305,1.211181640625,3.333251953125,-4.834716796875
0.831,0.170166015625,3.573486328125,-4.073974609375
0.8315,-0.590576171875,4.174072265625,-3.993896484375
0.832,-1.591552734375,4.214111328125,-3.072998046875
0.8325,-2.312255859375,4.614501953125,-2.632568359375
0.833,-3.553466796875,4.814697265625,-1.631591796875
0.8335,-3.793701171875,4.454345703125,-1.031005859375
0.834,-4.314208984375,4.093994140625,-0.190185546875
0.8345,-4.554443359375,3.573486328125,0.570556640625
0.835,-4.794677734375,3.012939453125,1.331298828125
0.8355,-4.834716796875,2.252197265625,2.132080078125
0.836,-5.114990234375,1.691650390625,2.932861328125
0.8365,-4.434326171875,0.770751953125,3.133056640625
0.837,-4.394287109375,-0.070068359375,3.893798828125
0.8375,-3.353271484375,-1.271240234375,4.013916015625
0.838,-3.153076171875,-1.951904296875,4.494384765625
0.8385,-2.192138671875,-3.032958984375,4.534423828125
0.839,-1.631591796875,-3.473388671875,4.454345703125
0.8395,-0.630615234375,-3.913818359375,3.853759765625
0.84,0.050048828125,-4.434326171875,3.693603515625
0.8405,1.091064453125,-4.674560546875,2.852783203125
0.841,1.851806640625,-4.954833984375,2.452392578125
0.8415,2.852783203125,-5.114990234375,1.611572265625
0.842,3.052978515625,-4.634521484375,0.970947265625
0.8425,3.693603515625,-4.514404296875,0.250244140625
0.843,3.773681640625,-3.793701171875,-0.590576171875
0.8435,4.093994140625,-3.393310546875,-1.271240234375
0.844,4.134033203125,-2.632568359375,-2.072021484375
0.8445,4.294189453125,-2.192138671875,-2.632568359375
0.845,3.653564453125,-1.191162109375,-2.912841796875
0.8455,3.573486328125,-0.510498046875,-3.553466796875
0.846,2.612548828125,0.650634765625,-3.713623046875
0.8465,2.452392578125,1.291259765625,-4.154052734375
0.847,1.691650390625,2.212158203125,-4.274169921875
0.8475,1.171142578125,2.452392578125,-3.993896484375
0.848,0.330322265625,3.012939453125,-3.753662109375
0.8485,-0.470458984375,3.333251953125,-3.353271484375
0.849,-1.271240234375,3.773681640625,-2.832763671875
0.8495,-2.112060546875,3.973876953125,-2.272216796875
0.85,-2.832763671875,4.174072265625,-1.751708984375
0.8505,-3.032958984375,3.693603515625,-1.111083984375
0.851,-3.633544921875,3.813720703125,-0.590576171875
0.8515,-3.753662109375,3.052978515625,0.330322265625
0.852,-4.194091796875,2.852783203125,0.890869140625
0.8525,-4.354248046875,2.172119140625,1.771728515625
0.853,-4.354248046875,1.851806640625,2.052001953125
0.8535,-3.953857421875,0.770751953125,2.692626953125
0.854,-3.793701171875,0.050048828125,3.213134765625
0.8545,-3.113037109375,-1.031005859375,3.573486328125
0.855,-2.872802734375,-1.671630859375,3.973876953125
0.8555,-2.272216796875,-2.552490234375,4.134033203125
0.856,-1.591552734375,-2.792724609375,3.733642578125
0.8565,-0.950927734375,-3.553466796875,3.773681640625
0.857,0.050048828125,-3.793701171875,3.133056640625
0.8575,0.810791015625,-4.274169921875,2.852783203125
0.858,1.731689453125,-4.514404296875,2.172119140625
0.8585,2.252197265625,-4.554443359375,1.771728515625
0.859,2.572509765625,-4.114013671875,0.970947265625
0.8595,3.052978515625,-4.154052734375,0.490478515625
0.86,3.253173828125,-3.393310546875,-0.470458984375
0.8605,3.613525390625,-3.193115234375,-0.990966796875
0.861,3.853759765625,-2.552490234375,-1.791748046875
0.8615,3.573486328125,-2.072021484375,-1.991943359375
0.862,3.373291015625,-1.151123046875,-2.712646484375
0.8625,2.852783203125,-0.310302734375,-3.032958984375
0.863,2.532470703125,0.490478515625,-3.473388671875
0.8635,2.132080078125,1.131103515625,-3.753662109375
0.864,1.731689453125,1.731689453125,-3.873779296875
0.8645,1.010986328125,2.011962890625,-3.473388671875
0.865,0.490478515625,2.692626953125,-3.553466796875
0.8655,-0.510498046875,3.012939453125,-2.832763671875
0.866,-1.151123046875,3.493408203125,-2.712646484375
0.8665,-1.991943359375,3.693603515625,-2.072021484375
0.867,-2.272216796875,3.653564453125,-1.791748046875
0.8675,-2.792724609375,3.453369140625,-1.071044921875
0.868,-3.113037109375,3.253173828125,-0.590576171875
0.8685,-3.553466796875,2.852783203125,0.250244140625
0.869,-3.833740234375,2.572509765625,0.810791015625
0.8695,-4.154052734375,2.212158203125,1.451416015625
0.87,-3.793701171875,1.531494140625,1.771728515625
0.8705,-3.873779296875,0.810791015625,2.572509765625
0.871,-3.153076171875,-0.270263671875,2.892822265625
0.8715,-3.153076171875,-0.950927734375,3.453369140625
0.872,-2.592529296875,-1.751708984375,3.693603515625
0.8725,-2.272216796875,-2.152099609375,3.733642578125
0.873,-1.471435546875,-2.632568359375,3.493408203125
0.8735,-0.870849609375,-3.193115234375,3.453369140625
0.874,0.170166015625,-3.633544921875,2.852783203125
0.8745,0.850830078125,-4.154052734375,2.652587890625
0.875,1.651611328125,-4.354248046875,2.052001953125
0.8755,1.931884765625,-4.114013671875,1.611572265625
0.876,2.532470703125,-4.114013671875,0.970947265625
0.8765,2.812744140625,-3.593505859375,0.250244140625
0.877,3.253173828125,-3.353271484375,-0.470458984375
0.8775,3.493408203125,-2.872802734375,-1.151123046875
0.878,3.653564453125,-2.512451171875,-1.671630859375
0.8785,3.213134765625,-1.591552734375,-2.112060546875
0.879,3.213134765625,-0.990966796875,-2.752685546875
0.8795,2.532470703125,0.050048828125,-3.072998046875
0.88,2.452392578125,0.610595703125,-3.553466796875
0.8805,1.891845703125,1.411376953125,-3.793701171875
0.881,1.411376953125,1.771728515625,-3.553466796875
0.8815,0.690673828125,2.372314453125,-3.433349609375
0.882,-0.070068359375,2.812744140625,-3.072998046875
0.8825,-0.950927734375,3.213134765625,-2.632568359375
0.883,-1.631591796875,3.533447265625,-2.272216796875
0.8835,-2.272216796875,3.693603515625,-1.831787109375
0.884,-2.512451171875,3.333251953125,-1.231201171875
0.8845,-3.072998046875,3.453369140625,-0.790771484375
0.885,-3.313232421875,2.812744140625,0.090087890625
0.8855,-3.793701171875,2.652587890625,0.650634765625
0.886,-3.913818359375,2.092041015625,1.411376953125
0.8865,-3.913818359375,1.651611328125,1.811767578125
0.887,-3.553466796875,0.690673828125,2.412353515625
0.8875,-3.473388671875,-0.070068359375,2.932861328125
0.888,-2.872802734375,-1.031005859375,3.293212890625
0.8885,-2.712646484375,-1.631591796875,3.693603515625
0.889,-2.072021484375,-2.312255859375,3.853759765625
0.8895,-1.431396484375,-2.632568359375,3.493408203125
0.89,-0.790771484375,-3.273193359375,3.493408203125
0.8905,0.210205078125,-3.673583984375,2.852783203125
0.891,0.970947265625,-4.114013671875,2.532470703125
0.8915,1.771728515625,-4.314208984375,1.971923828125
0.892,2.252197265625,-4.354248046875,1.491455078125
0.8925,2.572509765625,-3.913818359375,0.730712890625
0.893,3.093017578125,-3.873779296875,0.250244140625
0.8935,3.293212890625,-3.153076171875,-0.710693359375
0.894,3.653564453125,-2.912841796875,-1.271240234375
0.8945,3.773681640625,-2.272216796875,-2.072021484375
0.895,3.493408203125,-1.591552734375,-2.432373046875
0.8955,3.173095703125,-0.670654296875,-3.032958984375
0.896,2.692626953125,0.170166015625,-3.353271484375
0.8965,2.212158203125,1.051025390625,-3.713623046875
0.897,1.851806640625,1.691650390625,-3.913818359375
0.8975,1.211181640625,2.372314453125,-3.873779296875
0.898,0.410400390625,2.652587890625,-3.393310546875
0.8985,-0.270263671875,3.253173828125,-3.353271484375
0.899,-1.431396484375,3.533447265625,-2.472412109375
0.8995,-2.072021484375,3.853759765625,-2.192138671875
0.9,-2.752685546875,3.853759765625,-1.511474609375
0.9005,-3.153076171875,3.693603515625,-0.990966796875
0.901,-3.513427734375,3.333251953125,-0.270263671875
0.9015,-3.833740234375,3.052978515625,0.370361328125
0.902,-4.114013671875,2.332275390625,1.291259765625
0.9025,-4.234130859375,1.971923828125,1.771728515625
0.903,-4.354248046875,1.291259765625,2.532470703125
0.9035,-3.793701171875,0.370361328125,2.852783203125
0.904,-3.593505859375,-0.510498046875,3.453369140625
0.9045,-2.832763671875,-1.551513671875,3.693603515625
0.905,-2.432373046875,-2.272216796875,4.093994140625
0.9055,-1.831787109375,-2.872802734375,4.013916015625
0.906,-1.151123046875,-3.473388671875,3.973876953125
0.9065,-0.310302734375,-3.793701171875,3.413330078125
0.907,0.490478515625,-4.354248046875,3.213134765625
0.9075,1.771728515625,-4.554443359375,2.212158203125
0.908,2.292236328125,-4.794677734375,1.891845703125
0.9085,3.052978515625,-4.674560546875,1.051025390625
0.909,3.373291015625,-4.314208984375,0.370361328125
0.9095,3.693603515625,-3.873779296875,-0.350341796875
0.91,3.973876953125,-3.313232421875,-1.231201171875
0.9105,4.214111328125,-2.592529296875,-2.152099609375
0.911,4.134033203125,-2.072021484375,-2.552490234375
0.9115,4.134033203125,-1.271240234375,-3.353271484375
0.912,3.293212890625,-0.230224609375,-3.593505859375
0.9125,3.012939453125,0.610595703125,-4.114013671875
0.913,2.052001953125,1.891845703125,-4.274169921875
0.9135,1.571533203125,2.532470703125,-4.514404296875
0.914,0.770751953125,3.093017578125,-4.194091796875
0.9145,0.010009765625,3.693603515625,-3.993896484375
0.915,-0.950927734375,3.853759765625,-3.273193359375
0.9155,-1.871826171875,4.374267578125,-2.872802734375
0.916,-3.193115234375,4.574462890625,-1.791748046875
0.9165,-3.553466796875,4.494384765625,-1.271240234375
0.917,-4.194091796875,4.254150390625,-0.470458984375
0.9175,-4.474365234375,3.693603515625,0.330322265625
0.918,-4.634521484375,3.173095703125,1.010986328125
0.9185,-4.834716796875,2.412353515625,2.052001953125
0.919,-5.074951171875,1.691650390625,2.892822265625
0.9195,-4.594482421875,0.850830078125,3.173095703125
0.92,-4.514404296875,0.010009765625,3.893798828125
0.9205,-3.553466796875,-1.191162109375,4.093994140625
0.921,-3.193115234375,-1.911865234375,4.494384765625
0.9215,-2.072021484375,-3.233154296875,4.654541015625
0.922,-1.591552734375,-3.793701171875,4.694580078125
0.9225,-0.630615234375,-4.314208984375,4.214111328125
0.923,0.250244140625,-4.794677734375,3.893798828125
0.9235,1.171142578125,-4.914794921875,3.133056640625
0.924,2.212158203125,-5.315185546875,2.532470703125
0.9245,3.533447265625,-5.515380859375,1.411376953125
0.925,3.813720703125,-5.155029296875,0.770751953125
0.9255,4.414306640625,-4.874755859375,-0.110107421875
0.926,4.534423828125,-4.194091796875,-0.950927734375
0.9265,4.734619140625,-3.593505859375,-1.631591796875
0.927,4.854736328125,-2.592529296875,-2.752685546875
0.9275,4.974853515625,-1.951904296875,-3.593505859375
0.928,4.294189453125,-0.990966796875,-3.873779296875
0.9285,4.134033203125,0.010009765625,-4.634521484375
0.929,3.012939453125,1.251220703125,-4.554443359375
0.9295,2.572509765625,1.971923828125,-4.954833984375
0.93,1.371337890625,3.373291015625,-5.074951171875
0.9305,0.730712890625,3.853759765625,-4.874755859375
0.931,-0.350341796875,4.334228515625,-4.234130859375
0.9315,-1.191162109375,4.774658203125,-3.913818359375
0.932,-2.232177734375,4.814697265625,-2.952880859375
0.9325,-3.233154296875,5.135009765625,-2.272216796875
0.933,-4.514404296875,5.335205078125,-1.191162109375
0.9335,-4.714599609375,4.614501953125,-0.310302734375
0.934,-5.275146484375,4.374267578125,0.490478515625
0.9345,-5.315185546875,3.533447265625,1.371337890625
0.935,-5.435302734375,2.852783203125,2.172119140625
0.9355,-5.595458984375,1.771728515625,3.253173828125
0.936,-5.555419921875,1.010986328125,4.053955078125
0.9365,-4.674560546875,-0.190185546875,4.254150390625
0.937,-4.514404296875,-1.031005859375,4.974853515625
0.9375,-3.233154296875,-2.272216796875,4.894775390625
0.938,-2.752685546875,-3.072998046875,5.175048828125
0.9385,-1.551513671875,-4.434326171875,5.295166015625
0.939,-0.670654296875,-4.834716796875,4.774658203125
0.9395,0.330322265625,-5.195068359375,4.174072265625
0.94,1.171142578125,-5.555419921875,3.733642578125
0.9405,2.292236328125,-5.635498046875,2.652587890625
0.941,3.253173828125,-5.795654296875,1.931884765625
0.9415,4.454345703125,-5.915771484375,0.890869140625
0.942,4.494384765625,-4.994873046875,-0.070068359375
0.9425,5.094970703125,-4.834716796875,-0.790771484375
0.943,5.014892578125,-3.793701171875,-1.791748046875
0.9435,5.135009765625,-3.193115234375,-2.552490234375
0.944,5.175048828125,-2.152099609375,-3.633544921875
0.9445,5.054931640625,-1.311279296875,-4.314208984375
0.945,4.093994140625,0.010009765625,-4.514404296875
0.9455,3.853759765625,0.810791015625,-5.074951171875
0.946,2.572509765625,2.052001953125,-4.954833984375
0.9465,2.092041015625,2.772705078125,-5.195068359375
0.947,1.010986328125,3.973876953125,-5.275146484375
0.9475,0.010009765625,4.294189453125,-4.594482421875
0.948,-0.910888671875,4.734619140625,-4.154052734375
0.9485,-1.871826171875,5.014892578125,-3.473388671875
0.949,-2.952880859375,5.135009765625,-2.512451171875
0.9495,-3.833740234375,5.215087890625,-1.791748046875
0.95,-4.834716796875,5.255126953125,-0.830810546875
0.9505,-4.874755859375,4.294189453125,0.210205078125
0.951,-5.435302734375,4.214111328125,0.810791015625
0.9515,-5.395263671875,3.012939453125,1.931884765625
0.952,-5.515380859375,2.412353515625,2.572509765625
0.9525,-5.595458984375,1.411376953125,3.613525390625
0.953,-5.235107421875,0.570556640625,4.134033203125
0.9535,-4.354248046875,-0.630615234375,4.494384765625
0.954,-3.993896484375,-1.551513671875,4.974853515625
0.9545,-2.832763671875,-2.752685546875,4.974853515625
0.955,-2.312255859375,-3.433349609375,5.094970703125
0.9555,-1.271240234375,-4.514404296875,5.094970703125
0.956,-0.270263671875,-4.754638671875,4.294189453125
0.9565,0.570556640625,-5.235107421875,4.013916015625
0.957,1.731689453125,-5.435302734375,3.093017578125
0.9575,2.652587890625,-5.595458984375,2.292236328125
0.958,3.493408203125,-5.635498046875,1.531494140625
0.9585,4.294189453125,-5.515380859375,0.650634765625
0.959,4.334228515625,-4.594482421875,-0.310302734375
0.9595,4.814697265625,-4.514404296875,-0.990966796875
0.96,4.774658203125,-3.313232421875,-2.112060546875
0.9605,4.894775390625,-2.872802734375,-2.632568359375
0.961,4.934814453125,-1.791748046875,-3.633544921875
0.9615,4.414306640625,-0.910888671875,-3.993896484375
0.962,3.773681640625,0.250244140625,-4.434326171875
0.9625,3.173095703125,1.091064453125,-4.674560546875
0.963,2.212158203125,2.252197265625,-4.834716796875
0.9635,1.771728515625,2.852783203125,-4.874755859375
0.964,0.770751953125,3.813720703125,-4.834716796875
0.9645,-0.270263671875,3.973876953125,-3.993896484375
0.965,-0.950927734375,4.494384765625,-3.873779296875
0.9655,-2.232177734375,4.654541015625,-2.752685546875
0.966,-2.952880859375,4.854736328125,-2.272216796875
0.9665,-3.793701171875,4.814697265625,-1.431396484375
0.967,-4.354248046875,4.574462890625,-0.630615234375
0.9675,-4.514404296875,3.813720703125,0.250244140625
0.968,-4.914794921875,3.573486328125,0.810791015625
0.9685,-4.954833984375,2.532470703125,1.931884765625
0.969,-5.074951171875,2.172119140625,2.412353515625
0.9695,-5.114990234375,1.251220703125,3.333251953125
0.97,-4.434326171875,0.290283203125,3.573486328125
0.9705,-4.073974609375,-0.670654296875,4.174072265625
0.971,-3.273193359375,-1.671630859375,4.374267578125
0.9715,-2.592529296875,-2.592529296875,4.614501953125
0.972,-1.991943359375,-3.193115234375,4.574462890625
0.9725,-1.151123046875,-3.953857421875,4.494384765625
0.973,-0.190185546875,-4.154052734375,3.693603515625
0.9735,0.450439453125,-4.754638671875,3.653564453125
0.974,1.771728515625,-4.874755859375,2.492431640625
0.9745,2.292236328125,-5.114990234375,2.212158203125
0.975,3.133056640625,-5.074951171875,1.331298828125
0.9755,3.453369140625,-4.754638671875,0.610595703125
0.976,3.773681640625,-4.274169921875,-0.150146484375
0.9765,4.093994140625,-3.873779296875,-0.830810546875
0.977,4.214111328125,-2.992919921875,-1.791748046875
0.9775,4.294189453125,-2.592529296875,-2.272216796875
0.978,4.334228515625,-1.791748046875,-3.072998046875
0.9785,3.613525390625,-0.790771484375,-3.273193359375
0.979,3.453369140625,0.050048828125,-3.913818359375
0.9795,2.532470703125,1.091064453125,-3.993896484375
0.98,2.212158203125,1.771728515625,-4.394287109375
0.9805,1.491455078125,2.452392578125,-4.314208984375
0.981,0.770751953125,3.012939453125,-4.114013671875
0.9815,-0.150146484375,3.333251953125,-3.553466796875
0.982,-0.830810546875,3.853759765625,-3.353271484375
0.9825,-1.991943359375,4.013916015625,-2.392333984375
0.983,-2.432373046875,4.294189453125,-2.192138671875
0.9835,-3.193115234375,4.134033203125,-1.391357421875
0.984,-3.473388671875,3.733642578125,-0.710693359375
0.9845,-3.913818359375,3.533447265625,-0.110107421875
0.985,-4.073974609375,2.932861328125,0.690673828125
0.9855,-4.394287109375,2.492431640625,1.451416015625
0.986,-4.354248046875,1.931884765625,1.971923828125
0.9865,-4.434326171875,1.331298828125,2.612548828125
0.987,-3.713623046875,0.290283203125,2.932861328125
0.9875,-3.713623046875,-0.470458984375,3.573486328125
0.988,-2.792724609375,-1.471435546875,3.693603515625
0.9885,-2.712646484375,-1.991943359375,4.134033203125
0.989,-1.871826171875,-2.712646484375,3.973876953125
0.9895,-1.271240234375,-3.153076171875,3.773681640625
0.99,-0.510498046875,-3.633544921875,3.453369140625
0.9905,0.370361328125,-4.073974609375,3.052978515625
0.991,1.291259765625,-4.354248046875,2.412353515625
0.9915,1.811767578125,-4.554443359375,2.092041015625
0.992,2.492431640625,-4.594482421875,1.451416015625
0.9925,2.732666015625,-4.114013671875,0.730712890625
0.993,3.293212890625,-4.033935546875,0.210205078125
0.9935,3.453369140625,-3.273193359375,-0.710693359375
0.994,3.853759765625,-3.113037109375,-1.311279296875
0.9945,3.813720703125,-2.392333984375,-1.951904296875
0.995,3.773681640625,-1.871826171875,-2.432373046875
0.9955,3.173095703125,-0.750732421875,-2.872802734375
0.996,3.052978515625,-0.070068359375,-3.393310546875
0.9965,2.292236328125,0.970947265625,-3.633544921875
0.997,2.212158203125,1.371337890625,-3.993896484375
0.9975,1.411376953125,2.092041015625,-3.873779296875
0.998,0.730712890625,2.452392578125,-3.553466796875
0.9985,0.010009765625,3.052978515625,-3.353271484375
0.999,-0.990966796875,3.373291015625,-2.752685546875
0.9995,-1.671630859375,3.693603515625,-2.432373046875
