wavelength,x,y,z
0.0,-14.128784179688,-7.1619873046875,20.625122070312
0.0005,-11.245971679688,-10.164916992188,20.745239257812
0.001,-6.0008544921875,-14.288940429688,19.664184570312
0.0015,-1.7567138671875,-16.971557617188,18.222778320312
0.002,2.3673095703125,-18.893432617188,16.380981445312
0.0025,5.5303955078125,-20.094604492188,14.699340820312
0.003,8.5333251953125,-20.014526367188,11.736450195312
0.0035,11.696411132812,-19.854370117188,8.6534423828125
0.004,15.380004882812,-18.933471679688,4.3292236328125
0.0045,17.902465820312,-16.931518554688,-0.2352294921875
0.005,19.303833007812,-15.209838867188,-3.2781982421875
0.0055,20.184692382812,-13.007690429688,-6.3211669921875
0.006,20.144653320312,-10.124877929688,-9.2440185546875
0.0065,19.664184570312,-5.7205810546875,-13.207885742188
0.007,18.783325195312,-2.1571044921875,-16.010620117188
0.0075,17.221801757812,1.8468017578125,-18.212768554688
0.008,15.420043945312,4.9298095703125,-19.614135742188
0.0085,12.657348632812,7.8126220703125,-19.814331054688
0.009,9.6944580078125,10.895629882812,-20.134643554688
0.0095,4.6094970703125,14.739379882812,-19.053588867188
0.01,0.0450439453125,17.301879882812,-17.091674804688
0.0105,-3.1981201171875,18.783325195312,-15.610229492188
0.011,-6.2410888671875,19.864379882812,-13.848510742188
0.0115,-9.2440185546875,19.664184570312,-10.885620117188
0.012,-12.927612304688,19.143676757812,-6.9217529296875
0.0125,-16.010620117188,18.102661132812,-2.9578857421875
0.013,-18.412963867188,16.140747070312,1.4063720703125
0.0135,-19.614135742188,14.379028320312,4.2891845703125
0.014,-20.054565429688,11.736450195312,7.3721923828125
0.0145,-20.134643554688,8.8135986328125,10.455200195312
0.015,-19.534057617188,4.2891845703125,14.379028320312
0.0155,-18.212768554688,0.4454345703125,16.901489257812
0.016,-16.651245117188,-2.9979248046875,18.783325195312
0.0165,-14.889526367188,-6.0008544921875,20.144653320312
0.017,-11.726440429688,-8.9637451171875,19.904418945312
0.0175,-7.9627685546875,-12.527221679688,19.744262695312
0.018,-3.2781982421875,-15.850463867188,18.623168945312
0.0185,1.4864501953125,-18.052612304688,16.461059570312
0.019,4.3292236328125,-19.253784179688,14.939575195312
0.0195,7.3721923828125,-19.894409179688,12.817504882812
0.02,10.375122070312,-19.734252929688,9.8546142578125
0.0205,14.138793945312,-18.853393554688,5.3702392578125
0.021,16.821411132812,-17.452026367188,1.4063720703125
0.0215,18.863403320312,-15.650268554688,-2.4373779296875
0.022,19.744262695312,-13.768432617188,-5.2000732421875
0.0225,19.824340820312,-10.765502929688,-8.2830810546875
0.023,19.704223632812,-7.2821044921875,-11.566284179688
0.0235,19.183715820312,-3.2781982421875,-15.129760742188
0.024,17.421997070312,0.7657470703125,-17.452026367188
0.0245,15.820434570312,3.8087158203125,-18.893432617188
0.025,13.858520507812,6.7315673828125,-19.934448242188
0.0255,10.575317382812,9.6944580078125,-19.774291992188
0.026,6.0108642578125,13.458129882812,-19.053588867188
0.0265,1.8468017578125,16.340942382812,-17.852416992188
0.027,-2.4373779296875,18.262817382812,-15.970581054688
0.0275,-5.0799560546875,19.223754882812,-14.369018554688
0.028,-8.2030029296875,19.463989257812,-11.726440429688
0.0285,-11.406127929688,19.263793945312,-8.4832763671875
0.029,-14.889526367188,18.302856445312,-4.1990966796875
0.0295,-17.371948242188,16.501098632812,0.0450439453125
0.03,-18.973510742188,14.819458007812,3.2081298828125
0.0305,-19.734252929688,12.777465820312,6.1309814453125
0.031,-19.694213867188,9.6143798828125,9.0938720703125
0.0315,-19.333862304688,5.6905517578125,12.777465820312
0.032,-18.573120117188,1.9669189453125,15.820434570312
0.0325,-16.891479492188,-1.9969482421875,18.022583007812
0.033,-15.249877929688,-4.7196044921875,19.143676757812
0.0335,-12.887573242188,-7.6824951171875,19.784301757812
0.034,-9.5643310546875,-10.885620117188,19.664184570312
0.0345,-4.6795654296875,-14.409057617188,18.583129882812
0.035,-0.4754638671875,-16.931518554688,16.941528320312
0.0355,3.2882080078125,-18.573120117188,15.380004882812
0.036,5.9307861328125,-19.453979492188,13.578247070312
0.0365,8.9737548828125,-19.373901367188,10.815551757812
0.037,12.497192382812,-18.973510742188,7.0919189453125
0.0375,15.660278320312,-17.852416992188,3.0079345703125
0.038,17.862426757812,-16.010620117188,-1.1561279296875
0.0385,19.103637695312,-14.369018554688,-3.8787841796875
0.039,19.584106445312,-11.966674804688,-6.8817138671875
0.0395,19.504028320312,-8.6033935546875,-10.124877929688
0.04,18.943481445312,-4.5994873046875,-13.648315429688
0.0405,17.902465820312,-0.9158935546875,-16.290893554688
0.041,16.340942382812,2.7677001953125,-18.372924804688
0.0415,14.379028320312,5.4903564453125,-19.253784179688
0.042,11.776489257812,8.4532470703125,-19.574096679688
0.0425,7.8526611328125,12.016723632812,-19.413940429688
0.043,3.2081298828125,15.259887695312,-18.252807617188
0.0435,-1.1160888671875,17.462036132812,-16.210815429688
0.044,-4.0389404296875,18.863403320312,-14.889526367188
0.0445,-7.0018310546875,19.463989257812,-12.807495117188
0.045,-10.124877929688,19.183715820312,-9.6844482421875
0.0455,-13.688354492188,18.583129882812,-5.7205810546875
0.046,-16.571166992188,17.221801757812,-1.5565185546875
0.0465,-18.653198242188,15.299926757812,2.4473876953125
0.047,-19.534057617188,13.458129882812,5.1300048828125
0.0475,-19.894409179688,10.655395507812,8.2930908203125
0.048,-19.734252929688,6.9718017578125,11.816528320312
0.0485,-19.053588867188,3.0479736328125,15.179809570312
0.049,-17.492065429688,-0.8358154296875,17.421997070312
0.0495,-16.010620117188,-4.1590576171875,19.303833007812
0.05,-13.808471679688,-6.9617919921875,19.984497070312
0.0505,-10.605346679688,-10.004760742188,19.984497070312
0.051,-6.3612060546875,-13.728393554688,19.383911132812
0.0515,-1.5965576171875,-16.691284179688,17.942504882812
0.052,2.6876220703125,-18.573120117188,15.860473632812
0.0525,5.4102783203125,-19.614135742188,14.379028320312
0.053,8.4932861328125,-20.014526367188,11.816528320312
0.0535,12.016723632812,-19.534057617188,8.0528564453125
0.054,15.219848632812,-18.653198242188,4.1290283203125
0.0545,17.782348632812,-16.931518554688,-0.1551513671875
0.055,19.664184570312,-15.009643554688,-3.7586669921875
0.0555,20.064575195312,-12.767456054688,-6.5213623046875
0.056,20.224731445312,-9.6844482421875,-9.7645263671875
0.0565,19.824340820312,-5.6004638671875,-13.448120117188
0.057,18.903442382812,-1.5965576171875,-16.531127929688
0.0575,16.981567382812,2.2471923828125,-18.573120117188
0.058,15.420043945312,5.2901611328125,-20.014526367188
0.0585,12.777465820312,8.2930908203125,-20.374877929688
0.059,8.7735595703125,11.736450195312,-20.054565429688
0.0595,4.6094970703125,15.019653320312,-19.213745117188
0.06,-0.2352294921875,17.662231445312,-17.371948242188
0.0605,-4.0389404296875,19.463989257812,-15.530151367188
0.061,-6.6014404296875,19.904418945312,-13.608276367188
0.0615,-9.6844482421875,20.184692382812,-10.925659179688
0.062,-13.648315429688,19.343872070312,-6.4813232421875
0.0625,-16.571166992188,18.102661132812,-2.4373779296875
0.063,-18.813354492188,16.260864257812,1.6466064453125
0.0635,-20.374877929688,14.459106445312,4.9298095703125
0.064,-20.535034179688,11.696411132812,7.8526611328125
0.0645,-20.494995117188,8.1329345703125,11.456176757812
0.065,-19.894409179688,4.1290283203125,14.819458007812
0.0655,-18.733276367188,0.0450439453125,17.782348632812
0.066,-16.811401367188,-3.7586669921875,19.584106445312
0.0665,-14.889526367188,-6.4012451171875,20.464965820312
0.067,-12.206909179688,-9.4842529296875,20.905395507812
0.0675,-7.3621826171875,-13.368041992188,20.144653320312
0.068,-2.9979248046875,-16.330932617188,18.903442382812
0.0685,1.4864501953125,-18.533081054688,16.941528320312
0.069,5.0499267578125,-20.134643554688,15.219848632812
0.0695,7.8126220703125,-20.214721679688,12.817504882812
0.07,10.935668945312,-20.254760742188,9.7745361328125
0.0705,14.739379882812,-19.494018554688,5.4102783203125
0.071,17.582153320312,-17.812377929688,1.0059814453125
0.0715,19.504028320312,-15.850463867188,-2.8377685546875
0.072,20.545043945312,-13.888549804688,-5.7606201171875
0.0725,20.705200195312,-10.965698242188,-8.9237060546875
0.073,20.344848632812,-6.7215576171875,-12.807495117188
0.0735,19.584106445312,-3.0780029296875,-15.810424804688
0.074,18.062622070312,1.0860595703125,-18.252807617188
0.0745,16.180786132812,4.6094970703125,-20.214721679688
0.075,13.698364257812,7.4923095703125,-20.454956054688
0.0755,10.895629882812,10.495239257812,-20.775268554688
0.076,5.7706298828125,14.579223632812,-19.894409179688
0.0765,1.2061767578125,17.341918945312,-18.252807617188
0.077,-2.7576904296875,19.103637695312,-16.370971679688
0.0775,-6.0008544921875,20.464965820312,-14.809448242188
0.078,-9.0037841796875,20.384887695312,-11.806518554688
0.0785,-12.527221679688,19.984497070312,-8.1629638671875
0.079,-15.890502929688,19.143676757812,-4.1590576171875
0.0795,-18.653198242188,17.221801757812,0.5655517578125
0.08,-20.374877929688,15.299926757812,4.1690673828125
0.0805,-20.855346679688,12.817504882812,7.0919189453125
0.081,-21.215698242188,9.9346923828125,10.295043945312
0.0815,-20.615112304688,5.1300048828125,14.539184570312
0.082,-19.534057617188,1.2862548828125,17.341918945312
0.0825,-17.732299804688,-2.5574951171875,19.383911132812
0.083,-16.050659179688,-5.9207763671875,21.185668945312
0.0835,-12.887573242188,-8.9637451171875,21.105590820312
0.084,-9.4442138671875,-12.327026367188,21.065551757812
0.0845,-4.5194091796875,-16.010620117188,20.024536132812
0.085,0.6456298828125,-18.733276367188,17.942504882812
0.0855,4.2891845703125,-20.254760742188,15.980590820312
0.086,7.3721923828125,-21.135620117188,14.018676757812
0.0865,10.535278320312,-21.015502929688,11.095825195312
0.087,14.579223632812,-20.134643554688,6.2911376953125
0.0875,17.502075195312,-18.933471679688,2.2872314453125
0.088,19.864379882812,-16.971557617188,-2.0369873046875
0.0885,21.265747070312,-14.929565429688,-5.4403076171875
0.089,21.305786132812,-11.966674804688,-8.5633544921875
0.0895,21.385864257812,-8.7235107421875,-11.926635742188
0.09,20.665161132812,-4.0389404296875,-15.890502929688
0.0905,19.143676757812,0.3653564453125,-18.573120117188
0.091,17.101684570312,3.9288330078125,-20.214721679688
0.0915,15.219848632812,7.1319580078125,-21.656127929688
0.092,11.816528320312,10.295043945312,-21.495971679688
0.0925,7.2520751953125,14.218872070312,-20.895385742188
0.093,2.8077392578125,17.301879882812,-19.734252929688
0.0935,-2.2371826171875,19.704223632812,-17.411987304688
0.094,-5.6405029296875,20.985473632812,-15.450073242188
0.0945,-8.7235107421875,21.225708007812,-12.967651367188
0.095,-11.846557617188,21.225708007812,-10.124877929688
0.0955,-16.090698242188,20.104614257812,-4.8397216796875
0.096,-18.933471679688,18.302856445312,-0.3553466796875
0.0965,-20.815307617188,16.260864257812,3.5284423828125
0.097,-22.056518554688,14.138793945312,6.8116455078125
0.0975,-21.856323242188,10.615356445312,10.214965820312
0.098,-21.656127929688,6.7716064453125,13.898559570312
0.0985,-20.815307617188,2.5274658203125,17.301879882812
0.099,-18.933471679688,-2.0770263671875,20.024536132812
0.0995,-16.691284179688,-5.4803466796875,21.385864257812
0.1,-14.369018554688,-8.6834716796875,22.146606445312
0.1005,-11.045776367188,-11.726440429688,22.106567382812
0.101,-5.4403076171875,-16.010620117188,20.865356445312
0.1015,-0.8358154296875,-18.733276367188,19.263793945312
0.102,3.6885986328125,-20.775268554688,17.101684570312
0.1025,7.0518798828125,-21.856323242188,15.059692382812
0.103,10.415161132812,-21.736206054688,11.696411132812
0.1035,13.698364257812,-21.415893554688,8.3731689453125
0.104,17.542114257812,-20.214721679688,3.4884033203125
0.1045,20.264770507812,-17.932495117188,-1.4764404296875
0.105,21.666137695312,-15.850463867188,-4.8397216796875
0.1055,22.426879882812,-13.448120117188,-8.2030029296875
0.106,22.186645507812,-9.8045654296875,-11.526245117188
0.1065,21.465942382812,-5.1199951171875,-15.610229492188
0.107,20.384887695312,-1.0360107421875,-18.453002929688
0.1075,18.422973632812,3.2882080078125,-20.895385742188
0.108,16.180786132812,6.6915283203125,-22.096557617188
0.1085,12.977661132812,9.9346923828125,-22.136596679688
0.109,9.4542236328125,13.297973632812,-22.176635742188
0.1095,3.8087158203125,17.301879882812,-20.695190429688
0.11,-1.2362060546875,19.864379882812,-18.493041992188
0.1105,-4.8397216796875,21.385864257812,-16.571166992188
0.111,-8.1229248046875,22.226684570312,-14.489135742188
0.1115,-11.566284179688,21.746215820312,-10.845581054688
0.112,-15.329956054688,20.985473632812,-6.5614013671875
0.1125,-18.613159179688,19.664184570312,-1.9969482421875
0.113,-21.135620117188,17.301879882812,2.8878173828125
0.1135,-22.256713867188,15.059692382812,6.0909423828125
0.114,-22.577026367188,12.016723632812,9.4942626953125
0.1145,-22.376831054688,8.4532470703125,12.937622070312
0.115,-21.495971679688,3.5284423828125,16.941528320312
0.1155,-19.814331054688,-0.7557373046875,19.544067382812
0.116,-17.852416992188,-4.5194091796875,21.505981445312
0.1165,-15.650268554688,-7.8426513671875,22.546997070312
0.117,-11.846557617188,-11.085815429688,22.186645507812
0.1175,-7.7625732421875,-14.689331054688,21.786254882812
0.118,-2.5174560546875,-18.212768554688,20.304809570312
0.1185,2.6876220703125,-20.494995117188,17.742309570312
0.119,5.9307861328125,-21.576049804688,15.820434570312
0.1195,9.2139892578125,-22.136596679688,13.297973632812
0.12,12.617309570312,-21.656127929688,9.6544189453125
0.1205,16.421020507812,-20.575073242188,4.9698486328125
0.121,19.263793945312,-18.933471679688,0.4854736328125
0.1215,21.425903320312,-16.651245117188,-3.8787841796875
0.122,22.146606445312,-14.328979492188,-6.8817138671875
0.1225,22.106567382812,-10.885620117188,-10.405151367188
0.123,21.786254882812,-7.0819091796875,-13.928588867188
0.1235,20.865356445312,-2.5574951171875,-17.532104492188
0.124,18.783325195312,1.9268798828125,-19.894409179688
0.1245,16.821411132812,5.3302001953125,-21.295776367188
0.125,14.379028320312,8.5733642578125,-22.176635742188
0.1255,10.535278320312,11.816528320312,-21.776245117188
0.126,5.8106689453125,15.580200195312,-20.895385742188
0.1265,1.0460205078125,18.583129882812,-19.413940429688
0.127,-3.7586669921875,20.745239257812,-16.971557617188
0.1275,-6.6815185546875,21.465942382812,-15.089721679688
0.128,-10.044799804688,21.706176757812,-12.206909179688
0.1285,-13.608276367188,21.185668945312,-8.3631591796875
0.129,-17.211791992188,19.984497070312,-3.6785888671875
0.1295,-19.894409179688,17.902465820312,0.9659423828125
0.13,-21.696166992188,15.900512695312,4.8096923828125
0.1305,-22.296752929688,13.297973632812,7.9327392578125
0.131,-22.136596679688,9.6143798828125,11.496215820312
0.1315,-21.536010742188,5.4503173828125,15.219848632812
0.132,-20.575073242188,1.1661376953125,18.543090820312
0.1325,-18.372924804688,-3.3182373046875,20.785278320312
0.133,-16.370971679688,-6.4012451171875,21.866333007812
0.1335,-13.608276367188,-9.6844482421875,22.466918945312
0.134,-9.4041748046875,-13.287963867188,21.986450195312
0.1345,-4.2391357421875,-16.811401367188,20.665161132812
0.135,0.6055908203125,-19.534057617188,18.703247070312
0.1355,4.8497314453125,-21.455932617188,16.661254882812
0.136,7.9327392578125,-21.896362304688,14.379028320312
0.1365,11.296020507812,-21.936401367188,11.095825195312
0.137,15.099731445312,-21.295776367188,6.8516845703125
0.1375,18.422973632812,-19.814331054688,2.0870361328125
0.138,20.825317382812,-17.452026367188,-2.4373779296875
0.1385,22.266723632812,-15.410034179688,-5.8807373046875
0.139,22.546997070312,-12.367065429688,-9.2440185546875
0.1395,22.266723632812,-8.3231201171875,-13.007690429688
0.14,21.425903320312,-4.0789794921875,-16.571166992188
0.1405,19.984497070312,0.2852783203125,-19.494018554688
0.141,17.822387695312,4.5294189453125,-21.576049804688
0.1415,15.380004882812,7.5323486328125,-22.176635742188
0.142,12.296997070312,10.855590820312,-22.496948242188
0.1425,7.5323486328125,14.979614257812,-21.856323242188
0.143,2.4874267578125,18.222778320312,-20.334838867188
0.1435,-2.2772216796875,20.344848632812,-18.052612304688
0.144,-6.0408935546875,21.826293945312,-16.170776367188
0.1445,-9.1639404296875,22.106567382812,-13.448120117188
0.145,-12.687377929688,21.786254882812,-9.8045654296875
0.1455,-16.531127929688,20.905395507812,-5.3201904296875
0.146,-19.614135742188,19.063598632812,-0.4754638671875
0.1465,-21.736206054688,16.741333007812,4.0089111328125
0.147,-22.657104492188,14.419067382812,7.1319580078125
0.1475,-22.937377929688,11.175903320312,10.695434570312
0.148,-22.336791992188,6.6114501953125,14.739379882812
0.1485,-21.295776367188,2.3673095703125,17.982543945312
0.149,-19.453979492188,-1.9569091796875,20.424926757812
0.1495,-17.452026367188,-5.8406982421875,22.426879882812
0.15,-14.609252929688,-8.9237060546875,22.627075195312
0.1505,-11.085815429688,-12.206909179688,22.587036132812
0.151,-6.1209716796875,-16.250854492188,21.706176757812
0.1515,-0.7957763671875,-19.253784179688,19.784301757812
0.152,3.6885986328125,-21.215698242188,17.261840820312
0.1525,7.0518798828125,-22.296752929688,15.500122070312
0.153,10.415161132812,-22.416870117188,12.457153320312
0.1535,14.138793945312,-21.616088867188,8.1329345703125
0.154,17.462036132812,-20.575073242188,3.8487548828125
0.1545,20.304809570312,-18.533081054688,-0.9559326171875
0.155,22.186645507812,-16.290893554688,-4.9998779296875
0.1555,22.426879882812,-13.568237304688,-8.0028076171875
0.156,22.587036132812,-10.204956054688,-11.486206054688
0.1565,21.866333007812,-5.4403076171875,-15.570190429688
0.157,20.625122070312,-1.1561279296875,-18.653198242188
0.1575,18.503051757812,2.9278564453125,-20.575073242188
0.158,16.661254882812,6.4512939453125,-22.296752929688
0.1585,13.418090820312,9.6544189453125,-22.376831054688
0.159,9.2540283203125,13.297973632812,-22.016479492188
0.1595,4.6495361328125,16.781372070312,-21.095581054688
0.16,-0.6356201171875,19.584106445312,-18.933471679688
0.1605,-4.7196044921875,21.345825195312,-16.731323242188
0.161,-7.6824951171875,21.906372070312,-14.609252929688
0.1615,-11.045776367188,22.066528320312,-11.686401367188
0.162,-15.209838867188,21.065551757812,-6.7215576171875
0.1625,-18.252807617188,19.704223632812,-2.3973388671875
0.163,-20.615112304688,17.542114257812,2.0469970703125
0.1635,-22.376831054688,15.420043945312,5.8106689453125
0.164,-22.416870117188,12.337036132812,9.0137939453125
0.1645,-22.416870117188,8.6934814453125,12.657348632812
0.165,-21.656127929688,4.2091064453125,16.461059570312
0.1655,-20.174682617188,-0.3153076171875,19.504028320312
0.166,-17.932495117188,-4.2391357421875,21.265747070312
0.1665,-15.930541992188,-7.4022216796875,22.426879882812
0.167,-12.687377929688,-10.645385742188,22.587036132812
0.1675,-7.6824951171875,-14.769409179688,21.786254882812
0.168,-3.1580810546875,-17.812377929688,20.344848632812
0.1685,1.9268798828125,-20.294799804688,18.222778320312
0.169,5.7706298828125,-21.896362304688,16.180786132812
0.1695,8.8135986328125,-21.936401367188,13.418090820312
0.17,12.136840820312,-22.056518554688,10.415161132812
0.1705,16.300903320312,-20.935424804688,5.4102783203125
0.171,19.343872070312,-19.013549804688,0.6456298828125
0.1715,21.185668945312,-16.931518554688,-3.2781982421875
0.172,22.466918945312,-14.809448242188,-6.7615966796875
0.1725,22.426879882812,-11.406127929688,-10.084838867188
0.173,22.066528320312,-7.0819091796875,-14.128784179688
0.1735,21.185668945312,-3.0780029296875,-17.331909179688
0.174,19.463989257812,1.4864501953125,-20.134643554688
0.1745,17.261840820312,5.4102783203125,-21.736206054688
0.175,14.659301757812,8.3731689453125,-22.256713867188
0.1755,11.536254882812,11.656372070312,-22.617065429688
0.176,5.8507080078125,15.980590820312,-21.415893554688
0.1765,1.1260986328125,18.783325195312,-19.654174804688
0.177,-3.1981201171875,20.665161132812,-17.532104492188
0.1775,-6.8016357421875,22.146606445312,-15.690307617188
0.178,-9.9647216796875,21.786254882812,-12.447143554688
0.1785,-13.528198242188,21.465942382812,-8.6834716796875
0.179,-17.331909179688,20.464965820312,-4.1590576171875
0.1795,-20.174682617188,18.222778320312,0.9259033203125
0.18,-21.736206054688,16.060668945312,4.6094970703125
0.1805,-22.456909179688,13.578247070312,7.8526611328125
0.181,-22.496948242188,10.375122070312,11.135864257812
0.1815,-21.816284179688,5.2901611328125,15.500122070312
0.182,-20.615112304688,1.3262939453125,18.382934570312
0.1825,-18.653198242188,-2.7576904296875,20.625122070312
0.183,-16.731323242188,-6.4012451171875,22.346801757812
0.1835,-13.448120117188,-9.4842529296875,22.106567382812
0.184,-10.084838867188,-12.887573242188,22.146606445312
0.1845,-4.6395263671875,-16.851440429688,20.985473632812
0.185,0.6055908203125,-19.534057617188,18.703247070312
0.1855,4.2491455078125,-20.975463867188,16.701293945312
0.186,7.5723876953125,-22.096557617188,14.699340820312
0.1865,10.815551757812,-21.696166992188,11.456176757812
0.187,14.739379882812,-20.895385742188,6.8516845703125
0.1875,17.822387695312,-19.694213867188,2.7276611328125
0.188,20.264770507812,-17.492065429688,-1.9168701171875
0.1885,21.626098632812,-15.410034179688,-5.2801513671875
0.189,21.746215820312,-12.407104492188,-8.4432373046875
0.1895,21.826293945312,-9.2440185546875,-11.686401367188
0.19,21.025512695312,-4.4393310546875,-15.890502929688
0.1905,19.504028320312,-0.1951904296875,-18.533081054688
0.191,17.582153320312,3.4884033203125,-20.174682617188
0.1915,15.740356445312,6.8516845703125,-21.776245117188
0.192,12.176879882812,9.8946533203125,-21.495971679688
0.1925,7.9727783203125,13.658325195312,-21.095581054688
0.193,3.4483642578125,16.941528320312,-20.014526367188
0.1935,-1.6766357421875,19.423950195312,-17.652221679688
0.194,-4.9998779296875,20.625122070312,-15.890502929688
0.1945,-8.0828857421875,21.185668945312,-13.448120117188
0.195,-11.245971679688,21.105590820312,-10.605346679688
0.1955,-15.369995117188,19.984497070312,-5.4803466796875
0.196,-18.212768554688,18.422973632812,-1.2362060546875
0.1965,-20.174682617188,16.461059570312,2.7276611328125
0.197,-21.455932617188,14.459106445312,6.0108642578125
0.1975,-21.335815429688,11.135864257812,9.2540283203125
0.198,-21.255737304688,7.5323486328125,12.737426757812
0.1985,-20.535034179688,3.2081298828125,16.380981445312
0.199,-18.853393554688,-1.1561279296875,19.063598632812
