wavelength,x,y,z
0.1995,-16.851440429688,-4.5194091796875,20.505004882812
0.2,-14.809448242188,-7.6824951171875,21.586059570312
0.2005,-11.526245117188,-10.765502929688,21.505981445312
0.201,-6.2811279296875,-14.889526367188,20.545043945312
0.2015,-1.9168701171875,-17.732299804688,19.183715820312
0.202,2.6475830078125,-19.894409179688,17.061645507812
0.2025,5.8907470703125,-21.015502929688,15.259887695312
0.203,9.0938720703125,-21.015502929688,12.216918945312
0.2035,12.417114257812,-20.855346679688,9.0538330078125
0.204,16.260864257812,-19.814331054688,4.2491455078125
0.2045,18.943481445312,-17.732299804688,-0.4354248046875
0.205,20.464965820312,-15.850463867188,-3.7586669921875
0.2055,21.465942382812,-13.608276367188,-6.9217529296875
0.206,21.265747070312,-10.244995117188,-10.124877929688
0.2065,20.745239257812,-5.9207763671875,-14.088745117188
0.207,19.904418945312,-2.0369873046875,-17.131713867188
0.2075,18.142700195312,2.2471923828125,-19.534057617188
0.208,16.100708007812,5.4102783203125,-20.815307617188
0.2085,13.418090820312,8.5733642578125,-21.215698242188
0.209,10.014770507812,11.896606445312,-21.295776367188
0.2095,4.6094970703125,15.900512695312,-20.054565429688
0.21,0.0450439453125,18.422973632812,-18.172729492188
0.2105,-3.7987060546875,20.064575195312,-16.411010742188
0.211,-6.9217529296875,21.105590820312,-14.489135742188
0.2115,-10.124877929688,20.785278320312,-11.205932617188
0.212,-13.808471679688,20.224731445312,-7.2420654296875
0.2125,-17.091674804688,19.063598632812,-2.8778076171875
0.213,-19.574096679688,16.901489257812,1.7667236328125
0.2135,-20.775268554688,14.979614257812,4.8096923828125
0.214,-21.295776367188,12.337036132812,8.0128173828125
0.2145,-21.255737304688,8.9737548828125,11.215942382812
0.215,-20.535034179688,4.3292236328125,15.299926757812
0.2155,-19.213745117188,0.4053955078125,17.942504882812
0.216,-17.452026367188,-3.4783935546875,20.024536132812
0.2165,-15.450073242188,-6.5213623046875,21.185668945312
0.217,-12.206909179688,-9.6844482421875,21.105590820312
0.2175,-8.4432373046875,-13.127807617188,20.985473632812
0.218,-3.3582763671875,-16.731323242188,19.584106445312
0.2185,1.6466064453125,-18.973510742188,17.221801757812
0.219,4.7696533203125,-20.254760742188,15.540161132812
0.2195,7.9327392578125,-20.975463867188,13.418090820312
0.22,11.015747070312,-20.615112304688,10.054809570312
0.2205,14.859497070312,-19.734252929688,5.6104736328125
0.221,17.702270507812,-18.292846679688,1.4464111328125
0.2215,19.904418945312,-16.210815429688,-2.7576904296875
0.222,20.705200195312,-14.208862304688,-5.6004638671875
0.2225,20.905395507812,-11.165893554688,-8.9637451171875
0.223,20.705200195312,-7.5623779296875,-12.327026367188
0.2235,19.984497070312,-3.2781982421875,-15.930541992188
0.224,18.222778320312,0.8458251953125,-18.252807617188
0.2245,16.541137695312,4.1290283203125,-19.934448242188
0.225,14.379028320312,7.1719970703125,-20.935424804688
0.2255,10.855590820312,10.375122070312,-20.535034179688
0.226,6.4512939453125,14.098754882812,-20.014526367188
0.2265,1.9268798828125,17.141723632812,-18.733276367188
0.227,-2.6776123046875,19.143676757812,-16.531127929688
0.2275,-5.4002685546875,20.064575195312,-14.809448242188
0.228,-8.6033935546875,20.424926757812,-12.286987304688
0.2285,-11.926635742188,20.024536132812,-8.7635498046875
0.229,-15.490112304688,19.023559570312,-4.3592529296875
0.2295,-18.052612304688,17.261840820312,-0.1551513671875
0.23,-19.894409179688,15.380004882812,3.5284423828125
0.2305,-20.615112304688,13.217895507812,6.4112548828125
0.231,-20.575073242188,9.9346923828125,9.6143798828125
0.2315,-20.174682617188,6.0509033203125,13.257934570312
0.232,-19.413940429688,1.9669189453125,16.501098632812
0.2325,-17.492065429688,-2.0770263671875,18.703247070312
0.233,-15.810424804688,-4.9598388671875,19.864379882812
0.2335,-13.448120117188,-7.9227294921875,20.665161132812
0.234,-9.7645263671875,-11.245971679688,20.304809570312
0.2345,-5.0799560546875,-14.729370117188,19.263793945312
0.235,-0.6356201171875,-17.331909179688,17.622192382812
0.2355,3.4083251953125,-19.253784179688,15.860473632812
0.236,6.0909423828125,-19.894409179688,13.978637695312
0.2365,9.2139892578125,-19.974487304688,11.175903320312
0.237,12.777465820312,-19.534057617188,7.3721923828125
0.2375,15.980590820312,-18.372924804688,3.2081298828125
0.238,18.222778320312,-16.491088867188,-0.9959716796875
0.2385,19.624145507812,-14.769409179688,-3.9989013671875
0.239,20.144653320312,-12.367065429688,-7.0018310546875
0.2395,20.024536132812,-8.9237060546875,-10.285034179688
0.24,19.463989257812,-4.9998779296875,-13.808471679688
0.2405,18.463012695312,-1.1561279296875,-16.611206054688
0.241,16.701293945312,2.6876220703125,-18.653198242188
0.2415,14.779418945312,5.4102783203125,-19.574096679688
0.242,12.176879882812,8.3731689453125,-20.014526367188
0.2425,8.1729736328125,12.056762695312,-19.734252929688
0.243,3.6485595703125,15.259887695312,-18.573120117188
0.2435,-0.7957763671875,17.421997070312,-16.651245117188
0.244,-3.9989013671875,19.063598632812,-15.129760742188
0.2445,-6.7615966796875,19.544067382812,-13.127807617188
0.245,-9.8846435546875,19.423950195312,-10.124877929688
0.2455,-13.608276367188,18.863403320312,-6.1209716796875
0.246,-16.531127929688,17.582153320312,-1.8768310546875
0.2465,-18.573120117188,15.660278320312,2.1270751953125
0.247,-19.574096679688,13.898559570312,4.8096923828125
0.2475,-20.094604492188,11.215942382812,7.9727783203125
0.248,-19.894409179688,7.3721923828125,11.576293945312
0.2485,-19.293823242188,3.5284423828125,14.859497070312
0.249,-17.892456054688,-0.3153076171875,17.261840820312
0.2495,-16.370971679688,-3.7987060546875,19.343872070312
0.25,-14.248901367188,-6.5213623046875,19.904418945312
0.2505,-11.245971679688,-9.5643310546875,20.064575195312
0.251,-6.8817138671875,-13.328002929688,19.544067382812
0.2515,-2.1571044921875,-16.370971679688,18.102661132812
0.252,1.9669189453125,-18.252807617188,16.140747070312
0.2525,4.9298095703125,-19.494018554688,14.699340820312
0.253,7.9727783203125,-19.894409179688,12.216918945312
0.2535,11.456176757812,-19.373901367188,8.5733642578125
0.254,14.579223632812,-18.773315429688,4.7296142578125
0.2545,17.301879882812,-17.091674804688,0.6055908203125
0.255,19.223754882812,-15.329956054688,-3.1981201171875
0.2555,19.704223632812,-13.087768554688,-5.8006591796875
0.256,19.984497070312,-10.285034179688,-8.9637451171875
0.2565,19.584106445312,-6.1209716796875,-12.767456054688
0.257,18.903442382812,-2.2371826171875,-15.770385742188
0.2575,17.061645507812,1.4864501953125,-17.772338867188
0.258,15.500122070312,4.4893798828125,-19.413940429688
0.2585,12.937622070312,7.3721923828125,-19.814331054688
0.259,9.5343017578125,10.615356445312,-19.614135742188
0.2595,5.3302001953125,14.058715820312,-18.933471679688
0.26,0.6856689453125,16.781372070312,-17.291870117188
0.2605,-3.1180419921875,18.543090820312,-15.450073242188
0.261,-5.7205810546875,19.263793945312,-13.808471679688
0.2615,-8.7235107421875,19.504028320312,-11.406127929688
0.262,-12.447143554688,18.903442382812,-7.2020263671875
0.2625,-15.410034179688,17.942504882812,-3.3582763671875
0.263,-17.772338867188,16.180786132812,0.6055908203125
0.2635,-19.373901367188,14.539184570312,3.9688720703125
0.264,-19.614135742188,12.016723632812,6.6915283203125
0.2645,-19.814331054688,8.8536376953125,9.9747314453125
0.265,-19.253784179688,5.0098876953125,13.538208007812
0.2655,-18.252807617188,1.0059814453125,16.421020507812
0.266,-16.411010742188,-2.5574951171875,18.222778320312
0.2665,-14.849487304688,-5.2401123046875,19.383911132812
0.267,-12.367065429688,-8.2830810546875,19.864379882812
0.2675,-8.0028076171875,-11.886596679688,19.343872070312
0.268,-3.9989013671875,-14.889526367188,18.382934570312
0.2685,0.4454345703125,-17.251831054688,16.581176757812
0.269,3.8887939453125,-18.933471679688,15.059692382812
0.2695,6.5313720703125,-19.253784179688,12.897583007812
0.27,9.4542236328125,-19.413940429688,10.375122070312
0.2705,13.378051757812,-18.853393554688,6.0909423828125
0.271,16.100708007812,-17.492065429688,1.9669189453125
0.2715,18.102661132812,-15.690307617188,-1.5965576171875
0.272,19.463989257812,-14.128784179688,-4.5194091796875
0.2725,19.664184570312,-11.406127929688,-7.5223388671875
0.273,19.584106445312,-7.4022216796875,-11.245971679688
0.2735,19.023559570312,-3.9989013671875,-14.328979492188
0.274,17.782348632812,0.0050048828125,-16.971557617188
0.2745,16.060668945312,3.4083251953125,-18.853393554688
0.275,13.938598632812,6.0909423828125,-19.373901367188
0.2755,11.456176757812,9.0938720703125,-19.854370117188
0.276,6.5313720703125,13.097778320312,-19.173706054688
0.2765,2.2471923828125,15.860473632812,-17.852416992188
0.277,-1.6365966796875,17.822387695312,-16.130737304688
0.2775,-4.8397216796875,19.343872070312,-14.769409179688
0.278,-7.7225341796875,19.343872070312,-12.206909179688
0.2785,-11.045776367188,19.223754882812,-8.8436279296875
0.279,-14.609252929688,18.623168945312,-4.9197998046875
0.2795,-17.331909179688,16.941528320312,-0.5155029296875
0.28,-19.093627929688,15.139770507812,3.0479736328125
0.2805,-19.894409179688,13.097778320312,5.8507080078125
0.281,-20.214721679688,10.415161132812,8.9737548828125
0.2815,-19.734252929688,5.8907470703125,13.057739257812
0.282,-19.013549804688,2.2471923828125,15.860473632812
0.2825,-17.532104492188,-1.5565185546875,18.062622070312
0.283,-15.850463867188,-4.7996826171875,19.864379882812
0.2835,-13.127807617188,-7.6824951171875,19.984497070312
0.284,-10.084838867188,-10.805541992188,20.184692382812
0.2845,-5.2000732421875,-14.649291992188,19.263793945312
0.285,-0.3953857421875,-17.331909179688,17.421997070312
0.2855,3.1680908203125,-18.933471679688,15.700317382812
0.286,6.0909423828125,-20.214721679688,14.058715820312
0.2865,9.2540283203125,-20.014526367188,11.215942382812
0.287,12.977661132812,-19.413940429688,6.9317626953125
0.2875,15.980590820312,-18.493041992188,3.2081298828125
0.288,18.503051757812,-16.611206054688,-1.0760498046875
0.2885,19.984497070312,-14.769409179688,-4.3592529296875
0.289,20.144653320312,-12.046752929688,-7.2420654296875
0.2895,20.424926757812,-9.0438232421875,-10.485229492188
0.29,19.784301757812,-4.5194091796875,-14.449096679688
0.2905,18.463012695312,-0.5955810546875,-17.131713867188
0.291,16.701293945312,2.9278564453125,-18.813354492188
0.2915,15.099731445312,6.0509033203125,-20.454956054688
0.292,11.856567382812,9.0137939453125,-20.254760742188
0.2925,7.8126220703125,12.617309570312,-19.934448242188
0.293,3.5684814453125,15.820434570312,-19.093627929688
0.2935,-1.3963623046875,18.302856445312,-16.891479492188
0.294,-4.5594482421875,19.744262695312,-15.129760742188
0.2945,-7.4422607421875,20.144653320312,-13.127807617188
0.295,-10.525268554688,20.264770507812,-10.325073242188
0.2955,-14.569213867188,19.263793945312,-5.4403076171875
0.296,-17.331909179688,17.782348632812,-1.3563232421875
0.2965,-19.333862304688,15.980590820312,2.4874267578125
0.297,-20.655151367188,14.098754882812,5.5704345703125
0.2975,-20.655151367188,10.975708007812,8.6534423828125
0.298,-20.494995117188,7.3721923828125,12.176879882812
0.2985,-19.974487304688,3.2481689453125,15.660278320312
0.299,-18.292846679688,-0.9959716796875,18.302856445312
0.2995,-16.330932617188,-4.1990966796875,19.784301757812
0.3,-14.449096679688,-7.1219482421875,20.825317382812
0.3005,-11.326049804688,-10.164916992188,20.785278320312
0.301,-6.1610107421875,-14.248901367188,19.784301757812
0.3015,-1.9569091796875,-17.051635742188,18.543090820312
0.302,2.6075439453125,-18.973510742188,16.541137695312
0.3025,5.5704345703125,-20.414916992188,14.859497070312
0.303,8.5733642578125,-20.254760742188,12.016723632812
0.3035,11.776489257812,-20.214721679688,8.9737548828125
0.304,15.580200195312,-19.213745117188,4.3692626953125
0.3045,18.222778320312,-17.331909179688,-0.1951904296875
0.305,19.784301757812,-15.450073242188,-3.3582763671875
0.3055,20.825317382812,-13.408081054688,-6.4813232421875
0.306,20.545043945312,-10.204956054688,-9.5242919921875
0.3065,20.024536132812,-5.9207763671875,-13.448120117188
0.307,19.383911132812,-2.2371826171875,-16.411010742188
0.3075,17.662231445312,1.9268798828125,-18.773315429688
0.308,15.740356445312,5.0899658203125,-20.134643554688
0.3085,13.137817382812,8.0528564453125,-20.494995117188
0.309,10.094848632812,11.255981445312,-20.775268554688
0.3095,4.6495361328125,15.339965820312,-19.494018554688
0.31,0.3253173828125,17.782348632812,-17.852416992188
0.3105,-3.3983154296875,19.544067382812,-16.010620117188
0.311,-6.4412841796875,20.585083007812,-14.288940429688
0.3115,-9.8045654296875,20.304809570312,-11.045776367188
0.312,-13.328002929688,19.864379882812,-7.2420654296875
0.3125,-16.651245117188,18.783325195312,-3.0379638671875
0.313,-19.333862304688,16.661254882812,1.6065673828125
0.3135,-20.254760742188,14.779418945312,4.6495361328125
0.314,-21.015502929688,12.216918945312,7.9327392578125
0.3145,-21.135620117188,8.9737548828125,11.175903320312
0.315,-20.374877929688,4.2891845703125,15.219848632812
0.3155,-19.093627929688,0.3253173828125,17.862426757812
0.316,-17.331909179688,-3.5184326171875,19.984497070312
0.3165,-15.450073242188,-6.5614013671875,21.225708007812
0.317,-12.166870117188,-9.8045654296875,21.065551757812
0.3175,-8.1229248046875,-13.207885742188,20.945434570312
0.318,-2.9979248046875,-16.731323242188,19.664184570312
0.3185,1.8067626953125,-19.253784179688,17.341918945312
0.319,4.9698486328125,-20.655151367188,15.660278320312
0.3195,8.2130126953125,-21.415893554688,13.458129882812
0.32,11.576293945312,-21.015502929688,9.9346923828125
0.3205,15.420043945312,-20.134643554688,5.4102783203125
0.321,18.302856445312,-18.733276367188,1.1260986328125
0.3215,20.625122070312,-16.651245117188,-3.3582763671875
0.322,21.546020507812,-14.409057617188,-6.2410888671875
0.3225,21.786254882812,-11.005737304688,-9.6444091796875
0.323,21.385864257812,-7.4022216796875,-13.207885742188
0.3235,20.625122070312,-2.8778076171875,-16.931518554688
0.324,18.703247070312,1.4464111328125,-19.293823242188
0.3245,16.861450195312,4.8897705078125,-21.015502929688
0.325,14.419067382812,8.0528564453125,-21.896362304688
0.3255,10.695434570312,11.496215820312,-21.495971679688
0.326,6.1309814453125,15.099731445312,-20.975463867188
0.3265,1.4464111328125,18.422973632812,-19.373901367188
0.327,-3.6385498046875,20.464965820312,-16.931518554688
0.3275,-6.5213623046875,21.265747070312,-15.089721679688
0.328,-9.8045654296875,21.586059570312,-12.327026367188
0.3285,-13.328002929688,21.065551757812,-8.4832763671875
0.329,-16.811401367188,19.864379882812,-3.8387451171875
0.3295,-19.574096679688,18.022583007812,0.9259033203125
0.33,-21.656127929688,15.820434570312,4.7296142578125
0.3305,-22.376831054688,13.297973632812,7.7325439453125
0.331,-22.096557617188,9.7344970703125,11.336059570312
0.3315,-21.536010742188,5.6104736328125,15.019653320312
0.332,-20.535034179688,1.2862548828125,18.342895507812
0.3325,-18.453002929688,-3.1580810546875,20.545043945312
0.333,-16.290893554688,-6.1209716796875,21.786254882812
0.3335,-13.768432617188,-9.4842529296875,22.426879882812
0.334,-9.7244873046875,-13.087768554688,21.906372070312
0.3345,-4.6795654296875,-16.691284179688,20.665161132812
0.335,0.4053955078125,-19.293823242188,18.783325195312
0.3355,4.7696533203125,-21.215698242188,16.581176757812
0.336,7.6925048828125,-21.776245117188,14.379028320312
0.3365,11.015747070312,-21.776245117188,11.215942382812
0.337,14.579223632812,-21.135620117188,7.0518798828125
0.3375,18.062622070312,-19.574096679688,2.4073486328125
0.338,20.424926757812,-17.492065429688,-2.1971435546875
0.3385,21.826293945312,-15.530151367188,-5.7205810546875
0.339,22.266723632812,-12.567260742188,-8.8836669921875
0.3395,22.026489257812,-8.6033935546875,-12.527221679688
0.34,21.185668945312,-4.3192138671875,-16.090698242188
0.3405,19.864379882812,0.0050048828125,-19.053588867188
0.341,17.622192382812,4.0089111328125,-21.215698242188
0.3415,15.460083007812,7.1719970703125,-21.896362304688
0.342,12.537231445312,10.655395507812,-22.096557617188
0.3425,7.6524658203125,14.298950195312,-21.656127929688
0.343,2.8477783203125,17.622192382812,-20.214721679688
0.3435,-1.9569091796875,19.904418945312,-17.972534179688
0.344,-5.7205810546875,21.505981445312,-16.050659179688
0.3445,-8.8436279296875,21.746215820312,-13.528198242188
0.345,-12.086791992188,21.505981445312,-9.9647216796875
0.3455,-15.690307617188,20.705200195312,-5.6805419921875
0.346,-19.133666992188,18.943481445312,-0.7957763671875
0.3465,-21.215698242188,16.581176757812,3.4884033203125
0.347,-22.136596679688,14.459106445312,6.6114501953125
0.3475,-22.456909179688,11.376098632812,10.054809570312
0.348,-22.016479492188,7.0118408203125,13.978637695312
0.3485,-21.135620117188,2.7677001953125,17.301879882812
0.349,-19.534057617188,-1.4364013671875,19.864379882812
0.3495,-17.291870117188,-5.3201904296875,21.786254882812
0.35,-14.769409179688,-8.2030029296875,22.266723632812
0.3505,-11.286010742188,-11.566284179688,22.186645507812
0.351,-6.4412841796875,-15.530151367188,21.425903320312
0.3515,-1.3162841796875,-18.653198242188,19.624145507812
0.352,3.1680908203125,-20.535034179688,17.301879882812
0.3525,6.4512939453125,-21.976440429688,15.460083007812
0.353,9.7344970703125,-22.016479492188,12.497192382812
0.3535,13.338012695312,-21.495971679688,8.4932861328125
0.354,16.821411132812,-20.494995117188,4.2491455078125
0.3545,19.864379882812,-18.212768554688,-0.5155029296875
0.355,21.586059570312,-16.170776367188,-4.5594482421875
0.3555,22.066528320312,-13.608276367188,-7.5223388671875
0.356,22.226684570312,-10.445190429688,-10.925659179688
0.3565,21.706176757812,-5.6004638671875,-15.009643554688
0.357,20.545043945312,-1.3162841796875,-17.972534179688
0.3575,18.503051757812,2.5274658203125,-20.214721679688
0.358,16.661254882812,6.2911376953125,-21.736206054688
0.3585,13.498168945312,9.0938720703125,-22.096557617188
0.359,9.6143798828125,12.657348632812,-21.776245117188
0.3595,4.9698486328125,16.340942382812,-20.815307617188
0.36,-0.1951904296875,19.183715820312,-18.933471679688
0.3605,-4.3192138671875,20.985473632812,-16.531127929688
0.361,-7.4022216796875,21.586059570312,-14.729370117188
0.3615,-10.685424804688,21.786254882812,-11.726440429688
0.362,-14.809448242188,20.745239257812,-7.0418701171875
0.3625,-17.892456054688,19.664184570312,-2.7176513671875
0.363,-20.334838867188,17.542114257812,1.8067626953125
0.3635,-22.056518554688,15.460083007812,5.6104736328125
0.364,-22.096557617188,12.417114257812,8.6134033203125
0.3645,-22.256713867188,9.0938720703125,12.337036132812
0.365,-21.455932617188,4.4493408203125,16.060668945312
0.3655,-20.134643554688,0.0050048828125,19.183715820312
0.366,-17.972534179688,-3.8787841796875,21.065551757812
0.3665,-15.890502929688,-7.2020263671875,22.266723632812
0.367,-12.767456054688,-10.405151367188,22.426879882812
0.3675,-8.0028076171875,-14.369018554688,21.706176757812
0.368,-3.3582763671875,-17.371948242188,20.464965820312
0.3685,1.7667236328125,-20.254760742188,18.182739257812
0.369,5.6104736328125,-21.776245117188,16.140747070312
0.3695,8.6134033203125,-21.776245117188,13.498168945312
0.37,11.896606445312,-22.096557617188,10.575317382812
0.3705,15.980590820312,-20.895385742188,5.4903564453125
0.371,19.063598632812,-19.133666992188,0.9259033203125
0.3715,21.105590820312,-16.971557617188,-3.1580810546875
0.372,22.667114257812,-14.809448242188,-6.6014404296875
0.3725,22.266723632812,-11.766479492188,-10.004760742188
0.373,22.066528320312,-7.5623779296875,-13.968627929688
0.3735,21.265747070312,-3.1981201171875,-17.171752929688
0.374,19.463989257812,1.1661376953125,-20.174682617188
0.3745,17.421997070312,5.1700439453125,-21.696166992188
0.375,14.779418945312,8.1729736328125,-22.176635742188
0.3755,11.696411132812,11.496215820312,-22.456909179688
0.376,5.8106689453125,15.700317382812,-21.215698242188
0.3765,1.5264892578125,18.623168945312,-19.654174804688
0.377,-3.0780029296875,20.545043945312,-17.652221679688
0.3775,-6.6815185546875,22.066528320312,-15.410034179688
0.378,-9.9246826171875,21.786254882812,-12.327026367188
0.3785,-13.127807617188,21.465942382812,-9.1239013671875
0.379,-17.131713867188,20.464965820312,-4.2791748046875
0.3795,-20.014526367188,18.342895507812,0.8057861328125
0.38,-21.536010742188,16.340942382812,4.6094970703125
0.3805,-22.577026367188,13.818481445312,7.6925048828125
0.381,-22.496948242188,10.415161132812,10.895629882812
0.3815,-21.896362304688,5.6104736328125,15.299926757812
0.382,-20.575073242188,1.7667236328125,18.222778320312
0.3825,-19.053588867188,-2.7176513671875,20.745239257812
0.383,-16.851440429688,-6.2811279296875,22.266723632812
0.3835,-13.608276367188,-9.3641357421875,22.266723632812
0.384,-10.365112304688,-12.487182617188,22.426879882812
0.3845,-4.7996826171875,-16.971557617188,21.065551757812
0.385,0.3653564453125,-19.734252929688,18.943481445312
0.3855,4.2091064453125,-21.215698242188,16.941528320312
0.386,7.4923095703125,-22.496948242188,14.939575195312
0.3865,11.055786132812,-21.856323242188,11.456176757812
0.387,14.779418945312,-21.175659179688,7.0919189453125
0.3875,18.102661132812,-20.174682617188,2.8477783203125
0.388,20.705200195312,-18.012573242188,-2.2371826171875
0.3885,22.066528320312,-15.690307617188,-5.4403076171875
0.389,22.426879882812,-12.767456054688,-8.7235107421875
0.3895,22.426879882812,-9.5643310546875,-12.246948242188
0.39,21.465942382812,-4.3192138671875,-16.290893554688
0.3905,20.024536132812,-0.1951904296875,-19.053588867188
0.391,18.102661132812,3.7286376953125,-20.975463867188
0.3915,16.300903320312,7.2520751953125,-22.496948242188
0.392,12.296997070312,10.375122070312,-21.856323242188
0.3925,8.2930908203125,14.018676757812,-21.856323242188
0.393,3.3682861328125,17.662231445312,-20.695190429688
0.3935,-2.0369873046875,20.184692382812,-18.372924804688
0.394,-5.3602294921875,21.385864257812,-16.330932617188
0.3945,-8.6033935546875,22.106567382812,-13.848510742188
0.395,-11.846557617188,21.786254882812,-10.605346679688
0.3955,-16.010620117188,20.785278320312,-5.4403076171875
0.396,-19.093627929688,19.183715820312,-0.9959716796875
0.3965,-21.295776367188,17.021606445312,3.2081298828125
0.397,-22.456909179688,14.859497070312,6.6915283203125
0.3975,-22.416870117188,11.336059570312,10.014770507812
0.398,-22.376831054688,7.6925048828125,13.538208007812
0.3985,-21.335815429688,3.0479736328125,17.421997070312
0.399,-19.534057617188,-1.5164794921875,20.104614257812
