wavelength,x,y,z
0.3995,-17.331909179688,-4.8797607421875,21.505981445312
0.4,-15.249877929688,-8.2830810546875,22.667114257812
0.4005,-11.486206054688,-11.526245117188,22.226684570312
0.401,-6.4012451171875,-15.530151367188,21.265747070312
0.4015,-1.7967529296875,-18.493041992188,19.984497070312
0.402,3.4483642578125,-20.615112304688,17.421997070312
0.4025,6.5313720703125,-21.656127929688,15.420043945312
0.403,9.9346923828125,-21.856323242188,12.417114257812
0.4035,13.257934570312,-21.415893554688,9.2139892578125
0.404,17.061645507812,-20.374877929688,3.9688720703125
0.4045,19.784301757812,-18.292846679688,-0.5555419921875
0.405,21.465942382812,-16.290893554688,-4.2391357421875
0.4055,22.346801757812,-13.888549804688,-7.4022216796875
0.406,22.146606445312,-10.244995117188,-10.885620117188
0.4065,21.505981445312,-6.0408935546875,-14.689331054688
0.407,20.785278320312,-1.8768310546875,-17.892456054688
0.4075,18.543090820312,2.4874267578125,-20.494995117188
0.408,16.380981445312,5.8106689453125,-21.455932617188
0.4085,13.738403320312,9.0538330078125,-22.056518554688
0.409,10.094848632812,12.337036132812,-22.096557617188
0.4095,4.6094970703125,16.581176757812,-20.414916992188
0.41,-0.1151123046875,18.943481445312,-18.853393554688
0.4105,-4.1190185546875,20.865356445312,-16.811401367188
0.411,-7.0819091796875,21.786254882812,-14.729370117188
0.4115,-10.765502929688,21.425903320312,-11.245971679688
0.412,-14.208862304688,20.945434570312,-7.4422607421875
0.4125,-17.772338867188,19.664184570312,-2.9578857421875
0.413,-20.294799804688,17.341918945312,2.0469970703125
0.4135,-21.576049804688,15.339965820312,5.2100830078125
0.414,-22.136596679688,12.777465820312,8.4932861328125
0.4145,-21.976440429688,9.0938720703125,11.856567382812
0.415,-21.135620117188,4.4893798828125,15.860473632812
0.4155,-19.894409179688,0.4854736328125,18.743286132812
0.416,-18.012573242188,-3.7987060546875,20.865356445312
0.4165,-15.850463867188,-6.8416748046875,21.786254882812
0.417,-12.607299804688,-10.124877929688,21.786254882812
0.4175,-8.6834716796875,-13.368041992188,21.746215820312
0.418,-3.3182373046875,-17.251831054688,20.144653320312
0.4185,1.6065673828125,-19.534057617188,17.822387695312
0.419,4.9298095703125,-21.015502929688,16.140747070312
0.4195,8.1729736328125,-21.656127929688,13.938598632812
0.42,11.496215820312,-21.215698242188,10.255004882812
0.4205,15.259887695312,-20.454956054688,5.9708251953125
0.421,18.302856445312,-19.013549804688,1.4464111328125
0.4215,20.625122070312,-16.811401367188,-3.0780029296875
0.422,21.385864257812,-14.769409179688,-5.8006591796875
0.4225,21.786254882812,-11.606323242188,-9.1639404296875
0.423,21.465942382812,-7.6824951171875,-12.487182617188
0.4235,20.585083007812,-3.4783935546875,-16.691284179688
0.424,18.903442382812,0.7657470703125,-18.773315429688
0.4245,17.101684570312,4.3292236328125,-20.655151367188
0.425,14.739379882812,7.4122314453125,-21.495971679688
0.4255,11.215942382812,10.575317382812,-21.576049804688
0.426,6.7716064453125,14.379028320312,-20.775268554688
0.4265,1.9268798828125,17.622192382812,-19.293823242188
0.427,-2.7176513671875,19.744262695312,-16.691284179688
0.4275,-5.6405029296875,20.745239257812,-15.289916992188
0.428,-8.9237060546875,21.145629882812,-12.727416992188
0.4285,-12.327026367188,20.665161132812,-9.1239013671875
0.429,-15.970581054688,19.664184570312,-4.7996826171875
0.4295,-18.653198242188,18.022583007812,0.0050048828125
0.43,-20.695190429688,15.860473632812,3.8487548828125
0.4305,-21.295776367188,13.618286132812,6.7716064453125
0.431,-21.495971679688,10.295043945312,10.255004882812
0.4315,-21.055541992188,6.2510986328125,13.938598632812
0.432,-20.174682617188,1.9669189453125,17.261840820312
0.4325,-18.172729492188,-2.2371826171875,19.504028320312
0.433,-16.411010742188,-5.4403076171875,20.865356445312
0.4335,-13.968627929688,-8.3631591796875,21.706176757812
0.434,-10.004760742188,-11.846557617188,21.145629882812
0.4345,-5.4002685546875,-15.530151367188,20.224731445312
0.435,-0.5555419921875,-18.292846679688,18.463012695312
0.4355,3.8487548828125,-20.254760742188,16.380981445312
0.436,6.6114501953125,-20.895385742188,14.459106445312
0.4365,9.8946533203125,-21.015502929688,11.536254882812
0.437,13.618286132812,-20.454956054688,7.3721923828125
0.4375,16.821411132812,-19.453979492188,3.1680908203125
0.438,19.223754882812,-17.251831054688,-1.2362060546875
0.4385,21.065551757812,-15.410034179688,-4.7596435546875
0.439,21.305786132812,-12.727416992188,-7.8426513671875
0.4395,21.145629882812,-9.0838623046875,-11.245971679688
0.44,20.545043945312,-5.0399169921875,-14.769409179688
0.4405,19.423950195312,-0.8358154296875,-17.812377929688
0.441,17.341918945312,3.1680908203125,-19.974487304688
0.4415,15.380004882812,6.1309814453125,-20.535034179688
0.442,12.697387695312,9.2540283203125,-21.215698242188
0.4425,8.1329345703125,13.097778320312,-20.615112304688
0.443,3.6485595703125,16.300903320312,-19.413940429688
0.4435,-0.9959716796875,18.583129882812,-17.572143554688
0.444,-4.7196044921875,20.384887695312,-15.810424804688
0.4445,-7.5223388671875,20.665161132812,-13.528198242188
0.445,-10.765502929688,20.585083007812,-10.645385742188
0.4455,-14.328979492188,20.024536132812,-6.1209716796875
0.446,-17.732299804688,18.422973632812,-1.6766357421875
0.4465,-19.614135742188,16.461059570312,2.5274658203125
0.447,-20.895385742188,14.419067382812,5.4503173828125
0.4475,-21.215698242188,11.536254882812,8.6934814453125
0.448,-20.895385742188,7.5323486328125,12.457153320312
0.4485,-20.174682617188,3.5684814453125,15.700317382812
0.449,-18.733276367188,-0.5155029296875,18.302856445312
0.4495,-16.651245117188,-4.1590576171875,20.264770507812
0.45,-14.609252929688,-7.1619873046875,20.825317382812
0.4505,-11.806518554688,-10.244995117188,21.105590820312
0.451,-6.9217529296875,-14.088745117188,20.424926757812
0.4515,-2.1170654296875,-17.171752929688,18.863403320312
0.452,2.2071533203125,-19.053588867188,16.741333007812
0.4525,5.4102783203125,-20.494995117188,15.179809570312
0.453,8.4532470703125,-20.655151367188,12.497192382812
0.4535,12.016723632812,-20.054565429688,8.9737548828125
0.454,15.380004882812,-19.574096679688,4.9298095703125
0.4545,18.062622070312,-17.972534179688,0.4454345703125
0.455,19.984497070312,-15.730346679688,-3.4383544921875
0.4555,20.625122070312,-13.568237304688,-6.2010498046875
0.456,20.905395507812,-10.645385742188,-9.4041748046875
0.4565,20.424926757812,-6.2410888671875,-13.368041992188
0.457,19.504028320312,-2.4373779296875,-16.571166992188
0.4575,17.622192382812,1.4063720703125,-18.453002929688
0.458,16.340942382812,4.8897705078125,-20.414916992188
0.4585,13.418090820312,7.6925048828125,-20.815307617188
0.459,10.054809570312,11.015747070312,-20.494995117188
0.4595,5.5704345703125,14.659301757812,-19.734252929688
0.46,0.6856689453125,17.502075195312,-17.972534179688
0.4605,-3.1981201171875,19.183715820312,-16.050659179688
0.461,-5.9207763671875,20.144653320312,-14.529174804688
0.4615,-9.1239013671875,20.384887695312,-11.566284179688
0.462,-12.807495117188,19.504028320312,-7.5223388671875
0.4625,-15.850463867188,18.743286132812,-3.3983154296875
0.463,-18.292846679688,16.781372070312,0.5655517578125
0.4635,-20.134643554688,14.979614257812,4.1690673828125
0.464,-20.334838867188,12.417114257812,6.9718017578125
0.4645,-20.494995117188,9.2940673828125,10.214965820312
0.465,-19.934448242188,5.0899658203125,14.098754882812
0.4655,-18.773315429688,1.1661376953125,16.941528320312
0.466,-17.051635742188,-2.5174560546875,18.823364257812
0.4665,-15.530151367188,-5.4803466796875,20.184692382812
0.467,-12.767456054688,-8.4031982421875,20.424926757812
0.4675,-8.4832763671875,-12.046752929688,19.904418945312
0.468,-4.3992919921875,-15.129760742188,19.023559570312
0.4685,0.3253173828125,-17.692260742188,17.141723632812
0.469,3.8887939453125,-19.293823242188,15.500122070312
0.4695,6.5714111328125,-19.814331054688,13.378051757812
0.47,9.4942626953125,-20.134643554688,10.855590820312
0.4705,13.458129882812,-19.093627929688,6.2510986328125
0.471,16.220825195312,-17.812377929688,2.2872314453125
0.4715,18.222778320312,-16.010620117188,-1.3963623046875
0.472,19.704223632812,-14.409057617188,-4.5194091796875
0.4725,19.744262695312,-11.566284179688,-7.3621826171875
0.473,19.504028320312,-8.1229248046875,-10.925659179688
0.4735,19.183715820312,-4.3592529296875,-14.168823242188
0.474,17.902465820312,-0.2352294921875,-16.651245117188
0.4745,16.140747070312,3.1680908203125,-18.573120117188
0.475,14.218872070312,5.8507080078125,-19.373901367188
0.4755,11.696411132812,8.7735595703125,-19.854370117188
0.476,6.8516845703125,12.777465820312,-19.093627929688
0.4765,2.8477783203125,15.500122070312,-17.972534179688
0.477,-1.2762451171875,17.462036132812,-16.411010742188
0.4775,-4.3592529296875,19.143676757812,-14.809448242188
0.478,-7.2821044921875,19.183715820312,-12.527221679688
0.4785,-10.285034179688,19.223754882812,-9.4842529296875
0.479,-14.048706054688,18.543090820312,-5.2801513671875
0.4795,-16.811401367188,16.901489257812,-0.9959716796875
0.48,-18.573120117188,15.179809570312,2.4874267578125
0.4805,-19.614135742188,13.338012695312,5.3702392578125
0.481,-19.694213867188,10.535278320312,8.2530517578125
0.4815,-19.534057617188,6.3712158203125,12.337036132812
0.482,-18.933471679688,2.8477783203125,15.179809570312
0.4825,-17.452026367188,-0.9959716796875,17.582153320312
0.483,-15.850463867188,-4.3592529296875,19.343872070312
0.4835,-13.328002929688,-7.0418701171875,19.584106445312
0.484,-10.605346679688,-10.004760742188,19.944458007812
0.4845,-5.6004638671875,-14.048706054688,19.063598632812
0.485,-1.2362060546875,-16.811401367188,17.421997070312
0.4855,2.7677001953125,-18.212768554688,15.660278320312
0.486,5.6104736328125,-19.654174804688,14.178833007812
0.4865,8.5733642578125,-19.534057617188,11.376098632812
0.487,12.096801757812,-19.093627929688,7.5323486328125
0.4875,15.219848632812,-18.332885742188,3.8487548828125
0.488,17.702270507812,-16.531127929688,-0.4754638671875
0.4885,19.223754882812,-14.769409179688,-3.6785888671875
0.489,19.704223632812,-12.286987304688,-6.4412841796875
0.4895,19.904418945312,-9.6844482421875,-9.6043701171875
0.49,19.343872070312,-5.0399169921875,-13.448120117188
0.4905,18.262817382812,-1.3963623046875,-16.210815429688
0.491,16.621215820312,2.1270751953125,-17.972534179688
0.4915,15.099731445312,5.2501220703125,-19.654174804688
0.492,12.136840820312,8.0528564453125,-19.534057617188
0.4925,8.6134033203125,11.376098632812,-19.413940429688
0.493,4.4493408203125,14.779418945312,-18.773315429688
0.4935,-0.4754638671875,17.141723632812,-16.811401367188
0.494,-3.5985107421875,18.583129882812,-15.049682617188
0.4945,-6.4012451171875,19.343872070312,-13.247924804688
0.495,-9.2440185546875,19.383911132812,-10.725463867188
0.4955,-13.127807617188,18.543090820312,-6.1209716796875
0.496,-15.890502929688,17.381958007812,-2.3572998046875
0.4965,-17.972534179688,15.660278320312,1.4063720703125
0.497,-19.614135742188,14.018676757812,4.4893798828125
0.4975,-19.574096679688,11.175903320312,7.3321533203125
0.498,-19.614135742188,8.1729736328125,10.535278320312
0.4985,-19.093627929688,4.0089111328125,14.178833007812
0.499,-17.732299804688,0.1251220703125,16.781372070312
0.4995,-16.050659179688,-3.0780029296875,18.302856445312
0.5,-14.489135742188,-5.9207763671875,19.664184570312
0.5005,-11.566284179688,-8.7235107421875,19.624145507812
0.501,-6.9617919921875,-12.767456054688,18.983520507812
0.5015,-2.9979248046875,-15.369995117188,18.102661132812
0.502,1.4063720703125,-17.692260742188,16.100708007812
0.5025,4.4093017578125,-18.973510742188,14.619262695312
0.503,7.2120361328125,-19.213745117188,12.216918945312
0.5035,10.174926757812,-19.333862304688,9.6143798828125
0.504,14.058715820312,-18.533081054688,5.0499267578125
0.5045,16.621215820312,-16.891479492188,0.9659423828125
0.505,18.503051757812,-15.169799804688,-2.3172607421875
0.5055,19.504028320312,-13.448120117188,-5.1199951171875
0.506,19.423950195312,-10.485229492188,-8.1629638671875
0.5065,19.223754882812,-6.6815185546875,-11.846557617188
0.507,18.703247070312,-3.0780029296875,-14.969604492188
0.5075,17.181762695312,0.9659423828125,-17.411987304688
0.508,15.500122070312,3.9688720703125,-18.773315429688
0.5085,13.297973632812,6.8917236328125,-19.534057617188
0.509,10.415161132812,9.7344970703125,-19.894409179688
0.5095,5.3302001953125,13.858520507812,-18.773315429688
0.51,1.1260986328125,16.461059570312,-17.331909179688
0.5105,-2.5574951171875,18.262817382812,-15.730346679688
0.511,-5.5203857421875,19.504028320312,-14.168823242188
0.5115,-8.6033935546875,19.343872070312,-11.245971679688
0.512,-11.886596679688,19.103637695312,-7.8826904296875
0.5125,-15.369995117188,18.222778320312,-3.5584716796875
0.513,-17.852416992188,16.380981445312,0.8458251953125
0.5135,-19.253784179688,14.619262695312,3.6885986328125
0.514,-20.094604492188,12.337036132812,6.7716064453125
0.5145,-20.054565429688,9.2940673828125,9.8546142578125
0.515,-19.534057617188,4.8497314453125,13.818481445312
0.5155,-18.573120117188,1.1260986328125,16.581176757812
0.516,-16.971557617188,-2.6375732421875,18.703247070312
0.5165,-15.169799804688,-5.6405029296875,19.984497070312
0.517,-12.166870117188,-8.6434326171875,20.184692382812
0.5175,-8.8436279296875,-11.886596679688,20.104614257812
0.518,-3.7987060546875,-15.570190429688,18.903442382812
0.5185,0.9659423828125,-17.932495117188,16.781372070312
0.519,4.1290283203125,-19.293823242188,15.219848632812
0.5195,7.1319580078125,-20.174682617188,13.297973632812
0.52,10.255004882812,-19.894409179688,10.094848632812
0.5205,13.898559570312,-19.173706054688,6.0509033203125
0.521,16.781372070312,-17.892456054688,2.0469970703125
0.5215,19.063598632812,-15.890502929688,-2.3973388671875
0.522,20.024536132812,-14.048706054688,-5.1600341796875
0.5225,20.344848632812,-11.165893554688,-8.3631591796875
0.523,20.224731445312,-7.8426513671875,-11.566284179688
0.5235,19.504028320312,-3.5184326171875,-15.289916992188
0.524,17.942504882812,0.5655517578125,-17.692260742188
0.5245,16.260864257812,3.8887939453125,-19.293823242188
0.525,14.218872070312,6.8917236328125,-20.374877929688
0.5255,10.855590820312,9.9747314453125,-20.174682617188
0.526,6.6915283203125,13.498168945312,-19.734252929688
0.5265,2.0870361328125,16.661254882812,-18.493041992188
0.527,-2.5574951171875,18.783325195312,-16.210815429688
0.5275,-5.3201904296875,19.744262695312,-14.609252929688
0.528,-8.4031982421875,20.184692382812,-12.246948242188
0.5285,-11.566284179688,19.864379882812,-9.2440185546875
0.529,-15.249877929688,18.823364257812,-4.6395263671875
0.5295,-17.892456054688,17.261840820312,-0.2752685546875
0.53,-19.854370117188,15.299926757812,3.6085205078125
0.5305,-20.575073242188,13.177856445312,6.4112548828125
0.531,-20.615112304688,9.9346923828125,9.7344970703125
0.5315,-20.294799804688,6.2110595703125,13.177856445312
0.532,-19.494018554688,2.0870361328125,16.501098632812
0.5325,-17.572143554688,-1.8768310546875,18.863403320312
0.533,-15.770385742188,-5.0799560546875,19.984497070312
0.5335,-13.608276367188,-8.0428466796875,20.825317382812
0.534,-9.9246826171875,-11.245971679688,20.464965820312
0.5345,-5.2000732421875,-14.849487304688,19.463989257812
0.535,-0.6356201171875,-17.612182617188,17.942504882812
0.5355,3.6085205078125,-19.534057617188,15.860473632812
0.536,6.3311767578125,-20.214721679688,14.098754882812
0.5365,9.4542236328125,-20.294799804688,11.215942382812
0.537,12.897583007812,-19.934448242188,7.6124267578125
0.5375,16.260864257812,-18.733276367188,3.2081298828125
0.538,18.623168945312,-16.731323242188,-1.1160888671875
0.5385,20.184692382812,-14.969604492188,-4.3592529296875
0.539,20.745239257812,-12.527221679688,-7.3621826171875
0.5395,20.585083007812,-9.0438232421875,-10.725463867188
0.54,19.984497070312,-4.9998779296875,-14.128784179688
0.5405,18.943481445312,-1.2362060546875,-17.452026367188
0.541,17.021606445312,3.0880126953125,-19.293823242188
0.5415,15.099731445312,5.8907470703125,-20.254760742188
0.542,12.417114257812,8.9737548828125,-20.815307617188
0.5425,8.3731689453125,12.537231445312,-20.414916992188
0.543,3.6485595703125,15.940551757812,-19.213745117188
0.5435,-0.9559326171875,18.302856445312,-17.251831054688
0.544,-4.5994873046875,19.984497070312,-15.530151367188
0.5445,-7.4822998046875,20.344848632812,-13.768432617188
0.545,-10.685424804688,20.344848632812,-10.365112304688
0.5455,-14.369018554688,19.784301757812,-6.1610107421875
0.546,-17.492065429688,18.302856445312,-1.7166748046875
0.5465,-19.734252929688,16.180786132812,2.5675048828125
0.547,-20.895385742188,14.258911132812,5.6104736328125
0.5475,-21.335815429688,11.456176757812,8.9337158203125
0.548,-21.095581054688,7.5323486328125,12.497192382812
0.5485,-20.334838867188,3.4483642578125,16.140747070312
0.549,-18.853393554688,-0.7557373046875,18.703247070312
0.5495,-16.931518554688,-4.6395263671875,20.745239257812
0.55,-14.609252929688,-7.4822998046875,21.265747070312
0.5505,-11.486206054688,-10.725463867188,21.465942382812
0.551,-6.7615966796875,-14.649291992188,20.825317382812
0.5515,-1.7967529296875,-17.812377929688,19.223754882812
0.552,2.7677001953125,-19.854370117188,16.941528320312
0.5525,6.2110595703125,-21.215698242188,15.299926757812
0.553,9.2540283203125,-21.495971679688,12.497192382812
0.5535,12.737426757812,-20.975463867188,8.8536376953125
0.554,16.340942382812,-20.054565429688,4.5294189453125
0.5545,19.303833007812,-18.212768554688,-0.2752685546875
0.555,21.225708007812,-16.010620117188,-4.3592529296875
0.5555,21.786254882812,-13.648315429688,-7.2821044921875
0.556,21.986450195312,-10.565307617188,-10.605346679688
0.5565,21.465942382812,-5.8807373046875,-14.689331054688
0.557,20.424926757812,-1.7567138671875,-17.812377929688
0.5575,18.422973632812,2.4073486328125,-20.014526367188
0.558,16.501098632812,6.0909423828125,-21.816284179688
0.5585,13.498168945312,9.1339111328125,-21.936401367188
0.559,9.8946533203125,12.497192382812,-21.776245117188
0.5595,4.9698486328125,16.340942382812,-20.815307617188
0.56,-0.2752685546875,19.263793945312,-18.573120117188
0.5605,-4.4393310546875,20.865356445312,-16.531127929688
0.561,-7.4822998046875,21.706176757812,-14.689331054688
0.5615,-10.805541992188,21.786254882812,-11.526245117188
0.562,-14.649291992188,20.905395507812,-7.0819091796875
0.5625,-17.772338867188,19.704223632812,-2.8778076171875
0.563,-20.374877929688,17.582153320312,1.8468017578125
0.5635,-22.096557617188,15.380004882812,5.6905517578125
0.564,-22.256713867188,12.457153320312,8.6934814453125
0.5645,-22.336791992188,9.1739501953125,12.176879882812
0.565,-21.536010742188,4.4493408203125,16.140747070312
0.5655,-20.134643554688,0.1251220703125,19.143676757812
0.566,-17.892456054688,-3.8787841796875,20.825317382812
0.5665,-16.010620117188,-7.1219482421875,22.266723632812
0.567,-12.687377929688,-10.285034179688,22.226684570312
0.5675,-8.3231201171875,-13.968627929688,21.626098632812
0.568,-3.7186279296875,-17.251831054688,20.344848632812
0.5685,1.5665283203125,-19.854370117188,18.182739257812
0.569,5.4102783203125,-21.455932617188,16.020629882812
0.5695,8.3331298828125,-21.656127929688,13.658325195312
0.57,11.576293945312,-21.776245117188,10.775512695312
0.5705,15.700317382812,-20.655151367188,5.7305908203125
0.571,18.543090820312,-19.093627929688,1.3262939453125
0.5715,20.625122070312,-16.971557617188,-2.7977294921875
0.572,22.146606445312,-14.969604492188,-6.2811279296875
0.5725,21.946411132812,-11.606323242188,-9.4442138671875
0.573,21.826293945312,-7.8426513671875,-13.127807617188
0.5735,21.025512695312,-3.5584716796875,-16.611206054688
0.574,19.383911132812,0.9259033203125,-19.453979492188
0.5745,17.101684570312,4.7296142578125,-21.015502929688
0.575,14.859497070312,7.6925048828125,-21.856323242188
0.5755,11.816528320312,10.855590820312,-22.056518554688
0.576,6.4512939453125,15.059692382812,-20.975463867188
0.5765,2.0870361328125,17.902465820312,-19.694213867188
0.577,-2.5975341796875,20.024536132812,-17.452026367188
0.5775,-6.1610107421875,21.505981445312,-15.570190429688
0.578,-9.2440185546875,21.385864257812,-12.647338867188
0.5785,-12.487182617188,21.305786132812,-9.6043701171875
0.579,-16.531127929688,20.264770507812,-4.6395263671875
0.5795,-19.373901367188,18.222778320312,0.2452392578125
0.58,-21.055541992188,16.140747070312,3.9288330078125
0.5805,-22.176635742188,13.938598632812,7.2120361328125
0.581,-22.136596679688,10.655395507812,10.455200195312
0.5815,-21.656127929688,6.0509033203125,14.659301757812
0.582,-20.695190429688,2.1270751953125,17.622192382812
0.5825,-18.893432617188,-2.2772216796875,20.184692382812
0.583,-16.811401367188,-5.8807373046875,21.786254882812
0.5835,-13.928588867188,-8.8436279296875,21.946411132812
0.584,-10.885620117188,-12.126831054688,22.186645507812
0.5845,-5.1199951171875,-16.370971679688,20.905395507812
0.585,-0.2752685546875,-19.093627929688,18.903442382812
0.5855,3.8487548828125,-20.695190429688,16.901489257812
0.586,7.2520751953125,-22.016479492188,15.019653320312
0.5865,10.535278320312,-21.656127929688,11.576293945312
0.587,14.098754882812,-21.135620117188,7.6925048828125
0.5875,17.582153320312,-20.054565429688,3.3282470703125
0.588,20.304809570312,-17.772338867188,-1.5965576171875
0.5885,21.626098632812,-15.650268554688,-5.0799560546875
0.589,22.146606445312,-12.967651367188,-8.2830810546875
0.5895,22.146606445312,-9.7645263671875,-11.526245117188
0.59,21.385864257812,-4.6795654296875,-15.850463867188
0.5905,19.984497070312,-0.6756591796875,-18.533081054688
0.591,18.062622070312,3.3282470703125,-20.575073242188
0.5915,16.060668945312,6.8917236328125,-22.096557617188
0.592,12.497192382812,9.9747314453125,-21.816284179688
0.5925,8.9337158203125,13.418090820312,-21.776245117188
0.593,3.6885986328125,17.221801757812,-20.575073242188
0.5935,-1.6365966796875,19.864379882812,-18.132690429688
0.594,-5.0799560546875,21.105590820312,-16.210815429688
0.5945,-8.3231201171875,21.946411132812,-14.088745117188
0.595,-11.526245117188,21.706176757812,-10.765502929688
0.5955,-15.650268554688,20.625122070312,-5.8406982421875
0.596,-18.653198242188,19.223754882812,-1.5965576171875
0.5965,-20.975463867188,17.021606445312,3.0079345703125
0.597,-22.176635742188,14.859497070312,6.3311767578125
0.5975,-22.216674804688,11.496215820312,9.6944580078125
0.598,-22.176635742188,8.1729736328125,13.057739257812
0.5985,-21.335815429688,3.3282470703125,17.101684570312
0.599,-19.494018554688,-1.2362060546875,19.744262695312
