wavelength,x,y,z
0.5995,-17.211791992188,-4.5594482421875,21.265747070312
0.6,-15.410034179688,-8.0428466796875,22.627075195312
0.6005,-11.606323242188,-11.326049804688,22.146606445312
0.601,-6.9217529296875,-15.249877929688,21.425903320312
0.6015,-2.1571044921875,-18.372924804688,20.104614257812
0.602,3.0479736328125,-20.695190429688,17.622192382812
0.6025,6.2911376953125,-21.736206054688,15.620239257812
0.603,9.6143798828125,-22.056518554688,12.817504882812
0.6035,12.857543945312,-21.776245117188,9.5343017578125
0.604,16.941528320312,-20.494995117188,4.3292236328125
0.6045,19.704223632812,-18.573120117188,-0.3153076171875
0.605,21.465942382812,-16.491088867188,-4.1190185546875
0.6055,22.426879882812,-14.128784179688,-7.3621826171875
0.606,22.066528320312,-10.525268554688,-10.725463867188
0.6065,21.746215820312,-6.4412841796875,-14.449096679688
0.607,20.825317382812,-2.1971435546875,-17.812377929688
0.6075,18.783325195312,2.4073486328125,-20.374877929688
0.608,16.621215820312,5.6905517578125,-21.495971679688
0.6085,14.138793945312,8.9337158203125,-22.336791992188
0.609,10.375122070312,12.216918945312,-22.096557617188
0.6095,4.9698486328125,16.340942382812,-20.815307617188
0.61,0.3653564453125,19.063598632812,-19.173706054688
0.6105,-4.0389404296875,20.945434570312,-17.011596679688
0.611,-7.2420654296875,21.786254882812,-15.009643554688
0.6115,-10.605346679688,21.626098632812,-11.566284179688
0.612,-14.048706054688,21.225708007812,-8.0028076171875
0.6125,-17.692260742188,19.904418945312,-3.1981201171875
0.613,-20.294799804688,17.622192382812,1.7266845703125
0.6135,-21.656127929688,15.580200195312,5.0899658203125
0.614,-22.456909179688,12.977661132812,8.3731689453125
0.6145,-22.136596679688,9.4141845703125,11.776489257812
0.615,-21.455932617188,4.7696533203125,15.700317382812
0.6155,-20.494995117188,0.6456298828125,18.703247070312
0.616,-18.292846679688,-3.6785888671875,20.985473632812
0.6165,-16.050659179688,-6.8016357421875,21.986450195312
0.617,-12.967651367188,-10.124877929688,22.226684570312
0.6175,-9.2039794921875,-13.488159179688,22.066528320312
0.618,-3.5985107421875,-17.371948242188,20.464965820312
0.6185,1.3663330078125,-19.854370117188,18.262817382812
0.619,5.0899658203125,-21.335815429688,16.340942382812
0.6195,8.2930908203125,-22.136596679688,14.138793945312
0.62,11.736450195312,-21.696166992188,10.495239257812
0.6205,15.420043945312,-20.975463867188,6.2510986328125
0.621,18.703247070312,-19.574096679688,1.6466064453125
0.6215,21.105590820312,-17.131713867188,-3.0780029296875
0.622,22.026489257812,-15.009643554688,-6.1209716796875
0.6225,22.426879882812,-11.926635742188,-9.6043701171875
0.623,22.066528320312,-8.0828857421875,-13.127807617188
0.6235,21.265747070312,-3.4783935546875,-16.971557617188
0.624,19.504028320312,0.8057861328125,-19.494018554688
0.6245,17.582153320312,4.7296142578125,-21.536010742188
0.625,15.099731445312,7.8526611328125,-22.296752929688
0.6255,11.536254882812,11.255981445312,-22.136596679688
0.626,7.1319580078125,15.059692382812,-21.656127929688
0.6265,1.9268798828125,18.463012695312,-20.134643554688
0.627,-3.0379638671875,20.585083007812,-17.612182617188
0.6275,-6.1610107421875,21.706176757812,-15.770385742188
0.628,-9.4842529296875,22.146606445312,-13.207885742188
0.6285,-13.047729492188,21.586059570312,-9.2840576171875
0.629,-16.771362304688,20.464965820312,-4.6795654296875
0.6295,-19.694213867188,18.703247070312,0.0450439453125
0.63,-21.816284179688,16.421020507812,4.4093017578125
0.6305,-22.456909179688,14.018676757812,7.3721923828125
0.631,-22.577026367188,10.535278320312,10.935668945312
0.6315,-22.096557617188,6.3311767578125,14.779418945312
0.632,-21.055541992188,1.8868408203125,18.222778320312
0.6325,-18.933471679688,-2.5174560546875,20.464965820312
0.633,-17.051635742188,-5.9608154296875,22.066528320312
0.6335,-14.409057617188,-9.0838623046875,22.667114257812
0.634,-10.285034179688,-12.567260742188,22.066528320312
0.6345,-5.5203857421875,-16.170776367188,21.145629882812
0.635,-0.4754638671875,-19.253784179688,19.423950195312
0.6355,4.1690673828125,-21.135620117188,16.941528320312
0.636,7.0518798828125,-21.736206054688,14.859497070312
0.6365,10.495239257812,-21.936401367188,11.896606445312
0.637,14.098754882812,-21.175659179688,7.7325439453125
0.6375,17.502075195312,-19.894409179688,3.2081298828125
0.638,19.944458007812,-17.812377929688,-1.3162841796875
0.6385,21.706176757812,-15.690307617188,-5.0799560546875
0.639,22.026489257812,-12.967651367188,-8.0828857421875
0.6395,21.906372070312,-9.4041748046875,-11.686401367188
0.64,21.265747070312,-5.1600341796875,-15.249877929688
0.6405,20.104614257812,-0.9158935546875,-18.453002929688
0.641,17.862426757812,3.2481689453125,-20.414916992188
0.6415,15.900512695312,6.3712158203125,-21.495971679688
0.642,13.057739257812,9.6143798828125,-21.976440429688
0.6425,8.6534423828125,13.257934570312,-21.415893554688
0.643,3.9688720703125,16.501098632812,-20.254760742188
0.6435,-0.8358154296875,19.143676757812,-18.172729492188
0.644,-4.8397216796875,20.865356445312,-16.170776367188
0.6445,-7.6424560546875,21.185668945312,-13.928588867188
0.645,-10.925659179688,21.185668945312,-10.885620117188
0.6455,-14.769409179688,20.424926757812,-6.4412841796875
0.646,-17.932495117188,18.903442382812,-1.9569091796875
0.6465,-20.134643554688,16.781372070312,2.4073486328125
0.647,-21.495971679688,14.779418945312,5.6905517578125
0.6475,-21.776245117188,11.856567382812,8.8936767578125
0.648,-21.536010742188,7.8927001953125,12.657348632812
0.6485,-20.735229492188,3.8087158203125,15.980590820312
0.649,-19.373901367188,-0.5155029296875,18.863403320312
0.6495,-17.331909179688,-4.4393310546875,20.865356445312
0.65,-15.089721679688,-7.2420654296875,21.465942382812
0.6505,-12.206909179688,-10.405151367188,21.826293945312
0.651,-7.2821044921875,-14.409057617188,21.105590820312
0.6515,-2.4774169921875,-17.532104492188,19.584106445312
0.652,2.0469970703125,-19.574096679688,17.421997070312
0.6525,5.6104736328125,-21.135620117188,15.660278320312
0.653,8.6534423828125,-21.295776367188,13.017700195312
0.6535,12.056762695312,-21.015502929688,9.5343017578125
0.654,15.700317382812,-20.214721679688,5.2501220703125
0.6545,18.863403320312,-18.372924804688,0.5255126953125
0.655,20.625122070312,-16.250854492188,-3.5184326171875
0.6555,21.465942382812,-14.088745117188,-6.4412841796875
0.656,21.706176757812,-11.085815429688,-9.7244873046875
0.6565,21.145629882812,-6.5614013671875,-13.848510742188
0.657,20.304809570312,-2.6375732421875,-16.931518554688
0.6575,18.543090820312,1.4864501953125,-19.213745117188
0.658,16.701293945312,5.2100830078125,-21.135620117188
0.6585,13.898559570312,8.1329345703125,-21.295776367188
0.659,10.695434570312,11.336059570312,-21.415893554688
0.6595,5.7706298828125,15.299926757812,-20.575073242188
0.66,0.8057861328125,18.222778320312,-18.773315429688
0.6605,-3.2781982421875,19.904418945312,-16.651245117188
0.661,-6.4012451171875,21.065551757812,-14.929565429688
0.6615,-9.6043701171875,21.105590820312,-12.006713867188
0.662,-13.287963867188,20.464965820312,-7.8826904296875
0.6625,-16.531127929688,19.504028320312,-3.8787841796875
0.663,-19.213745117188,17.462036132812,0.8057861328125
0.6635,-21.015502929688,15.460083007812,4.6094970703125
0.664,-21.335815429688,12.817504882812,7.4923095703125
0.6645,-21.616088867188,9.7745361328125,10.815551757812
0.665,-20.975463867188,5.0899658203125,14.859497070312
0.6655,-19.814331054688,1.0460205078125,17.862426757812
0.666,-17.892456054688,-2.7977294921875,19.704223632812
0.6665,-16.170776367188,-6.0809326171875,21.385864257812
0.667,-13.047729492188,-9.1239013671875,21.385864257812
0.6675,-9.1239013671875,-12.647338867188,21.065551757812
0.668,-4.5194091796875,-16.050659179688,20.104614257812
0.6685,0.6055908203125,-18.773315429688,17.982543945312
0.669,4.3692626953125,-20.374877929688,15.980590820312
0.6695,7.2120361328125,-20.895385742188,13.938598632812
0.67,10.375122070312,-21.135620117188,11.215942382812
0.6705,14.459106445312,-20.134643554688,6.3712158203125
0.671,17.341918945312,-18.813354492188,2.2872314453125
0.6715,19.504028320312,-16.851440429688,-1.8367919921875
0.672,21.105590820312,-14.969604492188,-5.2801513671875
0.6725,21.065551757812,-11.926635742188,-8.2830810546875
0.673,21.065551757812,-8.5233154296875,-11.806518554688
0.6735,20.464965820312,-4.2391357421875,-15.410034179688
0.674,19.103637695312,0.0050048828125,-18.332885742188
0.6745,16.941528320312,3.6885986328125,-19.854370117188
0.675,15.059692382812,6.6514892578125,-20.895385742188
0.6755,12.176879882812,9.6944580078125,-21.175659179688
0.676,7.0919189453125,13.778442382812,-20.374877929688
0.6765,3.0079345703125,16.621215820312,-19.253784179688
0.677,-1.5965576171875,18.903442382812,-17.211791992188
0.6775,-5.1199951171875,20.424926757812,-15.450073242188
0.678,-7.9627685546875,20.424926757812,-12.847534179688
0.6785,-11.125854492188,20.545043945312,-9.8446044921875
0.679,-15.129760742188,19.584106445312,-5.2801513671875
0.6795,-17.972534179688,17.862426757812,-0.7957763671875
0.68,-19.734252929688,15.980590820312,2.8477783203125
0.6805,-21.015502929688,14.018676757812,6.0108642578125
0.681,-21.015502929688,10.855590820312,9.0538330078125
0.6815,-20.655151367188,6.6915283203125,13.057739257812
0.682,-19.934448242188,2.9678955078125,16.140747070312
0.6825,-18.372924804688,-1.2362060546875,18.703247070312
0.683,-16.451049804688,-4.6795654296875,20.304809570312
0.6835,-14.008666992188,-7.5223388671875,20.665161132812
0.684,-11.245971679688,-10.525268554688,21.025512695312
0.6845,-5.8006591796875,-14.689331054688,19.944458007812
0.685,-1.2762451171875,-17.331909179688,18.262817382812
0.6855,2.6475830078125,-19.133666992188,16.421020507812
0.686,5.8907470703125,-20.535034179688,14.739379882812
0.6865,8.8135986328125,-20.374877929688,11.776489257812
0.687,12.337036132812,-20.014526367188,8.2530517578125
0.6875,15.820434570312,-19.173706054688,4.0889892578125
0.688,18.463012695312,-17.171752929688,-0.5155029296875
0.6885,19.904418945312,-15.329956054688,-3.7987060546875
0.689,20.585083007812,-13.007690429688,-6.8016357421875
0.6895,20.705200195312,-10.084838867188,-9.7645263671875
0.69,20.104614257812,-5.3201904296875,-13.968627929688
0.6905,19.063598632812,-1.6766357421875,-16.651245117188
0.691,17.381958007812,2.0870361328125,-18.733276367188
0.6915,15.660278320312,5.4102783203125,-20.334838867188
0.692,12.537231445312,8.2930908203125,-20.214721679688
0.6925,9.3741455078125,11.536254882812,-20.334838867188
0.693,4.4893798828125,15.259887695312,-19.373901367188
0.6935,-0.3953857421875,17.782348632812,-17.291870117188
0.694,-3.6385498046875,19.183715820312,-15.570190429688
0.6945,-6.7215576171875,20.184692382812,-13.808471679688
0.695,-9.6043701171875,19.984497070312,-10.965698242188
0.6955,-13.448120117188,19.223754882812,-6.4813232421875
0.696,-16.411010742188,18.182739257812,-2.5975341796875
0.6965,-18.653198242188,16.260864257812,1.5665283203125
0.697,-20.054565429688,14.419067382812,4.6094970703125
0.6975,-20.214721679688,11.656372070312,7.6524658203125
0.698,-20.374877929688,8.6534423828125,10.695434570312
0.6985,-19.814331054688,4.1690673828125,14.739379882812
0.699,-18.372924804688,0.2452392578125,17.301879882812
0.6995,-16.691284179688,-3.1180419921875,18.903442382812
0.7,-15.089721679688,-6.1209716796875,20.384887695312
0.7005,-11.886596679688,-8.9637451171875,20.184692382812
0.701,-7.6424560546875,-12.687377929688,19.664184570312
0.7015,-3.3582763671875,-15.850463867188,18.743286132812
0.702,1.3262939453125,-18.132690429688,16.621215820312
0.7025,4.4093017578125,-19.333862304688,15.019653320312
0.703,7.2921142578125,-19.814331054688,12.777465820312
0.7035,10.214965820312,-19.854370117188,10.054809570312
0.704,14.218872070312,-18.933471679688,5.3302001953125
0.7045,16.861450195312,-17.411987304688,1.2862548828125
0.705,18.663208007812,-15.690307617188,-2.1971435546875
0.7055,19.824340820312,-13.848510742188,-5.1199951171875
0.706,19.784301757812,-10.565307617188,-7.9627685546875
0.7065,19.584106445312,-7.2420654296875,-11.606323242188
0.707,19.063598632812,-3.3983154296875,-14.929565429688
0.7075,17.542114257812,0.6456298828125,-17.371948242188
0.708,15.700317382812,3.6885986328125,-18.733276367188
0.7085,13.778442382812,6.6114501953125,-19.734252929688
0.709,10.855590820312,9.5343017578125,-19.814331054688
0.7095,5.7706298828125,13.458129882812,-18.853393554688
0.71,1.8468017578125,16.140747070312,-17.692260742188
0.7105,-2.1571044921875,18.102661132812,-15.970581054688
0.711,-5.0799560546875,19.263793945312,-14.409057617188
0.7115,-8.2030029296875,19.143676757812,-11.606323242188
0.712,-11.245971679688,19.183715820312,-8.6434326171875
0.7125,-14.849487304688,18.302856445312,-4.2791748046875
0.713,-17.411987304688,16.501098632812,0.1251220703125
0.7135,-18.893432617188,14.819458007812,3.1680908203125
0.714,-19.894409179688,12.777465820312,6.1309814453125
0.7145,-19.774291992188,9.7745361328125,9.0538330078125
0.715,-19.373901367188,5.5704345703125,12.937622070312
0.7155,-18.573120117188,1.9268798828125,15.860473632812
0.716,-17.051635742188,-1.9569091796875,18.142700195312
0.7165,-15.369995117188,-4.8397216796875,19.383911132812
0.717,-12.727416992188,-7.8026123046875,19.784301757812
0.7175,-9.6444091796875,-10.965698242188,19.984497070312
0.718,-4.5194091796875,-14.729370117188,18.743286132812
0.7185,0.0450439453125,-17.171752929688,16.901489257812
0.719,3.3282470703125,-18.733276367188,15.380004882812
0.7195,6.2110595703125,-19.854370117188,13.578247070312
0.72,9.2940673828125,-19.534057617188,10.615356445312
0.7205,12.857543945312,-19.053588867188,6.6915283203125
0.721,15.980590820312,-17.972534179688,2.7276611328125
0.7215,18.262817382812,-16.010620117188,-1.5565185546875
0.722,19.263793945312,-14.248901367188,-4.2391357421875
0.7225,19.824340820312,-11.686401367188,-7.3221435546875
0.723,19.744262695312,-8.5233154296875,-10.405151367188
0.7235,19.143676757812,-4.2391357421875,-14.128784179688
0.724,17.862426757812,-0.5155029296875,-16.651245117188
0.7245,16.340942382812,2.9678955078125,-18.573120117188
0.725,14.459106445312,5.8106689453125,-19.694213867188
0.7255,11.416137695312,8.7735595703125,-19.574096679688
0.726,7.6124267578125,12.296997070312,-19.373901367188
0.7265,3.0479736328125,15.620239257812,-18.292846679688
0.727,-1.5164794921875,17.782348632812,-16.210815429688
0.7275,-4.3592529296875,18.783325195312,-14.729370117188
0.728,-7.2020263671875,19.504028320312,-12.727416992188
0.7285,-10.244995117188,19.263793945312,-9.6043701171875
0.729,-13.808471679688,18.463012695312,-5.4002685546875
0.7295,-16.691284179688,17.101684570312,-1.3162841796875
0.73,-18.653198242188,15.299926757812,2.5274658203125
0.7305,-19.534057617188,13.418090820312,5.1700439453125
0.731,-19.734252929688,10.495239257812,8.2930908203125
0.7315,-19.574096679688,7.0518798828125,11.656372070312
0.732,-18.933471679688,3.0880126953125,15.059692382812
0.7325,-17.331909179688,-0.9559326171875,17.341918945312
0.733,-15.770385742188,-3.8787841796875,18.863403320312
0.7335,-13.848510742188,-6.7615966796875,19.864379882812
0.734,-10.565307617188,-9.7645263671875,19.584106445312
0.7345,-6.1209716796875,-13.368041992188,18.943481445312
0.735,-1.7567138671875,-16.330932617188,17.662231445312
0.7355,2.4874267578125,-18.372924804688,15.660278320312
0.736,5.1700439453125,-19.213745117188,14.098754882812
0.7365,8.2530517578125,-19.534057617188,11.616333007812
0.737,11.496215820312,-19.133666992188,8.4532470703125
0.7375,14.899536132812,-18.292846679688,4.0889892578125
0.738,17.421997070312,-16.651245117188,0.0050048828125
0.7385,19.063598632812,-14.929565429688,-3.3983154296875
0.739,19.704223632812,-12.727416992188,-6.1610107421875
0.7395,19.744262695312,-9.5643310546875,-9.3641357421875
0.74,19.343872070312,-5.7205810546875,-12.887573242188
0.7405,18.623168945312,-1.8768310546875,-16.010620117188
0.741,16.821411132812,2.0469970703125,-18.212768554688
0.7415,15.179809570312,4.8497314453125,-19.293823242188
0.742,12.777465820312,7.8526611328125,-20.014526367188
0.7425,9.0137939453125,11.255981445312,-19.814331054688
0.743,4.4893798828125,14.739379882812,-18.813354492188
0.7435,0.0050048828125,17.261840820312,-17.091674804688
0.744,-3.7186279296875,19.103637695312,-15.450073242188
0.7445,-6.4012451171875,19.664184570312,-13.528198242188
0.745,-9.5643310546875,19.704223632812,-10.725463867188
0.7455,-13.207885742188,19.223754882812,-6.7615966796875
0.746,-16.411010742188,17.982543945312,-2.4774169921875
0.7465,-18.653198242188,16.020629882812,1.7266845703125
0.747,-20.014526367188,14.298950195312,4.7296142578125
0.7475,-20.454956054688,11.656372070312,7.8126220703125
0.748,-20.334838867188,8.0128173828125,11.376098632812
0.7485,-19.694213867188,4.0489501953125,14.739379882812
0.749,-18.493041992188,0.0850830078125,17.542114257812
0.7495,-16.651245117188,-3.8387451171875,19.544067382812
0.75,-14.649291992188,-6.4813232421875,20.344848632812
0.7505,-11.886596679688,-9.5242919921875,20.665161132812
0.751,-7.4422607421875,-13.328002929688,20.184692382812
0.7515,-2.7176513671875,-16.531127929688,18.823364257812
0.752,1.7667236328125,-18.613159179688,16.661254882812
0.7525,5.0899658203125,-20.174682617188,15.099731445312
0.753,8.0128173828125,-20.414916992188,12.697387695312
0.7535,11.255981445312,-20.134643554688,9.3741455078125
0.754,14.859497070312,-19.413940429688,5.2501220703125
0.7545,17.822387695312,-17.772338867188,0.8057861328125
0.755,19.784301757812,-15.690307617188,-3.2381591796875
0.7555,20.545043945312,-13.648315429688,-6.0408935546875
0.756,20.825317382812,-10.725463867188,-9.2840576171875
0.7565,20.424926757812,-6.5614013671875,-13.047729492188
0.757,19.544067382812,-2.6375732421875,-16.130737304688
0.7575,18.062622070312,1.4063720703125,-18.453002929688
0.758,16.140747070312,4.8897705078125,-20.294799804688
0.7585,13.578247070312,7.6925048828125,-20.575073242188
0.759,10.375122070312,10.815551757812,-20.615112304688
0.7595,5.7706298828125,14.579223632812,-19.894409179688
0.76,0.9259033203125,17.542114257812,-18.212768554688
0.7605,-3.1981201171875,19.223754882812,-16.090698242188
0.761,-6.1209716796875,20.344848632812,-14.449096679688
0.7615,-9.2440185546875,20.464965820312,-11.726440429688
0.762,-12.767456054688,19.824340820312,-7.8026123046875
0.7625,-15.970581054688,18.903442382812,-3.8387451171875
0.763,-18.573120117188,17.021606445312,0.6456298828125
0.7635,-20.414916992188,15.059692382812,4.4093017578125
0.764,-20.775268554688,12.577270507812,7.1719970703125
0.7645,-21.055541992188,9.6143798828125,10.415161132812
0.765,-20.374877929688,5.1300048828125,14.338989257812
0.7655,-19.373901367188,1.1661376953125,17.341918945312
0.766,-17.411987304688,-2.6375732421875,19.183715820312
0.7665,-15.810424804688,-5.8006591796875,20.785278320312
0.767,-12.967651367188,-8.7635498046875,20.945434570312
0.7675,-9.0037841796875,-12.246948242188,20.585083007812
0.768,-4.5594482421875,-15.610229492188,19.664184570312
0.7685,0.4454345703125,-18.412963867188,17.702270507812
0.769,4.2091064453125,-19.974487304688,15.700317382812
0.7695,7.0118408203125,-20.494995117188,13.778442382812
0.77,10.094848632812,-20.735229492188,11.095825195312
0.7705,14.098754882812,-19.854370117188,6.4112548828125
0.771,17.021606445312,-18.573120117188,2.3272705078125
0.7715,19.223754882812,-16.651245117188,-1.6766357421875
0.772,20.825317382812,-14.809448242188,-5.1600341796875
0.7725,20.865356445312,-11.766479492188,-7.9227294921875
0.773,20.905395507812,-8.4031982421875,-11.686401367188
0.7735,20.304809570312,-4.2391357421875,-15.249877929688
0.774,18.943481445312,0.0450439453125,-18.172729492188
0.7745,16.941528320312,3.7286376953125,-19.894409179688
0.775,15.019653320312,6.6915283203125,-20.975463867188
0.7755,12.136840820312,9.7344970703125,-21.215698242188
0.776,7.1319580078125,13.818481445312,-20.494995117188
0.7765,2.9278564453125,16.781372070312,-19.373901367188
0.777,-1.7567138671875,19.303833007812,-17.131713867188
0.7775,-5.4403076171875,20.745239257812,-15.530151367188
0.778,-8.3231201171875,20.785278320312,-12.887573242188
0.7785,-11.526245117188,20.865356445312,-10.044799804688
0.779,-15.570190429688,19.904418945312,-5.2000732421875
0.7795,-18.573120117188,18.102661132812,-0.5155029296875
0.78,-20.414916992188,16.140747070312,3.3282470703125
0.7805,-21.736206054688,14.098754882812,6.6114501953125
0.781,-21.696166992188,10.855590820312,9.8546142578125
0.7815,-21.415893554688,6.5714111328125,13.898559570312
0.782,-20.535034179688,2.6075439453125,17.061645507812
0.7825,-18.933471679688,-1.8367919921875,19.824340820312
0.783,-16.811401367188,-5.4803466796875,21.425903320312
0.7835,-14.208862304688,-8.4832763671875,21.826293945312
0.784,-11.286010742188,-11.686401367188,22.146606445312
0.7845,-5.4803466796875,-16.010620117188,20.945434570312
0.785,-0.7957763671875,-18.773315429688,19.143676757812
0.7855,3.5684814453125,-20.655151367188,17.021606445312
0.786,7.0919189453125,-21.976440429688,15.139770507812
0.7865,10.375122070312,-21.656127929688,11.696411132812
0.787,13.858520507812,-21.295776367188,8.0928955078125
0.7875,17.542114257812,-20.214721679688,3.5284423828125
0.788,20.344848632812,-17.932495117188,-1.5565185546875
0.7885,21.746215820312,-15.770385742188,-5.0799560546875
0.789,22.426879882812,-13.167846679688,-8.3231201171875
0.7895,22.346801757812,-9.8846435546875,-11.566284179688
0.79,21.586059570312,-4.8397216796875,-15.890502929688
0.7905,20.344848632812,-0.8358154296875,-18.653198242188
0.791,18.382934570312,3.3682861328125,-20.895385742188
0.7915,16.260864257812,6.8917236328125,-22.376831054688
0.792,12.777465820312,9.9346923828125,-22.416870117188
0.7925,9.3341064453125,13.418090820312,-22.176635742188
0.793,3.8087158203125,17.421997070312,-20.855346679688
0.7935,-1.5164794921875,20.024536132812,-18.453002929688
0.794,-5.1199951171875,21.345825195312,-16.451049804688
0.7945,-8.3231201171875,22.346801757812,-14.369018554688
0.795,-11.686401367188,21.866333007812,-10.885620117188
0.7955,-15.650268554688,20.865356445312,-6.1610107421875
0.796,-18.733276367188,19.544067382812,-1.8367919921875
0.7965,-21.175659179688,17.261840820312,2.9278564453125
0.797,-22.376831054688,15.059692382812,6.2911376953125
0.7975,-22.496948242188,11.816528320312,9.6544189453125
0.798,-22.416870117188,8.4532470703125,12.937622070312
0.7985,-21.495971679688,3.4884033203125,17.061645507812
0.799,-19.734252929688,-0.9959716796875,19.744262695312
