wavelength,x,y,z
0.7995,-17.652221679688,-4.6395263671875,21.425903320312
0.8,-15.690307617188,-7.8826904296875,22.747192382812
0.8005,-11.846557617188,-11.125854492188,22.226684570312
0.801,-7.4822998046875,-14.769409179688,21.626098632812
0.8015,-2.5975341796875,-18.132690429688,20.344848632812
0.802,2.6876220703125,-20.535034179688,17.742309570312
0.8025,6.0108642578125,-21.616088867188,15.740356445312
0.803,9.2139892578125,-22.056518554688,13.177856445312
0.8035,12.457153320312,-21.776245117188,9.9346923828125
0.804,16.541137695312,-20.494995117188,4.7696533203125
0.8045,19.343872070312,-18.733276367188,0.2852783203125
0.805,21.265747070312,-16.651245117188,-3.7186279296875
0.8055,22.266723632812,-14.409057617188,-6.9217529296875
0.806,21.986450195312,-10.805541992188,-10.285034179688
0.8065,21.746215820312,-7.0819091796875,-13.848510742188
0.807,20.865356445312,-2.6776123046875,-17.411987304688
0.8075,18.903442382812,1.8868408203125,-19.894409179688
0.808,16.741333007812,5.2100830078125,-21.175659179688
0.8085,14.459106445312,8.2930908203125,-22.296752929688
0.809,10.855590820312,11.656372070312,-21.816284179688
0.8095,5.6104736328125,15.660278320312,-20.815307617188
0.81,1.0860595703125,18.503051757812,-19.293823242188
0.8105,-3.5584716796875,20.545043945312,-17.051635742188
0.811,-6.7215576171875,21.505981445312,-15.089721679688
0.8115,-10.044799804688,21.465942382812,-11.926635742188
0.812,-13.368041992188,21.185668945312,-8.6033935546875
0.8125,-17.251831054688,19.944458007812,-3.6785888671875
0.813,-19.894409179688,17.782348632812,1.2061767578125
0.8135,-21.495971679688,15.740356445312,4.6495361328125
0.814,-22.336791992188,13.378051757812,7.9327392578125
0.8145,-22.096557617188,9.7344970703125,11.376098632812
0.815,-21.495971679688,5.2901611328125,15.299926757812
0.8155,-20.494995117188,1.2061767578125,18.382934570312
0.816,-18.493041992188,-3.2381591796875,20.825317382812
0.8165,-16.491088867188,-6.5614013671875,21.906372070312
0.817,-13.448120117188,-9.6844482421875,22.346801757812
0.8175,-9.6844482421875,-13.127807617188,22.146606445312
0.818,-4.1190185546875,-17.131713867188,20.665161132812
0.8185,0.8458251953125,-19.614135742188,18.623168945312
0.819,4.8096923828125,-21.415893554688,16.661254882812
0.8195,8.0128173828125,-22.176635742188,14.459106445312
0.82,11.496215820312,-21.776245117188,10.855590820312
0.8205,15.219848632812,-20.975463867188,6.8917236328125
0.821,18.543090820312,-19.734252929688,2.0870361328125
0.8215,21.025512695312,-17.371948242188,-2.7576904296875
0.822,22.106567382812,-15.289916992188,-5.9207763671875
0.8225,22.627075195312,-12.327026367188,-9.3240966796875
0.823,22.266723632812,-8.4031982421875,-12.967651367188
0.8235,21.425903320312,-3.7987060546875,-16.811401367188
0.824,19.864379882812,0.4454345703125,-19.494018554688
0.8245,17.822387695312,4.6094970703125,-21.616088867188
0.825,15.460083007812,7.7325439453125,-22.456909179688
0.8255,11.936645507812,11.095825195312,-22.416870117188
0.826,7.6925048828125,14.859497070312,-21.976440429688
0.8265,2.3673095703125,18.382934570312,-20.414916992188
0.827,-2.6776123046875,20.585083007812,-17.932495117188
0.8275,-5.9207763671875,21.986450195312,-15.970581054688
0.828,-9.3240966796875,22.346801757812,-13.488159179688
0.8285,-12.647338867188,21.786254882812,-9.6444091796875
0.829,-16.611206054688,20.785278320312,-5.1199951171875
0.8295,-19.614135742188,19.063598632812,-0.4354248046875
0.83,-21.856323242188,16.661254882812,4.1290283203125
0.8305,-22.577026367188,14.338989257812,7.1719970703125
0.831,-22.777221679688,10.935668945312,10.815551757812
0.8315,-22.296752929688,6.7716064453125,14.539184570312
0.832,-21.295776367188,2.2471923828125,18.062622070312
0.8325,-19.213745117188,-2.1571044921875,20.424926757812
0.833,-17.291870117188,-5.7606201171875,22.146606445312
0.8335,-14.729370117188,-8.9237060546875,22.787231445312
0.834,-10.765502929688,-12.327026367188,22.346801757812
0.8345,-6.0809326171875,-16.010620117188,21.465942382812
0.835,-0.9158935546875,-19.213745117188,19.704223632812
0.8355,3.9688720703125,-21.135620117188,17.181762695312
0.836,6.9718017578125,-21.976440429688,15.219848632812
0.8365,10.335083007812,-22.296752929688,12.377075195312
0.837,14.018676757812,-21.576049804688,8.2130126953125
0.8375,17.542114257812,-20.334838867188,3.6885986328125
0.838,20.144653320312,-18.292846679688,-0.9959716796875
0.8385,22.026489257812,-16.130737304688,-4.9998779296875
0.839,22.426879882812,-13.488159179688,-8.0028076171875
0.8395,22.426879882812,-9.9647216796875,-11.566284179688
0.84,21.786254882812,-5.5604248046875,-15.450073242188
0.8405,20.665161132812,-1.2762451171875,-18.653198242188
0.841,18.422973632812,3.1680908203125,-20.695190429688
0.8415,16.421020507812,6.3311767578125,-21.976440429688
0.842,13.618286132812,9.6143798828125,-22.496948242188
0.8425,9.1739501953125,13.297973632812,-21.896362304688
0.843,4.4893798828125,16.741333007812,-20.815307617188
0.8435,-0.5955810546875,19.504028320312,-18.853393554688
0.844,-4.8397216796875,21.385864257812,-16.651245117188
0.8445,-7.7225341796875,21.786254882812,-14.449096679688
0.845,-11.125854492188,21.906372070312,-11.406127929688
0.8455,-15.089721679688,21.105590820312,-6.8416748046875
0.846,-18.372924804688,19.664184570312,-2.2371826171875
0.8465,-20.695190429688,17.421997070312,2.2471923828125
0.847,-22.336791992188,15.299926757812,5.7706298828125
0.8475,-22.577026367188,12.417114257812,9.0938720703125
0.848,-22.296752929688,8.5333251953125,13.017700195312
0.8485,-21.656127929688,4.1290283203125,16.501098632812
0.849,-20.214721679688,-0.3153076171875,19.584106445312
0.8495,-17.972534179688,-4.5194091796875,21.586059570312
0.85,-15.770385742188,-7.4822998046875,22.386840820312
0.8505,-12.767456054688,-10.805541992188,22.787231445312
0.851,-7.7225341796875,-14.929565429688,21.986450195312
0.8515,-2.7977294921875,-18.092651367188,20.464965820312
0.852,2.0469970703125,-20.414916992188,18.222778320312
0.8525,5.9708251953125,-22.136596679688,16.300903320312
0.853,9.0938720703125,-22.216674804688,13.498168945312
0.8535,12.497192382812,-22.056518554688,10.174926757812
0.854,16.501098632812,-21.135620117188,5.4503173828125
0.8545,19.584106445312,-19.253784179688,0.6055908203125
0.855,21.586059570312,-16.971557617188,-3.7186279296875
0.8555,22.667114257812,-14.769409179688,-6.9217529296875
0.856,22.787231445312,-11.486206054688,-10.405151367188
0.8565,22.266723632812,-6.9217529296875,-14.609252929688
0.857,21.305786132812,-2.7576904296875,-17.732299804688
0.8575,19.504028320312,1.7266845703125,-20.334838867188
0.858,17.341918945312,5.7305908203125,-22.216674804688
0.8585,14.459106445312,8.6934814453125,-22.456909179688
0.859,11.296020507812,12.016723632812,-22.657104492188
0.8595,5.8907470703125,16.260864257812,-21.656127929688
0.86,0.8057861328125,19.223754882812,-19.814331054688
0.8605,-3.5584716796875,21.025512695312,-17.492065429688
0.861,-7.0819091796875,22.386840820312,-15.650268554688
0.8615,-10.325073242188,22.226684570312,-12.487182617188
0.862,-14.048706054688,21.626098632812,-8.3631591796875
0.8625,-17.572143554688,20.625122070312,-4.0389404296875
0.863,-20.454956054688,18.422973632812,1.0059814453125
0.8635,-22.216674804688,16.140747070312,5.0499267578125
0.864,-22.697143554688,13.498168945312,8.1329345703125
0.8645,-22.937377929688,10.214965820312,11.536254882812
0.865,-22.136596679688,5.2100830078125,15.940551757812
0.8655,-20.855346679688,1.0860595703125,18.863403320312
0.866,-18.773315429688,-3.0780029296875,20.825317382812
0.8665,-16.891479492188,-6.6815185546875,22.667114257812
0.867,-13.608276367188,-9.7244873046875,22.466918945312
0.8675,-9.7645263671875,-13.207885742188,22.266723632812
0.868,-4.7596435546875,-16.971557617188,21.185668945312
0.8685,0.6456298828125,-19.814331054688,18.903442382812
0.869,4.6094970703125,-21.295776367188,16.701293945312
0.8695,7.6925048828125,-22.096557617188,14.659301757812
0.87,10.975708007812,-22.096557617188,11.616333007812
0.8705,15.059692382812,-21.015502929688,6.6915283203125
0.871,17.982543945312,-19.734252929688,2.6075439453125
0.8715,20.424926757812,-17.652221679688,-1.8768310546875
0.872,21.986450195312,-15.570190429688,-5.4803466796875
0.8725,21.906372070312,-12.527221679688,-8.6033935546875
0.873,22.066528320312,-9.1239013671875,-12.046752929688
0.8735,21.265747070312,-4.4393310546875,-16.010620117188
0.874,19.784301757812,-0.1151123046875,-18.853393554688
0.8745,17.622192382812,3.6885986328125,-20.454956054688
0.875,15.740356445312,6.8917236328125,-21.856323242188
0.8755,12.497192382812,10.014770507812,-21.856323242188
0.876,7.7725830078125,13.938598632812,-21.175659179688
0.8765,3.5284423828125,16.981567382812,-20.134643554688
0.877,-1.5565185546875,19.544067382812,-17.932495117188
0.8775,-5.1600341796875,20.985473632812,-16.010620117188
0.878,-8.0828857421875,21.185668945312,-13.528198242188
0.8785,-11.245971679688,21.345825195312,-10.765502929688
0.879,-15.490112304688,20.304809570312,-5.6405029296875
0.8795,-18.292846679688,18.543090820312,-1.2362060546875
0.88,-20.254760742188,16.621215820312,2.7276611328125
0.8805,-21.776245117188,14.579223632812,6.0509033203125
0.881,-21.616088867188,11.336059570312,9.2540283203125
0.8815,-21.495971679688,7.3721923828125,13.097778320312
0.882,-20.775268554688,3.3282470703125,16.501098632812
0.8825,-19.253784179688,-1.1561279296875,19.263793945312
0.883,-17.011596679688,-4.6795654296875,20.825317382812
0.8835,-14.769409179688,-7.6824951171875,21.586059570312
0.884,-11.806518554688,-10.845581054688,21.906372070312
0.8845,-6.2410888671875,-15.129760742188,20.785278320312
0.885,-1.7567138671875,-17.932495117188,19.263793945312
0.8855,2.6075439453125,-20.054565429688,17.301879882812
0.886,6.1309814453125,-21.455932617188,15.460083007812
0.8865,9.2940673828125,-21.215698242188,12.296997070312
0.887,12.657348632812,-21.135620117188,9.0538330078125
0.8875,16.541137695312,-20.174682617188,4.4093017578125
0.888,19.343872070312,-18.092651367188,-0.4754638671875
0.8885,20.825317382812,-16.130737304688,-3.9188232421875
0.889,21.786254882812,-13.768432617188,-7.1219482421875
0.8895,21.706176757812,-10.525268554688,-10.325073242188
0.89,21.145629882812,-5.7205810546875,-14.609252929688
0.8905,20.184692382812,-1.9569091796875,-17.692260742188
0.891,18.422973632812,2.3673095703125,-19.894409179688
0.8915,16.340942382812,5.7305908203125,-21.295776367188
0.892,13.378051757812,8.8135986328125,-21.495971679688
0.8925,10.094848632812,12.216918945312,-21.696166992188
0.893,4.6094970703125,16.300903320312,-20.494995117188
0.8935,-0.3553466796875,18.903442382812,-18.412963867188
0.894,-3.9188232421875,20.424926757812,-16.611206054688
0.8945,-7.2020263671875,21.586059570312,-14.689331054688
0.895,-10.405151367188,21.145629882812,-11.366088867188
0.8955,-14.248901367188,20.464965820312,-7.0418701171875
0.896,-17.492065429688,19.343872070312,-2.8377685546875
0.8965,-20.014526367188,17.141723632812,1.8468017578125
0.897,-21.295776367188,15.179809570312,5.0899658203125
0.8975,-21.656127929688,12.296997070312,8.2930908203125
0.898,-21.696166992188,9.1339111328125,11.536254882812
0.8985,-20.935424804688,4.2491455078125,15.740356445312
0.899,-19.453979492188,0.1651611328125,18.422973632812
0.8995,-17.812377929688,-3.5985107421875,20.344848632812
0.9,-15.850463867188,-6.7615966796875,21.746215820312
0.9005,-12.286987304688,-9.8846435546875,21.385864257812
0.901,-8.3231201171875,-13.448120117188,21.145629882812
0.9015,-3.4783935546875,-16.971557617188,19.944458007812
0.902,1.7667236328125,-19.213745117188,17.582153320312
0.9025,4.8497314453125,-20.535034179688,15.740356445312
0.903,7.9727783203125,-21.215698242188,13.498168945312
0.9035,11.135864257812,-21.055541992188,10.415161132812
0.904,15.139770507812,-19.974487304688,5.4903564453125
0.9045,17.942504882812,-18.573120117188,1.3663330078125
0.905,19.984497070312,-16.491088867188,-2.6375732421875
0.9055,21.025512695312,-14.449096679688,-5.7205810546875
0.906,20.985473632812,-11.205932617188,-8.9237060546875
0.9065,20.905395507812,-7.7225341796875,-12.367065429688
0.907,20.184692382812,-3.3983154296875,-16.010620117188
0.9075,18.422973632812,0.9259033203125,-18.533081054688
0.908,16.581176757812,4.1290283203125,-19.934448242188
0.9085,14.579223632812,7.2120361328125,-21.135620117188
0.909,11.215942382812,10.295043945312,-20.855346679688
0.9095,6.3311767578125,14.218872070312,-20.094604492188
0.91,2.0469970703125,17.141723632812,-18.773315429688
0.9105,-2.5174560546875,19.263793945312,-16.731323242188
0.911,-5.4803466796875,20.304809570312,-14.929565429688
0.9115,-8.6033935546875,20.464965820312,-12.246948242188
0.912,-11.806518554688,20.304809570312,-9.1639404296875
0.9125,-15.650268554688,19.223754882812,-4.4793701171875
0.913,-18.292846679688,17.341918945312,0.0450439453125
0.9135,-19.934448242188,15.540161132812,3.4483642578125
0.914,-20.855346679688,13.418090820312,6.4512939453125
0.9145,-20.735229492188,10.174926757812,9.6143798828125
0.915,-20.374877929688,6.0108642578125,13.418090820312
0.9155,-19.574096679688,2.0870361328125,16.621215820312
0.916,-17.812377929688,-2.0770263671875,18.983520507812
0.9165,-15.970581054688,-5.0799560546875,20.184692382812
0.917,-13.528198242188,-8.0828857421875,20.825317382812
0.9175,-10.204956054688,-11.286010742188,20.785278320312
0.918,-4.8797607421875,-15.209838867188,19.544067382812
0.9185,-0.4354248046875,-17.772338867188,17.862426757812
0.919,3.5684814453125,-19.413940429688,16.060668945312
0.9195,6.4112548828125,-20.454956054688,14.218872070312
0.92,9.5743408203125,-20.294799804688,11.135864257812
0.9205,13.017700195312,-19.934448242188,7.4122314453125
0.921,16.380981445312,-18.733276367188,3.1280517578125
0.9215,18.743286132812,-16.651245117188,-1.3162841796875
0.922,19.984497070312,-14.889526367188,-4.2391357421875
0.9225,20.585083007812,-12.367065429688,-7.3621826171875
0.923,20.464965820312,-9.0438232421875,-10.565307617188
0.9235,19.824340820312,-4.6795654296875,-14.328979492188
0.924,18.663208007812,-0.8758544921875,-17.051635742188
0.9245,16.941528320312,2.9278564453125,-19.173706054688
0.925,15.019653320312,5.8507080078125,-20.174682617188
0.9255,12.016723632812,8.8936767578125,-20.254760742188
0.926,8.2930908203125,12.417114257812,-20.174682617188
0.9265,3.4884033203125,15.860473632812,-18.933471679688
0.927,-1.1561279296875,18.102661132812,-16.731323242188
0.9275,-4.1990966796875,19.383911132812,-15.289916992188
0.928,-7.2020263671875,20.104614257812,-13.287963867188
0.9285,-10.285034179688,19.744262695312,-10.124877929688
0.929,-13.968627929688,19.063598632812,-5.9608154296875
0.9295,-16.811401367188,17.742309570312,-1.7967529296875
0.93,-19.053588867188,15.740356445312,2.3673095703125
0.9305,-19.934448242188,13.938598632812,5.0499267578125
0.931,-20.254760742188,11.015747070312,8.2530517578125
0.9315,-20.094604492188,7.5323486328125,11.616333007812
0.932,-19.453979492188,3.4483642578125,15.179809570312
0.9325,-17.892456054688,-0.5555419921875,17.542114257812
0.933,-16.370971679688,-3.7987060546875,19.343872070312
0.9335,-14.369018554688,-6.6815185546875,20.224731445312
0.934,-11.085815429688,-9.6444091796875,20.024536132812
0.9345,-6.8817138671875,-13.328002929688,19.544067382812
0.935,-2.2772216796875,-16.370971679688,18.262817382812
0.9355,2.1671142578125,-18.453002929688,16.140747070312
0.936,4.8497314453125,-19.453979492188,14.699340820312
0.9365,7.8526611328125,-19.934448242188,12.296997070312
0.937,11.215942382812,-19.534057617188,8.8135986328125
0.9375,14.579223632812,-18.613159179688,4.7696533203125
0.938,17.221801757812,-17.051635742188,0.6456298828125
0.9385,19.063598632812,-15.329956054688,-2.9578857421875
0.939,19.704223632812,-13.207885742188,-5.6805419921875
0.9395,19.824340820312,-10.204956054688,-8.8035888671875
0.94,19.504028320312,-6.3211669921875,-12.367065429688
0.9405,18.823364257812,-2.4373779296875,-15.650268554688
0.941,17.101684570312,1.4464111328125,-17.772338867188
0.9415,15.540161132812,4.3292236328125,-19.173706054688
0.942,13.338012695312,7.2921142578125,-19.894409179688
0.9425,9.6544189453125,10.535278320312,-19.614135742188
0.943,5.3302001953125,14.018676757812,-18.893432617188
0.9435,0.9259033203125,16.701293945312,-17.371948242188
0.944,-3.0379638671875,18.543090820312,-15.570190429688
0.9445,-5.6405029296875,19.223754882812,-13.928588867188
0.945,-8.6033935546875,19.463989257812,-11.326049804688
0.9455,-12.206909179688,19.143676757812,-7.2420654296875
0.946,-15.410034179688,17.942504882812,-3.3582763671875
0.9465,-17.732299804688,16.140747070312,0.6856689453125
0.947,-19.293823242188,14.539184570312,3.8487548828125
0.9475,-19.814331054688,12.136840820312,6.7315673828125
0.948,-19.814331054688,8.8135986328125,10.094848632812
0.9485,-19.293823242188,4.9298095703125,13.538208007812
0.949,-18.332885742188,1.0460205078125,16.461059570312
0.9495,-16.611206054688,-2.7576904296875,18.543090820312
0.95,-14.889526367188,-5.4002685546875,19.463989257812
0.9505,-12.367065429688,-8.3231201171875,19.984497070312
0.951,-8.3231201171875,-11.966674804688,19.584106445312
0.9515,-3.7987060546875,-15.169799804688,18.463012695312
0.952,0.6055908203125,-17.452026367188,16.621215820312
0.9525,4.0089111328125,-19.173706054688,15.099731445312
0.953,6.7315673828125,-19.534057617188,12.977661132812
0.9535,9.7745361328125,-19.494018554688,10.174926757812
0.954,13.418090820312,-18.933471679688,6.1309814453125
0.9545,16.380981445312,-17.452026367188,1.9268798828125
0.955,18.382934570312,-15.650268554688,-1.9569091796875
0.9555,19.463989257812,-13.928588867188,-4.7196044921875
0.956,19.864379882812,-11.205932617188,-7.8426513671875
0.9565,19.584106445312,-7.4022216796875,-11.406127929688
0.957,18.903442382812,-3.7186279296875,-14.529174804688
0.9575,17.622192382812,0.1651611328125,-17.011596679688
0.958,16.020629882812,3.6885986328125,-18.973510742188
0.9585,13.818481445312,6.3712158203125,-19.534057617188
0.959,11.135864257812,9.2540283203125,-19.814331054688
0.9595,6.6514892578125,13.097778320312,-19.253784179688
0.96,2.1671142578125,16.020629882812,-17.892456054688
0.9605,-1.9569091796875,17.902465820312,-16.010620117188
0.961,-4.8797607421875,19.263793945312,-14.609252929688
0.9615,-7.7625732421875,19.504028320312,-12.166870117188
0.962,-11.085815429688,19.183715820312,-8.7235107421875
0.9625,-14.288940429688,18.503051757812,-4.9998779296875
0.963,-17.171752929688,16.821411132812,-0.5955810546875
0.9635,-19.093627929688,15.059692382812,3.1680908203125
0.964,-19.694213867188,12.937622070312,5.8106689453125
0.9645,-19.974487304688,10.174926757812,8.8936767578125
0.965,-19.654174804688,5.8106689453125,12.777465820312
0.9655,-18.853393554688,2.2071533203125,15.780395507812
0.966,-17.171752929688,-1.5164794921875,17.862426757812
0.9665,-15.730346679688,-4.6795654296875,19.624145507812
0.967,-13.167846679688,-7.5223388671875,19.904418945312
0.9675,-9.8045654296875,-10.725463867188,19.864379882812
0.968,-5.4403076171875,-14.248901367188,19.143676757812
0.9685,-0.7156982421875,-17.091674804688,17.381958007812
0.969,3.1280517578125,-18.733276367188,15.580200195312
0.9695,5.7706298828125,-19.614135742188,13.938598632812
0.97,8.8536376953125,-19.894409179688,11.376098632812
0.9705,12.737426757812,-19.133666992188,7.1319580078125
0.971,15.580200195312,-18.252807617188,3.4083251953125
0.9715,17.942504882812,-16.491088867188,-0.6756591796875
0.972,19.704223632812,-14.769409179688,-4.0789794921875
0.9725,19.864379882812,-12.206909179688,-6.8817138671875
0.973,20.064575195312,-9.0438232421875,-10.204956054688
0.9735,19.544067382812,-4.9197998046875,-13.888549804688
0.974,18.463012695312,-0.9559326171875,-16.811401367188
0.9745,16.621215820312,2.6876220703125,-18.573120117188
0.975,15.059692382812,5.5704345703125,-19.894409179688
0.9755,12.216918945312,8.5333251953125,-20.214721679688
0.976,7.8927001953125,12.296997070312,-19.734252929688
0.9765,3.8487548828125,15.299926757812,-18.893432617188
0.977,-0.7957763671875,17.862426757812,-16.931518554688
0.9775,-4.3192138671875,19.463989257812,-15.249877929688
0.978,-7.0418701171875,19.784301757812,-13.087768554688
0.9785,-10.044799804688,19.984497070312,-10.525268554688
0.979,-14.128784179688,19.183715820312,-5.8006591796875
0.9795,-16.971557617188,17.742309570312,-1.6365966796875
0.98,-18.973510742188,15.940551757812,2.1671142578125
0.9805,-20.454956054688,14.098754882812,5.3702392578125
0.981,-20.454956054688,11.135864257812,8.3731689453125
0.9815,-20.374877929688,7.3321533203125,12.176879882812
0.982,-19.814331054688,3.5284423828125,15.500122070312
0.9825,-18.332885742188,-0.7156982421875,18.142700195312
0.983,-16.451049804688,-4.1990966796875,19.864379882812
0.9835,-14.369018554688,-7.0418701171875,20.545043945312
0.984,-11.566284179688,-10.044799804688,20.865356445312
0.9845,-6.3612060546875,-14.248901367188,19.864379882812
0.985,-1.9569091796875,-16.971557617188,18.543090820312
0.9855,2.2872314453125,-18.973510742188,16.621215820312
0.986,5.6505126953125,-20.494995117188,14.979614257812
0.9865,8.6134033203125,-20.334838867188,12.096801757812
0.987,11.896606445312,-20.214721679688,8.8936767578125
0.9875,15.620239257812,-19.373901367188,4.4893798828125
0.988,18.382934570312,-17.411987304688,-0.1551513671875
0.9885,19.984497070312,-15.530151367188,-3.5584716796875
0.989,20.865356445312,-13.368041992188,-6.6014404296875
0.9895,20.865356445312,-10.285034179688,-9.6844482421875
0.99,20.464965820312,-5.7606201171875,-13.928588867188
0.9905,19.463989257812,-2.0369873046875,-16.651245117188
0.991,17.782348632812,1.9669189453125,-18.933471679688
0.9915,15.860473632812,5.3702392578125,-20.494995117188
0.992,12.977661132812,8.2530517578125,-20.535034179688
0.9925,10.054809570312,11.336059570312,-20.815307617188
0.993,4.8096923828125,15.380004882812,-19.734252929688
0.9935,0.0450439453125,17.942504882812,-17.772338867188
0.994,-3.5584716796875,19.504028320312,-16.010620117188
0.9945,-6.7215576171875,20.665161132812,-14.248901367188
0.995,-9.7645263671875,20.384887695312,-11.165893554688
0.9955,-13.448120117188,19.784301757812,-7.0819091796875
0.996,-16.611206054688,18.783325195312,-3.1180419921875
0.9965,-19.093627929688,16.701293945312,1.4464111328125
0.997,-20.494995117188,14.819458007812,4.7296142578125
0.9975,-20.855346679688,12.136840820312,7.7725830078125
0.998,-20.935424804688,9.1339111328125,10.855590820312
0.9985,-20.334838867188,4.4093017578125,15.019653320312
0.999,-18.973510742188,0.4454345703125,17.662231445312
0.9995,-17.171752929688,-3.2381591796875,19.544067382812
