wavelength,x,y,z
0.1995,2.652587890625,-4.634521484375,1.411376953125
0.2,2.932861328125,-4.234130859375,0.610595703125
0.2005,3.453369140625,-4.274169921875,0.210205078125
0.201,3.413330078125,-3.713623046875,-0.590576171875
0.2015,3.733642578125,-3.273193359375,-0.990966796875
0.202,3.813720703125,-2.392333984375,-1.951904296875
0.2025,3.813720703125,-1.791748046875,-2.512451171875
0.203,3.373291015625,-0.830810546875,-3.072998046875
0.2035,3.213134765625,-0.230224609375,-3.473388671875
0.204,2.612548828125,0.610595703125,-3.673583984375
0.2045,2.212158203125,1.331298828125,-3.873779296875
0.205,1.451416015625,2.332275390625,-4.154052734375
0.2055,0.650634765625,2.692626953125,-3.713623046875
0.206,0.130126953125,3.333251953125,-3.793701171875
0.2065,-0.670654296875,3.533447265625,-3.193115234375
0.207,-1.391357421875,3.853759765625,-2.872802734375
0.2075,-2.432373046875,3.973876953125,-1.951904296875
0.208,-3.233154296875,4.093994140625,-1.311279296875
0.2085,-3.513427734375,3.533447265625,-0.510498046875
0.209,-3.993896484375,3.693603515625,0.010009765625
0.2095,-4.033935546875,2.892822265625,0.690673828125
0.21,-4.194091796875,2.492431640625,1.291259765625
0.2105,-4.354248046875,1.611572265625,2.292236328125
0.211,-4.114013671875,0.890869140625,2.732666015625
0.2115,-3.833740234375,0.010009765625,3.293212890625
0.212,-3.473388671875,-0.670654296875,3.573486328125
0.2125,-2.912841796875,-1.431396484375,3.773681640625
0.213,-2.272216796875,-2.272216796875,3.933837890625
0.2135,-1.551513671875,-3.153076171875,4.093994140625
0.214,-0.710693359375,-3.473388671875,3.533447265625
0.2145,-0.270263671875,-4.073974609375,3.693603515625
0.215,0.730712890625,-4.194091796875,2.852783203125
0.2155,1.371337890625,-4.474365234375,2.492431640625
0.216,2.492431640625,-4.634521484375,1.571533203125
0.2165,3.052978515625,-4.554443359375,0.890869140625
0.217,3.413330078125,-4.154052734375,0.130126953125
0.2175,3.693603515625,-3.993896484375,-0.270263671875
0.218,3.813720703125,-3.273193359375,-1.111083984375
0.2185,3.853759765625,-2.632568359375,-1.751708984375
0.219,4.093994140625,-1.911865234375,-2.712646484375
0.2195,3.533447265625,-0.950927734375,-3.072998046875
0.22,3.373291015625,-0.270263671875,-3.593505859375
0.2205,2.732666015625,0.610595703125,-3.793701171875
0.221,2.252197265625,1.371337890625,-3.993896484375
0.2215,1.491455078125,2.252197265625,-4.114013671875
0.222,0.770751953125,3.012939453125,-4.114013671875
0.2225,-0.110107421875,3.253173828125,-3.553466796875
0.223,-0.590576171875,3.773681640625,-3.553466796875
0.2235,-1.671630859375,3.893798828125,-2.592529296875
0.224,-2.272216796875,3.973876953125,-2.152099609375
0.2245,-3.353271484375,4.134033203125,-1.271240234375
0.225,-3.673583984375,3.773681640625,-0.550537109375
0.2255,-4.033935546875,3.533447265625,0.050048828125
0.226,-4.194091796875,3.133056640625,0.650634765625
0.2265,-4.354248046875,2.492431640625,1.411376953125
0.227,-4.354248046875,1.731689453125,2.132080078125
0.2275,-4.514404296875,1.010986328125,3.012939453125
0.228,-3.833740234375,0.010009765625,3.293212890625
0.2285,-3.833740234375,-0.590576171875,3.853759765625
0.229,-2.912841796875,-1.551513671875,3.893798828125
0.2295,-2.512451171875,-2.272216796875,4.134033203125
0.23,-1.631591796875,-3.193115234375,4.134033203125
0.2305,-0.830810546875,-3.793701171875,3.973876953125
0.231,-0.110107421875,-4.114013671875,3.533447265625
0.2315,0.570556640625,-4.514404296875,3.333251953125
0.232,1.651611328125,-4.714599609375,2.372314453125
0.2325,2.332275390625,-4.834716796875,1.771728515625
0.233,3.293212890625,-4.874755859375,0.970947265625
0.2335,3.533447265625,-4.314208984375,0.170166015625
0.234,3.893798828125,-4.154052734375,-0.310302734375
0.2345,4.093994140625,-3.513427734375,-1.151123046875
0.235,4.134033203125,-2.752685546875,-1.951904296875
0.2355,4.134033203125,-1.951904296875,-2.712646484375
0.236,4.134033203125,-1.151123046875,-3.513427734375
0.2365,3.333251953125,0.010009765625,-3.713623046875
0.237,3.253173828125,0.570556640625,-4.194091796875
0.2375,2.172119140625,1.731689453125,-4.274169921875
0.238,1.611572265625,2.412353515625,-4.394287109375
0.2385,0.770751953125,3.253173828125,-4.314208984375
0.239,-0.150146484375,3.773681640625,-3.953857421875
0.2395,-0.830810546875,3.973876953125,-3.553466796875
0.24,-1.711669921875,4.334228515625,-3.032958984375
0.2405,-2.752685546875,4.334228515625,-1.991943359375
0.241,-3.393310546875,4.254150390625,-1.311279296875
0.2415,-4.154052734375,4.254150390625,-0.510498046875
0.242,-4.314208984375,3.533447265625,0.330322265625
0.2425,-4.554443359375,3.373291015625,0.770751953125
0.243,-4.594482421875,2.412353515625,1.731689453125
0.2435,-4.634521484375,1.771728515625,2.412353515625
0.244,-4.434326171875,0.890869140625,3.093017578125
0.2445,-4.314208984375,0.130126953125,3.693603515625
0.245,-3.553466796875,-0.910888671875,3.853759765625
0.2455,-3.393310546875,-1.431396484375,4.214111328125
0.246,-2.272216796875,-2.592529296875,4.254150390625
0.2465,-1.791748046875,-3.193115234375,4.334228515625
0.247,-0.830810546875,-3.993896484375,4.134033203125
0.2475,0.010009765625,-4.354248046875,3.693603515625
0.248,0.610595703125,-4.674560546875,3.373291015625
0.2485,1.611572265625,-4.954833984375,2.692626953125
0.249,2.612548828125,-5.074951171875,1.771728515625
0.2495,3.173095703125,-4.874755859375,1.091064453125
0.25,3.933837890625,-4.834716796875,0.330322265625
0.2505,4.093994140625,-4.154052734375,-0.510498046875
0.251,4.334228515625,-3.953857421875,-0.990966796875
0.2515,4.414306640625,-2.872802734375,-2.072021484375
0.252,4.494384765625,-2.232177734375,-2.752685546875
0.2525,4.174072265625,-1.231201171875,-3.513427734375
0.253,3.973876953125,-0.310302734375,-4.114013671875
0.2535,3.133056640625,0.690673828125,-4.234130859375
0.254,2.812744140625,1.411376953125,-4.594482421875
0.2545,1.571533203125,2.692626953125,-4.634521484375
0.255,0.970947265625,3.213134765625,-4.514404296875
0.2555,0.010009765625,3.973876953125,-4.274169921875
0.256,-0.910888671875,4.214111328125,-3.713623046875
0.2565,-1.551513671875,4.454345703125,-3.273193359375
0.257,-2.712646484375,4.614501953125,-2.352294921875
0.2575,-3.713623046875,4.654541015625,-1.351318359375
0.258,-4.154052734375,4.214111328125,-0.510498046875
0.2585,-4.754638671875,4.093994140625,0.250244140625
0.259,-4.714599609375,3.293212890625,0.970947265625
0.2595,-4.874755859375,2.932861328125,1.451416015625
0.26,-4.834716796875,1.771728515625,2.612548828125
0.2605,-4.754638671875,1.091064453125,3.173095703125
0.261,-4.354248046875,0.090087890625,3.773681640625
0.2615,-3.953857421875,-0.790771484375,4.134033203125
0.262,-3.273193359375,-1.591552734375,4.254150390625
0.2625,-2.712646484375,-2.272216796875,4.454345703125
0.263,-1.671630859375,-3.473388671875,4.494384765625
0.2635,-0.990966796875,-3.793701171875,4.134033203125
0.264,-0.190185546875,-4.514404296875,3.973876953125
0.2645,0.650634765625,-4.674560546875,3.333251953125
0.265,1.251220703125,-4.994873046875,3.052978515625
0.2655,2.452392578125,-5.034912109375,1.971923828125
0.266,3.213134765625,-5.114990234375,1.251220703125
0.2665,3.693603515625,-4.674560546875,0.410400390625
0.267,4.214111328125,-4.554443359375,-0.270263671875
0.2675,4.214111328125,-3.833740234375,-0.990966796875
0.268,4.454345703125,-3.473388671875,-1.511474609375
0.2685,4.494384765625,-2.312255859375,-2.712646484375
0.269,4.334228515625,-1.591552734375,-3.193115234375
0.2695,4.053955078125,-0.630615234375,-3.913818359375
0.27,3.453369140625,0.370361328125,-4.194091796875
0.2705,2.932861328125,1.131103515625,-4.474365234375
0.271,2.132080078125,2.052001953125,-4.554443359375
0.2715,1.291259765625,3.173095703125,-4.754638671875
0.272,0.330322265625,3.493408203125,-4.194091796875
0.2725,-0.430419921875,4.174072265625,-4.154052734375
0.273,-1.271240234375,4.254150390625,-3.393310546875
0.2735,-1.951904296875,4.614501953125,-2.992919921875
0.274,-3.313232421875,4.654541015625,-1.751708984375
0.2745,-3.993896484375,4.614501953125,-0.990966796875
0.275,-4.434326171875,4.053955078125,0.010009765625
0.2755,-4.834716796875,3.853759765625,0.610595703125
0.276,-4.794677734375,3.052978515625,1.291259765625
0.2765,-4.834716796875,2.412353515625,1.931884765625
0.277,-4.994873046875,1.411376953125,3.093017578125
0.2775,-4.474365234375,0.490478515625,3.453369140625
0.278,-4.274169921875,-0.350341796875,4.093994140625
0.2785,-3.553466796875,-1.271240234375,4.174072265625
0.279,-3.072998046875,-1.911865234375,4.414306640625
0.2795,-2.072021484375,-2.912841796875,4.374267578125
0.28,-1.311279296875,-3.833740234375,4.494384765625
0.2805,-0.390380859375,-4.154052734375,3.813720703125
0.281,0.210205078125,-4.754638671875,3.813720703125
0.2815,1.091064453125,-4.634521484375,2.932861328125
0.282,1.691650390625,-4.914794921875,2.572509765625
0.2825,3.012939453125,-5.034912109375,1.411376953125
0.283,3.453369140625,-4.794677734375,0.770751953125
0.2835,3.893798828125,-4.474365234375,0.010009765625
0.284,4.134033203125,-4.073974609375,-0.630615234375
0.2845,4.214111328125,-3.553466796875,-1.271240234375
0.285,4.214111328125,-2.712646484375,-1.991943359375
0.2855,4.494384765625,-1.951904296875,-3.032958984375
0.286,3.853759765625,-0.990966796875,-3.353271484375
0.2865,3.853759765625,-0.230224609375,-4.033935546875
0.287,2.932861328125,0.770751953125,-4.114013671875
0.2875,2.692626953125,1.371337890625,-4.474365234375
0.288,1.571533203125,2.532470703125,-4.514404296875
0.2885,0.930908203125,3.173095703125,-4.514404296875
0.289,-0.070068359375,3.613525390625,-3.953857421875
0.2895,-0.670654296875,4.214111328125,-3.873779296875
0.29,-1.631591796875,4.294189453125,-3.032958984375
0.2905,-2.392333984375,4.494384765625,-2.472412109375
0.291,-3.713623046875,4.694580078125,-1.391357421875
0.2915,-3.993896484375,4.174072265625,-0.590576171875
0.292,-4.514404296875,3.973876953125,0.130126953125
0.2925,-4.634521484375,3.373291015625,0.810791015625
0.293,-4.754638671875,2.812744140625,1.491455078125
0.2935,-4.674560546875,1.851806640625,2.412353515625
0.294,-4.834716796875,1.091064453125,3.253173828125
0.2945,-4.033935546875,0.010009765625,3.533447265625
0.295,-4.033935546875,-0.630615234375,4.134033203125
0.2955,-3.072998046875,-1.591552734375,4.093994140625
0.296,-2.672607421875,-2.272216796875,4.294189453125
0.2965,-1.631591796875,-3.353271484375,4.334228515625
0.297,-0.830810546875,-3.873779296875,3.973876953125
0.2975,-0.110107421875,-4.194091796875,3.693603515625
0.298,0.570556640625,-4.554443359375,3.373291015625
0.2985,1.411376953125,-4.634521484375,2.612548828125
0.299,2.212158203125,-4.754638671875,1.931884765625
0.2995,3.253173828125,-4.954833984375,1.131103515625
0.3,3.413330078125,-4.274169921875,0.290283203125
0.3005,3.893798828125,-4.354248046875,-0.150146484375
0.301,3.893798828125,-3.553466796875,-0.910888671875
0.3015,4.093994140625,-3.193115234375,-1.431396484375
0.302,4.093994140625,-2.232177734375,-2.432373046875
0.3025,4.093994140625,-1.551513671875,-3.032958984375
0.303,3.493408203125,-0.510498046875,-3.473388671875
0.3035,3.373291015625,0.090087890625,-3.913818359375
0.304,2.572509765625,0.970947265625,-4.033935546875
0.3045,2.172119140625,1.651611328125,-4.274169921875
0.305,1.291259765625,2.732666015625,-4.474365234375
0.3055,0.450439453125,3.213134765625,-3.953857421875
0.306,-0.230224609375,3.773681640625,-3.873779296875
0.3065,-1.031005859375,3.973876953125,-3.273193359375
0.307,-1.871826171875,4.214111328125,-2.752685546875
0.3075,-2.832763671875,4.334228515625,-1.871826171875
0.308,-3.713623046875,4.454345703125,-1.111083984375
0.3085,-3.913818359375,3.773681640625,-0.230224609375
0.309,-4.434326171875,3.813720703125,0.210205078125
0.3095,-4.434326171875,2.892822265625,1.091064453125
0.31,-4.514404296875,2.412353515625,1.651611328125
0.3105,-4.634521484375,1.451416015625,2.732666015625
0.311,-4.354248046875,0.650634765625,3.213134765625
0.3115,-3.873779296875,-0.310302734375,3.653564453125
0.312,-3.553466796875,-0.990966796875,3.973876953125
0.3125,-2.752685546875,-1.951904296875,4.013916015625
0.313,-2.192138671875,-2.672607421875,4.134033203125
0.3135,-1.311279296875,-3.553466796875,4.214111328125
0.314,-0.470458984375,-3.833740234375,3.613525390625
0.3145,0.050048828125,-4.354248046875,3.653564453125
0.315,1.051025390625,-4.474365234375,2.772705078125
0.3155,1.731689453125,-4.634521484375,2.252197265625
0.316,2.692626953125,-4.674560546875,1.411376953125
0.3165,3.253173828125,-4.594482421875,0.770751953125
0.317,3.493408203125,-4.073974609375,0.010009765625
0.3175,3.813720703125,-3.953857421875,-0.350341796875
0.318,3.853759765625,-3.153076171875,-1.231201171875
0.3185,3.853759765625,-2.592529296875,-1.791748046875
0.319,4.053955078125,-1.791748046875,-2.752685546875
0.3195,3.533447265625,-0.910888671875,-3.153076171875
0.32,3.333251953125,-0.270263671875,-3.633544921875
0.3205,2.812744140625,0.570556640625,-3.833740234375
0.321,2.252197265625,1.331298828125,-4.033935546875
0.3215,1.571533203125,2.212158203125,-4.114013671875
0.322,0.850830078125,2.932861328125,-4.114013671875
0.3225,0.010009765625,3.213134765625,-3.553466796875
0.323,-0.470458984375,3.773681640625,-3.633544921875
0.3235,-1.551513671875,3.893798828125,-2.672607421875
0.324,-2.192138671875,4.093994140625,-2.272216796875
0.3245,-3.193115234375,4.134033203125,-1.351318359375
0.325,-3.553466796875,3.893798828125,-0.670654296875
0.3255,-3.953857421875,3.573486328125,0.010009765625
0.326,-4.154052734375,3.253173828125,0.490478515625
0.3265,-4.314208984375,2.532470703125,1.331298828125
0.327,-4.354248046875,1.891845703125,1.971923828125
0.3275,-4.474365234375,1.131103515625,2.852783203125
0.328,-3.833740234375,0.130126953125,3.173095703125
0.3285,-3.793701171875,-0.510498046875,3.733642578125
0.329,-2.992919921875,-1.431396484375,3.773681640625
0.3295,-2.512451171875,-2.152099609375,4.053955078125
0.33,-1.711669921875,-2.952880859375,4.013916015625
0.3305,-0.990966796875,-3.553466796875,3.893798828125
0.331,-0.230224609375,-3.873779296875,3.413330078125
0.3315,0.330322265625,-4.314208984375,3.333251953125
0.332,1.411376953125,-4.394287109375,2.372314453125
0.3325,2.052001953125,-4.514404296875,1.851806640625
0.333,2.892822265625,-4.554443359375,1.091064453125
0.3335,3.173095703125,-4.154052734375,0.410400390625
0.334,3.533447265625,-3.993896484375,-0.070068359375
0.3345,3.653564453125,-3.433349609375,-0.750732421875
0.335,3.773681640625,-2.832763671875,-1.471435546875
0.3355,3.773681640625,-2.072021484375,-2.192138671875
0.336,3.853759765625,-1.471435546875,-2.912841796875
0.3365,3.133056640625,-0.510498046875,-3.193115234375
0.337,3.133056640625,0.050048828125,-3.713623046875
0.3375,2.252197265625,1.131103515625,-3.793701171875
0.338,1.891845703125,1.771728515625,-4.033935546875
0.3385,1.091064453125,2.532470703125,-3.993896484375
0.339,0.330322265625,3.052978515625,-3.713623046875
0.3395,-0.310302734375,3.373291015625,-3.473388671875
0.34,-1.031005859375,3.773681640625,-3.072998046875
0.3405,-1.991943359375,3.893798828125,-2.272216796875
0.341,-2.672607421875,3.973876953125,-1.671630859375
0.3415,-3.393310546875,3.973876953125,-0.990966796875
0.342,-3.633544921875,3.493408203125,-0.270263671875
0.3425,-3.993896484375,3.453369140625,0.170166015625
0.343,-4.114013671875,2.652587890625,1.010986328125
0.3435,-4.274169921875,2.132080078125,1.651611328125
0.344,-4.194091796875,1.251220703125,2.412353515625
0.3445,-4.154052734375,0.610595703125,3.052978515625
0.345,-3.553466796875,-0.390380859375,3.333251953125
0.3455,-3.473388671875,-0.830810546875,3.773681640625
0.346,-2.512451171875,-1.951904296875,3.853759765625
0.3465,-2.072021484375,-2.552490234375,4.013916015625
0.347,-1.231201171875,-3.353271484375,3.893798828125
0.3475,-0.510498046875,-3.713623046875,3.573486328125
0.348,0.130126953125,-4.114013671875,3.333251953125
0.3485,1.051025390625,-4.354248046875,2.692626953125
0.349,1.931884765625,-4.514404296875,1.931884765625
0.3495,2.532470703125,-4.474365234375,1.331298828125
0.35,3.173095703125,-4.434326171875,0.690673828125
0.3505,3.333251953125,-3.873779296875,0.010009765625
0.351,3.693603515625,-3.833740234375,-0.430419921875
0.3515,3.733642578125,-2.872802734375,-1.431396484375
0.352,3.893798828125,-2.432373046875,-2.072021484375
0.3525,3.773681640625,-1.551513671875,-2.792724609375
0.353,3.533447265625,-0.790771484375,-3.273193359375
0.3535,3.012939453125,0.130126953125,-3.553466796875
0.354,2.692626953125,0.810791015625,-3.913818359375
0.3545,1.811767578125,1.891845703125,-4.033935546875
0.355,1.291259765625,2.412353515625,-4.033935546875
0.3555,0.450439453125,3.173095703125,-3.993896484375
0.356,-0.310302734375,3.493408203125,-3.513427734375
0.3565,-0.910888671875,3.853759765625,-3.313232421875
0.357,-2.031982421875,4.053955078125,-2.392333984375
0.3575,-2.872802734375,4.174072265625,-1.711669921875
0.358,-3.393310546875,3.893798828125,-0.910888671875
0.3585,-3.953857421875,3.853759765625,-0.310302734375
0.359,-4.033935546875,3.213134765625,0.410400390625
0.3595,-4.314208984375,2.972900390625,0.890869140625
0.36,-4.314208984375,1.931884765625,1.931884765625
0.3605,-4.314208984375,1.331298828125,2.412353515625
0.361,-4.154052734375,0.450439453125,3.133056640625
0.3615,-3.713623046875,-0.350341796875,3.493408203125
0.362,-3.313232421875,-1.031005859375,3.773681640625
0.3625,-2.712646484375,-1.871826171875,3.973876953125
0.363,-1.951904296875,-2.832763671875,4.134033203125
0.3635,-1.231201171875,-3.273193359375,3.853759765625
0.364,-0.550537109375,-3.953857421875,3.853759765625
0.3645,0.250244140625,-4.154052734375,3.253173828125
0.365,0.810791015625,-4.514404296875,3.052978515625
0.3655,2.011962890625,-4.634521484375,1.971923828125
0.366,2.692626953125,-4.754638671875,1.411376953125
0.3665,3.253173828125,-4.434326171875,0.610595703125
0.367,3.693603515625,-4.314208984375,0.050048828125
0.3675,3.813720703125,-3.713623046875,-0.630615234375
0.368,3.973876953125,-3.353271484375,-1.271240234375
0.3685,4.134033203125,-2.432373046875,-2.312255859375
0.369,3.893798828125,-1.711669921875,-2.792724609375
0.3695,3.853759765625,-0.790771484375,-3.513427734375
0.37,3.173095703125,0.130126953125,-3.753662109375
0.3705,2.892822265625,0.850830078125,-4.114013671875
0.371,2.011962890625,1.851806640625,-4.234130859375
0.3715,1.331298828125,2.772705078125,-4.474365234375
0.372,0.450439453125,3.173095703125,-3.993896484375
0.3725,-0.230224609375,3.853759765625,-3.993896484375
0.373,-1.071044921875,3.973876953125,-3.233154296875
0.3735,-1.791748046875,4.334228515625,-2.912841796875
0.374,-3.072998046875,4.494384765625,-1.711669921875
0.3745,-3.713623046875,4.334228515625,-0.990966796875
0.375,-4.234130859375,3.973876953125,-0.150146484375
0.3755,-4.554443359375,3.653564453125,0.490478515625
0.376,-4.554443359375,2.972900390625,1.131103515625
0.3765,-4.634521484375,2.252197265625,1.891845703125
0.377,-4.834716796875,1.331298828125,2.932861328125
0.3775,-4.234130859375,0.450439453125,3.333251953125
0.378,-4.154052734375,-0.350341796875,3.973876953125
0.3785,-3.353271484375,-1.271240234375,4.013916015625
0.379,-2.992919921875,-1.871826171875,4.294189453125
0.3795,-1.951904296875,-2.992919921875,4.294189453125
0.38,-1.231201171875,-3.753662109375,4.334228515625
0.3805,-0.310302734375,-4.073974609375,3.733642578125
0.381,0.290283203125,-4.594482421875,3.693603515625
0.3815,1.131103515625,-4.594482421875,2.852783203125
0.382,1.811767578125,-4.834716796875,2.412353515625
0.3825,3.133056640625,-4.994873046875,1.291259765625
0.383,3.493408203125,-4.634521484375,0.610595703125
0.3835,3.973876953125,-4.434326171875,-0.110107421875
0.384,4.093994140625,-3.953857421875,-0.710693359375
0.3845,4.214111328125,-3.513427734375,-1.311279296875
0.385,4.174072265625,-2.592529296875,-2.232177734375
0.3855,4.454345703125,-1.831787109375,-3.113037109375
0.386,3.773681640625,-0.750732421875,-3.473388671875
0.3865,3.773681640625,-0.070068359375,-4.114013671875
0.387,2.852783203125,0.970947265625,-4.154052734375
0.3875,2.532470703125,1.571533203125,-4.514404296875
0.388,1.451416015625,2.812744140625,-4.554443359375
0.3885,0.690673828125,3.453369140625,-4.474365234375
0.389,-0.270263671875,3.893798828125,-3.993896484375
0.3895,-0.950927734375,4.374267578125,-3.833740234375
0.39,-1.951904296875,4.494384765625,-2.912841796875
0.3905,-2.712646484375,4.614501953125,-2.272216796875
0.391,-4.073974609375,4.854736328125,-1.151123046875
0.3915,-4.354248046875,4.174072265625,-0.270263671875
0.392,-4.834716796875,3.973876953125,0.370361328125
0.3925,-4.914794921875,3.213134765625,1.171142578125
0.393,-4.994873046875,2.612548828125,1.851806640625
0.3935,-4.914794921875,1.571533203125,2.852783203125
0.394,-4.954833984375,0.770751953125,3.693603515625
0.3945,-4.114013671875,-0.390380859375,3.973876953125
0.395,-3.993896484375,-1.071044921875,4.494384765625
0.3955,-2.912841796875,-2.072021484375,4.414306640625
0.396,-2.432373046875,-2.712646484375,4.494384765625
0.3965,-1.311279296875,-3.913818359375,4.534423828125
0.397,-0.430419921875,-4.354248046875,4.134033203125
0.3975,0.290283203125,-4.674560546875,3.693603515625
0.398,1.091064453125,-4.994873046875,3.253173828125
0.3985,1.971923828125,-5.034912109375,2.412353515625
0.399,2.772705078125,-4.994873046875,1.611572265625
