wavelength,x,y,z
0.3995,3.813720703125,-5.155029296875,0.770751953125
0.4,3.893798828125,-4.434326171875,-0.150146484375
0.4005,4.334228515625,-4.394287109375,-0.590576171875
0.401,4.294189453125,-3.513427734375,-1.431396484375
0.4015,4.334228515625,-2.952880859375,-1.951904296875
0.402,4.414306640625,-1.911865234375,-2.952880859375
0.4025,4.214111328125,-1.151123046875,-3.553466796875
0.403,3.573486328125,-0.070068359375,-3.953857421875
0.4035,3.373291015625,0.610595703125,-4.354248046875
0.404,2.492431640625,1.571533203125,-4.434326171875
0.4045,1.931884765625,2.252197265625,-4.514404296875
0.405,0.970947265625,3.373291015625,-4.674560546875
0.4055,0.010009765625,3.773681640625,-4.073974609375
0.406,-0.630615234375,4.294189453125,-3.953857421875
0.4065,-1.631591796875,4.494384765625,-3.193115234375
0.407,-2.432373046875,4.614501953125,-2.512451171875
0.4075,-3.473388671875,4.614501953125,-1.591552734375
0.408,-4.314208984375,4.654541015625,-0.790771484375
0.4085,-4.474365234375,3.853759765625,0.170166015625
0.409,-4.914794921875,3.853759765625,0.610595703125
0.4095,-4.914794921875,2.812744140625,1.651611328125
0.41,-4.914794921875,2.212158203125,2.252197265625
0.4105,-4.954833984375,1.131103515625,3.333251953125
0.411,-4.594482421875,0.210205078125,3.853759765625
0.4115,-3.953857421875,-0.790771484375,4.134033203125
0.412,-3.593505859375,-1.471435546875,4.494384765625
0.4125,-2.552490234375,-2.592529296875,4.494384765625
0.413,-1.911865234375,-3.193115234375,4.494384765625
0.4135,-0.990966796875,-4.194091796875,4.494384765625
0.414,0.010009765625,-4.434326171875,3.773681640625
0.4145,0.570556640625,-4.874755859375,3.653564453125
0.415,1.731689453125,-4.994873046875,2.692626953125
0.4155,2.412353515625,-4.994873046875,1.971923828125
0.416,3.333251953125,-5.034912109375,1.051025390625
0.4165,3.853759765625,-4.834716796875,0.330322265625
0.417,3.973876953125,-4.154052734375,-0.470458984375
0.4175,4.254150390625,-3.953857421875,-0.870849609375
0.418,4.294189453125,-2.952880859375,-1.871826171875
0.4185,4.214111328125,-2.352294921875,-2.392333984375
0.419,4.294189453125,-1.431396484375,-3.313232421875
0.4195,3.693603515625,-0.510498046875,-3.673583984375
0.42,3.333251953125,0.290283203125,-4.033935546875
0.4205,2.732666015625,1.131103515625,-4.234130859375
0.421,1.971923828125,2.011962890625,-4.354248046875
0.4215,1.291259765625,2.732666015625,-4.354248046875
0.422,0.490478515625,3.533447265625,-4.354248046875
0.4225,-0.470458984375,3.813720703125,-3.673583984375
0.423,-0.950927734375,4.254150390625,-3.673583984375
0.4235,-2.192138671875,4.414306640625,-2.592529296875
0.424,-2.792724609375,4.414306640625,-2.072021484375
0.4245,-3.753662109375,4.414306640625,-1.111083984375
0.425,-4.194091796875,4.093994140625,-0.390380859375
0.4255,-4.474365234375,3.693603515625,0.370361328125
0.426,-4.674560546875,3.333251953125,0.970947265625
0.4265,-4.754638671875,2.332275390625,1.931884765625
0.427,-4.714599609375,1.651611328125,2.532470703125
0.4275,-4.754638671875,0.770751953125,3.493408203125
0.428,-4.033935546875,-0.310302734375,3.773681640625
0.4285,-3.833740234375,-0.990966796875,4.214111328125
0.429,-2.952880859375,-1.951904296875,4.334228515625
0.4295,-2.272216796875,-2.872802734375,4.454345703125
0.43,-1.391357421875,-3.553466796875,4.294189453125
0.4305,-0.590576171875,-4.234130859375,4.134033203125
0.431,0.290283203125,-4.434326171875,3.493408203125
0.4315,0.890869140625,-4.834716796875,3.293212890625
0.432,2.132080078125,-4.954833984375,2.132080078125
0.4325,2.732666015625,-4.914794921875,1.531494140625
0.433,3.493408203125,-4.834716796875,0.690673828125
0.4335,3.773681640625,-4.314208984375,0.010009765625
0.434,3.933837890625,-3.913818359375,-0.590576171875
0.4345,4.053955078125,-3.353271484375,-1.271240234375
0.435,4.134033203125,-2.512451171875,-2.112060546875
0.4355,3.973876953125,-1.791748046875,-2.672607421875
0.436,3.973876953125,-0.990966796875,-3.433349609375
0.4365,3.173095703125,0.010009765625,-3.593505859375
0.437,3.093017578125,0.530517578125,-4.033935546875
0.4375,2.132080078125,1.571533203125,-4.114013671875
0.438,1.651611328125,2.252197265625,-4.274169921875
0.4385,0.810791015625,2.932861328125,-4.073974609375
0.439,0.050048828125,3.493408203125,-3.873779296875
0.4395,-0.630615234375,3.733642578125,-3.393310546875
0.44,-1.351318359375,4.053955078125,-3.113037109375
0.4405,-2.432373046875,4.134033203125,-2.152099609375
0.441,-3.072998046875,4.174072265625,-1.591552734375
0.4415,-3.793701171875,4.134033203125,-0.790771484375
0.442,-4.033935546875,3.653564453125,0.010009765625
0.4425,-4.354248046875,3.493408203125,0.490478515625
0.443,-4.474365234375,2.652587890625,1.331298828125
0.4435,-4.594482421875,2.052001953125,2.092041015625
0.444,-4.394287109375,1.171142578125,2.732666015625
0.4445,-4.354248046875,0.450439453125,3.453369140625
0.445,-3.593505859375,-0.630615234375,3.693603515625
0.4455,-3.553466796875,-1.151123046875,4.134033203125
0.446,-2.432373046875,-2.352294921875,4.134033203125
0.4465,-1.951904296875,-2.952880859375,4.294189453125
0.447,-0.990966796875,-3.673583984375,4.013916015625
0.4475,-0.270263671875,-4.154052734375,3.773681640625
0.448,0.490478515625,-4.434326171875,3.293212890625
0.4485,1.291259765625,-4.754638671875,2.692626953125
0.449,2.412353515625,-4.834716796875,1.771728515625
0.4495,2.852783203125,-4.634521484375,1.131103515625
0.45,3.533447265625,-4.554443359375,0.490478515625
0.4505,3.653564453125,-3.913818359375,-0.310302734375
0.451,3.893798828125,-3.753662109375,-0.710693359375
0.4515,3.893798828125,-2.752685546875,-1.671630859375
0.452,4.013916015625,-2.232177734375,-2.312255859375
0.4525,3.733642578125,-1.271240234375,-2.912841796875
0.453,3.573486328125,-0.590576171875,-3.473388671875
0.4535,2.852783203125,0.330322265625,-3.593505859375
0.454,2.652587890625,0.930908203125,-3.993896484375
0.4545,1.651611328125,2.052001953125,-4.073974609375
0.455,1.211181640625,2.532470703125,-4.073974609375
0.4555,0.370361328125,3.173095703125,-3.873779296875
0.456,-0.350341796875,3.453369140625,-3.513427734375
0.4565,-0.990966796875,3.813720703125,-3.193115234375
0.457,-1.951904296875,3.973876953125,-2.432373046875
0.4575,-2.872802734375,4.174072265625,-1.711669921875
0.458,-3.273193359375,3.853759765625,-0.990966796875
0.4585,-3.873779296875,3.853759765625,-0.390380859375
0.459,-3.953857421875,3.173095703125,0.330322265625
0.4595,-4.234130859375,3.052978515625,0.730712890625
0.46,-4.274169921875,2.011962890625,1.811767578125
0.4605,-4.354248046875,1.571533203125,2.332275390625
0.461,-4.154052734375,0.610595703125,3.012939453125
0.4615,-3.833740234375,-0.150146484375,3.413330078125
0.462,-3.353271484375,-0.950927734375,3.693603515625
0.4625,-2.872802734375,-1.631591796875,3.893798828125
0.463,-2.072021484375,-2.712646484375,4.134033203125
0.4635,-1.431396484375,-3.113037109375,3.853759765625
0.464,-0.710693359375,-3.833740234375,3.853759765625
0.4645,0.090087890625,-4.073974609375,3.333251953125
0.465,0.690673828125,-4.514404296875,3.093017578125
0.4655,1.811767578125,-4.514404296875,2.092041015625
0.466,2.572509765625,-4.714599609375,1.531494140625
0.4665,3.012939453125,-4.354248046875,0.730712890625
0.467,3.453369140625,-4.234130859375,0.250244140625
0.4675,3.533447265625,-3.673583984375,-0.470458984375
0.468,3.773681640625,-3.353271484375,-0.990966796875
0.4685,3.893798828125,-2.432373046875,-2.031982421875
0.469,3.773681640625,-1.791748046875,-2.472412109375
0.4695,3.613525390625,-0.950927734375,-3.193115234375
0.47,3.052978515625,-0.110107421875,-3.393310546875
0.4705,2.812744140625,0.570556640625,-3.793701171875
0.471,2.052001953125,1.451416015625,-3.873779296875
0.4715,1.491455078125,2.292236328125,-4.154052734375
0.472,0.690673828125,2.612548828125,-3.713623046875
0.4725,0.130126953125,3.253173828125,-3.833740234375
0.473,-0.630615234375,3.373291015625,-3.193115234375
0.4735,-1.271240234375,3.853759765625,-2.912841796875
0.474,-2.472412109375,3.973876953125,-1.871826171875
0.4745,-3.032958984375,3.973876953125,-1.351318359375
0.475,-3.553466796875,3.693603515625,-0.590576171875
0.4755,-3.833740234375,3.453369140625,-0.070068359375
0.476,-3.993896484375,3.012939453125,0.610595703125
0.4765,-4.073974609375,2.412353515625,1.211181640625
0.477,-4.354248046875,1.771728515625,2.172119140625
0.4775,-3.993896484375,0.970947265625,2.532470703125
0.478,-4.033935546875,0.250244140625,3.253173828125
0.4785,-3.313232421875,-0.630615234375,3.373291015625
0.479,-3.193115234375,-1.231201171875,3.853759765625
0.4795,-2.272216796875,-2.232177734375,3.853759765625
0.48,-1.791748046875,-2.912841796875,4.013916015625
0.4805,-0.910888671875,-3.353271484375,3.573486328125
0.481,-0.350341796875,-3.953857421875,3.613525390625
0.4815,0.490478515625,-4.073974609375,3.012939453125
0.482,1.131103515625,-4.394287109375,2.612548828125
0.4825,2.332275390625,-4.634521484375,1.651611328125
0.483,2.692626953125,-4.354248046875,1.091064453125
0.4835,3.333251953125,-4.314208984375,0.450439453125
0.484,3.413330078125,-3.833740234375,-0.150146484375
0.4845,3.693603515625,-3.553466796875,-0.750732421875
0.485,3.693603515625,-2.672607421875,-1.551513671875
0.4855,3.973876953125,-2.112060546875,-2.392333984375
0.486,3.453369140625,-1.151123046875,-2.752685546875
0.4865,3.493408203125,-0.590576171875,-3.393310546875
0.487,2.732666015625,0.370361328125,-3.513427734375
0.4875,2.532470703125,0.970947265625,-3.873779296875
0.488,1.571533203125,2.052001953125,-4.073974609375
0.4885,0.970947265625,2.572509765625,-3.993896484375
0.489,0.210205078125,3.093017578125,-3.713623046875
0.4895,-0.390380859375,3.533447265625,-3.513427734375
0.49,-1.231201171875,3.773681640625,-2.912841796875
0.4905,-1.991943359375,3.933837890625,-2.312255859375
0.491,-3.153076171875,4.214111328125,-1.471435546875
0.4915,-3.393310546875,3.693603515625,-0.670654296875
0.492,-4.033935546875,3.813720703125,-0.190185546875
0.4925,-4.033935546875,3.052978515625,0.530517578125
0.493,-4.314208984375,2.772705078125,1.091064453125
0.4935,-4.314208984375,1.771728515625,2.092041015625
0.494,-4.434326171875,1.211181640625,2.772705078125
0.4945,-3.873779296875,0.130126953125,3.213134765625
0.495,-3.833740234375,-0.470458984375,3.693603515625
0.4955,-2.992919921875,-1.351318359375,3.773681640625
0.496,-2.632568359375,-2.031982421875,3.973876953125
0.4965,-1.671630859375,-3.193115234375,4.134033203125
0.497,-0.950927734375,-3.553466796875,3.773681640625
0.4975,-0.270263671875,-4.033935546875,3.653564453125
0.498,0.490478515625,-4.234130859375,3.133056640625
0.4985,1.251220703125,-4.514404296875,2.612548828125
0.499,2.172119140625,-4.514404296875,1.771728515625
0.4995,3.052978515625,-4.754638671875,1.131103515625
0.5,3.253173828125,-4.114013671875,0.290283203125
0.5005,3.733642578125,-4.194091796875,-0.070068359375
0.501,3.733642578125,-3.353271484375,-0.910888671875
0.5015,3.853759765625,-3.032958984375,-1.431396484375
0.502,4.013916015625,-2.072021484375,-2.472412109375
0.5025,3.853759765625,-1.351318359375,-2.952880859375
0.503,3.413330078125,-0.390380859375,-3.473388671875
0.5035,3.133056640625,0.250244140625,-3.793701171875
0.504,2.452392578125,1.091064453125,-3.993896484375
0.5045,1.931884765625,1.851806640625,-4.154052734375
0.505,1.131103515625,2.812744140625,-4.354248046875
0.5055,0.210205078125,3.213134765625,-3.793701171875
0.506,-0.310302734375,3.813720703125,-3.833740234375
0.5065,-1.271240234375,3.973876953125,-3.032958984375
0.507,-1.991943359375,4.214111328125,-2.552490234375
0.5075,-3.113037109375,4.334228515625,-1.591552734375
0.508,-3.793701171875,4.294189453125,-0.910888671875
0.5085,-4.033935546875,3.693603515625,0.010009765625
0.509,-4.474365234375,3.693603515625,0.370361328125
0.5095,-4.514404296875,2.692626953125,1.371337890625
0.51,-4.554443359375,2.212158203125,1.931884765625
0.5105,-4.754638671875,1.211181640625,3.093017578125
0.511,-4.274169921875,0.290283203125,3.493408203125
0.5115,-3.913818359375,-0.590576171875,3.973876953125
0.512,-3.393310546875,-1.351318359375,4.134033203125
0.5125,-2.592529296875,-2.392333984375,4.334228515625
0.513,-1.871826171875,-3.072998046875,4.334228515625
0.5135,-0.990966796875,-4.033935546875,4.334228515625
0.514,0.010009765625,-4.234130859375,3.653564453125
0.5145,0.490478515625,-4.754638671875,3.653564453125
0.515,1.691650390625,-4.834716796875,2.532470703125
0.5155,2.292236328125,-4.914794921875,1.971923828125
0.516,3.333251953125,-4.914794921875,1.010986328125
0.5165,3.773681640625,-4.634521484375,0.290283203125
0.517,3.933837890625,-4.073974609375,-0.470458984375
0.5175,4.134033203125,-3.793701171875,-0.910888671875
0.518,4.174072265625,-2.832763671875,-1.871826171875
0.5185,4.093994140625,-2.192138671875,-2.392333984375
0.519,4.214111328125,-1.311279296875,-3.353271484375
0.5195,3.533447265625,-0.350341796875,-3.593505859375
0.52,3.293212890625,0.330322265625,-4.114013671875
0.5205,2.532470703125,1.291259765625,-4.194091796875
0.521,1.931884765625,2.052001953125,-4.354248046875
0.5215,1.131103515625,2.852783203125,-4.314208984375
0.522,0.330322265625,3.573486328125,-4.234130859375
0.5225,-0.590576171875,3.853759765625,-3.593505859375
0.523,-1.071044921875,4.294189453125,-3.553466796875
0.5235,-2.312255859375,4.454345703125,-2.432373046875
0.524,-2.912841796875,4.494384765625,-1.911865234375
0.5245,-3.913818359375,4.494384765625,-0.990966796875
0.525,-4.314208984375,4.053955078125,-0.150146484375
0.5255,-4.634521484375,3.693603515625,0.530517578125
0.526,-4.794677734375,3.173095703125,1.211181640625
0.5265,-4.914794921875,2.252197265625,2.252197265625
0.527,-4.794677734375,1.451416015625,2.852783203125
0.5275,-4.834716796875,0.570556640625,3.813720703125
0.528,-3.993896484375,-0.630615234375,3.973876953125
0.5285,-3.833740234375,-1.271240234375,4.494384765625
0.529,-2.752685546875,-2.392333984375,4.534423828125
0.5295,-2.072021484375,-3.193115234375,4.614501953125
0.53,-1.111083984375,-3.993896484375,4.414306640625
0.5305,-0.230224609375,-4.634521484375,4.174072265625
0.531,0.690673828125,-4.794677734375,3.453369140625
0.5315,1.331298828125,-5.155029296875,3.173095703125
0.532,2.692626953125,-5.195068359375,1.891845703125
0.5325,3.213134765625,-5.074951171875,1.251220703125
0.533,4.013916015625,-4.914794921875,0.330322265625
0.5335,4.214111328125,-4.354248046875,-0.470458984375
0.534,4.334228515625,-3.873779296875,-0.990966796875
0.5345,4.414306640625,-3.153076171875,-1.791748046875
0.535,4.414306640625,-2.232177734375,-2.712646484375
0.5355,4.134033203125,-1.391357421875,-3.193115234375
0.536,4.093994140625,-0.630615234375,-3.953857421875
0.5365,3.133056640625,0.450439453125,-4.033935546875
0.537,3.012939453125,1.010986328125,-4.394287109375
0.5375,1.851806640625,2.212158203125,-4.394287109375
0.538,1.291259765625,2.812744140625,-4.474365234375
0.5385,0.370361328125,3.533447265625,-4.194091796875
0.539,-0.430419921875,3.973876953125,-3.913818359375
0.5395,-1.151123046875,4.134033203125,-3.353271484375
0.54,-1.911865234375,4.494384765625,-2.952880859375
0.5405,-3.113037109375,4.534423828125,-1.831787109375
0.541,-3.593505859375,4.414306640625,-1.231201171875
0.5415,-4.354248046875,4.374267578125,-0.390380859375
0.542,-4.514404296875,3.693603515625,0.450439453125
0.5425,-4.834716796875,3.493408203125,0.930908203125
0.543,-4.834716796875,2.492431640625,1.931884765625
0.5435,-4.994873046875,1.771728515625,2.692626953125
0.544,-4.634521484375,0.770751953125,3.333251953125
0.5445,-4.554443359375,0.010009765625,4.013916015625
0.545,-3.593505859375,-1.111083984375,4.174072265625
0.5455,-3.513427734375,-1.631591796875,4.574462890625
0.546,-2.192138671875,-3.072998046875,4.574462890625
0.5465,-1.631591796875,-3.593505859375,4.574462890625
0.547,-0.630615234375,-4.314208984375,4.214111328125
0.5475,0.250244140625,-4.754638671875,3.853759765625
0.548,1.010986328125,-4.914794921875,3.253173828125
0.5485,1.931884765625,-5.155029296875,2.612548828125
0.549,3.133056640625,-5.275146484375,1.531494140625
0.5495,3.533447265625,-4.874755859375,0.770751953125
0.55,4.174072265625,-4.794677734375,0.010009765625
0.5505,4.214111328125,-3.993896484375,-0.790771484375
0.551,4.454345703125,-3.713623046875,-1.271240234375
0.5515,4.374267578125,-2.552490234375,-2.352294921875
0.552,4.414306640625,-1.951904296875,-3.072998046875
0.5525,3.933837890625,-0.870849609375,-3.553466796875
0.553,3.773681640625,-0.070068359375,-4.114013671875
0.5535,2.812744140625,0.890869140625,-4.154052734375
0.554,2.572509765625,1.491455078125,-4.434326171875
0.5545,1.411376953125,2.732666015625,-4.474365234375
0.555,0.810791015625,3.173095703125,-4.274169921875
0.5555,-0.110107421875,3.813720703125,-3.993896484375
0.556,-0.830810546875,4.013916015625,-3.553466796875
0.5565,-1.471435546875,4.254150390625,-3.153076171875
0.557,-2.512451171875,4.334228515625,-2.232177734375
0.5575,-3.553466796875,4.534423828125,-1.391357421875
0.558,-3.833740234375,4.013916015625,-0.630615234375
0.5585,-4.434326171875,4.013916015625,0.010009765625
0.559,-4.434326171875,3.213134765625,0.770751953125
0.5595,-4.674560546875,3.052978515625,1.211181640625
0.56,-4.714599609375,1.811767578125,2.372314453125
0.5605,-4.674560546875,1.291259765625,2.852783203125
0.561,-4.314208984375,0.290283203125,3.533447265625
0.5615,-4.033935546875,-0.510498046875,3.973876953125
0.562,-3.353271484375,-1.391357421875,4.134033203125
0.5625,-2.872802734375,-2.072021484375,4.374267578125
0.563,-1.871826171875,-3.353271484375,4.534423828125
0.5635,-1.151123046875,-3.713623046875,4.134033203125
0.564,-0.310302734375,-4.434326171875,4.093994140625
0.5645,0.530517578125,-4.594482421875,3.453369140625
0.565,1.211181640625,-4.954833984375,3.093017578125
0.5655,2.412353515625,-4.994873046875,1.971923828125
0.566,3.253173828125,-5.155029296875,1.291259765625
0.5665,3.613525390625,-4.514404296875,0.330322265625
0.567,4.134033203125,-4.514404296875,-0.190185546875
0.5675,4.214111328125,-3.673583984375,-1.071044921875
0.568,4.254150390625,-3.313232421875,-1.551513671875
0.5685,4.334228515625,-2.192138671875,-2.752685546875
0.569,4.053955078125,-1.431396484375,-3.153076171875
0.5695,3.773681640625,-0.470458984375,-3.793701171875
0.57,3.173095703125,0.330322265625,-3.953857421875
0.5705,2.612548828125,1.131103515625,-4.154052734375
0.571,1.931884765625,1.931884765625,-4.194091796875
0.5715,1.131103515625,2.972900390625,-4.474365234375
0.572,0.250244140625,3.213134765625,-3.833740234375
0.5725,-0.350341796875,3.853759765625,-3.873779296875
0.573,-1.151123046875,3.853759765625,-3.072998046875
0.5735,-1.751708984375,4.174072265625,-2.792724609375
0.574,-2.992919921875,4.214111328125,-1.631591796875
0.5745,-3.553466796875,4.214111328125,-1.031005859375
0.575,-3.953857421875,3.773681640625,-0.190185546875
0.5755,-4.354248046875,3.573486328125,0.370361328125
0.576,-4.354248046875,2.852783203125,0.970947265625
0.5765,-4.394287109375,2.332275390625,1.531494140625
0.577,-4.634521484375,1.571533203125,2.612548828125
0.5775,-4.154052734375,0.770751953125,2.892822265625
0.578,-4.154052734375,0.010009765625,3.693603515625
0.5785,-3.433349609375,-0.910888671875,3.773681640625
0.579,-3.193115234375,-1.551513671875,4.134033203125
0.5795,-2.232177734375,-2.552490234375,4.134033203125
0.58,-1.631591796875,-3.353271484375,4.334228515625
0.5805,-0.670654296875,-3.713623046875,3.773681640625
0.581,-0.150146484375,-4.354248046875,3.853759765625
0.5815,0.770751953125,-4.434326171875,3.012939453125
0.582,1.451416015625,-4.754638671875,2.652587890625
0.5825,2.732666015625,-4.914794921875,1.571533203125
0.583,3.133056640625,-4.674560546875,0.930908203125
0.5835,3.773681640625,-4.434326171875,0.050048828125
0.584,3.853759765625,-4.033935546875,-0.390380859375
0.5845,4.053955078125,-3.553466796875,-1.111083984375
0.585,3.973876953125,-2.632568359375,-1.871826171875
0.5855,4.294189453125,-1.951904296875,-2.872802734375
0.586,3.573486328125,-0.950927734375,-3.193115234375
0.5865,3.573486328125,-0.270263671875,-3.793701171875
0.587,2.732666015625,0.690673828125,-3.833740234375
0.5875,2.412353515625,1.291259765625,-4.114013671875
0.588,1.451416015625,2.412353515625,-4.194091796875
0.5885,0.770751953125,2.972900390625,-4.114013671875
0.589,0.010009765625,3.333251953125,-3.633544921875
0.5895,-0.590576171875,3.773681640625,-3.553466796875
0.59,-1.511474609375,3.893798828125,-2.752685546875
0.5905,-2.192138671875,4.013916015625,-2.192138671875
0.591,-3.353271484375,4.294189453125,-1.311279296875
0.5915,-3.633544921875,3.653564453125,-0.590576171875
0.592,-4.073974609375,3.693603515625,-0.070068359375
0.5925,-4.194091796875,3.012939453125,0.690673828125
0.593,-4.314208984375,2.692626953125,1.211181640625
0.5935,-4.274169921875,1.771728515625,2.052001953125
0.594,-4.434326171875,1.171142578125,2.812744140625
0.5945,-3.793701171875,0.130126953125,3.173095703125
0.595,-3.873779296875,-0.390380859375,3.693603515625
0.5955,-2.952880859375,-1.311279296875,3.693603515625
0.596,-2.712646484375,-1.951904296875,3.973876953125
0.5965,-1.711669921875,-2.992919921875,4.134033203125
0.597,-1.071044921875,-3.353271484375,3.853759765625
0.5975,-0.350341796875,-3.913818359375,3.653564453125
0.598,0.290283203125,-4.194091796875,3.253173828125
0.5985,1.131103515625,-4.434326171875,2.692626953125
0.599,1.931884765625,-4.514404296875,1.931884765625
