wavelength,x,y,z
0.5005,3.443359375,-6.3662109375,0.7607421875
0.501,2.0419921875,-6.4462890625,2.162109375
0.5015,0.7607421875,-6.56640625,3.5634765625
0.502,-0.6005859375,-6.326171875,4.564453125
0.5025,-1.28125,-6.24609375,5.3251953125
0.503,-2.001953125,-6.0859375,6.0458984375
0.5035,-3.203125,-5.1650390625,6.5263671875
0.504,-4.6044921875,-3.763671875,6.7666015625
0.5045,-5.525390625,-2.40234375,6.6064453125
0.505,-5.9658203125,-1.2412109375,6.24609375
0.5055,-6.2861328125,-0.400390625,6.005859375
0.506,-6.40625,0.640625,5.4853515625
0.5065,-6.166015625,1.9619140625,4.2841796875
0.507,-5.92578125,3.203125,3.0029296875
0.5075,-5.3251953125,4.244140625,1.7216796875
0.508,-4.8447265625,4.96484375,0.6806640625
0.5085,-4.404296875,5.4853515625,-0.2802734375
0.509,-3.4033203125,5.7255859375,-1.3212890625
0.5095,-1.9619140625,5.8857421875,-2.8427734375
0.51,-0.640625,5.8056640625,-4.244140625
0.5105,0.48046875,5.60546875,-5.0849609375
0.511,1.201171875,5.60546875,-5.8056640625
0.5115,2.1220703125,5.205078125,-6.56640625
0.512,3.443359375,3.9638671875,-6.8466796875
0.5125,4.64453125,2.5224609375,-7.046875
0.513,5.4453125,1.12109375,-6.6865234375
0.5135,5.8056640625,0.0,-6.40625
0.514,6.0458984375,-0.8408203125,-6.0458984375
0.5145,5.92578125,-1.921875,-5.28515625
0.515,5.685546875,-3.2431640625,-3.8837890625
0.5155,5.4052734375,-4.5244140625,-2.5625
0.516,4.8046875,-5.365234375,-1.3212890625
0.5165,4.2841796875,-6.0458984375,-0.3603515625
0.517,3.7236328125,-6.4462890625,0.640625
0.5175,2.5224609375,-6.6064453125,1.8818359375
0.518,1.0009765625,-6.7265625,3.4833984375
0.5185,-0.5205078125,-6.486328125,4.64453125
0.519,-1.28125,-6.2861328125,5.365234375
0.5195,-1.9619140625,-6.2060546875,6.0859375
0.52,-3.0830078125,-5.4853515625,6.6064453125
0.5205,-4.5244140625,-4.0439453125,6.88671875
0.521,-5.5654296875,-2.6826171875,6.88671875
0.5215,-6.0458984375,-1.3212890625,6.40625
0.522,-6.2861328125,-0.3603515625,6.0458984375
0.5225,-6.40625,0.6005859375,5.60546875
0.523,-6.2060546875,1.7216796875,4.6044921875
0.5235,-5.9658203125,3.04296875,3.2431640625
0.524,-5.4853515625,4.1240234375,1.8818359375
0.5245,-4.884765625,4.8046875,0.8408203125
0.525,-4.484375,5.4052734375,0.0
0.5255,-3.7236328125,5.685546875,-1.041015625
0.526,-2.322265625,5.7255859375,-2.40234375
0.5265,-1.041015625,5.845703125,-3.763671875
0.527,0.3203125,5.525390625,-4.7646484375
0.5275,1.041015625,5.4453125,-5.4853515625
0.528,1.7216796875,5.365234375,-6.1259765625
0.5285,2.72265625,4.404296875,-6.5263671875
0.529,4.00390625,3.04296875,-6.7666015625
0.5295,4.9248046875,1.7216796875,-6.6064453125
0.53,5.4052734375,0.640625,-6.24609375
0.5305,5.7255859375,-0.3203125,-6.0859375
0.531,5.7255859375,-1.12109375,-5.60546875
0.5315,5.525390625,-2.2822265625,-4.564453125
0.532,5.365234375,-3.4833984375,-3.4033203125
0.5325,4.8447265625,-4.484375,-2.08203125
0.533,4.404296875,-5.205078125,-1.12109375
0.5335,4.083984375,-5.8857421875,-0.3203125
0.534,3.3232421875,-6.0859375,0.720703125
0.5345,2.0419921875,-6.24609375,2.08203125
0.535,0.720703125,-6.2861328125,3.36328125
0.5355,-0.400390625,-6.1259765625,4.32421875
0.536,-1.12109375,-6.24609375,5.0849609375
0.5365,-1.9619140625,-6.0458984375,5.845703125
0.537,-3.1630859375,-5.044921875,6.24609375
0.5375,-4.3642578125,-3.8037109375,6.4462890625
0.538,-5.1650390625,-2.3623046875,6.24609375
0.5385,-5.6455078125,-1.4013671875,6.005859375
0.539,-5.9658203125,-0.6005859375,5.8857421875
0.5395,-5.92578125,0.48046875,5.28515625
0.54,-5.8056640625,1.6416015625,4.2041015625
0.5405,-5.5654296875,2.8427734375,3.04296875
0.541,-5.0849609375,3.7236328125,1.841796875
0.5415,-4.8046875,4.4443359375,0.9208984375
0.542,-4.3642578125,5.0849609375,0.1201171875
0.5425,-3.4033203125,5.2451171875,-1.0009765625
0.543,-2.1220703125,5.4853515625,-2.4423828125
0.5435,-0.80078125,5.3251953125,-3.68359375
0.544,0.080078125,5.28515625,-4.4443359375
0.5445,0.80078125,5.4052734375,-5.28515625
0.545,1.76171875,4.9248046875,-5.92578125
0.5455,2.9228515625,3.763671875,-6.2861328125
0.546,4.00390625,2.642578125,-6.3662109375
0.5465,4.724609375,1.44140625,-6.0458984375
0.547,5.125,0.6005859375,-5.92578125
0.5475,5.4453125,-0.3203125,-5.8056640625
0.548,5.365234375,-1.28125,-5.044921875
0.5485,5.1650390625,-2.482421875,-4.0439453125
0.549,4.8447265625,-3.5634765625,-2.8427734375
0.5495,4.4443359375,-4.404296875,-1.8017578125
0.55,4.244140625,-5.125,-1.0009765625
0.5505,3.763671875,-5.60546875,0.0
0.551,2.6826171875,-5.765625,1.12109375
0.5515,1.5615234375,-5.9658203125,2.4423828125
0.552,0.400390625,-5.8056640625,3.4833984375
0.5525,-0.5205078125,-5.9658203125,4.2841796875
0.553,-1.2412109375,-6.0458984375,5.0849609375
0.5535,-2.162109375,-5.4052734375,5.60546875
0.554,-3.36328125,-4.2841796875,5.9658203125
0.5545,-4.404296875,-3.04296875,6.005859375
0.555,-4.96484375,-1.9619140625,5.765625
0.5555,-5.4052734375,-1.1611328125,5.7255859375
0.556,-5.6455078125,-0.5205078125,5.4453125
0.5565,-5.60546875,0.6806640625,4.6044921875
0.557,-5.4052734375,1.8818359375,3.68359375
0.5575,-5.044921875,2.8427734375,2.5224609375
0.558,-4.8046875,3.603515625,1.5615234375
0.5585,-4.6044921875,4.32421875,0.7607421875
0.559,-3.923828125,4.7646484375,0.0
0.5595,-2.9228515625,5.044921875,-1.28125
0.56,-1.681640625,5.0849609375,-2.6025390625
0.5605,-0.6806640625,5.0849609375,-3.5234375
0.561,0.0400390625,5.125,-4.4443359375
0.5615,0.880859375,5.205078125,-5.205078125
0.562,1.8818359375,4.404296875,-5.6455078125
0.5625,3.123046875,3.4033203125,-5.9658203125
0.563,3.923828125,2.2021484375,-5.845703125
0.5635,4.564453125,1.2412109375,-5.765625
0.564,4.9248046875,0.560546875,-5.765625
0.5645,5.044921875,-0.3203125,-5.3251953125
0.565,4.96484375,-1.44140625,-4.6044921875
0.5655,4.8046875,-2.6025390625,-3.5634765625
0.566,4.564453125,-3.4033203125,-2.5625
0.5665,4.3642578125,-4.244140625,-1.76171875
0.567,4.1240234375,-5.0048828125,-1.0009765625
0.5675,3.3232421875,-5.3251953125,0.0400390625
0.568,2.40234375,-5.6455078125,1.3212890625
0.5685,1.201171875,-5.7255859375,2.4423828125
0.569,0.3603515625,-5.765625,3.36328125
0.5695,-0.400390625,-5.9658203125,4.244140625
0.57,-1.2412109375,-5.6455078125,5.044921875
0.5705,-2.482421875,-4.8447265625,5.4853515625
0.571,-3.603515625,-3.8037109375,5.7255859375
0.5715,-4.2841796875,-2.642578125,5.60546875
0.572,-4.8447265625,-1.8017578125,5.60546875
0.5725,-5.205078125,-1.0810546875,5.5654296875
0.573,-5.28515625,-0.2001953125,5.0849609375
0.5735,-5.2451171875,0.9208984375,4.2041015625
0.574,-5.0048828125,2.001953125,3.1630859375
0.5745,-4.8046875,2.802734375,2.2421875
0.575,-4.564453125,3.6435546875,1.44140625
0.5755,-4.32421875,4.2841796875,0.640625
0.576,-3.4033203125,4.6044921875,-0.48046875
0.5765,-2.5625,4.884765625,-1.681640625
0.577,-1.44140625,4.8447265625,-2.72265625
0.5775,-0.640625,4.96484375,-3.68359375
0.578,0.1201171875,5.1650390625,-4.6044921875
0.5785,1.12109375,4.8046875,-5.125
0.579,2.2822265625,3.9638671875,-5.5654296875
0.5795,3.3232421875,2.72265625,-5.765625
0.58,3.9638671875,1.681640625,-5.685546875
0.5805,4.5244140625,1.0009765625,-5.7255859375
0.581,4.884765625,0.240234375,-5.6455078125
0.5815,4.884765625,-0.8408203125,-4.9248046875
0.582,4.96484375,-1.841796875,-4.1240234375
0.5825,4.6044921875,-2.8828125,-3.04296875
0.583,4.32421875,-3.84375,-2.162109375
0.5835,4.2041015625,-4.6044921875,-1.44140625
0.584,3.6435546875,-5.0849609375,-0.5205078125
0.5845,2.72265625,-5.4853515625,0.7607421875
0.585,1.8017578125,-5.60546875,2.001953125
0.5855,0.720703125,-5.685546875,2.962890625
0.586,0.2001953125,-5.8857421875,3.84375
0.5865,-0.80078125,-5.845703125,4.8046875
0.587,-1.8818359375,-5.125,5.2451171875
0.5875,-3.1630859375,-4.1640625,5.685546875
0.588,-4.0439453125,-2.9228515625,5.60546875
0.5885,-4.6845703125,-2.001953125,5.60546875
0.589,-5.1650390625,-1.3212890625,5.5654296875
0.5895,-5.365234375,-0.5205078125,5.205078125
0.59,-5.205078125,0.720703125,4.404296875
0.5905,-5.1650390625,1.841796875,3.4033203125
0.591,-4.96484375,2.72265625,2.482421875
0.5915,-4.64453125,3.5634765625,1.6015625
0.592,-4.404296875,4.2841796875,0.80078125
0.5925,-3.6435546875,4.5244140625,-0.2802734375
0.593,-2.72265625,4.9248046875,-1.44140625
0.5935,-1.521484375,4.9248046875,-2.6826171875
0.594,-0.80078125,5.0048828125,-3.5634765625
0.5945,0.0400390625,5.2451171875,-4.4443359375
0.595,0.9609375,5.0048828125,-5.125
0.5955,2.2021484375,3.9638671875,-5.6455078125
0.596,3.283203125,2.8828125,-5.92578125
0.5965,3.8837890625,1.841796875,-5.7255859375
0.597,4.484375,0.9609375,-5.685546875
0.5975,4.96484375,0.3203125,-5.60546875
0.598,4.9248046875,-0.6806640625,-5.0048828125
0.5985,4.96484375,-1.8017578125,-4.1640625
0.599,4.724609375,-2.8828125,-3.04296875
0.5995,4.484375,-3.763671875,-2.162109375
0.6,4.244140625,-4.5244140625,-1.3212890625
0.6005,3.84375,-5.205078125,-0.6005859375
0.601,2.802734375,-5.525390625,0.6806640625
0.6015,1.8818359375,-5.8056640625,1.921875
0.602,0.720703125,-5.8056640625,2.962890625
0.6025,0.080078125,-5.8056640625,3.8837890625
0.603,-0.720703125,-5.92578125,4.8046875
0.6035,-1.8818359375,-5.4453125,5.3251953125
0.604,-3.2431640625,-4.3642578125,5.765625
0.6045,-4.1640625,-3.0830078125,5.8857421875
0.605,-4.7646484375,-2.08203125,5.7255859375
0.6055,-5.28515625,-1.28125,5.685546875
0.606,-5.4453125,-0.5205078125,5.4052734375
0.6065,-5.4453125,0.640625,4.5244140625
0.607,-5.4052734375,1.8818359375,3.68359375
0.6075,-5.125,2.8427734375,2.5224609375
0.608,-4.7646484375,3.603515625,1.521484375
0.6085,-4.4443359375,4.32421875,0.7607421875
0.609,-3.923828125,4.6845703125,-0.240234375
0.6095,-2.7626953125,4.9248046875,-1.6015625
0.61,-1.6416015625,5.205078125,-2.72265625
0.6105,-0.720703125,5.0849609375,-3.68359375
0.611,0.240234375,5.3251953125,-4.564453125
0.6115,0.9208984375,5.1650390625,-5.3251953125
0.612,2.162109375,4.2841796875,-5.765625
0.6125,3.3232421875,3.123046875,-6.1259765625
0.613,4.2841796875,1.841796875,-6.005859375
0.6135,4.6845703125,0.880859375,-5.845703125
0.614,5.205078125,0.16015625,-5.8056640625
0.6145,5.28515625,-0.80078125,-5.3251953125
0.615,5.0849609375,-2.0419921875,-4.2041015625
0.6155,5.0048828125,-3.203125,-3.1630859375
0.616,4.64453125,-4.1240234375,-2.1220703125
0.6165,4.244140625,-5.0048828125,-1.2412109375
0.617,3.8837890625,-5.525390625,-0.400390625
0.6175,3.0029296875,-5.845703125,0.6806640625
0.618,1.8017578125,-5.9658203125,2.2021484375
0.6185,0.640625,-5.92578125,3.36328125
0.619,-0.3603515625,-6.0458984375,4.1640625
0.6195,-1.0810546875,-6.005859375,5.125
0.62,-2.1220703125,-5.5654296875,5.8056640625
0.6205,-3.36328125,-4.3642578125,6.1259765625
0.621,-4.5244140625,-3.1630859375,6.326171875
0.6215,-5.365234375,-2.001953125,6.0458984375
0.622,-5.7255859375,-1.12109375,5.845703125
0.6225,-5.92578125,-0.16015625,5.685546875
0.623,-5.92578125,0.9208984375,4.8046875
0.6235,-5.7255859375,2.3623046875,3.6435546875
0.624,-5.4453125,3.443359375,2.3623046875
0.6245,-4.9248046875,4.1640625,1.28125
0.625,-4.64453125,4.8046875,0.48046875
0.6255,-3.923828125,5.2451171875,-0.640625
0.626,-2.642578125,5.4052734375,-2.001953125
0.6265,-1.3212890625,5.7255859375,-3.36328125
0.627,0.0,5.4853515625,-4.4443359375
0.6275,0.6005859375,5.4052734375,-5.125
0.628,1.361328125,5.28515625,-5.845703125
0.6285,2.72265625,4.484375,-6.40625
0.629,4.083984375,3.04296875,-6.6865234375
0.6295,4.8447265625,1.6416015625,-6.6064453125
0.63,5.365234375,0.560546875,-6.24609375
0.6305,5.6455078125,-0.3603515625,-5.9658203125
0.631,5.8056640625,-1.3212890625,-5.5654296875
0.6315,5.6455078125,-2.6025390625,-4.404296875
0.632,5.3251953125,-3.84375,-3.04296875
0.6325,4.8447265625,-4.8447265625,-1.681640625
0.633,4.3642578125,-5.5654296875,-0.880859375
0.6335,3.9638671875,-6.0458984375,0.1201171875
0.634,2.9228515625,-6.40625,1.12109375
0.6345,1.5615234375,-6.486328125,2.6025390625
0.635,0.240234375,-6.4462890625,4.083984375
0.6355,-0.9208984375,-6.2861328125,4.8447265625
0.636,-1.5615234375,-6.1259765625,5.6455078125
0.6365,-2.5224609375,-5.92578125,6.24609375
0.637,-3.8037109375,-4.564453125,6.6064453125
0.6375,-5.0849609375,-3.283203125,6.7265625
0.638,-5.765625,-1.8017578125,6.4462890625
0.6385,-6.1259765625,-0.8408203125,6.0458984375
0.639,-6.2861328125,0.240234375,5.845703125
0.6395,-6.166015625,1.28125,5.0849609375
0.64,-6.005859375,2.5224609375,3.6435546875
0.6405,-5.8056640625,3.763671875,2.40234375
0.641,-5.044921875,4.6044921875,1.201171875
0.6415,-4.564453125,5.2451171875,0.2802734375
0.642,-4.00390625,5.685546875,-0.7607421875
0.6425,-2.8427734375,5.765625,-1.9619140625
0.643,-1.4814453125,6.005859375,-3.4033203125
0.6435,0.1201171875,5.7255859375,-4.6845703125
0.644,0.80078125,5.4453125,-5.4453125
0.6445,1.44140625,5.4453125,-6.005859375
0.645,2.5224609375,4.8046875,-6.56640625
0.6455,3.9638671875,3.5234375,-6.88671875
0.646,5.0849609375,2.08203125,-6.9267578125
0.6465,5.5654296875,0.640625,-6.56640625
0.647,5.845703125,-0.3603515625,-6.2861328125
0.6475,6.005859375,-1.28125,-5.845703125
0.648,5.8056640625,-2.3623046875,-4.9248046875
0.6485,5.4853515625,-3.7236328125,-3.5634765625
0.649,5.125,-4.884765625,-2.2421875
0.6495,4.5244140625,-5.525390625,-1.041015625
0.65,4.1240234375,-6.1259765625,-0.2802734375
0.6505,3.443359375,-6.40625,0.8408203125
0.651,2.1220703125,-6.40625,2.2822265625
0.6515,0.6005859375,-6.6064453125,3.7236328125
0.652,-0.6806640625,-6.2861328125,4.7646484375
0.6525,-1.361328125,-6.24609375,5.4052734375
0.653,-2.1220703125,-6.1259765625,6.0859375
0.6535,-3.36328125,-5.125,6.6064453125
0.654,-4.8046875,-3.7236328125,6.8466796875
0.6545,-5.525390625,-2.2822265625,6.6865234375
0.655,-6.166015625,-1.12109375,6.24609375
0.6555,-6.40625,-0.3203125,6.005859375
0.656,-6.2861328125,0.6806640625,5.4052734375
0.6565,-6.0859375,2.0419921875,4.2841796875
0.657,-5.92578125,3.3232421875,3.123046875
0.6575,-5.4453125,4.1640625,1.6416015625
0.658,-4.7646484375,4.96484375,0.6005859375
0.6585,-4.3642578125,5.5654296875,-0.2001953125
0.659,-3.4833984375,5.685546875,-1.4013671875
0.6595,-2.0419921875,5.8857421875,-2.7626953125
0.66,-0.640625,5.765625,-4.2041015625
0.6605,0.5205078125,5.5654296875,-5.125
0.661,1.201171875,5.4853515625,-5.8056640625
0.6615,2.0419921875,5.2451171875,-6.56640625
0.662,3.3232421875,4.0439453125,-6.806640625
0.6625,4.6044921875,2.72265625,-6.966796875
0.663,5.4052734375,1.28125,-6.6865234375
0.6635,5.765625,0.2802734375,-6.2861328125
0.664,5.92578125,-0.80078125,-6.0859375
0.6645,5.845703125,-1.8017578125,-5.4052734375
0.665,5.7255859375,-3.04296875,-4.00390625
0.6655,5.4453125,-4.3642578125,-2.72265625
0.666,4.7646484375,-5.28515625,-1.5615234375
0.6665,4.244140625,-5.92578125,-0.560546875
0.667,3.923828125,-6.326171875,0.400390625
0.6675,2.642578125,-6.5263671875,1.5615234375
0.668,1.2412109375,-6.6064453125,3.203125
0.6685,-0.2001953125,-6.3662109375,4.4443359375
0.669,-1.12109375,-6.3662109375,5.0849609375
0.6695,-1.841796875,-6.24609375,5.92578125
0.67,-2.8828125,-5.6455078125,6.5263671875
0.6705,-4.32421875,-4.1240234375,6.88671875
0.671,-5.4052734375,-2.802734375,6.966796875
0.6715,-5.92578125,-1.5615234375,6.40625
0.672,-6.2861328125,-0.5205078125,6.0859375
0.6725,-6.4462890625,0.3603515625,5.6455078125
0.673,-6.2060546875,1.521484375,4.6845703125
0.6735,-6.005859375,2.802734375,3.36328125
0.674,-5.525390625,4.083984375,1.9619140625
0.6745,-4.96484375,4.7646484375,0.9609375
0.675,-4.5244140625,5.365234375,0.1201171875
0.6755,-3.84375,5.685546875,-0.9208984375
0.676,-2.482421875,5.7255859375,-2.2421875
0.6765,-1.12109375,5.8857421875,-3.763671875
0.677,0.240234375,5.525390625,-4.8447265625
0.6775,1.0009765625,5.4853515625,-5.4052734375
0.678,1.7216796875,5.4453125,-6.0458984375
0.6785,2.802734375,4.5244140625,-6.56640625
0.679,4.1640625,3.1630859375,-6.88671875
0.6795,5.125,1.841796875,-6.646484375
0.68,5.4853515625,0.6005859375,-6.2861328125
0.6805,5.7255859375,-0.3603515625,-6.0458984375
0.681,5.8857421875,-1.1611328125,-5.685546875
0.6815,5.60546875,-2.322265625,-4.5244140625
0.682,5.365234375,-3.5634765625,-3.3232421875
0.6825,4.8447265625,-4.64453125,-2.0419921875
0.683,4.404296875,-5.28515625,-1.0009765625
0.6835,4.0439453125,-5.845703125,-0.16015625
0.684,3.2431640625,-6.166015625,0.80078125
0.6845,1.921875,-6.326171875,2.2421875
0.685,0.6005859375,-6.3662109375,3.4833984375
0.6855,-0.5205078125,-6.1259765625,4.4443359375
0.686,-1.2412109375,-6.166015625,5.2451171875
0.6865,-2.0419921875,-5.9658203125,6.0458984375
0.687,-3.2431640625,-4.9248046875,6.3662109375
0.6875,-4.484375,-3.68359375,6.6865234375
0.688,-5.3251953125,-2.322265625,6.3662109375
0.6885,-5.8056640625,-1.28125,6.0859375
0.689,-6.0458984375,-0.5205078125,5.92578125
0.6895,-6.1259765625,0.5205078125,5.365234375
0.69,-5.8857421875,1.76171875,4.1240234375
0.6905,-5.6455078125,3.04296875,3.04296875
0.691,-5.0849609375,3.9638671875,1.841796875
0.6915,-4.564453125,4.8046875,0.880859375
0.692,-4.32421875,5.205078125,0.0
0.6925,-3.36328125,5.4052734375,-1.1611328125
0.693,-2.08203125,5.60546875,-2.5625
0.6935,-0.720703125,5.4853515625,-3.8837890625
0.694,0.240234375,5.365234375,-4.6845703125
0.6945,0.9208984375,5.4052734375,-5.4052734375
0.695,1.841796875,5.0048828125,-6.0859375
0.6955,3.1630859375,3.84375,-6.2861328125
0.696,4.2041015625,2.6025390625,-6.486328125
0.6965,4.884765625,1.28125,-6.24609375
0.697,5.2451171875,0.3603515625,-6.005859375
0.6975,5.4853515625,-0.560546875,-5.765625
0.698,5.4453125,-1.44140625,-5.044921875
0.6985,5.2451171875,-2.642578125,-3.923828125
0.699,4.9248046875,-3.8037109375,-2.642578125
0.6995,4.484375,-4.5244140625,-1.681640625
0.7,4.2041015625,-5.2451171875,-0.80078125
0.7005,3.68359375,-5.7255859375,0.0400390625
0.701,2.6025390625,-5.92578125,1.1611328125
0.7015,1.44140625,-6.1259765625,2.6025390625
0.702,0.16015625,-5.92578125,3.68359375
0.7025,-0.6005859375,-6.005859375,4.3642578125
0.703,-1.361328125,-6.0458984375,5.1650390625
0.7035,-2.2822265625,-5.365234375,5.8056640625
0.704,-3.443359375,-4.1240234375,6.0859375
0.7045,-4.5244140625,-3.0830078125,6.0458984375
0.705,-5.0849609375,-1.921875,5.8857421875
0.7055,-5.4853515625,-1.1611328125,5.7255859375
0.706,-5.7255859375,-0.3203125,5.4052734375
0.7065,-5.6455078125,0.80078125,4.64453125
0.707,-5.4853515625,1.921875,3.7236328125
0.7075,-5.125,2.962890625,2.482421875
0.708,-4.7646484375,3.68359375,1.5615234375
0.7085,-4.5244140625,4.404296875,0.7607421875
0.709,-3.923828125,4.8046875,0.0
0.7095,-2.8828125,5.044921875,-1.361328125
0.71,-1.76171875,5.205078125,-2.6025390625
0.7105,-0.6806640625,5.0849609375,-3.5634765625
0.711,0.1201171875,5.2451171875,-4.4443359375
0.7115,0.880859375,5.205078125,-5.205078125
0.712,1.921875,4.484375,-5.685546875
0.7125,3.0830078125,3.36328125,-6.0859375
0.713,3.9638671875,2.1220703125,-5.92578125
0.7135,4.484375,1.201171875,-5.8857421875
0.714,4.96484375,0.48046875,-5.765625
0.7145,5.0849609375,-0.4404296875,-5.4052734375
0.715,5.044921875,-1.4013671875,-4.6044921875
0.7155,4.884765625,-2.642578125,-3.68359375
0.716,4.6044921875,-3.4833984375,-2.5224609375
0.7165,4.404296875,-4.1640625,-1.6015625
0.717,4.1240234375,-5.0048828125,-1.0009765625
0.7175,3.4033203125,-5.365234375,0.1201171875
0.718,2.40234375,-5.6455078125,1.361328125
0.7185,1.2412109375,-5.6455078125,2.5224609375
0.719,0.3603515625,-5.765625,3.4033203125
0.7195,-0.4404296875,-5.92578125,4.32421875
0.72,-1.3212890625,-5.765625,5.0849609375
0.7205,-2.482421875,-4.884765625,5.4853515625
0.721,-3.5634765625,-3.8837890625,5.765625
0.7215,-4.3642578125,-2.72265625,5.60546875
0.722,-4.884765625,-1.8017578125,5.60546875
0.7225,-5.28515625,-1.0810546875,5.5654296875
0.723,-5.365234375,-0.240234375,5.044921875
0.7235,-5.28515625,0.9208984375,4.2041015625
0.724,-5.125,2.0419921875,3.203125
0.7245,-4.8447265625,2.8828125,2.2421875
0.725,-4.64453125,3.68359375,1.44140625
0.7255,-4.32421875,4.2841796875,0.640625
0.726,-3.4033203125,4.6044921875,-0.4404296875
0.7265,-2.5224609375,4.96484375,-1.7216796875
0.727,-1.4013671875,4.8046875,-2.8427734375
0.7275,-0.640625,5.044921875,-3.5634765625
0.728,0.1201171875,5.1650390625,-4.5244140625
0.7285,1.041015625,4.7646484375,-5.1650390625
0.729,2.322265625,3.8837890625,-5.6455078125
0.7295,3.2431640625,2.802734375,-5.765625
0.73,3.9638671875,1.841796875,-5.525390625
0.7305,4.484375,1.041015625,-5.685546875
0.731,4.8046875,0.3203125,-5.60546875
0.7315,4.8447265625,-0.6806640625,-5.0048828125
0.732,4.8447265625,-1.8017578125,-4.1640625
0.7325,4.6044921875,-2.8427734375,-3.1630859375
0.733,4.3642578125,-3.6435546875,-2.2421875
0.7335,4.244140625,-4.484375,-1.4814453125
0.734,3.8037109375,-4.96484375,-0.6806640625
0.7345,2.8828125,-5.3251953125,0.6005859375
0.735,1.921875,-5.6455078125,1.8017578125
0.7355,0.9208984375,-5.6455078125,2.802734375
0.736,0.240234375,-5.845703125,3.68359375
0.7365,-0.720703125,-5.92578125,4.6044921875
0.737,-1.76171875,-5.28515625,5.125
0.7375,-3.0029296875,-4.32421875,5.60546875
0.738,-3.923828125,-3.1630859375,5.60546875
0.7385,-4.5244140625,-2.2021484375,5.60546875
0.739,-5.0849609375,-1.4814453125,5.60546875
0.7395,-5.28515625,-0.80078125,5.2451171875
0.74,-5.28515625,0.4404296875,4.5244140625
0.7405,-5.28515625,1.5615234375,3.603515625
0.741,-4.96484375,2.5224609375,2.642578125
0.7415,-4.8447265625,3.3232421875,1.76171875
0.742,-4.5244140625,4.083984375,1.0009765625
0.7425,-3.84375,4.4443359375,0.0400390625
0.743,-2.8828125,4.8046875,-1.28125
0.7435,-1.7216796875,4.884765625,-2.482421875
0.744,-0.9208984375,5.0048828125,-3.36328125
0.7445,-0.2001953125,5.1650390625,-4.32421875
0.745,0.80078125,4.96484375,-5.0849609375
0.7455,1.9619140625,4.083984375,-5.525390625
0.746,3.123046875,3.123046875,-5.845703125
0.7465,3.8837890625,1.9619140625,-5.7255859375
0.747,4.484375,1.12109375,-5.7255859375
0.7475,4.884765625,0.3603515625,-5.685546875
0.748,4.9248046875,-0.6005859375,-5.1650390625
0.7485,4.884765625,-1.6416015625,-4.32421875
0.749,4.724609375,-2.8427734375,-3.203125
0.7495,4.4443359375,-3.68359375,-2.2822265625
