wavelength,x,y,z
0.1995,3.06298828125,-2.58251953125,-0.98095703125
0.2,2.82275390625,-2.82275390625,-0.46044921875
0.2005,2.30224609375,-3.06298828125,0.22021484375
0.201,1.58154296875,-3.18310546875,1.10107421875
0.2015,1.02099609375,-3.34326171875,1.78173828125
0.202,0.62060546875,-3.38330078125,2.34228515625
0.2025,0.26025390625,-3.38330078125,2.66259765625
0.203,-0.38037109375,-2.90283203125,2.82275390625
0.2035,-1.14111328125,-2.34228515625,3.02294921875
0.204,-1.94189453125,-1.66162109375,3.10302734375
0.2045,-2.50244140625,-1.22119140625,3.18310546875
0.205,-2.78271484375,-0.86083984375,3.14306640625
0.2055,-2.94287109375,-0.46044921875,2.86279296875
0.206,-2.94287109375,0.18017578125,2.38232421875
0.2065,-3.02294921875,0.94091796875,1.66162109375
0.207,-3.18310546875,1.66162109375,1.10107421875
0.2075,-3.26318359375,2.22216796875,0.62060546875
0.208,-3.18310546875,2.54248046875,0.26025390625
0.2085,-2.78271484375,2.70263671875,-0.30029296875
0.209,-2.22216796875,2.86279296875,-1.10107421875
0.2095,-1.54150390625,3.02294921875,-1.94189453125
0.21,-1.02099609375,3.18310546875,-2.54248046875
0.2105,-0.62060546875,3.22314453125,-2.98291015625
0.211,-0.22021484375,3.14306640625,-3.26318359375
0.2115,0.50048828125,2.58251953125,-3.46337890625
0.212,1.30126953125,1.94189453125,-3.58349609375
0.2125,2.02197265625,1.30126953125,-3.70361328125
0.213,2.54248046875,0.90087890625,-3.82373046875
0.2135,2.74267578125,0.58056640625,-3.70361328125
0.214,2.82275390625,0.06005859375,-3.26318359375
0.2145,2.86279296875,-0.62060546875,-2.70263671875
0.215,2.94287109375,-1.46142578125,-1.94189453125
0.2155,3.10302734375,-2.10205078125,-1.42138671875
0.216,3.14306640625,-2.58251953125,-0.98095703125
0.2165,3.02294921875,-2.90283203125,-0.62060546875
0.217,2.46240234375,-3.06298828125,0.06005859375
0.2175,1.82177734375,-3.18310546875,0.86083984375
0.218,1.14111328125,-3.34326171875,1.74169921875
0.2185,0.66064453125,-3.46337890625,2.30224609375
0.219,0.30029296875,-3.42333984375,2.66259765625
0.2195,-0.26025390625,-3.18310546875,2.90283203125
0.22,-1.02099609375,-2.54248046875,3.06298828125
0.2205,-1.86181640625,-1.82177734375,3.18310546875
0.221,-2.50244140625,-1.22119140625,3.22314453125
0.2215,-2.90283203125,-0.86083984375,3.26318359375
0.222,-3.06298828125,-0.50048828125,3.06298828125
0.2225,-3.06298828125,0.14013671875,2.54248046875
0.223,-3.14306640625,0.86083984375,1.90185546875
0.2235,-3.18310546875,1.66162109375,1.14111328125
0.224,-3.30322265625,2.26220703125,0.66064453125
0.2245,-3.22314453125,2.58251953125,0.22021484375
0.225,-2.98291015625,2.78271484375,-0.26025390625
0.2255,-2.34228515625,2.86279296875,-0.98095703125
0.226,-1.62158203125,3.06298828125,-1.82177734375
0.2265,-0.98095703125,3.18310546875,-2.58251953125
0.227,-0.62060546875,3.30322265625,-3.06298828125
0.2275,-0.22021484375,3.18310546875,-3.34326171875
0.228,0.38037109375,2.74267578125,-3.50341796875
0.2285,1.22119140625,2.10205078125,-3.62353515625
0.229,1.98193359375,1.38134765625,-3.70361328125
0.2295,2.50244140625,0.90087890625,-3.74365234375
0.23,2.82275390625,0.58056640625,-3.70361328125
0.2305,2.90283203125,0.18017578125,-3.46337890625
0.231,2.86279296875,-0.50048828125,-2.82275390625
0.2315,2.94287109375,-1.22119140625,-2.18212890625
0.232,3.06298828125,-1.98193359375,-1.50146484375
0.2325,3.18310546875,-2.54248046875,-1.14111328125
0.233,3.06298828125,-2.86279296875,-0.70068359375
0.2335,2.70263671875,-3.06298828125,-0.22021484375
0.234,2.06201171875,-3.14306640625,0.62060546875
0.2345,1.34130859375,-3.26318359375,1.46142578125
0.235,0.78076171875,-3.38330078125,2.14208984375
0.2355,0.46044921875,-3.54345703125,2.62255859375
0.236,0.02001953125,-3.34326171875,2.86279296875
0.2365,-0.70068359375,-2.78271484375,3.02294921875
0.237,-1.50146484375,-2.14208984375,3.18310546875
0.2375,-2.30224609375,-1.42138671875,3.26318359375
0.238,-2.74267578125,-1.02099609375,3.34326171875
0.2385,-3.06298828125,-0.62060546875,3.18310546875
0.239,-3.14306640625,-0.18017578125,2.82275390625
0.2395,-3.14306640625,0.58056640625,2.10205078125
0.24,-3.18310546875,1.34130859375,1.42138671875
0.2405,-3.30322265625,2.06201171875,0.78076171875
0.241,-3.34326171875,2.54248046875,0.42041015625
0.2415,-3.14306640625,2.74267578125,-0.10009765625
0.242,-2.62255859375,2.90283203125,-0.66064453125
0.2425,-1.94189453125,3.10302734375,-1.54150390625
0.243,-1.22119140625,3.18310546875,-2.42236328125
0.2435,-0.70068359375,3.26318359375,-2.94287109375
0.244,-0.34033203125,3.30322265625,-3.30322265625
0.2445,0.26025390625,2.94287109375,-3.54345703125
0.245,0.98095703125,2.26220703125,-3.58349609375
0.2455,1.74169921875,1.62158203125,-3.70361328125
0.246,2.42236328125,0.98095703125,-3.78369140625
0.2465,2.78271484375,0.66064453125,-3.78369140625
0.247,2.90283203125,0.26025390625,-3.54345703125
0.2475,2.94287109375,-0.30029296875,-3.06298828125
0.248,2.94287109375,-1.02099609375,-2.34228515625
0.2485,3.02294921875,-1.86181640625,-1.62158203125
0.249,3.06298828125,-2.46240234375,-1.18115234375
0.2495,3.10302734375,-2.86279296875,-0.78076171875
0.25,2.82275390625,-2.94287109375,-0.30029296875
0.2505,2.18212890625,-3.06298828125,0.38037109375
0.251,1.58154296875,-3.22314453125,1.22119140625
0.2515,0.90087890625,-3.38330078125,2.02197265625
0.252,0.50048828125,-3.46337890625,2.42236328125
0.2525,0.10009765625,-3.34326171875,2.78271484375
0.253,-0.50048828125,-3.02294921875,2.94287109375
0.2535,-1.26123046875,-2.30224609375,3.06298828125
0.254,-1.98193359375,-1.66162109375,3.18310546875
0.2545,-2.62255859375,-1.10107421875,3.22314453125
0.255,-2.94287109375,-0.78076171875,3.26318359375
0.2555,-3.06298828125,-0.38037109375,2.94287109375
0.256,-3.10302734375,0.30029296875,2.38232421875
0.2565,-3.18310546875,0.98095703125,1.74169921875
0.257,-3.22314453125,1.82177734375,1.02099609375
0.2575,-3.34326171875,2.30224609375,0.58056640625
0.258,-3.26318359375,2.74267578125,0.14013671875
0.2585,-2.94287109375,2.90283203125,-0.38037109375
0.259,-2.18212890625,3.02294921875,-1.26123046875
0.2595,-1.54150390625,3.18310546875,-2.10205078125
0.26,-0.90087890625,3.34326171875,-2.86279296875
0.2605,-0.50048828125,3.38330078125,-3.26318359375
0.261,0.02001953125,3.14306640625,-3.54345703125
0.2615,0.70068359375,2.62255859375,-3.70361328125
0.262,1.58154296875,1.86181640625,-3.78369140625
0.2625,2.30224609375,1.18115234375,-3.82373046875
0.263,2.78271484375,0.70068359375,-3.82373046875
0.2635,3.06298828125,0.38037109375,-3.78369140625
0.264,3.06298828125,-0.18017578125,-3.26318359375
0.2645,3.02294921875,-0.98095703125,-2.54248046875
0.265,3.10302734375,-1.78173828125,-1.90185546875
0.2655,3.18310546875,-2.50244140625,-1.22119140625
0.266,3.18310546875,-2.82275390625,-0.82080078125
0.2665,2.94287109375,-3.06298828125,-0.34033203125
0.267,2.42236328125,-3.18310546875,0.30029296875
0.2675,1.58154296875,-3.26318359375,1.26123046875
0.268,0.94091796875,-3.38330078125,1.98193359375
0.2685,0.46044921875,-3.46337890625,2.58251953125
0.269,0.10009765625,-3.50341796875,2.94287109375
0.2695,-0.50048828125,-3.06298828125,3.06298828125
0.27,-1.26123046875,-2.42236328125,3.18310546875
0.2705,-2.06201171875,-1.66162109375,3.22314453125
0.271,-2.70263671875,-1.10107421875,3.34326171875
0.2715,-3.06298828125,-0.70068359375,3.22314453125
0.272,-3.18310546875,-0.34033203125,3.06298828125
0.2725,-3.22314453125,0.22021484375,2.54248046875
0.273,-3.18310546875,0.98095703125,1.74169921875
0.2735,-3.26318359375,1.78173828125,1.10107421875
0.274,-3.34326171875,2.50244140625,0.54052734375
0.2745,-3.34326171875,2.82275390625,0.18017578125
0.275,-2.94287109375,2.94287109375,-0.38037109375
0.2755,-2.42236328125,3.06298828125,-1.06103515625
0.276,-1.58154296875,3.22314453125,-1.98193359375
0.2765,-0.98095703125,3.30322265625,-2.74267578125
0.277,-0.50048828125,3.34326171875,-3.22314453125
0.2775,-0.14013671875,3.34326171875,-3.58349609375
0.278,0.58056640625,2.82275390625,-3.74365234375
0.2785,1.38134765625,2.06201171875,-3.82373046875
0.279,2.18212890625,1.34130859375,-3.86376953125
0.2795,2.78271484375,0.78076171875,-3.90380859375
0.28,3.02294921875,0.46044921875,-3.82373046875
0.2805,3.10302734375,-0.06005859375,-3.54345703125
0.281,3.14306640625,-0.74072265625,-2.90283203125
0.2815,3.14306640625,-1.54150390625,-2.02197265625
0.282,3.18310546875,-2.26220703125,-1.38134765625
0.2825,3.22314453125,-2.82275390625,-0.90087890625
0.283,3.14306640625,-3.14306640625,-0.50048828125
0.2835,2.62255859375,-3.18310546875,0.10009765625
0.284,1.94189453125,-3.26318359375,0.90087890625
0.2845,1.14111328125,-3.38330078125,1.82177734375
0.285,0.58056640625,-3.50341796875,2.42236328125
0.2855,0.18017578125,-3.46337890625,2.82275390625
0.286,-0.26025390625,-3.26318359375,3.06298828125
0.2865,-0.98095703125,-2.70263671875,3.18310546875
0.287,-1.82177734375,-1.94189453125,3.22314453125
0.2875,-2.50244140625,-1.26123046875,3.26318359375
0.288,-2.98291015625,-0.82080078125,3.30322265625
0.2885,-3.18310546875,-0.58056640625,3.18310546875
0.289,-3.18310546875,-0.06005859375,2.66259765625
0.2895,-3.18310546875,0.66064453125,2.10205078125
0.29,-3.18310546875,1.50146484375,1.30126953125
0.2905,-3.26318359375,2.18212890625,0.74072265625
0.291,-3.26318359375,2.58251953125,0.30029296875
0.2915,-3.18310546875,2.86279296875,-0.10009765625
0.292,-2.62255859375,2.94287109375,-0.70068359375
0.2925,-1.94189453125,3.06298828125,-1.54150390625
0.293,-1.22119140625,3.18310546875,-2.38232421875
0.2935,-0.70068359375,3.34326171875,-2.98291015625
0.294,-0.34033203125,3.34326171875,-3.34326171875
0.2945,0.18017578125,3.02294921875,-3.54345703125
0.295,0.90087890625,2.46240234375,-3.70361328125
0.2955,1.74169921875,1.70166015625,-3.78369140625
0.296,2.38232421875,1.10107421875,-3.82373046875
0.2965,2.82275390625,0.62060546875,-3.82373046875
0.297,3.02294921875,0.30029296875,-3.70361328125
0.2975,2.98291015625,-0.26025390625,-3.14306640625
0.298,3.02294921875,-0.98095703125,-2.50244140625
0.2985,3.10302734375,-1.78173828125,-1.74169921875
0.299,3.18310546875,-2.46240234375,-1.22119140625
0.2995,3.14306640625,-2.78271484375,-0.78076171875
0.3,2.90283203125,-3.06298828125,-0.34033203125
0.3005,2.30224609375,-3.18310546875,0.34033203125
0.301,1.58154296875,-3.26318359375,1.26123046875
0.3015,0.94091796875,-3.38330078125,1.98193359375
0.302,0.50048828125,-3.54345703125,2.50244140625
0.3025,0.14013671875,-3.42333984375,2.82275390625
0.303,-0.50048828125,-3.02294921875,2.94287109375
0.3035,-1.22119140625,-2.38232421875,3.10302734375
0.304,-2.02197265625,-1.62158203125,3.18310546875
0.3045,-2.58251953125,-1.22119140625,3.18310546875
0.305,-2.86279296875,-0.82080078125,3.18310546875
0.3055,-3.06298828125,-0.46044921875,2.98291015625
0.306,-3.06298828125,0.18017578125,2.38232421875
0.3065,-3.06298828125,0.94091796875,1.74169921875
0.307,-3.18310546875,1.66162109375,1.10107421875
0.3075,-3.26318359375,2.26220703125,0.62060546875
0.308,-3.18310546875,2.54248046875,0.26025390625
0.3085,-2.86279296875,2.74267578125,-0.30029296875
0.309,-2.30224609375,2.90283203125,-0.98095703125
0.3095,-1.58154296875,3.02294921875,-1.86181640625
0.31,-1.06103515625,3.18310546875,-2.50244140625
0.3105,-0.66064453125,3.26318359375,-2.98291015625
0.311,-0.30029296875,3.18310546875,-3.26318359375
0.3115,0.38037109375,2.70263671875,-3.42333984375
0.312,1.22119140625,2.18212890625,-3.58349609375
0.3125,1.94189453125,1.38134765625,-3.70361328125
0.313,2.46240234375,0.98095703125,-3.82373046875
0.3135,2.70263671875,0.62060546875,-3.70361328125
0.314,2.86279296875,0.22021484375,-3.42333984375
0.3145,2.90283203125,-0.46044921875,-2.82275390625
0.315,2.94287109375,-1.26123046875,-2.10205078125
0.3155,3.10302734375,-1.98193359375,-1.58154296875
0.316,3.18310546875,-2.54248046875,-1.10107421875
0.3165,3.06298828125,-2.82275390625,-0.70068359375
0.317,2.58251953125,-2.94287109375,-0.14013671875
0.3175,1.98193359375,-3.14306640625,0.70068359375
0.318,1.22119140625,-3.26318359375,1.58154296875
0.3185,0.78076171875,-3.38330078125,2.18212890625
0.319,0.38037109375,-3.46337890625,2.54248046875
0.3195,-0.10009765625,-3.22314453125,2.82275390625
0.32,-0.78076171875,-2.54248046875,2.98291015625
0.3205,-1.58154296875,-1.98193359375,3.06298828125
0.321,-2.26220703125,-1.38134765625,3.14306640625
0.3215,-2.70263671875,-1.02099609375,3.18310546875
0.322,-2.86279296875,-0.66064453125,3.06298828125
0.3225,-2.94287109375,-0.14013671875,2.58251953125
0.323,-2.98291015625,0.54052734375,2.02197265625
0.3235,-3.06298828125,1.30126953125,1.30126953125
0.324,-3.18310546875,1.94189453125,0.86083984375
0.3245,-3.18310546875,2.34228515625,0.46044921875
0.325,-3.02294921875,2.58251953125,0.06005859375
0.3255,-2.50244140625,2.66259765625,-0.58056640625
0.326,-1.90185546875,2.86279296875,-1.34130859375
0.3265,-1.26123046875,3.02294921875,-2.14208984375
0.327,-0.90087890625,3.18310546875,-2.66259765625
0.3275,-0.50048828125,3.14306640625,-2.98291015625
0.328,-0.10009765625,2.86279296875,-3.18310546875
0.3285,0.66064453125,2.30224609375,-3.38330078125
0.329,1.42138671875,1.82177734375,-3.46337890625
0.3295,1.98193359375,1.26123046875,-3.62353515625
0.33,2.42236328125,0.90087890625,-3.70361328125
0.3305,2.58251953125,0.54052734375,-3.54345703125
0.331,2.70263671875,-0.06005859375,-3.06298828125
0.3315,2.82275390625,-0.66064453125,-2.54248046875
0.332,2.94287109375,-1.46142578125,-1.90185546875
0.3325,3.06298828125,-2.06201171875,-1.42138671875
0.333,3.06298828125,-2.46240234375,-1.02099609375
0.3335,2.86279296875,-2.74267578125,-0.58056640625
0.334,2.30224609375,-2.90283203125,0.14013671875
0.3345,1.70166015625,-3.10302734375,0.94091796875
0.335,1.14111328125,-3.26318359375,1.66162109375
0.3355,0.78076171875,-3.46337890625,2.22216796875
0.336,0.30029296875,-3.34326171875,2.54248046875
0.3365,-0.26025390625,-2.98291015625,2.70263671875
0.337,-0.98095703125,-2.38232421875,2.94287109375
0.3375,-1.86181640625,-1.78173828125,3.06298828125
0.338,-2.34228515625,-1.34130859375,3.18310546875
0.3385,-2.70263671875,-0.98095703125,3.14306640625
0.339,-2.86279296875,-0.58056640625,2.90283203125
0.3395,-2.86279296875,0.14013671875,2.30224609375
0.34,-3.02294921875,0.86083984375,1.74169921875
0.3405,-3.14306640625,1.58154296875,1.14111328125
0.341,-3.22314453125,2.10205078125,0.74072265625
0.3415,-3.10302734375,2.42236328125,0.30029296875
0.342,-2.74267578125,2.62255859375,-0.30029296875
0.3425,-2.18212890625,2.78271484375,-1.02099609375
0.343,-1.54150390625,2.94287109375,-1.86181640625
0.3435,-1.02099609375,3.10302734375,-2.42236328125
0.344,-0.74072265625,3.14306640625,-2.86279296875
0.3445,-0.26025390625,2.90283203125,-3.10302734375
0.345,0.46044921875,2.46240234375,-3.26318359375
0.3455,1.14111328125,1.94189453125,-3.42333984375
0.346,1.86181640625,1.34130859375,-3.54345703125
0.3465,2.26220703125,1.02099609375,-3.58349609375
0.347,2.50244140625,0.62060546875,-3.50341796875
0.3475,2.62255859375,0.18017578125,-3.18310546875
0.348,2.70263671875,-0.46044921875,-2.62255859375
0.3485,2.78271484375,-1.18115234375,-2.06201171875
0.349,2.94287109375,-1.82177734375,-1.58154296875
0.3495,3.02294921875,-2.30224609375,-1.18115234375
0.35,2.86279296875,-2.54248046875,-0.78076171875
0.3505,2.42236328125,-2.74267578125,-0.18017578125
0.351,1.94189453125,-2.94287109375,0.58056640625
0.3515,1.30126953125,-3.14306640625,1.38134765625
0.352,0.94091796875,-3.34326171875,1.90185546875
0.3525,0.50048828125,-3.38330078125,2.30224609375
0.353,0.02001953125,-3.18310546875,2.58251953125
0.3535,-0.70068359375,-2.58251953125,2.78271484375
0.354,-1.42138671875,-2.06201171875,2.94287109375
0.3545,-2.10205078125,-1.50146484375,3.10302734375
0.355,-2.50244140625,-1.18115234375,3.18310546875
0.3555,-2.70263671875,-0.78076171875,2.98291015625
0.356,-2.86279296875,-0.18017578125,2.54248046875
0.3565,-2.98291015625,0.50048828125,2.02197265625
0.357,-3.06298828125,1.30126953125,1.38134765625
0.3575,-3.18310546875,1.90185546875,0.94091796875
0.358,-3.22314453125,2.34228515625,0.54052734375
0.3585,-2.94287109375,2.58251953125,0.02001953125
0.359,-2.38232421875,2.70263671875,-0.74072265625
0.3595,-1.82177734375,2.94287109375,-1.54150390625
0.36,-1.22119140625,3.10302734375,-2.30224609375
0.3605,-0.82080078125,3.22314453125,-2.82275390625
0.361,-0.42041015625,3.06298828125,-3.14306640625
0.3615,0.26025390625,2.70263671875,-3.34326171875
0.362,1.02099609375,2.06201171875,-3.46337890625
0.3625,1.74169921875,1.50146484375,-3.58349609375
0.363,2.26220703125,1.02099609375,-3.66357421875
0.3635,2.58251953125,0.70068359375,-3.66357421875
0.364,2.70263671875,0.26025390625,-3.30322265625
0.3645,2.70263671875,-0.42041015625,-2.70263671875
0.365,2.86279296875,-1.14111328125,-2.14208984375
0.3655,2.98291015625,-1.90185546875,-1.54150390625
0.366,3.02294921875,-2.30224609375,-1.18115234375
0.3665,2.90283203125,-2.62255859375,-0.70068359375
0.367,2.54248046875,-2.86279296875,-0.22021484375
0.3675,1.90185546875,-2.94287109375,0.62060546875
0.368,1.30126953125,-3.18310546875,1.30126953125
0.3685,0.82080078125,-3.30322265625,1.94189453125
0.369,0.50048828125,-3.42333984375,2.38232421875
0.3695,0.02001953125,-3.14306640625,2.62255859375
0.37,-0.62060546875,-2.62255859375,2.78271484375
0.3705,-1.34130859375,-2.06201171875,2.90283203125
0.371,-2.06201171875,-1.46142578125,3.06298828125
0.3715,-2.42236328125,-1.14111328125,3.10302734375
0.372,-2.74267578125,-0.78076171875,3.02294921875
0.3725,-2.86279296875,-0.30029296875,2.70263671875
0.373,-2.86279296875,0.38037109375,2.06201171875
0.3735,-3.02294921875,1.10107421875,1.54150390625
0.374,-3.18310546875,1.78173828125,0.98095703125
0.3745,-3.22314453125,2.26220703125,0.62060546875
0.375,-3.02294921875,2.50244140625,0.14013671875
0.3755,-2.62255859375,2.70263671875,-0.50048828125
0.376,-1.98193359375,2.86279296875,-1.26123046875
0.3765,-1.42138671875,3.06298828125,-2.06201171875
0.377,-0.98095703125,3.14306640625,-2.62255859375
0.3775,-0.62060546875,3.26318359375,-3.06298828125
0.378,0.02001953125,2.94287109375,-3.26318359375
0.3785,0.70068359375,2.34228515625,-3.42333984375
0.379,1.46142578125,1.78173828125,-3.58349609375
0.3795,2.18212890625,1.18115234375,-3.70361328125
0.38,2.50244140625,0.90087890625,-3.70361328125
0.3805,2.70263671875,0.42041015625,-3.50341796875
0.381,2.82275390625,-0.14013671875,-3.06298828125
0.3815,2.86279296875,-0.94091796875,-2.38232421875
0.382,2.98291015625,-1.62158203125,-1.78173828125
0.3825,3.06298828125,-2.26220703125,-1.26123046875
0.383,3.10302734375,-2.62255859375,-0.94091796875
0.3835,2.70263671875,-2.82275390625,-0.38037109375
0.384,2.18212890625,-3.02294921875,0.34033203125
0.3845,1.46142578125,-3.18310546875,1.22119140625
0.385,0.98095703125,-3.38330078125,1.86181640625
0.3855,0.58056640625,-3.34326171875,2.30224609375
0.386,0.14013671875,-3.26318359375,2.66259765625
0.3865,-0.50048828125,-2.86279296875,2.86279296875
0.387,-1.30126953125,-2.18212890625,2.94287109375
0.3875,-1.98193359375,-1.58154296875,3.06298828125
0.388,-2.54248046875,-1.10107421875,3.18310546875
0.3885,-2.82275390625,-0.82080078125,3.14306640625
0.389,-2.86279296875,-0.34033203125,2.74267578125
0.3895,-2.94287109375,0.30029296875,2.22216796875
0.39,-3.02294921875,1.02099609375,1.54150390625
0.3905,-3.14306640625,1.74169921875,0.98095703125
0.391,-3.18310546875,2.22216796875,0.62060546875
0.3915,-3.14306640625,2.54248046875,0.18017578125
0.392,-2.70263671875,2.66259765625,-0.38037109375
0.3925,-2.06201171875,2.78271484375,-1.14111328125
0.393,-1.50146484375,2.94287109375,-1.94189453125
0.3935,-0.98095703125,3.18310546875,-2.58251953125
0.394,-0.62060546875,3.22314453125,-2.94287109375
0.3945,-0.14013671875,3.02294921875,-3.22314453125
0.395,0.50048828125,2.54248046875,-3.46337890625
0.3955,1.30126953125,1.90185546875,-3.54345703125
0.396,1.98193359375,1.30126953125,-3.66357421875
0.3965,2.42236328125,0.90087890625,-3.70361328125
0.397,2.74267578125,0.58056640625,-3.70361328125
0.3975,2.82275390625,0.06005859375,-3.18310546875
0.398,2.86279296875,-0.66064453125,-2.58251953125
0.3985,2.94287109375,-1.42138671875,-1.94189453125
0.399,3.14306640625,-2.14208984375,-1.42138671875
