wavelength,x,y,z
0.3995,3.14306640625,-2.54248046875,-1.02099609375
0.4,2.94287109375,-2.90283203125,-0.58056640625
0.4005,2.46240234375,-3.06298828125,0.14013671875
0.401,1.74169921875,-3.22314453125,0.98095703125
0.4015,1.14111328125,-3.34326171875,1.78173828125
0.402,0.66064453125,-3.50341796875,2.34228515625
0.4025,0.30029296875,-3.50341796875,2.70263671875
0.403,-0.30029296875,-3.06298828125,2.90283203125
0.4035,-1.10107421875,-2.46240234375,3.06298828125
0.404,-1.94189453125,-1.74169921875,3.18310546875
0.4045,-2.54248046875,-1.18115234375,3.26318359375
0.405,-2.86279296875,-0.82080078125,3.18310546875
0.4055,-3.06298828125,-0.42041015625,3.02294921875
0.406,-3.06298828125,0.26025390625,2.42236328125
0.4065,-3.10302734375,0.98095703125,1.66162109375
0.407,-3.22314453125,1.78173828125,1.06103515625
0.4075,-3.34326171875,2.38232421875,0.58056640625
0.408,-3.22314453125,2.62255859375,0.18017578125
0.4085,-2.86279296875,2.74267578125,-0.38037109375
0.409,-2.26220703125,2.90283203125,-1.14111328125
0.4095,-1.46142578125,3.14306640625,-2.02197265625
0.41,-0.90087890625,3.22314453125,-2.70263671875
0.4105,-0.50048828125,3.30322265625,-3.14306640625
0.411,-0.14013671875,3.18310546875,-3.42333984375
0.4115,0.58056640625,2.62255859375,-3.54345703125
0.412,1.38134765625,1.94189453125,-3.66357421875
0.4125,2.10205078125,1.26123046875,-3.70361328125
0.413,2.62255859375,0.78076171875,-3.82373046875
0.4135,2.82275390625,0.46044921875,-3.66357421875
0.414,2.90283203125,0.02001953125,-3.34326171875
0.4145,2.90283203125,-0.62060546875,-2.70263671875
0.415,2.94287109375,-1.42138671875,-1.94189453125
0.4155,3.06298828125,-2.10205078125,-1.42138671875
0.416,3.10302734375,-2.66259765625,-0.98095703125
0.4165,3.06298828125,-2.94287109375,-0.62060546875
0.417,2.54248046875,-3.06298828125,0.02001953125
0.4175,1.94189453125,-3.18310546875,0.78076171875
0.418,1.18115234375,-3.26318359375,1.62158203125
0.4185,0.70068359375,-3.42333984375,2.22216796875
0.419,0.34033203125,-3.42333984375,2.62255859375
0.4195,-0.14013671875,-3.26318359375,2.86279296875
0.42,-0.82080078125,-2.66259765625,2.98291015625
0.4205,-1.58154296875,-1.98193359375,3.10302734375
0.421,-2.30224609375,-1.38134765625,3.18310546875
0.4215,-2.78271484375,-0.98095703125,3.30322265625
0.422,-2.98291015625,-0.62060546875,3.14306640625
0.4225,-3.06298828125,-0.10009765625,2.70263671875
0.423,-3.14306640625,0.58056640625,2.10205078125
0.4235,-3.18310546875,1.42138671875,1.34130859375
0.424,-3.26318359375,2.06201171875,0.82080078125
0.4245,-3.30322265625,2.54248046875,0.38037109375
0.425,-3.18310546875,2.74267578125,-0.06005859375
0.4255,-2.54248046875,2.90283203125,-0.74072265625
0.426,-1.90185546875,3.10302734375,-1.58154296875
0.4265,-1.14111328125,3.22314453125,-2.46240234375
0.427,-0.74072265625,3.38330078125,-3.02294921875
0.4275,-0.34033203125,3.26318359375,-3.34326171875
0.428,0.26025390625,2.94287109375,-3.54345703125
0.4285,1.10107421875,2.26220703125,-3.70361328125
0.429,1.90185546875,1.54150390625,-3.78369140625
0.4295,2.50244140625,0.98095703125,-3.82373046875
0.43,2.86279296875,0.62060546875,-3.82373046875
0.4305,2.98291015625,0.22021484375,-3.54345703125
0.431,2.94287109375,-0.46044921875,-2.90283203125
0.4315,3.02294921875,-1.22119140625,-2.26220703125
0.432,3.06298828125,-2.06201171875,-1.50146484375
0.4325,3.18310546875,-2.58251953125,-1.06103515625
0.433,3.06298828125,-2.94287109375,-0.66064453125
0.4335,2.74267578125,-3.06298828125,-0.18017578125
0.434,2.06201171875,-3.18310546875,0.62060546875
0.4345,1.34130859375,-3.26318359375,1.50146484375
0.435,0.74072265625,-3.34326171875,2.18212890625
0.4355,0.38037109375,-3.50341796875,2.62255859375
0.436,-0.06005859375,-3.26318359375,2.86279296875
0.4365,-0.66064453125,-2.82275390625,3.02294921875
0.437,-1.46142578125,-2.18212890625,3.14306640625
0.4375,-2.26220703125,-1.42138671875,3.18310546875
0.438,-2.70263671875,-1.02099609375,3.22314453125
0.4385,-2.98291015625,-0.62060546875,3.14306640625
0.439,-3.06298828125,-0.30029296875,2.86279296875
0.4395,-3.06298828125,0.38037109375,2.22216796875
0.44,-3.14306640625,1.10107421875,1.54150390625
0.4405,-3.22314453125,1.86181640625,0.94091796875
0.441,-3.30322265625,2.38232421875,0.50048828125
0.4415,-3.18310546875,2.70263671875,0.10009765625
0.442,-2.82275390625,2.86279296875,-0.50048828125
0.4425,-2.18212890625,3.06298828125,-1.26123046875
0.443,-1.42138671875,3.18310546875,-2.14208984375
0.4435,-0.90087890625,3.26318359375,-2.74267578125
0.444,-0.50048828125,3.38330078125,-3.22314453125
0.4445,0.02001953125,3.18310546875,-3.50341796875
0.445,0.70068359375,2.54248046875,-3.58349609375
0.4455,1.50146484375,1.94189453125,-3.78369140625
0.446,2.30224609375,1.18115234375,-3.86376953125
0.4465,2.74267578125,0.78076171875,-3.90380859375
0.447,3.02294921875,0.38037109375,-3.74365234375
0.4475,3.06298828125,-0.14013671875,-3.34326171875
0.448,3.10302734375,-0.98095703125,-2.58251953125
0.4485,3.14306640625,-1.82177734375,-1.82177734375
0.449,3.22314453125,-2.54248046875,-1.26123046875
0.4495,3.30322265625,-2.94287109375,-0.82080078125
0.45,2.98291015625,-3.14306640625,-0.30029296875
0.4505,2.38232421875,-3.22314453125,0.42041015625
0.451,1.58154296875,-3.42333984375,1.34130859375
0.4515,0.86083984375,-3.54345703125,2.18212890625
0.452,0.38037109375,-3.54345703125,2.66259765625
0.4525,0.02001953125,-3.46337890625,2.98291015625
0.453,-0.66064453125,-3.02294921875,3.18310546875
0.4535,-1.50146484375,-2.22216796875,3.22314453125
0.454,-2.22216796875,-1.58154296875,3.26318359375
0.4545,-2.86279296875,-0.94091796875,3.30322265625
0.455,-3.14306640625,-0.62060546875,3.26318359375
0.4555,-3.18310546875,-0.14013671875,2.86279296875
0.456,-3.18310546875,0.38037109375,2.30224609375
0.4565,-3.22314453125,1.22119140625,1.58154296875
0.457,-3.22314453125,1.94189453125,0.82080078125
0.4575,-3.26318359375,2.50244140625,0.38037109375
0.458,-3.22314453125,2.86279296875,0.02001953125
0.4585,-2.86279296875,2.94287109375,-0.50048828125
0.459,-2.18212890625,3.02294921875,-1.26123046875
0.4595,-1.46142578125,3.18310546875,-2.10205078125
0.46,-0.82080078125,3.26318359375,-2.86279296875
0.4605,-0.46044921875,3.34326171875,-3.26318359375
0.461,0.02001953125,3.18310546875,-3.54345703125
0.4615,0.62060546875,2.74267578125,-3.70361328125
0.462,1.46142578125,1.94189453125,-3.78369140625
0.4625,2.18212890625,1.30126953125,-3.82373046875
0.463,2.74267578125,0.74072265625,-3.82373046875
0.4635,3.06298828125,0.46044921875,-3.82373046875
0.464,3.10302734375,-0.06005859375,-3.46337890625
0.4645,3.06298828125,-0.78076171875,-2.82275390625
0.465,3.18310546875,-1.58154296875,-2.10205078125
0.4655,3.22314453125,-2.38232421875,-1.30126953125
0.466,3.26318359375,-2.82275390625,-0.94091796875
0.4665,3.14306640625,-3.18310546875,-0.46044921875
0.467,2.70263671875,-3.30322265625,0.14013671875
0.4675,1.86181640625,-3.34326171875,1.06103515625
0.468,1.14111328125,-3.54345703125,1.94189453125
0.4685,0.54052734375,-3.58349609375,2.58251953125
0.469,0.18017578125,-3.62353515625,2.98291015625
0.4695,-0.42041015625,-3.22314453125,3.18310546875
0.47,-1.14111328125,-2.62255859375,3.30322265625
0.4705,-2.06201171875,-1.82177734375,3.38330078125
0.471,-2.74267578125,-1.14111328125,3.38330078125
0.4715,-3.14306640625,-0.66064453125,3.34326171875
0.472,-3.34326171875,-0.38037109375,3.18310546875
0.4725,-3.26318359375,0.22021484375,2.62255859375
0.473,-3.22314453125,0.94091796875,1.78173828125
0.4735,-3.26318359375,1.78173828125,1.10107421875
0.474,-3.34326171875,2.46240234375,0.50048828125
0.4745,-3.26318359375,2.74267578125,0.14013671875
0.475,-2.98291015625,2.94287109375,-0.34033203125
0.4755,-2.42236328125,3.06298828125,-0.98095703125
0.476,-1.58154296875,3.14306640625,-1.94189453125
0.4765,-0.98095703125,3.22314453125,-2.62255859375
0.477,-0.50048828125,3.26318359375,-3.14306640625
0.4775,-0.18017578125,3.26318359375,-3.46337890625
0.478,0.46044921875,2.82275390625,-3.58349609375
0.4785,1.18115234375,2.18212890625,-3.70361328125
0.479,1.94189453125,1.46142578125,-3.74365234375
0.4795,2.54248046875,0.90087890625,-3.78369140625
0.48,2.86279296875,0.50048828125,-3.78369140625
0.4805,3.02294921875,0.14013671875,-3.58349609375
0.481,3.02294921875,-0.46044921875,-3.14306640625
0.4815,3.02294921875,-1.14111328125,-2.30224609375
0.482,3.10302734375,-1.90185546875,-1.66162109375
0.4825,3.18310546875,-2.58251953125,-1.10107421875
0.483,3.18310546875,-2.90283203125,-0.78076171875
0.4835,2.86279296875,-3.10302734375,-0.26025390625
0.484,2.30224609375,-3.22314453125,0.50048828125
0.4845,1.50146484375,-3.34326171875,1.42138671875
0.485,0.86083984375,-3.50341796875,2.14208984375
0.4855,0.42041015625,-3.54345703125,2.62255859375
0.486,0.06005859375,-3.54345703125,2.94287109375
0.4865,-0.62060546875,-3.02294921875,3.14306640625
0.487,-1.42138671875,-2.26220703125,3.22314453125
0.4875,-2.22216796875,-1.58154296875,3.30322265625
0.488,-2.82275390625,-1.06103515625,3.38330078125
0.4885,-3.06298828125,-0.70068359375,3.26318359375
0.489,-3.18310546875,-0.30029296875,2.86279296875
0.4895,-3.18310546875,0.38037109375,2.34228515625
0.49,-3.18310546875,1.26123046875,1.54150390625
0.4905,-3.26318359375,1.94189453125,0.94091796875
0.491,-3.34326171875,2.50244140625,0.42041015625
0.4915,-3.22314453125,2.78271484375,0.06005859375
0.492,-2.70263671875,2.86279296875,-0.58056640625
0.4925,-2.06201171875,3.02294921875,-1.34130859375
0.493,-1.30126953125,3.14306640625,-2.22216796875
0.4935,-0.82080078125,3.26318359375,-2.82275390625
0.494,-0.46044921875,3.22314453125,-3.18310546875
0.4945,0.02001953125,3.06298828125,-3.42333984375
0.495,0.70068359375,2.50244140625,-3.54345703125
0.4955,1.46142578125,1.78173828125,-3.58349609375
0.496,2.14208984375,1.14111328125,-3.70361328125
0.4965,2.58251953125,0.70068359375,-3.70361328125
0.497,2.78271484375,0.46044921875,-3.70361328125
0.4975,2.86279296875,0.02001953125,-3.18310546875
0.498,2.86279296875,-0.62060546875,-2.62255859375
0.4985,2.90283203125,-1.42138671875,-1.94189453125
0.499,3.02294921875,-2.10205078125,-1.38134765625
0.4995,3.06298828125,-2.54248046875,-0.98095703125
0.5,2.94287109375,-2.86279296875,-0.62060546875
0.5005,2.50244140625,-2.98291015625,0.02001953125
0.501,1.86181640625,-3.10302734375,0.82080078125
0.5015,1.22119140625,-3.26318359375,1.58154296875
0.502,0.78076171875,-3.46337890625,2.22216796875
0.5025,0.38037109375,-3.46337890625,2.58251953125
0.503,-0.14013671875,-3.18310546875,2.86279296875
0.5035,-0.82080078125,-2.70263671875,3.02294921875
0.504,-1.62158203125,-1.98193359375,3.14306640625
0.5045,-2.30224609375,-1.46142578125,3.22314453125
0.505,-2.74267578125,-1.06103515625,3.18310546875
0.5055,-2.98291015625,-0.66064453125,3.14306640625
0.506,-3.02294921875,-0.10009765625,2.66259765625
0.5065,-3.06298828125,0.62060546875,2.02197265625
0.507,-3.18310546875,1.42138671875,1.34130859375
0.5075,-3.30322265625,2.06201171875,0.82080078125
0.508,-3.22314453125,2.46240234375,0.42041015625
0.5085,-3.02294921875,2.70263671875,-0.10009765625
0.509,-2.50244140625,2.86279296875,-0.78076171875
0.5095,-1.78173828125,3.02294921875,-1.62158203125
0.51,-1.18115234375,3.14306640625,-2.38232421875
0.5105,-0.78076171875,3.26318359375,-2.90283203125
0.511,-0.38037109375,3.18310546875,-3.18310546875
0.5115,0.26025390625,2.74267578125,-3.34326171875
0.512,1.02099609375,2.10205078125,-3.54345703125
0.5125,1.78173828125,1.42138671875,-3.66357421875
0.513,2.30224609375,0.98095703125,-3.74365234375
0.5135,2.58251953125,0.66064453125,-3.62353515625
0.514,2.74267578125,0.30029296875,-3.42333984375
0.5145,2.74267578125,-0.34033203125,-2.86279296875
0.515,2.82275390625,-1.02099609375,-2.22216796875
0.5155,2.94287109375,-1.78173828125,-1.62158203125
0.516,3.02294921875,-2.30224609375,-1.22119140625
0.5165,2.94287109375,-2.58251953125,-0.82080078125
0.517,2.62255859375,-2.78271484375,-0.30029296875
0.5175,2.10205078125,-2.94287109375,0.38037109375
0.518,1.42138671875,-3.10302734375,1.22119140625
0.5185,0.94091796875,-3.22314453125,1.82177734375
0.519,0.58056640625,-3.34326171875,2.26220703125
0.5195,0.18017578125,-3.22314453125,2.58251953125
0.52,-0.46044921875,-2.82275390625,2.70263671875
0.5205,-1.14111328125,-2.30224609375,2.86279296875
0.521,-1.90185546875,-1.70166015625,3.02294921875
0.5215,-2.38232421875,-1.26123046875,3.18310546875
0.522,-2.62255859375,-0.98095703125,3.06298828125
0.5225,-2.86279296875,-0.50048828125,2.82275390625
0.523,-2.90283203125,0.14013671875,2.34228515625
0.5235,-2.98291015625,0.90087890625,1.66162109375
0.524,-3.14306640625,1.58154296875,1.22119140625
0.5245,-3.22314453125,2.10205078125,0.74072265625
0.525,-3.14306640625,2.42236328125,0.30029296875
0.5255,-2.70263671875,2.58251953125,-0.30029296875
0.526,-2.22216796875,2.86279296875,-1.02099609375
0.5265,-1.54150390625,3.06298828125,-1.86181640625
0.527,-1.14111328125,3.18310546875,-2.42236328125
0.5275,-0.70068359375,3.22314453125,-2.90283203125
0.528,-0.26025390625,3.02294921875,-3.18310546875
0.5285,0.50048828125,2.50244140625,-3.34326171875
0.529,1.26123046875,1.86181640625,-3.54345703125
0.5295,1.94189453125,1.34130859375,-3.66357421875
0.53,2.38232421875,0.98095703125,-3.70361328125
0.5305,2.58251953125,0.62060546875,-3.58349609375
0.531,2.70263671875,0.06005859375,-3.14306640625
0.5315,2.82275390625,-0.62060546875,-2.62255859375
0.532,2.90283203125,-1.42138671875,-1.90185546875
0.5325,3.02294921875,-2.02197265625,-1.46142578125
0.533,3.02294921875,-2.42236328125,-1.02099609375
0.5335,2.86279296875,-2.70263671875,-0.62060546875
0.534,2.26220703125,-2.82275390625,0.10009765625
0.5345,1.70166015625,-3.06298828125,0.90087890625
0.535,1.10107421875,-3.18310546875,1.62158203125
0.5355,0.74072265625,-3.34326171875,2.14208984375
0.536,0.34033203125,-3.34326171875,2.46240234375
0.5365,-0.22021484375,-3.02294921875,2.66259765625
0.537,-0.98095703125,-2.46240234375,2.82275390625
0.5375,-1.66162109375,-1.78173828125,2.98291015625
0.538,-2.22216796875,-1.34130859375,3.06298828125
0.5385,-2.58251953125,-0.98095703125,3.06298828125
0.539,-2.74267578125,-0.62060546875,2.86279296875
0.5395,-2.82275390625,0.02001953125,2.38232421875
0.54,-2.90283203125,0.62060546875,1.86181640625
0.5405,-3.06298828125,1.38134765625,1.26123046875
0.541,-3.14306640625,1.94189453125,0.82080078125
0.5415,-3.10302734375,2.26220703125,0.42041015625
0.542,-2.86279296875,2.54248046875,-0.06005859375
0.5425,-2.34228515625,2.70263671875,-0.78076171875
0.543,-1.78173828125,2.90283203125,-1.54150390625
0.5435,-1.22119140625,3.10302734375,-2.22216796875
0.544,-0.86083984375,3.18310546875,-2.74267578125
0.5445,-0.46044921875,3.06298828125,-3.06298828125
0.545,0.18017578125,2.62255859375,-3.26318359375
0.5455,0.90087890625,2.18212890625,-3.46337890625
0.546,1.70166015625,1.54150390625,-3.58349609375
0.5465,2.18212890625,1.14111328125,-3.70361328125
0.547,2.54248046875,0.78076171875,-3.66357421875
0.5475,2.70263671875,0.34033203125,-3.38330078125
0.548,2.74267578125,-0.30029296875,-2.82275390625
0.5485,2.86279296875,-1.10107421875,-2.22216796875
0.549,3.06298828125,-1.78173828125,-1.62158203125
0.5495,3.14306640625,-2.34228515625,-1.22119140625
0.55,2.98291015625,-2.62255859375,-0.78076171875
0.5505,2.54248046875,-2.86279296875,-0.18017578125
0.551,1.98193359375,-3.06298828125,0.62060546875
0.5515,1.30126953125,-3.22314453125,1.46142578125
0.552,0.90087890625,-3.38330078125,1.98193359375
0.5525,0.50048828125,-3.50341796875,2.46240234375
0.553,-0.06005859375,-3.18310546875,2.70263671875
0.5535,-0.78076171875,-2.54248046875,2.86279296875
0.554,-1.54150390625,-1.98193359375,3.02294921875
0.5545,-2.26220703125,-1.38134765625,3.14306640625
0.555,-2.58251953125,-1.06103515625,3.18310546875
0.5555,-2.78271484375,-0.62060546875,2.94287109375
0.556,-2.86279296875,-0.14013671875,2.54248046875
0.5565,-2.94287109375,0.58056640625,1.94189453125
0.557,-3.02294921875,1.30126953125,1.30126953125
0.5575,-3.14306640625,1.94189453125,0.82080078125
0.558,-3.18310546875,2.34228515625,0.46044921875
0.5585,-2.90283203125,2.54248046875,0.02001953125
0.559,-2.38232421875,2.66259765625,-0.66064453125
0.5595,-1.82177734375,2.86279296875,-1.42138671875
0.56,-1.22119140625,3.02294921875,-2.26220703125
0.5605,-0.82080078125,3.14306640625,-2.70263671875
0.561,-0.46044921875,3.06298828125,-3.06298828125
0.5615,0.10009765625,2.82275390625,-3.26318359375
0.562,0.82080078125,2.22216796875,-3.42333984375
0.5625,1.54150390625,1.62158203125,-3.54345703125
0.563,2.10205078125,1.14111328125,-3.62353515625
0.5635,2.50244140625,0.82080078125,-3.70361328125
0.564,2.62255859375,0.46044921875,-3.46337890625
0.5645,2.70263671875,-0.18017578125,-2.94287109375
0.565,2.86279296875,-0.82080078125,-2.42236328125
0.5655,2.94287109375,-1.62158203125,-1.74169921875
0.566,3.06298828125,-2.14208984375,-1.34130859375
0.5665,3.02294921875,-2.58251953125,-0.90087890625
0.567,2.78271484375,-2.82275390625,-0.46044921875
0.5675,2.18212890625,-2.94287109375,0.34033203125
0.568,1.58154296875,-3.18310546875,1.10107421875
0.5685,0.98095703125,-3.34326171875,1.86181640625
0.569,0.66064453125,-3.50341796875,2.30224609375
0.5695,0.18017578125,-3.26318359375,2.62255859375
0.57,-0.50048828125,-2.86279296875,2.86279296875
0.5705,-1.26123046875,-2.26220703125,3.02294921875
0.571,-2.02197265625,-1.62158203125,3.14306640625
0.5715,-2.50244140625,-1.18115234375,3.18310546875
0.572,-2.86279296875,-0.82080078125,3.18310546875
0.5725,-2.94287109375,-0.34033203125,2.82275390625
0.573,-2.94287109375,0.34033203125,2.18212890625
0.5735,-3.06298828125,1.10107421875,1.58154296875
0.574,-3.22314453125,1.90185546875,0.98095703125
0.5745,-3.26318359375,2.30224609375,0.58056640625
0.575,-3.06298828125,2.58251953125,0.10009765625
0.5755,-2.62255859375,2.82275390625,-0.50048828125
0.576,-1.94189453125,2.90283203125,-1.42138671875
0.5765,-1.30126953125,3.06298828125,-2.18212890625
0.577,-0.82080078125,3.14306640625,-2.82275390625
0.5775,-0.50048828125,3.26318359375,-3.18310546875
0.578,0.14013671875,2.86279296875,-3.34326171875
0.5785,0.82080078125,2.30224609375,-3.46337890625
0.579,1.58154296875,1.66162109375,-3.58349609375
0.5795,2.26220703125,1.10107421875,-3.70361328125
0.58,2.54248046875,0.74072265625,-3.66357421875
0.5805,2.74267578125,0.38037109375,-3.50341796875
0.581,2.82275390625,-0.14013671875,-3.06298828125
0.5815,2.82275390625,-0.90087890625,-2.38232421875
0.582,2.90283203125,-1.58154296875,-1.78173828125
0.5825,3.02294921875,-2.26220703125,-1.26123046875
0.583,3.06298828125,-2.62255859375,-0.90087890625
0.5835,2.74267578125,-2.82275390625,-0.42041015625
0.584,2.26220703125,-2.98291015625,0.22021484375
0.5845,1.58154296875,-3.14306640625,1.02099609375
0.585,1.02099609375,-3.22314453125,1.78173828125
0.5855,0.62060546875,-3.34326171875,2.26220703125
0.586,0.26025390625,-3.34326171875,2.66259765625
0.5865,-0.34033203125,-3.02294921875,2.86279296875
0.587,-1.10107421875,-2.38232421875,2.94287109375
0.5875,-1.78173828125,-1.78173828125,3.06298828125
0.588,-2.46240234375,-1.26123046875,3.22314453125
0.5885,-2.74267578125,-0.98095703125,3.18310546875
0.589,-2.90283203125,-0.50048828125,2.94287109375
0.5895,-3.02294921875,0.06005859375,2.46240234375
0.59,-3.06298828125,0.86083984375,1.78173828125
0.5905,-3.18310546875,1.58154296875,1.18115234375
0.591,-3.26318359375,2.18212890625,0.70068359375
0.5915,-3.26318359375,2.58251953125,0.30029296875
0.592,-2.86279296875,2.70263671875,-0.30029296875
0.5925,-2.26220703125,2.86279296875,-1.02099609375
0.593,-1.58154296875,3.10302734375,-1.94189453125
0.5935,-1.02099609375,3.30322265625,-2.62255859375
0.594,-0.62060546875,3.34326171875,-3.06298828125
0.5945,-0.14013671875,3.18310546875,-3.34326171875
0.595,0.58056640625,2.70263671875,-3.54345703125
0.5955,1.42138671875,1.94189453125,-3.70361328125
0.596,2.10205078125,1.30126953125,-3.78369140625
0.5965,2.62255859375,0.82080078125,-3.82373046875
0.597,2.86279296875,0.50048828125,-3.74365234375
0.5975,2.90283203125,-0.06005859375,-3.22314453125
0.598,2.94287109375,-0.78076171875,-2.62255859375
0.5985,3.02294921875,-1.58154296875,-1.90185546875
0.599,3.14306640625,-2.26220703125,-1.30126953125
