wavelength,x,y,z
0.5995,3.10302734375,-2.70263671875,-0.86083984375
0.6,2.94287109375,-3.06298828125,-0.46044921875
0.6005,2.42236328125,-3.18310546875,0.22021484375
0.601,1.66162109375,-3.22314453125,1.10107421875
0.6015,0.98095703125,-3.34326171875,1.90185546875
0.602,0.54052734375,-3.46337890625,2.46240234375
0.6025,0.14013671875,-3.38330078125,2.78271484375
0.603,-0.38037109375,-3.06298828125,2.94287109375
0.6035,-1.10107421875,-2.46240234375,3.06298828125
0.604,-1.94189453125,-1.70166015625,3.14306640625
0.6045,-2.54248046875,-1.14111328125,3.18310546875
0.605,-2.86279296875,-0.78076171875,3.14306640625
0.6055,-3.06298828125,-0.46044921875,3.02294921875
0.606,-3.06298828125,0.14013671875,2.46240234375
0.6065,-3.06298828125,0.82080078125,1.78173828125
0.607,-3.14306640625,1.58154296875,1.14111328125
0.6075,-3.22314453125,2.22216796875,0.66064453125
0.608,-3.18310546875,2.50244140625,0.30029296875
0.6085,-2.90283203125,2.70263671875,-0.22021484375
0.609,-2.46240234375,2.86279296875,-0.82080078125
0.6095,-1.74169921875,3.02294921875,-1.66162109375
0.61,-1.14111328125,3.18310546875,-2.42236328125
0.6105,-0.70068359375,3.26318359375,-2.94287109375
0.611,-0.34033203125,3.26318359375,-3.30322265625
0.6115,0.26025390625,2.86279296875,-3.50341796875
0.612,0.98095703125,2.26220703125,-3.62353515625
0.6125,1.82177734375,1.58154296875,-3.74365234375
0.613,2.42236328125,1.06103515625,-3.82373046875
0.6135,2.74267578125,0.70068359375,-3.78369140625
0.614,2.94287109375,0.30029296875,-3.58349609375
0.6145,3.02294921875,-0.34033203125,-3.02294921875
0.615,3.02294921875,-1.14111328125,-2.30224609375
0.6155,3.14306640625,-1.94189453125,-1.62158203125
0.616,3.22314453125,-2.62255859375,-1.14111328125
0.6165,3.18310546875,-2.94287109375,-0.74072265625
0.617,2.74267578125,-3.06298828125,-0.14013671875
0.6175,2.14208984375,-3.22314453125,0.66064453125
0.618,1.30126953125,-3.38330078125,1.62158203125
0.6185,0.78076171875,-3.54345703125,2.26220703125
0.619,0.34033203125,-3.54345703125,2.70263671875
0.6195,-0.14013671875,-3.38330078125,3.02294921875
0.62,-0.90087890625,-2.74267578125,3.14306640625
0.6205,-1.74169921875,-2.06201171875,3.26318359375
0.621,-2.50244140625,-1.30126953125,3.30322265625
0.6215,-2.94287109375,-0.90087890625,3.34326171875
0.622,-3.14306640625,-0.50048828125,3.14306640625
0.6225,-3.18310546875,0.02001953125,2.70263671875
0.623,-3.18310546875,0.70068359375,2.06201171875
0.6235,-3.14306640625,1.54150390625,1.18115234375
0.624,-3.22314453125,2.10205078125,0.66064453125
0.6245,-3.26318359375,2.58251953125,0.22021484375
0.625,-3.06298828125,2.82275390625,-0.14013671875
0.6255,-2.50244140625,2.86279296875,-0.78076171875
0.626,-1.86181640625,3.02294921875,-1.58154296875
0.6265,-1.10107421875,3.18310546875,-2.42236328125
0.627,-0.66064453125,3.22314453125,-2.94287109375
0.6275,-0.30029296875,3.18310546875,-3.26318359375
0.628,0.18017578125,2.94287109375,-3.50341796875
0.6285,0.90087890625,2.30224609375,-3.58349609375
0.629,1.62158203125,1.62158203125,-3.66357421875
0.6295,2.26220703125,1.06103515625,-3.70361328125
0.63,2.70263671875,0.70068359375,-3.78369140625
0.6305,2.86279296875,0.38037109375,-3.58349609375
0.631,2.90283203125,-0.18017578125,-3.14306640625
0.6315,3.06298828125,-0.78076171875,-2.58251953125
0.632,3.02294921875,-1.70166015625,-1.78173828125
0.6325,3.18310546875,-2.34228515625,-1.30126953125
0.633,3.18310546875,-2.74267578125,-0.86083984375
0.6335,2.98291015625,-3.06298828125,-0.46044921875
0.634,2.42236328125,-3.14306640625,0.30029296875
0.6345,1.70166015625,-3.30322265625,1.14111328125
0.635,0.98095703125,-3.46337890625,1.94189453125
0.6355,0.62060546875,-3.58349609375,2.54248046875
0.636,0.14013671875,-3.54345703125,2.86279296875
0.6365,-0.46044921875,-3.18310546875,3.10302734375
0.637,-1.30126953125,-2.50244140625,3.26318359375
0.6375,-2.18212890625,-1.66162109375,3.34326171875
0.638,-2.74267578125,-1.14111328125,3.38330078125
0.6385,-3.14306640625,-0.74072265625,3.38330078125
0.639,-3.22314453125,-0.30029296875,3.06298828125
0.6395,-3.26318359375,0.46044921875,2.42236328125
0.64,-3.34326171875,1.22119140625,1.62158203125
0.6405,-3.46337890625,2.10205078125,0.94091796875
0.641,-3.42333984375,2.58251953125,0.46044921875
0.6415,-3.22314453125,2.90283203125,0.02001953125
0.642,-2.86279296875,3.06298828125,-0.62060546875
0.6425,-2.02197265625,3.14306640625,-1.54150390625
0.643,-1.30126953125,3.30322265625,-2.38232421875
0.6435,-0.66064453125,3.34326171875,-3.06298828125
0.644,-0.34033203125,3.38330078125,-3.42333984375
0.6445,0.26025390625,3.02294921875,-3.62353515625
0.645,0.90087890625,2.42236328125,-3.70361328125
0.6455,1.70166015625,1.74169921875,-3.78369140625
0.646,2.42236328125,1.02099609375,-3.82373046875
0.6465,2.82275390625,0.62060546875,-3.74365234375
0.647,3.02294921875,0.22021484375,-3.58349609375
0.6475,2.98291015625,-0.30029296875,-3.26318359375
0.648,2.94287109375,-0.98095703125,-2.50244140625
0.6485,2.86279296875,-1.66162109375,-1.70166015625
0.649,3.06298828125,-2.42236328125,-1.14111328125
0.6495,3.14306640625,-2.82275390625,-0.78076171875
0.65,2.90283203125,-3.06298828125,-0.34033203125
0.6505,2.50244140625,-3.18310546875,0.22021484375
0.651,1.78173828125,-3.30322265625,1.10107421875
0.6515,1.02099609375,-3.38330078125,1.94189453125
0.652,0.54052734375,-3.46337890625,2.50244140625
0.6525,0.18017578125,-3.54345703125,2.86279296875
0.653,-0.34033203125,-3.22314453125,3.10302734375
0.6535,-1.10107421875,-2.58251953125,3.18310546875
0.654,-1.86181640625,-1.94189453125,3.30322265625
0.6545,-2.62255859375,-1.22119140625,3.38330078125
0.655,-3.02294921875,-0.86083984375,3.38330078125
0.6555,-3.18310546875,-0.42041015625,3.14306640625
0.656,-3.30322265625,0.06005859375,2.70263671875
0.6565,-3.26318359375,0.82080078125,1.82177734375
0.657,-3.34326171875,1.78173828125,1.18115234375
0.6575,-3.46337890625,2.50244140625,0.58056640625
0.658,-3.50341796875,2.90283203125,0.18017578125
0.6585,-3.06298828125,3.06298828125,-0.34033203125
0.659,-2.42236328125,3.18310546875,-1.14111328125
0.6595,-1.66162109375,3.34326171875,-2.02197265625
0.66,-0.94091796875,3.42333984375,-2.86279296875
0.6605,-0.50048828125,3.38330078125,-3.30322265625
0.661,-0.06005859375,3.30322265625,-3.62353515625
0.6615,0.66064453125,2.82275390625,-3.82373046875
0.662,1.54150390625,1.94189453125,-3.82373046875
0.6625,2.26220703125,1.30126953125,-3.86376953125
0.663,2.82275390625,0.66064453125,-3.86376953125
0.6635,3.06298828125,0.34033203125,-3.78369140625
0.664,3.06298828125,-0.18017578125,-3.34326171875
0.6645,3.06298828125,-0.82080078125,-2.78271484375
0.665,3.06298828125,-1.58154296875,-1.94189453125
0.6655,3.10302734375,-2.26220703125,-1.30126953125
0.666,3.10302734375,-2.74267578125,-0.82080078125
0.6665,3.06298828125,-3.06298828125,-0.46044921875
0.667,2.58251953125,-3.14306640625,0.10009765625
0.6675,1.86181640625,-3.18310546875,0.86083984375
0.668,1.22119140625,-3.30322265625,1.66162109375
0.6685,0.58056640625,-3.38330078125,2.34228515625
0.669,0.26025390625,-3.46337890625,2.70263671875
0.6695,-0.22021484375,-3.22314453125,2.94287109375
0.67,-0.82080078125,-2.78271484375,3.10302734375
0.6705,-1.62158203125,-2.02197265625,3.18310546875
0.671,-2.30224609375,-1.38134765625,3.22314453125
0.6715,-2.86279296875,-0.98095703125,3.22314453125
0.672,-3.10302734375,-0.66064453125,3.22314453125
0.6725,-3.14306640625,-0.22021484375,2.78271484375
0.673,-3.14306640625,0.50048828125,2.22216796875
0.6735,-3.18310546875,1.26123046875,1.54150390625
0.674,-3.30322265625,2.02197265625,0.86083984375
0.6745,-3.34326171875,2.50244140625,0.50048828125
0.675,-3.18310546875,2.82275390625,0.02001953125
0.6755,-2.82275390625,2.98291015625,-0.54052734375
0.676,-2.06201171875,3.06298828125,-1.42138671875
0.6765,-1.38134765625,3.22314453125,-2.22216796875
0.677,-0.82080078125,3.34326171875,-2.90283203125
0.6775,-0.50048828125,3.38330078125,-3.26318359375
0.678,0.10009765625,3.06298828125,-3.50341796875
0.6785,0.78076171875,2.54248046875,-3.66357421875
0.679,1.62158203125,1.78173828125,-3.78369140625
0.6795,2.26220703125,1.14111328125,-3.86376953125
0.68,2.66259765625,0.70068359375,-3.78369140625
0.6805,2.90283203125,0.34033203125,-3.70361328125
0.681,2.98291015625,-0.18017578125,-3.18310546875
0.6815,2.94287109375,-0.90087890625,-2.50244140625
0.682,3.02294921875,-1.62158203125,-1.86181640625
0.6825,3.18310546875,-2.38232421875,-1.26123046875
0.683,3.14306640625,-2.70263671875,-0.90087890625
0.6835,2.82275390625,-2.90283203125,-0.38037109375
0.684,2.38232421875,-3.06298828125,0.26025390625
0.6845,1.58154296875,-3.18310546875,1.18115234375
0.685,0.98095703125,-3.30322265625,1.90185546875
0.6855,0.54052734375,-3.38330078125,2.38232421875
0.686,0.22021484375,-3.38330078125,2.74267578125
0.6865,-0.38037109375,-2.94287109375,2.86279296875
0.687,-1.14111328125,-2.38232421875,3.02294921875
0.6875,-1.90185546875,-1.74169921875,3.14306640625
0.688,-2.50244140625,-1.22119140625,3.18310546875
0.6885,-2.74267578125,-0.94091796875,3.14306640625
0.689,-2.94287109375,-0.46044921875,2.90283203125
0.6895,-3.02294921875,0.10009765625,2.50244140625
0.69,-3.02294921875,0.82080078125,1.78173828125
0.6905,-3.14306640625,1.54150390625,1.18115234375
0.691,-3.18310546875,2.18212890625,0.66064453125
0.6915,-3.18310546875,2.54248046875,0.30029296875
0.692,-2.86279296875,2.66259765625,-0.22021484375
0.6925,-2.38232421875,2.86279296875,-0.90087890625
0.693,-1.66162109375,3.06298828125,-1.74169921875
0.6935,-1.14111328125,3.18310546875,-2.42236328125
0.694,-0.74072265625,3.26318359375,-2.90283203125
0.6945,-0.34033203125,3.18310546875,-3.22314453125
0.695,0.30029296875,2.78271484375,-3.42333984375
0.6955,1.06103515625,2.10205078125,-3.54345703125
0.696,1.78173828125,1.46142578125,-3.66357421875
0.6965,2.38232421875,0.98095703125,-3.82373046875
0.697,2.62255859375,0.70068359375,-3.70361328125
0.6975,2.78271484375,0.26025390625,-3.34326171875
0.698,2.82275390625,-0.38037109375,-2.86279296875
0.6985,2.90283203125,-1.14111328125,-2.18212890625
0.699,3.02294921875,-1.86181640625,-1.62158203125
0.6995,3.10302734375,-2.38232421875,-1.14111328125
0.7,3.06298828125,-2.74267578125,-0.78076171875
0.7005,2.58251953125,-2.86279296875,-0.18017578125
0.701,1.98193359375,-3.06298828125,0.62060546875
0.7015,1.34130859375,-3.22314453125,1.42138671875
0.702,0.90087890625,-3.38330078125,2.06201171875
0.7025,0.50048828125,-3.38330078125,2.42236328125
0.703,0.02001953125,-3.18310546875,2.70263671875
0.7035,-0.66064453125,-2.74267578125,2.90283203125
0.704,-1.46142578125,-2.06201171875,3.02294921875
0.7045,-2.14208984375,-1.54150390625,3.06298828125
0.705,-2.58251953125,-1.06103515625,3.18310546875
0.7055,-2.82275390625,-0.78076171875,3.06298828125
0.706,-2.86279296875,-0.26025390625,2.62255859375
0.7065,-2.94287109375,0.42041015625,2.06201171875
0.707,-3.06298828125,1.22119140625,1.42138671875
0.7075,-3.18310546875,1.86181640625,0.94091796875
0.708,-3.18310546875,2.26220703125,0.54052734375
0.7085,-3.02294921875,2.54248046875,0.10009765625
0.709,-2.58251953125,2.70263671875,-0.50048828125
0.7095,-1.94189453125,2.86279296875,-1.30126953125
0.71,-1.34130859375,3.02294921875,-2.06201171875
0.7105,-0.94091796875,3.18310546875,-2.62255859375
0.711,-0.58056640625,3.18310546875,-3.02294921875
0.7115,0.02001953125,2.86279296875,-3.22314453125
0.712,0.62060546875,2.38232421875,-3.38330078125
0.7125,1.42138671875,1.66162109375,-3.54345703125
0.713,2.02197265625,1.26123046875,-3.66357421875
0.7135,2.42236328125,0.90087890625,-3.66357421875
0.714,2.66259765625,0.54052734375,-3.54345703125
0.7145,2.70263671875,-0.06005859375,-3.06298828125
0.715,2.78271484375,-0.70068359375,-2.50244140625
0.7155,2.94287109375,-1.46142578125,-1.90185546875
0.716,3.06298828125,-2.10205078125,-1.42138671875
0.7165,3.06298828125,-2.50244140625,-1.02099609375
0.717,2.78271484375,-2.74267578125,-0.50048828125
0.7175,2.34228515625,-2.90283203125,0.14013671875
0.718,1.62158203125,-3.10302734375,0.98095703125
0.7185,1.14111328125,-3.26318359375,1.66162109375
0.719,0.74072265625,-3.38330078125,2.22216796875
0.7195,0.34033203125,-3.38330078125,2.54248046875
0.72,-0.30029296875,-2.94287109375,2.70263671875
0.7205,-1.02099609375,-2.46240234375,2.86279296875
0.721,-1.82177734375,-1.78173828125,3.06298828125
0.7215,-2.34228515625,-1.30126953125,3.18310546875
0.722,-2.62255859375,-0.98095703125,3.10302734375
0.7225,-2.82275390625,-0.54052734375,2.86279296875
0.723,-2.86279296875,0.10009765625,2.34228515625
0.7235,-2.94287109375,0.82080078125,1.66162109375
0.724,-3.14306640625,1.54150390625,1.18115234375
0.7245,-3.18310546875,2.06201171875,0.70068359375
0.725,-3.14306640625,2.42236328125,0.34033203125
0.7255,-2.74267578125,2.58251953125,-0.26025390625
0.726,-2.26220703125,2.78271484375,-0.98095703125
0.7265,-1.58154296875,2.98291015625,-1.78173828125
0.727,-1.14111328125,3.14306640625,-2.42236328125
0.7275,-0.74072265625,3.14306640625,-2.86279296875
0.728,-0.30029296875,2.98291015625,-3.14306640625
0.7285,0.38037109375,2.50244140625,-3.30322265625
0.729,1.14111328125,1.94189453125,-3.46337890625
0.7295,1.86181640625,1.34130859375,-3.54345703125
0.73,2.30224609375,1.02099609375,-3.70361328125
0.7305,2.54248046875,0.70068359375,-3.54345703125
0.731,2.66259765625,0.18017578125,-3.18310546875
0.7315,2.74267578125,-0.42041015625,-2.70263671875
0.732,2.82275390625,-1.22119140625,-2.06201171875
0.7325,2.98291015625,-1.86181640625,-1.58154296875
0.733,3.02294921875,-2.34228515625,-1.14111328125
0.7335,2.90283203125,-2.62255859375,-0.74072265625
0.734,2.42236328125,-2.82275390625,-0.14013671875
0.7345,1.94189453125,-3.02294921875,0.66064453125
0.735,1.26123046875,-3.18310546875,1.46142578125
0.7355,0.90087890625,-3.38330078125,1.98193359375
0.736,0.50048828125,-3.38330078125,2.38232421875
0.7365,0.02001953125,-3.18310546875,2.62255859375
0.737,-0.78076171875,-2.58251953125,2.86279296875
0.7375,-1.50146484375,-1.94189453125,2.98291015625
0.738,-2.18212890625,-1.46142578125,3.14306640625
0.7385,-2.58251953125,-1.10107421875,3.18310546875
0.739,-2.78271484375,-0.70068359375,3.02294921875
0.7395,-2.86279296875,-0.14013671875,2.54248046875
0.74,-2.94287109375,0.58056640625,1.98193359375
0.7405,-3.10302734375,1.34130859375,1.34130859375
0.741,-3.22314453125,1.94189453125,0.90087890625
0.7415,-3.18310546875,2.38232421875,0.46044921875
0.742,-2.94287109375,2.62255859375,0.02001953125
0.7425,-2.38232421875,2.74267578125,-0.78076171875
0.743,-1.78173828125,2.98291015625,-1.58154296875
0.7435,-1.22119140625,3.06298828125,-2.34228515625
0.744,-0.82080078125,3.22314453125,-2.86279296875
0.7445,-0.38037109375,3.06298828125,-3.18310546875
0.745,0.22021484375,2.74267578125,-3.34326171875
0.7455,0.98095703125,2.18212890625,-3.50341796875
0.746,1.78173828125,1.46142578125,-3.62353515625
0.7465,2.26220703125,1.06103515625,-3.70361328125
0.747,2.58251953125,0.66064453125,-3.62353515625
0.7475,2.70263671875,0.30029296875,-3.38330078125
0.748,2.74267578125,-0.38037109375,-2.78271484375
0.7485,2.86279296875,-1.10107421875,-2.18212890625
0.749,2.98291015625,-1.86181640625,-1.58154296875
0.7495,3.06298828125,-2.34228515625,-1.18115234375
0.75,2.90283203125,-2.62255859375,-0.78076171875
0.7505,2.58251953125,-2.86279296875,-0.22021484375
0.751,1.98193359375,-3.02294921875,0.54052734375
0.7515,1.34130859375,-3.22314453125,1.34130859375
0.752,0.90087890625,-3.34326171875,1.94189453125
0.7525,0.50048828125,-3.46337890625,2.42236328125
0.753,0.06005859375,-3.18310546875,2.70263671875
0.7535,-0.62060546875,-2.70263671875,2.82275390625
0.754,-1.34130859375,-2.14208984375,2.98291015625
0.7545,-2.10205078125,-1.50146484375,3.10302734375
0.755,-2.54248046875,-1.14111328125,3.18310546875
0.7555,-2.74267578125,-0.78076171875,3.02294921875
0.756,-2.90283203125,-0.30029296875,2.70263671875
0.7565,-2.90283203125,0.42041015625,2.10205078125
0.757,-3.06298828125,1.14111328125,1.46142578125
0.7575,-3.18310546875,1.82177734375,0.98095703125
0.758,-3.22314453125,2.26220703125,0.58056640625
0.7585,-3.02294921875,2.54248046875,0.14013671875
0.759,-2.58251953125,2.70263671875,-0.54052734375
0.7595,-2.02197265625,2.86279296875,-1.30126953125
0.76,-1.34130859375,3.06298828125,-2.14208984375
0.7605,-0.94091796875,3.18310546875,-2.70263671875
0.761,-0.54052734375,3.22314453125,-3.06298828125
0.7615,0.02001953125,2.98291015625,-3.34326171875
0.762,0.78076171875,2.34228515625,-3.46337890625
0.7625,1.50146484375,1.78173828125,-3.58349609375
0.763,2.18212890625,1.18115234375,-3.70361328125
0.7635,2.54248046875,0.86083984375,-3.78369140625
0.764,2.70263671875,0.42041015625,-3.50341796875
0.7645,2.78271484375,-0.18017578125,-3.02294921875
0.765,2.90283203125,-0.90087890625,-2.42236328125
0.7655,2.98291015625,-1.66162109375,-1.74169921875
0.766,3.10302734375,-2.26220703125,-1.30126953125
0.7665,3.10302734375,-2.70263671875,-0.86083984375
0.767,2.82275390625,-2.86279296875,-0.38037109375
0.7675,2.18212890625,-3.06298828125,0.38037109375
0.768,1.58154296875,-3.22314453125,1.14111328125
0.7685,0.94091796875,-3.42333984375,1.94189453125
0.769,0.58056640625,-3.46337890625,2.42236328125
0.7695,0.14013671875,-3.26318359375,2.70263671875
0.77,-0.50048828125,-2.90283203125,2.90283203125
0.7705,-1.30126953125,-2.22216796875,3.02294921875
0.771,-2.06201171875,-1.58154296875,3.14306640625
0.7715,-2.58251953125,-1.10107421875,3.18310546875
0.772,-2.86279296875,-0.78076171875,3.18310546875
0.7725,-2.94287109375,-0.34033203125,2.82275390625
0.773,-2.94287109375,0.30029296875,2.22216796875
0.7735,-3.06298828125,1.06103515625,1.58154296875
0.774,-3.18310546875,1.82177734375,0.98095703125
0.7745,-3.18310546875,2.26220703125,0.62060546875
0.775,-3.10302734375,2.58251953125,0.14013671875
0.7755,-2.78271484375,2.74267578125,-0.42041015625
0.776,-2.06201171875,2.86279296875,-1.26123046875
0.7765,-1.46142578125,3.06298828125,-2.06201171875
0.777,-0.94091796875,3.22314453125,-2.70263671875
0.7775,-0.58056640625,3.30322265625,-3.14306640625
0.778,-0.06005859375,3.02294921875,-3.34326171875
0.7785,0.62060546875,2.54248046875,-3.50341796875
0.779,1.42138671875,1.86181640625,-3.66357421875
0.7795,2.10205078125,1.26123046875,-3.70361328125
0.78,2.54248046875,0.82080078125,-3.74365234375
0.7805,2.82275390625,0.50048828125,-3.62353515625
0.781,2.86279296875,0.02001953125,-3.26318359375
0.7815,2.86279296875,-0.70068359375,-2.54248046875
0.782,2.98291015625,-1.46142578125,-1.94189453125
0.7825,3.14306640625,-2.26220703125,-1.34130859375
0.783,3.18310546875,-2.66259765625,-0.98095703125
0.7835,2.90283203125,-2.94287109375,-0.50048828125
0.784,2.50244140625,-3.14306640625,0.14013671875
0.7845,1.66162109375,-3.30322265625,1.02099609375
0.785,1.10107421875,-3.38330078125,1.86181640625
0.7855,0.62060546875,-3.46337890625,2.42236328125
0.786,0.26025390625,-3.54345703125,2.82275390625
0.7865,-0.38037109375,-3.10302734375,2.98291015625
0.787,-1.14111328125,-2.42236328125,3.10302734375
0.7875,-1.94189453125,-1.78173828125,3.22314453125
0.788,-2.66259765625,-1.18115234375,3.34326171875
0.7885,-2.94287109375,-0.82080078125,3.26318359375
0.789,-3.14306640625,-0.38037109375,3.02294921875
0.7895,-3.18310546875,0.26025390625,2.46240234375
0.79,-3.18310546875,1.10107421875,1.66162109375
0.7905,-3.26318359375,1.82177734375,1.02099609375
0.791,-3.34326171875,2.46240234375,0.50048828125
0.7915,-3.26318359375,2.70263671875,0.14013671875
0.792,-2.82275390625,2.86279296875,-0.46044921875
0.7925,-2.26220703125,2.94287109375,-1.22119140625
0.793,-1.46142578125,3.18310546875,-2.06201171875
0.7935,-0.90087890625,3.26318359375,-2.78271484375
0.794,-0.50048828125,3.22314453125,-3.18310546875
0.7945,-0.06005859375,3.14306640625,-3.46337890625
0.795,0.62060546875,2.58251953125,-3.58349609375
0.7955,1.38134765625,1.90185546875,-3.66357421875
0.796,2.06201171875,1.26123046875,-3.70361328125
0.7965,2.62255859375,0.78076171875,-3.78369140625
0.797,2.82275390625,0.50048828125,-3.70361328125
0.7975,2.86279296875,0.02001953125,-3.26318359375
0.798,2.86279296875,-0.62060546875,-2.70263671875
0.7985,2.94287109375,-1.42138671875,-1.98193359375
0.799,3.06298828125,-2.10205078125,-1.42138671875
