wavelength,x,y,z
0.7995,3.06298828125,-2.58251953125,-0.98095703125
0.8,3.06298828125,-2.94287109375,-0.62060546875
0.8005,2.58251953125,-3.06298828125,-0.10009765625
0.801,1.94189453125,-3.18310546875,0.78076171875
0.8015,1.26123046875,-3.34326171875,1.58154296875
0.802,0.78076171875,-3.46337890625,2.26220703125
0.8025,0.38037109375,-3.50341796875,2.62255859375
0.803,-0.14013671875,-3.26318359375,2.90283203125
0.8035,-0.78076171875,-2.78271484375,3.10302734375
0.804,-1.66162109375,-1.98193359375,3.18310546875
0.8045,-2.34228515625,-1.42138671875,3.26318359375
0.805,-2.86279296875,-0.98095703125,3.30322265625
0.8055,-3.10302734375,-0.62060546875,3.22314453125
0.806,-3.14306640625,-0.10009765625,2.74267578125
0.8065,-3.18310546875,0.66064453125,2.10205078125
0.807,-3.26318359375,1.50146484375,1.34130859375
0.8075,-3.38330078125,2.18212890625,0.78076171875
0.808,-3.34326171875,2.58251953125,0.34033203125
0.8085,-3.18310546875,2.86279296875,-0.18017578125
0.809,-2.58251953125,3.06298828125,-0.86083984375
0.8095,-1.78173828125,3.18310546875,-1.78173828125
0.81,-1.14111328125,3.30322265625,-2.58251953125
0.8105,-0.62060546875,3.42333984375,-3.14306640625
0.811,-0.26025390625,3.34326171875,-3.46337890625
0.8115,0.38037109375,2.86279296875,-3.58349609375
0.812,1.18115234375,2.22216796875,-3.74365234375
0.8125,2.02197265625,1.42138671875,-3.78369140625
0.813,2.58251953125,0.90087890625,-3.82373046875
0.8135,2.86279296875,0.50048828125,-3.70361328125
0.814,3.02294921875,0.14013671875,-3.54345703125
0.8145,2.94287109375,-0.54052734375,-2.86279296875
0.815,2.94287109375,-1.26123046875,-2.18212890625
0.8155,3.06298828125,-2.06201171875,-1.50146484375
0.816,3.14306640625,-2.62255859375,-1.02099609375
0.8165,3.02294921875,-2.90283203125,-0.66064453125
0.817,2.70263671875,-3.02294921875,-0.14013671875
0.8175,2.10205078125,-3.14306640625,0.58056640625
0.818,1.34130859375,-3.22314453125,1.42138671875
0.8185,0.78076171875,-3.34326171875,2.10205078125
0.819,0.38037109375,-3.42333984375,2.58251953125
0.8195,0.02001953125,-3.34326171875,2.86279296875
0.82,-0.62060546875,-2.86279296875,2.94287109375
0.8205,-1.34130859375,-2.26220703125,3.10302734375
0.821,-2.14208984375,-1.58154296875,3.18310546875
0.8215,-2.70263671875,-1.10107421875,3.26318359375
0.822,-2.94287109375,-0.70068359375,3.18310546875
0.8225,-3.10302734375,-0.34033203125,2.94287109375
0.823,-3.14306640625,0.30029296875,2.38232421875
0.8235,-3.14306640625,1.10107421875,1.62158203125
0.824,-3.26318359375,1.86181640625,1.02099609375
0.8245,-3.38330078125,2.42236328125,0.50048828125
0.825,-3.26318359375,2.74267578125,0.14013671875
0.8255,-2.86279296875,2.94287109375,-0.50048828125
0.826,-2.26220703125,3.14306640625,-1.26123046875
0.8265,-1.42138671875,3.26318359375,-2.22216796875
0.827,-0.90087890625,3.38330078125,-2.86279296875
0.8275,-0.50048828125,3.42333984375,-3.34326171875
0.828,0.02001953125,3.22314453125,-3.58349609375
0.8285,0.82080078125,2.54248046875,-3.70361328125
0.829,1.62158203125,1.86181640625,-3.82373046875
0.8295,2.46240234375,1.10107421875,-3.90380859375
0.83,2.86279296875,0.70068359375,-3.94384765625
0.8305,3.06298828125,0.30029296875,-3.70361328125
0.831,3.10302734375,-0.26025390625,-3.22314453125
0.8315,3.10302734375,-1.10107421875,-2.50244140625
0.832,3.14306640625,-1.94189453125,-1.66162109375
0.8325,3.18310546875,-2.58251953125,-1.14111328125
0.833,3.18310546875,-2.94287109375,-0.70068359375
0.8335,2.94287109375,-3.18310546875,-0.26025390625
0.834,2.26220703125,-3.18310546875,0.46044921875
0.8345,1.54150390625,-3.34326171875,1.34130859375
0.835,0.78076171875,-3.46337890625,2.26220703125
0.8355,0.38037109375,-3.54345703125,2.70263671875
0.836,-0.06005859375,-3.34326171875,2.98291015625
0.8365,-0.62060546875,-3.02294921875,3.14306640625
0.837,-1.42138671875,-2.26220703125,3.18310546875
0.8375,-2.18212890625,-1.54150390625,3.26318359375
0.838,-2.82275390625,-0.98095703125,3.26318359375
0.8385,-3.14306640625,-0.62060546875,3.26318359375
0.839,-3.18310546875,-0.26025390625,2.94287109375
0.8395,-3.18310546875,0.30029296875,2.38232421875
0.84,-3.18310546875,1.06103515625,1.74169921875
0.8405,-3.22314453125,1.90185546875,0.94091796875
0.841,-3.34326171875,2.42236328125,0.50048828125
0.8415,-3.22314453125,2.82275390625,0.02001953125
0.842,-2.94287109375,2.98291015625,-0.38037109375
0.8425,-2.26220703125,3.06298828125,-1.14111328125
0.843,-1.58154296875,3.18310546875,-2.02197265625
0.8435,-0.90087890625,3.34326171875,-2.82275390625
0.844,-0.54052734375,3.46337890625,-3.26318359375
0.8445,-0.06005859375,3.22314453125,-3.54345703125
0.845,0.58056640625,2.82275390625,-3.70361328125
0.8455,1.42138671875,2.06201171875,-3.82373046875
0.846,2.22216796875,1.34130859375,-3.86376953125
0.8465,2.74267578125,0.78076171875,-3.86376953125
0.847,3.06298828125,0.46044921875,-3.86376953125
0.8475,3.14306640625,0.02001953125,-3.54345703125
0.848,3.06298828125,-0.78076171875,-2.82275390625
0.8485,3.14306640625,-1.58154296875,-2.10205078125
0.849,3.22314453125,-2.38232421875,-1.34130859375
0.8495,3.26318359375,-2.82275390625,-0.94091796875
0.85,3.06298828125,-3.14306640625,-0.46044921875
0.8505,2.66259765625,-3.22314453125,0.14013671875
0.851,1.82177734375,-3.34326171875,1.02099609375
0.8515,1.14111328125,-3.46337890625,1.86181640625
0.852,0.54052734375,-3.54345703125,2.50244140625
0.8525,0.22021484375,-3.58349609375,2.86279296875
0.853,-0.38037109375,-3.18310546875,3.06298828125
0.8535,-1.06103515625,-2.58251953125,3.18310546875
0.854,-1.86181640625,-1.90185546875,3.26318359375
0.8545,-2.58251953125,-1.22119140625,3.30322265625
0.855,-2.94287109375,-0.78076171875,3.22314453125
0.8555,-3.18310546875,-0.46044921875,3.10302734375
0.856,-3.18310546875,0.02001953125,2.70263671875
0.8565,-3.14306640625,0.74072265625,1.86181640625
0.857,-3.18310546875,1.54150390625,1.26123046875
0.8575,-3.26318359375,2.26220703125,0.62060546875
0.858,-3.30322265625,2.66259765625,0.30029296875
0.8585,-3.02294921875,2.86279296875,-0.26025390625
0.859,-2.54248046875,2.98291015625,-0.82080078125
0.8595,-1.82177734375,3.14306640625,-1.66162109375
0.86,-1.14111328125,3.22314453125,-2.50244140625
0.8605,-0.62060546875,3.26318359375,-3.02294921875
0.861,-0.30029296875,3.34326171875,-3.38330078125
0.8615,0.30029296875,2.94287109375,-3.58349609375
0.862,0.98095703125,2.26220703125,-3.62353515625
0.8625,1.74169921875,1.62158203125,-3.70361328125
0.863,2.46240234375,0.98095703125,-3.82373046875
0.8635,2.74267578125,0.66064453125,-3.82373046875
0.864,2.94287109375,0.18017578125,-3.58349609375
0.8645,2.98291015625,-0.34033203125,-3.14306640625
0.865,2.98291015625,-1.02099609375,-2.34228515625
0.8655,3.02294921875,-1.78173828125,-1.66162109375
0.866,3.14306640625,-2.42236328125,-1.14111328125
0.8665,3.18310546875,-2.86279296875,-0.78076171875
0.867,2.82275390625,-3.02294921875,-0.30029296875
0.8675,2.22216796875,-3.14306640625,0.46044921875
0.868,1.58154296875,-3.34326171875,1.30126953125
0.8685,0.90087890625,-3.46337890625,2.06201171875
0.869,0.50048828125,-3.46337890625,2.50244140625
0.8695,0.10009765625,-3.38330078125,2.82275390625
0.87,-0.50048828125,-3.02294921875,3.02294921875
0.8705,-1.30126953125,-2.26220703125,3.10302734375
0.871,-2.02197265625,-1.62158203125,3.18310546875
0.8715,-2.62255859375,-1.14111328125,3.22314453125
0.872,-2.90283203125,-0.86083984375,3.18310546875
0.8725,-2.98291015625,-0.38037109375,2.82275390625
0.873,-3.06298828125,0.30029296875,2.30224609375
0.8735,-3.10302734375,1.02099609375,1.62158203125
0.874,-3.18310546875,1.78173828125,1.02099609375
0.8745,-3.22314453125,2.26220703125,0.58056640625
0.875,-3.22314453125,2.66259765625,0.18017578125
0.8755,-2.82275390625,2.78271484375,-0.38037109375
0.876,-2.14208984375,2.90283203125,-1.14111328125
0.8765,-1.50146484375,3.10302734375,-1.98193359375
0.877,-0.98095703125,3.22314453125,-2.70263671875
0.8775,-0.62060546875,3.26318359375,-3.06298828125
0.878,-0.14013671875,3.06298828125,-3.30322265625
0.8785,0.54052734375,2.62255859375,-3.54345703125
0.879,1.34130859375,1.94189453125,-3.58349609375
0.8795,2.02197265625,1.30126953125,-3.70361328125
0.88,2.50244140625,0.82080078125,-3.74365234375
0.8805,2.78271484375,0.50048828125,-3.74365234375
0.881,2.86279296875,0.06005859375,-3.26318359375
0.8815,2.82275390625,-0.62060546875,-2.62255859375
0.882,2.94287109375,-1.34130859375,-2.02197265625
0.8825,3.06298828125,-2.10205078125,-1.42138671875
0.883,3.10302734375,-2.54248046875,-1.06103515625
0.8835,2.94287109375,-2.86279296875,-0.58056640625
0.884,2.54248046875,-2.98291015625,0.02001953125
0.8845,1.78173828125,-3.10302734375,0.82080078125
0.885,1.22119140625,-3.26318359375,1.58154296875
0.8855,0.74072265625,-3.38330078125,2.22216796875
0.886,0.38037109375,-3.46337890625,2.58251953125
0.8865,-0.18017578125,-3.14306640625,2.82275390625
0.887,-0.82080078125,-2.58251953125,2.94287109375
0.8875,-1.62158203125,-1.94189453125,3.06298828125
0.888,-2.26220703125,-1.42138671875,3.14306640625
0.8885,-2.62255859375,-1.06103515625,3.14306640625
0.889,-2.86279296875,-0.62060546875,3.02294921875
0.8895,-2.94287109375,-0.14013671875,2.58251953125
0.89,-2.94287109375,0.62060546875,1.94189453125
0.8905,-3.06298828125,1.30126953125,1.34130859375
0.891,-3.18310546875,1.98193359375,0.82080078125
0.8915,-3.18310546875,2.34228515625,0.50048828125
0.892,-2.90283203125,2.58251953125,0.02001953125
0.8925,-2.50244140625,2.74267578125,-0.66064453125
0.893,-1.82177734375,2.94287109375,-1.50146484375
0.8935,-1.26123046875,3.06298828125,-2.22216796875
0.894,-0.86083984375,3.18310546875,-2.70263671875
0.8945,-0.50048828125,3.22314453125,-3.10302734375
0.895,0.10009765625,2.86279296875,-3.26318359375
0.8955,0.82080078125,2.22216796875,-3.46337890625
0.896,1.54150390625,1.58154296875,-3.54345703125
0.8965,2.18212890625,1.18115234375,-3.70361328125
0.897,2.46240234375,0.86083984375,-3.66357421875
0.8975,2.62255859375,0.46044921875,-3.38330078125
0.898,2.70263671875,-0.14013671875,-2.98291015625
0.8985,2.82275390625,-0.90087890625,-2.34228515625
0.899,2.90283203125,-1.58154296875,-1.78173828125
0.8995,3.02294921875,-2.18212890625,-1.30126953125
0.9,3.06298828125,-2.58251953125,-0.98095703125
0.9005,2.70263671875,-2.74267578125,-0.38037109375
0.901,2.18212890625,-2.90283203125,0.30029296875
0.9015,1.54150390625,-3.14306640625,1.14111328125
0.902,1.06103515625,-3.30322265625,1.78173828125
0.9025,0.66064453125,-3.38330078125,2.26220703125
0.903,0.26025390625,-3.26318359375,2.58251953125
0.9035,-0.42041015625,-2.90283203125,2.78271484375
0.904,-1.14111328125,-2.30224609375,2.90283203125
0.9045,-1.86181640625,-1.66162109375,3.06298828125
0.905,-2.42236328125,-1.26123046875,3.18310546875
0.9055,-2.70263671875,-0.98095703125,3.14306640625
0.906,-2.82275390625,-0.46044921875,2.74267578125
0.9065,-2.86279296875,0.18017578125,2.26220703125
0.907,-2.98291015625,0.98095703125,1.58154296875
0.9075,-3.14306640625,1.62158203125,1.10107421875
0.908,-3.18310546875,2.10205078125,0.70068359375
0.9085,-3.10302734375,2.46240234375,0.30029296875
0.909,-2.70263671875,2.62255859375,-0.30029296875
0.9095,-2.10205078125,2.78271484375,-1.10107421875
0.91,-1.50146484375,2.98291015625,-1.86181640625
0.9105,-1.10107421875,3.18310546875,-2.50244140625
0.911,-0.70068359375,3.18310546875,-2.86279296875
0.9115,-0.18017578125,2.90283203125,-3.14306640625
0.912,0.46044921875,2.50244140625,-3.34326171875
0.9125,1.22119140625,1.86181640625,-3.46337890625
0.913,1.86181640625,1.34130859375,-3.54345703125
0.9135,2.26220703125,0.98095703125,-3.58349609375
0.914,2.54248046875,0.62060546875,-3.54345703125
0.9145,2.62255859375,0.14013671875,-3.10302734375
0.915,2.70263671875,-0.58056640625,-2.58251953125
0.9155,2.86279296875,-1.26123046875,-1.98193359375
0.916,3.02294921875,-1.94189453125,-1.54150390625
0.9165,3.02294921875,-2.30224609375,-1.14111328125
0.917,2.86279296875,-2.62255859375,-0.66064453125
0.9175,2.42236328125,-2.86279296875,-0.06005859375
0.918,1.78173828125,-3.02294921875,0.74072265625
0.9185,1.26123046875,-3.18310546875,1.46142578125
0.919,0.86083984375,-3.34326171875,2.06201171875
0.9195,0.50048828125,-3.42333984375,2.42236328125
0.92,-0.10009765625,-3.06298828125,2.66259765625
0.9205,-0.78076171875,-2.54248046875,2.86279296875
0.921,-1.62158203125,-1.90185546875,3.02294921875
0.9215,-2.22216796875,-1.42138671875,3.14306640625
0.922,-2.54248046875,-1.06103515625,3.14306640625
0.9225,-2.82275390625,-0.66064453125,2.98291015625
0.923,-2.86279296875,-0.10009765625,2.46240234375
0.9235,-2.94287109375,0.66064453125,1.90185546875
0.924,-3.10302734375,1.38134765625,1.30126953125
0.9245,-3.22314453125,1.98193359375,0.82080078125
0.925,-3.18310546875,2.34228515625,0.42041015625
0.9255,-2.86279296875,2.58251953125,-0.14013671875
0.926,-2.34228515625,2.78271484375,-0.82080078125
0.9265,-1.70166015625,2.98291015625,-1.66162109375
0.927,-1.14111328125,3.14306640625,-2.38232421875
0.9275,-0.78076171875,3.18310546875,-2.86279296875
0.928,-0.34033203125,3.10302734375,-3.18310546875
0.9285,0.34033203125,2.62255859375,-3.34326171875
0.929,1.06103515625,2.06201171875,-3.46337890625
0.9295,1.86181640625,1.42138671875,-3.58349609375
0.93,2.30224609375,1.02099609375,-3.70361328125
0.9305,2.54248046875,0.66064453125,-3.58349609375
0.931,2.70263671875,0.22021484375,-3.26318359375
0.9315,2.74267578125,-0.42041015625,-2.74267578125
0.932,2.82275390625,-1.18115234375,-2.06201171875
0.9325,2.94287109375,-1.86181640625,-1.58154296875
0.933,3.06298828125,-2.34228515625,-1.14111328125
0.9335,2.90283203125,-2.66259765625,-0.78076171875
0.934,2.50244140625,-2.82275390625,-0.14013671875
0.9345,1.94189453125,-3.02294921875,0.62060546875
0.935,1.30126953125,-3.18310546875,1.42138671875
0.9355,0.90087890625,-3.38330078125,1.98193359375
0.936,0.50048828125,-3.38330078125,2.38232421875
0.9365,0.02001953125,-3.18310546875,2.66259765625
0.937,-0.62060546875,-2.62255859375,2.82275390625
0.9375,-1.42138671875,-2.02197265625,2.94287109375
0.938,-2.10205078125,-1.46142578125,3.06298828125
0.9385,-2.58251953125,-1.14111328125,3.18310546875
0.939,-2.74267578125,-0.78076171875,3.06298828125
0.9395,-2.86279296875,-0.26025390625,2.58251953125
0.94,-2.94287109375,0.42041015625,2.10205078125
0.9405,-3.06298828125,1.26123046875,1.42138671875
0.941,-3.18310546875,1.86181640625,0.98095703125
0.9415,-3.18310546875,2.30224609375,0.54052734375
0.942,-3.06298828125,2.58251953125,0.10009765625
0.9425,-2.54248046875,2.74267578125,-0.62060546875
0.943,-1.82177734375,2.94287109375,-1.46142578125
0.9435,-1.30126953125,3.10302734375,-2.26220703125
0.944,-0.90087890625,3.26318359375,-2.78271484375
0.9445,-0.50048828125,3.18310546875,-3.14306640625
0.945,0.06005859375,2.90283203125,-3.34326171875
0.9455,0.82080078125,2.26220703125,-3.50341796875
0.946,1.66162109375,1.58154296875,-3.58349609375
0.9465,2.22216796875,1.14111328125,-3.70361328125
0.947,2.54248046875,0.78076171875,-3.70361328125
0.9475,2.70263671875,0.38037109375,-3.50341796875
0.948,2.74267578125,-0.26025390625,-2.86279296875
0.9485,2.86279296875,-0.98095703125,-2.30224609375
0.949,2.98291015625,-1.78173828125,-1.66162109375
0.9495,3.06298828125,-2.26220703125,-1.26123046875
0.95,2.98291015625,-2.62255859375,-0.82080078125
0.9505,2.70263671875,-2.86279296875,-0.34033203125
0.951,2.06201171875,-2.94287109375,0.54052734375
0.9515,1.42138671875,-3.18310546875,1.26123046875
0.952,0.90087890625,-3.34326171875,1.94189453125
0.9525,0.58056640625,-3.46337890625,2.42236328125
0.953,0.10009765625,-3.26318359375,2.66259765625
0.9535,-0.54052734375,-2.78271484375,2.82275390625
0.954,-1.30126953125,-2.22216796875,2.98291015625
0.9545,-2.06201171875,-1.54150390625,3.14306640625
0.955,-2.54248046875,-1.14111328125,3.18310546875
0.9555,-2.82275390625,-0.78076171875,3.06298828125
0.956,-2.90283203125,-0.34033203125,2.82275390625
0.9565,-2.90283203125,0.34033203125,2.14208984375
0.957,-3.06298828125,1.06103515625,1.54150390625
0.9575,-3.18310546875,1.78173828125,0.98095703125
0.958,-3.26318359375,2.26220703125,0.58056640625
0.9585,-3.06298828125,2.54248046875,0.14013671875
0.959,-2.66259765625,2.62255859375,-0.50048828125
0.9595,-2.06201171875,2.86279296875,-1.26123046875
0.96,-1.54150390625,2.94287109375,-2.06201171875
0.9605,-0.98095703125,3.18310546875,-2.62255859375
0.961,-0.58056640625,3.26318359375,-3.06298828125
0.9615,-0.06005859375,3.02294921875,-3.30322265625
0.962,0.66064453125,2.42236328125,-3.42333984375
0.9625,1.38134765625,1.86181640625,-3.58349609375
0.963,2.10205078125,1.22119140625,-3.70361328125
0.9635,2.54248046875,0.90087890625,-3.78369140625
0.964,2.74267578125,0.46044921875,-3.54345703125
0.9645,2.82275390625,-0.06005859375,-3.18310546875
0.965,2.86279296875,-0.78076171875,-2.50244140625
0.9655,2.94287109375,-1.58154296875,-1.82177734375
0.966,3.10302734375,-2.26220703125,-1.30126953125
0.9665,3.14306640625,-2.66259765625,-0.98095703125
0.967,2.90283203125,-2.86279296875,-0.50048828125
0.9675,2.30224609375,-3.06298828125,0.22021484375
0.968,1.70166015625,-3.34326171875,0.94091796875
0.9685,1.02099609375,-3.34326171875,1.86181640625
0.969,0.62060546875,-3.46337890625,2.34228515625
0.9695,0.18017578125,-3.34326171875,2.70263671875
0.97,-0.38037109375,-3.06298828125,2.90283203125
0.9705,-1.22119140625,-2.30224609375,3.06298828125
0.971,-1.94189453125,-1.66162109375,3.14306640625
0.9715,-2.58251953125,-1.14111328125,3.22314453125
0.972,-2.86279296875,-0.82080078125,3.22314453125
0.9725,-3.02294921875,-0.38037109375,2.86279296875
0.973,-3.06298828125,0.30029296875,2.34228515625
0.9735,-3.14306640625,1.02099609375,1.66162109375
0.974,-3.22314453125,1.82177734375,0.98095703125
0.9745,-3.26318359375,2.34228515625,0.58056640625
0.975,-3.22314453125,2.66259765625,0.14013671875
0.9755,-2.86279296875,2.82275390625,-0.38037109375
0.976,-2.10205078125,2.94287109375,-1.22119140625
0.9765,-1.50146484375,3.14306640625,-2.02197265625
0.977,-0.90087890625,3.26318359375,-2.78271484375
0.9775,-0.54052734375,3.34326171875,-3.18310546875
0.978,0.02001953125,3.06298828125,-3.42333984375
0.9785,0.66064453125,2.58251953125,-3.58349609375
0.979,1.50146484375,1.86181640625,-3.70361328125
0.9795,2.18212890625,1.22119140625,-3.78369140625
0.98,2.62255859375,0.70068359375,-3.74365234375
0.9805,2.90283203125,0.42041015625,-3.70361328125
0.981,2.90283203125,-0.06005859375,-3.26318359375
0.9815,2.90283203125,-0.78076171875,-2.54248046875
0.982,3.02294921875,-1.50146484375,-1.94189453125
0.9825,3.10302734375,-2.26220703125,-1.30126953125
0.983,3.14306640625,-2.70263671875,-0.98095703125
0.9835,2.90283203125,-3.02294921875,-0.50048828125
0.984,2.50244140625,-3.14306640625,0.10009765625
0.9845,1.74169921875,-3.18310546875,0.98095703125
0.985,1.10107421875,-3.30322265625,1.74169921875
0.9855,0.62060546875,-3.42333984375,2.34228515625
0.986,0.30029296875,-3.46337890625,2.74267578125
0.9865,-0.30029296875,-3.10302734375,2.90283203125
0.987,-0.98095703125,-2.54248046875,3.06298828125
0.9875,-1.78173828125,-1.86181640625,3.14306640625
0.988,-2.42236328125,-1.30126953125,3.22314453125
0.9885,-2.82275390625,-0.94091796875,3.22314453125
0.989,-3.02294921875,-0.50048828125,3.06298828125
0.9895,-3.10302734375,0.02001953125,2.62255859375
0.99,-3.06298828125,0.74072265625,1.90185546875
0.9905,-3.18310546875,1.46142578125,1.30126953125
0.991,-3.26318359375,2.18212890625,0.74072265625
0.9915,-3.30322265625,2.54248046875,0.34033203125
0.992,-3.02294921875,2.70263671875,-0.22021484375
0.9925,-2.50244140625,2.94287109375,-0.82080078125
0.993,-1.74169921875,3.10302734375,-1.74169921875
0.9935,-1.14111328125,3.22314453125,-2.50244140625
0.994,-0.66064453125,3.30322265625,-3.02294921875
0.9945,-0.30029296875,3.34326171875,-3.38330078125
0.995,0.38037109375,2.86279296875,-3.58349609375
0.9955,1.14111328125,2.18212890625,-3.66357421875
0.996,1.94189453125,1.46142578125,-3.74365234375
0.9965,2.54248046875,0.94091796875,-3.86376953125
0.997,2.82275390625,0.62060546875,-3.78369140625
0.9975,2.94287109375,0.14013671875,-3.50341796875
0.998,3.02294921875,-0.50048828125,-2.90283203125
0.9985,3.02294921875,-1.30126953125,-2.14208984375
0.999,3.06298828125,-2.06201171875,-1.54150390625
0.9995,3.14306640625,-2.66259765625,-0.98095703125
