wavelength,x,y,z
0.249,4.083984375,-2.2421875,-1.76171875
0.2495,3.84375,-1.44140625,-2.3623046875
0.25,3.7236328125,-0.80078125,-2.8427734375
0.2505,3.3232421875,0.0,-3.2431640625
0.251,3.0830078125,0.7607421875,-3.763671875
0.2515,2.482421875,1.6416015625,-4.0439453125
0.252,1.921875,2.2021484375,-4.00390625
0.2525,1.0810546875,2.8427734375,-3.923828125
0.253,0.2802734375,3.1630859375,-3.5234375
0.2535,-0.400390625,3.68359375,-3.3232421875
0.254,-1.3212890625,3.923828125,-2.6826171875
0.2545,-1.9619140625,4.1640625,-2.322265625
0.255,-2.322265625,3.923828125,-1.681640625
0.2555,-2.8427734375,3.84375,-1.1611328125
0.256,-3.0830078125,3.283203125,-0.400390625
0.2565,-3.5634765625,3.0029296875,0.2802734375
0.257,-3.7236328125,2.162109375,1.3212890625
0.2575,-3.8837890625,1.76171875,1.841796875
0.258,-3.6435546875,0.9609375,2.482421875
0.2585,-3.4033203125,0.3603515625,2.8427734375
0.259,-3.123046875,-0.400390625,3.3232421875
0.2595,-2.642578125,-1.201171875,3.68359375
0.26,-2.1220703125,-1.9619140625,3.9638671875
0.2605,-1.361328125,-2.482421875,3.7236328125
0.261,-0.640625,-3.0830078125,3.68359375
0.2615,0.1201171875,-3.36328125,3.1630859375
0.262,0.7607421875,-3.8837890625,3.04296875
0.2625,1.7216796875,-4.0439453125,2.322265625
0.263,2.2021484375,-4.2041015625,2.0419921875
0.2635,2.642578125,-3.923828125,1.3212890625
0.264,3.04296875,-3.8037109375,0.80078125
0.2645,3.3232421875,-3.3232421875,0.0
0.265,3.7236328125,-2.9228515625,-0.720703125
0.2655,3.9638671875,-2.2822265625,-1.6416015625
0.266,3.923828125,-1.7216796875,-2.08203125
0.2665,3.8037109375,-0.9609375,-2.7626953125
0.267,3.443359375,-0.240234375,-3.0830078125
0.2675,3.2431640625,0.48046875,-3.68359375
0.268,2.642578125,1.3212890625,-3.923828125
0.2685,2.2021484375,2.0419921875,-4.2041015625
0.269,1.28125,2.5224609375,-3.84375
0.2695,0.6005859375,3.1630859375,-3.8037109375
0.27,-0.2001953125,3.443359375,-3.283203125
0.2705,-0.9208984375,3.8837890625,-3.0830078125
0.271,-1.8017578125,4.1240234375,-2.40234375
0.2715,-2.2421875,4.083984375,-1.9619140625
0.272,-2.72265625,3.8837890625,-1.28125
0.2725,-3.04296875,3.5234375,-0.640625
0.273,-3.36328125,3.123046875,0.0400390625
0.2735,-3.7236328125,2.4423828125,0.9609375
0.274,-3.923828125,1.921875,1.76171875
0.2745,-3.68359375,1.2412109375,2.2421875
0.275,-3.603515625,0.6005859375,2.8427734375
0.2755,-3.123046875,-0.16015625,3.123046875
0.276,-2.8828125,-0.880859375,3.603515625
0.2765,-2.2421875,-1.8017578125,3.84375
0.277,-1.6416015625,-2.3623046875,3.8837890625
0.2775,-0.80078125,-2.8828125,3.5634765625
0.278,-0.16015625,-3.3232421875,3.4033203125
0.2785,0.6005859375,-3.603515625,2.9228515625
0.279,1.28125,-3.923828125,2.6025390625
0.2795,2.08203125,-4.1640625,2.0419921875
0.28,2.40234375,-3.923828125,1.5615234375
0.2805,2.8828125,-3.923828125,1.0009765625
0.281,3.123046875,-3.36328125,0.2802734375
0.2815,3.5634765625,-3.1630859375,-0.400390625
0.282,3.68359375,-2.322265625,-1.2412109375
0.2825,3.923828125,-1.9619140625,-1.8818359375
0.283,3.603515625,-1.201171875,-2.2822265625
0.2835,3.603515625,-0.6806640625,-2.8427734375
0.284,3.1630859375,0.1201171875,-3.203125
0.2845,2.962890625,0.7607421875,-3.68359375
0.285,2.40234375,1.5615234375,-3.9638671875
0.2855,1.76171875,2.08203125,-3.84375
0.286,1.0009765625,2.6826171875,-3.7236328125
0.2865,0.2802734375,3.0830078125,-3.4033203125
0.287,-0.400390625,3.5234375,-3.1630859375
0.2875,-1.1611328125,3.8037109375,-2.72265625
0.288,-1.76171875,4.00390625,-2.3623046875
0.2885,-2.08203125,3.68359375,-1.8017578125
0.289,-2.6025390625,3.763671875,-1.3212890625
0.2895,-2.8828125,3.1630859375,-0.5205078125
0.29,-3.36328125,2.962890625,0.2001953125
0.2905,-3.5634765625,2.2421875,1.12109375
0.291,-3.7236328125,1.921875,1.5615234375
0.2915,-3.443359375,1.12109375,2.162109375
0.292,-3.36328125,0.560546875,2.6025390625
0.2925,-3.0830078125,-0.240234375,3.123046875
0.293,-2.72265625,-1.0009765625,3.5234375
0.2935,-2.2021484375,-1.76171875,3.8037109375
0.294,-1.44140625,-2.2021484375,3.5234375
0.2945,-0.80078125,-2.8427734375,3.5634765625
0.295,-0.0400390625,-3.1630859375,3.123046875
0.2955,0.6005859375,-3.6435546875,3.0029296875
0.296,1.4013671875,-3.8837890625,2.4423828125
0.2965,1.921875,-4.0439453125,2.162109375
0.297,2.2822265625,-3.8037109375,1.4814453125
0.2975,2.6826171875,-3.7236328125,1.0009765625
0.298,3.0830078125,-3.1630859375,0.16015625
0.2985,3.4833984375,-2.8828125,-0.5205078125
0.299,3.68359375,-2.2822265625,-1.3212890625
0.2995,3.6435546875,-1.8017578125,-1.76171875
0.3,3.5634765625,-1.12109375,-2.40234375
0.3005,3.3232421875,-0.400390625,-2.802734375
0.301,3.123046875,0.2802734375,-3.36328125
0.3015,2.6826171875,1.0810546875,-3.68359375
0.302,2.2021484375,1.7216796875,-3.8837890625
0.3025,1.4013671875,2.2021484375,-3.5634765625
0.303,0.80078125,2.802734375,-3.603515625
0.3035,0.0,3.123046875,-3.1630859375
0.304,-0.640625,3.5634765625,-2.962890625
0.3045,-1.44140625,3.8037109375,-2.5224609375
0.305,-1.8017578125,3.763671875,-2.1220703125
0.3055,-2.2822265625,3.6435546875,-1.5615234375
0.306,-2.6025390625,3.36328125,-0.9609375
0.3065,-3.0830078125,3.0029296875,-0.1201171875
0.307,-3.36328125,2.5224609375,0.6005859375
0.3075,-3.603515625,2.0419921875,1.361328125
0.308,-3.36328125,1.4013671875,1.76171875
0.3085,-3.4833984375,0.880859375,2.40234375
0.309,-3.0830078125,0.0400390625,2.802734375
0.3095,-2.8828125,-0.6005859375,3.3232421875
0.31,-2.322265625,-1.4013671875,3.603515625
0.3105,-1.8017578125,-1.9619140625,3.603515625
0.311,-1.0009765625,-2.482421875,3.4033203125
0.3115,-0.400390625,-2.962890625,3.283203125
0.312,0.3203125,-3.36328125,2.9228515625
0.3125,1.0009765625,-3.763671875,2.642578125
0.313,1.681640625,-4.00390625,2.2421875
0.3135,2.001953125,-3.8037109375,1.76171875
0.314,2.5224609375,-3.763671875,1.2412109375
0.3145,2.8427734375,-3.2431640625,0.48046875
0.315,3.3232421875,-3.0029296875,-0.240234375
0.3155,3.5634765625,-2.4423828125,-1.041015625
0.316,3.763671875,-2.001953125,-1.6015625
0.3165,3.4833984375,-1.28125,-2.08203125
0.317,3.5234375,-0.80078125,-2.642578125
0.3175,3.123046875,0.0400390625,-3.0830078125
0.318,2.8828125,0.720703125,-3.5634765625
0.3185,2.3623046875,1.521484375,-3.84375
0.319,1.681640625,2.0419921875,-3.68359375
0.3195,0.9609375,2.6025390625,-3.603515625
0.32,0.240234375,3.04296875,-3.283203125
0.3205,-0.48046875,3.4833984375,-3.04296875
0.321,-1.201171875,3.763671875,-2.6826171875
0.3215,-1.8017578125,3.8837890625,-2.2822265625
0.322,-2.1220703125,3.603515625,-1.6416015625
0.3225,-2.642578125,3.68359375,-1.1611328125
0.323,-2.9228515625,3.04296875,-0.2802734375
0.3235,-3.4033203125,2.72265625,0.4404296875
0.324,-3.603515625,2.0419921875,1.3212890625
0.3245,-3.603515625,1.5615234375,1.841796875
0.325,-3.36328125,0.80078125,2.322265625
0.3255,-3.2431640625,0.240234375,2.8427734375
0.326,-2.8828125,-0.560546875,3.2431640625
0.3265,-2.5224609375,-1.3212890625,3.6435546875
0.327,-1.8818359375,-2.08203125,3.8037109375
0.3275,-1.041015625,-2.5224609375,3.443359375
0.328,-0.48046875,-3.0830078125,3.443359375
0.3285,0.3603515625,-3.4833984375,2.9228515625
0.329,1.041015625,-3.84375,2.6826171875
0.3295,1.76171875,-4.0439453125,2.162109375
0.33,2.2822265625,-4.00390625,1.681640625
0.3305,2.6025390625,-3.6435546875,1.0810546875
0.331,3.04296875,-3.5634765625,0.560546875
0.3315,3.3232421875,-2.8828125,-0.3203125
0.332,3.68359375,-2.5625,-1.0009765625
0.3325,3.84375,-1.921875,-1.841796875
0.333,3.603515625,-1.28125,-2.2021484375
0.3335,3.5234375,-0.640625,-2.7626953125
0.334,3.1630859375,0.0,-3.1630859375
0.3345,2.8427734375,0.7607421875,-3.5634765625
0.335,2.40234375,1.521484375,-3.84375
0.3355,1.76171875,2.2021484375,-3.8837890625
0.336,0.9208984375,2.5625,-3.5234375
0.3365,0.3603515625,3.123046875,-3.5634765625
0.337,-0.5205078125,3.4033203125,-2.9228515625
0.3375,-1.1611328125,3.8037109375,-2.7626953125
0.338,-1.8818359375,3.9638671875,-2.2421875
0.3385,-2.2021484375,3.8037109375,-1.681640625
0.339,-2.642578125,3.5634765625,-1.12109375
0.3395,-2.962890625,3.2431640625,-0.400390625
0.34,-3.283203125,2.6826171875,0.400390625
0.3405,-3.603515625,2.2421875,1.12109375
0.341,-3.763671875,1.6416015625,1.8818359375
0.3415,-3.4033203125,0.9609375,2.2421875
0.342,-3.443359375,0.400390625,2.8427734375
0.3425,-2.9228515625,-0.400390625,3.1630859375
0.343,-2.642578125,-1.1611328125,3.603515625
0.3435,-2.001953125,-1.921875,3.763671875
0.344,-1.3212890625,-2.4423828125,3.6435546875
0.3445,-0.560546875,-2.9228515625,3.3232421875
0.345,0.0400390625,-3.443359375,3.203125
0.3455,0.9208984375,-3.7236328125,2.642578125
0.346,1.521484375,-4.00390625,2.4423828125
0.3465,2.2021484375,-4.083984375,1.921875
0.347,2.482421875,-3.763671875,1.28125
0.3475,2.962890625,-3.6435546875,0.7607421875
0.348,3.2431640625,-3.0830078125,-0.0400390625
0.3485,3.603515625,-2.6826171875,-0.80078125
0.349,3.8037109375,-2.1220703125,-1.5615234375
0.3495,3.8037109375,-1.5615234375,-2.1220703125
0.35,3.4833984375,-0.80078125,-2.5224609375
0.3505,3.443359375,-0.3203125,-3.0830078125
0.351,2.9228515625,0.560546875,-3.4033203125
0.3515,2.6025390625,1.2412109375,-3.84375
0.352,1.921875,2.001953125,-3.923828125
0.3525,1.201171875,2.4423828125,-3.6435546875
0.353,0.5205078125,2.9228515625,-3.5634765625
0.3535,-0.240234375,3.3232421875,-3.203125
0.354,-1.0009765625,3.6435546875,-2.7626953125
0.3545,-1.5615234375,3.84375,-2.4423828125
0.355,-2.1220703125,3.8837890625,-1.921875
0.3555,-2.40234375,3.5234375,-1.28125
0.356,-2.8828125,3.5234375,-0.80078125
0.3565,-3.1630859375,2.802734375,0.1201171875
0.357,-3.5234375,2.5224609375,0.7607421875
0.3575,-3.603515625,1.841796875,1.6015625
0.358,-3.5634765625,1.28125,2.0419921875
0.3585,-3.283203125,0.6005859375,2.5224609375
0.359,-3.1630859375,0.0,2.962890625
0.3595,-2.6826171875,-0.80078125,3.36328125
0.36,-2.322265625,-1.4814453125,3.68359375
0.3605,-1.6416015625,-2.2421875,3.68359375
0.361,-0.880859375,-2.6826171875,3.3232421875
0.3615,-0.3203125,-3.203125,3.3232421875
0.362,0.560546875,-3.4833984375,2.8427734375
0.3625,1.1611328125,-3.84375,2.6025390625
0.363,1.76171875,-3.923828125,2.162109375
0.3635,2.2421875,-3.923828125,1.681640625
0.364,2.5625,-3.5634765625,1.041015625
0.3645,3.04296875,-3.4833984375,0.48046875
0.365,3.283203125,-2.7626953125,-0.3603515625
0.3655,3.6435546875,-2.5625,-1.0009765625
0.366,3.763671875,-1.8818359375,-1.76171875
0.3665,3.5234375,-1.28125,-2.1220703125
0.367,3.4833984375,-0.640625,-2.72265625
0.3675,3.1630859375,0.0400390625,-3.203125
0.368,2.8427734375,0.80078125,-3.5634765625
0.3685,2.3623046875,1.4814453125,-3.8037109375
0.369,1.681640625,2.0419921875,-3.8037109375
0.3695,0.9208984375,2.482421875,-3.4833984375
0.37,0.3203125,3.123046875,-3.4833984375
0.3705,-0.560546875,3.4033203125,-2.8828125
0.371,-1.12109375,3.8037109375,-2.7626953125
0.3715,-1.76171875,3.84375,-2.2421875
0.372,-2.08203125,3.68359375,-1.681640625
0.3725,-2.5625,3.4833984375,-1.12109375
0.373,-2.9228515625,3.1630859375,-0.3603515625
0.3735,-3.283203125,2.6025390625,0.4404296875
0.374,-3.5634765625,2.2421875,1.12109375
0.3745,-3.603515625,1.5615234375,1.8017578125
0.375,-3.283203125,0.9208984375,2.162109375
0.3755,-3.3232421875,0.3203125,2.802734375
0.376,-2.8427734375,-0.48046875,3.1630859375
0.3765,-2.5625,-1.201171875,3.5634765625
0.377,-1.8818359375,-1.921875,3.603515625
0.3775,-1.2412109375,-2.4423828125,3.4833984375
0.378,-0.5205078125,-2.8427734375,3.203125
0.3785,0.1201171875,-3.3232421875,3.123046875
0.379,0.9609375,-3.603515625,2.5625
0.3795,1.4814453125,-3.8837890625,2.40234375
0.38,2.08203125,-3.923828125,1.841796875
0.3805,2.40234375,-3.6435546875,1.28125
0.381,2.8828125,-3.5634765625,0.6806640625
0.3815,3.1630859375,-2.962890625,-0.16015625
0.382,3.5634765625,-2.6025390625,-0.80078125
0.3825,3.68359375,-2.0419921875,-1.521484375
0.383,3.68359375,-1.4814453125,-2.08203125
0.3835,3.4033203125,-0.80078125,-2.5224609375
0.384,3.36328125,-0.2001953125,-3.0830078125
0.3845,2.8427734375,0.640625,-3.443359375
0.385,2.5625,1.28125,-3.8037109375
0.3855,1.8017578125,1.921875,-3.84375
0.386,1.12109375,2.482421875,-3.5634765625
0.3865,0.4404296875,2.962890625,-3.4033203125
0.387,-0.3203125,3.36328125,-3.0830078125
0.3875,-1.041015625,3.68359375,-2.6826171875
0.388,-1.5615234375,3.84375,-2.3623046875
0.3885,-2.08203125,3.84375,-1.841796875
0.389,-2.40234375,3.4833984375,-1.201171875
0.3895,-2.9228515625,3.36328125,-0.640625
0.39,-3.1630859375,2.642578125,0.3203125
0.3905,-3.5634765625,2.40234375,0.9609375
0.391,-3.5634765625,1.681640625,1.6416015625
0.3915,-3.4833984375,1.12109375,2.08203125
0.392,-3.203125,0.4404296875,2.5625
0.3925,-3.04296875,-0.240234375,3.04296875
0.393,-2.5625,-1.12109375,3.443359375
0.3935,-2.1220703125,-1.7216796875,3.6435546875
0.394,-1.4013671875,-2.322265625,3.603515625
0.3945,-0.640625,-2.72265625,3.283203125
0.395,-0.0400390625,-3.2431640625,3.203125
0.3955,0.80078125,-3.5634765625,2.6826171875
0.396,1.4013671875,-3.8837890625,2.482421875
0.3965,1.921875,-3.8837890625,1.9619140625
0.397,2.3623046875,-3.84375,1.521484375
0.3975,2.6826171875,-3.443359375,0.80078125
0.398,3.1630859375,-3.283203125,0.2001953125
0.3985,3.36328125,-2.6025390625,-0.6806640625
0.399,3.7236328125,-2.3623046875,-1.28125
0.3995,3.68359375,-1.6015625,-1.9619140625
0.4,3.4833984375,-1.041015625,-2.322265625
0.4005,3.3232421875,-0.400390625,-2.8828125
0.401,3.0029296875,0.3203125,-3.3232421875
0.4015,2.642578125,1.0810546875,-3.7236328125
0.402,2.0419921875,1.76171875,-3.763671875
0.4025,1.4013671875,2.3623046875,-3.7236328125
0.403,0.6005859375,2.72265625,-3.36328125
0.4035,0.0,3.283203125,-3.36328125
0.404,-0.8408203125,3.5234375,-2.72265625
0.4045,-1.361328125,3.84375,-2.6025390625
0.405,-1.921875,3.8037109375,-1.9619140625
0.4055,-2.2822265625,3.6435546875,-1.4814453125
0.406,-2.6826171875,3.3232421875,-0.80078125
0.4065,-3.0830078125,2.962890625,-0.0400390625
0.407,-3.36328125,2.40234375,0.7607421875
0.4075,-3.5634765625,1.9619140625,1.361328125
0.408,-3.5634765625,1.3212890625,2.001953125
0.4085,-3.283203125,0.640625,2.40234375
0.409,-3.203125,0.0,2.962890625
0.4095,-2.6826171875,-0.880859375,3.3232421875
0.41,-2.3623046875,-1.521484375,3.68359375
0.4105,-1.6015625,-2.08203125,3.603515625
0.411,-0.9609375,-2.6826171875,3.5234375
0.4115,-0.2001953125,-3.04296875,3.1630859375
0.412,0.4404296875,-3.5634765625,3.04296875
0.4125,1.3212890625,-3.84375,2.40234375
0.413,1.841796875,-4.00390625,2.2021484375
0.4135,2.40234375,-3.8837890625,1.5615234375
0.414,2.6826171875,-3.603515625,0.9609375
0.4145,3.123046875,-3.36328125,0.2802734375
0.415,3.4033203125,-2.7626953125,-0.5205078125
0.4155,3.7236328125,-2.3623046875,-1.28125
0.416,3.7236328125,-1.76171875,-1.841796875
0.4165,3.68359375,-1.201171875,-2.4423828125
0.417,3.3232421875,-0.48046875,-2.8427734375
0.4175,3.203125,0.16015625,-3.4033203125
0.418,2.6025390625,1.12109375,-3.7236328125
0.4185,2.2421875,1.76171875,-3.9638671875
0.419,1.4013671875,2.3623046875,-3.8037109375
0.4195,0.6806640625,2.8427734375,-3.5634765625
0.42,0.0,3.283203125,-3.283203125
0.4205,-0.80078125,3.68359375,-2.9228515625
0.421,-1.5615234375,3.9638671875,-2.4423828125
0.4215,-1.9619140625,3.8837890625,-2.001953125
0.422,-2.5224609375,3.84375,-1.44140625
0.4225,-2.7626953125,3.36328125,-0.7607421875
0.423,-3.283203125,3.1630859375,-0.080078125
0.4235,-3.5234375,2.40234375,0.880859375
0.424,-3.8037109375,2.0419921875,1.5615234375
0.4245,-3.603515625,1.2412109375,2.1220703125
0.425,-3.5634765625,0.640625,2.6025390625
0.4255,-3.1630859375,-0.080078125,3.0029296875
0.426,-2.9228515625,-0.80078125,3.5234375
0.4265,-2.2822265625,-1.681640625,3.84375
0.427,-1.681640625,-2.2822265625,3.84375
0.4275,-0.880859375,-2.8828125,3.68359375
0.428,-0.080078125,-3.2431640625,3.3232421875
0.4285,0.560546875,-3.7236328125,3.0830078125
0.429,1.44140625,-3.9638671875,2.482421875
0.4295,2.162109375,-4.244140625,2.08203125
0.43,2.5224609375,-4.00390625,1.44140625
0.4305,3.04296875,-3.923828125,0.9208984375
0.431,3.2431640625,-3.36328125,0.16015625
0.4315,3.7236328125,-3.0830078125,-0.5205078125
0.432,3.8837890625,-2.2421875,-1.521484375
0.4325,4.0439453125,-1.8818359375,-2.1220703125
0.433,3.8037109375,-1.0009765625,-2.72265625
0.4335,3.5634765625,-0.400390625,-3.1630859375
0.434,3.203125,0.400390625,-3.5634765625
0.4345,2.802734375,1.201171875,-3.923828125
0.435,2.2021484375,2.0419921875,-4.244140625
0.4355,1.4013671875,2.5625,-3.923828125
0.436,0.640625,3.1630859375,-3.8837890625
0.4365,-0.16015625,3.4833984375,-3.36328125
0.437,-0.8408203125,3.923828125,-3.1630859375
0.4375,-1.8017578125,4.1240234375,-2.40234375
0.438,-2.4423828125,4.244140625,-1.9619140625
0.4385,-2.802734375,3.8837890625,-1.2412109375
0.439,-3.203125,3.763671875,-0.6806640625
0.4395,-3.4033203125,3.123046875,0.080078125
0.44,-3.84375,2.6826171875,0.880859375
0.4405,-4.00390625,1.841796875,1.921875
0.441,-3.8837890625,1.2412109375,2.40234375
0.4415,-3.68359375,0.4404296875,2.962890625
0.442,-3.283203125,-0.2001953125,3.3232421875
0.4425,-2.962890625,-0.9609375,3.68359375
0.443,-2.2822265625,-1.841796875,3.9638671875
0.4435,-1.7216796875,-2.6025390625,4.1640625
0.444,-0.80078125,-3.0029296875,3.7236328125
0.4445,-0.16015625,-3.5634765625,3.68359375
0.445,0.6806640625,-3.763671875,3.0029296875
0.4455,1.4013671875,-4.1640625,2.7626953125
0.446,2.322265625,-4.32421875,1.9619140625
0.4465,2.7626953125,-4.244140625,1.521484375
0.447,3.1630859375,-3.923828125,0.80078125
0.4475,3.4833984375,-3.603515625,0.240234375
0.448,3.7236328125,-3.0830078125,-0.560546875
0.4485,3.9638671875,-2.5224609375,-1.361328125
0.449,4.1240234375,-1.841796875,-2.2421875
0.4495,3.84375,-1.1611328125,-2.6025390625
0.45,3.763671875,-0.48046875,-3.203125
0.4505,3.2431640625,0.2802734375,-3.443359375
0.451,3.0029296875,0.9609375,-3.8837890625
0.4515,2.322265625,1.8818359375,-4.1640625
0.452,1.76171875,2.482421875,-4.1640625
0.4525,0.880859375,2.9228515625,-3.8037109375
0.453,0.2001953125,3.4033203125,-3.68359375
0.4535,-0.6005859375,3.68359375,-3.123046875
0.454,-1.28125,4.00390625,-2.802734375
0.4545,-2.1220703125,4.2041015625,-2.2021484375
0.455,-2.482421875,3.9638671875,-1.6015625
0.4555,-2.962890625,3.84375,-1.041015625
0.456,-3.203125,3.36328125,-0.3203125
0.4565,-3.603515625,2.9228515625,0.400390625
0.457,-3.8037109375,2.2421875,1.28125
0.4575,-4.00390625,1.681640625,2.0419921875
0.458,-3.603515625,0.9208984375,2.482421875
0.4585,-3.603515625,0.3603515625,3.04296875
0.459,-3.0830078125,-0.4404296875,3.3232421875
0.4595,-2.802734375,-1.1611328125,3.8037109375
0.46,-2.1220703125,-2.0419921875,4.0439453125
0.4605,-1.44140625,-2.5625,3.8837890625
0.461,-0.640625,-3.123046875,3.6435546875
0.4615,0.080078125,-3.5634765625,3.3232421875
0.462,0.8408203125,-3.84375,2.9228515625
0.4625,1.5615234375,-4.1240234375,2.5224609375
0.463,2.3623046875,-4.32421875,1.9619140625
0.4635,2.642578125,-3.923828125,1.3212890625
0.464,3.1630859375,-3.8837890625,0.7607421875
0.4645,3.36328125,-3.283203125,0.0
0.465,3.84375,-2.962890625,-0.720703125
0.4655,3.923828125,-2.2421875,-1.681640625
0.466,4.0439453125,-1.6416015625,-2.2822265625
0.4665,3.68359375,-0.8408203125,-2.72265625
0.467,3.603515625,-0.2802734375,-3.203125
0.4675,3.123046875,0.5205078125,-3.5634765625
0.468,2.7626953125,1.28125,-3.9638671875
0.4685,2.1220703125,2.08203125,-4.2041015625
0.469,1.28125,2.5625,-3.84375
0.4695,0.6005859375,3.1630859375,-3.763671875
0.47,-0.2001953125,3.4833984375,-3.283203125
0.4705,-0.9208984375,3.84375,-2.962890625
0.471,-1.681640625,4.083984375,-2.4423828125
0.4715,-2.2822265625,4.1240234375,-1.9619140625
0.472,-2.6025390625,3.68359375,-1.28125
0.4725,-3.0830078125,3.68359375,-0.80078125
0.473,-3.2431640625,2.962890625,0.080078125
0.4735,-3.68359375,2.6025390625,0.7607421875
0.474,-3.84375,1.921875,1.7216796875
0.4745,-3.7236328125,1.28125,2.2021484375
0.475,-3.4833984375,0.560546875,2.6826171875
0.4755,-3.2431640625,0.0,3.123046875
0.476,-2.8828125,-0.8408203125,3.5234375
0.4765,-2.40234375,-1.5615234375,3.8037109375
0.477,-1.76171875,-2.322265625,3.9638671875
0.4775,-0.9208984375,-2.72265625,3.5234375
0.478,-0.3203125,-3.3232421875,3.5234375
0.4785,0.5205078125,-3.5634765625,2.962890625
0.479,1.201171875,-4.00390625,2.7626953125
0.4795,1.9619140625,-4.1640625,2.162109375
0.48,2.4423828125,-4.083984375,1.6416015625
0.4805,2.802734375,-3.8037109375,1.0009765625
0.481,3.203125,-3.603515625,0.4404296875
0.4815,3.5234375,-3.04296875,-0.48046875
0.482,3.84375,-2.6025390625,-1.12109375
0.4825,4.00390625,-1.921875,-2.001953125
0.483,3.763671875,-1.2412109375,-2.40234375
0.4835,3.68359375,-0.6005859375,-3.0029296875
0.484,3.283203125,0.16015625,-3.36328125
0.4845,2.962890625,0.9208984375,-3.84375
0.485,2.40234375,1.76171875,-4.083984375
0.4855,1.7216796875,2.40234375,-4.083984375
0.486,0.880859375,2.8427734375,-3.68359375
0.4865,0.2001953125,3.4033203125,-3.6435546875
0.487,-0.720703125,3.68359375,-3.0029296875
0.4875,-1.361328125,4.00390625,-2.7626953125
0.488,-2.1220703125,4.1640625,-2.1220703125
0.4885,-2.5625,3.84375,-1.521484375
0.489,-2.9228515625,3.68359375,-0.9208984375
0.4895,-3.283203125,3.2431640625,-0.2001953125
0.49,-3.5634765625,2.6826171875,0.6806640625
0.4905,-3.8037109375,2.162109375,1.4013671875
0.491,-3.923828125,1.4814453125,2.2021484375
0.4915,-3.4833984375,0.6806640625,2.5625
0.492,-3.4833984375,0.16015625,3.123046875
0.4925,-2.8828125,-0.6806640625,3.4033203125
0.493,-2.5625,-1.4013671875,3.8037109375
0.4935,-1.8818359375,-2.2021484375,3.9638671875
0.494,-1.12109375,-2.72265625,3.763671875
0.4945,-0.3203125,-3.1630859375,3.4033203125
0.495,0.2802734375,-3.5634765625,3.203125
0.4955,1.1611328125,-3.84375,2.6025390625
0.496,1.7216796875,-4.0439453125,2.3623046875
0.4965,2.40234375,-4.2041015625,1.76171875
0.497,2.642578125,-3.8037109375,1.12109375
0.4975,3.123046875,-3.7236328125,0.6005859375
0.498,3.3232421875,-3.0830078125,-0.2001953125
0.4985,3.68359375,-2.72265625,-0.880859375
