wavelength,x,y,z
0.499,3.84375,-2.0419921875,-1.6416015625
0.4995,3.84375,-1.521484375,-2.2021484375
0.5,3.4833984375,-0.7607421875,-2.6025390625
0.5005,3.4833984375,-0.2802734375,-3.123046875
0.501,2.9228515625,0.6005859375,-3.443359375
0.5015,2.6826171875,1.201171875,-3.84375
0.502,1.9619140625,1.9619140625,-3.923828125
0.5025,1.28125,2.40234375,-3.68359375
0.503,0.6005859375,2.9228515625,-3.5634765625
0.5035,-0.1201171875,3.3232421875,-3.203125
0.504,-0.80078125,3.6435546875,-2.8828125
0.5045,-1.44140625,3.84375,-2.5625
0.505,-1.9619140625,3.84375,-2.1220703125
0.5055,-2.2421875,3.5234375,-1.4814453125
0.506,-2.7626953125,3.5634765625,-1.0009765625
0.5065,-3.04296875,2.8828125,-0.080078125
0.507,-3.443359375,2.6826171875,0.5205078125
0.5075,-3.5634765625,2.001953125,1.361328125
0.508,-3.5234375,1.5615234375,1.76171875
0.5085,-3.36328125,0.80078125,2.2822265625
0.509,-3.203125,0.2001953125,2.802734375
0.5095,-2.8828125,-0.6005859375,3.2431640625
0.51,-2.5224609375,-1.28125,3.603515625
0.5105,-1.921875,-1.921875,3.68359375
0.511,-1.12109375,-2.3623046875,3.4033203125
0.5115,-0.6005859375,-2.962890625,3.4833984375
0.512,0.240234375,-3.283203125,2.962890625
0.5125,0.880859375,-3.763671875,2.802734375
0.513,1.5615234375,-3.9638671875,2.2822265625
0.5135,1.921875,-3.9638671875,1.8818359375
0.514,2.40234375,-3.603515625,1.28125
0.5145,2.8427734375,-3.5634765625,0.720703125
0.515,3.1630859375,-2.9228515625,-0.16015625
0.5155,3.5634765625,-2.72265625,-0.80078125
0.516,3.7236328125,-2.001953125,-1.5615234375
0.5165,3.5234375,-1.4814453125,-1.9619140625
0.517,3.5234375,-0.80078125,-2.6025390625
0.5175,3.203125,-0.0400390625,-3.0830078125
0.518,2.9228515625,0.640625,-3.5634765625
0.5185,2.4423828125,1.361328125,-3.763671875
0.519,1.8017578125,1.9619140625,-3.7236328125
0.5195,1.0009765625,2.4423828125,-3.4833984375
0.52,0.4404296875,3.04296875,-3.5234375
0.5205,-0.4404296875,3.3232421875,-2.962890625
0.521,-1.0009765625,3.763671875,-2.8427734375
0.5215,-1.681640625,3.84375,-2.322265625
0.522,-2.0419921875,3.68359375,-1.76171875
0.5225,-2.5224609375,3.5234375,-1.1611328125
0.523,-2.8828125,3.1630859375,-0.400390625
0.5235,-3.2431640625,2.6826171875,0.3603515625
0.524,-3.5634765625,2.2421875,1.0810546875
0.5245,-3.5634765625,1.6416015625,1.76171875
0.525,-3.283203125,0.9609375,2.162109375
0.5255,-3.3232421875,0.3603515625,2.7626953125
0.526,-2.8427734375,-0.4404296875,3.123046875
0.5265,-2.6025390625,-1.12109375,3.5234375
0.527,-1.921875,-1.841796875,3.6435546875
0.5275,-1.2412109375,-2.3623046875,3.4833984375
0.528,-0.5205078125,-2.8427734375,3.2431640625
0.5285,0.1201171875,-3.36328125,3.123046875
0.529,0.9208984375,-3.603515625,2.6025390625
0.5295,1.44140625,-3.923828125,2.3623046875
0.53,2.0419921875,-3.923828125,1.8818359375
0.5305,2.3623046875,-3.603515625,1.28125
0.531,2.8427734375,-3.5634765625,0.720703125
0.5315,3.123046875,-2.962890625,-0.080078125
0.532,3.5234375,-2.6826171875,-0.7607421875
0.5325,3.68359375,-2.08203125,-1.4814453125
0.533,3.68359375,-1.5615234375,-1.9619140625
0.5335,3.36328125,-0.80078125,-2.4423828125
0.534,3.36328125,-0.2802734375,-3.04296875
0.5345,2.8828125,0.6005859375,-3.4033203125
0.535,2.6025390625,1.2412109375,-3.8037109375
0.5355,1.8818359375,1.9619140625,-3.8037109375
0.536,1.1611328125,2.40234375,-3.5634765625
0.5365,0.48046875,2.8828125,-3.4833984375
0.537,-0.3203125,3.3232421875,-3.123046875
0.5375,-1.0009765625,3.68359375,-2.802734375
0.538,-1.5615234375,3.84375,-2.4423828125
0.5385,-2.08203125,3.84375,-1.921875
0.539,-2.40234375,3.4833984375,-1.28125
0.5395,-2.9228515625,3.443359375,-0.6806640625
0.54,-3.203125,2.6826171875,0.2802734375
0.5405,-3.5634765625,2.4423828125,0.9208984375
0.541,-3.603515625,1.7216796875,1.681640625
0.5415,-3.4833984375,1.12109375,2.1220703125
0.542,-3.283203125,0.4404296875,2.642578125
0.5425,-3.0830078125,-0.2802734375,3.123046875
0.543,-2.5625,-1.12109375,3.5234375
0.5435,-2.08203125,-1.76171875,3.68359375
0.544,-1.361328125,-2.40234375,3.68359375
0.5445,-0.640625,-2.8427734375,3.3232421875
0.545,0.0,-3.4033203125,3.2431640625
0.5455,0.880859375,-3.68359375,2.6025390625
0.546,1.521484375,-3.9638671875,2.4423828125
0.5465,2.0419921875,-3.9638671875,1.8818359375
0.547,2.5224609375,-3.84375,1.361328125
0.5475,2.802734375,-3.4833984375,0.6806640625
0.548,3.2431640625,-3.2431640625,0.0400390625
0.5485,3.4833984375,-2.5224609375,-0.8408203125
0.549,3.763671875,-2.2421875,-1.44140625
0.5495,3.7236328125,-1.4814453125,-2.1220703125
0.55,3.4833984375,-0.880859375,-2.5224609375
0.5505,3.3232421875,-0.2001953125,-3.04296875
0.551,2.9228515625,0.560546875,-3.443359375
0.5515,2.5625,1.28125,-3.8037109375
0.552,1.921875,1.921875,-3.84375
0.5525,1.2412109375,2.482421875,-3.763671875
0.553,0.4404296875,2.8427734375,-3.36328125
0.5535,-0.16015625,3.4033203125,-3.3232421875
0.554,-1.0810546875,3.68359375,-2.642578125
0.5545,-1.6015625,3.923828125,-2.482421875
0.555,-2.1220703125,3.84375,-1.841796875
0.5555,-2.482421875,3.6435546875,-1.28125
0.556,-2.8828125,3.36328125,-0.640625
0.5565,-3.2431640625,2.8828125,0.1201171875
0.557,-3.5234375,2.3623046875,0.9609375
0.5575,-3.68359375,1.8818359375,1.5615234375
0.558,-3.603515625,1.201171875,2.2021484375
0.5585,-3.283203125,0.48046875,2.5625
0.559,-3.203125,-0.080078125,3.1630859375
0.5595,-2.6025390625,-1.0009765625,3.4833984375
0.56,-2.2822265625,-1.6416015625,3.8037109375
0.5605,-1.4814453125,-2.322265625,3.6435546875
0.561,-0.80078125,-2.8828125,3.5234375
0.5615,-0.0400390625,-3.2431640625,3.123046875
0.562,0.6005859375,-3.68359375,3.0029296875
0.5625,1.521484375,-3.8837890625,2.40234375
0.563,1.921875,-4.0439453125,2.08203125
0.5635,2.5224609375,-3.923828125,1.4814453125
0.564,2.7626953125,-3.603515625,0.880859375
0.5645,3.203125,-3.4033203125,0.240234375
0.565,3.4833984375,-2.72265625,-0.640625
0.5655,3.763671875,-2.322265625,-1.3212890625
0.566,3.763671875,-1.7216796875,-1.9619140625
0.5665,3.68359375,-1.12109375,-2.482421875
0.567,3.3232421875,-0.3603515625,-2.8828125
0.5675,3.203125,0.2802734375,-3.4033203125
0.568,2.6025390625,1.1611328125,-3.7236328125
0.5685,2.2421875,1.76171875,-3.923828125
0.569,1.4013671875,2.3623046875,-3.8037109375
0.5695,0.6806640625,2.802734375,-3.5634765625
0.57,0.0,3.2431640625,-3.283203125
0.5705,-0.7607421875,3.603515625,-2.9228515625
0.571,-1.4814453125,3.84375,-2.5224609375
0.5715,-1.8818359375,3.84375,-2.08203125
0.572,-2.40234375,3.8037109375,-1.5615234375
0.5725,-2.642578125,3.36328125,-0.880859375
0.573,-3.1630859375,3.203125,-0.2001953125
0.5735,-3.36328125,2.40234375,0.720703125
0.574,-3.68359375,2.162109375,1.28125
0.5745,-3.5634765625,1.4013671875,1.921875
0.575,-3.443359375,0.8408203125,2.3623046875
0.5755,-3.123046875,0.1201171875,2.8427734375
0.576,-2.8828125,-0.560546875,3.283203125
0.5765,-2.40234375,-1.4013671875,3.6435546875
0.577,-1.8818359375,-1.9619140625,3.68359375
0.5775,-1.1611328125,-2.6025390625,3.5234375
0.578,-0.400390625,-2.9228515625,3.2431640625
0.5785,0.2001953125,-3.443359375,3.1630859375
0.579,1.041015625,-3.68359375,2.5625
0.5795,1.6015625,-3.9638671875,2.3623046875
0.58,2.0419921875,-3.84375,1.76171875
0.5805,2.5224609375,-3.84375,1.28125
0.581,2.8427734375,-3.36328125,0.6005859375
0.5815,3.3232421875,-3.203125,-0.0400390625
0.582,3.5234375,-2.482421875,-0.9609375
0.5825,3.763671875,-2.2021484375,-1.44140625
0.583,3.6435546875,-1.44140625,-2.08203125
0.5835,3.4833984375,-0.880859375,-2.5224609375
0.584,3.3232421875,-0.16015625,-3.0830078125
0.5845,2.8828125,0.6005859375,-3.4833984375
0.585,2.5625,1.28125,-3.84375
0.5855,1.841796875,1.841796875,-3.7236328125
0.586,1.201171875,2.5224609375,-3.7236328125
0.5865,0.4404296875,2.8828125,-3.3232421875
0.587,-0.16015625,3.443359375,-3.2431640625
0.5875,-1.041015625,3.68359375,-2.6826171875
0.588,-1.521484375,3.8837890625,-2.482421875
0.5885,-2.001953125,3.763671875,-1.841796875
0.589,-2.4423828125,3.5634765625,-1.3212890625
0.5895,-2.8427734375,3.2431640625,-0.6005859375
0.59,-3.203125,2.8427734375,0.2001953125
0.5905,-3.5234375,2.2822265625,1.0009765625
0.591,-3.5634765625,1.8017578125,1.5615234375
0.5915,-3.5634765625,1.12109375,2.162109375
0.592,-3.203125,0.48046875,2.5625
0.5925,-3.123046875,-0.240234375,3.1630859375
0.593,-2.5625,-1.12109375,3.4833984375
0.5935,-2.2021484375,-1.76171875,3.7236328125
0.594,-1.361328125,-2.2822265625,3.5234375
0.5945,-0.720703125,-2.802734375,3.4833984375
0.595,0.0,-3.203125,3.04296875
0.5955,0.6806640625,-3.603515625,2.8427734375
0.596,1.521484375,-3.8837890625,2.3623046875
0.5965,1.921875,-3.923828125,2.0419921875
0.597,2.4423828125,-3.84375,1.4013671875
0.5975,2.72265625,-3.5634765625,0.8408203125
0.598,3.203125,-3.2431640625,0.1201171875
0.5985,3.4833984375,-2.642578125,-0.720703125
0.599,3.763671875,-2.2822265625,-1.4013671875
0.5995,3.6435546875,-1.6015625,-1.921875
0.6,3.6435546875,-1.041015625,-2.482421875
0.6005,3.2431640625,-0.3203125,-2.8828125
0.601,3.123046875,0.3203125,-3.443359375
0.6015,2.5625,1.201171875,-3.8037109375
0.602,2.0419921875,1.841796875,-3.84375
0.6025,1.28125,2.40234375,-3.68359375
0.603,0.6005859375,2.8427734375,-3.4833984375
0.6035,-0.080078125,3.2431640625,-3.203125
0.604,-0.8408203125,3.6435546875,-2.8427734375
0.6045,-1.6015625,3.923828125,-2.4423828125
0.605,-1.9619140625,3.763671875,-1.9619140625
0.6055,-2.4423828125,3.763671875,-1.44140625
0.606,-2.72265625,3.2431640625,-0.720703125
0.6065,-3.203125,3.04296875,0.0
0.607,-3.4033203125,2.322265625,0.880859375
0.6075,-3.6435546875,1.9619140625,1.44140625
0.608,-3.4033203125,1.2412109375,1.9619140625
0.6085,-3.4033203125,0.6806640625,2.482421875
0.609,-3.04296875,-0.080078125,2.8828125
0.6095,-2.8427734375,-0.80078125,3.3232421875
0.61,-2.2822265625,-1.6015625,3.68359375
0.6105,-1.6416015625,-2.08203125,3.5634765625
0.611,-0.9609375,-2.642578125,3.5234375
0.6115,-0.2001953125,-3.04296875,3.1630859375
0.612,0.400390625,-3.5234375,3.04296875
0.6125,1.2412109375,-3.763671875,2.482421875
0.613,1.8017578125,-4.00390625,2.2021484375
0.6135,2.2021484375,-3.763671875,1.5615234375
0.614,2.6826171875,-3.7236328125,1.12109375
0.6145,2.962890625,-3.203125,0.3203125
0.615,3.443359375,-2.962890625,-0.3203125
0.6155,3.6435546875,-2.2822265625,-1.2412109375
0.616,3.763671875,-1.9619140625,-1.7216796875
0.6165,3.603515625,-1.2412109375,-2.322265625
0.617,3.443359375,-0.640625,-2.72265625
0.6175,3.1630859375,0.080078125,-3.283203125
0.618,2.7626953125,0.9208984375,-3.603515625
0.6185,2.322265625,1.6015625,-3.923828125
0.619,1.5615234375,2.162109375,-3.68359375
0.6195,0.9208984375,2.7626953125,-3.68359375
0.62,0.1201171875,3.123046875,-3.2431640625
0.6205,-0.5205078125,3.5634765625,-3.0830078125
0.621,-1.361328125,3.84375,-2.5224609375
0.6215,-1.8818359375,3.923828125,-2.162109375
0.622,-2.2822265625,3.68359375,-1.521484375
0.6225,-2.72265625,3.5634765625,-1.0009765625
0.623,-3.0830078125,3.04296875,-0.2001953125
0.6235,-3.443359375,2.6025390625,0.6005859375
0.624,-3.7236328125,2.0419921875,1.44140625
0.6245,-3.5634765625,1.44140625,1.921875
0.625,-3.5234375,0.7607421875,2.5224609375
0.6255,-3.203125,0.0400390625,2.8427734375
0.626,-2.962890625,-0.640625,3.36328125
0.6265,-2.40234375,-1.44140625,3.68359375
0.627,-1.841796875,-2.1220703125,3.8037109375
0.6275,-1.0009765625,-2.6025390625,3.4833984375
0.628,-0.3603515625,-3.1630859375,3.443359375
0.6285,0.4404296875,-3.4833984375,2.962890625
0.629,1.12109375,-3.84375,2.72265625
0.6295,1.921875,-4.1240234375,2.1220703125
0.63,2.322265625,-3.9638671875,1.6416015625
0.6305,2.802734375,-3.8037109375,1.0810546875
0.631,3.0830078125,-3.4033203125,0.400390625
0.6315,3.4833984375,-3.04296875,-0.3603515625
0.632,3.7236328125,-2.4423828125,-1.1611328125
0.6325,3.9638671875,-1.9619140625,-1.9619140625
0.633,3.6435546875,-1.2412109375,-2.322265625
0.6335,3.6435546875,-0.6806640625,-2.9228515625
0.634,3.1630859375,0.16015625,-3.203125
0.6345,2.9228515625,0.880859375,-3.7236328125
0.635,2.2822265625,1.76171875,-4.00390625
0.6355,1.6416015625,2.2822265625,-3.923828125
0.636,0.8408203125,2.802734375,-3.6435546875
0.6365,0.16015625,3.283203125,-3.4833984375
0.637,-0.640625,3.603515625,-3.0029296875
0.6375,-1.3212890625,3.8837890625,-2.642578125
0.638,-2.08203125,4.1240234375,-2.162109375
0.6385,-2.40234375,3.763671875,-1.521484375
0.639,-2.8828125,3.763671875,-1.0009765625
0.6395,-3.123046875,3.1630859375,-0.240234375
0.64,-3.5634765625,2.802734375,0.560546875
0.6405,-3.7236328125,2.0419921875,1.4013671875
0.641,-3.84375,1.521484375,2.0419921875
0.6415,-3.4833984375,0.6806640625,2.4423828125
0.642,-3.443359375,0.240234375,3.04296875
0.6425,-2.9228515625,-0.640625,3.36328125
0.643,-2.6025390625,-1.3212890625,3.763671875
0.6435,-1.9619140625,-2.2421875,4.00390625
0.644,-1.1611328125,-2.6826171875,3.68359375
0.6445,-0.400390625,-3.203125,3.5634765625
0.645,0.3203125,-3.5634765625,3.1630859375
0.6455,1.12109375,-3.923828125,2.7626953125
0.646,1.8818359375,-4.1640625,2.2822265625
0.6465,2.5224609375,-4.244140625,1.76171875
0.647,2.802734375,-3.84375,1.041015625
0.6475,3.3232421875,-3.8037109375,0.560546875
0.648,3.5234375,-3.0830078125,-0.3603515625
0.6485,3.8837890625,-2.72265625,-1.0810546875
0.649,4.083984375,-1.9619140625,-2.001953125
0.6495,3.9638671875,-1.361328125,-2.5625
0.65,3.6435546875,-0.5205078125,-3.0029296875
0.6505,3.4833984375,0.080078125,-3.4833984375
0.651,2.9228515625,0.9609375,-3.84375
0.6515,2.482421875,1.7216796875,-4.1640625
0.652,1.76171875,2.5224609375,-4.2841796875
0.6525,0.8408203125,2.962890625,-3.84375
0.653,0.16015625,3.5234375,-3.763671875
0.6535,-0.7607421875,3.84375,-3.123046875
0.654,-1.4814453125,4.1240234375,-2.72265625
0.6545,-2.2421875,4.2841796875,-2.162109375
0.655,-2.802734375,4.2041015625,-1.521484375
0.6555,-3.0830078125,3.7236328125,-0.80078125
0.656,-3.5634765625,3.5634765625,-0.2001953125
0.6565,-3.7236328125,2.6826171875,0.8408203125
0.657,-4.00390625,2.2421875,1.521484375
0.6575,-4.1640625,1.4013671875,2.4423828125
0.658,-3.763671875,0.640625,2.8427734375
0.6585,-3.5634765625,0.0,3.3232421875
0.659,-3.0830078125,-0.80078125,3.68359375
0.6595,-2.5625,-1.6416015625,4.00390625
0.66,-1.921875,-2.3623046875,4.1640625
0.6605,-1.12109375,-3.0830078125,4.1240234375
0.661,-0.2001953125,-3.4033203125,3.5234375
0.6615,0.400390625,-3.923828125,3.4833984375
0.662,1.44140625,-4.1240234375,2.6025390625
0.6625,2.0419921875,-4.3642578125,2.322265625
0.663,2.7626953125,-4.3642578125,1.6416015625
0.6635,3.1630859375,-4.083984375,1.0009765625
0.664,3.443359375,-3.7236328125,0.3203125
0.6645,3.8037109375,-3.36328125,-0.3203125
0.665,3.9638671875,-2.6025390625,-1.28125
0.6655,4.1240234375,-2.162109375,-1.9619140625
0.666,4.1240234375,-1.3212890625,-2.72265625
0.6665,3.68359375,-0.5205078125,-3.04296875
0.667,3.603515625,0.0,-3.5634765625
0.6675,3.04296875,0.880859375,-3.84375
0.668,2.6025390625,1.6015625,-4.1640625
0.6685,1.921875,2.322265625,-4.2041015625
0.669,1.1611328125,2.9228515625,-4.0439453125
0.6695,0.2802734375,3.2431640625,-3.603515625
0.67,-0.3203125,3.763671875,-3.4833984375
0.6705,-1.28125,3.923828125,-2.72265625
0.671,-1.8017578125,4.1640625,-2.5224609375
0.6715,-2.5224609375,4.2041015625,-1.841796875
0.672,-2.7626953125,3.8037109375,-1.201171875
0.6725,-3.203125,3.6435546875,-0.6005859375
0.673,-3.4833984375,3.04296875,0.2001953125
0.6735,-3.8037109375,2.482421875,1.0009765625
0.674,-3.923828125,1.921875,1.76171875
0.6745,-3.8837890625,1.28125,2.40234375
0.675,-3.4833984375,0.48046875,2.7626953125
0.6755,-3.4833984375,-0.080078125,3.3232421875
0.676,-2.802734375,-1.0009765625,3.6435546875
0.6765,-2.4423828125,-1.6416015625,3.9638671875
0.677,-1.681640625,-2.4423828125,3.9638671875
0.6775,-0.9208984375,-2.9228515625,3.7236328125
0.678,-0.16015625,-3.36328125,3.443359375
0.6785,0.560546875,-3.8037109375,3.1630859375
0.679,1.4013671875,-4.0439453125,2.5625
0.6795,1.9619140625,-4.2041015625,2.2421875
0.68,2.6025390625,-4.2041015625,1.6015625
0.6805,2.8828125,-3.8037109375,0.9609375
0.681,3.36328125,-3.7236328125,0.3603515625
0.6815,3.5634765625,-3.0029296875,-0.6005859375
0.682,3.9638671875,-2.6025390625,-1.2412109375
0.6825,3.9638671875,-1.8818359375,-2.001953125
0.683,3.8837890625,-1.28125,-2.5625
0.6835,3.5234375,-0.48046875,-2.962890625
0.684,3.443359375,0.1201171875,-3.4833984375
0.6845,2.802734375,1.0810546875,-3.8037109375
0.685,2.4423828125,1.7216796875,-4.083984375
0.6855,1.6015625,2.482421875,-4.1240234375
0.686,0.80078125,2.8828125,-3.7236328125
0.6865,0.1201171875,3.4033203125,-3.5634765625
0.687,-0.720703125,3.763671875,-3.04296875
0.6875,-1.44140625,4.00390625,-2.642578125
0.688,-2.001953125,4.083984375,-2.2021484375
0.6885,-2.5625,4.00390625,-1.6015625
0.689,-2.8427734375,3.5234375,-0.9208984375
0.6895,-3.36328125,3.443359375,-0.3203125
0.69,-3.5234375,2.5625,0.720703125
0.6905,-3.84375,2.2822265625,1.3212890625
0.691,-3.84375,1.521484375,2.1220703125
0.6915,-3.603515625,0.8408203125,2.5224609375
0.692,-3.36328125,0.1201171875,3.0029296875
0.6925,-3.0830078125,-0.6005859375,3.4833984375
0.693,-2.482421875,-1.44140625,3.8037109375
0.6935,-1.9619140625,-2.08203125,3.8837890625
0.694,-1.2412109375,-2.72265625,3.84375
0.6945,-0.3603515625,-3.123046875,3.443359375
0.695,0.240234375,-3.68359375,3.3232421875
0.6955,1.201171875,-3.8837890625,2.642578125
0.696,1.8017578125,-4.2041015625,2.40234375
0.6965,2.3623046875,-4.2041015625,1.8017578125
0.697,2.802734375,-4.0439453125,1.2412109375
0.6975,3.0830078125,-3.603515625,0.48046875
0.698,3.5634765625,-3.36328125,-0.16015625
0.6985,3.763671875,-2.5625,-1.12109375
0.699,4.00390625,-2.2421875,-1.681640625
0.6995,3.9638671875,-1.361328125,-2.4423828125
0.7,3.6435546875,-0.6806640625,-2.8427734375
0.7005,3.4833984375,0.0,-3.36328125
0.701,3.0029296875,0.8408203125,-3.7236328125
0.7015,2.5625,1.5615234375,-4.083984375
0.702,1.8818359375,2.2421875,-4.083984375
0.7025,1.12109375,2.8427734375,-3.9638671875
0.703,0.2802734375,3.1630859375,-3.4833984375
0.7035,-0.3603515625,3.7236328125,-3.4033203125
0.704,-1.361328125,3.8837890625,-2.6025390625
0.7045,-1.8818359375,4.1240234375,-2.40234375
0.705,-2.4423828125,3.9638671875,-1.7216796875
0.7055,-2.8427734375,3.68359375,-1.12109375
0.706,-3.1630859375,3.36328125,-0.400390625
0.7065,-3.5234375,2.9228515625,0.400390625
0.707,-3.7236328125,2.2421875,1.28125
0.7075,-3.84375,1.76171875,1.841796875
0.708,-3.7236328125,1.041015625,2.482421875
0.7085,-3.283203125,0.3203125,2.802734375
0.709,-3.203125,-0.3203125,3.3232421875
0.7095,-2.5625,-1.28125,3.6435546875
0.71,-2.2021484375,-1.8818359375,3.8837890625
0.7105,-1.361328125,-2.482421875,3.763671875
0.711,-0.6806640625,-2.962890625,3.5634765625
0.7115,0.0400390625,-3.283203125,3.1630859375
0.712,0.6806640625,-3.763671875,2.962890625
0.7125,1.5615234375,-4.00390625,2.322265625
0.713,1.9619140625,-4.1240234375,2.0419921875
0.7135,2.5625,-4.00390625,1.4013671875
0.714,2.802734375,-3.603515625,0.8408203125
0.7145,3.2431640625,-3.4033203125,0.2001953125
0.715,3.4833984375,-2.7626953125,-0.640625
0.7155,3.8037109375,-2.4423828125,-1.28125
0.716,3.8037109375,-1.8017578125,-1.8818359375
0.7165,3.7236328125,-1.201171875,-2.4423828125
0.717,3.3232421875,-0.48046875,-2.802734375
0.7175,3.3232421875,0.1201171875,-3.36328125
0.718,2.72265625,1.0009765625,-3.68359375
0.7185,2.40234375,1.5615234375,-3.923828125
0.719,1.5615234375,2.2421875,-3.8037109375
0.7195,0.880859375,2.6826171875,-3.5634765625
0.72,0.2001953125,3.1630859375,-3.36328125
0.7205,-0.5205078125,3.4833984375,-3.0830078125
0.721,-1.201171875,3.84375,-2.72265625
0.7215,-1.681640625,3.84375,-2.3623046875
0.722,-2.2021484375,3.84375,-1.8017578125
0.7225,-2.5224609375,3.443359375,-1.0810546875
0.723,-3.0830078125,3.3232421875,-0.48046875
0.7235,-3.283203125,2.5625,0.48046875
0.724,-3.7236328125,2.40234375,1.0810546875
0.7245,-3.5634765625,1.6015625,1.76171875
0.725,-3.5234375,1.12109375,2.2021484375
0.7255,-3.2431640625,0.2802734375,2.72265625
0.726,-3.0830078125,-0.3603515625,3.2431640625
0.7265,-2.6025390625,-1.201171875,3.5634765625
0.727,-2.08203125,-1.76171875,3.68359375
0.7275,-1.3212890625,-2.4423828125,3.6435546875
0.728,-0.560546875,-2.8427734375,3.3232421875
0.7285,0.0400390625,-3.4033203125,3.203125
0.729,0.9609375,-3.7236328125,2.642578125
0.7295,1.4814453125,-4.0439453125,2.4423828125
0.73,1.9619140625,-3.8837890625,1.921875
0.7305,2.4423828125,-3.84375,1.44140625
0.731,2.7626953125,-3.4033203125,0.6806640625
0.7315,3.2431640625,-3.203125,0.0
0.732,3.4833984375,-2.5625,-0.8408203125
0.7325,3.763671875,-2.2822265625,-1.361328125
0.733,3.6435546875,-1.4814453125,-2.0419921875
0.7335,3.4833984375,-0.9208984375,-2.4423828125
0.734,3.3232421875,-0.2001953125,-3.04296875
0.7345,2.9228515625,0.6005859375,-3.443359375
0.735,2.5625,1.28125,-3.84375
0.7355,1.921875,1.8818359375,-3.7236328125
0.736,1.2412109375,2.482421875,-3.7236328125
0.7365,0.48046875,2.8427734375,-3.283203125
0.737,-0.16015625,3.36328125,-3.2431640625
0.7375,-1.0009765625,3.5634765625,-2.72265625
0.738,-1.4814453125,3.8837890625,-2.482421875
0.7385,-1.9619140625,3.7236328125,-1.8818359375
0.739,-2.3623046875,3.5634765625,-1.361328125
0.7395,-2.802734375,3.2431640625,-0.640625
0.74,-3.1630859375,2.8427734375,0.1201171875
0.7405,-3.4833984375,2.3623046875,0.9208984375
0.741,-3.5634765625,1.8818359375,1.44140625
0.7415,-3.5234375,1.2412109375,2.0419921875
0.742,-3.203125,0.560546875,2.482421875
0.7425,-3.1630859375,-0.080078125,3.04296875
0.743,-2.6025390625,-0.9609375,3.36328125
0.7435,-2.2822265625,-1.6015625,3.68359375
0.744,-1.4814453125,-2.1220703125,3.4833984375
0.7445,-0.880859375,-2.72265625,3.443359375
0.745,-0.1201171875,-3.0830078125,3.123046875
0.7455,0.5205078125,-3.5634765625,2.8828125
0.746,1.3212890625,-3.8037109375,2.482421875
0.7465,1.7216796875,-3.8837890625,2.2021484375
0.747,2.2822265625,-3.84375,1.5615234375
0.7475,2.5625,-3.5234375,0.9609375
0.748,3.123046875,-3.283203125,0.2802734375
0.7485,3.3232421875,-2.72265625,-0.560546875
0.749,3.7236328125,-2.40234375,-1.2412109375
