wavelength,x,y,z
0.7495,3.603515625,-1.76171875,-1.76171875
0.75,3.6435546875,-1.2412109375,-2.2822265625
0.7505,3.2431640625,-0.400390625,-2.7626953125
0.751,3.1630859375,0.240234375,-3.3232421875
0.7515,2.6826171875,1.12109375,-3.7236328125
0.752,2.2021484375,1.681640625,-3.84375
0.7525,1.4013671875,2.2421875,-3.7236328125
0.753,0.6806640625,2.7626953125,-3.4833984375
0.7535,0.0,3.2431640625,-3.283203125
0.754,-0.7607421875,3.603515625,-2.8828125
0.7545,-1.44140625,3.923828125,-2.5625
0.755,-1.8818359375,3.8037109375,-2.0419921875
0.7555,-2.40234375,3.8037109375,-1.521484375
0.756,-2.6826171875,3.3232421875,-0.7607421875
0.7565,-3.203125,3.123046875,-0.080078125
0.757,-3.443359375,2.3623046875,0.880859375
0.7575,-3.7236328125,2.0419921875,1.4814453125
0.758,-3.4833984375,1.2412109375,2.0419921875
0.7585,-3.4033203125,0.6806640625,2.5224609375
0.759,-3.0830078125,-0.080078125,3.0029296875
0.7595,-2.7626953125,-0.80078125,3.443359375
0.76,-2.2822265625,-1.6416015625,3.763671875
0.7605,-1.5615234375,-2.2421875,3.603515625
0.761,-0.8408203125,-2.8427734375,3.5234375
0.7615,-0.1201171875,-3.203125,3.1630859375
0.762,0.560546875,-3.603515625,3.0029296875
0.7625,1.4013671875,-3.84375,2.40234375
0.763,1.9619140625,-4.1240234375,2.08203125
0.7635,2.3623046875,-3.8037109375,1.44140625
0.764,2.802734375,-3.763671875,1.0009765625
0.7645,3.04296875,-3.203125,0.2001953125
0.765,3.5234375,-2.9228515625,-0.48046875
0.7655,3.7236328125,-2.2021484375,-1.361328125
0.766,3.8037109375,-1.8017578125,-1.8818359375
0.7665,3.6435546875,-1.041015625,-2.482421875
0.767,3.4033203125,-0.4404296875,-2.8828125
0.7675,3.1630859375,0.2802734375,-3.36328125
0.768,2.6826171875,1.0810546875,-3.7236328125
0.7685,2.2421875,1.76171875,-4.00390625
0.769,1.4013671875,2.2421875,-3.7236328125
0.7695,0.7607421875,2.8427734375,-3.7236328125
0.77,0.0,3.203125,-3.203125
0.7705,-0.640625,3.68359375,-3.0830078125
0.771,-1.521484375,3.8837890625,-2.482421875
0.7715,-1.9619140625,3.9638671875,-2.08203125
0.772,-2.40234375,3.7236328125,-1.44140625
0.7725,-2.802734375,3.5234375,-0.9208984375
0.773,-3.123046875,3.04296875,-0.1201171875
0.7735,-3.4833984375,2.6025390625,0.640625
0.774,-3.7236328125,2.001953125,1.521484375
0.7745,-3.5634765625,1.4013671875,1.921875
0.775,-3.5634765625,0.7607421875,2.5625
0.7755,-3.1630859375,0.0,2.8828125
0.776,-2.962890625,-0.640625,3.443359375
0.7765,-2.322265625,-1.521484375,3.68359375
0.777,-1.841796875,-2.162109375,3.84375
0.7775,-1.0009765625,-2.642578125,3.4833984375
0.778,-0.3603515625,-3.1630859375,3.443359375
0.7785,0.400390625,-3.443359375,2.962890625
0.779,1.0810546875,-3.84375,2.6826171875
0.7795,1.921875,-4.0439453125,2.162109375
0.78,2.2421875,-3.923828125,1.7216796875
0.7805,2.72265625,-3.8037109375,1.12109375
0.781,3.04296875,-3.4033203125,0.48046875
0.7815,3.443359375,-3.0830078125,-0.2802734375
0.782,3.6435546875,-2.4423828125,-1.0810546875
0.7825,3.8837890625,-2.001953125,-1.8017578125
0.783,3.5634765625,-1.28125,-2.2021484375
0.7835,3.603515625,-0.720703125,-2.72265625
0.784,3.1630859375,0.0,-3.123046875
0.7845,2.9228515625,0.6806640625,-3.603515625
0.785,2.40234375,1.521484375,-3.8837890625
0.7855,1.76171875,2.0419921875,-3.84375
0.786,1.0009765625,2.6025390625,-3.603515625
0.7865,0.3203125,3.0830078125,-3.4033203125
0.787,-0.400390625,3.443359375,-3.0830078125
0.7875,-1.12109375,3.763671875,-2.72265625
0.788,-1.8017578125,3.9638671875,-2.2822265625
0.7885,-2.08203125,3.68359375,-1.7216796875
0.789,-2.6025390625,3.7236328125,-1.2412109375
0.7895,-2.8828125,3.1630859375,-0.48046875
0.79,-3.3232421875,2.8828125,0.240234375
0.7905,-3.5634765625,2.2021484375,1.12109375
0.791,-3.7236328125,1.8017578125,1.6416015625
0.7915,-3.4033203125,1.0009765625,2.162109375
0.792,-3.4033203125,0.560546875,2.642578125
0.7925,-2.962890625,-0.3203125,3.04296875
0.793,-2.6826171875,-1.0009765625,3.4833984375
0.7935,-2.1220703125,-1.8017578125,3.7236328125
0.794,-1.44140625,-2.2421875,3.5234375
0.7945,-0.720703125,-2.8427734375,3.4833984375
0.795,0.0,-3.203125,3.123046875
0.7955,0.640625,-3.603515625,2.8828125
0.796,1.4013671875,-3.84375,2.4423828125
0.7965,1.921875,-4.0439453125,2.08203125
0.797,2.2822265625,-3.7236328125,1.44140625
0.7975,2.7626953125,-3.7236328125,1.0009765625
0.798,3.04296875,-3.123046875,0.1201171875
0.7985,3.4833984375,-2.8828125,-0.5205078125
0.799,3.7236328125,-2.2421875,-1.361328125
0.7995,3.7236328125,-1.8017578125,-1.8017578125
0.8,3.5234375,-1.041015625,-2.40234375
0.8005,3.36328125,-0.5205078125,-2.8427734375
0.801,3.123046875,0.2802734375,-3.36328125
0.8015,2.6826171875,0.9609375,-3.7236328125
0.802,2.2021484375,1.76171875,-3.923828125
0.8025,1.361328125,2.2421875,-3.603515625
0.803,0.7607421875,2.8427734375,-3.6435546875
0.8035,-0.0400390625,3.1630859375,-3.1630859375
0.804,-0.640625,3.6435546875,-3.0029296875
0.8045,-1.44140625,3.84375,-2.482421875
0.805,-1.8818359375,3.84375,-2.08203125
0.8055,-2.2822265625,3.603515625,-1.44140625
0.806,-2.72265625,3.4833984375,-0.9208984375
0.8065,-3.0830078125,2.9228515625,-0.0400390625
0.807,-3.4033203125,2.5224609375,0.640625
0.8075,-3.6435546875,1.9619140625,1.4814453125
0.808,-3.4833984375,1.3212890625,1.8818359375
0.8085,-3.443359375,0.720703125,2.482421875
0.809,-3.0830078125,0.0,2.8427734375
0.8095,-2.8828125,-0.720703125,3.3232421875
0.81,-2.2822265625,-1.4814453125,3.6435546875
0.8105,-1.76171875,-2.0419921875,3.68359375
0.811,-0.9609375,-2.5224609375,3.36328125
0.8115,-0.3603515625,-3.0830078125,3.3232421875
0.812,0.4404296875,-3.36328125,2.8427734375
0.8125,1.0810546875,-3.8037109375,2.6826171875
0.813,1.841796875,-4.00390625,2.162109375
0.8135,2.162109375,-3.8037109375,1.681640625
0.814,2.6025390625,-3.7236328125,1.12109375
0.8145,2.962890625,-3.3232421875,0.4404296875
0.815,3.3232421875,-2.9228515625,-0.3203125
0.8155,3.5634765625,-2.4423828125,-1.041015625
0.816,3.8037109375,-1.9619140625,-1.76171875
0.8165,3.4833984375,-1.28125,-2.162109375
0.817,3.5634765625,-0.720703125,-2.7626953125
0.8175,3.0830078125,0.0400390625,-3.1630859375
0.818,2.8427734375,0.80078125,-3.603515625
0.8185,2.2822265625,1.6015625,-3.8837890625
0.819,1.6015625,2.1220703125,-3.7236328125
0.8195,0.880859375,2.6025390625,-3.5634765625
0.82,0.240234375,3.123046875,-3.36328125
0.8205,-0.5205078125,3.443359375,-2.962890625
0.821,-1.201171875,3.8037109375,-2.6826171875
0.8215,-1.841796875,3.9638671875,-2.2421875
0.822,-2.1220703125,3.603515625,-1.6015625
0.8225,-2.642578125,3.6435546875,-1.1611328125
0.823,-2.9228515625,3.04296875,-0.2802734375
0.8235,-3.36328125,2.72265625,0.400390625
0.824,-3.5634765625,2.0419921875,1.2412109375
0.8245,-3.603515625,1.5615234375,1.76171875
0.825,-3.3232421875,0.80078125,2.2421875
0.8255,-3.3232421875,0.2802734375,2.7626953125
0.826,-2.8427734375,-0.5205078125,3.1630859375
0.8265,-2.5625,-1.1611328125,3.5634765625
0.827,-1.921875,-1.9619140625,3.7236328125
0.8275,-1.201171875,-2.40234375,3.4833984375
0.828,-0.5205078125,-2.962890625,3.4033203125
0.8285,0.240234375,-3.283203125,3.0029296875
0.829,0.9208984375,-3.7236328125,2.72265625
0.8295,1.5615234375,-3.923828125,2.2822265625
0.83,2.08203125,-3.9638671875,1.841796875
0.8305,2.4423828125,-3.603515625,1.2412109375
0.831,2.9228515625,-3.603515625,0.720703125
0.8315,3.203125,-2.962890625,-0.16015625
0.832,3.5634765625,-2.72265625,-0.80078125
0.8325,3.763671875,-2.08203125,-1.6416015625
0.833,3.6435546875,-1.5615234375,-2.0419921875
0.8335,3.4833984375,-0.8408203125,-2.6025390625
0.834,3.3232421875,-0.16015625,-3.04296875
0.8345,2.9228515625,0.6005859375,-3.4833984375
0.835,2.5224609375,1.28125,-3.8037109375
0.8355,1.921875,2.001953125,-3.84375
0.836,1.0810546875,2.4423828125,-3.5234375
0.8365,0.5205078125,3.04296875,-3.5634765625
0.837,-0.3203125,3.3232421875,-3.04296875
0.8375,-0.9609375,3.7236328125,-2.8828125
0.838,-1.6416015625,3.8837890625,-2.322265625
0.8385,-2.08203125,3.8037109375,-1.8818359375
0.839,-2.4423828125,3.5234375,-1.2412109375
0.8395,-2.8828125,3.3232421875,-0.640625
0.84,-3.203125,2.72265625,0.240234375
0.8405,-3.5234375,2.3623046875,0.9208984375
0.841,-3.68359375,1.76171875,1.76171875
0.8415,-3.4033203125,1.041015625,2.0419921875
0.842,-3.4033203125,0.48046875,2.6826171875
0.8425,-2.962890625,-0.2802734375,3.04296875
0.843,-2.6826171875,-1.0009765625,3.5234375
0.8435,-2.1220703125,-1.8017578125,3.68359375
0.844,-1.44140625,-2.3623046875,3.68359375
0.8445,-0.640625,-2.7626953125,3.3232421875
0.845,-0.0400390625,-3.3232421875,3.283203125
0.8455,0.80078125,-3.5634765625,2.6826171875
0.846,1.4013671875,-3.923828125,2.5224609375
0.8465,2.08203125,-4.00390625,1.9619140625
0.847,2.40234375,-3.8037109375,1.4013671875
0.8475,2.8828125,-3.603515625,0.80078125
0.848,3.203125,-3.203125,0.0400390625
0.8485,3.5234375,-2.72265625,-0.720703125
0.849,3.763671875,-2.2822265625,-1.44140625
0.8495,3.84375,-1.6416015625,-2.1220703125
0.85,3.4833984375,-0.9208984375,-2.482421875
0.8505,3.4833984375,-0.3203125,-3.0830078125
0.851,2.9228515625,0.560546875,-3.4033203125
0.8515,2.6826171875,1.2412109375,-3.84375
0.852,1.9619140625,2.001953125,-3.923828125
0.8525,1.2412109375,2.5224609375,-3.7236328125
0.853,0.48046875,2.962890625,-3.4833984375
0.8535,-0.2001953125,3.443359375,-3.2431640625
0.854,-1.041015625,3.68359375,-2.72265625
0.8545,-1.6015625,3.9638671875,-2.4423828125
0.855,-2.2421875,3.9638671875,-1.8818359375
0.8555,-2.5224609375,3.603515625,-1.2412109375
0.856,-3.04296875,3.5234375,-0.640625
0.8565,-3.283203125,2.802734375,0.240234375
0.857,-3.603515625,2.40234375,0.9609375
0.8575,-3.7236328125,1.7216796875,1.7216796875
0.858,-3.68359375,1.1611328125,2.2822265625
0.8585,-3.283203125,0.4404296875,2.6826171875
0.859,-3.203125,-0.16015625,3.203125
0.8595,-2.6025390625,-1.1611328125,3.5634765625
0.86,-2.2822265625,-1.8017578125,3.84375
0.8605,-1.44140625,-2.5224609375,3.84375
0.861,-0.640625,-2.962890625,3.5234375
0.8615,0.0,-3.4033203125,3.3232421875
0.862,0.880859375,-3.8037109375,2.8427734375
0.8625,1.6416015625,-4.083984375,2.40234375
0.863,2.162109375,-4.1640625,1.9619140625
0.8635,2.7626953125,-4.1240234375,1.361328125
0.864,3.0029296875,-3.603515625,0.640625
0.8645,3.5234375,-3.5234375,0.0400390625
0.865,3.68359375,-2.642578125,-1.0009765625
0.8655,3.9638671875,-2.3623046875,-1.6015625
0.866,3.9638671875,-1.521484375,-2.322265625
0.8665,3.763671875,-0.8408203125,-2.8427734375
0.867,3.443359375,-0.1201171875,-3.203125
0.8675,3.1630859375,0.6005859375,-3.7236328125
0.868,2.5625,1.5615234375,-4.0439453125
0.8685,2.0419921875,2.162109375,-4.1640625
0.869,1.201171875,2.8427734375,-4.0439453125
0.8695,0.3603515625,3.203125,-3.603515625
0.87,-0.3203125,3.7236328125,-3.443359375
0.8705,-1.3212890625,3.9638671875,-2.72265625
0.871,-1.9619140625,4.2041015625,-2.3623046875
0.8715,-2.482421875,4.1240234375,-1.76171875
0.872,-2.962890625,3.9638671875,-1.12109375
0.8725,-3.203125,3.443359375,-0.400390625
0.873,-3.68359375,3.1630859375,0.2802734375
0.8735,-3.84375,2.2021484375,1.3212890625
0.874,-4.00390625,1.841796875,1.921875
0.8745,-3.8837890625,0.9609375,2.642578125
0.875,-3.5234375,0.2802734375,3.0029296875
0.8755,-3.2431640625,-0.3603515625,3.443359375
0.876,-2.72265625,-1.28125,3.8037109375
0.8765,-2.162109375,-2.08203125,4.083984375
0.877,-1.44140625,-2.642578125,3.9638671875
0.8775,-0.640625,-3.2431640625,3.84375
0.878,0.16015625,-3.5234375,3.2431640625
0.8785,0.80078125,-4.00390625,3.123046875
0.879,1.841796875,-4.1240234375,2.2822265625
0.8795,2.322265625,-4.32421875,2.001953125
0.88,2.8427734375,-4.1240234375,1.28125
0.8805,3.1630859375,-3.8837890625,0.720703125
0.881,3.443359375,-3.4033203125,0.0
0.8815,3.8037109375,-3.0029296875,-0.7607421875
0.882,3.9638671875,-2.2421875,-1.6015625
0.8825,4.00390625,-1.76171875,-2.1220703125
0.883,3.8837890625,-1.0009765625,-2.802734375
0.8835,3.4833984375,-0.2802734375,-3.123046875
0.884,3.3232421875,0.3603515625,-3.603515625
0.8845,2.6826171875,1.28125,-3.8837890625
0.885,2.2822265625,1.921875,-4.1640625
0.8855,1.4814453125,2.5224609375,-3.9638671875
0.886,0.7607421875,3.04296875,-3.84375
0.8865,0.0,3.36328125,-3.36328125
0.887,-0.6806640625,3.84375,-3.203125
0.8875,-1.6015625,4.0439453125,-2.482421875
0.888,-2.0419921875,4.1240234375,-2.2021484375
0.8885,-2.642578125,3.9638671875,-1.521484375
0.889,-2.8828125,3.603515625,-0.9208984375
0.8895,-3.36328125,3.283203125,-0.2001953125
0.89,-3.603515625,2.6826171875,0.6806640625
0.8905,-3.8837890625,2.2021484375,1.44140625
0.891,-3.84375,1.5615234375,2.0419921875
0.8915,-3.7236328125,0.880859375,2.642578125
0.892,-3.283203125,0.1201171875,3.0029296875
0.8925,-3.203125,-0.5205078125,3.5234375
0.893,-2.4423828125,-1.521484375,3.84375
0.8935,-2.0419921875,-2.08203125,4.00390625
0.894,-1.1611328125,-2.72265625,3.8037109375
0.8945,-0.4404296875,-3.203125,3.5634765625
0.895,0.2802734375,-3.5634765625,3.1630859375
0.8955,1.0810546875,-3.9638671875,2.8427734375
0.896,1.921875,-4.2041015625,2.2421875
0.8965,2.322265625,-4.2041015625,1.841796875
0.897,2.8828125,-4.083984375,1.201171875
0.8975,3.123046875,-3.603515625,0.48046875
0.898,3.603515625,-3.36328125,-0.16015625
0.8985,3.8037109375,-2.5224609375,-1.1611328125
0.899,4.083984375,-2.162109375,-1.8017578125
0.8995,3.84375,-1.361328125,-2.3623046875
0.9,3.763671875,-0.7607421875,-2.8828125
0.9005,3.3232421875,0.0,-3.2431640625
0.901,3.123046875,0.720703125,-3.763671875
0.9015,2.4423828125,1.6416015625,-4.0439453125
0.902,1.921875,2.2021484375,-4.0439453125
0.9025,1.041015625,2.8427734375,-3.8837890625
0.903,0.2802734375,3.203125,-3.5634765625
0.9035,-0.400390625,3.6435546875,-3.283203125
0.904,-1.28125,3.923828125,-2.72265625
0.9045,-1.921875,4.1240234375,-2.322265625
0.905,-2.322265625,3.8837890625,-1.7216796875
0.9055,-2.8427734375,3.84375,-1.2412109375
0.906,-3.0830078125,3.283203125,-0.4404296875
0.9065,-3.5634765625,3.04296875,0.240234375
0.907,-3.68359375,2.2021484375,1.28125
0.9075,-3.8837890625,1.841796875,1.841796875
0.908,-3.603515625,1.0009765625,2.40234375
0.9085,-3.4833984375,0.4404296875,2.8427734375
0.909,-3.0830078125,-0.3203125,3.2431640625
0.9095,-2.72265625,-1.12109375,3.6435546875
0.91,-2.2021484375,-1.921875,3.923828125
0.9105,-1.44140625,-2.4423828125,3.763671875
0.911,-0.7607421875,-3.0830078125,3.68359375
0.9115,0.0400390625,-3.36328125,3.203125
0.912,0.6806640625,-3.84375,3.04296875
0.9125,1.6015625,-4.0439453125,2.40234375
0.913,2.162109375,-4.2841796875,2.08203125
0.9135,2.5625,-4.00390625,1.361328125
0.914,3.04296875,-3.84375,0.880859375
0.9145,3.3232421875,-3.283203125,0.0400390625
0.915,3.763671875,-2.962890625,-0.640625
0.9155,3.923828125,-2.2421875,-1.5615234375
0.916,3.9638671875,-1.8017578125,-2.0419921875
0.9165,3.8037109375,-1.0009765625,-2.72265625
0.917,3.4833984375,-0.2802734375,-3.123046875
0.9175,3.2431640625,0.4404296875,-3.603515625
0.918,2.6826171875,1.28125,-3.923828125
0.9185,2.2021484375,2.0419921875,-4.2041015625
0.919,1.3212890625,2.5224609375,-3.84375
0.9195,0.640625,3.1630859375,-3.84375
0.92,-0.16015625,3.443359375,-3.283203125
0.9205,-0.8408203125,3.84375,-3.0830078125
0.921,-1.8017578125,4.083984375,-2.4423828125
0.9215,-2.2822265625,4.083984375,-2.001953125
0.922,-2.72265625,3.84375,-1.28125
0.9225,-3.0830078125,3.5634765625,-0.6806640625
0.923,-3.36328125,3.0830078125,0.080078125
0.9235,-3.7236328125,2.5224609375,0.9609375
0.924,-3.923828125,1.921875,1.8017578125
0.9245,-3.7236328125,1.2412109375,2.2421875
0.925,-3.603515625,0.560546875,2.8427734375
0.9255,-3.1630859375,-0.16015625,3.123046875
0.926,-2.9228515625,-0.8408203125,3.603515625
0.9265,-2.2822265625,-1.76171875,3.84375
0.927,-1.681640625,-2.3623046875,3.923828125
0.9275,-0.8408203125,-2.8427734375,3.5634765625
0.928,-0.2001953125,-3.36328125,3.443359375
0.9285,0.6005859375,-3.6435546875,2.9228515625
0.929,1.28125,-4.00390625,2.642578125
0.9295,2.0419921875,-4.2041015625,2.0419921875
0.93,2.40234375,-3.9638671875,1.5615234375
0.9305,2.8828125,-3.8837890625,1.0009765625
0.931,3.123046875,-3.36328125,0.3203125
0.9315,3.5234375,-3.0830078125,-0.3603515625
0.932,3.7236328125,-2.4423828125,-1.2412109375
0.9325,3.9638671875,-1.9619140625,-1.8818359375
0.933,3.6435546875,-1.2412109375,-2.2822265625
0.9335,3.68359375,-0.720703125,-2.8427734375
0.934,3.1630859375,0.080078125,-3.203125
0.9345,3.0029296875,0.7607421875,-3.68359375
0.935,2.40234375,1.5615234375,-3.923828125
0.9355,1.841796875,2.08203125,-3.8837890625
0.936,1.0009765625,2.642578125,-3.68359375
0.9365,0.3203125,3.04296875,-3.4833984375
0.937,-0.3603515625,3.443359375,-3.1630859375
0.9375,-1.0810546875,3.7236328125,-2.802734375
0.938,-1.7216796875,3.9638671875,-2.40234375
0.9385,-2.001953125,3.763671875,-1.841796875
0.939,-2.5625,3.763671875,-1.361328125
0.9395,-2.802734375,3.1630859375,-0.560546875
0.94,-3.283203125,3.0029296875,0.1201171875
0.9405,-3.5234375,2.2822265625,0.9609375
0.941,-3.7236328125,1.9619140625,1.521484375
0.9415,-3.4033203125,1.1611328125,2.0419921875
0.942,-3.443359375,0.6806640625,2.5224609375
0.9425,-3.0830078125,-0.16015625,3.04296875
0.943,-2.7626953125,-0.8408203125,3.443359375
0.9435,-2.2822265625,-1.6015625,3.763671875
0.944,-1.5615234375,-2.08203125,3.5234375
0.9445,-0.9208984375,-2.72265625,3.5634765625
0.945,-0.16015625,-3.123046875,3.1630859375
0.9455,0.48046875,-3.603515625,3.0029296875
0.946,1.28125,-3.84375,2.5224609375
0.9465,1.76171875,-4.00390625,2.2421875
0.947,2.162109375,-3.7236328125,1.6015625
0.9475,2.642578125,-3.763671875,1.1611328125
0.948,3.0029296875,-3.203125,0.2802734375
0.9485,3.443359375,-2.962890625,-0.3603515625
0.949,3.68359375,-2.3623046875,-1.2412109375
0.9495,3.68359375,-1.921875,-1.6416015625
0.95,3.5634765625,-1.201171875,-2.2822265625
0.9505,3.4033203125,-0.5205078125,-2.72265625
0.951,3.1630859375,0.2001953125,-3.283203125
0.9515,2.7626953125,0.9609375,-3.6435546875
0.952,2.2822265625,1.6416015625,-3.8837890625
0.9525,1.4814453125,2.08203125,-3.603515625
0.953,0.880859375,2.72265625,-3.68359375
0.9535,0.0,3.04296875,-3.2431640625
0.954,-0.6005859375,3.5634765625,-3.0830078125
0.9545,-1.361328125,3.84375,-2.5625
0.955,-1.8017578125,3.84375,-2.162109375
0.9555,-2.2822265625,3.68359375,-1.5615234375
0.956,-2.642578125,3.4833984375,-0.9609375
0.9565,-3.04296875,3.0029296875,-0.1201171875
0.957,-3.4033203125,2.5625,0.640625
0.9575,-3.6435546875,2.001953125,1.4013671875
0.958,-3.4833984375,1.4013671875,1.841796875
0.9585,-3.4833984375,0.80078125,2.4423828125
0.959,-3.0830078125,0.0400390625,2.8427734375
0.9595,-2.8828125,-0.640625,3.3232421875
0.96,-2.322265625,-1.44140625,3.603515625
0.9605,-1.76171875,-2.08203125,3.68359375
0.961,-0.9609375,-2.6025390625,3.36328125
0.9615,-0.3603515625,-3.123046875,3.3232421875
0.962,0.4404296875,-3.36328125,2.8828125
0.9625,1.0810546875,-3.8037109375,2.642578125
0.963,1.76171875,-4.00390625,2.2021484375
0.9635,2.1220703125,-3.8037109375,1.6416015625
0.964,2.642578125,-3.763671875,1.12109375
0.9645,2.9228515625,-3.283203125,0.4404296875
0.965,3.3232421875,-2.962890625,-0.3203125
0.9655,3.603515625,-2.4423828125,-1.0810546875
0.966,3.8037109375,-1.9619140625,-1.7216796875
0.9665,3.4833984375,-1.2412109375,-2.1220703125
0.967,3.5634765625,-0.720703125,-2.72265625
0.9675,3.123046875,0.080078125,-3.1630859375
0.968,2.9228515625,0.7607421875,-3.603515625
0.9685,2.3623046875,1.5615234375,-3.8837890625
0.969,1.6416015625,2.0419921875,-3.7236328125
0.9695,0.880859375,2.6025390625,-3.603515625
0.97,0.2001953125,3.123046875,-3.36328125
0.9705,-0.5205078125,3.4833984375,-3.04296875
0.971,-1.2412109375,3.8037109375,-2.6826171875
0.9715,-1.8818359375,3.9638671875,-2.2421875
0.972,-2.162109375,3.6435546875,-1.6416015625
0.9725,-2.72265625,3.68359375,-1.1611328125
0.973,-3.0029296875,3.04296875,-0.240234375
0.9735,-3.4033203125,2.802734375,0.4404296875
0.974,-3.603515625,2.08203125,1.3212890625
0.9745,-3.68359375,1.5615234375,1.841796875
0.975,-3.36328125,0.80078125,2.322265625
0.9755,-3.3232421875,0.2802734375,2.8427734375
0.976,-2.8427734375,-0.6005859375,3.2431640625
0.9765,-2.5224609375,-1.3212890625,3.6435546875
0.977,-1.8818359375,-2.08203125,3.8037109375
0.9775,-1.12109375,-2.5625,3.443359375
0.978,-0.48046875,-3.0830078125,3.443359375
0.9785,0.3203125,-3.4033203125,3.0029296875
0.979,1.041015625,-3.8037109375,2.6826171875
0.9795,1.76171875,-4.00390625,2.2021484375
0.98,2.2421875,-4.00390625,1.76171875
0.9805,2.5625,-3.6435546875,1.12109375
0.981,3.04296875,-3.5634765625,0.6005859375
0.9815,3.283203125,-2.8828125,-0.2802734375
0.982,3.68359375,-2.6025390625,-0.9208984375
0.9825,3.8037109375,-1.921875,-1.8017578125
0.983,3.6435546875,-1.361328125,-2.162109375
0.9835,3.5234375,-0.6806640625,-2.72265625
0.984,3.2431640625,0.0,-3.1630859375
0.9845,2.8427734375,0.720703125,-3.5634765625
0.985,2.40234375,1.44140625,-3.84375
0.9855,1.76171875,2.08203125,-3.9638671875
0.986,0.9609375,2.5625,-3.5634765625
0.9865,0.3603515625,3.1630859375,-3.5634765625
0.987,-0.48046875,3.4033203125,-2.962890625
0.9875,-1.0810546875,3.8037109375,-2.7626953125
0.988,-1.8017578125,3.9638671875,-2.2822265625
0.9885,-2.2421875,3.84375,-1.7216796875
0.989,-2.6025390625,3.5634765625,-1.12109375
0.9895,-3.0029296875,3.3232421875,-0.5205078125
0.99,-3.283203125,2.6826171875,0.3603515625
0.9905,-3.603515625,2.322265625,1.0810546875
0.991,-3.7236328125,1.6416015625,1.841796875
0.9915,-3.4033203125,1.0009765625,2.2421875
0.992,-3.4033203125,0.400390625,2.802734375
0.9925,-2.962890625,-0.400390625,3.1630859375
0.993,-2.642578125,-1.12109375,3.5634765625
0.9935,-2.0419921875,-1.921875,3.763671875
0.994,-1.4013671875,-2.4423828125,3.68359375
0.9945,-0.640625,-2.8427734375,3.3232421875
0.995,0.0,-3.36328125,3.283203125
0.9955,0.880859375,-3.603515625,2.6826171875
0.996,1.44140625,-4.00390625,2.5224609375
0.9965,2.1220703125,-4.0439453125,1.921875
0.997,2.482421875,-3.763671875,1.3212890625
0.9975,2.9228515625,-3.6435546875,0.80078125
0.998,3.203125,-3.1630859375,0.0
0.9985,3.5634765625,-2.72265625,-0.720703125
0.999,3.8037109375,-2.2021484375,-1.44140625
0.9995,3.84375,-1.6416015625,-2.08203125
