wavelength,x,y,z
0.25,-3.1630859375,2.482421875,0.5205078125
0.2505,-3.36328125,1.921875,1.2412109375
0.251,-3.2431640625,1.4013671875,1.6015625
0.2515,-3.4033203125,0.9208984375,2.2822265625
0.252,-3.1630859375,0.2001953125,2.72265625
0.2525,-2.8828125,-0.4404296875,3.1630859375
0.253,-2.3623046875,-1.1611328125,3.3232421875
0.2535,-1.8017578125,-1.681640625,3.36328125
0.254,-1.1611328125,-2.2021484375,3.203125
0.2545,-0.6005859375,-2.802734375,3.3232421875
0.255,0.2001953125,-3.123046875,2.8427734375
0.2555,0.7607421875,-3.4833984375,2.642578125
0.256,1.44140625,-3.6435546875,2.2021484375
0.2565,1.8017578125,-3.5234375,1.921875
0.257,2.3623046875,-3.5634765625,1.201171875
0.2575,2.7626953125,-3.2431640625,0.48046875
0.258,3.0830078125,-2.802734375,-0.240234375
0.2585,3.36328125,-2.322265625,-0.9609375
0.259,3.5234375,-1.8818359375,-1.5615234375
0.2595,3.36328125,-1.28125,-2.001953125
0.26,3.5234375,-0.80078125,-2.642578125
0.2605,3.1630859375,0.0,-3.0830078125
0.261,2.8828125,0.6005859375,-3.443359375
0.2615,2.322265625,1.28125,-3.5634765625
0.262,1.7216796875,1.8017578125,-3.4833984375
0.2625,1.0810546875,2.322265625,-3.4033203125
0.263,0.4404296875,2.8427734375,-3.283203125
0.2635,-0.2802734375,3.123046875,-2.8828125
0.264,-0.8408203125,3.36328125,-2.6025390625
0.2645,-1.44140625,3.4833984375,-2.1220703125
0.265,-1.841796875,3.3232421875,-1.6015625
0.2655,-2.4423828125,3.443359375,-1.12109375
0.266,-2.7626953125,2.8828125,-0.2802734375
0.2665,-3.1630859375,2.6025390625,0.3603515625
0.267,-3.36328125,2.001953125,1.1611328125
0.2675,-3.36328125,1.5615234375,1.6015625
0.268,-3.283203125,0.9609375,2.162109375
0.2685,-3.36328125,0.3603515625,2.7626953125
0.269,-2.8828125,-0.400390625,3.123046875
0.2695,-2.5625,-1.041015625,3.443359375
0.27,-1.921875,-1.7216796875,3.4833984375
0.2705,-1.1611328125,-2.2021484375,3.283203125
0.271,-0.640625,-2.8427734375,3.3232421875
0.2715,0.16015625,-3.203125,2.9228515625
0.272,0.8408203125,-3.5234375,2.6025390625
0.2725,1.44140625,-3.68359375,2.2021484375
0.273,1.921875,-3.7236328125,1.6416015625
0.2735,2.3623046875,-3.4833984375,1.12109375
0.274,2.8828125,-3.443359375,0.560546875
0.2745,3.123046875,-2.72265625,-0.3203125
0.275,3.4833984375,-2.4423828125,-0.9609375
0.2755,3.5634765625,-1.8017578125,-1.681640625
0.276,3.4833984375,-1.28125,-2.1220703125
0.2765,3.443359375,-0.640625,-2.6826171875
0.277,3.2431640625,0.0,-3.1630859375
0.2775,2.8427734375,0.720703125,-3.5234375
0.278,2.3623046875,1.361328125,-3.68359375
0.2785,1.7216796875,1.9619140625,-3.6435546875
0.279,1.0009765625,2.3623046875,-3.36328125
0.2795,0.48046875,2.962890625,-3.4833984375
0.28,-0.3603515625,3.1630859375,-2.8427734375
0.2805,-0.9609375,3.4833984375,-2.6025390625
0.281,-1.6015625,3.5234375,-2.0419921875
0.2815,-1.9619140625,3.443359375,-1.6015625
0.282,-2.4423828125,3.3232421875,-1.0009765625
0.2825,-2.9228515625,3.123046875,-0.3203125
0.283,-3.1630859375,2.482421875,0.48046875
0.2835,-3.4833984375,2.08203125,1.12109375
0.284,-3.5234375,1.4814453125,1.841796875
0.2845,-3.3232421875,0.9208984375,2.2421875
0.285,-3.4033203125,0.3203125,2.8828125
0.2855,-2.9228515625,-0.4404296875,3.203125
0.286,-2.5625,-1.1611328125,3.5234375
0.2865,-1.921875,-1.8017578125,3.5634765625
0.287,-1.28125,-2.3623046875,3.5234375
0.2875,-0.560546875,-2.8427734375,3.2431640625
0.288,0.080078125,-3.4033203125,3.203125
0.2885,0.9609375,-3.5634765625,2.5224609375
0.289,1.5615234375,-3.84375,2.2421875
0.2895,2.2021484375,-3.84375,1.6015625
0.29,2.5625,-3.603515625,1.0810546875
0.2905,3.04296875,-3.4833984375,0.48046875
0.291,3.4033203125,-2.9228515625,-0.3603515625
0.2915,3.603515625,-2.40234375,-1.1611328125
0.292,3.763671875,-1.841796875,-1.8017578125
0.2925,3.7236328125,-1.201171875,-2.4423828125
0.293,3.4833984375,-0.6005859375,-2.8427734375
0.2935,3.4833984375,0.0400390625,-3.443359375
0.294,2.8427734375,0.9609375,-3.7236328125
0.2945,2.40234375,1.5615234375,-3.9638671875
0.295,1.6416015625,2.2421875,-3.84375
0.2955,0.9208984375,2.72265625,-3.6435546875
0.296,0.240234375,3.1630859375,-3.4033203125
0.2965,-0.5205078125,3.5234375,-3.0830078125
0.297,-1.361328125,3.68359375,-2.40234375
0.2975,-1.8818359375,3.763671875,-1.9619140625
0.298,-2.5224609375,3.7236328125,-1.361328125
0.2985,-2.802734375,3.4033203125,-0.720703125
0.299,-3.36328125,3.283203125,-0.1201171875
0.2995,-3.5634765625,2.482421875,0.880859375
0.3,-3.8037109375,1.9619140625,1.5615234375
0.3005,-3.7236328125,1.28125,2.2421875
0.301,-3.603515625,0.640625,2.7626953125
0.3015,-3.283203125,0.0,3.123046875
0.302,-3.1630859375,-0.640625,3.6435546875
0.3025,-2.40234375,-1.6416015625,3.84375
0.303,-1.8818359375,-2.162109375,3.8837890625
0.3035,-1.041015625,-2.8427734375,3.763671875
0.304,-0.2802734375,-3.203125,3.443359375
0.3045,0.400390625,-3.7236328125,3.203125
0.305,1.28125,-4.00390625,2.6025390625
0.3055,2.08203125,-4.1640625,2.0419921875
0.306,2.5224609375,-3.9638671875,1.44140625
0.3065,3.123046875,-3.8837890625,0.880859375
0.307,3.3232421875,-3.443359375,0.1201171875
0.3075,3.84375,-3.203125,-0.5205078125
0.308,3.923828125,-2.2421875,-1.5615234375
0.3085,4.083984375,-1.8017578125,-2.2021484375
0.309,3.84375,-1.0009765625,-2.802734375
0.3095,3.68359375,-0.3603515625,-3.2431640625
0.31,3.4033203125,0.3203125,-3.603515625
0.3105,3.04296875,1.0810546875,-4.00390625
0.311,2.2822265625,1.9619140625,-4.244140625
0.3115,1.6416015625,2.4423828125,-4.083984375
0.312,0.8408203125,3.0830078125,-3.923828125
0.3125,0.080078125,3.36328125,-3.4833984375
0.313,-0.560546875,3.84375,-3.3232421875
0.3135,-1.5615234375,3.8837890625,-2.5224609375
0.314,-2.2021484375,4.0439453125,-2.001953125
0.3145,-2.642578125,3.8037109375,-1.28125
0.315,-3.1630859375,3.68359375,-0.720703125
0.3155,-3.4033203125,3.203125,0.0
0.316,-3.84375,2.8828125,0.720703125
0.3165,-3.923828125,1.921875,1.76171875
0.317,-3.923828125,1.4013671875,2.2822265625
0.3175,-3.763671875,0.6005859375,2.9228515625
0.318,-3.4833984375,0.0,3.3232421875
0.3185,-3.2431640625,-0.640625,3.763671875
0.319,-2.642578125,-1.5615234375,3.9638671875
0.3195,-2.001953125,-2.322265625,4.1640625
0.32,-1.1611328125,-2.7626953125,3.84375
0.3205,-0.48046875,-3.4033203125,3.8037109375
0.321,0.3603515625,-3.7236328125,3.2431640625
0.3215,1.041015625,-4.1640625,3.04296875
0.322,2.0419921875,-4.244140625,2.08203125
0.3225,2.6025390625,-4.2041015625,1.6416015625
0.323,3.04296875,-3.923828125,0.9208984375
0.3235,3.4833984375,-3.7236328125,0.3203125
0.324,3.763671875,-3.2431640625,-0.400390625
0.3245,4.083984375,-2.6826171875,-1.2412109375
0.325,4.1640625,-1.8818359375,-2.2021484375
0.3255,4.00390625,-1.2412109375,-2.642578125
0.326,3.923828125,-0.5205078125,-3.283203125
0.3265,3.5234375,0.16015625,-3.603515625
0.327,3.3232421875,0.8408203125,-4.083984375
0.3275,2.5224609375,1.76171875,-4.244140625
0.328,1.921875,2.4423828125,-4.3642578125
0.3285,1.041015625,2.8828125,-3.923828125
0.329,0.3603515625,3.443359375,-3.84375
0.3295,-0.4404296875,3.68359375,-3.283203125
0.33,-1.1611328125,3.9638671875,-2.962890625
0.3305,-2.08203125,4.1240234375,-2.1220703125
0.331,-2.5224609375,3.9638671875,-1.6015625
0.3315,-3.04296875,3.763671875,-0.880859375
0.332,-3.36328125,3.4833984375,-0.2802734375
0.3325,-3.7236328125,3.04296875,0.48046875
0.333,-3.923828125,2.2822265625,1.4013671875
0.3335,-4.083984375,1.6015625,2.2421875
0.334,-3.8037109375,0.9208984375,2.642578125
0.3345,-3.7236328125,0.2802734375,3.2431640625
0.335,-3.283203125,-0.4404296875,3.5234375
0.3355,-3.04296875,-1.0810546875,3.9638671875
0.336,-2.2021484375,-2.0419921875,4.1240234375
0.3365,-1.5615234375,-2.6025390625,4.0439453125
0.337,-0.640625,-3.1630859375,3.68359375
0.3375,0.0,-3.6435546875,3.5234375
0.338,0.7607421875,-4.00390625,3.04296875
0.3385,1.5615234375,-4.1640625,2.5625
0.339,2.4423828125,-4.2841796875,1.8818359375
0.3395,2.7626953125,-3.9638671875,1.28125
0.34,3.3232421875,-3.8837890625,0.640625
0.3405,3.5634765625,-3.4033203125,-0.0400390625
0.341,3.9638671875,-3.0830078125,-0.80078125
0.3415,4.0439453125,-2.2021484375,-1.7216796875
0.342,4.1640625,-1.6015625,-2.4423828125
0.3425,3.8037109375,-0.80078125,-2.8828125
0.343,3.84375,-0.3203125,-3.4033203125
0.3435,3.36328125,0.5205078125,-3.8037109375
0.344,3.0029296875,1.201171875,-4.1640625
0.3445,2.2421875,2.162109375,-4.3642578125
0.345,1.521484375,2.6025390625,-4.083984375
0.3455,0.6806640625,3.1630859375,-3.8837890625
0.346,-0.0400390625,3.5234375,-3.603515625
0.3465,-0.80078125,3.8837890625,-3.1630859375
0.347,-1.6416015625,4.0439453125,-2.5224609375
0.3475,-2.40234375,4.1640625,-1.921875
0.348,-2.72265625,3.763671875,-1.1611328125
0.3485,-3.283203125,3.8037109375,-0.640625
0.349,-3.5634765625,3.1630859375,0.16015625
0.3495,-3.923828125,2.802734375,0.9208984375
0.35,-4.0439453125,1.921875,1.921875
0.3505,-4.00390625,1.28125,2.5224609375
0.351,-3.68359375,0.4404296875,3.04296875
0.3515,-3.603515625,-0.080078125,3.5234375
0.352,-3.0830078125,-0.9609375,3.84375
0.3525,-2.5625,-1.681640625,4.083984375
0.353,-1.8017578125,-2.6025390625,4.2841796875
0.3535,-0.9609375,-3.04296875,3.8037109375
0.354,-0.2802734375,-3.6435546875,3.763671875
0.3545,0.6005859375,-3.8837890625,3.203125
0.355,1.361328125,-4.2041015625,2.802734375
0.3555,2.2421875,-4.32421875,2.0419921875
0.356,2.8828125,-4.32421875,1.4013671875
0.3565,3.203125,-3.84375,0.6806640625
0.357,3.7236328125,-3.8037109375,0.1201171875
0.3575,3.923828125,-3.04296875,-0.80078125
0.358,4.1640625,-2.5625,-1.4814453125
0.3585,4.2841796875,-1.6416015625,-2.5224609375
0.359,4.00390625,-0.9609375,-2.962890625
0.3595,3.84375,-0.2001953125,-3.4833984375
0.36,3.5234375,0.4404296875,-3.8837890625
0.3605,3.04296875,1.2412109375,-4.2041015625
0.361,2.40234375,1.921875,-4.3642578125
0.3615,1.681640625,2.72265625,-4.4443359375
0.362,0.6806640625,3.0830078125,-3.84375
0.3625,0.1201171875,3.68359375,-3.8837890625
0.363,-0.80078125,3.8837890625,-3.1630859375
0.3635,-1.4814453125,4.1240234375,-2.72265625
0.364,-2.2822265625,4.1640625,-1.9619140625
0.3645,-2.8828125,3.9638671875,-1.28125
0.365,-3.203125,3.6435546875,-0.640625
0.3655,-3.6435546875,3.4833984375,0.0
0.366,-3.84375,2.72265625,0.9208984375
0.3665,-4.0439453125,2.2421875,1.5615234375
0.367,-4.1240234375,1.4013671875,2.5224609375
0.3675,-3.7236328125,0.640625,2.8828125
0.368,-3.7236328125,0.0400390625,3.443359375
0.3685,-3.2431640625,-0.6806640625,3.8037109375
0.369,-2.7626953125,-1.44140625,4.083984375
0.3695,-2.0419921875,-2.2822265625,4.1240234375
0.37,-1.3212890625,-2.9228515625,4.0439453125
0.3705,-0.400390625,-3.2431640625,3.5634765625
0.371,0.16015625,-3.8837890625,3.5634765625
0.3715,1.1611328125,-4.0439453125,2.8427734375
0.372,1.76171875,-4.244140625,2.482421875
0.3725,2.6025390625,-4.2841796875,1.7216796875
0.373,3.0029296875,-3.9638671875,1.041015625
0.3735,3.443359375,-3.8037109375,0.4404296875
0.374,3.8037109375,-3.36328125,-0.3203125
0.3745,4.00390625,-2.6826171875,-1.1611328125
0.375,4.1240234375,-2.08203125,-1.921875
0.3755,4.1640625,-1.361328125,-2.6826171875
0.376,3.763671875,-0.6005859375,-3.04296875
0.3765,3.84375,-0.080078125,-3.6435546875
0.377,3.1630859375,0.7607421875,-3.923828125
0.3775,2.802734375,1.44140625,-4.2041015625
0.378,2.001953125,2.2421875,-4.2841796875
0.3785,1.28125,2.802734375,-4.00390625
0.379,0.48046875,3.1630859375,-3.68359375
0.3795,-0.16015625,3.68359375,-3.5634765625
0.38,-1.041015625,3.84375,-2.8427734375
0.3805,-1.6416015625,3.9638671875,-2.4423828125
0.381,-2.40234375,3.9638671875,-1.76171875
0.3815,-2.6826171875,3.603515625,-1.041015625
0.382,-3.203125,3.6435546875,-0.5205078125
0.3825,-3.5234375,3.0029296875,0.2802734375
0.383,-3.763671875,2.5224609375,1.041015625
0.3835,-3.84375,1.8017578125,1.8017578125
0.384,-3.84375,1.2412109375,2.40234375
0.3845,-3.4833984375,0.48046875,2.802734375
0.385,-3.5634765625,-0.0400390625,3.36328125
0.3855,-2.8828125,-0.9609375,3.6435546875
0.386,-2.5224609375,-1.6015625,3.84375
0.3865,-1.7216796875,-2.322265625,3.8837890625
0.387,-1.0009765625,-2.72265625,3.5634765625
0.3875,-0.3203125,-3.2431640625,3.5234375
0.388,0.4404296875,-3.68359375,3.1630859375
0.3885,1.201171875,-3.8837890625,2.642578125
0.389,1.841796875,-4.00390625,2.162109375
0.3895,2.40234375,-4.00390625,1.6015625
0.39,2.72265625,-3.603515625,0.9208984375
0.3905,3.3232421875,-3.68359375,0.4404296875
0.391,3.5234375,-2.8828125,-0.5205078125
0.3915,3.8037109375,-2.5625,-1.12109375
0.392,3.84375,-1.8017578125,-1.921875
0.3925,3.763671875,-1.28125,-2.40234375
0.393,3.603515625,-0.640625,-2.8828125
0.3935,3.5234375,0.0,-3.443359375
0.394,2.962890625,0.7607421875,-3.763671875
0.3945,2.5224609375,1.44140625,-3.923828125
0.395,1.8818359375,2.162109375,-3.9638671875
0.3955,1.0810546875,2.5224609375,-3.603515625
0.396,0.5205078125,3.1630859375,-3.68359375
0.3965,-0.3203125,3.36328125,-3.0830078125
0.397,-0.9609375,3.68359375,-2.802734375
0.3975,-1.6416015625,3.763671875,-2.2021484375
0.398,-2.1220703125,3.68359375,-1.681640625
0.3985,-2.5224609375,3.443359375,-1.0810546875
0.399,-3.0830078125,3.4033203125,-0.5205078125
0.3995,-3.283203125,2.6826171875,0.4404296875
0.4,-3.603515625,2.3623046875,1.041015625
0.4005,-3.68359375,1.6416015625,1.841796875
0.401,-3.5234375,1.0009765625,2.2421875
0.4015,-3.5634765625,0.4404296875,2.8427734375
0.402,-3.203125,-0.3203125,3.2431640625
0.4025,-2.7626953125,-1.0009765625,3.603515625
0.403,-2.2021484375,-1.681640625,3.68359375
0.4035,-1.521484375,-2.322265625,3.68359375
0.404,-0.720703125,-2.72265625,3.36328125
0.4045,-0.1201171875,-3.36328125,3.4833984375
0.405,0.7607421875,-3.5634765625,2.72265625
0.4055,1.3212890625,-3.8837890625,2.5224609375
0.406,2.001953125,-3.8837890625,1.8818359375
0.4065,2.40234375,-3.7236328125,1.3212890625
0.407,2.8427734375,-3.5634765625,0.7607421875
0.4075,3.283203125,-3.203125,0.0
0.408,3.5234375,-2.6025390625,-0.80078125
0.4085,3.7236328125,-2.162109375,-1.44140625
0.409,3.763671875,-1.5615234375,-2.1220703125
0.4095,3.5234375,-0.880859375,-2.5224609375
0.41,3.5634765625,-0.3603515625,-3.1630859375
0.4105,3.0830078125,0.48046875,-3.443359375
0.411,2.72265625,1.0810546875,-3.763671875
0.4115,2.0419921875,1.76171875,-3.763671875
0.412,1.4013671875,2.2421875,-3.6435546875
0.4125,0.6806640625,2.6826171875,-3.4033203125
0.413,0.1201171875,3.1630859375,-3.3232421875
0.4135,-0.6806640625,3.36328125,-2.72265625
0.414,-1.201171875,3.603515625,-2.482421875
0.4145,-1.8017578125,3.603515625,-1.8818359375
0.415,-2.1220703125,3.4033203125,-1.361328125
0.4155,-2.72265625,3.4033203125,-0.8408203125
0.416,-3.04296875,2.8427734375,0.0
0.4165,-3.3232421875,2.5224609375,0.6005859375
0.417,-3.4833984375,1.921875,1.3212890625
0.4175,-3.5234375,1.4013671875,1.841796875
0.418,-3.36328125,0.7607421875,2.2822265625
0.4185,-3.4033203125,0.240234375,2.9228515625
0.419,-2.8427734375,-0.6005859375,3.2431640625
0.4195,-2.5625,-1.1611328125,3.5234375
0.42,-1.841796875,-1.841796875,3.5234375
0.4205,-1.201171875,-2.322265625,3.36328125
0.421,-0.560546875,-2.9228515625,3.36328125
0.4215,0.16015625,-3.3232421875,3.04296875
0.422,0.880859375,-3.603515625,2.6826171875
0.4225,1.44140625,-3.8037109375,2.2421875
0.423,2.001953125,-3.8037109375,1.76171875
0.4235,2.3623046875,-3.5634765625,1.12109375
0.424,3.04296875,-3.5634765625,0.6005859375
0.4245,3.203125,-2.8427734375,-0.3203125
0.425,3.603515625,-2.6025390625,-0.9609375
0.4255,3.603515625,-1.921875,-1.6416015625
0.426,3.5634765625,-1.361328125,-2.2021484375
0.4265,3.5234375,-0.6806640625,-2.72265625
0.427,3.36328125,0.0,-3.2431640625
0.4275,2.8828125,0.7607421875,-3.5634765625
0.428,2.4423828125,1.3212890625,-3.763671875
0.4285,1.76171875,1.9619140625,-3.7236328125
0.429,1.0810546875,2.40234375,-3.4833984375
0.4295,0.48046875,3.04296875,-3.5234375
0.43,-0.3603515625,3.203125,-2.8828125
0.4305,-1.0009765625,3.5634765625,-2.642578125
0.431,-1.521484375,3.5234375,-2.08203125
0.4315,-2.001953125,3.5234375,-1.6015625
0.432,-2.40234375,3.283203125,-1.0009765625
0.4325,-2.9228515625,3.1630859375,-0.3603515625
0.433,-3.0830078125,2.4423828125,0.48046875
0.4335,-3.443359375,2.1220703125,1.041015625
0.434,-3.443359375,1.4814453125,1.681640625
0.4345,-3.283203125,0.9609375,2.1220703125
0.435,-3.3232421875,0.3603515625,2.72265625
0.4355,-2.9228515625,-0.3203125,3.0830078125
0.436,-2.5625,-1.0009765625,3.36328125
0.4365,-1.9619140625,-1.5615234375,3.4033203125
0.437,-1.4013671875,-2.1220703125,3.4033203125
0.4375,-0.6806640625,-2.5625,3.1630859375
0.438,-0.1201171875,-3.1630859375,3.203125
0.4385,0.6806640625,-3.3232421875,2.5625
0.439,1.201171875,-3.6435546875,2.4423828125
0.4395,1.7216796875,-3.603515625,1.8818359375
0.44,2.08203125,-3.5234375,1.4013671875
0.4405,2.6025390625,-3.4033203125,0.80078125
0.441,2.962890625,-3.0830078125,0.1201171875
0.4415,3.2431640625,-2.642578125,-0.6005859375
0.442,3.443359375,-2.2421875,-1.2412109375
0.4425,3.5234375,-1.681640625,-1.76171875
0.443,3.4033203125,-1.0810546875,-2.2021484375
0.4435,3.5234375,-0.5205078125,-2.8828125
0.444,3.04296875,0.240234375,-3.203125
0.4445,2.8427734375,0.80078125,-3.5634765625
0.445,2.1220703125,1.44140625,-3.5234375
0.4455,1.5615234375,1.921875,-3.5234375
0.446,0.9208984375,2.482421875,-3.4033203125
0.4465,0.3203125,2.9228515625,-3.2431640625
0.447,-0.400390625,3.1630859375,-2.8427734375
0.4475,-0.9208984375,3.443359375,-2.6025390625
0.448,-1.4814453125,3.4833984375,-2.08203125
0.4485,-1.8818359375,3.36328125,-1.6015625
0.449,-2.5625,3.3232421875,-1.0009765625
0.4495,-2.802734375,2.7626953125,-0.16015625
0.45,-3.203125,2.5224609375,0.400390625
0.4505,-3.2431640625,1.9619140625,1.12109375
0.451,-3.36328125,1.5615234375,1.6015625
0.4515,-3.2431640625,0.9208984375,2.2021484375
0.452,-3.283203125,0.2802734375,2.7626953125
0.4525,-2.8427734375,-0.48046875,3.123046875
0.453,-2.4423828125,-1.041015625,3.3232421875
0.4535,-1.8017578125,-1.681640625,3.3232421875
0.454,-1.2412109375,-2.162109375,3.2431640625
0.4545,-0.6005859375,-2.8427734375,3.283203125
0.455,0.16015625,-3.123046875,2.8427734375
0.4555,0.7607421875,-3.4833984375,2.6025390625
0.456,1.28125,-3.5634765625,2.2021484375
0.4565,1.841796875,-3.603515625,1.8017578125
0.457,2.2421875,-3.4033203125,1.1611328125
0.4575,2.8427734375,-3.36328125,0.560546875
0.458,3.0029296875,-2.72265625,-0.3203125
0.4585,3.4033203125,-2.4423828125,-0.880859375
0.459,3.4033203125,-1.8017578125,-1.4814453125
0.4595,3.443359375,-1.4013671875,-1.9619140625
0.46,3.4033203125,-0.6806640625,-2.6025390625
0.4605,3.1630859375,-0.0400390625,-3.04296875
0.461,2.802734375,0.640625,-3.36328125
0.4615,2.322265625,1.2412109375,-3.4833984375
0.462,1.7216796875,1.841796875,-3.5234375
0.4625,1.041015625,2.2421875,-3.283203125
0.463,0.48046875,2.8427734375,-3.36328125
0.4635,-0.3203125,3.04296875,-2.7626953125
0.464,-0.80078125,3.443359375,-2.642578125
0.4645,-1.361328125,3.36328125,-2.08203125
0.465,-1.8017578125,3.36328125,-1.7216796875
0.4655,-2.2822265625,3.203125,-1.041015625
0.466,-2.802734375,2.962890625,-0.400390625
0.4665,-3.0830078125,2.482421875,0.400390625
0.467,-3.283203125,2.1220703125,0.9609375
0.4675,-3.3232421875,1.5615234375,1.5615234375
0.468,-3.2431640625,1.041015625,2.0419921875
0.4685,-3.283203125,0.400390625,2.6826171875
0.469,-2.8828125,-0.3603515625,3.04296875
0.4695,-2.5625,-1.0009765625,3.36328125
0.47,-1.8818359375,-1.5615234375,3.283203125
0.4705,-1.3212890625,-2.162109375,3.36328125
0.471,-0.6005859375,-2.6025390625,3.123046875
0.4715,0.0,-3.1630859375,3.04296875
0.472,0.7607421875,-3.36328125,2.5224609375
0.4725,1.2412109375,-3.603515625,2.322265625
0.473,1.76171875,-3.603515625,1.76171875
0.4735,2.162109375,-3.5234375,1.28125
0.474,2.72265625,-3.36328125,0.6005859375
0.4745,3.04296875,-2.8427734375,-0.16015625
0.475,3.3232421875,-2.4423828125,-0.80078125
0.4755,3.4033203125,-1.9619140625,-1.361328125
0.476,3.4833984375,-1.44140625,-1.9619140625
0.4765,3.3232421875,-0.80078125,-2.4423828125
0.477,3.36328125,-0.240234375,-3.04296875
0.4775,2.8427734375,0.560546875,-3.283203125
0.478,2.5224609375,1.12109375,-3.5634765625
0.4785,1.76171875,1.7216796875,-3.4833984375
0.479,1.2412109375,2.2021484375,-3.4033203125
0.4795,0.560546875,2.6826171875,-3.283203125
0.48,-0.0400390625,3.04296875,-2.962890625
0.4805,-0.80078125,3.3232421875,-2.6025390625
0.481,-1.2412109375,3.36328125,-2.2822265625
0.4815,-1.76171875,3.443359375,-1.8017578125
0.482,-2.2021484375,3.203125,-1.2412109375
0.4825,-2.7626953125,3.1630859375,-0.6005859375
0.483,-2.962890625,2.5224609375,0.2802734375
0.4835,-3.36328125,2.2421875,0.9208984375
0.484,-3.283203125,1.6015625,1.44140625
0.4845,-3.36328125,1.201171875,1.9619140625
0.485,-3.203125,0.48046875,2.5625
0.4855,-3.0830078125,-0.1201171875,3.04296875
0.486,-2.5625,-0.9208984375,3.3232421875
0.4865,-2.08203125,-1.4814453125,3.4033203125
0.487,-1.4013671875,-2.08203125,3.36328125
0.4875,-0.7607421875,-2.6025390625,3.203125
0.488,-0.080078125,-3.1630859375,3.1630859375
0.4885,0.6806640625,-3.36328125,2.6025390625
0.489,1.28125,-3.7236328125,2.3623046875
0.4895,1.76171875,-3.603515625,1.841796875
0.49,2.2421875,-3.68359375,1.3212890625
0.4905,2.6826171875,-3.283203125,0.640625
0.491,3.1630859375,-3.0830078125,0.0
0.4915,3.3232421875,-2.3623046875,-0.880859375
0.492,3.5234375,-2.001953125,-1.44140625
0.4925,3.4833984375,-1.3212890625,-2.001953125
0.493,3.443359375,-0.880859375,-2.482421875
0.4935,3.3232421875,-0.16015625,-3.04296875
0.494,2.9228515625,0.560546875,-3.4033203125
0.4945,2.5224609375,1.2412109375,-3.68359375
0.495,1.841796875,1.76171875,-3.5634765625
0.4955,1.2412109375,2.322265625,-3.5634765625
0.496,0.48046875,2.72265625,-3.2431640625
0.4965,-0.0400390625,3.1630859375,-3.1630859375
0.497,-0.9208984375,3.3232421875,-2.5224609375
0.4975,-1.44140625,3.5234375,-2.2421875
0.498,-1.921875,3.36328125,-1.6416015625
0.4985,-2.322265625,3.443359375,-1.201171875
0.499,-2.7626953125,3.123046875,-0.5205078125
0.4995,-3.1630859375,2.6826171875,0.240234375
0.5,-3.4033203125,2.08203125,1.0810546875
