wavelength,x,y,z
0.5005,-3.4033203125,1.6015625,1.5615234375
0.501,-3.443359375,1.041015625,2.2421875
0.5015,-3.2431640625,0.4404296875,2.642578125
0.502,-3.1630859375,-0.2001953125,3.1630859375
0.5025,-2.6025390625,-1.0009765625,3.443359375
0.503,-2.1220703125,-1.6416015625,3.6435546875
0.5035,-1.3212890625,-2.2021484375,3.4033203125
0.504,-0.80078125,-2.7626953125,3.4833984375
0.5045,0.0,-3.203125,3.0830078125
0.505,0.640625,-3.603515625,2.8427734375
0.5055,1.5615234375,-3.8037109375,2.2421875
0.506,1.921875,-3.84375,1.8017578125
0.5065,2.5224609375,-3.7236328125,1.2412109375
0.507,2.8828125,-3.4833984375,0.6005859375
0.5075,3.3232421875,-3.1630859375,-0.080078125
0.508,3.5634765625,-2.5224609375,-0.9609375
0.5085,3.8037109375,-1.9619140625,-1.7216796875
0.509,3.603515625,-1.28125,-2.2021484375
0.5095,3.68359375,-0.80078125,-2.802734375
0.51,3.3232421875,-0.0400390625,-3.203125
0.5105,3.1630859375,0.6005859375,-3.68359375
0.511,2.4423828125,1.521484375,-3.8837890625
0.5115,1.8818359375,2.0419921875,-3.8837890625
0.512,1.0810546875,2.6025390625,-3.6435546875
0.5125,0.400390625,3.0830078125,-3.5634765625
0.513,-0.3203125,3.4033203125,-3.1630859375
0.5135,-1.0810546875,3.6435546875,-2.6826171875
0.514,-1.921875,3.84375,-2.08203125
0.5145,-2.2822265625,3.603515625,-1.4814453125
0.515,-2.8427734375,3.6435546875,-0.9609375
0.5155,-3.123046875,3.203125,-0.2001953125
0.516,-3.5634765625,2.8427734375,0.48046875
0.5165,-3.68359375,2.0419921875,1.4013671875
0.517,-3.8037109375,1.4814453125,2.08203125
0.5175,-3.4833984375,0.7607421875,2.5224609375
0.518,-3.5234375,0.240234375,3.0830078125
0.5185,-3.0830078125,-0.5205078125,3.443359375
0.519,-2.6826171875,-1.2412109375,3.8037109375
0.5195,-1.9619140625,-2.1220703125,3.9638671875
0.52,-1.2412109375,-2.6025390625,3.68359375
0.5205,-0.5205078125,-3.1630859375,3.5634765625
0.521,0.240234375,-3.5634765625,3.203125
0.5215,0.9609375,-3.8837890625,2.8427734375
0.522,1.76171875,-4.0439453125,2.2021484375
0.5225,2.5224609375,-4.1640625,1.6015625
0.523,2.802734375,-3.7236328125,0.9609375
0.5235,3.3232421875,-3.7236328125,0.48046875
0.524,3.5634765625,-3.0830078125,-0.3603515625
0.5245,3.8837890625,-2.72265625,-1.041015625
0.525,3.9638671875,-1.841796875,-2.0419921875
0.5255,3.9638671875,-1.2412109375,-2.6025390625
0.526,3.68359375,-0.5205078125,-3.04296875
0.5265,3.5634765625,0.0400390625,-3.5234375
0.527,3.123046875,0.8408203125,-3.84375
0.5275,2.5625,1.5615234375,-4.083984375
0.528,1.921875,2.3623046875,-4.244140625
0.5285,1.041015625,2.7626953125,-3.8037109375
0.529,0.4404296875,3.3232421875,-3.8037109375
0.5295,-0.400390625,3.603515625,-3.2431640625
0.53,-1.12109375,3.84375,-2.8828125
0.5305,-1.9619140625,3.9638671875,-2.162109375
0.531,-2.5625,3.9638671875,-1.5615234375
0.5315,-2.8828125,3.5634765625,-0.8408203125
0.532,-3.36328125,3.5634765625,-0.3203125
0.5325,-3.603515625,2.8427734375,0.560546875
0.533,-3.8837890625,2.3623046875,1.28125
0.5335,-4.00390625,1.5615234375,2.2421875
0.534,-3.763671875,0.880859375,2.6826171875
0.5345,-3.603515625,0.240234375,3.1630859375
0.535,-3.36328125,-0.4404296875,3.603515625
0.5355,-2.8828125,-1.201171875,3.8837890625
0.536,-2.2021484375,-2.001953125,4.0439453125
0.5365,-1.44140625,-2.72265625,4.083984375
0.537,-0.6005859375,-3.1630859375,3.5634765625
0.5375,0.0,-3.763671875,3.6435546875
0.538,0.9609375,-4.00390625,2.8427734375
0.5385,1.6416015625,-4.2041015625,2.5224609375
0.539,2.5224609375,-4.244140625,1.76171875
0.5395,2.962890625,-4.0439453125,1.12109375
0.54,3.3232421875,-3.7236328125,0.4404296875
0.5405,3.8037109375,-3.4833984375,-0.16015625
0.541,3.9638671875,-2.72265625,-1.12109375
0.5415,4.1240234375,-2.2021484375,-1.8017578125
0.542,4.1640625,-1.361328125,-2.6826171875
0.5425,3.8037109375,-0.640625,-3.04296875
0.543,3.8037109375,-0.080078125,-3.603515625
0.5435,3.2431640625,0.7607421875,-3.923828125
0.544,2.802734375,1.44140625,-4.2041015625
0.5445,2.0419921875,2.2421875,-4.244140625
0.545,1.3212890625,2.8427734375,-4.1640625
0.5455,0.4404296875,3.1630859375,-3.68359375
0.546,-0.16015625,3.7236328125,-3.6435546875
0.5465,-1.12109375,3.84375,-2.8427734375
0.547,-1.681640625,4.0439453125,-2.4423828125
0.5475,-2.5224609375,4.083984375,-1.681640625
0.548,-2.8427734375,3.7236328125,-1.0009765625
0.5485,-3.283203125,3.5634765625,-0.48046875
0.549,-3.6435546875,3.123046875,0.3203125
0.5495,-3.84375,2.4423828125,1.1611328125
0.55,-3.923828125,1.841796875,1.8818359375
0.5505,-3.9638671875,1.1611328125,2.5625
0.551,-3.5234375,0.3603515625,2.9228515625
0.5515,-3.5634765625,-0.1201171875,3.5234375
0.552,-2.9228515625,-1.0009765625,3.763671875
0.5525,-2.5224609375,-1.6416015625,3.9638671875
0.553,-1.7216796875,-2.4423828125,4.00390625
0.5535,-1.0009765625,-2.8828125,3.763671875
0.554,-0.2802734375,-3.36328125,3.4833984375
0.5545,0.48046875,-3.84375,3.283203125
0.555,1.3212890625,-4.00390625,2.5625
0.5555,1.9619140625,-4.1640625,2.2021484375
0.556,2.6826171875,-4.1640625,1.521484375
0.5565,2.962890625,-3.7236328125,0.80078125
0.557,3.5234375,-3.7236328125,0.2802734375
0.5575,3.763671875,-3.0029296875,-0.640625
0.558,4.00390625,-2.5625,-1.3212890625
0.5585,4.083984375,-1.8017578125,-2.162109375
0.559,4.00390625,-1.1611328125,-2.7626953125
0.5595,3.68359375,-0.400390625,-3.1630859375
0.56,3.68359375,0.16015625,-3.7236328125
0.5605,3.0029296875,1.12109375,-4.00390625
0.561,2.5224609375,1.681640625,-4.2041015625
0.5615,1.76171875,2.5224609375,-4.244140625
0.562,0.880859375,2.9228515625,-3.8837890625
0.5625,0.2001953125,3.4833984375,-3.7236328125
0.563,-0.640625,3.84375,-3.2431640625
0.5635,-1.4814453125,4.00390625,-2.642578125
0.564,-2.08203125,4.083984375,-2.08203125
0.5645,-2.7626953125,4.00390625,-1.4013671875
0.565,-3.0830078125,3.5634765625,-0.640625
0.5655,-3.6435546875,3.5634765625,-0.080078125
0.566,-3.84375,2.6025390625,1.0009765625
0.5665,-4.083984375,2.2021484375,1.6416015625
0.567,-4.0439453125,1.3212890625,2.482421875
0.5675,-3.84375,0.640625,3.0029296875
0.568,-3.5634765625,-0.0400390625,3.36328125
0.5685,-3.283203125,-0.7607421875,3.8837890625
0.569,-2.5625,-1.8017578125,4.1240234375
0.5695,-1.9619140625,-2.3623046875,4.1240234375
0.57,-1.1611328125,-3.1630859375,4.0439453125
0.5705,-0.240234375,-3.4033203125,3.5634765625
0.571,0.4404296875,-3.9638671875,3.4833984375
0.5715,1.4814453125,-4.2041015625,2.6826171875
0.572,2.162109375,-4.3642578125,2.2021484375
0.5725,2.7626953125,-4.2041015625,1.521484375
0.573,3.3232421875,-4.083984375,0.8408203125
0.5735,3.5234375,-3.5634765625,0.1201171875
0.574,4.0439453125,-3.4033203125,-0.5205078125
0.5745,4.1240234375,-2.322265625,-1.6416015625
0.575,4.244140625,-1.9619140625,-2.2021484375
0.5755,4.1240234375,-1.041015625,-2.962890625
0.576,3.8037109375,-0.3203125,-3.36328125
0.5765,3.5634765625,0.3203125,-3.8037109375
0.577,3.123046875,1.12109375,-4.1640625
0.5775,2.4423828125,1.9619140625,-4.3642578125
0.578,1.76171875,2.482421875,-4.2841796875
0.5785,0.9609375,3.1630859375,-4.1240234375
0.579,0.1201171875,3.443359375,-3.5634765625
0.5795,-0.5205078125,3.9638671875,-3.5234375
0.58,-1.5615234375,4.00390625,-2.6025390625
0.5805,-2.08203125,4.1640625,-2.2421875
0.581,-2.642578125,3.9638671875,-1.44140625
0.5815,-3.0830078125,3.763671875,-0.80078125
0.582,-3.443359375,3.36328125,-0.1201171875
0.5825,-3.84375,3.04296875,0.6005859375
0.583,-3.923828125,2.1220703125,1.5615234375
0.5835,-4.00390625,1.681640625,2.08203125
0.584,-3.923828125,0.9208984375,2.802734375
0.5845,-3.5634765625,0.16015625,3.1630859375
0.585,-3.4833984375,-0.4404296875,3.68359375
0.5855,-2.802734375,-1.3212890625,3.923828125
0.586,-2.2822265625,-2.0419921875,4.083984375
0.5865,-1.4814453125,-2.6025390625,3.8837890625
0.587,-0.720703125,-3.203125,3.84375
0.5875,0.0400390625,-3.5234375,3.3232421875
0.588,0.720703125,-4.0439453125,3.2431640625
0.5885,1.76171875,-4.1240234375,2.3623046875
0.589,2.2021484375,-4.2041015625,2.0419921875
0.5895,2.8427734375,-4.0439453125,1.28125
0.59,3.1630859375,-3.7236328125,0.6005859375
0.5905,3.6435546875,-3.5234375,0.0
0.591,3.8837890625,-2.8828125,-0.9208984375
0.5915,4.083984375,-2.2421875,-1.7216796875
0.592,4.0439453125,-1.6015625,-2.2822265625
0.5925,3.9638671875,-0.9208984375,-2.9228515625
0.593,3.603515625,-0.240234375,-3.283203125
0.5935,3.5634765625,0.400390625,-3.8837890625
0.594,2.72265625,1.3212890625,-4.1240234375
0.5945,2.2822265625,1.9619140625,-4.244140625
0.595,1.4013671875,2.6025390625,-4.00390625
0.5955,0.720703125,3.0830078125,-3.84375
0.596,-0.0400390625,3.4833984375,-3.443359375
0.5965,-0.7607421875,3.84375,-3.0830078125
0.597,-1.6416015625,3.9638671875,-2.3623046875
0.5975,-2.08203125,3.923828125,-1.9619140625
0.598,-2.72265625,3.84375,-1.28125
0.5985,-3.0029296875,3.4833984375,-0.640625
0.599,-3.5634765625,3.3232421875,0.0
0.5995,-3.68359375,2.482421875,1.0009765625
0.6,-3.8837890625,2.001953125,1.6416015625
0.6005,-3.7236328125,1.28125,2.2421875
0.601,-3.68359375,0.640625,2.802734375
0.6015,-3.3232421875,-0.0400390625,3.1630859375
0.602,-3.2431640625,-0.6806640625,3.6435546875
0.6025,-2.4423828125,-1.5615234375,3.84375
0.603,-1.9619140625,-2.08203125,3.84375
0.6035,-1.1611328125,-2.72265625,3.68359375
0.604,-0.400390625,-3.0830078125,3.443359375
0.6045,0.2802734375,-3.603515625,3.2431640625
0.605,1.0810546875,-3.84375,2.6826171875
0.6055,1.76171875,-4.0439453125,2.2421875
0.606,2.2021484375,-3.8837890625,1.7216796875
0.6065,2.72265625,-3.84375,1.1611328125
0.607,3.04296875,-3.4033203125,0.4404296875
0.6075,3.5634765625,-3.2431640625,-0.16015625
0.608,3.6435546875,-2.4423828125,-1.12109375
0.6085,3.8837890625,-2.1220703125,-1.6416015625
0.609,3.763671875,-1.4013671875,-2.2822265625
0.6095,3.68359375,-0.9208984375,-2.72265625
0.61,3.443359375,-0.16015625,-3.2431640625
0.6105,3.1630859375,0.5205078125,-3.603515625
0.611,2.642578125,1.3212890625,-3.8837890625
0.6115,2.0419921875,1.841796875,-3.84375
0.612,1.3212890625,2.40234375,-3.8037109375
0.6125,0.6005859375,2.8427734375,-3.4833984375
0.613,0.0,3.36328125,-3.4033203125
0.6135,-0.80078125,3.4833984375,-2.72265625
0.614,-1.3212890625,3.763671875,-2.5224609375
0.6145,-1.841796875,3.603515625,-1.8818359375
0.615,-2.322265625,3.6435546875,-1.4013671875
0.6155,-2.802734375,3.283203125,-0.640625
0.616,-3.2431640625,3.04296875,0.0
0.6165,-3.443359375,2.3623046875,0.880859375
0.617,-3.68359375,1.921875,1.4013671875
0.6175,-3.5634765625,1.28125,2.0419921875
0.618,-3.4033203125,0.640625,2.40234375
0.6185,-3.4033203125,0.0400390625,3.1630859375
0.619,-2.8828125,-0.7607421875,3.443359375
0.6195,-2.4423828125,-1.44140625,3.7236328125
0.62,-1.681640625,-1.9619140625,3.5634765625
0.6205,-1.12109375,-2.6025390625,3.5634765625
0.621,-0.3203125,-3.04296875,3.2431640625
0.6215,0.3203125,-3.5634765625,3.1630859375
0.622,1.201171875,-3.7236328125,2.482421875
0.6225,1.6416015625,-3.8837890625,2.2421875
0.623,2.2021484375,-3.7236328125,1.521484375
0.6235,2.6025390625,-3.603515625,1.0009765625
0.624,3.123046875,-3.283203125,0.240234375
0.6245,3.4033203125,-2.802734375,-0.5205078125
0.625,3.68359375,-2.2421875,-1.2412109375
0.6255,3.603515625,-1.8017578125,-1.8017578125
0.626,3.6435546875,-1.2412109375,-2.5625
0.6265,3.36328125,-0.5205078125,-2.8427734375
0.627,3.3232421875,0.1201171875,-3.36328125
0.6275,2.72265625,0.9609375,-3.603515625
0.628,2.3623046875,1.521484375,-3.8037109375
0.6285,1.5615234375,2.0419921875,-3.5634765625
0.629,1.0009765625,2.5224609375,-3.5634765625
0.6295,0.2802734375,2.962890625,-3.283203125
0.63,-0.3603515625,3.283203125,-2.962890625
0.6305,-1.12109375,3.5234375,-2.5224609375
0.631,-1.4814453125,3.5234375,-2.1220703125
0.6315,-2.0419921875,3.5234375,-1.5615234375
0.632,-2.4423828125,3.2431640625,-1.0009765625
0.6325,-2.962890625,3.1630859375,-0.3203125
0.633,-3.203125,2.3623046875,0.3603515625
0.6335,-3.4833984375,2.162109375,1.0810546875
0.634,-3.36328125,1.5615234375,1.6015625
0.6345,-3.4833984375,1.12109375,2.162109375
0.635,-3.2431640625,0.3603515625,2.6826171875
0.6355,-3.1630859375,-0.2001953125,3.1630859375
0.636,-2.5625,-1.041015625,3.443359375
0.6365,-2.1220703125,-1.521484375,3.5234375
0.637,-1.4013671875,-2.2021484375,3.443359375
0.6375,-0.720703125,-2.642578125,3.3232421875
0.638,-0.0400390625,-3.2431640625,3.203125
0.6385,0.6806640625,-3.4833984375,2.72265625
0.639,1.28125,-3.8037109375,2.4423828125
0.6395,1.7216796875,-3.68359375,1.921875
0.64,2.2822265625,-3.7236328125,1.4814453125
0.6405,2.6826171875,-3.36328125,0.6806640625
0.641,3.203125,-3.1630859375,0.1201171875
0.6415,3.4033203125,-2.5625,-0.8408203125
0.642,3.68359375,-2.2421875,-1.361328125
0.6425,3.5234375,-1.4814453125,-1.9619140625
0.643,3.5634765625,-1.0009765625,-2.482421875
0.6435,3.4033203125,-0.2001953125,-3.0830078125
0.644,3.04296875,0.48046875,-3.443359375
0.6445,2.6025390625,1.2412109375,-3.7236328125
0.645,1.921875,1.681640625,-3.603515625
0.6455,1.3212890625,2.322265625,-3.603515625
0.646,0.6005859375,2.72265625,-3.283203125
0.6465,0.0,3.1630859375,-3.203125
0.647,-0.80078125,3.36328125,-2.6025390625
0.6475,-1.3212890625,3.5634765625,-2.322265625
0.648,-1.8017578125,3.4033203125,-1.76171875
0.6485,-2.2822265625,3.4833984375,-1.3212890625
0.649,-2.72265625,3.123046875,-0.5205078125
0.6495,-3.0830078125,2.72265625,0.1201171875
0.65,-3.3232421875,2.162109375,0.9609375
0.6505,-3.36328125,1.76171875,1.4013671875
0.651,-3.36328125,1.1611328125,2.001953125
0.6515,-3.2431640625,0.6005859375,2.482421875
0.652,-3.123046875,-0.0400390625,3.0029296875
0.6525,-2.6025390625,-0.80078125,3.203125
0.653,-2.2421875,-1.361328125,3.443359375
0.6535,-1.521484375,-1.8818359375,3.2431640625
0.654,-1.041015625,-2.4423828125,3.36328125
0.6545,-0.240234375,-2.8828125,3.04296875
0.655,0.3203125,-3.283203125,2.8828125
0.6555,1.0810546875,-3.5634765625,2.40234375
0.656,1.4013671875,-3.603515625,2.1220703125
0.6565,1.921875,-3.5234375,1.5615234375
0.657,2.3623046875,-3.4033203125,1.0810546875
0.6575,2.8427734375,-3.203125,0.3203125
0.658,3.123046875,-2.72265625,-0.3203125
0.6585,3.443359375,-2.322265625,-1.0009765625
0.659,3.36328125,-1.8017578125,-1.44140625
0.6595,3.5634765625,-1.361328125,-2.08203125
0.66,3.36328125,-0.640625,-2.6025390625
0.6605,3.3232421875,-0.0400390625,-3.1630859375
0.661,2.802734375,0.6806640625,-3.443359375
0.6615,2.4423828125,1.1611328125,-3.5634765625
0.662,1.7216796875,1.76171875,-3.443359375
0.6625,1.201171875,2.2822265625,-3.4833984375
0.663,0.48046875,2.802734375,-3.2431640625
0.6635,-0.1201171875,3.123046875,-3.0029296875
0.664,-0.80078125,3.4033203125,-2.642578125
0.6645,-1.1611328125,3.36328125,-2.2822265625
0.665,-1.8017578125,3.5234375,-1.841796875
0.6655,-2.2421875,3.203125,-1.1611328125
0.666,-2.7626953125,3.123046875,-0.48046875
0.6665,-3.04296875,2.5224609375,0.3203125
0.667,-3.3232421875,2.2421875,0.880859375
0.6675,-3.2431640625,1.6015625,1.4013671875
0.668,-3.443359375,1.2412109375,1.9619140625
0.6685,-3.203125,0.4404296875,2.6025390625
0.669,-3.04296875,-0.16015625,3.04296875
0.6695,-2.5625,-0.9208984375,3.3232421875
0.67,-2.001953125,-1.44140625,3.3232421875
0.6705,-1.4013671875,-2.08203125,3.36328125
0.671,-0.6806640625,-2.6025390625,3.203125
0.6715,-0.0400390625,-3.0830078125,3.0830078125
0.672,0.640625,-3.36328125,2.642578125
0.6725,1.201171875,-3.603515625,2.40234375
0.673,1.6015625,-3.4833984375,1.841796875
0.6735,2.162109375,-3.6435546875,1.44140625
0.674,2.6025390625,-3.2431640625,0.6005859375
0.6745,3.04296875,-2.962890625,0.0
0.675,3.283203125,-2.40234375,-0.80078125
0.6755,3.443359375,-2.0419921875,-1.28125
0.676,3.443359375,-1.44140625,-1.8818359375
0.6765,3.443359375,-0.9208984375,-2.40234375
0.677,3.2431640625,-0.2001953125,-2.962890625
0.6775,2.8828125,0.48046875,-3.283203125
0.678,2.5224609375,1.12109375,-3.5634765625
0.6785,1.8017578125,1.6015625,-3.36328125
0.679,1.3212890625,2.2421875,-3.5634765625
0.6795,0.560546875,2.6826171875,-3.203125
0.68,0.0,3.0830078125,-3.0830078125
0.6805,-0.80078125,3.283203125,-2.5625
0.681,-1.201171875,3.443359375,-2.322265625
0.6815,-1.681640625,3.3232421875,-1.76171875
0.682,-2.2021484375,3.3232421875,-1.3212890625
0.6825,-2.642578125,3.0029296875,-0.5205078125
0.683,-2.962890625,2.642578125,0.16015625
0.6835,-3.283203125,2.162109375,0.9208984375
0.684,-3.2431640625,1.7216796875,1.3212890625
0.6845,-3.4033203125,1.2412109375,1.9619140625
0.685,-3.203125,0.560546875,2.482421875
0.6855,-3.0830078125,-0.0400390625,3.0029296875
0.686,-2.5625,-0.8408203125,3.2431640625
0.6865,-2.1220703125,-1.361328125,3.36328125
0.687,-1.4013671875,-1.9619140625,3.203125
0.6875,-0.9208984375,-2.5224609375,3.3232421875
0.688,-0.1201171875,-2.9228515625,3.04296875
0.6885,0.48046875,-3.283203125,2.7626953125
0.689,1.201171875,-3.5634765625,2.3623046875
0.6895,1.521484375,-3.5634765625,1.9619140625
0.69,2.08203125,-3.5634765625,1.44140625
0.6905,2.5224609375,-3.283203125,0.8408203125
0.691,2.962890625,-3.04296875,0.1201171875
0.6915,3.203125,-2.5224609375,-0.640625
0.692,3.443359375,-2.1220703125,-1.2412109375
0.6925,3.3232421875,-1.5615234375,-1.681640625
0.693,3.5234375,-1.1611328125,-2.2822265625
0.6935,3.2431640625,-0.3603515625,-2.8427734375
0.694,3.0830078125,0.240234375,-3.2431640625
0.6945,2.5625,1.0009765625,-3.5634765625
0.695,2.0419921875,1.4814453125,-3.4833984375
0.6955,1.4013671875,2.0419921875,-3.4833984375
0.696,0.7607421875,2.5625,-3.36328125
0.6965,0.1201171875,2.962890625,-3.0830078125
0.697,-0.560546875,3.2431640625,-2.72265625
0.6975,-1.1611328125,3.443359375,-2.40234375
0.698,-1.5615234375,3.3232421875,-1.921875
0.6985,-2.162109375,3.4833984375,-1.4814453125
0.699,-2.5625,3.0830078125,-0.640625
0.6995,-3.0029296875,2.8427734375,0.0
0.7,-3.2431640625,2.2421875,0.8408203125
0.7005,-3.36328125,1.8818359375,1.3212890625
0.701,-3.283203125,1.201171875,1.921875
0.7015,-3.36328125,0.720703125,2.4423828125
0.702,-3.0830078125,-0.0400390625,2.9228515625
0.7025,-2.72265625,-0.6806640625,3.283203125
0.703,-2.2021484375,-1.44140625,3.5234375
0.7035,-1.521484375,-1.921875,3.3232421875
0.704,-1.0009765625,-2.5625,3.443359375
0.7045,-0.16015625,-2.962890625,3.0830078125
0.705,0.48046875,-3.36328125,2.8427734375
0.7055,1.2412109375,-3.6435546875,2.322265625
0.706,1.7216796875,-3.7236328125,1.921875
0.7065,2.08203125,-3.5634765625,1.3212890625
0.707,2.642578125,-3.5234375,0.9208984375
0.7075,3.0029296875,-3.0029296875,0.080078125
0.708,3.3232421875,-2.642578125,-0.6005859375
0.7085,3.5234375,-2.0419921875,-1.4013671875
0.709,3.4833984375,-1.5615234375,-1.841796875
0.7095,3.4833984375,-1.0009765625,-2.40234375
0.71,3.3232421875,-0.3603515625,-2.8828125
0.7105,3.0830078125,0.3203125,-3.3232421875
0.711,2.6025390625,1.041015625,-3.5634765625
0.7115,2.0419921875,1.6416015625,-3.68359375
0.712,1.3212890625,2.08203125,-3.4033203125
0.7125,0.80078125,2.6826171875,-3.5234375
0.713,0.0,3.0029296875,-3.04296875
0.7135,-0.6005859375,3.3232421875,-2.802734375
0.714,-1.361328125,3.5234375,-2.2822265625
0.7145,-1.8017578125,3.443359375,-1.841796875
0.715,-2.2421875,3.4033203125,-1.28125
0.7155,-2.72265625,3.2431640625,-0.6806640625
0.716,-3.0830078125,2.802734375,0.080078125
0.7165,-3.36328125,2.3623046875,0.80078125
0.717,-3.5634765625,1.8017578125,1.5615234375
0.7175,-3.36328125,1.201171875,1.921875
0.718,-3.4833984375,0.6806640625,2.5625
0.7185,-3.123046875,-0.0400390625,3.0029296875
0.719,-2.8427734375,-0.720703125,3.4033203125
0.7195,-2.2421875,-1.521484375,3.5634765625
0.72,-1.6015625,-2.08203125,3.5234375
0.7205,-0.8408203125,-2.5625,3.3232421875
0.721,-0.2802734375,-3.1630859375,3.3232421875
0.7215,0.560546875,-3.4833984375,2.802734375
0.722,1.201171875,-3.8037109375,2.482421875
0.7225,1.921875,-3.923828125,1.921875
0.723,2.2822265625,-3.6435546875,1.3212890625
0.7235,2.8427734375,-3.6435546875,0.8408203125
0.724,3.203125,-3.203125,0.0
0.7245,3.5234375,-2.6826171875,-0.720703125
0.725,3.7236328125,-2.08203125,-1.5615234375
0.7255,3.8037109375,-1.4814453125,-2.2021484375
0.726,3.5234375,-0.80078125,-2.6025390625
0.7265,3.5634765625,-0.3203125,-3.203125
0.727,3.0830078125,0.560546875,-3.5234375
0.7275,2.6826171875,1.2412109375,-3.84375
0.728,2.001953125,2.001953125,-3.9638671875
0.7285,1.2412109375,2.482421875,-3.7236328125
0.729,0.6005859375,2.962890625,-3.5634765625
0.7295,-0.16015625,3.36328125,-3.283203125
0.73,-1.0009765625,3.5634765625,-2.72265625
0.7305,-1.6015625,3.763671875,-2.2822265625
0.731,-2.2822265625,3.84375,-1.6416015625
0.7315,-2.6025390625,3.4833984375,-1.0009765625
0.732,-3.1630859375,3.5234375,-0.5205078125
0.7325,-3.36328125,2.7626953125,0.48046875
0.733,-3.68359375,2.2822265625,1.1611328125
0.7335,-3.8037109375,1.5615234375,1.9619140625
0.734,-3.6435546875,0.9609375,2.482421875
0.7345,-3.4033203125,0.2802734375,2.8828125
0.735,-3.3232421875,-0.3203125,3.443359375
0.7355,-2.6826171875,-1.201171875,3.68359375
0.736,-2.2021484375,-1.8017578125,3.84375
0.7365,-1.44140625,-2.5625,3.8837890625
0.737,-0.6005859375,-2.962890625,3.4833984375
0.7375,0.0,-3.5634765625,3.4033203125
0.738,0.9208984375,-3.8837890625,2.8427734375
0.7385,1.6015625,-4.0439453125,2.322265625
0.739,2.2822265625,-4.0439453125,1.76171875
0.7395,2.8427734375,-3.9638671875,1.201171875
0.74,3.123046875,-3.5634765625,0.5205078125
0.7405,3.6435546875,-3.4833984375,-0.0400390625
0.741,3.8037109375,-2.6025390625,-1.0810546875
0.7415,3.9638671875,-2.162109375,-1.681640625
0.742,3.9638671875,-1.361328125,-2.5224609375
0.7425,3.763671875,-0.720703125,-2.9228515625
0.743,3.603515625,-0.080078125,-3.4033203125
0.7435,3.283203125,0.640625,-3.84375
0.744,2.6826171875,1.4814453125,-4.083984375
0.7445,2.08203125,2.08203125,-4.1640625
0.745,1.28125,2.802734375,-4.083984375
0.7455,0.48046875,3.0830078125,-3.5634765625
0.746,-0.080078125,3.6435546875,-3.5634765625
0.7465,-1.12109375,3.8037109375,-2.7626953125
0.747,-1.7216796875,4.00390625,-2.3623046875
0.7475,-2.3623046875,3.923828125,-1.681640625
0.748,-2.8427734375,3.763671875,-1.0810546875
0.7485,-3.203125,3.443359375,-0.400390625
0.749,-3.68359375,3.1630859375,0.2802734375
