wavelength,x,y,z
0.7495,-3.8037109375,2.2822265625,1.28125
0.75,-3.923828125,1.841796875,1.8818359375
0.7505,-3.8837890625,1.0810546875,2.642578125
0.751,-3.5634765625,0.3603515625,3.04296875
0.7515,-3.4833984375,-0.240234375,3.5234375
0.752,-2.8828125,-1.1611328125,3.84375
0.7525,-2.322265625,-1.8818359375,4.0439453125
0.753,-1.6015625,-2.5224609375,3.9638671875
0.7535,-0.8408203125,-3.1630859375,3.84375
0.754,0.0,-3.443359375,3.36328125
0.7545,0.6005859375,-4.0439453125,3.283203125
0.755,1.6416015625,-4.083984375,2.40234375
0.7555,2.2021484375,-4.2041015625,2.0419921875
0.756,2.8427734375,-4.083984375,1.28125
0.7565,3.1630859375,-3.763671875,0.6005859375
0.757,3.5634765625,-3.4833984375,0.0
0.7575,3.8837890625,-2.9228515625,-0.8408203125
0.758,4.00390625,-2.2021484375,-1.7216796875
0.7585,4.083984375,-1.6015625,-2.322265625
0.759,3.9638671875,-0.880859375,-2.962890625
0.7595,3.5634765625,-0.2001953125,-3.283203125
0.76,3.5634765625,0.400390625,-3.8837890625
0.7605,2.802734375,1.361328125,-4.083984375
0.761,2.2822265625,2.0419921875,-4.244140625
0.7615,1.4814453125,2.5625,-4.1240234375
0.762,0.720703125,3.123046875,-3.8837890625
0.7625,-0.0400390625,3.4033203125,-3.4833984375
0.763,-0.6806640625,3.84375,-3.203125
0.7635,-1.681640625,3.9638671875,-2.3623046875
0.764,-2.1220703125,4.00390625,-1.9619140625
0.7645,-2.7626953125,3.8837890625,-1.28125
0.765,-3.0830078125,3.5234375,-0.6005859375
0.7655,-3.5634765625,3.36328125,0.0
0.766,-3.8037109375,2.5625,0.9609375
0.7665,-3.923828125,2.0419921875,1.681640625
0.767,-3.84375,1.3212890625,2.2822265625
0.7675,-3.8037109375,0.6806640625,2.8427734375
0.768,-3.4033203125,0.0,3.203125
0.7685,-3.283203125,-0.640625,3.763671875
0.769,-2.5224609375,-1.6015625,3.923828125
0.7695,-2.001953125,-2.2021484375,4.00390625
0.77,-1.1611328125,-2.8427734375,3.84375
0.7705,-0.400390625,-3.283203125,3.5634765625
0.771,0.3203125,-3.7236328125,3.3232421875
0.7715,1.12109375,-4.00390625,2.8427734375
0.772,1.921875,-4.2041015625,2.2021484375
0.7725,2.40234375,-4.1240234375,1.7216796875
0.773,3.0029296875,-4.00390625,1.041015625
0.7735,3.283203125,-3.5634765625,0.3603515625
0.774,3.84375,-3.4033203125,-0.3203125
0.7745,3.923828125,-2.4423828125,-1.3212890625
0.775,4.1240234375,-2.0419921875,-1.9619140625
0.7755,3.9638671875,-1.2412109375,-2.6025390625
0.776,3.84375,-0.6005859375,-3.1630859375
0.7765,3.5234375,0.1201171875,-3.5634765625
0.777,3.2431640625,0.8408203125,-4.00390625
0.7775,2.5224609375,1.76171875,-4.244140625
0.778,1.921875,2.2421875,-4.2041015625
0.7785,1.041015625,2.962890625,-4.0439453125
0.779,0.2802734375,3.3232421875,-3.6435546875
0.7795,-0.400390625,3.84375,-3.4833984375
0.78,-1.361328125,3.9638671875,-2.6826171875
0.7805,-2.08203125,4.1240234375,-2.2021484375
0.781,-2.5625,3.8837890625,-1.4814453125
0.7815,-3.123046875,3.84375,-0.880859375
0.782,-3.36328125,3.3232421875,-0.1201171875
0.7825,-3.8837890625,3.04296875,0.6005859375
0.783,-3.9638671875,2.0419921875,1.6416015625
0.7835,-4.0439453125,1.5615234375,2.2421875
0.784,-3.8037109375,0.7607421875,2.8427734375
0.7845,-3.603515625,0.1201171875,3.283203125
0.785,-3.3232421875,-0.6005859375,3.7236328125
0.7855,-2.7626953125,-1.44140625,3.9638671875
0.786,-2.08203125,-2.322265625,4.1640625
0.7865,-1.28125,-2.7626953125,3.8837890625
0.787,-0.5205078125,-3.4033203125,3.84375
0.7875,0.2802734375,-3.68359375,3.283203125
0.788,1.0009765625,-4.1640625,3.123046875
0.7885,2.001953125,-4.244140625,2.2021484375
0.789,2.6025390625,-4.32421875,1.76171875
0.7895,3.0029296875,-3.923828125,1.0009765625
0.79,3.4833984375,-3.84375,0.400390625
0.7905,3.763671875,-3.2431640625,-0.3603515625
0.791,4.083984375,-2.8427734375,-1.12109375
0.7915,4.1640625,-1.9619140625,-2.1220703125
0.792,4.083984375,-1.361328125,-2.6025390625
0.7925,3.923828125,-0.6005859375,-3.203125
0.793,3.603515625,0.0400390625,-3.5634765625
0.7935,3.36328125,0.7607421875,-4.0439453125
0.794,2.642578125,1.6015625,-4.244140625
0.7945,2.0419921875,2.322265625,-4.4443359375
0.795,1.201171875,2.802734375,-3.9638671875
0.7955,0.48046875,3.4033203125,-3.923828125
0.796,-0.3203125,3.68359375,-3.36328125
0.7965,-1.0009765625,4.00390625,-3.0830078125
0.797,-1.9619140625,4.083984375,-2.2421875
0.7975,-2.4423828125,4.0439453125,-1.76171875
0.798,-2.9228515625,3.763671875,-1.0009765625
0.7985,-3.3232421875,3.5634765625,-0.400390625
0.799,-3.68359375,3.123046875,0.3603515625
0.7995,-3.8837890625,2.482421875,1.201171875
0.8,-4.0439453125,1.76171875,2.08203125
0.8005,-3.84375,1.12109375,2.5224609375
0.801,-3.763671875,0.4404296875,3.1630859375
0.8015,-3.36328125,-0.3203125,3.4833984375
0.802,-3.123046875,-1.0009765625,3.8837890625
0.8025,-2.3623046875,-1.9619140625,4.0439453125
0.803,-1.76171875,-2.5224609375,4.083984375
0.8035,-0.8408203125,-2.962890625,3.68359375
0.804,-0.16015625,-3.5634765625,3.6435546875
0.8045,0.640625,-3.84375,3.123046875
0.805,1.4013671875,-4.1240234375,2.72265625
0.8055,2.2822265625,-4.2841796875,1.9619140625
0.806,2.642578125,-4.0439453125,1.4013671875
0.8065,3.203125,-3.923828125,0.7607421875
0.807,3.5234375,-3.5234375,0.080078125
0.8075,3.8837890625,-3.0830078125,-0.640625
0.808,3.9638671875,-2.2822265625,-1.5615234375
0.8085,4.1640625,-1.76171875,-2.2822265625
0.809,3.8037109375,-1.0009765625,-2.72265625
0.8095,3.84375,-0.48046875,-3.283203125
0.81,3.36328125,0.3203125,-3.68359375
0.8105,3.0830078125,1.0009765625,-4.083984375
0.811,2.2822265625,1.9619140625,-4.2041015625
0.8115,1.6416015625,2.4423828125,-4.083984375
0.812,0.80078125,3.0029296875,-3.8037109375
0.8125,0.16015625,3.4033203125,-3.5634765625
0.813,-0.6005859375,3.68359375,-3.1630859375
0.8135,-1.3212890625,3.84375,-2.6025390625
0.814,-2.08203125,4.00390625,-2.0419921875
0.8145,-2.40234375,3.68359375,-1.4013671875
0.815,-2.962890625,3.68359375,-0.9208984375
0.8155,-3.203125,3.1630859375,-0.1201171875
0.816,-3.68359375,2.8828125,0.560546875
0.8165,-3.7236328125,2.0419921875,1.44140625
0.817,-3.84375,1.5615234375,2.0419921875
0.8175,-3.5634765625,0.80078125,2.5224609375
0.818,-3.5634765625,0.3203125,3.04296875
0.8185,-3.1630859375,-0.5205078125,3.4033203125
0.819,-2.7626953125,-1.1611328125,3.7236328125
0.8195,-2.1220703125,-1.9619140625,3.8837890625
0.82,-1.361328125,-2.3623046875,3.6435546875
0.8205,-0.720703125,-2.962890625,3.6435546875
0.821,0.0,-3.36328125,3.2431640625
0.8215,0.6806640625,-3.7236328125,3.0029296875
0.822,1.44140625,-3.8837890625,2.3623046875
0.8225,2.0419921875,-4.00390625,1.9619140625
0.823,2.40234375,-3.7236328125,1.28125
0.8235,2.9228515625,-3.7236328125,0.880859375
0.824,3.2431640625,-3.203125,0.0
0.8245,3.6435546875,-2.8828125,-0.640625
0.825,3.763671875,-2.1220703125,-1.521484375
0.8255,3.763671875,-1.76171875,-1.9619140625
0.826,3.6435546875,-1.0009765625,-2.5625
0.8265,3.5234375,-0.4404296875,-3.0830078125
0.827,3.283203125,0.2802734375,-3.5634765625
0.8275,2.802734375,1.041015625,-3.763671875
0.828,2.2822265625,1.7216796875,-3.9638671875
0.8285,1.521484375,2.162109375,-3.6435546875
0.829,0.9609375,2.802734375,-3.763671875
0.8295,0.1201171875,3.1630859375,-3.283203125
0.83,-0.48046875,3.5234375,-3.123046875
0.8305,-1.28125,3.68359375,-2.4423828125
0.831,-1.76171875,3.7236328125,-2.08203125
0.8315,-2.2421875,3.5234375,-1.44140625
0.832,-2.72265625,3.5234375,-0.9208984375
0.8325,-3.123046875,3.04296875,-0.080078125
0.833,-3.4833984375,2.6025390625,0.640625
0.8335,-3.68359375,1.9619140625,1.44140625
0.834,-3.5634765625,1.4013671875,1.8818359375
0.8345,-3.603515625,0.80078125,2.5224609375
0.835,-3.3232421875,0.1201171875,3.0029296875
0.8355,-3.0830078125,-0.6005859375,3.443359375
0.836,-2.4423828125,-1.361328125,3.6435546875
0.8365,-1.921875,-1.9619140625,3.7236328125
0.837,-1.12109375,-2.4423828125,3.443359375
0.8375,-0.5205078125,-3.0830078125,3.4833984375
0.838,0.2802734375,-3.36328125,3.0029296875
0.8385,0.9609375,-3.7236328125,2.6826171875
0.839,1.76171875,-3.8837890625,2.1220703125
0.8395,2.1220703125,-3.7236328125,1.6015625
0.84,2.642578125,-3.68359375,1.041015625
0.8405,3.0029296875,-3.36328125,0.3603515625
0.841,3.36328125,-2.9228515625,-0.3203125
0.8415,3.5634765625,-2.3623046875,-1.12109375
0.842,3.763671875,-1.921875,-1.8017578125
0.8425,3.4833984375,-1.28125,-2.2021484375
0.843,3.6435546875,-0.720703125,-2.802734375
0.8435,3.2431640625,0.0400390625,-3.203125
0.844,3.0029296875,0.640625,-3.5634765625
0.8445,2.40234375,1.4013671875,-3.763671875
0.845,1.8017578125,1.921875,-3.68359375
0.8455,1.12109375,2.40234375,-3.5234375
0.846,0.48046875,2.8828125,-3.4033203125
0.8465,-0.2001953125,3.203125,-3.04296875
0.847,-0.8408203125,3.4833984375,-2.6826171875
0.8475,-1.4814453125,3.6435546875,-2.2421875
0.848,-1.8017578125,3.443359375,-1.681640625
0.8485,-2.4423828125,3.5634765625,-1.28125
0.849,-2.7626953125,3.0830078125,-0.48046875
0.8495,-3.203125,2.8427734375,0.16015625
0.85,-3.4033203125,2.162109375,1.0009765625
0.8505,-3.5634765625,1.8017578125,1.44140625
0.851,-3.36328125,1.12109375,2.001953125
0.8515,-3.4833984375,0.640625,2.6025390625
0.852,-3.0830078125,-0.16015625,3.04296875
0.8525,-2.7626953125,-0.80078125,3.36328125
0.853,-2.2421875,-1.5615234375,3.5634765625
0.8535,-1.5615234375,-1.9619140625,3.4033203125
0.854,-1.0009765625,-2.642578125,3.5234375
0.8545,-0.16015625,-3.0830078125,3.1630859375
0.855,0.48046875,-3.5234375,2.9228515625
0.8555,1.2412109375,-3.7236328125,2.4423828125
0.856,1.7216796875,-3.8037109375,2.0419921875
0.8565,2.162109375,-3.5634765625,1.44140625
0.857,2.72265625,-3.68359375,0.9609375
0.8575,3.04296875,-3.123046875,0.080078125
0.858,3.443359375,-2.802734375,-0.6005859375
0.8585,3.6435546875,-2.162109375,-1.44140625
0.859,3.5634765625,-1.6015625,-1.8818359375
0.8595,3.5634765625,-1.0009765625,-2.482421875
0.86,3.443359375,-0.3203125,-2.962890625
0.8605,3.123046875,0.3203125,-3.4033203125
0.861,2.642578125,1.0810546875,-3.6435546875
0.8615,2.08203125,1.7216796875,-3.763671875
0.862,1.3212890625,2.162109375,-3.4833984375
0.8625,0.7607421875,2.802734375,-3.5634765625
0.863,0.0,3.04296875,-3.0830078125
0.8635,-0.640625,3.4033203125,-2.8427734375
0.864,-1.3212890625,3.5234375,-2.2822265625
0.8645,-1.76171875,3.5234375,-1.841796875
0.865,-2.2021484375,3.36328125,-1.28125
0.8655,-2.6826171875,3.203125,-0.720703125
0.866,-2.962890625,2.72265625,0.0400390625
0.8665,-3.283203125,2.2822265625,0.6806640625
0.867,-3.4833984375,1.76171875,1.44140625
0.8675,-3.2431640625,1.2412109375,1.841796875
0.868,-3.4033203125,0.7607421875,2.4423828125
0.8685,-3.0830078125,0.0,2.8427734375
0.869,-2.8427734375,-0.560546875,3.203125
0.8695,-2.2822265625,-1.28125,3.4033203125
0.87,-1.76171875,-1.8017578125,3.4033203125
0.8705,-1.041015625,-2.2822265625,3.2431640625
0.871,-0.5205078125,-2.8828125,3.283203125
0.8715,0.240234375,-3.1630859375,2.8427734375
0.872,0.80078125,-3.4833984375,2.6025390625
0.8725,1.4814453125,-3.6435546875,2.162109375
0.873,1.76171875,-3.5634765625,1.7216796875
0.8735,2.3623046875,-3.603515625,1.2412109375
0.874,2.72265625,-3.2431640625,0.5205078125
0.8745,3.0830078125,-2.9228515625,-0.16015625
0.875,3.36328125,-2.40234375,-0.8408203125
0.8755,3.5234375,-2.001953125,-1.4013671875
0.876,3.4033203125,-1.361328125,-1.921875
0.8765,3.603515625,-0.9609375,-2.5625
0.877,3.2431640625,-0.16015625,-3.0029296875
0.8775,3.04296875,0.4404296875,-3.36328125
0.878,2.482421875,1.201171875,-3.603515625
0.8785,1.921875,1.6015625,-3.5234375
0.879,1.28125,2.2421875,-3.5234375
0.8795,0.640625,2.72265625,-3.36328125
0.88,-0.0400390625,3.04296875,-3.0830078125
0.8805,-0.640625,3.3232421875,-2.72265625
0.881,-1.2412109375,3.5234375,-2.3623046875
0.8815,-1.6015625,3.3232421875,-1.841796875
0.882,-2.2822265625,3.4833984375,-1.361328125
0.8825,-2.642578125,2.962890625,-0.560546875
0.883,-3.0830078125,2.802734375,0.080078125
0.8835,-3.2431640625,2.2021484375,0.880859375
0.884,-3.36328125,1.841796875,1.3212890625
0.8845,-3.3232421875,1.201171875,1.921875
0.885,-3.36328125,0.640625,2.5224609375
0.8855,-3.04296875,-0.1201171875,2.9228515625
0.886,-2.6826171875,-0.7607421875,3.2431640625
0.8865,-2.1220703125,-1.44140625,3.4033203125
0.887,-1.44140625,-1.921875,3.2431640625
0.8875,-0.9208984375,-2.5625,3.4033203125
0.888,-0.1201171875,-2.962890625,3.0029296875
0.8885,0.48046875,-3.36328125,2.802734375
0.889,1.1611328125,-3.5634765625,2.3623046875
0.8895,1.6015625,-3.6435546875,1.9619140625
0.89,2.0419921875,-3.4833984375,1.4013671875
0.8905,2.6025390625,-3.5234375,0.8408203125
0.891,2.8828125,-2.8828125,0.0
0.8915,3.2431640625,-2.6025390625,-0.6005859375
0.892,3.4833984375,-2.0419921875,-1.3212890625
0.8925,3.4033203125,-1.5615234375,-1.76171875
0.893,3.4833984375,-1.0009765625,-2.3623046875
0.8935,3.283203125,-0.3203125,-2.8828125
0.894,3.0029296875,0.3203125,-3.2431640625
0.8945,2.5625,1.0009765625,-3.5234375
0.895,2.0419921875,1.5615234375,-3.5634765625
0.8955,1.3212890625,2.0419921875,-3.36328125
0.896,0.80078125,2.642578125,-3.4833984375
0.8965,0.0,2.9228515625,-2.962890625
0.897,-0.5205078125,3.283203125,-2.802734375
0.8975,-1.201171875,3.443359375,-2.2822265625
0.898,-1.6015625,3.36328125,-1.8818359375
0.8985,-2.1220703125,3.3232421875,-1.361328125
0.899,-2.6025390625,3.123046875,-0.640625
0.8995,-2.9228515625,2.6826171875,0.0400390625
0.9,-3.203125,2.2822265625,0.720703125
0.9005,-3.36328125,1.841796875,1.3212890625
0.901,-3.203125,1.28125,1.76171875
0.9015,-3.4033203125,0.7607421875,2.482421875
0.902,-3.04296875,0.0,2.8427734375
0.9025,-2.7626953125,-0.640625,3.203125
0.903,-2.2021484375,-1.3212890625,3.36328125
0.9035,-1.6015625,-1.841796875,3.3232421875
0.904,-0.9609375,-2.40234375,3.2431640625
0.9045,-0.3203125,-2.962890625,3.1630859375
0.905,0.4404296875,-3.203125,2.72265625
0.9055,1.0009765625,-3.603515625,2.482421875
0.906,1.5615234375,-3.7236328125,2.0419921875
0.9065,1.921875,-3.5634765625,1.521484375
0.907,2.5224609375,-3.5234375,1.0009765625
0.9075,2.8427734375,-3.04296875,0.2001953125
0.908,3.203125,-2.72265625,-0.4404296875
0.9085,3.443359375,-2.162109375,-1.1611328125
0.909,3.5234375,-1.7216796875,-1.681640625
0.9095,3.4033203125,-1.12109375,-2.2021484375
0.91,3.4833984375,-0.6005859375,-2.8427734375
0.9105,3.04296875,0.2001953125,-3.203125
0.911,2.7626953125,0.80078125,-3.5234375
0.9115,2.1220703125,1.4814453125,-3.5634765625
0.912,1.4814453125,1.9619140625,-3.4033203125
0.9125,0.9208984375,2.5625,-3.4833984375
0.913,0.16015625,2.9228515625,-3.123046875
0.9135,-0.5205078125,3.203125,-2.8427734375
0.914,-1.12109375,3.4033203125,-2.4423828125
0.9145,-1.6416015625,3.4833984375,-2.001953125
0.915,-2.001953125,3.3232421875,-1.4013671875
0.9155,-2.642578125,3.36328125,-0.880859375
0.916,-2.8828125,2.72265625,0.0
0.9165,-3.283203125,2.482421875,0.6005859375
0.917,-3.36328125,1.841796875,1.4013671875
0.9175,-3.36328125,1.3212890625,1.8017578125
0.918,-3.283203125,0.7607421875,2.40234375
0.9185,-3.1630859375,0.080078125,2.8828125
0.919,-2.7626953125,-0.640625,3.203125
0.9195,-2.2822265625,-1.28125,3.443359375
0.92,-1.6416015625,-1.921875,3.4833984375
0.9205,-1.0009765625,-2.3623046875,3.2431640625
0.921,-0.400390625,-3.04296875,3.3232421875
0.9215,0.4404296875,-3.283203125,2.72265625
0.922,1.041015625,-3.68359375,2.5224609375
0.9225,1.6416015625,-3.7236328125,1.921875
0.923,2.08203125,-3.603515625,1.521484375
0.9235,2.5224609375,-3.4033203125,0.9609375
0.924,3.0029296875,-3.2431640625,0.2802734375
0.9245,3.203125,-2.6025390625,-0.5205078125
0.925,3.5234375,-2.2822265625,-1.1611328125
0.9255,3.5634765625,-1.6416015625,-1.841796875
0.926,3.443359375,-1.041015625,-2.2822265625
0.9265,3.4833984375,-0.5205078125,-2.8828125
0.927,3.0830078125,0.240234375,-3.2431640625
0.9275,2.72265625,0.9208984375,-3.5634765625
0.928,2.1220703125,1.5615234375,-3.6435546875
0.9285,1.521484375,2.08203125,-3.603515625
0.929,0.80078125,2.5224609375,-3.36328125
0.9295,0.240234375,3.0830078125,-3.36328125
0.93,-0.6005859375,3.283203125,-2.72265625
0.9305,-1.1611328125,3.5234375,-2.5224609375
0.931,-1.8017578125,3.5634765625,-1.8818359375
0.9315,-2.2021484375,3.443359375,-1.361328125
0.932,-2.72265625,3.3232421875,-0.80078125
0.9325,-3.0830078125,2.8828125,0.0
0.933,-3.36328125,2.40234375,0.7607421875
0.9335,-3.5234375,1.921875,1.4013671875
0.934,-3.5634765625,1.3212890625,2.0419921875
0.9345,-3.3232421875,0.6806640625,2.4423828125
0.935,-3.36328125,0.1201171875,3.0830078125
0.9355,-2.7626953125,-0.7607421875,3.36328125
0.936,-2.4423828125,-1.4013671875,3.68359375
0.9365,-1.6416015625,-2.08203125,3.5634765625
0.937,-0.9609375,-2.6025390625,3.4833984375
0.9375,-0.2802734375,-3.0830078125,3.2431640625
0.938,0.48046875,-3.5634765625,3.04296875
0.9385,1.28125,-3.8037109375,2.3623046875
0.939,1.841796875,-3.84375,2.0419921875
0.9395,2.4423828125,-3.84375,1.4013671875
0.94,2.802734375,-3.5634765625,0.80078125
0.9405,3.3232421875,-3.443359375,0.2001953125
0.941,3.5234375,-2.6826171875,-0.720703125
0.9415,3.763671875,-2.2021484375,-1.44140625
0.942,3.763671875,-1.5615234375,-2.1220703125
0.9425,3.7236328125,-0.9609375,-2.6826171875
0.943,3.443359375,-0.2802734375,-3.0830078125
0.9435,3.36328125,0.3603515625,-3.603515625
0.944,2.642578125,1.28125,-3.8837890625
0.9445,2.162109375,1.8818359375,-4.00390625
0.945,1.3212890625,2.5224609375,-3.8837890625
0.9455,0.6005859375,2.9228515625,-3.5634765625
0.946,-0.0400390625,3.4033203125,-3.36328125
0.9465,-0.9208984375,3.6435546875,-2.8427734375
0.947,-1.6416015625,3.84375,-2.2822265625
0.9475,-2.1220703125,3.763671875,-1.7216796875
0.948,-2.72265625,3.7236328125,-1.1611328125
0.9485,-3.0029296875,3.3232421875,-0.5205078125
0.949,-3.5634765625,3.1630859375,0.16015625
0.9495,-3.6435546875,2.2421875,1.2412109375
0.95,-3.84375,1.76171875,1.841796875
0.9505,-3.68359375,1.0009765625,2.4423828125
0.951,-3.5634765625,0.4404296875,2.9228515625
0.9515,-3.2431640625,-0.2802734375,3.3232421875
0.952,-2.8828125,-1.0009765625,3.763671875
0.9525,-2.2421875,-1.8818359375,3.9638671875
0.953,-1.5615234375,-2.40234375,3.84375
0.9535,-0.80078125,-3.0830078125,3.7236328125
0.954,-0.0400390625,-3.4033203125,3.3232421875
0.9545,0.6005859375,-3.8837890625,3.1630859375
0.955,1.5615234375,-4.00390625,2.40234375
0.9555,2.2421875,-4.1640625,1.921875
0.956,2.6826171875,-3.8837890625,1.2412109375
0.9565,3.1630859375,-3.84375,0.640625
0.957,3.443359375,-3.3232421875,0.0
0.9575,3.8837890625,-3.04296875,-0.7607421875
0.958,3.9638671875,-2.08203125,-1.76171875
0.9585,4.0439453125,-1.6015625,-2.322265625
0.959,3.84375,-0.80078125,-2.9228515625
0.9595,3.6435546875,-0.2001953125,-3.36328125
0.96,3.4033203125,0.48046875,-3.8037109375
0.9605,2.8427734375,1.3212890625,-4.083984375
0.961,2.2021484375,2.162109375,-4.2841796875
0.9615,1.4013671875,2.5224609375,-3.9638671875
0.962,0.6806640625,3.1630859375,-3.8837890625
0.9625,-0.1201171875,3.443359375,-3.4033203125
0.963,-0.7607421875,3.8837890625,-3.203125
0.9635,-1.76171875,3.9638671875,-2.322265625
0.964,-2.322265625,4.0439453125,-1.8818359375
0.9645,-2.802734375,3.763671875,-1.12109375
0.965,-3.203125,3.6435546875,-0.6005859375
0.9655,-3.5634765625,3.1630859375,0.16015625
0.966,-3.8837890625,2.642578125,1.0009765625
0.9665,-4.00390625,1.8017578125,1.9619140625
0.967,-3.8837890625,1.2412109375,2.482421875
0.9675,-3.8037109375,0.48046875,3.0830078125
0.968,-3.443359375,-0.16015625,3.443359375
0.9685,-3.203125,-0.880859375,3.8837890625
0.969,-2.4423828125,-1.8017578125,4.083984375
0.9695,-1.8017578125,-2.5625,4.1240234375
0.97,-0.9208984375,-3.04296875,3.763671875
0.9705,-0.2802734375,-3.603515625,3.68359375
0.971,0.6005859375,-3.84375,3.1630859375
0.9715,1.3212890625,-4.1640625,2.8427734375
0.972,2.322265625,-4.2841796875,1.9619140625
0.9725,2.7626953125,-4.1640625,1.4013671875
0.973,3.2431640625,-3.8837890625,0.720703125
0.9735,3.5634765625,-3.603515625,0.080078125
0.974,3.923828125,-3.1630859375,-0.640625
0.9745,4.1240234375,-2.4423828125,-1.5615234375
0.975,4.244140625,-1.681640625,-2.4423828125
0.9755,3.923828125,-1.0009765625,-2.8427734375
0.976,3.8837890625,-0.3203125,-3.4833984375
0.9765,3.443359375,0.400390625,-3.7236328125
0.977,3.1630859375,1.0810546875,-4.1640625
0.9775,2.2822265625,1.9619140625,-4.32421875
0.978,1.681640625,2.5625,-4.32421875
0.9785,0.7607421875,3.04296875,-3.8837890625
0.979,0.1201171875,3.5634765625,-3.7236328125
0.9795,-0.6806640625,3.84375,-3.203125
0.98,-1.4013671875,4.0439453125,-2.72265625
0.9805,-2.2822265625,4.1240234375,-1.9619140625
0.981,-2.642578125,3.84375,-1.3212890625
0.9815,-3.203125,3.763671875,-0.720703125
0.982,-3.4833984375,3.3232421875,0.0
0.9825,-3.84375,2.9228515625,0.6806640625
0.983,-3.8837890625,2.0419921875,1.6015625
0.9835,-4.0439453125,1.4814453125,2.322265625
0.984,-3.68359375,0.720703125,2.72265625
0.9845,-3.7236328125,0.2001953125,3.283203125
0.985,-3.203125,-0.6005859375,3.6435546875
0.9855,-2.8427734375,-1.28125,3.923828125
0.986,-2.08203125,-2.2421875,4.083984375
0.9865,-1.361328125,-2.72265625,3.84375
0.987,-0.5205078125,-3.2431640625,3.68359375
0.9875,0.16015625,-3.68359375,3.4033203125
0.988,0.9609375,-4.00390625,3.0029296875
0.9885,1.76171875,-4.1640625,2.40234375
0.989,2.5224609375,-4.2841796875,1.8017578125
0.9895,2.8427734375,-3.8837890625,1.0810546875
0.99,3.4033203125,-3.923828125,0.6005859375
0.9905,3.6435546875,-3.283203125,-0.240234375
0.991,4.00390625,-2.9228515625,-1.0009765625
0.9915,4.1240234375,-2.0419921875,-1.9619140625
0.992,4.1240234375,-1.44140625,-2.5625
0.9925,3.84375,-0.640625,-3.0830078125
0.993,3.8037109375,-0.080078125,-3.603515625
0.9935,3.283203125,0.6806640625,-3.923828125
0.994,2.802734375,1.44140625,-4.244140625
0.9945,2.0419921875,2.322265625,-4.4443359375
0.995,1.201171875,2.802734375,-4.00390625
0.9955,0.48046875,3.443359375,-3.923828125
0.996,-0.3203125,3.7236328125,-3.443359375
0.9965,-1.0810546875,4.0439453125,-3.04296875
0.997,-1.9619140625,4.1240234375,-2.2822265625
0.9975,-2.642578125,4.1240234375,-1.6416015625
0.998,-2.962890625,3.68359375,-0.9208984375
0.9985,-3.5634765625,3.7236328125,-0.3603515625
0.999,-3.763671875,2.962890625,0.560546875
0.9995,-4.0439453125,2.5224609375,1.28125
