wavelength,x,y,z
0.2495,1.921875,1.4814453125,-3.84375
0.25,1.6015625,2.0419921875,-4.0439453125
0.2505,0.7607421875,2.8828125,-4.00390625
0.251,-0.080078125,3.203125,-3.5634765625
0.2515,-0.720703125,3.68359375,-3.36328125
0.252,-1.8017578125,3.9638671875,-2.5625
0.2525,-2.6826171875,4.1640625,-1.9619140625
0.253,-3.283203125,4.083984375,-1.2412109375
0.2535,-3.923828125,4.0439453125,-0.6005859375
0.254,-4.0439453125,3.36328125,0.240234375
0.2545,-4.3642578125,3.1630859375,0.7607421875
0.255,-4.5244140625,2.162109375,1.8818359375
0.2555,-4.5244140625,1.6416015625,2.40234375
0.256,-4.4443359375,0.7607421875,3.1630859375
0.2565,-3.9638671875,-0.240234375,3.603515625
0.257,-3.3232421875,-1.12109375,3.84375
0.2575,-2.8427734375,-1.9619140625,4.1240234375
0.258,-1.921875,-3.0830078125,4.32421875
0.2585,-1.28125,-3.5234375,4.1240234375
0.259,-0.48046875,-4.244140625,4.00390625
0.2595,0.400390625,-4.404296875,3.3232421875
0.26,1.0810546875,-4.7646484375,3.04296875
0.2605,2.3623046875,-4.96484375,1.9619140625
0.261,3.1630859375,-5.0048828125,1.28125
0.2615,3.6435546875,-4.6845703125,0.48046875
0.262,4.1240234375,-4.5244140625,-0.240234375
0.2625,4.083984375,-3.68359375,-1.0009765625
0.263,4.32421875,-3.283203125,-1.5615234375
0.2635,4.404296875,-2.2421875,-2.6826171875
0.264,4.2041015625,-1.6416015625,-3.0830078125
0.2645,3.9638671875,-0.6806640625,-3.84375
0.265,3.3232421875,0.2802734375,-4.1240234375
0.2655,2.7626953125,1.12109375,-4.2841796875
0.266,2.0419921875,2.0419921875,-4.5244140625
0.2665,1.1611328125,3.123046875,-4.64453125
0.267,0.3603515625,3.5234375,-4.2041015625
0.2675,-0.5205078125,4.244140625,-4.1240234375
0.268,-1.4013671875,4.2841796875,-3.283203125
0.2685,-2.08203125,4.64453125,-2.9228515625
0.269,-3.4833984375,4.8046875,-1.76171875
0.2695,-4.1640625,4.7646484375,-1.041015625
0.27,-4.6044921875,4.2841796875,-0.080078125
0.2705,-5.0849609375,4.00390625,0.6005859375
0.271,-5.044921875,3.1630859375,1.4013671875
0.2715,-5.1650390625,2.5625,2.08203125
0.272,-5.3251953125,1.521484375,3.3232421875
0.2725,-4.8447265625,0.6005859375,3.68359375
0.273,-4.564453125,-0.48046875,4.404296875
0.2735,-3.8037109375,-1.44140625,4.6044921875
0.274,-3.123046875,-2.2822265625,4.7646484375
0.2745,-2.2021484375,-3.36328125,4.8447265625
0.275,-1.2412109375,-4.4443359375,4.96484375
0.2755,-0.16015625,-4.724609375,4.2041015625
0.276,0.6005859375,-5.4052734375,4.1240234375
0.2765,1.6015625,-5.3251953125,3.0830078125
0.277,2.3623046875,-5.5654296875,2.5625
0.2775,3.763671875,-5.7255859375,1.28125
0.278,4.3642578125,-5.4453125,0.48046875
0.2785,4.6845703125,-4.8046875,-0.5205078125
0.279,5.0048828125,-4.4443359375,-1.1611328125
0.2795,4.8447265625,-3.4033203125,-2.0419921875
0.28,4.8447265625,-2.6826171875,-2.642578125
0.2805,5.044921875,-1.6416015625,-3.9638671875
0.281,4.32421875,-0.640625,-4.2041015625
0.2815,3.9638671875,0.4404296875,-4.8447265625
0.282,3.04296875,1.4013671875,-4.8447265625
0.2825,2.40234375,2.2021484375,-4.96484375
0.283,1.4013671875,3.283203125,-5.0048828125
0.2835,0.48046875,4.244140625,-5.044921875
0.284,-0.640625,4.484375,-4.1640625
0.2845,-1.3212890625,5.044921875,-4.0439453125
0.285,-2.5625,5.044921875,-2.8828125
0.2855,-3.203125,5.125,-2.3623046875
0.286,-4.564453125,5.28515625,-1.1611328125
0.2865,-5.0048828125,4.8046875,-0.2802734375
0.287,-5.3251953125,4.2041015625,0.6806640625
0.2875,-5.5654296875,3.7236328125,1.361328125
0.288,-5.4453125,2.6025390625,2.162109375
0.2885,-5.4453125,1.921875,2.962890625
0.289,-5.60546875,0.9208984375,4.1240234375
0.2895,-4.64453125,-0.2802734375,4.3642578125
0.29,-4.404296875,-1.1611328125,4.96484375
0.2905,-3.283203125,-2.2822265625,4.96484375
0.291,-2.6826171875,-3.0830078125,5.0849609375
0.2915,-1.6015625,-4.1640625,5.044921875
0.292,-0.6005859375,-4.96484375,4.884765625
0.2925,0.48046875,-5.1650390625,4.00390625
0.293,1.1611328125,-5.6455078125,3.84375
0.2935,2.482421875,-5.685546875,2.5625
0.294,3.0029296875,-5.685546875,2.0419921875
0.2945,4.32421875,-5.8056640625,0.9208984375
0.295,4.564453125,-5.125,0.0
0.2955,4.9248046875,-4.64453125,-0.8408203125
0.296,4.9248046875,-3.9638671875,-1.5615234375
0.2965,4.96484375,-3.0830078125,-2.5625
0.297,4.7646484375,-2.2822265625,-3.1630859375
0.2975,4.96484375,-1.28125,-4.2041015625
0.298,3.8837890625,0.0,-4.3642578125
0.2985,3.7236328125,0.7607421875,-4.9248046875
0.299,2.5224609375,1.921875,-4.8447265625
0.2995,2.0419921875,2.6025390625,-5.0048828125
0.3,0.9609375,3.68359375,-4.96484375
0.3005,0.0,4.32421875,-4.64453125
0.301,-1.0009765625,4.5244140625,-3.8837890625
0.3015,-1.8017578125,4.96484375,-3.5634765625
0.302,-3.0029296875,5.044921875,-2.40234375
0.3025,-3.5634765625,5.0048828125,-1.8818359375
0.303,-4.724609375,5.0849609375,-0.8408203125
0.3035,-4.884765625,4.32421875,0.16015625
0.304,-5.205078125,3.9638671875,0.80078125
0.3045,-5.28515625,3.04296875,1.76171875
0.305,-5.2451171875,2.2421875,2.3623046875
0.3055,-5.1650390625,1.44140625,3.203125
0.306,-5.205078125,0.6005859375,4.083984375
0.3065,-4.083984375,-0.720703125,4.2041015625
0.307,-3.923828125,-1.44140625,4.7646484375
0.3075,-2.6826171875,-2.642578125,4.6845703125
0.308,-2.2822265625,-3.203125,4.8046875
0.3085,-1.1611328125,-4.2041015625,4.6845703125
0.309,-0.2802734375,-4.6845703125,4.2041015625
0.3095,0.6005859375,-4.96484375,3.68359375
0.31,1.4814453125,-5.28515625,3.1630859375
0.3105,2.5224609375,-5.3251953125,2.162109375
0.311,3.123046875,-5.28515625,1.5615234375
0.3115,4.0439453125,-5.365234375,0.6806640625
0.312,4.1240234375,-4.564453125,-0.2802734375
0.3125,4.484375,-4.3642578125,-0.80078125
0.313,4.404296875,-3.36328125,-1.7216796875
0.3135,4.6044921875,-2.8427734375,-2.3623046875
0.314,4.484375,-1.8818359375,-3.1630859375
0.3145,4.32421875,-1.0009765625,-3.8037109375
0.315,3.443359375,0.16015625,-4.00390625
0.3155,3.2431640625,0.7607421875,-4.484375
0.316,2.1220703125,1.9619140625,-4.5244140625
0.3165,1.76171875,2.482421875,-4.64453125
0.317,0.7607421875,3.4833984375,-4.564453125
0.3175,-0.240234375,3.84375,-3.9638671875
0.318,-0.9609375,4.1640625,-3.6435546875
0.3185,-1.9619140625,4.484375,-2.8828125
0.319,-2.802734375,4.6044921875,-2.2021484375
0.3195,-3.443359375,4.484375,-1.521484375
0.32,-4.1640625,4.484375,-0.720703125
0.3205,-4.2841796875,3.6435546875,0.16015625
0.321,-4.6044921875,3.5634765625,0.6005859375
0.3215,-4.64453125,2.5224609375,1.6416015625
0.322,-4.7646484375,2.162109375,2.1220703125
0.3225,-4.64453125,1.201171875,2.962890625
0.323,-4.2841796875,0.3603515625,3.36328125
0.3235,-3.68359375,-0.640625,3.763671875
0.324,-3.2431640625,-1.3212890625,4.0439453125
0.3245,-2.4423828125,-2.322265625,4.1240234375
0.325,-2.001953125,-2.8427734375,4.1240234375
0.3255,-1.1611328125,-3.68359375,4.1240234375
0.326,-0.3203125,-3.8837890625,3.5234375
0.3265,0.2802734375,-4.3642578125,3.443359375
0.327,1.361328125,-4.5244140625,2.5224609375
0.3275,1.921875,-4.7646484375,2.2021484375
0.328,2.6826171875,-4.724609375,1.361328125
0.3285,3.1630859375,-4.64453125,0.80078125
0.329,3.36328125,-4.0439453125,0.0
0.3295,3.68359375,-3.8837890625,-0.400390625
0.33,3.8037109375,-3.04296875,-1.3212890625
0.3305,3.9638671875,-2.72265625,-1.8017578125
0.331,4.00390625,-1.8818359375,-2.642578125
0.3315,3.4833984375,-1.0009765625,-2.962890625
0.332,3.203125,-0.16015625,-3.5634765625
0.3325,2.642578125,0.6005859375,-3.7236328125
0.333,2.2021484375,1.4013671875,-4.0439453125
0.3335,1.5615234375,2.08203125,-4.0439453125
0.334,0.8408203125,2.802734375,-4.00390625
0.3345,0.0,3.0830078125,-3.4833984375
0.335,-0.640625,3.6435546875,-3.443359375
0.3355,-1.681640625,3.763671875,-2.5224609375
0.336,-2.2822265625,4.0439453125,-2.2421875
0.3365,-3.04296875,3.9638671875,-1.44140625
0.337,-3.36328125,3.68359375,-0.8408203125
0.3375,-3.7236328125,3.36328125,-0.16015625
0.338,-3.923828125,3.04296875,0.4404296875
0.3385,-4.1240234375,2.40234375,1.2412109375
0.339,-4.1240234375,1.921875,1.76171875
0.3395,-4.2041015625,1.201171875,2.5224609375
0.34,-3.5634765625,0.240234375,2.802734375
0.3405,-3.5234375,-0.400390625,3.3232421875
0.341,-2.6826171875,-1.3212890625,3.443359375
0.3415,-2.482421875,-1.921875,3.8037109375
0.342,-1.7216796875,-2.5625,3.68359375
0.3425,-1.1611328125,-3.0830078125,3.5634765625
0.343,-0.48046875,-3.36328125,3.1630859375
0.3435,0.2001953125,-3.84375,3.04296875
0.344,1.12109375,-4.083984375,2.2822265625
0.3445,1.6015625,-4.32421875,2.0419921875
0.345,2.2822265625,-4.32421875,1.361328125
0.3455,2.5224609375,-3.8837890625,0.80078125
0.346,2.962890625,-3.84375,0.2802734375
0.3465,3.04296875,-3.283203125,-0.3603515625
0.347,3.443359375,-3.0830078125,-0.9609375
0.3475,3.443359375,-2.40234375,-1.6015625
0.348,3.5234375,-1.8818359375,-2.162109375
0.3485,2.9228515625,-0.9208984375,-2.5625
0.349,3.04296875,-0.400390625,-3.1630859375
0.3495,2.322265625,0.560546875,-3.3232421875
0.35,2.2421875,1.12109375,-3.763671875
0.3505,1.4013671875,1.8818359375,-3.7236328125
0.351,0.80078125,2.322265625,-3.5634765625
0.3515,0.1201171875,2.8427734375,-3.36328125
0.352,-0.6806640625,3.1630859375,-2.9228515625
0.3525,-1.4814453125,3.5234375,-2.5625
0.353,-2.08203125,3.6435546875,-2.08203125
0.3535,-2.6826171875,3.763671875,-1.4814453125
0.354,-2.962890625,3.283203125,-0.80078125
0.3545,-3.4833984375,3.3232421875,-0.3203125
0.355,-3.5634765625,2.6025390625,0.48046875
0.3555,-3.923828125,2.4423828125,1.0009765625
0.356,-3.84375,1.6416015625,1.76171875
0.3565,-3.7236328125,1.0009765625,2.2021484375
0.357,-3.283203125,0.080078125,2.6826171875
0.3575,-3.123046875,-0.5205078125,3.0830078125
0.358,-2.5625,-1.4013671875,3.36328125
0.3585,-2.2421875,-1.921875,3.5234375
0.359,-1.5615234375,-2.5625,3.5234375
0.3595,-0.9208984375,-2.8828125,3.1630859375
0.36,-0.3203125,-3.4833984375,3.123046875
0.3605,0.6005859375,-3.7236328125,2.482421875
0.361,1.2412109375,-4.1240234375,2.2021484375
0.3615,1.8017578125,-4.00390625,1.6015625
0.362,2.2421875,-4.00390625,1.201171875
0.3625,2.482421875,-3.5634765625,0.5205078125
0.363,2.8427734375,-3.5634765625,0.1201171875
0.3635,3.04296875,-2.9228515625,-0.6806640625
0.364,3.3232421875,-2.72265625,-1.1611328125
0.3645,3.3232421875,-1.9619140625,-1.921875
0.365,2.962890625,-1.28125,-2.2421875
0.3655,2.8427734375,-0.5205078125,-2.802734375
0.366,2.40234375,0.240234375,-3.123046875
0.3665,2.162109375,0.9609375,-3.5634765625
0.367,1.6015625,1.5615234375,-3.5634765625
0.3675,1.0009765625,2.2021484375,-3.603515625
0.368,0.2802734375,2.482421875,-3.203125
0.3685,-0.3603515625,3.123046875,-3.203125
0.369,-1.361328125,3.3232421875,-2.482421875
0.3695,-1.9619140625,3.7236328125,-2.2021484375
0.37,-2.6025390625,3.603515625,-1.44140625
0.3705,-3.04296875,3.5234375,-1.0009765625
0.371,-3.36328125,3.1630859375,-0.2802734375
0.3715,-3.603515625,2.802734375,0.3203125
0.372,-3.923828125,2.2822265625,1.201171875
0.3725,-3.8837890625,1.76171875,1.6416015625
0.373,-3.923828125,1.0009765625,2.40234375
0.3735,-3.36328125,0.080078125,2.72265625
0.374,-3.2431640625,-0.6005859375,3.2431640625
0.3745,-2.5224609375,-1.521484375,3.443359375
0.375,-2.162109375,-2.2021484375,3.763671875
0.3755,-1.4013671875,-2.72265625,3.5234375
0.376,-0.8408203125,-3.283203125,3.4833984375
0.3765,-0.080078125,-3.5634765625,2.962890625
0.377,0.640625,-4.0439453125,2.6826171875
0.3775,1.6416015625,-4.244140625,1.921875
0.378,2.162109375,-4.244140625,1.521484375
0.3785,2.72265625,-4.1640625,0.8408203125
0.379,2.9228515625,-3.7236328125,0.240234375
0.3795,3.203125,-3.4833984375,-0.3203125
0.38,3.3232421875,-2.8828125,-1.041015625
0.3805,3.6435546875,-2.4423828125,-1.76171875
0.381,3.4033203125,-1.681640625,-2.2421875
0.3815,3.36328125,-1.0009765625,-2.8828125
0.382,2.642578125,0.0,-3.0830078125
0.3825,2.5625,0.5205078125,-3.5634765625
0.383,1.76171875,1.5615234375,-3.7236328125
0.3835,1.4013671875,2.08203125,-3.8837890625
0.384,0.560546875,2.6826171875,-3.6435546875
0.3845,-0.080078125,3.0830078125,-3.4833984375
0.385,-0.8408203125,3.36328125,-3.04296875
0.3855,-1.7216796875,3.8037109375,-2.5224609375
0.386,-2.7626953125,4.1240234375,-1.8017578125
0.3865,-3.1630859375,3.84375,-1.12109375
0.387,-3.8037109375,3.84375,-0.5205078125
0.3875,-3.8837890625,3.1630859375,0.240234375
0.388,-4.2041015625,2.9228515625,0.80078125
0.3885,-4.2841796875,2.0419921875,1.76171875
0.389,-4.5244140625,1.5615234375,2.4423828125
0.3895,-4.00390625,0.6005859375,2.962890625
0.39,-3.8837890625,-0.2001953125,3.5234375
0.3905,-3.0830078125,-1.201171875,3.68359375
0.391,-2.7626953125,-1.8818359375,4.00390625
0.3915,-1.841796875,-3.04296875,4.1640625
0.392,-1.1611328125,-3.5634765625,3.9638671875
0.3925,-0.400390625,-4.083984375,3.763671875
0.393,0.4404296875,-4.404296875,3.203125
0.3935,1.28125,-4.564453125,2.6826171875
0.394,2.2021484375,-4.8046875,1.9619140625
0.3945,3.203125,-5.0048828125,1.201171875
0.395,3.443359375,-4.404296875,0.3603515625
0.3955,3.9638671875,-4.3642578125,-0.2001953125
0.396,3.9638671875,-3.4833984375,-1.041015625
0.3965,4.1240234375,-3.0830078125,-1.6015625
0.397,4.2041015625,-2.1220703125,-2.642578125
0.3975,4.1240234375,-1.44140625,-3.203125
0.398,3.5234375,-0.3603515625,-3.68359375
0.3985,3.203125,0.3603515625,-4.0439453125
0.399,2.3623046875,1.3212890625,-4.1240234375
0.3995,1.921875,2.0419921875,-4.32421875
0.4,0.9609375,3.1630859375,-4.564453125
0.4005,0.080078125,3.5234375,-4.00390625
0.401,-0.640625,4.00390625,-3.84375
0.4015,-1.6015625,4.32421875,-3.0830078125
0.402,-2.4423828125,4.484375,-2.482421875
0.4025,-3.4033203125,4.6044921875,-1.6015625
0.403,-4.2841796875,4.6845703125,-0.8408203125
0.4035,-4.4443359375,3.8837890625,0.080078125
0.404,-4.9248046875,3.84375,0.640625
0.4045,-4.884765625,2.7626953125,1.6416015625
0.405,-4.96484375,2.2822265625,2.2021484375
0.4055,-5.0849609375,1.28125,3.3232421875
0.406,-4.7646484375,0.400390625,3.8037109375
0.4065,-4.0439453125,-0.720703125,4.2041015625
0.407,-3.603515625,-1.6015625,4.5244140625
0.4075,-2.6025390625,-2.642578125,4.6044921875
0.408,-2.001953125,-3.36328125,4.64453125
0.4085,-1.0009765625,-4.5244140625,4.724609375
0.409,0.0400390625,-4.724609375,3.923828125
0.4095,0.720703125,-5.1650390625,3.84375
0.41,1.9619140625,-5.4052734375,2.7626953125
0.4105,2.6826171875,-5.4453125,2.08203125
0.411,3.68359375,-5.4453125,1.1611328125
0.4115,4.4443359375,-5.365234375,0.3603515625
0.412,4.484375,-4.484375,-0.640625
0.4125,4.8447265625,-4.2041015625,-1.2412109375
0.413,4.8046875,-3.0029296875,-2.40234375
0.4135,4.7646484375,-2.482421875,-2.8427734375
0.414,4.8046875,-1.4013671875,-3.9638671875
0.4145,4.2041015625,-0.3603515625,-4.3642578125
0.415,3.5234375,0.6806640625,-4.64453125
0.4155,2.8427734375,1.6015625,-4.884765625
0.416,1.841796875,2.6826171875,-4.96484375
0.4165,1.201171875,3.3232421875,-4.9248046875
0.417,0.1201171875,4.3642578125,-4.884765625
0.4175,-1.0009765625,4.5244140625,-3.8837890625
0.418,-1.681640625,4.96484375,-3.7236328125
0.4185,-3.0830078125,5.125,-2.482421875
0.419,-3.7236328125,5.0849609375,-1.8017578125
0.4195,-4.6044921875,5.0048828125,-0.8408203125
0.42,-5.205078125,4.724609375,0.0400390625
0.4205,-5.2451171875,3.84375,0.9609375
0.421,-5.5654296875,3.4833984375,1.6015625
0.4215,-5.525390625,2.2021484375,2.8427734375
0.422,-5.3251953125,1.5615234375,3.203125
0.4225,-5.3251953125,0.48046875,4.32421875
0.423,-4.484375,-0.640625,4.5244140625
0.4235,-3.8837890625,-1.6416015625,4.884765625
0.424,-3.0029296875,-2.7626953125,5.044921875
0.4245,-2.001953125,-3.763671875,5.044921875
0.425,-1.201171875,-4.3642578125,4.8046875
0.4255,-0.16015625,-5.205078125,4.6845703125
0.426,0.9208984375,-5.28515625,3.68359375
0.4265,1.5615234375,-5.7255859375,3.443359375
0.427,3.04296875,-5.765625,2.1220703125
0.4275,3.5634765625,-5.685546875,1.521484375
0.428,4.404296875,-5.4853515625,0.48046875
0.4285,4.8046875,-5.044921875,-0.3603515625
0.429,4.8447265625,-4.1640625,-1.28125
0.4295,5.044921875,-3.7236328125,-1.921875
0.43,5.044921875,-2.482421875,-3.0830078125
0.4305,4.7646484375,-1.8818359375,-3.4033203125
0.431,4.724609375,-0.80078125,-4.404296875
0.4315,3.7236328125,0.400390625,-4.564453125
0.432,3.2431640625,1.1611328125,-4.884765625
0.4325,2.2421875,2.322265625,-5.0048828125
0.433,1.44140625,3.1630859375,-5.125
0.4335,0.6005859375,3.8037109375,-4.7646484375
0.434,-0.4404296875,4.6044921875,-4.5244140625
0.4345,-1.4814453125,4.64453125,-3.5634765625
0.435,-2.162109375,5.0849609375,-3.283203125
0.4355,-3.5634765625,5.1650390625,-1.9619140625
0.436,-4.0439453125,5.044921875,-1.44140625
0.4365,-4.8447265625,4.8046875,-0.3603515625
0.437,-5.1650390625,4.2841796875,0.48046875
0.4375,-5.2451171875,3.5234375,1.28125
0.438,-5.4052734375,2.8427734375,2.0419921875
0.4385,-5.4453125,1.841796875,3.123046875
0.439,-5.0849609375,1.12109375,3.4833984375
0.4395,-5.0048828125,0.0400390625,4.404296875
0.44,-3.8837890625,-1.2412109375,4.484375
0.4405,-3.5634765625,-1.9619140625,4.8447265625
0.441,-2.40234375,-3.203125,4.8046875
0.4415,-1.7216796875,-3.8837890625,4.9248046875
0.442,-0.6806640625,-4.4443359375,4.484375
0.4425,0.2001953125,-5.0849609375,4.1640625
0.443,1.12109375,-5.125,3.283203125
0.4435,1.8818359375,-5.4453125,2.9228515625
0.444,3.203125,-5.4853515625,1.6416015625
0.4445,3.5234375,-5.28515625,1.12109375
0.445,4.2841796875,-5.044921875,0.2001953125
0.4455,4.4443359375,-4.3642578125,-0.640625
0.446,4.564453125,-3.84375,-1.28125
0.4465,4.6044921875,-3.04296875,-2.1220703125
0.447,4.724609375,-2.2822265625,-3.0029296875
0.4475,4.32421875,-1.44140625,-3.36328125
0.448,4.2041015625,-0.6005859375,-4.1640625
0.4485,3.123046875,0.6005859375,-4.2041015625
0.449,2.962890625,1.201171875,-4.64453125
0.4495,1.76171875,2.4423828125,-4.6044921875
0.45,1.3212890625,3.0029296875,-4.724609375
0.4505,0.2802734375,3.68359375,-4.2841796875
0.451,-0.6005859375,4.1640625,-3.9638671875
0.4515,-1.44140625,4.32421875,-3.2431640625
0.452,-2.2822265625,4.6044921875,-2.7626953125
0.4525,-3.4033203125,4.7646484375,-1.8017578125
0.453,-3.763671875,4.484375,-1.201171875
0.4535,-4.5244140625,4.3642578125,-0.3203125
0.454,-4.564453125,3.603515625,0.5205078125
0.4545,-4.884765625,3.283203125,1.12109375
0.455,-4.8447265625,2.2822265625,2.0419921875
0.4555,-5.0048828125,1.76171875,2.72265625
0.456,-4.5244140625,0.720703125,3.203125
0.4565,-4.3642578125,-0.1201171875,3.84375
0.457,-3.36328125,-1.28125,3.9638671875
0.4575,-3.1630859375,-1.8017578125,4.32421875
0.458,-2.0419921875,-3.0029296875,4.404296875
0.4585,-1.5615234375,-3.4033203125,4.32421875
0.459,-0.6005859375,-4.0439453125,3.9638671875
0.4595,0.2001953125,-4.3642578125,3.5234375
0.46,0.9208984375,-4.6044921875,3.04296875
0.4605,1.841796875,-4.8046875,2.322265625
0.461,2.72265625,-5.0048828125,1.6416015625
0.4615,3.0029296875,-4.564453125,0.9609375
0.462,3.603515625,-4.5244140625,0.3203125
0.4625,3.5634765625,-3.7236328125,-0.48046875
0.463,3.8837890625,-3.5634765625,-0.9208984375
0.4635,3.8837890625,-2.6025390625,-1.841796875
0.464,4.083984375,-2.3623046875,-2.2822265625
0.4645,3.68359375,-1.361328125,-2.8828125
0.465,3.443359375,-0.6806640625,-3.3232421875
0.4655,2.7626953125,0.3603515625,-3.603515625
0.466,2.5224609375,0.9609375,-3.8837890625
0.4665,1.841796875,1.921875,-4.1640625
0.467,1.28125,2.322265625,-4.00390625
0.4675,0.48046875,3.123046875,-3.923828125
0.468,-0.3603515625,3.3232421875,-3.36328125
0.4685,-1.0009765625,3.84375,-3.203125
0.469,-2.0419921875,3.9638671875,-2.3623046875
0.4695,-2.72265625,4.2841796875,-2.001953125
0.47,-3.203125,3.8837890625,-1.1611328125
0.4705,-3.7236328125,3.8837890625,-0.640625
0.471,-3.8837890625,3.203125,0.240234375
0.4715,-4.1640625,3.0029296875,0.720703125
0.472,-4.3642578125,2.162109375,1.7216796875
0.4725,-4.3642578125,1.7216796875,2.08203125
0.473,-4.1240234375,0.6806640625,2.8427734375
0.4735,-3.6435546875,-0.080078125,3.1630859375
0.474,-3.203125,-0.9609375,3.5634765625
0.4745,-2.6826171875,-1.681640625,3.763671875
0.475,-2.1220703125,-2.5224609375,4.0439453125
0.4755,-1.44140625,-2.8828125,3.68359375
0.476,-0.80078125,-3.5634765625,3.68359375
0.4765,0.0400390625,-3.7236328125,3.04296875
0.477,0.6806640625,-4.1640625,2.8427734375
0.4775,1.681640625,-4.32421875,2.001953125
0.478,2.162109375,-4.4443359375,1.7216796875
0.4785,2.6025390625,-4.1240234375,0.9208984375
0.479,2.8828125,-3.923828125,0.48046875
0.4795,3.1630859375,-3.5234375,-0.2802734375
0.48,3.3232421875,-3.1630859375,-0.7607421875
0.4805,3.6435546875,-2.642578125,-1.5615234375
0.481,3.4033203125,-2.08203125,-1.921875
0.4815,3.4033203125,-1.3212890625,-2.5625
0.482,2.802734375,-0.5205078125,-2.7626953125
0.4825,2.72265625,0.1201171875,-3.3232421875
0.483,2.08203125,0.9609375,-3.5234375
0.4835,1.921875,1.521484375,-3.84375
0.484,1.041015625,2.0419921875,-3.5634765625
0.4845,0.6005859375,2.6025390625,-3.5634765625
0.485,-0.3203125,2.962890625,-3.0830078125
0.4855,-0.9609375,3.4033203125,-2.8828125
0.486,-1.8818359375,3.68359375,-2.2421875
0.4865,-2.2822265625,3.68359375,-1.921875
0.487,-2.9228515625,3.68359375,-1.2412109375
0.4875,-3.1630859375,3.3232421875,-0.640625
0.488,-3.603515625,3.123046875,0.0
0.4885,-3.763671875,2.5224609375,0.6806640625
0.489,-4.1640625,2.2421875,1.3212890625
0.4895,-3.84375,1.4013671875,1.921875
0.49,-3.8837890625,0.80078125,2.5224609375
0.4905,-3.203125,-0.240234375,2.8828125
0.491,-3.1630859375,-0.80078125,3.36328125
0.4915,-2.4423828125,-1.76171875,3.5634765625
0.492,-2.08203125,-2.2021484375,3.68359375
0.4925,-1.3212890625,-2.8427734375,3.5234375
0.493,-0.720703125,-3.203125,3.283203125
0.4935,0.0400390625,-3.603515625,2.9228515625
0.494,0.8408203125,-3.923828125,2.482421875
0.4945,1.6416015625,-4.244140625,1.9619140625
0.495,1.9619140625,-3.9638671875,1.4013671875
0.4955,2.5224609375,-4.0439453125,0.9609375
0.496,2.642578125,-3.5634765625,0.2802734375
0.4965,3.04296875,-3.443359375,-0.2001953125
0.497,3.203125,-2.8427734375,-1.041015625
0.4975,3.443359375,-2.5224609375,-1.4814453125
0.498,3.123046875,-1.6015625,-2.08203125
0.4985,3.04296875,-1.041015625,-2.5224609375
