wavelength,x,y,z
0.499,2.5625,-0.16015625,-2.8828125
0.4995,2.40234375,0.4404296875,-3.283203125
0.5,1.921875,1.28125,-3.603515625
0.5005,1.4013671875,1.681640625,-3.4833984375
0.501,0.7607421875,2.3623046875,-3.5234375
0.5015,0.0400390625,2.642578125,-3.123046875
0.502,-0.640625,3.1630859375,-2.9228515625
0.5025,-1.5615234375,3.4033203125,-2.322265625
0.503,-2.162109375,3.68359375,-1.9619140625
0.5035,-2.5625,3.4033203125,-1.28125
0.504,-3.04296875,3.443359375,-0.9208984375
0.5045,-3.283203125,2.9228515625,-0.1201171875
0.505,-3.68359375,2.72265625,0.3603515625
0.5055,-3.9638671875,2.162109375,1.3212890625
0.506,-3.923828125,1.681640625,1.76171875
0.5065,-3.7236328125,0.7607421875,2.4423828125
0.507,-3.4033203125,0.0400390625,2.8427734375
0.5075,-3.04296875,-0.80078125,3.2431640625
0.508,-2.6025390625,-1.5615234375,3.5634765625
0.5085,-2.08203125,-2.322265625,3.8037109375
0.509,-1.3212890625,-2.72265625,3.4833984375
0.5095,-0.80078125,-3.36328125,3.5234375
0.51,0.080078125,-3.603515625,2.8828125
0.5105,0.7607421875,-4.0439453125,2.642578125
0.511,1.76171875,-4.32421875,1.921875
0.5115,2.2822265625,-4.32421875,1.4013671875
0.512,2.72265625,-4.00390625,0.640625
0.5125,3.0029296875,-3.84375,0.2001953125
0.513,3.203125,-3.3232421875,-0.560546875
0.5135,3.4033203125,-2.8427734375,-1.12109375
0.514,3.68359375,-2.2822265625,-1.9619140625
0.5145,3.283203125,-1.4814453125,-2.322265625
0.515,3.1630859375,-0.7607421875,-2.962890625
0.5155,2.5625,0.080078125,-3.1630859375
0.516,2.322265625,0.7607421875,-3.5634765625
0.5165,1.7216796875,1.6416015625,-3.7236328125
0.517,1.1611328125,2.2822265625,-3.84375
0.5175,0.3603515625,2.6826171875,-3.443359375
0.518,-0.2001953125,3.1630859375,-3.4033203125
0.5185,-1.1611328125,3.4033203125,-2.642578125
0.519,-1.8017578125,3.763671875,-2.3623046875
0.5195,-2.8427734375,3.9638671875,-1.6015625
0.52,-3.203125,3.68359375,-1.0009765625
0.5205,-3.6435546875,3.4833984375,-0.3603515625
0.521,-3.84375,3.04296875,0.2802734375
0.5215,-4.0439453125,2.6025390625,0.9609375
0.522,-4.1640625,1.9619140625,1.7216796875
0.5225,-4.4443359375,1.4013671875,2.5224609375
0.523,-3.763671875,0.3203125,2.8828125
0.5235,-3.7236328125,-0.3203125,3.5234375
0.524,-2.8828125,-1.3212890625,3.6435546875
0.5245,-2.5625,-1.9619140625,3.9638671875
0.525,-1.76171875,-2.9228515625,4.083984375
0.5255,-1.0009765625,-3.5634765625,3.8837890625
0.526,-0.2802734375,-3.8837890625,3.4833984375
0.5265,0.48046875,-4.3642578125,3.203125
0.527,1.5615234375,-4.5244140625,2.3623046875
0.5275,2.2021484375,-4.6845703125,1.8818359375
0.528,3.1630859375,-4.9248046875,1.0810546875
0.5285,3.4033203125,-4.32421875,0.2802734375
0.529,3.8037109375,-4.1640625,-0.3203125
0.5295,3.8837890625,-3.36328125,-1.1611328125
0.53,4.0439453125,-2.7626953125,-1.8017578125
0.5305,4.0439453125,-2.001953125,-2.5625
0.531,4.083984375,-1.28125,-3.283203125
0.5315,3.203125,-0.2001953125,-3.5634765625
0.532,3.123046875,0.48046875,-4.0439453125
0.5325,2.0419921875,1.6015625,-4.1240234375
0.533,1.7216796875,2.2421875,-4.32421875
0.5335,0.7607421875,3.1630859375,-4.3642578125
0.534,-0.1201171875,3.6435546875,-3.8837890625
0.5345,-0.8408203125,3.923828125,-3.4833984375
0.535,-1.841796875,4.3642578125,-2.9228515625
0.5355,-2.8427734375,4.4443359375,-2.001953125
0.536,-3.4833984375,4.3642578125,-1.4013671875
0.5365,-4.32421875,4.484375,-0.640625
0.537,-4.404296875,3.6435546875,0.2802734375
0.5375,-4.7646484375,3.4833984375,0.80078125
0.538,-4.8447265625,2.4423828125,1.921875
0.5385,-4.884765625,1.8818359375,2.5224609375
0.539,-4.7646484375,0.9609375,3.283203125
0.5395,-4.6044921875,0.1201171875,3.923828125
0.54,-3.603515625,-1.041015625,4.083984375
0.5405,-3.36328125,-1.8017578125,4.5244140625
0.541,-2.1220703125,-3.0830078125,4.5244140625
0.5415,-1.6416015625,-3.5634765625,4.5244140625
0.542,-0.640625,-4.4443359375,4.404296875
0.5425,0.3203125,-4.8046875,3.84375
0.543,1.041015625,-5.0048828125,3.3232421875
0.5435,2.2021484375,-5.3251953125,2.5224609375
0.544,3.1630859375,-5.4453125,1.5615234375
0.5445,3.7236328125,-5.1650390625,0.8408203125
0.545,4.484375,-5.125,0.0
0.5455,4.4443359375,-4.1240234375,-0.9208984375
0.546,4.724609375,-3.84375,-1.44140625
0.5465,4.7646484375,-2.642578125,-2.642578125
0.547,4.6845703125,-2.08203125,-3.203125
0.5475,4.4443359375,-1.0009765625,-3.923828125
0.548,4.0439453125,0.0,-4.484375
0.5485,3.0830078125,1.041015625,-4.5244140625
0.549,2.6826171875,1.8017578125,-4.884765625
0.5495,1.4013671875,3.123046875,-4.96484375
0.55,0.8408203125,3.5634765625,-4.7646484375
0.5505,-0.2802734375,4.4443359375,-4.5244140625
0.551,-1.2412109375,4.6845703125,-3.84375
0.5515,-2.001953125,4.884765625,-3.2431640625
0.552,-3.203125,5.0849609375,-2.322265625
0.5525,-4.2841796875,5.125,-1.3212890625
0.553,-4.6845703125,4.64453125,-0.5205078125
0.5535,-5.4052734375,4.5244140625,0.4404296875
0.554,-5.28515625,3.5234375,1.3212890625
0.5545,-5.4853515625,3.123046875,1.921875
0.555,-5.525390625,1.841796875,3.203125
0.5555,-5.3251953125,1.12109375,3.7236328125
0.556,-4.884765625,0.0,4.404296875
0.5565,-4.3642578125,-1.12109375,4.8447265625
0.557,-3.36328125,-2.162109375,4.8447265625
0.5575,-2.802734375,-2.962890625,5.0849609375
0.558,-1.4814453125,-4.32421875,5.125
0.5585,-0.6806640625,-4.64453125,4.64453125
0.559,0.3203125,-5.4052734375,4.404296875
0.5595,1.28125,-5.4853515625,3.5234375
0.56,2.0419921875,-5.7255859375,2.9228515625
0.5605,3.3232421875,-5.8056640625,1.8818359375
0.561,4.2041015625,-5.845703125,0.9208984375
0.5615,4.5244140625,-5.125,0.0
0.562,5.0849609375,-4.9248046875,-0.80078125
0.5625,4.9248046875,-3.8037109375,-1.681640625
0.563,5.0849609375,-3.36328125,-2.2822265625
0.5635,5.0849609375,-2.08203125,-3.5634765625
0.564,4.7646484375,-1.361328125,-3.923828125
0.5645,4.2841796875,-0.2001953125,-4.564453125
0.565,3.6435546875,0.8408203125,-4.884765625
0.5655,2.72265625,1.76171875,-4.9248046875
0.566,2.08203125,2.6025390625,-5.0849609375
0.5665,1.0009765625,3.84375,-5.1650390625
0.567,0.080078125,4.1240234375,-4.564453125
0.5675,-0.8408203125,4.8447265625,-4.3642578125
0.568,-1.8818359375,4.8447265625,-3.443359375
0.5685,-2.6025390625,5.0849609375,-2.962890625
0.569,-3.8837890625,5.1650390625,-1.8017578125
0.5695,-4.724609375,5.1650390625,-0.9208984375
0.57,-5.0048828125,4.4443359375,0.16015625
0.5705,-5.5654296875,4.244140625,0.8408203125
0.571,-5.4052734375,3.1630859375,1.76171875
0.5715,-5.4853515625,2.642578125,2.40234375
0.572,-5.60546875,1.44140625,3.68359375
0.5725,-5.125,0.6005859375,4.00390625
0.573,-4.6044921875,-0.6005859375,4.64453125
0.5735,-3.8837890625,-1.6015625,4.8447265625
0.574,-3.0830078125,-2.5224609375,4.9248046875
0.5745,-2.2421875,-3.443359375,5.0048828125
0.575,-1.2412109375,-4.5244140625,5.0849609375
0.5755,-0.16015625,-4.8046875,4.244140625
0.576,0.6005859375,-5.4853515625,4.1240234375
0.5765,1.6416015625,-5.4453125,3.0830078125
0.577,2.3623046875,-5.6455078125,2.5625
0.5775,3.68359375,-5.685546875,1.4013671875
0.578,4.2841796875,-5.4853515625,0.6005859375
0.5785,4.564453125,-4.7646484375,-0.400390625
0.579,4.8447265625,-4.4443359375,-1.0009765625
0.5795,4.7646484375,-3.443359375,-1.921875
0.58,4.7646484375,-2.8427734375,-2.5224609375
0.5805,4.96484375,-1.8017578125,-3.68359375
0.581,4.244140625,-0.8408203125,-3.8837890625
0.5815,3.8837890625,0.16015625,-4.5244140625
0.582,3.04296875,1.12109375,-4.564453125
0.5825,2.482421875,1.921875,-4.7646484375
0.583,1.5615234375,2.8427734375,-4.8046875
0.5835,0.720703125,3.763671875,-4.8447265625
0.584,-0.3603515625,3.9638671875,-4.0439453125
0.5845,-1.0009765625,4.484375,-4.00390625
0.585,-2.001953125,4.5244140625,-2.962890625
0.5855,-2.6826171875,4.8046875,-2.5224609375
0.586,-3.923828125,4.96484375,-1.44140625
0.5865,-4.3642578125,4.564453125,-0.6806640625
0.587,-4.8046875,4.1240234375,0.240234375
0.5875,-5.0048828125,3.6435546875,0.880859375
0.588,-5.044921875,2.8828125,1.7216796875
0.5885,-5.044921875,2.162109375,2.40234375
0.589,-5.2451171875,1.28125,3.443359375
0.5895,-4.4443359375,0.240234375,3.68359375
0.59,-4.2841796875,-0.640625,4.3642578125
0.5905,-3.283203125,-1.7216796875,4.32421875
0.591,-2.8427734375,-2.40234375,4.6044921875
0.5915,-1.8818359375,-3.4033203125,4.6044921875
0.592,-1.041015625,-4.1640625,4.484375
0.5925,0.0,-4.484375,3.84375
0.593,0.560546875,-4.96484375,3.6435546875
0.5935,1.6416015625,-4.96484375,2.642578125
0.594,2.2822265625,-5.125,2.2421875
0.5945,3.4033203125,-5.28515625,1.2412109375
0.595,3.6435546875,-4.64453125,0.4404296875
0.5955,4.083984375,-4.3642578125,-0.2802734375
0.596,4.1240234375,-3.7236328125,-1.0009765625
0.5965,4.2041015625,-3.1630859375,-1.6416015625
0.597,4.1640625,-2.3623046875,-2.322265625
0.5975,4.32421875,-1.7216796875,-3.123046875
0.598,3.4833984375,-0.640625,-3.36328125
0.5985,3.443359375,0.0,-3.8837890625
0.599,2.482421875,0.9609375,-3.8837890625
0.5995,2.2421875,1.5615234375,-4.2041015625
0.6,1.3212890625,2.5224609375,-4.32421875
0.6005,0.640625,2.9228515625,-4.00390625
0.601,-0.16015625,3.36328125,-3.7236328125
0.6015,-0.80078125,3.763671875,-3.3232421875
0.602,-1.681640625,3.9638671875,-2.72265625
0.6025,-2.40234375,4.1640625,-2.2021484375
0.603,-3.283203125,4.32421875,-1.4814453125
0.6035,-3.5234375,3.763671875,-0.6806640625
0.604,-4.083984375,3.8037109375,-0.2001953125
0.6045,-4.1240234375,3.04296875,0.6005859375
0.605,-4.4443359375,2.7626953125,1.201171875
0.6055,-4.484375,1.921875,2.0419921875
0.606,-4.5244140625,1.4013671875,2.6025390625
0.6065,-3.8837890625,0.2802734375,3.0830078125
0.607,-3.8037109375,-0.400390625,3.603515625
0.6075,-2.962890625,-1.4013671875,3.8037109375
0.608,-2.642578125,-2.08203125,4.083984375
0.6085,-1.8017578125,-3.04296875,4.1240234375
0.609,-1.041015625,-3.4033203125,3.7236328125
0.6095,-0.400390625,-3.8837890625,3.6435546875
0.61,0.48046875,-4.1640625,3.04296875
0.6105,1.2412109375,-4.4443359375,2.6025390625
0.611,2.0419921875,-4.564453125,1.921875
0.6115,2.72265625,-4.64453125,1.3212890625
0.612,2.9228515625,-4.0439453125,0.5205078125
0.6125,3.36328125,-4.0439453125,0.1201171875
0.613,3.4033203125,-3.2431640625,-0.720703125
0.6135,3.6435546875,-3.0029296875,-1.2412109375
0.614,3.763671875,-2.2421875,-2.08203125
0.6145,3.5234375,-1.6015625,-2.4423828125
0.615,3.1630859375,-0.6806640625,-2.9228515625
0.6155,2.8427734375,-0.080078125,-3.2431640625
0.616,2.3623046875,0.6806640625,-3.5634765625
0.6165,1.921875,1.3212890625,-3.8037109375
0.617,1.3212890625,2.0419921875,-3.8837890625
0.6175,0.6005859375,2.4423828125,-3.443359375
0.618,0.1201171875,3.04296875,-3.5234375
0.6185,-0.80078125,3.203125,-2.802734375
0.619,-1.361328125,3.603515625,-2.642578125
0.6195,-2.2822265625,3.8037109375,-1.921875
0.62,-2.6826171875,3.7236328125,-1.4814453125
0.6205,-3.123046875,3.443359375,-0.80078125
0.621,-3.443359375,3.3232421875,-0.3603515625
0.6215,-3.68359375,2.802734375,0.4404296875
0.622,-3.923828125,2.482421875,0.9609375
0.6225,-4.1640625,1.921875,1.841796875
0.623,-3.763671875,1.12109375,2.162109375
0.6235,-3.763671875,0.3603515625,2.8828125
0.624,-3.203125,-0.560546875,3.0830078125
0.6245,-2.962890625,-1.2412109375,3.5234375
0.625,-2.322265625,-1.9619140625,3.68359375
0.6255,-1.8818359375,-2.5625,3.763671875
0.626,-1.041015625,-3.0029296875,3.4033203125
0.6265,-0.5205078125,-3.5634765625,3.4033203125
0.627,0.48046875,-3.8037109375,2.6826171875
0.6275,1.12109375,-4.1640625,2.482421875
0.628,1.921875,-4.3642578125,1.8017578125
0.6285,2.2421875,-4.083984375,1.28125
0.629,2.72265625,-3.923828125,0.640625
0.6295,2.9228515625,-3.5634765625,0.080078125
0.63,3.203125,-3.203125,-0.6005859375
0.6305,3.36328125,-2.72265625,-1.2412109375
0.631,3.5634765625,-2.2021484375,-1.921875
0.6315,3.0029296875,-1.28125,-2.2822265625
0.632,3.0830078125,-0.80078125,-2.8828125
0.6325,2.40234375,0.1201171875,-3.04296875
0.633,2.3623046875,0.720703125,-3.5234375
0.6335,1.6416015625,1.521484375,-3.603515625
0.634,1.12109375,1.9619140625,-3.5234375
0.6345,0.48046875,2.4423828125,-3.283203125
0.635,-0.240234375,2.8828125,-3.123046875
0.6355,-1.041015625,3.203125,-2.6025390625
0.636,-1.681640625,3.5234375,-2.2421875
0.6365,-2.4423828125,3.68359375,-1.7216796875
0.637,-2.6826171875,3.3232421875,-1.0810546875
0.6375,-3.203125,3.4033203125,-0.640625
0.638,-3.36328125,2.802734375,0.1201171875
0.6385,-3.763671875,2.6025390625,0.640625
0.639,-3.84375,1.9619140625,1.4013671875
0.6395,-3.8837890625,1.4814453125,1.921875
0.64,-3.443359375,0.48046875,2.40234375
0.6405,-3.4033203125,-0.1201171875,2.9228515625
0.641,-2.7626953125,-1.0009765625,3.203125
0.6415,-2.5625,-1.6015625,3.5634765625
0.642,-1.8818359375,-2.4423828125,3.68359375
0.6425,-1.2412109375,-2.8427734375,3.4033203125
0.643,-0.640625,-3.36328125,3.3232421875
0.6435,0.2802734375,-3.7236328125,2.8427734375
0.644,1.0009765625,-4.0439453125,2.4423828125
0.6445,1.76171875,-4.244140625,1.8818359375
0.645,2.3623046875,-4.32421875,1.361328125
0.6455,2.6025390625,-3.8037109375,0.6005859375
0.646,3.04296875,-3.84375,0.240234375
0.6465,3.1630859375,-3.0830078125,-0.640625
0.647,3.5234375,-2.8828125,-1.201171875
0.6475,3.5634765625,-2.08203125,-2.001953125
0.648,3.3232421875,-1.44140625,-2.482421875
0.6485,2.9228515625,-0.6005859375,-2.9228515625
0.649,2.6826171875,0.1201171875,-3.2431640625
0.6495,2.0419921875,1.0009765625,-3.5634765625
0.65,1.76171875,1.6015625,-3.763671875
0.6505,1.0009765625,2.40234375,-3.763671875
0.651,0.240234375,2.6826171875,-3.36328125
0.6515,-0.3603515625,3.203125,-3.2431640625
0.652,-1.361328125,3.4833984375,-2.5224609375
0.6525,-2.0419921875,3.763671875,-2.1220703125
0.653,-2.72265625,3.763671875,-1.44140625
0.6535,-3.203125,3.68359375,-0.880859375
0.654,-3.4833984375,3.203125,-0.2001953125
0.6545,-3.8037109375,3.04296875,0.3203125
0.655,-4.00390625,2.2822265625,1.2412109375
0.6555,-4.083984375,1.8818359375,1.7216796875
0.656,-4.1640625,1.0810546875,2.5224609375
0.6565,-3.603515625,0.1201171875,2.8427734375
0.657,-3.36328125,-0.6005859375,3.36328125
0.6575,-2.72265625,-1.44140625,3.5634765625
0.658,-2.2421875,-2.2822265625,3.8837890625
0.6585,-1.6015625,-2.8427734375,3.8037109375
0.659,-0.9208984375,-3.5234375,3.763671875
0.6595,-0.1201171875,-3.7236328125,3.203125
0.66,0.6005859375,-4.244140625,3.04296875
0.6605,1.7216796875,-4.4443359375,2.08203125
0.661,2.322265625,-4.564453125,1.6416015625
0.6615,3.0029296875,-4.484375,0.9208984375
0.662,3.3232421875,-4.1640625,0.2802734375
0.6625,3.5234375,-3.68359375,-0.4404296875
0.663,3.7236328125,-3.203125,-1.0810546875
0.6635,3.923828125,-2.482421875,-2.001953125
0.664,3.84375,-1.9619140625,-2.482421875
0.6645,3.8037109375,-1.12109375,-3.2431640625
0.665,3.04296875,0.0,-3.443359375
0.6655,2.8427734375,0.6005859375,-3.84375
0.666,1.921875,1.6416015625,-4.00390625
0.6665,1.4013671875,2.4423828125,-4.244140625
0.667,0.6005859375,3.0029296875,-3.9638671875
0.6675,-0.16015625,3.6435546875,-3.84375
0.668,-1.0009765625,3.763671875,-3.1630859375
0.6685,-1.76171875,4.1640625,-2.8427734375
0.669,-3.0029296875,4.32421875,-1.76171875
0.6695,-3.5634765625,4.2841796875,-1.1611328125
0.67,-4.1640625,4.083984375,-0.3603515625
0.6705,-4.404296875,3.603515625,0.3603515625
0.671,-4.5244140625,3.0830078125,1.0009765625
0.6715,-4.6845703125,2.322265625,1.8818359375
0.672,-4.8447265625,1.521484375,2.802734375
0.6725,-4.4443359375,0.640625,3.1630859375
0.673,-4.32421875,-0.2001953125,3.923828125
0.6735,-3.36328125,-1.28125,4.0439453125
0.674,-3.04296875,-1.9619140625,4.32421875
0.6745,-1.9619140625,-3.1630859375,4.4443359375
0.675,-1.28125,-3.84375,4.484375
0.6755,-0.3203125,-4.32421875,3.9638671875
0.676,0.400390625,-4.8447265625,3.763671875
0.6765,1.3212890625,-4.884765625,2.8828125
0.677,2.162109375,-5.1650390625,2.40234375
0.6775,3.4833984375,-5.3251953125,1.28125
0.678,3.84375,-4.9248046875,0.5205078125
0.6785,4.404296875,-4.6845703125,-0.3203125
0.679,4.4443359375,-3.9638671875,-1.041015625
0.6795,4.5244140625,-3.36328125,-1.681640625
0.68,4.564453125,-2.482421875,-2.6826171875
0.6805,4.64453125,-1.681640625,-3.5634765625
0.681,3.9638671875,-0.6005859375,-3.84375
0.6815,3.8037109375,0.240234375,-4.5244140625
0.682,2.72265625,1.28125,-4.4443359375
0.6825,2.3623046875,1.9619140625,-4.6845703125
0.683,1.2412109375,3.203125,-4.8447265625
0.6835,0.4404296875,3.84375,-4.64453125
0.684,-0.640625,4.32421875,-4.0439453125
0.6845,-1.3212890625,4.6845703125,-3.7236328125
0.685,-2.40234375,4.8046875,-2.802734375
0.6855,-3.203125,4.96484375,-2.162109375
0.686,-4.5244140625,5.1650390625,-1.041015625
0.6865,-4.8046875,4.484375,-0.16015625
0.687,-5.3251953125,4.244140625,0.6005859375
0.6875,-5.4052734375,3.3232421875,1.521484375
0.688,-5.4052734375,2.642578125,2.2021484375
0.6885,-5.4052734375,1.6015625,3.203125
0.689,-5.4453125,0.7607421875,4.1240234375
0.6895,-4.5244140625,-0.5205078125,4.404296875
0.69,-4.2841796875,-1.3212890625,4.96484375
0.6905,-3.04296875,-2.5224609375,4.884765625
0.691,-2.5224609375,-3.203125,5.044921875
0.6915,-1.28125,-4.5244140625,5.0849609375
0.692,-0.2802734375,-5.044921875,4.6044921875
0.6925,0.6806640625,-5.365234375,4.00390625
0.693,1.5615234375,-5.7255859375,3.4833984375
0.6935,2.72265625,-5.765625,2.3623046875
0.694,3.4833984375,-5.7255859375,1.6416015625
0.6945,4.64453125,-5.845703125,0.6005859375
0.695,4.724609375,-4.884765625,-0.4404296875
0.6955,5.0849609375,-4.564453125,-1.0009765625
0.696,5.0849609375,-3.603515625,-2.1220703125
0.6965,5.044921875,-2.8828125,-2.7626953125
0.697,4.96484375,-1.8017578125,-3.7236328125
0.6975,4.8447265625,-0.880859375,-4.484375
0.698,3.84375,0.400390625,-4.64453125
0.6985,3.5634765625,1.12109375,-5.125
0.699,2.2421875,2.3623046875,-5.0048828125
0.6995,1.76171875,2.9228515625,-5.0849609375
0.7,0.6005859375,4.1640625,-5.125
0.7005,-0.48046875,4.564453125,-4.4443359375
0.701,-1.3212890625,4.9248046875,-3.923828125
0.7015,-2.322265625,5.205078125,-3.2431640625
0.702,-3.36328125,5.205078125,-2.2421875
0.7025,-4.083984375,5.125,-1.4814453125
0.703,-5.125,5.205078125,-0.5205078125
0.7035,-5.125,4.1640625,0.4404296875
0.704,-5.60546875,4.00390625,1.12109375
0.7045,-5.60546875,2.802734375,2.2421875
0.705,-5.525390625,2.2021484375,2.8427734375
0.7055,-5.4453125,1.12109375,3.84375
0.706,-5.205078125,0.2001953125,4.484375
0.7065,-4.1640625,-1.12109375,4.724609375
0.707,-3.84375,-1.921875,5.125
0.7075,-2.5224609375,-3.203125,5.0849609375
0.708,-1.9619140625,-3.763671875,5.044921875
0.7085,-0.80078125,-4.884765625,5.0048828125
0.709,0.2802734375,-5.1650390625,4.2041015625
0.7095,1.041015625,-5.525390625,3.8037109375
0.71,2.2421875,-5.765625,2.8828125
0.7105,3.1630859375,-5.765625,1.921875
0.711,3.84375,-5.60546875,1.12109375
0.7115,4.6044921875,-5.60546875,0.240234375
0.712,4.724609375,-4.5244140625,-0.80078125
0.7125,4.96484375,-4.32421875,-1.2412109375
0.713,4.96484375,-3.0029296875,-2.5625
0.7135,4.9248046875,-2.4423828125,-3.0029296875
0.714,4.8046875,-1.361328125,-3.923828125
0.7145,4.32421875,-0.400390625,-4.4443359375
0.715,3.443359375,0.7607421875,-4.6044921875
0.7155,3.0029296875,1.521484375,-4.9248046875
0.716,1.841796875,2.72265625,-4.9248046875
0.7165,1.28125,3.203125,-4.8447265625
0.717,0.240234375,4.2041015625,-4.7646484375
0.7175,-0.8408203125,4.404296875,-3.8837890625
0.718,-1.4814453125,4.7646484375,-3.6435546875
0.7185,-2.7626953125,4.96484375,-2.5625
0.719,-3.4833984375,4.96484375,-1.921875
0.7195,-4.2041015625,4.8046875,-1.0009765625
0.72,-4.8447265625,4.5244140625,-0.2802734375
0.7205,-4.8447265625,3.84375,0.7607421875
0.721,-5.205078125,3.5234375,1.2412109375
0.7215,-5.205078125,2.2822265625,2.40234375
0.722,-5.125,1.841796875,2.802734375
0.7225,-5.0849609375,0.80078125,3.763671875
0.723,-4.404296875,-0.2802734375,4.1240234375
0.7235,-3.84375,-1.2412109375,4.484375
0.724,-3.1630859375,-2.1220703125,4.6845703125
0.7245,-2.2421875,-3.203125,4.7646484375
0.725,-1.5615234375,-3.68359375,4.6044921875
0.7255,-0.6005859375,-4.564453125,4.484375
0.726,0.4404296875,-4.7646484375,3.68359375
0.7265,1.0009765625,-5.1650390625,3.4833984375
0.727,2.3623046875,-5.28515625,2.2822265625
0.7275,2.9228515625,-5.4052734375,1.76171875
0.728,3.6435546875,-5.1650390625,0.880859375
0.7285,4.083984375,-4.96484375,0.0400390625
0.729,4.1640625,-4.0439453125,-0.720703125
0.7295,4.4443359375,-3.7236328125,-1.28125
0.73,4.484375,-2.642578125,-2.3623046875
0.7305,4.32421875,-2.162109375,-2.72265625
0.731,4.2841796875,-1.201171875,-3.603515625
0.7315,3.4833984375,-0.16015625,-3.8037109375
0.732,3.123046875,0.6005859375,-4.2041015625
0.7325,2.2822265625,1.5615234375,-4.2841796875
0.733,1.76171875,2.3623046875,-4.484375
0.7335,0.9609375,2.8828125,-4.244140625
0.734,0.1201171875,3.5634765625,-4.1240234375
0.7345,-0.7607421875,3.763671875,-3.36328125
0.735,-1.361328125,4.2041015625,-3.203125
0.7355,-2.5224609375,4.1640625,-2.2021484375
0.736,-2.962890625,4.32421875,-1.841796875
0.7365,-3.7236328125,4.1240234375,-1.0009765625
0.737,-3.9638671875,3.8037109375,-0.2802734375
0.7375,-4.244140625,3.4033203125,0.400390625
0.738,-4.3642578125,2.8427734375,1.041015625
0.7385,-4.564453125,2.2421875,1.841796875
0.739,-4.4443359375,1.6015625,2.322265625
0.7395,-4.4443359375,0.8408203125,3.0830078125
0.74,-3.603515625,-0.2802734375,3.3232421875
0.7405,-3.5634765625,-0.8408203125,3.8837890625
0.741,-2.6025390625,-1.9619140625,3.923828125
0.7415,-2.3623046875,-2.482421875,4.2041015625
0.742,-1.44140625,-3.203125,4.00390625
0.7425,-0.7607421875,-3.7236328125,3.84375
0.743,0.080078125,-4.00390625,3.3232421875
0.7435,0.7607421875,-4.5244140625,3.04296875
0.744,1.841796875,-4.6845703125,2.2021484375
0.7445,2.2822265625,-4.724609375,1.76171875
0.745,3.04296875,-4.64453125,1.0009765625
0.7455,3.1630859375,-4.083984375,0.2802734375
0.746,3.603515625,-3.923828125,-0.3203125
0.7465,3.68359375,-3.1630859375,-1.0810546875
0.747,3.9638671875,-2.7626953125,-1.7216796875
0.7475,3.7236328125,-1.9619140625,-2.2822265625
0.748,3.68359375,-1.28125,-2.9228515625
0.7485,2.9228515625,-0.2802734375,-3.1630859375
