wavelength,x,y,z
0.749,2.8828125,0.2802734375,-3.68359375
0.7495,2.0419921875,1.3212890625,-3.763671875
0.75,1.76171875,1.841796875,-4.00390625
0.7505,0.9208984375,2.5224609375,-3.8037109375
0.751,0.2001953125,2.8828125,-3.5234375
0.7515,-0.5205078125,3.2431640625,-3.203125
0.752,-1.3212890625,3.5234375,-2.6826171875
0.7525,-2.08203125,3.8037109375,-2.2021484375
0.753,-2.5625,3.763671875,-1.6416015625
0.7535,-3.1630859375,3.8037109375,-1.0810546875
0.754,-3.283203125,3.203125,-0.3603515625
0.7545,-3.763671875,3.1630859375,0.1201171875
0.755,-3.84375,2.4423828125,0.9208984375
0.7555,-4.1240234375,2.2421875,1.4013671875
0.756,-3.9638671875,1.4013671875,2.08203125
0.7565,-3.8037109375,0.7607421875,2.5224609375
0.757,-3.3232421875,-0.2001953125,2.962890625
0.7575,-3.123046875,-0.80078125,3.3232421875
0.758,-2.5625,-1.681640625,3.6435546875
0.7585,-2.162109375,-2.162109375,3.68359375
0.759,-1.44140625,-2.8828125,3.68359375
0.7595,-0.720703125,-3.203125,3.2431640625
0.76,-0.080078125,-3.8037109375,3.203125
0.7605,0.8408203125,-4.00390625,2.482421875
0.761,1.44140625,-4.3642578125,2.2421875
0.7615,2.0419921875,-4.1640625,1.5615234375
0.762,2.482421875,-4.2041015625,1.12109375
0.7625,2.7626953125,-3.7236328125,0.3603515625
0.763,3.123046875,-3.603515625,-0.080078125
0.7635,3.3232421875,-2.962890625,-0.9208984375
0.764,3.5234375,-2.6826171875,-1.361328125
0.7645,3.4833984375,-1.8818359375,-2.162109375
0.765,3.0830078125,-1.1611328125,-2.482421875
0.7655,2.8828125,-0.3203125,-3.04296875
0.766,2.4423828125,0.3603515625,-3.283203125
0.7665,2.162109375,1.12109375,-3.7236328125
0.767,1.5615234375,1.6416015625,-3.603515625
0.7675,0.9208984375,2.2421875,-3.6435546875
0.768,0.16015625,2.5224609375,-3.203125
0.7685,-0.48046875,3.123046875,-3.123046875
0.769,-1.44140625,3.36328125,-2.3623046875
0.7695,-1.9619140625,3.6435546875,-2.1220703125
0.77,-2.5224609375,3.5234375,-1.44140625
0.7705,-2.8828125,3.36328125,-1.0009765625
0.771,-3.2431640625,3.123046875,-0.3203125
0.7715,-3.4833984375,2.7626953125,0.2802734375
0.772,-3.84375,2.3623046875,1.0009765625
0.7725,-3.8037109375,1.841796875,1.4814453125
0.773,-3.84375,1.12109375,2.2421875
0.7735,-3.2431640625,0.240234375,2.5224609375
0.774,-3.2431640625,-0.400390625,3.123046875
0.7745,-2.6025390625,-1.28125,3.283203125
0.775,-2.3623046875,-1.8818359375,3.6435546875
0.7755,-1.6416015625,-2.4423828125,3.443359375
0.776,-1.12109375,-3.0029296875,3.443359375
0.7765,-0.3203125,-3.36328125,2.962890625
0.777,0.3603515625,-3.763671875,2.7626953125
0.7775,1.28125,-4.083984375,2.162109375
0.778,1.76171875,-4.1240234375,1.76171875
0.7785,2.3623046875,-4.1240234375,1.1611328125
0.779,2.5224609375,-3.7236328125,0.6005859375
0.7795,3.0029296875,-3.603515625,0.0400390625
0.78,3.123046875,-3.0029296875,-0.6806640625
0.7805,3.5234375,-2.72265625,-1.3212890625
0.781,3.283203125,-1.9619140625,-1.8818359375
0.7815,3.3232421875,-1.361328125,-2.5224609375
0.782,2.6826171875,-0.400390625,-2.802734375
0.7825,2.6826171875,0.16015625,-3.3232421875
0.783,1.9619140625,1.12109375,-3.5634765625
0.7835,1.6416015625,1.5615234375,-3.763671875
0.784,0.880859375,2.2822265625,-3.5634765625
0.7845,0.240234375,2.6826171875,-3.4033203125
0.785,-0.5205078125,3.1630859375,-3.04296875
0.7855,-1.3212890625,3.4833984375,-2.5224609375
0.786,-2.2822265625,3.8037109375,-1.9619140625
0.7865,-2.642578125,3.5634765625,-1.361328125
0.787,-3.2431640625,3.6435546875,-0.80078125
0.7875,-3.4033203125,3.0830078125,-0.16015625
0.788,-3.8037109375,2.8828125,0.4404296875
0.7885,-3.923828125,2.162109375,1.28125
0.789,-4.1240234375,1.76171875,1.8818359375
0.7895,-3.8037109375,0.8408203125,2.482421875
0.79,-3.603515625,0.1201171875,2.962890625
0.7905,-3.04296875,-0.7607421875,3.203125
0.791,-2.72265625,-1.44140625,3.5634765625
0.7915,-2.001953125,-2.4423828125,3.84375
0.792,-1.44140625,-2.8828125,3.6435546875
0.7925,-0.80078125,-3.5234375,3.5234375
0.793,0.0,-3.7236328125,3.0830078125
0.7935,0.720703125,-4.1240234375,2.7626953125
0.794,1.7216796875,-4.32421875,2.001953125
0.7945,2.482421875,-4.564453125,1.44140625
0.795,2.8427734375,-4.083984375,0.6806640625
0.7955,3.2431640625,-4.083984375,0.240234375
0.796,3.3232421875,-3.36328125,-0.5205078125
0.7965,3.5634765625,-3.0830078125,-1.041015625
0.797,3.8037109375,-2.322265625,-2.001953125
0.7975,3.68359375,-1.76171875,-2.482421875
0.798,3.36328125,-0.80078125,-3.0830078125
0.7985,2.9228515625,-0.080078125,-3.36328125
0.799,2.482421875,0.720703125,-3.603515625
0.7995,1.921875,1.521484375,-3.8837890625
0.8,1.28125,2.4423828125,-4.1640625
0.8005,0.4404296875,2.7626953125,-3.7236328125
0.801,-0.16015625,3.443359375,-3.68359375
0.8015,-1.0810546875,3.603515625,-2.9228515625
0.802,-1.8017578125,3.9638671875,-2.6025390625
0.8025,-2.8828125,4.1640625,-1.76171875
0.803,-3.5634765625,4.1640625,-1.12109375
0.8035,-3.8837890625,3.68359375,-0.3203125
0.804,-4.244140625,3.5234375,0.2802734375
0.8045,-4.3642578125,2.802734375,1.12109375
0.805,-4.484375,2.2822265625,1.7216796875
0.8055,-4.7646484375,1.4814453125,2.802734375
0.806,-4.2841796875,0.6005859375,3.1630859375
0.8065,-3.9638671875,-0.3603515625,3.763671875
0.807,-3.283203125,-1.28125,3.9638671875
0.8075,-2.6826171875,-2.162109375,4.1640625
0.808,-1.9619140625,-3.04296875,4.2841796875
0.8085,-1.12109375,-4.00390625,4.3642578125
0.809,-0.16015625,-4.1640625,3.68359375
0.8095,0.4404296875,-4.724609375,3.6435546875
0.81,1.6416015625,-4.8447265625,2.5625
0.8105,2.2822265625,-5.0048828125,2.0419921875
0.811,3.4033203125,-5.125,1.12109375
0.8115,3.84375,-4.8447265625,0.3603515625
0.812,4.083984375,-4.244140625,-0.400390625
0.8125,4.32421875,-3.84375,-1.0810546875
0.813,4.32421875,-2.8828125,-2.0419921875
0.8135,4.32421875,-2.2822265625,-2.5625
0.814,4.484375,-1.44140625,-3.603515625
0.8145,3.7236328125,-0.3603515625,-3.84375
0.815,3.4033203125,0.4404296875,-4.32421875
0.8155,2.482421875,1.44140625,-4.4443359375
0.816,1.8818359375,2.2421875,-4.564453125
0.8165,1.0810546875,3.123046875,-4.6044921875
0.817,0.16015625,3.9638671875,-4.484375
0.8175,-0.80078125,4.1240234375,-3.68359375
0.818,-1.4814453125,4.6044921875,-3.5234375
0.8185,-2.8427734375,4.724609375,-2.2822265625
0.819,-3.36328125,4.724609375,-1.8017578125
0.8195,-4.404296875,4.8046875,-0.8408203125
0.82,-4.724609375,4.2841796875,0.0400390625
0.8205,-5.0048828125,3.763671875,0.7607421875
0.821,-5.205078125,3.1630859375,1.5615234375
0.8215,-5.2451171875,2.2021484375,2.5625
0.822,-5.0849609375,1.4814453125,3.123046875
0.8225,-5.205078125,0.560546875,4.1240234375
0.823,-4.1640625,-0.6806640625,4.32421875
0.8235,-3.923828125,-1.521484375,4.7646484375
0.824,-2.72265625,-2.8427734375,4.8447265625
0.8245,-2.0419921875,-3.603515625,4.9248046875
0.825,-1.041015625,-4.404296875,4.7646484375
0.8255,0.0,-5.125,4.484375
0.826,0.9609375,-5.205078125,3.603515625
0.8265,1.76171875,-5.685546875,3.283203125
0.827,3.1630859375,-5.7255859375,1.921875
0.8275,3.68359375,-5.5654296875,1.28125
0.828,4.6044921875,-5.4453125,0.2802734375
0.8285,4.8046875,-4.7646484375,-0.640625
0.829,4.9248046875,-4.1240234375,-1.361328125
0.8295,5.0849609375,-3.283203125,-2.3623046875
0.83,5.044921875,-2.2822265625,-3.283203125
0.8305,4.64453125,-1.4814453125,-3.7236328125
0.831,4.6044921875,-0.48046875,-4.64453125
0.8315,3.443359375,0.7607421875,-4.6845703125
0.832,3.123046875,1.44140625,-5.044921875
0.8325,1.841796875,2.802734375,-5.0849609375
0.833,1.1611328125,3.5234375,-5.0048828125
0.8335,0.1201171875,4.2041015625,-4.6845703125
0.834,-0.880859375,4.8046875,-4.32421875
0.8345,-1.8017578125,4.8046875,-3.4033203125
0.835,-2.6025390625,5.205078125,-2.962890625
0.8355,-3.9638671875,5.2451171875,-1.6416015625
0.836,-4.3642578125,4.96484375,-1.0009765625
0.8365,-5.205078125,4.8046875,0.0
0.837,-5.365234375,4.00390625,0.9208984375
0.8375,-5.4453125,3.4833984375,1.521484375
0.838,-5.525390625,2.482421875,2.5625
0.8385,-5.5654296875,1.6015625,3.443359375
0.839,-5.125,0.720703125,3.84375
0.8395,-5.0048828125,-0.3203125,4.6845703125
0.84,-3.8037109375,-1.6416015625,4.7646484375
0.8405,-3.5234375,-2.2822265625,5.0849609375
0.841,-2.08203125,-3.68359375,5.0849609375
0.8415,-1.4814453125,-4.244140625,5.044921875
0.842,-0.3603515625,-4.96484375,4.6044921875
0.8425,0.640625,-5.4453125,4.1640625
0.843,1.521484375,-5.4853515625,3.3232421875
0.8435,2.482421875,-5.8056640625,2.72265625
0.844,3.8037109375,-5.8857421875,1.4814453125
0.8445,4.1240234375,-5.4453125,0.7607421875
0.845,4.884765625,-5.2451171875,-0.2802734375
0.8455,4.9248046875,-4.3642578125,-1.1611328125
0.846,5.044921875,-3.84375,-1.8017578125
0.8465,5.044921875,-2.72265625,-2.8427734375
0.847,5.044921875,-1.9619140625,-3.6435546875
0.8475,4.484375,-0.9609375,-4.083984375
0.848,4.2041015625,0.0400390625,-4.8046875
0.8485,3.04296875,1.2412109375,-4.7646484375
0.849,2.7626953125,1.921875,-5.0048828125
0.8495,1.4013671875,3.283203125,-5.044921875
0.85,0.7607421875,3.763671875,-4.884765625
0.8505,-0.3603515625,4.404296875,-4.404296875
0.851,-1.2412109375,4.8046875,-3.8837890625
0.8515,-2.08203125,4.8447265625,-3.1630859375
0.852,-3.04296875,5.0849609375,-2.40234375
0.8525,-4.244140625,5.1650390625,-1.361328125
0.853,-4.5244140625,4.6044921875,-0.6005859375
0.8535,-5.205078125,4.484375,0.2802734375
0.854,-5.1650390625,3.5234375,1.201171875
0.8545,-5.3251953125,3.123046875,1.76171875
0.855,-5.28515625,1.921875,2.8427734375
0.8555,-5.28515625,1.28125,3.443359375
0.856,-4.6845703125,0.1201171875,3.923828125
0.8565,-4.3642578125,-0.80078125,4.484375
0.857,-3.3232421875,-1.8818359375,4.564453125
0.8575,-2.9228515625,-2.5224609375,4.8046875
0.858,-1.76171875,-3.8037109375,4.884765625
0.8585,-1.041015625,-4.1640625,4.5244140625
0.859,0.0,-4.8447265625,4.1640625
0.8595,0.8408203125,-5.0849609375,3.5634765625
0.86,1.6015625,-5.28515625,3.04296875
0.8605,2.6826171875,-5.4052734375,2.08203125
0.861,3.68359375,-5.5654296875,1.28125
0.8615,3.923828125,-4.9248046875,0.400390625
0.862,4.5244140625,-4.8046875,-0.3203125
0.8625,4.4443359375,-3.8037109375,-1.2412109375
0.863,4.6044921875,-3.443359375,-1.7216796875
0.8635,4.6044921875,-2.40234375,-2.8828125
0.864,4.484375,-1.8017578125,-3.3232421875
0.8645,3.9638671875,-0.640625,-3.923828125
0.865,3.5234375,0.2802734375,-4.2841796875
0.8655,2.6826171875,1.2412109375,-4.404296875
0.866,2.2421875,1.921875,-4.564453125
0.8665,1.28125,3.0830078125,-4.724609375
0.867,0.48046875,3.36328125,-4.2041015625
0.8675,-0.3603515625,4.083984375,-4.0439453125
0.868,-1.2412109375,4.1240234375,-3.283203125
0.8685,-1.9619140625,4.484375,-2.9228515625
0.869,-3.04296875,4.5244140625,-1.9619140625
0.8695,-3.8037109375,4.6044921875,-1.28125
0.87,-4.083984375,4.00390625,-0.400390625
0.8705,-4.5244140625,3.8837890625,0.2001953125
0.871,-4.5244140625,3.04296875,1.041015625
0.8715,-4.6845703125,2.6025390625,1.521484375
0.872,-4.8447265625,1.7216796875,2.5625
0.8725,-4.5244140625,1.0810546875,2.8828125
0.873,-4.2041015625,0.080078125,3.5634765625
0.8735,-3.603515625,-0.8408203125,3.8037109375
0.874,-3.0830078125,-1.6015625,4.083984375
0.8745,-2.40234375,-2.40234375,4.1640625
0.875,-1.76171875,-3.2431640625,4.32421875
0.8755,-0.9208984375,-3.5634765625,3.8037109375
0.876,-0.3203125,-4.1640625,3.8037109375
0.8765,0.6005859375,-4.2841796875,3.0029296875
0.877,1.28125,-4.64453125,2.7626953125
0.8775,2.3623046875,-4.8046875,1.841796875
0.878,2.8427734375,-4.7646484375,1.3212890625
0.8785,3.283203125,-4.3642578125,0.48046875
0.879,3.5634765625,-4.1240234375,0.0
0.8795,3.763671875,-3.5634765625,-0.80078125
0.88,3.84375,-3.123046875,-1.361328125
0.8805,4.1240234375,-2.482421875,-2.322265625
0.881,3.763671875,-1.681640625,-2.6025390625
0.8815,3.6435546875,-0.80078125,-3.3232421875
0.882,2.8828125,0.1201171875,-3.4833984375
0.8825,2.6826171875,0.80078125,-3.8837890625
0.883,1.921875,1.7216796875,-4.0439453125
0.8835,1.44140625,2.3623046875,-4.1640625
0.884,0.5205078125,2.802734375,-3.7236328125
0.8845,0.0,3.3232421875,-3.68359375
0.885,-0.9609375,3.5234375,-2.962890625
0.8855,-1.6015625,3.8837890625,-2.6826171875
0.886,-2.6826171875,4.1240234375,-1.8818359375
0.8865,-3.0029296875,3.84375,-1.28125
0.887,-3.5634765625,3.763671875,-0.640625
0.8875,-3.7236328125,3.203125,0.0
0.888,-4.00390625,2.8828125,0.6005859375
0.8885,-4.083984375,2.2421875,1.28125
0.889,-4.3642578125,1.841796875,2.0419921875
0.8895,-3.84375,0.9208984375,2.40234375
0.89,-3.84375,0.2802734375,3.04296875
0.8905,-3.0830078125,-0.720703125,3.203125
0.891,-2.962890625,-1.28125,3.68359375
0.8915,-2.162109375,-2.2421875,3.84375
0.892,-1.7216796875,-2.642578125,3.763671875
0.8925,-0.9609375,-3.203125,3.5234375
0.893,-0.3603515625,-3.5634765625,3.283203125
0.8935,0.4404296875,-3.8837890625,2.8427734375
0.894,1.201171875,-4.1640625,2.40234375
0.8945,2.001953125,-4.4443359375,1.841796875
0.895,2.2421875,-4.083984375,1.2412109375
0.8955,2.8427734375,-4.1640625,0.7607421875
0.896,2.962890625,-3.5634765625,0.0
0.8965,3.3232421875,-3.4833984375,-0.5205078125
0.897,3.443359375,-2.72265625,-1.28125
0.8975,3.6435546875,-2.4423828125,-1.7216796875
0.898,3.1630859375,-1.44140625,-2.322265625
0.8985,3.1630859375,-0.9609375,-2.7626953125
0.899,2.5625,0.0400390625,-3.1630859375
0.8995,2.482421875,0.6005859375,-3.5634765625
0.9,1.8818359375,1.521484375,-3.84375
0.9005,1.3212890625,1.921875,-3.603515625
0.901,0.640625,2.5625,-3.603515625
0.9015,-0.1201171875,2.8828125,-3.1630859375
0.902,-0.80078125,3.3232421875,-2.9228515625
0.9025,-1.6416015625,3.5634765625,-2.322265625
0.903,-2.2822265625,3.84375,-1.9619140625
0.9035,-2.6826171875,3.443359375,-1.2412109375
0.904,-3.1630859375,3.4833984375,-0.8408203125
0.9045,-3.4033203125,2.8828125,0.0
0.905,-3.7236328125,2.802734375,0.48046875
0.9055,-4.00390625,2.162109375,1.361328125
0.906,-3.8837890625,1.6015625,1.76171875
0.9065,-3.6435546875,0.720703125,2.40234375
0.907,-3.36328125,0.0400390625,2.802734375
0.9075,-2.962890625,-0.7607421875,3.1630859375
0.908,-2.5625,-1.4814453125,3.4833984375
0.9085,-2.08203125,-2.2021484375,3.68359375
0.909,-1.361328125,-2.6025390625,3.36328125
0.9095,-0.9208984375,-3.203125,3.4833984375
0.91,0.0,-3.4833984375,2.8427734375
0.9105,0.6005859375,-3.8837890625,2.6826171875
0.911,1.5615234375,-4.1640625,1.9619140625
0.9115,1.9619140625,-4.2041015625,1.5615234375
0.912,2.40234375,-3.923828125,0.880859375
0.9125,2.6826171875,-3.84375,0.48046875
0.913,3.0029296875,-3.283203125,-0.2802734375
0.9135,3.1630859375,-2.962890625,-0.80078125
0.914,3.5234375,-2.482421875,-1.6015625
0.9145,3.1630859375,-1.8017578125,-1.9619140625
0.915,3.1630859375,-1.041015625,-2.6025390625
0.9155,2.6025390625,-0.2802734375,-2.8828125
0.916,2.482421875,0.3603515625,-3.3232421875
0.9165,1.921875,1.2412109375,-3.5634765625
0.917,1.4814453125,1.8017578125,-3.7236328125
0.9175,0.6806640625,2.2822265625,-3.36328125
0.918,0.2001953125,2.8427734375,-3.36328125
0.9185,-0.720703125,3.123046875,-2.802734375
0.919,-1.361328125,3.5234375,-2.5625
0.9195,-2.322265625,3.763671875,-1.921875
0.92,-2.72265625,3.5234375,-1.3212890625
0.9205,-3.203125,3.443359375,-0.7607421875
0.921,-3.443359375,3.0830078125,-0.16015625
0.9215,-3.763671875,2.72265625,0.560546875
0.922,-3.923828125,2.162109375,1.28125
0.9225,-4.2041015625,1.6416015625,2.001953125
0.923,-3.603515625,0.6806640625,2.40234375
0.9235,-3.68359375,0.0400390625,3.0830078125
0.924,-2.8828125,-0.9208984375,3.2431640625
0.9245,-2.72265625,-1.5615234375,3.6435546875
0.925,-1.9619140625,-2.4423828125,3.8037109375
0.9255,-1.28125,-2.962890625,3.6435546875
0.926,-0.640625,-3.36328125,3.36328125
0.9265,0.1201171875,-3.84375,3.123046875
0.927,1.041015625,-4.083984375,2.40234375
0.9275,1.7216796875,-4.3642578125,1.9619140625
0.928,2.5625,-4.5244140625,1.28125
0.9285,2.802734375,-4.0439453125,0.560546875
0.929,3.203125,-3.923828125,0.1201171875
0.9295,3.3232421875,-3.203125,-0.640625
0.93,3.5634765625,-2.8828125,-1.2412109375
0.9305,3.6435546875,-2.162109375,-2.001953125
0.931,3.6435546875,-1.5615234375,-2.6025390625
0.9315,3.0029296875,-0.6005859375,-2.9228515625
0.932,2.9228515625,0.0,-3.4033203125
0.9325,2.08203125,1.0009765625,-3.5634765625
0.933,1.8818359375,1.5615234375,-3.84375
0.9335,1.0810546875,2.482421875,-3.923828125
0.934,0.3203125,2.8427734375,-3.5634765625
0.9345,-0.3203125,3.283203125,-3.36328125
0.935,-1.2412109375,3.6435546875,-2.8427734375
0.9355,-2.0419921875,3.84375,-2.2421875
0.936,-2.7626953125,3.9638671875,-1.6416015625
0.9365,-3.4833984375,3.9638671875,-1.041015625
0.937,-3.7236328125,3.443359375,-0.2001953125
0.9375,-4.1240234375,3.4033203125,0.2802734375
0.938,-4.2041015625,2.482421875,1.28125
0.9385,-4.404296875,2.1220703125,1.8017578125
0.939,-4.4443359375,1.28125,2.642578125
0.9395,-4.1640625,0.48046875,3.1630859375
0.94,-3.5634765625,-0.5205078125,3.5234375
0.9405,-3.2431640625,-1.28125,3.9638671875
0.941,-2.322265625,-2.3623046875,4.083984375
0.9415,-1.8818359375,-2.962890625,4.1640625
0.942,-1.0009765625,-3.84375,4.1240234375
0.9425,-0.1201171875,-4.1240234375,3.603515625
0.943,0.560546875,-4.5244140625,3.36328125
0.9435,1.76171875,-4.884765625,2.40234375
0.944,2.5625,-5.0048828125,1.7216796875
0.9445,3.2431640625,-4.884765625,0.9609375
0.945,3.8837890625,-4.6845703125,0.2802734375
0.9455,3.8837890625,-3.8837890625,-0.6005859375
0.946,4.2041015625,-3.68359375,-1.12109375
0.9465,4.2841796875,-2.5625,-2.2822265625
0.947,4.244140625,-2.0419921875,-2.72265625
0.9475,4.1240234375,-1.0810546875,-3.5634765625
0.948,3.5634765625,-0.16015625,-3.923828125
0.9485,2.8828125,0.7607421875,-4.1240234375
0.949,2.3623046875,1.6015625,-4.3642578125
0.9495,1.4013671875,2.72265625,-4.5244140625
0.95,0.7607421875,3.1630859375,-4.2841796875
0.9505,-0.16015625,3.9638671875,-4.1640625
0.951,-1.041015625,4.083984375,-3.443359375
0.9515,-1.7216796875,4.404296875,-3.1630859375
0.952,-3.04296875,4.6044921875,-2.0419921875
0.9525,-3.8037109375,4.6044921875,-1.361328125
0.953,-4.32421875,4.32421875,-0.5205078125
0.9535,-4.8447265625,4.1240234375,0.2802734375
0.954,-4.8046875,3.2431640625,1.0810546875
0.9545,-5.044921875,2.8828125,1.6416015625
0.955,-5.125,1.76171875,2.8427734375
0.9555,-4.884765625,1.12109375,3.2431640625
0.956,-4.6845703125,0.1201171875,4.0439453125
0.9565,-3.9638671875,-1.0009765625,4.32421875
0.957,-3.36328125,-1.841796875,4.6044921875
0.9575,-2.5224609375,-2.8427734375,4.7646484375
0.958,-1.6015625,-3.9638671875,4.8447265625
0.9585,-0.6806640625,-4.3642578125,4.404296875
0.959,0.16015625,-5.125,4.2841796875
0.9595,1.12109375,-5.205078125,3.36328125
0.96,1.8818359375,-5.525390625,2.962890625
0.9605,3.3232421875,-5.7255859375,1.7216796875
0.961,4.0439453125,-5.60546875,0.9208984375
0.9615,4.5244140625,-5.0048828125,-0.080078125
0.962,4.96484375,-4.724609375,-0.8408203125
0.9625,4.8447265625,-3.7236328125,-1.681640625
0.963,4.96484375,-3.1630859375,-2.40234375
0.9635,5.0849609375,-1.9619140625,-3.68359375
0.964,4.564453125,-1.0810546875,-4.00390625
0.9645,4.2041015625,0.0400390625,-4.6845703125
0.965,3.3232421875,1.0810546875,-4.8447265625
0.9655,2.642578125,1.921875,-4.96484375
0.966,1.7216796875,2.962890625,-5.0048828125
0.9665,0.720703125,4.083984375,-5.125
0.967,-0.3603515625,4.32421875,-4.32421875
0.9675,-1.1611328125,4.96484375,-4.244140625
0.968,-2.2021484375,4.9248046875,-3.1630859375
0.9685,-2.8828125,5.0849609375,-2.6826171875
0.969,-4.32421875,5.2451171875,-1.361328125
0.9695,-4.9248046875,4.96484375,-0.5205078125
0.97,-5.2451171875,4.32421875,0.48046875
0.9705,-5.60546875,3.9638671875,1.201171875
0.971,-5.4853515625,2.962890625,2.0419921875
0.9715,-5.4853515625,2.2421875,2.72265625
0.972,-5.6455078125,1.1611328125,3.9638671875
0.9725,-4.884765625,0.1201171875,4.2041015625
0.973,-4.564453125,-0.9208984375,4.884765625
0.9735,-3.603515625,-1.9619140625,4.96484375
0.974,-2.962890625,-2.7626953125,5.0849609375
0.9745,-1.8818359375,-3.8837890625,5.0849609375
0.975,-0.9609375,-4.8447265625,5.0849609375
0.9755,0.2001953125,-5.125,4.1640625
0.976,0.9208984375,-5.7255859375,4.1240234375
0.9765,2.0419921875,-5.7255859375,2.9228515625
0.977,2.72265625,-5.8056640625,2.4423828125
0.9775,4.1640625,-5.92578125,1.12109375
0.978,4.6044921875,-5.4853515625,0.2802734375
0.9785,4.96484375,-4.8447265625,-0.720703125
0.979,5.1650390625,-4.3642578125,-1.44140625
0.9795,5.0849609375,-3.36328125,-2.322265625
0.98,5.044921875,-2.5625,-3.04296875
0.9805,5.2451171875,-1.521484375,-4.2041015625
0.981,4.2841796875,-0.3603515625,-4.404296875
0.9815,3.9638671875,0.6005859375,-5.0048828125
0.982,2.9228515625,1.6416015625,-4.96484375
0.9825,2.2822265625,2.4423828125,-5.125
0.983,1.2412109375,3.5234375,-5.125
0.9835,0.2802734375,4.32421875,-5.0048828125
0.984,-0.8408203125,4.5244140625,-4.1240234375
0.9845,-1.521484375,5.044921875,-3.923828125
0.985,-2.7626953125,5.0849609375,-2.6826171875
0.9855,-3.36328125,5.0849609375,-2.2021484375
0.986,-4.6845703125,5.2451171875,-1.0009765625
0.9865,-4.96484375,4.6044921875,0.0
0.987,-5.3251953125,4.1640625,0.7607421875
0.9875,-5.4453125,3.4833984375,1.521484375
0.988,-5.4453125,2.6025390625,2.3623046875
0.9885,-5.3251953125,1.76171875,3.0830078125
0.989,-5.4853515625,0.8408203125,4.1240234375
0.9895,-4.4443359375,-0.4404296875,4.32421875
0.99,-4.2841796875,-1.2412109375,4.884765625
0.9905,-3.0830078125,-2.40234375,4.8447265625
0.991,-2.5625,-3.0830078125,4.96484375
0.9915,-1.44140625,-4.2041015625,4.884765625
0.992,-0.5205078125,-4.8447265625,4.6044921875
0.9925,0.48046875,-5.125,3.84375
0.993,1.201171875,-5.4453125,3.5634765625
0.9935,2.40234375,-5.4853515625,2.4423828125
0.994,2.962890625,-5.4853515625,1.921875
0.9945,4.1240234375,-5.6455078125,0.880859375
0.995,4.32421875,-4.8447265625,-0.080078125
0.9955,4.724609375,-4.5244140625,-0.720703125
0.996,4.724609375,-3.68359375,-1.6015625
0.9965,4.7646484375,-2.962890625,-2.322265625
0.997,4.64453125,-2.08203125,-3.0830078125
0.9975,4.6845703125,-1.28125,-3.923828125
0.998,3.68359375,0.0,-4.1240234375
0.9985,3.5234375,0.640625,-4.64453125
0.999,2.40234375,1.76171875,-4.564453125
0.9995,2.001953125,2.3623046875,-4.8046875
