wavelength,x,y,z
0.0,-11.7314453125,10.970703125,0.3603515625
0.0005,-10.169921875,11.37109375,-1.8017578125
0.001,-9.689453125,11.5712890625,-2.5224609375
0.0015,-7.84765625,11.6513671875,-4.564453125
0.002,-4.6845703125,10.810546875,-6.806640625
0.0025,-2.0419921875,10.4501953125,-9.12890625
0.003,0.6806640625,10.2099609375,-11.4111328125
0.0035,2.2822265625,8.80859375,-11.5712890625
0.004,3.1630859375,8.568359375,-12.2119140625
0.0045,6.005859375,5.845703125,-12.251953125
0.005,8.0078125,3.1630859375,-11.53125
0.0055,11.0107421875,0.16015625,-11.53125
0.006,12.4921875,-2.322265625,-10.5302734375
0.0065,12.4521484375,-3.4833984375,-9.369140625
0.007,13.0126953125,-5.0849609375,-8.2880859375
0.0075,12.4921875,-7.6875,-5.1650390625
0.008,11.771484375,-9.369140625,-2.7626953125
0.0085,11.8115234375,-11.9716796875,-0.2001953125
0.009,10.08984375,-12.1318359375,1.841796875
0.0095,9.2490234375,-12.0517578125,2.5224609375
0.01,6.966796875,-11.8916015625,4.8447265625
0.0105,3.84375,-10.9306640625,7.046875
0.011,1.2412109375,-10.5703125,9.2890625
0.0115,-1.3212890625,-10.169921875,11.3310546875
0.012,-2.8427734375,-8.6884765625,11.2109375
0.0125,-3.923828125,-7.9677734375,11.611328125
0.013,-6.966796875,-4.96484375,11.5712890625
0.0135,-8.8486328125,-2.322265625,10.7705078125
0.014,-11.4912109375,0.4404296875,10.73046875
0.0145,-12.65234375,2.6025390625,9.6494140625
0.015,-12.5322265625,3.8037109375,8.328125
0.0155,-12.8125,5.60546875,6.8466796875
0.016,-12.2919921875,8.16796875,3.763671875
0.0165,-11.53125,9.689453125,1.4013671875
0.017,-11.53125,11.9716796875,-1.0009765625
0.0175,-9.689453125,11.8515625,-2.8828125
0.018,-8.6484375,11.69140625,-3.7236328125
0.0185,-6.0458984375,11.6513671875,-6.326171875
0.019,-3.0830078125,10.73046875,-8.328125
0.0195,-0.6005859375,10.3701171875,-10.4501953125
0.02,1.841796875,9.849609375,-12.2119140625
0.0205,3.283203125,8.2880859375,-12.0517578125
0.021,4.7646484375,7.0869140625,-12.2919921875
0.0215,7.9677734375,3.923828125,-12.2919921875
0.022,9.689453125,1.2412109375,-11.2509765625
0.0225,12.01171875,-1.1611328125,-11.2509765625
0.023,12.97265625,-3.3232421875,-10.0498046875
0.0235,12.732421875,-4.64453125,-8.408203125
0.024,12.8125,-6.6865234375,-6.56640625
0.0245,12.33203125,-9.1689453125,-3.5634765625
0.025,11.37109375,-10.490234375,-1.3212890625
0.0255,11.4111328125,-12.4521484375,0.7607421875
0.026,9.2890625,-12.1318359375,2.6826171875
0.0265,7.84765625,-11.7314453125,3.763671875
0.027,4.96484375,-11.611328125,6.56640625
0.0275,2.162109375,-10.650390625,8.4482421875
0.028,-0.16015625,-10.25,10.25
0.0285,-2.322265625,-9.689453125,11.8115234375
0.029,-3.923828125,-7.767578125,11.4912109375
0.0295,-5.7255859375,-6.166015625,11.53125
0.03,-8.8486328125,-3.0830078125,11.4912109375
0.0305,-10.330078125,-0.3603515625,10.2900390625
0.031,-12.251953125,1.5615234375,10.330078125
0.0315,-12.97265625,3.6435546875,8.96875
0.032,-12.4921875,5.0048828125,7.0869140625
0.0325,-12.4921875,7.20703125,4.9248046875
0.033,-12.0517578125,9.609375,2.0419921875
0.0335,-10.9306640625,10.5302734375,-0.2001953125
0.034,-10.970703125,12.2919921875,-1.8818359375
0.0345,-8.6083984375,11.8515625,-3.8837890625
0.035,-6.9267578125,11.3310546875,-5.125
0.0355,-4.00390625,11.291015625,-7.9677734375
0.036,-1.28125,10.2900390625,-9.7294921875
0.0365,0.6806640625,9.9296875,-11.1708984375
0.037,2.72265625,9.208984375,-12.4921875
0.0375,4.5244140625,7.0869140625,-12.1318359375
0.038,6.5263671875,5.0849609375,-12.01171875
0.0385,9.609375,2.001953125,-12.01171875
0.039,10.9306640625,-0.80078125,-10.5703125
0.0395,12.5322265625,-2.2021484375,-10.7705078125
0.04,12.97265625,-4.2841796875,-9.048828125
0.0405,12.3720703125,-5.8056640625,-6.9267578125
0.041,12.3720703125,-8.2080078125,-4.64453125
0.0415,11.8115234375,-10.4501953125,-1.921875
0.042,10.6904296875,-10.970703125,0.080078125
0.0425,10.6103515625,-12.3720703125,1.5615234375
0.043,7.927734375,-11.69140625,3.68359375
0.0435,6.0458984375,-11.0908203125,5.044921875
0.044,3.1630859375,-11.0908203125,7.84765625
0.0445,0.48046875,-9.9697265625,9.4091796875
0.045,-1.1611328125,-9.6494140625,10.6103515625
0.0455,-3.1630859375,-8.728515625,11.6513671875
0.046,-5.0048828125,-6.4462890625,11.130859375
0.0465,-7.1669921875,-4.1640625,10.970703125
0.047,-10.08984375,-1.28125,10.9306640625
0.0475,-10.970703125,1.1611328125,9.44921875
0.048,-12.33203125,2.2421875,9.76953125
0.0485,-12.4521484375,4.2841796875,7.6875
0.049,-11.8515625,5.8857421875,5.5654296875
0.0495,-11.9716796875,8.3681640625,3.123046875
0.05,-11.2509765625,10.3701171875,0.48046875
0.0505,-10.25,10.810546875,-1.12109375
0.051,-9.9697265625,11.8916015625,-2.5224609375
0.0515,-7.126953125,11.130859375,-4.6044921875
0.052,-5.125,10.6103515625,-6.166015625
0.0525,-2.40234375,10.6904296875,-9.0087890625
0.053,0.2001953125,9.44921875,-10.25
0.0535,1.4013671875,9.369140625,-11.3310546875
0.054,3.443359375,8.1279296875,-12.0517578125
0.0545,5.3251953125,5.8056640625,-11.53125
0.055,7.927734375,3.1630859375,-11.451171875
0.0555,10.5703125,0.2802734375,-11.2109375
0.056,11.2109375,-1.76171875,-9.8896484375
0.0565,12.412109375,-2.6025390625,-10.0498046875
0.057,12.2919921875,-4.96484375,-7.7275390625
0.0575,11.69140625,-6.7265625,-5.4453125
0.058,11.8916015625,-9.2890625,-3.0029296875
0.0585,10.9306640625,-10.7705078125,-0.48046875
0.059,10.08984375,-11.05078125,0.80078125
0.0595,9.4091796875,-11.8115234375,2.2421875
0.06,6.4462890625,-10.890625,4.3642578125
0.0605,4.2841796875,-10.5302734375,6.2060546875
0.061,1.5615234375,-10.5703125,8.9287109375
0.0615,-0.7607421875,-9.2490234375,9.849609375
0.062,-1.841796875,-9.1689453125,10.7705078125
0.0625,-3.8837890625,-7.52734375,11.1708984375
0.063,-5.92578125,-5.0048828125,10.5703125
0.0635,-8.6484375,-2.3623046875,10.6103515625
0.064,-10.9306640625,0.4404296875,10.169921875
0.0645,-11.2509765625,1.921875,9.0087890625
0.065,-12.2119140625,2.802734375,8.96875
0.0655,-11.9716796875,5.205078125,6.40625
0.066,-11.4111328125,7.046875,3.9638671875
0.0665,-11.69140625,9.76953125,1.521484375
0.067,-10.4501953125,10.8505859375,-0.9208984375
0.0675,-9.76953125,11.0107421875,-1.8017578125
0.068,-8.6884765625,11.451171875,-3.4033203125
0.0685,-5.6455078125,10.6103515625,-5.6455078125
0.069,-3.283203125,10.25,-7.6875
0.0695,-0.640625,10.2099609375,-10.25
0.07,1.4013671875,8.888671875,-10.8505859375
0.0705,2.2421875,8.888671875,-11.5712890625
0.071,4.564453125,6.7666015625,-11.8115234375
0.0715,6.6865234375,4.1640625,-11.2509765625
0.072,9.5693359375,1.28125,-11.2509765625
0.0725,11.53125,-1.28125,-10.650390625
0.073,11.6513671875,-2.5625,-9.529296875
0.0735,12.412109375,-3.7236328125,-9.0888671875
0.074,12.091796875,-6.2861328125,-6.166015625
0.0745,11.4912109375,-8.087890625,-3.8037109375
0.075,11.6513671875,-10.7705078125,-1.28125
0.0755,10.3701171875,-11.4111328125,0.880859375
0.076,9.529296875,-11.3310546875,1.6416015625
0.0765,7.9677734375,-11.53125,3.4833984375
0.077,4.8046875,-10.650390625,5.765625
0.0775,2.322265625,-10.330078125,7.927734375
0.078,-0.3203125,-10.2099609375,10.2900390625
0.0785,-1.9619140625,-8.8486328125,10.5703125
0.079,-2.8427734375,-8.4482421875,11.0107421875
0.0795,-5.4853515625,-5.9658203125,11.130859375
0.08,-7.5673828125,-3.36328125,10.5302734375
0.0805,-10.25,-0.6005859375,10.490234375
0.081,-11.8916015625,1.6416015625,9.8095703125
0.0815,-11.8115234375,2.8427734375,8.48828125
0.082,-12.2919921875,4.2841796875,7.6474609375
0.0825,-11.931640625,6.966796875,4.6044921875
0.083,-11.3310546875,8.6083984375,2.3623046875
0.0835,-11.4111328125,11.05078125,0.0
0.084,-9.9697265625,11.451171875,-2.001953125
0.0845,-9.0087890625,11.2109375,-2.802734375
0.085,-6.9267578125,11.2509765625,-4.96484375
0.0855,-3.9638671875,10.490234375,-7.20703125
0.086,-1.44140625,10.1298828125,-9.3291015625
0.0865,0.9609375,9.9296875,-11.4111328125
0.087,2.482421875,8.4482421875,-11.451171875
0.0875,3.5234375,7.8076171875,-11.7314453125
0.088,6.5263671875,4.884765625,-11.8515625
0.0885,8.4482421875,2.2421875,-11.0908203125
0.089,10.9306640625,-0.4404296875,-11.05078125
0.0895,12.2919921875,-2.482421875,-10.25
0.09,12.091796875,-3.763671875,-8.80859375
0.0905,12.33203125,-5.4052734375,-7.4072265625
0.091,11.9716796875,-7.9677734375,-4.404296875
0.0915,11.2509765625,-9.369140625,-2.2822265625
0.092,11.3310546875,-11.53125,0.0
0.0925,9.609375,-11.5712890625,1.8017578125
0.093,8.408203125,-11.2509765625,2.6826171875
0.0935,5.9658203125,-11.2109375,5.1650390625
0.094,3.1630859375,-10.41015625,7.20703125
0.0945,0.80078125,-10.0498046875,9.1689453125
0.095,-1.44140625,-9.689453125,10.9306640625
0.0955,-2.8828125,-8.16796875,10.810546875
0.096,-4.244140625,-7.0068359375,10.970703125
0.0965,-7.3671875,-4.00390625,11.0107421875
0.097,-9.048828125,-1.4814453125,10.169921875
0.0975,-11.2109375,0.6806640625,10.1298828125
0.098,-12.2119140625,2.5625,9.1689453125
0.0985,-11.8916015625,3.923828125,7.5673828125
0.099,-12.0517578125,5.8857421875,5.8056640625
0.0995,-11.6513671875,8.2880859375,3.0029296875
0.1,-10.8505859375,9.5693359375,0.9208984375
0.1005,-10.890625,11.451171875,-1.0009765625
0.101,-9.0087890625,11.2509765625,-2.8427734375
0.1015,-7.6474609375,10.890625,-3.84375
0.102,-4.96484375,10.8505859375,-6.56640625
0.1025,-2.2822265625,10.08984375,-8.48828125
0.103,-0.2802734375,9.76953125,-10.1298828125
0.1035,1.841796875,9.2890625,-11.69140625
0.104,3.443359375,7.607421875,-11.53125
0.1045,5.0849609375,6.005859375,-11.53125
0.105,8.248046875,2.9228515625,-11.611328125
0.1055,9.76953125,0.3203125,-10.490234375
0.106,11.5712890625,-1.44140625,-10.6103515625
0.1065,12.33203125,-3.3232421875,-9.369140625
0.107,11.8515625,-4.724609375,-7.52734375
0.1075,11.8916015625,-6.8466796875,-5.4453125
0.108,11.5712890625,-9.12890625,-2.7626953125
0.1085,10.6103515625,-10.08984375,-0.8408203125
0.109,10.6904296875,-11.69140625,0.80078125
0.1095,8.408203125,-11.2509765625,2.72265625
0.11,6.7666015625,-10.7705078125,3.84375
0.1105,4.0439453125,-10.7705078125,6.646484375
0.111,1.4814453125,-9.8896484375,8.3681640625
0.1115,-0.3603515625,-9.609375,9.76953125
0.112,-2.322265625,-8.96875,11.05078125
0.1125,-3.9638671875,-6.966796875,10.650390625
0.113,-5.92578125,-5.044921875,10.6103515625
0.1135,-8.888671875,-2.2021484375,10.650390625
0.114,-10.1298828125,0.2802734375,9.4091796875
0.1145,-11.69140625,1.5615234375,9.7294921875
0.115,-12.091796875,3.5234375,8.16796875
0.1155,-11.53125,4.96484375,6.166015625
0.116,-11.611328125,7.3271484375,3.9638671875
0.1165,-11.1708984375,9.44921875,1.361328125
0.117,-10.2099609375,10.1298828125,-0.400390625
0.1175,-10.2099609375,11.4912109375,-1.8818359375
0.118,-7.7275390625,10.8505859375,-3.8037109375
0.1185,-5.8857421875,10.41015625,-5.1650390625
0.119,-3.1630859375,10.490234375,-7.9677734375
0.1195,-0.640625,9.44921875,-9.44921875
0.12,0.880859375,9.3291015625,-10.73046875
0.1205,2.72265625,8.4482421875,-11.69140625
0.121,4.484375,6.326171875,-11.291015625
0.1215,6.806640625,3.923828125,-11.2509765625
0.122,9.6494140625,1.0810546875,-11.1708984375
0.1225,10.6103515625,-1.1611328125,-9.849609375
0.123,11.9716796875,-2.162109375,-10.2099609375
0.1235,12.1318359375,-4.244140625,-8.2880859375
0.124,11.53125,-5.845703125,-6.0458984375
0.1245,11.6513671875,-8.328125,-3.7236328125
0.125,11.0107421875,-10.169921875,-1.1611328125
0.1255,10.08984375,-10.6103515625,0.3203125
0.126,9.8095703125,-11.611328125,1.6416015625
0.1265,7.046875,-10.8505859375,3.68359375
0.127,4.96484375,-10.3701171875,5.3251953125
0.1275,2.2822265625,-10.490234375,8.087890625
0.128,-0.16015625,-9.2890625,9.2890625
0.1285,-1.361328125,-9.2490234375,10.3701171875
0.129,-3.283203125,-8.0078125,11.0107421875
0.1295,-5.205078125,-5.6455078125,10.490234375
0.13,-7.7275390625,-3.1630859375,10.4501953125
0.1305,-10.2900390625,-0.3603515625,10.2099609375
0.131,-10.890625,1.521484375,9.0087890625
0.1315,-12.01171875,2.3623046875,9.2490234375
0.132,-11.8916015625,4.564453125,6.966796875
0.1325,-11.291015625,6.40625,4.5244140625
0.133,-11.53125,9.0087890625,2.162109375
0.1335,-10.5703125,10.4501953125,-0.3603515625
0.134,-9.8095703125,10.73046875,-1.44140625
0.1345,-9.1689453125,11.451171875,-2.8828125
0.135,-6.24609375,10.5703125,-5.0048828125
0.1355,-3.923828125,10.2099609375,-6.9267578125
0.136,-1.3212890625,10.2900390625,-9.6494140625
0.1365,0.9609375,8.96875,-10.4501953125
0.137,1.841796875,8.96875,-11.37109375
0.1375,3.8837890625,7.3271484375,-11.7314453125
0.138,5.9658203125,4.7646484375,-11.2509765625
0.1385,8.80859375,1.9619140625,-11.1708984375
0.139,11.0908203125,-0.7607421875,-10.73046875
0.1395,11.37109375,-2.2021484375,-9.5693359375
0.14,12.2919921875,-3.1630859375,-9.4892578125
0.1405,12.01171875,-5.60546875,-6.806640625
0.141,11.4111328125,-7.4072265625,-4.3642578125
0.1415,11.6513671875,-10.1298828125,-1.8818359375
0.142,10.490234375,-11.0908203125,0.4404296875
0.1425,9.6494140625,-11.1708984375,1.28125
0.143,8.568359375,-11.53125,2.8427734375
0.1435,5.4853515625,-10.650390625,5.125
0.144,3.0029296875,-10.25,7.1669921875
0.1445,0.4404296875,-10.2099609375,9.7294921875
0.145,-1.6015625,-8.9287109375,10.2099609375
0.1455,-2.3623046875,-8.80859375,10.810546875
0.146,-4.64453125,-6.7265625,10.970703125
0.1465,-6.806640625,-4.00390625,10.41015625
0.147,-9.5693359375,-1.2412109375,10.41015625
0.1475,-11.451171875,1.2412109375,9.8896484375
0.148,-11.53125,2.4423828125,8.6884765625
0.1485,-12.171875,3.5634765625,8.248046875
0.149,-11.8515625,6.1259765625,5.365234375
0.1495,-11.2509765625,7.927734375,2.962890625
0.15,-11.4111328125,10.5302734375,0.48046875
0.1505,-10.08984375,11.130859375,-1.6015625
0.151,-9.3291015625,11.0908203125,-2.322265625
0.1515,-7.7275390625,11.2109375,-4.1640625
0.152,-4.64453125,10.41015625,-6.40625
0.1525,-2.1220703125,10.08984375,-8.6484375
0.153,0.4404296875,9.9296875,-10.9306640625
0.1535,1.9619140625,8.6083984375,-11.1708984375
0.154,2.8427734375,8.2880859375,-11.6513671875
0.1545,5.60546875,5.7255859375,-11.7314453125
0.155,7.6474609375,3.123046875,-11.0908203125
0.1555,10.330078125,0.3603515625,-11.05078125
0.156,11.8916015625,-1.9619140625,-10.3701171875
0.1565,11.8916015625,-3.1630859375,-9.12890625
0.157,12.2919921875,-4.6044921875,-8.087890625
0.1575,11.9716796875,-7.2470703125,-5.125
0.158,11.3310546875,-8.80859375,-2.8828125
0.1585,11.4111328125,-11.2509765625,-0.5205078125
0.159,9.9296875,-11.53125,1.4013671875
0.1595,8.96875,-11.2509765625,2.2021484375
0.16,6.806640625,-11.291015625,4.404296875
0.1605,3.84375,-10.5302734375,6.646484375
0.161,1.4013671875,-10.2099609375,8.6884765625
0.1615,-1.041015625,-9.9296875,10.73046875
0.162,-2.5625,-8.5283203125,10.73046875
0.1625,-3.603515625,-7.6474609375,10.970703125
0.163,-6.6064453125,-4.7646484375,11.05078125
0.1635,-8.48828125,-2.2021484375,10.2900390625
0.164,-10.8505859375,0.2802734375,10.2099609375
0.1645,-12.1318359375,2.2421875,9.44921875
0.165,-11.8916015625,3.5634765625,7.9677734375
0.1655,-12.1318359375,5.2451171875,6.5263671875
0.166,-11.771484375,7.8076171875,3.603515625
0.1665,-10.970703125,9.208984375,1.4013671875
0.167,-11.05078125,11.291015625,-0.720703125
0.1675,-9.369140625,11.3310546875,-2.5224609375
0.168,-8.16796875,11.0107421875,-3.443359375
0.1685,-5.7255859375,10.9306640625,-5.92578125
0.169,-2.8828125,10.1298828125,-7.9677734375
0.1695,-0.6806640625,9.7294921875,-9.76953125
0.17,1.521484375,9.4091796875,-11.53125
0.1705,2.962890625,7.927734375,-11.4111328125
0.171,4.404296875,6.6865234375,-11.53125
0.1715,7.4072265625,3.7236328125,-11.53125
0.172,9.12890625,1.12109375,-10.5703125
0.1725,11.1708984375,-1.0009765625,-10.5703125
0.173,12.1318359375,-2.8828125,-9.609375
0.1735,11.771484375,-4.1640625,-8.0078125
0.174,11.8115234375,-6.0458984375,-6.166015625
0.1745,11.4912109375,-8.328125,-3.4833984375
0.175,10.6103515625,-9.529296875,-1.4814453125
0.1755,10.73046875,-11.291015625,0.3203125
0.176,8.80859375,-11.05078125,2.08203125
0.1765,7.52734375,-10.650390625,3.04296875
0.177,4.8447265625,-10.6103515625,5.685546875
0.1775,2.2822265625,-9.849609375,7.447265625
0.178,0.3203125,-9.6494140625,9.0888671875
0.1785,-1.681640625,-9.048828125,10.5302734375
0.179,-3.0830078125,-7.447265625,10.25
0.1795,-4.7646484375,-5.845703125,10.3701171875
0.18,-7.6474609375,-3.0830078125,10.3701171875
0.1805,-9.12890625,-0.6806640625,9.4091796875
0.181,-10.890625,0.9609375,9.609375
0.1815,-11.4912109375,2.7626953125,8.3681640625
0.182,-11.1708984375,3.923828125,6.8466796875
0.1825,-11.2509765625,6.1259765625,4.8046875
0.183,-10.890625,8.2080078125,2.322265625
0.1835,-10.169921875,9.2490234375,0.5205078125
0.184,-10.169921875,10.7705078125,-1.1611328125
0.1845,-8.2080078125,10.3701171875,-2.7626953125
0.185,-6.7265625,10.08984375,-3.9638671875
0.1855,-4.1240234375,10.08984375,-6.6865234375
0.186,-1.76171875,9.2490234375,-8.2880859375
0.1865,0.0,9.2890625,-9.849609375
0.187,1.8818359375,8.568359375,-10.890625
0.1875,3.3232421875,6.966796875,-10.7705078125
0.188,5.4453125,4.96484375,-10.8505859375
0.1885,8.248046875,2.2421875,-10.8505859375
0.189,9.5693359375,-0.2001953125,-9.76953125
0.1895,11.2109375,-1.44140625,-10.169921875
0.19,11.53125,-3.283203125,-8.568359375
0.1905,11.1708984375,-4.6845703125,-6.8466796875
0.191,11.3310546875,-7.0869140625,-4.6044921875
0.1915,10.8505859375,-9.0087890625,-2.1220703125
0.192,10.08984375,-9.8095703125,-0.6005859375
0.1925,9.9296875,-11.0908203125,0.9609375
0.193,7.607421875,-10.5302734375,2.7626953125
0.1935,5.845703125,-10.25,4.2041015625
0.194,3.203125,-10.2900390625,6.9267578125
0.1945,0.80078125,-9.2890625,8.3681640625
0.195,-0.6806640625,-9.2890625,9.7294921875
0.1955,-2.6025390625,-8.248046875,10.5703125
0.196,-4.244140625,-6.2861328125,10.2099609375
0.1965,-6.646484375,-3.923828125,10.25
0.197,-9.2890625,-1.2412109375,10.169921875
0.1975,-10.25,0.9208984375,8.96875
0.198,-11.611328125,1.8818359375,9.369140625
0.1985,-11.69140625,3.9638671875,7.3671875
0.199,-11.2109375,5.60546875,5.2451171875
0.1995,-11.4111328125,8.16796875,2.8828125
0.2,-10.6103515625,9.849609375,0.3603515625
0.2005,-9.8896484375,10.3701171875,-1.0009765625
0.201,-9.4892578125,11.2509765625,-2.40234375
0.2015,-6.7666015625,10.5302734375,-4.4443359375
0.202,-4.6845703125,10.08984375,-6.2060546875
0.2025,-2.0419921875,10.25,-8.9287109375
0.203,0.400390625,9.0087890625,-9.9697265625
0.2035,1.4814453125,9.0888671875,-11.05078125
0.204,3.4833984375,7.6875,-11.611328125
0.2045,5.4052734375,5.365234375,-11.2109375
0.205,8.0478515625,2.6826171875,-11.130859375
0.2055,10.5703125,-0.240234375,-10.810546875
0.206,11.0908203125,-1.921875,-9.5693359375
0.2065,12.171875,-2.8427734375,-9.7294921875
0.207,12.01171875,-5.125,-7.287109375
0.2075,11.451171875,-6.9267578125,-4.884765625
0.208,11.6513671875,-9.5693359375,-2.482421875
0.2085,10.5703125,-10.8505859375,0.0400390625
0.209,9.8095703125,-11.05078125,1.041015625
0.2095,8.96875,-11.6513671875,2.482421875
0.21,6.005859375,-10.7705078125,4.6044921875
0.2105,3.68359375,-10.25,6.5263671875
0.211,1.0810546875,-10.330078125,9.208984375
0.2115,-1.1611328125,-8.96875,9.9296875
0.212,-2.0419921875,-8.9287109375,10.73046875
0.2125,-4.1640625,-7.126953125,11.0107421875
0.213,-6.24609375,-4.5244140625,10.4501953125
0.2135,-9.0087890625,-1.8017578125,10.41015625
0.214,-11.0908203125,0.8408203125,9.9296875
0.2145,-11.291015625,2.162109375,8.80859375
0.215,-12.171875,3.1630859375,8.6484375
0.2155,-11.8515625,5.5654296875,5.92578125
0.216,-11.2509765625,7.3671875,3.5234375
0.2165,-11.53125,10.08984375,1.041015625
0.217,-10.2099609375,10.8505859375,-1.2412109375
0.2175,-9.5693359375,10.970703125,-2.001953125
0.218,-8.2880859375,11.2509765625,-3.7236328125
0.2185,-5.28515625,10.490234375,-5.8857421875
0.219,-2.802734375,10.08984375,-8.0078125
0.2195,-0.2802734375,10.0498046875,-10.4501953125
0.22,1.681640625,8.6884765625,-10.890625
0.2205,2.40234375,8.6083984375,-11.53125
0.221,4.8447265625,6.3662109375,-11.69140625
0.2215,6.9267578125,3.8037109375,-11.0908203125
0.222,9.8095703125,0.9208984375,-11.05078125
0.2225,11.5712890625,-1.5615234375,-10.41015625
0.223,11.6513671875,-2.72265625,-9.2890625
0.2235,12.2919921875,-3.9638671875,-8.6884765625
0.224,11.931640625,-6.56640625,-5.765625
0.2245,11.3310546875,-8.2880859375,-3.443359375
0.225,11.451171875,-10.890625,-0.9609375
0.2255,10.0498046875,-11.37109375,1.0810546875
0.226,9.2890625,-11.291015625,1.76171875
0.2265,7.52734375,-11.3310546875,3.7236328125
0.227,4.5244140625,-10.5703125,5.92578125
0.2275,1.9619140625,-10.25,8.16796875
0.228,-0.560546875,-10.009765625,10.3701171875
0.2285,-2.1220703125,-8.6884765625,10.5302734375
0.229,-3.0029296875,-8.2080078125,10.9306640625
0.2295,-5.8056640625,-5.60546875,11.05078125
0.23,-7.8076171875,-2.962890625,10.41015625
0.2305,-10.4501953125,-0.3203125,10.41015625
0.231,-11.8916015625,1.8818359375,9.689453125
0.2315,-11.8916015625,3.123046875,8.408203125
0.232,-12.251953125,4.64453125,7.287109375
0.2325,-11.8916015625,7.287109375,4.2841796875
0.233,-11.2509765625,8.8486328125,2.0419921875
0.2335,-11.37109375,11.2109375,-0.400390625
0.234,-9.8896484375,11.37109375,-2.322265625
0.2345,-8.728515625,11.291015625,-3.1630859375
0.235,-6.486328125,11.291015625,-5.4853515625
0.2355,-3.5634765625,10.5302734375,-7.6875
0.236,-1.12109375,10.1298828125,-9.7294921875
0.2365,1.28125,9.8896484375,-11.7314453125
0.237,2.8427734375,8.328125,-11.69140625
0.2375,4.083984375,7.4072265625,-11.9716796875
0.238,7.2470703125,4.4443359375,-12.091796875
0.2385,9.1689453125,1.76171875,-11.2509765625
0.239,11.451171875,-0.80078125,-11.05078125
0.2395,12.732421875,-2.8828125,-10.25
0.24,12.4921875,-4.3642578125,-8.48828125
0.2405,12.6123046875,-6.0859375,-6.9267578125
0.241,12.33203125,-8.728515625,-3.923828125
0.2415,11.37109375,-10.0498046875,-1.681640625
0.242,11.4111328125,-12.091796875,0.48046875
0.2425,9.529296875,-12.1318359375,2.482421875
0.243,7.9677734375,-11.5712890625,3.4833984375
0.2435,5.4052734375,-11.53125,6.0859375
0.244,2.482421875,-10.73046875,8.16796875
0.2445,0.240234375,-10.1298828125,9.849609375
0.245,-2.001953125,-9.8896484375,11.6513671875
0.2455,-3.84375,-7.8876953125,11.4912109375
0.246,-5.28515625,-6.486328125,11.451171875
0.2465,-8.48828125,-3.4033203125,11.4912109375
0.247,-10.169921875,-0.640625,10.3701171875
0.2475,-11.9716796875,1.4013671875,10.2099609375
0.248,-12.97265625,3.3232421875,9.2490234375
0.2485,-12.4921875,4.96484375,7.126953125
0.249,-12.3720703125,6.88671875,5.28515625
0.2495,-12.171875,9.4091796875,2.322265625
