wavelength,x,y,z
0.25,-10.9306640625,10.41015625,0.0400390625
0.2505,-11.05078125,12.171875,-1.6416015625
0.251,-8.9287109375,12.01171875,-3.7236328125
0.2515,-7.126953125,11.3310546875,-4.8447265625
0.252,-4.4443359375,11.3310546875,-7.5673828125
0.2525,-1.5615234375,10.4501953125,-9.609375
0.253,0.5205078125,9.8896484375,-10.9306640625
0.2535,2.482421875,9.529296875,-12.4921875
0.254,4.4443359375,7.3671875,-12.2119140625
0.2545,6.166015625,5.4853515625,-12.0517578125
0.255,9.4091796875,2.40234375,-12.171875
0.2555,10.890625,-0.560546875,-10.7705078125
0.256,12.4521484375,-2.08203125,-10.7705078125
0.2565,13.1728515625,-4.00390625,-9.4892578125
0.257,12.5322265625,-5.765625,-7.1669921875
0.2575,12.412109375,-7.8876953125,-5.0048828125
0.258,12.171875,-10.41015625,-2.2021484375
0.2585,10.7705078125,-11.05078125,0.0400390625
0.259,10.890625,-12.4921875,1.4013671875
0.2595,8.3681640625,-12.091796875,3.603515625
0.26,6.2861328125,-11.291015625,4.96484375
0.2605,3.5634765625,-11.291015625,7.6875
0.261,0.720703125,-10.41015625,9.609375
0.2615,-1.12109375,-9.76953125,10.6904296875
0.262,-2.9228515625,-9.2490234375,11.9716796875
0.2625,-5.0849609375,-6.7666015625,11.53125
0.263,-7.0869140625,-4.5244140625,11.2109375
0.2635,-10.25,-1.5615234375,11.4111328125
0.264,-11.451171875,1.2412109375,9.849609375
0.2645,-12.6123046875,2.2822265625,9.9296875
0.265,-13.1328125,4.32421875,8.3681640625
0.2655,-12.3720703125,6.24609375,5.765625
0.266,-12.251953125,8.48828125,3.36328125
0.2665,-11.931640625,10.970703125,0.6005859375
0.267,-10.3701171875,11.291015625,-1.44140625
0.2675,-10.4501953125,12.4521484375,-2.5625
0.268,-7.6474609375,11.8515625,-4.884765625
0.2685,-5.205078125,11.05078125,-6.5263671875
0.269,-2.5625,11.1708984375,-9.3291015625
0.2695,0.4404296875,10.0498046875,-11.05078125
0.27,1.841796875,9.4091796875,-11.771484375
0.2705,3.5234375,8.6884765625,-12.732421875
0.271,5.845703125,6.005859375,-12.251953125
0.2715,8.1279296875,3.3232421875,-11.8515625
0.272,11.2509765625,0.2802734375,-11.8916015625
0.2725,12.0517578125,-2.2021484375,-10.2099609375
0.273,12.9326171875,-3.0029296875,-10.2900390625
0.2735,13.1328125,-5.2451171875,-8.328125
0.274,12.33203125,-7.2470703125,-5.525390625
0.2745,12.2119140625,-9.6494140625,-2.962890625
0.275,11.7314453125,-11.7314453125,-0.3203125
0.2755,10.1298828125,-11.69140625,1.361328125
0.276,9.9697265625,-12.4921875,2.40234375
0.2765,6.88671875,-11.771484375,4.8046875
0.277,4.2841796875,-10.890625,6.6064453125
0.2775,1.6416015625,-11.05078125,9.3291015625
0.278,-1.12109375,-9.76953125,10.6904296875
0.2785,-2.2421875,-9.208984375,11.2109375
0.279,-4.00390625,-8.087890625,11.8115234375
0.2795,-6.326171875,-5.28515625,11.2509765625
0.28,-8.728515625,-2.5224609375,10.890625
0.2805,-11.53125,0.400390625,10.8505859375
0.281,-11.8916015625,2.2822265625,9.2490234375
0.2815,-12.65234375,2.962890625,9.2490234375
0.282,-12.6123046875,5.365234375,6.88671875
0.2825,-11.8515625,7.3271484375,4.1640625
0.283,-11.8515625,9.8896484375,1.6015625
0.2835,-11.1708984375,11.53125,-0.9208984375
0.284,-9.76953125,11.37109375,-2.162109375
0.2845,-9.2890625,11.8916015625,-3.2431640625
0.285,-6.1259765625,11.2109375,-5.765625
0.2855,-3.5234375,10.5302734375,-7.6875
0.286,-0.9208984375,10.6103515625,-10.41015625
0.2865,1.521484375,9.2490234375,-11.3310546875
0.287,2.3623046875,8.9287109375,-11.7314453125
0.2875,4.32421875,7.3671875,-12.171875
0.288,6.6865234375,4.5244140625,-11.69140625
0.2885,9.2490234375,1.7216796875,-11.3310546875
0.289,11.8115234375,-1.0009765625,-11.2509765625
0.2895,12.01171875,-2.7626953125,-9.6494140625
0.29,12.572265625,-3.5634765625,-9.44921875
0.2905,12.4921875,-6.2861328125,-6.7265625
0.291,11.771484375,-7.9677734375,-4.2041015625
0.2915,11.771484375,-10.5703125,-1.6015625
0.292,10.8505859375,-11.8115234375,0.720703125
0.2925,9.5693359375,-11.4111328125,1.76171875
0.293,8.568359375,-11.69140625,3.04296875
0.2935,5.28515625,-11.0107421875,5.685546875
0.294,2.72265625,-10.41015625,7.6474609375
0.2945,0.1201171875,-10.4501953125,10.25
0.295,-1.9619140625,-9.12890625,10.8505859375
0.2955,-2.72265625,-8.6083984375,11.05078125
0.296,-5.0849609375,-6.56640625,11.3310546875
0.2965,-7.4072265625,-3.7236328125,10.810546875
0.297,-9.849609375,-1.041015625,10.490234375
0.2975,-12.01171875,1.3212890625,10.25
0.298,-11.9716796875,2.8427734375,8.6884765625
0.2985,-12.3720703125,3.8837890625,8.0078125
0.299,-12.251953125,6.806640625,5.0849609375
0.2995,-11.53125,8.3681640625,2.7626953125
0.3,-11.4912109375,10.810546875,0.2802734375
0.3005,-10.4501953125,11.8115234375,-1.8818359375
0.301,-9.048828125,11.291015625,-2.8427734375
0.3015,-7.5673828125,11.451171875,-4.5244140625
0.302,-4.3642578125,10.8505859375,-7.20703125
0.3025,-1.8818359375,10.2099609375,-9.0087890625
0.303,0.6005859375,10.2099609375,-11.4111328125
0.3035,2.5224609375,8.7685546875,-11.7314453125
0.304,3.36328125,7.9677734375,-11.8115234375
0.3045,6.2060546875,5.4052734375,-12.0517578125
0.305,8.4482421875,2.6025390625,-11.451171875
0.3055,10.5703125,0.0,-10.970703125
0.306,12.4521484375,-2.1220703125,-10.7705078125
0.3065,12.33203125,-3.8837890625,-8.888671875
0.307,12.4521484375,-5.044921875,-7.767578125
0.3075,12.2919921875,-7.8876953125,-4.7646484375
0.308,11.451171875,-9.2890625,-2.5224609375
0.3085,11.37109375,-11.3310546875,-0.3603515625
0.309,10.169921875,-12.0517578125,1.76171875
0.3095,8.408203125,-11.4111328125,2.8427734375
0.31,6.5263671875,-11.37109375,4.8046875
0.3105,3.4033203125,-10.7705078125,7.3271484375
0.311,1.12109375,-10.08984375,8.888671875
0.3115,-1.1611328125,-10.009765625,11.0107421875
0.312,-3.04296875,-8.3681640625,11.1708984375
0.3125,-4.1640625,-7.20703125,11.05078125
0.313,-7.126953125,-4.4443359375,11.2509765625
0.3135,-9.1689453125,-1.76171875,10.5302734375
0.314,-10.9306640625,0.560546875,10.009765625
0.3145,-12.4921875,2.2822265625,9.7294921875
0.315,-12.171875,4.1240234375,7.6875
0.3155,-12.091796875,5.4853515625,6.24609375
0.316,-12.01171875,8.328125,3.3232421875
0.3165,-11.0107421875,9.609375,1.041015625
0.317,-11.0107421875,11.3310546875,-0.80078125
0.3175,-9.5693359375,11.771484375,-2.802734375
0.318,-7.6474609375,11.0107421875,-4.00390625
0.3185,-5.4853515625,11.0107421875,-6.2060546875
0.319,-2.5224609375,10.4501953125,-8.6484375
0.3195,-0.400390625,9.6494140625,-9.9697265625
0.32,1.5615234375,9.7294921875,-11.8115234375
0.3205,3.5634765625,7.84765625,-11.8916015625
0.321,4.96484375,6.326171875,-11.69140625
0.3215,8.1279296875,3.36328125,-11.8916015625
0.322,10.009765625,0.560546875,-10.890625
0.3225,11.4912109375,-1.44140625,-10.5302734375
0.323,12.732421875,-3.0830078125,-10.0498046875
0.3235,12.251953125,-4.96484375,-7.6875
0.324,12.091796875,-6.56640625,-5.8857421875
0.3245,12.091796875,-9.4091796875,-3.04296875
0.325,10.810546875,-10.2900390625,-0.80078125
0.3255,10.8505859375,-11.7314453125,0.6806640625
0.326,9.0087890625,-11.8916015625,2.72265625
0.3265,6.88671875,-11.05078125,4.083984375
0.327,4.484375,-11.0107421875,6.486328125
0.3275,1.5615234375,-10.41015625,8.80859375
0.328,-0.4404296875,-9.609375,9.849609375
0.3285,-2.1220703125,-9.4892578125,11.37109375
0.329,-4.244140625,-7.287109375,11.2509765625
0.3295,-5.92578125,-5.365234375,10.8505859375
0.33,-9.0087890625,-2.482421875,11.0908203125
0.3305,-10.650390625,0.3203125,9.8896484375
0.331,-11.8115234375,1.76171875,9.6494140625
0.3315,-12.6923828125,3.443359375,8.9287109375
0.332,-12.1318359375,5.4052734375,6.3662109375
0.3325,-11.8515625,7.287109375,4.2041015625
0.333,-11.8916015625,10.009765625,1.4814453125
0.3335,-10.3701171875,10.5703125,-0.720703125
0.334,-10.490234375,11.771484375,-1.841796875
0.3345,-8.328125,11.6513671875,-4.00390625
0.335,-5.92578125,10.810546875,-5.5654296875
0.3355,-3.4833984375,10.810546875,-8.0478515625
0.336,-0.640625,10.08984375,-10.1298828125
0.3365,1.1611328125,9.2490234375,-10.890625
0.337,2.6025390625,9.048828125,-12.171875
0.3375,4.8447265625,6.56640625,-11.931640625
0.338,6.88671875,4.2041015625,-11.53125
0.3385,10.0498046875,1.2412109375,-11.7314453125
0.339,11.291015625,-1.4013671875,-10.2900390625
0.3395,12.171875,-2.40234375,-10.1298828125
0.34,12.7724609375,-4.1640625,-8.96875
0.3405,12.1318359375,-6.24609375,-6.24609375
0.341,11.8115234375,-8.328125,-3.8837890625
0.3415,11.771484375,-10.890625,-1.2412109375
0.342,10.1298828125,-11.05078125,0.720703125
0.3425,10.169921875,-11.9716796875,1.6015625
0.343,7.607421875,-11.5712890625,3.8837890625
0.3435,5.044921875,-10.73046875,5.6455078125
0.344,2.5224609375,-10.7705078125,8.16796875
0.3445,-0.2802734375,-9.8896484375,9.9697265625
0.345,-1.6416015625,-9.0888671875,10.5302734375
0.3455,-3.0830078125,-8.6484375,11.37109375
0.346,-5.4052734375,-6.005859375,11.0107421875
0.3465,-7.5673828125,-3.4833984375,10.5703125
0.347,-10.6103515625,-0.6005859375,10.7705078125
0.3475,-11.4111328125,1.681640625,9.2890625
0.348,-12.0517578125,2.482421875,9.2490234375
0.3485,-12.412109375,4.484375,7.5673828125
0.349,-11.69140625,6.5263671875,4.8046875
0.3495,-11.53125,8.80859375,2.40234375
0.35,-11.2509765625,11.0107421875,-0.2001953125
0.3505,-9.76953125,10.890625,-1.7216796875
0.351,-9.609375,11.611328125,-2.6025390625
0.3515,-6.806640625,11.0908203125,-4.96484375
0.352,-4.2041015625,10.330078125,-6.806640625
0.3525,-1.681640625,10.490234375,-9.4892578125
0.353,0.9208984375,9.44921875,-10.890625
0.3535,1.921875,8.80859375,-11.291015625
0.354,3.4833984375,7.8876953125,-11.8916015625
0.3545,5.8857421875,5.1650390625,-11.5712890625
0.355,8.248046875,2.5224609375,-11.130859375
0.3555,11.1708984375,-0.3603515625,-11.2109375
0.356,11.611328125,-2.2822265625,-9.689453125
0.3565,12.2119140625,-3.0029296875,-9.5693359375
0.357,12.2919921875,-5.28515625,-7.4072265625
0.3575,11.6513671875,-7.20703125,-4.8046875
0.358,11.5712890625,-9.6494140625,-2.2822265625
0.3585,11.05078125,-11.4111328125,0.16015625
0.359,9.609375,-11.130859375,1.361328125
0.3595,9.048828125,-11.53125,2.3623046875
0.36,6.0458984375,-10.9306640625,4.8046875
0.3605,3.443359375,-10.2900390625,6.7666015625
0.361,0.880859375,-10.41015625,9.44921875
0.3615,-1.361328125,-9.2890625,10.41015625
0.362,-2.2822265625,-8.6884765625,10.650390625
0.3625,-4.1240234375,-7.287109375,11.0107421875
0.363,-6.56640625,-4.404296875,10.650390625
0.3635,-8.8486328125,-1.8017578125,10.2900390625
0.364,-11.4111328125,0.80078125,10.25
0.3645,-11.5712890625,2.40234375,8.80859375
0.365,-12.01171875,3.203125,8.408203125
0.3655,-12.0517578125,5.765625,5.8857421875
0.366,-11.37109375,7.52734375,3.443359375
0.3665,-11.2509765625,9.9697265625,0.9609375
0.367,-10.6103515625,11.37109375,-1.28125
0.3675,-9.1689453125,10.9306640625,-2.322265625
0.368,-8.2080078125,11.1708984375,-3.5634765625
0.3685,-5.125,10.650390625,-6.24609375
0.369,-2.6025390625,10.009765625,-8.087890625
0.3695,0.0,10.0498046875,-10.6103515625
0.37,1.921875,8.80859375,-11.291015625
0.3705,2.6826171875,8.16796875,-11.4111328125
0.371,5.0048828125,6.24609375,-11.69140625
0.3715,7.4072265625,3.4833984375,-11.2509765625
0.372,9.609375,0.9208984375,-10.810546875
0.3725,11.771484375,-1.44140625,-10.73046875
0.373,11.8115234375,-3.0830078125,-9.0888671875
0.3735,12.091796875,-4.1240234375,-8.328125
0.374,12.01171875,-6.806640625,-5.5654296875
0.3745,11.291015625,-8.408203125,-3.2431640625
0.375,11.2109375,-10.5302734375,-1.0009765625
0.3755,10.330078125,-11.5712890625,1.0810546875
0.376,8.6884765625,-11.0107421875,2.162109375
0.3765,7.3271484375,-11.0908203125,3.68359375
0.377,4.2041015625,-10.5703125,6.326171875
0.3775,1.921875,-9.9697265625,7.9677734375
0.378,-0.5205078125,-10.009765625,10.25
0.3785,-2.322265625,-8.6884765625,10.650390625
0.379,-3.2431640625,-7.6875,10.6103515625
0.3795,-5.92578125,-5.28515625,10.890625
0.38,-8.16796875,-2.6025390625,10.3701171875
0.3805,-10.009765625,-0.2802734375,9.8896484375
0.381,-11.8515625,1.7216796875,9.76953125
0.3815,-11.7314453125,3.4033203125,7.9677734375
0.382,-11.8115234375,4.5244140625,6.88671875
0.3825,-11.7314453125,7.3271484375,4.083984375
0.383,-10.970703125,8.7685546875,1.841796875
0.3835,-10.8505859375,10.5703125,-0.2001953125
0.384,-9.8095703125,11.37109375,-2.1220703125
0.3845,-8.0478515625,10.73046875,-3.2431640625
0.385,-6.2861328125,10.7705078125,-5.125
0.3855,-3.283203125,10.25,-7.6875
0.386,-1.1611328125,9.609375,-9.12890625
0.3865,0.9609375,9.609375,-11.2509765625
0.387,2.802734375,8.16796875,-11.451171875
0.3875,3.9638671875,6.88671875,-11.37109375
0.388,6.9267578125,4.2041015625,-11.5712890625
0.3885,9.0888671875,1.4814453125,-10.890625
0.389,10.6904296875,-0.720703125,-10.330078125
0.3895,12.2119140625,-2.4423828125,-10.2099609375
0.39,11.9716796875,-4.2041015625,-8.087890625
0.3905,11.8515625,-5.6455078125,-6.6064453125
0.391,11.8115234375,-8.408203125,-3.84375
0.3915,10.8505859375,-9.609375,-1.5615234375
0.392,10.810546875,-11.1708984375,0.1201171875
0.3925,9.44921875,-11.611328125,2.001953125
0.393,7.3671875,-10.8505859375,3.3232421875
0.3935,5.28515625,-10.8505859375,5.4052734375
0.394,2.40234375,-10.41015625,7.84765625
0.3945,0.3203125,-9.609375,9.048828125
0.395,-1.521484375,-9.609375,10.890625
0.3955,-3.5234375,-7.7275390625,10.9306640625
0.396,-4.96484375,-6.0458984375,10.6904296875
0.3965,-7.9677734375,-3.283203125,10.8505859375
0.397,-9.8896484375,-0.560546875,10.009765625
0.3975,-11.1708984375,1.28125,9.529296875
0.398,-12.3720703125,2.802734375,9.208984375
0.3985,-11.8916015625,4.724609375,6.806640625
0.399,-11.69140625,6.3662109375,4.96484375
0.3995,-11.7314453125,9.12890625,2.2421875
0.4,-10.4501953125,10.08984375,0.0
0.4005,-10.5302734375,11.37109375,-1.361328125
0.401,-8.8486328125,11.53125,-3.3232421875
0.4015,-6.486328125,10.73046875,-4.8447265625
0.402,-4.244140625,10.6103515625,-7.126953125
0.4025,-1.4013671875,10.169921875,-9.4892578125
0.403,0.6005859375,9.2490234375,-10.3701171875
0.4035,2.08203125,9.2490234375,-11.8515625
0.404,4.244140625,7.0869140625,-11.8115234375
0.4045,6.0458984375,4.96484375,-11.4111328125
0.405,9.1689453125,2.1220703125,-11.611328125
0.4055,10.8505859375,-0.80078125,-10.4501953125
0.406,11.771484375,-2.08203125,-10.1298828125
0.4065,12.732421875,-3.6435546875,-9.44921875
0.407,12.091796875,-5.685546875,-6.7666015625
0.4075,11.771484375,-7.5673828125,-4.564453125
0.408,11.8515625,-10.2900390625,-1.9619140625
0.4085,10.2900390625,-10.7705078125,0.2802734375
0.409,10.2900390625,-11.8115234375,1.28125
0.4095,8.2080078125,-11.69140625,3.36328125
0.41,5.60546875,-10.7705078125,5.044921875
0.4105,3.2431640625,-10.7705078125,7.3671875
0.411,0.48046875,-10.0498046875,9.529296875
0.4115,-1.28125,-9.048828125,10.1298828125
0.412,-2.642578125,-8.9287109375,11.291015625
0.4125,-4.8447265625,-6.4462890625,11.0107421875
0.413,-6.88671875,-4.00390625,10.5703125
0.4135,-9.8896484375,-1.28125,10.7705078125
0.414,-11.0908203125,1.28125,9.44921875
0.4145,-11.771484375,2.162109375,9.2490234375
0.415,-12.3720703125,3.8837890625,8.1279296875
0.4155,-11.6513671875,5.8857421875,5.4052734375
0.416,-11.4111328125,7.9677734375,3.0830078125
0.4165,-11.37109375,10.4501953125,0.48046875
0.417,-9.8095703125,10.5703125,-1.3212890625
0.4175,-9.8095703125,11.4111328125,-2.2021484375
0.418,-7.3671875,11.0107421875,-4.3642578125
0.4185,-4.8046875,10.2099609375,-6.1259765625
0.419,-2.4423828125,10.2900390625,-8.568359375
0.4195,0.2802734375,9.44921875,-10.2900390625
0.42,1.521484375,8.7685546875,-10.7705078125
0.4205,2.8828125,8.2880859375,-11.69140625
0.421,5.0849609375,5.765625,-11.3310546875
0.4215,7.287109375,3.2431640625,-10.890625
0.422,10.2099609375,0.48046875,-11.05078125
0.4225,11.0107421875,-1.681640625,-9.689453125
0.423,11.69140625,-2.4423828125,-9.6494140625
0.4235,11.9716796875,-4.3642578125,-8.0078125
0.424,11.3310546875,-6.2861328125,-5.4453125
0.4245,11.2109375,-8.5283203125,-3.0830078125
0.425,10.890625,-10.5703125,-0.640625
0.4255,9.609375,-10.5703125,0.7607421875
0.426,9.369140625,-11.2509765625,1.6015625
0.4265,6.646484375,-10.6103515625,3.8037109375
0.427,4.2041015625,-9.9697265625,5.685546875
0.4275,1.841796875,-10.1298828125,8.248046875
0.428,-0.560546875,-9.12890625,9.529296875
0.4285,-1.5615234375,-8.6884765625,9.9697265625
0.429,-3.123046875,-7.7275390625,10.5302734375
0.4295,-5.3251953125,-5.1650390625,10.169921875
0.43,-7.6474609375,-2.72265625,9.9296875
0.4305,-10.2900390625,0.0,10.0498046875
0.431,-10.7705078125,1.5615234375,8.80859375
0.4315,-11.4111328125,2.322265625,8.728515625
0.432,-11.4912109375,4.484375,6.646484375
0.4325,-10.9306640625,6.40625,4.1640625
0.433,-10.970703125,8.888671875,1.76171875
0.4335,-10.4501953125,10.4501953125,-0.5205078125
0.434,-9.2890625,10.2900390625,-1.6015625
0.4345,-8.8486328125,10.6904296875,-2.642578125
0.435,-5.8857421875,10.25,-5.0048828125
0.4355,-3.4033203125,9.7294921875,-7.0068359375
0.436,-1.0009765625,9.9296875,-9.5693359375
0.4365,1.12109375,8.8486328125,-10.5302734375
0.437,1.921875,8.48828125,-10.8505859375
0.4375,3.84375,6.966796875,-11.2509765625
0.438,6.2060546875,4.32421875,-10.9306640625
0.4385,8.6083984375,1.76171875,-10.650390625
0.439,11.0107421875,-0.80078125,-10.650390625
0.4395,11.291015625,-2.3623046875,-9.2890625
0.44,11.771484375,-3.283203125,-8.8486328125
0.4405,11.771484375,-5.845703125,-6.326171875
0.441,11.1708984375,-7.52734375,-4.00390625
0.4415,11.2109375,-9.9697265625,-1.6416015625
0.442,10.490234375,-11.2509765625,0.560546875
0.4425,9.048828125,-10.890625,1.521484375
0.443,8.0078125,-11.05078125,2.9228515625
0.4435,4.884765625,-10.5302734375,5.525390625
0.444,2.5224609375,-9.9296875,7.3671875
0.4445,0.080078125,-10.009765625,9.849609375
0.445,-1.8818359375,-8.8486328125,10.490234375
0.4455,-2.72265625,-8.087890625,10.5302734375
0.446,-5.125,-6.0458984375,10.8505859375
0.4465,-7.447265625,-3.283203125,10.3701171875
0.447,-9.4892578125,-0.9208984375,9.9697265625
0.4475,-11.611328125,1.28125,9.9296875
0.448,-11.6513671875,3.0029296875,8.2880859375
0.4485,-11.8515625,4.0439453125,7.4072265625
0.449,-11.8115234375,6.7666015625,4.64453125
0.4495,-10.970703125,8.248046875,2.2421875
0.45,-10.9306640625,10.330078125,0.2001953125
0.4505,-10.1298828125,11.4111328125,-1.8818359375
0.451,-8.48828125,10.8505859375,-2.962890625
0.4515,-6.966796875,10.9306640625,-4.64453125
0.452,-3.8837890625,10.41015625,-7.20703125
0.4525,-1.6416015625,9.7294921875,-8.8486328125
0.453,0.640625,9.849609375,-11.05078125
0.4535,2.5224609375,8.4482421875,-11.4912109375
0.454,3.5634765625,7.4072265625,-11.4912109375
0.4545,6.3662109375,4.9248046875,-11.69140625
0.455,8.6083984375,2.162109375,-11.0908203125
0.4555,10.3701171875,-0.3203125,-10.5302734375
0.456,12.2119140625,-2.1220703125,-10.4501953125
0.4565,12.1318359375,-3.9638671875,-8.48828125
0.457,12.091796875,-5.205078125,-7.2470703125
0.4575,12.01171875,-7.9677734375,-4.404296875
0.458,11.130859375,-9.44921875,-2.08203125
0.4585,10.970703125,-11.05078125,-0.3203125
0.459,9.9296875,-11.8115234375,1.76171875
0.4595,7.927734375,-11.0908203125,3.04296875
0.46,6.005859375,-11.05078125,4.96484375
0.4605,3.0029296875,-10.5302734375,7.52734375
0.461,0.80078125,-9.7294921875,8.8486328125
0.4615,-1.2412109375,-9.8095703125,10.810546875
0.462,-3.203125,-8.1279296875,11.05078125
0.4625,-4.5244140625,-6.6865234375,10.890625
0.463,-7.4072265625,-3.923828125,11.0107421875
0.4635,-9.4892578125,-1.201171875,10.2900390625
0.464,-10.9306640625,0.9208984375,9.689453125
0.4645,-12.4521484375,2.482421875,9.5693359375
0.465,-12.091796875,4.404296875,7.3271484375
0.4655,-11.8916015625,5.845703125,5.685546875
0.466,-11.8916015625,8.6083984375,2.8427734375
0.4665,-10.7705078125,9.76953125,0.5205078125
0.467,-10.73046875,11.2509765625,-1.041015625
0.4675,-9.3291015625,11.771484375,-3.0029296875
0.468,-7.126953125,10.9306640625,-4.4443359375
0.4685,-4.96484375,10.8505859375,-6.56640625
0.469,-2.0419921875,10.330078125,-9.0087890625
0.4695,0.1201171875,9.44921875,-10.08984375
0.47,1.76171875,9.5693359375,-11.8115234375
0.4705,3.84375,7.607421875,-11.8916015625
0.471,5.4453125,5.7255859375,-11.5712890625
0.4715,8.48828125,2.9228515625,-11.771484375
0.472,10.41015625,0.0400390625,-10.7705078125
0.4725,11.53125,-1.681640625,-10.2099609375
0.473,12.732421875,-3.2431640625,-9.8896484375
0.4735,12.2119140625,-5.2451171875,-7.3671875
0.474,11.8916015625,-7.0068359375,-5.4052734375
0.4745,12.01171875,-9.76953125,-2.642578125
0.475,10.5302734375,-10.5302734375,-0.3203125
0.4755,10.5703125,-11.69140625,0.9609375
0.476,8.80859375,-11.8916015625,2.962890625
0.4765,6.3662109375,-10.970703125,4.5244140625
0.477,4.0439453125,-10.890625,6.7666015625
0.4775,1.1611328125,-10.330078125,9.12890625
0.478,-0.80078125,-9.2890625,9.9296875
0.4785,-2.2822265625,-9.3291015625,11.37109375
0.479,-4.5244140625,-7.0869140625,11.2509765625
0.4795,-6.326171875,-4.8447265625,10.810546875
0.48,-9.369140625,-2.08203125,11.05078125
0.4805,-10.9306640625,0.7607421875,9.849609375
0.481,-11.771484375,1.9619140625,9.44921875
0.4815,-12.732421875,3.5634765625,8.7685546875
0.482,-12.091796875,5.60546875,6.005859375
0.4825,-11.7314453125,7.607421875,3.763671875
0.483,-11.8515625,10.2900390625,1.0810546875
0.4835,-10.2099609375,10.7705078125,-1.12109375
0.484,-10.25,11.771484375,-2.0419921875
0.4845,-8.16796875,11.6513671875,-4.2041015625
0.485,-5.4453125,10.7705078125,-5.9658203125
0.4855,-3.0830078125,10.73046875,-8.328125
0.486,-0.2001953125,10.0498046875,-10.5302734375
0.4865,1.4814453125,9.048828125,-11.05078125
0.487,2.7626953125,8.96875,-12.2119140625
0.4875,5.1650390625,6.40625,-12.0517578125
0.488,7.287109375,3.84375,-11.53125
0.4885,10.4501953125,0.9208984375,-11.69140625
0.489,11.6513671875,-1.7216796875,-10.2900390625
0.4895,12.2919921875,-2.642578125,-9.9697265625
0.49,12.9326171875,-4.5244140625,-8.8486328125
0.4905,12.2119140625,-6.7265625,-5.9658203125
0.491,11.8115234375,-8.8486328125,-3.4833984375
0.4915,11.8115234375,-11.3310546875,-0.80078125
0.492,10.08984375,-11.4111328125,1.12109375
0.4925,10.009765625,-12.0517578125,1.921875
0.493,7.52734375,-11.8115234375,4.2041015625
0.4935,4.6044921875,-10.8505859375,6.166015625
0.494,2.08203125,-10.8505859375,8.6884765625
0.4945,-0.720703125,-9.9697265625,10.5703125
0.495,-2.08203125,-9.0087890625,10.8505859375
0.4955,-3.4033203125,-8.5283203125,11.6513671875
0.496,-5.9658203125,-5.7255859375,11.37109375
0.4965,-8.1279296875,-3.04296875,10.7705078125
0.497,-11.2109375,0.0,10.9306640625
0.4975,-12.01171875,2.162109375,9.4892578125
0.498,-12.412109375,2.8828125,9.0888671875
0.4985,-12.8125,5.0048828125,7.4072265625
