wavelength,x,y,z
0.499,-12.1318359375,7.1669921875,4.484375
0.4995,-11.7314453125,9.44921875,1.921875
0.5,-11.53125,11.771484375,-0.720703125
0.5005,-9.8095703125,11.53125,-2.2822265625
0.501,-9.529296875,12.01171875,-3.0830078125
0.5015,-6.646484375,11.611328125,-5.6455078125
0.502,-3.8037109375,10.73046875,-7.6474609375
0.5025,-1.12109375,10.6904296875,-10.25
0.503,1.521484375,9.7294921875,-11.8115234375
0.5035,2.5625,8.7685546875,-11.8515625
0.504,4.1240234375,7.84765625,-12.4521484375
0.5045,7.0068359375,4.8046875,-12.171875
0.505,9.0888671875,2.0419921875,-11.4912109375
0.5055,12.01171875,-0.8408203125,-11.5712890625
0.506,12.6123046875,-2.962890625,-10.0498046875
0.5065,12.8125,-3.8837890625,-9.3291015625
0.507,13.052734375,-6.3662109375,-7.2470703125
0.5075,12.2919921875,-8.328125,-4.32421875
0.508,11.8115234375,-10.41015625,-1.8017578125
0.5085,11.53125,-12.4521484375,0.6806640625
0.509,9.609375,-11.9716796875,2.2021484375
0.5095,8.8486328125,-12.1318359375,3.1630859375
0.51,5.7255859375,-11.69140625,6.005859375
0.5105,2.9228515625,-10.7705078125,7.8076171875
0.511,0.240234375,-10.650390625,10.330078125
0.5115,-2.1220703125,-9.6494140625,11.5712890625
0.512,-3.203125,-8.48828125,11.4111328125
0.5125,-5.0849609375,-7.0068359375,11.8115234375
0.513,-8.0078125,-3.8037109375,11.4111328125
0.5135,-9.76953125,-1.2412109375,10.6103515625
0.514,-12.33203125,1.28125,10.6904296875
0.5145,-12.65234375,3.203125,8.96875
0.515,-12.65234375,4.2041015625,7.9677734375
0.5155,-12.732421875,6.8466796875,5.5654296875
0.516,-11.931640625,8.80859375,2.7626953125
0.5165,-11.451171875,10.5703125,0.48046875
0.517,-11.05078125,12.33203125,-1.8017578125
0.5175,-9.0087890625,11.69140625,-3.283203125
0.518,-7.8876953125,11.69140625,-4.4443359375
0.5185,-4.6845703125,11.3310546875,-7.3271484375
0.519,-2.1220703125,10.3701171875,-8.96875
0.5195,0.3603515625,10.2900390625,-11.2109375
0.52,2.5224609375,9.1689453125,-12.2119140625
0.5205,3.6435546875,7.927734375,-11.9716796875
0.521,5.8857421875,5.8857421875,-12.2119140625
0.5215,8.6484375,2.8828125,-11.8916015625
0.522,10.2900390625,0.240234375,-10.890625
0.5225,12.4921875,-1.8818359375,-11.05078125
0.523,12.65234375,-3.923828125,-9.208984375
0.5235,12.4921875,-4.9248046875,-7.9677734375
0.524,12.5322265625,-7.6474609375,-5.3251953125
0.5245,11.771484375,-9.4091796875,-2.72265625
0.525,11.2109375,-10.890625,-0.640625
0.5255,10.73046875,-12.33203125,1.4013671875
0.526,8.48828125,-11.5712890625,2.9228515625
0.5265,7.046875,-11.4912109375,4.32421875
0.527,3.8837890625,-11.1708984375,7.20703125
0.5275,1.44140625,-10.2099609375,8.6484375
0.528,-0.720703125,-10.169921875,10.73046875
0.5285,-2.8427734375,-8.888671875,11.4912109375
0.529,-4.1240234375,-7.3271484375,11.130859375
0.5295,-6.646484375,-5.0048828125,11.3310546875
0.53,-9.2890625,-2.1220703125,10.9306640625
0.5305,-10.650390625,0.3603515625,9.9296875
0.531,-12.5322265625,1.9619140625,10.08984375
0.5315,-12.5322265625,4.083984375,8.0478515625
0.532,-12.2119140625,5.365234375,6.5263671875
0.5325,-12.2919921875,8.1279296875,3.84375
0.533,-11.4111328125,9.8095703125,1.2412109375
0.5335,-10.890625,11.0107421875,-0.6005859375
0.534,-10.25,12.171875,-2.482421875
0.5345,-7.767578125,11.3310546875,-4.1640625
0.535,-6.005859375,11.1708984375,-5.845703125
0.5355,-2.9228515625,10.890625,-8.6884765625
0.536,-0.5205078125,9.76953125,-9.9296875
0.5365,1.28125,9.8896484375,-11.69140625
0.537,3.4033203125,8.328125,-12.2119140625
0.5375,4.96484375,6.4462890625,-11.8515625
0.538,7.7275390625,3.8037109375,-11.931640625
0.5385,10.25,0.80078125,-11.4912109375
0.539,11.3310546875,-1.4814453125,-10.330078125
0.5395,12.8525390625,-2.7626953125,-10.5302734375
0.54,12.65234375,-4.9248046875,-8.0478515625
0.5405,12.171875,-6.4462890625,-6.1259765625
0.541,12.2919921875,-9.2490234375,-3.4833984375
0.5415,11.1708984375,-10.6103515625,-0.9208984375
0.542,10.6904296875,-11.53125,0.6005859375
0.5425,9.7294921875,-12.2919921875,2.40234375
0.543,7.0068359375,-11.3310546875,4.2041015625
0.5435,4.9248046875,-11.05078125,6.0859375
0.544,1.9619140625,-10.890625,8.80859375
0.5445,-0.3603515625,-9.609375,9.76953125
0.545,-1.8017578125,-9.6494140625,11.2509765625
0.5455,-4.00390625,-7.8076171875,11.53125
0.546,-5.765625,-5.6455078125,10.970703125
0.5465,-8.568359375,-2.962890625,11.0908203125
0.547,-10.8505859375,0.0,10.3701171875
0.5475,-11.4912109375,1.76171875,9.4091796875
0.548,-12.732421875,2.962890625,9.369140625
0.5485,-12.2919921875,5.205078125,6.6865234375
0.549,-11.8515625,6.88671875,4.5244140625
0.5495,-12.0517578125,9.689453125,1.9619140625
0.55,-10.650390625,10.73046875,-0.6005859375
0.5505,-10.2900390625,11.4111328125,-1.6416015625
0.551,-9.0087890625,11.8916015625,-3.5234375
0.5515,-6.166015625,10.890625,-5.4052734375
0.552,-4.00390625,10.6904296875,-7.4072265625
0.5525,-1.1611328125,10.41015625,-9.9697265625
0.553,0.9609375,9.12890625,-10.650390625
0.5535,2.1220703125,9.2490234375,-11.8515625
0.554,4.4443359375,7.046875,-11.9716796875
0.5545,6.326171875,4.64453125,-11.451171875
0.555,9.2890625,1.841796875,-11.5712890625
0.5555,11.2109375,-1.0009765625,-10.650390625
0.556,11.69140625,-2.2021484375,-9.8896484375
0.5565,12.65234375,-3.5634765625,-9.4892578125
0.557,12.1318359375,-5.765625,-6.7265625
0.5575,11.6513671875,-7.6474609375,-4.404296875
0.558,11.8916015625,-10.41015625,-1.841796875
0.5585,10.3701171875,-10.9306640625,0.400390625
0.559,10.1298828125,-11.5712890625,1.28125
0.5595,8.328125,-11.6513671875,3.2431640625
0.56,5.4853515625,-10.73046875,5.1650390625
0.5605,3.1630859375,-10.6103515625,7.3671875
0.561,0.4404296875,-10.2099609375,9.7294921875
0.5615,-1.361328125,-9.0087890625,10.169921875
0.562,-2.5224609375,-8.96875,11.1708984375
0.5625,-4.884765625,-6.56640625,11.0908203125
0.563,-6.9267578125,-4.0439453125,10.5302734375
0.5635,-9.9697265625,-1.201171875,10.73046875
0.564,-11.37109375,1.28125,9.7294921875
0.5645,-11.7314453125,2.2421875,9.0888671875
0.565,-12.3720703125,3.8037109375,8.248046875
0.5655,-11.8515625,6.1259765625,5.365234375
0.566,-11.4912109375,8.16796875,2.962890625
0.5665,-11.5712890625,10.8505859375,0.3603515625
0.567,-10.009765625,11.05078125,-1.6015625
0.5675,-9.76953125,11.4912109375,-2.2822265625
0.568,-7.5673828125,11.4111328125,-4.484375
0.5685,-4.64453125,10.5302734375,-6.56640625
0.569,-2.1220703125,10.490234375,-9.0087890625
0.5695,0.560546875,9.9296875,-11.05078125
0.57,1.921875,8.80859375,-11.2509765625
0.5705,3.0830078125,8.408203125,-12.01171875
0.571,5.8056640625,5.60546875,-11.931640625
0.5715,7.927734375,3.0029296875,-11.3310546875
0.572,10.970703125,0.1201171875,-11.451171875
0.5725,12.091796875,-2.2021484375,-10.25
0.573,12.2119140625,-3.1630859375,-9.4892578125
0.5735,12.732421875,-5.0849609375,-8.0478515625
0.574,12.171875,-7.447265625,-5.0849609375
0.5745,11.6513671875,-9.4091796875,-2.642578125
0.575,11.6513671875,-11.8115234375,-0.16015625
0.5755,9.8896484375,-11.69140625,1.6015625
0.576,9.2490234375,-11.8115234375,2.3623046875
0.5765,6.646484375,-11.611328125,4.884765625
0.577,3.763671875,-10.73046875,6.966796875
0.5775,1.12109375,-10.5703125,9.4091796875
0.578,-1.4013671875,-9.9697265625,11.130859375
0.5785,-2.6025390625,-8.6884765625,11.0107421875
0.579,-4.00390625,-7.8076171875,11.37109375
0.5795,-7.0068359375,-4.64453125,11.3310546875
0.58,-8.888671875,-2.08203125,10.5703125
0.5805,-11.5712890625,0.6005859375,10.650390625
0.581,-12.4521484375,2.6826171875,9.4091796875
0.5815,-12.33203125,3.68359375,8.2880859375
0.582,-12.572265625,5.8056640625,6.40625
0.5825,-12.01171875,8.1279296875,3.4833984375
0.583,-11.4111328125,9.849609375,1.201171875
0.5835,-11.291015625,11.931640625,-1.1611328125
0.584,-9.4091796875,11.6513671875,-2.7626953125
0.5845,-8.48828125,11.53125,-3.7236328125
0.585,-5.60546875,11.3310546875,-6.4462890625
0.5855,-2.8427734375,10.41015625,-8.2880859375
0.586,-0.400390625,10.2099609375,-10.5302734375
0.5865,1.921875,9.529296875,-11.9716796875
0.587,3.123046875,8.1279296875,-11.8115234375
0.5875,4.8046875,6.7265625,-12.0517578125
0.588,7.84765625,3.6435546875,-11.8515625
0.5885,9.609375,1.0009765625,-10.970703125
0.589,11.931640625,-1.28125,-11.05078125
0.5895,12.572265625,-3.3232421875,-9.609375
0.59,12.33203125,-4.3642578125,-8.328125
0.5905,12.4521484375,-6.7265625,-6.1259765625
0.591,11.8115234375,-8.8486328125,-3.36328125
0.5915,11.2109375,-10.2900390625,-1.28125
0.592,11.05078125,-12.0517578125,0.80078125
0.5925,8.96875,-11.53125,2.4423828125
0.593,7.6875,-11.3310546875,3.4833984375
0.5935,4.6845703125,-11.0908203125,6.3662109375
0.594,2.2021484375,-10.25,7.9677734375
0.5945,0.0,-10.169921875,10.08984375
0.595,-2.2421875,-9.2890625,11.2109375
0.5955,-3.5234375,-7.6875,10.890625
0.596,-5.525390625,-5.845703125,11.05078125
0.5965,-8.3681640625,-2.8828125,10.8505859375
0.597,-9.8896484375,-0.400390625,9.9296875
0.5975,-11.8916015625,1.4013671875,10.169921875
0.598,-12.2119140625,3.36328125,8.4482421875
0.5985,-11.8916015625,4.484375,7.046875
0.599,-12.01171875,7.046875,4.6044921875
0.5995,-11.4111328125,8.96875,2.0419921875
0.6,-10.7705078125,10.2099609375,0.1201171875
0.6005,-10.5302734375,11.7314453125,-1.76171875
0.601,-8.2880859375,11.130859375,-3.4033203125
0.6015,-6.7666015625,10.8505859375,-4.724609375
0.602,-3.84375,10.6904296875,-7.5673828125
0.6025,-1.4013671875,9.7294921875,-9.048828125
0.603,0.5205078125,9.7294921875,-10.890625
0.6035,2.5625,8.6884765625,-11.7314453125
0.604,3.9638671875,7.0068359375,-11.4111328125
0.6045,6.3662109375,4.7646484375,-11.53125
0.605,9.0888671875,1.8818359375,-11.291015625
0.6055,10.3701171875,-0.6005859375,-10.25
0.606,12.1318359375,-1.9619140625,-10.5302734375
0.6065,12.171875,-4.00390625,-8.568359375
0.607,11.8115234375,-5.28515625,-6.88671875
0.6075,11.8916015625,-7.8876953125,-4.3642578125
0.608,11.130859375,-9.609375,-1.8818359375
0.6085,10.5302734375,-10.6103515625,-0.2802734375
0.609,10.08984375,-11.7314453125,1.521484375
0.6095,7.607421875,-10.890625,3.203125
0.61,5.8056640625,-10.73046875,4.7646484375
0.6105,2.9228515625,-10.6103515625,7.52734375
0.611,0.640625,-9.609375,8.7685546875
0.6115,-1.0009765625,-9.609375,10.3701171875
0.612,-3.04296875,-8.2080078125,10.970703125
0.6125,-4.564453125,-6.2861328125,10.5302734375
0.613,-7.0869140625,-3.8837890625,10.650390625
0.6135,-9.5693359375,-1.12109375,10.25
0.614,-10.5703125,0.9609375,9.2490234375
0.6145,-11.9716796875,2.1220703125,9.529296875
0.615,-11.8115234375,4.1640625,7.2470703125
0.6155,-11.37109375,5.6455078125,5.365234375
0.616,-11.5712890625,8.328125,2.8828125
0.6165,-10.5703125,9.7294921875,0.4404296875
0.617,-10.169921875,10.5302734375,-0.880859375
0.6175,-9.369140625,11.37109375,-2.5625
0.618,-6.806640625,10.490234375,-4.32421875
0.6185,-4.884765625,10.2099609375,-6.1259765625
0.619,-2.08203125,10.1298828125,-8.80859375
0.6195,0.080078125,9.0888671875,-9.7294921875
0.62,1.361328125,9.2490234375,-11.130859375
0.6205,3.4033203125,7.607421875,-11.4912109375
0.621,5.0849609375,5.4853515625,-11.05078125
0.6215,7.927734375,2.8427734375,-11.1708984375
0.622,10.1298828125,0.1201171875,-10.5302734375
0.6225,10.8505859375,-1.521484375,-9.689453125
0.623,12.0517578125,-2.72265625,-9.689453125
0.6235,11.69140625,-4.8447265625,-7.2470703125
0.624,11.2509765625,-6.5263671875,-5.125
0.6245,11.53125,-9.2490234375,-2.72265625
0.625,10.2900390625,-10.169921875,-0.48046875
0.6255,10.0498046875,-10.890625,0.6005859375
0.626,8.80859375,-11.3310546875,2.3623046875
0.6265,6.1259765625,-10.41015625,4.1240234375
0.627,4.00390625,-10.2900390625,6.1259765625
0.6275,1.3212890625,-10.0498046875,8.6484375
0.628,-0.640625,-8.96875,9.3291015625
0.6285,-1.8017578125,-9.0087890625,10.5302734375
0.629,-3.8837890625,-7.0068359375,10.650390625
0.6295,-5.765625,-4.6845703125,10.169921875
0.63,-8.6884765625,-2.08203125,10.41015625
0.6305,-10.4501953125,0.6005859375,9.609375
0.631,-10.970703125,1.6416015625,8.96875
0.6315,-11.8916015625,2.9228515625,8.6083984375
0.632,-11.451171875,5.0849609375,5.9658203125
0.6325,-11.0908203125,7.046875,3.68359375
0.633,-11.37109375,9.76953125,1.2412109375
0.6335,-9.9697265625,10.2900390625,-0.880859375
0.634,-9.8095703125,10.890625,-1.681640625
0.6345,-8.087890625,11.0107421875,-3.603515625
0.635,-5.4052734375,10.0498046875,-5.525390625
0.6355,-3.04296875,10.1298828125,-7.767578125
0.636,-0.400390625,9.76953125,-10.0498046875
0.6365,1.28125,8.728515625,-10.490234375
0.637,2.2822265625,8.6884765625,-11.451171875
0.6375,4.64453125,6.326171875,-11.451171875
0.638,6.7265625,3.8037109375,-10.9306640625
0.6385,9.849609375,0.9609375,-11.0908203125
0.639,11.2109375,-1.4814453125,-10.1298828125
0.6395,11.53125,-2.40234375,-9.529296875
0.64,12.171875,-3.923828125,-8.6484375
0.6405,11.6513671875,-6.2861328125,-5.765625
0.641,11.2509765625,-8.2880859375,-3.4033203125
0.6415,11.37109375,-10.8505859375,-0.9208984375
0.642,9.8896484375,-10.970703125,0.9609375
0.6425,9.5693359375,-11.3310546875,1.5615234375
0.643,7.447265625,-11.2509765625,3.5634765625
0.6435,4.484375,-10.330078125,5.8056640625
0.644,1.9619140625,-10.2900390625,8.248046875
0.6445,-0.640625,-9.76953125,10.2099609375
0.645,-1.921875,-8.6884765625,10.3701171875
0.6455,-3.0029296875,-8.248046875,10.970703125
0.646,-5.685546875,-5.525390625,10.8505859375
0.6465,-7.7275390625,-2.9228515625,10.2900390625
0.647,-10.6103515625,-0.2001953125,10.41015625
0.6475,-11.611328125,1.921875,9.3291015625
0.648,-11.8115234375,2.8427734375,8.6083984375
0.6485,-12.2119140625,4.724609375,7.1669921875
0.649,-11.6513671875,7.046875,4.2041015625
0.6495,-11.2509765625,8.96875,1.921875
0.65,-11.0908203125,11.291015625,-0.640625
0.6505,-9.5693359375,11.130859375,-2.2021484375
0.651,-8.96875,11.2109375,-2.8828125
0.6515,-6.40625,11.130859375,-5.4052734375
0.652,-3.603515625,10.25,-7.3271484375
0.6525,-1.041015625,10.169921875,-9.76953125
0.653,1.3212890625,9.529296875,-11.37109375
0.6535,2.482421875,8.328125,-11.291015625
0.654,3.84375,7.4072265625,-11.7314453125
0.6545,6.806640625,4.4443359375,-11.611328125
0.655,8.6484375,1.921875,-10.890625
0.6555,11.3310546875,-0.720703125,-11.0107421875
0.656,12.091796875,-2.72265625,-9.689453125
0.6565,12.091796875,-3.7236328125,-8.728515625
0.657,12.2919921875,-5.845703125,-6.806640625
0.6575,11.69140625,-8.0078125,-4.0439453125
0.658,11.2109375,-9.6494140625,-1.8818359375
0.6585,11.05078125,-11.69140625,0.400390625
0.659,9.2490234375,-11.37109375,1.921875
0.6595,8.328125,-11.2509765625,2.802734375
0.66,5.4052734375,-11.0107421875,5.525390625
0.6605,2.8427734375,-10.169921875,7.2470703125
0.661,0.4404296875,-10.0498046875,9.529296875
0.6615,-1.76171875,-9.2890625,10.8505859375
0.662,-2.8828125,-8.0078125,10.6103515625
0.6625,-4.6044921875,-6.56640625,10.890625
0.663,-7.447265625,-3.603515625,10.6904296875
0.6635,-9.12890625,-1.201171875,9.9296875
0.664,-11.37109375,0.9609375,10.08984375
0.6645,-11.8515625,2.802734375,8.6484375
0.665,-11.69140625,3.8037109375,7.52734375
0.6655,-11.8115234375,6.166015625,5.28515625
0.666,-11.2509765625,8.1279296875,2.72265625
0.6665,-10.73046875,9.609375,0.6806640625
0.667,-10.5302734375,11.2509765625,-1.3212890625
0.6675,-8.6484375,10.810546875,-2.7626953125
0.668,-7.447265625,10.73046875,-3.8837890625
0.6685,-4.5244140625,10.490234375,-6.6064453125
0.669,-2.1220703125,9.6494140625,-8.2080078125
0.6695,0.0,9.689453125,-10.25
0.67,1.9619140625,8.7685546875,-11.2509765625
0.6705,3.123046875,7.52734375,-11.0908203125
0.671,5.28515625,5.60546875,-11.291015625
0.6715,7.927734375,2.7626953125,-11.05078125
0.672,9.529296875,0.3603515625,-10.2099609375
0.6725,11.4912109375,-1.44140625,-10.4501953125
0.673,11.69140625,-3.283203125,-8.80859375
0.6735,11.53125,-4.3642578125,-7.52734375
0.674,11.611328125,-6.9267578125,-5.0849609375
0.6745,10.970703125,-8.6884765625,-2.72265625
0.675,10.5703125,-9.9697265625,-1.0009765625
0.6755,10.169921875,-11.2109375,0.880859375
0.676,8.087890625,-10.5703125,2.3623046875
0.6765,6.646484375,-10.490234375,3.763671875
0.677,3.763671875,-10.2900390625,6.4462890625
0.6775,1.5615234375,-9.4892578125,7.84765625
0.678,-0.3603515625,-9.609375,9.7294921875
0.6785,-2.2822265625,-8.3681640625,10.4501953125
0.679,-3.5634765625,-6.9267578125,10.2099609375
0.6795,-6.005859375,-4.724609375,10.3701171875
0.68,-8.408203125,-2.001953125,10.08984375
0.6805,-9.76953125,0.2001953125,9.2490234375
0.681,-11.4111328125,1.5615234375,9.529296875
0.6815,-11.451171875,3.4833984375,7.6474609375
0.682,-11.2109375,4.724609375,6.1259765625
0.6825,-11.37109375,7.3271484375,3.68359375
0.683,-10.5703125,8.888671875,1.28125
0.6835,-10.25,10.0498046875,-0.3203125
0.684,-9.609375,11.0107421875,-2.001953125
0.6845,-7.4072265625,10.330078125,-3.5634765625
0.685,-5.6455078125,10.2099609375,-5.205078125
0.6855,-2.8828125,10.08984375,-7.84765625
0.686,-0.6806640625,9.12890625,-9.0888671875
0.6865,0.880859375,9.3291015625,-10.7705078125
0.687,2.8427734375,7.927734375,-11.2509765625
0.6875,4.3642578125,6.166015625,-10.9306640625
0.688,7.0869140625,3.6435546875,-11.130859375
0.6885,9.44921875,0.8408203125,-10.6103515625
0.689,10.490234375,-1.1611328125,-9.76953125
0.6895,11.8916015625,-2.322265625,-9.9296875
0.69,11.6513671875,-4.3642578125,-7.6875
0.6905,11.3310546875,-5.92578125,-5.845703125
0.691,11.53125,-8.6083984375,-3.36328125
0.6915,10.41015625,-9.8896484375,-1.0009765625
0.692,10.2099609375,-10.7705078125,0.3203125
0.6925,9.208984375,-11.4111328125,2.0419921875
0.693,6.6865234375,-10.5302734375,3.763671875
0.6935,4.6845703125,-10.330078125,5.60546875
0.694,1.921875,-10.2099609375,8.248046875
0.6945,-0.3203125,-9.048828125,9.12890625
0.695,-1.6015625,-9.2490234375,10.5302734375
0.6955,-3.6435546875,-7.4072265625,10.810546875
0.696,-5.4052734375,-5.28515625,10.3701171875
0.6965,-8.248046875,-2.6826171875,10.5703125
0.697,-10.25,0.1201171875,9.849609375
0.6975,-10.970703125,1.5615234375,9.048828125
0.698,-12.091796875,2.7626953125,8.96875
0.6985,-11.69140625,4.884765625,6.40625
0.699,-11.291015625,6.6865234375,4.1640625
0.6995,-11.5712890625,9.44921875,1.681640625
0.7,-10.169921875,10.330078125,-0.6806640625
0.7005,-9.9697265625,11.05078125,-1.6015625
0.701,-8.6083984375,11.37109375,-3.4033203125
0.7015,-5.845703125,10.5302734375,-5.3251953125
0.702,-3.5634765625,10.330078125,-7.447265625
0.7025,-0.8408203125,10.08984375,-9.9296875
0.703,1.12109375,8.8486328125,-10.5302734375
0.7035,2.162109375,8.96875,-11.611328125
0.704,4.484375,6.806640625,-11.7314453125
0.7045,6.4462890625,4.32421875,-11.2109375
0.705,9.5693359375,1.44140625,-11.3310546875
0.7055,11.2109375,-1.28125,-10.41015625
0.706,11.6513671875,-2.40234375,-9.6494140625
0.7065,12.4921875,-3.8037109375,-9.12890625
0.707,12.01171875,-6.1259765625,-6.326171875
0.7075,11.4912109375,-8.0478515625,-3.8837890625
0.708,11.69140625,-10.73046875,-1.361328125
0.7085,10.08984375,-11.0908203125,0.80078125
0.709,9.8095703125,-11.53125,1.521484375
0.7095,7.927734375,-11.53125,3.5234375
0.71,4.96484375,-10.6103515625,5.5654296875
0.7105,2.5625,-10.4501953125,7.8076171875
0.711,-0.2001953125,-10.009765625,10.0498046875
0.7115,-1.76171875,-8.728515625,10.2900390625
0.712,-2.72265625,-8.6484375,11.130859375
0.7125,-5.205078125,-6.1259765625,10.970703125
0.713,-7.287109375,-3.4833984375,10.3701171875
0.7135,-10.25,-0.6806640625,10.5302734375
0.714,-11.4912109375,1.6416015625,9.44921875
0.7145,-11.6513671875,2.5224609375,8.7685546875
0.715,-12.2119140625,4.083984375,7.7275390625
0.7155,-11.69140625,6.3662109375,4.8447265625
0.716,-11.2509765625,8.408203125,2.4423828125
0.7165,-11.2509765625,10.8505859375,0.0
0.717,-9.6494140625,10.890625,-1.8017578125
0.7175,-9.369140625,11.2109375,-2.4423828125
0.718,-7.0869140625,11.05078125,-4.64453125
0.7185,-4.244140625,10.2099609375,-6.646484375
0.719,-1.8017578125,10.169921875,-9.0087890625
0.7195,0.720703125,9.609375,-10.8505859375
0.72,1.921875,8.5283203125,-10.970703125
0.7205,3.0830078125,8.0078125,-11.5712890625
0.721,5.765625,5.28515625,-11.4912109375
0.7215,7.767578125,2.72265625,-10.890625
0.722,10.6904296875,0.0,-11.05078125
0.7225,11.5712890625,-2.162109375,-9.8095703125
0.723,11.771484375,-3.04296875,-9.1689453125
0.7235,12.1318359375,-5.0048828125,-7.607421875
0.724,11.5712890625,-7.0869140625,-4.8447265625
0.7245,11.2109375,-9.048828125,-2.5224609375
0.725,11.1708984375,-11.2509765625,-0.2802734375
0.7255,9.4892578125,-11.05078125,1.4013671875
0.726,8.96875,-11.2509765625,2.1220703125
0.7265,6.326171875,-10.970703125,4.6044921875
0.727,3.603515625,-10.2099609375,6.5263671875
0.7275,1.12109375,-10.169921875,8.96875
0.728,-1.201171875,-9.4892578125,10.490234375
0.7285,-2.2822265625,-8.408203125,10.490234375
0.729,-3.8037109375,-7.4072265625,10.890625
0.7295,-6.6064453125,-4.5244140625,10.73046875
0.73,-8.5283203125,-2.001953125,10.169921875
0.7305,-11.0908203125,0.48046875,10.2900390625
0.731,-11.7314453125,2.40234375,8.96875
0.7315,-11.8515625,3.3232421875,8.0478515625
0.732,-12.091796875,5.685546875,6.0859375
0.7325,-11.53125,7.8076171875,3.36328125
0.733,-11.0908203125,9.5693359375,1.12109375
0.7335,-10.970703125,11.4912109375,-1.041015625
0.734,-9.12890625,11.1708984375,-2.6025390625
0.7345,-8.16796875,11.1708984375,-3.603515625
0.735,-5.2451171875,10.970703125,-6.40625
0.7355,-2.642578125,10.169921875,-8.16796875
0.736,-0.3203125,10.08984375,-10.41015625
0.7365,1.921875,9.2490234375,-11.69140625
0.737,3.1630859375,7.9677734375,-11.5712890625
0.7375,5.0849609375,6.3662109375,-11.8515625
0.738,8.0478515625,3.3232421875,-11.7314453125
0.7385,9.76953125,0.6005859375,-10.7705078125
0.739,12.01171875,-1.4814453125,-10.9306640625
0.7395,12.4921875,-3.5634765625,-9.369140625
0.74,12.2919921875,-4.6845703125,-8.0078125
0.7405,12.412109375,-7.126953125,-5.6455078125
0.741,11.771484375,-9.1689453125,-2.962890625
0.7415,11.05078125,-10.5302734375,-0.8408203125
0.742,10.890625,-12.171875,1.0810546875
0.7425,8.6083984375,-11.5712890625,2.8427734375
0.743,7.20703125,-11.37109375,4.00390625
0.7435,4.1640625,-11.1708984375,6.966796875
0.744,1.6015625,-10.2099609375,8.568359375
0.7445,-0.5205078125,-10.08984375,10.41015625
0.745,-2.642578125,-9.048828125,11.53125
0.7455,-4.1240234375,-7.287109375,11.130859375
0.746,-6.2861328125,-5.28515625,11.2109375
0.7465,-9.12890625,-2.3623046875,11.0107421875
0.747,-10.5302734375,0.3203125,9.849609375
0.7475,-12.33203125,1.8017578125,10.08984375
0.748,-12.572265625,3.9638671875,8.248046875
0.7485,-12.171875,5.2451171875,6.5263671875
0.749,-12.2119140625,7.8076171875,4.0439453125
0.7495,-11.5712890625,9.76953125,1.4013671875
