wavelength,x,y,z
0.75,-10.6904296875,10.73046875,-0.6005859375
0.7505,-10.4501953125,12.1318359375,-2.2421875
0.751,-7.8876953125,11.4111328125,-4.1640625
0.7515,-6.24609375,11.05078125,-5.4853515625
0.752,-3.283203125,10.9306640625,-8.328125
0.7525,-0.6806640625,9.8095703125,-9.76953125
0.753,1.0810546875,9.7294921875,-11.3310546875
0.7535,3.123046875,8.6083984375,-12.2119140625
0.754,4.7646484375,6.56640625,-11.8115234375
0.7545,7.1669921875,4.1240234375,-11.8115234375
0.755,9.9296875,1.201171875,-11.5712890625
0.7555,11.05078125,-1.3212890625,-10.25
0.756,12.65234375,-2.4423828125,-10.5703125
0.7565,12.65234375,-4.64453125,-8.328125
0.757,12.1318359375,-6.1259765625,-6.40625
0.7575,12.171875,-8.728515625,-3.84375
0.758,11.37109375,-10.4501953125,-1.2412109375
0.7585,10.5302734375,-11.1708984375,0.4404296875
0.759,10.0498046875,-12.2119140625,2.001953125
0.7595,7.2470703125,-11.37109375,3.9638671875
0.76,5.3251953125,-10.890625,5.5654296875
0.7605,2.4423828125,-10.890625,8.3681640625
0.761,0.0,-9.6494140625,9.5693359375
0.7615,-1.521484375,-9.6494140625,10.9306640625
0.762,-3.603515625,-8.1279296875,11.4912109375
0.7625,-5.4052734375,-5.9658203125,10.890625
0.763,-7.9677734375,-3.36328125,10.9306640625
0.7635,-10.5302734375,-0.560546875,10.5302734375
0.764,-11.2509765625,1.5615234375,9.2890625
0.7645,-12.5322265625,2.6025390625,9.609375
0.765,-12.33203125,4.8447265625,7.0869140625
0.7655,-11.771484375,6.5263671875,4.8447265625
0.766,-11.9716796875,9.2490234375,2.3623046875
0.7665,-10.890625,10.650390625,-0.3203125
0.767,-10.2099609375,11.2109375,-1.5615234375
0.7675,-9.4091796875,11.931640625,-3.0830078125
0.768,-6.5263671875,11.0107421875,-5.125
0.7685,-4.3642578125,10.650390625,-7.0068359375
0.769,-1.5615234375,10.6103515625,-9.7294921875
0.7695,0.80078125,9.2490234375,-10.6103515625
0.77,1.921875,9.3291015625,-11.7314453125
0.7705,4.1240234375,7.4873046875,-12.1318359375
0.771,6.0458984375,5.0849609375,-11.5712890625
0.7715,8.9287109375,2.2021484375,-11.611328125
0.772,11.2509765625,-0.6806640625,-10.970703125
0.7725,11.69140625,-2.2822265625,-9.8095703125
0.773,12.7724609375,-3.283203125,-9.8095703125
0.7735,12.412109375,-5.765625,-7.046875
0.774,11.8115234375,-7.5673828125,-4.64453125
0.7745,12.0517578125,-10.330078125,-2.08203125
0.775,10.73046875,-11.291015625,0.400390625
0.7755,10.08984375,-11.5712890625,1.3212890625
0.776,8.80859375,-11.931640625,3.0029296875
0.7765,5.7255859375,-10.970703125,5.205078125
0.777,3.36328125,-10.650390625,7.20703125
0.7775,0.6005859375,-10.5703125,9.8896484375
0.778,-1.521484375,-9.0888671875,10.41015625
0.7785,-2.4423828125,-9.12890625,11.2509765625
0.779,-4.8046875,-6.9267578125,11.37109375
0.7795,-6.88671875,-4.32421875,10.73046875
0.78,-9.8095703125,-1.361328125,10.810546875
0.7805,-11.69140625,1.28125,10.08984375
0.781,-11.8515625,2.482421875,8.96875
0.7815,-12.572265625,3.603515625,8.6083984375
0.782,-12.171875,6.166015625,5.60546875
0.7825,-11.53125,8.0478515625,3.1630859375
0.783,-11.7314453125,10.810546875,0.560546875
0.7835,-10.2900390625,11.37109375,-1.6416015625
0.784,-9.6494140625,11.4912109375,-2.3623046875
0.7845,-8.0078125,11.5712890625,-4.244140625
0.785,-4.884765625,10.6904296875,-6.486328125
0.7855,-2.322265625,10.41015625,-8.728515625
0.786,0.2802734375,10.2099609375,-11.05078125
0.7865,2.001953125,8.7685546875,-11.3310546875
0.787,2.8427734375,8.568359375,-11.931640625
0.7875,5.4853515625,5.9658203125,-12.01171875
0.788,7.52734375,3.4033203125,-11.291015625
0.7885,10.490234375,0.4404296875,-11.291015625
0.789,12.01171875,-1.9619140625,-10.490234375
0.7895,12.091796875,-3.0830078125,-9.3291015625
0.79,12.5322265625,-4.484375,-8.408203125
0.7905,12.1318359375,-7.0869140625,-5.4052734375
0.791,11.4912109375,-8.80859375,-3.0830078125
0.7915,11.5712890625,-11.37109375,-0.6005859375
0.792,10.009765625,-11.53125,1.361328125
0.7925,9.2890625,-11.53125,2.0419921875
0.793,7.1669921875,-11.4111328125,4.1240234375
0.7935,4.1640625,-10.5703125,6.3662109375
0.794,1.6015625,-10.330078125,8.6484375
0.7945,-0.880859375,-10.009765625,10.6103515625
0.795,-2.2822265625,-8.6884765625,10.650390625
0.7955,-3.283203125,-8.1279296875,11.0107421875
0.796,-6.166015625,-5.205078125,11.0107421875
0.7965,-8.0478515625,-2.72265625,10.3701171875
0.797,-10.7705078125,0.0400390625,10.41015625
0.7975,-11.931640625,2.08203125,9.4892578125
0.798,-11.8916015625,3.1630859375,8.3681640625
0.7985,-12.2119140625,4.9248046875,6.966796875
0.799,-11.8115234375,7.447265625,3.9638671875
0.7995,-11.2509765625,9.0888671875,1.76171875
0.8,-11.2509765625,11.37109375,-0.6005859375
0.8005,-9.609375,11.3310546875,-2.2822265625
0.801,-8.6884765625,11.1708984375,-3.0830078125
0.8015,-6.166015625,11.0908203125,-5.6455078125
0.802,-3.4033203125,10.330078125,-7.607421875
0.8025,-0.9609375,10.08984375,-9.849609375
0.803,1.3212890625,9.609375,-11.53125
0.8035,2.6826171875,8.2080078125,-11.4912109375
0.804,4.0439453125,7.20703125,-11.7314453125
0.8045,7.20703125,4.1240234375,-11.7314453125
0.805,8.96875,1.5615234375,-10.890625
0.8055,11.4111328125,-0.80078125,-10.970703125
0.806,12.33203125,-2.8427734375,-9.8896484375
0.8065,12.171875,-4.083984375,-8.48828125
0.807,12.33203125,-6.1259765625,-6.6064453125
0.8075,11.8916015625,-8.5283203125,-3.763671875
0.808,11.1708984375,-9.8896484375,-1.6416015625
0.8085,11.2109375,-11.8916015625,0.48046875
0.809,9.2490234375,-11.6513671875,2.2822265625
0.8095,7.9677734375,-11.37109375,3.2431640625
0.81,5.125,-11.2509765625,6.0859375
0.8105,2.4423828125,-10.4501953125,7.927734375
0.811,0.2001953125,-10.1298828125,9.76953125
0.8115,-2.001953125,-9.6494140625,11.3310546875
0.812,-3.5634765625,-7.8076171875,11.0908203125
0.8125,-5.2451171875,-6.2861328125,11.2109375
0.813,-8.408203125,-3.1630859375,11.1708984375
0.8135,-9.9697265625,-0.560546875,10.08984375
0.814,-11.931640625,1.361328125,10.2099609375
0.8145,-12.65234375,3.36328125,8.9287109375
0.815,-12.2119140625,4.8046875,7.046875
0.8155,-12.2119140625,6.966796875,4.9248046875
0.816,-11.8515625,9.369140625,2.08203125
0.8165,-10.7705078125,10.3701171875,0.0
0.817,-10.890625,12.091796875,-1.7216796875
0.8175,-8.5283203125,11.69140625,-3.763671875
0.818,-6.9267578125,11.1708984375,-4.9248046875
0.8185,-4.0439453125,11.0908203125,-7.767578125
0.819,-1.3212890625,10.1298828125,-9.5693359375
0.8195,0.640625,9.7294921875,-11.05078125
0.82,2.642578125,9.1689453125,-12.33203125
0.8205,4.4443359375,7.0869140625,-12.01171875
0.821,6.40625,5.044921875,-11.8515625
0.8215,9.5693359375,1.9619140625,-11.8916015625
0.822,10.810546875,-0.80078125,-10.4501953125
0.8225,12.4921875,-2.162109375,-10.6904296875
0.823,12.9326171875,-4.244140625,-9.048828125
0.8235,12.2919921875,-5.8056640625,-6.9267578125
0.824,12.251953125,-8.087890625,-4.5244140625
0.8245,11.8115234375,-10.330078125,-1.8017578125
0.825,10.5703125,-10.9306640625,0.16015625
0.8255,10.6103515625,-12.33203125,1.5615234375
0.826,7.8876953125,-11.69140625,3.68359375
0.8265,6.005859375,-11.0908203125,5.0048828125
0.827,3.123046875,-11.05078125,7.84765625
0.8275,0.48046875,-9.9697265625,9.3291015625
0.828,-1.201171875,-9.6494140625,10.6103515625
0.8285,-3.0830078125,-8.728515625,11.611328125
0.829,-5.0048828125,-6.40625,11.130859375
0.8295,-7.1669921875,-4.1240234375,10.890625
0.83,-10.08984375,-1.201171875,10.890625
0.8305,-11.0107421875,1.2412109375,9.44921875
0.831,-12.3720703125,2.2421875,9.7294921875
0.8315,-12.5322265625,4.3642578125,7.767578125
0.832,-11.8515625,6.005859375,5.4853515625
0.8325,-11.8916015625,8.4482421875,3.123046875
0.833,-11.2509765625,10.3701171875,0.4404296875
0.8335,-10.2099609375,10.8505859375,-1.1611328125
0.834,-9.9697265625,11.8916015625,-2.5224609375
0.8345,-7.126953125,11.0908203125,-4.64453125
0.835,-5.0849609375,10.5302734375,-6.166015625
0.8355,-2.3623046875,10.650390625,-9.0087890625
0.836,0.2001953125,9.44921875,-10.2099609375
0.8365,1.4814453125,9.3291015625,-11.3310546875
0.837,3.36328125,8.16796875,-12.01171875
0.8375,5.3251953125,5.765625,-11.53125
0.838,7.84765625,3.1630859375,-11.37109375
0.8385,10.5703125,0.240234375,-11.1708984375
0.839,11.2109375,-1.76171875,-9.8095703125
0.8395,12.33203125,-2.642578125,-10.08984375
0.84,12.251953125,-4.884765625,-7.7275390625
0.8405,11.6513671875,-6.646484375,-5.4052734375
0.841,11.8115234375,-9.2890625,-2.9228515625
0.8415,10.8505859375,-10.7705078125,-0.400390625
0.842,9.9697265625,-11.05078125,0.8408203125
0.8425,9.44921875,-11.771484375,2.162109375
0.843,6.40625,-10.890625,4.32421875
0.8435,4.1240234375,-10.5703125,6.1259765625
0.844,1.5615234375,-10.490234375,8.888671875
0.8445,-0.720703125,-9.12890625,9.7294921875
0.845,-1.8017578125,-9.12890625,10.6904296875
0.8455,-3.8037109375,-7.4873046875,11.0107421875
0.846,-5.765625,-5.044921875,10.490234375
0.8465,-8.4482421875,-2.3623046875,10.490234375
0.847,-10.7705078125,0.400390625,10.0498046875
0.8475,-11.0908203125,1.841796875,8.888671875
0.848,-12.0517578125,2.7626953125,8.9287109375
0.8485,-11.8115234375,5.0849609375,6.3662109375
0.849,-11.2509765625,6.88671875,3.9638671875
0.8495,-11.451171875,9.609375,1.4814453125
0.85,-10.2900390625,10.6103515625,-0.80078125
0.8505,-9.529296875,10.8505859375,-1.8017578125
0.851,-8.6083984375,11.1708984375,-3.2431640625
0.8515,-5.6455078125,10.330078125,-5.4052734375
0.852,-3.36328125,10.0498046875,-7.3671875
0.8525,-0.7607421875,10.009765625,-9.8896484375
0.853,1.201171875,8.6884765625,-10.4501953125
0.8535,2.001953125,8.728515625,-11.2509765625
0.854,4.2041015625,6.7265625,-11.4111328125
0.8545,6.24609375,4.2041015625,-10.890625
0.855,9.0888671875,1.4013671875,-10.890625
0.8555,11.0107421875,-1.0810546875,-10.330078125
0.856,11.2109375,-2.2822265625,-9.3291015625
0.8565,11.8916015625,-3.36328125,-8.96875
0.857,11.5712890625,-5.765625,-6.2060546875
0.8575,11.05078125,-7.5673828125,-3.8837890625
0.858,11.291015625,-10.169921875,-1.44140625
0.8585,9.9697265625,-10.73046875,0.560546875
0.859,9.4091796875,-10.890625,1.28125
0.8595,7.8076171875,-10.970703125,3.0029296875
0.86,4.9248046875,-10.1298828125,5.125
0.8605,2.6025390625,-9.9697265625,7.287109375
0.861,0.16015625,-9.76953125,9.529296875
0.8615,-1.44140625,-8.6083984375,9.849609375
0.862,-2.322265625,-8.328125,10.41015625
0.8625,-4.6845703125,-6.0458984375,10.41015625
0.863,-6.7265625,-3.5634765625,9.9697265625
0.8635,-9.529296875,-0.9208984375,10.0498046875
0.864,-10.890625,1.2412109375,9.2890625
0.8645,-11.05078125,2.2421875,8.4482421875
0.865,-11.53125,3.603515625,7.5673828125
0.8655,-11.1708984375,6.0458984375,4.8046875
0.866,-10.810546875,7.84765625,2.6025390625
0.8665,-10.890625,10.25,0.240234375
0.867,-9.5693359375,10.490234375,-1.4814453125
0.8675,-8.96875,10.5302734375,-2.2021484375
0.868,-6.9267578125,10.5302734375,-4.2041015625
0.8685,-4.244140625,9.849609375,-6.2861328125
0.869,-1.8017578125,9.7294921875,-8.6083984375
0.8695,0.5205078125,9.44921875,-10.490234375
0.87,1.8017578125,8.328125,-10.5703125
0.8705,2.8427734375,7.7275390625,-11.05078125
0.871,5.60546875,5.044921875,-11.0908203125
0.8715,7.52734375,2.642578125,-10.5703125
0.872,10.2099609375,0.1201171875,-10.650390625
0.8725,11.3310546875,-1.9619140625,-9.76953125
0.873,11.37109375,-3.0029296875,-8.80859375
0.8735,11.69140625,-4.7646484375,-7.3271484375
0.874,11.37109375,-7.126953125,-4.564453125
0.8745,10.890625,-8.728515625,-2.5224609375
0.875,10.9306640625,-10.970703125,-0.3603515625
0.8755,9.3291015625,-10.890625,1.3212890625
0.876,8.4482421875,-10.7705078125,2.162109375
0.8765,6.005859375,-10.650390625,4.6044921875
0.877,3.3232421875,-10.009765625,6.56640625
0.8775,1.0009765625,-9.8095703125,8.728515625
0.878,-1.201171875,-9.369140625,10.3701171875
0.8785,-2.4423828125,-8.0478515625,10.25
0.879,-3.8837890625,-7.0068359375,10.5703125
0.8795,-6.88671875,-4.0439453125,10.5703125
0.88,-8.6083984375,-1.681640625,9.8896484375
0.8805,-10.8505859375,0.560546875,9.9697265625
0.881,-11.69140625,2.4423828125,8.9287109375
0.8815,-11.53125,3.6435546875,7.52734375
0.882,-11.69140625,5.6455078125,5.7255859375
0.8825,-11.3310546875,7.9677734375,3.0029296875
0.883,-10.650390625,9.2890625,0.9208984375
0.8835,-10.73046875,11.1708984375,-1.041015625
0.884,-8.80859375,10.890625,-2.7626953125
0.8845,-7.5673828125,10.73046875,-3.8037109375
0.885,-4.8447265625,10.6103515625,-6.4462890625
0.8855,-2.2822265625,9.849609375,-8.248046875
0.886,-0.2802734375,9.6494140625,-10.0498046875
0.8865,1.841796875,9.0888671875,-11.4912109375
0.887,3.3232421875,7.4873046875,-11.2509765625
0.8875,5.0849609375,5.8857421875,-11.4111328125
0.888,8.087890625,2.9228515625,-11.4111328125
0.8885,9.6494140625,0.3603515625,-10.330078125
0.889,11.53125,-1.44140625,-10.5302734375
0.8895,12.171875,-3.36328125,-9.1689453125
0.89,11.8115234375,-4.6845703125,-7.447265625
0.8905,11.8115234375,-6.88671875,-5.365234375
0.891,11.451171875,-9.12890625,-2.72265625
0.8915,10.5302734375,-10.1298828125,-0.80078125
0.892,10.5302734375,-11.7314453125,0.9208984375
0.8925,8.2880859375,-11.2109375,2.7626953125
0.893,6.6865234375,-10.7705078125,3.9638671875
0.8935,3.923828125,-10.73046875,6.6865234375
0.894,1.4013671875,-9.8095703125,8.3681640625
0.8945,-0.5205078125,-9.609375,9.8896484375
0.895,-2.4423828125,-8.8486328125,11.05078125
0.8955,-4.083984375,-6.9267578125,10.73046875
0.896,-6.0859375,-4.9248046875,10.650390625
0.8965,-8.96875,-2.08203125,10.6904296875
0.897,-10.25,0.48046875,9.44921875
0.8975,-11.8515625,1.7216796875,9.7294921875
0.898,-12.2119140625,3.7236328125,8.0478515625
0.8985,-11.6513671875,5.205078125,6.0859375
0.899,-11.69140625,7.52734375,3.8037109375
0.8995,-11.2109375,9.609375,1.1611328125
0.9,-10.25,10.2900390625,-0.640625
0.9005,-10.1298828125,11.6513671875,-2.08203125
0.901,-7.5673828125,11.0107421875,-4.0439453125
0.9015,-5.765625,10.5302734375,-5.4453125
0.902,-3.0029296875,10.5302734375,-8.2080078125
0.9025,-0.5205078125,9.44921875,-9.6494140625
0.903,1.0810546875,9.3291015625,-10.890625
0.9035,2.9228515625,8.3681640625,-11.8115234375
0.904,4.724609375,6.24609375,-11.37109375
0.9045,7.046875,3.84375,-11.2509765625
0.905,9.8896484375,0.9208984375,-11.1708984375
0.9055,10.810546875,-1.361328125,-9.8095703125
0.906,12.171875,-2.3623046875,-10.169921875
0.9065,12.171875,-4.484375,-8.087890625
0.907,11.611328125,-6.1259765625,-5.92578125
0.9075,11.69140625,-8.6083984375,-3.5634765625
0.908,10.9306640625,-10.330078125,-1.0009765625
0.9085,10.08984375,-10.7705078125,0.48046875
0.909,9.6494140625,-11.69140625,1.8818359375
0.9095,6.88671875,-10.8505859375,3.84375
0.91,4.8447265625,-10.41015625,5.4453125
0.9105,2.2021484375,-10.41015625,8.16796875
0.911,-0.240234375,-9.208984375,9.2490234375
0.9115,-1.44140625,-9.1689453125,10.41015625
0.912,-3.36328125,-7.767578125,10.890625
0.9125,-5.205078125,-5.525390625,10.3701171875
0.913,-7.7275390625,-3.04296875,10.3701171875
0.9135,-10.169921875,-0.3203125,10.0498046875
0.914,-10.73046875,1.44140625,8.9287109375
0.9145,-11.8916015625,2.40234375,9.12890625
0.915,-11.6513671875,4.484375,6.7265625
0.9155,-11.130859375,6.24609375,4.484375
0.916,-11.37109375,8.7685546875,2.162109375
0.9165,-10.330078125,10.08984375,-0.2802734375
0.917,-9.7294921875,10.5302734375,-1.3212890625
0.9175,-8.96875,11.130859375,-2.7626953125
0.918,-6.166015625,10.25,-4.7646484375
0.9185,-4.0439453125,9.9697265625,-6.56640625
0.919,-1.44140625,9.9697265625,-9.12890625
0.9195,0.6005859375,8.7685546875,-9.9296875
0.92,1.6015625,8.888671875,-10.970703125
0.9205,3.6435546875,7.126953125,-11.2509765625
0.921,5.525390625,4.8447265625,-10.810546875
0.9215,8.2880859375,2.162109375,-10.8505859375
0.922,10.41015625,-0.5205078125,-10.330078125
0.9225,10.8505859375,-1.8017578125,-9.4091796875
0.923,11.8115234375,-2.9228515625,-9.2890625
0.9235,11.451171875,-5.125,-6.7666015625
0.924,11.0107421875,-6.9267578125,-4.5244140625
0.9245,11.291015625,-9.5693359375,-2.1220703125
0.925,10.08984375,-10.330078125,0.0400390625
0.9255,9.609375,-10.73046875,0.880859375
0.926,8.2880859375,-10.970703125,2.5224609375
0.9265,5.525390625,-10.1298828125,4.484375
0.927,3.3232421875,-9.9697265625,6.5263671875
0.9275,0.7607421875,-9.8095703125,8.96875
0.928,-1.041015625,-8.6884765625,9.529296875
0.9285,-1.9619140625,-8.6884765625,10.3701171875
0.929,-4.1640625,-6.56640625,10.41015625
0.9295,-6.166015625,-4.1240234375,9.9296875
0.93,-9.0087890625,-1.4814453125,10.08984375
0.9305,-10.650390625,0.9208984375,9.44921875
0.931,-10.9306640625,1.921875,8.6484375
0.9315,-11.6513671875,3.1630859375,8.087890625
0.932,-11.291015625,5.4853515625,5.3251953125
0.9325,-10.890625,7.4072265625,3.123046875
0.933,-11.0908203125,10.0498046875,0.640625
0.9335,-9.76953125,10.490234375,-1.28125
0.934,-9.3291015625,10.73046875,-1.9619140625
0.9345,-7.5673828125,10.810546875,-3.84375
0.935,-4.724609375,10.0498046875,-5.9658203125
0.9355,-2.2822265625,9.8896484375,-8.2880859375
0.936,0.240234375,9.6494140625,-10.41015625
0.9365,1.6416015625,8.5283203125,-10.650390625
0.937,2.5625,8.2880859375,-11.291015625
0.9375,5.2451171875,5.685546875,-11.37109375
0.938,7.2470703125,3.1630859375,-10.810546875
0.9385,10.1298828125,0.4404296875,-10.890625
0.939,11.4912109375,-1.841796875,-10.08984375
0.9395,11.5712890625,-2.9228515625,-9.12890625
0.94,12.0517578125,-4.564453125,-7.9677734375
0.9405,11.611328125,-6.9267578125,-5.0849609375
0.941,11.130859375,-8.6884765625,-2.8828125
0.9415,11.2109375,-11.05078125,-0.5205078125
0.942,9.689453125,-11.2109375,1.3212890625
0.9425,8.96875,-11.1708984375,2.0419921875
0.943,6.646484375,-11.05078125,4.32421875
0.9435,3.84375,-10.25,6.40625
0.944,1.3212890625,-10.08984375,8.6484375
0.9445,-1.041015625,-9.6494140625,10.5302734375
0.945,-2.3623046875,-8.328125,10.490234375
0.9455,-3.5634765625,-7.5673828125,10.8505859375
0.946,-6.486328125,-4.6845703125,10.8505859375
0.9465,-8.328125,-2.2822265625,10.169921875
0.947,-10.810546875,0.240234375,10.2099609375
0.9475,-11.8916015625,2.2421875,9.2490234375
0.948,-11.8115234375,3.36328125,7.927734375
0.9485,-12.0517578125,5.28515625,6.40625
0.949,-11.53125,7.6875,3.5234375
0.9495,-10.970703125,9.12890625,1.44140625
0.95,-10.970703125,11.291015625,-0.80078125
0.9505,-9.2490234375,11.1708984375,-2.5224609375
0.951,-8.2080078125,11.0107421875,-3.4033203125
0.9515,-5.5654296875,10.890625,-5.9658203125
0.952,-2.8828125,10.0498046875,-7.84765625
0.9525,-0.640625,9.849609375,-9.849609375
0.953,1.5615234375,9.3291015625,-11.451171875
0.9535,2.8828125,7.927734375,-11.291015625
0.954,4.484375,6.646484375,-11.53125
0.9545,7.4072265625,3.6435546875,-11.4912109375
0.955,9.0888671875,1.0810546875,-10.5703125
0.9555,11.2509765625,-1.041015625,-10.650390625
0.956,12.0517578125,-3.04296875,-9.4892578125
0.9565,11.8115234375,-4.1640625,-8.0078125
0.957,11.8916015625,-6.24609375,-6.1259765625
0.9575,11.37109375,-8.328125,-3.4033203125
0.958,10.73046875,-9.6494140625,-1.44140625
0.9585,10.6904296875,-11.4111328125,0.5205078125
0.959,8.728515625,-11.05078125,2.162109375
0.9595,7.4873046875,-10.7705078125,3.1630859375
0.96,4.6845703125,-10.5703125,5.845703125
0.9605,2.2421875,-9.8095703125,7.4873046875
0.961,0.2001953125,-9.6494140625,9.3291015625
0.9615,-1.841796875,-9.0087890625,10.6103515625
0.962,-3.1630859375,-7.447265625,10.330078125
0.9625,-5.0048828125,-5.8056640625,10.5302734375
0.963,-7.767578125,-3.04296875,10.3701171875
0.9635,-9.2890625,-0.640625,9.44921875
0.964,-11.1708984375,1.0009765625,9.689453125
0.9645,-11.6513671875,2.9228515625,8.2880859375
0.965,-11.37109375,4.1240234375,6.88671875
0.9655,-11.451171875,6.4462890625,4.64453125
0.966,-10.970703125,8.408203125,2.2021484375
0.9665,-10.330078125,9.609375,0.3203125
0.967,-10.25,11.0908203125,-1.361328125
0.9675,-8.16796875,10.5703125,-3.04296875
0.968,-6.7265625,10.3701171875,-4.2841796875
0.9685,-3.923828125,10.2099609375,-7.0068359375
0.969,-1.6015625,9.44921875,-8.5283203125
0.9695,0.240234375,9.44921875,-10.2099609375
0.97,2.162109375,8.6083984375,-11.2509765625
0.9705,3.6435546875,6.9267578125,-11.0107421875
0.971,5.8857421875,4.8046875,-11.130859375
0.9715,8.6083984375,1.9619140625,-10.970703125
0.972,9.9296875,-0.48046875,-9.9697265625
0.9725,11.611328125,-1.7216796875,-10.2900390625
0.973,11.8515625,-3.68359375,-8.5283203125
0.9735,11.53125,-5.0849609375,-6.7666015625
0.974,11.5712890625,-7.5673828125,-4.404296875
0.9745,10.970703125,-9.4091796875,-1.921875
0.975,10.2900390625,-10.2900390625,-0.3603515625
0.9755,10.0498046875,-11.53125,1.28125
0.976,7.52734375,-10.810546875,3.1630859375
0.9765,5.7255859375,-10.5302734375,4.64453125
0.977,2.9228515625,-10.4501953125,7.4072265625
0.9775,0.6005859375,-9.4091796875,8.7685546875
0.978,-1.0009765625,-9.4091796875,10.2099609375
0.9785,-2.962890625,-8.2880859375,10.9306640625
0.979,-4.6845703125,-6.2060546875,10.5302734375
0.9795,-7.126953125,-3.84375,10.5302734375
0.98,-9.76953125,-1.0009765625,10.2900390625
0.9805,-10.6103515625,1.12109375,9.12890625
0.981,-12.01171875,2.162109375,9.4892578125
0.9815,-11.9716796875,4.32421875,7.287109375
0.982,-11.4912109375,5.92578125,5.125
0.9825,-11.611328125,8.568359375,2.72265625
0.983,-10.6904296875,10.169921875,0.16015625
0.9835,-10.009765625,10.6904296875,-1.2412109375
0.984,-9.4892578125,11.611328125,-2.72265625
0.9845,-6.6865234375,10.810546875,-4.7646484375
0.985,-4.6044921875,10.41015625,-6.4462890625
0.9855,-1.8818359375,10.3701171875,-9.208984375
0.986,0.560546875,9.0888671875,-10.2099609375
0.9865,1.6416015625,9.208984375,-11.37109375
0.987,3.68359375,7.6474609375,-11.8916015625
0.9875,5.6455078125,5.28515625,-11.37109375
0.988,8.328125,2.5625,-11.37109375
0.9885,10.7705078125,-0.3203125,-10.890625
0.989,11.2509765625,-2.001953125,-9.6494140625
0.9895,12.4521484375,-2.962890625,-9.8095703125
0.99,12.171875,-5.3251953125,-7.2470703125
0.9905,11.5712890625,-7.0869140625,-4.884765625
0.991,11.8115234375,-9.76953125,-2.4423828125
0.9915,10.6103515625,-10.890625,0.080078125
0.992,9.9296875,-11.2509765625,1.0810546875
0.9925,9.0087890625,-11.8115234375,2.6826171875
0.993,6.0458984375,-10.8505859375,4.7646484375
0.9935,3.68359375,-10.4501953125,6.6865234375
0.994,1.0009765625,-10.41015625,9.3291015625
0.9945,-1.201171875,-9.0087890625,10.009765625
0.995,-2.1220703125,-9.12890625,10.890625
0.9955,-4.32421875,-7.1669921875,11.1708984375
0.996,-6.3662109375,-4.64453125,10.5302734375
0.9965,-9.1689453125,-1.8017578125,10.6103515625
0.997,-11.2509765625,0.880859375,10.0498046875
0.9975,-11.4912109375,2.162109375,8.9287109375
0.998,-12.412109375,3.2431640625,8.80859375
0.9985,-12.0517578125,5.7255859375,5.9658203125
0.999,-11.451171875,7.5673828125,3.5234375
0.9995,-11.6513671875,10.330078125,0.9609375
