wavelength,x,y,z
0.0,-4.914794921875,1.731689453125,3.253173828125
0.0005,-4.874755859375,2.812744140625,2.292236328125
0.001,-4.754638671875,3.613525390625,1.571533203125
0.0015,-4.434326171875,4.134033203125,0.810791015625
0.002,-3.553466796875,4.494384765625,-0.310302734375
0.0025,-2.552490234375,4.814697265625,-1.591552734375
0.003,-1.431396484375,5.094970703125,-2.872802734375
0.0035,-0.750732421875,5.415283203125,-3.913818359375
0.004,0.050048828125,5.535400390625,-4.794677734375
0.0045,1.010986328125,5.094970703125,-5.395263671875
0.005,2.212158203125,4.093994140625,-5.755615234375
0.0055,3.373291015625,2.852783203125,-5.875732421875
0.006,4.334228515625,1.771728515625,-6.035888671875
0.0065,4.774658203125,1.131103515625,-6.115966796875
0.007,4.934814453125,0.370361328125,-5.795654296875
0.0075,4.814697265625,-0.630615234375,-5.074951171875
0.008,4.694580078125,-1.711669921875,-4.033935546875
0.0085,4.574462890625,-3.072998046875,-2.872802734375
0.009,4.494384765625,-4.033935546875,-2.031982421875
0.0095,4.294189453125,-4.794677734375,-1.311279296875
0.01,3.773681640625,-5.114990234375,-0.470458984375
0.0105,2.692626953125,-5.395263671875,0.850830078125
0.011,1.531494140625,-5.595458984375,2.212158203125
0.0115,0.610595703125,-5.915771484375,3.453369140625
0.012,-0.150146484375,-6.156005859375,4.374267578125
0.0125,-0.990966796875,-6.035888671875,5.094970703125
0.013,-2.031982421875,-5.275146484375,5.535400390625
0.0135,-3.193115234375,-4.154052734375,5.735595703125
0.014,-4.314208984375,-2.872802734375,5.855712890625
0.0145,-4.994873046875,-1.991943359375,5.935791015625
0.015,-5.315185546875,-1.311279296875,5.855712890625
0.0155,-5.315185546875,-0.630615234375,5.415283203125
0.016,-5.114990234375,0.530517578125,4.494384765625
0.0165,-4.954833984375,1.691650390625,3.293212890625
0.017,-4.874755859375,2.892822265625,2.212158203125
0.0175,-4.794677734375,3.733642578125,1.411376953125
0.018,-4.394287109375,4.334228515625,0.690673828125
0.0185,-3.633544921875,4.614501953125,-0.310302734375
0.019,-2.552490234375,4.854736328125,-1.591552734375
0.0195,-1.351318359375,5.094970703125,-2.952880859375
0.02,-0.630615234375,5.375244140625,-4.033935546875
0.0205,0.170166015625,5.535400390625,-4.874755859375
0.021,1.091064453125,5.175048828125,-5.515380859375
0.0215,2.252197265625,4.174072265625,-5.875732421875
0.022,3.413330078125,2.932861328125,-6.035888671875
0.0225,4.454345703125,1.731689453125,-6.115966796875
0.023,4.974853515625,1.010986328125,-6.156005859375
0.0235,5.094970703125,0.290283203125,-5.915771484375
0.024,5.014892578125,-0.630615234375,-5.235107421875
0.0245,4.854736328125,-1.831787109375,-4.194091796875
0.025,4.614501953125,-3.153076171875,-2.912841796875
0.0255,4.494384765625,-4.194091796875,-1.951904296875
0.026,4.334228515625,-4.874755859375,-1.231201171875
0.0265,3.813720703125,-5.275146484375,-0.390380859375
0.027,2.812744140625,-5.515380859375,0.810791015625
0.0275,1.611572265625,-5.715576171875,2.172119140625
0.028,0.490478515625,-5.915771484375,3.493408203125
0.0285,-0.310302734375,-6.196044921875,4.494384765625
0.029,-1.031005859375,-6.156005859375,5.215087890625
0.0295,-1.991943359375,-5.555419921875,5.735595703125
0.03,-3.273193359375,-4.354248046875,6.015869140625
0.0305,-4.434326171875,-2.992919921875,6.055908203125
0.031,-5.195068359375,-1.951904296875,6.095947265625
0.0315,-5.515380859375,-1.271240234375,6.055908203125
0.032,-5.555419921875,-0.510498046875,5.615478515625
0.0325,-5.355224609375,0.530517578125,4.614501953125
0.033,-5.155029296875,1.771728515625,3.493408203125
0.0335,-4.994873046875,3.012939453125,2.252197265625
0.034,-4.834716796875,3.973876953125,1.371337890625
0.0345,-4.514404296875,4.534423828125,0.610595703125
0.035,-3.833740234375,4.854736328125,-0.350341796875
0.0355,-2.632568359375,5.094970703125,-1.631591796875
0.036,-1.311279296875,5.215087890625,-3.072998046875
0.0365,-0.430419921875,5.495361328125,-4.234130859375
0.037,0.330322265625,5.695556640625,-5.155029296875
0.0375,1.251220703125,5.375244140625,-5.795654296875
0.038,2.412353515625,4.414306640625,-6.236083984375
0.0385,3.653564453125,3.093017578125,-6.396240234375
0.039,4.734619140625,1.731689453125,-6.396240234375
0.0395,5.295166015625,0.810791015625,-6.396240234375
0.04,5.495361328125,0.090087890625,-6.156005859375
0.0405,5.415283203125,-0.910888671875,-5.515380859375
0.041,5.135009765625,-2.072021484375,-4.354248046875
0.0415,4.814697265625,-3.473388671875,-2.952880859375
0.042,4.694580078125,-4.594482421875,-1.751708984375
0.0425,4.454345703125,-5.355224609375,-0.950927734375
0.043,3.893798828125,-5.755615234375,0.010009765625
0.0435,2.852783203125,-5.955810546875,1.091064453125
0.044,1.451416015625,-6.115966796875,2.612548828125
0.0445,0.130126953125,-6.156005859375,4.053955078125
0.045,-0.710693359375,-6.396240234375,5.054931640625
0.0455,-1.431396484375,-6.356201171875,5.775634765625
0.046,-2.512451171875,-5.715576171875,6.336181640625
0.0465,-3.833740234375,-4.394287109375,6.576416015625
0.047,-4.954833984375,-2.912841796875,6.536376953125
0.0475,-5.795654296875,-1.631591796875,6.456298828125
0.048,-6.115966796875,-0.790771484375,6.296142578125
0.0485,-6.115966796875,0.050048828125,5.775634765625
0.049,-5.835693359375,1.051025390625,4.774658203125
0.0495,-5.515380859375,2.412353515625,3.333251953125
0.05,-5.155029296875,3.733642578125,1.931884765625
0.0505,-4.954833984375,4.694580078125,0.930908203125
0.051,-4.514404296875,5.255126953125,0.130126953125
0.0515,-3.713623046875,5.455322265625,-0.870849609375
0.052,-2.432373046875,5.575439453125,-2.192138671875
0.0525,-0.990966796875,5.655517578125,-3.713623046875
0.053,0.250244140625,5.735595703125,-4.954833984375
0.0535,0.930908203125,5.775634765625,-5.755615234375
0.054,1.731689453125,5.535400390625,-6.396240234375
0.0545,2.852783203125,4.574462890625,-6.796630859375
0.055,4.134033203125,3.093017578125,-6.916748046875
0.0555,5.255126953125,1.571533203125,-6.756591796875
0.056,5.895751953125,0.450439453125,-6.636474609375
0.0565,6.015869140625,-0.470458984375,-6.356201171875
0.057,5.815673828125,-1.311279296875,-5.635498046875
0.0575,5.455322265625,-2.472412109375,-4.474365234375
0.058,5.094970703125,-3.753662109375,-2.912841796875
0.0585,4.814697265625,-4.994873046875,-1.591552734375
0.059,4.454345703125,-5.755615234375,-0.630615234375
0.0595,3.973876953125,-6.236083984375,0.250244140625
0.06,3.012939453125,-6.356201171875,1.211181640625
0.0605,1.531494140625,-6.396240234375,2.692626953125
0.061,0.010009765625,-6.396240234375,4.214111328125
0.0615,-0.990966796875,-6.476318359375,5.295166015625
0.062,-1.631591796875,-6.436279296875,6.015869140625
0.0625,-2.552490234375,-5.955810546875,6.536376953125
0.063,-3.793701171875,-4.754638671875,6.856689453125
0.0635,-4.954833984375,-3.273193359375,6.816650390625
0.064,-5.915771484375,-1.791748046875,6.696533203125
0.0645,-6.396240234375,-0.870849609375,6.496337890625
0.065,-6.396240234375,0.010009765625,6.095947265625
0.0655,-6.156005859375,0.810791015625,5.255126953125
0.066,-5.755615234375,2.172119140625,3.853759765625
0.0665,-5.355224609375,3.493408203125,2.372314453125
0.067,-5.074951171875,4.614501953125,1.131103515625
0.0675,-4.714599609375,5.255126953125,0.330322265625
0.068,-4.073974609375,5.575439453125,-0.630615234375
0.0685,-2.912841796875,5.695556640625,-1.751708984375
0.069,-1.431396484375,5.735595703125,-3.233154296875
0.0695,0.010009765625,5.735595703125,-4.674560546875
0.07,0.770751953125,5.815673828125,-5.595458984375
0.0705,1.451416015625,5.735595703125,-6.276123046875
0.071,2.492431640625,5.054931640625,-6.756591796875
0.0715,3.773681640625,3.693603515625,-6.996826171875
0.072,4.934814453125,2.132080078125,-6.916748046875
0.0725,5.735595703125,0.770751953125,-6.756591796875
0.073,6.055908203125,0.010009765625,-6.556396484375
0.0735,5.935791015625,-0.950927734375,-6.075927734375
0.074,5.695556640625,-1.951904296875,-5.034912109375
0.0745,5.295166015625,-3.233154296875,-3.593505859375
0.075,4.934814453125,-4.554443359375,-2.072021484375
0.0755,4.654541015625,-5.515380859375,-0.990966796875
0.076,4.294189453125,-6.115966796875,-0.230224609375
0.0765,3.453369140625,-6.316162109375,0.770751953125
0.077,2.092041015625,-6.396240234375,2.132080078125
0.0775,0.610595703125,-6.396240234375,3.693603515625
0.078,-0.710693359375,-6.436279296875,4.974853515625
0.0785,-1.391357421875,-6.556396484375,5.775634765625
0.079,-2.112060546875,-6.276123046875,6.416259765625
0.0795,-3.233154296875,-5.355224609375,6.776611328125
0.08,-4.554443359375,-3.833740234375,6.896728515625
0.0805,-5.635498046875,-2.312255859375,6.736572265625
0.081,-6.316162109375,-1.191162109375,6.616455078125
0.0815,-6.436279296875,-0.510498046875,6.336181640625
0.082,-6.276123046875,0.530517578125,5.655517578125
0.0825,-5.915771484375,1.731689453125,4.414306640625
0.083,-5.515380859375,3.052978515625,2.932861328125
0.0835,-5.195068359375,4.334228515625,1.491455078125
0.084,-4.874755859375,5.094970703125,0.610595703125
0.0845,-4.354248046875,5.615478515625,-0.310302734375
0.085,-3.473388671875,5.735595703125,-1.311279296875
0.0855,-1.951904296875,5.815673828125,-2.832763671875
0.086,-0.470458984375,5.775634765625,-4.354248046875
0.0865,0.610595703125,5.895751953125,-5.475341796875
0.087,1.251220703125,5.935791015625,-6.236083984375
0.0875,2.212158203125,5.415283203125,-6.796630859375
0.088,3.533447265625,4.134033203125,-7.076904296875
0.0885,4.734619140625,2.612548828125,-7.116943359375
0.089,5.735595703125,1.091064453125,-6.916748046875
0.0895,6.095947265625,0.090087890625,-6.756591796875
0.09,6.216064453125,-0.710693359375,-6.356201171875
0.0905,5.935791015625,-1.631591796875,-5.475341796875
0.091,5.535400390625,-2.952880859375,-4.033935546875
0.0915,5.094970703125,-4.354248046875,-2.432373046875
0.092,4.814697265625,-5.475341796875,-1.191162109375
0.0925,4.414306640625,-6.115966796875,-0.310302734375
0.093,3.693603515625,-6.396240234375,0.610595703125
0.0935,2.492431640625,-6.516357421875,1.851806640625
0.094,0.930908203125,-6.516357421875,3.373291015625
0.0945,-0.630615234375,-6.436279296875,4.814697265625
0.095,-1.311279296875,-6.516357421875,5.735595703125
0.0955,-1.991943359375,-6.396240234375,6.376220703125
0.096,-3.032958984375,-5.635498046875,6.816650390625
0.0965,-4.354248046875,-4.234130859375,6.976806640625
0.097,-5.435302734375,-2.712646484375,6.856689453125
0.0975,-6.276123046875,-1.391357421875,6.616455078125
0.098,-6.436279296875,-0.590576171875,6.416259765625
0.0985,-6.316162109375,0.290283203125,5.895751953125
0.099,-5.995849609375,1.291259765625,4.814697265625
0.0995,-5.635498046875,2.572509765625,3.413330078125
0.1,-5.195068359375,3.853759765625,1.931884765625
0.1005,-4.914794921875,4.814697265625,0.850830078125
0.101,-4.514404296875,5.375244140625,0.090087890625
0.1015,-3.753662109375,5.575439453125,-0.830810546875
0.102,-2.512451171875,5.655517578125,-2.152099609375
0.1025,-1.031005859375,5.695556640625,-3.593505859375
0.103,0.250244140625,5.735595703125,-4.874755859375
0.1035,0.890869140625,5.815673828125,-5.715576171875
0.104,1.611572265625,5.615478515625,-6.356201171875
0.1045,2.692626953125,4.734619140625,-6.716552734375
0.105,3.973876953125,3.293212890625,-6.836669921875
0.1055,4.974853515625,1.771728515625,-6.756591796875
0.106,5.735595703125,0.690673828125,-6.636474609375
0.1065,5.895751953125,0.010009765625,-6.436279296875
0.107,5.735595703125,-0.910888671875,-5.835693359375
0.1075,5.455322265625,-1.951904296875,-4.754638671875
0.108,5.094970703125,-3.233154296875,-3.353271484375
0.1085,4.814697265625,-4.554443359375,-1.951904296875
0.109,4.574462890625,-5.395263671875,-1.031005859375
0.1095,4.134033203125,-5.915771484375,-0.270263671875
0.11,3.333251953125,-6.115966796875,0.770751953125
0.1105,1.931884765625,-6.236083984375,2.172119140625
0.111,0.450439453125,-6.236083984375,3.653564453125
0.1115,-0.590576171875,-6.356201171875,4.814697265625
0.112,-1.231201171875,-6.476318359375,5.575439453125
0.1125,-2.072021484375,-6.115966796875,6.135986328125
0.113,-3.193115234375,-5.074951171875,6.456298828125
0.1135,-4.434326171875,-3.713623046875,6.536376953125
0.114,-5.435302734375,-2.232177734375,6.456298828125
0.1145,-5.915771484375,-1.311279296875,6.376220703125
0.115,-6.035888671875,-0.630615234375,6.095947265625
0.1155,-5.875732421875,0.290283203125,5.415283203125
0.116,-5.595458984375,1.451416015625,4.174072265625
0.1165,-5.235107421875,2.772705078125,2.812744140625
0.117,-4.994873046875,3.933837890625,1.611572265625
0.1175,-4.754638671875,4.614501953125,0.810791015625
0.118,-4.234130859375,5.054931640625,0.050048828125
0.1185,-3.273193359375,5.215087890625,-1.071044921875
0.119,-1.991943359375,5.375244140625,-2.432373046875
0.1195,-0.670654296875,5.415283203125,-3.833740234375
0.12,0.170166015625,5.575439453125,-4.834716796875
0.1205,0.770751953125,5.655517578125,-5.595458984375
0.121,1.731689453125,5.135009765625,-6.115966796875
0.1215,2.892822265625,3.933837890625,-6.396240234375
0.122,4.053955078125,2.612548828125,-6.396240234375
0.1225,4.974853515625,1.411376953125,-6.356201171875
0.123,5.335205078125,0.650634765625,-6.316162109375
0.1235,5.415283203125,-0.150146484375,-5.955810546875
0.124,5.255126953125,-1.031005859375,-5.235107421875
0.1245,4.974853515625,-2.192138671875,-4.033935546875
0.125,4.734619140625,-3.473388671875,-2.752685546875
0.1255,4.534423828125,-4.434326171875,-1.751708984375
0.126,4.334228515625,-5.155029296875,-0.990966796875
0.1265,3.773681640625,-5.515380859375,-0.190185546875
0.127,2.692626953125,-5.715576171875,1.010986328125
0.1275,1.451416015625,-5.835693359375,2.372314453125
0.128,0.330322265625,-5.955810546875,3.693603515625
0.1285,-0.430419921875,-6.276123046875,4.574462890625
0.129,-1.151123046875,-6.276123046875,5.295166015625
0.1295,-2.112060546875,-5.635498046875,5.775634765625
0.13,-3.273193359375,-4.434326171875,6.055908203125
0.1305,-4.394287109375,-3.113037109375,6.095947265625
0.131,-5.195068359375,-2.072021484375,6.095947265625
0.1315,-5.515380859375,-1.431396484375,6.095947265625
0.132,-5.515380859375,-0.670654296875,5.695556640625
0.1325,-5.395263671875,0.370361328125,4.814697265625
0.133,-5.155029296875,1.531494140625,3.693603515625
0.1335,-4.994873046875,2.772705078125,2.492431640625
0.134,-4.834716796875,3.693603515625,1.651611328125
0.1345,-4.554443359375,4.334228515625,0.930908203125
0.135,-3.993896484375,4.694580078125,0.050048828125
0.1355,-2.872802734375,4.934814453125,-1.271240234375
0.136,-1.631591796875,5.094970703125,-2.632568359375
0.1365,-0.750732421875,5.295166015625,-3.833740234375
0.137,-0.150146484375,5.575439453125,-4.674560546875
0.1375,0.770751953125,5.375244140625,-5.435302734375
0.138,1.891845703125,4.614501953125,-5.795654296875
0.1385,3.052978515625,3.453369140625,-6.035888671875
0.139,4.134033203125,2.172119140625,-6.115966796875
0.1395,4.774658203125,1.291259765625,-6.156005859375
0.14,5.054931640625,0.650634765625,-6.115966796875
0.1405,5.094970703125,-0.190185546875,-5.635498046875
0.141,4.894775390625,-1.271240234375,-4.634521484375
0.1415,4.654541015625,-2.472412109375,-3.473388671875
0.142,4.574462890625,-3.673583984375,-2.392333984375
0.1425,4.454345703125,-4.474365234375,-1.631591796875
0.143,4.053955078125,-4.994873046875,-0.870849609375
0.1435,3.293212890625,-5.315185546875,0.210205078125
0.144,2.172119140625,-5.555419921875,1.491455078125
0.1445,0.970947265625,-5.755615234375,2.812744140625
0.145,0.250244140625,-6.075927734375,3.853759765625
0.1455,-0.550537109375,-6.236083984375,4.654541015625
0.146,-1.351318359375,-5.835693359375,5.295166015625
0.1465,-2.552490234375,-4.914794921875,5.695556640625
0.147,-3.673583984375,-3.713623046875,5.815673828125
0.1475,-4.594482421875,-2.552490234375,5.895751953125
0.148,-5.114990234375,-1.831787109375,5.935791015625
0.1485,-5.275146484375,-1.231201171875,5.735595703125
0.149,-5.195068359375,-0.350341796875,5.094970703125
0.1495,-5.074951171875,0.810791015625,4.134033203125
0.15,-4.874755859375,2.052001953125,3.012939453125
0.1505,-4.834716796875,3.093017578125,2.092041015625
0.151,-4.714599609375,3.813720703125,1.411376953125
0.1515,-4.274169921875,4.294189453125,0.610595703125
0.152,-3.353271484375,4.614501953125,-0.590576171875
0.1525,-2.272216796875,4.854736328125,-1.871826171875
0.153,-1.311279296875,5.094970703125,-3.072998046875
0.1535,-0.630615234375,5.415283203125,-4.154052734375
0.154,0.250244140625,5.535400390625,-4.914794921875
0.1545,1.211181640625,5.014892578125,-5.475341796875
0.155,2.412353515625,3.973876953125,-5.795654296875
0.1555,3.573486328125,2.692626953125,-5.915771484375
0.156,4.374267578125,1.731689453125,-6.075927734375
0.1565,4.814697265625,1.051025390625,-6.115966796875
0.157,4.934814453125,0.330322265625,-5.755615234375
0.1575,4.854736328125,-0.710693359375,-5.034912109375
0.158,4.694580078125,-1.871826171875,-3.993896484375
0.1585,4.574462890625,-3.072998046875,-2.872802734375
0.159,4.494384765625,-3.993896484375,-1.991943359375
0.1595,4.294189453125,-4.674560546875,-1.311279296875
0.16,3.693603515625,-5.114990234375,-0.430419921875
0.1605,2.652587890625,-5.435302734375,0.890869140625
0.161,1.451416015625,-5.635498046875,2.252197265625
0.1615,0.610595703125,-5.955810546875,3.373291015625
0.162,0.010009765625,-6.156005859375,4.334228515625
0.1625,-0.990966796875,-6.035888671875,5.094970703125
0.163,-2.072021484375,-5.235107421875,5.535400390625
0.1635,-3.233154296875,-4.114013671875,5.735595703125
0.164,-4.314208984375,-2.872802734375,5.855712890625
0.1645,-4.994873046875,-2.031982421875,5.935791015625
0.165,-5.275146484375,-1.431396484375,5.895751953125
0.1655,-5.275146484375,-0.670654296875,5.415283203125
0.166,-5.155029296875,0.490478515625,4.494384765625
0.1665,-4.994873046875,1.731689453125,3.333251953125
0.167,-4.874755859375,2.892822265625,2.252197265625
0.1675,-4.794677734375,3.693603515625,1.531494140625
0.168,-4.394287109375,4.294189453125,0.770751953125
0.1685,-3.633544921875,4.534423828125,-0.310302734375
0.169,-2.552490234375,4.854736328125,-1.591552734375
0.1695,-1.431396484375,5.054931640625,-2.952880859375
0.17,-0.630615234375,5.415283203125,-3.993896484375
0.1705,0.130126953125,5.575439453125,-4.834716796875
0.171,1.051025390625,5.175048828125,-5.475341796875
0.1715,2.252197265625,4.134033203125,-5.835693359375
0.172,3.453369140625,2.892822265625,-6.035888671875
0.1725,4.414306640625,1.771728515625,-6.115966796875
0.173,4.894775390625,1.010986328125,-6.156005859375
0.1735,5.054931640625,0.330322265625,-5.915771484375
0.174,4.974853515625,-0.630615234375,-5.195068359375
0.1745,4.814697265625,-1.791748046875,-4.154052734375
0.175,4.614501953125,-3.072998046875,-2.872802734375
0.1755,4.534423828125,-4.154052734375,-1.951904296875
0.176,4.334228515625,-4.874755859375,-1.231201171875
0.1765,3.813720703125,-5.315185546875,-0.390380859375
0.177,2.772705078125,-5.595458984375,0.850830078125
0.1775,1.531494140625,-5.755615234375,2.212158203125
0.178,0.490478515625,-5.915771484375,3.533447265625
0.1785,-0.270263671875,-6.236083984375,4.494384765625
0.179,-1.031005859375,-6.115966796875,5.255126953125
0.1795,-2.072021484375,-5.475341796875,5.735595703125
0.18,-3.353271484375,-4.314208984375,6.015869140625
0.1805,-4.474365234375,-2.912841796875,6.055908203125
0.181,-5.235107421875,-1.951904296875,6.095947265625
0.1815,-5.515380859375,-1.271240234375,6.015869140625
0.182,-5.515380859375,-0.510498046875,5.535400390625
0.1825,-5.315185546875,0.650634765625,4.614501953125
0.183,-5.114990234375,1.891845703125,3.413330078125
0.1835,-4.994873046875,3.133056640625,2.172119140625
0.184,-4.834716796875,3.973876953125,1.331298828125
0.1845,-4.474365234375,4.494384765625,0.610595703125
0.185,-3.713623046875,4.814697265625,-0.430419921875
0.1855,-2.592529296875,5.014892578125,-1.751708984375
0.186,-1.271240234375,5.215087890625,-3.193115234375
0.1865,-0.430419921875,5.455322265625,-4.234130859375
0.187,0.330322265625,5.615478515625,-5.114990234375
0.1875,1.251220703125,5.295166015625,-5.755615234375
0.188,2.412353515625,4.334228515625,-6.115966796875
0.1885,3.653564453125,3.012939453125,-6.316162109375
0.189,4.654541015625,1.651611328125,-6.316162109375
0.1895,5.215087890625,0.810791015625,-6.276123046875
0.19,5.375244140625,0.130126953125,-6.075927734375
0.1905,5.255126953125,-0.830810546875,-5.435302734375
0.191,5.054931640625,-1.991943359375,-4.274169921875
0.1915,4.814697265625,-3.313232421875,-2.912841796875
0.192,4.614501953125,-4.434326171875,-1.791748046875
0.1925,4.414306640625,-5.195068359375,-1.031005859375
0.193,3.853759765625,-5.635498046875,-0.270263671875
0.1935,2.852783203125,-5.835693359375,0.970947265625
0.194,1.571533203125,-5.955810546875,2.412353515625
0.1945,0.290283203125,-6.115966796875,3.853759765625
0.195,-0.550537109375,-6.316162109375,4.774658203125
0.1955,-1.271240234375,-6.276123046875,5.535400390625
0.196,-2.272216796875,-5.715576171875,6.095947265625
0.1965,-3.593505859375,-4.474365234375,6.416259765625
0.197,-4.754638671875,-3.032958984375,6.416259765625
0.1975,-5.635498046875,-1.791748046875,6.416259765625
0.198,-5.915771484375,-1.031005859375,6.256103515625
0.1985,-5.915771484375,-0.310302734375,5.815673828125
0.199,-5.755615234375,0.890869140625,4.854736328125
