wavelength,x,y,z
0.1995,-5.435302734375,2.172119140625,3.533447265625
0.2,-5.155029296875,3.533447265625,2.092041015625
0.2005,-4.954833984375,4.414306640625,1.131103515625
0.201,-4.554443359375,5.014892578125,0.330322265625
0.2015,-3.873779296875,5.255126953125,-0.670654296875
0.202,-2.552490234375,5.455322265625,-1.991943359375
0.2025,-1.151123046875,5.575439453125,-3.553466796875
0.203,0.050048828125,5.735595703125,-4.794677734375
0.2035,0.690673828125,5.815673828125,-5.635498046875
0.204,1.571533203125,5.535400390625,-6.316162109375
0.2045,2.812744140625,4.534423828125,-6.716552734375
0.205,4.134033203125,3.093017578125,-6.876708984375
0.2055,5.215087890625,1.571533203125,-6.756591796875
0.206,5.775634765625,0.490478515625,-6.676513671875
0.2065,5.895751953125,-0.350341796875,-6.356201171875
0.207,5.735595703125,-1.231201171875,-5.635498046875
0.2075,5.415283203125,-2.472412109375,-4.354248046875
0.208,5.094970703125,-3.833740234375,-2.832763671875
0.2085,4.814697265625,-5.114990234375,-1.511474609375
0.209,4.454345703125,-5.835693359375,-0.630615234375
0.2095,3.853759765625,-6.276123046875,0.290283203125
0.21,2.852783203125,-6.356201171875,1.371337890625
0.2105,1.331298828125,-6.436279296875,2.892822265625
0.211,-0.270263671875,-6.396240234375,4.454345703125
0.2115,-1.071044921875,-6.476318359375,5.415283203125
0.212,-1.711669921875,-6.436279296875,6.135986328125
0.2125,-2.752685546875,-5.795654296875,6.656494140625
0.213,-4.033935546875,-4.514404296875,6.896728515625
0.2135,-5.155029296875,-3.032958984375,6.896728515625
0.214,-6.115966796875,-1.591552734375,6.696533203125
0.2145,-6.436279296875,-0.670654296875,6.456298828125
0.215,-6.396240234375,0.210205078125,6.015869140625
0.2155,-6.115966796875,1.131103515625,5.094970703125
0.216,-5.755615234375,2.452392578125,3.613525390625
0.2165,-5.315185546875,3.773681640625,2.132080078125
0.217,-5.034912109375,4.814697265625,0.930908203125
0.2175,-4.634521484375,5.375244140625,0.090087890625
0.218,-3.873779296875,5.695556640625,-0.830810546875
0.2185,-2.632568359375,5.735595703125,-2.072021484375
0.219,-1.151123046875,5.815673828125,-3.593505859375
0.2195,0.250244140625,5.815673828125,-4.954833984375
0.22,0.970947265625,5.895751953125,-5.795654296875
0.2205,1.691650390625,5.735595703125,-6.476318359375
0.221,2.732666015625,4.934814453125,-6.916748046875
0.2215,4.053955078125,3.493408203125,-7.076904296875
0.222,5.135009765625,1.931884765625,-6.956787109375
0.2225,5.935791015625,0.610595703125,-6.796630859375
0.223,6.095947265625,-0.270263671875,-6.556396484375
0.2235,5.975830078125,-1.031005859375,-5.955810546875
0.224,5.655517578125,-2.112060546875,-4.834716796875
0.2245,5.255126953125,-3.513427734375,-3.353271484375
0.225,4.894775390625,-4.834716796875,-1.911865234375
0.2255,4.534423828125,-5.755615234375,-0.830810546875
0.226,4.174072265625,-6.196044921875,0.010009765625
0.2265,3.333251953125,-6.356201171875,0.930908203125
0.227,1.931884765625,-6.436279296875,2.332275390625
0.2275,0.370361328125,-6.396240234375,3.853759765625
0.228,-0.830810546875,-6.476318359375,5.094970703125
0.2285,-1.431396484375,-6.556396484375,5.855712890625
0.229,-2.272216796875,-6.236083984375,6.456298828125
0.2295,-3.393310546875,-5.195068359375,6.816650390625
0.23,-4.674560546875,-3.713623046875,6.896728515625
0.2305,-5.715576171875,-2.232177734375,6.736572265625
0.231,-6.356201171875,-1.111083984375,6.576416015625
0.2315,-6.396240234375,-0.390380859375,6.296142578125
0.232,-6.236083984375,0.570556640625,5.615478515625
0.2325,-5.875732421875,1.731689453125,4.334228515625
0.233,-5.475341796875,3.052978515625,2.812744140625
0.2335,-5.195068359375,4.334228515625,1.451416015625
0.234,-4.874755859375,5.135009765625,0.570556640625
0.2345,-4.354248046875,5.535400390625,-0.350341796875
0.235,-3.353271484375,5.735595703125,-1.351318359375
0.2355,-1.911865234375,5.775634765625,-2.872802734375
0.236,-0.390380859375,5.775634765625,-4.394287109375
0.2365,0.610595703125,5.895751953125,-5.435302734375
0.237,1.251220703125,5.895751953125,-6.196044921875
0.2375,2.252197265625,5.335205078125,-6.756591796875
0.238,3.533447265625,4.093994140625,-7.036865234375
0.2385,4.734619140625,2.572509765625,-7.036865234375
0.239,5.695556640625,1.091064453125,-6.916748046875
0.2395,6.095947265625,0.170166015625,-6.716552734375
0.24,6.135986328125,-0.710693359375,-6.316162109375
0.2405,5.895751953125,-1.711669921875,-5.435302734375
0.241,5.495361328125,-3.072998046875,-3.993896484375
0.2415,5.094970703125,-4.474365234375,-2.392333984375
0.242,4.814697265625,-5.515380859375,-1.151123046875
0.2425,4.414306640625,-6.115966796875,-0.310302734375
0.243,3.693603515625,-6.436279296875,0.650634765625
0.2435,2.412353515625,-6.516357421875,1.931884765625
0.244,0.850830078125,-6.556396484375,3.533447265625
0.2445,-0.630615234375,-6.476318359375,4.934814453125
0.245,-1.351318359375,-6.556396484375,5.775634765625
0.2455,-2.072021484375,-6.396240234375,6.456298828125
0.246,-3.153076171875,-5.595458984375,6.896728515625
0.2465,-4.514404296875,-4.114013671875,7.056884765625
0.247,-5.595458984375,-2.552490234375,6.896728515625
0.2475,-6.356201171875,-1.231201171875,6.696533203125
0.248,-6.476318359375,-0.470458984375,6.416259765625
0.2485,-6.356201171875,0.370361328125,5.775634765625
0.249,-5.995849609375,1.491455078125,4.614501953125
0.2495,-5.635498046875,2.812744140625,3.173095703125
0.25,-5.195068359375,4.134033203125,1.691650390625
0.2505,-4.874755859375,5.014892578125,0.690673828125
0.251,-4.434326171875,5.495361328125,-0.190185546875
0.2515,-3.593505859375,5.655517578125,-1.071044921875
0.252,-2.272216796875,5.735595703125,-2.432373046875
0.2525,-0.790771484375,5.695556640625,-3.913818359375
0.253,0.450439453125,5.735595703125,-5.114990234375
0.2535,1.051025390625,5.815673828125,-5.915771484375
0.254,1.851806640625,5.535400390625,-6.476318359375
0.2545,2.932861328125,4.534423828125,-6.796630859375
0.255,4.134033203125,3.133056640625,-6.916748046875
0.2555,5.215087890625,1.571533203125,-6.756591796875
0.256,5.775634765625,0.570556640625,-6.596435546875
0.2565,5.895751953125,-0.310302734375,-6.356201171875
0.257,5.735595703125,-1.071044921875,-5.755615234375
0.2575,5.375244140625,-2.192138671875,-4.554443359375
0.258,5.054931640625,-3.473388671875,-3.113037109375
0.2585,4.774658203125,-4.674560546875,-1.831787109375
0.259,4.494384765625,-5.475341796875,-0.950927734375
0.2595,4.013916015625,-5.915771484375,-0.150146484375
0.26,3.173095703125,-6.115966796875,0.890869140625
0.2605,1.851806640625,-6.236083984375,2.252197265625
0.261,0.330322265625,-6.196044921875,3.773681640625
0.2615,-0.630615234375,-6.396240234375,4.814697265625
0.262,-1.271240234375,-6.476318359375,5.615478515625
0.2625,-2.112060546875,-6.115966796875,6.216064453125
0.263,-3.313232421875,-4.994873046875,6.496337890625
0.2635,-4.514404296875,-3.593505859375,6.576416015625
0.264,-5.515380859375,-2.192138671875,6.496337890625
0.2645,-5.955810546875,-1.311279296875,6.416259765625
0.265,-6.075927734375,-0.630615234375,6.135986328125
0.2655,-5.915771484375,0.290283203125,5.375244140625
0.266,-5.635498046875,1.531494140625,4.174072265625
0.2665,-5.275146484375,2.892822265625,2.732666015625
0.267,-5.074951171875,4.013916015625,1.571533203125
0.2675,-4.794677734375,4.774658203125,0.770751953125
0.268,-4.234130859375,5.094970703125,0.010009765625
0.2685,-3.193115234375,5.335205078125,-1.231201171875
0.269,-1.871826171875,5.455322265625,-2.672607421875
0.2695,-0.590576171875,5.535400390625,-4.073974609375
0.27,0.290283203125,5.735595703125,-5.034912109375
0.2705,0.970947265625,5.735595703125,-5.755615234375
0.271,1.931884765625,5.135009765625,-6.276123046875
0.2715,3.213134765625,3.853759765625,-6.556396484375
0.272,4.374267578125,2.412353515625,-6.516357421875
0.2725,5.175048828125,1.131103515625,-6.476318359375
0.273,5.535400390625,0.410400390625,-6.396240234375
0.2735,5.495361328125,-0.430419921875,-5.955810546875
0.274,5.335205078125,-1.311279296875,-5.114990234375
0.2745,5.054931640625,-2.552490234375,-3.793701171875
0.275,4.774658203125,-3.873779296875,-2.432373046875
0.2755,4.534423828125,-4.834716796875,-1.431396484375
0.276,4.294189453125,-5.435302734375,-0.710693359375
0.2765,3.573486328125,-5.755615234375,0.250244140625
0.277,2.412353515625,-5.915771484375,1.451416015625
0.2775,1.010986328125,-5.955810546875,2.892822265625
0.278,0.010009765625,-6.115966796875,4.134033203125
0.2785,-0.790771484375,-6.276123046875,5.014892578125
0.279,-1.511474609375,-6.115966796875,5.695556640625
0.2795,-2.552490234375,-5.355224609375,6.055908203125
0.28,-3.713623046875,-4.114013671875,6.256103515625
0.2805,-4.794677734375,-2.752685546875,6.216064453125
0.281,-5.475341796875,-1.751708984375,6.176025390625
0.2815,-5.755615234375,-1.151123046875,6.055908203125
0.282,-5.635498046875,-0.310302734375,5.575439453125
0.2825,-5.435302734375,0.770751953125,4.614501953125
0.283,-5.155029296875,1.931884765625,3.373291015625
0.2835,-4.954833984375,3.173095703125,2.172119140625
0.284,-4.794677734375,4.013916015625,1.331298828125
0.2845,-4.474365234375,4.574462890625,0.610595703125
0.285,-3.753662109375,4.854736328125,-0.390380859375
0.2855,-2.592529296875,5.094970703125,-1.591552734375
0.286,-1.311279296875,5.175048828125,-3.032958984375
0.2865,-0.510498046875,5.415283203125,-4.114013671875
0.287,0.210205078125,5.655517578125,-4.954833984375
0.2875,1.051025390625,5.375244140625,-5.595458984375
0.288,2.172119140625,4.494384765625,-5.955810546875
0.2885,3.333251953125,3.213134765625,-6.115966796875
0.289,4.334228515625,1.931884765625,-6.156005859375
0.2895,4.854736328125,1.131103515625,-6.276123046875
0.29,5.135009765625,0.530517578125,-6.115966796875
0.2905,5.135009765625,-0.350341796875,-5.595458984375
0.291,4.934814453125,-1.431396484375,-4.554443359375
0.2915,4.694580078125,-2.632568359375,-3.313232421875
0.292,4.614501953125,-3.793701171875,-2.312255859375
0.2925,4.494384765625,-4.554443359375,-1.551513671875
0.293,4.013916015625,-5.074951171875,-0.790771484375
0.2935,3.173095703125,-5.395263671875,0.330322265625
0.294,2.092041015625,-5.595458984375,1.571533203125
0.2945,0.930908203125,-5.755615234375,2.932861328125
0.295,0.210205078125,-6.075927734375,3.893798828125
0.2955,-0.590576171875,-6.236083984375,4.774658203125
0.296,-1.431396484375,-5.835693359375,5.375244140625
0.2965,-2.592529296875,-4.874755859375,5.735595703125
0.297,-3.713623046875,-3.673583984375,5.815673828125
0.2975,-4.674560546875,-2.552490234375,5.895751953125
0.298,-5.155029296875,-1.831787109375,6.015869140625
0.2985,-5.275146484375,-1.151123046875,5.735595703125
0.299,-5.195068359375,-0.310302734375,5.094970703125
0.2995,-5.074951171875,0.850830078125,4.134033203125
0.3,-4.914794921875,2.052001953125,2.972900390625
0.3005,-4.834716796875,3.093017578125,2.092041015625
0.301,-4.714599609375,3.853759765625,1.411376953125
0.3015,-4.234130859375,4.294189453125,0.610595703125
0.302,-3.353271484375,4.614501953125,-0.630615234375
0.3025,-2.232177734375,4.854736328125,-1.911865234375
0.303,-1.271240234375,5.135009765625,-3.153076171875
0.3035,-0.630615234375,5.495361328125,-4.114013671875
0.304,0.250244140625,5.495361328125,-4.914794921875
0.3045,1.251220703125,4.934814453125,-5.475341796875
0.305,2.412353515625,3.853759765625,-5.795654296875
0.3055,3.573486328125,2.612548828125,-5.915771484375
0.306,4.374267578125,1.731689453125,-6.075927734375
0.3065,4.814697265625,1.051025390625,-6.115966796875
0.307,4.934814453125,0.330322265625,-5.755615234375
0.3075,4.814697265625,-0.710693359375,-4.994873046875
0.308,4.654541015625,-1.871826171875,-3.913818359375
0.3085,4.574462890625,-3.113037109375,-2.832763671875
0.309,4.494384765625,-4.033935546875,-1.991943359375
0.3095,4.294189453125,-4.674560546875,-1.271240234375
0.31,3.653564453125,-5.114990234375,-0.390380859375
0.3105,2.612548828125,-5.395263671875,0.970947265625
0.311,1.411376953125,-5.635498046875,2.292236328125
0.3115,0.610595703125,-5.955810546875,3.453369140625
0.312,-0.190185546875,-6.196044921875,4.414306640625
0.3125,-0.990966796875,-6.075927734375,5.094970703125
0.313,-2.112060546875,-5.235107421875,5.535400390625
0.3135,-3.313232421875,-4.114013671875,5.735595703125
0.314,-4.354248046875,-2.832763671875,5.895751953125
0.3145,-4.994873046875,-2.031982421875,5.975830078125
0.315,-5.275146484375,-1.391357421875,5.855712890625
0.3155,-5.275146484375,-0.590576171875,5.375244140625
0.316,-5.114990234375,0.570556640625,4.414306640625
0.3165,-4.954833984375,1.811767578125,3.253173828125
0.317,-4.874755859375,2.972900390625,2.252197265625
0.3175,-4.754638671875,3.773681640625,1.451416015625
0.318,-4.354248046875,4.294189453125,0.730712890625
0.3185,-3.553466796875,4.614501953125,-0.390380859375
0.319,-2.432373046875,4.854736328125,-1.671630859375
0.3195,-1.351318359375,5.094970703125,-3.032958984375
0.32,-0.630615234375,5.415283203125,-4.033935546875
0.3205,0.170166015625,5.495361328125,-4.914794921875
0.321,1.131103515625,5.094970703125,-5.515380859375
0.3215,2.292236328125,4.053955078125,-5.915771484375
0.322,3.533447265625,2.812744140625,-5.995849609375
0.3225,4.454345703125,1.691650390625,-6.115966796875
0.323,4.894775390625,1.010986328125,-6.115966796875
0.3235,5.014892578125,0.290283203125,-5.835693359375
0.324,4.934814453125,-0.710693359375,-5.114990234375
0.3245,4.774658203125,-1.831787109375,-4.033935546875
0.325,4.574462890625,-3.113037109375,-2.832763671875
0.3255,4.494384765625,-4.114013671875,-1.951904296875
0.326,4.334228515625,-4.834716796875,-1.231201171875
0.3265,3.773681640625,-5.195068359375,-0.390380859375
0.327,2.692626953125,-5.435302734375,0.890869140625
0.3275,1.491455078125,-5.635498046875,2.252197265625
0.328,0.490478515625,-5.915771484375,3.493408203125
0.3285,-0.230224609375,-6.236083984375,4.414306640625
0.329,-0.990966796875,-6.115966796875,5.135009765625
0.3295,-2.112060546875,-5.435302734375,5.655517578125
0.33,-3.273193359375,-4.234130859375,5.895751953125
0.3305,-4.394287109375,-2.912841796875,5.975830078125
0.331,-5.114990234375,-1.951904296875,6.055908203125
0.3315,-5.435302734375,-1.311279296875,5.975830078125
0.332,-5.435302734375,-0.590576171875,5.495361328125
0.3325,-5.275146484375,0.570556640625,4.574462890625
0.333,-5.074951171875,1.771728515625,3.413330078125
0.3335,-4.954833984375,3.012939453125,2.252197265625
0.334,-4.834716796875,3.853759765625,1.451416015625
0.3345,-4.474365234375,4.454345703125,0.690673828125
0.335,-3.753662109375,4.774658203125,-0.310302734375
0.3355,-2.592529296875,5.014892578125,-1.631591796875
0.336,-1.351318359375,5.175048828125,-3.072998046875
0.3365,-0.550537109375,5.415283203125,-4.154052734375
0.337,0.250244140625,5.615478515625,-4.994873046875
0.3375,1.131103515625,5.215087890625,-5.675537109375
0.338,2.372314453125,4.294189453125,-6.075927734375
0.3385,3.533447265625,3.012939453125,-6.236083984375
0.339,4.614501953125,1.731689453125,-6.236083984375
0.3395,5.094970703125,0.930908203125,-6.276123046875
0.34,5.295166015625,0.210205078125,-6.035888671875
0.3405,5.215087890625,-0.750732421875,-5.395263671875
0.341,5.014892578125,-1.951904296875,-4.234130859375
0.3415,4.734619140625,-3.233154296875,-2.872802734375
0.342,4.614501953125,-4.354248046875,-1.871826171875
0.3425,4.414306640625,-5.114990234375,-1.031005859375
0.343,3.853759765625,-5.515380859375,-0.270263671875
0.3435,2.812744140625,-5.755615234375,1.010986328125
0.344,1.531494140625,-5.915771484375,2.412353515625
0.3445,0.290283203125,-6.115966796875,3.773681640625
0.345,-0.510498046875,-6.316162109375,4.774658203125
0.3455,-1.231201171875,-6.356201171875,5.495361328125
0.346,-2.272216796875,-5.635498046875,6.095947265625
0.3465,-3.553466796875,-4.394287109375,6.336181640625
0.347,-4.714599609375,-2.912841796875,6.336181640625
0.3475,-5.595458984375,-1.791748046875,6.336181640625
0.348,-5.835693359375,-1.031005859375,6.216064453125
0.3485,-5.835693359375,-0.270263671875,5.735595703125
0.349,-5.635498046875,0.930908203125,4.694580078125
0.3495,-5.395263671875,2.212158203125,3.373291015625
0.35,-5.114990234375,3.533447265625,2.052001953125
0.3505,-4.914794921875,4.454345703125,1.091064453125
0.351,-4.514404296875,5.014892578125,0.330322265625
0.3515,-3.753662109375,5.255126953125,-0.670654296875
0.352,-2.432373046875,5.415283203125,-2.072021484375
0.3525,-1.031005859375,5.455322265625,-3.593505859375
0.353,0.090087890625,5.615478515625,-4.794677734375
0.3535,0.690673828125,5.735595703125,-5.635498046875
0.354,1.611572265625,5.455322265625,-6.276123046875
0.3545,2.852783203125,4.414306640625,-6.676513671875
0.355,4.134033203125,3.012939453125,-6.796630859375
0.3555,5.175048828125,1.491455078125,-6.676513671875
0.356,5.735595703125,0.530517578125,-6.556396484375
0.3565,5.815673828125,-0.350341796875,-6.276123046875
0.357,5.695556640625,-1.231201171875,-5.515380859375
0.3575,5.375244140625,-2.512451171875,-4.234130859375
0.358,5.014892578125,-3.833740234375,-2.752685546875
0.3585,4.734619140625,-4.994873046875,-1.511474609375
0.359,4.414306640625,-5.715576171875,-0.630615234375
0.3595,3.853759765625,-6.115966796875,0.250244140625
0.36,2.772705078125,-6.236083984375,1.331298828125
0.3605,1.291259765625,-6.396240234375,2.852783203125
0.361,-0.270263671875,-6.356201171875,4.334228515625
0.3615,-1.031005859375,-6.476318359375,5.295166015625
0.362,-1.631591796875,-6.396240234375,6.055908203125
0.3625,-2.672607421875,-5.755615234375,6.536376953125
0.363,-3.953857421875,-4.474365234375,6.776611328125
0.3635,-5.114990234375,-2.992919921875,6.776611328125
0.364,-6.035888671875,-1.591552734375,6.616455078125
0.3645,-6.316162109375,-0.750732421875,6.416259765625
0.365,-6.276123046875,0.130126953125,5.935791015625
0.3655,-5.995849609375,1.051025390625,5.014892578125
0.366,-5.635498046875,2.372314453125,3.613525390625
0.3665,-5.275146484375,3.693603515625,2.052001953125
0.367,-4.994873046875,4.774658203125,0.970947265625
0.3675,-4.594482421875,5.335205078125,0.170166015625
0.368,-3.873779296875,5.575439453125,-0.790771484375
0.3685,-2.632568359375,5.655517578125,-2.031982421875
0.369,-1.151123046875,5.735595703125,-3.553466796875
0.3695,0.170166015625,5.735595703125,-4.914794921875
0.37,0.890869140625,5.895751953125,-5.755615234375
0.3705,1.611572265625,5.695556640625,-6.436279296875
0.371,2.692626953125,4.854736328125,-6.876708984375
0.3715,4.053955078125,3.413330078125,-7.036865234375
0.372,5.135009765625,1.851806640625,-6.916748046875
0.3725,5.895751953125,0.610595703125,-6.716552734375
0.373,6.055908203125,-0.270263671875,-6.476318359375
0.3735,5.895751953125,-1.071044921875,-5.915771484375
0.374,5.615478515625,-2.192138671875,-4.754638671875
0.3745,5.215087890625,-3.553466796875,-3.233154296875
0.375,4.854736328125,-4.834716796875,-1.791748046875
0.3755,4.534423828125,-5.675537109375,-0.790771484375
0.376,4.134033203125,-6.156005859375,0.050048828125
0.3765,3.253173828125,-6.396240234375,0.970947265625
0.377,1.771728515625,-6.436279296875,2.412353515625
0.3775,0.250244140625,-6.396240234375,3.973876953125
0.378,-0.870849609375,-6.436279296875,5.094970703125
0.3785,-1.471435546875,-6.476318359375,5.895751953125
0.379,-2.352294921875,-6.115966796875,6.456298828125
0.3795,-3.553466796875,-5.034912109375,6.776611328125
0.38,-4.754638671875,-3.553466796875,6.856689453125
0.3805,-5.755615234375,-2.072021484375,6.696533203125
0.381,-6.316162109375,-0.990966796875,6.536376953125
0.3815,-6.396240234375,-0.310302734375,6.216064453125
0.382,-6.156005859375,0.650634765625,5.455322265625
0.3825,-5.795654296875,1.931884765625,4.134033203125
0.383,-5.435302734375,3.213134765625,2.692626953125
0.3835,-5.114990234375,4.454345703125,1.331298828125
0.384,-4.794677734375,5.135009765625,0.490478515625
0.3845,-4.234130859375,5.495361328125,-0.430419921875
0.385,-3.193115234375,5.615478515625,-1.471435546875
0.3855,-1.751708984375,5.695556640625,-3.032958984375
0.386,-0.310302734375,5.735595703125,-4.474365234375
0.3865,0.610595703125,5.815673828125,-5.475341796875
0.387,1.291259765625,5.855712890625,-6.236083984375
0.3875,2.292236328125,5.255126953125,-6.716552734375
0.388,3.573486328125,3.933837890625,-6.996826171875
0.3885,4.774658203125,2.452392578125,-6.956787109375
0.389,5.695556640625,0.970947265625,-6.796630859375
0.3895,6.055908203125,0.130126953125,-6.676513671875
0.39,6.055908203125,-0.710693359375,-6.236083984375
0.3905,5.775634765625,-1.711669921875,-5.315185546875
0.391,5.415283203125,-3.072998046875,-3.833740234375
0.3915,5.054931640625,-4.434326171875,-2.312255859375
0.392,4.774658203125,-5.515380859375,-1.151123046875
0.3925,4.374267578125,-6.156005859375,-0.350341796875
0.393,3.613525390625,-6.396240234375,0.650634765625
0.3935,2.292236328125,-6.516357421875,1.931884765625
0.394,0.770751953125,-6.476318359375,3.533447265625
0.3945,-0.630615234375,-6.476318359375,4.894775390625
0.395,-1.311279296875,-6.596435546875,5.775634765625
0.3955,-2.072021484375,-6.396240234375,6.416259765625
0.396,-3.193115234375,-5.515380859375,6.896728515625
0.3965,-4.554443359375,-4.033935546875,7.056884765625
0.397,-5.635498046875,-2.432373046875,6.896728515625
0.3975,-6.396240234375,-1.191162109375,6.696533203125
0.398,-6.516357421875,-0.430419921875,6.416259765625
0.3985,-6.396240234375,0.530517578125,5.735595703125
0.399,-6.035888671875,1.651611328125,4.534423828125
