wavelength,x,y,z
0.3995,-5.635498046875,3.012939453125,3.052978515625
0.4,-5.235107421875,4.294189453125,1.571533203125
0.4005,-4.874755859375,5.094970703125,0.610595703125
0.401,-4.434326171875,5.575439453125,-0.310302734375
0.4015,-3.553466796875,5.695556640625,-1.271240234375
0.402,-2.031982421875,5.775634765625,-2.672607421875
0.4025,-0.550537109375,5.735595703125,-4.194091796875
0.403,0.610595703125,5.815673828125,-5.395263671875
0.4035,1.211181640625,5.855712890625,-6.115966796875
0.404,2.052001953125,5.415283203125,-6.636474609375
0.4045,3.253173828125,4.334228515625,-6.956787109375
0.405,4.494384765625,2.852783203125,-6.996826171875
0.4055,5.455322265625,1.291259765625,-6.836669921875
0.406,5.975830078125,0.290283203125,-6.676513671875
0.4065,6.055908203125,-0.510498046875,-6.356201171875
0.407,5.815673828125,-1.351318359375,-5.595458984375
0.4075,5.455322265625,-2.552490234375,-4.314208984375
0.408,5.054931640625,-3.873779296875,-2.792724609375
0.4085,4.734619140625,-5.074951171875,-1.471435546875
0.409,4.414306640625,-5.795654296875,-0.630615234375
0.4095,3.853759765625,-6.156005859375,0.250244140625
0.41,2.852783203125,-6.276123046875,1.251220703125
0.4105,1.411376953125,-6.316162109375,2.692626953125
0.411,-0.150146484375,-6.276123046875,4.174072265625
0.4115,-0.990966796875,-6.396240234375,5.175048828125
0.412,-1.591552734375,-6.436279296875,5.895751953125
0.4125,-2.472412109375,-5.915771484375,6.416259765625
0.413,-3.713623046875,-4.714599609375,6.696533203125
0.4135,-4.834716796875,-3.233154296875,6.656494140625
0.414,-5.755615234375,-1.871826171875,6.536376953125
0.4145,-6.115966796875,-1.031005859375,6.416259765625
0.415,-6.156005859375,-0.310302734375,6.055908203125
0.4155,-5.915771484375,0.650634765625,5.215087890625
0.416,-5.635498046875,1.891845703125,3.973876953125
0.4165,-5.235107421875,3.173095703125,2.492431640625
0.417,-5.034912109375,4.254150390625,1.331298828125
0.4175,-4.754638671875,4.894775390625,0.530517578125
0.418,-4.114013671875,5.255126953125,-0.350341796875
0.4185,-2.992919921875,5.415283203125,-1.511474609375
0.419,-1.591552734375,5.535400390625,-2.952880859375
0.4195,-0.350341796875,5.575439453125,-4.314208984375
0.42,0.450439453125,5.735595703125,-5.195068359375
0.4205,1.131103515625,5.735595703125,-5.915771484375
0.421,2.092041015625,5.054931640625,-6.396240234375
0.4215,3.413330078125,3.733642578125,-6.596435546875
0.422,4.534423828125,2.252197265625,-6.556396484375
0.4225,5.335205078125,1.131103515625,-6.476318359375
0.423,5.615478515625,0.370361328125,-6.396240234375
0.4235,5.575439453125,-0.510498046875,-5.915771484375
0.424,5.335205078125,-1.471435546875,-4.994873046875
0.4245,5.014892578125,-2.752685546875,-3.673583984375
0.425,4.774658203125,-3.993896484375,-2.352294921875
0.4255,4.494384765625,-4.954833984375,-1.391357421875
0.426,4.214111328125,-5.475341796875,-0.670654296875
0.4265,3.533447265625,-5.755615234375,0.290283203125
0.427,2.292236328125,-5.915771484375,1.571533203125
0.4275,0.930908203125,-5.955810546875,3.012939453125
0.428,-0.150146484375,-6.115966796875,4.174072265625
0.4285,-0.790771484375,-6.316162109375,5.054931640625
0.429,-1.551513671875,-6.115966796875,5.695556640625
0.4295,-2.592529296875,-5.275146484375,6.095947265625
0.43,-3.793701171875,-4.033935546875,6.256103515625
0.4305,-4.834716796875,-2.712646484375,6.216064453125
0.431,-5.475341796875,-1.711669921875,6.216064453125
0.4315,-5.715576171875,-1.071044921875,6.095947265625
0.432,-5.635498046875,-0.310302734375,5.535400390625
0.4325,-5.435302734375,0.770751953125,4.574462890625
0.433,-5.155029296875,1.971923828125,3.293212890625
0.4335,-4.994873046875,3.173095703125,2.092041015625
0.434,-4.794677734375,4.053955078125,1.331298828125
0.4345,-4.434326171875,4.614501953125,0.610595703125
0.435,-3.713623046875,4.854736328125,-0.470458984375
0.4355,-2.552490234375,5.094970703125,-1.711669921875
0.436,-1.231201171875,5.175048828125,-3.113037109375
0.4365,-0.430419921875,5.455322265625,-4.194091796875
0.437,0.290283203125,5.655517578125,-5.034912109375
0.4375,1.131103515625,5.335205078125,-5.675537109375
0.438,2.252197265625,4.414306640625,-6.035888671875
0.4385,3.453369140625,3.173095703125,-6.156005859375
0.439,4.494384765625,1.891845703125,-6.236083984375
0.4395,5.014892578125,1.091064453125,-6.276123046875
0.44,5.175048828125,0.410400390625,-6.075927734375
0.4405,5.135009765625,-0.510498046875,-5.475341796875
0.441,4.934814453125,-1.671630859375,-4.474365234375
0.4415,4.654541015625,-2.912841796875,-3.193115234375
0.442,4.614501953125,-3.993896484375,-2.112060546875
0.4425,4.454345703125,-4.754638671875,-1.391357421875
0.443,3.973876953125,-5.195068359375,-0.630615234375
0.4435,3.052978515625,-5.475341796875,0.530517578125
0.444,1.851806640625,-5.715576171875,1.891845703125
0.4445,0.690673828125,-5.835693359375,3.213134765625
0.445,0.010009765625,-6.115966796875,4.174072265625
0.4455,-0.790771484375,-6.236083984375,4.974853515625
0.446,-1.631591796875,-5.755615234375,5.535400390625
0.4465,-2.872802734375,-4.674560546875,5.815673828125
0.447,-3.993896484375,-3.353271484375,5.895751953125
0.4475,-4.874755859375,-2.272216796875,6.015869140625
0.448,-5.275146484375,-1.631591796875,6.015869140625
0.4485,-5.395263671875,-0.990966796875,5.695556640625
0.449,-5.275146484375,0.010009765625,4.974853515625
0.4495,-5.114990234375,1.131103515625,3.893798828125
0.45,-4.914794921875,2.412353515625,2.692626953125
0.4505,-4.834716796875,3.373291015625,1.851806640625
0.451,-4.634521484375,4.053955078125,1.131103515625
0.4515,-4.114013671875,4.494384765625,0.370361328125
0.452,-3.113037109375,4.774658203125,-0.910888671875
0.4525,-1.951904296875,4.934814453125,-2.232177734375
0.453,-1.031005859375,5.175048828125,-3.393310546875
0.4535,-0.390380859375,5.495361328125,-4.354248046875
0.454,0.490478515625,5.415283203125,-5.074951171875
0.4545,1.491455078125,4.774658203125,-5.595458984375
0.455,2.652587890625,3.733642578125,-5.835693359375
0.4555,3.813720703125,2.412353515625,-5.955810546875
0.456,4.494384765625,1.571533203125,-6.075927734375
0.4565,4.854736328125,0.890869140625,-6.075927734375
0.457,4.934814453125,0.170166015625,-5.715576171875
0.4575,4.814697265625,-0.950927734375,-4.914794921875
0.458,4.614501953125,-2.072021484375,-3.753662109375
0.4585,4.534423828125,-3.233154296875,-2.712646484375
0.459,4.494384765625,-4.154052734375,-1.911865234375
0.4595,4.214111328125,-4.754638671875,-1.231201171875
0.46,3.533447265625,-5.114990234375,-0.310302734375
0.4605,2.532470703125,-5.435302734375,1.010986328125
0.461,1.291259765625,-5.635498046875,2.412353515625
0.4615,0.570556640625,-5.955810546875,3.533447265625
0.462,-0.190185546875,-6.156005859375,4.414306640625
0.4625,-1.031005859375,-5.955810546875,5.094970703125
0.463,-2.192138671875,-5.155029296875,5.535400390625
0.4635,-3.353271484375,-3.993896484375,5.735595703125
0.464,-4.394287109375,-2.832763671875,5.895751953125
0.4645,-4.954833984375,-2.072021484375,5.935791015625
0.465,-5.235107421875,-1.471435546875,5.855712890625
0.4655,-5.275146484375,-0.630615234375,5.255126953125
0.466,-5.114990234375,0.570556640625,4.414306640625
0.4665,-4.954833984375,1.811767578125,3.213134765625
0.467,-4.914794921875,2.892822265625,2.252197265625
0.4675,-4.754638671875,3.693603515625,1.531494140625
0.468,-4.354248046875,4.214111328125,0.770751953125
0.4685,-3.553466796875,4.534423828125,-0.390380859375
0.469,-2.472412109375,4.854736328125,-1.671630859375
0.4695,-1.351318359375,5.094970703125,-2.992919921875
0.47,-0.670654296875,5.455322265625,-3.993896484375
0.4705,0.130126953125,5.575439453125,-4.874755859375
0.471,1.091064453125,5.094970703125,-5.475341796875
0.4715,2.292236328125,4.093994140625,-5.835693359375
0.472,3.533447265625,2.732666015625,-5.955810546875
0.4725,4.414306640625,1.651611328125,-6.115966796875
0.473,4.814697265625,1.010986328125,-6.115966796875
0.4735,4.974853515625,0.290283203125,-5.795654296875
0.474,4.854736328125,-0.710693359375,-5.074951171875
0.4745,4.734619140625,-1.871826171875,-3.993896484375
0.475,4.614501953125,-3.153076171875,-2.832763671875
0.4755,4.494384765625,-4.114013671875,-1.951904296875
0.476,4.294189453125,-4.834716796875,-1.231201171875
0.4765,3.693603515625,-5.195068359375,-0.390380859375
0.477,2.652587890625,-5.435302734375,0.970947265625
0.4775,1.411376953125,-5.635498046875,2.332275390625
0.478,0.490478515625,-5.915771484375,3.533447265625
0.4785,-0.270263671875,-6.156005859375,4.454345703125
0.479,-1.071044921875,-6.035888671875,5.135009765625
0.4795,-2.152099609375,-5.275146484375,5.615478515625
0.48,-3.353271484375,-4.154052734375,5.895751953125
0.4805,-4.474365234375,-2.872802734375,5.975830078125
0.481,-5.155029296875,-1.951904296875,6.015869140625
0.4815,-5.435302734375,-1.311279296875,5.895751953125
0.482,-5.435302734375,-0.510498046875,5.415283203125
0.4825,-5.275146484375,0.610595703125,4.494384765625
0.483,-5.034912109375,1.891845703125,3.293212890625
0.4835,-4.914794921875,3.093017578125,2.172119140625
0.484,-4.794677734375,3.893798828125,1.371337890625
0.4845,-4.434326171875,4.454345703125,0.610595703125
0.485,-3.593505859375,4.734619140625,-0.430419921875
0.4855,-2.512451171875,5.014892578125,-1.751708984375
0.486,-1.271240234375,5.175048828125,-3.153076171875
0.4865,-0.510498046875,5.455322265625,-4.194091796875
0.487,0.290283203125,5.615478515625,-5.074951171875
0.4875,1.211181640625,5.175048828125,-5.675537109375
0.488,2.452392578125,4.174072265625,-6.075927734375
0.4885,3.653564453125,2.852783203125,-6.196044921875
0.489,4.614501953125,1.611572265625,-6.196044921875
0.4895,5.054931640625,0.810791015625,-6.236083984375
0.49,5.215087890625,0.170166015625,-5.915771484375
0.4905,5.135009765625,-0.790771484375,-5.275146484375
0.491,4.934814453125,-1.991943359375,-4.114013671875
0.4915,4.734619140625,-3.273193359375,-2.832763671875
0.492,4.534423828125,-4.354248046875,-1.791748046875
0.4925,4.334228515625,-5.074951171875,-1.071044921875
0.493,3.773681640625,-5.435302734375,-0.270263671875
0.4935,2.732666015625,-5.635498046875,1.010986328125
0.494,1.451416015625,-5.835693359375,2.412353515625
0.4945,0.330322265625,-6.035888671875,3.733642578125
0.495,-0.470458984375,-6.236083984375,4.654541015625
0.4955,-1.191162109375,-6.236083984375,5.415283203125
0.496,-2.232177734375,-5.555419921875,5.935791015625
0.4965,-3.513427734375,-4.354248046875,6.216064453125
0.497,-4.634521484375,-2.952880859375,6.176025390625
0.4975,-5.435302734375,-1.871826171875,6.216064453125
0.498,-5.715576171875,-1.151123046875,6.095947265625
0.4985,-5.715576171875,-0.350341796875,5.655517578125
0.499,-5.475341796875,0.770751953125,4.654541015625
0.4995,-5.275146484375,2.011962890625,3.453369140625
0.5,-5.034912109375,3.333251953125,2.092041015625
0.5005,-4.874755859375,4.214111328125,1.251220703125
0.501,-4.514404296875,4.814697265625,0.490478515625
0.5015,-3.793701171875,5.094970703125,-0.510498046875
0.502,-2.512451171875,5.255126953125,-1.911865234375
0.5025,-1.151123046875,5.415283203125,-3.393310546875
0.503,-0.230224609375,5.615478515625,-4.554443359375
0.5035,0.530517578125,5.735595703125,-5.435302734375
0.504,1.451416015625,5.415283203125,-6.075927734375
0.5045,2.692626953125,4.334228515625,-6.476318359375
0.505,3.973876953125,2.972900390625,-6.676513671875
0.5055,4.974853515625,1.531494140625,-6.636474609375
0.506,5.575439453125,0.610595703125,-6.516357421875
0.5065,5.735595703125,-0.230224609375,-6.276123046875
0.507,5.615478515625,-1.111083984375,-5.555419921875
0.5075,5.295166015625,-2.392333984375,-4.234130859375
0.508,4.974853515625,-3.713623046875,-2.752685546875
0.5085,4.774658203125,-4.954833984375,-1.551513671875
0.509,4.454345703125,-5.635498046875,-0.710693359375
0.5095,3.853759765625,-6.035888671875,0.210205078125
0.51,2.692626953125,-6.156005859375,1.371337890625
0.5105,1.291259765625,-6.276123046875,2.932861328125
0.511,-0.230224609375,-6.316162109375,4.374267578125
0.5115,-0.990966796875,-6.436279296875,5.335205078125
0.512,-1.671630859375,-6.356201171875,6.055908203125
0.5125,-2.752685546875,-5.675537109375,6.536376953125
0.513,-4.114013671875,-4.354248046875,6.776611328125
0.5135,-5.235107421875,-2.872802734375,6.696533203125
0.514,-6.075927734375,-1.431396484375,6.576416015625
0.5145,-6.356201171875,-0.630615234375,6.376220703125
0.515,-6.276123046875,0.250244140625,5.815673828125
0.5155,-5.995849609375,1.291259765625,4.814697265625
0.516,-5.635498046875,2.652587890625,3.333251953125
0.5165,-5.195068359375,3.933837890625,1.851806640625
0.517,-4.954833984375,4.934814453125,0.770751953125
0.5175,-4.514404296875,5.415283203125,0.010009765625
0.518,-3.713623046875,5.655517578125,-0.990966796875
0.5185,-2.352294921875,5.735595703125,-2.312255859375
0.519,-0.870849609375,5.735595703125,-3.873779296875
0.5195,0.410400390625,5.775634765625,-5.114990234375
0.52,1.051025390625,5.855712890625,-5.915771484375
0.5205,1.851806640625,5.535400390625,-6.556396484375
0.521,3.012939453125,4.574462890625,-6.956787109375
0.5215,4.294189453125,3.052978515625,-7.076904296875
0.522,5.415283203125,1.571533203125,-6.916748046875
0.5225,6.015869140625,0.370361328125,-6.716552734375
0.523,6.095947265625,-0.470458984375,-6.436279296875
0.5235,5.935791015625,-1.271240234375,-5.755615234375
0.524,5.575439453125,-2.472412109375,-4.514404296875
0.5245,5.175048828125,-3.833740234375,-2.992919921875
0.525,4.814697265625,-5.074951171875,-1.591552734375
0.5255,4.494384765625,-5.835693359375,-0.630615234375
0.526,3.973876953125,-6.276123046875,0.250244140625
0.5265,3.052978515625,-6.396240234375,1.251220703125
0.527,1.571533203125,-6.436279296875,2.692626953125
0.5275,0.010009765625,-6.396240234375,4.214111328125
0.528,-1.031005859375,-6.476318359375,5.335205078125
0.5285,-1.631591796875,-6.556396484375,6.015869140625
0.529,-2.552490234375,-6.075927734375,6.576416015625
0.5295,-3.833740234375,-4.874755859375,6.856689453125
0.53,-4.994873046875,-3.353271484375,6.896728515625
0.5305,-5.955810546875,-1.911865234375,6.696533203125
0.531,-6.396240234375,-0.910888671875,6.536376953125
0.5315,-6.396240234375,-0.150146484375,6.135986328125
0.532,-6.156005859375,0.810791015625,5.335205078125
0.5325,-5.795654296875,2.052001953125,3.973876953125
0.533,-5.395263671875,3.453369140625,2.492431640625
0.5335,-5.114990234375,4.574462890625,1.251220703125
0.534,-4.754638671875,5.255126953125,0.370361328125
0.5345,-4.154052734375,5.575439453125,-0.510498046875
0.535,-3.072998046875,5.695556640625,-1.631591796875
0.5355,-1.551513671875,5.775634765625,-3.193115234375
0.536,-0.150146484375,5.775634765625,-4.634521484375
0.5365,0.730712890625,5.855712890625,-5.635498046875
0.537,1.411376953125,5.775634765625,-6.316162109375
0.5375,2.412353515625,5.094970703125,-6.796630859375
0.538,3.773681640625,3.813720703125,-7.036865234375
0.5385,4.894775390625,2.252197265625,-6.996826171875
0.539,5.735595703125,0.890869140625,-6.796630859375
0.5395,6.095947265625,0.050048828125,-6.636474609375
0.54,6.015869140625,-0.830810546875,-6.115966796875
0.5405,5.735595703125,-1.871826171875,-5.155029296875
0.541,5.375244140625,-3.193115234375,-3.673583984375
0.5415,4.974853515625,-4.554443359375,-2.152099609375
0.542,4.734619140625,-5.595458984375,-1.031005859375
0.5425,4.334228515625,-6.115966796875,-0.270263671875
0.543,3.533447265625,-6.396240234375,0.770751953125
0.5435,2.172119140625,-6.476318359375,2.132080078125
0.544,0.610595703125,-6.476318359375,3.733642578125
0.5445,-0.710693359375,-6.556396484375,5.014892578125
0.545,-1.391357421875,-6.596435546875,5.855712890625
0.5455,-2.192138671875,-6.396240234375,6.456298828125
0.546,-3.313232421875,-5.395263671875,6.896728515625
0.5465,-4.634521484375,-3.873779296875,7.056884765625
0.547,-5.755615234375,-2.312255859375,6.896728515625
0.5475,-6.396240234375,-1.111083984375,6.696533203125
0.548,-6.516357421875,-0.350341796875,6.376220703125
0.5485,-6.356201171875,0.610595703125,5.695556640625
0.549,-5.995849609375,1.811767578125,4.454345703125
0.5495,-5.595458984375,3.173095703125,2.892822265625
0.55,-5.235107421875,4.494384765625,1.451416015625
0.5505,-4.874755859375,5.255126953125,0.490478515625
0.551,-4.354248046875,5.695556640625,-0.390380859375
0.5515,-3.393310546875,5.815673828125,-1.351318359375
0.552,-1.911865234375,5.895751953125,-2.912841796875
0.5525,-0.350341796875,5.775634765625,-4.474365234375
0.553,0.690673828125,5.815673828125,-5.515380859375
0.5535,1.291259765625,5.815673828125,-6.276123046875
0.554,2.252197265625,5.335205078125,-6.756591796875
0.5545,3.493408203125,4.134033203125,-7.036865234375
0.555,4.654541015625,2.612548828125,-7.036865234375
0.5555,5.655517578125,1.131103515625,-6.836669921875
0.556,6.055908203125,0.170166015625,-6.636474609375
0.5565,6.055908203125,-0.670654296875,-6.276123046875
0.557,5.815673828125,-1.551513671875,-5.435302734375
0.5575,5.415283203125,-2.832763671875,-4.073974609375
0.558,5.014892578125,-4.114013671875,-2.552490234375
0.5585,4.734619140625,-5.235107421875,-1.311279296875
0.559,4.374267578125,-5.875732421875,-0.510498046875
0.5595,3.733642578125,-6.196044921875,0.370361328125
0.56,2.612548828125,-6.316162109375,1.491455078125
0.5605,1.171142578125,-6.396240234375,2.972900390625
0.561,-0.350341796875,-6.356201171875,4.414306640625
0.5615,-1.151123046875,-6.436279296875,5.295166015625
0.562,-1.671630859375,-6.356201171875,5.975830078125
0.5625,-2.632568359375,-5.755615234375,6.456298828125
0.563,-3.833740234375,-4.514404296875,6.696533203125
0.5635,-4.954833984375,-3.072998046875,6.656494140625
0.564,-5.835693359375,-1.751708984375,6.496337890625
0.5645,-6.115966796875,-0.990966796875,6.376220703125
0.565,-6.115966796875,-0.270263671875,5.935791015625
0.5655,-5.875732421875,0.770751953125,5.094970703125
0.566,-5.555419921875,1.971923828125,3.813720703125
0.5665,-5.195068359375,3.333251953125,2.332275390625
0.567,-4.994873046875,4.334228515625,1.291259765625
0.5675,-4.674560546875,4.974853515625,0.490478515625
0.568,-4.033935546875,5.295166015625,-0.390380859375
0.5685,-2.872802734375,5.415283203125,-1.591552734375
0.569,-1.511474609375,5.535400390625,-3.072998046875
0.5695,-0.310302734375,5.575439453125,-4.434326171875
0.57,0.490478515625,5.815673828125,-5.315185546875
0.5705,1.211181640625,5.695556640625,-5.995849609375
0.571,2.252197265625,4.974853515625,-6.476318359375
0.5715,3.573486328125,3.653564453125,-6.676513671875
0.572,4.654541015625,2.172119140625,-6.636474609375
0.5725,5.455322265625,1.010986328125,-6.556396484375
0.573,5.735595703125,0.290283203125,-6.436279296875
0.5735,5.615478515625,-0.630615234375,-5.915771484375
0.574,5.415283203125,-1.671630859375,-4.834716796875
0.5745,5.094970703125,-2.952880859375,-3.553466796875
0.575,4.814697265625,-4.234130859375,-2.192138671875
0.5755,4.574462890625,-5.114990234375,-1.231201171875
0.576,4.174072265625,-5.675537109375,-0.470458984375
0.5765,3.413330078125,-5.915771484375,0.530517578125
0.577,2.092041015625,-6.115966796875,1.931884765625
0.5775,0.610595703125,-6.115966796875,3.373291015625
0.578,-0.390380859375,-6.276123046875,4.534423828125
0.5785,-0.990966796875,-6.396240234375,5.335205078125
0.579,-1.831787109375,-6.035888671875,5.935791015625
0.5795,-3.032958984375,-5.074951171875,6.296142578125
0.58,-4.194091796875,-3.713623046875,6.416259765625
0.5805,-5.235107421875,-2.312255859375,6.376220703125
0.581,-5.755615234375,-1.391357421875,6.296142578125
0.5815,-5.835693359375,-0.710693359375,6.055908203125
0.582,-5.755615234375,0.130126953125,5.415283203125
0.5825,-5.475341796875,1.251220703125,4.294189453125
0.583,-5.155029296875,2.532470703125,2.892822265625
0.5835,-4.994873046875,3.693603515625,1.771728515625
0.584,-4.714599609375,4.454345703125,0.970947265625
0.5845,-4.234130859375,4.854736328125,0.210205078125
0.585,-3.353271484375,5.054931640625,-0.910888671875
0.5855,-2.152099609375,5.215087890625,-2.272216796875
0.586,-0.830810546875,5.295166015625,-3.633544921875
0.5865,0.050048828125,5.535400390625,-4.634521484375
0.587,0.650634765625,5.615478515625,-5.395263671875
0.5875,1.531494140625,5.175048828125,-5.915771484375
0.588,2.732666015625,4.134033203125,-6.276123046875
0.5885,3.853759765625,2.772705078125,-6.276123046875
0.589,4.814697265625,1.571533203125,-6.276123046875
0.5895,5.175048828125,0.810791015625,-6.276123046875
0.59,5.255126953125,0.130126953125,-5.955810546875
0.5905,5.175048828125,-0.790771484375,-5.315185546875
0.591,4.934814453125,-1.951904296875,-4.194091796875
0.5915,4.654541015625,-3.193115234375,-2.912841796875
0.592,4.534423828125,-4.234130859375,-1.911865234375
0.5925,4.374267578125,-4.994873046875,-1.191162109375
0.593,3.813720703125,-5.395263671875,-0.430419921875
0.5935,2.812744140625,-5.635498046875,0.770751953125
0.594,1.611572265625,-5.755615234375,2.132080078125
0.5945,0.490478515625,-5.915771484375,3.453369140625
0.595,-0.270263671875,-6.196044921875,4.374267578125
0.5955,-0.950927734375,-6.236083984375,5.135009765625
0.596,-1.871826171875,-5.675537109375,5.615478515625
0.5965,-3.072998046875,-4.554443359375,5.895751953125
0.597,-4.194091796875,-3.233154296875,5.975830078125
0.5975,-4.994873046875,-2.232177734375,6.055908203125
0.598,-5.315185546875,-1.591552734375,6.055908203125
0.5985,-5.435302734375,-0.870849609375,5.695556640625
0.599,-5.275146484375,0.130126953125,4.894775390625
