wavelength,x,y,z
0.5995,-5.114990234375,1.291259765625,3.853759765625
0.6,-4.954833984375,2.532470703125,2.612548828125
0.6005,-4.834716796875,3.413330078125,1.811767578125
0.601,-4.634521484375,4.134033203125,1.091064453125
0.6015,-4.114013671875,4.494384765625,0.290283203125
0.602,-3.072998046875,4.814697265625,-0.990966796875
0.6025,-1.871826171875,4.974853515625,-2.392333984375
0.603,-0.990966796875,5.255126953125,-3.553466796875
0.6035,-0.350341796875,5.535400390625,-4.434326171875
0.604,0.570556640625,5.415283203125,-5.155029296875
0.6045,1.571533203125,4.734619140625,-5.635498046875
0.605,2.812744140625,3.613525390625,-5.875732421875
0.6055,3.893798828125,2.332275390625,-5.955810546875
0.606,4.534423828125,1.531494140625,-6.115966796875
0.6065,4.854736328125,0.850830078125,-6.075927734375
0.607,4.934814453125,0.130126953125,-5.675537109375
0.6075,4.814697265625,-0.990966796875,-4.794677734375
0.608,4.614501953125,-2.152099609375,-3.633544921875
0.6085,4.534423828125,-3.393310546875,-2.592529296875
0.609,4.494384765625,-4.234130859375,-1.871826171875
0.6095,4.134033203125,-4.834716796875,-1.151123046875
0.61,3.453369140625,-5.155029296875,-0.150146484375
0.6105,2.412353515625,-5.435302734375,1.171142578125
0.611,1.211181640625,-5.635498046875,2.532470703125
0.6115,0.490478515625,-5.995849609375,3.613525390625
0.612,-0.310302734375,-6.156005859375,4.494384765625
0.6125,-1.151123046875,-5.915771484375,5.135009765625
0.613,-2.272216796875,-5.034912109375,5.575439453125
0.6135,-3.473388671875,-3.873779296875,5.735595703125
0.614,-4.474365234375,-2.672607421875,5.895751953125
0.6145,-4.994873046875,-1.951904296875,5.935791015625
0.615,-5.235107421875,-1.311279296875,5.775634765625
0.6155,-5.195068359375,-0.510498046875,5.215087890625
0.616,-5.074951171875,0.690673828125,4.294189453125
0.6165,-4.914794921875,1.931884765625,3.052978515625
0.617,-4.914794921875,2.972900390625,2.172119140625
0.6175,-4.754638671875,3.733642578125,1.411376953125
0.618,-4.314208984375,4.294189453125,0.690673828125
0.6185,-3.433349609375,4.574462890625,-0.510498046875
0.619,-2.352294921875,4.894775390625,-1.831787109375
0.6195,-1.271240234375,5.135009765625,-3.113037109375
0.62,-0.630615234375,5.455322265625,-4.114013671875
0.6205,0.250244140625,5.535400390625,-4.914794921875
0.621,1.211181640625,5.014892578125,-5.515380859375
0.6215,2.452392578125,3.933837890625,-5.835693359375
0.622,3.613525390625,2.612548828125,-5.955810546875
0.6225,4.494384765625,1.651611328125,-6.115966796875
0.623,4.854736328125,0.970947265625,-6.115966796875
0.6235,4.974853515625,0.290283203125,-5.755615234375
0.624,4.854736328125,-0.790771484375,-4.994873046875
0.6245,4.694580078125,-1.991943359375,-3.873779296875
0.625,4.534423828125,-3.233154296875,-2.752685546875
0.6255,4.454345703125,-4.194091796875,-1.911865234375
0.626,4.254150390625,-4.794677734375,-1.191162109375
0.6265,3.653564453125,-5.195068359375,-0.350341796875
0.627,2.572509765625,-5.435302734375,0.970947265625
0.6275,1.331298828125,-5.635498046875,2.412353515625
0.628,0.490478515625,-5.915771484375,3.573486328125
0.6285,-0.270263671875,-6.156005859375,4.454345703125
0.629,-1.071044921875,-5.995849609375,5.135009765625
0.6295,-2.192138671875,-5.195068359375,5.615478515625
0.63,-3.393310546875,-4.033935546875,5.815673828125
0.6305,-4.474365234375,-2.792724609375,5.935791015625
0.631,-5.114990234375,-1.951904296875,6.015869140625
0.6315,-5.315185546875,-1.311279296875,5.895751953125
0.632,-5.315185546875,-0.510498046875,5.415283203125
0.6325,-5.155029296875,0.570556640625,4.454345703125
0.633,-4.994873046875,1.811767578125,3.253173828125
0.6335,-4.914794921875,3.012939453125,2.172119140625
0.634,-4.754638671875,3.853759765625,1.411376953125
0.6345,-4.354248046875,4.334228515625,0.690673828125
0.635,-3.593505859375,4.654541015625,-0.390380859375
0.6355,-2.472412109375,4.934814453125,-1.711669921875
0.636,-1.271240234375,5.135009765625,-3.072998046875
0.6365,-0.550537109375,5.415283203125,-4.154052734375
0.637,0.250244140625,5.575439453125,-4.994873046875
0.6375,1.131103515625,5.175048828125,-5.595458984375
0.638,2.412353515625,4.134033203125,-5.955810546875
0.6385,3.573486328125,2.852783203125,-6.115966796875
0.639,4.534423828125,1.651611328125,-6.156005859375
0.6395,5.014892578125,0.970947265625,-6.196044921875
0.64,5.135009765625,0.250244140625,-5.915771484375
0.6405,5.054931640625,-0.790771484375,-5.195068359375
0.641,4.854736328125,-1.951904296875,-4.073974609375
0.6415,4.654541015625,-3.273193359375,-2.872802734375
0.642,4.534423828125,-4.314208984375,-1.871826171875
0.6425,4.334228515625,-4.994873046875,-1.151123046875
0.643,3.773681640625,-5.395263671875,-0.310302734375
0.6435,2.692626953125,-5.635498046875,0.970947265625
0.644,1.451416015625,-5.795654296875,2.412353515625
0.6445,0.330322265625,-6.035888671875,3.693603515625
0.645,-0.390380859375,-6.276123046875,4.654541015625
0.6455,-1.191162109375,-6.156005859375,5.415283203125
0.646,-2.272216796875,-5.435302734375,5.895751953125
0.6465,-3.553466796875,-4.194091796875,6.135986328125
0.647,-4.674560546875,-2.832763671875,6.176025390625
0.6475,-5.435302734375,-1.791748046875,6.176025390625
0.648,-5.635498046875,-1.111083984375,6.055908203125
0.6485,-5.635498046875,-0.350341796875,5.535400390625
0.649,-5.435302734375,0.810791015625,4.494384765625
0.6495,-5.195068359375,2.052001953125,3.253173828125
0.65,-4.994873046875,3.373291015625,2.011962890625
0.6505,-4.834716796875,4.214111328125,1.211181640625
0.651,-4.474365234375,4.774658203125,0.450439453125
0.6515,-3.713623046875,5.054931640625,-0.590576171875
0.652,-2.432373046875,5.255126953125,-1.951904296875
0.6525,-1.111083984375,5.415283203125,-3.473388671875
0.653,-0.190185546875,5.575439453125,-4.594482421875
0.6535,0.570556640625,5.735595703125,-5.395263671875
0.654,1.451416015625,5.295166015625,-6.035888671875
0.6545,2.732666015625,4.214111328125,-6.396240234375
0.655,3.973876953125,2.852783203125,-6.556396484375
0.6555,5.014892578125,1.491455078125,-6.476318359375
0.656,5.495361328125,0.610595703125,-6.436279296875
0.6565,5.615478515625,-0.310302734375,-6.156005859375
0.657,5.455322265625,-1.151123046875,-5.435302734375
0.6575,5.175048828125,-2.432373046875,-4.154052734375
0.658,4.934814453125,-3.753662109375,-2.712646484375
0.6585,4.694580078125,-4.874755859375,-1.551513671875
0.659,4.414306640625,-5.595458984375,-0.710693359375
0.6595,3.773681640625,-5.915771484375,0.210205078125
0.66,2.652587890625,-6.115966796875,1.371337890625
0.6605,1.251220703125,-6.236083984375,2.932861328125
0.661,-0.190185546875,-6.276123046875,4.334228515625
0.6615,-0.950927734375,-6.396240234375,5.255126953125
0.662,-1.631591796875,-6.316162109375,5.935791015625
0.6625,-2.712646484375,-5.595458984375,6.456298828125
0.663,-4.033935546875,-4.234130859375,6.696533203125
0.6635,-5.155029296875,-2.752685546875,6.656494140625
0.664,-5.995849609375,-1.471435546875,6.536376953125
0.6645,-6.236083984375,-0.750732421875,6.336181640625
0.665,-6.115966796875,0.130126953125,5.735595703125
0.6655,-5.875732421875,1.171142578125,4.694580078125
0.666,-5.515380859375,2.572509765625,3.333251953125
0.6665,-5.155029296875,3.853759765625,1.891845703125
0.667,-4.914794921875,4.814697265625,0.850830078125
0.6675,-4.514404296875,5.295166015625,0.050048828125
0.668,-3.713623046875,5.495361328125,-0.910888671875
0.6685,-2.312255859375,5.615478515625,-2.272216796875
0.669,-0.910888671875,5.695556640625,-3.833740234375
0.6695,0.330322265625,5.735595703125,-5.034912109375
0.67,0.970947265625,5.855712890625,-5.835693359375
0.6705,1.771728515625,5.495361328125,-6.476318359375
0.671,2.932861328125,4.534423828125,-6.876708984375
0.6715,4.254150390625,3.052978515625,-6.996826171875
0.672,5.335205078125,1.531494140625,-6.836669921875
0.6725,5.895751953125,0.370361328125,-6.676513671875
0.673,6.015869140625,-0.470458984375,-6.396240234375
0.6735,5.815673828125,-1.311279296875,-5.675537109375
0.674,5.495361328125,-2.472412109375,-4.394287109375
0.6745,5.094970703125,-3.833740234375,-2.872802734375
0.675,4.814697265625,-5.074951171875,-1.551513671875
0.6755,4.494384765625,-5.795654296875,-0.630615234375
0.676,3.933837890625,-6.236083984375,0.250244140625
0.6765,2.932861328125,-6.356201171875,1.291259765625
0.677,1.451416015625,-6.436279296875,2.812744140625
0.6775,-0.190185546875,-6.396240234375,4.334228515625
0.678,-1.031005859375,-6.476318359375,5.375244140625
0.6785,-1.671630859375,-6.476318359375,6.055908203125
0.679,-2.592529296875,-5.915771484375,6.576416015625
0.6795,-3.873779296875,-4.634521484375,6.856689453125
0.68,-5.074951171875,-3.193115234375,6.856689453125
0.6805,-6.035888671875,-1.751708984375,6.696533203125
0.681,-6.396240234375,-0.830810546875,6.496337890625
0.6815,-6.396240234375,0.010009765625,6.055908203125
0.682,-6.115966796875,0.930908203125,5.215087890625
0.6825,-5.755615234375,2.252197265625,3.813720703125
0.683,-5.315185546875,3.573486328125,2.252197265625
0.6835,-5.074951171875,4.694580078125,1.091064453125
0.684,-4.674560546875,5.255126953125,0.290283203125
0.6845,-3.993896484375,5.575439453125,-0.630615234375
0.685,-2.832763671875,5.655517578125,-1.791748046875
0.6855,-1.351318359375,5.735595703125,-3.353271484375
0.686,0.090087890625,5.735595703125,-4.754638671875
0.6865,0.810791015625,5.855712890625,-5.635498046875
0.687,1.451416015625,5.735595703125,-6.316162109375
0.6875,2.532470703125,4.974853515625,-6.756591796875
0.688,3.853759765625,3.573486328125,-6.996826171875
0.6885,4.974853515625,2.011962890625,-6.916748046875
0.689,5.775634765625,0.770751953125,-6.756591796875
0.6895,6.015869140625,-0.150146484375,-6.556396484375
0.69,5.895751953125,-0.910888671875,-5.995849609375
0.6905,5.615478515625,-1.951904296875,-4.994873046875
0.691,5.255126953125,-3.273193359375,-3.553466796875
0.6915,4.934814453125,-4.594482421875,-2.072021484375
0.692,4.614501953125,-5.515380859375,-0.990966796875
0.6925,4.214111328125,-6.115966796875,-0.230224609375
0.693,3.413330078125,-6.276123046875,0.770751953125
0.6935,2.092041015625,-6.396240234375,2.092041015625
0.694,0.570556640625,-6.396240234375,3.693603515625
0.6945,-0.670654296875,-6.436279296875,4.974853515625
0.695,-1.351318359375,-6.556396484375,5.775634765625
0.6955,-2.112060546875,-6.276123046875,6.416259765625
0.696,-3.273193359375,-5.275146484375,6.776611328125
0.6965,-4.634521484375,-3.833740234375,6.896728515625
0.697,-5.715576171875,-2.272216796875,6.776611328125
0.6975,-6.356201171875,-1.151123046875,6.616455078125
0.698,-6.436279296875,-0.390380859375,6.376220703125
0.6985,-6.236083984375,0.530517578125,5.615478515625
0.699,-5.915771484375,1.731689453125,4.414306640625
0.6995,-5.555419921875,3.133056640625,2.852783203125
0.7,-5.235107421875,4.414306640625,1.451416015625
0.7005,-4.914794921875,5.175048828125,0.570556640625
0.701,-4.394287109375,5.615478515625,-0.350341796875
0.7015,-3.353271484375,5.735595703125,-1.351318359375
0.702,-1.871826171875,5.855712890625,-2.912841796875
0.7025,-0.350341796875,5.815673828125,-4.474365234375
0.703,0.650634765625,5.935791015625,-5.515380859375
0.7035,1.291259765625,5.895751953125,-6.276123046875
0.704,2.252197265625,5.295166015625,-6.756591796875
0.7045,3.573486328125,3.973876953125,-7.076904296875
0.705,4.814697265625,2.452392578125,-7.076904296875
0.7055,5.735595703125,0.970947265625,-6.916748046875
0.706,6.095947265625,0.050048828125,-6.676513671875
0.7065,6.095947265625,-0.750732421875,-6.276123046875
0.707,5.815673828125,-1.671630859375,-5.355224609375
0.7075,5.455322265625,-3.072998046875,-3.873779296875
0.708,5.054931640625,-4.434326171875,-2.312255859375
0.7085,4.734619140625,-5.515380859375,-1.111083984375
0.709,4.334228515625,-6.075927734375,-0.310302734375
0.7095,3.613525390625,-6.356201171875,0.610595703125
0.71,2.412353515625,-6.436279296875,1.851806640625
0.7105,0.850830078125,-6.436279296875,3.413330078125
0.711,-0.590576171875,-6.396240234375,4.814697265625
0.7115,-1.311279296875,-6.436279296875,5.695556640625
0.712,-1.951904296875,-6.356201171875,6.256103515625
0.7125,-2.952880859375,-5.635498046875,6.696533203125
0.713,-4.234130859375,-4.194091796875,6.856689453125
0.7135,-5.395263671875,-2.712646484375,6.696533203125
0.714,-6.115966796875,-1.351318359375,6.576416015625
0.7145,-6.356201171875,-0.630615234375,6.376220703125
0.715,-6.236083984375,0.210205078125,5.815673828125
0.7155,-5.915771484375,1.211181640625,4.814697265625
0.716,-5.555419921875,2.492431640625,3.413330078125
0.7165,-5.155029296875,3.813720703125,1.931884765625
0.717,-4.874755859375,4.734619140625,0.930908203125
0.7175,-4.514404296875,5.255126953125,0.170166015625
0.718,-3.793701171875,5.455322265625,-0.750732421875
0.7185,-2.512451171875,5.575439453125,-2.031982421875
0.719,-1.111083984375,5.615478515625,-3.513427734375
0.7195,0.170166015625,5.695556640625,-4.794677734375
0.72,0.770751953125,5.775634765625,-5.635498046875
0.7205,1.491455078125,5.575439453125,-6.236083984375
0.721,2.572509765625,4.734619140625,-6.596435546875
0.7215,3.853759765625,3.333251953125,-6.796630859375
0.722,4.974853515625,1.851806640625,-6.676513671875
0.7225,5.575439453125,0.770751953125,-6.596435546875
0.723,5.775634765625,0.090087890625,-6.396240234375
0.7235,5.695556640625,-0.790771484375,-5.795654296875
0.724,5.375244140625,-1.911865234375,-4.714599609375
0.7245,5.054931640625,-3.193115234375,-3.313232421875
0.725,4.814697265625,-4.474365234375,-1.951904296875
0.7255,4.534423828125,-5.275146484375,-1.111083984375
0.726,4.134033203125,-5.755615234375,-0.350341796875
0.7265,3.253173828125,-5.955810546875,0.650634765625
0.727,1.931884765625,-6.115966796875,2.052001953125
0.7275,0.490478515625,-6.115966796875,3.573486328125
0.728,-0.510498046875,-6.276123046875,4.614501953125
0.7285,-1.151123046875,-6.436279296875,5.415283203125
0.729,-1.951904296875,-6.075927734375,5.975830078125
0.7295,-3.153076171875,-4.994873046875,6.256103515625
0.73,-4.314208984375,-3.633544921875,6.416259765625
0.7305,-5.315185546875,-2.272216796875,6.376220703125
0.731,-5.795654296875,-1.391357421875,6.296142578125
0.7315,-5.875732421875,-0.710693359375,6.015869140625
0.732,-5.755615234375,0.170166015625,5.375244140625
0.7325,-5.435302734375,1.291259765625,4.214111328125
0.733,-5.155029296875,2.572509765625,2.852783203125
0.7335,-4.994873046875,3.773681640625,1.731689453125
0.734,-4.754638671875,4.494384765625,0.930908203125
0.7345,-4.274169921875,4.854736328125,0.210205078125
0.735,-3.353271484375,5.094970703125,-0.910888671875
0.7355,-2.072021484375,5.255126953125,-2.272216796875
0.736,-0.790771484375,5.335205078125,-3.673583984375
0.7365,0.010009765625,5.535400390625,-4.634521484375
0.737,0.650634765625,5.615478515625,-5.435302734375
0.7375,1.531494140625,5.094970703125,-5.955810546875
0.738,2.812744140625,4.053955078125,-6.276123046875
0.7385,3.933837890625,2.692626953125,-6.276123046875
0.739,4.854736328125,1.491455078125,-6.316162109375
0.7395,5.255126953125,0.770751953125,-6.276123046875
0.74,5.295166015625,0.090087890625,-5.955810546875
0.7405,5.135009765625,-0.910888671875,-5.195068359375
0.741,4.894775390625,-1.991943359375,-4.073974609375
0.7415,4.654541015625,-3.313232421875,-2.832763671875
0.742,4.534423828125,-4.354248046875,-1.791748046875
0.7425,4.334228515625,-5.074951171875,-1.111083984375
0.743,3.773681640625,-5.435302734375,-0.310302734375
0.7435,2.732666015625,-5.635498046875,0.930908203125
0.744,1.451416015625,-5.755615234375,2.292236328125
0.7445,0.370361328125,-6.035888671875,3.573486328125
0.745,-0.350341796875,-6.276123046875,4.494384765625
0.7455,-1.111083984375,-6.276123046875,5.255126953125
0.746,-2.031982421875,-5.555419921875,5.735595703125
0.7465,-3.233154296875,-4.434326171875,5.975830078125
0.747,-4.394287109375,-3.072998046875,6.055908203125
0.7475,-5.155029296875,-2.072021484375,6.095947265625
0.748,-5.435302734375,-1.431396484375,6.055908203125
0.7485,-5.435302734375,-0.710693359375,5.615478515625
0.749,-5.275146484375,0.330322265625,4.774658203125
0.7495,-5.074951171875,1.531494140625,3.653564453125
0.75,-4.954833984375,2.772705078125,2.412353515625
0.7505,-4.834716796875,3.693603515625,1.611572265625
0.751,-4.554443359375,4.294189453125,0.930908203125
0.7515,-3.873779296875,4.614501953125,0.050048828125
0.752,-2.872802734375,4.854736328125,-1.271240234375
0.7525,-1.591552734375,4.974853515625,-2.632568359375
0.753,-0.750732421875,5.295166015625,-3.793701171875
0.7535,-0.150146484375,5.495361328125,-4.674560546875
0.754,0.770751953125,5.375244140625,-5.315185546875
0.7545,1.851806640625,4.534423828125,-5.755615234375
0.755,3.012939453125,3.373291015625,-5.955810546875
0.7555,4.093994140625,2.092041015625,-6.035888671875
0.756,4.734619140625,1.291259765625,-6.115966796875
0.7565,4.974853515625,0.650634765625,-5.995849609375
0.757,4.974853515625,-0.150146484375,-5.595458984375
0.7575,4.814697265625,-1.231201171875,-4.594482421875
0.758,4.614501953125,-2.392333984375,-3.433349609375
0.7585,4.534423828125,-3.593505859375,-2.392333984375
0.759,4.414306640625,-4.354248046875,-1.671630859375
0.7595,4.013916015625,-4.874755859375,-0.950927734375
0.76,3.253173828125,-5.195068359375,0.130126953125
0.7605,2.212158203125,-5.475341796875,1.331298828125
0.761,1.091064453125,-5.715576171875,2.692626953125
0.7615,0.290283203125,-6.035888671875,3.693603515625
0.762,-0.390380859375,-6.156005859375,4.534423828125
0.7625,-1.271240234375,-5.835693359375,5.175048828125
0.763,-2.392333984375,-4.914794921875,5.575439453125
0.7635,-3.553466796875,-3.753662109375,5.735595703125
0.764,-4.514404296875,-2.592529296875,5.855712890625
0.7645,-5.034912109375,-1.951904296875,5.975830078125
0.765,-5.195068359375,-1.271240234375,5.735595703125
0.7655,-5.155029296875,-0.470458984375,5.135009765625
0.766,-5.074951171875,0.690673828125,4.214111328125
0.7665,-4.914794921875,1.931884765625,3.052978515625
0.767,-4.834716796875,3.012939453125,2.172119140625
0.7675,-4.754638671875,3.773681640625,1.451416015625
0.768,-4.314208984375,4.214111328125,0.730712890625
0.7685,-3.393310546875,4.534423828125,-0.510498046875
0.769,-2.312255859375,4.814697265625,-1.791748046875
0.7695,-1.311279296875,5.094970703125,-3.113037109375
0.77,-0.670654296875,5.455322265625,-4.033935546875
0.7705,0.170166015625,5.495361328125,-4.874755859375
0.771,1.171142578125,4.974853515625,-5.435302734375
0.7715,2.372314453125,3.933837890625,-5.755615234375
0.772,3.573486328125,2.652587890625,-5.875732421875
0.7725,4.414306640625,1.691650390625,-6.075927734375
0.773,4.814697265625,1.010986328125,-6.075927734375
0.7735,4.894775390625,0.330322265625,-5.755615234375
0.774,4.814697265625,-0.710693359375,-4.954833984375
0.7745,4.654541015625,-1.911865234375,-3.873779296875
0.775,4.614501953125,-3.193115234375,-2.752685546875
0.7755,4.494384765625,-4.114013671875,-1.951904296875
0.776,4.294189453125,-4.754638671875,-1.231201171875
0.7765,3.653564453125,-5.155029296875,-0.390380859375
0.777,2.572509765625,-5.435302734375,0.970947265625
0.7775,1.331298828125,-5.715576171875,2.372314453125
0.778,0.530517578125,-5.915771484375,3.533447265625
0.7785,-0.230224609375,-6.196044921875,4.414306640625
0.779,-1.031005859375,-5.955810546875,5.094970703125
0.7795,-2.192138671875,-5.155029296875,5.575439453125
0.78,-3.353271484375,-3.993896484375,5.775634765625
0.7805,-4.474365234375,-2.712646484375,5.895751953125
0.781,-5.074951171875,-1.911865234375,5.975830078125
0.7815,-5.275146484375,-1.271240234375,5.815673828125
0.782,-5.275146484375,-0.510498046875,5.295166015625
0.7825,-5.114990234375,0.650634765625,4.334228515625
0.783,-4.954833984375,1.931884765625,3.133056640625
0.7835,-4.874755859375,3.133056640625,2.092041015625
0.784,-4.754638671875,3.853759765625,1.371337890625
0.7845,-4.314208984375,4.334228515625,0.610595703125
0.785,-3.513427734375,4.614501953125,-0.510498046875
0.7855,-2.392333984375,4.854736328125,-1.791748046875
0.786,-1.231201171875,5.135009765625,-3.153076171875
0.7865,-0.510498046875,5.415283203125,-4.154052734375
0.787,0.290283203125,5.535400390625,-4.994873046875
0.7875,1.211181640625,5.094970703125,-5.595458984375
0.788,2.492431640625,4.013916015625,-5.915771484375
0.7885,3.653564453125,2.692626953125,-6.075927734375
0.789,4.534423828125,1.571533203125,-6.156005859375
0.7895,4.974853515625,0.890869140625,-6.156005859375
0.79,5.094970703125,0.210205078125,-5.835693359375
0.7905,4.974853515625,-0.830810546875,-5.114990234375
0.791,4.774658203125,-1.951904296875,-3.953857421875
0.7915,4.614501953125,-3.233154296875,-2.752685546875
0.792,4.494384765625,-4.274169921875,-1.791748046875
0.7925,4.334228515625,-4.994873046875,-1.111083984375
0.793,3.693603515625,-5.315185546875,-0.310302734375
0.7935,2.612548828125,-5.595458984375,0.970947265625
0.794,1.371337890625,-5.755615234375,2.412353515625
0.7945,0.370361328125,-5.955810546875,3.693603515625
0.795,-0.350341796875,-6.236083984375,4.574462890625
0.7955,-1.151123046875,-6.115966796875,5.295166015625
0.796,-2.232177734375,-5.355224609375,5.775634765625
0.7965,-3.473388671875,-4.154052734375,6.015869140625
0.797,-4.554443359375,-2.832763671875,6.095947265625
0.7975,-5.275146484375,-1.831787109375,6.095947265625
0.798,-5.515380859375,-1.191162109375,6.015869140625
0.7985,-5.515380859375,-0.430419921875,5.455322265625
0.799,-5.275146484375,0.690673828125,4.494384765625
