wavelength,x,y,z
0.7995,-5.114990234375,1.931884765625,3.333251953125
0.8,-4.954833984375,3.173095703125,2.092041015625
0.8005,-4.794677734375,3.973876953125,1.291259765625
0.801,-4.434326171875,4.534423828125,0.530517578125
0.8015,-3.713623046875,4.814697265625,-0.510498046875
0.802,-2.472412109375,5.094970703125,-1.791748046875
0.8025,-1.231201171875,5.255126953125,-3.233154296875
0.803,-0.350341796875,5.495361328125,-4.354248046875
0.8035,0.370361328125,5.655517578125,-5.155029296875
0.804,1.291259765625,5.255126953125,-5.795654296875
0.8045,2.532470703125,4.254150390625,-6.196044921875
0.805,3.773681640625,2.932861328125,-6.356201171875
0.8055,4.814697265625,1.571533203125,-6.396240234375
0.806,5.295166015625,0.770751953125,-6.356201171875
0.8065,5.415283203125,0.050048828125,-6.075927734375
0.807,5.335205078125,-0.910888671875,-5.395263671875
0.8075,5.094970703125,-2.152099609375,-4.194091796875
0.808,4.814697265625,-3.513427734375,-2.832763671875
0.8085,4.654541015625,-4.674560546875,-1.671630859375
0.809,4.414306640625,-5.395263671875,-0.910888671875
0.8095,3.773681640625,-5.755615234375,0.010009765625
0.81,2.732666015625,-5.915771484375,1.211181640625
0.8105,1.331298828125,-6.115966796875,2.692626953125
0.811,0.090087890625,-6.196044921875,4.134033203125
0.8115,-0.750732421875,-6.396240234375,5.094970703125
0.812,-1.431396484375,-6.316162109375,5.775634765625
0.8125,-2.512451171875,-5.635498046875,6.296142578125
0.813,-3.873779296875,-4.234130859375,6.536376953125
0.8135,-5.074951171875,-2.752685546875,6.536376953125
0.814,-5.875732421875,-1.551513671875,6.456298828125
0.8145,-6.115966796875,-0.790771484375,6.296142578125
0.815,-6.035888671875,0.130126953125,5.695556640625
0.8155,-5.755615234375,1.211181640625,4.614501953125
0.816,-5.475341796875,2.532470703125,3.213134765625
0.8165,-5.114990234375,3.853759765625,1.771728515625
0.817,-4.914794921875,4.734619140625,0.810791015625
0.8175,-4.514404296875,5.215087890625,0.050048828125
0.818,-3.633544921875,5.455322265625,-0.950927734375
0.8185,-2.232177734375,5.575439453125,-2.392333984375
0.819,-0.790771484375,5.655517578125,-3.913818359375
0.8195,0.370361328125,5.735595703125,-5.114990234375
0.82,0.970947265625,5.815673828125,-5.875732421875
0.8205,1.851806640625,5.415283203125,-6.476318359375
0.821,3.052978515625,4.334228515625,-6.796630859375
0.8215,4.374267578125,2.852783203125,-6.916748046875
0.822,5.415283203125,1.331298828125,-6.756591796875
0.8225,5.935791015625,0.290283203125,-6.596435546875
0.823,6.015869140625,-0.550537109375,-6.276123046875
0.8235,5.775634765625,-1.431396484375,-5.515380859375
0.824,5.415283203125,-2.672607421875,-4.154052734375
0.8245,5.054931640625,-4.033935546875,-2.672607421875
0.825,4.734619140625,-5.275146484375,-1.351318359375
0.8255,4.374267578125,-5.955810546875,-0.510498046875
0.826,3.813720703125,-6.276123046875,0.370361328125
0.8265,2.732666015625,-6.356201171875,1.451416015625
0.827,1.251220703125,-6.436279296875,3.012939453125
0.8275,-0.350341796875,-6.396240234375,4.494384765625
0.828,-1.151123046875,-6.436279296875,5.455322265625
0.8285,-1.751708984375,-6.396240234375,6.135986328125
0.829,-2.712646484375,-5.795654296875,6.656494140625
0.8295,-3.993896484375,-4.514404296875,6.856689453125
0.83,-5.195068359375,-3.032958984375,6.856689453125
0.8305,-6.115966796875,-1.551513671875,6.696533203125
0.831,-6.396240234375,-0.710693359375,6.456298828125
0.8315,-6.396240234375,0.130126953125,6.015869140625
0.832,-6.075927734375,1.051025390625,5.094970703125
0.8325,-5.715576171875,2.332275390625,3.653564453125
0.833,-5.275146484375,3.693603515625,2.092041015625
0.8335,-5.074951171875,4.774658203125,0.970947265625
0.834,-4.634521484375,5.375244140625,0.170166015625
0.8345,-3.913818359375,5.615478515625,-0.710693359375
0.835,-2.712646484375,5.695556640625,-1.951904296875
0.8355,-1.231201171875,5.735595703125,-3.513427734375
0.836,0.170166015625,5.775634765625,-4.914794921875
0.8365,0.890869140625,5.895751953125,-5.755615234375
0.837,1.571533203125,5.735595703125,-6.396240234375
0.8375,2.612548828125,4.934814453125,-6.836669921875
0.838,3.973876953125,3.493408203125,-7.036865234375
0.8385,5.135009765625,1.931884765625,-6.916748046875
0.839,5.895751953125,0.650634765625,-6.756591796875
0.8395,6.095947265625,-0.230224609375,-6.556396484375
0.84,5.935791015625,-0.990966796875,-5.955810546875
0.8405,5.615478515625,-2.112060546875,-4.834716796875
0.841,5.255126953125,-3.473388671875,-3.353271484375
0.8415,4.894775390625,-4.834716796875,-1.911865234375
0.842,4.614501953125,-5.675537109375,-0.830810546875
0.8425,4.134033203125,-6.156005859375,0.010009765625
0.843,3.293212890625,-6.396240234375,0.930908203125
0.8435,1.931884765625,-6.436279296875,2.332275390625
0.844,0.330322265625,-6.396240234375,3.893798828125
0.8445,-0.830810546875,-6.476318359375,5.135009765625
0.845,-1.471435546875,-6.556396484375,5.895751953125
0.8455,-2.272216796875,-6.196044921875,6.536376953125
0.846,-3.473388671875,-5.114990234375,6.856689453125
0.8465,-4.754638671875,-3.593505859375,6.896728515625
0.847,-5.835693359375,-2.072021484375,6.776611328125
0.8475,-6.396240234375,-0.990966796875,6.616455078125
0.848,-6.436279296875,-0.270263671875,6.296142578125
0.8485,-6.236083984375,0.650634765625,5.495361328125
0.849,-5.835693359375,1.851806640625,4.174072265625
0.8495,-5.475341796875,3.213134765625,2.652587890625
0.85,-5.155029296875,4.534423828125,1.291259765625
0.8505,-4.834716796875,5.255126953125,0.410400390625
0.851,-4.234130859375,5.655517578125,-0.470458984375
0.8515,-3.233154296875,5.735595703125,-1.511474609375
0.852,-1.711669921875,5.855712890625,-3.072998046875
0.8525,-0.190185546875,5.815673828125,-4.634521484375
0.853,0.730712890625,5.935791015625,-5.635498046875
0.8535,1.371337890625,5.895751953125,-6.356201171875
0.854,2.372314453125,5.255126953125,-6.836669921875
0.8545,3.693603515625,3.893798828125,-7.076904296875
0.855,4.854736328125,2.372314453125,-7.076904296875
0.8555,5.815673828125,0.930908203125,-6.876708984375
0.856,6.135986328125,0.010009765625,-6.676513671875
0.8565,6.095947265625,-0.910888671875,-6.236083984375
0.857,5.815673828125,-1.871826171875,-5.275146484375
0.8575,5.415283203125,-3.193115234375,-3.833740234375
0.858,5.014892578125,-4.514404296875,-2.232177734375
0.8585,4.734619140625,-5.635498046875,-0.990966796875
0.859,4.294189453125,-6.115966796875,-0.230224609375
0.8595,3.533447265625,-6.396240234375,0.730712890625
0.86,2.292236328125,-6.436279296875,1.931884765625
0.8605,0.770751953125,-6.436279296875,3.533447265625
0.861,-0.670654296875,-6.436279296875,4.854736328125
0.8615,-1.391357421875,-6.476318359375,5.735595703125
0.862,-2.031982421875,-6.356201171875,6.376220703125
0.8625,-3.072998046875,-5.515380859375,6.696533203125
0.863,-4.354248046875,-4.073974609375,6.856689453125
0.8635,-5.435302734375,-2.552490234375,6.736572265625
0.864,-6.196044921875,-1.271240234375,6.536376953125
0.8645,-6.356201171875,-0.630615234375,6.336181640625
0.865,-6.236083984375,0.250244140625,5.735595703125
0.8655,-5.875732421875,1.251220703125,4.654541015625
0.866,-5.475341796875,2.572509765625,3.253173828125
0.8665,-5.155029296875,3.893798828125,1.811767578125
0.867,-4.874755859375,4.774658203125,0.810791015625
0.8675,-4.474365234375,5.295166015625,0.090087890625
0.868,-3.713623046875,5.455322265625,-0.830810546875
0.8685,-2.432373046875,5.575439453125,-2.152099609375
0.869,-0.990966796875,5.575439453125,-3.593505859375
0.8695,0.250244140625,5.695556640625,-4.834716796875
0.87,0.850830078125,5.815673828125,-5.635498046875
0.8705,1.571533203125,5.575439453125,-6.276123046875
0.871,2.652587890625,4.614501953125,-6.596435546875
0.8715,3.893798828125,3.253173828125,-6.756591796875
0.872,5.014892578125,1.771728515625,-6.636474609375
0.8725,5.615478515625,0.650634765625,-6.556396484375
0.873,5.775634765625,0.010009765625,-6.396240234375
0.8735,5.615478515625,-0.910888671875,-5.755615234375
0.874,5.335205078125,-1.951904296875,-4.634521484375
0.8745,5.014892578125,-3.273193359375,-3.233154296875
0.875,4.814697265625,-4.514404296875,-1.911865234375
0.8755,4.494384765625,-5.355224609375,-1.031005859375
0.876,4.134033203125,-5.835693359375,-0.270263671875
0.8765,3.173095703125,-6.035888671875,0.810791015625
0.877,1.891845703125,-6.156005859375,2.212158203125
0.8775,0.370361328125,-6.156005859375,3.733642578125
0.878,-0.630615234375,-6.356201171875,4.814697265625
0.8785,-1.231201171875,-6.436279296875,5.575439453125
0.879,-2.072021484375,-5.995849609375,6.135986328125
0.8795,-3.273193359375,-4.874755859375,6.416259765625
0.88,-4.514404296875,-3.513427734375,6.536376953125
0.8805,-5.515380859375,-2.112060546875,6.416259765625
0.881,-5.915771484375,-1.271240234375,6.336181640625
0.8815,-6.035888671875,-0.590576171875,5.975830078125
0.882,-5.795654296875,0.410400390625,5.255126953125
0.8825,-5.515380859375,1.571533203125,4.013916015625
0.883,-5.155029296875,2.932861328125,2.572509765625
0.8835,-4.994873046875,4.053955078125,1.451416015625
0.884,-4.714599609375,4.734619140625,0.690673828125
0.8845,-4.114013671875,5.094970703125,-0.190185546875
0.885,-3.072998046875,5.215087890625,-1.271240234375
0.8855,-1.791748046875,5.375244140625,-2.672607421875
0.886,-0.510498046875,5.415283203125,-4.073974609375
0.8865,0.290283203125,5.655517578125,-4.994873046875
0.887,0.970947265625,5.615478515625,-5.715576171875
0.8875,1.931884765625,5.054931640625,-6.196044921875
0.888,3.173095703125,3.813720703125,-6.396240234375
0.8885,4.294189453125,2.292236328125,-6.396240234375
0.889,5.135009765625,1.131103515625,-6.396240234375
0.8895,5.415283203125,0.410400390625,-6.276123046875
0.89,5.415283203125,-0.350341796875,-5.875732421875
0.8905,5.175048828125,-1.271240234375,-4.994873046875
0.891,4.934814453125,-2.432373046875,-3.793701171875
0.8915,4.614501953125,-3.713623046875,-2.472412109375
0.892,4.494384765625,-4.674560546875,-1.511474609375
0.8925,4.214111328125,-5.275146484375,-0.790771484375
0.893,3.573486328125,-5.595458984375,0.130126953125
0.8935,2.492431640625,-5.755615234375,1.251220703125
0.894,1.131103515625,-5.795654296875,2.692626953125
0.8945,0.130126953125,-6.035888671875,3.893798828125
0.895,-0.630615234375,-6.276123046875,4.774658203125
0.8955,-1.311279296875,-6.115966796875,5.455322265625
0.896,-2.312255859375,-5.395263671875,5.855712890625
0.8965,-3.513427734375,-4.234130859375,6.055908203125
0.897,-4.594482421875,-2.872802734375,6.095947265625
0.8975,-5.315185546875,-1.951904296875,6.095947265625
0.898,-5.555419921875,-1.271240234375,6.055908203125
0.8985,-5.515380859375,-0.550537109375,5.575439453125
0.899,-5.315185546875,0.490478515625,4.694580078125
0.8995,-5.114990234375,1.731689453125,3.493408203125
0.9,-4.954833984375,2.932861328125,2.332275390625
0.9005,-4.834716796875,3.813720703125,1.531494140625
0.901,-4.514404296875,4.414306640625,0.770751953125
0.9015,-3.833740234375,4.734619140625,-0.190185546875
0.902,-2.752685546875,4.934814453125,-1.391357421875
0.9025,-1.471435546875,5.094970703125,-2.792724609375
0.903,-0.630615234375,5.375244140625,-3.913818359375
0.9035,0.050048828125,5.615478515625,-4.794677734375
0.904,0.930908203125,5.375244140625,-5.435302734375
0.9045,1.971923828125,4.494384765625,-5.795654296875
0.905,3.173095703125,3.253173828125,-6.035888671875
0.9055,4.174072265625,1.971923828125,-6.115966796875
0.906,4.814697265625,1.251220703125,-6.156005859375
0.9065,5.054931640625,0.610595703125,-6.035888671875
0.907,4.974853515625,-0.270263671875,-5.475341796875
0.9075,4.814697265625,-1.311279296875,-4.514404296875
0.908,4.614501953125,-2.512451171875,-3.353271484375
0.9085,4.534423828125,-3.713623046875,-2.312255859375
0.909,4.414306640625,-4.474365234375,-1.591552734375
0.9095,4.013916015625,-4.994873046875,-0.830810546875
0.91,3.173095703125,-5.275146484375,0.290283203125
0.9105,2.092041015625,-5.515380859375,1.531494140625
0.911,0.970947265625,-5.715576171875,2.852783203125
0.9115,0.250244140625,-6.035888671875,3.853759765625
0.912,-0.510498046875,-6.156005859375,4.694580078125
0.9125,-1.351318359375,-5.835693359375,5.255126953125
0.913,-2.552490234375,-4.874755859375,5.615478515625
0.9135,-3.713623046875,-3.673583984375,5.735595703125
0.914,-4.634521484375,-2.512451171875,5.895751953125
0.9145,-5.114990234375,-1.831787109375,5.935791015625
0.915,-5.235107421875,-1.151123046875,5.695556640625
0.9155,-5.114990234375,-0.310302734375,5.054931640625
0.916,-4.994873046875,0.810791015625,4.093994140625
0.9165,-4.874755859375,2.092041015625,2.892822265625
0.917,-4.834716796875,3.133056640625,2.052001953125
0.9175,-4.674560546875,3.853759765625,1.331298828125
0.918,-4.194091796875,4.334228515625,0.570556640625
0.9185,-3.273193359375,4.614501953125,-0.630615234375
0.919,-2.192138671875,4.854736328125,-1.951904296875
0.9195,-1.191162109375,5.135009765625,-3.193115234375
0.92,-0.590576171875,5.495361328125,-4.194091796875
0.9205,0.290283203125,5.415283203125,-4.994873046875
0.921,1.291259765625,4.814697265625,-5.475341796875
0.9215,2.452392578125,3.773681640625,-5.795654296875
0.922,3.653564453125,2.532470703125,-5.915771484375
0.9225,4.454345703125,1.611572265625,-6.075927734375
0.923,4.814697265625,0.970947265625,-6.075927734375
0.9235,4.934814453125,0.250244140625,-5.715576171875
0.924,4.814697265625,-0.790771484375,-4.874755859375
0.9245,4.614501953125,-1.951904296875,-3.793701171875
0.925,4.534423828125,-3.233154296875,-2.712646484375
0.9255,4.494384765625,-4.154052734375,-1.871826171875
0.926,4.214111328125,-4.794677734375,-1.191162109375
0.9265,3.533447265625,-5.114990234375,-0.310302734375
0.927,2.532470703125,-5.435302734375,1.010986328125
0.9275,1.291259765625,-5.635498046875,2.452392578125
0.928,0.490478515625,-5.915771484375,3.573486328125
0.9285,-0.270263671875,-6.196044921875,4.454345703125
0.929,-1.111083984375,-5.955810546875,5.094970703125
0.9295,-2.232177734375,-5.155029296875,5.495361328125
0.93,-3.353271484375,-3.913818359375,5.735595703125
0.9305,-4.474365234375,-2.712646484375,5.855712890625
0.931,-5.074951171875,-1.951904296875,5.935791015625
0.9315,-5.275146484375,-1.271240234375,5.815673828125
0.932,-5.275146484375,-0.510498046875,5.255126953125
0.9325,-5.114990234375,0.610595703125,4.334228515625
0.933,-4.954833984375,1.891845703125,3.133056640625
0.9335,-4.834716796875,3.052978515625,2.172119140625
0.934,-4.714599609375,3.853759765625,1.371337890625
0.9345,-4.314208984375,4.334228515625,0.650634765625
0.935,-3.473388671875,4.614501953125,-0.470458984375
0.9355,-2.392333984375,4.854736328125,-1.751708984375
0.936,-1.271240234375,5.094970703125,-3.072998046875
0.9365,-0.590576171875,5.415283203125,-4.114013671875
0.937,0.250244140625,5.495361328125,-4.954833984375
0.9375,1.131103515625,5.094970703125,-5.515380859375
0.938,2.372314453125,4.013916015625,-5.835693359375
0.9385,3.573486328125,2.692626953125,-5.995849609375
0.939,4.494384765625,1.611572265625,-6.115966796875
0.9395,4.934814453125,0.930908203125,-6.115966796875
0.94,5.054931640625,0.250244140625,-5.795654296875
0.9405,4.934814453125,-0.750732421875,-5.074951171875
0.941,4.734619140625,-1.951904296875,-3.993896484375
0.9415,4.614501953125,-3.193115234375,-2.752685546875
0.942,4.494384765625,-4.194091796875,-1.871826171875
0.9425,4.294189453125,-4.874755859375,-1.151123046875
0.943,3.693603515625,-5.275146484375,-0.310302734375
0.9435,2.652587890625,-5.515380859375,0.970947265625
0.944,1.371337890625,-5.715576171875,2.412353515625
0.9445,0.410400390625,-5.995849609375,3.653564453125
0.945,-0.350341796875,-6.276123046875,4.534423828125
0.9455,-1.151123046875,-6.115966796875,5.255126953125
0.946,-2.232177734375,-5.315185546875,5.735595703125
0.9465,-3.433349609375,-4.154052734375,5.975830078125
0.947,-4.594482421875,-2.752685546875,6.055908203125
0.9475,-5.275146484375,-1.791748046875,6.095947265625
0.948,-5.515380859375,-1.151123046875,5.975830078125
0.9485,-5.475341796875,-0.390380859375,5.455322265625
0.949,-5.275146484375,0.770751953125,4.454345703125
0.9495,-5.074951171875,1.971923828125,3.213134765625
0.95,-4.954833984375,3.253173828125,2.052001953125
0.9505,-4.794677734375,4.134033203125,1.251220703125
0.951,-4.354248046875,4.614501953125,0.490478515625
0.9515,-3.593505859375,4.894775390625,-0.590576171875
0.952,-2.392333984375,5.094970703125,-1.951904296875
0.9525,-1.111083984375,5.255126953125,-3.353271484375
0.953,-0.310302734375,5.455322265625,-4.474365234375
0.9535,0.450439453125,5.615478515625,-5.275146484375
0.954,1.411376953125,5.175048828125,-5.835693359375
0.9545,2.612548828125,4.134033203125,-6.196044921875
0.955,3.853759765625,2.772705078125,-6.356201171875
0.9555,4.814697265625,1.491455078125,-6.356201171875
0.956,5.335205078125,0.650634765625,-6.316162109375
0.9565,5.415283203125,0.010009765625,-5.995849609375
0.957,5.255126953125,-0.990966796875,-5.275146484375
0.9575,5.014892578125,-2.272216796875,-3.993896484375
0.958,4.774658203125,-3.553466796875,-2.672607421875
0.9585,4.614501953125,-4.674560546875,-1.591552734375
0.959,4.334228515625,-5.395263671875,-0.790771484375
0.9595,3.693603515625,-5.715576171875,0.130126953125
0.96,2.612548828125,-5.875732421875,1.291259765625
0.9605,1.291259765625,-6.075927734375,2.732666015625
0.961,0.050048828125,-6.196044921875,4.134033203125
0.9615,-0.790771484375,-6.396240234375,5.054931640625
0.962,-1.471435546875,-6.276123046875,5.775634765625
0.9625,-2.552490234375,-5.555419921875,6.256103515625
0.963,-3.873779296875,-4.194091796875,6.456298828125
0.9635,-4.994873046875,-2.712646484375,6.416259765625
0.964,-5.795654296875,-1.551513671875,6.416259765625
0.9645,-6.035888671875,-0.790771484375,6.216064453125
0.965,-5.955810546875,0.090087890625,5.655517578125
0.9655,-5.715576171875,1.171142578125,4.614501953125
0.966,-5.395263671875,2.452392578125,3.213134765625
0.9665,-5.114990234375,3.813720703125,1.851806640625
0.967,-4.874755859375,4.654541015625,0.890869140625
0.9675,-4.474365234375,5.175048828125,0.130126953125
0.968,-3.673583984375,5.415283203125,-0.910888671875
0.9685,-2.272216796875,5.455322265625,-2.312255859375
0.969,-0.830810546875,5.575439453125,-3.833740234375
0.9695,0.250244140625,5.695556640625,-5.074951171875
0.97,0.930908203125,5.815673828125,-5.835693359375
0.9705,1.811767578125,5.375244140625,-6.396240234375
0.971,3.052978515625,4.294189453125,-6.716552734375
0.9715,4.334228515625,2.852783203125,-6.836669921875
0.972,5.335205078125,1.291259765625,-6.716552734375
0.9725,5.855712890625,0.330322265625,-6.556396484375
0.973,5.935791015625,-0.510498046875,-6.276123046875
0.9735,5.735595703125,-1.391357421875,-5.435302734375
0.974,5.375244140625,-2.632568359375,-4.114013671875
0.9745,5.014892578125,-3.993896484375,-2.632568359375
0.975,4.774658203125,-5.195068359375,-1.351318359375
0.9755,4.414306640625,-5.875732421875,-0.510498046875
0.976,3.773681640625,-6.236083984375,0.410400390625
0.9765,2.652587890625,-6.356201171875,1.531494140625
0.977,1.211181640625,-6.436279296875,3.052978515625
0.9775,-0.390380859375,-6.436279296875,4.494384765625
0.978,-1.191162109375,-6.436279296875,5.495361328125
0.9785,-1.791748046875,-6.396240234375,6.176025390625
0.979,-2.832763671875,-5.675537109375,6.656494140625
0.9795,-4.114013671875,-4.354248046875,6.856689453125
0.98,-5.235107421875,-2.872802734375,6.776611328125
0.9805,-6.156005859375,-1.431396484375,6.656494140625
0.981,-6.396240234375,-0.630615234375,6.416259765625
0.9815,-6.356201171875,0.250244140625,5.935791015625
0.982,-6.035888671875,1.211181640625,4.934814453125
0.9825,-5.675537109375,2.532470703125,3.493408203125
0.983,-5.275146484375,3.853759765625,1.931884765625
0.9835,-4.994873046875,4.934814453125,0.850830078125
0.984,-4.594482421875,5.455322265625,0.050048828125
0.9845,-3.833740234375,5.615478515625,-0.910888671875
0.985,-2.512451171875,5.735595703125,-2.192138671875
0.9855,-1.071044921875,5.735595703125,-3.713623046875
0.986,0.330322265625,5.775634765625,-5.034912109375
0.9865,1.010986328125,5.895751953125,-5.875732421875
0.987,1.771728515625,5.655517578125,-6.516357421875
0.9875,2.812744140625,4.774658203125,-6.916748046875
0.988,4.134033203125,3.293212890625,-7.036865234375
0.9885,5.255126953125,1.691650390625,-6.876708984375
0.989,5.935791015625,0.490478515625,-6.716552734375
0.9895,6.095947265625,-0.310302734375,-6.476318359375
0.99,5.935791015625,-1.151123046875,-5.835693359375
0.9905,5.575439453125,-2.272216796875,-4.634521484375
0.991,5.175048828125,-3.593505859375,-3.193115234375
0.9915,4.814697265625,-4.834716796875,-1.751708984375
0.992,4.494384765625,-5.715576171875,-0.750732421875
0.9925,4.053955078125,-6.236083984375,0.130126953125
0.993,3.173095703125,-6.396240234375,1.010986328125
0.9935,1.731689453125,-6.436279296875,2.412353515625
0.994,0.250244140625,-6.396240234375,3.973876953125
0.9945,-0.910888671875,-6.436279296875,5.135009765625
0.995,-1.511474609375,-6.476318359375,5.895751953125
0.9955,-2.352294921875,-6.115966796875,6.496337890625
0.996,-3.553466796875,-4.994873046875,6.736572265625
0.9965,-4.794677734375,-3.553466796875,6.816650390625
0.997,-5.795654296875,-1.991943359375,6.696533203125
0.9975,-6.356201171875,-1.031005859375,6.536376953125
0.998,-6.396240234375,-0.310302734375,6.216064453125
0.9985,-6.156005859375,0.650634765625,5.455322265625
0.999,-5.795654296875,1.891845703125,4.134033203125
0.9995,-5.435302734375,3.213134765625,2.652587890625
