wavelength,x,y,z
0.0,-3.283203125,5.365234375,-1.1611328125
0.0005,-2.001953125,5.5654296875,-2.642578125
0.001,-0.6806640625,5.765625,-4.2041015625
0.0015,0.2802734375,5.9658203125,-5.2451171875
0.002,0.9609375,5.92578125,-6.005859375
0.0025,2.0419921875,5.205078125,-6.4462890625
0.003,3.4833984375,3.84375,-6.7666015625
0.0035,4.7646484375,2.482421875,-7.0068359375
0.004,5.685546875,1.12109375,-6.966796875
0.0045,6.0458984375,0.240234375,-6.7666015625
0.005,6.005859375,-0.640625,-6.2861328125
0.0055,5.6455078125,-1.681640625,-5.1650390625
0.006,5.4052734375,-2.962890625,-3.8837890625
0.0065,5.1650390625,-4.404296875,-2.5224609375
0.007,4.884765625,-5.4453125,-1.361328125
0.0075,4.484375,-6.0458984375,-0.5205078125
0.008,3.6435546875,-6.2861328125,0.48046875
0.0085,2.2822265625,-6.3662109375,1.76171875
0.009,0.8408203125,-6.56640625,3.4033203125
0.0095,-0.48046875,-6.6064453125,4.8046875
0.01,-1.201171875,-6.6865234375,5.6455078125
0.0105,-1.9619140625,-6.486328125,6.326171875
0.011,-3.123046875,-5.4453125,6.6064453125
0.0115,-4.484375,-4.00390625,6.8466796875
0.012,-5.7255859375,-2.5625,6.966796875
0.0125,-6.40625,-1.361328125,6.8466796875
0.013,-6.56640625,-0.560546875,6.5263671875
0.0135,-6.3662109375,0.3603515625,5.8056640625
0.014,-5.9658203125,1.4814453125,4.6044921875
0.0145,-5.7255859375,2.8427734375,3.2431640625
0.015,-5.4853515625,4.2041015625,1.921875
0.0155,-5.125,5.0849609375,0.8408203125
0.016,-4.6044921875,5.5654296875,0.080078125
0.0165,-3.603515625,5.60546875,-1.0009765625
0.017,-2.2421875,5.685546875,-2.4423828125
0.0175,-0.8408203125,5.9658203125,-4.0439453125
0.018,0.3603515625,6.0458984375,-5.2451171875
0.0185,1.0009765625,6.0859375,-6.0458984375
0.019,1.921875,5.60546875,-6.6064453125
0.0195,3.1630859375,4.3642578125,-6.88671875
0.02,4.484375,2.962890625,-7.0869140625
0.0205,5.60546875,1.521484375,-7.0869140625
0.021,6.1259765625,0.4404296875,-6.9267578125
0.0215,6.2060546875,-0.4404296875,-6.56640625
0.022,5.8857421875,-1.3212890625,-5.7255859375
0.0225,5.525390625,-2.5625,-4.3642578125
0.023,5.3251953125,-3.923828125,-3.0830078125
0.0235,5.044921875,-5.1650390625,-1.7216796875
0.024,4.64453125,-5.92578125,-0.80078125
0.0245,4.0439453125,-6.2861328125,0.1201171875
0.025,2.8828125,-6.3662109375,1.2412109375
0.0255,1.44140625,-6.4462890625,2.72265625
0.026,0.080078125,-6.6064453125,4.32421875
0.0265,-0.9609375,-6.6865234375,5.365234375
0.027,-1.6015625,-6.6865234375,6.0859375
0.0275,-2.5625,-5.9658203125,6.5263671875
0.028,-3.8837890625,-4.6044921875,6.7265625
0.0285,-5.1650390625,-3.2431640625,6.966796875
0.029,-6.1259765625,-1.841796875,6.88671875
0.0295,-6.5263671875,-0.9609375,6.6865234375
0.03,-6.4462890625,0.0,6.24609375
0.0305,-6.1259765625,0.9208984375,5.205078125
0.031,-5.8056640625,2.162109375,3.8837890625
0.0315,-5.6455078125,3.603515625,2.5224609375
0.032,-5.3251953125,4.724609375,1.28125
0.0325,-4.884765625,5.3251953125,0.48046875
0.033,-4.1240234375,5.5654296875,-0.5205078125
0.0335,-2.8828125,5.60546875,-1.76171875
0.034,-1.521484375,5.8857421875,-3.283203125
0.0345,-0.2001953125,6.005859375,-4.7646484375
0.035,0.6806640625,6.0859375,-5.7255859375
0.0355,1.4013671875,5.92578125,-6.40625
0.036,2.6025390625,4.96484375,-6.7265625
0.0365,3.9638671875,3.5234375,-7.0068359375
0.037,5.2451171875,2.1220703125,-7.20703125
0.0375,6.005859375,0.80078125,-7.046875
0.038,6.24609375,0.0,-6.806640625
0.0385,6.0859375,-0.9208984375,-6.166015625
0.039,5.7255859375,-2.08203125,-4.96484375
0.0395,5.4853515625,-3.4033203125,-3.603515625
0.04,5.205078125,-4.8447265625,-2.2021484375
0.0405,4.8447265625,-5.765625,-1.1611328125
0.041,4.3642578125,-6.326171875,-0.3203125
0.0415,3.36328125,-6.40625,0.80078125
0.042,1.921875,-6.4462890625,2.2421875
0.0425,0.48046875,-6.646484375,3.8837890625
0.043,-0.7607421875,-6.6865234375,5.125
0.0435,-1.4013671875,-6.7666015625,5.92578125
0.044,-2.2421875,-6.2861328125,6.4462890625
0.0445,-3.5634765625,-5.0849609375,6.7265625
0.045,-4.8447265625,-3.6435546875,6.9267578125
0.0455,-5.9658203125,-2.2421875,6.966796875
0.046,-6.5263671875,-1.12109375,6.7666015625
0.0465,-6.56640625,-0.3603515625,6.40625
0.047,-6.2861328125,0.6005859375,5.5654296875
0.0475,-5.845703125,1.8017578125,4.2841796875
0.048,-5.6455078125,3.1630859375,2.9228515625
0.0485,-5.365234375,4.404296875,1.6015625
0.049,-5.0048828125,5.0849609375,0.6806640625
0.0495,-4.3642578125,5.4853515625,-0.2001953125
0.05,-3.283203125,5.5654296875,-1.28125
0.0505,-1.9619140625,5.7255859375,-2.6826171875
0.051,-0.6005859375,5.8857421875,-4.244140625
0.0515,0.48046875,5.92578125,-5.3251953125
0.052,1.12109375,6.005859375,-6.0859375
0.0525,2.0419921875,5.3251953125,-6.486328125
0.053,3.3232421875,4.0439453125,-6.7265625
0.0535,4.6044921875,2.72265625,-7.0068359375
0.054,5.5654296875,1.3212890625,-6.9267578125
0.0545,6.005859375,0.4404296875,-6.7666015625
0.055,5.9658203125,-0.400390625,-6.3662109375
0.0555,5.6455078125,-1.3212890625,-5.4453125
0.056,5.365234375,-2.5224609375,-4.244140625
0.0565,5.1650390625,-3.9638671875,-2.8828125
0.057,4.9248046875,-5.125,-1.7216796875
0.0575,4.564453125,-5.765625,-0.880859375
0.058,3.8837890625,-6.0458984375,0.080078125
0.0585,2.6826171875,-6.1259765625,1.2412109375
0.059,1.4013671875,-6.326171875,2.7626953125
0.0595,0.1201171875,-6.4462890625,4.1640625
0.06,-0.80078125,-6.646484375,5.1650390625
0.0605,-1.4814453125,-6.56640625,5.8857421875
0.061,-2.5224609375,-5.765625,6.24609375
0.0615,-3.84375,-4.484375,6.5263671875
0.062,-5.0849609375,-3.123046875,6.7265625
0.0625,-5.92578125,-1.921875,6.6865234375
0.063,-6.24609375,-1.0810546875,6.5263671875
0.0635,-6.1259765625,-0.3203125,6.005859375
0.064,-5.8056640625,0.7607421875,4.96484375
0.0645,-5.6455078125,1.9619140625,3.84375
0.065,-5.4453125,3.36328125,2.5224609375
0.0655,-5.1650390625,4.3642578125,1.44140625
0.066,-4.8046875,4.96484375,0.640625
0.0665,-3.9638671875,5.1650390625,-0.3603515625
0.067,-2.802734375,5.28515625,-1.5615234375
0.0675,-1.5615234375,5.60546875,-3.123046875
0.068,-0.400390625,5.7255859375,-4.3642578125
0.0685,0.3603515625,5.8857421875,-5.28515625
0.069,1.1611328125,5.685546875,-5.92578125
0.0695,2.2822265625,4.64453125,-6.24609375
0.07,3.5634765625,3.443359375,-6.5263671875
0.0705,4.7646484375,2.1220703125,-6.6865234375
0.071,5.4052734375,1.0810546875,-6.6064453125
0.0715,5.60546875,0.3603515625,-6.486328125
0.072,5.4453125,-0.5205078125,-5.8056640625
0.0725,5.1650390625,-1.5615234375,-4.8447265625
0.073,5.0849609375,-2.8427734375,-3.7236328125
0.0735,4.884765625,-4.083984375,-2.4423828125
0.074,4.64453125,-4.96484375,-1.5615234375
0.0745,4.244140625,-5.4453125,-0.80078125
0.075,3.36328125,-5.6455078125,0.2802734375
0.0755,2.2021484375,-5.845703125,1.5615234375
0.076,0.9609375,-6.1259765625,3.0029296875
0.0765,0.0400390625,-6.2861328125,4.1640625
0.077,-0.6806640625,-6.4462890625,5.0048828125
0.0775,-1.521484375,-6.1259765625,5.5654296875
0.078,-2.6826171875,-5.125,5.8857421875
0.0785,-3.923828125,-3.923828125,6.2060546875
0.079,-5.0048828125,-2.72265625,6.326171875
0.0795,-5.5654296875,-1.8017578125,6.326171875
0.08,-5.7255859375,-1.1611328125,6.0859375
0.0805,-5.525390625,-0.400390625,5.4453125
0.081,-5.4052734375,0.6806640625,4.484375
0.0815,-5.3251953125,2.0419921875,3.443359375
0.082,-5.1650390625,3.2431640625,2.322265625
0.0825,-5.0048828125,4.0439453125,1.5615234375
0.083,-4.5244140625,4.484375,0.7607421875
0.0835,-3.603515625,4.7646484375,-0.3603515625
0.084,-2.6025390625,5.0849609375,-1.6416015625
0.0845,-1.44140625,5.365234375,-3.0830078125
0.085,-0.640625,5.6455078125,-4.1640625
0.0855,0.16015625,5.765625,-5.0048828125
0.086,1.12109375,5.2451171875,-5.4853515625
0.0865,2.3623046875,4.244140625,-5.92578125
0.087,3.603515625,3.123046875,-6.2861328125
0.0875,4.5244140625,1.921875,-6.40625
0.088,5.0849609375,1.201171875,-6.40625
0.0885,5.1650390625,0.48046875,-6.1259765625
0.089,5.0048828125,-0.5205078125,-5.365234375
0.0895,4.9248046875,-1.5615234375,-4.484375
0.09,4.884765625,-2.9228515625,-3.36328125
0.0905,4.7646484375,-3.9638671875,-2.3623046875
0.091,4.5244140625,-4.724609375,-1.6015625
0.0915,3.9638671875,-5.125,-0.80078125
0.092,3.0029296875,-5.4052734375,0.48046875
0.0925,1.921875,-5.765625,1.841796875
0.093,0.880859375,-6.0458984375,3.123046875
0.0935,0.2001953125,-6.3662109375,4.1240234375
0.094,-0.640625,-6.2861328125,4.8447265625
0.0945,-1.7216796875,-5.5654296875,5.28515625
0.095,-2.9228515625,-4.564453125,5.7255859375
0.0955,-4.1640625,-3.36328125,6.0458984375
0.096,-4.96484375,-2.40234375,6.1259765625
0.0965,-5.3251953125,-1.8017578125,6.0859375
0.097,-5.3251953125,-1.0810546875,5.7255859375
0.0975,-5.205078125,0.0,4.9248046875
0.098,-5.1650390625,1.12109375,4.00390625
0.0985,-5.125,2.3623046875,2.9228515625
0.099,-5.0048828125,3.3232421875,2.08203125
0.0995,-4.7646484375,3.9638671875,1.361328125
0.1,-4.0439453125,4.32421875,0.48046875
0.1005,-3.203125,4.6845703125,-0.80078125
0.101,-2.1220703125,5.0849609375,-2.2021484375
0.1015,-1.2412109375,5.4052734375,-3.36328125
0.102,-0.560546875,5.685546875,-4.32421875
0.1025,0.3603515625,5.4453125,-5.0048828125
0.103,1.521484375,4.64453125,-5.4453125
0.1035,2.7626953125,3.68359375,-5.92578125
0.104,3.8837890625,2.5224609375,-6.1259765625
0.1045,4.6044921875,1.6015625,-6.2861328125
0.105,4.9248046875,0.9609375,-6.24609375
0.1055,4.8447265625,0.240234375,-5.6455078125
0.106,4.8046875,-0.8408203125,-4.884765625
0.1065,4.8447265625,-2.1220703125,-3.923828125
0.107,4.8046875,-3.3232421875,-2.8828125
0.1075,4.6845703125,-4.2041015625,-2.08203125
0.108,4.2841796875,-4.7646484375,-1.3212890625
0.1085,3.4833984375,-5.0849609375,-0.3203125
0.109,2.5224609375,-5.525390625,1.0810546875
0.1095,1.4013671875,-5.845703125,2.482421875
0.11,0.640625,-6.2060546875,3.5634765625
0.1105,-0.16015625,-6.3662109375,4.484375
0.111,-1.12109375,-5.92578125,5.0048828125
0.1115,-2.322265625,-5.0048828125,5.4453125
0.112,-3.603515625,-3.8837890625,5.8857421875
0.1125,-4.6044921875,-2.8427734375,6.0458984375
0.113,-5.1650390625,-2.08203125,6.1259765625
0.1135,-5.3251953125,-1.361328125,5.8857421875
0.114,-5.205078125,-0.5205078125,5.2451171875
0.1145,-5.1650390625,0.6806640625,4.3642578125
0.115,-5.205078125,1.9619140625,3.3232421875
0.1155,-5.125,3.0830078125,2.322265625
0.116,-4.9248046875,3.84375,1.5615234375
0.1165,-4.3642578125,4.2841796875,0.7607421875
0.117,-3.443359375,4.6044921875,-0.48046875
0.1175,-2.4423828125,5.044921875,-1.8818359375
0.118,-1.4013671875,5.365234375,-3.203125
0.1185,-0.6806640625,5.685546875,-4.2041015625
0.119,0.240234375,5.60546875,-5.0048828125
0.1195,1.3212890625,4.884765625,-5.4453125
0.12,2.5625,3.84375,-5.92578125
0.1205,3.84375,2.6025390625,-6.2060546875
0.121,4.6845703125,1.5615234375,-6.2861328125
0.1215,5.044921875,0.9609375,-6.2861328125
0.122,5.044921875,0.2001953125,-5.8056640625
0.1225,4.9248046875,-0.9208984375,-4.96484375
0.123,4.884765625,-2.1220703125,-4.00390625
0.1235,4.8046875,-3.443359375,-2.8427734375
0.124,4.6845703125,-4.3642578125,-1.9619140625
0.1245,4.32421875,-5.0048828125,-1.2412109375
0.125,3.5234375,-5.2451171875,-0.2802734375
0.1255,2.5224609375,-5.525390625,1.0810546875
0.126,1.3212890625,-5.92578125,2.5625
0.1265,0.4404296875,-6.166015625,3.763671875
0.127,-0.3203125,-6.40625,4.64453125
0.1275,-1.201171875,-6.0859375,5.2451171875
0.128,-2.40234375,-5.125,5.685546875
0.1285,-3.7236328125,-4.00390625,6.0458984375
0.129,-4.8447265625,-2.72265625,6.2060546875
0.1295,-5.4453125,-1.841796875,6.24609375
0.13,-5.6455078125,-1.1611328125,6.0458984375
0.1305,-5.4453125,-0.3203125,5.365234375
0.131,-5.3251953125,0.880859375,4.404296875
0.1315,-5.28515625,2.2021484375,3.2431640625
0.132,-5.1650390625,3.36328125,2.162109375
0.1325,-4.96484375,4.1240234375,1.361328125
0.133,-4.404296875,4.6044921875,0.6005859375
0.1335,-3.443359375,4.7646484375,-0.6005859375
0.134,-2.40234375,5.1650390625,-1.9619140625
0.1345,-1.2412109375,5.4453125,-3.4033203125
0.135,-0.4404296875,5.685546875,-4.4443359375
0.1355,0.400390625,5.7255859375,-5.2451171875
0.136,1.4013671875,5.0849609375,-5.7255859375
0.1365,2.72265625,3.923828125,-6.1259765625
0.137,4.00390625,2.6826171875,-6.4462890625
0.1375,4.96484375,1.5615234375,-6.4462890625
0.138,5.3251953125,0.7607421875,-6.4462890625
0.1385,5.365234375,0.0400390625,-6.0458984375
0.139,5.125,-1.0009765625,-5.125
0.1395,5.0048828125,-2.2021484375,-4.1240234375
0.14,4.9248046875,-3.5634765625,-2.8828125
0.1405,4.724609375,-4.6044921875,-1.8818359375
0.141,4.484375,-5.28515625,-1.041015625
0.1415,3.7236328125,-5.525390625,-0.2001953125
0.142,2.5625,-5.765625,1.12109375
0.1425,1.361328125,-6.0458984375,2.6025390625
0.143,0.2802734375,-6.2861328125,3.923828125
0.1435,-0.5205078125,-6.486328125,4.8447265625
0.144,-1.28125,-6.326171875,5.5654296875
0.1445,-2.482421875,-5.4052734375,5.8857421875
0.145,-3.84375,-4.2041015625,6.2861328125
0.1455,-5.0849609375,-2.802734375,6.5263671875
0.146,-5.765625,-1.76171875,6.4462890625
0.1465,-6.005859375,-1.0009765625,6.326171875
0.147,-5.845703125,-0.240234375,5.685546875
0.1475,-5.60546875,0.9609375,4.564453125
0.148,-5.4853515625,2.3623046875,3.4033203125
0.1485,-5.365234375,3.68359375,2.1220703125
0.149,-5.0849609375,4.5244140625,1.201171875
0.1495,-4.564453125,5.044921875,0.400390625
0.15,-3.603515625,5.205078125,-0.720703125
0.1505,-2.322265625,5.4052734375,-2.162109375
0.151,-1.041015625,5.7255859375,-3.763671875
0.1515,0.0,5.8857421875,-4.884765625
0.152,0.6806640625,5.9658203125,-5.765625
0.1525,1.7216796875,5.365234375,-6.24609375
0.153,3.0830078125,4.0439453125,-6.6064453125
0.1535,4.404296875,2.7626953125,-6.88671875
0.154,5.4453125,1.4013671875,-6.9267578125
0.1545,5.92578125,0.4404296875,-6.7666015625
0.155,5.9658203125,-0.4404296875,-6.3662109375
0.1555,5.6455078125,-1.44140625,-5.365234375
0.156,5.365234375,-2.72265625,-4.0439453125
0.1565,5.1650390625,-4.1640625,-2.72265625
0.157,4.9248046875,-5.28515625,-1.521484375
0.1575,4.484375,-5.92578125,-0.640625
0.158,3.763671875,-6.2060546875,0.3203125
0.1585,2.482421875,-6.2060546875,1.5615234375
0.159,1.0810546875,-6.4462890625,3.1630859375
0.1595,-0.3203125,-6.56640625,4.6044921875
0.16,-1.0810546875,-6.6865234375,5.525390625
0.1605,-1.8017578125,-6.5263671875,6.2060546875
0.161,-2.962890625,-5.5654296875,6.5263671875
0.1615,-4.32421875,-4.1240234375,6.7666015625
0.162,-5.5654296875,-2.6826171875,6.9267578125
0.1625,-6.2861328125,-1.44140625,6.7666015625
0.163,-6.5263671875,-0.6005859375,6.5263671875
0.1635,-6.3662109375,0.2802734375,5.8857421875
0.164,-5.92578125,1.361328125,4.6845703125
0.1645,-5.685546875,2.6826171875,3.36328125
0.165,-5.4453125,4.0439453125,1.9619140625
0.1655,-5.125,4.96484375,0.9208984375
0.166,-4.64453125,5.4853515625,0.1201171875
0.1665,-3.7236328125,5.60546875,-0.9208984375
0.167,-2.322265625,5.6455078125,-2.2421875
0.1675,-1.0009765625,5.8857421875,-3.84375
0.168,0.2802734375,5.9658203125,-5.0849609375
0.1685,0.9609375,6.005859375,-5.92578125
0.169,1.76171875,5.60546875,-6.5263671875
0.1695,3.0029296875,4.484375,-6.7666015625
0.17,4.32421875,3.123046875,-7.046875
0.1705,5.4853515625,1.6416015625,-7.0869140625
0.171,6.0859375,0.560546875,-6.9267578125
0.1715,6.2060546875,-0.3203125,-6.6064453125
0.172,5.8857421875,-1.1611328125,-5.8056640625
0.1725,5.5654296875,-2.322265625,-4.564453125
0.173,5.3251953125,-3.763671875,-3.203125
0.1735,5.0849609375,-5.044921875,-1.8818359375
0.174,4.6845703125,-5.8056640625,-0.9208984375
0.1745,4.1240234375,-6.24609375,0.0
0.175,3.04296875,-6.2861328125,1.041015625
0.1755,1.6416015625,-6.40625,2.5224609375
0.176,0.240234375,-6.6064453125,4.1240234375
0.1765,-0.8408203125,-6.7265625,5.2451171875
0.177,-1.4814453125,-6.7265625,5.9658203125
0.1775,-2.4423828125,-6.0859375,6.4462890625
0.178,-3.7236328125,-4.7646484375,6.6865234375
0.1785,-5.0849609375,-3.4033203125,6.966796875
0.179,-6.0859375,-1.9619140625,6.88671875
0.1795,-6.486328125,-1.0009765625,6.6865234375
0.18,-6.486328125,-0.2802734375,6.326171875
0.1805,-6.166015625,0.7607421875,5.365234375
0.181,-5.845703125,2.0419921875,4.0439453125
0.1815,-5.6455078125,3.4833984375,2.6826171875
0.182,-5.365234375,4.64453125,1.4013671875
0.1825,-4.96484375,5.3251953125,0.560546875
0.183,-4.2041015625,5.60546875,-0.48046875
0.1835,-2.962890625,5.6455078125,-1.6416015625
0.184,-1.6015625,5.8857421875,-3.203125
0.1845,-0.2802734375,5.92578125,-4.724609375
0.185,0.6806640625,6.0458984375,-5.7255859375
0.1855,1.4013671875,6.005859375,-6.40625
0.186,2.482421875,5.0849609375,-6.7666015625
0.1865,3.8837890625,3.6435546875,-7.0068359375
0.187,5.1650390625,2.2021484375,-7.20703125
0.1875,6.0458984375,0.8408203125,-7.0869140625
0.188,6.2861328125,0.0,-6.8466796875
0.1885,6.1259765625,-0.9208984375,-6.24609375
0.189,5.765625,-2.001953125,-5.044921875
0.1895,5.4853515625,-3.4033203125,-3.68359375
0.19,5.2451171875,-4.8447265625,-2.2421875
0.1905,4.884765625,-5.765625,-1.12109375
0.191,4.404296875,-6.3662109375,-0.2802734375
0.1915,3.443359375,-6.4462890625,0.80078125
0.192,2.001953125,-6.5263671875,2.2421875
0.1925,0.560546875,-6.7265625,3.8837890625
0.193,-0.80078125,-6.7265625,5.1650390625
0.1935,-1.4814453125,-6.7666015625,6.0458984375
0.194,-2.2822265625,-6.40625,6.56640625
0.1945,-3.5634765625,-5.1650390625,6.8466796875
0.195,-4.884765625,-3.7236328125,7.046875
0.1955,-6.0458984375,-2.2421875,7.046875
0.196,-6.6064453125,-1.041015625,6.8466796875
0.1965,-6.6865234375,-0.3203125,6.486328125
0.197,-6.40625,0.640625,5.6455078125
0.1975,-5.9658203125,1.841796875,4.32421875
0.198,-5.7255859375,3.1630859375,2.962890625
0.1985,-5.4052734375,4.484375,1.5615234375
0.199,-5.0048828125,5.2451171875,0.6005859375
0.1995,-4.3642578125,5.60546875,-0.3203125
0.2,-3.3232421875,5.6455078125,-1.28125
0.2005,-1.9619140625,5.7255859375,-2.72265625
0.201,-0.560546875,5.8857421875,-4.32421875
0.2015,0.560546875,5.92578125,-5.4052734375
0.202,1.1611328125,6.005859375,-6.1259765625
0.2025,2.08203125,5.4052734375,-6.56640625
0.203,3.3232421875,4.1240234375,-6.806640625
0.2035,4.564453125,2.7626953125,-7.0068359375
0.204,5.60546875,1.361328125,-6.966796875
0.2045,6.0458984375,0.4404296875,-6.806640625
0.205,6.0458984375,-0.4404296875,-6.40625
0.2055,5.7255859375,-1.28125,-5.525390625
0.206,5.365234375,-2.4423828125,-4.32421875
0.2065,5.1650390625,-3.84375,-2.962890625
0.207,4.9248046875,-5.0048828125,-1.8017578125
0.2075,4.564453125,-5.7255859375,-0.9208984375
0.208,3.923828125,-6.0458984375,0.0
0.2085,2.802734375,-6.1259765625,1.0810546875
0.209,1.5615234375,-6.3662109375,2.5224609375
0.2095,0.2001953125,-6.40625,4.00390625
0.21,-0.720703125,-6.56640625,5.044921875
0.2105,-1.361328125,-6.56640625,5.765625
0.211,-2.322265625,-5.8857421875,6.166015625
0.2115,-3.6435546875,-4.6845703125,6.4462890625
0.212,-4.8447265625,-3.36328125,6.6865234375
0.2125,-5.765625,-2.08203125,6.6865234375
0.213,-6.166015625,-1.2412109375,6.56640625
0.2135,-6.1259765625,-0.5205078125,6.1259765625
0.214,-5.845703125,0.560546875,5.1650390625
0.2145,-5.6455078125,1.76171875,4.0439453125
0.215,-5.4853515625,3.1630859375,2.72265625
0.2155,-5.2451171875,4.2041015625,1.6015625
0.216,-4.9248046875,4.9248046875,0.7607421875
0.2165,-4.1640625,5.1650390625,-0.2001953125
0.217,-3.0029296875,5.28515625,-1.361328125
0.2175,-1.8017578125,5.60546875,-2.8828125
0.218,-0.6005859375,5.7255859375,-4.2841796875
0.2185,0.2802734375,5.92578125,-5.2451171875
0.219,1.0810546875,5.765625,-5.92578125
0.2195,2.2021484375,4.8447265625,-6.2861328125
0.22,3.4833984375,3.603515625,-6.56640625
0.2205,4.724609375,2.2421875,-6.7666015625
0.221,5.4453125,1.12109375,-6.6865234375
0.2215,5.7255859375,0.3603515625,-6.5263671875
0.222,5.5654296875,-0.5205078125,-5.92578125
0.2225,5.28515625,-1.5615234375,-4.9248046875
0.223,5.125,-2.8427734375,-3.7236328125
0.2235,4.96484375,-4.1640625,-2.4423828125
0.224,4.6845703125,-5.0048828125,-1.4814453125
0.2245,4.32421875,-5.6455078125,-0.720703125
0.225,3.4033203125,-5.765625,0.3203125
0.2255,2.2421875,-5.92578125,1.5615234375
0.226,0.9609375,-6.166015625,3.123046875
0.2265,-0.16015625,-6.326171875,4.2841796875
0.227,-0.80078125,-6.486328125,5.0849609375
0.2275,-1.6015625,-6.1259765625,5.685546875
0.228,-2.7626953125,-5.125,5.9658203125
0.2285,-4.00390625,-3.923828125,6.2861328125
0.229,-5.0849609375,-2.642578125,6.3662109375
0.2295,-5.685546875,-1.681640625,6.3662109375
0.23,-5.8056640625,-1.041015625,6.166015625
0.2305,-5.6455078125,-0.2802734375,5.4453125
0.231,-5.4052734375,0.880859375,4.484375
0.2315,-5.3251953125,2.1220703125,3.4033203125
0.232,-5.1650390625,3.3232421875,2.2421875
0.2325,-4.96484375,4.1240234375,1.4013671875
0.233,-4.484375,4.564453125,0.640625
0.2335,-3.603515625,4.8046875,-0.4404296875
0.234,-2.5625,5.125,-1.681640625
0.2345,-1.361328125,5.4052734375,-3.1630859375
0.235,-0.5205078125,5.60546875,-4.2041015625
0.2355,0.2802734375,5.765625,-5.125
0.236,1.1611328125,5.28515625,-5.60546875
0.2365,2.3623046875,4.32421875,-5.9658203125
0.237,3.5634765625,3.1630859375,-6.326171875
0.2375,4.6044921875,1.921875,-6.40625
0.238,5.0849609375,1.201171875,-6.4462890625
0.2385,5.2451171875,0.48046875,-6.166015625
0.239,5.0849609375,-0.48046875,-5.4453125
0.2395,5.0048828125,-1.5615234375,-4.564453125
0.24,4.9248046875,-2.8828125,-3.4033203125
0.2405,4.8046875,-4.00390625,-2.40234375
0.241,4.6044921875,-4.8447265625,-1.6015625
0.2415,4.00390625,-5.1650390625,-0.80078125
0.242,3.0830078125,-5.4453125,0.4404296875
0.2425,2.0419921875,-5.765625,1.76171875
0.243,0.880859375,-6.0458984375,3.123046875
0.2435,0.16015625,-6.3662109375,4.1240234375
0.244,-0.6806640625,-6.3662109375,4.9248046875
0.2445,-1.681640625,-5.685546875,5.365234375
0.245,-2.8828125,-4.6845703125,5.7255859375
0.2455,-4.1240234375,-3.5234375,6.0458984375
0.246,-5.0048828125,-2.4423828125,6.1259765625
0.2465,-5.4052734375,-1.7216796875,6.166015625
0.247,-5.4052734375,-1.041015625,5.765625
0.2475,-5.28515625,0.0,4.96484375
0.248,-5.205078125,1.0810546875,4.1240234375
