wavelength,x,y,z
0.5,-3.603515625,5.8056640625,-1.1611328125
0.5005,-2.162109375,5.8857421875,-2.6025390625
0.501,-0.80078125,6.0859375,-4.2041015625
0.5015,0.48046875,6.0859375,-5.4052734375
0.502,1.12109375,6.1259765625,-6.24609375
0.5025,2.0419921875,5.60546875,-6.7666015625
0.503,3.36328125,4.32421875,-7.0068359375
0.5035,4.64453125,2.8828125,-7.20703125
0.504,5.765625,1.3212890625,-7.287109375
0.5045,6.24609375,0.2802734375,-6.966796875
0.505,6.2861328125,-0.560546875,-6.6064453125
0.5055,5.9658203125,-1.44140625,-5.7255859375
0.506,5.5654296875,-2.642578125,-4.3642578125
0.5065,5.3251953125,-4.00390625,-3.04296875
0.507,5.0048828125,-5.2451171875,-1.681640625
0.5075,4.6044921875,-5.92578125,-0.720703125
0.508,3.9638671875,-6.326171875,0.2001953125
0.5085,2.802734375,-6.3662109375,1.28125
0.509,1.44140625,-6.4462890625,2.72265625
0.5095,0.0400390625,-6.56640625,4.244140625
0.51,-0.9609375,-6.646484375,5.2451171875
0.5105,-1.5615234375,-6.646484375,6.005859375
0.511,-2.5224609375,-5.9658203125,6.4462890625
0.5115,-3.8037109375,-4.6845703125,6.6865234375
0.512,-5.125,-3.4833984375,6.88671875
0.5125,-5.9658203125,-2.001953125,6.7666015625
0.513,-6.3662109375,-1.1611328125,6.6064453125
0.5135,-6.3662109375,-0.3603515625,6.2060546875
0.514,-6.0458984375,0.640625,5.28515625
0.5145,-5.7255859375,1.8017578125,4.1240234375
0.515,-5.525390625,3.1630859375,2.7626953125
0.5155,-5.28515625,4.32421875,1.6015625
0.516,-4.9248046875,5.0048828125,0.7607421875
0.5165,-4.244140625,5.28515625,-0.16015625
0.517,-3.0830078125,5.4052734375,-1.3212890625
0.5175,-1.8818359375,5.685546875,-2.802734375
0.518,-0.6005859375,5.8056640625,-4.244140625
0.5185,0.2802734375,6.005859375,-5.205078125
0.519,1.0009765625,5.92578125,-5.9658203125
0.5195,2.08203125,5.125,-6.40625
0.52,3.283203125,3.8037109375,-6.6064453125
0.5205,4.64453125,2.482421875,-6.9267578125
0.521,5.4453125,1.2412109375,-6.8466796875
0.5215,5.8056640625,0.48046875,-6.7265625
0.522,5.765625,-0.400390625,-6.2060546875
0.5225,5.4853515625,-1.44140625,-5.1650390625
0.523,5.3251953125,-2.6826171875,-4.00390625
0.5235,5.0849609375,-4.083984375,-2.6826171875
0.524,4.8447265625,-5.0849609375,-1.6416015625
0.5245,4.484375,-5.7255859375,-0.80078125
0.525,3.6435546875,-5.92578125,0.240234375
0.5255,2.4423828125,-6.0859375,1.521484375
0.526,1.0810546875,-6.3662109375,3.04296875
0.5265,0.0,-6.4462890625,4.32421875
0.527,-0.80078125,-6.6064453125,5.205078125
0.5275,-1.6015625,-6.3662109375,5.845703125
0.528,-2.7626953125,-5.28515625,6.24609375
0.5285,-4.0439453125,-4.1240234375,6.4462890625
0.529,-5.205078125,-2.7626953125,6.56640625
0.5295,-5.845703125,-1.681640625,6.5263671875
0.53,-6.0458984375,-1.0009765625,6.2861328125
0.5305,-5.845703125,-0.2001953125,5.6455078125
0.531,-5.60546875,0.9609375,4.6044921875
0.5315,-5.4453125,2.2421875,3.443359375
0.532,-5.28515625,3.5234375,2.2421875
0.5325,-5.0048828125,4.32421875,1.28125
0.533,-4.5244140625,4.8447265625,0.5205078125
0.5335,-3.68359375,5.044921875,-0.5205078125
0.534,-2.5224609375,5.2451171875,-1.841796875
0.5345,-1.28125,5.4853515625,-3.283203125
0.535,-0.400390625,5.685546875,-4.404296875
0.5355,0.3603515625,5.845703125,-5.2451171875
0.536,1.3212890625,5.365234375,-5.8056640625
0.5365,2.482421875,4.32421875,-6.1259765625
0.537,3.68359375,3.1630859375,-6.4462890625
0.5375,4.724609375,1.921875,-6.5263671875
0.538,5.2451171875,1.0810546875,-6.5263671875
0.5385,5.4052734375,0.400390625,-6.2861328125
0.539,5.2451171875,-0.6005859375,-5.60546875
0.5395,5.0849609375,-1.6015625,-4.6044921875
0.54,4.96484375,-2.9228515625,-3.4833984375
0.5405,4.8046875,-4.083984375,-2.3623046875
0.541,4.6044921875,-4.8447265625,-1.6015625
0.5415,4.083984375,-5.3251953125,-0.7607421875
0.542,3.1630859375,-5.525390625,0.3603515625
0.5425,2.08203125,-5.8857421875,1.76171875
0.543,0.9208984375,-6.1259765625,3.123046875
0.5435,0.1201171875,-6.3662109375,4.1640625
0.544,-0.720703125,-6.6064453125,4.96484375
0.5445,-1.6416015625,-5.92578125,5.4853515625
0.545,-2.8828125,-4.884765625,5.8857421875
0.5455,-4.1240234375,-3.68359375,6.2060546875
0.546,-5.044921875,-2.5224609375,6.24609375
0.5465,-5.4853515625,-1.8017578125,6.2861328125
0.547,-5.60546875,-1.12109375,5.92578125
0.5475,-5.4453125,-0.2001953125,5.1650390625
0.548,-5.365234375,1.0009765625,4.2841796875
0.5485,-5.28515625,2.322265625,3.1630859375
0.549,-5.125,3.3232421875,2.2021484375
0.5495,-4.884765625,4.083984375,1.4013671875
0.55,-4.32421875,4.484375,0.560546875
0.5505,-3.3232421875,4.7646484375,-0.6806640625
0.551,-2.2822265625,5.1650390625,-2.08203125
0.5515,-1.2412109375,5.4052734375,-3.36328125
0.552,-0.640625,5.6455078125,-4.3642578125
0.5525,0.3603515625,5.60546875,-5.125
0.553,1.44140625,4.8447265625,-5.4853515625
0.5535,2.6826171875,3.8837890625,-5.9658203125
0.554,3.84375,2.6826171875,-6.24609375
0.5545,4.64453125,1.7216796875,-6.326171875
0.555,5.044921875,1.0009765625,-6.326171875
0.5555,5.044921875,0.2802734375,-5.845703125
0.556,4.9248046875,-0.80078125,-5.044921875
0.5565,4.9248046875,-2.001953125,-4.1240234375
0.557,4.8046875,-3.2431640625,-3.0029296875
0.5575,4.6845703125,-4.1640625,-2.1220703125
0.558,4.404296875,-4.8447265625,-1.361328125
0.5585,3.6435546875,-5.1650390625,-0.48046875
0.559,2.6826171875,-5.4853515625,0.880859375
0.5595,1.5615234375,-5.8056640625,2.2822265625
0.56,0.6005859375,-6.2060546875,3.443359375
0.5605,0.0400390625,-6.40625,4.32421875
0.561,-0.9609375,-6.1259765625,5.044921875
0.5615,-2.08203125,-5.2451171875,5.4453125
0.562,-3.3232421875,-4.244140625,5.845703125
0.5625,-4.4443359375,-3.04296875,6.0458984375
0.563,-5.0849609375,-2.2421875,6.1259765625
0.5635,-5.3251953125,-1.5615234375,6.0458984375
0.564,-5.28515625,-0.720703125,5.4453125
0.5645,-5.205078125,0.3203125,4.64453125
0.565,-5.2451171875,1.6015625,3.68359375
0.5655,-5.125,2.802734375,2.6025390625
0.566,-5.0048828125,3.6435546875,1.841796875
0.5665,-4.564453125,4.1640625,1.0810546875
0.567,-3.763671875,4.484375,0.0400390625
0.5675,-2.8427734375,4.9248046875,-1.361328125
0.568,-1.8017578125,5.1650390625,-2.72265625
0.5685,-1.0009765625,5.5654296875,-3.84375
0.569,-0.240234375,5.685546875,-4.64453125
0.5695,0.8408203125,5.205078125,-5.2451171875
0.57,2.08203125,4.2841796875,-5.7255859375
0.5705,3.36328125,3.1630859375,-6.1259765625
0.571,4.32421875,2.0419921875,-6.24609375
0.5715,4.8447265625,1.28125,-6.3662109375
0.572,5.0048828125,0.6005859375,-6.0859375
0.5725,4.9248046875,-0.400390625,-5.3251953125
0.573,4.9248046875,-1.521484375,-4.484375
0.5735,4.884765625,-2.802734375,-3.4033203125
0.574,4.7646484375,-3.8837890625,-2.4423828125
0.5745,4.564453125,-4.64453125,-1.681640625
0.575,3.9638671875,-5.044921875,-0.80078125
0.5755,3.04296875,-5.3251953125,0.4404296875
0.576,1.921875,-5.845703125,1.841796875
0.5765,0.9609375,-6.0859375,3.123046875
0.577,0.240234375,-6.40625,4.1640625
0.5775,-0.6806640625,-6.2861328125,4.884765625
0.578,-1.76171875,-5.525390625,5.3251953125
0.5785,-3.04296875,-4.5244140625,5.765625
0.579,-4.244140625,-3.283203125,6.0458984375
0.5795,-5.044921875,-2.322265625,6.166015625
0.58,-5.4052734375,-1.6416015625,6.1259765625
0.5805,-5.4052734375,-0.9208984375,5.6455078125
0.581,-5.28515625,0.16015625,4.8046875
0.5815,-5.28515625,1.4013671875,3.8837890625
0.582,-5.1650390625,2.642578125,2.7626953125
0.5825,-5.044921875,3.5634765625,1.921875
0.583,-4.6845703125,4.2041015625,1.12109375
0.5835,-3.923828125,4.484375,0.2001953125
0.584,-2.962890625,4.7646484375,-1.2412109375
0.5845,-1.8818359375,5.2451171875,-2.6025390625
0.585,-1.0009765625,5.525390625,-3.8037109375
0.5855,-0.3203125,5.765625,-4.6845703125
0.586,0.7607421875,5.4052734375,-5.3251953125
0.5865,1.9619140625,4.484375,-5.765625
0.587,3.2431640625,3.36328125,-6.166015625
0.5875,4.3642578125,2.162109375,-6.3662109375
0.588,5.0048828125,1.28125,-6.40625
0.5885,5.2451171875,0.560546875,-6.24609375
0.589,5.0849609375,-0.400390625,-5.525390625
0.5895,4.96484375,-1.4814453125,-4.564453125
0.59,4.96484375,-2.8427734375,-3.4833984375
0.5905,4.8447265625,-4.00390625,-2.3623046875
0.591,4.6044921875,-4.8447265625,-1.6015625
0.5915,4.083984375,-5.28515625,-0.720703125
0.592,3.0830078125,-5.6455078125,0.400390625
0.5925,1.9619140625,-5.92578125,1.8818359375
0.593,0.8408203125,-6.166015625,3.283203125
0.5935,0.0400390625,-6.40625,4.3642578125
0.594,-0.80078125,-6.4462890625,5.1650390625
0.5945,-1.841796875,-5.765625,5.6455078125
0.595,-3.1630859375,-4.64453125,6.005859375
0.5955,-4.4443359375,-3.36328125,6.326171875
0.596,-5.3251953125,-2.2021484375,6.326171875
0.5965,-5.765625,-1.44140625,6.326171875
0.597,-5.765625,-0.6806640625,5.845703125
0.5975,-5.525390625,0.4404296875,4.9248046875
0.598,-5.4453125,1.6015625,3.8837890625
0.5985,-5.3251953125,2.962890625,2.642578125
0.599,-5.125,3.9638671875,1.6416015625
0.5995,-4.8046875,4.6044921875,0.880859375
0.6,-4.00390625,4.8046875,-0.2001953125
0.6005,-2.8828125,5.0849609375,-1.361328125
0.601,-1.76171875,5.4453125,-2.8828125
0.6015,-0.640625,5.6455078125,-4.1240234375
0.602,0.1201171875,5.8857421875,-5.0849609375
0.6025,1.0009765625,5.60546875,-5.765625
0.603,2.2421875,4.6044921875,-6.166015625
0.6035,3.5634765625,3.4033203125,-6.486328125
0.604,4.724609375,2.08203125,-6.6865234375
0.6045,5.4052734375,1.0009765625,-6.6865234375
0.605,5.685546875,0.2802734375,-6.4462890625
0.6055,5.525390625,-0.6806640625,-5.765625
0.606,5.2451171875,-1.8017578125,-4.64453125
0.6065,5.1650390625,-3.1630859375,-3.4833984375
0.607,4.96484375,-4.484375,-2.2421875
0.6075,4.724609375,-5.28515625,-1.3212890625
0.608,4.244140625,-5.8857421875,-0.6005859375
0.6085,3.1630859375,-5.9658203125,0.6806640625
0.609,1.921875,-6.2060546875,2.1220703125
0.6095,0.6005859375,-6.40625,3.68359375
0.61,-0.48046875,-6.56640625,4.8046875
0.6105,-1.1611328125,-6.6865234375,5.685546875
0.611,-2.162109375,-6.005859375,6.166015625
0.6115,-3.5234375,-4.7646484375,6.4462890625
0.612,-4.8447265625,-3.4033203125,6.7265625
0.6125,-5.845703125,-2.0419921875,6.7265625
0.613,-6.2861328125,-1.12109375,6.6064453125
0.6135,-6.326171875,-0.3203125,6.2060546875
0.614,-6.0458984375,0.7607421875,5.205078125
0.6145,-5.765625,2.0419921875,3.923828125
0.615,-5.60546875,3.4833984375,2.6025390625
0.6155,-5.28515625,4.564453125,1.4013671875
0.616,-4.8447265625,5.2451171875,0.48046875
0.6165,-4.1640625,5.4453125,-0.4404296875
0.617,-2.8828125,5.5654296875,-1.681640625
0.6175,-1.5615234375,5.8056640625,-3.283203125
0.618,-0.240234375,5.92578125,-4.724609375
0.6185,0.640625,6.0458984375,-5.6455078125
0.619,1.4013671875,5.845703125,-6.3662109375
0.6195,2.6025390625,4.8447265625,-6.7666015625
0.62,3.9638671875,3.443359375,-7.0068359375
0.6205,5.205078125,2.001953125,-7.126953125
0.621,6.005859375,0.720703125,-7.0068359375
0.6215,6.2060546875,-0.2001953125,-6.7265625
0.622,6.0458984375,-1.041015625,-6.0859375
0.6225,5.685546875,-2.2021484375,-4.8447265625
0.623,5.4052734375,-3.5234375,-3.4833984375
0.6235,5.1650390625,-4.884765625,-2.08203125
0.624,4.884765625,-5.765625,-1.0810546875
0.6245,4.2841796875,-6.3662109375,-0.2001953125
0.625,3.2431640625,-6.4462890625,0.9208984375
0.6255,1.8818359375,-6.4462890625,2.3623046875
0.626,0.400390625,-6.6064453125,3.9638671875
0.6265,-0.80078125,-6.6865234375,5.1650390625
0.627,-1.4814453125,-6.7265625,6.005859375
0.6275,-2.3623046875,-6.2861328125,6.5263671875
0.628,-3.603515625,-5.044921875,6.7666015625
0.6285,-4.9248046875,-3.603515625,7.0068359375
0.629,-6.0458984375,-2.2021484375,7.0068359375
0.6295,-6.56640625,-1.041015625,6.7666015625
0.63,-6.646484375,-0.3203125,6.4462890625
0.6305,-6.3662109375,0.6806640625,5.60546875
0.631,-5.92578125,1.8818359375,4.2841796875
0.6315,-5.7255859375,3.2431640625,2.9228515625
0.632,-5.3251953125,4.564453125,1.6015625
0.6325,-5.0048828125,5.2451171875,0.6005859375
0.633,-4.404296875,5.60546875,-0.3203125
0.6335,-3.283203125,5.685546875,-1.361328125
0.634,-1.8818359375,5.765625,-2.8427734375
0.6345,-0.5205078125,5.9658203125,-4.3642578125
0.635,0.5205078125,6.0458984375,-5.4853515625
0.6355,1.1611328125,6.0859375,-6.2060546875
0.636,2.2021484375,5.365234375,-6.6865234375
0.6365,3.5234375,4.0439453125,-6.9267578125
0.637,4.8046875,2.6826171875,-7.126953125
0.6375,5.7255859375,1.28125,-7.0869140625
0.638,6.166015625,0.2802734375,-6.88671875
0.6385,6.1259765625,-0.6005859375,-6.4462890625
0.639,5.8056640625,-1.5615234375,-5.4453125
0.6395,5.4853515625,-2.802734375,-4.1640625
0.64,5.4052734375,-4.1640625,-2.8427734375
0.6405,4.96484375,-5.4052734375,-1.5615234375
0.641,4.6044921875,-6.0859375,-0.6806640625
0.6415,3.84375,-6.326171875,0.2802734375
0.642,2.6025390625,-6.40625,1.521484375
0.6425,1.201171875,-6.56640625,3.0830078125
0.643,-0.240234375,-6.6865234375,4.5244140625
0.6435,-1.0009765625,-6.7666015625,5.525390625
0.644,-1.76171875,-6.6865234375,6.24609375
0.6445,-2.8828125,-5.7255859375,6.6064453125
0.645,-4.2041015625,-4.3642578125,6.8466796875
0.6455,-5.4853515625,-2.8828125,7.046875
0.646,-6.2861328125,-1.6416015625,6.88671875
0.6465,-6.56640625,-0.7607421875,6.6865234375
0.647,-6.4462890625,0.16015625,6.0859375
0.6475,-6.1259765625,1.2412109375,4.9248046875
0.648,-5.8056640625,2.6025390625,3.68359375
0.6485,-5.6455078125,3.9638671875,2.2021484375
0.649,-5.28515625,4.9248046875,1.0810546875
0.6495,-4.8447265625,5.525390625,0.240234375
0.65,-3.8837890625,5.7255859375,-0.80078125
0.6505,-2.5224609375,5.765625,-2.2421875
0.651,-1.0810546875,6.0458984375,-3.8837890625
0.6515,0.240234375,6.0859375,-5.1650390625
0.652,0.9208984375,6.166015625,-6.0458984375
0.6525,1.76171875,5.765625,-6.6865234375
0.653,3.123046875,4.5244140625,-6.966796875
0.6535,4.4443359375,3.123046875,-7.1669921875
0.654,5.60546875,1.6416015625,-7.20703125
0.6545,6.2060546875,0.48046875,-7.046875
0.655,6.326171875,-0.400390625,-6.7265625
0.6555,6.0458984375,-1.28125,-5.845703125
0.656,5.5654296875,-2.6025390625,-4.4443359375
0.6565,5.4052734375,-4.00390625,-3.1630859375
0.657,5.0849609375,-5.28515625,-1.8017578125
0.6575,4.6845703125,-5.9658203125,-0.80078125
0.658,4.1240234375,-6.40625,0.16015625
0.6585,2.9228515625,-6.4462890625,1.28125
0.659,1.521484375,-6.56640625,2.72265625
0.6595,0.0400390625,-6.646484375,4.32421875
0.66,-1.0009765625,-6.6865234375,5.4052734375
0.6605,-1.6416015625,-6.6865234375,6.1259765625
0.661,-2.6025390625,-6.0458984375,6.56640625
0.6615,-3.923828125,-4.6845703125,6.7666015625
0.662,-5.1650390625,-3.283203125,6.966796875
0.6625,-6.1259765625,-1.8818359375,6.88671875
0.663,-6.5263671875,-0.9609375,6.6865234375
0.6635,-6.486328125,-0.2001953125,6.24609375
0.664,-6.24609375,0.7607421875,5.365234375
0.6645,-5.765625,1.9619140625,4.00390625
0.665,-5.5654296875,3.36328125,2.642578125
0.6655,-5.28515625,4.484375,1.4013671875
0.666,-4.884765625,5.1650390625,0.6005859375
0.6665,-4.2041015625,5.4853515625,-0.3603515625
0.667,-3.0029296875,5.5654296875,-1.4814453125
0.6675,-1.76171875,5.7255859375,-2.9228515625
0.668,-0.3603515625,5.845703125,-4.4443359375
0.6685,0.48046875,5.9658203125,-5.4052734375
0.669,1.1611328125,5.92578125,-6.1259765625
0.6695,2.2021484375,5.125,-6.486328125
0.67,3.5234375,3.84375,-6.7666015625
0.6705,4.7646484375,2.5224609375,-7.0068359375
0.671,5.60546875,1.2412109375,-6.88671875
0.6715,5.9658203125,0.4404296875,-6.7666015625
0.672,5.765625,-0.6005859375,-6.2861328125
0.6725,5.5654296875,-1.521484375,-5.2451171875
0.673,5.4052734375,-2.72265625,-4.1240234375
0.6735,5.125,-4.1240234375,-2.72265625
0.674,4.884765625,-5.125,-1.6416015625
0.6745,4.5244140625,-5.765625,-0.80078125
0.675,3.7236328125,-6.0458984375,0.2001953125
0.6755,2.5224609375,-6.1259765625,1.4814453125
0.676,1.1611328125,-6.40625,3.04296875
0.6765,0.0,-6.486328125,4.32421875
0.677,-0.80078125,-6.6865234375,5.2451171875
0.6775,-1.6015625,-6.4462890625,5.92578125
0.678,-2.7626953125,-5.4453125,6.24609375
0.6785,-4.0439453125,-4.2041015625,6.5263671875
0.679,-5.28515625,-2.8427734375,6.6865234375
0.6795,-5.9658203125,-1.7216796875,6.646484375
0.68,-6.24609375,-1.12109375,6.3662109375
0.6805,-6.0458984375,-0.240234375,5.765625
0.681,-5.7255859375,0.9609375,4.6845703125
0.6815,-5.60546875,2.2822265625,3.5234375
0.682,-5.3251953125,3.5634765625,2.2421875
0.6825,-5.0849609375,4.484375,1.28125
0.683,-4.64453125,4.96484375,0.560546875
0.6835,-3.7236328125,5.125,-0.560546875
0.684,-2.5625,5.3251953125,-1.8818359375
0.6845,-1.28125,5.60546875,-3.36328125
0.685,-0.3203125,5.7255859375,-4.5244140625
0.6855,0.48046875,5.8857421875,-5.365234375
0.686,1.3212890625,5.4453125,-5.92578125
0.6865,2.5625,4.404296875,-6.24609375
0.687,3.8037109375,3.203125,-6.56640625
0.6875,4.8046875,1.921875,-6.6064453125
0.688,5.365234375,0.8408203125,-6.6865234375
0.6885,5.5654296875,0.240234375,-6.3662109375
0.689,5.365234375,-0.6806640625,-5.6455078125
0.6895,5.0849609375,-1.7216796875,-4.6044921875
0.69,5.044921875,-3.04296875,-3.4833984375
0.6905,4.8046875,-4.2041015625,-2.2822265625
0.691,4.6044921875,-5.0048828125,-1.44140625
0.6915,4.1240234375,-5.4453125,-0.6806640625
0.692,3.1630859375,-5.6455078125,0.48046875
0.6925,2.001953125,-5.92578125,1.841796875
0.693,0.7607421875,-6.1259765625,3.203125
0.6935,0.0,-6.3662109375,4.2841796875
0.694,-0.7607421875,-6.486328125,5.0849609375
0.6945,-1.681640625,-5.92578125,5.5654296875
0.695,-2.9228515625,-4.884765625,5.92578125
0.6955,-4.1640625,-3.7236328125,6.24609375
0.696,-5.125,-2.642578125,6.2060546875
0.6965,-5.5654296875,-1.8017578125,6.326171875
0.697,-5.6455078125,-1.0810546875,6.005859375
0.6975,-5.4853515625,-0.2001953125,5.2451171875
0.698,-5.4052734375,1.0009765625,4.32421875
0.6985,-5.28515625,2.322265625,3.1630859375
0.699,-5.1650390625,3.36328125,2.2021484375
0.6995,-4.9248046875,4.1240234375,1.4013671875
0.7,-4.3642578125,4.5244140625,0.560546875
0.7005,-3.36328125,4.8046875,-0.640625
0.701,-2.3623046875,5.205078125,-2.001953125
0.7015,-1.2412109375,5.4052734375,-3.283203125
0.702,-0.560546875,5.7255859375,-4.32421875
0.7025,0.3203125,5.7255859375,-5.0849609375
0.703,1.361328125,5.0048828125,-5.60546875
0.7035,2.6025390625,3.9638671875,-5.9658203125
0.704,3.84375,2.6826171875,-6.3662109375
0.7045,4.64453125,1.7216796875,-6.3662109375
0.705,5.044921875,1.0810546875,-6.3662109375
0.7055,5.0849609375,0.3603515625,-5.92578125
0.706,4.96484375,-0.6806640625,-5.125
0.7065,4.96484375,-1.8818359375,-4.244140625
0.707,4.8046875,-3.1630859375,-3.123046875
0.7075,4.724609375,-4.083984375,-2.2822265625
0.708,4.484375,-4.7646484375,-1.4814453125
0.7085,3.763671875,-5.125,-0.6005859375
0.709,2.802734375,-5.4453125,0.6806640625
0.7095,1.7216796875,-5.765625,2.08203125
0.71,0.7607421875,-6.1259765625,3.283203125
0.7105,0.1201171875,-6.40625,4.244140625
0.711,-0.80078125,-6.166015625,4.9248046875
0.7115,-1.9619140625,-5.4052734375,5.365234375
0.712,-3.0830078125,-4.484375,5.685546875
0.7125,-4.32421875,-3.203125,6.005859375
0.713,-5.0048828125,-2.40234375,6.1259765625
0.7135,-5.3251953125,-1.6416015625,6.0859375
0.714,-5.28515625,-0.9208984375,5.5654296875
0.7145,-5.205078125,0.16015625,4.8046875
0.715,-5.2451171875,1.4013671875,3.84375
0.7155,-5.1650390625,2.6025390625,2.802734375
0.716,-5.044921875,3.4833984375,2.001953125
0.7165,-4.6845703125,4.083984375,1.2412109375
0.717,-3.8837890625,4.4443359375,0.240234375
0.7175,-2.962890625,4.8447265625,-1.1611328125
0.718,-1.8818359375,5.1650390625,-2.5224609375
0.7185,-1.0810546875,5.5654296875,-3.6435546875
0.719,-0.400390625,5.7255859375,-4.564453125
0.7195,0.6806640625,5.365234375,-5.1650390625
0.72,2.001953125,4.32421875,-5.765625
0.7205,3.1630859375,3.3232421875,-6.1259765625
0.721,4.2041015625,2.162109375,-6.24609375
0.7215,4.8046875,1.44140625,-6.3662109375
0.722,4.96484375,0.7607421875,-6.1259765625
0.7225,4.9248046875,-0.2802734375,-5.4453125
0.723,4.884765625,-1.3212890625,-4.6044921875
0.7235,4.884765625,-2.6025390625,-3.5634765625
0.724,4.7646484375,-3.7236328125,-2.5625
0.7245,4.6044921875,-4.5244140625,-1.8017578125
0.725,4.083984375,-5.0048828125,-0.9609375
0.7255,3.123046875,-5.3251953125,0.2802734375
0.726,2.0419921875,-5.765625,1.7216796875
0.7265,1.0009765625,-6.0458984375,3.0029296875
0.727,0.3203125,-6.3662109375,4.00390625
0.7275,-0.6005859375,-6.3662109375,4.8447265625
0.728,-1.5615234375,-5.5654296875,5.365234375
0.7285,-2.9228515625,-4.64453125,5.765625
0.729,-4.1640625,-3.443359375,6.0859375
0.7295,-5.0048828125,-2.40234375,6.1259765625
0.73,-5.4052734375,-1.681640625,6.1259765625
0.7305,-5.4453125,-0.9609375,5.7255859375
0.731,-5.28515625,0.1201171875,4.9248046875
0.7315,-5.28515625,1.3212890625,3.9638671875
0.732,-5.1650390625,2.6025390625,2.802734375
0.7325,-5.0849609375,3.5634765625,1.921875
0.733,-4.7646484375,4.2041015625,1.1611328125
0.7335,-4.00390625,4.5244140625,0.240234375
0.734,-2.962890625,4.8447265625,-1.12109375
0.7345,-1.9619140625,5.2451171875,-2.5224609375
0.735,-1.0009765625,5.4853515625,-3.7236328125
0.7355,-0.3203125,5.7255859375,-4.6845703125
0.736,0.7607421875,5.5654296875,-5.28515625
0.7365,1.921875,4.484375,-5.765625
0.737,3.1630859375,3.36328125,-6.166015625
0.7375,4.32421875,2.2021484375,-6.3662109375
0.738,4.96484375,1.28125,-6.40625
0.7385,5.2451171875,0.6005859375,-6.2861328125
0.739,5.125,-0.3203125,-5.6455078125
0.7395,4.96484375,-1.361328125,-4.64453125
0.74,4.96484375,-2.6826171875,-3.603515625
0.7405,4.8046875,-3.8837890625,-2.482421875
0.741,4.6044921875,-4.724609375,-1.681640625
0.7415,4.1240234375,-5.2451171875,-0.8408203125
0.742,3.203125,-5.4453125,0.3203125
0.7425,2.08203125,-5.765625,1.6416015625
0.743,0.9609375,-6.0859375,3.0830078125
0.7435,0.1201171875,-6.326171875,4.1640625
0.744,-0.640625,-6.40625,5.125
0.7445,-1.681640625,-5.8857421875,5.525390625
0.745,-2.962890625,-4.8046875,5.92578125
0.7455,-4.244140625,-3.5634765625,6.24609375
0.746,-5.1650390625,-2.3623046875,6.326171875
0.7465,-5.6455078125,-1.6015625,6.326171875
0.747,-5.7255859375,-0.8408203125,5.92578125
0.7475,-5.4853515625,0.16015625,5.125
0.748,-5.4052734375,1.3212890625,4.083984375
0.7485,-5.3251953125,2.6826171875,2.8828125
0.749,-5.125,3.763671875,1.8818359375
